energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,1.10246199,0.24209608,0.08135356,0.00595118,0.22465190,0.02954751,0.66526238
-2.59029515,1.15516132,0.25952465,0.08456797,0.00663027,0.23896578,0.03141015,0.68924032
-2.58429215,1.21248061,0.27922470,0.08810874,0.00738699,0.25463165,0.03331943,0.71471293
-2.57828914,1.27431290,0.30118179,0.09195724,0.00822207,0.27159785,0.03525643,0.74167022
-2.57228614,1.34042606,0.32533087,0.09608662,0.00913427,0.28977608,0.03720021,0.77005270
-2.56628314,1.41045483,0.35155154,0.10046182,0.01012014,0.30903967,0.03912828,0.79974737
-2.56028014,1.48389717,0.37966459,0.10503978,0.01117380,0.32922311,0.04101734,0.83058534
-2.55427714,1.56011540,0.40943044,0.10977009,0.01228688,0.35012310,0.04284402,0.86234133
-2.54827414,1.63834225,0.44054941,0.11459585,0.01344847,0.37150109,0.04458574,0.89473505
-2.54227114,1.71769208,0.47266423,0.11945498,0.01464520,0.39308716,0.04622149,0.92743455
-2.53626813,1.79717686,0.50536471,0.12428158,0.01586146,0.41458550,0.04773269,0.96006158
-2.53026513,1.87572674,0.53819475,0.12900766,0.01707961,0.43568091,0.04910387,0.99219886
-2.52426213,1.95221466,0.57066141,0.13356488,0.01828040,0.45604654,0.05032330,1.02339911
-2.51825913,2.02548418,0.60224606,0.13788640,0.01944345,0.47535224,0.05138338,1.05319578
-2.51225613,2.09437976,0.63241701,0.14190867,0.02054777,0.49327352,0.05228092,1.08111504
-2.50625313,2.15777844,0.66064348,0.14557318,0.02157236,0.50950059,0.05301713,1.10668891
-2.50025013,2.21462169,0.68641027,0.14882798,0.02249689,0.52374721,0.05359748,1.12946900
-2.49424712,2.26394650,0.70923254,0.15162901,0.02330229,0.53575899,0.05403127,1.14904049
-2.48824412,2.30491429,0.72867025,0.15394119,0.02397139,0.54532083,0.05433108,1.16503582
-2.48224112,2.33683659,0.74434154,0.15573908,0.02448953,0.55226315,0.05451202,1.17714768
-2.47623812,2.35919656,0.75593445,0.15700735,0.02484502,0.55646667,0.05459090,1.18514068
-2.47023512,2.37166529,0.76321660,0.15774081,0.02502957,0.55786562,0.05458529,1.18886120
-2.46423212,2.37411227,0.76604226,0.15794412,0.02503857,0.55644915,0.05451264,1.18824507
-2.45822911,2.36660968,0.76435660,0.15763126,0.02487124,0.55226099,0.05438935,1.18332259
-2.45222611,2.34943008,0.75819681,0.15682461,0.02453066,0.54539728,0.05422999,1.17422062
-2.44622311,2.32303781,0.74769024,0.15555394,0.02402366,0.53600284,0.05404663,1.16116159
-2.44022011,2.28807427,0.73304941,0.15385512,0.02336054,0.52426592,0.05384833,1.14445925
-2.43421711,2.24533779,0.71456443,0.15176879,0.02255470,0.51041171,0.05364079,1.12451144
-2.42821411,2.19575885,0.69259293,0.14933896,0.02162222,0.49469500,0.05342628,1.10178988
-2.42221111,2.14037165,0.66754813,0.14661160,0.02058122,0.47739211,0.05320364,1.07682737
-2.41620810,2.08028318,0.63988558,0.14363334,0.01945136,0.45879260,0.05296859,1.05020293
-2.41020510,2.01664086,0.61008905,0.14045018,0.01825312,0.43919104,0.05271408,1.02252523
-2.40420210,1.95060014,0.57865636,0.13710645,0.01700726,0.41887904,0.05243087,0.99441506
-2.39819910,1.88329301,0.54608546,0.13364385,0.01573416,0.39813805,0.05210814,0.96648734
-2.39219610,1.81579852,0.51286150,0.13010071,0.01445332,0.37723286,0.05173414,0.93933335
-2.38619310,1.74911631,0.47944527,0.12651139,0.01318286,0.35640629,0.05129691,0.91350384
-2.38019010,1.68414376,0.44626322,0.12290591,0.01193917,0.33587490,0.05078488,0.88949336
-2.37418709,1.62165734,0.41369951,0.11930967,0.01073657,0.31582603,0.05018751,0.86772662
-2.36818409,1.56229867,0.38209008,0.11574343,0.00958717,0.29641593,0.04949576,0.84854701
-2.36218109,1.50656516,0.35171882,0.11222333,0.00850071,0.27776922,0.04870248,0.83220771
-2.35617809,1.45480558,0.32281568,0.10876103,0.00748462,0.25997927,0.04780272,0.81886565
-2.35017509,1.40722013,0.29555680,0.10536404,0.00654402,0.24310963,0.04679384,0.80857832
-2.34417209,1.36386478,0.27006615,0.10203600,0.00568192,0.22719625,0.04567561,0.80130359
-2.33816908,1.32465965,0.24641861,0.09877714,0.00489940,0.21225027,0.04445013,0.79690239
-2.33216608,1.28940062,0.22464421,0.09558471,0.00419584,0.19826134,0.04312169,0.79514414
-2.32616308,1.25777401,0.20473310,0.09245349,0.00356919,0.18520121,0.04169658,0.79571473
-2.32016008,1.22937341,0.18664118,0.08937632,0.00301625,0.17302744,0.04018284,0.79822679
-2.31415708,1.20371834,0.17029586,0.08634464,0.00253296,0.16168708,0.03858998,0.80223192
-2.30815408,1.18027392,0.15560196,0.08334906,0.00211468,0.15112029,0.03692872,0.80723444
-2.30215108,1.15847123,0.14244747,0.08037989,0.00175642,0.14126358,0.03521068,0.81270645
-2.29614807,1.13772754,0.13070896,0.07742769,0.00145310,0.13205291,0.03344815,0.81810359
-2.29014507,1.11746602,0.12025653,0.07448382,0.00119976,0.12342624,0.03165385,0.82288112
-2.28414207,1.09713449,0.11095841,0.07154087,0.00099175,0.11532580,0.02984074,0.82650994
-2.27813907,1.07622267,0.10268483,0.06859312,0.00082489,0.10769987,0.02802182,0.82849194
-2.27213607,1.05427755,0.09531149,0.06563692,0.00069561,0.10050422,0.02621001,0.82837443
-2.26613307,1.03091671,0.08872241,0.06267100,0.00060108,0.09370309,0.02441803,0.82576309
-2.26013007,1.00583908,0.08281228,0.05969665,0.00053932,0.08726987,0.02265830,0.82033309
-2.25412706,0.97883325,0.07748831,0.05671795,0.00050925,0.08118751,0.02094291,0.81183820
-2.24812406,0.94978302,0.07267175,0.05374179,0.00051086,0.07544863,0.01928352,0.80011740
-2.24212106,0.91867028,0.06829895,0.05077786,0.00054517,0.07005551,0.01769136,0.78509899
-2.23611806,0.88557524,0.06432218,0.04783862,0.00061440,0.06501995,0.01617721,0.76680206
-2.23011506,0.85067423,0.06071022,0.04493909,0.00072193,0.06036302,0.01475142,0.74533529
-2.22411206,0.81423524,0.05744878,0.04209673,0.00087242,0.05611487,0.01342388,0.72089323
-2.21810905,0.77661141,0.05454073,0.03933122,0.00107179,0.05231450,0.01220413,0.69375021
-2.21210605,0.73823293,0.05200635,0.03666414,0.00132723,0.04900960,0.01110134,0.66425217
-2.20610305,0.69959766,0.04988348,0.03411882,0.00164720,0.04625649,0.01012440,0.63280672
-2.20010005,0.66126071,0.04822766,0.03172005,0.00204135,0.04412003,0.00928204,0.59987195
-2.19409705,0.62382357,0.04711226,0.02949384,0.00252044,0.04267363,0.00858286,0.56594427
-2.18809405,0.58792282,0.04662858,0.02746724,0.00309615,0.04199925,0.00803542,0.53154579
-2.18209105,0.55421898,0.04688592,0.02566816,0.00378094,0.04218728,0.00764838,0.49721178
-2.17608804,0.52338550,0.04801151,0.02412518,0.00458769,0.04333636,0.00743049,0.46347841
-2.17008504,0.49609814,0.05015032,0.02286741,0.00552942,0.04555294,0.00739072,0.43087134
-2.16408204,0.47302481,0.05346456,0.02192435,0.00661886,0.04895066,0.00753819,0.39989527
-2.15807904,0.45481581,0.05813289,0.02132569,0.00786796,0.05364920,0.00788221,0.37102483
-2.15207604,0.44209443,0.06434907,0.02110112,0.00928738,0.05977283,0.00843217,0.34469671
-2.14607304,0.43544784,0.07232009,0.02128011,0.01088590,0.06744841,0.00919740,0.32130335
-2.14007004,0.43541801,0.08226357,0.02189152,0.01266982,0.07680279,0.01018701,0.30118790
-2.13406703,0.44249263,0.09440425,0.02296321,0.01464233,0.08795962,0.01140960,0.28464054
-2.12806403,0.45709571,0.10896963,0.02452154,0.01680298,0.10103569,0.01287297,0.27189582
-2.12206103,0.47957799,0.12618460,0.02659068,0.01914706,0.11613649,0.01458372,0.26313108
-2.11605803,0.51020685,0.14626504,0.02919188,0.02166524,0.13335150,0.01654684,0.25846554
-2.11005503,0.54915597,0.16941041,0.03234262,0.02434317,0.15274895,0.01876528,0.25795994
-2.10405203,0.59649475,0.19579546,0.03605557,0.02716128,0.17437036,0.02123941,0.26161669
-2.09804902,0.65217786,0.22556120,0.04033762,0.03009483,0.19822506,0.02396656,0.26938020
-2.09204602,0.71603515,0.25880535,0.04518869,0.03311400,0.22428481,0.02694058,0.28113748
-2.08604302,0.78776249,0.29557256,0.05060072,0.03618431,0.25247882,0.03015130,0.29671896
-2.08004002,0.86691400,0.33584483,0.05655652,0.03926717,0.28268945,0.03358424,0.31589957
-2.07403702,0.95289639,0.37953251,0.06302887,0.04232068,0.31474872,0.03722020,0.33840007
-2.06803402,1.04496595,0.42646631,0.06997967,0.04530060,0.34843612,0.04103512,0.36388903
-2.06203102,1.14222884,0.47639102,0.07735940,0.04816141,0.38347776,0.04499990,0.39198529
-2.05602801,1.24364530,0.52896116,0.08510679,0.05085759,0.41954712,0.04908047,0.42226139
-2.05002501,1.34803818,0.58373920,0.09314886,0.05334489,0.45626767,0.05323794,0.45424785
-2.04402201,1.45410619,0.64019683,0.10140133,0.05558160,0.49321727,0.05742891,0.48743868
-2.03801901,1.56044204,0.69771934,0.10976945,0.05752986,0.52993461,0.06160604,0.52129809
-2.03201601,1.66555532,0.75561362,0.11814927,0.05915681,0.56592737,0.06571859,0.55526847
-2.02601301,1.76790003,0.81311959,0.12642934,0.06043557,0.60068221,0.06971333,0.58877955
-2.02001001,1.86590604,0.86942507,0.13449279,0.06134610,0.63367622,0.07353548,0.62125877
-2.01400700,1.95801396,0.92368388,0.14221983,0.06187575,0.66438956,0.07712977,0.65214255
-2.00800400,2.04271223,0.97503649,0.14949056,0.06201962,0.69231890,0.08044167,0.68088828
-2.00200100,2.11857558,1.02263289,0.15618794,0.06178062,0.71699118,0.08341864,0.70698655
-1.99599800,2.18430327,1.06565665,0.16220102,0.06116928,0.73797732,0.08601147,0.72997358
-1.98999500,2.23875601,1.10334951,0.16742807,0.06020332,0.75490514,0.08817551,0.74944297
-1.98399200,2.28099007,1.13503537,0.17177968,0.05890696,0.76747128,0.08987199,0.76505682
-1.97798899,2.31028720,1.16014283,0.17518168,0.05731015,0.77545130,0.09106910,0.77655541
-1.97198599,2.32617923,1.17822523,0.17757762,0.05544759,0.77870784,0.09174304,0.78376528
-1.96598299,2.32846621,1.18897732,0.17893094,0.05335767,0.77719621,0.09187879,0.78660533
-1.95997999,2.31722730,1.19224778,0.17922650,0.05108144,0.77096737,0.09147071,0.78509053
-1.95397699,2.29282381,1.18804704,0.17847157,0.04866157,0.76016795,0.09052287,0.77933319
-1.94797399,2.25589417,1.17654982,0.17669613,0.04614135,0.74503739,0.08904909,0.76954163
-1.94197099,2.20734081,1.15809246,0.17395247,0.04356389,0.72590224,0.08707270,0.75601615
-1.93596798,2.14830936,1.13316475,0.17031414,0.04097129,0.70316784,0.08462602,0.73914245
-1.92996498,2.08016070,1.10239679,0.16587422,0.03840416,0.67730759,0.08174956,0.71938269
-1.92396198,2.00443698,1.06654131,0.16074298,0.03590110,0.64885031,0.07849096,0.69726430
-1.91795898,1.92282241,1.02645193,0.15504504,0.03349851,0.61836615,0.07490378,0.67336694
-1.91195598,1.83710036,0.98305846,0.14891605,0.03123034,0.58645141,0.07104603,0.64830799
-1.90595298,1.74910796,0.93733997,0.14249914,0.02912814,0.55371298,0.06697872,0.62272690
-1.89994997,1.66068969,0.89029670,0.13594106,0.02722105,0.52075288,0.06276420,0.59726884
-1.89394697,1.57365133,0.84292182,0.12938832,0.02553592,0.48815325,0.05846471,0.57256819
-1.88794397,1.48971553,0.79617395,0.12298333,0.02409738,0.45646253,0.05414078,0.54923214
-1.88194097,1.41048038,0.75095150,0.11686073,0.02292792,0.42618287,0.04984989,0.52782500
-1.87593797,1.33738178,0.70806944,0.11114397,0.02204796,0.39775944,0.04564528,0.50885349
-1.86993497,1.27166082,0.66823934,0.10594226,0.02147569,0.37157165,0.04157487,0.49275345
-1.86393197,1.21433671,0.63205312,0.10134795,0.02122704,0.34792640,0.03768047,0.47987842
-1.85792896,1.16618581,0.59997094,0.09743439,0.02131529,0.32705373,0.03399723,0.47049010
-1.85192596,1.12772728,0.57231337,0.09425440,0.02175077,0.30910448,0.03055330,0.46475139
-1.84592296,1.09921542,0.54925806,0.09183928,0.02254039,0.29415023,0.02736971,0.46272176
-1.83991996,1.08063885,0.53084063,0.09019841,0.02368700,0.28218522,0.02446050,0.46435550
-1.83391696,1.07172634,0.51695983,0.08931947,0.02518888,0.27313014,0.02183300,0.46950272
-1.82791396,1.07195919,0.50738644,0.08916923,0.02703903,0.26683760,0.01948834,0.47791326
-1.82191096,1.08058962,0.50177566,0.08969486,0.02922462,0.26309907,0.01742197,0.48924334
-1.81590795,1.09666489,0.49968241,0.09082579,0.03172642,0.26165306,0.01562441,0.50306500
-1.80990495,1.11905635,0.50057905,0.09247601,0.03451842,0.26219426,0.01408196,0.51887803
-1.80390195,1.14649271,0.50387492,0.09454677,0.03756755,0.26438334,0.01277750,0.53612404
-1.79789895,1.17759687,0.50893700,0.09692954,0.04083370,0.26785734,0.01169125,0.55420252
-1.79189595,1.21092505,0.51511115,0.09950928,0.04426989,0.27224010,0.01080157,0.57248813
-1.78589295,1.24500741,0.52174313,0.10216779,0.04782276,0.27715271,0.01008563,0.59034898
-1.77988994,1.27838891,0.52819892,0.10478712,0.05143338,0.28222363,0.00952010,0.60716521
-1.77388694,1.30966932,0.53388360,0.10725292,0.05503825,0.28709816,0.00908176,0.62234718
-1.76788394,1.33754118,0.53825827,0.10945762,0.05857068,0.29144715,0.00874799,0.63535282
-1.76188094,1.36082446,0.54085461,0.11130336,0.06196232,0.29497467,0.00849724,0.64570345
-1.75587794,1.37849709,0.54128647,0.11270457,0.06514487,0.29742442,0.00830939,0.65299750
-1.74987494,1.38972021,0.53925844,0.11359012,0.06805198,0.29858482,0.00816605,0.65692165
-1.74387194,1.39385739,0.53457102,0.11390500,0.07062113,0.29829253,0.00805078,0.65725913
-1.73786893,1.39048735,0.52712243,0.11361143,0.07279551,0.29643448,0.00794922,0.65389466
-1.73186593,1.37940977,0.51690709,0.11268938,0.07452577,0.29294827,0.00784921,0.64681609
-1.72586293,1.36064409,0.50401098,0.11113661,0.07577160,0.28782114,0.00774076,0.63611271
-1.71985993,1.33442151,0.48860413,0.10896802,0.07650298,0.28108731,0.00761609,0.62197023
-1.71385693,1.30117068,0.47093072,0.10621461,0.07670116,0.27282425,0.00746951,0.60466289
-1.70785393,1.26149763,0.45129723,0.10292182,0.07635923,0.26314767,0.00729730,0.58454288
-1.70185093,1.21616094,0.43005911,0.09914763,0.07548227,0.25220570,0.00709756,0.56202771
-1.69584792,1.16604323,0.40760670,0.09496022,0.07408712,0.24017247,0.00687004,0.53758602
-1.68984492,1.11211989,0.38435073,0.09043550,0.07220168,0.22724123,0.00661592,0.51172235
-1.68384192,1.05542662,0.36070820,0.08565444,0.06986392,0.21361750,0.00633754,0.48496164
-1.67783892,0.99702673,0.33708893,0.08070049,0.06712047,0.19951228,0.00603825,0.45783385
-1.67183592,0.93797944,0.31388332,0.07565698,0.06402502,0.18513575,0.00572209,0.43085949
-1.66583292,0.87931037,0.29145161,0.07060469,0.06063652,0.17069147,0.00539361,0.40453628
-1.65982991,0.82198494,0.27011499,0.06561977,0.05701723,0.15637149,0.00505761,0.37932761
-1.65382691,0.76688570,0.25014863,0.06077181,0.05323086,0.14235221,0.00471895,0.35565294
-1.64782391,0.71479385,0.23177681,0.05612236,0.04934063,0.12879134,0.00438235,0.33388042
-1.64182091,0.66637564,0.21517004,0.05172381,0.04540760,0.11582578,0.00405225,0.31432186
-1.63581791,0.62217358,0.20044425,0.04761860,0.04148909,0.10357046,0.00373264,0.29723004
-1.62981491,0.58260253,0.18766174,0.04383891,0.03763742,0.09211823,0.00342701,0.28279827
-1.62381191,0.54795040,0.17683391,0.04040664,0.03389892,0.08154041,0.00313823,0.27116213
-1.61780890,0.51838326,0.16792539,0.03733377,0.03031316,0.07188824,0.00286851,0.26240293
-1.61180590,0.49395405,0.16085936,0.03462304,0.02691260,0.06319479,0.00261944,0.25655295
-1.60580290,0.47461470,0.15552393,0.03226886,0.02372244,0.05547736,0.00239194,0.25360176
-1.59979990,0.46023056,0.15177915,0.03025840,0.02076071,0.04874023,0.00218635,0.25350353
-1.59379690,0.45059680,0.14946457,0.02857292,0.01803869,0.04297753,0.00200244,0.25618473
-1.58779390,0.44545573,0.14840698,0.02718912,0.01556144,0.03817614,0.00183955,0.26155205
-1.58179090,0.44451459,0.14842811,0.02608057,0.01332845,0.03431853,0.00169661,0.26949998
-1.57578789,0.44746283,0.14935220,0.02521916,0.01133442,0.03138549,0.00157228,0.27991783
-1.56978489,0.45398852,0.15101307,0.02457646,0.00957013,0.02935845,0.00146502,0.29269584
-1.56378189,0.46379310,0.15326063,0.02412499,0.00802326,0.02822167,0.00137324,0.30773013
-1.55777889,0.47660415,0.15596664,0.02383942,0.00667917,0.02796393,0.00129534,0.32492629
-1.55177589,0.49218568,0.15902954,0.02369756,0.00552172,0.02857993,0.00122983,0.34420156
-1.54577289,0.51034586,0.16237825,0.02368122,0.00453394,0.03007126,0.00117543,0.36548547
-1.53976988,0.53094181,0.16597497,0.02377680,0.00369860,0.03244697,0.00113113,0.38871898
-1.53376688,0.55388171,0.16981673,0.02397581,0.00299880,0.03572382,0.00109625,0.41385230
-1.52776388,0.57912403,0.17393575,0.02427504,0.00241828,0.03992608,0.00107054,0.44084152
-1.52176088,0.60667440,0.17839871,0.02467666,0.00194183,0.04508505,0.00105417,0.46964431
-1.51575788,0.63658010,0.18330477,0.02518802,0.00155545,0.05123827,0.00104782,0.50021493
-1.50975488,0.66892270,0.18878259,0.02582136,0.00124654,0.05842838,0.00105267,0.53249895
-1.50375188,0.70380932,0.19498626,0.02659333,0.00100394,0.06670174,0.00107043,0.56642793
-1.49774887,0.74136270,0.20209051,0.02752433,0.00081799,0.07610683,0.00110334,0.60191450
-1.49174587,0.78171074,0.21028497,0.02863779,0.00068046,0.08669238,0.00115416,0.63884794
-1.48574287,0.82497586,0.21976802,0.02995931,0.00058450,0.09850531,0.00122613,0.67709077
-1.47973987,0.87126444,0.23074011,0.03151577,0.00052457,0.11158854,0.00132298,0.71647633
-1.47373687,0.92065684,0.24339681,0.03333432,0.00049629,0.12597856,0.00144884,0.75680754
-1.46773387,0.97319814,0.25792176,0.03544143,0.00049634,0.14170294,0.00160819,0.79785704
-1.46173087,1.02888977,0.27447966,0.03786179,0.00052233,0.15877775,0.00180577,0.83936844
-1.45572786,1.08768226,0.29320947,0.04061740,0.00057264,0.17720494,0.00204651,0.88105879
-1.44972486,1.14946916,0.31421794,0.04372649,0.00064634,0.19696970,0.00233544,0.92262214
-1.44372186,1.21408209,0.33757364,0.04720258,0.00074299,0.21803796,0.00267751,0.96373384
-1.43771886,1.28128707,0.36330163,0.05105362,0.00086257,0.24035397,0.00307754,1.00405560
-1.43171586,1.35078210,0.39137887,0.05528112,0.00100532,0.26383822,0.00354002,1.04324096
-1.42571286,1.42219599,0.42173060,0.05987941,0.00117167,0.28838562,0.00406905,1.08094106
-1.41970985,1.49508862,0.45422768,0.06483505,0.00136207,0.31386417,0.00466814,1.11681038
-1.41370685,1.56895251,0.48868518,0.07012636,0.00157693,0.34011420,0.00534016,1.15051255
-1.40770385,1.64321611,0.52486226,0.07572306,0.00181654,0.36694827,0.00608718,1.18172591
-1.40170085,1.71724864,0.56246342,0.08158624,0.00208097,0.39415184,0.00691046,1.21014874
-1.39569785,1.79036684,0.60114135,0.08766840,0.00236998,0.42148480,0.00781033,1.23550430
-1.38969485,1.86184369,0.64050134,0.09391389,0.00268303,0.44868398,0.00878624,1.25754542
-1.38369185,1.93091912,0.68010726,0.10025950,0.00301920,0.47546658,0.00983678,1.27605877
-1.37768884,1.99681277,0.71948921,0.10663543,0.00337719,0.50153462,0.01095970,1.29086876
-1.37168584,2.05873877,0.75815264,0.11296644,0.00375530,0.52658030,0.01215206,1.30184104
-1.36568284,2.11592211,0.79558880,0.11917337,0.00415147,0.55029221,0.01341034,1.30888547
-1.35967984,2.16761658,0.83128640,0.12517488,0.00456332,0.57236227,0.01473058,1.31195869
-1.35367684,2.21312346,0.86474396,0.13088932,0.00498816,0.59249320,0.01610858,1.31106601
-1.34767384,2.25181057,0.89548271,0.13623685,0.00542309,0.61040624,0.01754005,1.30626254
-1.34167084,2.28313091,0.92305943,0.14114160,0.00586502,0.62584893,0.01902074,1.29765349
-1.33566783,2.30663994,0.94707879,0.14553378,0.00631081,0.63860257,0.02054659,1.28539346
-1.32966483,2.32201092,0.96720474,0.14935178,0.00675727,0.64848913,0.02211377,1.26968453
-1.32366183,2.32904720,0.98317035,0.15254395,0.00720127,0.65537726,0.02371872,1.25077310
-1.31765883,2.32769096,0.99478578,0.15507027,0.00763975,0.65918703,0.02535806,1.22894552
-1.31165583,2.31802766,1.00194378,0.15690350,0.00806981,0.65989336,0.02702850,1.20452222
-1.30565283,2.30028572,1.00462267,0.15803000,0.00848871,0.65752776,0.02872662,1.17785075
-1.29964982,2.27483145,1.00288636,0.15845001,0.00889386,0.65217829,0.03044862,1.14929760
-1.29364682,2.24215898,0.99688161,0.15817750,0.00928285,0.64398783,0.03218998,1.11923924
-1.28764382,2.20287585,0.98683241,0.15723947,0.00965340,0.63315057,0.03394519,1.08805251
-1.28164082,2.15768455,0.97303190,0.15567479,0.01000330,0.61990691,0.03570733,1.05610485
-1.27563782,2.10736113,0.95583211,0.15353265,0.01033042,0.60453696,0.03746782,1.02374477
-1.26963482,2.05273164,0.93563214,0.15087068,0.01063261,0.58735306,0.03921614,0.99129293
-1.26363182,1.99464778,0.91286515,0.14775280,0.01090769,0.56869145,0.04093964,0.95903442
-1.25762881,1.93396283,0.88798510,0.14424703,0.01115341,0.54890359,0.04262351,0.92721244
-1.25162581,1.87150907,0.86145354,0.14042320,0.01136742,0.52834758,0.04425087,0.89602398
-1.24562281,1.80807784,0.83372741,0.13635083,0.01154728,0.50737978,0.04580295,0.86561748
-1.23961981,1.74440302,0.80524802,0.13209717,0.01169048,0.48634734,0.04725955,0.83609289
-1.23361681,1.68114871,0.77643200,0.12772560,0.01179450,0.46558144,0.04859948,0.80750393
-1.22761381,1.61890131,0.74766414,0.12329428,0.01185686,0.44539187,0.04980130,0.77986254
-1.22161081,1.55816626,0.71929262,0.11885530,0.01187525,0.42606271,0.05084403,0.75314534
-1.21560780,1.49936902,0.69162626,0.11445413,0.01184759,0.40784934,0.05170802,0.72730152
-1.20960480,1.44285977,0.66493394,0.11012952,0.01177221,0.39097649,0.05237577,0.70226191
-1.20360180,1.38892118,0.63944565,0.10591368,0.01164790,0.37563747,0.05283279,0.67794861
-1.19759880,1.33777810,0.61535493,0.10183279,0.01147409,0.36199408,0.05306832,0.65428459
-1.19159580,1.28960833,0.59282213,0.09790766,0.01125089,0.35017715,0.05307601,0.63120268
-1.18559280,1.24455320,0.57197816,0.09415451,0.01097924,0.34028743,0.05285434,0.60865340
-1.17958979,1.20272718,0.55292806,0.09058581,0.01066088,0.33239652,0.05240690,0.58661130
-1.17358679,1.16422552,0.53575418,0.08721108,0.01029842,0.32654772,0.05174249,0.56507919
-1.16758379,1.12912935,0.52051846,0.08403748,0.00989533,0.32275660,0.05087489,0.54409021
-1.16158079,1.09750785,0.50726382,0.08107038,0.00945583,0.32101126,0.04982246,0.52370763
-1.15557779,1.06941746,0.49601428,0.07831365,0.00898486,0.32127218,0.04860758,0.50402231
-1.14957479,1.04489813,0.48677414,0.07576978,0.00848793,0.32347185,0.04725579,0.48514810
-1.14357179,1.02396733,0.47952617,0.07343978,0.00797100,0.32751418,0.04579492,0.46721550
-1.13756878,1.00661222,0.47422919,0.07132298,0.00744028,0.33327399,0.04425403,0.45036391
-1.13156578,0.99278095,0.47081533,0.06941671,0.00690210,0.34059679,0.04266234,0.43473311
-1.12556278,0.98237398,0.46918741,0.06771587,0.00636273,0.34929893,0.04104820,0.42045433
-1.11955978,0.97523642,0.46921674,0.06621253,0.00582819,0.35916868,0.03943810,0.40764168
-1.11355678,0.97115212,0.47074193,0.06489565,0.00530413,0.36996812,0.03785577,0.39638423
-1.10755378,0.96984054,0.47356879,0.06375082,0.00479569,0.38143621,0.03632152,0.38673948
-1.10155078,0.97095671,0.47747185,0.06276022,0.00430739,0.39329299,0.03485161,0.37872835
-1.09554777,0.97409492,0.48219736,0.06190277,0.00384306,0.40524507,0.03345800,0.37233218
-1.08954477,0.97879607,0.48746815,0.06115442,0.00340577,0.41699215,0.03214817,0.36749183
-1.08354177,0.98455865,0.49298994,0.06048873,0.00299785,0.42823461,0.03092521,0.36410889
-1.07753877,0.99085292,0.49845914,0.05987758,0.00262088,0.43868169,0.02978808,0.36204900
-1.07153577,0.99713768,0.50357173,0.05929204,0.00227569,0.44806018,0.02873209,0.36114706
-1.06553277,1.00287888,0.50803293,0.05870337,0.00196250,0.45612307,0.02774938,0.36121397
-1.05952976,1.00756908,0.51156705,0.05808405,0.00168092,0.46265788,0.02682970,0.36204458
-1.05352676,1.01074673,0.51392723,0.05740886,0.00143004,0.46749415,0.02596106,0.36342639
-1.04752376,1.01201434,0.51490445,0.05665583,0.00120859,0.47050989,0.02513052,0.36514854
-1.04152076,1.01105443,0.51433541,0.05580716,0.00101494,0.47163638,0.02432494,0.36701048
-1.03551776,1.00764252,0.51210883,0.05484991,0.00084727,0.47086127,0.02353167,0.36883011
-1.02951476,1.00165626,0.50816984,0.05377656,0.00070366,0.46822964,0.02273917,0.37045064
-1.02351176,0.99308040,0.50252228,0.05258530,0.00058211,0.46384290,0.02193750,0.37174612
-1.01750875,0.98200700,0.49522858,0.05128006,0.00048073,0.45785561,0.02111881,0.37262517
-1.01150575,0.96863115,0.48640747,0.04987034,0.00039769,0.45047012,0.02027757,0.37303292
-1.00550275,0.95324204,0.47622934,0.04837079,0.00033141,0.44192938,0.01941074,0.37295089
-0.99949975,0.93621010,0.46490960,0.04680056,0.00028051,0.43250813,0.01851788,0.37239515
-0.99349675,0.91797057,0.45270034,0.04518247,0.00024394,0.42250271,0.01760105,0.37141272
-0.98749375,0.89900441,0.43988054,0.04354208,0.00022099,0.41222012,0.01666472,0.37007650
-0.98149075,0.87981757,0.42674542,0.04190659,0.00021131,0.40196653,0.01571552,0.36847925
-0.97548774,0.86091943,0.41359533,0.04030379,0.00021500,0.39203591,0.01476205,0.36672674
-0.96948474,0.84280157,0.40072466,0.03876093,0.00023260,0.38269915,0.01381454,0.36493076
-0.96348174,0.82591794,0.38841134,0.03730370,0.00026511,0.37419417,0.01288459,0.36320233
-0.95747874,0.81066720,0.37690728,0.03595531,0.00031406,0.36671745,0.01198486,0.36164544
-0.95147574,0.79737826,0.36643030,0.03473568,0.00038147,0.36041723,0.01112882,0.36035184
-0.94547274,0.78629948,0.35715768,0.03366083,0.00046989,0.35538880,0.01033051,0.35939712
-0.93946973,0.77759208,0.34922176,0.03274244,0.00058240,0.35167202,0.00960431,0.35883814
-0.93346673,0.77132792,0.34270757,0.03198762,0.00072257,0.34925109,0.00896481,0.35871222
-0.92746373,0.76749169,0.33765267,0.03139892,0.00089447,0.34805669,0.00842661,0.35903771
-0.92146073,0.76598717,0.33404896,0.03097448,0.00110256,0.34797020,0.00800428,0.35981610
-0.91545773,0.76664717,0.33184641,0.03070840,0.00135167,0.34883000,0.00771218,0.36103526
-0.90945473,0.76924644,0.33095837,0.03059120,0.00164688,0.35043935,0.00756441,0.36267366
-0.90345173,0.77351664,0.33126811,0.03061051,0.00199339,0.35257559,0.00757467,0.36470508
-0.89744872,0.77916263,0.33263620,0.03075172,0.00239635,0.35500017,0.00775612,0.36710334
