energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,2.26733875,0.63676161,0.89477565,0.12172896,0.56749015,0.23367896,0.01594545
-2.59029515,2.20239266,0.62448786,0.86207078,0.12262938,0.56215153,0.22310561,0.01570369
-2.58429215,2.13280487,0.61098593,0.82808437,0.12289202,0.55493728,0.21234740,0.01540659
-2.57828914,2.05917863,0.59638431,0.79307409,0.12251216,0.54591025,0.20148306,0.01505642
-2.57228614,1.98224330,0.58085298,0.75733030,0.12150334,0.53518394,0.19059970,0.01465670
-2.56628314,1.90284701,0.56460365,0.72117313,0.11989735,0.52292282,0.17979140,0.01421216
-2.56028014,1.82194432,0.54788812,0.68494810,0.11774347,0.50934074,0.16915742,0.01372869
-2.55427714,1.74057921,0.53099486,0.64902037,0.11510729,0.49469739,0.15880011,0.01321324
-2.54827414,1.65986386,0.51424361,0.61376791,0.11206874,0.47929278,0.14882267,0.01267365
-2.54227114,1.58095375,0.49797826,0.57957368,0.10871981,0.46346009,0.13932667,0.01211850
-2.53626813,1.50502011,0.48255811,0.54681730,0.10516167,0.44755682,0.13040962,0.01155690
-2.53026513,1.43322062,0.46834798,0.51586627,0.10150162,0.43195494,0.12216259,0.01099827
-2.52426213,1.36666939,0.45570728,0.48706729,0.09784975,0.41702999,0.11466791,0.01045211
-2.51825913,1.30640746,0.44497872,0.46073795,0.09431558,0.40315000,0.10799709,0.00992776
-2.51225613,1.25337478,0.43647699,0.43715900,0.09100474,0.39066426,0.10220909,0.00943419
-2.50625313,1.20838481,0.43047785,0.41656760,0.08801580,0.37989271,0.09734879,0.00897977
-2.50025013,1.17210254,0.42720818,0.39915174,0.08543742,0.37111611,0.09344596,0.00857212
-2.49424712,1.14502689,0.42683735,0.38504604,0.08334587,0.36456763,0.09051448,0.00821789
-2.48824412,1.12747781,0.42947028,0.37432904,0.08180302,0.36042588,0.08855212,0.00792267
-2.48224112,1.11958880,0.43514252,0.36702198,0.08085478,0.35880991,0.08754055,0.00769086
-2.47623812,1.12130482,0.44381758,0.36308924,0.08053017,0.35977619,0.08744591,0.00752564
-2.47023512,1.13238559,0.45538647,0.36244023,0.08084096,0.36331769,0.08821958,0.00742888
-2.46423212,1.15241420,0.46966975,0.36493263,0.08178178,0.36936510,0.08979945,0.00740121
-2.45822911,1.18081051,0.48642175,0.37037693,0.08333093,0.37779008,0.09211129,0.00744196
-2.45222611,1.21684866,0.50533688,0.37854188,0.08545158,0.38841035,0.09507057,0.00754930
-2.44622311,1.25967826,0.52605785,0.38916081,0.08809348,0.40099647,0.09858429,0.00772026
-2.44022011,1.30834806,0.54818528,0.40193832,0.09119508,0.41527999,0.10255301,0.00795081
-2.43421711,1.36183148,0.57128858,0.41655732,0.09468595,0.43096259,0.10687300,0.00823602
-2.42821411,1.41905289,0.59491732,0.43268600,0.09848940,0.44772589,0.11143831,0.00857014
-2.42221111,1.47891381,0.61861307,0.44998453,0.10252533,0.46524157,0.11614289,0.00894668
-2.41620810,1.54031809,0.64192087,0.46811133,0.10671306,0.48318135,0.12088251,0.00935864
-2.41020510,1.60219529,0.66440026,0.48672863,0.11097409,0.50122658,0.12555668,0.00979850
-2.40420210,1.66352172,0.68563530,0.50550738,0.11523477,0.51907696,0.13007021,0.01025845
-2.39819910,1.72333836,0.70524339,0.52413126,0.11942871,0.53645820,0.13433476,0.01073046
-2.39219610,1.78076570,0.72288265,0.54229994,0.12349880,0.55312838,0.13827000,0.01120640
-2.38619310,1.83501497,0.73825767,0.55973158,0.12739897,0.56888284,0.14180460,0.01167815
-2.38019010,1.88539604,0.75112366,0.57616459,0.13109531,0.58355743,0.14487698,0.01213774
-2.37418709,1.93132206,0.76128900,0.59135892,0.13456687,0.59703023,0.14743583,0.01257743
-2.36818409,1.97231120,0.76861616,0.60509693,0.13780580,0.60922165,0.14944037,0.01298982
-2.36218109,2.00798584,0.77302143,0.61718404,0.14081706,0.62009316,0.15086051,0.01336797
-2.35617809,2.03806985,0.77447328,0.62744932,0.14361758,0.62964472,0.15167671,0.01370550
-2.35017509,2.06238442,0.77298995,0.63574609,0.14623503,0.63791113,0.15187985,0.01399666
-2.34417209,2.08084288,0.76863623,0.64195273,0.14870613,0.64495761,0.15147088,0.01423647
-2.33816908,2.09344517,0.76151983,0.64597371,0.15107468,0.65087486,0.15046046,0.01442076
-2.33216608,2.10027219,0.75178748,0.64774080,0.15338946,0.65577383,0.14886847,0.01454629
-2.32616308,2.10148037,0.73962089,0.64721454,0.15570186,0.65978040,0.14672354,0.01461078
-2.32016008,2.09729663,0.72523287,0.64438571,0.15806371,0.66303039,0.14406250,0.01461300
-2.31415708,2.08801375,0.70886345,0.63927684,0.16052500,0.66566479,0.14092986,0.01455278
-2.30815408,2.07398602,0.69077631,0.63194344,0.16313200,0.66782561,0.13737714,0.01443102
-2.30215108,2.05562511,0.67125521,0.62247494,0.16592549,0.66965224,0.13346232,0.01424974
-2.29614807,2.03339567,0.65060072,0.61099494,0.16893940,0.67127845,0.12924913,0.01401198
-2.29014507,2.00781057,0.62912680,0.59766082,0.17219981,0.67283002,0.12480630,0.01372182
-2.28414207,1.97942529,0.60715748,0.58266239,0.17572429,0.67442275,0.12020682,0.01338425
-2.27813907,1.94883125,0.58502325,0.56621960,0.17952170,0.67616111,0.11552701,0.01300512
-2.27213607,1.91664777,0.56305733,0.54857920,0.18359217,0.67813697,0.11084559,0.01259097
-2.26613307,1.88351256,0.54159146,0.53001038,0.18792750,0.68042874,0.10624264,0.01214894
-2.26013007,1.85007068,0.52095142,0.51079944,0.19251169,0.68310040,0.10179847,0.01168657
-2.25412706,1.81696196,0.50145212,0.49124367,0.19732165,0.68620059,0.09759242,0.01121168
-2.24812406,1.78480730,0.48339229,0.47164451,0.20232793,0.68976165,0.09370158,0.01073210
-2.24212106,1.75419395,0.46704888,0.45230040,0.20749543,0.69379837,0.09019950,0.01025560
-2.23611806,1.72566038,0.45267131,0.43349934,0.21278409,0.69830682,0.08715486,0.00978961
-2.23011506,1.69968119,0.44047564,0.41551163,0.21814939,0.70326298,0.08463012,0.00934110
-2.22411206,1.67665274,0.43063886,0.39858295,0.22354278,0.70862142,0.08268025,0.00891636
-2.21810905,1.65688007,0.42329367,0.38292805,0.22891188,0.71431417,0.08135149,0.00852092
-2.21210605,1.64056572,0.41852367,0.36872539,0.23420060,0.72024988,0.08068023,0.00815937
-2.20610305,1.62780113,0.41635958,0.35611270,0.23934925,0.72631343,0.08069204,0.00783525
-2.20010005,1.61856103,0.41677643,0.34518387,0.24429448,0.73236614,0.08140083,0.00755102
-2.19409705,1.61270128,0.41969197,0.33598715,0.24896941,0.73824684,0.08280822,0.00730797
-2.18809405,1.60996038,0.42496669,0.32852463,0.25330381,0.74377373,0.08490321,0.00710625
-2.18209105,1.60996489,0.43240529,0.32275321,0.25722454,0.74874721,0.08766195,0.00694485
-2.17608804,1.61223853,0.44175985,0.31858678,0.26065619,0.75295375,0.09104795,0.00682170
-2.17008504,1.61621500,0.45273470,0.31589965,0.26352209,0.75617060,0.09501244,0.00673373
-2.16408204,1.62125386,0.46499280,0.31453111,0.26574561,0.75817141,0.09949512,0.00667698
-2.15807904,1.62665930,0.47816367,0.31429078,0.26725182,0.75873245,0.10442508,0.00664677
-2.15207604,1.63170083,0.49185251,0.31496477,0.26796941,0.75763933,0.10972209,0.00663786
-2.14607304,1.63563539,0.50565028,0.31632231,0.26783286,0.75469396,0.11529810,0.00664458
-2.14007004,1.63772999,0.51914444,0.31812259,0.26678476,0.74972130,0.12105890,0.00666109
-2.13406703,1.63728399,0.53192990,0.32012179,0.26477811,0.74257583,0.12690601,0.00668148
-2.12806403,1.63365034,0.54361987,0.32207977,0.26177857,0.73314730,0.13273869,0.00670006
-2.12206103,1.62625479,0.55385608,0.32376657,0.25776646,0.72136549,0.13845595,0.00671142
-2.11605803,1.61461258,0.56231808,0.32496825,0.25273843,0.70720382,0.14395863,0.00671067
-2.11005503,1.59834188,0.56873124,0.32549206,0.24670867,0.69068152,0.14915138,0.00669353
-2.10405203,1.57717357,0.57287307,0.32517079,0.23970953,0.67186432,0.15394454,0.00665645
-2.09804902,1.55095713,0.57457777,0.32386617,0.23179153,0.65086356,0.15825584,0.00659667
-2.09204602,1.51966237,0.57373879,0.32147126,0.22302278,0.62783383,0.16201186,0.00651230
-2.08604302,1.48337734,0.57030926,0.31791182,0.21348770,0.60296904,0.16514929,0.00640229
-2.08004002,1.44230228,0.56430061,0.31314668,0.20328511,0.57649736,0.16761586,0.00626646
-2.07403702,1.39674035,0.55577918,0.30716711,0.19252586,0.54867499,0.16937093,0.00610539
-2.06803402,1.34708540,0.54486135,0.29999522,0.18132997,0.51977926,0.17038590,0.00592041
-2.06203102,1.29380749,0.53170726,0.29168171,0.16982352,0.49010110,0.17064423,0.00571346
-2.05602801,1.23743690,0.51651362,0.28230276,0.15813529,0.45993748,0.17014122,0.00548701
-2.05002501,1.17854718,0.49950586,0.27195647,0.14639346,0.42958383,0.16888359,0.00524393
-2.04402201,1.11773811,0.48093008,0.26075896,0.13472234,0.39932698,0.16688882,0.00498738
-2.03801901,1.05561916,0.46104515,0.24884016,0.12323944,0.36943872,0.16418438,0.00472066
-2.03201601,0.99279403,0.44011526,0.23633956,0.11205280,0.34017019,0.16080679,0.00444715
-2.02601301,0.92984679,0.41840321,0.22340213,0.10125886,0.31174734,0.15680072,0.00417014
-2.02001001,0.86733011,0.39616466,0.21017433,0.09094073,0.28436754,0.15221789,0.00389279
-2.01400700,0.80575562,0.37364351,0.19680062,0.08116714,0.25819728,0.14711613,0.00361805
-2.00800400,0.74558681,0.35106843,0.18342024,0.07199181,0.23337105,0.14155836,0.00334859
-2.00200100,0.68723426,0.32865055,0.17016468,0.06345341,0.20999136,0.13561165,0.00308679
-1.99599800,0.63105333,0.30658235,0.15715557,0.05557605,0.18812971,0.12934633,0.00283469
-1.98999500,0.57734388,0.28503750,0.14450317,0.04837006,0.16782838,0.12283514,0.00259402
-1.98399200,0.52635203,0.26417156,0.13230545,0.04183327,0.14910299,0.11615249,0.00236621
-1.97798899,0.47827347,0.24412345,0.12064768,0.03595244,0.13194557,0.10937367,0.00215239
-1.97198599,0.43325798,0.22501730,0.10960252,0.03070495,0.11632794,0.10257425,0.00195346
-1.96598299,0.39141501,0.20696476,0.09923046,0.02606050,0.10220535,0.09582947,0.00177010
-1.95997999,0.35281963,0.19006734,0.08958071,0.02198294,0.08952015,0.08921360,0.00160285
-1.95397699,0.31751892,0.17441874,0.08069224,0.01843191,0.07820538,0.08279951,0.00145210
-1.94797399,0.28553815,0.16010707,0.07259509,0.01536453,0.06818816,0.07665812,0.00131820
-1.94197099,0.25688670,0.14721672,0.06531169,0.01273679,0.05939283,0.07085799,0.00120146
-1.93596798,0.23156351,0.13582987,0.05885828,0.01050487,0.05174375,0.06546483,0.00110218
-1.92996498,0.20956173,0.12602755,0.05324621,0.00862626,0.04516776,0.06054118,0.00102072
-1.92396198,0.19087257,0.11789020,0.04848312,0.00706059,0.03959620,0.05614596,0.00095747
-1.91795898,0.17548825,0.11149768,0.04457399,0.00577035,0.03496662,0.05233408,0.00091290
-1.91195598,0.16340394,0.10692873,0.04152190,0.00472142,0.03122408,0.04915607,0.00088754
-1.90595298,0.15461865,0.10425991,0.03932858,0.00388339,0.02832209,0.04665759,0.00088200
-1.89994997,0.14913514,0.10356399,0.03799471,0.00322974,0.02622325,0.04487901,0.00089693
-1.89394697,0.14695889,0.10490784,0.03751985,0.00273796,0.02489962,0.04385489,0.00093303
-1.88794397,0.14809604,0.10834992,0.03790217,0.00238948,0.02433273,0.04361334,0.00099096
-1.88194097,0.15255064,0.11393730,0.03913790,0.00216958,0.02451343,0.04417546,0.00107140
-1.87593797,0.16032106,0.12170252,0.04122052,0.00206718,0.02544146,0.04555459,0.00117490
-1.86993497,0.17139595,0.13166024,0.04413985,0.00207468,0.02712487,0.04775557,0.00130191
-1.86393197,0.18574975,0.14380379,0.04788087,0.00218759,0.02957914,0.05077401,0.00145270
-1.85792896,0.20333802,0.15810199,0.05242264,0.00240434,0.03282621,0.05459555,0.00162728
-1.85192596,0.22409281,0.17449610,0.05773706,0.00272589,0.03689327,0.05919516,0.00182541
-1.84592296,0.24791832,0.19289738,0.06378785,0.00315543,0.04181138,0.06453657,0.00204649
-1.83991996,0.27468700,0.21318520,0.07052956,0.00369797,0.04761395,0.07057186,0.00228958
-1.83391696,0.30423648,0.23520601,0.07790689,0.00435999,0.05433504,0.07724126,0.00255330
-1.82791396,0.33636732,0.25877325,0.08585426,0.00514902,0.06200753,0.08447326,0.00283585
-1.82191096,0.37084202,0.28366833,0.09429573,0.00607322,0.07066122,0.09218496,0.00313498
-1.81590795,0.40738524,0.30964270,0.10314531,0.00714092,0.08032080,0.10028284,0.00344801
-1.80990495,0.44568535,0.33642118,0.11230769,0.00836020,0.09100385,0.10866388,0.00377183
-1.80390195,0.48539746,0.36370632,0.12167935,0.00973840,0.10271886,0.11721705,0.00410296
-1.79789895,0.52614777,0.39118381,0.13115007,0.01128167,0.11546326,0.12582515,0.00443758
-1.79189595,0.56753913,0.41852877,0.14060486,0.01299455,0.12922170,0.13436701,0.00477158
-1.78589295,0.60915783,0.44541269,0.14992608,0.01487954,0.14396451,0.14271992,0.00510070
-1.77988994,0.65058110,0.47151085,0.15899588,0.01693674,0.15964638,0.15076225,0.00542056
-1.77388694,0.69138535,0.49650976,0.16769873,0.01916356,0.17620553,0.15837621,0.00572678
-1.76788394,0.73115462,0.52011457,0.17592398,0.02155447,0.19356311,0.16545059,0.00601511
-1.76188094,0.76948906,0.54205597,0.18356840,0.02410085,0.21162320,0.17188340,0.00628149
-1.75587794,0.80601307,0.56209634,0.19053852,0.02679095,0.23027322,0.17758435,0.00652219
-1.74987494,0.84038270,0.58003498,0.19675274,0.02960990,0.24938482,0.18247699,0.00673389
-1.74387194,0.87229227,0.59571213,0.20214309,0.03253993,0.26881528,0.18650054,0.00691377
-1.73786893,0.90147969,0.60901166,0.20665663,0.03556052,0.28840940,0.18961122,0.00705956
-1.73186593,0.92773052,0.61986241,0.21025637,0.03864880,0.30800173,0.19178318,0.00716965
-1.72586293,0.95088063,0.62823810,0.21292175,0.04177997,0.32741920,0.19300880,0.00724308
-1.71985993,0.97081730,0.63415595,0.21464866,0.04492771,0.34648405,0.19329859,0.00727957
-1.71385693,0.98747901,0.63767397,0.21544904,0.04806479,0.36501687,0.19268058,0.00727955
-1.70785393,1.00085386,0.63888741,0.21535000,0.05116353,0.38283985,0.19119919,0.00724412
-1.70185093,1.01097679,0.63792422,0.21439270,0.05419644,0.39977993,0.18891380,0.00717500
-1.69584792,1.01792597,0.63494002,0.21263089,0.05713671,0.41567200,0.18589692,0.00707450
-1.68984492,1.02181841,0.63011280,0.21012920,0.05995878,0.43036186,0.18223219,0.00694549
-1.68384192,1.02280522,0.62363749,0.20696143,0.06263879,0.44370906,0.17801217,0.00679123
-1.67783892,1.02106662,0.61572073,0.20320863,0.06515511,0.45558948,0.17333605,0.00661540
-1.67183592,1.01680711,0.60657608,0.19895730,0.06748869,0.46589768,0.16830739,0.00642192
-1.66583292,1.01025091,0.59641967,0.19429757,0.06962350,0.47454885,0.16303193,0.00621493
-1.65982991,1.00163787,0.58546653,0.18932160,0.07154684,0.48148068,0.15761549,0.00599866
-1.65382691,0.99122001,0.57392763,0.18412200,0.07324971,0.48665473,0.15216208,0.00577735
-1.64782391,0.97925863,0.56200756,0.17879050,0.07472708,0.49005768,0.14677220,0.00555518
-1.64182091,0.96602213,0.54990287,0.17341673,0.07597818,0.49170217,0.14154134,0.00533618
-1.63581791,0.95178430,0.53780095,0.16808719,0.07700678,0.49162741,0.13655871,0.00512418
-1.62981491,0.93682319,0.52587931,0.16288438,0.07782140,0.48989938,0.13190620,0.00492277
-1.62381191,0.92142008,0.51430511,0.15788598,0.07843551,0.48661071,0.12765758,0.00473517
-1.61780890,0.90585876,0.50323494,0.15316420,0.07886769,0.48188009,0.12387776,0.00456430
-1.61180590,0.89042448,0.49281440,0.14878520,0.07914164,0.47585127,0.12062237,0.00441267
-1.60580290,0.87540283,0.48317778,0.14480857,0.07928620,0.46869145,0.11793740,0.00428240
-1.59979990,0.86107808,0.47444738,0.14128682,0.07933509,0.46058915,0.11585900,0.00417519
-1.59379690,0.84773097,0.46673270,0.13826500,0.07932666,0.45175144,0.11441344,0.00409234
-1.58779390,0.83563600,0.46012938,0.13578036,0.07930334,0.44240056,0.11361715,0.00403473
-1.58179090,0.82505804,0.45471794,0.13386205,0.07931091,0.43276989,0.11347697,0.00400286
-1.57578789,0.81624850,0.45056245,0.13253095,0.07939763,0.42309942,0.11399046,0.00399690
-1.56978489,0.80944110,0.44770929,0.13179966,0.07961314,0.41363067,0.11514642,0.00401666
-1.56378189,0.80484737,0.44618593,0.13167256,0.08000714,0.40460127,0.11692558,0.00406169
-1.55777889,0.80265224,0.44600013,0.13214615,0.08062794,0.39623928,0.11930145,0.00413132
-1.55177589,0.80300975,0.44713951,0.13320948,0.08152094,0.38875748,0.12224128,0.00422469
-1.54577289,0.80603926,0.44957166,0.13484480,0.08272696,0.38234772,0.12570727,0.00434083
-1.53976988,0.81182210,0.45324475,0.13702843,0.08428064,0.37717568,0.12965783,0.00447871
-1.53376688,0.82039916,0.45808886,0.13973169,0.08620880,0.37337600,0.13404892,0.00463729
-1.52776388,0.83176908,0.46401778,0.14292201,0.08852900,0.37104821,0.13883547,0.00481558
-1.52176088,0.84588741,0.47093126,0.14656403,0.09124828,0.37025341,0.14397267,0.00501266
-1.51575788,0.86266651,0.47871770,0.15062071,0.09436210,0.37101192,0.14941720,0.00522773
-1.50975488,0.88197619,0.48725690,0.15505433,0.09785361,0.37330206,0.15512824,0.00546011
-1.50375188,0.90364487,0.49642284,0.15982731,0.10169327,0.37705995,0.16106821,0.00570921
-1.49774887,0.92746128,0.50608627,0.16490282,0.10583890,0.38218044,0.16720313,0.00597455
-1.49174587,0.95317636,0.51611687,0.17024502,0.11023602,0.38851925,0.17350264,0.00625569
-1.48574287,0.98050539,0.52638494,0.17581910,0.11481872,0.39589606,0.17993959,0.00655216
-1.47973987,1.00913025,0.53676236,0.18159089,0.11951088,0.40409861,0.18648921,0.00686337
-1.47373687,1.03870167,0.54712304,0.18752614,0.12422776,0.41288766,0.19312789,0.00718856
-1.46773387,1.06884168,0.55734261,0.19358961,0.12887795,0.42200267,0.19983171,0.00752664
-1.46173087,1.09914621,0.56729762,0.19974392,0.13336560,0.43116811,0.20657469,0.00787614
-1.45572786,1.12918808,0.57686439,0.20594827,0.13759286,0.44010012,0.21332697,0.00823510
-1.44972486,1.15852055,0.58591762,0.21215725,0.14146248,0.44851345,0.22005313,0.00860096
-1.44372186,1.18668161,0.59432917,0.21831972,0.14488049,0.45612851,0.22671052,0.00897055
-1.43771886,1.21319921,0.60196701,0.22437803,0.14775883,0.46267830,0.23324819,0.00934003
-1.43171586,1.23759765,0.60869484,0.23026759,0.15001787,0.46791504,0.23960605,0.00970488
-1.42571286,1.25940505,0.61437242,0.23591691,0.15158876,0.47161639,0.24571485,0.01005999
-1.41970985,1.27816213,0.61885676,0.24124827,0.15241545,0.47359104,0.25149668,0.01039970
-1.41370685,1.29343192,0.62200434,0.24617882,0.15245643,0.47368354,0.25686623,0.01071792
-1.40770385,1.30481044,0.62367425,0.25062246,0.15168594,0.47177815,0.26173279,0.01100831
-1.40170085,1.31193772,0.62373225,0.25449203,0.15009481,0.46780178,0.26600274,0.01126446
-1.39569785,1.31450904,0.62205550,0.25770207,0.14769075,0.46172567,0.26958275,0.01148008
-1.38969485,1.31228561,0.61853777,0.26017181,0.14449815,0.45356599,0.27238316,0.01164924
-1.38369185,1.30510424,0.61309479,0.26182831,0.14055734,0.44338314,0.27432167,0.01176660
-1.37768884,1.29288550,0.60566940,0.26260957,0.13592340,0.43127993,0.27532697,0.01182758
-1.37168584,1.27563969,0.59623625,0.26246735,0.13066455,0.41739861,0.27534209,0.01182862
-1.36568284,1.25347037,0.58480559,0.26136967,0.12486019,0.40191680,0.27432736,0.01176730
-1.35967984,1.22657491,0.57142589,0.25930270,0.11859856,0.38504267,0.27226275,0.01164246
-1.35367684,1.19524199,0.55618523,0.25627195,0.11197439,0.36700932,0.26914937,0.01145430
-1.34767384,1.15984603,0.53921101,0.25230268,0.10508625,0.34806865,0.26501019,0.01120439
-1.34167084,1.12083861,0.52066829,0.24743955,0.09803410,0.32848506,0.25988975,0.01089562
-1.33566783,1.07873717,0.50075646,0.24174538,0.09091676,0.30852897,0.25385299,0.01053218
-1.32966483,1.03411158,0.47970465,0.23529916,0.08382971,0.28847065,0.24698319,0.01011935
-1.32366183,0.98756901,0.45776589,0.22819349,0.07686307,0.26857432,0.23937919,0.00966341
-1.31765883,0.93973774,0.43521047,0.22053141,0.07009989,0.24909293,0.23115200,0.00917137
-1.31165583,0.89125079,0.41231864,0.21242291,0.06361483,0.23026351,0.22242100,0.00865081
-1.30565283,0.84272986,0.38937315,0.20398138,0.05747321,0.21230350,0.21330990,0.00810960
-1.29964982,0.79477033,0.36665194,0.19531993,0.05173035,0.19540777,0.20394280,0.00755568
-1.29364682,0.74792791,0.34442117,0.18654801,0.04643142,0.17974660,0.19444033,0.00699683
-1.28764382,0.70270735,0.32292905,0.17776840,0.04161141,0.16546444,0.18491631,0.00644046
-1.28164082,0.65955349,0.30240052,0.16907469,0.03729553,0.15267941,0.17547477,0.00589343
-1.27563782,0.61884492,0.28303307,0.16054927,0.03349975,0.14148341,0.16620780,0.00536193
-1.26963482,0.58089016,0.26499360,0.15226207,0.03023152,0.13194273,0.15719392,0.00485132
-1.26363182,0.54592625,0.24841651,0.14426984,0.02749055,0.12409898,0.14849727,0.00436606
-1.25762881,0.51411960,0.23340278,0.13661613,0.02526963,0.11797019,0.14016745,0.00390972
-1.25162581,0.48556858,0.22002010,0.12933173,0.02355552,0.11355203,0.13223995,0.00348493
-1.24562281,0.46030768,0.20830377,0.12243563,0.02232962,0.11081894,0.12473711,0.00309342
-1.23961981,0.43831260,0.19825821,0.11593632,0.02156876,0.10972515,0.11766951,0.00273608
-1.23361681,0.41950604,0.18985906,0.10983324,0.02124566,0.11020555,0.11103761,0.00241305
-1.22761381,0.40376377,0.18305548,0.10411846,0.02132953,0.11217639,0.10483351,0.00212378
-1.22161081,0.39092058,0.17777275,0.09877829,0.02178637,0.11553584,0.09904275,0.00186714
-1.21560780,0.38077609,0.17391485,0.09379476,0.02257929,0.12016459,0.09364607,0.00164156
-1.20960480,0.37310015,0.17136712,0.08914704,0.02366879,0.12592636,0.08862092,0.00144509
-1.20360180,0.36763779,0.16999889,0.08481255,0.02501299,0.13266872,0.08394285,0.00127551
-1.19759880,0.36411387,0.16966611,0.08076790,0.02656788,0.14022410,0.07958656,0.00113046
-1.19159580,0.36223740,0.17021397,0.07698958,0.02828761,0.14841121,0.07552675,0.00100746
-1.18559280,0.36170578,0.17147961,0.07345440,0.03012487,0.15703706,0.07173870,0.00090402
-1.17958979,0.36220899,0.17329495,0.07013979,0.03203139,0.16589940,0.06819865,0.00081772
-1.17358679,0.36343400,0.17548960,0.06702395,0.03395847,0.17478983,0.06488401,0.00074621
-1.16758379,0.36506944,0.17789407,0.06408590,0.03585771,0.18349751,0.06177347,0.00068727
-1.16158079,0.36681059,0.18034305,0.06130551,0.03768176,0.19181335,0.05884701,0.00063884
-1.15557779,0.36836468,0.18267886,0.05866354,0.03938525,0.19953453,0.05608593,0.00059903
-1.14957479,0.36945648,0.18475505,0.05614162,0.04092563,0.20646943,0.05347285,0.00056614
-1.14357179,0.36983398,0.18643987,0.05372247,0.04226416,0.21244243,0.05099179,0.00053867
-1.13756878,0.36927398,0.18761970,0.05138996,0.04336678,0.21729867,0.04862831,0.00051529
-1.13156578,0.36758739,0.18820213,0.04912939,0.04420496,0.22090841,0.04636964,0.00049487
-1.12556278,0.36462387,0.18811866,0.04692779,0.04475638,0.22317074,0.04420493,0.00047646
-1.11955978,0.36027573,0.18732680,0.04477416,0.04500553,0.22401656,0.04212548,0.00045928
-1.11355678,0.35448062,0.18581139,0.04265976,0.04494399,0.22341053,0.04012502,0.00044270
-1.10755378,0.34722297,0.18358521,0.04057843,0.04457065,0.22135197,0.03819989,0.00042626
-1.10155078,0.33853404,0.18068858,0.03852672,0.04389157,0.21787463,0.03634920,0.00040962
-1.09554777,0.32849038,0.17718806,0.03650399,0.04291968,0.21304520,0.03457498,0.00039257
-1.08954477,0.31721084,0.17317421,0.03451250,0.04167424,0.20696081,0.03288210,0.00037504
-1.08354177,0.30485220,0.16875844,0.03255720,0.04018010,0.19974542,0.03127820,0.00035701
-1.07753877,0.29160354,0.16406914,0.03064558,0.03846681,0.19154543,0.02977345,0.00033860
-1.07153577,0.27767968,0.15924716,0.02878734,0.03656753,0.18252459,0.02838022,0.00031997
-1.06553277,0.26331383,0.15444075,0.02699395,0.03451803,0.17285849,0.02711270,0.00030138
-1.05952976,0.24875000,0.14980040,0.02527823,0.03235543,0.16272881,0.02598635,0.00028314
-1.05352676,0.23423525,0.14547349,0.02365376,0.03011716,0.15231769,0.02501742,0.00026560
-1.04752376,0.22001235,0.14159924,0.02213442,0.02783984,0.14180235,0.02422239,0.00024917
-1.04152076,0.20631295,0.13830398,0.02073387,0.02555834,0.13135016,0.02361746,0.00023431
-1.03551776,0.19335166,0.13569703,0.01946501,0.02330496,0.12111440,0.02321799,0.00022152
-1.02951476,0.18132119,0.13386744,0.01833969,0.02110872,0.11123084,0.02303814,0.00021133
-1.02351176,0.17038867,0.13288147,0.01736828,0.01899487,0.10181512,0.02309048,0.00020433
-1.01750875,0.16069329,0.13278124,0.01655950,0.01698458,0.09296113,0.02338576,0.00020114
-1.01150575,0.15234520,0.13358431,0.01592027,0.01509475,0.08474026,0.02393271,0.00020245
-1.00550275,0.14542557,0.13528444,0.01545567,0.01333807,0.07720152,0.02473802,0.00020899
-0.99949975,0.13998789,0.13785327,0.01516902,0.01172311,0.07037247,0.02580634,0.00022155
-0.99349675,0.13606002,0.14124302,0.01506195,0.01025461,0.06426081,0.02714039,0.00024100
-0.98749375,0.13364713,0.14538995,0.01513465,0.00893388,0.05885656,0.02874108,0.00026826
-0.98149075,0.13273502,0.15021846,0.01538606,0.00775920,0.05413464,0.03060774,0.00030429
-0.97548774,0.13329380,0.15564574,0.01581411,0.00672628,0.05005768,0.03273821,0.00035015
-0.96948474,0.13528155,0.16158645,0.01641599,0.00582879,0.04657905,0.03512911,0.00040693
-0.96348174,0.13864783,0.16795761,0.01718836,0.00505881,0.04364580,0.03777583,0.00047577
-0.95747874,0.14333690,0.17468315,0.01812749,0.00440733,0.04120154,0.04067270,0.00055784
-0.95147574,0.14929034,0.18169793,0.01922946,0.00386461,0.03918906,0.04381292,0.00065432
-0.94547274,0.15644919,0.18895130,0.02049018,0.00342059,0.03755266,0.04718847,0.00076639
-0.93946973,0.16475536,0.19640958,0.02190541,0.00306518,0.03624011,0.05079004,0.00089522
-0.93346673,0.17415245,0.20405777,0.02347073,0.00278854,0.03520420,0.05460679,0.00104191
-0.92746373,0.18458591,0.21190010,0.02518141,0.00258123,0.03440384,0.05862623,0.00120751
-0.92146073,0.19600267,0.21995953,0.02703226,0.00243438,0.03380477,0.06283399,0.00139296
-0.91545773,0.20835043,0.22827619,0.02901751,0.00233977,0.03337980,0.06721379,0.00159913
-0.90945473,0.22157657,0.23690484,0.03113056,0.00228987,0.03310870,0.07174739,0.00182674
-0.90345173,0.23562703,0.24591156,0.03336389,0.00227786,0.03297772,0.07641482,0.00207637
-0.89744872,0.25044519,0.25536971,0.03570887,0.00229760,0.03297885,0.08119465,0.00234849
