energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.13506753,2.69732860,0.58184691,1.74493978,0.00196315,0.05918200,0.25050712,0.00000000,0.21007547,0.54593504
-0.12906453,2.66431791,0.57603151,1.72756926,0.00187490,0.05837343,0.24388270,0.00000000,0.20849482,0.53608684
-0.12306153,2.62951501,0.56984469,1.70931177,0.00178170,0.05741390,0.23716567,0.00000000,0.20669260,0.52575781
-0.11705853,2.59357769,0.56344481,1.69054605,0.00168489,0.05632886,0.23043944,0.00000000,0.20469910,0.51511340
-0.11105553,2.55706114,0.55696448,1.67157857,0.00158577,0.05514312,0.22377687,0.00000000,0.20253995,0.50430049
-0.10505253,2.52039370,0.55050478,1.65262851,0.00148561,0.05387995,0.21723827,0.00000000,0.20023497,0.49344212
-0.09904952,2.48385892,0.54413085,1.63381702,0.00138559,0.05256036,0.21086994,0.00000000,0.19779719,0.48263339
-0.09304652,2.44758504,0.53786935,1.61516135,0.00128679,0.05120251,0.20470325,0.00000000,0.19523233,0.47193895
-0.08704352,2.41154259,0.53170789,1.59657438,0.00119017,0.04982137,0.19875446,0.00000000,0.19253871,0.46139192
-0.08104052,2.37555058,0.52559649,1.57786982,0.00109657,0.04842853,0.19302515,0.00000000,0.18970766,0.45099474
-0.07503752,2.33929102,0.51945107,1.55877283,0.00100670,0.04703225,0.18750341,0.00000000,0.18672436,0.44072144
-0.06903452,2.30233133,0.51315882,1.53893578,0.00092112,0.04563768,0.18216554,0.00000000,0.18356925,0.43052168
-0.06303152,2.26415332,0.50658526,1.51795832,0.00084027,0.04424731,0.17697843,0.00000000,0.18021973,0.42032596
-0.05702851,2.22418762,0.49958251,1.49541090,0.00076447,0.04286149,0.17190225,0.00000000,0.17665229,0.41005196
-0.05102551,2.18185143,0.49199848,1.47086039,0.00069392,0.04147914,0.16689350,0.00000000,0.17284483,0.39961158
-0.04502251,2.13658786,0.48368651,1.44389660,0.00062873,0.04009847,0.16190823,0.00000000,0.16877902,0.38891828
-0.03901951,2.08790459,0.47451479,1.41415825,0.00056889,0.03871774,0.15690521,0.00000000,0.16444274,0.37789440
-0.03301651,2.03540998,0.46437532,1.38135698,0.00051437,0.03733601,0.15184893,0.00000000,0.15983225,0.36647792
-0.02701351,1.97884440,0.45319172,1.34529824,0.00046503,0.03595381,0.14671227,0.00000000,0.15495411,0.35462849
-0.02101051,1.91810554,0.44092561,1.30589775,0.00042074,0.03457372,0.14147876,0.00000000,0.14982664,0.34233229
-0.01500750,1.85326595,0.42758118,1.26319299,0.00038131,0.03320081,0.13614425,0.00000000,0.14448094,0.32960545
-0.00900450,1.78458233,0.41320779,1.21734881,0.00034654,0.03184292,0.13071793,0.00000000,0.13896123,0.31649601
-0.00300150,1.71249587,0.39790038,1.16865717,0.00031626,0.03051081,0.12522268,0.00000000,0.13332464,0.30308416
0.00300150,1.63762378,0.38179774,1.11753096,0.00029029,0.02921808,0.11969473,0.00000000,0.12764037,0.28948095
0.00900450,1.56074259,0.36507882,1.06449225,0.00026844,0.02798094,0.11418268,0.00000000,0.12198819,0.27582535
0.01500750,1.48276396,0.34795707,1.01015567,0.00025059,0.02681784,0.10874583,0.00000000,0.11645646,0.26228001
0.02101051,1.40470437,0.33067336,0.95520779,0.00023661,0.02574891,0.10345213,0.00000000,0.11113961,0.24902581
0.02701351,1.32765014,0.31348761,0.90038343,0.00022639,0.02479536,0.09837552,0.00000000,0.10613527,0.23625550
0.03301651,1.25271938,0.29666965,0.84644020,0.00021986,0.02397866,0.09359313,0.00000000,0.10154116,0.22416678
0.03901951,1.18102268,0.28048967,0.79413230,0.00021694,0.02331978,0.08918222,0.00000000,0.09745174,0.21295505
0.04502251,1.11362413,0.26520870,0.74418474,0.00021756,0.02283837,0.08521711,0.00000000,0.09395498,0.20280613
0.05102551,1.05150443,0.25106951,0.69726915,0.00022167,0.02255188,0.08176616,0.00000000,0.09112908,0.19388938
0.05702851,0.99552735,0.23828828,0.65398196,0.00022919,0.02247481,0.07888903,0.00000000,0.08903956,0.18635133
0.06303152,0.94641086,0.22704735,0.61482592,0.00024002,0.02261797,0.07663415,0.00000000,0.08773657,0.18031012
0.06903452,0.90470396,0.21748935,0.58019534,0.00025404,0.02298790,0.07503672,0.00000000,0.08725271,0.17585100
0.07503752,0.87076983,0.20971278,0.55036564,0.00027109,0.02358633,0.07411711,0.00000000,0.08760136,0.17302298
0.08104052,0.84477584,0.20376939,0.52548740,0.00029097,0.02440993,0.07387984,0.00000000,0.08877556,0.17183676
0.08704352,0.82669063,0.19966312,0.50558488,0.00031344,0.02545011,0.07431317,0.00000000,0.09074765,0.17226403
0.09304652,0.81628811,0.19735093,0.49055901,0.00033820,0.02669307,0.07538928,0.00000000,0.09346947,0.17423815
0.09904952,0.81315828,0.19674516,0.48019452,0.00036492,0.02812006,0.07706506,0.00000000,0.09687337,0.17765616
0.10505253,0.81672425,0.19771756,0.47417085,0.00039319,0.02970784,0.07928353,0.00000000,0.10087383,0.18238215
0.11105553,0.82626493,0.20010471,0.47207640,0.00042260,0.03142928,0.08197576,0.00000000,0.10536985,0.18825175
0.11705853,0.84094243,0.20371457,0.47342551,0.00045267,0.03325425,0.08506332,0.00000000,0.11024782,0.19507769
0.12306153,0.85983336,0.20833410,0.47767752,0.00048293,0.03515055,0.08846117,0.00000000,0.11538505,0.20265619
0.12906453,0.88196278,0.21373756,0.48425735,0.00051289,0.03708506,0.09208084,0.00000000,0.12065365,0.21077407
0.13506753,0.90633979,0.21969514,0.49257673,0.00054209,0.03902492,0.09583380,0.00000000,0.12592471,0.21921606
0.14107054,0.93199340,0.22598181,0.50205551,0.00057006,0.04093879,0.09963500,0.00000000,0.13107269,0.22777244
0.14707354,0.95800739,0.23238582,0.51214217,0.00059642,0.04279808,0.10340628,0.00000000,0.13597974,0.23624630
0.15307654,0.98355298,0.23871675,0.52233299,0.00062082,0.04457809,0.10707965,0.00000000,0.14053983,0.24446050
0.15907954,1.00791804,0.24481264,0.53218910,0.00064304,0.04625906,0.11060022,0.00000000,0.14466264,0.25226369
0.16508254,1.03053168,0.25054599,0.54135085,0.00066291,0.04782701,0.11392873,0.00000000,0.14827676,0.25953555
0.17108554,1.05098332,0.25582838,0.54954900,0.00068042,0.04927437,0.11704346,0.00000000,0.15133235,0.26619057
0.17708854,1.06903539,0.26061353,0.55661232,0.00069568,0.05060031,0.11994154,0.00000000,0.15380296,0.27218064
0.18309155,1.08462923,0.26489855,0.56247125,0.00070893,0.05181082,0.12263953,0.00000000,0.15568645,0.27749599
0.18909455,1.09788381,0.26872350,0.56715769,0.00072058,0.05291838,0.12517319,0.00000000,0.15700493,0.28216466
0.19509755,1.10908741,0.27216913,0.57080066,0.00073119,0.05394144,0.12759656,0.00000000,0.15780380,0.28625046
0.20110055,1.11868264,0.27535292,0.57361823,0.00074145,0.05490348,0.12998026,0.00000000,0.15814981,0.28984958
0.20710355,1.12724528,0.27842365,0.57590608,0.00075223,0.05583186,0.13240917,0.00000000,0.15812827,0.29308590
0.21310655,1.13545817,0.28155466,0.57802294,0.00076453,0.05675646,0.13497945,0.00000000,0.15783950,0.29610547
0.21910955,1.14408105,0.28493616,0.58037387,0.00077950,0.05770812,0.13779527,0.00000000,0.15739473,0.29907020
0.22511256,1.15391781,0.28876693,0.58339181,0.00079840,0.05871704,0.14096505,0.00000000,0.15691160,0.30215132
0.23111556,1.16578275,0.29324576,0.58751839,0.00082262,0.05981116,0.14459776,0.00000000,0.15650942,0.30552269
0.23711856,1.18046701,0.29856311,0.59318471,0.00085362,0.06101459,0.14879907,0.00000000,0.15630450,0.30935455
0.24312156,1.19870694,0.30489317,0.60079297,0.00089298,0.06234626,0.15366775,0.00000000,0.15640568,0.31380771
0.24912456,1.22115553,0.31238696,0.61069961,0.00094231,0.06381871,0.15929241,0.00000000,0.15691027,0.31902864
0.25512756,1.24835809,0.32116645,0.62320078,0.00100327,0.06543728,0.16574859,0.00000000,0.15790060,0.32514548
0.26113057,1.28073301,0.33132017,0.63852051,0.00107755,0.06719956,0.17309644,0.00000000,0.15944129,0.33226516
0.26713357,1.31855813,0.34290024,0.65680208,0.00116682,0.06909520,0.18137895,0.00000000,0.16157734,0.34047157
0.27313657,1.36196306,0.35592107,0.67810282,0.00127273,0.07110619,0.19062074,0.00000000,0.16433305,0.34982478
0.27913957,1.41092723,0.37035952,0.70239227,0.00139683,0.07320741,0.20082750,0.00000000,0.16771185,0.36036107
0.28514257,1.46528342,0.38615645,0.72955377,0.00154058,0.07536754,0.21198596,0.00000000,0.17169695,0.37209383
0.29114557,1.52472603,0.40321957,0.75938900,0.00170528,0.07755032,0.22406428,0.00000000,0.17625269,0.38501476
0.29714857,1.58882335,0.42142709,0.79162523,0.00189202,0.07971593,0.23701290,0.00000000,0.18132657,0.39909551
0.30315158,1.65703272,0.44063216,0.82592466,0.00210163,0.08182261,0.25076567,0.00000000,0.18685173,0.41428930
0.30915458,1.72871769,0.46066752,0.86189531,0.00233461,0.08382826,0.26524116,0.00000000,0.19274973,0.43053234
0.31515758,1.80316603,0.48135031,0.89910282,0.00259109,0.08569209,0.28034415,0.00000000,0.19893354,0.44774508
0.32116058,1.87960776,0.50248647,0.93708270,0.00287073,0.08737615,0.29596710,0.00000000,0.20531054,0.46583304
0.32716358,1.95723237,0.52387489,0.97535221,0.00317270,0.08884661,0.31199162,0.00000000,0.21178530,0.48468718
0.33316658,2.03520457,0.54531069,1.01342177,0.00349561,0.09007493,0.32829002,0.00000000,0.21826225,0.50418409
0.33916958,2.11267843,0.56658798,1.05080520,0.00383746,0.09103860,0.34472662,0.00000000,0.22464784,0.52418581
0.34517259,2.18880944,0.58750181,1.08702880,0.00419562,0.09172171,0.36115927,0.00000000,0.23085246,0.54453965
0.35117559,2.26276488,0.60784943,1.12163898,0.00456679,0.09211507,0.37744071,0.00000000,0.23679183,0.56507822
0.35717859,2.33373255,0.62743116,1.15420854,0.00494706,0.09221607,0.39342007,0.00000000,0.24238807,0.58561968
0.36318159,2.40092833,0.64605074,1.18434164,0.00533189,0.09202831,0.40894451,0.00000000,0.24757027,0.60596866
0.36918459,2.46360298,0.66351569,1.21167765,0.00571621,0.09156085,0.42386098,0.00000000,0.25227492,0.62591786
0.37518759,2.52104877,0.67963770,1.23589408,0.00609449,0.09082741,0.43801816,0.00000000,0.25644592,0.64525054
0.38119060,2.57260619,0.69423328,1.25670890,0.00646082,0.08984537,0.45126867,0.00000000,0.26003456,0.66374386
0.38719360,2.61767116,0.70712491,1.27388228,0.00680912,0.08863469,0.46347140,0.00000000,0.26299940,0.68117314
0.39319660,2.65570286,0.71814273,1.28721824,0.00713322,0.08721690,0.47449406,0.00000000,0.26530605,0.69731686
0.39919960,2.68623220,0.72712681,1.29656599,0.00742708,0.08561412,0.48421575,0.00000000,0.26692711,0.71196233
0.40520260,2.70887065,0.73393005,1.30182130,0.00768495,0.08384812,0.49252955,0.00000000,0.26784212,0.72491160
0.41120560,2.72331910,0.73842150,1.30292772,0.00790155,0.08193969,0.49934499,0.00000000,0.26803764,0.73598745
0.41720860,2.72937627,0.74049005,1.29987759,0.00807226,0.07990800,0.50459025,0.00000000,0.26750736,0.74503915
0.42321161,2.72694597,0.74004819,1.29271265,0.00819326,0.07777029,0.50821404,0.00000000,0.26625239,0.75194753
0.42921461,2.71604267,0.73703563,1.28152423,0.00826168,0.07554169,0.51018690,0.00000000,0.26428140,0.75662915
0.43521761,2.69679470,0.73142255,1.26645250,0.00827567,0.07323516,0.51050203,0.00000000,0.26161089,0.75903929
0.44122061,2.66944451,0.72321215,1.24768495,0.00823455,0.07086172,0.50917540,0.00000000,0.25826525,0.75917351
0.44722361,2.63434579,0.71244245,1.22545365,0.00813876,0.06843062,0.50624520,0.00000000,0.25427672,0.75706775
0.45322661,2.59195702,0.69918699,1.20003141,0.00798989,0.06594975,0.50177062,0.00000000,0.24968517,0.75279681
0.45922961,2.54283162,0.68355443,1.17172664,0.00779064,0.06342600,0.49583003,0.00000000,0.24453763,0.74647141
0.46523262,2.48760489,0.66568707,1.14087713,0.00754470,0.06086569,0.48851853,0.00000000,0.23888756,0.73823384
0.47123562,2.42697820,0.64575821,1.10784286,0.00725665,0.05827494,0.47994512,0.00000000,0.23279391,0.72825257
0.47723862,2.36170104,0.62396860,1.07299799,0.00693182,0.05566003,0.47022958,0.00000000,0.22631998,0.71671596
0.48324162,2.29255176,0.60054196,1.03672240,0.00657609,0.05302770,0.45949916,0.00000000,0.21953204,0.70382555
0.48924462,2.22031780,0.57572004,0.99939318,0.00619571,0.05038534,0.44788524,0.00000000,0.21249790,0.68978913
0.49524762,2.14577636,0.54975717,0.96137623,0.00579714,0.04774112,0.43552022,0.00000000,0.20528538,0.67481407
0.50125063,2.06967639,0.52291481,0.92301864,0.00538682,0.04510409,0.42253463,0.00000000,0.19796086,0.65910122
0.50725363,1.99272270,0.49545617,0.88464180,0.00497102,0.04248414,0.40905465,0.00000000,0.19058789,0.64283955
0.51325663,1.91556280,0.46764112,0.84653593,0.00455568,0.03989190,0.39520010,0.00000000,0.18322605,0.62620195
0.51925963,1.83877704,0.43972170,0.80895591,0.00414626,0.03733866,0.38108298,0.00000000,0.17592994,0.60934217
0.52526263,1.76287235,0.41193822,0.77211875,0.00374764,0.03483620,0.36680656,0.00000000,0.16874861,0.59239316
0.53126563,1.68827968,0.38451614,0.73620271,0.00336403,0.03239659,0.35246500,0.00000000,0.16172521,0.57546671
0.53726863,1.61535497,0.35766369,0.70134804,0.00299895,0.03003202,0.33814349,0.00000000,0.15489710,0.55865434
0.54327164,1.54438360,0.33157028,0.66765913,0.00265516,0.02775460,0.32391884,0.00000000,0.14829615,0.54202938
0.54927464,1.47558755,0.30640566,0.63520816,0.00233471,0.02557624,0.30986044,0.00000000,0.14194957,0.52565001
0.55527764,1.40913506,0.28231970,0.60403961,0.00203894,0.02350841,0.29603151,0.00000000,0.13588082,0.50956299
0.56128064,1.34515181,0.25944276,0.57417576,0.00176854,0.02156209,0.28249043,0.00000000,0.13011090,0.49380787
0.56728364,1.28373315,0.23788641,0.54562260,0.00152361,0.01974761,0.26929231,0.00000000,0.12465971,0.47842145
0.57328664,1.22495644,0.21774458,0.51837590,0.00130377,0.01807459,0.25649035,0.00000000,0.11954750,0.46344196
0.57928964,1.16889300,0.19909482,0.49242717,0.00110816,0.01655185,0.24413720,0.00000000,0.11479634,0.44891307
0.58529265,1.11561882,0.18199967,0.46776924,0.00093562,0.01518738,0.23228610,0.00000000,0.11043143,0.43488704
0.59129565,1.06522364,0.16650804,0.44440110,0.00078472,0.01398830,0.22099165,0.00000000,0.10648233,0.42142721
0.59729865,1.01781784,0.15265644,0.42233192,0.00065381,0.01296083,0.21031039,0.00000000,0.10298381,0.40860933
0.60330165,0.97353682,0.14047007,0.40158407,0.00054119,0.01211024,0.20030093,0.00000000,0.09997648,0.39652187
0.60930465,0.93254283,0.12996375,0.38219495,0.00044506,0.01144084,0.19102372,0.00000000,0.09750702,0.38526508
0.61530765,0.89502401,0.12114252,0.36421776,0.00036366,0.01095597,0.18254049,0.00000000,0.09562793,0.37494896
0.62131066,0.86119089,0.11400204,0.34772110,0.00029525,0.01065790,0.17491323,0.00000000,0.09439698,0.36569016
0.62731366,0.83127061,0.10852878,0.33278751,0.00023821,0.01054787,0.16820301,0.00000000,0.09387610,0.35760800
0.63331666,0.80549908,0.10469994,0.31951106,0.00019099,0.01062600,0.16246835,0.00000000,0.09412995,0.35081969
0.63931966,0.78411165,0.10248321,0.30799425,0.00015219,0.01089126,0.15776356,0.00000000,0.09522407,0.34543522
0.64532266,0.76733272,0.10183641,0.29834414,0.00012054,0.01134143,0.15413682,0.00000000,0.09722275,0.34155197
0.65132566,0.75536490,0.10270707,0.29066821,0.00009491,0.01197306,0.15162835,0.00000000,0.10018658,0.33924944
0.65732866,0.74837826,0.10503198,0.28506988,0.00007430,0.01278150,0.15026845,0.00000000,0.10416989,0.33858438
0.66333167,0.74650014,0.10873684,0.28164411,0.00005785,0.01376083,0.15007585,0.00000000,0.10921809,0.33958656
0.66933467,0.74980611,0.11373605,0.28047301,0.00004481,0.01490391,0.15105615,0.00000000,0.11536503,0.34225539
0.67533767,0.75831233,0.11993271,0.28162185,0.00003455,0.01620244,0.15320054,0.00000000,0.12263043,0.34655769
0.68134067,0.77196977,0.12721886,0.28513538,0.00002654,0.01764697,0.15648491,0.00000000,0.13101761,0.35242655
0.68734367,0.79066043,0.13547608,0.29103473,0.00002036,0.01922703,0.16086925,0.00000000,0.14051149,0.35976159
0.69334667,0.81419564,0.14457641,0.29931478,0.00001563,0.02093120,0.16629757,0.00000000,0.15107695,0.36843034
0.69934967,0.84231640,0.15438361,0.30994223,0.00001208,0.02274720,0.17269806,0.00000000,0.16265772,0.37827092
0.70535268,0.87469578,0.16475483,0.32285413,0.00000948,0.02466205,0.17998386,0.00000000,0.17517584,0.38909580
0.71135568,0.91094305,0.17554249,0.33795712,0.00000765,0.02666214,0.18805403,0.00000000,0.18853161,0.40069638
0.71735868,0.95060935,0.18659654,0.35512711,0.00000645,0.02873335,0.19679502,0.00000000,0.20260431,0.41284839
0.72336168,0.99319464,0.19776686,0.37420962,0.00000581,0.03086109,0.20608233,0.00000000,0.21725341,0.42531766
0.72936468,1.03815561,0.20890572,0.39502049,0.00000565,0.03303041,0.21578254,0.00000000,0.23232056,0.43786614
0.73536768,1.08491425,0.21987039,0.41734718,0.00000595,0.03522601,0.22575546,0.00000000,0.24763207,0.45025797
0.74137069,1.13286690,0.23052559,0.44095048,0.00000671,0.03743220,0.23585648,0.00000000,0.26300201,0.46226524
0.74737369,1.18139342,0.24074576,0.46556672,0.00000794,0.03963296,0.24593899,0.00000000,0.27823581,0.47367342
0.75337669,1.22986654,0.25041719,0.49091047,0.00000969,0.04181187,0.25585689,0.00000000,0.29313420,0.48428617
0.75937969,1.27766107,0.25943973,0.51667776,0.00001202,0.04395208,0.26546705,0.00000000,0.30749756,0.49392956
0.76538269,1.32416307,0.26772821,0.54254977,0.00001501,0.04603631,0.27463174,0.00000000,0.32113035,0.50245548
0.77138569,1.36877890,0.27521346,0.56819716,0.00001876,0.04804691,0.28322104,0.00000000,0.33384567,0.50974439
0.77738869,1.41094416,0.28184294,0.59328493,0.00002341,0.04996591,0.29111507,0.00000000,0.34546973,0.51570724
0.78339170,1.45013255,0.28758104,0.61747774,0.00002907,0.05177517,0.29820611,0.00000000,0.35584609,0.52028670
0.78939470,1.48586468,0.29240897,0.64044588,0.00003592,0.05345665,0.30440060,0.00000000,0.36483958,0.52345779
0.79539770,1.51771670,0.29632454,0.66187151,0.00004411,0.05499278,0.30962090,0.00000000,0.37233970,0.52522781
0.80140070,1.54532876,0.29934155,0.68145530,0.00005384,0.05636684,0.31380688,0.00000000,0.37826349,0.52563580
0.80740370,1.56841324,0.30148922,0.69892320,0.00006531,0.05756360,0.31691719,0.00000000,0.38255762,0.52475146
0.81340670,1.58676226,0.30281145,0.71403316,0.00007872,0.05856991,0.31893038,0.00000000,0.38519975,0.52267366
0.81940970,1.60025467,0.30336614,0.72658158,0.00009429,0.05937545,0.31984566,0.00000000,0.38619903,0.51952858
0.82541271,1.60886178,0.30322451,0.73640929,0.00011226,0.05997349,0.31968328,0.00000000,0.38559576,0.51546737
0.83141571,1.61265192,0.30247056,0.74340679,0.00013286,0.06036169,0.31848464,0.00000000,0.38346010,0.51066354
0.83741871,1.61179315,0.30120050,0.74751847,0.00015634,0.06054283,0.31631203,0.00000000,0.37989005,0.50530999
0.84342171,1.60655415,0.29952240,0.74874560,0.00018294,0.06052552,0.31324787,0.00000000,0.37500860,0.49961565
0.84942471,1.59730278,0.29755569,0.74714800,0.00021293,0.06032475,0.30939366,0.00000000,0.36896017,0.49380194
0.85542771,1.58450229,0.29543082,0.74284411,0.00024661,0.05996233,0.30486849,0.00000000,0.36190660,0.48809881
0.86143072,1.56870499,0.29328863,0.73600945,0.00028427,0.05946703,0.29980716,0.00000000,0.35402261,0.48274070
0.86743372,1.55054346,0.29127975,0.72687346,0.00032627,0.05887460,0.29435794,0.00000000,0.34549108,0.47796221
0.87343672,1.53071924,0.28956356,0.71571478,0.00037300,0.05822746,0.28868003,0.00000000,0.33649825,0.47399383
0.87943972,1.50998945,0.28830695,0.70285507,0.00042495,0.05757410,0.28294068,0.00000000,0.32722891,0.47105747
0.88544272,1.48915138,0.28768256,0.68865158,0.00048266,0.05696823,0.27731219,0.00000000,0.31786198,0.46936225
0.89144572,1.46902556,0.28786665,0.67348866,0.00054682,0.05646764,0.27196864,0.00000000,0.30856631,0.46910030
0.89744872,1.45043772,0.28903638,0.65776857,0.00061825,0.05613275,0.26708258,0.00000000,0.29949718,0.47044286
0.90345173,1.43420001,0.29136666,0.64190183,0.00069792,0.05602502,0.26282163,0.00000000,0.29079323,0.47353665
0.90945473,1.42109209,0.29502637,0.62629739,0.00078701,0.05620508,0.25934518,0.00000000,0.28257416,0.47850054
0.91545773,1.41184237,0.30017421,0.61135299,0.00088691,0.05673079,0.25680107,0.00000000,0.27493913,0.48542265
0.92146073,1.40711002,0.30695417,0.59744597,0.00099925,0.05765525,0.25532251,0.00000000,0.26796583,0.49435772
0.92746373,1.40746801,0.31549063,0.58492467,0.00112589,0.05902469,0.25502504,0.00000000,0.26171017,0.50532498
0.93346673,1.41338762,0.32588340,0.57410080,0.00126895,0.06087660,0.25600389,0.00000000,0.25620669,0.51830636
0.93946973,1.42522476,0.33820278,0.56524276,0.00143077,0.06323784,0.25833146,0.00000000,0.25146933,0.53324502
0.94547274,1.44320827,0.35248475,0.55857011,0.00161391,0.06612316,0.26205522,0.00000000,0.24749274,0.55004447
0.95147574,1.46743066,0.36872669,0.55424927,0.00182106,0.06953382,0.26719592,0.00000000,0.24425384,0.56856793
0.95747874,1.49784133,0.38688365,0.55239041,0.00205504,0.07345673,0.27374621,0.00000000,0.24171366,0.58863839
0.96348174,1.53424260,0.40686555,0.55304557,0.00231867,0.07786390,0.28166971,0.00000000,0.23981919,0.61003908
0.96948474,1.57628869,0.42853530,0.55620801,0.00261468,0.08271241,0.29090061,0.00000000,0.23850541,0.63251476
0.97548774,1.62348784,0.45170830,0.56181265,0.00294559,0.08794484,0.30134378,0.00000000,0.23769727,0.65577371
0.98149075,1.67520768,0.47615321,0.56973765,0.00331358,0.09349015,0.31287550,0.00000000,0.23731155,0.67949065
0.98749375,1.73068393,0.50159419,0.57980709,0.00372034,0.09926512,0.32534476,0.00000000,0.23725877,0.70331064
0.99349675,1.78903243,0.52771472,0.59179451,0.00416690,0.10517615,0.33857528,0.00000000,0.23744493,0.72685401
0.99949975,1.84926445,0.55416278,0.60542745,0.00465351,0.11112152,0.35236811,0.00000000,0.23777325,0.74972248
1.00550275,1.91030503,0.58055756,0.62039287,0.00517947,0.11699395,0.36650487,0.00000000,0.23814584,0.77150619
1.01150575,1.97101415,0.60649727,0.63634321,0.00574303,0.12268340,0.38075164,0.00000000,0.23846531,0.79179183
1.01750875,2.03021026,0.63156806,0.65290330,0.00634123,0.12808002,0.39486328,0.00000000,0.23863641,0.81017149
1.02351176,2.08669562,0.65535359,0.66967768,0.00696992,0.13307717,0.40858824,0.00000000,0.23856763,0.82625216
1.02951476,2.13928285,0.67744510,0.68625856,0.00762365,0.13757427,0.42167369,0.00000000,0.23817278,0.83966539
1.03551776,2.18682191,0.69745145,0.70223393,0.00829575,0.14147961,0.43387078,0.00000000,0.23737259,0.85007703
1.04152076,2.22822679,0.71500893,0.71719602,0.00897836,0.14471277,0.44493999,0.00000000,0.23609616,0.85719639
1.04752376,2.26250103,0.72979040,0.73074962,0.00966260,0.14720670,0.45465632,0.00000000,0.23428240,0.86078469
1.05352676,2.28876131,0.74151345,0.74252037,0.01033870,0.14890939,0.46281423,0.00000000,0.23188126,0.86066225
1.05952976,2.30625834,0.74994735,0.75216259,0.01099628,0.14978498,0.46923215,0.00000000,0.22885485,0.85671413
1.06553277,2.31439437,0.75491847,0.75936665,0.01162462,0.14981442,0.47375638,0.00000000,0.22517819,0.84889403
1.07153577,2.31273692,0.75631413,0.76386561,0.01221293,0.14899551,0.47626445,0.00000000,0.22083983,0.83722615
1.07753877,2.30102810,0.75408464,0.76544092,0.01275075,0.14734250,0.47666758,0.00000000,0.21584206,0.82180497
1.08354177,2.27918949,0.74824374,0.76392719,0.01322823,0.14488516,0.47491241,0.00000000,0.21020083,0.80279297
1.08954477,2.24732246,0.73886720,0.75921569,0.01363652,0.14166742,0.47098186,0.00000000,0.20394536,0.78041627
1.09554777,2.20570401,0.72609002,0.75125667,0.01396806,0.13774572,0.46489514,0.00000000,0.19711740,0.75495860
1.10155078,2.15477832,0.71010205,0.74006031,0.01421687,0.13318701,0.45670696,0.00000000,0.18977023,0.72675361
1.10755378,2.09514460,0.69114259,0.72569628,0.01437879,0.12806660,0.44650592,0.00000000,0.18196746,0.69617605
1.11355678,2.02754143,0.66949392,0.70829199,0.01445161,0.12246592,0.43441222,0.00000000,0.17378160,0.66363214
1.11955978,1.95282845,0.64547409,0.68802951,0.01443520,0.11647029,0.42057474,0.00000000,0.16529253,0.62954947
1.12556278,1.87196584,0.61942934,0.66514118,0.01433153,0.11016667,0.40516762,0.00000000,0.15658589,0.59436686
1.13156578,1.78599231,0.59172615,0.63990418,0.01414456,0.10364165,0.38838633,0.00000000,0.14775152,0.55852454
1.13756878,1.69600224,0.56274340,0.61263409,0.01388013,0.09697957,0.37044355,0.00000000,0.13888189,0.52245499
1.14357179,1.60312266,0.53286456,0.58367759,0.01354576,0.09026090,0.35156469,0.00000000,0.13007068,0.48657467
1.14957479,1.50849054,0.50247039,0.55340465,0.01315032,0.08356087,0.33198345,0.00000000,0.12141145,0.45127686
1.15557779,1.41323111,0.47193205,0.52220031,0.01270376,0.07694835,0.31193732,0.00000000,0.11299650,0.41692569
1.16158079,1.31843755,0.44160485,0.49045627,0.01221671,0.07048511,0.29166318,0.00000000,0.10491588,0.38385162
1.16758379,1.22515258,0.41182279,0.45856265,0.01170014,0.06422519,0.27139311,0.00000000,0.09725652,0.35234805
1.17358679,1.13435214,0.38289389,0.42690000,0.01116492,0.05821474,0.25135049,0.00000000,0.09010151,0.32266932
1.17958979,1.04693160,0.35509634,0.39583188,0.01062154,0.05249188,0.23174648,0.00000000,0.08352956,0.29502985
1.18559280,0.96369447,0.32867563,0.36569815,0.01007974,0.04708695,0.21277684,0.00000000,0.07761438,0.26960422
1.19159580,0.88534384,0.30384255,0.33680909,0.00954820,0.04202284,0.19461929,0.00000000,0.07242427,0.24652823
1.19759880,0.81247647,0.28077208,0.30944060,0.00903439,0.03731551,0.17743130,0.00000000,0.06802158,0.22590057
1.20360180,0.74557945,0.25960322,0.28383034,0.00854435,0.03297464,0.16134848,0.00000000,0.06446217,0.20778502
1.20960480,0.68502936,0.24043954,0.26017510,0.00808262,0.02900434,0.14648332,0.00000000,0.06179483,0.19221298
1.21560780,0.63109358,0.22335054,0.23862915,0.00765220,0.02540399,0.13292462,0.00000000,0.06006059,0.17918623
1.22161081,0.58393360,0.20837364,0.21930365,0.00725464,0.02216905,0.12073723,0.00000000,0.05929189,0.16867966
1.22761381,0.54361000,0.19551669,0.20226710,0.00689006,0.01929195,0.10996232,0.00000000,0.05951168,0.16064405
1.23361681,0.51008882,0.18476088,0.18754653,0.00655736,0.01676293,0.10061798,0.00000000,0.06073250,0.15500858
1.23961981,0.48324896,0.17606394,0.17512950,0.00625441,0.01457092,0.09270024,0.00000000,0.06295539,0.15168327
1.24562281,0.46289038,0.16936349,0.16496669,0.00597821,0.01270433,0.08618432,0.00000000,0.06616889,0.15056117
