energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.08704352,5.00084239,0.02081194,0.19655043,0.26336335,0.73926553,0.87654687,3.12021951,0.11237776,0.79214011
0.09304652,4.87940935,0.02029046,0.19222243,0.25694816,0.72030172,0.86436337,3.03829137,0.11157255,0.77785302
0.09904952,4.76102266,0.01978700,0.18784203,0.25062537,0.70214814,0.85219387,2.95831506,0.11071504,0.76425717
0.10505253,4.64747450,0.01931522,0.18348036,0.24452751,0.68504759,0.84032067,2.88139771,0.10982605,0.75168152
0.11105553,4.54049984,0.01888897,0.17921070,0.23878933,0.66921728,0.82903311,2.80861416,0.10892628,0.74044821
0.11705853,4.44174868,0.01852194,0.17510690,0.23354585,0.65484603,0.81862162,2.74098885,0.10803590,0.73086845
0.12306153,4.35276042,0.01822737,0.17124181,0.22893024,0.64209285,0.80937192,2.67947803,0.10717430,0.72323873
0.12906453,4.27494009,0.01801771,0.16768571,0.22507173,0.63108676,0.80155927,2.62495230,0.10635982,0.71783721
0.13506753,4.20953644,0.01790429,0.16450475,0.22209352,0.62192750,0.79544280,2.57817967,0.10560958,0.71492011
0.14107054,4.15762145,0.01789706,0.16175945,0.22011062,0.61468700,0.79126006,2.53980944,0.10493940,0.71471806
0.14707354,4.12007129,0.01800428,0.15950328,0.21922765,0.60941125,0.78922167,2.51035699,0.10436363,0.71743216
0.15307654,4.09754863,0.01823230,0.15778131,0.21953665,0.60612228,0.78950633,2.49018999,0.10389514,0.72322979
0.15907954,4.09048631,0.01858526,0.15662900,0.22111486,0.60481998,0.79225605,2.47951631,0.10354510,0.73224004
0.16508254,4.09907292,0.01906495,0.15607110,0.22402254,0.60548368,0.79757193,2.47837422,0.10332291,0.74454899
0.17108554,4.12324057,0.01967062,0.15612075,0.22830098,0.60807318,0.80551046,2.48662530,0.10323598,0.76019480
0.17708854,4.16265562,0.02039889,0.15677880,0.23397056,0.61252927,0.81608051,2.50395060,0.10328947,0.77916290
0.18309155,4.21671329,0.02124366,0.15803336,0.24102913,0.61877383,0.82924130,2.52985063,0.10348606,0.80138159
0.18909455,4.28453682,0.02219616,0.15985957,0.24945084,0.62670941,0.84490133,2.56364960,0.10382564,0.82671823
0.19509755,4.36498233,0.02324497,0.16221982,0.25918524,0.63621864,0.86291854,2.60450420,0.10430502,0.85497654
0.20110055,4.45664996,0.02437622,0.16506410,0.27015709,0.64716357,0.88310183,2.65141722,0.10491770,0.88589511
0.20710355,4.55790207,0.02557375,0.16833088,0.28226671,0.65938519,0.90521393,2.70325608,0.10565360,0.91914776
0.21310655,4.66688878,0.02681946,0.17194816,0.29539105,0.67270328,0.92897577,2.75877596,0.10649899,0.95434567
0.21910955,4.78158095,0.02809363,0.17583500,0.30938548,0.68691703,0.95407224,2.81664724,0.10743646,0.99104171
0.22511256,4.89981019,0.02937533,0.17990323,0.32408627,0.70180628,0.98015923,2.87548668,0.10844503,1.02873698
0.23111556,5.01931529,0.03064297,0.18405950,0.33931380,0.71713382,1.00687185,2.93389131,0.10950041,1.06688957
0.23711856,5.13779375,0.03187474,0.18820752,0.35487643,0.73264855,1.03383352,2.99047428,0.11057547,1.10492538
0.24312156,5.25295713,0.03304923,0.19225045,0.37057478,0.74808966,1.06066561,3.04390116,0.11164076,1.14225073
0.24912456,5.36258820,0.03414592,0.19609333,0.38620657,0.76319161,1.08699735,3.09292569,0.11266529,1.17826654
0.25512756,5.46459809,0.03514578,0.19964557,0.40157152,0.77768989,1.11247553,3.13642355,0.11361735,1.21238344
0.26113057,5.55708112,0.03603179,0.20282328,0.41647650,0.79132717,1.13677372,3.17342278,0.11446547,1.24403743
0.26713357,5.63836527,0.03678936,0.20555146,0.43074037,0.80385976,1.15960048,3.20312975,0.11517943,1.27270535
0.27313657,5.70705629,0.03740679,0.20776595,0.44419867,0.81506394,1.18070640,3.22494973,0.11573131,1.29791981
0.27913957,5.76207356,0.03787558,0.20941506,0.45670772,0.82474203,1.19988953,3.23850096,0.11609643,1.31928270
0.28514257,5.80267639,0.03819064,0.21046079,0.46814815,0.83272771,1.21699914,3.24362199,0.11625434,1.33647692
0.29114557,5.82847961,0.03835042,0.21087974,0.47842761,0.83889060,1.23193756,3.24037181,0.11618960,1.34927580
0.29714857,5.83945787,0.03835694,0.21066352,0.48748262,0.84313962,1.24466024,3.22902293,0.11589245,1.35754979
0.30315158,5.83593868,0.03821568,0.20981873,0.49527957,0.84542520,1.25517396,3.21004768,0.11535924,1.36127022
0.30915458,5.81858445,0.03793538,0.20836660,0.50181465,0.84574017,1.26353347,3.18409844,0.11459275,1.36050982
0.31515758,5.78836458,0.03752771,0.20634214,0.50711299,0.84411926,1.26983678,3.15198265,0.11360215,1.35544019
0.32116058,5.74651873,0.03700694,0.20379308,0.51122685,0.84063735,1.27421937,3.11463365,0.11240285,1.34632619
0.32716358,5.69451304,0.03638940,0.20077838,0.51423307,0.83540651,1.27684769,3.07307869,0.11101604,1.33351749
0.33316658,5.63399114,0.03569304,0.19736664,0.51622991,0.82857194,1.27791235,3.02840524,0.10946805,1.31743767
0.33916958,5.56672195,0.03493682,0.19363428,0.51733333,0.82030719,1.27762128,2.98172721,0.10778959,1.29857134
0.34517259,5.49454639,0.03414020,0.18966364,0.51767300,0.81080860,1.27619326,2.93415201,0.10601473,1.27744967
0.35117559,5.41932499,0.03332256,0.18554105,0.51738811,0.80028944,1.27385199,2.88674999,0.10417986,1.25463501
0.35717859,5.34288836,0.03250271,0.18135495,0.51662311,0.78897386,1.27082103,2.84052704,0.10232257,1.23070518
0.36318159,5.26699209,0.03169838,0.17719401,0.51552374,0.77709090,1.26731969,2.79640130,0.10048052,1.20623792
0.36918459,5.19327749,0.03092582,0.17314546,0.51423320,0.76486878,1.26355989,2.75518461,0.09869031,1.18179611
0.37518759,5.12323925,0.03019948,0.16929347,0.51288887,0.75252968,1.25974404,2.71756901,0.09698648,1.15791432
0.38119060,5.05820062,0.02953171,0.16571776,0.51161942,0.74028513,1.25606385,2.68411853,0.09540056,1.13508703
0.38719360,4.99929649,0.02893261,0.16249234,0.51054263,0.72833208,1.25269986,2.65526606,0.09396037,1.11375892
0.39319660,4.94746427,0.02840992,0.15968444,0.50976372,0.71684985,1.24982160,2.63131506,0.09268940,1.09431750
0.39919960,4.90344219,0.02796900,0.15735360,0.50937435,0.70599789,1.24758806,2.61244563,0.09160641,1.07708813
0.40520260,4.86777428,0.02761290,0.15555091,0.50945228,0.69591439,1.24614835,2.59872411,0.09072526,1.06233157
0.41120560,4.84082113,0.02734245,0.15431841,0.51006145,0.68671569,1.24564223,2.59011567,0.09005493,1.05024390
0.41720860,4.82277522,0.02715643,0.15368863,0.51125269,0.67849643,1.24620035,2.58649873,0.08959968,1.04095865
0.42321161,4.81367946,0.02705177,0.15368416,0.51306462,0.67133031,1.24794407,2.58768060,0.08935944,1.03455085
0.42921461,4.81344773,0.02702379,0.15431746,0.51552501,0.66527140,1.25098464,2.59341319,0.08933029,1.03104260
0.43521761,4.82188595,0.02706644,0.15559064,0.51865203,0.66035576,1.25542179,2.60340813,0.08950510,1.03040983
0.44122061,4.83871234,0.02717250,0.15749542,0.52245572,0.65660331,1.26134161,2.61735056,0.08987412,1.03258965
0.44722361,4.86357592,0.02733389,0.16001314,0.52693918,0.65401975,1.26881387,2.63491089,0.09042578,1.03748796
0.45322661,4.89607213,0.02754182,0.16311493,0.53209956,0.65259838,1.27788878,2.65575412,0.09114725,1.04498679
0.45922961,4.93575497,0.02778704,0.16676190,0.53792880,0.65232173,1.28859348,2.67954661,0.09202515,1.05495086
0.46523262,4.98214525,0.02806002,0.17090558,0.54441387,0.65316284,1.30092828,2.70595994,0.09304606,1.06723327
0.47123562,5.03473481,0.02835113,0.17548846,0.55153671,0.65508615,1.31486305,2.73467227,0.09419691,1.08167975
0.47723862,5.09298704,0.02865075,0.18044465,0.55927370,0.65804799,1.33033400,2.76536722,0.09546529,1.09813156
0.48324162,5.15633403,0.02894948,0.18570083,0.56759480,0.66199652,1.34724094,2.79773093,0.09683962,1.11642678
0.48924462,5.22417127,0.02923820,0.19117729,0.57646240,0.66687145,1.36544554,2.83144770,0.09830909,1.13640030
0.49524762,5.29585082,0.02950823,0.19678919,0.58583003,0.67260324,1.38477054,2.86619485,0.09986362,1.15788244
0.50125063,5.37067409,0.02975146,0.20244804,0.59564102,0.67911223,1.40500040,2.90163768,0.10149353,1.18069667
0.50725363,5.44788536,0.02996045,0.20806328,0.60582724,0.68630769,1.42588325,2.93742488,0.10318930,1.20465676
0.51325663,5.52666734,0.03012859,0.21354403,0.61630817,0.69408687,1.44713444,2.97318529,0.10494115,1.22956368
0.51925963,5.60613982,0.03025017,0.21880093,0.62699039,0.70233448,1.46844160,3.00852646,0.10673867,1.25520287
0.52526263,5.68536227,0.03032055,0.22374798,0.63776755,0.71092240,1.48947120,3.04303539,0.10857050,1.28134218
0.53126563,5.76334117,0.03033629,0.22830446,0.64852112,0.71971014,1.50987642,3.07628170,0.11042397,1.30773099
0.53726863,5.83904237,0.03029522,0.23239667,0.65912181,0.72854587,1.52930619,3.10782347,0.11228497,1.33410073
0.54327164,5.91140864,0.03019660,0.23595961,0.66943177,0.73726824,1.54741513,3.13721544,0.11413783,1.36016719
0.54927464,5.97938188,0.03004115,0.23893842,0.67930756,0.74570900,1.56387394,3.16401949,0.11596539,1.38563454
0.55527764,6.04192956,0.02983113,0.24128962,0.68860385,0.75369633,1.57837999,3.18781688,0.11774920,1.41020124
0.56128064,6.09807420,0.02957039,0.24298198,0.69717761,0.76105890,1.59066764,3.20822170,0.11946986,1.43356745
0.56728364,6.14692455,0.02926431,0.24399715,0.70489278,0.76763035,1.60051787,3.22489482,0.12110748,1.45544381
0.57328664,6.18770716,0.02891978,0.24432988,0.71162512,0.77325420,1.60776674,3.23755766,0.12264226,1.47556104
0.57928964,6.21979636,0.02854513,0.24398790,0.71726702,0.77778881,1.61231240,3.24600485,0.12405507,1.49367994
0.58529265,6.24274107,0.02814993,0.24299145,0.72173211,0.78111217,1.61412011,3.25011518,0.12532816,1.50960102
0.59129565,6.25628681,0.02774488,0.24137249,0.72495924,0.78312633,1.61322516,3.24985988,0.12644574,1.52317326
0.59729865,6.26039117,0.02734153,0.23917361,0.72691577,0.78376108,1.60973326,3.24530781,0.12739461,1.53430137
0.60330165,6.25523165,0.02695206,0.23644667,0.72759985,0.78297678,1.60381847,3.23662696,0.12816460,1.54295095
0.60930465,6.24120481,0.02658898,0.23325129,0.72704152,0.78076601,1.59571846,3.22408190,0.12874892,1.54915105
0.61530765,6.21891625,0.02626476,0.22965313,0.72530256,0.77715403,1.58572722,3.20802711,0.12914435,1.55299387
0.62131066,6.18916140,0.02599155,0.22572213,0.72247497,0.77219788,1.57418549,3.18889626,0.12935126,1.55463147
0.62731366,6.15289754,0.02578079,0.22153070,0.71867816,0.76598410,1.56146912,3.16718772,0.12937342,1.55426932
0.63331666,6.11120801,0.02564284,0.21715194,0.71405477,0.75862530,1.54797574,3.14344678,0.12921767,1.55215719
0.63931966,6.06526010,0.02558663,0.21265793,0.70876559,0.75025552,1.53411035,3.11824536,0.12889341,1.54857744
0.64532266,6.01625844,0.02561933,0.20811815,0.70298341,0.74102470,1.52027029,3.09216009,0.12841202,1.54383159
0.65132566,5.96539612,0.02574602,0.20359806,0.69688640,0.73109263,1.50683030,3.06574962,0.12778617,1.53822565
0.65732866,5.91380597,0.02596944,0.19915791,0.69065116,0.72062243,1.49412829,3.03953254,0.12702907,1.53205506
0.66333167,5.86251433,0.02628976,0.19485169,0.68444589,0.70977419,1.48245247,3.01396674,0.12615379,1.52559012
0.66933467,5.81240004,0.02670442,0.19072643,0.67842387,0.69869887,1.47203050,2.98943145,0.12517262,1.51906270
0.67533767,5.76416056,0.02720810,0.18682170,0.67271781,0.68753294,1.46302119,2.96621289,0.12409651,1.51265494
0.68134067,5.71828725,0.02779265,0.18316938,0.66743510,0.67639394,1.45550915,2.94449436,0.12293474,1.50649071
0.68734367,5.67505116,0.02844729,0.17979373,0.66265446,0.66537716,1.44950278,2.92435134,0.12169461,1.50063020
0.69334667,5.63450012,0.02915873,0.17671161,0.65842390,0.65455372,1.44493567,2.90575187,0.12038149,1.49506806
0.69934967,5.59646721,0.02991148,0.17393310,0.65476023,0.64396991,1.44167153,2.88856236,0.11899892,1.48973498
0.70535268,5.56059019,0.03068829,0.17146213,0.65165007,0.63364799,1.43951222,2.87255840,0.11754892,1.48450288
0.71135568,5.52634068,0.03147054,0.16929739,0.64905226,0.62358814,1.43820872,2.85744006,0.11603246,1.47919299
0.71735868,5.49306127,0.03223884,0.16743334,0.64690140,0.61377155,1.43747436,2.84285088,0.11445006,1.47358666
0.72336168,5.46000839,0.03297359,0.16586122,0.64511246,0.60416431,1.43699969,2.82839925,0.11280234,1.46743794
0.72936468,5.42639835,0.03365561,0.16457014,0.64358594,0.59472187,1.43646818,2.81368124,0.11109074,1.46048729
0.73536768,5.39145378,0.03426681,0.16354805,0.64221346,0.58539371,1.43557192,2.79830326,0.10931810,1.45247561
0.74137069,5.35444782,0.03479075,0.16278264,0.64088321,0.57612802,1.43402650,2.78190351,0.10748918,1.44315766
0.74737369,5.31474343,0.03521326,0.16226206,0.63948517,0.56687593,1.43158426,2.76417076,0.10561111,1.43231428
0.75337669,5.27182581,0.03552293,0.16197545,0.63791566,0.55759529,1.42804519,2.74485959,0.10369358,1.41976260
0.75937969,5.22532621,0.03571156,0.16191325,0.63608107,0.54825350,1.42326503,2.72380121,0.10174904,1.40536397
0.76538269,5.17503610,0.03577448,0.16206721,0.63390061,0.53882951,1.41716009,2.70090948,0.09979255,1.38902912
0.77138569,5.12091141,0.03571073,0.16243024,0.63130798,0.52931489,1.40970868,2.67618180,0.09784157,1.37072056
0.77738869,5.06306722,0.03552320,0.16299601,0.62825204,0.51971378,1.40094921,2.64969524,0.09591561,1.35045230
0.78339170,5.00176369,0.03521855,0.16375834,0.62469651,0.51004218,1.39097521,2.62159831,0.09403573,1.32828709
0.78939470,4.93738503,0.03480710,0.16471053,0.62061891,0.50032629,1.37992770,2.59209919,0.09222400,1.30433170
0.79539770,4.87041323,0.03430252,0.16584450,0.61600884,0.49060047,1.36798549,2.56145139,0.09050292,1.27873060
0.80140070,4.80139873,0.03372148,0.16715008,0.61086605,0.48090475,1.35535420,2.52993797,0.08889489,1.25165881
0.80740370,4.73093056,0.03308326,0.16861427,0.60519830,0.47128227,1.34225468,2.49785550,0.08742163,1.22331431
0.81340670,4.65960766,0.03240916,0.17022064,0.59901938,0.46177678,1.32891160,2.46549882,0.08610387,1.19391073
0.81940970,4.58801379,0.03172208,0.17194895,0.59234751,0.45243044,1.31554301,2.43314769,0.08496092,1.16367067
0.82541271,4.51669713,0.03104584,0.17377497,0.58520413,0.44328204,1.30235135,2.40105600,0.08401059,1.13282013
0.83141571,4.44615588,0.03040471,0.17567064,0.57761338,0.43436570,1.28951649,2.36944415,0.08326904,1.10158428
0.83741871,4.37683014,0.02982281,0.17760437,0.56960201,0.42571018,1.27719107,2.33849486,0.08275087,1.07018464
0.84342171,4.30910024,0.02932362,0.17954179,0.56120000,0.41733877,1.26549823,2.30835238,0.08246922,1.03883763
0.84942471,4.24329077,0.02892944,0.18144652,0.55244155,0.40926968,1.25453175,2.27912484,0.08243600,1.00775455
0.85542771,4.17967941,0.02866099,0.18328136,0.54336633,0.40151684,1.24435830,2.25088917,0.08266207,0.97714240
0.86143072,4.11850930,0.02853698,0.18500945,0.53402099,0.39409104,1.23502152,2.22369804,0.08315750,0.94720557
0.86743372,4.06000336,0.02857372,0.18659560,0.52446044,0.38700125,1.22654741,2.19758793,0.08393169,0.91814782
0.87343672,4.00437903,0.02878484,0.18800763,0.51474899,0.38025597,1.21895050,2.17258763,0.08499352,0.89017424
0.87943972,3.95186202,0.02918102,0.18921757,0.50496102,0.37386445,1.21224035,2.14872634,0.08635135,0.86349287
0.88544272,3.90269762,0.02976972,0.19020280,0.49518103,0.36783772,1.20642773,2.12604071,0.08801291,0.83831572
0.89144572,3.85715866,0.03055504,0.19094700,0.48550307,0.36218936,1.20153004,2.10458027,0.08998510,0.81485879
0.89744872,3.81554940,0.03153755,0.19144085,0.47602949,0.35693575,1.19757573,2.08441099,0.09227371,0.79334121
0.90345173,3.77820484,0.03271425,0.19168245,0.46686892,0.35209611,1.19460721,2.06561659,0.09488301,0.77398312
0.90945473,3.74548578,0.03407853,0.19167749,0.45813364,0.34769203,1.19268224,2.04829785,0.09781529,0.75700267
0.91545773,3.71776966,0.03562018,0.19143905,0.44993648,0.34374663,1.19187376,2.03256985,0.10107042,0.74261194
0.92146073,3.69543801,0.03732552,0.19098725,0.44238727,0.34028346,1.19226812,2.01855764,0.10464531,0.73101211
0.92746373,3.67886118,0.03917755,0.19034849,0.43558912,0.33732517,1.19396199,2.00639055,0.10853350,0.72238808
0.93346673,3.66838148,0.04115616,0.18955455,0.42963469,0.33489196,1.19705809,1.99619576,0.11272475,0.71690282
0.93946973,3.66429557,0.04323850,0.18864149,0.42460262,0.33300005,1.20166002,1.98809146,0.11720477,0.71469164
0.94547274,3.66683716,0.04539929,0.18764842,0.42055431,0.33166009,1.20786664,1.98218015,0.12195505,0.71585668
0.95147574,3.67616101,0.04761129,0.18661609,0.41753118,0.33087581,1.21576610,1.97854234,0.12695278,0.72046197
0.95747874,3.69232884,0.04984578,0.18558562,0.41555263,0.33064268,1.22543002,1.97723119,0.13217095,0.72852916
0.96348174,3.71529803,0.05207310,0.18459707,0.41461465,0.33094693,1.23690802,1.97826804,0.13757860,0.74003411
0.96948474,3.74491340,0.05426324,0.18368818,0.41468925,0.33176485,1.25022281,1.98163931,0.14314111,0.75490463
0.97548774,3.78090242,0.05638640,0.18289321,0.41572472,0.33306236,1.26536608,1.98729457,0.14882068,0.77301931
0.98149075,3.82287407,0.05841361,0.18224191,0.41764664,0.33479495,1.28229536,1.99514592,0.15457681,0.79420756
0.98749375,3.87032129,0.06031731,0.18175867,0.42035966,0.33690801,1.30093192,2.00506865,0.16036694,0.81825099
0.99349675,3.92262681,0.06207189,0.18146189,0.42374993,0.33933745,1.32115970,2.01690292,0.16614698,0.84488584
0.99949975,3.97907228,0.06365421,0.18136354,0.42768812,0.34201073,1.34282538,2.03045651,0.17187198,0.87380673
1.00550275,4.03885023,0.06504404,0.18146898,0.43203284,0.34484814,1.36573952,2.04550826,0.17749664,0.90467136
1.01150575,4.10107841,0.06622444,0.18177697,0.43663441,0.34776439,1.38967865,2.06181221,0.18297589,0.93710618
1.01750875,4.16481615,0.06718207,0.18227986,0.44133879,0.35067051,1.41438830,2.07910212,0.18826536,0.97071287
1.02351176,4.22908214,0.06790735,0.18296397,0.44599156,0.35347584,1.43958678,2.09709620,0.19332174,1.00507539
1.02951476,4.29287297,0.06839461,0.18381013,0.45044178,0.35609020,1.46496960,2.11550187,0.19810316,1.03976745
1.03551776,4.35518208,0.06864207,0.18479431,0.45454560,0.35842614,1.49021442,2.13402039,0.20256942,1.07436019
1.04152076,4.41501823,0.06865178,0.18588836,0.45816958,0.36040111,1.51498627,2.15235115,0.20668221,1.10842986
1.04752376,4.47142322,0.06842936,0.18706072,0.46119353,0.36193965,1.53894307,2.17019547,0.21040528,1.14156524
1.05352676,4.52348811,0.06798381,0.18827721,0.46351283,0.36297529,1.56174105,2.18725991,0.21370462,1.17337465
1.05952976,4.57036770,0.06732709,0.18950176,0.46504019,0.36345226,1.58304024,2.20325883,0.21654858,1.20349234
1.06553277,4.61129275,0.06647369,0.19069710,0.46570685,0.36332691,1.60250967,2.21791637,0.21890803,1.23158405
1.07153577,4.64557986,0.06544016,0.19182540,0.46546305,0.36256870,1.61983234,2.23096776,0.22075664,1.25735171
1.07753877,4.67263877,0.06424460,0.19284884,0.46427813,0.36116083,1.63470985,2.24216009,0.22207110,1.28053705
1.08354177,4.69197721,0.06290605,0.19373010,0.46213985,0.35910042,1.64686672,2.25125274,0.22283147,1.30092421
1.08954477,4.70320347,0.06144400,0.19443283,0.45905344,0.35639823,1.65605430,2.25801755,0.22302156,1.31834128
1.09554777,4.70602693,0.05987784,0.19492206,0.45504017,0.35307803,1.66205439,2.26223910,0.22262941,1.33266071
1.10155078,4.70025685,0.05822636,0.19516461,0.45013558,0.34917550,1.66468253,2.26371517,0.22164773,1.34379892
1.10755378,4.68580012,0.05650732,0.19512945,0.44438765,0.34473686,1.66379109,2.26225783,0.22007449,1.35171496
1.11355678,4.66265802,0.05473711,0.19478820,0.43785472,0.33981723,1.65927207,2.25769518,0.21791335,1.35640846
1.11955978,4.63092280,0.05293044,0.19411554,0.43060349,0.33447883,1.65105974,2.24987407,0.21517416,1.35791708
1.12556278,4.59077417,0.05110019,0.19308971,0.42270712,0.32878897,1.63913301,2.23866366,0.21187337,1.35631343
1.13156578,4.54247612,0.04925734,0.19169311,0.41424336,0.32281815,1.62351769,2.22396005,0.20803433,1.35170178
1.13756878,4.48637410,0.04741097,0.18991284,0.40529301,0.31663811,1.60428827,2.20569170,0.20368740,1.34421459
1.14357179,4.42289270,0.04556841,0.18774133,0.39593854,0.31032004,1.58156943,2.18382548,0.19887002,1.33400886
1.14957479,4.35253354,0.04373543,0.18517693,0.38626297,0.30393292,1.55553695,2.15837300,0.19362650,1.32126260
1.15557779,4.27587337,0.04191653,0.18222447,0.37634901,0.29754212,1.52641804,2.12939694,0.18800769,1.30617130
1.16158079,4.19356181,0.04011527,0.17889572,0.36627840,0.29120815,1.49449069,2.09701679,0.18207042,1.28894440
1.16758379,4.10631858,0.03833465,0.17520976,0.35613145,0.28498574,1.46008227,2.06141366,0.17587682,1.26980201
1.17358679,4.01492980,0.03657744,0.17119321,0.34598679,0.27892319,1.42356690,2.02283370,0.16949341,1.24897160
1.17958979,3.92024300,0.03484662,0.16688028,0.33592117,0.27306186,1.38536178,1.98158973,0.16299013,1.22668487
1.18559280,3.82316065,0.03314564,0.16231262,0.32600939,0.26743608,1.34592225,1.93806081,0.15643927,1.20317485
1.19159580,3.72463212,0.03147876,0.15753902,0.31632425,0.26207312,1.30573578,1.89268958,0.14991426,1.17867307
1.19759880,3.62564400,0.02985124,0.15261480,0.30693652,0.25699354,1.26531484,1.84597725,0.14348859,1.15340709
1.20360180,3.52720899,0.02826948,0.14760119,0.29791491,0.25221162,1.22518891,1.79847635,0.13723458,1.12759829
1.20960480,3.43035352,0.02674112,0.14256437,0.28932598,0.24773600,1.18589568,1.75078148,0.13122235,1.10146007
1.21560780,3.33610450,0.02527497,0.13757450,0.28123403,0.24357052,1.14797187,1.70351830,0.12551878,1.07519648
1.22161081,3.24547558,0.02388092,0.13270462,0.27370088,0.23971512,1.11194372,1.65733117,0.12018666,1.04900136
1.22761381,3.15945328,0.02256978,0.12802944,0.26678570,0.23616681,1.07831758,1.61286984,0.11528386,1.02305803
1.23361681,3.07898337,0.02135298,0.12362412,0.26054465,0.23292078,1.04757078,1.57077583,0.11086270,0.99753947
1.23961981,3.00495792,0.02024232,0.11956310,0.25503051,0.22997137,1.02014305,1.53166869,0.10696945,0.97260900
1.24562281,2.93820309,0.01924957,0.11591885,0.25029222,0.22731308,0.99642860,1.49613281,0.10364388,0.94842136
1.25162581,2.87946786,0.01838614,0.11276072,0.24637438,0.22494143,0.97676918,1.46470497,0.10091892,0.92512408
1.25762881,2.82941388,0.01766266,0.11015379,0.24331656,0.22285364,0.96144803,1.43786302,0.09882045,0.90285895
1.26363182,2.78860613,0.01708860,0.10815782,0.24115264,0.22104916,0.95068495,1.41601590,0.09736705,0.88176349
1.26963482,2.75750457,0.01667193,0.10682615,0.23990999,0.21952981,0.94463241,1.39949515,0.09656984,0.86197212
1.27563782,2.73645662,0.01641873,0.10620474,0.23960862,0.21829980,0.94337277,1.38854795,0.09643233,0.84361703
1.28164082,2.72569031,0.01633292,0.10633117,0.24026028,0.21736535,0.94691650,1.38333183,0.09695022,0.82682839
1.28764382,2.72530831,0.01641602,0.10723369,0.24186753,0.21673402,0.95520157,1.38391107,0.09811134,0.81173401
1.29364682,2.73528280,0.01666691,0.10893039,0.24442288,0.21641386,0.96809376,1.39025477,0.09989544,0.79845826
1.29964982,2.75545149,0.01708177,0.11142830,0.24790801,0.21641231,0.98538819,1.40223663,0.10227416,0.78712023
1.30565283,2.78551510,0.01765398,0.11472275,0.25229315,0.21673494,1.00681183,1.41963657,0.10521100,0.77783136
1.31165583,2.82503675,0.01837415,0.11879668,0.25753671,0.21738424,1.03202726,1.44214409,0.10866141,0.77069248
1.31765883,2.87344365,0.01923024,0.12362032,0.26358512,0.21835832,1.06063758,1.46936360,0.11257302,0.76579045
1.32366183,2.93003179,0.02020773,0.12915092,0.27037316,0.21964989,1.09219265,1.50082160,0.11688606,0.76319476
1.32966483,2.99397372,0.02128989,0.13533288,0.27782456,0.22124535,1.12619664,1.53597582,0.12153395,0.76295406
1.33566783,3.06433008,0.02245810,0.14209813,0.28585307,0.22312430,1.16211673,1.57422621,0.12644416,0.76509298
1.34167084,3.14006472,0.02369227,0.14936692,0.29436393,0.22525928,1.19939326,1.61492769,0.13153925,0.76960940
1.34767384,3.22006349,0.02497131,0.15704896,0.30325569,0.22761604,1.23745073,1.65740441,0.13673822,0.77647226
1.35367684,3.30315632,0.02627362,0.16504500,0.31242241,0.23015409,1.27570985,1.70096519,0.14195803,0.78562010
1.35967984,3.38814189,0.02757768,0.17324878,0.32175601,0.23282767,1.31360003,1.74491974,0.14711524,0.79696028
1.36568284,3.47381423,0.02886263,0.18154935,0.33114877,0.23558704,1.35057221,1.78859510,0.15212787,0.81036892
1.37168584,3.55899010,0.03010879,0.18983368,0.34049587,0.23837995,1.38611138,1.83135175,0.15691722,0.82569163
1.37768884,3.64253602,0.03129827,0.19798951,0.34969773,0.24115328,1.41974849,1.87259875,0.16140973,0.84274469
1.38369185,3.72339377,0.03241549,0.20590838,0.35866210,0.24385474,1.45107127,1.91180730,0.16553872,0.86131682
1.38969485,3.80060317,0.03344763,0.21348861,0.36730578,0.24643440,1.47973346,1.94852210,0.16924589,0.88117135
1.39569785,3.87332113,0.03438502,0.22063826,0.37555587,0.24884614,1.50546213,1.98237009,0.17248265,0.90204862
1.40170085,3.94083599,0.03522146,0.22727788,0.38335048,0.25104877,1.52806272,2.01306612,0.17521109,0.92366867
1.40770385,4.00257682,0.03595439,0.23334288,0.39063888,0.25300687,1.54742167,2.04041540,0.17740460,0.94573411
1.41370685,4.05811711,0.03658497,0.23878553,0.39738109,0.25469124,1.56350643,2.06431258,0.17904809,0.96793311
1.41970985,4.10717318,0.03711804,0.24357635,0.40354699,0.25607902,1.57636303,2.08473772,0.18013784,0.98994268
1.42571286,4.14959747,0.03756192,0.24770500,0.40911500,0.25715345,1.58611114,2.10174928,0.18068095,1.01143219
1.43171586,4.18536744,0.03792813,0.25118035,0.41407045,0.25790336,1.59293708,2.11547465,0.18069448,1.03206726
1.43771886,4.21457092,0.03823092,0.25403000,0.41840380,0.25832238,1.59708493,2.12609877,0.18020425,1.05151403
1.44372186,4.23738894,0.03848679,0.25629900,0.42210885,0.25840811,1.59884623,2.13385133,0.17924349,1.06944400
1.44972486,4.25407698,0.03871381,0.25804795,0.42518098,0.25816112,1.59854866,2.13899339,0.17785127,1.08553930
1.45572786,4.26494590,0.03893096,0.25935050,0.42761567,0.25758410,1.59654414,2.14180382,0.17607085,1.09949848
1.46173087,4.27034322,0.03915734,0.26029025,0.42940740,0.25668103,1.59319671,2.14256627,0.17394812,1.11104273
1.46773387,4.27063576,0.03941143,0.26095731,0.43054888,0.25545657,1.58887070,2.14155714,0.17152996,1.11992231
1.47373687,4.26619415,0.03971027,0.26144450,0.43103078,0.25391564,1.58391935,2.13903492,0.16886289,1.12592301
