energy_ev,total_up,As_p_up,As_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.59629815,0.57758642,0.00190593,0.00000000,0.01371682,0.57470411,0.00016760,0.00554025
-2.59029515,0.59121095,0.00225758,0.00000000,0.01412464,0.58694970,0.00019905,0.00663219
-2.58429215,0.60252671,0.00266352,0.00000000,0.01455522,0.59666455,0.00023503,0.00789169
-2.57828914,0.61151502,0.00312935,0.00000000,0.01502310,0.60381133,0.00027583,0.00933444
-2.57228614,0.61822393,0.00366091,0.00000000,0.01554532,0.60841948,0.00032169,0.01097593
-2.56628314,0.62277190,0.00426418,0.00000000,0.01614149,0.61058913,0.00037284,0.01283117
-2.56028014,0.62534951,0.00494523,0.00000000,0.01683373,0.61049317,0.00042944,0.01491442
-2.55427714,0.62621909,0.00571012,0.00000000,0.01764654,0.60837715,0.00049161,0.01723881
-2.54827414,0.62571205,0.00656487,0.00000000,0.01860668,0.60455695,0.00055939,0.01981607
-2.54227114,0.62422399,0.00751537,0.00000000,0.01974282,0.59941418,0.00063278,0.02265620
-2.53626813,0.62220751,0.00856732,0.00000000,0.02108517,0.59338939,0.00071172,0.02576716
-2.53026513,0.62016297,0.00972614,0.00000000,0.02266497,0.58697310,0.00079611,0.02915458
-2.52426213,0.61862733,0.01099692,0.00000000,0.02451379,0.58069504,0.00088582,0.03282147
-2.51825913,0.61816133,0.01238429,0.00000000,0.02666280,0.57511166,0.00098069,0.03676793
-2.51225613,0.61933542,0.01389238,0.00000000,0.02914178,0.57079248,0.00108061,0.04099086
-2.50625313,0.62271467,0.01552469,0.00000000,0.03197813,0.56830537,0.00118550,0.04548367
-2.50025013,0.62884320,0.01728399,0.00000000,0.03519566,0.56820143,0.00129534,0.05023599
-2.49424712,0.63822838,0.01917220,0.00000000,0.03881334,0.57099964,0.00141027,0.05523338
-2.48824412,0.65132537,0.02119023,0.00000000,0.04284405,0.57717189,0.00153057,0.06045696
-2.48224112,0.66852234,0.02333786,0.00000000,0.04729323,0.58712861,0.00165670,0.06588320
-2.47623812,0.69012681,0.02561362,0.00000000,0.05215767,0.60120562,0.00178940,0.07148354
-2.47023512,0.71635350,0.02801459,0.00000000,0.05742439,0.61965234,0.00192964,0.07722418
-2.46423212,0.74731424,0.03053636,0.00000000,0.06306970,0.64262198,0.00207871,0.08306591
-2.45822911,0.78301006,0.03317285,0.00000000,0.06905853,0.67016388,0.00223823,0.08896397
-2.45222611,0.82332614,0.03591629,0.00000000,0.07534412,0.70221832,0.00241012,0.09486815
-2.44622311,0.86802967,0.03875723,0.00000000,0.08186807,0.73861426,0.00259665,0.10072294
-2.44022011,0.91677108,0.04168456,0.00000000,0.08856087,0.77906998,0.00280040,0.10646800
-2.43421711,0.96908870,0.04468564,0.00000000,0.09534290,0.82319695,0.00302418,0.11203876
-2.42821411,1.02441711,0.04774651,0.00000000,0.10212592,0.87050703,0.00327108,0.11736737
-2.42221111,1.08209901,0.05085220,0.00000000,0.10881512,0.92042285,0.00354430,0.12238385
-2.41620810,1.14140055,0.05398705,0.00000000,0.11531153,0.97229137,0.00384710,0.12701752
-2.41020510,1.20152987,0.05713519,0.00000000,0.12151493,1.02540035,0.00418275,0.13119864
-2.40420210,1.26165834,0.06028102,0.00000000,0.12732697,1.07899730,0.00455433,0.13486031
-2.39819910,1.32094396,0.06340971,0.00000000,0.13265450,1.13231047,0.00496467,0.13794038
-2.39219610,1.37855613,0.06650784,0.00000000,0.13741299,1.18457120,0.00541620,0.14038352
-2.38619310,1.43370097,0.06956383,0.00000000,0.14152978,1.23503689,0.00591082,0.14214322
-2.38019010,1.48564625,0.07256850,0.00000000,0.14494710,1.28301376,0.00644981,0.14318359
-2.37418709,1.53374483,0.07551547,0.00000000,0.14762462,1.32787852,0.00703368,0.14348102
-2.36818409,1.57745571,0.07840148,0.00000000,0.14954154,1.36909800,0.00766210,0.14302547
-2.36218109,1.61636162,0.08122654,0.00000000,0.15069782,1.40624596,0.00833384,0.14182134
-2.35617809,1.65018236,0.08399400,0.00000000,0.15111480,1.43901616,0.00904672,0.13988789
-2.35017509,1.67878312,0.08671043,0.00000000,0.15083480,1.46723116,0.00979763,0.13725913
-2.34417209,1.70217729,0.08938524,0.00000000,0.14992005,1.49084617,0.01058251,0.13398318
-2.33816908,1.72052352,0.09203030,0.00000000,0.14845055,1.50994786,0.01139650,0.13012111
-2.33216608,1.73411695,0.09465924,0.00000000,0.14652136,1.52474791,0.01223397,0.12574529
-2.32616308,1.74337494,0.09728670,0.00000000,0.14423910,1.53557150,0.01308869,0.12093736
-2.32016008,1.74881783,0.09992749,0.00000000,0.14171801,1.54284127,0.01395401,0.11578580
-2.31415708,1.75104559,0.10259557,0.00000000,0.13907556,1.54705731,0.01482300,0.11038341
-2.30815408,1.75071128,0.10530315,0.00000000,0.13642808,1.54877410,0.01568870,0.10482452
-2.30215108,1.74849270,0.10805970,0.00000000,0.13388625,1.54857546,0.01654430,0.09920242
-2.29614807,1.74506339,0.11087107,0.00000000,0.13155104,1.54704876,0.01738333,0.09360678
-2.29014507,1.74106456,0.11373878,0.00000000,0.12951000,1.54475950,0.01819985,0.08812142
-2.28414207,1.73707925,0.11665938,0.00000000,0.12783424,1.54222767,0.01898864,0.08282240
-2.27813907,1.73361001,0.11962414,0.00000000,0.12657612,1.53990699,0.01974530,0.07777658
-2.27213607,1.73106128,0.12261899,0.00000000,0.12576798,1.53816817,0.02046639,0.07304065
-2.26613307,1.72972743,0.12562469,0.00000000,0.12542162,1.53728708,0.02114953,0.06866064
-2.26013007,1.72978710,0.12861738,0.00000000,0.12552895,1.53743833,0.02179343,0.06467204
-2.25412706,1.73130414,0.13156947,0.00000000,0.12606343,1.53869493,0.02239794,0.06110026
-2.24812406,1.73423526,0.13445079,0.00000000,0.12698250,1.54103380,0.02296409,0.05796170
-2.24212106,1.73844387,0.13723010,0.00000000,0.12823061,1.54434696,0.02349409,0.05526504
-2.23611806,1.74371963,0.13987681,0.00000000,0.12974303,1.54845795,0.02399135,0.05301288
-2.23011506,1.74980247,0.14236291,0.00000000,0.13144985,1.55314239,0.02446051,0.05120354
-2.22411206,1.75640994,0.14466496,0.00000000,0.13328039,1.55815170,0.02490743,0.04983297
-2.21810905,1.76326628,0.14676618,0.00000000,0.13516743,1.56323857,0.02533926,0.04889655
-2.21210605,1.77013156,0.14865836,0.00000000,0.13705129,1.56818272,0.02576445,0.04839081
-2.20610305,1.77682920,0.15034358,0.00000000,0.13888347,1.57281544,0.02619278,0.04831492
-2.20010005,1.78327010,0.15183560,0.00000000,0.14062958,1.57704128,0.02663538,0.04867182
-2.19409705,1.78947193,0.15316083,0.00000000,0.14227164,1.58085568,0.02710466,0.04946902
-2.18809405,1.79557205,0.15435865,0.00000000,0.14380928,1.58435711,0.02761430,0.05071888
-2.18209105,1.80183311,0.15548120,0.00000000,0.14526018,1.58775288,0.02817906,0.05243853
-2.17608804,1.80864067,0.15659242,0.00000000,0.14665928,1.59135797,0.02881457,0.05464924
-2.17008504,1.81649240,0.15776633,0.00000000,0.14805722,1.59558657,0.02953702,0.05737537
-2.16408204,1.82597928,0.15908466,0.00000000,0.14951768,1.60093661,0.03036271,0.06064292
-2.15807904,1.83775926,0.16063376,0.00000000,0.15111408,1.60796764,0.03130752,0.06447769
-2.15207604,1.85252454,0.16250097,0.00000000,0.15292553,1.61727319,0.03238629,0.06890325
-2.14607304,1.87096410,0.16477054,0.00000000,0.15503241,1.62944881,0.03361213,0.07393869
-2.14007004,1.89372316,0.16751927,0.00000000,0.15751169,1.64505751,0.03499557,0.07959638
-2.13406703,1.92136193,0.17081210,0.00000000,0.16043233,1.66459435,0.03654386,0.08587977
-2.12806403,1.95431568,0.17469785,0.00000000,0.16385083,1.68845218,0.03826013,0.09278146
-2.12206103,1.99285876,0.17920533,0.00000000,0.16780739,1.71689058,0.04014271,0.10028160
-2.11605803,2.03707448,0.18434008,0.00000000,0.17232271,1.75000988,0.04218453,0.10834680
-2.11005503,2.08683320,0.19008195,0.00000000,0.17739568,1.78773200,0.04437270,0.11692952
-2.10405203,2.14178002,0.19638364,0.00000000,0.18300217,1.82978957,0.04668831,0.12596822
-2.09804902,2.20133348,0.20317045,0.00000000,0.18909486,1.87572431,0.04910643,0.13538818
-2.09204602,2.26469580,0.21034125,0.00000000,0.19560433,1.92489534,0.05159642,0.14510297
-2.08604302,2.33087485,0.21777066,0.00000000,0.20244124,1.97649739,0.05412254,0.15501671
-2.08004002,2.39871717,0.22531252,0.00000000,0.20949962,2.02958843,0.05664480,0.16502685
-2.07403702,2.46695083,0.23280441,0.00000000,0.21666104,2.08312571,0.05912010,0.17502756
-2.06803402,2.53423634,0.24007318,0.00000000,0.22379959,2.13600874,0.06150355,0.18491334
-2.06203102,2.59922322,0.24694107,0.00000000,0.23078731,2.18712699,0.06375002,0.19458302
-2.05602801,2.66060961,0.25323232,0.00000000,0.23749986,2.23541030,0.06581571,0.20394351
-2.05002501,2.71720167,0.25877991,0.00000000,0.24382217,2.27987924,0.06765981,0.21291356
-2.04402201,2.76796999,0.26343204,0.00000000,0.24965369,2.31969287,0.06924606,0.22142691
-2.03801901,2.81209971,0.26705804,0.00000000,0.25491306,2.35419133,0.07054419,0.22943494
-2.03201601,2.84903174,0.26955352,0.00000000,0.25954189,2.38293093,0.07153112,0.23690848
-2.02601301,2.87849273,0.27084441,0.00000000,0.26350747,2.40570970,0.07219190,0.24383874
-2.02001001,2.90051196,0.27088961,0.00000000,0.26680420,2.42258198,0.07252028,0.25023717
-2.01400700,2.91542413,0.26968235,0.00000000,0.26945376,2.43386093,0.07251892,0.25613445
-2.00800400,2.92385762,0.26724994,0.00000000,0.27150394,2.44010883,0.07219921,0.26157835
-2.00200100,2.92670876,0.26365218,0.00000000,0.27302615,2.44211532,0.07158072,0.26663080
-1.99599800,2.92510320,0.25897830,0.00000000,0.27411177,2.44086473,0.07069027,0.27136417
-1.98999500,2.92034630,0.25334277,0.00000000,0.27486766,2.43749384,0.06956071,0.27585703
-1.98399200,2.91386495,0.24688021,0.00000000,0.27541072,2.43324224,0.06822943,0.28018956
-1.97798899,2.90714373,0.23973957,0.00000000,0.27586220,2.42939774,0.06673679,0.28443890
-1.97198599,2.90165846,0.23207796,0.00000000,0.27634173,2.42723922,0.06512436,0.28867460
-1.96598299,2.89881041,0.22405447,0.00000000,0.27696149,2.42797997,0.06343320,0.29295456
-1.95997999,2.89986427,0.21582424,0.00000000,0.27782081,2.43271382,0.06170234,0.29732150
-1.95397699,2.90589260,0.20753309,0.00000000,0.27900142,2.44236679,0.05996724,0.30180026
-1.94797399,2.91772944,0.19931286,0.00000000,0.28056359,2.45765620,0.05825868,0.30639601
-1.94197099,2.93593463,0.19127783,0.00000000,0.28254322,2.47905889,0.05660177,0.31109342
-1.93596798,2.96077051,0.18352212,0.00000000,0.28495019,2.50678992,0.05501541,0.31585691
-1.92996498,2.99219135,0.17611827,0.00000000,0.28776774,2.54079216,0.05351203,0.32063178
-1.92396198,3.02984589,0.16911693,0.00000000,0.29095314,2.58073716,0.05209760,0.32534635
-1.91795898,3.07309212,0.16254761,0.00000000,0.29443930,2.62603671,0.05077207,0.32991482
-1.91195598,3.12102355,0.15642040,0.00000000,0.29813747,2.67586444,0.04952997,0.33424076
-1.90595298,3.17250530,0.15072838,0.00000000,0.30194068,2.72918623,0.04836125,0.33822114
-1.89994997,3.22621835,0.14545069,0.00000000,0.30572788,2.78479795,0.04725235,0.34175052
-1.89394697,3.28070976,0.14055598,0.00000000,0.30936846,2.84136889,0.04618728,0.34472548
-1.88794397,3.33444704,0.13600600,0.00000000,0.31272708,2.89748904,0.04514879,0.34704891
-1.88194097,3.38587417,0.13175918,0.00000000,0.31566853,2.95171849,0.04411950,0.34863405
-1.87593797,3.43346755,0.12777404,0.00000000,0.31806251,3.00263707,0.04308296,0.34940825
-1.86993497,3.47578973,0.12401225,0.00000000,0.31978807,3.04889263,0.04202462,0.34931621
-1.86393197,3.51153923,0.12044115,0.00000000,0.32073772,3.08924630,0.04093255,0.34832264
-1.85792896,3.53959497,0.11703584,0.00000000,0.32082095,3.12261340,0.03979813,0.34641435
-1.85192596,3.55905393,0.11378059,0.00000000,0.31996720,3.14809877,0.03861640,0.34360153
-1.84592296,3.56926105,0.11066960,0.00000000,0.31812802,3.16502547,0.03738634,0.33991843
-1.83991996,3.56983055,0.10770724,0.00000000,0.31527867,3.17295616,0.03611082,0.33542319
-1.83391696,3.56065800,0.10490764,0.00000000,0.31141885,3.17170638,0.03479652,0.33019701
-1.82791396,3.54192313,0.10229380,0.00000000,0.30657275,3.16134960,0.03345360,0.32434246
-1.82191096,3.51408293,0.09989622,0.00000000,0.30078827,3.14221376,0.03209524,0.31798118
-1.81590795,3.47785568,0.09775120,0.00000000,0.29413567,3.11486934,0.03073710,0.31125081
-1.80990495,3.43419602,0.09589884,0.00000000,0.28670542,3.08010956,0.02939670,0.30430128
-1.80390195,3.38426210,0.09438084,0.00000000,0.27860557,3.03892306,0.02809271,0.29729064
-1.79789895,3.32937568,0.09323823,0.00000000,0.26995851,2.99245999,0.02684422,0.29038030
-1.79189595,3.27097639,0.09250907,0.00000000,0.26089736,2.94199265,0.02567008,0.28373000
-1.78589295,3.21057185,0.09222621,0.00000000,0.25156206,2.88887186,0.02458812,0.27749259
-1.77988994,3.14968517,0.09241521,0.00000000,0.24209522,2.83448068,0.02361456,0.27180874
-1.77388694,3.08980172,0.09309247,0.00000000,0.23263791,2.78018694,0.02276336,0.26680188
-1.76788394,3.03231715,0.09426366,0.00000000,0.22332558,2.72729639,0.02204572,0.26257339
-1.76188094,2.97848851,0.09592246,0.00000000,0.21428416,2.67700825,0.02146964,0.25919846
-1.75587794,2.92939044,0.09804974,0.00000000,0.20562646,2.63037466,0.02103956,0.25672264
-1.74987494,2.88587804,0.10061309,0.00000000,0.19744914,2.58826573,0.02075615,0.25515932
-1.74387194,2.84855802,0.10356689,0.00000000,0.18983022,2.55134140,0.02061621,0.25448836
-1.73786893,2.81776910,0.10685281,0.00000000,0.18282728,2.52003139,0.02061266,0.25465587
-1.73186593,2.79357274,0.11040074,0.00000000,0.17647638,2.49452370,0.02073469,0.25557525
-1.72586293,2.77575420,0.11413028,0.00000000,0.17079185,2.47476228,0.02096799,0.25712961
-1.71985993,2.76383420,0.11795258,0.00000000,0.16576680,2.46045376,0.02129516,0.25917537
-1.71385693,2.75709032,0.12177255,0.00000000,0.16137436,2.45108289,0.02169617,0.26154699
-1.70785393,2.75458745,0.12549142,0.00000000,0.15756978,2.44593591,0.02214894,0.26406279
-1.70185093,2.75521583,0.12900954,0.00000000,0.15429292,2.44413082,0.02262998,0.26653139
-1.69584792,2.75773498,0.13222928,0.00000000,0.15147143,2.44465312,0.02311511,0.26875881
-1.68984492,2.76082177,0.13505799,0.00000000,0.14902417,2.44639559,0.02358017,0.27055574
-1.68384192,2.76312060,0.13741096,0.00000000,0.14686485,2.44820038,0.02400183,0.27174470
-1.67783892,2.76329355,0.13921405,0.00000000,0.14490578,2.44890168,0.02435826,0.27216684
-1.67183592,2.76006866,0.14040622,0.00000000,0.14306143,2.44736736,0.02462981,0.27168811
-1.66583292,2.75228442,0.14094158,0.00000000,0.14125177,2.44253809,0.02479967,0.27020439
-1.65982991,2.73892900,0.14079098,0.00000000,0.13940525,2.43346248,0.02485434,0.26764552
-1.65382691,2.71917275,0.13994315,0.00000000,0.13746126,2.41932712,0.02478406,0.26397794
-1.64782391,2.69239325,0.13840520,0.00000000,0.13537205,2.39948080,0.02458306,0.25920596
-1.64182091,2.65819213,0.13620259,0.00000000,0.13310396,2.37345223,0.02424974,0.25337146
-1.63581791,2.61640359,0.13337845,0.00000000,0.13063809,2.34096097,0.02378662,0.24655220
-1.62981491,2.56709462,0.12999239,0.00000000,0.12797027,2.30192169,0.02320028,0.23885875
-1.62381191,2.51055755,0.12611879,0.00000000,0.12511047,2.25644198,0.02250105,0.23043021
-1.61780890,2.44729547,0.12184461,0.00000000,0.12208162,2.20481409,0.02170265,0.22142893
-1.61180590,2.37800166,0.11726689,0.00000000,0.11891799,2.14750152,0.02082176,0.21203451
-1.60580290,2.30353401,0.11248992,0.00000000,0.11566320,2.08512104,0.01987747,0.20243723
-1.59979990,2.22488569,0.10762229,0.00000000,0.11236794,2.01842116,0.01889072,0.19283132
-1.59379690,2.14315347,0.10277392,0.00000000,0.10908757,1.94825804,0.01788367,0.18340830
-1.58779390,2.05950467,0.09805300,0.00000000,0.10587957,1.87556973,0.01687914,0.17435062
-1.58179090,1.97514428,0.09356325,0.00000000,0.10280117,1.80134981,0.01590003,0.16582581
-1.57578789,1.89128306,0.08940126,0.00000000,0.09990699,1.72662121,0.01496873,0.15798155
-1.56978489,1.80910785,0.08565424,0.00000000,0.09724701,1.65241111,0.01410671,0.15094145
-1.56378189,1.72975480,0.08239804,0.00000000,0.09486478,1.57972767,0.01333402,0.14480210
-1.55777889,1.65428618,0.07969566,0.00000000,0.09279601,1.50953919,0.01266901,0.13963104
-1.55177589,1.58367139,0.07759610,0.00000000,0.09106752,1.44275613,0.01212798,0.13546604
-1.54577289,1.51877242,0.07613373,0.00000000,0.08969668,1.38021654,0.01172503,0.13231538
-1.53976988,1.46033392,0.07532799,0.00000000,0.08869121,1.32267496,0.01147187,0.13015928
-1.53376688,1.40897793,0.07518359,0.00000000,0.08804946,1.27079500,0.01137774,0.12895222
-1.52776388,1.36520297,0.07569104,0.00000000,0.08776106,1.22514554,0.01144939,0.12862616
-1.52176088,1.32938733,0.07682748,0.00000000,0.08780794,1.18620043,0.01169106,0.12909436
-1.51575788,1.30179592,0.07855784,0.00000000,0.08816568,1.15434126,0.01210454,0.13025582
-1.50975488,1.28259021,0.08083621,0.00000000,0.08880513,1.12986301,0.01268919,0.13199984
-1.50375188,1.27184051,0.08360737,0.00000000,0.08969418,1.11298186,0.01344204,0.13421091
-1.49774887,1.26953985,0.08680848,0.00000000,0.09079963,1.10384463,0.01435786,0.13677333
-1.49174587,1.27561860,0.09037076,0.00000000,0.09208915,1.10253928,0.01542923,0.13957568
-1.48574287,1.28995906,0.09422125,0.00000000,0.09353308,1.10910554,0.01664663,0.14251481
-1.47973987,1.31240917,0.09828448,0.00000000,0.09510612,1.12354526,0.01799853,0.14549921
-1.47373687,1.34279454,0.10248414,0.00000000,0.09678881,1.14583149,0.01947146,0.14845178
-1.46773387,1.38092821,0.10674457,0.00000000,0.09856863,1.17591588,0.02105011,0.15131164
-1.46173087,1.42661754,0.11099214,0.00000000,0.10044082,1.21373378,0.02271739,0.15403526
-1.45572786,1.47966782,0.11515653,0.00000000,0.10240872,1.25920659,0.02445458,0.15659661
-1.44972486,1.53988238,0.11917173,0.00000000,0.10448370,1.31224122,0.02624142,0.15898655
-1.44372186,1.60705918,0.12297700,0.00000000,0.10668465,1.37272639,0.02805629,0.16121136
-1.43771886,1.68098402,0.12651758,0.00000000,0.10903704,1.44052605,0.02987639,0.16329073
-1.43171586,1.76142082,0.12974525,0.00000000,0.11157156,1.51547003,0.03167794,0.16525509
-1.42571286,1.84809942,0.13261878,0.00000000,0.11432253,1.59734246,0.03343648,0.16714261
-1.41970985,1.94070172,0.13510416,0.00000000,0.11732593,1.68586867,0.03512719,0.16899600
-1.41370685,2.03884710,0.13717481,0.00000000,0.12061742,1.78070127,0.03672522,0.17085926
-1.40770385,2.14207807,0.13881159,0.00000000,0.12423018,1.88140634,0.03820617,0.17277454
-1.40170085,2.24984726,0.14000278,0.00000000,0.12819297,1.98745091,0.03954650,0.17477943
-1.39569785,2.36150691,0.14074399,0.00000000,0.13252829,2.09819259,0.04072404,0.17690456
-1.38969485,2.47630200,0.14103798,0.00000000,0.13725090,2.21287260,0.04171854,0.17917199
-1.38369185,2.59336792,0.14089450,0.00000000,0.14236680,2.33061314,0.04251213,0.18159409
-1.37768884,2.71173366,0.14033006,0.00000000,0.14787267,2.45041991,0.04308992,0.18417335
-1.37168584,2.83033115,0.13936773,0.00000000,0.15375593,2.57119073,0.04344046,0.18690287
-1.36568284,2.94801120,0.13803688,0.00000000,0.15999549,2.69173040,0.04355616,0.18976760
-1.35967984,3.06356608,0.13637302,0.00000000,0.16656303,2.81077237,0.04343371,0.19274630
-1.35367684,3.17575855,0.13441753,0.00000000,0.17342501,2.92700667,0.04307435,0.19581404
-1.34767384,3.28335671,0.13221746,0.00000000,0.18054515,3.03911388,0.04248407,0.19894524
-1.34167084,3.38517364,0.12982532,0.00000000,0.18788743,3.14580413,0.04167364,0.20211688
-1.33566783,3.48011049,0.12729882,0.00000000,0.19541929,3.24585977,0.04065862,0.20531189
-1.32966483,3.56720118,0.12470063,0.00000000,0.20311508,3.33818021,0.03945915,0.20852245
-1.32366183,3.64565691,0.12209797,0.00000000,0.21095932,3.42182690,0.03809965,0.21175293
-1.31765883,3.71490802,0.11956228,0.00000000,0.21894971,3.49606643,0.03660840,0.21502243
-1.31165583,3.77464106,0.11716866,0.00000000,0.22709965,3.56040928,0.03501705,0.21836657
-1.30565283,3.82482869,0.11499518,0.00000000,0.23543998,3.61464215,0.03336000,0.22183852
-1.29964982,3.86575031,0.11312210,0.00000000,0.24401977,3.65885166,0.03167374,0.22550898
-1.29364682,3.89800149,0.11163086,0.00000000,0.25290605,3.69343754,0.02999612,0.22946529
-1.28764382,3.92249091,0.11060281,0.00000000,0.26218229,3.71911381,0.02836565,0.23380929
-1.28164082,3.94042385,0.11011782,0.00000000,0.27194567,3.73689710,0.02682073,0.23865431
-1.27563782,3.95327198,0.11025261,0.00000000,0.28230304,3.74808171,0.02539896,0.24412103
-1.26963482,3.96272999,0.11107894,0.00000000,0.29336577,3.75420176,0.02413640,0.25033265
-1.26363182,3.97066037,0.11266157,0.00000000,0.30524364,3.75698152,0.02306698,0.25740928
-1.25762881,3.97902800,0.11505618,0.00000000,0.31803798,3.75827570,0.02222183,0.26546196
-1.25162581,3.98982747,0.11830725,0.00000000,0.33183439,3.76000196,0.02162875,0.27458648
-1.24562281,4.00500604,0.12244589,0.00000000,0.34669547,3.76406877,0.02131176,0.28485733
-1.23961981,4.02638572,0.12748798,0.00000000,0.36265390,3.77230158,0.02129061,0.29632204
-1.23361681,4.05558834,0.13343240,0.00000000,0.37970622,3.78637107,0.02158042,0.30899626
-1.22761381,4.09396698,0.14025972,0.00000000,0.39780792,3.80772677,0.02219139,0.32285980
-1.22161081,4.14254747,0.14793129,0.00000000,0.41686994,3.83753922,0.02312856,0.33785388
-1.21560780,4.20198270,0.15638893,0.00000000,0.43675710,3.87665371,0.02439160,0.35387981
-1.20960480,4.27252218,0.16555521,0.00000000,0.45728851,3.92555768,0.02597478,0.37079920
-1.20360180,4.35399837,0.17533441,0.00000000,0.47824016,3.98436325,0.02786696,0.38843576
-1.19759880,4.44583042,0.18561421,0.00000000,0.49934964,4.05280574,0.03005170,0.40657866
-1.19159580,4.54704507,0.19626798,0.00000000,0.52032289,4.13025782,0.03250752,0.42498739
-1.18559280,4.65631349,0.20715775,0.00000000,0.54084263,4.21575831,0.03520825,0.44339784
-1.17958979,4.77200202,0.21813769,0.00000000,0.56057830,4.30805396,0.03812358,0.46152953
-1.17358679,4.89223413,0.22905803,0.00000000,0.57919686,4.40565152,0.04121971,0.47909348
-1.16758379,5.01496035,0.23976916,0.00000000,0.59637403,4.50687742,0.04446014,0.49580060
-1.16158079,5.13803247,0.25012594,0.00000000,0.61180549,4.60994172,0.04780666,0.51137007
-1.15557779,5.25927856,0.25999183,0.00000000,0.62521733,4.71300308,0.05122037,0.52553748
-1.14957479,5.37657515,0.26924278,0.00000000,0.63637544,4.81423170,0.05466285,0.53806232
-1.14357179,5.48791346,0.27777073,0.00000000,0.64509319,4.91186729,0.05809735,0.54873460
-1.13756878,5.59145703,0.28548646,0.00000000,0.65123720,5.00426994,0.06149003,0.55738022
-1.13156578,5.68558888,0.29232181,0.00000000,0.65473090,5.08996196,0.06481106,0.56386516
-1.12556278,5.76894677,0.29823103,0.00000000,0.65555572,5.16765986,0.06803573,0.56809805
-1.11955978,5.84044624,0.30319138,0.00000000,0.65375002,5.23629595,0.07114533,0.57003150
-1.11355678,5.89929162,0.30720282,0.00000000,0.64940584,5.29502990,0.07412779,0.56966181
-1.10755378,5.94497591,0.31028696,0.00000000,0.64266366,5.34325106,0.07697818,0.56702754
-1.10155078,5.97727075,0.31248526,0.00000000,0.63370573,5.38057274,0.07969875,0.56220683
-1.09554777,5.99620849,0.31385659,0.00000000,0.62274808,5.40682011,0.08229873,0.55531384
-1.08954477,6.00205802,0.31447430,0.00000000,0.61003195,5.42201321,0.08479379,0.54649448
-1.08354177,5.99529649,0.31442299,0.00000000,0.59581491,5.42634689,0.08720513,0.53592163
-1.07753877,5.97657865,0.31379498,0.00000000,0.58036214,5.42016910,0.08955825,0.52379007
-1.07153577,5.94670552,0.31268684,0.00000000,0.56393836,5.40395888,0.09188146,0.51031147
-1.06553277,5.90659358,0.31119593,0.00000000,0.54680055,5.37830497,0.09420414,0.49570932
-1.05952976,5.85724557,0.30941712,0.00000000,0.52919188,5.34388574,0.09655492,0.48021423
-1.05352676,5.79972337,0.30743993,0.00000000,0.51133687,5.30145076,0.09895967,0.46405952
-1.04752376,5.73512332,0.30534592,0.00000000,0.49343795,5.25180404,0.10143966,0.44747715
-1.04152076,5.66455407,0.30320663,0.00000000,0.47567323,5.19578885,0.10400968,0.43069410
-1.03551776,5.58911664,0.30108191,0.00000000,0.45819563,5.13427373,0.10667651,0.41392910
-1.02951476,5.50988669,0.29901882,0.00000000,0.44113300,5.06813942,0.10943764,0.39738977
-1.02351176,5.42789864,0.29705092,0.00000000,0.42458918,4.99826648,0.11228029,0.38127005
-1.01750875,5.34413140,0.29519810,0.00000000,0.40864576,4.92552316,0.11518104,0.36574789
-1.01150575,5.25949590,0.29346682,0.00000000,0.39336430,4.85075376,0.11810578,0.35098330
-1.00550275,5.17482425,0.29185071,0.00000000,0.37878895,4.77476743,0.12101027,0.33711655
-0.99949975,5.09086091,0.29033159,0.00000000,0.36494909,4.69832764,0.12384118,0.32426670
-0.99349675,5.00825618,0.28888075,0.00000000,0.35186206,4.62214289,0.12653758,0.31253039
-0.98749375,4.92756238,0.28746054,0.00000000,0.33953575,4.54685908,0.12903292,0.30198095
-0.98149075,4.84923314,0.28602615,0.00000000,0.32797105,4.47305405,0.13125732,0.29266789
-0.97548774,4.77362627,0.28452761,0.00000000,0.31716406,4.40123488,0.13314014,0.28461680
-0.96948474,4.70101027,0.28291184,0.00000000,0.30710812,4.33183827,0.13461267,0.27782979
-0.96348174,4.63157467,0.28112490,0.00000000,0.29779556,4.26523435,0.13561091,0.27228640
-0.95747874,4.56544405,0.27911411,0.00000000,0.28921934,4.20173388,0.13607822,0.26794509
-0.95147574,4.50269526,0.27683031,0.00000000,0.28137438,4.14159875,0.13596774,0.26474529
-0.94547274,4.44337728,0.27422987,0.00000000,0.27425878,4.08505523,0.13524455,0.26260993
-0.93946973,4.38753284,0.27127672,0.00000000,0.26787484,4.03230958,0.13388731,0.26144855
-0.93346673,4.33522072,0.26794403,0.00000000,0.26222988,3.98356486,0.13188949,0.26116065
-0.92746373,4.28653758,0.26421572,0.00000000,0.25733681,3.93903821,0.12925996,0.26163938
-0.92146073,4.24163804,0.26008767,0.00000000,0.25321452,3.89897735,0.12602308,0.26277531
-0.91545773,4.20075176,0.25556856,0.00000000,0.24988787,3.86367522,0.12221809,0.26446023
-0.90945473,4.16419633,0.25068027,0.00000000,0.24738747,3.83348161,0.11789807,0.26659058
-0.90345173,4.13238487,0.24545802,0.00000000,0.24574901,3.80881073,0.11312836,0.26907071
-0.89744872,4.10582764,0.23994988,0.00000000,0.24501225,3.79014394,0.10798448,0.27181545
