energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,3.39940221,1.54443342,1.43367036,0.00645768,0.27426271,0.06204943,1.75266422
-2.59029515,3.38468331,1.51324727,1.44773332,0.00653161,0.27292081,0.06136038,1.73386643
-2.58429215,3.36177508,1.47846143,1.45871469,0.00661598,0.27133988,0.06032411,1.71034945
-2.57828914,3.33156115,1.44116202,1.46655804,0.00671697,0.26958736,0.05896795,1.68283834
-2.57228614,3.29506984,1.40250842,1.47124506,0.00684066,0.26774628,0.05732704,1.65214358
-2.56628314,3.25344196,1.36369540,1.47279456,0.00699276,0.26591219,0.05544334,1.61913743
-2.56028014,3.20789659,1.32591465,1.47126163,0.00717834,0.26418979,0.05336434,1.58472882
-2.55427714,3.15969627,1.29031733,1.46673688,0.00740158,0.26268913,0.05114172,1.54983748
-2.54827414,3.11011256,1.25797863,1.45934597,0.00766552,0.26152172,0.04882976,1.51536860
-2.54227114,3.06039323,1.22986561,1.44924899,0.00797185,0.26079644,0.04648384,1.48218849
-2.53626813,3.01173159,1.20680929,1.43663975,0.00832078,0.26061552,0.04415888,1.45110214
-2.53026513,2.96523860,1.18948165,1.42174451,0.00871089,0.26107060,0.04190782,1.42283321
-2.52426213,2.92191827,1.17837807,1.40481988,0.00913911,0.26223901,0.03978028,1.39800696
-2.51825913,2.88264619,1.17380570,1.38614975,0.00960072,0.26418036,0.03782129,1.37713620
-2.51225613,2.84815168,1.17587760,1.36604080,0.01008946,0.26693358,0.03607024,1.36061077
-2.50625313,2.81900311,1.18451287,1.34481657,0.01059762,0.27051441,0.03456003,1.34869020
-2.50025013,2.79559673,1.19944221,1.32281010,0.01111630,0.27491357,0.03331637,1.34149991
-2.49424712,2.77814868,1.22021873,1.30035509,0.01163566,0.28009553,0.03235738,1.33903051
-2.48824412,2.76669046,1.24623338,1.27777599,0.01214518,0.28599814,0.03169332,1.34114030
-2.48224112,2.76106774,1.27673433,1.25537732,0.01263408,0.29253290,0.03132661,1.34756060
-2.47623812,2.76094285,1.31084972,1.23343271,0.01309161,0.29958622,0.03125200,1.35790396
-2.47023512,2.76580109,1.34761294,1.21217431,0.01350744,0.30702136,0.03145690,1.37167476
-2.46423212,2.77496107,1.38598975,1.19178319,0.01387203,0.31468131,0.03192197,1.38828238
-2.45822911,2.78758945,1.42490649,1.17238128,0.01417697,0.32239232,0.03262178,1.40705637
-2.45222611,2.80272009,1.46327872,1.15402565,0.01441523,0.32996820,0.03352564,1.42726377
-2.44622311,2.81927776,1.50003946,1.13670541,0.01458151,0.33721516,0.03459859,1.44812803
-2.44022011,2.83610618,1.53416658,1.12034171,0.01467235,0.34393707,0.03580243,1.46884948
-2.43421711,2.85200013,1.56470861,1.10479112,0.01468635,0.34994108,0.03709688,1.48862684
-2.42821411,2.86574095,1.59080849,1.08985218,0.01462419,0.35504328,0.03844076,1.50667948
-2.42221111,2.87613462,1.61172482,1.07527517,0.01448869,0.35907434,0.03979322,1.52226979
-2.41620810,2.88205127,1.62684997,1.06077462,0.01428475,0.36188481,0.04111496,1.53472522
-2.41020510,2.88246482,1.63572499,1.04604390,0.01401924,0.36335003,0.04236940,1.54345924
-2.40420210,2.87649130,1.63805062,1.03077145,0.01370085,0.36337427,0.04352382,1.54799056
-2.39819910,2.86342408,1.63369438,1.01465752,0.01333990,0.36189416,0.04455032,1.54795993
-2.39219610,2.84276464,1.62269341,0.99743086,0.01294811,0.35888104,0.04542666,1.54314367
-2.38619310,2.81424706,1.60525292,0.97886424,0.01253830,0.35434229,0.04613697,1.53346351
-2.38019010,2.77785513,1.58174018,0.95878815,0.01212419,0.34832142,0.04667211,1.51899185
-2.37418709,2.73383069,1.55267414,0.93710185,0.01172001,0.34089706,0.04702994,1.49995227
-2.36818409,2.68267264,1.51871078,0.91378121,0.01134027,0.33218069,0.04721522,1.47671484
-2.36218109,2.62512609,1.48062441,0.88888291,0.01099946,0.32231332,0.04723931,1.44978624
-2.35617809,2.56216181,1.43928548,0.86254483,0.01071171,0.31146113,0.04711957,1.41979478
-2.35017509,2.49494643,1.39563523,0.83498249,0.01049051,0.29981030,0.04687854,1.38747071
-2.34417209,2.42480446,1.35065804,0.80648183,0.01034848,0.28756115,0.04654294,1.35362242
-2.33816908,2.35317346,1.30535208,0.77738874,0.01029701,0.27492187,0.04614242,1.31910933
-2.33216608,2.28155417,1.26069934,0.74809568,0.01034606,0.26210206,0.04570827,1.28481247
-2.32616308,2.21145758,1.21763582,0.71902633,0.01050386,0.24930627,0.04527199,1.25160384
-2.32016008,2.14435121,1.17702305,0.69061883,0.01077673,0.23672793,0.04486395,1.22031583
-2.31415708,2.08160681,1.13962176,0.66330853,0.01116883,0.22454370,0.04451205,1.19171184
-2.30815408,2.02445169,1.10606884,0.63751099,0.01168196,0.21290864,0.04424048,1.16645942
-2.30215108,1.97392574,1.07685836,0.61360607,0.01231546,0.20195221,0.04406871,1.14510693
-2.29614807,1.93084595,1.05232740,0.59192373,0.01306603,0.19177542,0.04401070,1.12806479
-2.29014507,1.89577966,1.03264729,0.57273220,0.01392774,0.18244896,0.04407433,1.11559194
-2.28414207,1.86902781,1.01782066,0.55622885,0.01489196,0.17401267,0.04426118,1.10778821
-2.27813907,1.85061844,1.00768432,0.54253414,0.01594746,0.16647606,0.04456650,1.10459264
-2.27213607,1.84031070,1.00191802,0.53168873,0.01708053,0.15981993,0.04497959,1.10578795
-2.26613307,1.83760873,1.00005871,0.52365375,0.01827518,0.15399907,0.04548433,1.11101072
-2.26013007,1.84178479,1.00151969,0.51831404,0.01951341,0.14894574,0.04606003,1.11976682
-2.25412706,1.85191023,1.00561390,0.51548411,0.02077557,0.14457388,0.04668243,1.13145132
-2.24812406,1.86689282,1.01158047,0.51491636,0.02204077,0.14078381,0.04732480,1.14537189
-2.24212106,1.88551873,1.01861339,0.51631120,0.02328736,0.13746719,0.04795920,1.16077483
-2.23611806,1.90649729,1.02589114,0.51932844,0.02449346,0.13451210,0.04855767,1.17687233
-2.23011506,1.92850664,1.03260621,0.52359961,0.02563748,0.13180796,0.04909343,1.19287005
-2.22411206,1.95023845,1.03799326,0.52874043,0.02669868,0.12925021,0.04954195,1.20799389
-2.21810905,1.97044004,1.04135487,0.53436329,0.02765774,0.12674438,0.04988195,1.22151485
-2.21210605,1.98795258,1.04208406,0.54008900,0.02849725,0.12420973,0.05009608,1.23277126
-2.20610305,2.00174395,1.03968267,0.54555762,0.02920218,0.12158199,0.05017157,1.24118758
-2.20010005,2.01093568,1.03377515,0.55043809,0.02976031,0.11881547,0.05010052,1.24628932
-2.19409705,2.01482318,1.02411743,0.55443631,0.03016246,0.11588427,0.04988002,1.24771381
-2.18809405,2.01288911,1.01060062,0.55730165,0.03040279,0.11278269,0.04951212,1.24521656
-2.18209105,2.00480997,0.99324986,0.55883180,0.03047885,0.10952486,0.04900347,1.23867351
-2.17608804,1.99045606,0.97221846,0.55887585,0.03039162,0.10614369,0.04836496,1.22807916
-2.17008504,1.96988558,0.94777789,0.55733580,0.03014537,0.10268912,0.04761110,1.21354118
-2.16408204,1.94333327,0.92030428,0.55416641,0.02974745,0.09922593,0.04675940,1.19527178
-2.15807904,1.91119463,0.89026211,0.54937368,0.02920800,0.09583101,0.04582958,1.17357649
-2.15207604,1.87400646,0.85818589,0.54301197,0.02853957,0.09259049,0.04484291,1.14884100
-2.14607304,1.83242472,0.82466078,0.53518003,0.02775669,0.08959655,0.04382141,1.12151650
-2.14007004,1.78720053,0.79030271,0.52601600,0.02687534,0.08694428,0.04278721,1.09210419
-2.13406703,1.73915518,0.75573900,0.51569173,0.02591252,0.08472851,0.04176187,1.06113954
-2.12806403,1.68915505,0.72158997,0.50440646,0.02488569,0.08304087,0.04076586,1.02917674
-2.12206103,1.63808698,0.68845218,0.49238013,0.02381231,0.08196696,0.03981808,0.99677376
-2.11605803,1.58683483,0.65688375,0.47984653,0.02270938,0.08158397,0.03893545,0.96447846
-2.11005503,1.53625778,0.62739199,0.46704643,0.02159304,0.08195848,0.03813270,0.93281594
-2.10405203,1.48717074,0.60042372,0.45422090,0.02047823,0.08314482,0.03742205,0.90227743
-2.09804902,1.44032725,0.57635810,0.44160509,0.01937841,0.08518369,0.03681322,0.87331092
-2.09204602,1.39640519,0.55550225,0.42942240,0.01830537,0.08810133,0.03631329,0.84631348
-2.08604302,1.35599547,0.53808922,0.41787954,0.01726907,0.09190903,0.03592674,0.82162558
-2.08004002,1.31959375,0.52427839,0.40716223,0.01627763,0.09660314,0.03565555,0.79952713
-2.07403702,1.28759528,0.51415790,0.39743195,0.01533729,0.10216539,0.03549929,0.78023544
-2.06803402,1.26029287,0.50774879,0.38882365,0.01445251,0.10856368,0.03545531,0.76390496
-2.06203102,1.23787774,0.50501067,0.38144440,0.01362606,0.11575315,0.03551890,0.75062859
-2.05602801,1.22044313,0.50584838,0.37537321,0.01285919,0.12367753,0.03568357,0.74044062
-2.05002501,1.20799047,0.51011948,0.37066164,0.01215184,0.13227080,0.03594127,0.73332091
-2.04402201,1.20043763,0.51764214,0.36733540,0.01150279,0.14145897,0.03628268,0.72920034
-2.03801901,1.19762896,0.52820310,0.36539661,0.01090995,0.15116202,0.03669751,0.72796705
-2.03201601,1.19934663,0.54156550,0.36482672,0.01037049,0.16129585,0.03717483,0.72947348
-2.02601301,1.20532278,0.55747617,0.36558976,0.00988116,0.17177430,0.03770336,0.73354370
-2.02001001,1.21525197,0.57567232,0.36763583,0.00943838,0.18251093,0.03827179,0.73998098
-2.01400700,1.22880342,0.59588734,0.37090458,0.00903852,0.19342078,0.03886914,0.74857510
-2.00800400,1.24563248,0.61785553,0.37532852,0.00867800,0.20442182,0.03948497,0.75910930
-2.00200100,1.26539095,0.64131578,0.38083588,0.00835346,0.21543613,0.04010972,0.77136648
-1.99599800,1.28773570,0.66601407,0.38735301,0.00806183,0.22639072,0.04073489,0.78513449
-1.98999500,1.31233547,0.69170479,0.39480609,0.00780047,0.23721804,0.04135322,0.80021033
-1.98399200,1.33887536,0.71815096,0.40312212,0.00756718,0.24785602,0.04195878,0.81640299
-1.97798899,1.36705908,0.74512349,0.41222915,0.00736028,0.25824784,0.04254706,0.83353507
-1.97198599,1.39660902,0.77239958,0.42205578,0.00717854,0.26834123,0.04311488,0.85144293
-1.96598299,1.42726401,0.79976043,0.43253004,0.00702124,0.27808758,0.04366030,0.86997561
-1.95997999,1.45877546,0.82698870,0.44357769,0.00688807,0.28744081,0.04418246,0.88899259
-1.95397699,1.49090188,0.85386572,0.45512024,0.00677911,0.29635599,0.04468129,0.90836062
-1.94797399,1.52340265,0.88016896,0.46707275,0.00669473,0.30478811,0.04515724,0.92794987
-1.94197099,1.55603134,0.90566999,0.47934171,0.00663550,0.31269081,0.04561092,0.94762983
-1.93596798,1.58852945,0.93013315,0.49182328,0.00660214,0.32001533,0.04604275,0.96726521
-1.92996498,1.62062103,0.95331533,0.50440197,0.00659534,0.32670982,0.04645261,0.98671229
-1.92396198,1.65200892,0.97496695,0.51695005,0.00661575,0.33271899,0.04683947,1.00581615
-1.91795898,1.68237307,0.99483433,0.52932788,0.00666381,0.33798435,0.04720116,1.02440892
-1.91195598,1.71137141,1.01266358,0.54138517,0.00673974,0.34244491,0.04753413,1.04230959
-1.90595298,1.73864342,1.02820588,0.55296333,0.00684342,0.34603846,0.04783335,1.05932537
-1.89994997,1.76381664,1.04122415,0.56389870,0.00697438,0.34870348,0.04809229,1.07525472
-1.89394697,1.78651585,1.05150088,0.57402688,0.00713177,0.35038142,0.04830305,1.08989210
-1.88794397,1.80637467,1.05884671,0.58318766,0.00731434,0.35101954,0.04845657,1.10303420
-1.88194097,1.82304913,1.06310954,0.59123055,0.00752047,0.35057391,0.04854296,1.11448742
-1.87593797,1.83623234,1.06418360,0.59802059,0.00774821,0.34901264,0.04855197,1.12407621
-1.86993497,1.84566972,1.06201805,0.60344409,0.00799534,0.34631898,0.04847348,1.13165184
-1.86393197,1.85117367,1.05662452,0.60741404,0.00825945,0.34249432,0.04829811,1.13710102
-1.85792896,1.85263690,1.04808323,0.60987480,0.00853798,0.33756062,0.04801776,1.14035389
-1.85192596,1.85004345,1.03654704,0.61080591,0.00882835,0.33156246,0.04762627,1.14139078
-1.84592296,1.84347668,1.02224321,0.61022453,0.00912797,0.32456813,0.04711990,1.14024734
-1.83991996,1.83312350,1.00547242,0.60818660,0.00943436,0.31667005,0.04649782,1.13701744
-1.83391696,1.81927433,0.98660503,0.60478632,0.00974515,0.30798411,0.04576250,1.13185378
-1.82791396,1.80231860,0.96607432,0.60015407,0.01005813,0.29864808,0.04491985,1.12496577
-1.82191096,1.78273578,0.94436702,0.59445279,0.01037124,0.28881900,0.04397938,1.11661481
-1.81590795,1.76108205,0.92201119,0.58787281,0.01068253,0.27866970,0.04295407,1.10710699
-1.80990495,1.73797318,0.89956186,0.58062544,0.01099015,0.26838440,0.04186009,1.09678354
-1.80390195,1.71406424,0.87758496,0.57293558,0.01129224,0.25815372,0.04071645,1.08600929
-1.79789895,1.69002707,0.85664007,0.56503354,0.01158692,0.24816911,0.03954440,1.07515979
-1.79189595,1.66652638,0.83726265,0.55714658,0.01187214,0.23861710,0.03836677,1.06460756
-1.78589295,1.64419573,0.81994656,0.54949038,0.01214568,0.22967336,0.03720728,1.05470824
-1.77988994,1.62361439,0.80512739,0.54226100,0.01240503,0.22149710,0.03608965,1.04578717
-1.77388694,1.60528620,0.79316763,0.53562751,0.01264740,0.21422573,0.03503686,1.03812719
-1.76788394,1.58962152,0.78434398,0.52972571,0.01286968,0.20797034,0.03407036,1.03195817
-1.76188094,1.57692299,0.77883773,0.52465325,0.01306849,0.20281187,0.03320934,1.02744891
-1.75587794,1.56737598,0.77672844,0.52046631,0.01324021,0.19879845,0.03247013,1.02470171
-1.74987494,1.56104404,0.77799143,0.51717803,0.01338114,0.19594374,0.03186570,1.02375002
-1.74387194,1.55786981,0.78249923,0.51475880,0.01348756,0.19422663,0.03140537,1.02455923
-1.73786893,1.55768119,0.79002698,0.51313827,0.01355594,0.19359217,0.03109459,1.02703066
-1.73186593,1.56020263,0.80026175,0.51220923,0.01358315,0.19395368,0.03093499,1.03100852
-1.72586293,1.56507105,0.81281540,0.51183300,0.01356661,0.19519613,0.03092454,1.03628960
-1.71985993,1.57185557,0.82724052,0.51184613,0.01350450,0.19718053,0.03105787,1.04263515
-1.71385693,1.58008030,0.84304897,0.51206829,0.01339600,0.19974915,0.03132676,1.04978452
-1.70785393,1.58924899,0.85973198,0.51231071,0.01324141,0.20273155,0.03172068,1.05746971
-1.70185093,1.59887049,0.87678138,0.51238507,0.01304228,0.20595088,0.03222751,1.06543033
-1.69584792,1.60848374,0.89371072,0.51211231,0.01280156,0.20923048,0.03283418,1.07342812
-1.68984492,1.61768119,0.91007556,0.51133090,0.01252356,0.21240033,0.03352743,1.08126033
-1.68384192,1.62612943,0.92549195,0.50990440,0.01221403,0.21530317,0.03429450,1.08877130
-1.67783892,1.63358621,0.93965237,0.50772776,0.01187999,0.21780002,0.03512373,1.09586168
-1.67183592,1.63991281,0.95233827,0.50473219,0.01152965,0.21977482,0.03600518,1.10249480
-1.66583292,1.64508136,0.96342870,0.50088834,0.01117222,0.22113818,0.03693100,1.10869983
-1.65982991,1.64917661,0.97290464,0.49620767,0.01081767,0.22182988,0.03789580,1.11457157
-1.65382691,1.65239217,0.98084878,0.49074197,0.01047642,0.22182021,0.03889675,1.12026689
-1.64782391,1.65502119,0.98744064,0.48458096,0.01015907,0.22111003,0.03993372,1.12599777
-1.64182091,1.65744218,0.99294737,0.47784828,0.00987604,0.21972962,0.04100904,1.13202152
-1.63581791,1.66010021,0.99771055,0.47069592,0.00963724,0.21773637,0.04212733,1.13862831
-1.62981491,1.66348481,1.00212949,0.46329734,0.00945172,0.21521147,0.04329510,1.14612669
-1.62381191,1.66810511,1.00664184,0.45583981,0.00932736,0.21225576,0.04452028,1.15482777
-1.61780890,1.67446363,1.01170238,0.44851610,0.00927056,0.20898487,0.04581161,1.16502859
-1.61180590,1.68302977,1.01776075,0.44151598,0.00928599,0.20552404,0.04717807,1.17699558
-1.60580290,1.69421416,1.02523933,0.43501808,0.00937638,0.20200262,0.04862819,1.19094866
-1.59979990,1.70834502,1.03451200,0.42918218,0.00954238,0.19854867,0.05016939,1.20704683
-1.59379690,1.72564759,1.04588496,0.42414253,0.00978247,0.19528378,0.05180731,1.22537573
-1.58779390,1.74622746,1.05958017,0.42000234,0.01009293,0.19231829,0.05354521,1.24593786
-1.58179090,1.77005872,1.07572236,0.41682972,0.01046793,0.18974719,0.05538347,1.26864586
-1.57578789,1.79697720,1.09433017,0.41465522,0.01089966,0.18764666,0.05731906,1.29331914
-1.56978489,1.82667950,1.11531161,0.41347107,0.01137851,0.18607154,0.05934529,1.31968424
-1.56378189,1.85872761,1.13846439,0.41323206,0.01189339,0.18505362,0.06145155,1.34737881
-1.55777889,1.89255929,1.16348087,0.41385811,0.01243201,0.18460097,0.06362326,1.37595933
-1.55177589,1.92750377,1.18995753,0.41523831,0.01298132,0.18469805,0.06584198,1.40491230
-1.54577289,1.96280226,1.21740867,0.41723628,0.01352792,0.18530686,0.06808561,1.43366856
-1.53976988,1.99763258,1.24528367,0.41969661,0.01405847,0.18636876,0.07032882,1.46162043
-1.53376688,2.03113707,1.27298709,0.42245211,0.01456022,0.18780716,0.07254358,1.48814088
-1.52776388,2.06245273,1.29990090,0.42533153,0.01502138,0.18953065,0.07469986,1.51260434
-1.52176088,2.09074240,1.32540770,0.42816743,0.01543161,0.19143673,0.07676634,1.53440820
-1.51575788,2.11522595,1.34891412,0.43080402,0.01578234,0.19341580,0.07871138,1.55299433
-1.50975488,2.13521009,1.36987325,0.43310435,0.01606714,0.19535532,0.08050383,1.56786976
-1.50375188,2.15011583,1.38780524,0.43495693,0.01628195,0.19714400,0.08211404,1.57862574
-1.49774887,2.15950224,1.40231515,0.43628119,0.01642525,0.19867585,0.08351471,1.58495441
-1.49174587,2.16308572,1.41310727,0.43703177,0.01649813,0.19985392,0.08468177,1.58666230
-1.48574287,2.16075392,1.41999546,0.43720138,0.01650433,0.20059365,0.08559511,1.58368026
-1.47973987,2.15257355,1.42290896,0.43682210,0.01645011,0.20082571,0.08623915,1.57606919
-1.47373687,2.13879197,1.42189365,0.43596509,0.01634408,0.20049815,0.08660336,1.56402135
-1.46773387,2.11983215,1.41710879,0.43473869,0.01619698,0.19957797,0.08668245,1.54785711
-1.46173087,2.09628133,1.40881955,0.43328493,0.01602134,0.19805191,0.08647649,1.52801721
-1.45572786,2.06887369,1.39738566,0.43177459,0.01583112,0.19592654,0.08599080,1.50505083
-1.44972486,2.03846761,1.38324715,0.43040104,0.01564136,0.19322767,0.08523561,1.47959967
-1.44372186,2.00601849,1.36690756,0.42937283,0.01546769,0.18999909,0.08422567,1.45237893
-1.43771886,1.97254799,1.34891580,0.42890568,0.01532596,0.18630077,0.08297958,1.42415550
-1.43171586,1.93911084,1.32984728,0.42921367,0.01523179,0.18220652,0.08151918,1.39572445
-1.42571286,1.90676053,1.31028522,0.43050040,0.01520017,0.17780136,0.07986871,1.36788447
-1.41970985,1.87651486,1.29080289,0.43295005,0.01524507,0.17317857,0.07805410,1.34141312
-1.41370685,1.84932280,1.27194729,0.43671895,0.01537908,0.16843657,0.07610214,1.31704281
-1.40770385,1.82603352,1.25422483,0.44192784,0.01561305,0.16367584,0.07403980,1.29543813
-1.40170085,1.80736871,1.23808917,0.44865502,0.01595584,0.15899579,0.07189352,1.27717544
-1.39569785,1.79389897,1.22393144,0.45693094,0.01641399,0.15449188,0.06968867,1.26272508
-1.38969485,1.78602501,1.21207272,0.46673417,0.01699156,0.15025291,0.06744909,1.25243694
-1.38369185,1.78396405,1.20275870,0.47798916,0.01768984,0.14635856,0.06519672,1.24652951
-1.37768884,1.78774189,1.19615621,0.49056570,0.01850729,0.14287730,0.06295133,1.24508295
-1.37168584,1.79719070,1.19235139,0.50428048,0.01943932,0.13986463,0.06073041,1.24803604
-1.36568284,1.81195259,1.19134917,0.51890041,0.02047831,0.13736171,0.05854903,1.25518727
-1.35967984,1.83148875,1.19307398,0.53414796,0.02161354,0.13539432,0.05641986,1.26619983
-1.35367684,1.85509401,1.19737122,0.54970818,0.02283127,0.13397225,0.05435321,1.28061049
-1.34767384,1.88191622,1.20400986,0.56523739,0.02411485,0.13308910,0.05235708,1.29784204
-1.34167084,1.91098014,1.21268571,0.58037316,0.02544493,0.13272242,0.05043724,1.31721897
-1.33566783,1.94121499,1.22302598,0.59474536,0.02679976,0.13283424,0.04859735,1.33798605
-1.32966483,1.97148517,1.23459487,0.60798790,0.02815557,0.13337205,0.04683906,1.35932932
-1.32366183,2.00062317,1.24690071,0.61975073,0.02948704,0.13427011,0.04516209,1.38039888
-1.31765883,2.02746379,1.25940479,0.62971180,0.03076791,0.13545111,0.04356439,1.40033308
-1.31165583,2.05087885,1.27153192,0.63758830,0.03197155,0.13682823,0.04204225,1.41828324
-1.30565283,2.06981112,1.28268298,0.64314706,0.03307173,0.13830745,0.04059047,1.43343826
-1.29964982,2.08330673,1.29224926,0.64621347,0.03404329,0.13979020,0.03920255,1.44504849
-1.29364682,2.09054467,1.29962844,0.64667859,0.03486295,0.14117611,0.03787090,1.45244798
-1.28764382,2.09086269,1.30424178,0.64450425,0.03550999,0.14236600,0.03658709,1.45507436
-1.28164082,2.08377846,1.30555208,0.63972578,0.03596697,0.14326480,0.03534220,1.45248576
-1.27563782,2.06900518,1.30308162,0.63245229,0.03622029,0.14378449,0.03412707,1.44437405
-1.26963482,2.04646107,1.29642937,0.62286432,0.03626070,0.14384684,0.03293274,1.43057385
-1.26363182,2.01627225,1.28528661,0.61120913,0.03608365,0.14338584,0.03175071,1.41106702
-1.25762881,1.97876867,1.26945020,0.59779346,0.03568948,0.14234983,0.03057335,1.38598229
-1.25162581,1.93447329,1.24883263,0.58297427,0.03508344,0.14070307,0.02939421,1.35559005
-1.24562281,1.88408475,1.22346824,0.56714758,0.03427556,0.13842689,0.02820829,1.32029249
-1.23961981,1.82845402,1.19351523,0.55073592,0.03328033,0.13552013,0.02701227,1.28060931
-1.23361681,1.76855605,1.15925305,0.53417476,0.03211621,0.13199904,0.02580464,1.23715966
-1.22761381,1.70545733,1.12107523,0.51789847,0.03080506,0.12789660,0.02458579,1.19064105
-1.22161081,1.64028069,1.07947789,0.50232630,0.02937141,0.12326123,0.02335796,1.14180597
-1.21560780,1.57416877,1.03504427,0.48784890,0.02784167,0.11815500,0.02212514,1.09143719
-1.20960480,1.50824748,0.98842619,0.47481584,0.02624329,0.11265148,0.02089287,1.04032296
-1.20360180,1.44359115,0.94032301,0.46352471,0.02460393,0.10683324,0.01966799,0.98923284
-1.19759880,1.38119051,0.89145929,0.45421203,0.02295066,0.10078922,0.01845833,0.93889535
-1.19159580,1.32192508,0.84256216,0.44704649,0.02130920,0.09461197,0.01727232,0.88997830
-1.18559280,1.26654074,0.79433936,0.44212460,0.01970327,0.08839509,0.01611861,0.84307248
-1.17958979,1.21563366,0.74745911,0.43946915,0.01815405,0.08223076,0.01500577,0.79867941
-1.17358679,1.16964090,0.70253258,0.43903024,0.01667977,0.07620766,0.01394184,0.75720356
-1.16758379,1.12883822,0.66009982,0.44068914,0.01529540,0.07040919,0.01293408,0.71894912
-1.16158079,1.09334476,0.62061957,0.44426467,0.01401253,0.06491225,0.01198872,0.68412143
-1.15557779,1.06313460,0.58446346,0.44952192,0.01283937,0.05978641,0.01111073,0.65283275
-1.14957479,1.03805422,0.55191448,0.45618300,0.01178085,0.05509360,0.01030374,0.62511206
-1.14357179,1.01784527,0.52316980,0.46393932,0.01083883,0.05088833,0.00957003,0.60091814
-1.13756878,1.00217123,0.49834737,0.47246510,0.01001246,0.04721818,0.00891051,0.58015535
-1.13156578,0.99064689,0.47749594,0.48143135,0.00929850,0.04412483,0.00832491,0.56269114
-1.12556278,0.98286910,0.46060767,0.49051996,0.00869178,0.04164515,0.00781190,0.54837449
-1.11955978,0.97844738,0.44763254,0.49943712,0.00818564,0.03981260,0.00736938,0.53705432
-1.11355678,0.97703281,0.43849358,0.50792575,0.00777238,0.03865855,0.00699472,0.52859684
-1.10755378,0.97834396,0.43310207,0.51577607,0.00744368,0.03821360,0.00668507,0.52290121
-1.10155078,0.98218842,0.43137173,0.52283420,0.00719100,0.03850865,0.00643768,0.51991254
-1.09554777,0.98847894,0.43323102,0.52900807,0.00700595,0.03957572,0.00625018,0.51963164
-1.08954477,0.99724338,0.43863287,0.53427054,0.00688053,0.04144834,0.00612085,0.52212107
-1.08354177,1.00862772,0.44756121,0.53865955,0.00680739,0.04416153,0.00604889,0.52750708
-1.07753877,1.02289212,0.46003380,0.54227513,0.00677994,0.04775121,0.00603459,0.53597736
-1.07153577,1.04039988,0.47610139,0.54527353,0.00679250,0.05225317,0.00607947,0.54777458
-1.06553277,1.06159984,0.49584285,0.54785865,0.00684025,0.05770148,0.00618634,0.56318598
-1.05952976,1.08700293,0.51935695,0.55027108,0.00691924,0.06412643,0.00635930,0.58252948
-1.05352676,1.11715383,0.54675080,0.55277540,0.00702625,0.07155212,0.00660364,0.60613676
-1.04752376,1.15259912,0.57812594,0.55564615,0.00715875,0.07999376,0.00692574,0.63433422
-1.04152076,1.19385334,0.61356272,0.55915334,0.00731465,0.08945478,0.00733277,0.66742254
-1.03551776,1.24136464,0.65310397,0.56354800,0.00749221,0.09992396,0.00783246,0.70565593
-1.02951476,1.29548173,0.69673896,0.56904864,0.00768984,0.11137280,0.00843275,0.74922192
-1.02351176,1.35642383,0.74438876,0.57582921,0.00790597,0.12375315,0.00914137,0.79822288
-1.01750875,1.42425518,0.79589399,0.58400913,0.00813886,0.13699540,0.00996546,0.85266007
-1.01150575,1.49886556,0.85100586,0.59364605,0.00838655,0.15100737,0.01091111,0.91242125
-1.00550275,1.57995804,0.90938126,0.60473147,0.00864676,0.16567400,0.01198293,0.97727253
-0.99949975,1.66704468,0.97058260,0.61718969,0.00891683,0.18085801,0.01318363,1.04685504
-0.99349675,1.75945077,1.03408254,0.63087992,0.00919377,0.19640149,0.01451368,1.12068684
-0.98749375,1.85632763,1.09927374,0.64560162,0.00947422,0.21212855,0.01597094,1.19817012
-0.98149075,1.95667352,1.16548341,0.66110261,0.00975459,0.22784895,0.01755043,1.27860371
-0.97548774,2.05936199,1.23199203,0.67708975,0.01003110,0.24336258,0.01924419,1.36120026
-0.96948474,2.16317644,1.29805555,0.69324140,0.01029991,0.25846467,0.02104121,1.44510781
-0.96348174,2.26684933,1.36292987,0.70922117,0.01055725,0.27295164,0.02292746,1.52943452
-0.95747874,2.36910439,1.42589660,0.72469223,0.01079953,0.28662711,0.02488612,1.61327576
-0.95147574,2.46869974,1.48628856,0.73933149,0.01102347,0.29930814,0.02689782,1.69574229
-0.94547274,2.56447004,1.54351381,0.75284284,0.01122622,0.31083112,0.02894106,1.77598819
-0.93946973,2.65536552,1.59707686,0.76496896,0.01140544,0.32105726,0.03099271,1.85323735
-0.93346673,2.74048628,1.64659589,0.77550106,0.01155935,0.32987727,0.03302860,1.92680711
-0.92746373,2.81910993,1.69181494,0.78428618,0.01168684,0.33721512,0.03502418,1.99612815
-0.92146073,2.89071153,1.73261041,0.79123167,0.01178740,0.34303059,0.03695518,2.06075937
-0.91545773,2.95497477,1.76899148,0.79630687,0.01186119,0.34732053,0.03879833,2.12039730
-0.90945473,3.01179397,1.80109420,0.79954179,0.01190894,0.35011880,0.04053204,2.17487933
-0.90345173,3.06126672,1.82916968,0.80102308,0.01193193,0.35149474,0.04213700,2.22418082
-0.89744872,3.10367783,1.85356687,0.80088761,0.01193190,0.35155036,0.04359672,2.26840600
