energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
2.89644822,1.57618372,0.08357965,0.11041194,0.25201160,0.45605648,0.72358899,0.45977970,0.00000000
2.90245123,1.60185056,0.08549171,0.10761376,0.26778008,0.46099627,0.73844945,0.46627263,0.00000000
2.90845423,1.62524358,0.08709232,0.10493652,0.28478470,0.46469200,0.75234478,0.47166405,0.00000000
2.91445723,1.64660313,0.08836863,0.10251974,0.30313130,0.46724620,0.76535116,0.47588191,0.00000000
2.92046023,1.66625091,0.08931332,0.10050469,0.32294234,0.46878836,0.77757922,0.47888521,0.00000000
2.92646323,1.68457914,0.08992498,0.09903008,0.34435303,0.46947170,0.78916954,0.48066456,0.00000000
2.93246623,1.70203620,0.09020839,0.09822752,0.36750539,0.46946896,0.80028679,0.48124163,0.00000000
2.93846923,1.71910881,0.09017446,0.09821719,0.39254032,0.46896717,0.81111250,0.48066728,0.00000000
2.94447224,1.73630114,0.08984005,0.09910354,0.41958774,0.46816163,0.82183661,0.47901851,0.00000000
2.95047524,1.75411122,0.08922751,0.10097138,0.44875528,0.46724907,0.83264783,0.47639432,0.00000000
2.95647824,1.77300543,0.08836394,0.10388230,0.48011584,0.46642027,0.84372321,0.47291066,0.00000000
2.96248124,1.79339197,0.08728025,0.10787165,0.51369467,0.46585232,0.85521715,0.46869462,0.00000000
2.96848424,1.81559436,0.08601005,0.11294611,0.54945674,0.46570088,0.86725030,0.46387821,0.00000000
2.97448724,1.83982621,0.08458837,0.11908194,0.58729504,0.46609273,0.87989897,0.45859193,0.00000000
2.98049025,1.86616869,0.08305030,0.12622408,0.62702073,0.46711900,0.89318541,0.45295853,0.00000000
2.98649325,1.89455191,0.08142962,0.13428610,0.66835589,0.46882938,0.90706971,0.44708715,0.00000000
2.99249625,1.92474167,0.07975746,0.14315106,0.71092952,0.47122780,0.92144387,0.44106822,0.00000000
2.99849925,1.95633255,0.07806115,0.15267338,0.75427754,0.47426974,0.93612846,0.43496937,0.00000000
3.00450225,1.98874841,0.07636315,0.16268164,0.79784698,0.47786157,0.95087243,0.42883257,0.00000000
3.01050525,2.02125080,0.07468039,0.17298232,0.84100480,0.48186195,0.96535628,0.42267259,0.00000000
3.01650825,2.05295547,0.07302373,0.18336449,0.88305108,0.48608544,0.97919880,0.41647699,0.00000000
3.02251126,2.08285671,0.07139788,0.19360511,0.92323646,0.49030829,0.99196713,0.41020758,0.00000000
3.02851426,2.10985900,0.06980155,0.20347512,0.96078317,0.49427614,1.00319021,0.40380320,0.00000000
3.03451726,2.13281454,0.06822798,0.21274587,0.99490883,0.49771346,1.01237475,0.39718390,0.00000000
3.04052026,2.15056537,0.06666572,0.22119572,1.02485218,0.50033424,1.01902346,0.39025603,0.00000000
3.04652326,2.16198819,0.06509965,0.22861672,1.04989941,0.50185358,1.02265446,0.38291818,0.00000000
3.05252626,2.16603964,0.06351217,0.23482091,1.06940999,0.50199953,1.02282106,0.37506750,0.00000000
3.05852926,2.16180012,0.06188453,0.23964610,1.08284073,0.50052466,1.01913102,0.36660621,0.00000000
3.06453227,2.14851374,0.06019814,0.24296089,1.08976685,0.49721688,1.01126418,0.35744779,0.00000000
3.07053527,2.12562260,0.05843586,0.24466865,1.08989903,0.49190889,0.99898765,0.34752265,0.00000000
3.07653827,2.09279364,0.05658320,0.24471034,1.08309570,0.48448589,0.98216775,0.33678291,0.00000000
3.08254127,2.04993670,0.05462927,0.24306604,1.06936977,0.47489112,0.96077807,0.32520616,0.00000000
3.08854427,1.99721295,0.05256760,0.23975507,1.04888968,0.46312912,0.93490333,0.31279783,0.00000000
3.09454727,1.93503345,0.05039665,0.23483482,1.02197458,0.44926649,0.90473866,0.29959236,0.00000000
3.10055028,1.86404796,0.04812004,0.22839820,0.98908422,0.43343022,0.87058464,0.28565287,0.00000000
3.10655328,1.78512469,0.04574657,0.22056996,0.95080373,0.41580381,0.83283815,0.27106959,0.00000000
3.11255628,1.69932229,0.04328991,0.21150207,0.90782445,0.39662125,0.79197970,0.25595712,0.00000000
3.11855928,1.60785544,0.04076812,0.20136820,0.86092167,0.37615954,0.74855790,0.24045063,0.00000000
3.12456228,1.51205604,0.03820297,0.19035780,0.81093032,0.35472980,0.70317178,0.22470140,0.00000000
3.13056528,1.41333177,0.03561913,0.17866987,0.75871993,0.33266774,0.65645196,0.20887177,0.00000000
3.13656828,1.31312410,0.03304324,0.16650679,0.70516992,0.31032381,0.60904157,0.19312995,0.00000000
3.14257129,1.21286758,0.03050302,0.15406839,0.65114625,0.28805344,0.56157766,0.17764482,0.00000000
3.14857429,1.11395212,0.02802631,0.14154652,0.59748047,0.26620793,0.51467403,0.16258099,0.00000000
3.15457729,1.01768958,0.02564026,0.12912036,0.54495173,0.24512615,0.46890604,0.14809439,0.00000000
3.16058029,0.92528574,0.02337048,0.11695242,0.49427242,0.22512736,0.42479791,0.13432843,0.00000000
3.16658329,0.83781833,0.02124049,0.10518563,0.44607759,0.20650536,0.38281285,0.12141098,0.00000000
3.17258629,0.75622135,0.01927111,0.09394129,0.40091828,0.18952398,0.34334617,0.10945205,0.00000000
3.17858929,0.68127560,0.01748016,0.08331791,0.35925854,0.17441386,0.30672133,0.09854238,0.00000000
3.18459230,0.61360504,0.01588214,0.07339108,0.32147581,0.16137056,0.27318879,0.08875272,0.00000000
3.19059530,0.55367823,0.01448819,0.06421407,0.28786408,0.15055370,0.24292728,0.08013384,0.00000000
3.19659830,0.50181415,0.01330605,0.05581907,0.25863941,0.14208713,0.21604725,0.07271711,0.00000000
3.20260130,0.45819123,0.01234016,0.04821909,0.23394684,0.13605973,0.19259593,0.06651562,0.00000000
3.20860430,0.42285886,0.01159185,0.04141014,0.21386823,0.13252684,0.17256357,0.06152554,0.00000000
3.21460730,0.39575024,0.01105951,0.03537383,0.19843034,0.13151200,0.15589046,0.05772789,0.00000000
3.22061031,0.37669575,0.01073893,0.03007992,0.18761248,0.13300889,0.14247418,0.05509027,0.00000000
3.22661331,0.36543633,0.01062351,0.02548902,0.18135332,0.13698344,0.13217689,0.05356878,0.00000000
3.23261631,0.36163609,0.01070459,0.02155509,0.17955646,0.14337589,0.12483225,0.05310984,0.00000000
3.23861931,0.36489403,0.01097171,0.01822784,0.18209458,0.15210286,0.12025175,0.05365199,0.00000000
3.24462231,0.37475463,0.01141293,0.01545483,0.18881209,0.16305950,0.11823050,0.05512758,0.00000000
3.25062531,0.39071734,0.01201507,0.01318331,0.19952629,0.17612153,0.11855217,0.05746437,0.00000000
3.25662831,0.41224513,0.01276400,0.01136179,0.21402734,0.19114750,0.12099339,0.06058706,0.00000000
3.26263132,0.43877239,0.01364489,0.00994128,0.23207724,0.20798103,0.12532745,0.06441869,0.00000000
3.26863432,0.46971241,0.01464244,0.00887629,0.25340825,0.22645335,0.13132758,0.06888208,0.00000000
3.27463732,0.50446482,0.01574112,0.00812557,0.27772125,0.24638590,0.13876987,0.07390111,0.00000000
3.28064032,0.54242327,0.01692541,0.00765260,0.30468444,0.26759316,0.14743596,0.07940207,0.00000000
3.28664332,0.58298359,0.01817999,0.00742600,0.33393280,0.28988558,0.15711568,0.08531492,0.00000000
3.29264632,0.62555245,0.01948994,0.00741967,0.36506888,0.31307258,0.16760975,0.09157450,0.00000000
3.29864932,0.66955673,0.02084090,0.00761294,0.39766509,0.33696549,0.17873247,0.09812173,0.00000000
3.30465233,0.71445336,0.02221916,0.00799059,0.43126784,0.36138031,0.19031467,0.10490459,0.00000000
3.31065533,0.75973940,0.02361183,0.00854284,0.46540354,0.38614023,0.20220658,0.11187911,0.00000000
3.31665833,0.80496216,0.02500679,0.00926528,0.49958660,0.41107762,0.21428087,0.11900999,0.00000000
3.32266133,0.84972883,0.02639275,0.01015882,0.53332909,0.43603556,0.22643547,0.12627116,0.00000000
3.32866433,0.89371520,0.02775916,0.01122957,0.56615182,0.46086876,0.23859622,0.13364588,0.00000000
3.33466733,0.93667298,0.02909611,0.01248865,0.59759648,0.48544377,0.25071902,0.14112665,0.00000000
3.34067034,0.97843516,0.03039420,0.01395207,0.62723816,0.50963856,0.26279141,0.14871473,0.00000000
3.34667334,1.01891904,0.03164437,0.01564032,0.65469775,0.53334148,0.27483329,0.15641931,0.00000000
3.35267634,1.05812643,0.03283770,0.01757810,0.67965350,0.55644976,0.28689664,0.16425631,0.00000000
3.35867934,1.09614084,0.03396524,0.01979366,0.70185106,0.57886762,0.29906407,0.17224686,0.00000000
3.36468234,1.13312136,0.03501785,0.02231818,0.72111141,0.60050415,0.31144605,0.18041556,0.00000000
3.37068534,1.16929325,0.03598608,0.02518485,0.73733616,0.62127125,0.32417684,0.18878835,0.00000000
3.37668834,1.20493535,0.03686013,0.02842778,0.75050968,0.64108171,0.33740894,0.19739035,0.00000000
3.38269135,1.24036455,0.03762982,0.03208070,0.76069797,0.65984762,0.35130634,0.20624346,0.00000000
3.38869435,1.27591772,0.03828473,0.03617546,0.76804399,0.67747929,0.36603650,0.21536403,0.00000000
3.39469735,1.31193174,0.03881436,0.04074036,0.77275967,0.69388471,0.38176138,0.22476047,0.00000000
3.40070035,1.34872213,0.03920836,0.04579835,0.77511478,0.70896965,0.39862782,0.23443102,0.00000000
3.40670335,1.38656140,0.03945693,0.05136510,0.77542327,0.72263836,0.41675756,0.24436178,0.00000000
3.41270635,1.42565767,0.03955114,0.05744713,0.77402757,0.73479485,0.43623734,0.25452492,0.00000000
3.41870935,1.46613478,0.03948339,0.06403998,0.77128164,0.74534456,0.45710958,0.26487734,0.00000000
3.42471236,1.50801477,0.03924784,0.07112658,0.76753368,0.75419650,0.47936408,0.27535973,0.00000000
3.43071536,1.55120366,0.03884084,0.07867586,0.76310932,0.76126543,0.50293125,0.28589615,0.00000000
3.43671836,1.59548148,0.03826129,0.08664183,0.75829612,0.76647426,0.52767727,0.29639422,0.00000000
3.44272136,1.64049732,0.03751095,0.09496308,0.75333032,0.76975625,0.55340171,0.30674587,0.00000000
3.44872436,1.68576999,0.03659467,0.10356295,0.74838647,0.77105718,0.57983783,0.31682888,0.00000000
3.45472736,1.73069482,0.03552050,0.11235027,0.74357043,0.77033725,0.60665587,0.32650899,0.00000000
3.46073037,1.77455659,0.03429971,0.12122088,0.73891625,0.76757270,0.63346936,0.33564283,0.00000000
3.46673337,1.81654873,0.03294665,0.13005987,0.73438702,0.76275734,0.65984450,0.34408143,0.00000000
3.47273637,1.85579811,0.03147855,0.13874445,0.72987957,0.75590372,0.68531229,0.35167442,0.00000000
3.47873937,1.89139503,0.02991516,0.14714756,0.72523301,0.74704436,0.70938321,0.35827465,0.00000000
3.48474237,1.92242712,0.02827841,0.15514197,0.72024029,0.73623279,0.73156385,0.36374335,0.00000000
3.49074537,1.94801608,0.02659193,0.16260475,0.71466254,0.72354463,0.75137482,0.36795534,0.00000000
3.49674837,1.96735576,0.02488055,0.16942205,0.70824520,0.70907873,0.76836942,0.37080442,0.00000000
3.50275138,1.97974986,0.02316982,0.17549386,0.70073509,0.69295832,0.78215193,0.37220848,0.00000000
3.50875438,1.98464762,0.02148555,0.18073865,0.69189777,0.67533213,0.79239503,0.37211426,0.00000000
3.51475738,1.98167580,0.01985339,0.18509755,0.68153403,0.65637545,0.79885525,0.37050143,0.00000000
3.52076038,1.97066533,0.01829845,0.18853798,0.66949493,0.63629097,0.80138583,0.36738575,0.00000000
3.52676338,1.95167117,0.01684498,0.19105651,0.65569450,0.61530926,0.79994632,0.36282128,0.00000000
3.53276638,1.92498435,0.01551620,0.19268063,0.64011973,0.59368866,0.79460829,0.35690120,0.00000000
3.53876938,1.89113524,0.01433408,0.19346961,0.62283713,0.57171451,0.78555687,0.34975740,0.00000000
3.54477239,1.85088770,0.01331933,0.19351397,0.60399594,0.54969742,0.77308800,0.34155853,0.00000000
3.55077539,1.80522408,0.01249125,0.19293394,0.58382765,0.52797048,0.75760126,0.33250673,0.00000000
3.55677839,1.75532142,0.01186783,0.19187656,0.56264204,0.50688541,0.73958869,0.32283294,0.00000000
3.56278139,1.70251961,0.01146566,0.19051171,0.54082002,0.48680735,0.71961982,0.31279096,0.00000000
3.56878439,1.64828276,0.01129993,0.18902718,0.51880350,0.46810859,0.69832372,0.30265053,0.00000000
3.57478739,1.59415506,0.01138442,0.18762278,0.49708292,0.45116111,0.67636853,0.29268947,0.00000000
3.58079040,1.54171286,0.01173133,0.18650390,0.47618287,0.43632814,0.65443951,0.28318539,0.00000000
3.58679340,1.49251478,0.01235115,0.18587457,0.45664643,0.42395502,0.63321625,0.27440708,0.00000000
3.59279640,1.44805161,0.01325239,0.18593040,0.43901876,0.41435950,0.61335011,0.26660592,0.00000000
3.59879940,1.40969794,0.01444131,0.18685157,0.42383061,0.40782195,0.59544257,0.26000778,0.00000000
3.60480240,1.37866718,0.01592145,0.18879612,0.41158213,0.40457573,0.58002544,0.25480544,0.00000000
3.61080540,1.35597159,0.01769330,0.19189384,0.40272763,0.40479805,0.56754348,0.25115203,0.00000000
3.61680840,1.34238867,0.01975377,0.19624094,0.39766155,0.40860190,0.55834009,0.24915562,0.00000000
3.62281141,1.33843503,0.02209578,0.20189573,0.39670617,0.41602915,0.55264662,0.24887519,0.00000000
3.62881441,1.34434855,0.02470780,0.20887537,0.40010119,0.42704540,0.55057533,0.25031806,0.00000000
3.63481741,1.36007946,0.02757357,0.21715405,0.40799555,0.44153669,0.55211656,0.25343899,0.00000000
3.64082041,1.38529039,0.03067180,0.22666237,0.42044163,0.45930844,0.55713982,0.25814092,0.00000000
3.64682341,1.41936562,0.03397613,0.23728827,0.43739192,0.48008670,0.56539885,0.26427730,0.00000000
3.65282641,1.46142882,0.03745519,0.24887926,0.45869829,0.50352184,0.57654035,0.27165601,0.00000000
3.65882941,1.51036899,0.04107287,0.26124608,0.48411396,0.52919471,0.59011618,0.28004477,0.00000000
3.66483242,1.56487350,0.04478881,0.27416758,0.51329791,0.55662508,0.60559828,0.28917777,0.00000000
3.67083542,1.62346714,0.04855906,0.28739667,0.54582188,0.58528231,0.62239609,0.29876339,0.00000000
3.67683842,1.68455594,0.05233691,0.30066729,0.58117972,0.61459778,0.63987571,0.30849277,0.00000000
3.68284142,1.74647425,0.05607397,0.31370191,0.61879874,0.64397890,0.65738005,0.31804890,0.00000000
3.68884442,1.80753340,0.05972125,0.32621966,0.65805297,0.67282407,0.67424954,0.32711597,0.00000000
3.69484742,1.86607038,0.06323039,0.33794442,0.69827782,0.70053817,0.68984239,0.33538862,0.00000000
3.70085043,1.92049489,0.06655492,0.34861290,0.73878564,0.72654805,0.70355398,0.34258085,0.00000000
3.70685343,1.96933299,0.06965138,0.35798224,0.77888190,0.75031731,0.71483458,0.34843423,0.00000000
3.71285643,2.01126600,0.07248048,0.36583688,0.81788131,0.77135997,0.72320483,0.35272515,0.00000000
3.71885943,2.04516337,0.07500801,0.37199453,0.85512329,0.78925242,0.72826856,0.35527082,0.00000000
3.72486243,2.07010830,0.07720562,0.37631085,0.88998649,0.80364315,0.72972249,0.35593388,0.00000000
3.73086543,2.08541553,0.07905129,0.37868295,0.92190167,0.81426012,0.72736252,0.35462547,0.00000000
3.73686843,2.09064078,0.08052967,0.37905127,0.95036263,0.82091518,0.72108657,0.35130661,0.00000000
3.74287144,2.08558188,0.08163202,0.37740007,0.97493491,0.82350582,0.71089383,0.34598791,0.00000000
3.74887444,2.07027178,0.08235605,0.37375648,0.99526196,0.82201394,0.69688081,0.33872773,0.00000000
3.75487744,2.04496424,0.08270543,0.36818806,1.01106880,0.81650206,0.67923416,0.32962877,0.00000000
3.76088044,2.01011309,0.08268917,0.36079925,1.02216318,0.80710703,0.65822096,0.31883341,0.00000000
3.76688344,1.96634628,0.08232083,0.35172674,1.02843438,0.79403187,0.63417680,0.30651789,0.00000000
3.77288644,1.91443625,0.08161770,0.34113409,1.02985001,0.77753601,0.60749227,0.29288580,0.00000000
3.77888944,1.85526793,0.08059990,0.32920585,1.02645101,0.75792457,0.57859857,0.27816090,0.00000000
3.78489245,1.78980613,0.07928951,0.31614139,1.01834545,0.73553718,0.54795272,0.26257986,0.00000000
3.79089545,1.71906358,0.07770981,0.30214886,1.00570135,0.71073694,0.51602309,0.24638504,0.00000000
3.79689845,1.64407105,0.07588460,0.28743939,0.98873913,0.68389988,0.48327579,0.22981763,0.00000000
3.80290145,1.56585065,0.07383765,0.27222183,0.96772386,0.65540544,0.45016233,0.21311141,0.00000000
3.80890445,1.48539304,0.07159232,0.25669815,0.94295782,0.62562832,0.41710909,0.19648741,0.00000000
3.81490745,1.40363926,0.06917134,0.24105974,0.91477351,0.59493171,0.38450871,0.18014943,0.00000000
3.82091046,1.32146731,0.06659671,0.22548449,0.88352723,0.56366234,0.35271366,0.16428070,0.00000000
3.82691346,1.23968352,0.06388974,0.21013487,0.84959343,0.53214697,0.32203203,0.14904169,0.00000000
3.83291646,1.15901843,0.06107114,0.19515685,0.81335971,0.50069061,0.29272548,0.13456889,0.00000000
3.83891946,1.08012670,0.05816126,0.18067966,0.77522244,0.46957597,0.26500919,0.12097478,0.00000000
3.84492246,1.00359037,0.05518023,0.16681614,0.73558290,0.43906409,0.23905354,0.10834857,0.00000000
3.85092546,0.92992477,0.05214822,0.15366384,0.69484388,0.40939589,0.21498739,0.09675790,0.00000000
3.85692846,0.85958633,0.04908554,0.14130631,0.65340645,0.38079417,0.19290243,0.08625099,0.00000000
3.86293147,0.79298143,0.04601281,0.12981479,0.61166698,0.35346607,0.17285841,0.07685938,0.00000000
3.86893447,0.73047576,0.04295093,0.11924995,0.57001419,0.32760541,0.15488891,0.06860089,0.00000000
3.87493747,0.67240331,0.03992107,0.10966358,0.52882626,0.30339501,0.13900724,0.06148269,0.00000000
3.88094047,0.61907480,0.03694454,0.10110016,0.48846800,0.28100853,0.12521230,0.05550434,0.00000000
3.88694347,0.57078488,0.03404262,0.09359811,0.44928809,0.26061190,0.11349408,0.05066064,0.00000000
3.89294647,0.52781806,0.03123628,0.08719082,0.41161652,0.24236419,0.10383863,0.04694418,0.00000000
3.89894947,0.49045306,0.02854600,0.08190717,0.37576225,0.22641787,0.09623239,0.04434750,0.00000000
3.90495248,0.45896564,0.02599142,0.07777183,0.34201124,0.21291859,0.09066565,0.04286482,0.00000000
3.91095548,0.43362985,0.02359113,0.07480502,0.31062496,0.20200431,0.08713525,0.04249323,0.00000000
3.91695848,0.41471781,0.02136240,0.07302207,0.28183931,0.19380410,0.08564631,0.04323345,0.00000000
3.92296148,0.40249810,0.01932103,0.07243259,0.25586413,0.18843652,0.08621315,0.04509003,0.00000000
3.92896448,0.39723287,0.01748117,0.07303948,0.23288322,0.18600771,0.08885926,0.04807111,0.00000000
3.93496748,0.39917377,0.01585522,0.07483773,0.21305475,0.18660937,0.09361656,0.05218776,0.00000000
3.94097049,0.40855687,0.01445381,0.07781324,0.19651205,0.19031656,0.10052379,0.05745290,0.00000000
3.94697349,0.42559661,0.01328574,0.08194162,0.18336461,0.19718563,0.10962429,0.06387996,0.00000000
3.95297649,0.45047884,0.01235803,0.08718715,0.17369907,0.20725209,0.12096304,0.07148124,0.00000000
3.95897949,0.48335315,0.01167590,0.09350195,0.16758014,0.22052872,0.13458330,0.08026610,0.00000000
3.96498249,0.52432456,0.01124280,0.10082540,0.16505110,0.23700385,0.15052264,0.09023907,0.00000000
3.97098549,0.57344457,0.01106037,0.10908405,0.16613401,0.25663983,0.16880874,0.10139793,0.00000000
3.97698849,0.63070197,0.01112844,0.11819179,0.17082914,0.27937185,0.18945481,0.11373177,0.00000000
3.98299150,0.69601338,0.01144489,0.12805060,0.17911394,0.30510698,0.21245499,0.12721917,0.00000000
3.98899450,0.76921393,0.01200556,0.13855169,0.19094121,0.33372353,0.23777968,0.14182660,0.00000000
3.99499750,0.85004829,0.01280406,0.14957707,0.20623672,0.36507071,0.26537104,0.15750696,0.00000000
4.00100050,0.93816247,0.01383156,0.16100164,0.22489631,0.39896862,0.29513888,0.17419843,0.00000000
4.00700350,1.03309667,0.01507661,0.17269545,0.24678262,0.43520845,0.32695694,0.19182362,0.00000000
4.01300650,1.13427977,0.01652486,0.18452639,0.27172178,0.47355304,0.36065993,0.21028907,0.00000000
4.01900950,1.24102575,0.01815893,0.19636290,0.29950020,0.51373769,0.39604149,0.22948513,0.00000000
4.02501251,1.35253259,0.01995823,0.20807686,0.32986178,0.55547125,0.43285311,0.24928629,0.00000000
4.03101551,1.46788398,0.02189893,0.21954627,0.36250596,0.59843752,0.47080436,0.26955185,0.00000000
4.03701851,1.58605423,0.02395402,0.23065785,0.39708679,0.64229694,0.50956442,0.29012708,0.00000000
4.04302151,1.70591666,0.02609343,0.24130921,0.43321328,0.68668867,0.54876516,0.31084478,0.00000000
4.04902451,1.82625559,0.02828439,0.25141071,0.47045144,0.73123303,0.58800558,0.33152726,0.00000000
4.05502751,1.94578199,0.03049189,0.26088673,0.50832797,0.77553445,0.62685786,0.35198865,0.00000000
4.06103052,2.06315267,0.03267927,0.26967641,0.54633578,0.81918485,0.66487471,0.37203761,0.00000000
4.06703352,2.17699267,0.03480901,0.27773380,0.58394147,0.86176767,0.70159800,0.39148029,0.00000000
4.07303652,2.28592041,0.03684358,0.28502742,0.62059446,0.90286242,0.73656833,0.41012345,0.00000000
4.07903952,2.38857501,0.03874645,0.29153918,0.65573772,0.94204999,0.76933531,0.42777782,0.00000000
4.08504252,2.48364494,0.04048309,0.29726292,0.68881992,0.97891845,0.79946825,0.44426141,0.00000000
4.09104552,2.56989712,0.04202208,0.30220241,0.71930837,1.01306951,0.82656663,0.45940279,0.00000000
4.09704852,2.64620552,0.04333608,0.30636911,0.74670256,1.04412546,0.85027024,0.47304426,0.00000000
4.10305153,2.71157822,0.04440287,0.30977975,0.77054769,1.07173649,0.87026840,0.48504475,0.00000000
4.10905453,2.76518185,0.04520614,0.31245382,0.79044769,1.09558813,0.88630782,0.49528237,0.00000000
4.11505753,2.80636257,0.04573616,0.31441117,0.80607713,1.11540872,0.89819898,0.50365658,0.00000000
4.12106053,2.83466267,0.04599033,0.31566991,0.81719159,1.13097649,0.90582052,0.51008986,0.00000000
4.12706353,2.84983207,0.04597333,0.31624453,0.82363596,1.14212607,0.90912161,0.51452893,0.00000000
4.13306653,2.85183427,0.04569720,0.31614463,0.82535015,1.14875407,0.90812219,0.51694531,0.00000000
4.13906953,2.84084651,0.04518103,0.31537400,0.82237213,1.15082347,0.90291104,0.51733548,0.00000000
4.14507254,2.81725393,0.04445046,0.31393048,0.81483777,1.14836645,0.89364188,0.51572041,0.00000000
4.15107554,2.78163817,0.04353691,0.31180620,0.80297763,1.14148557,0.88052761,0.51214463,0.00000000
4.15707854,2.73476057,0.04247660,0.30898860,0.78711066,1.13035295,0.86383314,0.50667489,0.00000000
4.16308154,2.67754076,0.04130937,0.30546176,0.76763489,1.11520746,0.84386693,0.49939842,0.00000000
4.16908454,2.61103135,0.04007743,0.30120835,0.74501558,1.09634984,0.82097186,0.49042085,0.00000000
4.17508754,2.53638970,0.03882388,0.29621175,0.71977109,1.07413581,0.79551561,0.47986399,0.00000000
4.18109055,2.45484763,0.03759134,0.29045848,0.69245707,1.04896735,0.76788113,0.46786329,0.00000000
4.18709355,2.36768025,0.03642049,0.28394058,0.66364956,1.02128234,0.73845736,0.45456533,0.00000000
4.19309655,2.27617483,0.03534873,0.27665793,0.63392760,0.99154299,0.70763063,0.44012518,0.00000000
4.19909955,2.18160072,0.03440891,0.26862034,0.60385603,0.96022332,0.67577692,0.42470376,0.00000000
4.20510255,2.08518125,0.03362827,0.25984924,0.57396913,0.92779626,0.64325517,0.40846524,0.00000000
4.21110555,1.98806826,0.03302755,0.25037886,0.54475578,0.89472077,0.61040176,0.39157451,0.00000000
4.21710855,1.89132005,0.03262031,0.24025691,0.51664649,0.86142959,0.57752615,0.37419475,0.00000000
4.22311156,1.79588323,0.03241258,0.22954458,0.49000299,0.82831791,0.54490765,0.35648510,0.00000000
4.22911456,1.70257875,0.03240267,0.21831591,0.46511062,0.79573370,0.51279343,0.33859847,0.00000000
4.23511756,1.61209241,0.03258133,0.20665663,0.44217362,0.76396976,0.48139741,0.32067961,0.00000000
4.24112056,1.52496992,0.03293213,0.19466231,0.42131371,0.73325806,0.45090015,0.30286328,0.00000000
4.24712356,1.44161635,0.03343211,0.18243622,0.40257155,0.70376652,0.42144943,0.28527276,0.00000000
4.25312656,1.36229985,0.03405265,0.17008665,0.38591124,0.67559825,0.39316161,0.26801856,0.00000000
4.25912956,1.28715930,0.03476052,0.15772416,0.37122740,0.64879338,0.36612339,0.25119756,0.00000000
4.26513257,1.21621539,0.03551909,0.14545868,0.35835438,0.62333322,0.34039410,0.23489237,0.00000000
4.27113557,1.14938464,0.03628963,0.13339663,0.34707740,0.59914668,0.31600833,0.21917110,0.00000000
4.27713857,1.08649584,0.03703269,0.12163830,0.33714478,0.57611847,0.29297872,0.20408758,0.00000000
4.28314157,1.02730801,0.03770950,0.11027547,0.32828092,0.55409875,0.27129903,0.18968181,0.00000000
4.28914457,0.97152940,0.03828324,0.09938939,0.32019942,0.53291371,0.25094726,0.17598090,0.00000000
4.29514757,0.91883672,0.03872031,0.08904934,0.31261570,0.51237660,0.23188883,0.16300024,0.00000000
4.30115058,0.86889376,0.03899144,0.07931156,0.30525879,0.49229868,0.21407975,0.15074493,0.00000000
4.30715358,0.82136906,0.03907253,0.07021873,0.29788171,0.47249958,0.19746967,0.13921150,0.00000000
4.31315658,0.77595162,0.03894540,0.06179999,0.29027020,0.45281659,0.18200478,0.12838968,0.00000000
4.31915958,0.73236450,0.03859821,0.05407135,0.28224949,0.43311251,0.16763055,0.11826423,0.00000000
4.32516258,0.69037568,0.03802572,0.04703657,0.27368892,0.41328186,0.15429411,0.10881679,0.00000000
4.33116558,0.64980599,0.03722919,0.04068828,0.26450443,0.39325502,0.14194636,0.10002756,0.00000000
4.33716858,0.61053407,0.03621613,0.03500944,0.25465903,0.37300046,0.13054364,0.09187687,0.00000000
4.34317159,0.57249812,0.03499983,0.02997490,0.24416114,0.35252492,0.12004902,0.08434646,0.00000000
4.34917459,0.53569494,0.03359867,0.02555303,0.23306135,0.33187175,0.11043312,0.07742050,0.00000000
4.35517759,0.50017610,0.03203528,0.02170743,0.22144759,0.31111757,0.10167450,0.07108634,0.00000000
4.36118059,0.46604202,0.03033560,0.01839851,0.20943928,0.29036757,0.09375956,0.06533490,0.00000000
4.36718359,0.43343399,0.02852795,0.01558492,0.19718055,0.26974984,0.08668202,0.06016074,0.00000000
4.37318659,0.40252498,0.02664194,0.01322492,0.18483317,0.24940891,0.08044205,0.05556189,0.00000000
4.37918959,0.37350946,0.02470755,0.01127748,0.17256926,0.22949920,0.07504497,0.05153934,0.00000000
4.38519260,0.34659288,0.02275419,0.00970317,0.16056430,0.21017840,0.07049976,0.04809635,0.00000000
4.39119560,0.32198123,0.02080991,0.00846489,0.14899060,0.19160134,0.06681722,0.04523762,0.00000000
4.39719860,0.29987115,0.01890069,0.00752833,0.13801144,0.17391455,0.06400809,0.04296822,0.00000000
4.40320160,0.28044088,0.01704995,0.00686235,0.12777615,0.15725170,0.06208102,0.04129257,0.00000000
4.40920460,0.26384239,0.01527812,0.00643905,0.11841615,0.14173012,0.06104059,0.04021336,0.00000000
4.41520760,0.25019496,0.01360246,0.00623383,0.11004200,0.12744847,0.06088532,0.03973051,0.00000000
4.42121061,0.23958026,0.01203696,0.00622528,0.10274154,0.11448549,0.06160595,0.03984021,0.00000000
4.42721361,0.23203908,0.01059244,0.00639501,0.09657907,0.10289995,0.06318380,0.04053413,0.00000000
4.43321661,0.22756969,0.00927668,0.00672743,0.09159534,0.09273151,0.06558959,0.04179882,0.00000000
4.43921961,0.22612791,0.00809476,0.00720948,0.08780856,0.08400246,0.06878243,0.04361529,0.00000000
