energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.12456228,4.25752137,0.05794934,0.55340234,2.23525128,0.03385238,3.09380557,1.70894879,0.14954759,0.78008960
3.13056528,4.25805771,0.05700455,0.55768669,2.25447833,0.03352108,3.06483521,1.70766139,0.14615379,0.77939176
3.13656828,4.25844148,0.05607053,0.56192607,2.27148440,0.03318870,3.03577610,1.70685995,0.14301740,0.77880468
3.14257129,4.25807997,0.05515740,0.56599332,2.28577436,0.03285521,3.00650325,1.70632759,0.14016454,0.77821591
3.14857429,4.25632479,0.05427404,0.56974965,2.29684671,0.03251993,2.97687094,1.70582181,0.13761530,0.77749948
3.15457729,4.25250227,0.05342816,0.57305050,2.30421080,0.03218163,2.94672872,1.70508603,0.13538373,0.77652184
3.16058029,4.24594616,0.05262648,0.57575182,2.30740484,0.03183859,2.91593806,1.70386214,0.13347813,0.77514838
3.16658329,4.23603123,0.05187488,0.57771655,2.30601380,0.03148880,2.88438865,1.70190363,0.13190143,0.77325017
3.17258629,4.22220598,0.05117855,0.57882089,2.29968652,0.03113007,2.85201362,1.69898859,0.13065164,0.77071084
3.17858929,4.20402315,0.05054219,0.57896009,2.28815140,0.03076019,2.81880281,1.69493189,0.12972246,0.76743300
3.18459230,4.18116640,0.04997013,0.57805353,2.27122986,0.03037705,2.78481354,1.68959602,0.12910393,0.76334428
3.19059530,4.15347210,0.04946643,0.57604873,2.24884711,0.02997881,2.75017816,1.68290011,0.12878311,0.75840239
3.19659830,4.12094530,0.04903501,0.57292430,2.22103987,0.02956398,2.71510815,1.67482665,0.12874471,0.75259921
3.20260130,4.08376912,0.04867965,0.56869158,2.18796053,0.02913158,2.67989448,1.66542560,0.12897184,0.74596371
3.20860430,4.04230739,0.04840402,0.56339491,2.14987791,0.02868117,2.64490426,1.65481591,0.12944658,0.73856346
3.21460730,3.99710041,0.04821166,0.55711071,2.10717432,0.02821299,2.61057373,1.64318408,0.13015055,0.73050482
3.22061031,3.94885427,0.04810593,0.54994532,2.06033937,0.02772795,2.57739802,1.63078023,0.13106546,0.72193170
3.22661331,3.89842419,0.04808993,0.54203179,2.00996056,0.02722769,2.54591807,1.61791159,0.13217351,0.71302297
3.23261631,3.84679283,0.04816648,0.53352581,1.95671129,0.02671462,2.51670527,1.60493380,0.13345772,0.70398867
3.23861931,3.79504441,0.04833797,0.52460108,1.90133664,0.02619189,2.49034466,1.59224052,0.13490221,0.69506501
3.24462231,3.74433592,0.04860634,0.51544422,1.84463754,0.02566340,2.46741718,1.58025161,0.13649236,0.68650860
3.25062531,3.69586645,0.04897299,0.50624952,1.78745387,0.02513377,2.44848191,1.56940044,0.13821488,0.67858983
3.25662831,3.65084589,0.04943874,0.49721383,1.73064715,0.02460830,2.43405897,1.56012093,0.14005780,0.67158586
3.26263132,3.61046408,0.05000381,0.48853168,1.67508327,0.02409293,2.42461372,1.55283454,0.14201044,0.66577332
3.26863432,3.57586131,0.05066775,0.48039084,1.62161581,0.02359413,2.42054279,1.54793792,0.14406325,0.66142098
3.27463732,3.54810113,0.05142950,0.47296845,1.57107034,0.02311889,2.42216249,1.54579144,0.14620762,0.65878273
3.28064032,3.52814606,0.05228735,0.46642774,1.52422986,0.02267456,2.42969972,1.54670903,0.14843571,0.65809085
3.28664332,3.51683655,0.05323899,0.46091546,1.48182184,0.02226874,2.44328571,1.55094946,0.15074016,0.65955000
3.29264632,3.51487369,0.05428152,0.45655987,1.44450663,0.02190917,2.46295234,1.55870943,0.15311391,0.66333188
3.29864932,3.52280551,0.05541146,0.45346934,1.41286747,0.02160355,2.48863107,1.57011833,0.15554998,0.66957085
3.30465233,3.54101691,0.05662480,0.45173142,1.38740190,0.02135933,2.52015404,1.58523490,0.15804121,0.67836047
3.31065533,3.56972295,0.05791700,0.45141228,1.36851441,0.02118360,2.55725705,1.60404558,0.16058019,0.68975106
3.31665833,3.60896534,0.05928300,0.45255644,1.35651030,0.02108280,2.59958398,1.62646456,0.16315905,0.70374831
3.32266133,3.65861152,0.06071726,0.45518665,1.35159051,0.02106256,2.64669218,1.65233534,0.16576948,0.72031292
3.32866433,3.71835634,0.06221369,0.45930385,1.35384722,0.02112743,2.69805850,1.68143361,0.16840266,0.73936123
3.33466733,3.78772579,0.06376570,0.46488714,1.36326047,0.02128074,2.75308564,1.71347136,0.17104930,0.76076674
3.34067034,3.86608267,0.06536620,0.47189382,1.37969548,0.02152435,2.81110861,1.74810198,0.17369974,0.78436252
3.34667334,3.95263411,0.06700756,0.48025937,1.40290109,0.02185847,2.87140133,1.78492627,0.17634404,0.80994437
3.35267634,4.04644098,0.06868162,0.48989753,1.43250936,0.02228159,2.93318328,1.82349916,0.17897212,0.83727468
3.35867934,4.14642917,0.07037977,0.50070059,1.46803674,0.02279029,2.99562667,1.86333718,0.18157395,0.86608681
3.36468234,4.25140318,0.07209291,0.51253991,1.50888715,0.02337928,3.05786422,1.90392656,0.18413965,0.89609002
3.37068534,4.36006205,0.07381161,0.52526683,1.55435729,0.02404135,3.11899809,1.94473190,0.18665972,0.92697480
3.37668834,4.47101805,0.07552613,0.53871421,1.60364468,0.02476748,3.17811028,1.98520555,0.18912514,0.95841842
3.38269135,4.58281834,0.07722663,0.55269852,1.65585858,0.02554697,3.23427485,2.02479742,0.19152751,0.99009085
3.38869435,4.69396959,0.07890330,0.56702272,1.71003415,0.02636762,3.28657233,2.06296554,0.19385917,1.02166071
3.39469735,4.80296573,0.08054655,0.58147995,1.76514978,0.02721604,3.33410626,2.09918691,0.19611329,1.05280130
3.40070035,4.90831824,0.08214731,0.59585794,1.82014755,0.02807794,3.37602176,2.13296884,0.19828390,1.08319656
3.40670335,5.00858873,0.08369722,0.60994418,1.87395643,0.02893848,3.41152597,2.16386032,0.20036595,1.11254690
3.41270635,5.10242282,0.08518893,0.62353158,1.92551766,0.02978271,3.43990951,2.19146331,0.20235530,1.14057463
3.41870935,5.18858434,0.08661635,0.63642453,1.97381166,0.03059593,3.46056836,2.21544353,0.20424869,1.16702907
3.42471236,5.26598850,0.08797487,0.64844501,2.01788534,0.03136415,3.47302506,2.23554032,0.20604369,1.19169092
3.43071536,5.33373267,0.08926160,0.65943858,2.05687900,0.03207444,3.47694810,2.25157515,0.20773861,1.21437599
3.43671836,5.39112305,0.09047552,0.66927970,2.09005140,0.03271532,3.47216838,2.26345823,0.20933242,1.23493794
3.44272136,5.43769594,0.09161751,0.67787628,2.11680204,0.03327709,3.45869146,2.27119281,0.21082456,1.25326999
3.44872436,5.47323199,0.09269042,0.68517305,2.13668948,0.03375202,3.43670468,2.27487681,0.21221479,1.26930546
3.45472736,5.49776251,0.09369895,0.69115349,2.14944473,0.03413457,3.40657826,2.27470126,0.21350298,1.28301705
3.46073037,5.51156687,0.09464943,0.69584017,2.15497899,0.03442148,3.36885977,2.27094555,0.21468889,1.29441484
3.46673337,5.51516066,0.09554960,0.69929340,2.15338522,0.03461173,3.32426187,2.26396937,0.21577189,1.30354307
3.47273637,5.50927490,0.09640824,0.70160811,2.14493341,0.03470650,3.27364349,2.25420140,0.21675073,1.31047573
3.47873937,5.49482670,0.09723468,0.70290927,2.13005962,0.03470899,3.21798483,2.24212523,0.21762323,1.31531118
3.48474237,5.47288274,0.09803838,0.70334579,2.10934938,0.03462420,3.15835743,2.22826283,0.21838608,1.31816600
3.49074537,5.44461714,0.09882838,0.70308343,2.08351605,0.03445862,3.09589027,2.21315635,0.21903455,1.31916835
3.49674837,5.41126559,0.09961276,0.70229699,2.05337534,0.03421991,3.03173366,2.19734900,0.21956235,1.31845119
3.50275138,5.37407824,0.10039820,0.70116223,2.01981710,0.03391654,2.96702238,2.18136589,0.21996151,1.31614569
3.50875438,5.33427343,0.10118948,0.69984801,1.98377571,0.03355744,2.90284004,2.16569574,0.22022227,1.31237513
3.51475738,5.29299474,0.10198916,0.69850900,1.94620054,0.03315164,2.84018618,2.15077431,0.22033318,1.30724976
3.52076038,5.25127357,0.10279730,0.69727946,1.90802758,0.03270794,2.77994775,2.13697052,0.22028116,1.30086274
3.52676338,5.20999877,0.10361127,0.69626843,1.87015369,0.03223465,2.72287615,2.12457566,0.22005176,1.29328753
3.53276638,5.16989493,0.10442578,0.69555644,1.83341419,0.03173936,2.66957098,2.11379642,0.21962942,1.28457677
3.53876938,5.13151003,0.10523296,0.69519405,1.79856457,0.03122875,2.62047080,2.10475198,0.21899792,1.27476277
3.54477239,5.09521257,0.10602253,0.69520211,1.76626691,0.03070855,2.57585130,2.09747502,0.21814081,1.26385953
3.55077539,5.06119791,0.10678216,0.69557366,1.73708081,0.03018343,2.53583042,2.09191673,0.21704196,1.25186612
3.55677839,5.02950285,0.10749787,0.69627734,1.71145901,0.02965706,2.50037994,2.08795517,0.21568610,1.23877124
3.56278139,5.00002687,0.10815448,0.69726183,1.68974702,0.02913218,2.46934239,2.08540646,0.21405949,1.22455861
3.56878439,4.97255844,0.10873613,0.69846116,1.67218632,0.02861070,2.44245206,2.08403804,0.21215041,1.20921276
3.57478739,4.94680414,0.10922683,0.69980033,1.65892019,0.02809382,2.41935882,2.08358308,0.20994983,1.19272496
3.58079040,4.92241859,0.10961090,0.70120078,1.65000153,0.02758221,2.39965296,2.08375518,0.20745188,1.17509871
3.58679340,4.89903309,0.10987354,0.70258557,1.64540161,0.02707616,2.38288983,2.08426246,0.20465435,1.15635453
3.59279640,4.87628108,0.11000116,0.70388356,1.64501919,0.02657571,2.36861280,2.08482016,0.20155903,1.13653370
3.59879940,4.85381899,0.10998185,0.70503266,1.64868914,0.02608078,2.35637338,2.08516134,0.19817204,1.11570067
3.60480240,4.83134137,0.10980558,0.70598174,1.65619023,0.02559129,2.34574759,2.08504481,0.19450400,1.09394388
3.61080540,4.80858982,0.10946448,0.70669133,1.66725177,0.02510721,2.33634817,2.08426046,0.19057007,1.07137519
3.61680840,4.78535566,0.10895298,0.70713300,1.68155890,0.02462861,2.32783217,2.08263162,0.18638993,1.04812768
3.62281141,4.76147689,0.10826795,0.70728770,1.69875686,0.02415566,2.31990426,2.08001474,0.18198758,1.02435213
3.62881441,4.73683039,0.10740868,0.70714319,1.71845430,0.02368865,2.31231606,2.07629692,0.17739111,1.00021241
3.63481741,4.71132081,0.10637697,0.70669099,1.74022628,0.02322790,2.30486227,2.07139155,0.17263229,0.97588002
3.64082041,4.68486764,0.10517715,0.70592308,1.76361731,0.02277375,2.29737444,2.06523296,0.16774610,0.95152828
3.64682341,4.65739236,0.10381604,0.70482884,1.78814508,0.02232649,2.28971344,2.05777080,0.16277031,0.92732646
3.65282641,4.62880725,0.10230299,0.70339242,1.81330536,0.02188633,2.28176173,2.04896474,0.15774481,0.90343429
3.65882941,4.59900759,0.10064990,0.70159101,1.83857855,0.02145333,2.27341633,2.03878036,0.15271115,0.87999723
3.66483242,4.56786838,0.09887127,0.69939410,1.86343811,0.02102742,2.26458351,2.02718666,0.14771193,0.85714280
3.67083542,4.53524656,0.09698425,0.69676398,1.88736107,0.02060839,2.25517581,2.01415574,0.14279037,0.83497824
3.67683842,4.50098910,0.09500864,0.69365743,1.90984052,0.02019590,2.24511184,1.99966474,0.13798977,0.81358952
3.68284142,4.46494689,0.09296699,0.69002864,1.93039985,0.01978958,2.23431899,1.98370019,0.13335327,0.79304200
3.68884442,4.42699367,0.09088453,0.68583305,1.94860821,0.01938909,2.22273899,1.96626440,0.12892346,0.77338235
3.69484742,4.38704900,0.08878911,0.68103208,1.96409654,0.01899420,2.21033573,1.94738356,0.12474232,0.75464188
3.70085043,4.34510366,0.08671111,0.67559816,1.97657349,0.01860496,2.19710486,1.92711697,0.12085104,0.73684078
3.70685343,4.30124553,0.08468315,0.66951986,1.98584024,0.01822176,2.18308412,1.90556651,0.11729006,0.71999315
3.71285643,4.25568401,0.08273974,0.66280670,1.99180335,0.01784549,2.16836342,1.88288561,0.11409911,0.70411226
3.71885943,4.20877067,0.08091678,0.65549312,1.99448481,0.01747763,2.15309365,1.85928681,0.11131721,0.68921580
3.72486243,4.16101433,0.07925098,0.64764142,1.99402838,0.01712031,2.13749315,1.83504705,0.10898273,0.67533068
3.73086543,4.11308847,0.07777905,0.63934321,1.99070170,0.01677639,2.12185086,1.81050993,0.10713336,0.66249686
3.73686843,4.06582986,0.07653684,0.63071923,1.98489356,0.01644944,2.10652547,1.78608428,0.10580594,0.65077016
3.74287144,4.02022722,0.07555836,0.62191735,1.97710621,0.01614373,2.09193995,1.76223878,0.10503615,0.64022356
3.74887444,3.97739973,0.07487467,0.61310885,1.96794265,0.01586413,2.07857144,1.73949233,0.10485807,0.63094688
3.75487744,3.93856550,0.07451283,0.60448295,1.95808911,0.01561601,2.06693636,1.71840022,0.10530349,0.62304486
3.76088044,3.90500088,0.07449475,0.59623984,1.94829327,0.01540504,2.05757140,1.69953670,0.10640101,0.61663357
3.76688344,3.87799220,0.07483615,0.58858258,1.93933899,0.01523701,2.05101100,1.68347420,0.10817493,0.61183526
3.77288644,3.85878172,0.07554561,0.58170822,1.93201828,0.01511758,2.04776227,1.67076043,0.11064403,0.60877192
3.77888944,3.84851034,0.07662375,0.57579854,1.92710183,0.01505202,2.04827878,1.66189403,0.11382010,0.60755794
3.78489245,3.84815975,0.07806261,0.57101106,1.92530903,0.01504499,2.05293433,1.65730015,0.11770648,0.60829196
3.79089545,3.85849689,0.07984531,0.56747061,1.92727883,0.01510019,2.06199825,1.65730718,0.12229656,0.61104871
3.79689845,3.88002358,0.08194593,0.56526214,1.93354262,0.01522021,2.07561365,1.66212568,0.12757235,0.61587093
3.80290145,3.91293406,0.08432971,0.56442501,1.94450022,0.01540625,2.09377979,1.67183093,0.13350327,0.62276209
3.80890445,3.95708297,0.08695354,0.56494920,1.96040009,0.01565798,2.11633979,1.68634993,0.14004514,0.63168015
3.81490745,4.01196556,0.08976680,0.56677373,1.98132456,0.01597341,2.14297452,1.70545379,0.14713963,0.64253293
3.82091046,4.07671186,0.09271245,0.56978734,2.00718091,0.01634879,2.17320318,1.72875616,0.15471400,0.65517524
3.82691346,4.15009543,0.09572838,0.57383139,2.03769854,0.01677867,2.20639088,1.75571796,0.16268154,0.66940818
3.83291646,4.23055708,0.09874900,0.57870515,2.07243280,0.01725591,2.24176320,1.78565848,0.17094239,0.68498071
3.83891946,4.31624290,0.10170703,0.58417290,2.11077514,0.01777185,2.27842707,1.81777270,0.17938506,0.70159355
3.84492246,4.40505547,0.10453537,0.58997283,2.15196963,0.01831647,2.31539754,1.85115414,0.18788843,0.71890536
3.85092546,4.49471659,0.10716902,0.59582718,2.19513509,0.01887869,2.35162925,1.88482254,0.19632435,0.73654109
3.85692846,4.58283903,0.10954701,0.60145320,2.23929241,0.01944665,2.38605143,1.91775530,0.20456065,0.75410222
3.86293147,4.66700468,0.11161424,0.60657445,2.28339578,0.02000803,2.41760506,1.94892152,0.21246453,0.77117848
3.86893447,4.74484600,0.11332321,0.61093193,2.32636716,0.02055048,2.44528079,1.97731713,0.21990616,0.78736073
3.87493747,4.81412750,0.11463548,0.61429457,2.36713230,0.02106195,2.46815594,2.00199996,0.22676248,0.80225437
3.88094047,4.87282411,0.11552295,0.61646856,2.40465737,0.02153111,2.48542935,2.02212307,0.23292079,0.81549290
3.88694347,4.91919306,0.11596881,0.61730524,2.43798457,0.02194766,2.49645256,2.03696514,0.23828228,0.82675085
3.89294647,4.95183656,0.11596818,0.61670712,2.46626539,0.02230272,2.50075604,2.04595672,0.24276508,0.83575576
3.89894947,4.96975271,0.11552839,0.61463192,2.48879026,0.02258908,2.49806968,2.04870103,0.24630685,0.84229855
3.90495248,4.97237237,0.11466896,0.61109436,2.50501326,0.02280143,2.48833642,2.04498884,0.24886677,0.84624180
3.91095548,4.95958079,0.11342111,0.60616580,2.51457096,0.02293653,2.47171865,2.03480641,0.25042673,0.84752568
3.91695848,4.93172287,0.11182709,0.59997168,2.51729444,0.02299328,2.44859707,2.01833656,0.25099175,0.84617112
3.92296148,4.88959190,0.10993905,0.59268695,2.51321400,0.02297278,2.41956183,1.99595252,0.25058969,0.84228011
3.92896448,4.83440232,0.10781771,0.58452972,2.50255631,0.02287818,2.38539638,1.96820500,0.24926998,0.83603305
3.93496748,4.76774735,0.10553073,0.57575330,2.48573402,0.02271462,2.34705438,1.93580293,0.24710179,0.82768324
3.94097049,4.69154345,0.10315092,0.56663718,2.46332815,0.02248899,2.30563048,1.89958860,0.24417140,0.81754871
3.94697349,4.60796358,0.10075421,0.55747702,2.43606420,0.02220965,2.26232591,1.86050831,0.24057911,0.80600169
3.95297649,4.51936196,0.09841766,0.54857435,2.40478277,0.02188614,2.21841009,1.81957951,0.23643570,0.79345605
3.95897949,4.42819336,0.09621726,0.54022604,2.37040606,0.02152880,2.17517948,1.77785585,0.23185870,0.78035340
3.96498249,4.33692992,0.09422590,0.53271425,2.33390175,0.02114843,2.13391519,1.73639141,0.22696851,0.76714811
3.97098549,4.24797879,0.09251130,0.52629696,2.29624585,0.02075588,2.09584078,1.69620553,0.22188460,0.75429210
3.97698849,4.16360371,0.09113412,0.52119947,2.25838613,0.02036171,2.06208184,1.65824943,0.21672204,0.74221981
3.98299150,4.08585342,0.09014632,0.51760731,2.22120780,0.01997583,2.03362874,1.62337603,0.21158820,0.73133398
3.98899450,4.01649953,0.08958963,0.51566053,2.18550291,0.01960720,2.01130401,1.59231391,0.20658011,0.72199274
3.99499750,3.95698606,0.08949449,0.51544979,2.15194478,0.01926359,1.99573549,1.56564634,0.20178221,0.71449856
4.00100050,3.90839225,0.08987918,0.51701419,2.12106848,0.01895132,1.98733640,1.54379618,0.19726480,0.70908932
4.00700350,3.87140988,0.09074938,0.52034104,2.09325809,0.01867519,1.98629302,1.52701683,0.19308305,0.70593191
4.01300650,3.84633543,0.09209816,0.52536741,2.06874100,0.01843838,1.99256044,1.51538980,0.18927665,0.70511843
4.01900950,3.83307713,0.09390626,0.53198348,2.04758945,0.01824243,2.00586666,1.50882848,0.18586999,0.70666522
4.02501251,3.83117608,0.09614286,0.54003761,2.02972871,0.01808730,2.02572479,1.50708806,0.18287293,0.71051456
4.03101551,3.83984020,0.09876665,0.54934270,2.01495139,0.01797149,2.05145291,1.50978083,0.18028193,0.71653899
4.03701851,3.85798932,0.10172730,0.55968390,2.00293683,0.01789221,2.08220071,1.51639641,0.17808161,0.72454800
4.04302151,3.88430917,0.10496714,0.57082707,1.99327446,0.01784554,2.11698191,1.52632564,0.17624654,0.73429674
4.04902451,3.91731182,0.10842309,0.58252798,1.98548979,0.01782672,2.15471111,1.53888742,0.17474321,0.74549653
4.05502751,3.95540010,0.11202878,0.59454156,1.97907166,0.01783034,2.19424343,1.55335709,0.17353209,0.75782645
4.06103052,3.99693302,0.11571670,0.60663115,1.97349945,0.01785065,2.23441558,1.56899539,0.17256971,0.77094586
4.06703352,4.04028982,0.11942030,0.61857723,1.96826899,0.01788177,2.27408644,1.58507676,0.17181064,0.78450712
4.07303652,4.08392993,0.12307607,0.63018529,1.96291606,0.01791794,2.31217573,1.60091588,0.17120939,0.79816806
4.07903952,4.12644683,0.12662538,0.64129268,1.95703654,0.01795375,2.34769916,1.61589150,0.17072205,0.81160390
4.08504252,4.16661377,0.13001610,0.65177403,1.95030268,0.01798430,2.37979875,1.62946671,0.17030780,0.82451793
4.09104552,4.20341997,0.13320393,0.66154512,1.94247493,0.01800537,2.40776744,1.64120501,0.16993014,0.83665072
4.09704852,4.23609635,0.13615325,0.67056508,1.93340921,0.01801351,2.43106685,1.65078167,0.16955783,0.84778759
4.10305153,4.26413024,0.13883781,0.67883686,1.92305968,0.01800614,2.44933809,1.65799020,0.16916562,0.85776396
4.10905453,4.28726913,0.14124078,0.68640593,1.91147728,0.01798156,2.46240530,1.66274382,0.16873466,0.86646858
4.11505753,4.30551382,0.14335463,0.69335736,1.89880436,0.01793893,2.47027212,1.66507221,0.16825274,0.87384453
4.12106053,4.31910203,0.14518055,0.69981140,1.88526608,0.01787829,2.47311156,1.66511384,0.16771422,0.87988808
4.12706353,4.32848355,0.14672757,0.70591775,1.87115906,0.01780040,2.47125023,1.66310443,0.16711974,0.88464553
4.13306653,4.33428851,0.14801154,0.71184882,1.85683800,0.01770674,2.46514752,1.65936227,0.16647584,0.88820827
4.13906953,4.33729059,0.14905380,0.71779227,1.84270097,0.01759933,2.45537123,1.65427116,0.16579426,0.89070633
4.14507254,4.33836679,0.14987992,0.72394300,1.82917382,0.01748067,2.44257061,1.64826177,0.16509126,0.89230085
4.15107554,4.33845578,0.15051828,0.73049516,1.81669453,0.01735355,2.42744818,1.64179229,0.16438674,0.89317575
4.15707854,4.33851641,0.15099883,0.73763415,1.80569778,0.01722097,2.41073144,1.63532923,0.16370330,0.89352901
4.16308154,4.33948806,0.15135185,0.74552924,1.79660030,0.01708600,2.39314561,1.62932900,0.16306527,0.89356403
4.16908454,4.34225408,0.15160703,0.75432664,1.78978727,0.01695168,2.37538841,1.62422101,0.16249773,0.89348127
4.17508754,4.34760950,0.15179256,0.76414364,1.78560011,0.01682090,2.35810760,1.62039286,0.16202548,0.89347056
4.18109055,4.35623361,0.15193461,0.77506360,1.78432584,0.01669632,2.34188188,1.61817775,0.16167217,0.89370436
4.18709355,4.36866812,0.15205688,0.78713210,1.78618804,0.01658032,2.32720558,1.61784467,0.16145929,0.89433199
4.19309655,4.38530086,0.15218043,0.80035430,1.79133975,0.01647491,2.31447738,1.61959126,0.16140543,0.89547506
4.19909955,4.40635509,0.15232360,0.81469339,1.79985805,0.01638168,2.30399290,1.62353928,0.16152550,0.89722411
4.20510255,4.43188412,0.15250208,0.83007024,1.81174058,0.01630183,2.29594123,1.62973273,0.16183006,0.89963643
4.21110555,4.46177087,0.15272904,0.84636423,1.82690384,0.01623610,2.29040500,1.63813823,0.16232488,0.90273487
4.21710855,4.49573177,0.15301525,0.86341506,1.84518339,0.01618477,2.28736367,1.64864748,0.16301041,0.90650788
4.22311156,4.53332467,0.15336919,0.88102561,1.86633568,0.01614770,2.28669965,1.66108152,0.16388164,0.91091022
4.22911456,4.57396013,0.15379710,0.89896585,1.89004167,0.01612428,2.28820681,1.67519641,0.16492785,0.91586460
4.23511756,4.61691567,0.15430292,0.91697742,1.91591213,0.01611354,2.29160096,1.69069023,0.16613271,0.92126401
4.24112056,4.66135274,0.15488818,0.93477928,1.94349440,0.01611409,2.29653188,1.70721099,0.16747439,0.92697460
4.24712356,4.70633602,0.15555177,0.95207391,1.97228073,0.01612422,2.30259658,1.72436542,0.16892594,0.93283919
4.25312656,4.75085493,0.15628965,0.96855432,2.00171792,0.01614191,2.30935342,1.74172848,0.17045572,0.93868134
4.25912956,4.79384713,0.15709451,0.98391150,2.03121820,0.01616487,2.31633679,1.75885339,0.17202808,0.94430984
4.26513257,4.83422385,0.15795553,0.99784246,2.06017121,0.01619066,2.32307211,1.77528217,0.17360413,0.94952385
4.27113557,4.87089681,0.15885804,1.01005842,2.08795678,0.01621666,2.32909088,1.79055665,0.17514265,0.95411838
4.27713857,4.90280640,0.15978347,1.02029315,2.11395846,0.01624022,2.33394546,1.80422968,0.17660116,0.95789030
4.28314157,4.92895058,0.16070929,1.02831122,2.13757724,0.01625868,2.33722330,1.81587653,0.17793706,0.96064466
4.28914457,4.94841389,0.16160920,1.03391568,2.15824544,0.01626949,2.33856033,1.82510622,0.17910875,0.96220118
4.29514757,4.96039574,0.16245354,1.03695526,2.17544020,0.01627024,2.33765312,1.83157247,0.18007691,0.96240087
4.30115058,4.96423700,0.16320987,1.03733031,2.18869624,0.01625877,2.33426937,1.83498404,0.18080563,0.96111231
4.30715358,4.95944376,0.16384373,1.03499763,2.19761759,0.01623324,2.32825643,1.83511401,0.18126353,0.95823758
4.31315658,4.94570719,0.16431960,1.02997357,2.20188761,0.01619215,2.31954741,1.83180762,0.18142475,0.95371735
4.31915958,4.92291834,0.16460198,1.02233536,2.20127730,0.01613444,2.30816447,1.82498832,0.18126974,0.94753494
4.32516258,4.89117689,0.16465652,1.01222032,2.19565116,0.01605949,2.29421913,1.81466159,0.18078591,0.93971900
4.33116558,4.85079307,0.16445123,0.99982308,2.18497060,0.01596712,2.27790930,1.80091635,0.17996796,0.93034469
4.33716858,4.80228230,0.16395759,0.98539065,2.16929461,0.01585764,2.25951300,1.78392357,0.17881806,0.91953303
4.34317159,4.74635233,0.16315161,0.96921540,2.14877764,0.01573177,2.23937900,1.76393226,0.17734568,0.90744850
4.34917459,4.68388321,0.16201472,0.95162646,2.12366463,0.01559061,2.21791438,1.74126261,0.17556718,0.89429477
4.35517759,4.61590076,0.16053450,0.93297948,2.09428363,0.01543561,2.19556978,1.71629678,0.17350526,0.88030885
4.36118059,4.54354469,0.15870521,0.91364552,2.06103602,0.01526847,2.17282267,1.68946750,0.17118803,0.86575371
4.36718359,4.46803266,0.15652809,0.89399930,2.02438499,0.01509104,2.15015957,1.66124507,0.16864813,0.85090989
4.37318659,4.39062231,0.15401144,0.87440744,1.98484273,0.01490528,2.12805794,1.63212340,0.16592161,0.83606636
4.37918959,4.31257277,0.15117055,0.85521732,1.94295696,0.01471315,2.10696876,1.60260562,0.16304682,0.82151122
4.38519260,4.23510796,0.14802739,0.83674691,1.89929737,0.01451651,2.08730054,1.57319017,0.16006334,0.80752258
4.39119560,4.15938331,0.14461025,0.81927610,1.85444280,0.01431710,2.06940583,1.54435790,0.15701093,0.79436030
4.39719860,4.08645769,0.14095316,0.80304002,1.80896951,0.01411645,2.05357065,1.51656083,0.15392868,0.78225879
4.40320160,4.01727175,0.13709537,0.78822449,1.76344122,0.01391585,2.04000769,1.49021311,0.15085428,0.77142142
4.40920460,3.95263372,0.13308074,0.77496376,1.71840128,0.01371637,2.02885340,1.46568455,0.14782345,0.76201661
4.41520760,3.89321298,0.12895710,0.76334069,1.67436707,0.01351883,2.02016913,1.44329684,0.14486968,0.75417595
4.42121061,3.83954125,0.12477567,0.75338906,1.63182685,0.01332385,2.01394620,1.42332251,0.14202405,0.74799414
4.42721361,3.79202092,0.12059046,0.74509794,1.59123883,0.01313192,2.01011441,1.40598647,0.13931526,0.74353079
4.43321661,3.75093930,0.11645772,0.73841760,1.55303217,0.01294340,2.00855330,1.39146965,0.13676984,0.74081370
4.43921961,3.71648732,0.11243536,0.73326666,1.51760949,0.01275867,2.00910550,1.37991443,0.13441238,0.73984345
4.44522261,3.68878093,0.10858238,0.72953990,1.48535027,0.01257814,2.01159099,1.37143107,0.13226588,0.74059868
4.45122561,3.66788327,0.10495820,0.72711620,1.45661454,0.01240235,2.01582136,1.36610448,0.13035196,0.74304185
4.45722861,3.65382560,0.10162202,0.72586623,1.43174598,0.01223202,2.02161301,1.36400081,0.12869114,0.74712477
4.46323162,3.64662527,0.09863199,0.72565925,1.41107405,0.01206812,2.02879833,1.36517288,0.12730286,0.75279362
4.46923462,3.64629912,0.09604433,0.72636885,1.39491419,0.01191190,2.03723414,1.36966426,0.12620545,0.75999312
4.47523762,3.65287099,0.09391229,0.72787711,1.38356587,0.01176485,2.04680668,1.37751121,0.12541584,0.76866935
4.48124062,3.66637288,0.09228504,0.73007732,1.37730793,0.01162876,2.05743295,1.38874239,0.12494910,0.77877134
4.48724362,3.68683932,0.09120638,0.73287493,1.37639133,0.01150562,2.06905828,1.40337625,0.12481779,0.79025108
4.49324662,3.71429534,0.09071345,0.73618700,1.38102908,0.01139759,2.08165033,1.42141608,0.12503117,0.80306224
4.49924962,3.74873887,0.09083533,0.73994031,1.39138404,0.01130691,2.09519019,1.44284314,0.12559424,0.81715763
4.50525263,3.79011894,0.09159168,0.74406835,1.40755477,0.01123579,2.10966111,1.46760823,0.12650683,0.83248572
4.51125563,3.83831125,0.09299147,0.74850764,1.42956050,0.01118633,2.12503591,1.49562244,0.12776257,0.84898669
