energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.13506753,3.81716714,0.93547256,2.01436993,0.04651044,0.59891214,1.52413988,0.55623472,0.29558255,0.00000000
0.14107054,3.77889910,0.92529102,1.99874725,0.04410149,0.58822043,1.52732346,0.55088369,0.29104087,0.00000000
0.14707354,3.74112861,0.91270910,1.98415760,0.04164972,0.57770819,1.52768083,0.54563210,0.28625725,0.00000000
0.15307654,3.70299384,0.89773046,1.97007734,0.03917026,0.56726566,1.52485518,0.54031682,0.28117426,0.00000000
0.15907954,3.66357339,0.88038415,1.95595351,0.03668045,0.55675840,1.51849627,0.53476352,0.27573770,0.00000000
0.16508254,3.62191285,0.86072415,1.94121550,0.03419903,0.54603546,1.50827400,0.52879254,0.26989842,0.00000000
0.17108554,3.57705362,0.83882889,1.92528763,0.03174523,0.53493809,1.49389250,0.52222507,0.26361416,0.00000000
0.17708854,3.52806337,0.81480049,1.90760289,0.02933808,0.52330855,1.47510396,0.51488964,0.25685124,0.00000000
0.18309155,3.47406713,0.78876412,1.88761726,0.02699559,0.51099873,1.45172153,0.50662845,0.24958601,0.00000000
0.18909455,3.41427804,0.76086716,1.86482459,0.02473422,0.49787807,1.42363076,0.49730346,0.24180617,0.00000000
0.19509755,3.34802644,0.73127819,1.83877130,0.02256832,0.48384046,1.39079891,0.48680193,0.23351170,0.00000000
0.20110055,3.27478611,0.70018585,1.80907049,0.02050981,0.46880992,1.35328162,0.47504105,0.22471547,0.00000000
0.20710355,3.19419638,0.66779729,1.77541473,0.01856798,0.45274471,1.31122652,0.46197163,0.21544347,0.00000000
0.21310655,3.10607910,0.63433630,1.73758694,0.01674942,0.43563982,1.26487365,0.44758052,0.20573457,0.00000000
0.21910955,3.01044946,0.60004093,1.69546885,0.01505806,0.41752776,1.21455241,0.43189175,0.19563985,0.00000000
0.22511256,2.90752017,0.56516069,1.64904642,0.01349536,0.39847772,1.16067538,0.41496621,0.18522154,0.00000000
0.23111556,2.79769861,0.52995319,1.59841193,0.01206052,0.37859314,1.10372898,0.39690006,0.17455148,0.00000000
0.23711856,2.68157715,0.49468043,1.54376262,0.01075085,0.35800796,1.04426161,0.37782178,0.16370927,0.00000000
0.24312156,2.55991693,0.45960464,1.48539576,0.00956205,0.33688177,0.98286970,0.35788816,0.15278017,0.00000000
0.24912456,2.43362597,0.42498401,1.42370041,0.00848864,0.31539407,0.92018231,0.33727926,0.14185279,0.00000000
0.25512756,2.30373262,0.39106824,1.35914626,0.00752431,0.29373817,0.85684492,0.31619277,0.13101668,0.00000000
0.26113057,2.17135562,0.35809431,1.29226999,0.00666223,0.27211474,0.79350328,0.29483793,0.12035996,0.00000000
0.26713357,2.03767219,0.32628240,1.22365986,0.00589544,0.25072558,0.73078781,0.27342926,0.10996706,0.00000000
0.27313657,1.90388560,0.29583239,1.15393918,0.00521707,0.22976778,0.66929926,0.25218048,0.09991667,0.00000000
0.27913957,1.77119361,0.26692082,1.08374948,0.00462059,0.20942848,0.60959623,0.23129885,0.09027998,0.00000000
0.28514257,1.64075914,0.23969866,1.01373402,0.00410005,0.18988050,0.55218482,0.21097999,0.08111926,0.00000000
0.29114557,1.51368419,0.21428982,0.94452235,0.00365013,0.17127887,0.49751084,0.19140364,0.07248688,0.00000000
0.29714857,1.39098790,0.19079050,0.87671644,0.00326634,0.15375842,0.44595466,0.17273024,0.06442468,0.00000000
0.30315158,1.27358934,0.16926928,0.81087884,0.00294501,0.13743239,0.39782865,0.15509853,0.05696378,0.00000000
0.30915458,1.16229519,0.14976808,0.74752315,0.00268334,0.12239201,0.35337723,0.13862407,0.05012476,0.00000000
0.31515758,1.05779250,0.13230368,0.68710688,0.00247941,0.10870699,0.31277914,0.12339885,0.04391825,0.00000000
0.32116058,0.96064597,0.11686981,0.63002681,0.00233210,0.09642672,0.27615171,0.10949159,0.03834572,0.00000000
0.32716358,0.87129956,0.10343966,0.57661654,0.00224107,0.08558218,0.24355666,0.09694899,0.03340057,0.00000000
0.33316658,0.79008144,0.09196863,0.52714615,0.00220667,0.07618816,0.21500705,0.08579740,0.02906938,0.00000000
0.33916958,0.71721182,0.08239716,0.48182355,0.00222982,0.06824578,0.19047486,0.07604509,0.02533323,0.00000000
0.34517259,0.65281252,0.07465363,0.44079716,0.00231190,0.06174516,0.16989884,0.06768467,0.02216908,0.00000000
0.35117559,0.59691780,0.06865696,0.40415963,0.00245463,0.05666789,0.15319212,0.06069573,0.01955115,0.00000000
0.35717859,0.54948536,0.06431915,0.37195209,0.00265990,0.05298934,0.14024939,0.05504736,0.01745218,0.00000000
0.36318159,0.51040719,0.06154741,0.34416873,0.00292960,0.05068073,0.13095306,0.05070061,0.01584465,0.00000000
0.36918459,0.47951948,0.06024597,0.32076138,0.00326548,0.04971068,0.12517861,0.04761057,0.01470183,0.00000000
0.37518759,0.45661147,0.06031762,0.30164392,0.00366894,0.05004636,0.12279852,0.04572825,0.01399871,0.00000000
0.38119060,0.44143293,0.06166489,0.28669643,0.00414088,0.05165424,0.12368516,0.04500199,0.01371277,0.00000000
0.38719360,0.43370023,0.06419097,0.27576891,0.00468150,0.05450034,0.12771227,0.04537851,0.01382463,0.00000000
0.39319660,0.43310118,0.06780044,0.26868478,0.00529015,0.05855008,0.13475538,0.04680367,0.01431854,0.00000000
0.39919960,0.43929873,0.07239984,0.26524403,0.00596520,0.06376783,0.14469122,0.04922275,0.01518276,0.00000000
0.40520260,0.45193392,0.07789816,0.26522634,0.00670395,0.07011619,0.15739623,0.05258062,0.01640987,0.00000000
0.41120560,0.47062837,0.08420731,0.26839407,0.00750250,0.07755506,0.17274444,0.05682157,0.01799694,0.00000000
0.41720860,0.49498656,0.09124264,0.27449541,0.00835579,0.08604066,0.19060501,0.06188912,0.01994562,0.00000000
0.42321161,0.52459835,0.09892350,0.28326777,0.00925758,0.09552451,0.21083948,0.06772567,0.02226223,0.00000000
0.42921461,0.55904178,0.10717388,0.29444136,0.01020056,0.10595250,0.23329914,0.07427224,0.02495765,0.00000000
0.43521761,0.59788655,0.11592315,0.30774323,0.01117649,0.11726408,0.25782260,0.08146825,0.02804723,0.00000000
0.44122061,0.64069800,0.12510685,0.32290148,0.01217637,0.12939162,0.28423376,0.08925141,0.03155057,0.00000000
0.44722361,0.68704172,0.13466743,0.33964979,0.01319072,0.14226000,0.31234033,0.09755780,0.03549115,0.00000000
0.45322661,0.73648861,0.14455508,0.35773201,0.01420984,0.15578638,0.34193303,0.10632202,0.03989590,0.00000000
0.45922961,0.78862010,0.15472832,0.37690672,0.01522414,0.16988020,0.37278545,0.11547758,0.04479452,0.00000000
0.46523262,0.84303336,0.16515456,0.39695154,0.01622447,0.18444344,0.40465466,0.12495742,0.05021873,0.00000000
0.47123562,0.89934606,0.17581034,0.41766695,0.01720244,0.19937094,0.43728262,0.13469441,0.05620121,0.00000000
0.47723862,0.95720037,0.18668134,0.43887942,0.01815073,0.21455103,0.47039817,0.14462210,0.06277443,0.00000000
0.48324162,1.01626593,0.19776207,0.46044370,0.01906337,0.22986617,0.50371976,0.15467528,0.06996926,0.00000000
0.48924462,1.07624141,0.20905521,0.48224398,0.01993591,0.24519377,0.53695869,0.16479062,0.07781335,0.00000000
0.49524762,1.13685460,0.22057056,0.50419387,0.02076559,0.26040714,0.56982284,0.17490719,0.08632941,0.00000000
0.50125063,1.19786078,0.23232365,0.52623516,0.02155134,0.27537649,0.60202085,0.18496683,0.09553338,0.00000000
0.50725363,1.25903962,0.24433403,0.54833527,0.02229377,0.28997010,0.63326648,0.19491443,0.10543249,0.00000000
0.51325663,1.32019056,0.25662323,0.57048352,0.02299503,0.30405570,0.66328335,0.20469802,0.11602341,0.00000000
0.51925963,1.38112710,0.26921250,0.59268647,0.02365854,0.31750193,0.69180969,0.21426870,0.12729048,0.00000000
0.52526263,1.44167039,0.28212036,0.61496235,0.02428873,0.33018015,0.71860327,0.22358048,0.13920410,0.00000000
0.53126563,1.50164259,0.29536008,0.63733509,0.02489060,0.34196647,0.74344628,0.23259005,0.15171952,0.00000000
0.53726863,1.56086064,0.30893715,0.65982816,0.02546938,0.35274405,0.76615021,0.24125650,0.16477584,0.00000000
0.54327164,1.61913095,0.32284679,0.68245874,0.02603003,0.36240579,0.78656063,0.24954107,0.17829569,0.00000000
0.54927464,1.67624576,0.33707175,0.70523237,0.02657684,0.37085727,0.80456175,0.25740701,0.19218524,0.00000000
0.55527764,1.73198149,0.35158033,0.72813880,0.02711303,0.37801991,0.82008086,0.26481960,0.20633498,0.00000000
0.56128064,1.78609968,0.36632478,0.75114909,0.02764045,0.38383441,0.83309230,0.27174636,0.22062099,0.00000000
0.56728364,1.83835078,0.38124026,0.77421433,0.02815928,0.38826413,0.84362115,0.27815750,0.23490690,0.00000000
0.57328664,1.88848078,0.39624432,0.79726630,0.02866792,0.39129854,0.85174626,0.28402670,0.24904643,0.00000000
0.57928964,1.93624070,0.41123705,0.82021987,0.02916296,0.39295633,0.85760267,0.28933200,0.26288646,0.00000000
0.58529265,1.98139855,0.42610194,0.84297737,0.02963925,0.39328812,0.86138309,0.29405709,0.27627060,0.00000000
0.59129565,2.02375320,0.44070750,0.86543458,0.03009010,0.39237854,0.86333837,0.29819266,0.28904302,0.00000000
0.59729865,2.06314952,0.45490964,0.88748804,0.03050760,0.39034747,0.86377676,0.30173785,0.30105253,0.00000000
0.60330165,2.09949362,0.46855478,0.90904338,0.03088302,0.38735026,0.86306160,0.30470173,0.31215677,0.00000000
0.60930465,2.13276743,0.48148365,0.93002390,0.03120722,0.38357668,0.86160745,0.30710462,0.32222617,0.00000000
0.61530765,2.16304123,0.49353569,0.95037906,0.03147122,0.37924864,0.85987437,0.30897914,0.33114775,0.00000000
0.62131066,2.19048316,0.50455386,0.97009195,0.03166665,0.37461645,0.85836022,0.31037093,0.33882842,0.00000000
0.62731366,2.21536460,0.51438981,0.98918535,0.03178627,0.36995356,0.85759088,0.31133876,0.34519775,0.00000000
0.63331666,2.23806043,0.52290902,1.00772561,0.03182439,0.36555007,0.85810842,0.31195416,0.35020999,0.00000000
0.63931966,2.25904369,0.52999593,1.02582392,0.03177724,0.36170484,0.86045735,0.31230024,0.35384533,0.00000000
0.64532266,2.27887409,0.53555856,1.04363458,0.03164325,0.35871653,0.86516898,0.31246991,0.35611028,0.00000000
0.65132566,2.29818045,0.53953261,1.06135014,0.03142320,0.35687382,0.87274439,0.31256327,0.35703717,0.00000000
0.65732866,2.31763740,0.54188468,1.07919342,0.03112027,0.35644515,0.88363636,0.31268441,0.35668279,0.00000000
0.66333167,2.33793716,0.54261450,1.09740656,0.03074000,0.35766825,0.89823080,0.31293761,0.35512620,0.00000000
0.66933467,2.35975751,0.54175596,1.11623776,0.03029009,0.36073996,0.91682845,0.31342312,0.35246587,0.00000000
0.67533767,2.38372751,0.53937699,1.13592623,0.02978018,0.36580681,0.93962754,0.31423271,0.34881618,0.00000000
0.68134067,2.41039267,0.53557804,1.15668622,0.02922150,0.37295663,0.96670833,0.31544520,0.34430352,0.00000000
0.68734367,2.44018165,0.53048949,1.17869112,0.02862650,0.38221187,0.99802034,0.31712220,0.33906217,0.00000000
0.69334667,2.47337637,0.52426789,1.20205872,0.02800844,0.39352470,1.03337307,0.31930435,0.33323009,0.00000000
0.69934967,2.51008752,0.51709131,1.22683851,0.02738102,0.40677458,1.07243116,0.32200824,0.32694488,0.00000000
0.70535268,2.55023728,0.50915399,1.25300209,0.02675798,0.42176816,1.11471438,0.32522429,0.32033997,0.00000000
0.71135568,2.59355057,0.50066065,1.28043739,0.02615276,0.43824200,1.15960313,0.32891568,0.31354137,0.00000000
0.71735868,2.63955590,0.49182056,1.30894741,0.02557822,0.45586790,1.20634947,0.33301856,0.30666498,0.00000000
0.72336168,2.68759616,0.48284185,1.33825364,0.02504643,0.47426098,1.25409386,0.33744354,0.29981451,0.00000000
0.72936468,2.73684926,0.47392616,1.36800426,0.02456846,0.49299001,1.30188706,0.34207832,0.29308020,0.00000000
0.73536768,2.78635794,0.46526392,1.39778678,0.02415432,0.51159005,1.34871673,0.34679165,0.28653823,0.00000000
0.74137069,2.83506722,0.45703044,1.42714458,0.02381285,0.52957658,1.39353771,0.35143822,0.28025077,0.00000000
0.74737369,2.88186776,0.44938279,1.45559640,0.02355172,0.54646091,1.43530493,0.35586426,0.27426665,0.00000000
0.75337669,2.92564294,0.44245760,1.48265762,0.02337738,0.56176601,1.47300747,0.35991374,0.26862243,0.00000000
0.75937969,2.96531677,0.43636974,1.50786222,0.02329509,0.57504231,1.50570244,0.36343467,0.26334391,0.00000000
0.76538269,2.99990034,0.43121169,1.53078394,0.02330884,0.58588271,1.53254696,0.36628529,0.25844762,0.00000000
0.77138569,3.02853388,0.42705350,1.55105546,0.02342134,0.59393617,1.55282701,0.36833971,0.25394247,0.00000000
0.77738869,3.05052217,0.42394320,1.56838424,0.02363389,0.59891937,1.56598150,0.36949280,0.24983122,0.00000000
0.78339170,3.06536124,0.42190745,1.58256418,0.02394630,0.60062577,1.57162066,0.36966407,0.24611160,0.00000000
0.78939470,3.07275487,0.42095217,1.59348224,0.02435673,0.59893197,1.56953776,0.36880023,0.24277722,0.00000000
0.79539770,3.07262005,0.42106319,1.60111974,0.02486149,0.59380085,1.55971363,0.36687650,0.23981798,0.00000000
0.80140070,3.06508124,0.42220666,1.60554811,0.02545493,0.58528154,1.54231396,0.36389643,0.23722010,0.00000000
0.80740370,3.05045385,0.42432926,1.60691956,0.02612924,0.57350625,1.51767941,0.35989051,0.23496584,0.00000000
0.81340670,3.02921843,0.42735815,1.60545322,0.02687438,0.55868418,1.48630935,0.35491346,0.23303282,0.00000000
0.81940970,3.00198693,0.43120086,1.60141769,0.02767797,0.54109278,1.44884001,0.34904064,0.23139323,0.00000000
0.82541271,2.96946368,0.43574517,1.59511123,0.02852537,0.52106693,1.40601827,0.34236359,0.23001301,0.00000000
0.83141571,2.93240330,0.44085907,1.58684080,0.02939982,0.49898650,1.35867253,0.33498524,0.22885103,0.00000000
0.83741871,2.89156846,0.44639120,1.57690153,0.03028264,0.47526284,1.30768208,0.32701484,0.22785859,0.00000000
0.84342171,2.84768986,0.45217173,1.56555763,0.03115362,0.45032499,1.25394650,0.31856319,0.22697921,0.00000000
0.84942471,2.80143100,0.45801399,1.55302635,0.03199149,0.42460600,1.19835654,0.30973815,0.22614896,0.00000000
0.85542771,2.75335961,0.46371694,1.53946561,0.03277454,0.39853005,1.14176761,0.30064087,0.22529723,0.00000000
0.86143072,2.70392728,0.46906853,1.52496638,0.03348124,0.37250080,1.08497710,0.29136286,0.22434812,0.00000000
0.86743372,2.65345821,0.47385006,1.50954986,0.03409100,0.34689133,1.02870613,0.28198394,0.22322238,0.00000000
0.87343672,2.60214724,0.47784123,1.49316991,0.03458494,0.32203601,0.97358625,0.27257120,0.22183978,0.00000000
0.87943972,2.55006704,0.48082609,1.47572017,0.03494662,0.29822442,0.92015116,0.26317891,0.22012189,0.00000000
0.88544272,2.49718324,0.48259933,1.45704545,0.03516278,0.27569728,0.86883350,0.25384922,0.21799517,0.00000000
0.89144572,2.44337641,0.48297288,1.43695653,0.03522399,0.25464457,0.81996599,0.24461367,0.21539402,0.00000000
0.89744872,2.38846894,0.48178244,1.41524742,0.03512513,0.23520539,0.77378662,0.23549518,0.21226390,0.00000000
0.90345173,2.33225486,0.47889357,1.39171377,0.03486582,0.21746962,0.73044690,0.22651044,0.20856412,0.00000000
0.90945473,2.27453066,0.47420711,1.36617152,0.03445066,0.20148085,0.69002250,0.21767238,0.20427020,0.00000000
0.91545773,2.21512495,0.46766359,1.33847438,0.03388922,0.18724058,0.65252528,0.20899271,0.19937582,0.00000000
0.92146073,2.15392528,0.45924642,1.30852932,0.03319599,0.17471304,0.61791589,0.20048413,0.19389397,0.00000000
0.92746373,2.09090061,0.44898362,1.27630914,0.03239008,0.16383066,0.58611634,0.19216237,0.18785749,0.00000000
0.93346673,2.02611822,0.43694811,1.24186147,0.03149473,0.15449973,0.55702167,0.18404760,0.18131885,0.00000000
0.93946973,1.95975451,0.42325641,1.20531386,0.03053677,0.14660599,0.53051054,0.17616552,0.17434918,0.00000000
0.94547274,1.89209921,0.40806587,1.16687483,0.02954592,0.14002020,0.50645412,0.16854787,0.16703665,0.00000000
0.95147574,1.82355340,0.39157061,1.12683092,0.02855400,0.13460318,0.48472335,0.16123247,0.15948428,0.00000000
0.95747874,1.75462161,0.37399626,1.08554011,0.02759412,0.13021057,0.46519444,0.15426281,0.15180726,0.00000000
0.96348174,1.68589897,0.35559385,1.04342217,0.02669986,0.12669706,0.44775268,0.14768732,0.14412987,0.00000000
0.96948474,1.61805423,0.33663302,1.00094637,0.02590442,0.12392006,0.43229480,0.14155834,0.13658232,0.00000000
0.97548774,1.55180995,0.31739496,0.95861757,0.02523988,0.12174286,0.41873006,0.13593082,0.12929735,0.00000000
0.98149075,1.48792083,0.29816523,0.91696108,0.02473642,0.12003729,0.40698033,0.13086106,0.12240697,0.00000000
0.98749375,1.42715133,0.27922677,0.87650728,0.02442176,0.11868591,0.39697938,0.12640520,0.11603934,0.00000000
0.99349675,1.37025356,0.26085335,0.83777649,0.02432053,0.11758364,0.38867168,0.12261783,0.11031579,0.00000000
0.99949975,1.31794613,0.24330359,0.80126469,0.02445385,0.11663899,0.38201077,0.11955059,0.10534822,0.00000000
1.00550275,1.27089467,0.22681565,0.76743060,0.02483889,0.11577488,0.37695737,0.11725077,0.10123674,0.00000000
1.01150575,1.22969436,0.21160274,0.73668428,0.02548863,0.11492897,0.37347736,0.11575998,0.09806768,0.00000000
1.01750875,1.19485476,0.19784943,0.70937760,0.02641156,0.11405360,0.37153953,0.11511285,0.09591184,0.00000000
1.02351176,1.16678688,0.18570872,0.68579666,0.02761151,0.11311538,0.37111326,0.11533569,0.09482317,0.00000000
1.02951476,1.14579274,0.17529998,0.66615608,0.02908755,0.11209425,0.37216598,0.11644519,0.09483758,0.00000000
1.03551776,1.13205702,0.16670749,0.65059522,0.03083383,0.11098235,0.37466048,0.11844716,0.09597208,0.00000000
1.04152076,1.12564107,0.15997972,0.63917612,0.03283957,0.10978244,0.37855208,0.12133519,0.09822422,0.00000000
1.04752376,1.12647891,0.15512923,0.63188323,0.03508903,0.10850603,0.38378559,0.12508944,0.10157162,0.00000000
1.05352676,1.13437559,0.15213307,0.62862469,0.03756150,0.10717143,0.39029243,0.12967550,0.10597191,0.00000000
1.05952976,1.14900769,0.15093376,0.62923514,0.04023137,0.10580145,0.39798763,0.13504347,0.11136285,0.00000000
1.06553277,1.16992646,0.15144085,0.63348016,0.04306833,0.10442127,0.40676737,0.14112721,0.11766285,0.00000000
1.07153577,1.19656371,0.15353289,0.64106209,0.04603748,0.10305618,0.41650678,0.14784407,0.12477181,0.00000000
1.07753877,1.22824078,0.15706011,0.65162753,0.04909975,0.10172961,0.42705873,0.15509499,0.13257247,0.00000000
1.08354177,1.26418099,0.16184749,0.66477640,0.05221230,0.10046129,0.43825340,0.16276519,0.14093221,0.00000000
1.08954477,1.30352579,0.16769863,0.68007260,0.05532911,0.09926588,0.44989919,0.17072549,0.14970540,0.00000000
1.09554777,1.34535464,0.17439996,0.69705632,0.05840168,0.09815192,0.46178494,0.17883433,0.15873631,0.00000000
1.10155078,1.38870885,0.18172576,0.71525786,0.06137997,0.09712127,0.47368365,0.18694044,0.16786265,0.00000000
1.10755378,1.43261881,0.18944350,0.73421283,0.06421335,0.09616909,0.48535766,0.19488621,0.17691951,0.00000000
1.11355678,1.47613442,0.19731971,0.75347842,0.06685179,0.09528425,0.49656536,0.20251169,0.18574388,0.00000000
1.11955978,1.51835763,0.20512608,0.77265037,0.06924706,0.09445027,0.50706898,0.20965906,0.19417942,0.00000000
1.12556278,1.55847633,0.21264575,0.79138012,0.07135407,0.09364659,0.51664345,0.21617743,0.20208144,0.00000000
1.13156578,1.59579806,0.21967949,0.80939146,0.07313219,0.09285024,0.52508578,0.22192781,0.20932190,0.00000000
1.13756878,1.62978213,0.22605155,0.82649601,0.07454645,0.09203766,0.53222454,0.22678799,0.21579413,0.00000000
1.14357179,1.66006847,0.23161509,0.84260660,0.07556880,0.09118663,0.53792885,0.23065713,0.22141718,0.00000000
1.14957479,1.68650159,0.23625666,0.85774785,0.07617908,0.09027825,0.54211652,0.23345981,0.22613937,0.00000000
1.15557779,1.70914790,0.23989986,0.87206304,0.07636583,0.08929863,0.54476053,0.23514928,0.22994112,0.00000000
1.16158079,1.72830497,0.24250762,0.88581649,0.07612686,0.08824039,0.54589362,0.23570979,0.23283646,0.00000000
1.16758379,1.74450154,0.24408328,0.89939097,0.07546943,0.08710385,0.54561032,0.23515778,0.23487348,0.00000000
1.17358679,1.75848727,0.24467002,0.91327945,0.07441025,0.08589762,0.54406637,0.23354186,0.23613331,0.00000000
1.17958979,1.77121205,0.24434899,0.92807122,0.07297499,0.08463881,0.54147507,0.23094147,0.23672771,0.00000000
1.18559280,1.78379473,0.24323572,0.94443226,0.07119758,0.08335271,0.53810079,0.22746435,0.23679532,0.00000000
1.19159580,1.79748202,0.24147537,0.96308025,0.06911914,0.08207190,0.53424959,0.22324279,0.23649661,0.00000000
1.19759880,1.81359871,0.23923663,0.98475488,0.06678665,0.08083493,0.53025737,0.21842887,0.23600768,0.00000000
1.20360180,1.83349098,0.23670469,1.01018434,0.06425145,0.07968462,0.52647589,0.21318888,0.23551323,0.00000000
1.20960480,1.85846491,0.23407355,1.04004938,0.06156752,0.07866599,0.52325743,0.20769716,0.23519890,0.00000000
1.21560780,1.88972281,0.23153790,1.07494616,0.05878978,0.07782404,0.52093848,0.20212959,0.23524332,0.00000000
1.22161081,1.92830020,0.22928511,1.11534972,0.05597226,0.07720141,0.51982357,0.19665713,0.23581028,0.00000000
1.22761381,1.97500646,0.22748745,1.16157977,0.05316646,0.07683616,0.52016980,0.19143959,0.23704132,0.00000000
1.23361681,2.03037204,0.22629509,1.21377051,0.05041983,0.07675962,0.52217287,0.18661998,0.23904912,0.00000000
1.23961981,2.09460517,0.22583009,1.27184628,0.04777438,0.07699461,0.52595549,0.18231968,0.24191203,0.00000000
1.24562281,2.16756039,0.22618165,1.33550440,0.04526567,0.07755402,0.53155866,0.17863456,0.24566996,0.00000000
1.25162581,2.24872103,0.22740290,1.40420669,0.04292201,0.07843982,0.53893637,0.17563237,0.25032198,0.00000000
1.25762881,2.33719697,0.22950928,1.47718032,0.04076397,0.07964268,0.54795411,0.17335129,0.25582554,0.00000000
1.26363182,2.43173842,0.23247864,1.55342876,0.03880434,0.08114199,0.55839126,0.17179988,0.26209762,0.00000000
1.26963482,2.53076564,0.23625296,1.63175258,0.03704822,0.08290655,0.56994752,0.17095815,0.26901764,0.00000000
1.27563782,2.63241370,0.24074170,1.71077988,0.03549355,0.08489565,0.58225284,0.17077993,0.27643199,0.00000000
1.28164082,2.73459075,0.24582650,1.78900515,0.03413184,0.08706066,0.59488078,0.17119617,0.28416009,0.00000000
1.28764382,2.83504738,0.25136705,1.86483536,0.03294912,0.08934694,0.60736451,0.17211908,0.29200156,0.00000000
1.29364682,2.93145408,0.25720779,1.93664123,0.03192699,0.09169599,0.61921476,0.17344683,0.29974433,0.00000000
1.29964982,3.02148354,0.26318523,2.00281163,0.03104390,0.09404776,0.62993899,0.17506865,0.30717315,0.00000000
1.30565283,3.10289393,0.26913532,2.06180874,0.03027630,0.09634296,0.63906081,0.17686993,0.31407823,0.00000000
1.31165583,3.17360952,0.27490086,2.11222142,0.02959992,0.09852526,0.64613881,0.17873725,0.32026348,0.00000000
1.31765883,3.23179489,0.28033828,2.15281450,0.02899087,0.10054338,0.65078396,0.18056286,0.32555419,0.00000000
1.32366183,3.27591948,0.28532379,2.18257164,0.02842672,0.10235268,0.65267478,0.18224877,0.32980356,0.00000000
1.32966483,3.30480961,0.28975852,2.20072989,0.02788731,0.10391666,0.65156967,0.18370993,0.33289797,0.00000000
1.33566783,3.31768586,0.29357250,2.20680450,0.02735554,0.10520776,0.64731591,0.18487669,0.33476084,0.00000000
1.34167084,3.31418440,0.29672748,2.20060289,0.02681778,0.10620797,0.63985494,0.18569630,0.33535476,0.00000000
1.34767384,3.29436186,0.29921841,2.18222735,0.02626424,0.10690888,0.62922397,0.18613355,0.33468210,0.00000000
1.35367684,3.25868394,0.30107378,2.15206671,0.02568907,0.10731137,0.61555375,0.18617060,0.33278404,0.00000000
1.35967984,3.20799903,0.30235478,2.11077752,0.02509030,0.10742496,0.59906299,0.18580609,0.32973817,0.00000000
1.36568284,3.14349869,0.30315352,2.05925603,0.02446959,0.10726694,0.58004962,0.18505361,0.32565492,0.00000000
1.37168584,3.06666742,0.30359046,1.99860257,0.02383191,0.10686124,0.55887959,0.18393979,0.32067302,0.00000000
1.37768884,2.97922464,0.30381124,1.93008018,0.02318505,0.10623724,0.53597363,0.18250208,0.31495429,0.00000000
1.38369185,2.88306193,0.30398300,1.85506970,0.02253911,0.10542860,0.51179289,0.18078642,0.30867804,0.00000000
1.38969485,2.78017864,0.30429056,1.77502337,0.02190592,0.10447203,0.48682385,0.17884501,0.30203547,0.00000000
1.39569785,2.67261873,0.30493235,1.69141909,0.02129843,0.10340631,0.46156336,0.17673416,0.29522405,0.00000000
1.40170085,2.56241150,0.30611637,1.60571718,0.02073019,0.10227137,0.43650424,0.17451245,0.28844242,0.00000000
1.40770385,2.45151832,0.30805604,1.51932125,0.02021475,0.10110755,0.41212196,0.17223921,0.28188568,0.00000000
1.41370685,2.34178679,0.31096610,1.43354448,0.01976517,0.09995507,0.38886285,0.16997333,0.27574128,0.00000000
1.41970985,2.23491337,0.31505836,1.34958200,0.01939359,0.09885358,0.36713394,0.16777235,0.27018554,0.00000000
1.42571286,2.13241480,0.32053740,1.26848998,0.01911079,0.09784188,0.34729467,0.16569184,0.26538070,0.00000000
1.43171586,2.03560815,0.32759588,1.19117133,0.01892589,0.09695766,0.32965056,0.16378502,0.26147255,0.00000000
1.43771886,1.94559881,0.33640971,1.11836781,0.01884608,0.09623721,0.31444860,0.16210235,0.25858837,0.00000000
1.44372186,1.86327538,0.34713277,1.05065789,0.01887633,0.09571520,0.30187443,0.16069129,0.25683527,0.00000000
1.44972486,1.78931047,0.35989133,0.98845969,0.01901928,0.09542421,0.29205105,0.15959585,0.25629870,0.00000000
1.45572786,1.72416594,0.37477823,0.93203791,0.01927506,0.09539429,0.28503892,0.15885609,0.25704104,0.00000000
1.46173087,1.66810149,0.39184686,0.88151410,0.01964119,0.09565227,0.28083723,0.15850737,0.25910033,0.00000000
1.46773387,1.62118548,0.41110532,0.83687907,0.02011258,0.09622101,0.27938623,0.15857944,0.26248906,0.00000000
1.47373687,1.58330722,0.43251091,0.79800681,0.02068149,0.09711855,0.28057049,0.15909531,0.26719301,0.00000000
1.47973987,1.55419010,0.45596541,0.76466923,0.02133760,0.09835718,0.28422296,0.16007003,0.27317039,0.00000000
1.48574287,1.53340539,0.48131132,0.73655114,0.02206811,0.09994255,0.29012987,0.16150940,0.28035119,0.00000000
1.49174587,1.52038652,0.50832979,0.71326510,0.02285794,0.10187289,0.29803635,0.16340873,0.28863703,0.00000000
1.49774887,1.51444422,0.53674027,0.69436601,0.02368997,0.10413837,0.30765276,0.16575175,0.29790165,0.00000000
1.50375188,1.51478272,0.56620235,0.67936523,0.02454537,0.10672076,0.31866180,0.16850983,0.30799214,0.00000000
1.50975488,1.52051732,0.59632006,0.66774432,0.02540397,0.10959336,0.33072635,0.17164157,0.31873098,0.00000000
1.51575788,1.53069387,0.62664862,0.65896833,0.02624481,0.11272136,0.34349780,0.17509293,0.32991919,0.00000000
1.52176088,1.54431002,0.65670376,0.65249871,0.02704662,0.11606260,0.35662508,0.17879782,0.34134030,0.00000000
