energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.00300150,2.62406053,0.00157048,0.03176407,0.54888939,1.78115265,0.13445911,0.41400304,0.02425905,0.19215568
0.00900450,2.59903205,0.00161329,0.03102755,0.54301317,1.74905310,0.13376673,0.42477951,0.02371135,0.19008275
0.01500750,2.57624492,0.00166301,0.03025538,0.53663131,1.71837756,0.13330264,0.43633396,0.02316579,0.18800951
0.02101051,2.55718297,0.00172001,0.02947008,0.53010117,1.69035588,0.13312615,0.44867308,0.02264221,0.18604785
0.02701351,2.54321023,0.00178445,0.02869493,0.52377582,1.66614789,0.13328418,0.46176781,0.02215945,0.18430455
0.03301651,2.53552272,0.00185623,0.02795330,0.51799179,1.64680498,0.13380947,0.47555157,0.02173464,0.18287714
0.03901951,2.53510618,0.00193496,0.02726796,0.51305740,1.63323518,0.13471934,0.48992019,0.02138273,0.18185024
0.04502251,2.54270125,0.00202001,0.02666045,0.50924202,1.62617288,0.13601518,0.50473335,0.02111597,0.18129224
0.05102551,2.55877748,0.00211046,0.02615048,0.50676677,1.62615445,0.13768257,0.51981789,0.02094353,0.18125277
0.05702851,2.58351720,0.00220516,0.02575544,0.50579698,1.63350040,0.13969196,0.53497269,0.02087119,0.18176074
0.06303152,2.61680979,0.00230273,0.02548993,0.50643668,1.64830493,0.14200009,0.54997512,0.02090126,0.18282342
0.06903452,2.65825666,0.00240163,0.02536546,0.50872535,1.67043311,0.14455180,0.56458866,0.02103241,0.18442620
0.07503752,2.70718672,0.00250018,0.02539024,0.51263713,1.69952594,0.14728237,0.57857163,0.02125988,0.18653343
0.08104052,2.76268156,0.00259664,0.02556909,0.51808232,1.73501302,0.15012013,0.59168635,0.02157561,0.18909003
0.08704352,2.82360961,0.00268923,0.02590343,0.52491136,1.77613242,0.15298933,0.60370857,0.02196856,0.19202397
0.09304652,2.88866770,0.00277627,0.02639149,0.53292087,1.82195708,0.15581306,0.61443661,0.02242521,0.19524943
0.09904952,2.95642846,0.00285617,0.02702850,0.54186175,1.87142675,0.15851622,0.62369980,0.02292999,0.19867059
0.10505253,3.02539173,0.00292752,0.02780705,0.55144874,1.92338420,0.16102822,0.63136586,0.02346592,0.20218579
0.11105553,3.09403789,0.00298916,0.02871749,0.56137128,1.97661455,0.16328558,0.63734682,0.02401524,0.20569202
0.11705853,3.16088108,0.00304021,0.02974843,0.57130516,2.02988600,0.16523410,0.64160322,0.02456005,0.20908931
0.12306153,3.22452018,0.00308010,0.03088721,0.58092440,2.08199060,0.16683064,0.64414645,0.02508298,0.21228519
0.12906453,3.28368558,0.00310862,0.03212043,0.58991304,2.13178337,0.16804448,0.64503901,0.02556779,0.21519857
0.13506753,3.33727987,0.00312591,0.03343442,0.59797623,2.17821833,0.16885812,0.64439277,0.02599996,0.21776330
0.14107054,3.38441101,0.00313249,0.03481570,0.60485031,2.22037993,0.16926762,0.64236521,0.02636720,0.21993090
0.14707354,3.42441650,0.00312918,0.03625139,0.61031144,2.25750881,0.16928244,0.63915395,0.02665979,0.22167257
0.15307654,3.45687780,0.00311716,0.03772952,0.61418240,2.28902079,0.16892469,0.63498959,0.02687090,0.22298024
0.15907954,3.48162444,0.00309786,0.03923921,0.61633742,2.31451843,0.16822809,0.63012732,0.02699671,0.22386667
0.16508254,3.49872777,0.00307292,0.04077083,0.61670487,2.33379474,0.16723640,0.62483759,0.02703649,0.22436458
0.17108554,3.50848471,0.00304416,0.04231598,0.61526771,2.34682911,0.16600155,0.61939619,0.02699243,0.22452484
0.17708854,3.51139240,0.00301349,0.04386737,0.61206172,2.35377571,0.16458156,0.61407410,0.02686948,0.22441375
0.18309155,3.50811489,0.00298283,0.04541865,0.60717178,2.35494504,0.16303821,0.60912760,0.02667494,0.22410971
0.18909455,3.49944363,0.00295405,0.04696411,0.60072633,2.35077974,0.16143461,0.60478889,0.02641809,0.22369911
0.19509755,3.48625355,0.00292890,0.04849830,0.59289027,2.34182581,0.15983288,0.60125762,0.02610968,0.22327202
0.20110055,3.46945701,0.00290894,0.05001564,0.58385686,2.32870088,0.15829172,0.59869376,0.02576136,0.22291761
0.20710355,3.44995779,0.00289548,0.05151005,0.57383883,2.31206111,0.15686438,0.59721185,0.02538512,0.22271959
0.21310655,3.42860753,0.00288949,0.05297448,0.56305929,2.29256842,0.15559670,0.59687709,0.02499274,0.22275199
0.21910955,3.40616673,0.00289164,0.05440064,0.55174283,2.27085985,0.15452560,0.59770326,0.02459527,0.22307538
0.22511256,3.38327231,0.00290220,0.05577868,0.54010720,2.24752041,0.15367798,0.59965268,0.02420255,0.22373383
0.23111556,3.36041346,0.00292102,0.05709704,0.52835605,2.22306098,0.15307001,0.60263817,0.02382282,0.22475264
0.23711856,3.33791686,0.00294760,0.05834243,0.51667299,2.19790222,0.15270696,0.60652695,0.02346247,0.22613712
0.24312156,3.31594218,0.00298101,0.05949986,0.50521710,2.17236511,0.15258358,0.61114644,0.02312577,0.22787245
0.24912456,3.29448793,0.00302001,0.06055297,0.49412036,2.14666867,0.15268491,0.61629160,0.02281489,0.22992448
0.25512756,3.27340721,0.00306301,0.06148432,0.48348659,2.12093455,0.15298761,0.62173374,0.02252990,0.23224178
0.26113057,3.25243256,0.00310815,0.06227597,0.47339235,2.09519813,0.15346175,0.62723018,0.02226892,0.23475850
0.26713357,3.23120835,0.00315341,0.06291002,0.46388923,2.06942521,0.15407285,0.63253471,0.02202838,0.23739817
0.27313657,3.20932868,0.00319660,0.06336939,0.45500753,2.04353309,0.15478427,0.63740804,0.02180332,0.24007802
0.27913957,3.18637874,0.00323550,0.06363848,0.44676105,2.01741460,0.15555970,0.64162809,0.02158784,0.24271387
0.28514257,3.16197696,0.00326791,0.06370396,0.43915242,1.99096348,0.15636566,0.64499952,0.02137547,0.24522505
0.29114557,3.13581544,0.00329173,0.06355549,0.43217882,1.96409936,0.15717388,0.64736202,0.02115963,0.24753933
0.29714857,3.10769625,0.00330505,0.06318632,0.42583751,1.93679071,0.15796344,0.64859710,0.02093408,0.24959743
0.30315158,3.07756116,0.00330620,0.06259386,0.42013091,1.90907423,0.15872256,0.64863296,0.02069332,0.25135696
0.30915458,3.04551300,0.00329382,0.06178003,0.41507069,1.88106929,0.15944982,0.64744720,0.02043293,0.25279545
0.31515758,3.01182712,0.00326691,0.06075152,0.41068084,1.85298646,0.16015494,0.64506720,0.02014988,0.25391247
0.32116058,2.97695203,0.00322483,0.05951975,0.40699920,1.82512944,0.16085876,0.64156829,0.01984266,0.25473048
0.32716358,2.94149896,0.00316738,0.05810077,0.40407756,1.79788999,0.16159270,0.63706950,0.01951148,0.25529453
0.33316658,2.90622050,0.00309474,0.05651488,0.40198008,1.77173618,0.16239744,0.63172738,0.01915820,0.25567068
0.33916958,2.87197954,0.00300750,0.05478607,0.40078021,1.74719431,0.16332108,0.62572799,0.01878626,0.25594324
0.34517259,2.83970971,0.00290660,0.05294135,0.40055632,1.72482553,0.16441664,0.61927745,0.01840052,0.25621089
0.35117559,2.81036958,0.00279333,0.05100996,0.40138602,1.70519828,0.16573919,0.61259168,0.01800697,0.25658201
0.35717859,2.78489287,0.00266923,0.04902241,0.40333983,1.68885815,0.16734269,0.60588561,0.01761243,0.25716923
0.36318159,2.76413739,0.00253609,0.04700955,0.40647432,1.67629670,0.16927660,0.59936256,0.01722415,0.25808362
0.36918459,2.74883539,0.00239584,0.04500163,0.41082524,1.66792110,0.17158263,0.59320423,0.01684945,0.25942879
0.37518759,2.73954818,0.00225049,0.04302734,0.41640111,1.66402622,0.17429160,0.58756181,0.01649527,0.26129513
0.38119060,2.73662741,0.00210209,0.04111300,0.42317760,1.66477087,0.17742076,0.58254870,0.01616781,0.26375454
0.38719360,2.74018537,0.00195265,0.03928180,0.43109316,1.67015961,0.18097156,0.57823512,0.01587217,0.26685593
0.39319660,2.75007596,0.00180407,0.03755323,0.44004622,1.68003122,0.18492822,0.57464492,0.01561204,0.27062172
0.39919960,2.76588759,0.00165812,0.03594268,0.44989420,1.69405468,0.18925693,0.57175469,0.01538949,0.27504550
0.40520260,2.78694863,0.00151638,0.03446117,0.46045448,1.71173316,0.19390601,0.56949530,0.01520482,0.28009096
0.41120560,2.81234543,0.00138020,0.03311529,0.47150741,1.73241588,0.19880687,0.56775559,0.01505648,0.28569230
0.41720860,2.84095200,0.00125072,0.03190733,0.48280130,1.75531750,0.20387580,0.56638826,0.01494114,0.29175590
0.42321161,2.87147033,0.00112882,0.03083559,0.49405918,1.77954424,0.20901654,0.56521739,0.01485378,0.29816330
0.42921461,2.90247917,0.00101514,0.02989474,0.50498707,1.80412558,0.21412346,0.56404742,0.01478791,0.30477539
0.43521761,2.93248924,0.00091009,0.02907643,0.51528341,1.82804993,0.21908525,0.56267300,0.01473587,0.31143744
0.44122061,2.96000198,0.00081385,0.02836988,0.52464920,1.85030272,0.22378896,0.56088926,0.01468911,0.31798491
0.44722361,2.98356909,0.00072643,0.02776256,0.53279833,1.86990501,0.22812403,0.55850201,0.01463862,0.32424962
0.45322661,3.00185002,0.00064764,0.02724087,0.53946766,1.88595073,0.23198638,0.55533733,0.01457532,0.33006607
0.45922961,3.01366451,0.00057719,0.02679083,0.54442631,1.89764081,0.23528205,0.55125018,0.01449044,0.33527754
0.46523262,3.01803782,0.00051465,0.02639869,0.54748371,1.90431252,0.23793052,0.54613147,0.01437588,0.33974171
0.47123562,3.01423637,0.00045953,0.02605143,0.54849599,1.90546259,0.23986724,0.53991341,0.01422462,0.34333556
0.47723862,3.00179238,0.00041128,0.02573727,0.54737053,1.90076326,0.24104553,0.53257286,0.01403096,0.34595932
0.48324162,2.98051622,0.00036934,0.02544592,0.54406829,1.89007024,0.24143757,0.52413247,0.01379076,0.34753931
0.48924462,2.95049641,0.00033313,0.02516885,0.53860398,1.87342270,0.24103460,0.51465972,0.01350159,0.34802955
0.49524762,2.91208719,0.00030210,0.02489935,0.53104400,1.85103515,0.23984625,0.50426377,0.01316281,0.34741211
0.50125063,2.86588481,0.00027572,0.02463245,0.52150250,1.82328199,0.23789911,0.49309044,0.01277554,0.34569637
0.50725363,2.81269381,0.00025350,0.02436490,0.51013547,1.79067555,0.23523464,0.48131548,0.01234260,0.34291702
0.51325663,2.75348522,0.00023500,0.02409483,0.49713357,1.75383896,0.23190658,0.46913652,0.01186834,0.33913120
0.51925963,2.68934913,0.00021982,0.02382156,0.48271384,1.71347533,0.22797801,0.45676407,0.01135842,0.33441488
0.52526263,2.62144378,0.00020761,0.02354524,0.46711087,1.67033472,0.22351822,0.44441205,0.01081956,0.32885865
0.53126563,2.55094418,0.00019805,0.02326651,0.45056781,1.62518091,0.21859957,0.43228821,0.01025920,0.32256329
0.53726863,2.47899239,0.00019086,0.02298619,0.43332771,1.57875925,0.21329460,0.42058505,0.00968526,0.31563529
0.54327164,2.40665210,0.00018580,0.02270497,0.41562546,1.53176735,0.20767334,0.40947145,0.00910574,0.30818251
0.54927464,2.33486942,0.00018263,0.02242314,0.39768089,1.48482981,0.20180117,0.39908561,0.00852849,0.30031036
0.55527764,2.26444151,0.00018116,0.02214039,0.37969300,1.43847809,0.19573713,0.38952950,0.00796088,0.29211852
0.56128064,2.19599430,0.00018117,0.02185571,0.36183574,1.39313610,0.18953283,0.38086504,0.00740960,0.28369832
0.56728364,2.12996990,0.00018247,0.02156732,0.34425523,1.34911211,0.18323194,0.37311226,0.00688046,0.27513106
0.57328664,2.06662381,0.00018485,0.02127266,0.32706854,1.30659683,0.17687028,0.36624948,0.00637823,0.26648709
0.57928964,2.00603170,0.00018810,0.02096853,0.31036386,1.26566748,0.17047626,0.36021539,0.00590657,0.25782572
0.58529265,1.94810469,0.00019203,0.02065119,0.29420194,1.22629726,0.16407197,0.35491304,0.00546800,0.24919594
0.59129565,1.89261219,0.00019640,0.02031660,0.27861864,1.18836944,0.15767436,0.35021536,0.00506391,0.24063772
0.59729865,1.83921046,0.00020101,0.01996065,0.26362820,1.15169495,0.15129674,0.34597216,0.00469464,0.23218394
0.60330165,1.78747538,0.00020562,0.01957940,0.24922714,1.11603252,0.14495038,0.34201792,0.00435956,0.22386255
0.60930465,1.73693742,0.00021003,0.01916938,0.23539842,1.08111006,0.13864601,0.33818035,0.00405723,0.21569905
0.61530765,1.68711688,0.00021403,0.01872783,0.22211572,1.04664615,0.13239524,0.33428900,0.00378554,0.20771885
0.62131066,1.63755772,0.00021741,0.01825298,0.20934742,1.01237055,0.12621179,0.33018362,0.00354190,0.19994961
0.62731366,1.58785826,0.00022001,0.01774423,0.19706040,0.97804278,0.12011239,0.32572194,0.00332336,0.19242309
0.63331666,1.53769733,0.00022167,0.01720238,0.18522321,0.94346783,0.11411740,0.32078636,0.00312688,0.18517672
0.63931966,1.48685482,0.00022227,0.01662969,0.17380878,0.90850854,0.10825108,0.31528933,0.00294938,0.17825451
0.64532266,1.43522594,0.00022171,0.01603006,0.16279639,0.87309416,0.10254153,0.30917725,0.00278797,0.17170738
0.65132566,1.38282862,0.00021995,0.01540898,0.15217313,0.83722484,0.09702026,0.30243264,0.00264002,0.16559282
0.65732866,1.32980430,0.00021697,0.01477357,0.14193465,0.80097229,0.09172156,0.29507452,0.00250329,0.15997393
0.66333167,1.27641224,0.00021278,0.01413249,0.13208545,0.76447657,0.08668155,0.28715724,0.00237600,0.15491786
0.66933467,1.22301806,0.00020746,0.01349588,0.12263868,0.72793966,0.08193711,0.27876760,0.00225687,0.15049367
0.67533767,1.17007752,0.00020109,0.01287518,0.11361555,0.69161625,0.07752470,0.27002072,0.00214517,0.14676988
0.68134067,1.11811655,0.00019382,0.01228297,0.10504459,0.65580244,0.07347914,0.26105482,0.00204072,0.14381163
0.68734367,1.06770893,0.00018581,0.01173282,0.09696064,0.62082310,0.06983240,0.25202523,0.00194389,0.14167782
0.69334667,1.01945284,0.00017727,0.01123903,0.08940387,0.58701864,0.06661257,0.24309803,0.00185556,0.14041822
0.69934967,0.97394774,0.00016843,0.01081647,0.08241879,0.55473195,0.06384294,0.23444373,0.00177711,0.14007080
0.70535268,0.93177271,0.00015955,0.01048029,0.07605338,0.52429618,0.06154127,0.22623118,0.00171036,0.14065950
0.71135568,0.89346755,0.00015092,0.01024578,0.07035837,0.49602395,0.05971943,0.21862230,0.00165755,0.14219240
0.71735868,0.85951727,0.00014285,0.01012806,0.06538663,0.47019856,0.05838321,0.21176755,0.00162125,0.14466068
0.72336168,0.83034090,0.00013566,0.01014193,0.06119278,0.44706740,0.05753245,0.20580276,0.00160437,0.14803817
0.72936468,0.80628486,0.00012974,0.01030161,0.05783290,0.42683780,0.05716151,0.20084705,0.00161005,0.15228181
0.73536768,0.78762089,0.00012546,0.01062055,0.05536435,0.40967544,0.05725996,0.19700214,0.00164166,0.15733288
0.74137069,0.77454851,0.00012325,0.01111119,0.05384561,0.39570504,0.05781347,0.19435290,0.00170274,0.16311895
0.74737369,0.76720135,0.00012356,0.01178479,0.05333607,0.38501307,0.05880495,0.19296907,0.00179695,0.16955662
0.75337669,0.76565660,0.00012690,0.01265121,0.05389569,0.37765225,0.06021575,0.19290783,0.00192799,0.17655475
0.75937969,0.76994667,0.00013380,0.01371868,0.05558445,0.37364707,0.06202689,0.19421704,0.00209960,0.18401813
0.76538269,0.78007203,0.00014485,0.01499361,0.05846147,0.37300003,0.06422025,0.19693888,0.00231546,0.19185139
0.77138569,0.79601380,0.00016068,0.01648039,0.06258383,0.37569776,0.06677967,0.20111335,0.00257913,0.19996284
0.77738869,0.81774521,0.00018196,0.01818119,0.06800487,0.38171673,0.06969175,0.20678148,0.00289394,0.20826819
0.78339170,0.84524062,0.00020943,0.02009574,0.07477218,0.39102763,0.07294647,0.21398779,0.00326295,0.21669369
0.78939470,0.87848132,0.00024386,0.02222115,0.08292498,0.40359843,0.07653734,0.22278173,0.00368881,0.22517870
0.79539770,0.91745715,0.00028604,0.02455175,0.09249133,0.41939530,0.08046134,0.23321789,0.00417362,0.23367745
0.80140070,0.96216377,0.00033679,0.02707888,0.10348477,0.43838166,0.08471824,0.24535479,0.00471887,0.24215976
0.80740370,1.01259527,0.00039695,0.02979084,0.11590100,0.46051490,0.08930973,0.25925213,0.00532525,0.25061081
0.81340670,1.06873228,0.00046731,0.03267269,0.12971438,0.48574128,0.09423805,0.27496665,0.00599254,0.25902978
0.81940970,1.13052637,0.00054865,0.03570627,0.14487459,0.51398901,0.09950433,0.29254664,0.00671949,0.26742758
0.82541271,1.19788135,0.00064167,0.03887015,0.16130372,0.54516012,0.10510681,0.31202540,0.00750369,0.27582361
0.83141571,1.27063280,0.00074697,0.04213968,0.17889384,0.57912167,0.11103882,0.33341392,0.00834150,0.28424191
0.83741871,1.34852711,0.00086502,0.04548711,0.19750548,0.61569687,0.11728681,0.35669328,0.00922795,0.29270668
0.84342171,1.43120166,0.00099614,0.04888180,0.21696699,0.65465702,0.12382862,0.38180715,0.01015671,0.30123778
0.84942471,1.51816757,0.00114043,0.05229047,0.23707524,0.69571476,0.13063185,0.40865492,0.01112015,0.30984612
0.85542771,1.60879665,0.00129780,0.05567757,0.25759750,0.73851951,0.13765279,0.43708605,0.01210930,0.31852956
0.86143072,1.70231385,0.00146789,0.05900574,0.27827482,0.78265560,0.14483576,0.46689593,0.01311404,0.32726939
0.86743372,1.79779630,0.00165011,0.06223632,0.29882677,0.82764358,0.15211312,0.49782383,0.01412324,0.33602769
0.87343672,1.89417975,0.00184359,0.06533002,0.31895752,0.87294490,0.15940587,0.52955315,0.01512495,0.34474592
0.87943972,1.99027276,0.00204717,0.06824757,0.33836306,0.91797022,0.16662498,0.56171426,0.01610669,0.35334458
0.88544272,2.08477847,0.00225947,0.07095053,0.35673946,0.96209103,0.17367330,0.59388991,0.01705572,0.36172432
0.89144572,2.17632355,0.00247886,0.07340203,0.37379168,1.00465438,0.18044817,0.62562328,0.01795943,0.36976827
0.89744872,2.26349315,0.00270353,0.07556763,0.38924268,1.04500006,0.18684436,0.65642825,0.01880567,0.37734558
0.90345173,2.34487061,0.00293148,0.07741613,0.40284247,1.08247951,0.19275750,0.68580184,0.01958310,0.38431603
0.90945473,2.41908007,0.00316063,0.07892034,0.41437651,1.11647569,0.19808763,0.71323803,0.02028158,0.39053536
0.91545773,2.48483013,0.00338884,0.08005780,0.42367324,1.14642285,0.20274282,0.73824262,0.02089247,0.39586121
0.92146073,2.54095643,0.00361400,0.08081143,0.43061024,1.17182524,0.20664252,0.76034842,0.02140894,0.40015914
0.92746373,2.58646103,0.00383403,0.08117002,0.43511866,1.19227388,0.20972068,0.77913009,0.02182619,0.40330864
0.93346673,2.62054684,0.00404702,0.08112860,0.43718581,1.20746048,0.21192829,0.79421797,0.02214160,0.40520858
0.93946973,2.64264516,0.00425122,0.08068865,0.43685559,1.21718777,0.21323530,0.80531035,0.02235483,0.40578193
0.94547274,2.65243534,0.00444508,0.07985816,0.43422685,1.22137584,0.21363176,0.81218357,0.02246778,0.40497953
0.95147574,2.64985536,0.00462734,0.07865147,0.42944959,1.22006406,0.21312820,0.81469953,0.02248452,0.40278261
0.95747874,2.63510314,0.00479696,0.07708895,0.42271939,1.21340864,0.21175514,0.81281039,0.02241111,0.39920407
0.96348174,2.60862873,0.00495319,0.07519656,0.41427012,1.20167598,0.20956187,0.80656021,0.02225534,0.39428837
0.96948474,2.57111774,0.00509553,0.07300522,0.40436547,1.18523223,0.20661446,0.79608361,0.02202642,0.38811021
0.97548774,2.52346739,0.00522370,0.07055007,0.39328966,1.16452964,0.20299323,0.78160159,0.02173459,0.38077196
0.98149075,2.46675632,0.00533760,0.06786964,0.38133776,1.14009059,0.19878972,0.76341473,0.02139075,0.37240019
0.98749375,2.40221004,0.00543727,0.06500501,0.36880623,1.11249006,0.19410343,0.74189430,0.02100606,0.36314139
0.99349675,2.33116374,0.00552284,0.06199888,0.35598399,1.08233750,0.18903844,0.71747161,0.02059151,0.35315722
0.99949975,2.25502433,0.00559447,0.05889472,0.34314456,1.05025907,0.18370007,0.69062618,0.02015760,0.34261950
1.00550275,2.17523361,0.00565230,0.05573592,0.33053952,1.01688098,0.17819185,0.66187329,0.01971403,0.33170533
1.01150575,2.09323396,0.00569641,0.05256506,0.31839365,0.98281466,0.17261280,0.63175150,0.01926941,0.32059241
1.01750875,2.01043799,0.00572679,0.04942325,0.30690172,0.94864443,0.16705525,0.60081036,0.01883115,0.30945489
1.02351176,1.92820295,0.00574330,0.04634956,0.29622723,0.91491780,0.16160316,0.56959902,0.01840531,0.29845990
1.02951476,1.84781050,0.00574570,0.04338066,0.28650271,0.88213874,0.15633110,0.53865588,0.01799662,0.28776470
1.03551776,1.77045196,0.00573365,0.04055052,0.27783167,0.85076372,0.15130374,0.50849945,0.01760855,0.27751475
1.04152076,1.69721868,0.00570672,0.03789019,0.27029178,0.82120036,0.14657596,0.47962064,0.01724342,0.26784233
1.04752376,1.62909703,0.00566446,0.03542776,0.26393896,0.79380825,0.14219335,0.45247638,0.01690257,0.25886599
1.05352676,1.56696707,0.00560641,0.03318838,0.25881202,0.76890131,0.13819308,0.42748459,0.01658664,0.25069043
1.05952976,1.51160386,0.00553221,0.03119431,0.25493746,0.74675132,0.13460508,0.40502027,0.01629575,0.24340679
1.06553277,1.46368038,0.00544159,0.02946502,0.25233399,0.72759177,0.13145322,0.38541247,0.01602976,0.23709318
1.07153577,1.42377079,0.00533451,0.02801731,0.25101642,0.71162156,0.12875660,0.36894209,0.01578852,0.23181532
1.07753877,1.39235328,0.00521114,0.02686541,0.25099862,0.69900801,0.12653065,0.35584020,0.01557203,0.22762704
1.08354177,1.36981158,0.00507194,0.02602103,0.25229535,0.68988887,0.12478807,0.34628664,0.01538060,0.22457072
1.08954477,1.35643470,0.00491765,0.02549340,0.25492274,0.68437292,0.12353956,0.34040890,0.01521497,0.22267746
1.09554777,1.35241473,0.00474935,0.02528920,0.25889756,0.68253932,0.12279417,0.33828109,0.01507632,0.22196701
1.10155078,1.35784279,0.00456842,0.02541244,0.26423506,0.68443557,0.12255941,0.33992310,0.01496628,0.22244748
1.10755378,1.37270359,0.00437650,0.02586436,0.27094588,0.69007455,0.12284117,0.34529988,0.01488683,0.22411494
1.11355678,1.39686931,0.00417550,0.02664318,0.27903196,0.69943080,0.12364332,0.35432109,0.01484026,0.22695295
1.11955978,1.43009363,0.00396750,0.02774389,0.28848204,0.71243675,0.12496726,0.36684115,0.01482894,0.23093216
1.12556278,1.47200696,0.00375472,0.02915804,0.29926687,0.72897926,0.12681140,0.38266010,0.01485523,0.23601014
1.13156578,1.52211398,0.00353944,0.03087357,0.31133469,0.74889704,0.12917066,0.40152522,0.01492130,0.24213151
1.13756878,1.57979421,0.00332392,0.03287462,0.32460727,0.77197952,0.13203610,0.42313387,0.01502897,0.24922858
1.14357179,1.64430672,0.00311032,0.03514155,0.33897687,0.79796748,0.13539469,0.44713750,0.01517957,0.25722241
1.14957479,1.71479924,0.00290069,0.03765098,0.35430446,0.82655574,0.13922938,0.47314714,0.01537390,0.26602442
1.15557779,1.79032203,0.00269685,0.04037595,0.37041933,0.85739808,0.14351930,0.50074026,0.01561208,0.27553860
1.16158079,1.86984641,0.00250037,0.04328631,0.38712042,0.89011415,0.14824032,0.52946899,0.01589363,0.28566408
1.16758379,1.95228740,0.00231255,0.04634917,0.40417910,0.92429838,0.15336569,0.55886963,0.01621743,0.29629798
1.17358679,2.03652970,0.00213439,0.04952949,0.42134369,0.95953024,0.15886693,0.58847306,0.01658181,0.30733854
1.17958979,2.12145580,0.00196658,0.05279085,0.43834527,0.99538553,0.16471472,0.61781595,0.01698465,0.31868811
1.18559280,2.20597508,0.00180953,0.05609622,0.45490474,1.03144784,0.17087985,0.64645204,0.01742348,0.33025588
1.19159580,2.28905211,0.00166335,0.05940888,0.47074062,1.06731966,0.17733397,0.67396342,0.01789562,0.34196029
1.19759880,2.36973291,0.00152793,0.06269330,0.48557742,1.10263240,0.18405026,0.69997105,0.01839828,0.35373061
1.20360180,2.44716763,0.00140293,0.06591603,0.49915402,1.13705465,0.19100372,0.72414416,0.01892869,0.36550789
1.20960480,2.52062835,0.00128787,0.06904645,0.51123170,1.17029822,0.19817123,0.74620809,0.01948420,0.37724496
1.21560780,2.58952116,0.00118212,0.07205754,0.52160146,1.20212156,0.20553123,0.76595019,0.02006230,0.38890549
1.22161081,2.65339179,0.00108498,0.07492636,0.53009025,1.23233038,0.21306303,0.78322349,0.02066067,0.40046222
1.22761381,2.71192472,0.00099571,0.07763450,0.53656581,1.26077550,0.22074588,0.79794799,0.02127715,0.41189435
1.23361681,2.76493582,0.00091354,0.08016819,0.54094004,1.28734815,0.22855768,0.81010954,0.02190972,0.42318432
1.23961981,2.81235938,0.00083776,0.08251835,0.54317058,1.31197310,0.23647366,0.81975627,0.02255639,0.43431423
1.24562281,2.85423038,0.00076769,0.08468037,0.54326076,1.33460022,0.24446496,0.82699302,0.02321514,0.44526209
1.25162581,2.89066331,0.00070272,0.08665376,0.54125791,1.35519516,0.25249725,0.83197382,0.02388379,0.45599818
1.25762881,2.92182918,0.00064230,0.08844160,0.53725021,1.37372985,0.26052970,0.83489312,0.02455989,0.46648194
1.26363182,2.94793223,0.00058599,0.09005001,0.53136224,1.39017363,0.26851416,0.83597597,0.02524062,0.47665942
1.26963482,2.96918793,0.00053342,0.09148738,0.52374961,1.40448571,0.27639483,0.83546794,0.02592273,0.48646176
1.27563782,2.98580374,0.00048428,0.09276376,0.51459292,1.41660952,0.28410851,0.83362517,0.02660248,0.49580470
1.28164082,2.99796396,0.00043836,0.09389018,0.50409129,1.42646948,0.29158540,0.83070504,0.02727560,0.50458923
1.28764382,3.00581930,0.00039549,0.09487803,0.49245597,1.43397039,0.29875043,0.82695797,0.02793735,0.51270356
1.29364682,3.00948200,0.00035555,0.09573864,0.47990414,1.43899952,0.30552529,0.82262067,0.02858257,0.52002609
1.29964982,3.00902642,0.00031847,0.09648288,0.46665317,1.44143138,0.31183082,0.81791106,0.02920576,0.52642948
1.30565283,3.00449474,0.00028420,0.09712102,0.45291567,1.44113459,0.31758987,0.81302495,0.02980126,0.53178542
1.31165583,2.99590737,0.00025269,0.09766261,0.43889522,1.43798071,0.32273037,0.80813459,0.03036342,0.53597005
1.31765883,2.98327664,0.00022392,0.09811660,0.42478310,1.43185404,0.32718846,0.80338877,0.03088675,0.53886945
1.32366183,2.96662291,0.00019785,0.09849154,0.41075581,1.42266194,0.33091156,0.79891439,0.03136615,0.54038512
1.32966483,2.94599136,0.00017445,0.09879584,0.39697347,1.41034481,0.33386113,0.79481900,0.03179712,0.54043909
1.33566783,2.92146819,0.00015366,0.09903811,0.38357891,1.39488508,0.33601490,0.79119411,0.03217591,0.53897817
1.34167084,2.89319470,0.00013543,0.09922745,0.37069739,1.37631443,0.33736860,0.78811857,0.03249971,0.53597739
1.34767384,2.86137801,0.00011967,0.09937376,0.35843669,1.35471892,0.33793678,0.78566182,0.03276677,0.53144216
1.35367684,2.82629732,0.00010631,0.09948787,0.34688758,1.33024139,0.33775291,0.78388642,0.03297650,0.52540914
1.35967984,2.78830512,0.00009523,0.09958163,0.33612426,1.30308106,0.33686849,0.78284961,0.03312945,0.51794584
1.36568284,2.74782276,0.00008633,0.09966777,0.32620494,1.27349030,0.33535130,0.78260365,0.03322732,0.50914873
1.37168584,2.70533054,0.00007947,0.09975963,0.31717222,1.24176855,0.33328279,0.78319469,0.03327291,0.49914019
1.37768884,2.66135264,0.00007453,0.09987070,0.30905326,1.20825388,0.33075476,0.78466024,0.03326988,0.48806435
1.38369185,2.61643756,0.00007135,0.10001395,0.30185980,1.17331242,0.32786537,0.78702540,0.03322264,0.47608197
1.38969485,2.57113530,0.00006980,0.10020113,0.29558796,1.13732646,0.32471484,0.79029788,0.03313606,0.46336479
