energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
2.89044522,2.11264286,0.58862928,0.00000000,0.03215156,0.41727807,0.02913491,0.18255167,0.66783109,1.00905208
2.89644822,2.18262631,0.60402371,0.00000000,0.03227510,0.43215343,0.03103637,0.18963255,0.69392975,1.04025108
2.90245123,2.25539382,0.61972232,0.00000000,0.03244283,0.44691779,0.03320933,0.19759936,0.71968780,1.07290815
2.90845423,2.33026405,0.63556845,0.00000000,0.03264740,0.46143243,0.03564110,0.20637644,0.74487325,1.10667114
2.91445723,2.40646023,0.65139064,0.00000000,0.03287994,0.47555089,0.03831299,0.21586676,0.76924960,1.14114113
2.92046023,2.48310968,0.66700390,0.00000000,0.03313013,0.48911953,0.04120008,0.22595238,0.79257706,1.17587288
2.92646323,2.55924776,0.68221167,0.00000000,0.03338623,0.50197868,0.04427116,0.23649569,0.81461423,1.21037745
2.93246623,2.63382672,0.69680838,0.00000000,0.03363533,0.51396429,0.04748891,0.24734143,0.83512018,1.24412735
2.93846923,2.70572974,0.71058285,0.00000000,0.03386351,0.52491028,0.05081041,0.25831960,0.85385700,1.27656421
2.94447224,2.77379009,0.72332213,0.00000000,0.03405619,0.53465145,0.05418776,0.26924899,0.87059293,1.30710892
2.95047524,2.83681494,0.73481601,0.00000000,0.03419847,0.54302687,0.05756905,0.27994144,0.88510593,1.33517405
2.95647824,2.89361335,0.74486190,0.00000000,0.03427551,0.54988384,0.06089944,0.29020662,0.89718777,1.36017797
2.96248124,2.94302719,0.75326991,0.00000000,0.03427307,0.55508200,0.06412255,0.29985709,0.90664836,1.38156045
2.96848424,2.98396400,0.75986805,0.00000000,0.03417786,0.55849757,0.06718184,0.30871356,0.91332033,1.39879876
2.97448724,3.01543023,0.76450725,0.00000000,0.03397810,0.56002757,0.07002215,0.31661005,0.91706362,1.41142388
2.98049025,3.03656342,0.76706595,0.00000000,0.03366389,0.55959364,0.07259124,0.32339880,0.91776991,1.41903570
2.98649325,3.04666162,0.76745417,0.00000000,0.03322766,0.55714535,0.07484132,0.32895458,0.91536662,1.42131686
2.99249625,3.04520880,0.76561670,0.00000000,0.03266444,0.55266288,0.07673038,0.33317842,0.90982035,1.41804415
2.99849925,3.03189472,0.76153537,0.00000000,0.03197212,0.54615867,0.07822345,0.33600040,0.90113941,1.40909710
3.00450225,3.00662829,0.75523009,0.00000000,0.03115159,0.53767823,0.07929361,0.33738141,0.88937550,1.39446329
3.01050525,2.96954371,0.74675886,0.00000000,0.03020679,0.52729973,0.07992268,0.33731391,0.87462416,1.37423986
3.01650825,2.92099893,0.73621636,0.00000000,0.02914461,0.51513259,0.08010170,0.33582156,0.85702403,1.34863147
3.02251126,2.86156653,0.72373154,0.00000000,0.02797471,0.50131500,0.07983103,0.33295779,0.83675490,1.31794435
3.02851426,2.79201735,0.70946404,0.00000000,0.02670930,0.48601043,0.07912016,0.32880337,0.81403453,1.28257719
3.03451726,2.71329785,0.69359978,0.00000000,0.02536271,0.46940339,0.07798723,0.32346321,0.78911435,1.24300886
3.04052026,2.62650210,0.67634585,0.00000000,0.02395104,0.45169459,0.07645825,0.31706241,0.76227430,1.19978389
3.04652326,2.53283993,0.65792507,0.00000000,0.02249163,0.43309563,0.07456614,0.30974197,0.73381676,1.15349624
3.05252626,2.43360271,0.63857035,0.00000000,0.02100266,0.41382361,0.07234952,0.30165415,0.70406021,1.10477220
3.05852926,2.33012837,0.61851928,0.00000000,0.01950260,0.39409577,0.06985147,0.29295796,0.67333243,1.05425313
3.06453227,2.22376733,0.59800917,0.00000000,0.01800977,0.37412444,0.06711817,0.28381469,0.64196395,1.00257885
3.07053527,2.11585059,0.57727277,0.00000000,0.01654195,0.35411253,0.06419758,0.27438399,0.61028167,0.95037238
3.07653827,2.00766140,0.55653479,0.00000000,0.01511598,0.33424968,0.06113819,0.26482043,0.57860309,0.89822658
3.08254127,1.90041151,0.53600950,0.00000000,0.01374751,0.31470917,0.05798786,0.25527064,0.54723131,0.84669304
3.08854427,1.79522236,0.51589929,0.00000000,0.01245073,0.29564573,0.05479286,0.24587131,0.51645087,0.79627369
3.09454727,1.69311194,0.49639423,0.00000000,0.01123826,0.27719427,0.05159706,0.23674772,0.48652461,0.74741507
3.10055028,1.59498690,0.47767255,0.00000000,0.01012107,0.25946936,0.04844135,0.22801312,0.45769143,0.70050530
3.10655328,1.50163978,0.45990184,0.00000000,0.00910848,0.24256556,0.04536323,0.21976854,0.43016515,0.65587357
3.11255628,1.41375074,0.44324072,0.00000000,0.00820820,0.22655846,0.04239664,0.21210325,0.40413410,0.61379174
3.11855928,1.33189273,0.42784077,0.00000000,0.00742641,0.21150615,0.03957191,0.20509544,0.37976142,0.57447784
3.12456228,1.25653946,0.41384848,0.00000000,0.00676795,0.19745113,0.03691587,0.19881315,0.35718599,0.53810073
3.13056528,1.18807476,0.40140675,0.00000000,0.00623636,0.18442242,0.03445210,0.19331527,0.33652353,0.50478566
3.13656828,1.12680261,0.39065597,0.00000000,0.00583410,0.17243774,0.03220115,0.18865246,0.31786804,0.47462013
3.14257129,1.07295656,0.38173421,0.00000000,0.00556264,0.16150557,0.03018085,0.18486783,0.30129295,0.44765955
3.14857429,1.02670795,0.37477649,0.00000000,0.00542254,0.15162705,0.02840658,0.18199740,0.28685231,0.42393241
3.15457729,0.98817215,0.36991293,0.00000000,0.00541355,0.14279756,0.02689151,0.18007015,0.27458143,0.40344459
3.16058029,0.95741236,0.36726587,0.00000000,0.00553462,0.13500794,0.02564666,0.17910774,0.26449730,0.38618261
3.16658329,0.93444087,0.36694592,0.00000000,0.00578384,0.12824533,0.02468101,0.17912385,0.25659851,0.37211561
3.17258629,0.91921769,0.36904700,0.00000000,0.00615846,0.12249369,0.02400134,0.18012318,0.25086481,0.36119630
3.17858929,0.91164689,0.37364076,0.00000000,0.00665472,0.11773382,0.02361211,0.18210020,0.24725638,0.35336060
3.18459230,0.91157109,0.38077043,0.00000000,0.00726774,0.11394330,0.02351509,0.18503774,0.24571295,0.34852648
3.19059530,0.91876463,0.39044451,0.00000000,0.00799140,0.11109602,0.02370907,0.18890546,0.24615292,0.34659204
3.19659830,0.93292637,0.40263065,0.00000000,0.00881819,0.10916177,0.02418939,0.19365850,0.24847261,0.34743310
3.20260130,0.95367271,0.41725005,0.00000000,0.00973903,0.10810565,0.02494753,0.19923614,0.25254600,0.35090082
3.20860430,0.98053184,0.43417285,0.00000000,0.01074324,0.10788763,0.02597068,0.20556093,0.25822482,0.35681945
3.21460730,1.01294004,0.45321467,0.00000000,0.01181839,0.10846233,0.02724143,0.21253808,0.26533957,0.36498466
3.22061031,1.05024061,0.47413494,0.00000000,0.01295035,0.10977887,0.02873751,0.22005553,0.27370118,0.37516274
3.22661331,1.09168633,0.49663699,0.00000000,0.01412333,0.11178120,0.03043168,0.22798446,0.28310368,0.38709090
3.23261631,1.13644566,0.52037034,0.00000000,0.01531998,0.11440865,0.03229185,0.23618057,0.29332775,0.40047889
3.23861931,1.18361311,0.54493517,0.00000000,0.01652166,0.11759685,0.03428127,0.24448599,0.30414516,0.41501196
3.24462231,1.23222365,0.56988909,0.00000000,0.01770870,0.12127905,0.03635909,0.25273192,0.31532401,0.43035536
3.25062531,1.28127116,0.59475608,0.00000000,0.01886075,0.12538765,0.03848095,0.26074183,0.32663455,0.44616021
3.25662831,1.32973027,0.61903735,0.00000000,0.01995727,0.12985603,0.04059995,0.26833535,0.33785547,0.46207057
3.26263132,1.37658100,0.64222397,0.00000000,0.02097798,0.13462048,0.04266763,0.27533256,0.34878023,0.47773165
3.26863432,1.42083530,0.66381064,0.00000000,0.02190338,0.13962228,0.04463521,0.28155863,0.35922335,0.49279863
3.27463732,1.46156439,0.68331035,0.00000000,0.02271532,0.14480957,0.04645484,0.28684867,0.36902622,0.50694589
3.28064032,1.49792580,0.70026906,0.00000000,0.02339749,0.15013918,0.04808100,0.29105253,0.37806208,0.51987622
3.28664332,1.52918867,0.71428010,0.00000000,0.02393597,0.15557803,0.04947177,0.29403943,0.38624007,0.53132942
3.29264632,1.55475639,0.72499748,0.00000000,0.02431962,0.16110419,0.05059015,0.29570216,0.39350791,0.54109009
3.29864932,1.57418509,0.73214754,0.00000000,0.02454047,0.16670738,0.05140514,0.29596074,0.39985309,0.54899403
3.30465233,1.58719731,0.73553850,0.00000000,0.02459404,0.17238893,0.05189274,0.29476521,0.40530255,0.55493288
3.31065533,1.59368982,0.73506746,0.00000000,0.02447943,0.17816104,0.05203667,0.29209762,0.40992060,0.55885687
3.31665833,1.59373528,0.73072444,0.00000000,0.02419946,0.18404546,0.05182883,0.28797292,0.41380526,0.56077538
3.32266133,1.58757745,0.72259341,0.00000000,0.02376057,0.19007153,0.05126953,0.28243883,0.41708316,0.56075515
3.32866433,1.57562019,0.71085031,0.00000000,0.02317267,0.19627369,0.05036738,0.27557458,0.41990309,0.55891644
3.33466733,1.55841057,0.69575812,0.00000000,0.02244885,0.20268857,0.04913890,0.26748859,0.42242858,0.55542698
3.34067034,1.53661714,0.67765933,0.00000000,0.02160509,0.20935171,0.04760790,0.25831527,0.42482986,0.55049427
3.34667334,1.51100411,0.65696627,0.00000000,0.02065974,0.21629421,0.04580460,0.24821094,0.42727542,0.54435634
3.35267634,1.48240285,0.63414977,0.00000000,0.01963311,0.22353932,0.04376459,0.23734915,0.42992375,0.53727166
3.35867934,1.45168213,0.60972679,0.00000000,0.01854697,0.23109936,0.04152762,0.22591559,0.43291558,0.52950839
3.36468234,1.41971831,0.58424756,0.00000000,0.01742401,0.23897281,0.03913632,0.21410278,0.43636694,0.52133383
3.37068534,1.38736702,0.55828293,0.00000000,0.01628735,0.24714215,0.03663494,0.20210480,0.44036335,0.51300424
3.37668834,1.35543756,0.53241240,0.00000000,0.01516013,0.25557222,0.03406805,0.19011226,0.44495557,0.50475567
3.38269135,1.32467086,0.50721325,0.00000000,0.01406506,0.26420938,0.03147935,0.17830774,0.45015684,0.49679621
3.38869435,1.29572210,0.48325112,0.00000000,0.01302405,0.27298147,0.02891064,0.16686175,0.45594185,0.48929977
3.39469735,1.26914822,0.46107230,0.00000000,0.01205800,0.28179871,0.02640089,0.15592951,0.46224747,0.48240191
3.40070035,1.24540065,0.44119753,0.00000000,0.01118649,0.29055524,0.02398550,0.14564846,0.46897509,0.47619746
3.40670335,1.22482308,0.42411750,0.00000000,0.01042767,0.29913159,0.02169580,0.13613656,0.47599441,0.47074019
3.41270635,1.20765397,0.41028951,0.00000000,0.00979811,0.30739768,0.01955862,0.12749148,0.48314858,0.46604428
3.41870935,1.19403304,0.40013518,0.00000000,0.00931275,0.31521641,0.01759621,0.11979043,0.49026024,0.46208745
3.42471236,1.18401099,0.39403874,0.00000000,0.00898483,0.32244760,0.01582613,0.11309075,0.49713832,0.45881543
3.43071536,1.17756168,0.39234537,0.00000000,0.00882586,0.32895213,0.01426148,0.10743090,0.50358523,0.45614742
3.43671836,1.17459542,0.39535935,0.00000000,0.00884554,0.33459617,0.01291105,0.10283197,0.50940402,0.45398234
3.44272136,1.17497292,0.40334156,0.00000000,0.00905174,0.33925520,0.01177968,0.09929940,0.51440539,0.45220526
3.44872436,1.17851855,0.41650608,0.00000000,0.00945039,0.34281783,0.01086863,0.09682485,0.51841411,0.45069398
3.45472736,1.18503251,0.43501588,0.00000000,0.01004538,0.34518918,0.01017600,0.09538810,0.52127475,0.44932513
3.46073037,1.19430130,0.45897743,0.00000000,0.01083842,0.34629375,0.00969711,0.09495889,0.52285643,0.44797983
3.46673337,1.20610589,0.48843455,0.00000000,0.01182885,0.34607763,0.00942489,0.09549860,0.52305658,0.44654847
3.47273637,1.22022785,0.52336187,0.00000000,0.01301350,0.34451007,0.00935028,0.09696177,0.52180344,0.44493468
3.47873937,1.23645308,0.56365811,0.00000000,0.01438645,0.34158438,0.00946256,0.09929747,0.51905759,0.44305824
3.48474237,1.25457362,0.60914005,0.00000000,0.01593894,0.33731803,0.00974961,0.10245039,0.51481220,0.44085705
3.49074537,1.27438790,0.65953760,0.00000000,0.01765917,0.33175214,0.01019824,0.10636189,0.50909228,0.43828818
3.49674837,1.29569969,0.71449061,0.00000000,0.01953225,0.32495033,0.01079440,0.11097089,0.50195305,0.43532803
3.50275138,1.31831661,0.77354826,0.00000000,0.02154018,0.31699689,0.01152341,0.11621472,0.49347740,0.43197182
3.50875438,1.34204836,0.83617112,0.00000000,0.02366193,0.30799461,0.01237015,0.12202997,0.48377271,0.42823246
3.51475738,1.36670550,0.90173671,0.00000000,0.02587358,0.29806205,0.01331931,0.12835338,0.47296729,0.42413901
3.52076038,1.39209889,0.96954840,0.00000000,0.02814865,0.28733067,0.01435556,0.13512284,0.46120630,0.41973491
3.52676338,1.41804031,1.03884784,0.00000000,0.03045846,0.27594158,0.01546377,0.14227838,0.44864766,0.41507597
3.53276638,1.44434407,1.10883062,0.00000000,0.03277260,0.26404241,0.01662921,0.14976334,0.43545788,0.41022845
3.53876938,1.47082995,1.17866467,0.00000000,0.03505953,0.25178401,0.01783780,0.15752549,0.42180796,0.40526703
3.54477239,1.49732697,1.24751086,0.00000000,0.03728719,0.23931736,0.01907626,0.16551815,0.40786955,0.40027301
3.55077539,1.52367775,1.31454474,0.00000000,0.03942375,0.22679061,0.02033234,0.17370124,0.39381138,0.39533249
3.55677839,1.54974314,1.37897879,0.00000000,0.04143830,0.21434644,0.02159497,0.18204205,0.37979606,0.39053472
3.56278139,1.57540640,1.44008377,0.00000000,0.04330155,0.20211959,0.02285438,0.19051582,0.36597723,0.38597037
3.56878439,1.60057658,1.49720852,0.00000000,0.04498656,0.19023488,0.02410217,0.19910585,0.35249717,0.38172993
3.57478739,1.62519047,1.54979692,0.00000000,0.04646930,0.17880544,0.02533134,0.20780326,0.33948472,0.37790182
3.58079040,1.64921278,1.59740145,0.00000000,0.04772923,0.16793139,0.02653623,0.21660608,0.32705370,0.37457057
3.58679340,1.67263426,1.63969246,0.00000000,0.04874971,0.15769879,0.02771244,0.22551796,0.31530160,0.37181460
3.59279640,1.69546749,1.67646295,0.00000000,0.04951828,0.14817895,0.02885663,0.23454620,0.30430860,0.36970395
3.59879940,1.71774057,1.70762852,0.00000000,0.05002690,0.13942801,0.02996629,0.24369941,0.29413701,0.36829767
3.60480240,1.73948881,1.73322265,0.00000000,0.05027192,0.13148685,0.03103950,0.25298468,0.28483089,0.36764121
3.61080540,1.76074495,1.75338772,0.00000000,0.05025405,0.12438111,0.03207460,0.26240453,0.27641603,0.36776356
3.61680840,1.78152839,1.76836222,0.00000000,0.04997813,0.11812157,0.03306991,0.27195374,0.26890015,0.36867465
3.62281141,1.80183426,1.77846502,0.00000000,0.04945286,0.11270465,0.03402344,0.28161623,0.26227351,0.37036283
3.62881441,1.82162298,1.78407748,0.00000000,0.04869041,0.10811308,0.03493260,0.29136225,0.25650968,0.37279279
3.63481741,1.84081123,1.78562450,0.00000000,0.04770597,0.10431681,0.03579404,0.30114603,0.25156671,0.37590410
3.64082041,1.85926504,1.78355528,0.00000000,0.04651727,0.10127406,0.03660346,0.31090407,0.24738860,0.37961044
3.64682341,1.87679561,1.77832489,0.00000000,0.04514407,0.09893256,0.03735559,0.32055433,0.24390704,0.38379982
3.65282641,1.89315837,1.77037724,0.00000000,0.04360770,0.09723094,0.03804421,0.32999631,0.24104352,0.38833578
3.65882941,1.90805563,1.76013026,0.00000000,0.04193050,0.09610038,0.03866226,0.33911218,0.23871165,0.39305980
3.66483242,1.92114278,1.74796366,0.00000000,0.04013540,0.09546635,0.03920202,0.34776895,0.23681966,0.39779473
3.67083542,1.93203791,1.73420953,0.00000000,0.03824547,0.09525055,0.03965542,0.35582165,0.23527316,0.40234938
3.67683842,1.94033439,1.71914593,0.00000000,0.03628357,0.09537302,0.04001431,0.36311743,0.23397784,0.40652403
3.68284142,1.94561599,1.70299333,0.00000000,0.03427193,0.09575422,0.04027087,0.36950030,0.23284219,0.41011673
3.68884442,1.94747339,1.68591369,0.00000000,0.03223192,0.09631729,0.04041792,0.37481655,0.23178016,0.41293012
3.69484742,1.94552162,1.66801187,0.00000000,0.03018375,0.09699022,0.04044932,0.37892025,0.23071344,0.41477850
3.70085043,1.93941716,1.64933889,0.00000000,0.02814626,0.09770790,0.04036026,0.38167894,0.22957359,0.41549478
3.70685343,1.92887393,1.62989682,0.00000000,0.02613678,0.09841411,0.04014754,0.38297884,0.22830366,0.41493706
3.71285643,1.91367732,1.60964461,0.00000000,0.02417094,0.09906313,0.03980975,0.38272972,0.22685940,0.41299444
3.71885943,1.89369542,1.58850482,0.00000000,0.02226259,0.09962113,0.03934742,0.38086879,0.22521001,0.40959186
3.72486243,1.86888713,1.56637062,0.00000000,0.02042373,0.10006714,0.03876303,0.37736372,0.22333831,0.40469353
3.73086543,1.83930650,1.54311319,0.00000000,0.01866448,0.10039356,0.03806098,0.37221449,0.22124059,0.39830506
3.73686843,1.80510344,1.51858904,0.00000000,0.01699308,0.10060623,0.03724745,0.36545403,0.21892583,0.39047387
3.74287144,1.76652077,1.49264740,0.00000000,0.01541589,0.10072396,0.03633024,0.35714755,0.21641475,0.38128808
3.74887444,1.72388786,1.46513756,0.00000000,0.01393749,0.10077756,0.03531854,0.34739084,0.21373840,0.37087376
3.75487744,1.67761136,1.43591613,0.00000000,0.01256076,0.10080837,0.03422265,0.33630728,0.21093671,0.35939078
3.76088044,1.62816372,1.40485433,0.00000000,0.01128701,0.10086641,0.03305374,0.32404414,0.20805684,0.34702737
3.76688344,1.57606991,1.37184512,0.00000000,0.01011613,0.10100804,0.03182361,0.31076797,0.20515159,0.33399372
3.77288644,1.52189329,1.33681032,0.00000000,0.00904677,0.10129339,0.03054440,0.29665966,0.20227784,0.32051480
3.77888944,1.46622131,1.29970752,0.00000000,0.00807657,0.10178356,0.02922846,0.28190914,0.19949525,0.30682291
3.78489245,1.40965151,1.26053670,0.00000000,0.00720233,0.10253773,0.02788819,0.26671015,0.19686510,0.29315001
3.79089545,1.35277868,1.21934630,0.00000000,0.00642031,0.10361026,0.02653592,0.25125514,0.19444952,0.27972047
3.79689845,1.29618342,1.17623868,0.00000000,0.00572639,0.10504793,0.02518393,0.23573074,0.19231090,0.26674426
3.80290145,1.24042266,1.13137459,0.00000000,0.00511638,0.10688743,0.02384443,0.22031361,0.19051183,0.25441103
3.80890445,1.18602218,1.08497649,0.00000000,0.00458620,0.10915325,0.02252964,0.20516718,0.18911514,0.24288520
3.81490745,1.13347144,1.03733052,0.00000000,0.00413213,0.11185595,0.02125186,0.19043907,0.18818449,0.23230223
3.82091046,1.08322047,0.98878693,0.00000000,0.00375097,0.11499108,0.02002362,0.17625932,0.18778511,0.22276619
3.82691346,1.03567900,0.93975881,0.00000000,0.00344027,0.11853865,0.01885779,0.16273948,0.18798478,0.21434867
3.83291646,0.99121733,0.89071909,0.00000000,0.00319842,0.12246322,0.01776771,0.14997236,0.18885508,0.20708893
3.83891946,0.95016883,0.84219583,0.00000000,0.00302478,0.12671477,0.01676725,0.13803259,0.19047263,0.20099538
3.84492246,0.91283370,0.79476581,0.00000000,0.00291977,0.13123008,0.01587092,0.12697755,0.19292037,0.19604806
3.85092546,0.87948342,0.74904655,0.00000000,0.00288486,0.13593480,0.01509382,0.11684895,0.19628873,0.19220207
3.85692846,0.85036568,0.70568693,0.00000000,0.00292261,0.14074602,0.01445166,0.10767455,0.20067649,0.18939172
3.86293147,0.82570918,0.66535658,0.00000000,0.00303654,0.14557519,0.01396063,0.09947019,0.20619128,0.18753517
3.86893447,0.80572780,0.62873415,0.00000000,0.00323109,0.15033139,0.01363718,0.09224178,0.21294949,0.18653935
3.87493747,0.79062374,0.59649477,0.00000000,0.00351139,0.15492469,0.01349782,0.08598728,0.22107546,0.18630478
3.88094047,0.78058924,0.56929673,0.00000000,0.00388312,0.15926949,0.01355873,0.08069848,0.23069983,0.18673028
3.88694347,0.77580631,0.54776764,0.00000000,0.00435217,0.16328762,0.01383542,0.07636250,0.24195690,0.18771715
3.89294647,0.77644439,0.53249011,0.00000000,0.00492441,0.16691113,0.01434220,0.07296305,0.25498088,0.18917276
3.89894947,0.78265563,0.52398722,0.00000000,0.00560528,0.17008454,0.01509170,0.07048117,0.26990113,0.19101329
3.90495248,0.79456772,0.52270774,0.00000000,0.00639945,0.17276650,0.01609426,0.06889575,0.28683622,0.19316567
3.91095548,0.81227441,0.52901150,0.00000000,0.00731042,0.17493069,0.01735739,0.06818351,0.30588717,0.19556849
3.91695848,0.83582397,0.54315502,0.00000000,0.00834008,0.17656604,0.01888513,0.06831865,0.32712977,0.19817206
3.92296148,0.86520612,0.56527776,0.00000000,0.00948835,0.17767615,0.02067747,0.06927224,0.35060656,0.20093746
3.92896448,0.90033787,0.59538939,0.00000000,0.01075276,0.17827795,0.02272989,0.07101127,0.37631858,0.20383496
3.93496748,0.94104934,0.63335855,0.00000000,0.01212815,0.17839985,0.02503283,0.07349753,0.40421752,0.20684166
3.94097049,0.98707024,0.67890370,0.00000000,0.01360638,0.17807925,0.02757143,0.07668647,0.43419860,0.20993882
3.94697349,1.03801820,0.73158667,0.00000000,0.01517615,0.17735976,0.03032531,0.08052599,0.46609477,0.21310885
3.95297649,1.09338987,0.79080955,0.00000000,0.01682292,0.17628820,0.03326856,0.08495548,0.49967275,0.21633240
3.95897949,1.15255588,0.85581558,0.00000000,0.01852892,0.17491161,0.03636991,0.08990499,0.53463137,0.21958562
3.96498249,1.21476050,0.92569465,0.00000000,0.02027334,0.17327440,0.03959311,0.09529482,0.57060252,0.22283789
3.97098549,1.27912677,0.99939379,0.00000000,0.02203262,0.17141590,0.04289757,0.10103550,0.60715514,0.22605015
3.97698849,1.34466742,1.07573298,0.00000000,0.02378086,0.16936832,0.04623911,0.10702830,0.64380227,0.22917401
3.98299150,1.41030188,1.15342636,0.00000000,0.02549039,0.16715534,0.04957105,0.11316624,0.68001126,0.23215169
3.98899450,1.47487911,1.23110850,0.00000000,0.02713245,0.16479135,0.05284537,0.11933564,0.71521676,0.23491689
3.99499750,1.53720565,1.30736535,0.00000000,0.02867798,0.16228134,0.05601402,0.12541820,0.74883632,0.23739645
4.00100050,1.59607802,1.38076898,0.00000000,0.03009839,0.15962156,0.05903039,0.13129355,0.78028786,0.23951281
4.00700350,1.65031823,1.44991502,0.00000000,0.03136648,0.15680064,0.06185072,0.13684214,0.80900843,0.24118706
4.01300650,1.69881083,1.51346148,0.00000000,0.03245729,0.15380130,0.06443554,0.14194840,0.83447335,0.24234246
4.01900950,1.74053987,1.57016729,0.00000000,0.03334895,0.15060245,0.06675095,0.14650401,0.85621491,0.24290812
4.02501251,1.77462394,1.61892915,0.00000000,0.03402336,0.14718143,0.06876979,0.15041112,0.87383958,0.24282273
4.03101551,1.80034751,1.65881474,0.00000000,0.03446690,0.14351647,0.07047256,0.15358537,0.88704307,0.24203793
4.03701851,1.81718704,1.68909094,0.00000000,0.03467091,0.13958892,0.07184804,0.15595858,0.89562218,0.24052131
4.04302151,1.82483027,1.70924553,0.00000000,0.03463198,0.13538534,0.07289358,0.15748086,0.89948299,0.23825865
4.04902451,1.82318786,1.71900127,0.00000000,0.03435213,0.13089924,0.07361511,0.15812223,0.89864492,0.23525543
4.05502751,1.81239646,1.71832161,0.00000000,0.03383879,0.12613239,0.07402671,0.15787337,0.89324025,0.23153734
4.06103052,1.79281328,1.70740769,0.00000000,0.03310454,0.12109555,0.07414990,0.15674578,0.88350934,0.22714991
4.06703352,1.76500214,1.68668667,0.00000000,0.03216671,0.11580881,0.07401259,0.15477105,0.86979154,0.22215717
4.07303652,1.72971198,1.65679191,0.00000000,0.03104687,0.11030125,0.07364778,0.15199942,0.85251249,0.21663951
4.07903952,1.68784871,1.61853605,0.00000000,0.02977013,0.10461028,0.07309212,0.14849770,0.83216832,0.21069085
4.08504252,1.64044212,1.57287824,0.00000000,0.02836439,0.09878039,0.07238423,0.14434663,0.80930752,0.20441517
4.09104552,1.58860933,1.52088704,0.00000000,0.02685949,0.09286177,0.07156309,0.13963776,0.78451162,0.19792285
4.09704852,1.53351678,1.46370106,0.00000000,0.02528639,0.08690849,0.07066646,0.13447010,0.75837541,0.19132684
4.10305153,1.47634258,1.40248880,0.00000000,0.02367637,0.08097675,0.06972942,0.12894665,0.73148776,0.18473890
4.10905453,1.41824094,1.33841000,0.00000000,0.02206019,0.07512299,0.06878308,0.12317100,0.70441388,0.17826622
4.11505753,1.36031025,1.27257979,0.00000000,0.02046744,0.06940215,0.06785359,0.11724409,0.67767984,0.17200849
4.12106053,1.30356615,1.20603733,0.00000000,0.01892594,0.06386608,0.06696150,0.11126138,0.65175975,0.16605556
4.12706353,1.24892028,1.13972015,0.00000000,0.01746119,0.05856221,0.06612133,0.10531042,0.62706621,0.16048588
4.13306653,1.19716540,1.07444468,0.00000000,0.01609607,0.05353250,0.06534158,0.09946898,0.60394404,0.15536557
4.13906953,1.14896687,1.01089379,0.00000000,0.01485051,0.04881269,0.06462500,0.09380374,0.58266727,0.15074826
4.14507254,1.10486009,0.94961090,0.00000000,0.01374139,0.04443187,0.06396915,0.08836958,0.56343932,0.14667561
4.15107554,1.06525342,0.89100073,0.00000000,0.01278246,0.04041242,0.06336722,0.08320938,0.54639569,0.14317828
4.15707854,1.03043538,0.83533565,0.00000000,0.01198439,0.03677009,0.06280893,0.07835438,0.53160899,0.14027735
4.16308154,1.00058530,0.78276693,0.00000000,0.01135482,0.03351440,0.06228164,0.07382497,0.51909543,0.13798594
4.16908454,0.97578587,0.73333969,0.00000000,0.01089857,0.03064920,0.06177138,0.06963170,0.50882231,0.13631092
4.17508754,0.95603662,0.68701033,0.00000000,0.01061772,0.02817332,0.06126386,0.06577671,0.50071584,0.13525442
4.18109055,0.94126699,0.64366536,0.00000000,0.01051182,0.02608124,0.06074545,0.06225508,0.49466870,0.13481517
4.18709355,0.93134812,0.60314027,0.00000000,0.01057808,0.02436380,0.06020386,0.05905637,0.49054708,0.13498938
4.19309655,0.92610259,0.56523763,0.00000000,0.01081145,0.02300887,0.05962875,0.05616601,0.48819654,0.13577117
4.19909955,0.92531160,0.52974343,0.00000000,0.01120482,0.02200186,0.05901205,0.05356657,0.48744687,0.13715247
4.20510255,0.92871946,0.49644116,0.00000000,0.01174912,0.02132621,0.05834809,0.05123886,0.48811555,0.13912244
4.21110555,0.93603546,0.46512308,0.00000000,0.01243338,0.02096368,0.05763355,0.04916283,0.49001015,0.14166635
4.21710855,0.94693357,0.43559862,0.00000000,0.01324485,0.02089454,0.05686717,0.04731819,0.49292967,0.14476422
4.22311156,0.96105040,0.40769988,0.00000000,0.01416904,0.02109764,0.05604939,0.04568483,0.49666525,0.14838907
4.22911456,0.97798232,0.38128442,0.00000000,0.01518987,0.02155043,0.05518185,0.04424307,0.50100045,0.15250516
4.23511756,0.99728254,0.35623573,0.00000000,0.01628974,0.02222883,0.05426690,0.04297370,0.50571146,0.15706633
4.24112056,1.01845887,0.33246170,0.00000000,0.01744967,0.02310717,0.05330702,0.04185795,0.51056765,0.16201454
4.24712356,1.04097320,0.30989181,0.00000000,0.01864949,0.02415804,0.05230443,0.04087731,0.51533269,0.16727882
4.25312656,1.06424309,0.28847322,0.00000000,0.01986807,0.02535229,0.05126065,0.04001342,0.51976637,0.17277485
4.25912956,1.08764613,0.26816650,0.00000000,0.02108358,0.02665898,0.05017628,0.03924786,0.52362747,0.17840508
4.26513257,1.11052734,0.24894136,0.00000000,0.02227386,0.02804558,0.04905086,0.03856211,0.52667739,0.18405970
4.27113557,1.13220960,0.23077256,0.00000000,0.02341673,0.02947814,0.04788289,0.03793750,0.52868476,0.18961833
4.27713857,1.15200690,0.21363656,0.00000000,0.02449046,0.03092169,0.04666996,0.03735524,0.52943064,0.19495239
