energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.12306153,4.04929611,0.00187712,0.04367371,0.44536174,2.11402711,0.02680367,0.12772788,0.10236653,1.63535174
0.12906453,4.00034367,0.00189969,0.04441573,0.44284439,2.07656678,0.02635657,0.12662768,0.10328845,1.62440630
0.13506753,3.94270112,0.00191301,0.04515451,0.43881465,2.03425970,0.02589718,0.12538740,0.10406980,1.61050827
0.14107054,3.87793547,0.00191736,0.04589968,0.43340248,1.98794589,0.02543402,0.12406430,0.10474957,1.59429124
0.14707354,3.80780523,0.00191321,0.04666263,0.42677701,1.93858351,0.02497655,0.12272319,0.10537431,1.57643623
0.15307654,3.73420535,0.00190129,0.04745595,0.41914037,1.88721715,0.02453465,0.12143428,0.10599637,1.55765272
0.15907954,3.65910750,0.00188247,0.04829278,0.41072024,1.83494338,0.02411817,0.12027069,0.10667202,1.53865875
0.16508254,3.58449849,0.00185780,0.04918612,0.40176171,1.78287522,0.02373637,0.11930588,0.10745931,1.52016078
0.17108554,3.51231935,0.00182843,0.05014822,0.39251867,1.73210699,0.02339751,0.11861090,0.10841574,1.50283422
0.17708854,3.44440784,0.00179560,0.05118988,0.38324524,1.68368112,0.02310845,0.11825189,0.10959608,1.48730538
0.18309155,3.38244653,0.00176060,0.05231997,0.37418751,1.63855818,0.02287438,0.11828753,0.11105014,1.47413559
0.18909455,3.32791863,0.00172472,0.05354494,0.36557599,1.59759123,0.02269866,0.11876694,0.11282078,1.46380825
0.19509755,3.28207299,0.00168923,0.05486857,0.35761911,1.56150537,0.02258272,0.11972780,0.11494215,1.45671913
0.20110055,3.24589936,0.00165533,0.05629174,0.35049783,1.53088292,0.02252620,0.12119501,0.11743836,1.45317031
0.20710355,3.22011443,0.00162415,0.05781244,0.34436167,1.50615458,0.02252703,0.12317977,0.12032241,1.45336797
0.21310655,3.20515841,0.00159670,0.05942591,0.33932618,1.48759636,0.02258177,0.12567914,0.12359567,1.45742376
0.21910955,3.20120168,0.00157387,0.06112487,0.33547179,1.47533205,0.02268587,0.12867626,0.12724773,1.46535960
0.22511256,3.20816036,0.00155643,0.06289985,0.33284407,1.46934056,0.02283408,0.13214093,0.13125681,1.47711532
0.23111556,3.22571927,0.00154498,0.06473966,0.33145520,1.46946729,0.02302087,0.13603083,0.13559050,1.49255872
0.23711856,3.25336069,0.00153999,0.06663182,0.33128646,1.47543886,0.02324078,0.14029303,0.14020699,1.51149712
0.24312156,3.29039700,0.00154177,0.06856305,0.33229168,1.48687999,0.02348876,0.14486598,0.14505658,1.53368982
0.24912456,3.33600518,0.00155049,0.07051975,0.33440114,1.50333172,0.02376054,0.14968175,0.15008353,1.55886058
0.25512756,3.38926156,0.00156618,0.07248835,0.33752600,1.52427001,0.02405277,0.15466842,0.15522809,1.58670956
0.26113057,3.44917510,0.00158873,0.07445570,0.34156282,1.54912394,0.02436321,0.15975263,0.16042867,1.61692399
0.26713357,3.51471779,0.00161788,0.07640931,0.34639799,1.57729279,0.02469076,0.16486203,0.16562401,1.64918712
0.27313657,3.58485133,0.00165327,0.07833749,0.35191200,1.60816151,0.02503541,0.16992770,0.17075528,1.68318522
0.27913957,3.65854916,0.00169441,0.08022945,0.35798328,1.64111420,0.02539809,0.17488626,0.17576808,1.71861233
0.28514257,3.73481376,0.00174070,0.08207525,0.36449152,1.67554544,0.02578050,0.17968173,0.18061414,1.75517290
0.29114557,3.81268902,0.00179144,0.08386580,0.37132042,1.71086933,0.02618482,0.18426699,0.18525272,1.79258240
0.29714857,3.89126799,0.00184582,0.08559270,0.37835986,1.74652634,0.02661341,0.18860481,0.18965164,1.83056620
0.30315158,3.96969664,0.00190297,0.08724811,0.38550733,1.78198819,0.02706852,0.19266833,0.19378785,1.86885719
0.30915458,4.04717401,0.00196194,0.08882464,0.39266883,1.81676091,0.02755192,0.19644113,0.19764756,1.90719233
0.31515758,4.12294978,0.00202172,0.09031525,0.39975910,1.85038630,0.02806467,0.19991677,0.20122591,1.94530895
0.32116058,4.19631973,0.00208127,0.09171314,0.40670142,1.88244226,0.02860682,0.20309779,0.20452612,1.98294085
0.32716358,4.26662010,0.00213951,0.09301173,0.41342690,1.91254200,0.02917724,0.20599441,0.20755827,2.01981489
0.33316658,4.33322124,0.00219540,0.09420471,0.41987335,1.94033265,0.02977348,0.20862276,0.21033768,2.05564820
0.33916958,4.39552143,0.00224789,0.09528606,0.42598405,1.96549329,0.03039170,0.21100293,0.21288302,2.09014638
0.34517259,4.45294101,0.00229598,0.09625012,0.43170615,1.98773266,0.03102665,0.21315680,0.21521422,2.12300271
0.35117559,4.50491749,0.00233875,0.09709178,0.43698917,2.00678680,0.03167176,0.21510582,0.21735025,2.15389854
0.35717859,4.55090177,0.00237535,0.09780650,0.44178344,2.02241664,0.03231927,0.21686886,0.21930698,2.18250482
0.36318159,4.59035566,0.00240504,0.09839044,0.44603870,2.03440577,0.03296035,0.21846024,0.22109518,2.20848464
0.36918459,4.62275097,0.00242721,0.09884053,0.44970296,2.04255848,0.03358539,0.21988795,0.22271876,2.23149675
0.37518759,4.64757014,0.00244137,0.09915449,0.45272164,2.04669816,0.03418417,0.22115237,0.22417340,2.25119991
0.38119060,4.66430872,0.00244718,0.09933077,0.45503712,2.04666626,0.03474616,0.22224531,0.22544569,2.26725785
0.38719360,4.67247947,0.00244443,0.09936854,0.45658874,2.04232186,0.03526079,0.22314963,0.22651269,2.27934484
0.39319660,4.67161838,0.00243307,0.09926748,0.45731328,2.03354201,0.03571770,0.22383937,0.22734218,2.28715162
0.39919960,4.66129256,0.00241317,0.09902771,0.45714596,2.02022281,0.03610704,0.22428038,0.22789343,2.29039161
0.40520260,4.64110985,0.00238492,0.09864961,0.45602188,2.00228147,0.03641968,0.22443156,0.22811856,2.28880742
0.41120560,4.61073014,0.00234866,0.09813367,0.45387801,1.97965920,0.03664750,0.22424645,0.22796438,2.28217735
0.41720860,4.56987827,0.00230478,0.09748035,0.45065549,1.95232492,0.03678358,0.22367537,0.22737470,2.27032207
0.42321161,4.51835799,0.00225379,0.09669009,0.44630228,1.92027976,0.03682238,0.22266774,0.22629291,2.25311111
0.42921461,4.45606679,0.00219627,0.09576326,0.44077600,1.88356209,0.03676001,0.22117470,0.22466485,2.23046926
0.43521761,4.38301095,0.00213284,0.09470031,0.43404681,1.84225288,0.03659427,0.21915177,0.22244165,2.20238257
0.44122061,4.29932028,0.00206417,0.09350195,0.42610030,1.79648116,0.03632488,0.21656150,0.21958251,2.16890393
0.44722361,4.20526173,0.00199097,0.09216947,0.41694009,1.74642911,0.03595355,0.21337601,0.21605736,2.13015792
0.45322661,4.10125131,0.00191396,0.09070508,0.40659009,1.69233656,0.03548403,0.20957915,0.21184903,2.08634474
0.45922961,3.98786338,0.00183389,0.08911238,0.39509635,1.63450456,0.03492219,0.20516846,0.20695508,2.03774308
0.46523262,3.86583687,0.00175150,0.08739684,0.38252824,1.57329753,0.03427605,0.20015654,0.20138906,1.98471157
0.47123562,3.73607753,0.00166756,0.08556631,0.36897905,1.50914383,0.03355568,0.19457200,0.19518118,1.92768871
0.47723862,3.59965599,0.00158284,0.08363148,0.35456575,1.44253457,0.03277317,0.18845984,0.18837836,1.86719110
0.48324162,3.45780122,0.00149813,0.08160628,0.33942820,1.37402033,0.03194254,0.18188128,0.18104370,1.80380982
0.48924462,3.31188912,0.00141421,0.07950826,0.32372741,1.30420598,0.03107949,0.17491306,0.17325530,1.73820490
0.49524762,3.16342666,0.00133189,0.07735876,0.30764332,1.23374336,0.03020129,0.16764617,0.16510470,1.67109795
0.50125063,3.01403142,0.00125199,0.07518297,0.29137190,1.16332234,0.02932643,0.16018423,0.15669473,1.60326285
0.50725363,2.86540728,0.00117535,0.07300986,0.27512169,1.09366008,0.02847438,0.15264144,0.14813716,1.53551492
0.51325663,2.71931684,0.00110282,0.07087187,0.25911007,1.02548918,0.02766520,0.14514020,0.13955005,1.46869844
0.51925963,2.57755112,0.00103528,0.06880447,0.24355920,0.95954478,0.02691916,0.13780858,0.13105504,1.40367306
0.52526263,2.44189762,0.00097361,0.06684558,0.22869182,0.89655122,0.02625633,0.13077769,0.12277462,1.34129923
0.53126563,2.31410749,0.00091873,0.06503473,0.21472708,0.83720865,0.02569617,0.12417896,0.11482949,1.28242298
0.53726863,2.19586279,0.00087158,0.06341219,0.20187644,0.78217987,0.02525700,0.11814157,0.10733620,1.22786052
0.54327164,2.08874463,0.00083313,0.06201796,0.19033981,0.73207802,0.02495563,0.11278999,0.10040498,1.17838293
0.54927464,1.99420316,0.00080436,0.06089065,0.18030188,0.68745528,0.02480685,0.10824174,0.09413791,1.13470129
0.55527764,1.91353015,0.00078633,0.06006643,0.17192894,0.64879299,0.02482307,0.10460535,0.08862756,1.09745276
0.56128064,1.84783476,0.00078013,0.05957787,0.16536596,0.61649348,0.02501388,0.10197874,0.08395589,1.06718776
0.56728364,1.79802326,0.00078691,0.05945286,0.16073411,0.59087363,0.02538582,0.10044779,0.08019362,1.04435881
0.57328664,1.76478301,0.00080791,0.05971372,0.15812879,0.57216048,0.02594203,0.10008529,0.07740000,1.02931121
0.57928964,1.74857127,0.00084448,0.06037624,0.15761800,0.56048882,0.02668217,0.10095022,0.07562285,1.02227586
0.58529265,1.74960888,0.00089810,0.06144910,0.15924115,0.55590085,0.02760228,0.10308727,0.07489893,1.02336457
0.59129565,1.76787918,0.00097038,0.06293327,0.16300839,0.55834773,0.02869488,0.10652669,0.07525463,1.03256802
0.59729865,1.80313194,0.00106310,0.06482181,0.16890029,0.56769309,0.02994905,0.11128430,0.07670674,1.04975635
0.60330165,1.85489234,0.00117825,0.06709973,0.17686792,0.58371814,0.03135070,0.11736175,0.07926346,1.07468272
0.60930465,1.92247453,0.00131801,0.06974420,0.18683346,0.60612839,0.03288295,0.12474688,0.08292532,1.10698955
0.61530765,2.00499947,0.00148476,0.07272493,0.19869111,0.63456155,0.03452650,0.13341419,0.08768625,1.14621742
0.62131066,2.10141631,0.00168111,0.07600478,0.21230854,0.66859640,0.03626021,0.14332529,0.09353447,1.19181633
0.62731366,2.21052659,0.00190985,0.07954059,0.22752866,0.70776232,0.03806164,0.15442948,0.10045321,1.24315901
0.63331666,2.33101039,0.00217391,0.08328409,0.24417184,0.75154913,0.03990763,0.16666413,0.10842133,1.29955565
0.63931966,2.46145338,0.00247635,0.08718304,0.26203856,0.79941685,0.04177493,0.17995510,0.11741355,1.36026978
0.64532266,2.60037376,0.00282024,0.09118239,0.28091231,0.85080504,0.04364077,0.19421702,0.12740050,1.42453435
0.65132566,2.74624801,0.00320860,0.09522546,0.30056291,0.90514137,0.04548335,0.20935351,0.13834832,1.49156762
0.65732866,2.89753455,0.00364426,0.09925522,0.32074998,0.96184916,0.04728232,0.22525729,0.15021809,1.56058807
0.66333167,3.05269435,0.00412972,0.10321535,0.34122669,1.02035357,0.04901911,0.24181021,0.16296474,1.63082788
0.66933467,3.21020795,0.00466701,0.10705134,0.36174355,1.08008627,0.05067717,0.25888337,0.17653587,1.70154429
0.67533767,3.36858840,0.00525748,0.11071144,0.38205226,1.14048870,0.05224209,0.27633717,0.19087023,1.77202874
0.68134067,3.52639018,0.00590168,0.11414738,0.40190942,1.20101363,0.05370164,0.29402158,0.20589611,1.84161336
0.68734367,3.68221413,0.00659910,0.11731507,0.42108021,1.26112554,0.05504561,0.31177655,0.22152972,1.90967499
0.69334667,3.83470926,0.00734808,0.12017499,0.43934175,1.32029979,0.05626572,0.32943274,0.23767365,1.97563675
0.69934967,3.98257194,0.00814559,0.12269252,0.45648622,1.37802116,0.05735530,0.34681262,0.25421563,2.03896768
0.70535268,4.12454387,0.00898714,0.12483812,0.47232362,1.43378208,0.05830908,0.36373208,0.27102766,2.09918084
0.71135568,4.25941004,0.00986667,0.12658732,0.48668415,1.48708120,0.05912288,0.38000239,0.28796572,2.15583063
0.71735868,4.38599787,0.01077656,0.12792072,0.49942026,1.53742264,0.05979337,0.39543291,0.30487019,2.20850991
0.72336168,4.50317901,0.01170758,0.12882385,0.51040826,1.58431657,0.06031789,0.40983414,0.32156704,2.25684779
0.72936468,4.60987475,0.01264905,0.12928709,0.51954953,1.62728150,0.06069433,0.42302142,0.33786996,2.30050858
0.73536768,4.70506598,0.01358897,0.12930547,0.52677145,1.66584853,0.06092108,0.43481899,0.35358336,2.33919260
0.74137069,4.78780806,0.01451422,0.12887860,0.53202789,1.69956777,0.06099714,0.44506439,0.36850627,2.37263918
0.74737369,4.85725063,0.01541087,0.12801060,0.53529950,1.72801694,0.06092223,0.45361304,0.38243712,2.40063189
0.75337669,4.91266187,0.01626455,0.12671003,0.53659353,1.75081181,0.06069708,0.46034281,0.39517911,2.42300616
0.75937969,4.95345620,0.01706079,0.12498988,0.53594357,1.76761821,0.06032369,0.46515842,0.40654617,2.43965872
0.76538269,4.97922399,0.01778549,0.12286761,0.53340880,1.77816498,0.05980567,0.46799539,0.41636903,2.45055845
0.77138569,4.98976143,0.01842536,0.12036514,0.52907307,1.78225711,0.05914856,0.46882339,0.42450143,2.45575782
0.77738869,4.98509856,0.01896833,0.11750886,0.52304358,1.77978823,0.05836013,0.46764879,0.43082584,2.45540401
0.78339170,4.96552327,0.01940398,0.11432956,0.51544928,1.77075162,0.05745055,0.46451623,0.43525862,2.44974867
0.78939470,4.93159908,0.01972392,0.11086230,0.50643885,1.75524893,0.05643258,0.45950900,0.43775425,2.43915533
0.79539770,4.88417479,0.01992210,0.10714619,0.49617829,1.73349567,0.05532147,0.45274833,0.43830834,2.42410355
0.80140070,4.82438452,0.01999501,0.10322402,0.48484821,1.70582305,0.05413487,0.44439135,0.43695923,2.40518887
0.80740370,4.75363688,0.01994188,0.09914178,0.47264059,1.67267554,0.05289249,0.43462786,0.43378812,2.38311813
0.81340670,4.67359303,0.01976469,0.09494803,0.45975531,1.63460405,0.05161569,0.42367598,0.42891748,2.35869967
0.81940970,4.58613358,0.01946811,0.09069314,0.44639634,1.59225483,0.05032686,0.41177686,0.42250800,2.33282851
0.82541271,4.49331531,0.01905937,0.08642847,0.43276766,1.54635420,0.04904880,0.39918848,0.41475398,2.30646677
0.83141571,4.39731925,0.01854802,0.08220532,0.41906919,1.49768999,0.04780393,0.38617901,0.40587748,2.28061985
0.83741871,4.30039201,0.01794560,0.07807398,0.40549260,1.44709012,0.04661357,0.37301979,0.39612136,2.25630946
0.84342171,4.20478302,0.01726523,0.07408262,0.39221736,1.39539958,0.04549714,0.35997830,0.38574172,2.23454439
0.84942471,4.11268047,0.01652123,0.07027630,0.37940709,1.34345674,0.04447151,0.34731136,0.37499989,2.21629055
0.85542771,4.02614873,0.01572862,0.06669590,0.36720632,1.29207006,0.04355037,0.33525881,0.36415441,2.20244144
0.86143072,3.94707037,0.01490263,0.06337731,0.35573789,1.24199641,0.04274381,0.32403798,0.35345344,2.19379060
0.86743372,3.87709509,0.01405833,0.06035059,0.34510102,1.19392190,0.04205802,0.31383900,0.34312780,2.19100727
0.87343672,3.81759816,0.01321011,0.05763936,0.33537025,1.14844609,0.04149523,0.30482120,0.33338500,2.19461634
0.87943972,3.76964966,0.01237138,0.05526040,0.32659510,1.10607017,0.04105377,0.29711067,0.32440450,2.20498360
0.88544272,3.73399605,0.01155420,0.05322338,0.31880072,1.06718956,0.04072843,0.29079900,0.31633430,2.22230677
0.89144572,3.71105408,0.01076908,0.05153082,0.31198928,1.03209096,0.04051095,0.28594314,0.30928896,2.24661270
0.89744872,3.70091700,0.01002478,0.05017825,0.30614213,1.00095382,0.04039062,0.28256643,0.30334905,2.27776068
0.90345173,3.70337215,0.00932822,0.04915458,0.30122258,0.97385575,0.04035515,0.28066052,0.29856196,2.31545146
0.90945473,3.71792834,0.00868445,0.04844262,0.29717915,0.95078138,0.04039147,0.28018817,0.29494383,2.35924143
0.91545773,3.74385122,0.00809671,0.04801978,0.29394910,0.93163387,0.04048670,0.28108662,0.29248256,2.40856100
0.92146073,3.78020446,0.00756651,0.04785883,0.29146207,0.91624828,0.04062900,0.28327149,0.29114151,2.46273628
0.92746373,3.82589427,0.00709378,0.04792886,0.28964363,0.90440589,0.04080847,0.28664092,0.29086376,2.52101276
0.93346673,3.87971508,0.00667712,0.04819623,0.28841855,0.89584857,0.04101789,0.29107969,0.29157661,2.58258007
0.93946973,3.94039405,0.00631391,0.04862554,0.28771363,0.89029251,0.04125331,0.29646339,0.29319604,2.64659648
0.94547274,4.00663261,0.00600066,0.04918066,0.28746001,0.88744059,0.04151450,0.30266225,0.29563104,2.71221245
0.95147574,4.07714349,0.00573316,0.04982567,0.28759475,0.88699285,0.04180521,0.30954463,0.29878754,2.77859206
0.95747874,4.15068213,0.00550676,0.05052579,0.28806182,0.88865481,0.04213316,0.31698010,0.30257185,2.84493207
0.96348174,4.22607181,0.00531660,0.05124817,0.28881236,0.89214339,0.04250988,0.32484205,0.30689348,2.91047796
0.96948474,4.30222242,0.00515777,0.05196265,0.28980427,0.89719065,0.04295027,0.33300976,0.31166741,2.97453674
0.97548774,4.37814300,0.00502554,0.05264232,0.29100132,0.90354532,0.04347207,0.34137002,0.31681572,3.03648669
0.98149075,4.45294869,0.00491550,0.05326408,0.29237179,0.91097266,0.04409503,0.34981830,0.32226868,3.09578401
0.98749375,4.52586286,0.00482367,0.05380889,0.29388689,0.91925292,0.04484002,0.35825951,0.32796531,3.15196668
0.99349675,4.59621542,0.00474659,0.05426207,0.29551895,0.92817901,0.04572803,0.36660838,0.33385362,3.20465595
0.99949975,4.66343832,0.00468143,0.05461333,0.29723977,0.93755368,0.04677910,0.37478967,0.33989045,3.25355577
1.00550275,4.72705928,0.00462596,0.05485678,0.29901908,0.94718693,0.04801124,0.38273802,0.34604121,3.29845052
1.01150575,4.78669457,0.00457863,0.05499071,0.30082330,0.95689373,0.04943937,0.39039777,0.35227936,3.33920152
1.01750875,4.84204166,0.00453849,0.05501738,0.30261475,0.96649260,0.05107435,0.39772262,0.35858593,3.37574248
1.02351176,4.89287226,0.00450521,0.05494264,0.30435130,0.97580512,0.05292215,0.40467519,0.36494891,3.40807426
1.02951476,4.93902606,0.00447898,0.05477551,0.30598652,0.98465645,0.05498315,0.41122661,0.37136277,3.43625909
1.03551776,4.98040540,0.00446049,0.05452771,0.30747035,0.99287688,0.05725165,0.41735599,0.37782784,3.46041443
1.04152076,5.01697086,0.00445080,0.05421310,0.30875014,1.00030421,0.05971564,0.42304997,0.38434975,3.48070648
1.04752376,5.04873751,0.00445131,0.05384717,0.30977219,1.00678684,0.06235675,0.42830218,0.39093884,3.49734361
1.05352676,5.07577180,0.00446361,0.05344649,0.31048342,1.01218719,0.06515049,0.43311271,0.39760946,3.51056963
1.05952976,5.09818862,0.00448942,0.05302813,0.31083329,1.01638524,0.06806677,0.43748754,0.40437917,3.52065695
1.06553277,5.11614833,0.00453050,0.05260918,0.31077579,1.01928184,0.07107066,0.44143793,0.41126778,3.52789988
1.07153577,5.12985338,0.00458852,0.05220624,0.31027124,1.02080154,0.07412331,0.44497976,0.41829624,3.53260786
1.07753877,5.13954434,0.00466501,0.05183501,0.30928802,1.02089465,0.07718313,0.44813284,0.42548531,3.53509897
1.08354177,5.14549503,0.00476125,0.05150986,0.30780395,1.01953833,0.08020713,0.45092010,0.43285406,3.53569344
1.08954477,5.14800664,0.00487823,0.05124355,0.30580730,1.01673669,0.08315223,0.45336680,0.44041818,3.53470743
1.09554777,5.14740058,0.00501652,0.05104687,0.30329735,1.01251972,0.08597678,0.45549954,0.44818814,3.53244689
1.10155078,5.14401015,0.00517627,0.05092849,0.30028460,1.00694111,0.08864188,0.45734533,0.45616724,3.52920155
1.10755378,5.13817082,0.00535712,0.05089471,0.29679032,1.00007514,0.09111269,0.45893053,0.46434967,3.52523882
1.11355678,5.13020934,0.00555820,0.05094937,0.29284586,0.99201263,0.09335954,0.46027970,0.47271858,3.52079772
1.11955978,5.12043167,0.00577807,0.05109377,0.28849140,0.98285630,0.09535886,0.46141446,0.48124430,3.51608253
1.12556278,5.10910997,0.00601472,0.05132656,0.28377440,0.97271567,0.09709376,0.46235230,0.48988276,3.51125624
1.13156578,5.09646903,0.00626558,0.05164380,0.27874782,0.96170177,0.09855436,0.46310540,0.49857430,3.50643380
1.13756878,5.08267247,0.00652752,0.05203895,0.27346812,0.94992205,0.09973780,0.46367952,0.50724285,3.50167521
1.14357179,5.06780939,0.00679691,0.05250293,0.26799319,0.93747550,0.10064783,0.46407292,0.51579570,3.49697869
1.14957479,5.05188198,0.00706964,0.05302426,0.26238038,0.92444849,0.10129425,0.46427552,0.52412382,3.49227420
1.15557779,5.03479504,0.00734121,0.05358915,0.25668460,0.91091138,0.10169189,0.46426826,0.53210287,3.48741785
1.16158079,5.01634806,0.00760680,0.05418177,0.25095668,0.89691611,0.10185954,0.46402274,0.53959493,3.48218747
1.16758379,4.99623085,0.00786138,0.05478445,0.24524211,0.88249493,0.10181857,0.46350119,0.54645093,3.47628028
1.17358679,4.97402343,0.00809982,0.05537801,0.23958016,0.86766031,0.10159158,0.46265699,0.55251383,3.46931292
1.17958979,4.94920093,0.00831701,0.05594213,0.23400343,0.85240610,0.10120102,0.46143551,0.55762238,3.46082466
1.18559280,4.92114399,0.00850800,0.05645575,0.22853796,0.83670986,0.10066785,0.45977560,0.56161553,3.45028416
1.19159580,4.88915496,0.00866815,0.05689759,0.22320379,0.82053627,0.10001044,0.45761147,0.56433720,3.43710013
1.19759880,4.85247984,0.00879323,0.05724665,0.21801607,0.80384155,0.09924364,0.45487519,0.56564143,3.42063608
1.20360180,4.81033565,0.00887958,0.05748281,0.21298650,0.78657858,0.09837814,0.45149950,0.56539755,3.40022896
1.20960480,4.76194241,0.00892423,0.05758739,0.20812520,0.76870260,0.09742021,0.44742111,0.56349534,3.37521139
1.21560780,4.70655878,0.00892499,0.05754377,0.20344285,0.75017716,0.09637165,0.44258410,0.55984984,3.34493682
1.22161081,4.64351986,0.00888053,0.05733795,0.19895287,0.73098004,0.09523024,0.43694353,0.55440567,3.30880662
1.22761381,4.57227558,0.00879045,0.05695914,0.19467373,0.71110893,0.09399035,0.43046890,0.54714066,3.26629812
1.23361681,4.49242777,0.00865531,0.05640019,0.19063095,0.69058643,0.09264390,0.42314738,0.53806860,3.21699213
1.23961981,4.40376408,0.00847661,0.05565804,0.18685894,0.66946426,0.09118152,0.41498667,0.52724089,3.16059870
1.24562281,4.30628681,0.00825681,0.05473400,0.18340235,0.64782642,0.08959382,0.40601713,0.51474711,3.09697962
1.25162581,4.20023492,0.00799920,0.05363393,0.18031685,0.62579097,0.08787272,0.39629330,0.50071435,3.02616639
1.25762881,4.08609780,0.00770789,0.05236830,0.17766921,0.60351047,0.08601283,0.38589442,0.48530531,2.94837244
1.26363182,3.96461955,0.00738766,0.05095209,0.17553670,0.58117089,0.08401264,0.37492409,0.46871516,2.86399879
1.26963482,3.83679313,0.00704386,0.04940458,0.17400568,0.55898898,0.08187559,0.36350878,0.45116733,2.77363243
1.27563782,3.70384413,0.00668226,0.04774897,0.17316932,0.53720815,0.07961093,0.35179548,0.43290824,2.67803725
1.28164082,3.56720437,0.00630891,0.04601188,0.17312467,0.51609292,0.07723423,0.33994828,0.41420126,2.57813751
1.28764382,3.42847621,0.00593002,0.04422276,0.17396898,0.49592217,0.07476769,0.32814414,0.39531997,2.47499455
1.29364682,3.28938858,0.00555179,0.04241319,0.17579553,0.47698135,0.07224003,0.31656796,0.37654105,2.36977740
1.29964982,3.15174664,0.00518029,0.04061611,0.17868893,0.45955381,0.06968607,0.30540706,0.35813698,2.26372850
1.30565283,3.01737684,0.00482132,0.03886499,0.18272039,0.44391178,0.06714609,0.29484542,0.34036883,2.15812603
1.31165583,2.88806963,0.00448037,0.03719305,0.18794282,0.43030699,0.06466480,0.28505782,0.32347932,2.05424435
1.31765883,2.76552222,0.00416244,0.03563239,0.19438629,0.41896160,0.06229016,0.27620404,0.30768645,1.95331424
1.32366183,2.65128365,0.00387205,0.03421325,0.20205387,0.41005944,0.06007196,0.26842360,0.29317790,1.85648468
1.32966483,2.54670451,0.00361312,0.03296326,0.21091820,0.40373820,0.05806039,0.26183097,0.28010629,1.76478775
1.33566783,2.45289326,0.00338900,0.03190683,0.22091897,0.40008264,0.05630438,0.25651172,0.26858559,1.67910806
1.34167084,2.37068098,0.00320240,0.03106456,0.23196145,0.39911921,0.05485013,0.25251952,0.25868864,1.60015804
1.34767384,2.30059591,0.00305541,0.03045287,0.24391629,0.40081234,0.05373957,0.24987432,0.25044598,1.52845980
1.35367684,2.24284866,0.00294949,0.03008364,0.25662058,0.40506259,0.05300896,0.24856163,0.24384593,1.46433445
1.35967984,2.19732874,0.00288548,0.02996400,0.26988033,0.41170668,0.05268772,0.24853309,0.23883592,1.40789887
1.36568284,2.16361218,0.00286365,0.03009634,0.28347423,0.42051967,0.05279734,0.24970809,0.23532506,1.35906998
1.37168584,2.14097995,0.00288366,0.03047824,0.29715865,0.43121910,0.05335062,0.25197656,0.23318778,1.31757609
1.37768884,2.12844614,0.00294467,0.03110274,0.31067371,0.44347118,0.05435111,0.25520269,0.23226842,1.28297446
1.38369185,2.12479469,0.00304528,0.03195849,0.32375034,0.45689870,0.05579278,0.25922950,0.23238667,1.25467430
1.38969485,2.12862293,0.00318364,0.03303012,0.33611776,0.47109059,0.05765995,0.26388398,0.23334357,1.23196383
1.39569785,2.13839016,0.00335741,0.03429863,0.34751152,0.48561274,0.05992756,0.26898263,0.23492793,1.21404025
1.40170085,2.15246921,0.00356385,0.03574185,0.35768138,0.50001974,0.06256152,0.27433724,0.23692287,1.20004118
1.40770385,2.16919886,0.00379980,0.03733488,0.36639894,0.51386716,0.06551936,0.27976052,0.23911237,1.18907622
1.41370685,2.18693525,0.00406178,0.03905064,0.37346472,0.52672392,0.06875114,0.28507153,0.24128748,1.18025738
1.41970985,2.20410024,0.00434598,0.04086031,0.37871420,0.53818428,0.07220037,0.29010063,0.24325210,1.17272730
1.42571286,2.21922514,0.00464833,0.04273393,0.38202283,0.54787909,0.07580523,0.29469374,0.24482807,1.16568418
1.43171586,2.23098856,0.00496455,0.04464082,0.38330963,0.55548579,0.07949979,0.29871587,0.24585945,1.15840285
1.43771886,2.23824719,0.00529024,0.04655009,0.38253933,0.56073685,0.08321541,0.30205382,0.24621590,1.15025139
1.44372186,2.24005897,0.00562093,0.04843111,0.37972301,0.56342644,0.08688215,0.30461791,0.24579510,1.14070317
1.44972486,2.23569846,0.00595216,0.05025396,0.37491723,0.56341494,0.09043024,0.30634288,0.24452410,1.12934424
1.45572786,2.22466438,0.00627960,0.05198985,0.36822171,0.56063134,0.09379153,0.30718792,0.24235976,1.11587637
1.46173087,2.20668000,0.00659912,0.05361156,0.35977582,0.55507340,0.09690097,0.30713591,0.23928822,1.10011612
1.46773387,2.18168683,0.00690694,0.05509387,0.34975393,0.54680568,0.09969800,0.30619210,0.23532355,1.08199056
1.47373687,2.14983290,0.00719971,0.05641390,0.33835998,0.53595564,0.10212794,0.30438220,0.23050573,1.06153028
1.47973987,2.11145642,0.00747461,0.05755156,0.32582154,0.52270798,0.10414315,0.30175022,0.22489798,1.03886028
1.48574287,2.06706617,0.00772952,0.05848994,0.31238354,0.50729752,0.10570425,0.29835605,0.21858383,1.01418960
1.49174587,2.01731975,0.00796306,0.05921563,0.29830199,0.49000113,0.10678100,0.29427302,0.21166384,0.98780028
1.49774887,1.96300059,0.00817473,0.05971908,0.28383795,0.47112878,0.10735312,0.28958554,0.20425223,0.96003599
1.50375188,1.90499487,0.00836495,0.05999491,0.26925198,0.45101440,0.10741085,0.28438694,0.19647358,0.93129113
1.50975488,1.84426882,0.00853512,0.06004212,0.25479904,0.43000668,0.10695531,0.27877753,0.18845965,0.90200031
