energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,S_s_up,S_p_up
-0.02101051,2.17822283,0.00590898,0.19333035,0.26810207,1.07305223,0.09860649,0.10275280,0.83292702
-0.01500750,2.09496373,0.00539280,0.17606906,0.26273672,1.02624774,0.09758222,0.09646086,0.82754047
-0.00900450,2.02295728,0.00491675,0.16131785,0.25842902,0.98519935,0.09672128,0.09081357,0.82417925
-0.00300150,1.96150367,0.00448329,0.14887325,0.25511604,0.94961982,0.09594434,0.08577355,0.82265475
0.00300150,1.90978983,0.00409376,0.13852335,0.25272223,0.91915879,0.09517746,0.08129629,0.82274941
0.00900450,1.86693087,0.00374845,0.13005454,0.25116371,0.89342356,0.09435402,0.07733205,0.82422832
0.01500750,1.83201032,0.00344672,0.12325735,0.25035253,0.87199973,0.09341618,0.07382777,0.82685089
0.02101051,1.80411796,0.00318705,0.11793122,0.25020087,0.85447077,0.09231602,0.07072871,0.83038208
0.02701351,1.78238450,0.00296719,0.11388847,0.25062491,0.84043630,0.09101623,0.06798005,0.83460310
0.03301651,1.76601237,0.00278427,0.11095718,0.25154845,0.82952851,0.08949042,0.06552822,0.83932113
0.03901951,1.75430227,0.00263495,0.10898341,0.25290606,0.82142655,0.08772301,0.06332197,0.84437784
0.04502251,1.74667515,0.00251552,0.10783258,0.25464584,0.81586865,0.08570875,0.06131333,0.84965673
0.05102551,1.74268966,0.00242206,0.10739025,0.25673162,0.81266186,0.08345199,0.05945826,0.85508900
0.05702851,1.74205479,0.00235054,0.10756231,0.25914463,0.81168935,0.08096563,0.05771714,0.86065801
0.06303152,1.74463800,0.00229695,0.10827476,0.26188454,0.81291523,0.07826993,0.05605511,0.86640217
0.06903452,1.75046870,0.00225741,0.10947293,0.26496999,0.81638689,0.07539118,0.05444226,0.87241628
0.07503752,1.75973711,0.00222829,0.11112044,0.26843828,0.82223474,0.07236031,0.05285365,0.87885116
0.08104052,1.77278843,0.00220626,0.11319769,0.27234446,0.83066942,0.06921155,0.05126933,0.88591144
0.08704352,1.79011238,0.00218838,0.11570009,0.27675957,0.84197640,0.06598116,0.04967421,0.89385154
0.09304652,1.81232787,0.00217221,0.11863585,0.28176815,0.85650788,0.06270621,0.04805795,0.90296954
0.09904952,1.84016293,0.00215582,0.12202352,0.28746481,0.87467219,0.05942364,0.04641480,0.91359902
0.10505253,1.87442998,0.00213786,0.12588917,0.29395009,0.89692048,0.05616937,0.04474339,0.92609874
0.11105553,1.91599654,0.00211760,0.13026322,0.30132547,0.92373117,0.05297768,0.04304655,0.94084031
0.11705853,1.96575212,0.00209496,0.13517710,0.30968774,0.95559217,0.04988076,0.04133108,0.95819402
0.12306153,2.02457191,0.00207053,0.14065967,0.31912284,0.99298159,0.04690842,0.03960752,0.97851306
0.12906453,2.09327825,0.00204556,0.14673359,0.32969935,1.03634718,0.04408793,0.03788993,1.00211680
0.13506753,2.17260143,0.00202200,0.15341168,0.34146202,1.08608558,0.04144410,0.03619556,1.02927361
0.14107054,2.26314130,0.00200247,0.16069354,0.35442542,1.14252195,0.03899934,0.03454458,1.06018399
0.14707354,2.36533146,0.00199025,0.16856241,0.36856832,1.20589112,0.03677388,0.03295975,1.09496498
0.15307654,2.47940808,0.00198925,0.17698263,0.38382895,1.27632113,0.03478598,0.03146605,1.13363669
0.15907954,2.60538504,0.00200399,0.18589775,0.40010161,1.35382024,0.03305223,0.03009027,1.17611181
0.16508254,2.74303717,0.00203953,0.19522944,0.41723489,1.43826813,0.03158777,0.02886058,1.22218912
0.17108554,2.89189292,0.00210142,0.20487739,0.43503176,1.52941208,0.03040654,0.02780610,1.27155145
0.17708854,3.05123733,0.00219563,0.21472024,0.45325179,1.62686861,0.02952141,0.02695637,1.32376879
0.18309155,3.22012571,0.00232846,0.22461754,0.47161541,1.73013052,0.02894433,0.02634084,1.37830659
0.18909455,3.39740755,0.00250640,0.23441278,0.48981032,1.83857940,0.02868630,0.02598831,1.43453928
0.19509755,3.58175971,0.00273603,0.24393742,0.50749980,1.95150273,0.02875731,0.02592635,1.49176848
0.20110055,3.77172721,0.00302383,0.25301564,0.52433264,2.06811493,0.02916616,0.02618067,1.54924524
0.20710355,3.96576922,0.00337605,0.26146981,0.53995429,2.18758091,0.02992014,0.02677447,1.60619519
0.21310655,4.16230753,0.00379844,0.26912629,0.55401873,2.30904075,0.03102463,0.02772773,1.66184537
0.21910955,4.35977449,0.00429611,0.27582134,0.56620056,2.43163389,0.03248258,0.02905655,1.71545127
0.22511256,4.55665721,0.00487320,0.28140687,0.57620655,2.55452116,0.03429390,0.03077234,1.76632257
0.23111556,4.75153516,0.00553275,0.28575573,0.58378635,2.67690319,0.03645478,0.03288113,1.81384622
0.23711856,4.94310861,0.00627632,0.28876623,0.58874153,2.79803386,0.03895699,0.03538285,1.85750528
0.24312156,5.13021600,0.00710389,0.29036575,0.59093270,2.91722778,0.04178709,0.03827057,1.89689279
0.24912456,5.31183921,0.00801351,0.29051316,0.59028428,3.03386148,0.04492583,0.04153000,1.93171963
0.25512756,5.48709650,0.00900121,0.28920011,0.58678670,3.14736812,0.04834744,0.04513890,1.96181618
0.26113057,5.65522402,0.01006081,0.28645090,0.58049607,3.25722643,0.05201923,0.04906674,1.98712780
0.26713357,5.81554779,0.01118384,0.28232118,0.57153124,3.36294486,0.05590127,0.05327461,2.00770464
0.27313657,5.96744862,0.01235954,0.27689557,0.56006863,3.46404247,0.05994636,0.05771522,2.02368662
0.27913957,6.11032357,0.01357491,0.27028419,0.54633513,3.56002852,0.06410026,0.06233331,2.03528495
0.28514257,6.24354760,0.01481485,0.26261857,0.53059954,3.65038281,0.06830224,0.06706627,2.04276146
0.29114557,6.36643946,0.01606240,0.25404701,0.51316303,3.73453899,0.07248593,0.07184514,2.04640753
0.29714857,6.47823564,0.01729911,0.24472979,0.49434930,3.81187289,0.07658058,0.07659588,2.04652419
0.30315158,6.57807572,0.01850537,0.23483443,0.47449480,3.88169775,0.08051250,0.08124097,2.04340491
0.30915458,6.66500174,0.01966095,0.22453130,0.45393972,3.94326754,0.08420690,0.08570128,2.03732236
0.31515758,6.73797329,0.02074549,0.21398988,0.43302003,3.99578944,0.08758986,0.08989815,2.02852030
0.32116058,6.79589883,0.02173914,0.20337569,0.41206100,4.03844545,0.09059050,0.09375567,2.01721097
0.32716358,6.83768247,0.02262308,0.19284818,0.39137237,4.07042265,0.09314315,0.09720301,2.00357843
0.33316658,6.86228445,0.02338013,0.18255957,0.37124522,4.09095108,0.09518950,0.10017676,1.98778729
0.33916958,6.86879228,0.02399534,0.17265469,0.35195065,4.09934713,0.09668060,0.10262312,1.96999643
0.34517259,6.85649847,0.02445641,0.16327171,0.33373996,4.09506052,0.09757864,0.10450002,1.95037638
0.35117559,6.82498053,0.02475418,0.15454369,0.31684623,4.07772182,0.09785837,0.10577882,1.92912915
0.35717859,6.77417801,0.02488288,0.14660081,0.30148683,4.04718797,0.09750811,0.10644571,1.90650886
0.36318159,6.70446172,0.02484038,0.13957304,0.28786665,4.00358270,0.09653032,0.10650269,1.88284149
0.36918459,6.61669030,0.02462825,0.13359302,0.27618156,3.94732934,0.09494168,0.10596803,1.85854213
0.37518759,6.51225003,0.02425171,0.12879908,0.26662171,3.87917358,0.09277259,0.10487621,1.83412817
0.38119060,6.39307448,0.02371947,0.12533786,0.25937438,3.80019440,0.09006631,0.10327740,1.81022715
0.38719360,6.26164174,0.02304345,0.12336665,0.25462599,3.71180195,0.08687753,0.10123635,1.78757827
0.39319660,6.12094814,0.02223838,0.12305502,0.25256309,3.61572184,0.08327063,0.09883087,1.76702696
0.39919960,5.97445857,0.02132134,0.12458562,0.25337209,3.51396594,0.07931760,0.09614984,1.74951230
0.40520260,5.82603457,0.02031122,0.12815407,0.25723773,3.40879059,0.07509574,0.09329090,1.73604743
0.41120560,5.67984286,0.01922817,0.13396776,0.26434023,3.30264371,0.07068529,0.09035787,1.72769369
0.41720860,5.54024736,0.01809302,0.14224356,0.27485117,3.19810263,0.06616704,0.08745795,1.72552923
0.42321161,5.41168911,0.01692671,0.15320437,0.28892839,3.09780522,0.06161994,0.08469885,1.73061350
0.42921461,5.29855839,0.01574971,0.16707462,0.30670985,3.00437678,0.05711903,0.08218590,1.74394904
0.43521761,5.20506426,0.01458164,0.18407475,0.32830706,2.92035561,0.05273347,0.08001932,1.76644218
0.44122061,5.13510604,0.01344073,0.20441478,0.35379808,2.84811993,0.04852498,0.07829150,1.79886427
0.44722361,5.09215181,0.01234356,0.22828719,0.38322050,2.78981868,0.04454659,0.07708468,1.84181512
0.45322661,5.07912781,0.01130479,0.25585929,0.41656481,2.74730879,0.04084171,0.07646884,1.89569024
0.45922961,5.09832281,0.01033694,0.28726531,0.45376830,2.72210060,0.03744366,0.07649995,1.96065315
0.46523262,5.15131020,0.00945036,0.32259843,0.49470993,2.71531339,0.03437550,0.07721858,2.03661396
0.47123562,5.23889023,0.00865314,0.36190313,0.53920637,2.72764191,0.03165018,0.07864900,2.12321510
0.47723862,5.36105368,0.00795122,0.40516804,0.58700934,2.75933479,0.02927106,0.08079861,2.21982481
0.48324162,5.51696785,0.00734845,0.45231958,0.63780460,2.81018515,0.02723259,0.08365782,2.32553871
0.48924462,5.70498459,0.00684675,0.50321667,0.69121254,2.87953320,0.02552130,0.08720039,2.43918943
0.49524762,5.92266966,0.00644628,0.55764682,0.74679057,2.96628048,0.02411686,0.09138410,2.55936416
0.50125063,6.16685210,0.00614562,0.61532354,0.80403712,3.06891485,0.02299326,0.09615181,2.68442941
0.50725363,6.43369170,0.00594196,0.67588565,0.86239740,3.18554537,0.02212010,0.10143288,2.81256256
0.51325663,6.71876226,0.00583131,0.73889809,0.92127076,3.31394568,0.02146383,0.10714480,2.94178909
0.51925963,7.01714821,0.00580868,0.80385480,0.98001931,3.45160456,0.02098902,0.11319515,3.07002449
0.52526263,7.32355164,0.00586823,0.87018326,1.03797792,3.59578238,0.02065950,0.11948368,3.19511978
0.53126563,7.63240711,0.00600341,0.93725092,1.09446511,3.74357169,0.02043946,0.12590448,3.31490933
0.53726863,7.93800118,0.00620715,1.00437330,1.14879465,3.89196067,0.02029444,0.13234831,3.42725982
0.54327164,8.23459380,0.00647189,1.07082367,1.20028772,4.03789781,0.02019219,0.13870487,3.53011896
0.54927464,8.51653901,0.00678977,1.13584414,1.24828510,4.17835649,0.02010335,0.14486499,3.62156277
0.55527764,8.77840207,0.00715267,1.19865795,1.29215935,4.31039808,0.02000200,0.15072282,3.69984019
0.56128064,9.01507074,0.00755236,1.25848275,1.33132659,4.43123218,0.01986611,0.15617776,3.76341386
0.56728364,9.22185839,0.00798057,1.31454454,1.36525759,4.53827294,0.01967775,0.16113629,3.81099602
0.57328664,9.39459695,0.00842916,1.36609217,1.39348798,4.62919031,0.01942323,0.16551357,3.84157857
0.57928964,9.52971784,0.00889025,1.41241189,1.41562740,4.70195520,0.01909308,0.16923474,3.85445637
0.58529265,9.62431938,0.00935642,1.45284181,1.43136723,4.75487778,0.01868187,0.17223613,3.84924328
0.59129565,9.67621950,0.00982092,1.48678593,1.44048692,4.78663806,0.01818801,0.17446604,3.82588033
0.59729865,9.68399251,0.01027795,1.51372728,1.44285865,4.79630832,0.01761337,0.17588539,3.78463581
0.60330165,9.64698970,0.01072293,1.53324007,1.43845024,4.78336686,0.01696290,0.17646816,3.72609716
0.60930465,9.56534297,0.01115285,1.54500028,1.42732624,4.74770292,0.01624414,0.17620148,3.65115494
0.61530765,9.43995195,0.01156664,1.54879456,1.40964723,4.68961255,0.01546678,0.17508561,3.56097923
0.62131066,9.27245479,0.01196555,1.54452697,1.38566708,4.60978585,0.01464217,0.17313371,3.45698917
0.62731366,9.06518351,0.01235359,1.53222346,1.35572860,4.50928569,0.01378281,0.17037139,3.34081659
0.63331666,8.82110508,0.01273787,1.51203376,1.32025723,4.38951860,0.01290196,0.16683612,3.21426470
0.63931966,8.54374981,0.01312906,1.48423055,1.27975316,4.25219869,0.01201323,0.16257646,3.07926329
0.64532266,8.23712895,0.01354170,1.44920586,1.23478203,4.09930546,0.01113024,0.15765119,2.93782172
0.65132566,7.90564374,0.01399452,1.40746466,1.18596417,3.93303670,0.01026639,0.15212829,2.79198122
0.65732866,7.55398822,0.01451064,1.35961588,1.13396300,3.75575782,0.00943465,0.14608377,2.64376787
0.66333167,7.18704869,0.01511769,1.30636087,1.07947241,3.56994898,0.00864745,0.13960048,2.49514791
0.66933467,6.80980214,0.01584779,1.24847979,1.02320386,3.37815142,0.00791665,0.13276678,2.34798642
0.67533767,6.42721663,0.01673732,1.18681627,0.96587313,3.18291455,0.00725358,0.12567520,2.20401066
0.68134067,6.04415600,0.01782661,1.12226076,0.90818731,2.98674505,0.00666909,0.11842102,2.06477900
0.68734367,5.66529134,0.01915934,1.05573321,0.85083213,2.79205942,0.00617372,0.11110095,1.93165613
0.69334667,5.29502113,0.02078173,0.98816547,0.79446015,2.60114091,0.00577781,0.10381168,1.80579489
0.69934967,4.93740200,0.02274153,0.92048410,0.73967981,2.41610203,0.00549175,0.09664866,1.68812503
0.70535268,4.59609108,0.02508672,0.85359411,0.68704588,2.23885310,0.00532608,0.08970479,1.57934874
0.71135568,4.27430093,0.02786404,0.78836393,0.63705123,2.07107748,0.00529170,0.08306939,1.47994259
0.71735868,3.97476748,0.03111730,0.72561220,0.59012020,1.91421363,0.00539995,0.07682712,1.39016546
0.72336168,3.69973072,0.03488548,0.66609653,0.54660372,1.76944401,0.00566274,0.07105715,1.31007174
0.72936468,3.45092780,0.03920071,0.61050442,0.50677606,1.63769060,0.00609248,0.06583246,1.23952898
0.73536768,3.22959768,0.04408629,0.55944647,0.47083337,1.51961657,0.00670207,0.06121919,1.17823911
0.74137069,3.03649620,0.04955455,0.51345173,0.43889384,1.41563360,0.00750470,0.05727621,1.12576244
0.74737369,2.87192018,0.05560500,0.47296514,0.41099947,1.32591400,0.00851366,0.05405480,1.08154334
0.75337669,2.73573917,0.06222254,0.43834675,0.38711932,1.25040707,0.00974194,0.05159833,1.04493690
0.75937969,2.62743312,0.06937604,0.40987250,0.36715407,1.18885855,0.01120185,0.04994214,1.01523562
0.76538269,2.54613458,0.07701737,0.38773613,0.35094172,1.14083276,0.01290451,0.04911338,0.99169542
0.77138569,2.49067375,0.08508080,0.37205209,0.33826433,1.10573612,0.01485926,0.04913091,0.97356031
0.77738869,2.45962493,0.09348318,0.36285889,0.32885552,1.08284179,0.01707309,0.05000524,0.96008501
0.78339170,2.45135319,0.10212455,0.36012279,0.32240861,1.07131430,0.01954999,0.05173843,0.95055516
0.78939470,2.46405988,0.11088965,0.36374152,0.31858518,1.07023382,0.02229029,0.05432399,0.94430446
0.79539770,2.49582603,0.11964993,0.37354795,0.31702386,1.07861945,0.02529012,0.05774680,0.94072867
0.80140070,2.54465284,0.12826640,0.38931349,0.31734923,1.09545095,0.02854082,0.06198306,0.93929592
0.80740370,2.60849836,0.13659294,0.41075132,0.31918046,1.11968878,0.03202854,0.06700014,0.93955347
0.81340670,2.68530998,0.14448019,0.43751944,0.32213977,1.15029179,0.03573390,0.07275664,0.94113058
0.81940970,2.77305221,0.15177982,0.46922362,0.32586031,1.18623268,0.03963185,0.07920233,0.94373777
0.82541271,2.86972959,0.15834889,0.50542032,0.32999336,1.22651082,0.04369164,0.08627829,0.94716256
0.83141571,2.97340462,0.16405442,0.54561992,0.33421482,1.27016255,0.04787702,0.09391713,0.95126200
0.83741871,3.08221077,0.16877763,0.58929009,0.33823060,1.31626873,0.05214663,0.10204328,0.95595234
0.84342171,3.19436089,0.17241790,0.63585975,0.34178106,1.36395991,0.05645454,0.11057346,0.96119656
0.84942471,3.30815137,0.17489618,0.68472356,0.34464423,1.41241903,0.06075105,0.11941732,0.96699014
0.85542771,3.42196266,0.17615768,0.73524697,0.34663786,1.46088211,0.06498354,0.12847820,0.97334598
0.86143072,3.53425688,0.17617373,0.78677211,0.34762025,1.50863704,0.06909757,0.13765402,0.98027908
0.86743372,3.64357320,0.17494275,0.83862424,0.34748989,1.55502109,0.07303800,0.14683843,0.98779189
0.87343672,3.74852218,0.17249020,0.89011893,0.34618396,1.59941742,0.07675026,0.15592201,0.99586090
0.87943972,3.84777978,0.16886761,0.94056988,0.34367590,1.64125107,0.08018156,0.16479362,1.00442527
0.88544272,3.94008212,0.16415066,0.98929714,0.33997207,1.67998506,0.08328215,0.17334188,1.01337815
0.89144572,4.02422188,0.15843650,1.03563581,0.33510771,1.71511693,0.08600648,0.18145675,1.02256089
0.89744872,4.09904718,0.15184031,1.07894496,0.32914246,1.74617612,0.08831431,0.18903111,1.03176076
0.90345173,4.16346340,0.14449139,1.11861665,0.32215558,1.77272273,0.09017161,0.19596248,1.04071206
0.90945473,4.21643861,0.13652891,1.15408492,0.31424110,1.79434768,0.09155141,0.20215468,1.04910066
0.91545773,4.25701246,0.12809750,1.18483454,0.30550308,1.81067460,0.09243433,0.20751946,1.05657176
0.92146073,4.28430868,0.11934293,1.21040934,0.29605117,1.82136333,0.09280901,0.21197812,1.06274034
0.92746373,4.29755066,0.11040795,1.23042003,0.28599671,1.82611495,0.09267228,0.21546303,1.06720393
0.93346673,4.29607934,0.10142855,1.24455116,0.27544924,1.82467811,0.09202915,0.21791896,1.06955687
0.93946973,4.27937274,0.09253077,1.25256720,0.26451377,1.81685624,0.09089253,0.21930433,1.06940550
0.94547274,4.24706574,0.08382804,1.25431744,0.25328873,1.80251515,0.08928287,0.21959221,1.06638332
0.95147574,4.19896917,0.07541925,1.24973947,0.24186452,1.78159065,0.08722751,0.21877102,1.06016561
0.95747874,4.13508667,0.06738745,1.23886131,0.23032275,1.75409539,0.08475996,0.21684508,1.05048261
0.96348174,4.05562822,0.05979923,1.22180165,0.21873605,1.72012455,0.08191904,0.21383469,1.03713077
0.96948474,3.96101923,0.05270478,1.19876846,0.20716834,1.67985982,0.07874789,0.20977597,1.01998148
0.97548774,3.85190415,0.04613840,1.17005560,0.19567545,1.63357121,0.07529301,0.20472032,0.99898706
0.98149075,3.72914398,0.04011959,1.13603758,0.18430607,1.58161643,0.07160314,0.19873352,0.97418369
0.98749375,3.59380724,0.03465440,1.09716241,0.17310275,1.52443760,0.06772830,0.19189447,0.94569119
0.99349675,3.44715448,0.02973715,1.05394269,0.16210299,1.46255522,0.06371872,0.18429361,0.91370987
0.99949975,3.29061640,0.02535226,1.00694512,0.15134030,1.39655964,0.05962389,0.17603103,0.87851459
1.00550275,3.12576647,0.02147610,0.95677865,0.14084510,1.32710008,0.05549172,0.16721437,0.84044641
1.01150575,2.95428871,0.01807896,0.90408169,0.13064547,1.25487167,0.05136774,0.15795650,0.79990213
1.01750875,2.77794196,0.01512680,0.84950856,0.12076771,1.18060103,0.04729446,0.14837311,0.75732249
1.02351176,2.59852200,0.01258294,0.79371585,0.11123668,1.10503080,0.04331086,0.13858029,0.71317924
1.02951476,2.41782274,0.01040954,0.73734890,0.10207594,1.02890387,0.03945203,0.12869206,0.66796188
1.03551776,2.23759828,0.00856892,0.68102895,0.09330776,0.95294777,0.03574893,0.11881819,0.62216447
1.04152076,2.05952702,0.00702460,0.62534132,0.08495299,0.87785992,0.03222837,0.10906204,0.57627301
1.04752376,1.88517914,0.00574223,0.57082506,0.07703080,0.80429421,0.02891307,0.09951880,0.53075380
1.05352676,1.71598869,0.00469024,0.51796424,0.06955848,0.73284942,0.02582194,0.09027399,0.48604324
1.05952976,1.55323100,0.00384037,0.46718123,0.06255116,0.66405974,0.02297041,0.08140230,0.44253922
1.06553277,1.39800612,0.00316803,0.41883208,0.05602168,0.59838778,0.02037099,0.07296689,0.40059426
1.07153577,1.25122848,0.00265258,0.37320398,0.04998049,0.53622009,0.01803387,0.06501898,0.36051070
1.07753877,1.11362294,0.00227741,0.33051484,0.04443569,0.47786532,0.01596765,0.05759790,0.32253764
1.08354177,0.98572680,0.00203007,0.29091487,0.03939322,0.42355474,0.01418011,0.05073140,0.28686989
1.08954477,0.86789749,0.00190228,0.25448988,0.03485720,0.37344516,0.01267908,0.04443642,0.25364853
1.09554777,0.76032497,0.00188991,0.22126610,0.03083031,0.32762383,0.01147324,0.03871994,0.22296301
1.10155078,0.66304820,0.00199295,0.19121624,0.02731443,0.28611493,0.01057305,0.03358018,0.19485458
1.10755378,0.57597464,0.00221543,0.16426644,0.02431122,0.24888745,0.00999147,0.02900792,0.16932077
1.11355678,0.49890163,0.00256534,0.14030371,0.02182281,0.21586383,0.00974474,0.02498781,0.14632054
1.11955978,0.43153886,0.00305450,0.11918370,0.01985246,0.18692908,0.00985296,0.02149984,0.12578008
1.12556278,0.37353066,0.00369841,0.10073835,0.01840521,0.16193994,0.01034056,0.01852067,0.10759869
1.13156578,0.32447736,0.00451603,0.08478320,0.01748834,0.14073364,0.01123656,0.01602492,0.09165481
1.13756878,0.28395488,0.00552944,0.07112418,0.01711179,0.12313597,0.01257457,0.01398628,0.07781169
1.14357179,0.25153176,0.00676351,0.05956369,0.01728827,0.10896845,0.01439259,0.01237852,0.06592280
1.14957479,0.22678333,0.00824533,0.04990579,0.01803320,0.09805417,0.01673245,0.01117626,0.05583661
1.15557779,0.20930233,0.01000360,0.04196056,0.01936436,0.09022239,0.01963899,0.01035554,0.04740081
1.16158079,0.19870618,0.01206787,0.03554744,0.02130127,0.08531159,0.02315885,0.00989413,0.04046580
1.16758379,0.19464048,0.01446758,0.03049775,0.02386423,0.08317111,0.02733899,0.00977174,0.03488747
1.17358679,0.19677922,0.01723104,0.02665626,0.02707313,0.08366138,0.03222491,0.00996990,0.03052928
1.17958979,0.20482176,0.02038425,0.02388209,0.03094597,0.08665278,0.03785855,0.01047175,0.02726363
1.18559280,0.21848715,0.02394960,0.02204884,0.03549717,0.09202342,0.04427608,0.01126164,0.02497267
1.19159580,0.23750630,0.02794457,0.02104424,0.04073574,0.09965599,0.05150545,0.01232460,0.02354849
1.19759880,0.26161259,0.03238041,0.02076933,0.04666342,0.10943398,0.05956406,0.01364574,0.02289297
1.20360180,0.29053177,0.03726081,0.02113734,0.05327276,0.12123751,0.06845640,0.01520966,0.02291718
1.20960480,0.32397186,0.04258078,0.02207240,0.06054544,0.13493918,0.07817201,0.01699975,0.02354060
1.21560780,0.36161374,0.04832567,0.02350816,0.06845072,0.15040020,0.08868375,0.01899765,0.02469016
1.22161081,0.40310334,0.05447047,0.02538642,0.07694438,0.16746708,0.09994660,0.02118273,0.02629928
1.22761381,0.44804599,0.06097939,0.02765587,0.08596797,0.18596930,0.11189712,0.02353172,0.02830689
1.23361681,0.49600343,0.06780595,0.03027100,0.09544877,0.20571796,0.12445361,0.02601848,0.03065659
1.23961981,0.54649417,0.07489337,0.03319116,0.10530021,0.22650587,0.13751712,0.02861401,0.03329597
1.24562281,0.59899702,0.08217546,0.03637993,0.11542307,0.24810900,0.15097335,0.03128655,0.03617609
1.25162581,0.65295831,0.08957804,0.03980461,0.12570731,0.27028930,0.16469538,0.03400199,0.03925126
1.25762881,0.70780213,0.09702066,0.04343602,0.13603450,0.29279898,0.17854721,0.03672445,0.04247895
1.26363182,0.76294362,0.10441879,0.04724837,0.14628084,0.31538591,0.19238811,0.03941698,0.04581993
1.26963482,0.81780430,0.11168627,0.05121933,0.15632067,0.33780002,0.20607737,0.04204245,0.04923858
1.27563782,0.87182899,0.11873798,0.05533015,0.16603023,0.35980028,0.21947948,0.04456461,0.05270328
1.28164082,0.92450304,0.12549253,0.05956572,0.17529160,0.38116195,0.23246943,0.04694908,0.05618689
1.28764382,0.97536906,0.13187490,0.06391466,0.18399661,0.40168357,0.24493770,0.04916446,0.05966717
1.29364682,1.02404198,0.13781891,0.06836920,0.19205045,0.42119343,0.25679494,0.05118329,0.06312712
1.29964982,1.07022132,0.14326929,0.07292495,0.19937490,0.43955478,0.26797577,0.05298300,0.06655517
1.30565283,1.11369999,0.14818327,0.07758041,0.20591089,0.45666982,0.27844158,0.05454662,0.06994518
1.31165583,1.15436857,0.15253169,0.08233629,0.21162043,0.47248179,0.28818215,0.05586330,0.07329616
1.31765883,1.19221489,0.15629936,0.08719461,0.21648750,0.48697511,0.29721580,0.05692859,0.07661170
1.32366183,1.22731845,0.15948478,0.09215763,0.22051826,0.50017359,0.30558811,0.05774442,0.07989914
1.32966483,1.25984005,0.16209926,0.09722662,0.22374019,0.51213649,0.31336908,0.05831886,0.08316849
1.33566783,1.29000684,0.16416533,0.10240064,0.22620048,0.52295291,0.32064890,0.05866560,0.08643103
1.34167084,1.31809384,0.16571464,0.10767535,0.22796375,0.53273453,0.32753251,0.05880308,0.08969786
1.34767384,1.34440269,0.16678554,0.11304197,0.22910915,0.54160736,0.33413307,0.05875361,0.09297825
1.35367684,1.36923910,0.16742029,0.11848655,0.22972719,0.54970280,0.34056482,0.05854215,0.09627804
1.35967984,1.39289031,0.16766226,0.12398964,0.22991642,0.55714876,0.34693556,0.05819512,0.09959814
1.36568284,1.41560398,0.16755318,0.12952634,0.22978023,0.56406118,0.35333926,0.05773913,0.10293314
1.37168584,1.43756988,0.16713069,0.13506703,0.22942404,0.57053672,0.35984910,0.05719973,0.10627033
1.37768884,1.45890575,0.16642623,0.14057856,0.22895293,0.57664698,0.36651142,0.05660036,0.10958898
1.38369185,1.47964804,0.16546355,0.14602613,0.22847000,0.58243470,0.37334088,0.05596133,0.11286009
1.38969485,1.49974854,0.16425777,0.15137556,0.22807551,0.58791213,0.38031718,0.05529912,0.11604666
1.39569785,1.51907701,0.16281514,0.15659613,0.22786673,0.59306179,0.38738347,0.05462587,0.11910437
1.40170085,1.53742980,0.16113350,0.16166363,0.22793859,0.59783961,0.39444665,0.05394912,0.12198278
1.40770385,1.55454411,0.15920331,0.16656362,0.22838495,0.60218007,0.40137959,0.05327190,0.12462703
1.41370685,1.57011692,0.15700932,0.17129449,0.22930029,0.60600332,0.40802507,0.05259297,0.12697985
1.41970985,1.58382769,0.15453265,0.17587039,0.23078166,0.60922361,0.41420153,0.05190736,0.12898392
1.42571286,1.59536328,0.15175314,0.18032353,0.23293061,0.61175852,0.41971003,0.05120713,0.13058443
1.43171586,1.60444382,0.14865196,0.18470582,0.23585480,0.61353862,0.42434244,0.05048218,0.13173173
1.43771886,1.61084788,0.14521417,0.18908957,0.23966910,0.61451664,0.42789021,0.04972129,0.13238400
1.44372186,1.61443551,0.14143116,0.19356719,0.24449590,0.61467593,0.43015349,0.04891309,0.13250980
1.44972486,1.61516787,0.13730284,0.19824970,0.25046444,0.61403743,0.43095012,0.04804713,0.13209039
1.45572786,1.61312245,0.13283947,0.20326413,0.25770911,0.61266496,0.43012398,0.04711478,0.13112178
1.46173087,1.60850296,0.12806307,0.20874982,0.26636660,0.61066846,0.42755263,0.04611016,0.12961645
1.46773387,1.60164366,0.12300831,0.21485366,0.27657207,0.60820509,0.42315353,0.04503082,0.12760461
1.47373687,1.59300799,0.11772294,0.22172460,0.28845433,0.60547819,0.41688893,0.04387836,0.12513514
1.47973987,1.58318186,0.11226777,0.22950758,0.30213043,0.60273429,0.40876910,0.04265883,0.12227603
1.48574287,1.57286222,0.10671619,0.23833722,0.31769985,0.60025841,0.39885380,0.04138296,0.11911445
1.49174587,1.56284178,0.10115336,0.24833155,0.33523871,0.59836812,0.38725212,0.04006625,0.11575651
1.49774887,1.55399103,0.09567511,0.25958620,0.35479433,0.59740666,0.37412055,0.03872893,0.11232661
1.50375188,1.54723864,0.09038660,0.27216936,0.37638059,0.59773573,0.35965972,0.03739568,0.10896655
1.50975488,1.54355150,0.08540088,0.28611775,0.39997449,0.59972835,0.34410970,0.03609540,0.10583434
1.51575788,1.54391537,0.08083739,0.30143399,0.42551414,0.60376212,0.32774433,0.03486072,0.10310285
1.52176088,1.54931709,0.07682036,0.31808539,0.45289846,0.61021337,0.31086471,0.03372762,0.10095814
