energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,1.36531362,0.37184429,0.73566490,0.00410262,0.09052218,0.55986481,0.00000000
-2.59029515,1.26992419,0.34187287,0.69117001,0.00402585,0.08255343,0.51526209,0.00000000
-2.58429215,1.18045539,0.31330083,0.64978370,0.00402307,0.07497594,0.47295574,0.00000000
-2.57828914,1.09777820,0.28641146,0.61199401,0.00408243,0.06786596,0.43330586,0.00000000
-2.57228614,1.02259731,0.26143756,0.57820527,0.00419244,0.06128767,0.39660022,0.00000000
-2.56628314,0.95544474,0.23856043,0.54873201,0.00434208,0.05529339,0.36305312,0.00000000
-2.56028014,0.89667786,0.21791000,0.52379498,0.00452077,0.04992398,0.33280613,0.00000000
-2.55427714,0.84648135,0.19956633,0.50351942,0.00471847,0.04520951,0.30593066,0.00000000
-2.54827414,0.80487309,0.18356200,0.48793548,0.00492568,0.04117007,0.28243200,0.00000000
-2.54227114,0.77171333,0.16988537,0.47698085,0.00513356,0.03781661,0.26225458,0.00000000
-2.53626813,0.74671680,0.15848445,0.47050535,0.00533390,0.03515180,0.24528832,0.00000000
-2.53026513,0.72946723,0.14927122,0.46827739,0.00551929,0.03317088,0.23137551,0.00000000
-2.52426213,0.71943387,0.14212632,0.46999217,0.00568311,0.03186234,0.22031828,0.00000000
-2.51825913,0.71598933,0.13690376,0.47528114,0.00581965,0.03120852,0.21188617,0.00000000
-2.51225613,0.71842838,0.13343580,0.48372274,0.00592418,0.03118608,0.20582383,0.00000000
-2.50625313,0.72598720,0.13153772,0.49485384,0.00599295,0.03176634,0.20185839,0.00000000
-2.50025013,0.73786261,0.13101244,0.50818173,0.00602330,0.03291547,0.19970668,0.00000000
-2.49424712,0.75323084,0.13165507,0.52319632,0.00601363,0.03459466,0.19908191,0.00000000
-2.48824412,0.77126555,0.13325709,0.53938217,0.00596341,0.03676017,0.19969990,0.00000000
-2.48224112,0.79115474,0.13561043,0.55623005,0.00587314,0.03936346,0.20128471,0.00000000
-2.47623812,0.81211623,0.13851121,0.57324787,0.00574430,0.04235130,0.20357366,0.00000000
-2.47023512,0.83341155,0.14176317,0.58997053,0.00557923,0.04566602,0.20632170,0.00000000
-2.46423212,0.85435813,0.14518092,0.60596871,0.00538108,0.04924586,0.20930517,0.00000000
-2.45822911,0.87433948,0.14859276,0.62085630,0.00515362,0.05302549,0.21232482,0.00000000
-2.45222611,0.89281353,0.15184317,0.63429633,0.00490116,0.05693676,0.21520829,0.00000000
-2.44622311,0.90931895,0.15479503,0.64600552,0.00462834,0.06090963,0.21781188,0.00000000
-2.44022011,0.92347948,0.15733132,0.65575723,0.00434000,0.06487321,0.22002165,0.00000000
-2.43421711,0.93500647,0.15935650,0.66338303,0.00404105,0.06875715,0.22175402,0.00000000
-2.42821411,0.94369944,0.16079739,0.66877278,0.00373629,0.07249295,0.22295564,0.00000000
-2.42221111,0.94944507,0.16160358,0.67187348,0.00343032,0.07601553,0.22360279,0.00000000
-2.41620810,0.95221439,0.16174740,0.67268687,0.00312741,0.07926470,0.22370014,0.00000000
-2.41020510,0.95205862,0.16122330,0.67126606,0.00283141,0.08218666,0.22327898,0.00000000
-2.40420210,0.94910350,0.16004684,0.66771116,0.00254569,0.08473535,0.22239500,0.00000000
-2.39819910,0.94354242,0.15825312,0.66216419,0.00227310,0.08687363,0.22112555,0.00000000
-2.39219610,0.93562831,0.15589480,0.65480332,0.00201594,0.08857420,0.21956650,0.00000000
-2.38619310,0.92566467,0.15303974,0.64583664,0.00177597,0.08982019,0.21782880,0.00000000
-2.38019010,0.91399565,0.14976828,0.63549543,0.00155443,0.09060550,0.21603466,0.00000000
-2.37418709,0.90099546,0.14617025,0.62402735,0.00135207,0.09093465,0.21431364,0.00000000
-2.36818409,0.88705738,0.14234185,0.61168933,0.00116920,0.09082239,0.21279859,0.00000000
-2.36218109,0.87258249,0.13838244,0.59874063,0.00100575,0.09029282,0.21162157,0.00000000
-2.35617809,0.85796845,0.13439136,0.58543592,0.00086131,0.08937832,0.21090996,0.00000000
-2.35017509,0.84359859,0.13046487,0.57201880,0.00073523,0.08811811,0.21078268,0.00000000
-2.34417209,0.82983167,0.12669335,0.55871580,0.00062666,0.08655669,0.21134685,0.00000000
-2.33816908,0.81699252,0.12315883,0.54573100,0.00053462,0.08474205,0.21269478,0.00000000
-2.33216608,0.80536399,0.11993280,0.53324158,0.00045803,0.08272393,0.21490147,0.00000000
-2.32616308,0.79518042,0.11707467,0.52139436,0.00039578,0.08055207,0.21802270,0.00000000
-2.32016008,0.78662286,0.11463051,0.51030358,0.00034677,0.07827455,0.22209370,0.00000000
-2.31415708,0.77981630,0.11263241,0.50004986,0.00030993,0.07593635,0.22712838,0.00000000
-2.30815408,0.77482889,0.11109833,0.49068068,0.00028423,0.07357812,0.23311919,0.00000000
-2.30215108,0.77167324,0.11003236,0.48221213,0.00026871,0.07123525,0.24003746,0.00000000
-2.29614807,0.77030977,0.10942544,0.47463210,0.00026248,0.06893724,0.24783426,0.00000000
-2.29014507,0.77065181,0.10925642,0.46790470,0.00026473,0.06670735,0.25644167,0.00000000
-2.28414207,0.77257237,0.10949339,0.46197577,0.00027470,0.06456262,0.26577423,0.00000000
-2.27813907,0.77591207,0.11009525,0.45677926,0.00029167,0.06251411,0.27573072,0.00000000
-2.27213607,0.78048807,0.11101332,0.45224430,0.00031497,0.06056737,0.28619601,0.00000000
-2.26613307,0.78610348,0.11219307,0.44830248,0.00034396,0.05872319,0.29704293,0.00000000
-2.26013007,0.79255692,0.11357581,0.44489523,0.00037797,0.05697840,0.30813422,0.00000000
-2.25412706,0.79965176,0.11510023,0.44198082,0.00041635,0.05532678,0.31932433,0.00000000
-2.24812406,0.80720491,0.11670393,0.43954076,0.00045842,0.05376002,0.33046133,0.00000000
-2.24212106,0.81505460,0.11832470,0.43758526,0.00050346,0.05226865,0.34138872,0.00000000
-2.23611806,0.82306720,0.11990175,0.43615756,0.00055071,0.05084290,0.35194735,0.00000000
-2.23011506,0.83114272,0.12137671,0.43533684,0.00059937,0.04947350,0.36197739,0.00000000
-2.22411206,0.83921898,0.12269455,0.43523968,0.00064860,0.04815230,0.37132055,0.00000000
-2.21810905,0.84727442,0.12380436,0.43601989,0.00069754,0.04687281,0.37982239,0.00000000
-2.21210605,0.85532950,0.12466012,0.43786662,0.00074530,0.04563061,0.38733505,0.00000000
-2.20610305,0.86344671,0.12522133,0.44100094,0.00079098,0.04442357,0.39372009,0.00000000
-2.20010005,0.87172923,0.12545368,0.44567076,0.00083372,0.04325197,0.39885168,0.00000000
-2.19409705,0.88031835,0.12532960,0.45214433,0.00087267,0.04211852,0.40261987,0.00000000
-2.18809405,0.88938958,0.12482893,0.46070242,0.00090706,0.04102830,0.40493399,0.00000000
-2.18209105,0.89914761,0.12393942,0.47162935,0.00093620,0.03998849,0.40572592,0.00000000
-2.17608804,0.90982011,0.12265720,0.48520325,0.00095952,0.03900820,0.40495317,0.00000000
-2.17008504,0.92165053,0.12098723,0.50168563,0.00097656,0.03809813,0.40260149,0.00000000
-2.16408204,0.93488990,0.11894355,0.52131082,0.00098703,0.03727021,0.39868685,0.00000000
-2.15807904,0.94978802,0.11654934,0.54427541,0.00099081,0.03653720,0.39325668,0.00000000
-2.15207604,0.96658398,0.11383690,0.57072836,0.00098794,0.03591228,0.38639018,0.00000000
-2.14607304,0.98549654,0.11084723,0.60076190,0.00097867,0.03540861,0.37819754,0.00000000
-2.14007004,1.00671464,0.10762952,0.63440398,0.00096343,0.03503885,0.36881814,0.00000000
-2.13406703,1.03038846,0.10424028,0.67161242,0.00094287,0.03481474,0.35841765,0.00000000
-2.12806403,1.05662153,0.10074222,0.71227137,0.00091782,0.03474660,0.34718418,0.00000000
-2.12206103,1.08546429,0.09720301,0.75619032,0.00088932,0.03484294,0.33532352,0.00000000
-2.11605803,1.11690969,0.09369373,0.80310595,0.00085858,0.03511005,0.32305374,0.00000000
-2.11005503,1.15089111,0.09028726,0.85268706,0.00082704,0.03555167,0.31059935,0.00000000
-2.10405203,1.18728302,0.08705661,0.90454243,0.00079630,0.03616870,0.29818528,0.00000000
-2.09804902,1.22590446,0.08407320,0.95823168,0.00076816,0.03695903,0.28603091,0.00000000
-2.09204602,1.26652550,0.08140521,1.01327875,0.00074463,0.03791744,0.27434455,0.00000000
-2.08604302,1.30887640,0.07911613,1.06918751,0.00072790,0.03903567,0.26331833,0.00000000
-2.08004002,1.35265925,0.07726337,1.12545895,0.00072040,0.04030253,0.25312407,0.00000000
-2.07403702,1.39756142,0.07589719,1.18160917,0.00072477,0.04170422,0.24390994,0.00000000
-2.06803402,1.44327025,0.07505985,1.23718734,0.00074389,0.04322468,0.23579821,0.00000000
-2.06203102,1.48948818,0.07478501,1.29179266,0.00078092,0.04484616,0.22888409,0.00000000
-2.05602801,1.53594725,0.07509746,1.34508943,0.00083927,0.04654976,0.22323554,0.00000000
-2.05002501,1.58242224,0.07601303,1.39681941,0.00092265,0.04831612,0.21889410,0.00000000
-2.04402201,1.62874145,0.07753879,1.44681055,0.00103505,0.05012608,0.21587650,0.00000000
-2.03801901,1.67479429,0.07967334,1.49498157,0.00118075,0.05196134,0.21417694,0.00000000
-2.03201601,1.72053517,0.08240740,1.54134195,0.00136429,0.05380514,0.21376988,0.00000000
-2.02601301,1.76598316,0.08572432,1.58598714,0.00159046,0.05564270,0.21461301,0.00000000
-2.02001001,1.81121720,0.08960074,1.62908903,0.00186421,0.05746173,0.21665045,0.00000000
-2.01400700,1.85636709,0.09400728,1.67088206,0.00219066,0.05925262,0.21981569,0.00000000
-2.00800400,1.90160049,0.09890911,1.71164566,0.00257493,0.06100853,0.22403440,0.00000000
-2.00200100,1.94710665,0.10426657,1.75168367,0.00302211,0.06272529,0.22922685,0.00000000
-1.99599800,1.99307769,0.11003572,1.79130198,0.00353708,0.06440113,0.23530990,0.00000000
-1.98999500,2.03968851,0.11616882,1.83078549,0.00412442,0.06603618,0.24219856,0.00000000
-1.98399200,2.08707655,0.12261480,1.87037560,0.00478822,0.06763186,0.24980707,0.00000000
-1.97798899,2.13532262,0.12931973,1.91024968,0.00553194,0.06919016,0.25804959,0.00000000
-1.97198599,2.18443409,0.13622732,1.95050344,0.00635822,0.07071289,0.26684068,0.00000000
-1.96598299,2.23433150,0.14327948,1.99113757,0.00726875,0.07220083,0.27609541,0.00000000
-1.95997999,2.28483974,0.15041698,2.03204931,0.00826408,0.07365299,0.28572948,0.00000000
-1.95397699,2.33568433,0.15758022,2.07302962,0.00934351,0.07506602,0.29565937,0.00000000
-1.94797399,2.38649350,0.16471014,2.11376628,0.01050491,0.07643366,0.30580249,0.00000000
-1.94197099,2.43680606,0.17174922,2.15385289,0.01174469,0.07774648,0.31607765,0.00000000
-1.93596798,2.48608487,0.17864272,2.19280337,0.01305772,0.07899187,0.32640569,0.00000000
-1.92996498,2.53373544,0.18533978,2.23007149,0.01443727,0.08015416,0.33671039,0.00000000
-1.92396198,2.57912876,0.19179479,2.26507421,0.01587511,0.08121515,0.34691962,0.00000000
-1.91795898,2.62162721,0.19796848,2.29721789,0.01736148,0.08215475,0.35696666,0.00000000
-1.91195598,2.66061222,0.20382905,2.32592595,0.01888526,0.08295192,0.36679158,0.00000000
-1.90595298,2.69551224,0.20935303,2.35066645,0.02043410,0.08358568,0.37634267,0.00000000
-1.89994997,2.72582940,0.21452581,2.37097832,0.02199462,0.08403634,0.38557763,0.00000000
-1.89394697,2.75116347,0.21934185,2.38649458,0.02355260,0.08428661,0.39446457,0.00000000
-1.88794397,2.77123170,0.22380446,2.39696161,0.02509325,0.08432284,0.40298250,0.00000000
-1.88194097,2.78588347,0.22792512,2.40225325,0.02660148,0.08413603,0.41112137,0.00000000
-1.87593797,2.79510881,0.23172229,2.40237895,0.02806218,0.08372274,0.41888157,0.00000000
-1.86993497,2.79904043,0.23521987,2.39748584,0.02946047,0.08308577,0.42627274,0.00000000
-1.86393197,2.79794900,0.23844522,2.38785425,0.03078202,0.08223455,0.43331204,0.00000000
-1.85792896,2.79223202,0.24142689,2.37388735,0.03201327,0.08118531,0.44002183,0.00000000
-1.85192596,2.78239690,0.24419223,2.35609519,0.03314172,0.07996085,0.44642702,0.00000000
-1.84592296,2.76903919,0.24676496,2.33507432,0.03415609,0.07859016,0.45255202,0.00000000
-1.83991996,2.75281713,0.24916282,2.31148388,0.03504657,0.07710766,0.45841765,0.00000000
-1.83391696,2.73442404,0.25139551,2.28601968,0.03580492,0.07555228,0.46403813,0.00000000
-1.82791396,2.71455991,0.25346311,2.25938742,0.03642461,0.07396640,0.46941830,0.00000000
-1.82191096,2.69390378,0.25535494,2.23227664,0.03690089,0.07239456,0.47455138,0.00000000
-1.81590795,2.67308832,0.25704912,2.20533647,0.03723086,0.07088225,0.47941728,0.00000000
-1.80990495,2.65267778,0.25851276,2.17915451,0.03741346,0.06947465,0.48398170,0.00000000
-1.80390195,2.63315038,0.25970288,2.15423967,0.03744943,0.06821537,0.48819605,0.00000000
-1.79789895,2.61488578,0.26056797,2.13100952,0.03734128,0.06714540,0.49199821,0.00000000
-1.79189595,2.59815802,0.26105018,2.10978271,0.03709322,0.06630218,0.49531416,0.00000000
-1.78589295,2.58313396,0.26108787,2.09077635,0.03671099,0.06571875,0.49806030,0.00000000
-1.77988994,2.56987699,0.26061864,2.07410822,0.03620178,0.06542325,0.50014647,0.00000000
-1.77388694,2.55835534,0.25958239,2.05980325,0.03557404,0.06543845,0.50147934,0.00000000
-1.76788394,2.54845424,0.25792445,2.04780368,0.03483731,0.06578159,0.50196620,0.00000000
-1.76188094,2.53999097,0.25559847,2.03798193,0.03400203,0.06646432,0.50151872,0.00000000
-1.75587794,2.53273175,0.25256900,2.03015527,0.03307932,0.06749278,0.50005668,0.00000000
-1.74987494,2.52640918,0.24881361,2.02410132,0.03208077,0.06886784,0.49751138,0.00000000
-1.74387194,2.52073951,0.24432437,2.01957342,0.03101822,0.07058538,0.49382855,0.00000000
-1.73786893,2.51543834,0.23910871,2.01631490,0.02990352,0.07263662,0.48897079,0.00000000
-1.73186593,2.51023437,0.23318965,2.01407162,0.02874838,0.07500852,0.48291925,0.00000000
-1.72586293,2.50488025,0.22660532,2.01260211,0.02756406,0.07768413,0.47567464,0.00000000
-1.71985993,2.49916032,0.21940787,2.01168493,0.02636130,0.08064288,0.46725756,0.00000000
-1.71385693,2.49289495,0.21166195,2.01112310,0.02515009,0.08386094,0.45770809,0.00000000
-1.70785393,2.48594166,0.20344266,2.01074559,0.02393956,0.08731136,0.44708478,0.00000000
-1.70185093,2.47819314,0.19483330,2.01040597,0.02273786,0.09096435,0.43546322,0.00000000
-1.69584792,2.46957267,0.18592290,2.00997887,0.02155214,0.09478736,0.42293399,0.00000000
-1.68984492,2.46002752,0.17680377,2.00935438,0.02038846,0.09874519,0.40960054,0.00000000
-1.68384192,2.44952108,0.16756912,2.00843143,0.01925187,0.10280011,0.39557669,0.00000000
-1.67783892,2.43802436,0.15831086,2.00711049,0.01814635,0.10691196,0.38098417,0.00000000
-1.67183592,2.42550770,0.14911771,2.00528655,0.01707496,0.11103830,0.36595017,0.00000000
-1.66583292,2.41193356,0.14007355,2.00284298,0.01603990,0.11513464,0.35060500,0.00000000
-1.65982991,2.39725082,0.13125632,1.99964690,0.01504261,0.11915479,0.33507990,0.00000000
-1.65382691,2.38139139,0.12273706,1.99554666,0.01408390,0.12305130,0.31950515,0.00000000
-1.64782391,2.36426948,0.11457953,1.99037177,0.01316407,0.12677610,0.30400843,0.00000000
-1.64182091,2.34578379,0.10684005,1.98393563,0.01228305,0.13028124,0.28871344,0.00000000
-1.63581791,2.32582259,0.09956762,1.97604098,0.01144052,0.13351988,0.27373881,0.00000000
-1.62981491,2.30427175,0.09280436,1.96648807,0.01063599,0.13644734,0.25919734,0.00000000
-1.62381191,2.28102514,0.08658601,1.95508510,0.00986892,0.13902232,0.24519533,0.00000000
-1.61780890,2.25599697,0.08094260,1.94166047,0.00913881,0.14120824,0.23183230,0.00000000
-1.61180590,2.22913528,0.07589916,1.92607618,0.00844524,0.14297456,0.21920070,0.00000000
-1.60580290,2.20043577,0.07147629,1.90824150,0.00778793,0.14429808,0.20738576,0.00000000
-1.59979990,2.16995491,0.06769083,1.88812598,0.00716679,0.14516416,0.19646544,0.00000000
-1.59379690,2.13782141,0.06455622,1.86577100,0.00658189,0.14556777,0.18651032,0.00000000
-1.58779390,2.10424504,0.06208282,1.84129879,0.00603355,0.14551423,0.17758342,0.00000000
-1.58179090,2.06952194,0.06027796,1.81491825,0.00552227,0.14501970,0.16974001,0.00000000
-1.57578789,2.03403571,0.05914589,1.78692675,0.00504877,0.14411122,0.16302720,0.00000000
-1.56978489,1.99825375,0.05868744,1.75770759,0.00461403,0.14282637,0.15748347,0.00000000
-1.56378189,1.96271872,0.05889961,1.72772286,0.00421920,0.14121243,0.15313808,0.00000000
-1.55777889,1.92803506,0.05977496,1.69750174,0.00386569,0.13932511,0.15001032,0.00000000
-1.55177589,1.89485116,0.06130092,1.66762460,0.00355515,0.13722688,0.14810876,0.00000000
-1.54577289,1.86383771,0.06345915,1.63870366,0.00328944,0.13498491,0.14743042,0.00000000
-1.53976988,1.83566331,0.06622478,1.61136091,0.00307069,0.13266865,0.14796010,0.00000000
-1.53376688,1.81096859,0.06956585,1.58620456,0.00290129,0.13034735,0.14966968,0.00000000
-1.52776388,1.79034013,0.07344287,1.56380520,0.00278385,0.12808738,0.15251779,0.00000000
-1.52176088,1.77428562,0.07780861,1.54467298,0.00272123,0.12594963,0.15644968,0.00000000
-1.51575788,1.76321184,0.08260810,1.52923705,0.00271648,0.12398716,0.16139742,0.00000000
-1.50975488,1.75740650,0.08777899,1.51782856,0.00277282,0.12224303,0.16728057,0.00000000
-1.50375188,1.75702531,0.09325225,1.51066810,0.00289356,0.12074863,0.17400723,0.00000000
-1.49774887,1.76208486,0.09895311,1.50785831,0.00308201,0.11952247,0.18147552,0.00000000
-1.49174587,1.77246193,0.10480247,1.50938222,0.00334138,0.11856961,0.18957558,0.00000000
-1.48574287,1.78789918,0.11071844,1.51510713,0.00367465,0.11788159,0.19819173,0.00000000
-1.47973987,1.80801698,0.11661827,1.52479405,0.00408441,0.11743712,0.20720513,0.00000000
-1.47373687,1.83233060,0.12242032,1.53811181,0.00457271,0.11720322,0.21649649,0.00000000
-1.46773387,1.86027186,0.12804620,1.55465512,0.00514085,0.11713698,0.22594884,0.00000000
-1.46173087,1.89121368,0.13342287,1.57396528,0.00578920,0.11718775,0.23545029,0.00000000
-1.45572786,1.92449633,0.13848466,1.59555228,0.00651706,0.11729960,0.24489653,0.00000000
-1.44972486,1.95945359,0.14317503,1.61891689,0.00732242,0.11741409,0.25419296,0.00000000
-1.44372186,1.99543742,0.14744818,1.64357142,0.00820186,0.11747297,0.26325650,0.00000000
-1.43771886,2.03183964,0.15127014,1.66905780,0.00915039,0.11742095,0.27201667,0.00000000
-1.43171586,2.06810950,0.15461958,1.69496201,0.01016141,0.11720816,0.28041624,0.00000000
-1.42571286,2.10376619,0.15748807,1.72092415,0.01122662,0.11679233,0.28841119,0.00000000
-1.41970985,2.13840589,0.15987996,1.74664350,0.01233607,0.11614059,0.29597005,0.00000000
-1.41370685,2.17170309,0.16181176,1.77187873,0.01347823,0.11523072,0.30307275,0.00000000
-1.40770385,2.20340650,0.16331106,1.79644331,0.01464012,0.11405195,0.30970897,0.00000000
-1.40170085,2.23333028,0.16441520,1.82019682,0.01580751,0.11260518,0.31587616,0.00000000
-1.39569785,2.26134139,0.16516951,1.84303303,0.01696514,0.11090269,0.32157733,0.00000000
-1.38969485,2.28734433,0.16562540,1.86486580,0.01809707,0.10896740,0.32681878,0.00000000
-1.38369185,2.31126468,0.16583833,1.88561407,0.01918697,0.10683172,0.33160793,0.00000000
-1.37768884,2.33303272,0.16586572,1.90518726,0.02021855,0.10453606,0.33595136,0.00000000
-1.37168584,2.35256865,0.16576486,1.92347228,0.02117590,0.10212719,0.33985314,0.00000000
-1.36568284,2.36977052,0.16559107,1.94032331,0.02204388,0.09965635,0.34331365,0.00000000
-1.35967984,2.38450593,0.16539591,1.95555525,0.02280855,0.09717745,0.34632884,0.00000000
-1.35367684,2.39660817,0.16522569,1.96894150,0.02345750,0.09474527,0.34889006,0.00000000
-1.34767384,2.40587716,0.16512025,1.98021633,0.02398015,0.09241380,0.35098430,0.00000000
-1.34167084,2.41208516,0.16511204,1.98908188,0.02436806,0.09023475,0.35259497,0.00000000
-1.33566783,2.41498689,0.16522543,1.99521944,0.02461508,0.08825630,0.35370300,0.00000000
-1.32966483,2.41433328,0.16547634,1.99830422,0.02471759,0.08652208,0.35428823,0.00000000
-1.32366183,2.40988792,0.16587211,1.99802277,0.02467445,0.08507037,0.35433100,0.00000000
-1.31765883,2.40144495,0.16641161,1.99409183,0.02448711,0.08393355,0.35381365,0.00000000
-1.31165583,2.38884698,0.16708547,1.98627737,0.02415947,0.08313767,0.35272210,0.00000000
-1.30565283,2.37200186,0.16787661,1.97441248,0.02369776,0.08270224,0.35104706,0.00000000
-1.29964982,2.35089682,0.16876074,1.95841282,0.02311036,0.08264009,0.34878505,0.00000000
-1.29364682,2.32560897,0.16970711,1.93828859,0.02240754,0.08295730,0.34593907,0.00000000
-1.28764382,2.29631128,0.17067928,1.91415206,0.02160115,0.08365319,0.34251874,0.00000000
-1.28164082,2.26327339,0.17163598,1.88622006,0.02070432,0.08472034,0.33854022,0.00000000
-1.27563782,2.22685718,0.17253212,1.85481111,0.01973113,0.08614462,0.33402562,0.00000000
-1.26963482,2.18750710,0.17331980,1.82033736,0.01869624,0.08790530,0.32900216,0.00000000
-1.26363182,2.14573587,0.17394948,1.78329147,0.01761453,0.08997512,0.32350109,0.00000000
-1.25762881,2.10210629,0.17437113,1.74422947,0.01650081,0.09232059,0.31755640,0.00000000
-1.25162581,2.05721033,0.17453560,1.70375023,0.01536949,0.09490230,0.31120361,0.00000000
-1.24562281,2.01164663,0.17439592,1.66247289,0.01423428,0.09767547,0.30447853,0.00000000
-1.23961981,1.96599786,0.17390869,1.62101347,0.01310797,0.10059066,0.29741622,0.00000000
-1.23361681,1.92080925,0.17303549,1.57996191,0.01200225,0.10359478,0.29005021,0.00000000
-1.22761381,1.87656951,0.17174421,1.53986088,0.01092749,0.10663226,0.28241197,0.00000000
-1.22161081,1.83369526,0.17001035,1.50118739,0.00989271,0.10964653,0.27453080,0.00000000
-1.21560780,1.79251978,0.16781815,1.46433821,0.00890543,0.11258170,0.26643399,0.00000000
-1.20960480,1.75328667,0.16516152,1.42961968,0.00797172,0.11538440,0.25814733,0.00000000
-1.20360180,1.71614851,0.16204474,1.39724240,0.00709619,0.11800572,0.24969588,0.00000000
-1.19759880,1.68117062,0.15848288,1.36732083,0.00628203,0.12040319,0.24110496,0.00000000
-1.19159580,1.64833931,0.15450187,1.33987763,0.00553114,0.12254271,0.23240125,0.00000000
-1.18559280,1.61757415,0.15013830,1.31485230,0.00484421,0.12440024,0.22361398,0.00000000
-1.17958979,1.58874322,0.14543874,1.29211346,0.00422086,0.12596329,0.21477598,0.00000000
-1.17358679,1.56168042,0.14045889,1.27147390,0.00365983,0.12723200,0.20592468,0.00000000
-1.16758379,1.53620381,0.13526231,1.25270745,0.00315907,0.12821987,0.19710288,0.00000000
-1.16158079,1.51213378,0.12991893,1.23556682,0.00271597,0.12895385,0.18835928,0.00000000
-1.15557779,1.48931012,0.12450345,1.21980121,0.00232747,0.12947404,0.17974869,0.00000000
-1.14957479,1.46760718,0.11909348,1.20517305,0.00199023,0.12983284,0.17133201,0.00000000
-1.14357179,1.44694630,0.11376772,1.19147291,0.00170077,0.13009354,0.16317584,0.00000000
-1.13756878,1.42730513,0.10860421,1.17853210,0.00145559,0.13032852,0.15535190,0.00000000
-1.13156578,1.40872341,0.10367856,1.16623238,0.00125128,0.13061707,0.14793612,0.00000000
-1.12556278,1.39130528,0.09906245,1.15451263,0.00108462,0.13104293,0.14100762,0.00000000
-1.11955978,1.37521803,0.09482229,1.14337231,0.00095261,0.13169164,0.13464748,0.00000000
-1.11355678,1.36068772,0.09101809,1.13287168,0.00085256,0.13264782,0.12893741,0.00000000
-1.10755378,1.34799177,0.08770267,1.12312916,0.00078212,0.13399252,0.12395833,0.00000000
-1.10155078,1.33744927,0.08492102,1.11431590,0.00073924,0.13580069,0.11978891,0.00000000
-1.09554777,1.32940918,0.08270992,1.10664801,0.00072224,0.13813881,0.11650407,0.00000000
-1.08954477,1.32423706,0.08109780,1.10037685,0.00072972,0.14106286,0.11417348,0.00000000
-1.08354177,1.32230087,0.08010469,1.09577780,0.00076055,0.14461657,0.11285995,0.00000000
-1.07753877,1.32395610,0.07974232,1.09313795,0.00081385,0.14882997,0.11261797,0.00000000
-1.07153577,1.32953087,0.08001420,1.09274311,0.00088890,0.15371834,0.11349208,0.00000000
-1.06553277,1.33931130,0.08091587,1.09486467,0.00098508,0.15928143,0.11551534,0.00000000
-1.05952976,1.35352762,0.08243495,1.09974676,0.00110182,0.16550301,0.11870785,0.00000000
-1.05352676,1.37234147,0.08455131,1.10759397,0.00123856,0.17235069,0.12307530,0.00000000
-1.04752376,1.39583474,0.08723710,1.11856041,0.00139465,0.17977603,0.12860771,0.00000000
-1.04152076,1.42400058,0.09045683,1.13274025,0.00156931,0.18771491,0.13527837,0.00000000
-1.03551776,1.45673690,0.09416741,1.15016041,0.00176161,0.19608812,0.14304306,0.00000000
-1.02951476,1.49384300,0.09831823,1.17077579,0.00197041,0.20480229,0.15183978,0.00000000
-1.02351176,1.53501972,0.10285145,1.19446732,0.00219438,0.21375105,0.16158886,0.00000000
-1.01750875,1.57987355,0.10770228,1.22104344,0.00243197,0.22281657,0.17219378,0.00000000
-1.01150575,1.62792502,0.11279964,1.25024492,0.00268144,0.23187144,0.18354260,0.00000000
-1.00550275,1.67862145,0.11806694,1.28175337,0.00294089,0.24078090,0.19551010,0.00000000
-0.99949975,1.73135403,0.12342331,1.31520323,0.00320833,0.24940550,0.20796067,0.00000000
-0.99349675,1.78547893,0.12878499,1.35019699,0.00348173,0.25760416,0.22075187,0.00000000
-0.98749375,1.84034166,0.13406713,1.38632314,0.00375910,0.26523755,0.23373854,0.00000000
-0.98149075,1.89530405,0.13918576,1.42317609,0.00403858,0.27217173,0.24677738,0.00000000
-0.97548774,1.94977232,0.14406007,1.46037711,0.00431852,0.27828209,0.25973176,0.00000000
-0.96948474,2.00322509,0.14861471,1.49759512,0.00459760,0.28345722,0.27247654,0.00000000
-0.96348174,2.05523952,0.15278211,1.53456621,0.00487487,0.28760277,0.28490267,0.00000000
-0.95747874,2.10551403,0.15650472,1.57111027,0.00514983,0.29064506,0.29692122,0.00000000
-0.95147574,2.15388581,0.15973699,1.60714382,0.00542252,0.29253416,0.30846674,0.00000000
-0.94547274,2.20034176,0.16244694,1.64268749,0.00569350,0.29324645,0.31949950,0.00000000
-0.93946973,2.24502155,0.16461732,1.67786747,0.00596390,0.29278634,0.33000663,0.00000000
-0.93346673,2.28821194,0.16624621,1.71291026,0.00623539,0.29118712,0.34000184,0.00000000
-0.92746373,2.33033216,0.16734690,1.74813026,0.00651012,0.28851080,0.34952392,0.00000000
-0.92146073,2.37191046,0.16794727,1.78391076,0.00679070,0.28484691,0.35863378,0.00000000
-0.91545773,2.41355264,0.16808844,1.82067858,0.00708008,0.28031031,0.36741040,0.00000000
-0.90945473,2.45590414,0.16782292,1.85887388,0.00738143,0.27503802,0.37594575,0.00000000
-0.90345173,2.49960729,0.16721226,1.89891638,0.00769808,0.26918530,0.38433903,0.00000000
-0.89744872,2.54525650,0.16632435,1.94116998,0.00803335,0.26292097,0.39269062,0.00000000
