energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,2.88697606,2.14636542,1.55558470,0.21389627,0.82250068,0.21310296,0.00000000
-2.59029515,2.91891436,2.19092892,1.56816621,0.21579978,0.83649341,0.21653921,0.00000000
-2.58429215,2.94052851,2.22795225,1.57527831,0.21685289,0.84735284,0.21943321,0.00000000
-2.57828914,2.95114508,2.25657336,1.57662228,0.21701839,0.85481265,0.22171576,0.00000000
-2.57228614,2.95022283,2.27601559,1.57197072,0.21627174,0.85864961,0.22331734,0.00000000
-2.56628314,2.93736715,2.28561228,1.56117290,0.21460155,0.85868999,0.22417080,0.00000000
-2.56028014,2.91234300,2.28483054,1.54415935,0.21200986,0.85481514,0.22421427,0.00000000
-2.55427714,2.87508559,2.27329270,1.52094549,0.20851216,0.84696611,0.22339408,0.00000000
-2.54827414,2.82570824,2.25079459,1.49163398,0.20413717,0.83514705,0.22166765,0.00000000
-2.54227114,2.76450649,2.21731924,1.45641556,0.19892630,0.81942703,0.21900601,0.00000000
-2.53626813,2.69195825,2.17304528,1.41556806,0.19293293,0.79994027,0.21539599,0.00000000
-2.53026513,2.60871915,2.11834923,1.36945335,0.18622138,0.77688453,0.21084181,0.00000000
-2.52426213,2.51561327,2.05380146,1.31851224,0.17886562,0.75051766,0.20536604,0.00000000
-2.51825913,2.41361892,1.98015552,1.26325718,0.17094786,0.72115247,0.19900987,0.00000000
-2.51225613,2.30384990,1.89833141,1.20426293,0.16255686,0.68914984,0.19183266,0.00000000
-2.50625313,2.18753262,1.80939311,1.14215534,0.15378613,0.65491051,0.18391073,0.00000000
-2.50025013,2.06597975,1.71452161,1.07759850,0.14473211,0.61886564,0.17533560,0.00000000
-2.49424712,1.94056133,1.61498424,1.01128080,0.13549217,0.58146667,0.16621156,0.00000000
-2.48824412,1.81267437,1.51210192,0.94390021,0.12616270,0.54317470,0.15665292,0.00000000
-2.48224112,1.68371193,1.40721556,0.87614930,0.11683732,0.50444989,0.14678085,0.00000000
-2.47623812,1.55503302,1.30165309,0.80870066,0.10760506,0.46574128,0.13672018,0.00000000
-2.47023512,1.42793419,1.19669852,0.74219308,0.09854884,0.42747733,0.12659613,0.00000000
-2.46423212,1.30362406,1.09356410,0.67721916,0.08974408,0.39005762,0.11653123,0.00000000
-2.45822911,1.18320144,0.99336669,0.61431452,0.08125763,0.35384587,0.10664248,0.00000000
-2.45222611,1.06763793,0.89710904,0.55394927,0.07314690,0.31916456,0.09703895,0.00000000
-2.44622311,0.95776520,0.80566635,0.49652168,0.06545933,0.28629119,0.08781980,0.00000000
-2.44022011,0.85426742,0.71977835,0.44235436,0.05823212,0.25545628,0.07907280,0.00000000
-2.43421711,0.75767865,0.64004677,0.39169296,0.05149228,0.22684302,0.07087342,0.00000000
-2.42821411,0.66838506,0.56693779,0.34470715,0.04525691,0.20058839,0.06328442,0.00000000
-2.42221111,0.58663142,0.50078877,0.30149393,0.03953377,0.17678573,0.05635588,0.00000000
-2.41620810,0.51253144,0.44181879,0.26208282,0.03432202,0.15548829,0.05012573,0.00000000
-2.41020510,0.44608109,0.39014181,0.22644269,0.02961312,0.13671367,0.04462055,0.00000000
-2.40420210,0.38717420,0.34578177,0.19448989,0.02539188,0.12044880,0.03985667,0.00000000
-2.39819910,0.33561964,0.30868868,0.16609723,0.02163759,0.10665522,0.03584143,0.00000000
-2.39219610,0.29115911,0.27875484,0.14110356,0.01832517,0.09527433,0.03257453,0.00000000
-2.38619310,0.25348505,0.25583050,0.11932351,0.01542631,0.08623243,0.03004934,0.00000000
-2.38019010,0.22225788,0.23973843,0.10055708,0.01291059,0.07944540,0.02825423,0.00000000
-2.37418709,0.19712229,0.23028689,0.08459893,0.01074653,0.07482281,0.02717368,0.00000000
-2.36818409,0.17772198,0.22728083,0.07124698,0.00890253,0.07227142,0.02678929,0.00000000
-2.36218109,0.16371280,0.23053118,0.06031037,0.00734774,0.07169808,0.02708065,0.00000000
-2.35617809,0.15477404,0.23986228,0.05161648,0.00605274,0.07301192,0.02802594,0.00000000
-2.35017509,0.15061797,0.25511771,0.04501701,0.00499021,0.07612603,0.02960245,0.00000000
-2.34417209,0.15099752,0.27616459,0.04039313,0.00413537,0.08095864,0.03178693,0.00000000
-2.33816908,0.15571240,0.30289685,0.03765962,0.00346637,0.08743394,0.03455586,0.00000000
-2.33216608,0.16461364,0.33523764,0.03676799,0.00296456,0.09548259,0.03788561,0.00000000
-2.32616308,0.17760671,0.37314119,0.03770857,0.00261466,0.10504214,0.04175265,0.00000000
-2.32016008,0.19465339,0.41659425,0.04051162,0.00240484,0.11605733,0.04613368,0.00000000
-2.31415708,0.21577234,0.46561728,0.04524732,0.00232672,0.12848046,0.05100586,0.00000000
-2.30815408,0.24103831,0.52026521,0.05202469,0.00237530,0.14227170,0.05634705,0.00000000
-2.30215108,0.27058011,0.58062765,0.06098931,0.00254884,0.15739948,0.06213613,0.00000000
-2.29614807,0.30457691,0.64682823,0.07231981,0.00284863,0.17384077,0.06835323,0.00000000
-2.29014507,0.34325280,0.71902253,0.08622304,0.00327877,0.19158127,0.07498013,0.00000000
-2.28414207,0.38686941,0.79739413,0.10292780,0.00384578,0.21061524,0.08200041,0.00000000
-2.27813907,0.43571624,0.88214824,0.12267729,0.00455830,0.23094496,0.08939964,0.00000000
-2.27213607,0.49009851,0.97350227,0.14571992,0.00542656,0.25257956,0.09716533,0.00000000
-2.26613307,0.55032251,1.07167302,0.17229898,0.00646189,0.27553311,0.10528667,0.00000000
-2.26013007,0.61667832,1.17686005,0.20264087,0.00767612,0.29982184,0.11375399,0.00000000
-2.25412706,0.68942008,1.28922535,0.23694239,0.00908096,0.32546041,0.12255796,0.00000000
-2.24812406,0.76874419,1.40886935,0.27535731,0.01068726,0.35245724,0.13168843,0.00000000
-2.24212106,0.85476597,1.53580403,0.31798252,0.01250426,0.38080897,0.14113302,0.00000000
-2.23611806,0.94749553,1.66992380,0.36484440,0.01453885,0.41049415,0.15087540,0.00000000
-2.23011506,1.04681387,1.81097567,0.41588590,0.01679477,0.44146650,0.16089347,0.00000000
-2.22411206,1.15245034,1.95853002,0.47095488,0.01927188,0.47364798,0.17115743,0.00000000
-2.21810905,1.26396277,2.11195398,0.52979464,0.02196544,0.50692212,0.18162788,0.00000000
-2.21210605,1.38072172,2.27038927,0.59203699,0.02486558,0.54112803,0.19225419,0.00000000
-2.20610305,1.50190011,2.43273648,0.65719873,0.02795679,0.57605563,0.20297321,0.00000000
-2.20010005,1.62646958,2.59764785,0.72468210,0.03121767,0.61144248,0.21370846,0.00000000
-2.19409705,1.75320475,2.76352998,0.79377951,0.03462084,0.64697275,0.22437005,0.00000000
-2.18809405,1.88069608,2.92855809,0.86368296,0.03813312,0.68227858,0.23485536,0.00000000
-2.18209105,2.00737183,3.09070221,0.93349827,0.04171593,0.71694422,0.24505056,0.00000000
-2.17608804,2.13152928,3.24776587,1.00226392,0.04532600,0.75051293,0.25483307,0.00000000
-2.17008504,2.25137451,3.39743652,1.06897420,0.04891632,0.78249670,0.26407492,0.00000000
-2.16408204,2.36507004,3.53734655,1.13260604,0.05243738,0.81238855,0.27264692,0.00000000
-2.15807904,2.47078872,3.66514301,1.19214875,0.05583857,0.83967706,0.28042352,0.00000000
-2.15207604,2.56677207,3.77856340,1.24663557,0.05906987,0.86386258,0.28728819,0.00000000
-2.14607304,2.65139071,3.87551453,1.29517582,0.06208353,0.88447444,0.29313917,0.00000000
-2.14007004,2.72320446,3.95415086,1.33698648,0.06483593,0.90108850,0.29789511,0.00000000
-2.13406703,2.78101927,4.01294883,1.37142158,0.06728936,0.91334405,0.30150056,0.00000000
-2.12806403,2.82393838,4.05077325,1.39799827,0.06941369,0.92095933,0.30393088,0.00000000
-2.12206103,2.85140507,4.06693264,1.41641824,0.07118788,0.92374488,0.30519626,0.00000000
-2.11605803,2.86323473,4.06122015,1.42658329,0.07260123,0.92161387,0.30534473,0.00000000
-2.11005503,2.85963442,4.03393785,1.42860428,0.07365424,0.91458894,0.30446367,0.00000000
-2.10405203,2.84120838,3.98590258,1.42280276,0.07435915,0.90280504,0.30268000,0.00000000
-2.09804902,2.80894901,3.91843255,1.40970505,0.07473995,0.88650807,0.30015856,0.00000000
-2.09204602,2.76421295,3.83331479,1.39002860,0.07483200,0.86604919,0.29709893,0.00000000
-2.08604302,2.70868308,3.73275430,1.36466126,0.07468108,0.84187508,0.29373056,0.00000000
-2.08004002,2.64431744,3.61930699,1.33463385,0.07434208,0.81451448,0.29030639,0.00000000
-2.07403702,2.57328713,3.49579875,1.30108723,0.07387720,0.78456155,0.28709503,0.00000000
-2.06803402,2.49790534,3.36523413,1.26523491,0.07335378,0.75265671,0.28437195,0.00000000
-2.06203102,2.42055041,3.23069824,1.22832272,0.07284189,0.71946594,0.28240978,0.00000000
-2.05602801,2.34358580,3.09525597,1.19158706,0.07241168,0.68565916,0.28146812,0.00000000
-2.05002501,2.26928016,2.96185246,1.15621331,0.07213064,0.65188889,0.28178339,0.00000000
-2.04402201,2.19973076,2.83321906,1.12329598,0.07206092,0.61876982,0.28355886,0.00000000
-2.03801901,2.13679305,2.71178828,1.09380220,0.07225669,0.58686025,0.28695556,0.00000000
-2.03201601,2.08201922,2.59962097,1.06853985,0.07276183,0.55664611,0.29208417,0.00000000
-2.02601301,2.03660812,2.49834859,1.04813155,0.07360791,0.52852803,0.29899851,0.00000000
-2.02001001,2.00136830,2.40913232,1.03299548,0.07481260,0.50281202,0.30769077,0.00000000
-2.01400700,1.97669553,2.33264034,1.02333365,0.07637862,0.47970398,0.31808881,0.00000000
-2.00800400,1.96256556,2.26904384,1.01912814,0.07829318,0.45930803,0.33005576,0.00000000
-2.00200100,1.95854226,2.21803120,1.02014514,0.08052807,0.44162875,0.34339185,0.00000000
-1.99599800,1.96380063,2.17883951,1.02594683,0.08304036,0.42657696,0.35783873,0.00000000
-1.98999500,1.97716358,2.15030169,1.03591044,0.08577357,0.41397871,0.37308594,0.00000000
-1.98399200,1.99715101,2.13090672,1.04925359,0.08865955,0.40358700,0.38877956,0.00000000
-1.97798899,2.02203910,2.11887058,1.06506515,0.09162068,0.39509565,0.40453260,0.00000000
-1.97198599,2.04992740,2.11221438,1.08234011,0.09457254,0.38815463,0.41993686,0.00000000
-1.96598299,2.07881099,2.10884685,1.10001725,0.09742690,0.38238627,0.43457583,0.00000000
-1.95997999,2.10665500,2.10664738,1.11701806,0.10009478,0.37740156,0.44803809,0.00000000
-1.95397699,2.13146851,2.10354676,1.13228553,0.10248970,0.37281605,0.45993073,0.00000000
-1.94797399,2.15137500,2.09760222,1.14482113,0.10453073,0.36826455,0.46989229,0.00000000
-1.94197099,2.16467690,2.08706434,1.15371890,0.10614550,0.36341438,0.47760464,0.00000000
-1.93596798,2.16991182,2.07043333,1.15819522,0.10727273,0.35797645,0.48280338,0.00000000
-1.92996498,2.16589856,2.04650318,1.15761329,0.10786453,0.35171417,0.48528640,0.00000000
-1.92396198,2.15177163,2.01439229,1.15150168,0.10788816,0.34444968,0.48492010,0.00000000
-1.91795898,2.12700321,1.97356036,1.13956626,0.10732719,0.33606762,0.48164334,0.00000000
-1.91195598,2.09141235,1.92381130,1.12169550,0.10618222,0.32651620,0.47546870,0.00000000
-1.90595298,2.04516163,1.86528321,1.09795910,0.10447094,0.31580592,0.46648129,0.00000000
-1.89994997,1.98874184,1.79842636,1.06860037,0.10222764,0.30400604,0.45483509,0.00000000
-1.89394697,1.92294623,1.72397102,1.03402290,0.09950217,0.29123922,0.44074716,0.00000000
-1.88794397,1.84883547,1.64288705,0.99477249,0.09635855,0.27767450,0.42448982,0.00000000
-1.88194097,1.76769553,1.55633756,0.95151516,0.09287296,0.26351925,0.40638150,0.00000000
-1.87593797,1.68099039,1.46562892,0.90501232,0.08913166,0.24901029,0.38677632,0.00000000
-1.86993497,1.59031154,1.37215935,0.85609436,0.08522845,0.23440471,0.36605308,0.00000000
-1.86393197,1.49732653,1.27736845,0.80563355,0.08126211,0.21997062,0.34460413,0.00000000
-1.85792896,1.40372834,1.18268937,0.75451743,0.07733376,0.20597829,0.32282423,0.00000000
-1.85192596,1.31118724,1.08950538,0.70362352,0.07354418,0.19269178,0.30110024,0.00000000
-1.84592296,1.22130651,0.99911197,0.65379611,0.06999122,0.18036144,0.27980144,0.00000000
-1.83991996,1.13558318,0.91268545,0.60582573,0.06676736,0.16921721,0.25927116,0.00000000
-1.83391696,1.05537440,0.83125840,0.56043168,0.06395745,0.15946302,0.23981965,0.00000000
-1.82791396,0.98186990,0.75570205,0.51824793,0.06163663,0.15127212,0.22171828,0.00000000
-1.82191096,0.91607064,0.68671546,0.47981225,0.05986851,0.14478347,0.20519522,0.00000000
-1.81590795,0.85877357,0.62482080,0.44555875,0.05870362,0.14009904,0.19043253,0.00000000
-1.80990495,0.81056208,0.57036427,0.41581341,0.05817814,0.13728202,0.17756452,0.00000000
-1.80390195,0.77180188,0.52352159,0.39079255,0.05831289,0.13635590,0.16667735,0.00000000
-1.79789895,0.74264156,0.48430728,0.37060365,0.05911267,0.13730426,0.15780967,0.00000000
-1.79189595,0.72301760,0.45258690,0.35524853,0.06056591,0.14007129,0.15095432,0.00000000
-1.78589295,0.71266308,0.42809132,0.34462824,0.06264470,0.14456302,0.14606071,0.00000000
-1.77988994,0.71111980,0.41043239,0.33854963,0.06530509,0.15064916,0.14303801,0.00000000
-1.77388694,0.71775351,0.39911937,0.33673320,0.06848785,0.15816565,0.14175889,0.00000000
-1.76788394,0.73177168,0.39357568,0.33882206,0.07211962,0.16691785,0.14206374,0.00000000
-1.76188094,0.75224392,0.39315563,0.34439190,0.07611437,0.17668434,0.14376535,0.00000000
-1.75587794,0.77812451,0.39716092,0.35296171,0.08037531,0.18722152,0.14665390,0.00000000
-1.74987494,0.80827703,0.40485675,0.36400529,0.08479717,0.19826869,0.15050230,0.00000000
-1.74387194,0.84150069,0.41548757,0.37696330,0.08926873,0.20955383,0.15507167,0.00000000
-1.73786893,0.87655810,0.42829228,0.39125578,0.09367568,0.22079989,0.16011700,0.00000000
-1.73186593,0.91220405,0.44251900,0.40629506,0.09790372,0.23173147,0.16539291,0.00000000
-1.72586293,0.94721477,0.45743931,0.42149869,0.10184167,0.24208179,0.17065929,0.00000000
-1.71985993,0.98041701,0.47236184,0.43630241,0.10538465,0.25159973,0.17568685,0.00000000
-1.71385693,1.01071631,0.48664512,0.45017264,0.10843721,0.26005682,0.18026235,0.00000000
-1.70785393,1.03712370,0.49970958,0.46261840,0.11091621,0.26725386,0.18419343,0.00000000
-1.70185093,1.05877985,0.51104834,0.47320217,0.11275335,0.27302702,0.18731285,0.00000000
-1.69584792,1.07497622,0.52023671,0.48154953,0.11389737,0.27725322,0.18948207,0.00000000
-1.68984492,1.08517212,0.52694013,0.48735713,0.11431571,0.27985454,0.19059402,0.00000000
-1.68384192,1.08900741,0.53092019,0.49039878,0.11399559,0.28080153,0.19057491,0.00000000
-1.67783892,1.08631011,0.53203870,0.49052948,0.11294449,0.28011533,0.18938511,0.00000000
-1.67183592,1.07709888,0.53025966,0.48768711,0.11119000,0.27786849,0.18701906,0.00000000
-1.66583292,1.06158010,0.52564884,0.48189191,0.10877911,0.27418447,0.18350408,0.00000000
-1.65982991,1.04013981,0.51837125,0.47324359,0.10577681,0.26923586,0.17889831,0.00000000
-1.65382691,1.01333083,0.50868638,0.46191628,0.10226428,0.26324135,0.17328780,0.00000000
-1.64782391,0.98185560,0.49694136,0.44815156,0.09833661,0.25646166,0.16678286,0.00000000
-1.64182091,0.94654531,0.48356241,0.43224976,0.09410014,0.24919443,0.15951378,0.00000000
-1.63581791,0.90833635,0.46904459,0.41455993,0.08966963,0.24176831,0.15162626,0.00000000
-1.62981491,0.86824466,0.45394040,0.39546890,0.08516527,0.23453637,0.14327651,0.00000000
-1.62381191,0.82733905,0.43884739,0.37538970,0.08070965,0.22786910,0.13462646,0.00000000
-1.61780890,0.78671422,0.42439516,0.35474996,0.07642479,0.22214689,0.12583893,0.00000000
-1.61180590,0.74746436,0.41123204,0.33398045,0.07242933,0.21775243,0.11707333,0.00000000
-1.60580290,0.71065788,0.40001178,0.31350426,0.06883592,0.21506295,0.10848163,0.00000000
-1.59979990,0.67731391,0.39138041,0.29372686,0.06574880,0.21444246,0.10020496,0.00000000
-1.59379690,0.64838095,0.38596361,0.27502726,0.06326176,0.21623403,0.09237082,0.00000000
-1.58779390,0.62471801,0.38435467,0.25775041,0.06145624,0.22075230,0.08509099,0.00000000
-1.58179090,0.60707834,0.38710317,0.24220108,0.06039987,0.22827622,0.07846001,0.00000000
-1.57578789,0.59609596,0.39470465,0.22863901,0.06014517,0.23904207,0.07255445,0.00000000
-1.56978489,0.59227484,0.40759121,0.21727554,0.06072860,0.25323700,0.06743268,0.00000000
-1.56378189,0.59598091,0.42612323,0.20827154,0.06216982,0.27099314,0.06313526,0.00000000
-1.55777889,0.60743665,0.45058233,0.20173660,0.06447125,0.29238243,0.05968579,0.00000000
-1.55177589,0.62671835,0.48116569,0.19772930,0.06761788,0.31741239,0.05709217,0.00000000
-1.54577289,0.65375596,0.51798180,0.19625854,0.07157728,0.34602302,0.05534815,0.00000000
-1.53976988,0.68833555,0.56104788,0.19728574,0.07629999,0.37808501,0.05443519,0.00000000
-1.53376688,0.73010438,0.61028906,0.20072790,0.08172010,0.41339946,0.05432448,0.00000000
-1.52776388,0.77857865,0.66553950,0.20646124,0.08775623,0.45169934,0.05497905,0.00000000
-1.52176088,0.83315390,0.72654559,0.21432563,0.09431275,0.49265274,0.05635594,0.00000000
-1.51575788,0.89311814,0.79297130,0.22412947,0.10128140,0.53586807,0.05840850,0.00000000
-1.50975488,0.95766764,0.86440581,0.23565519,0.10854328,0.58090117,0.06108851,0.00000000
-1.50375188,1.02592525,0.94037337,0.24866514,0.11597107,0.62726430,0.06434844,0.00000000
-1.49774887,1.09696118,1.02034540,0.26290809,0.12343168,0.67443685,0.06814349,0.00000000
-1.49174587,1.16981583,1.10375462,0.27812593,0.13078913,0.72187749,0.07243366,0.00000000
-1.48574287,1.24352435,1.19001107,0.29406089,0.13790760,0.76903751,0.07718571,0.00000000
-1.47973987,1.31714240,1.27851970,0.31046293,0.14465470,0.81537490,0.08237494,0.00000000
-1.47373687,1.38977266,1.36869919,0.32709732,0.15090471,0.86036874,0.08798694,0.00000000
-1.46773387,1.46059114,1.46000143,0.34375226,0.15654184,0.90353338,0.09401909,0.00000000
-1.46173087,1.52887288,1.55193139,0.36024638,0.16146329,0.94443200,0.10048202,0.00000000
-1.45572786,1.59401597,1.64406655,0.37643596,0.16558205,0.98268895,0.10740071,0.00000000
-1.44972486,1.65556330,1.73607537,0.39222161,0.16882936,1.01800050,0.11481550,0.00000000
-1.44372186,1.71322110,1.82773424,0.40755426,0.17115665,1.05014359,0.12278274,0.00000000
-1.43771886,1.76687362,1.91894199,0.42244008,0.17253702,1.07898214,0.13137515,0.00000000
-1.43171586,1.81659321,2.00973141,0.43694427,0.17296602,1.10447087,0.14068174,0.00000000
-1.42571286,1.86264515,2.10027712,0.45119322,0.17246188,1.12665630,0.15080740,0.00000000
-1.41970985,1.90548679,2.19089881,0.46537503,0.17106498,1.14567493,0.16187178,0.00000000
-1.41370685,1.94576055,2.28205956,0.47973791,0.16883676,1.16174862,0.17400774,0.00000000
-1.40770385,1.98428051,2.37435836,0.49458646,0.16585790,1.17517729,0.18735901,0.00000000
-1.40170085,2.02201256,2.46851655,0.51027555,0.16222603,1.18632916,0.20207712,0.00000000
-1.39569785,2.06004814,2.56535774,0.52720177,0.15805283,1.19562863,0.21831754,0.00000000
-1.38969485,2.09957182,2.66578117,0.54579245,0.15346075,1.20354240,0.23623496,0.00000000
-1.38369185,2.14182333,2.77072858,0.56649217,0.14857948,1.21056392,0.25597773,0.00000000
-1.37768884,2.18805467,2.88114511,0.58974725,0.14354204,1.21719670,0.27768150,0.00000000
-1.37168584,2.23948324,2.99793488,0.61598828,0.13848097,1.22393706,0.30146218,0.00000000
-1.36568284,2.29724244,3.12191244,0.64561118,0.13352439,1.23125653,0.32740834,0.00000000
-1.35967984,2.36233091,3.25375168,0.67895748,0.12879229,1.23958465,0.35557330,0.00000000
-1.35367684,2.43556238,3.39393388,0.71629439,0.12439304,1.24929259,0.38596721,0.00000000
-1.34767384,2.51751785,3.54269724,0.75779540,0.12042026,1.26067818,0.41854942,0.00000000
-1.34167084,2.60850219,3.69999014,0.80352251,0.11695017,1.27395274,0.45322158,0.00000000
-1.33566783,2.70850723,3.86543092,0.85341063,0.11403949,1.28923048,0.48982188,0.00000000
-1.32966483,2.81718325,4.03827644,0.90725549,0.11172389,1.30652063,0.52812083,0.00000000
-1.32366183,2.93382092,4.21740204,0.96470546,0.11001721,1.32572295,0.56781912,0.00000000
-1.31765883,3.05734515,4.40129497,1.02525841,0.10891131,1.34662684,0.60854773,0.00000000
-1.31165583,3.18632208,4.58806282,1.08826397,0.10837666,1.36891423,0.64987077,0.00000000
-1.30565283,3.31898003,4.77545810,1.15293161,0.10836357,1.39216635,0.69129120,0.00000000
-1.29964982,3.45324438,4.96091920,1.21834476,0.10880420,1.41587436,0.73225937,0.00000000
-1.29364682,3.58678608,5.14162707,1.28348068,0.10961503,1.43945347,0.77218445,0.00000000
-1.28764382,3.71708232,5.31457639,1.34723571,0.11069997,1.46226030,0.81044846,0.00000000
-1.28164082,3.84148776,5.47665876,1.40845513,0.11195375,1.48361278,0.84642237,0.00000000
-1.27563782,3.95731366,5.62475499,1.46596656,0.11326575,1.50281195,0.87948397,0.00000000
-1.26963482,4.06191191,5.75583263,1.51861565,0.11452381,1.51916484,0.90903649,0.00000000
-1.26363182,4.15276067,5.86704482,1.56530263,0.11561815,1.53200751,0.93452760,0.00000000
-1.25762881,4.22754787,5.95582573,1.60501817,0.11644515,1.54072735,0.95546754,0.00000000
-1.25162581,4.28424904,6.01997852,1.63687683,0.11691072,1.54478367,0.97144590,0.00000000
-1.24562281,4.32119598,6.05775155,1.66014687,0.11693343,1.54372577,0.98214604,0.00000000
-1.23961981,4.33713317,6.06789922,1.67427476,0.11644691,1.53720779,0.98735653,0.00000000
-1.23361681,4.33125950,6.04972479,1.67890347,0.11540179,1.52499963,0.98697901,0.00000000
-1.22761381,4.30325337,6.00310311,1.67388360,0.11376688,1.50699368,0.98103211,0.00000000
-1.22161081,4.25328038,5.92848248,1.65927704,0.11152961,1.48320715,0.96965113,0.00000000
-1.21560780,4.18198332,5.82686583,1.63535284,0.10869583,1.45377995,0.95308359,0.00000000
-1.20960480,4.09045530,5.69977253,1.60257580,0.10528886,1.41896844,0.93168085,0.00000000
-1.20360180,3.98019764,5.54918305,1.56158834,0.10134804,1.37913553,0.90588607,0.00000000
-1.19759880,3.85306476,5.37746956,1.51318659,0.09692660,1.33473766,0.87621928,0.00000000
-1.19159580,3.71119891,5.18731614,1.45829201,0.09208930,1.28630941,0.84326013,0.00000000
-1.18559280,3.55695813,4.98163263,1.39791990,0.08690966,1.23444662,0.80762920,0.00000000
-1.17958979,3.39284062,4.76346619,1.33314627,0.08146707,1.17978876,0.76996868,0.00000000
-1.17358679,3.22140929,4.53591480,1.26507463,0.07584396,1.12300142,0.73092326,0.00000000
-1.16758379,3.04521930,4.30204607,1.19480409,0.07012294,1.06475972,0.69112209,0.00000000
-1.16158079,2.86675185,4.06482471,1.12340000,0.06438426,1.00573311,0.65116241,0.00000000
-1.15557779,2.68835624,3.82705088,1.05186824,0.05870351,0.94657223,0.61159550,0.00000000
-1.14957479,2.51220214,3.59131121,0.98113396,0.05314976,0.88789812,0.57291535,0.00000000
-1.14357179,2.34024300,3.35994312,0.91202515,0.04778402,0.83029388,0.53555041,0.00000000
-1.13756878,2.17419128,3.13501268,0.84526143,0.04265825,0.77429889,0.49985832,0.00000000
-1.13156578,2.01550490,2.91830512,0.78144793,0.03781473,0.72040542,0.46612387,0.00000000
-1.12556278,1.86538465,2.71132684,0.72107396,0.03328587,0.66905734,0.43455974,0.00000000
-1.11955978,1.72478085,2.51531713,0.66451590,0.02909442,0.62065057,0.40530982,0.00000000
-1.11355678,1.59440803,2.33126748,0.61204381,0.02525397,0.57553488,0.37845483,0.00000000
-1.10755378,1.47476570,2.15994639,0.56383085,0.02176976,0.53401655,0.35401947,0.00000000
-1.10155078,1.36616323,2.00192720,0.51996470,0.01863963,0.49636132,0.33198094,0.00000000
-1.09554777,1.26874709,1.85761720,0.48046026,0.01585516,0.46279741,0.31227810,0.00000000
-1.08954477,1.18252852,1.72728564,0.44527271,0.01340287,0.43351798,0.29482079,0.00000000
-1.08354177,1.10741014,1.61108958,0.41431033,0.01126542,0.40868288,0.27949902,0.00000000
-1.07753877,1.04321012,1.50909585,0.38744639,0.00942279,0.38841941,0.26619141,0.00000000
-1.07153577,0.98968295,1.42129871,0.36452984,0.00785336,0.37282205,0.25477268,0.00000000
-1.06553277,0.94653611,1.34763243,0.34539412,0.00653495,0.36195097,0.24511993,0.00000000
-1.05952976,0.91344230,1.28797890,0.32986430,0.00544563,0.35582973,0.23711751,0.00000000
-1.05352676,0.89004728,1.24217051,0.31776218,0.00456451,0.35444202,0.23066042,0.00000000
-1.04752376,0.87597358,1.20998874,0.30890955,0.00387232,0.35772804,0.22565621,0.00000000
-1.04152076,0.87082061,1.19115942,0.30312975,0.00335182,0.36558065,0.22202549,0.00000000
-1.03551776,0.87416209,1.18534551,0.30024783,0.00298815,0.37784185,0.21970116,0.00000000
-1.02951476,0.88554154,1.19213858,0.30008955,0.00276896,0.39429986,0.21862661,0.00000000
-1.02351176,0.90446691,1.21105010,0.30247957,0.00268454,0.41468743,0.21875306,0.00000000
-1.01750875,0.93040545,1.24150368,0.30723935,0.00272771,0.43868157,0.22003635,0.00000000
-1.01150575,0.96277970,1.28282938,0.31418497,0.00289368,0.46590516,0.22243355,0.00000000
-1.00550275,1.00096556,1.33426106,0.32312522,0.00317988,0.49593071,0.22589952,0.00000000
-0.99949975,1.04429315,1.39493739,0.33386044,0.00358559,0.52828626,0.23038386,0.00000000
-0.99349675,1.09205087,1.46390729,0.34618210,0.00411163,0.56246365,0.23582837,0.00000000
-0.98749375,1.14349313,1.54013989,0.35987341,0.00475989,0.59792881,0.24216535,0.00000000
-0.98149075,1.19785157,1.62253920,0.37471108,0.00553296,0.63413406,0.24931674,0.00000000
-0.97548774,1.25434953,1.70996292,0.39046809,0.00643356,0.67053170,0.25719442,0.00000000
-0.96948474,1.31221933,1.80124510,0.40691746,0.00746412,0.70658865,0.26570137,0.00000000
-0.96348174,1.37072146,1.89522160,0.42383689,0.00862625,0.74180132,0.27473400,0.00000000
-0.95747874,1.42916473,1.99075718,0.44101387,0.00992028,0.77571004,0.28418523,0.00000000
-0.95147574,1.48692632,2.08677317,0.45825115,0.01134482,0.80791235,0.29394833,0.00000000
-0.94547274,1.54347040,2.18227404,0.47537210,0.01289635,0.83807433,0.30392114,0.00000000
-0.93946973,1.59836426,2.27637156,0.49222571,0.01456896,0.86593942,0.31401057,0.00000000
-0.93346673,1.65129068,2.36830517,0.50869076,0.01635405,0.89133405,0.32413685,0.00000000
-0.92746373,1.70205565,2.45745716,0.52467902,0.01824025,0.91416970,0.33423740,0.00000000
-0.92146073,1.75059066,2.54336174,0.54013706,0.02021340,0.93444121,0.34426989,0.00000000
-0.91545773,1.79694896,2.62570713,0.55504652,0.02225664,0.95222116,0.35421429,0.00000000
-0.90945473,1.84129578,2.70433039,0.56942272,0.02435066,0.96765077,0.36407363,0.00000000
-0.90345173,1.88389266,2.77920487,0.58331161,0.02647404,0.98092741,0.37387341,0.00000000
-0.89744872,1.92507622,2.85042078,0.59678503,0.02860371,0.99228968,0.38365937,0.00000000
