energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
4.34317159,1.61140342,-1.70031994,1.20547162,-1.22032138,0.29789218,-0.25062491,0.48049619,-0.42686072,0.01242949,-0.07379162,0.03758635,-0.04056476,0.05877150,-0.05328677,0.15025526,-0.11997270,0.20691108,-0.27725348
4.34917459,1.53444794,-1.78564798,1.14348552,-1.28308479,0.28424743,-0.26284384,0.45740872,-0.44826704,0.01188394,-0.07778517,0.03544277,-0.04257030,0.05581106,-0.05614290,0.14469056,-0.12659535,0.19846863,-0.29185355
4.35517759,1.45365621,-1.86264569,1.07889479,-1.33977109,0.26974608,-0.27378591,0.43364275,-0.46777797,0.01130711,-0.08143369,0.03336756,-0.04440219,0.05273562,-0.05875439,0.13868942,-0.13274394,0.18930529,-0.30508698
4.36118059,1.37025746,-1.92992593,1.01249025,-1.38927067,0.25460785,-0.28324788,0.40961845,-0.48509346,0.01070695,-0.08467115,0.03139685,-0.04603449,0.04957504,-0.06107091,0.13233527,-0.13831699,0.17954912,-0.31669850
4.36718359,1.28548775,-1.98628116,0.94506628,-1.43059618,0.23905721,-0.29105409,0.38574857,-0.49996070,0.01009152,-0.08743825,0.02956427,-0.04744580,0.04636139,-0.06304768,0.12571900,-0.14322459,0.16933555,-0.32645941
4.37318659,1.20055759,-2.03072310,0.87740236,-1.46291442,0.22331726,-0.29706229,0.36242711,-0.51218242,0.00946883,-0.08968438,0.02790002,-0.04861992,0.04312793,-0.06464686,0.11893595,-0.14739115,0.15880372,-0.33417495
4.37918959,1.11662234,-2.06251578,0.81024623,-1.48557400,0.20760391,-0.30116846,0.34001920,-0.52162335,0.00884664,-0.09136922,0.02643017,-0.04954630,0.03990823,-0.06583891,0.11208296,-0.15075777,0.14809300,-0.33969087
4.38519260,1.03475627,-2.08120035,0.74429950,-1.49812756,0.19212078,-0.30331038,0.31885237,-0.52821453,0.00823233,-0.09246414,0.02517608,-0.05022032,0.03673529,-0.06660371,0.10525556,-0.15328402,0.13733962,-0.34289866
4.39119560,0.95593100,-2.08661054,0.68020569,-1.50034741,0.17705478,-0.30346980,0.29920945,-0.53195519,0.00763270,-0.09295307,0.02415396,-0.05064327,0.03364082,-0.06693131,0.09854525,-0.15494918,0.12667367,-0.34373933
4.39719860,0.88099887,-2.07887776,0.61854120,-1.49223381,0.16257263,-0.30167307,0.28132343,-0.53291217,0.00705390,-0.09283302,0.02337464,-0.05082221,0.03065472,-0.06682248,0.09203716,-0.15575272,0.11621648,-0.34220548
4.40320160,0.81068141,-2.05842569,0.55980905,-1.47401539,0.14881825,-0.29799017,0.26537409,-0.53121683,0.00650125,-0.09211410,0.02284355,-0.05076949,0.02780458,-0.06628879,0.08580810,-0.15571413,0.10607849,-0.33834156
4.40920460,0.74556311,-2.02595462,0.50443557,-1.44614182,0.13591118,-0.29253218,0.25148673,-0.52705956,0.00597927,-0.09081908,0.02256074,-0.05050218,0.02511548,-0.06535242,0.07992493,-0.15487201,0.09635758,-0.33224240
4.41520760,0.68609027,-1.98241617,0.45276973,-1.40926883,0.12394593,-0.28544739,0.23973278,-0.52068235,0.00549153,-0.08898246,0.02252126,-0.05004129,0.02260980,-0.06404553,0.07444354,-0.15328250,0.08713797,-0.32404985
4.42121061,0.63257462,-1.92897977,0.40508497,-1.36423645,0.11299218,-0.27691608,0.23013221,-0.51236962,0.00504070,-0.08664922,0.02271551,-0.04941087,0.02030733,-0.06240934,0.06940816,-0.15101717,0.07848973,-0.31394795
4.42721361,0.58520120,-1.86699234,0.36158330,-1.31204148,0.10309588,-0.26714435,0.22265763,-0.50243779,0.00462856,-0.08387315,0.02312986,-0.04863710,0.01822536,-0.06049288,0.06485133,-0.14816037,0.07046868,-0.30215664
4.43321661,0.54403995,-1.79793329,0.32240103,-1.25380532,0.09428101,-0.25635721,0.21723988,-0.49122421,0.00425601,-0.08071500,0.02374732,-0.04774727,0.01637894,-0.05835150,0.06079419,-0.14480631,0.06311686,-0.28892448
4.43921961,0.50906028,-1.72336666,0.28761606,-1.19073876,0.08655191,-0.24479123,0.21377480,-0.47907587,0.00392317,-0.07724039,0.02454837,-0.04676891,0.01478130,-0.05604520,0.05724724,-0.14105591,0.05646338,-0.27452055
4.44522261,0.48014770,-1.64489278,0.25725592,-1.12410515,0.07989602,-0.23268715,0.21213096,-0.46633841,0.00362942,-0.07351774,0.02551181,-0.04572892,0.01344415,-0.05363679,0.05421152,-0.13701355,0.05052561,-0.25922602
4.45122561,0.45712185,-1.56410116,0.23130643,-1.05518358,0.07428699,-0.22028262,0.21215804,-0.45334595,0.00337356,-0.06961611,0.02661573,-0.04465283,0.01237818,-0.05119007,0.05168002,-0.13278397,0.04531069,-0.24332569
4.45722861,0.43975502,-1.48252676,0.20972021,-0.98523344,0.06968780,-0.20780554,0.21369553,-0.44041209,0.00315390,-0.06560327,0.02783848,-0.04356424,0.01159345,-0.04876796,0.04963931,-0.12846936,0.04081711,-0.22709983
4.46323162,0.42779026,-1.40161099,0.19242494,-0.91546172,0.06605397,-0.19546800,0.21658143,-0.42782228,0.00296834,-0.06154391,0.02915958,-0.04248441,0.01109982,-0.04643074,0.04807134,-0.12416672,0.03703649,-0.21081669
4.46923462,0.42095845,-1.32266873,0.17933065,-0.84699409,0.06333652,-0.18346127,0.22066053,-0.41582799,0.00281457,-0.05749805,0.03056072,-0.04143200,0.01090722,-0.04423442,0.04695520,-0.11996563,0.03395527,-0.19472588
4.47523762,0.41899352,-1.24686214,0.17033598,-0.78085055,0.06148474,-0.17195177,0.22579214,-0.40464249,0.00269015,-0.05351983,0.03202655,-0.04042298,0.01102596,-0.04222932,0.04626890,-0.11594653,0.03155642,-0.17905284
4.48124062,0.42164528,-1.17518170,0.16533307,-0.71792634,0.06044854,-0.16107821,0.23185673,-0.39443839,0.00259262,-0.04965659,0.03354546,-0.03947069,0.01146685,-0.04045885,0.04599093,-0.11217930,0.02982095,-0.16399455
4.48724362,0.42868937,-1.10843449,0.16421083,-0.65897815,0.06018035,-0.15094989,0.23876133,-0.38534680,0.00251962,-0.04594825,0.03511017,-0.03858597,0.01224121,-0.03895857,0.04610162,-0.10872246,0.02872922,-0.14971652
4.49324662,0.43993394,-1.04723936,0.16685661,-0.60461575,0.06063655,-0.14164609,0.24644357,-0.37745782,0.00246898,-0.04242707,0.03671820,-0.03777745,0.01336079,-0.03775549,0.04658425,-0.10562266,0.02826211,-0.13635112
4.49924962,0.45522308,-0.99202837,0.17315629,-0.55529883,0.06177830,-0.13321657,0.25487386,-0.37082225,0.00243879,-0.03911763,0.03837208,-0.03705175,0.01483754,-0.03686765,0.04742569,-0.10291461,0.02840176,-0.12399709
4.50525263,0.47443665,-0.94305376,0.18299271,-0.51133850,0.06357191,-0.12568289,0.26405595,-0.36545416,0.00242745,-0.03603712,0.04007944,-0.03641385,0.01668323,-0.03630401,0.04861683,-0.10062128,0.02913226,-0.11272019
4.51125563,0.49748703,-0.90039932,0.19624290,-0.47290285,0.06598863,-0.11904065,0.27402565,-0.36133409,0.00243370,-0.03319584,0.04185283,-0.03586727,0.01890897,-0.03606456,0.05015246,-0.09875437,0.03043982,-0.10255490
4.51725863,0.52431278,-0.86399526,0.21277412,-0.44002607,0.06900406,-0.11326221,0.28484768,-0.35841258,0.00245666,-0.03059784,0.04370933,-0.03541429,0.02152464,-0.03614063,0.05203085,-0.09731490,0.03231292,-0.09350686
4.52326163,0.55486988,-0.83363553,0.23243921,-0.41262016,0.07259706,-0.10829999,0.29661103,-0.35661384,0.00249578,-0.02824169,0.04566996,-0.03505609,0.02453823,-0.03651552,0.05425294,-0.09629398,0.03474205,-0.08555600
4.52926463,0.58912103,-0.80899664,0.25507152,-0.39048871,0.07674851,-0.10408998,0.30942272,-0.35583936,0.00255086,-0.02612130,0.04775890,-0.03479278,0.02795513,-0.03716521,0.05682123,-0.09567361,0.03771931,-0.07866002
4.53526763,0.62702374,-0.78965716,0.28047994,-0.37334194,0.08143973,-0.10055541,0.32340047,-0.35597138,0.00262200,-0.02422676,0.05000252,-0.03462337,0.03177743,-0.03805926,0.05973841,-0.09542750,0.04123787,-0.07275826
4.54127064,0.66851799,-0.77511721,0.30844436,-0.36081253,0.08665095,-0.09761047,0.33866448,-0.35687617,0.00270951,-0.02254518,0.05242828,-0.03454566,0.03600319,-0.03916189,0.06300580,-0.09552188,0.04529129,-0.06777556
4.54727364,0.71351410,-0.76481754,0.33871200,-0.35247156,0.09235972,-0.09516384,0.35532880,-0.35840699,0.00281390,-0.02106146,0.05506356,-0.03455613,0.04062581,-0.04043303,0.06662176,-0.09591642,0.04987273,-0.06362608
4.55327664,0.76188190,-0.75815768,0.37099510,-0.34784430,0.09853955,-0.09312204,0.37349259,-0.36040702,0.00293578,-0.01975900,0.05793439,-0.03464972,0.04563351,-0.04182961,0.07058006,-0.09656505,0.05497416,-0.06021699
4.55927964,0.81344158,-0.75451311,0.40497010,-0.34642551,0.10515879,-0.09139254,0.39323187,-0.36271209,0.00307578,-0.01862034,0.06106420,-0.03481976,0.05100887,-0.04330670,0.07486845,-0.09741682,0.06058563,-0.05745185
4.56528264,0.86795704,-0.75325129,0.44027868,-0.34769393,0.11217980,-0.08988641,0.41459203,-0.36515343,0.00323453,-0.01762769,0.06447256,-0.03505779,0.05672863,-0.04481884,0.07946733,-0.09841694,0.06669444,-0.05523367
4.57128564,0.92513232,-0.75374653,0.47653087,-0.35112592,0.11955863,-0.08852068,0.43758153,-0.36756058,0.00341251,-0.01676340,0.06817403,-0.03535357,0.06276356,-0.04632121,0.08434887,-0.09950772,0.07328458,-0.05346760
4.57728864,0.98461116,-0.75539380,0.51331007,-0.35620807,0.12724506,-0.08722032,0.46216720,-0.36976438,0.00361005,-0.01601033,0.07217714,-0.03569518,0.06907864,-0.04777085,0.08947636,-0.10062973,0.08033610,-0.05206320
4.58329165,1.04598017,-0.75762145,0.55018010,-0.36244881,0.13518316,-0.08591971,0.48827134,-0.37160025,0.00382725,-0.01535213,0.07648351,-0.03606915,0.07563342,-0.04912782,0.09480409,-0.10172303,0.08782476,-0.05093631
4.58929465,1.10877532,-0.75990297,0.58669395,-0.36938885,0.14331231,-0.08456382,0.51577083,-0.37291172,0.00406393,-0.01477355,0.08108714,-0.03646082,0.08238250,-0.05035620,0.10027771,-0.10272846,0.09572171,-0.05001054
4.59529765,1.17249163,-0.76176765,0.62240397,-0.37661048,0.15156852,-0.08310900,0.54449835,-0.37355413,0.00431963,-0.01426055,0.08597397,-0.03685476,0.08927641,-0.05142506,0.10583494,-0.10358909,0.10399340,-0.04921837
4.60130065,1.23659547,-0.76281025,0.65687309,-0.38374565,0.15988618,-0.08152330,0.57424562,-0.37339853,0.00459355,-0.01380051,0.09112163,-0.03723529,0.09626244,-0.05230926,0.11140688,-0.10425168,0.11260162,-0.04850193
4.60730365,1.30053909,-0.76269937,0.68968653,-0.39048278,0.16819996,-0.07978668,0.60476871,-0.37233552,0.00488457,-0.01338232,0.09649954,-0.03758716,0.10328579,-0.05299010,0.11691965,-0.10466815,0.12150372,-0.04781342
4.61330665,1.36377635,-0.76118449,0.72046344,-0.39657209,0.17644683,-0.07789070,0.63579498,-0.37027905,0.00519123,-0.01299647,0.10206913,-0.03789618,0.11029079,-0.05345588,0.12229640,-0.10479702,0.13065296,-0.04711532
4.61930965,1.42577903,-0.75810133,0.74886793,-0.40182947,0.18456801,-0.07583811,0.66703153,-0.36716984,0.00551180,-0.01263512,0.10778452,-0.03814991,0.11722212,-0.05370211,0.12745951,-0.10460476,0.13999908,-0.04638031
4.62531266,1.48605268,-0.75337546,0.77461887,-0.40613872,0.19251082,-0.07364217,0.69817464,-0.36297830,0.00584423,-0.01229212,0.11359325,-0.03833833,0.12402610,-0.05373173,0.13233307,-0.10406691,0.14948885,-0.04559097
4.63131566,1.54415120,-0.74702372,0.79749787,-0.40945200,0.20023017,-0.07132575,0.72891981,-0.35770683,0.00618629,-0.01196306,0.11943745,-0.03845442,0.13065198,-0.05355500,0.13684521,-0.10316906,0.15906693,-0.04473934
4.63731866,1.59968926,-0.73915344,0.81735505,-0.41178852,0.20768969,-0.06892036,0.75897193,-0.35139115,0.00653552,-0.01164523,0.12525508,-0.03849461,0.13705304,-0.05318922,0.14093049,-0.10190746,0.16867668,-0.04382627
4.64332166,1.65235186,-0.72995913,0.83411219,-0.41323131,0.21486233,-0.06646497,0.78805499,-0.34410076,0.00688933,-0.01133762,0.13098143,-0.03845908,0.14318761,-0.05265826,0.14453197,-0.10028927,0.17826106,-0.04286070
4.64932466,1.70190046,-0.71971673,0.84776298,-0.41392215,0.22173041,-0.06400481,0.81592099,-0.33593821,0.00724506,-0.01104080,0.13655076,-0.03835190,0.14901991,-0.05199193,0.14760303,-0.09833255,0.18776362,-0.04185880
4.65532766,1.74817520,-0.70877532,0.85837034,-0.41405471,0.22828512,-0.06159012,0.84235742,-0.32703727,0.00760001,-0.01075688,0.14189795,-0.03818096,0.15452054,-0.05122514,0.15010875,-0.09606572,0.19712936,-0.04084302
4.66133067,1.79109316,-0.69754650,0.86606081,-0.41386606,0.23452538,-0.05927483,0.86719306,-0.31756006,0.00795149,-0.01048935,0.14696028,-0.03795770,0.15966688,-0.05039690,0.15202675,-0.09352674,0.20630564,-0.03984107
4.66733367,1.83064256,-0.68649162,0.87101631,-0.41362674,0.24045619,-0.05711528,0.89030170,-0.30769298,0.00829688,-0.01024291,0.15167909,-0.03769660,0.16444305,-0.04954927,0.15334765,-0.09076188,0.21524295,-0.03888490
4.67333667,1.86687322,-0.67610720,0.87346350,-0.41362968,0.24608658,-0.05516893,0.91160362,-0.29764185,0.00863369,-0.01002332,0.15600138,-0.03741459,0.16883963,-0.04872615,0.15407478,-0.08782423,0.22389553,-0.03800959
4.67933967,1.89988385,-0.66690908,0.87366143,-0.41417836,0.25142718,-0.05349310,0.93106472,-0.28762619,0.00895952,-0.00983714,0.15988117,-0.03713023,0.17285316,-0.04797202,0.15422358,-0.08477186,0.23222179,-0.03725227
4.68534267,1.92980663,-0.65941559,0.87188793,-0.41557460,0.25648759,-0.05214377,0.94869326,-0.27787304,0.00927216,-0.00969151,0.16328071,-0.03686278,0.17648523,-0.04733070,0.15382035,-0.08166590,0.24018457,-0.03665101
4.69134567,1.95679013,-0.65413051,0.86842549,-0.41810628,0.26127376,-0.05117442,0.96453446,-0.26861035,0.00956954,-0.00959388,0.16617128,-0.03663133,0.17974149,-0.04684410,0.15290066,-0.07856846,0.24775106,-0.03624375
4.69734867,1.98098139,-0.65152618,0.86354738,-0.42203570,0.26578549,-0.05063494,0.97866314,-0.26006032,0.00984979,-0.00955176,0.16853376,-0.03645372,0.18263043,-0.04655100,0.15150746,-0.07554060,0.25489260,-0.03606725
4.70335168,2.00250821,-0.65202752,0.85750465,-0.42758866,0.27001422,-0.05057051,0.99117483,-0.25243292,0.01011116,-0.00957242,0.17035872,-0.03634571,0.18516197,-0.04648598,0.14968891,-0.07264029,0.26158405,-0.03615605
4.70935468,2.02146265,-0.65599725,0.85051471,-0.43494500,0.27394131,-0.05102065,1.00217576,-0.24591971,0.01035205,-0.00966261,0.17164617,-0.03632009,0.18734615,-0.04667837,0.14749614,-0.06992058,0.26780312,-0.03654152
4.71535768,2.03788672,-0.66372296,0.84275213,-0.44423063,0.27753689,-0.05201827,1.01177238,-0.24068821,0.01057098,-0.00982833,0.17240495,-0.03638601,0.18919173,-0.04715144,0.14498107,-0.06742800,0.27352935,-0.03725093
4.72136068,2.05176120,-0.67540631,0.83434203,-0.45551158,0.28075939,-0.05358870,1.02006079,-0.23687705,0.01076654,-0.01007455,0.17265174,-0.03654842,0.19070497,-0.04792171,0.14219433,-0.06520123,0.27874307,-0.03830660
4.72736368,2.06299816,-0.69115465,0.82535640,-0.46879009,0.28355588,-0.05574887,1.02711697,-0.23459197,0.01093739,-0.01040496,0.17240974,-0.03680778,0.19188856,-0.04899837,0.13918337,-0.06327005,0.28342426,-0.03972512
4.73336668,2.07143786,-0.71097527,0.81581357,-0.48400285,0.28586315,-0.05850651,1.03298809,-0.23390264,0.01108222,-0.01082180,0.17170720,-0.03715990,0.19274085,-0.05038299,0.13599099,-0.06165468,0.28755145,-0.04151665
4.73936968,2.07685027,-0.73477241,0.80568072,-0.50102153,0.28760954,-0.06185941,1.03768565,-0.23484062,0.01119973,-0.01132564,0.17057574,-0.03759604,0.19325530,-0.05206932,0.13265415,-0.06036551,0.29110073,-0.04368428
4.74537269,2.07894119,-0.76234696,0.79487929,-0.51965535,0.28871748,-0.06579478,1.04118077,-0.23739826,0.01128863,-0.01191526,0.16904865,-0.03810325,0.19342040,-0.05404336,0.12920330,-0.05940303,0.29404504,-0.04622356
4.75137569,2.07736293,-0.79339883,0.78329296,-0.53965564,0.28910658,-0.07028869,1.04340202,-0.24152854,0.01134761,-0.01258753,0.16715919,-0.03866480,0.19321988,-0.05628349,0.12566203,-0.05875830,0.29635369,-0.04912207
4.75737869,2.07172892,-0.82753187,0.77077760,-0.56072217,0.28869719,-0.07530575,1.04423594,-0.24714596,0.01137541,-0.01333732,0.16493912,-0.03926090,0.19263334,-0.05876088,0.12204721,-0.05841347,0.29799234,-0.05235918
4.76338169,2.06163173,-0.86426109,0.75717278,-0.58251085,0.28741410,-0.08079884,1.04353035,-0.25412827,0.01137079,-0.01415751,0.16241739,-0.03986941,0.19163720,-0.06143997,0.11836954,-0.05834274,0.29892337,-0.05590598
4.76938469,2.04666348,-0.90302211,0.74231404,-0.60464266,0.28519044,-0.08670917,1.04110035,-0.26231909,0.01133258,-0.01503896,0.15961915,-0.04046676,0.19020599,-0.06427914,0.11463428,-0.05851342,0.29910668,-0.05972528
4.77538769,2.02643775,-0.94318240,0.72604519,-0.62671338,0.28197130,-0.09296656,1.03673666,-0.27153124,0.01125975,-0.01597065,0.15656512,-0.04102883,0.18831394,-0.06723150,0.11084244,-0.05888710,0.29850104,-0.06377195
4.78139070,2.00061180,-0.98405428,0.70823023,-0.64830383,0.27771709,-0.09949001,1.03021605,-0.28155089,0.01115148,-0.01693977,0.15327137,-0.04153187,0.18593659,-0.07024576,0.10699191,-0.05942106,0.29706576,-0.06799339
4.78739370,1.96890799,-1.02490933,0.68876384,-0.66899027,0.27240635,-0.10618868,1.02131314,-0.29214218,0.01100716,-0.01793188,0.14974947,-0.04195340,0.18305269,-0.07326728,0.10307890,-0.06006953,0.29476275,-0.07233025
4.79339670,1.93113328,-1.06499392,0.66758031,-0.68835479,0.26603783,-0.11296313,1.00981318,-0.30305255,0.01082654,-0.01893119,0.14600697,-0.04227300,0.17964588,-0.07623913,0.09909920,-0.06078515,0.29155878,-0.07671741
4.79939970,1.88719586,-1.10354568,0.64466022,-0.70599525,0.25863192,-0.11970702,0.99552499,-0.31401840,0.01060974,-0.01992086,0.14204827,-0.04247304,0.17570642,-0.07910329,0.09504941,-0.06152024,0.28742793,-0.08108519
4.80540270,1.83711798,-1.13981064,0.62003466,-0.72153478,0.25023105,-0.12630912,0.97829340,-0.32477130,0.01035731,-0.02088330,0.13787572,-0.04253927,0.17123259,-0.08180187,0.09092814,-0.06222810,0.28235394,-0.08536078
4.81140570,1.78104432,-1.17306059,0.59378689,-0.73463038,0.24089934,-0.13265567,0.95801059,-0.33504425,0.01007032,-0.02180060,0.13349082,-0.04246128,0.16623182,-0.08427842,0.08673678,-0.06286416,0.27633241,-0.08946995
4.81740870,1.71924561,-1.20261051,0.56605137,-0.74498077,0.23072128,-0.13863304,0.93462561,-0.34457835,0.00975033,-0.02265496,0.12889558,-0.04223286,0.16072151,-0.08647920,0.08248026,-0.06338709,0.26937277,-0.09333887
4.82341171,1.65211712,-1.22783559,0.53701038,-0.75233313,0.21979972,-0.14413060,0.90815172,-0.35312928,0.00939947,-0.02342913,0.12409383,-0.04185214,0.15472937,-0.08835455,0.07816739,-0.06375968,0.26149966,-0.09689610
4.82941471,1.58017236,-1.24818737,0.50688848,-0.75648867,0.20825305,-0.14904364,0.87867111,-0.36047378,0.00902036,-0.02410689,0.11909240,-0.04132171,0.14829334,-0.08986007,0.07381100,-0.06394968,0.25275392,-0.10007468
4.83541771,1.50403210,-1.26320870,0.47594521,-0.75730702,0.19621194,-0.15327646,0.84633671,-0.36641578,0.00861617,-0.02467355,0.11390212,-0.04064854,0.14146107,-0.09095793,0.06942782,-0.06393043,0.24319284,-0.10281417
4.84142071,1.42440950,-1.27254688,0.44446643,-0.75470933,0.18381564,-0.15674517,0.81137112,-0.37079207,0.00819049,-0.02511636,0.10853854,-0.03984380,0.13428900,-0.09161794,0.06503814,-0.06368137,0.23288980,-0.10506271
4.84742371,1.34209195,-1.27596463,0.41275493,-0.74867987,0.17120809,-0.15938043,0.77406271,-0.37347730,0.00774733,-0.02542496,0.10302240,-0.03892272,0.12684108,-0.09181855,0.06066527,-0.06318837,0.22193327,-0.10677882
4.85342671,1.25792058,-1.27334837,0.38112070,-0.73926636,0.15853400,-0.16112966,0.73475914,-0.37438815,0.00729101,-0.02559175,0.09737968,-0.03790417,0.11918711,-0.09154766,0.05633485,-0.06244389,0.21042510,-0.10793309
4.85942971,1.17276844,-1.26471336,0.34987144,-0.72657869,0.14593508,-0.16195896,0.69385865,-0.37348653,0.00682605,-0.02561218,0.09164142,-0.03681044,0.11140099,-0.09080326,0.05207408,-0.06144703,0.19847830,-0.10850952
4.86543272,1.08751831,-1.25020551,0.31930372,-0.71078623,0.13354661,-0.16185431,0.65179964,-0.37078154,0.00635713,-0.02548496,0.08584314,-0.03566679,0.10355868,-0.08959383,0.04791089,-0.06020335,0.18621443,-0.10850646
4.87143572,1.00304116,-1.23009942,0.28969526,-0.69211371,0.12149440,-0.16082216,0.60904901,-0.36633036,0.00588891,-0.02521221,0.08002408,-0.03450112,0.09573628,-0.08793845,0.04387316,-0.05872461,0.17376050,-0.10793720
4.87743872,0.92017607,-1.20479280,0.26129841,-0.67083561,0.10989230,-0.15888943,0.56608996,-0.36023772,0.00542599,-0.02479945,0.07422614,-0.03334356,0.08800804,-0.08586670,0.03998791,-0.05702829,0.16124587,-0.10683011
4.88344172,0.83971250,-1.17479715,0.23433540,-0.64726935,0.09884035,-0.15610261,0.52340975,-0.35265412,0.00497278,-0.02425557,0.06849275,-0.03222616,0.08044456,-0.08341827,0.03628066,-0.05513701,0.14879897,-0.10522825
4.88944472,0.76237532,-1.14072501,0.20899505,-0.62176735,0.08842351,-0.15252635,0.48148793,-0.34377280,0.00453342,-0.02359260,0.06286763,-0.03118243,0.07311116,-0.08064232,0.03277484,-0.05307783,0.13654422,-0.10318863
4.89544772,0.68881317,-1.10327416,0.18543129,-0.59470805,0.07871106,-0.14824133,0.44078565,-0.33382560,0.00411172,-0.02282545,0.05739355,-0.03024711,0.06606659,-0.07759652,0.02949138,-0.05088147,0.12459912,-0.10078097
4.90145073,0.61959024,-1.06320931,0.16376318,-0.56648645,0.06975658,-0.14334158,0.40173629,-0.32307778,0.00371109,-0.02197157,0.05211116,-0.02945575,0.05936196,-0.07434599,0.02644838,-0.04858140,0.11307174,-0.09808611
4.90745373,0.55518154,-1.02134186,0.14407639,-0.53750410,0.06159842,-0.13793144,0.36473778,-0.31182203,0.00333451,-0.02105050,0.04705796,-0.02884441,0.05304005,-0.07096194,0.02366100,-0.04621294,0.10205866,-0.09519412
4.91345673,0.49597143,-0.97850866,0.12642587,-0.50815920,0.05426066,-0.13212215,0.33014672,-0.30037191,0.00298449,-0.02008336,0.04226741,-0.02844932,0.04713493,-0.06752017,0.02114138,-0.04381232,0.09164335,-0.09220211
4.91945973,0.44225515,-0.93555037,0.11083944,-0.47883687,0.04775442,-0.12602834,0.29827436,-0.28905496,0.00266308,-0.01909238,0.03776831,-0.02830654,0.04167192,-0.06409954,0.01889877,-0.04141571,0.08189511,-0.08921200
4.92546273,0.39424275,-0.89329040,0.09732207,-0.44990016,0.04207933,-0.11976453,0.26938436,-0.27820562,0.00237190,-0.01810027,0.03358430,-0.02845158,0.03666780,-0.06078024,0.01693969,-0.03905841,0.07286857,-0.08632802
4.93146573,0.35206505,-0.85251510,0.08586038,-0.42168199,0.03722520,-0.11344175,0.24369206,-0.26815825,0.00211211,-0.01712978,0.02973369,-0.02891899,0.03213132,-0.05764215,0.01526817,-0.03677399,0.06460360,-0.08365441
4.93746873,0.31578085,-0.81395589,0.07642736,-0.39447830,0.03317367,-0.10716455,0.22136522,-0.25924052,0.00188450,-0.01620308,0.02622944,-0.02974189,0.02806386,-0.05476314,0.01388600,-0.03459360,0.05712578,-0.08129306
4.94347174,0.28538490,-0.77827404,0.06898662,-0.36854274,0.02989982,-0.10102825,0.20252570,-0.25176714,0.00168950,-0.01534133,0.02307933,-0.03095148,0.02446029,-0.05221746,0.01279304,-0.03254536,0.05044713,-0.07934127
4.94947474,0.26081595,-0.74604824,0.06349640,-0.34408294,0.02737363,-0.09511689,0.18725182,-0.24603424,0.00152722,-0.01456416,0.02028635,-0.03257646,0.02130989,-0.05007414,0.01198744,-0.03065395,0.04456720,-0.07788980
4.95547774,0.24196442,-0.71776556,0.05991268,-0.32125856,0.02556118,-0.08950159,0.17558114,-0.24231433,0.00139754,-0.01388935,0.01784910,-0.03464239,0.01859731,-0.04839560,0.01146589,-0.02894024,0.03947438,-0.07702101
4.96148074,0.22867925,-0.69381559,0.05819157,-0.30018101,0.02442570,-0.08423951,0.16751322,-0.24085202,0.00130008,-0.01333242,0.01576239,-0.03717093,0.01630355,-0.04723628,0.01122376,-0.02742116,0.03514728,-0.07680727
4.96748374,0.22077350,-0.67448781,0.05829072,-0.28091491,0.02392827,-0.07937352,0.16301219,-0.24186025,0.00123429,-0.01290640,0.01401776,-0.04017918,0.01440681,-0.04664147,0.01125517,-0.02610964,0.03155619,-0.07730960
4.97348674,0.21802864,-0.65997197,0.06016969,-0.26348098,0.02402831,-0.07493226,0.16200883,-0.24551734,0.00119946,-0.01262157,0.01260409,-0.04367877,0.01288339,-0.04664626,0.01155299,-0.02501470,0.02866454,-0.07857656
4.97948974,0.22019739,-0.65036107,0.06378943,-0.24786031,0.02468380,-0.07093083,0.16440214,-0.25196444,0.00119474,-0.01248538,0.01150808,-0.04767509,0.01170832,-0.04727465,0.01210878,-0.02414167,0.02643018,-0.08064330
4.98549275,0.22700517,-0.64565656,0.06911066,-0.23399965,0.02585132,-0.06737182,0.17006028,-0.26130357,0.00121913,-0.01250227,0.01071477,-0.05216643,0.01085596,-0.04853889,0.01291262,-0.02349244,0.02480668,-0.08353083
4.99149575,0.23815030,-0.64577522,0.07609155,-0.22181751,0.02748588,-0.06424675,0.17882090,-0.27359602,0.00127151,-0.01267372,0.01020786,-0.05714324,0.01030047,-0.05043892,0.01395291,-0.02306583,0.02374433,-0.08724554
4.99749875,0.25330326,-0.65055723,0.08468469,-0.21121064,0.02954069,-0.06153772,0.19049106,-0.28886117,0.00135061,-0.01299822,0.00997002,-0.06258736,0.01001608,-0.05296208,0.01521614,-0.02285799,0.02319108,-0.09177880
5.00350175,0.27210543,-0.65977507,0.09483352,-0.20206072,0.03196684,-0.05921923,0.20484683,-0.30707561,0.00145498,-0.01347137,0.00998304,-0.06847149,0.00997730,-0.05608300,0.01668660,-0.02286280,0.02309333,-0.09710679
5.00950475,0.29416760,-0.67314259,0.10646855,-0.19424096,0.03471307,-0.05726003,0.22163288,-0.32817262,0.00158301,-0.01408600,0.01022795,-0.07475873,0.01015900,-0.05976374,0.01834614,-0.02307227,0.02339651,-0.10319049
