energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.54927464,2.71527037,-2.71535508,0.04760505,-0.04760997,0.11553763,-0.11554234,0.37456592,-0.37458539,1.54788121,-1.54791177,0.35722177,-0.35724666,0.44082016,-0.44083848,0.44573521,-0.44576251,0.00000000,-0.00000000
-0.54327164,2.67799442,-2.67808295,0.04561716,-0.04562195,0.11380904,-0.11381361,0.36683346,-0.36685269,1.53219089,-1.53222711,0.34458539,-0.34460984,0.43335950,-0.43337733,0.43471000,-0.43473751,0.00000000,-0.00000000
-0.53726863,2.63993834,-2.64003082,0.04368715,-0.04369182,0.11217439,-0.11217882,0.35922977,-0.35924880,1.51485680,-1.51489873,0.33231674,-0.33234055,0.42615829,-0.42617566,0.42358790,-0.42361565,0.00000000,-0.00000000
-0.53126563,2.60103428,-2.60113066,0.04181118,-0.04181575,0.11063845,-0.11064274,0.35172237,-0.35174123,1.49585330,-1.49590086,0.32052259,-0.32054556,0.41920181,-0.41921872,0.41234834,-0.41237638,0.00000000,-0.00000000
-0.52526263,2.56126158,-2.56136165,0.03998555,-0.03999002,0.10920642,-0.10921055,0.34427635,-0.34429507,1.47520330,-1.47525623,0.30930188,-0.30932381,0.41247974,-0.41249618,0.40096854,-0.40099689,0.00000000,-0.00000000
-0.51925963,2.52065543,-2.52075877,0.03820705,-0.03821142,0.10788377,-0.10788773,0.33685848,-0.33687707,1.45298293,-1.45304081,0.29874424,-0.29876495,0.40598640,-0.40600236,0.38942717,-0.38945584,0.00000000,-0.00000000
-0.51325663,2.47931268,-2.47941869,0.03647319,-0.03647747,0.10667606,-0.10667983,0.32944113,-0.32945959,1.42932406,-1.42938630,0.28892876,-0.28894809,0.39972070,-0.39973615,0.37770798,-0.37773697,0.00000000,-0.00000000
-0.50725363,2.43739474,-2.43750263,0.03478240,-0.03478660,0.10558870,-0.10559226,0.32200596,-0.32202425,1.40441447,-1.40448033,0.27992289,-0.27994067,0.39368574,-0.39370063,0.36580313,-0.36583239,0.00000000,-0.00000000
-0.50125063,2.39512691,-2.39523572,0.03313412,-0.03313823,0.10462657,-0.10462989,0.31454704,-0.31456510,1.37849555,-1.37856415,0.27178146,-0.27179757,0.38788817,-0.38790245,0.35371595,-0.35374543,0.00000000,-0.00000000
-0.49524762,2.35279423,-2.35290284,0.03152875,-0.03153277,0.10379362,-0.10379669,0.30707335,-0.30709107,1.35185746,-1.35192780,0.26454586,-0.26456019,0.38233716,-0.38235077,0.34146328,-0.34149287,0.00000000,-0.00000000
-0.48924462,2.31073380,-2.31084098,0.02996768,-0.02997161,0.10309242,-0.10309522,0.29961052,-0.29962775,1.32483199,-1.32490297,0.25824327,-0.25825574,0.37704313,-0.37705602,0.32907688,-0.32910644,0.00000000,-0.00000000
-0.48324162,2.26932395,-2.26942842,0.02845311,-0.02845693,0.10252357,-0.10252608,0.29220163,-0.29221820,1.29778334,-1.29785381,0.25288606,-0.25289661,0.37201623,-0.37202833,0.31660418,-0.31663355,0.00000000,-0.00000000
-0.47723862,2.22897075,-2.22907118,0.02698795,-0.02699165,0.10208522,-0.10208745,0.28490721,-0.28492291,1.27109722,-1.27116600,0.24847124,-0.24847985,0.36726462,-0.36727589,0.30410817,-0.30413715,0.00000000,-0.00000000
-0.47123562,2.19009242,-2.19018753,0.02557562,-0.02557920,0.10177251,-0.10177444,0.27780425,-0.27781884,1.24516874,-1.24523466,0.24498021,-0.24498691,0.36279273,-0.36280315,0.29166650,-0.29169487,0.00000000,-0.00000000
-0.46523262,2.15310273,-2.15319129,0.02421991,-0.02422335,0.10157706,-0.10157871,0.27098440,-0.27099763,1.22038966,-1.22045161,0.24237867,-0.24238350,0.35859955,-0.35860910,0.27936977,-0.27939729,0.00000000,-0.00000000
-0.45922961,2.11839401,-2.11847492,0.02292477,-0.02292806,0.10148664,-0.10148803,0.26455138,-0.26456298,1.19713562,-1.19719255,0.24061683,-0.24061987,0.35467710,-0.35468578,0.26731920,-0.26734561,0.00000000,-0.00000000
-0.45322661,2.08632090,-2.08639319,0.02169417,-0.02169730,0.10148488,-0.10148605,0.25861775,-0.25862743,1.17575386,-1.17580484,0.23963001,-0.23963140,0.35100914,-0.35101700,0.25562375,-0.25564879,0.00000000,-0.00000000
-0.44722361,2.05718569,-2.05724863,0.02053196,-0.02053492,0.10155126,-0.10155224,0.25330109,-0.25330859,1.15655206,-1.15659632,0.23933962,-0.23933952,0.34757045,-0.34757756,0.24439682,-0.24442023,0.00000000,-0.00000000
-0.44122061,2.03122613,-2.03127916,0.01944176,-0.01944454,0.10166118,-0.10166204,0.24871999,-0.24872503,1.13978882,-1.13982572,0.23965462,-0.23965323,0.34432650,-0.34433294,0.23375269,-0.23377421,0.00000000,-0.00000000
-0.43521761,2.00860621,-2.00864904,0.01842688,-0.01842947,0.10178642,-0.10178722,0.24498963,-0.24499199,1.12566606,-1.12569515,0.24047338,-0.24047091,0.34123374,-0.34123963,0.22380290,-0.22382230,0.00000000,-0.00000000
-0.42921461,1.98941061,-1.98944318,0.01749028,-0.01749266,0.10189568,-0.10189650,0.24221757,-0.24221704,1.11432371,-1.11434474,0.24168600,-0.24168271,0.33824060,-0.33824609,0.21465266,-0.21466974,0.00000000,-0.00000000
-0.42321161,1.97364279,-1.97366526,0.01663456,-0.01663674,0.10195547,-0.10195639,0.24049953,-0.24049594,1.10583689,-1.10584977,0.24317707,-0.24317322,0.33528907,-0.33529430,0.20639749,-0.20641206,0.00000000,-0.00000000
-0.41720860,1.96122693,-1.96123971,0.01586201,-0.01586398,0.10193111,-0.10193221,0.23991555,-0.23990877,1.10021535,-1.10022019,0.24482865,-0.24482450,0.33231680,-0.33232196,0.19912017,-0.19913209,0.00000000,-0.00000000
-0.41120560,1.95201337,-1.95201704,0.01517465,-0.01517640,0.10178796,-0.10178933,0.24052653,-0.24051651,1.09740534,-1.09740243,0.24652353,-0.24651936,0.32925985,-0.32926509,0.19288811,-0.19289727,0.00000000,-0.00000000
-0.40520260,1.94578706,-1.94578238,0.01457428,-0.01457581,0.10149274,-0.10149446,0.24237140,-0.24235813,1.09729351,-1.09728327,0.24814858,-0.24814464,0.32605560,-0.32606110,0.18775124,-0.18775760,0.00000000,-0.00000000
-0.39919960,1.94227850,-1.94226638,0.01406260,-0.01406390,0.10101489,-0.10101704,0.24546478,-0.24544832,1.09971246,-1.09969548,0.24959801,-0.24959455,0.32264606,-0.32265197,0.18374044,-0.18374397,0.00000000,-0.00000000
-0.39319660,1.94117639,-1.94115782,0.01364128,-0.01364234,0.10032799,-0.10033062,0.24979548,-0.24977594,1.10444775,-1.10442472,0.25077650,-0.25077374,0.31898106,-0.31898750,0.18086653,-0.18086727,0.00000000,-0.00000000
-0.38719360,1.94214112,-1.94211715,0.01331203,-0.01331285,0.09941097,-0.09941413,0.25532560,-0.25530317,1.11124576,-1.11121746,0.25160194,-0.25160007,0.31502134,-0.31502842,0.17911984,-0.17911787,0.00000000,-0.00000000
-0.38119060,1.94481841,-1.94479012,0.01307669,-0.01307726,0.09824935,-0.09825307,0.26199047,-0.26196541,1.11982206,-1.11978936,0.25200778,-0.25200694,0.31074129,-0.31074907,0.17847032,-0.17846578,0.00000000,-0.00000000
-0.37518759,1.94885233,-1.94882078,0.01293723,-0.01293755,0.09683610,-0.09684041,0.26969934,-0.26967197,1.12986993,-1.12983372,0.25194479,-0.25194510,0.30613119,-0.30613969,0.17886825,-0.17886130,0.00000000,-0.00000000
-0.36918459,1.95389703,-1.95386325,0.01289581,-0.01289588,0.09517244,-0.09517733,0.27833673,-0.27830741,1.14106863,-1.14102984,0.25138224,-0.25138376,0.30119875,-0.30120796,0.18024528,-0.18023614,0.00000000,-0.00000000
-0.36318159,1.95962685,-1.95959178,0.01295471,-0.01295452,0.09326817,-0.09327361,0.28776459,-0.28773375,1.15309122,-1.15305077,0.25030836,-0.25031112,0.29597002,-0.29597987,0.18251609,-0.18250501,0.00000000,-0.00000000
-0.35717859,1.96574428,-1.96570879,0.01311627,-0.01311581,0.09114185,-0.09114778,0.29782505,-0.29779315,1.16561170,-1.16557049,0.24873024,-0.24873420,0.29048934,-0.29049971,0.18558027,-0.18556754,0.00000000,-0.00000000
-0.35117559,1.97198586,-1.97195072,0.01338278,-0.01338204,0.08882054,-0.08882691,0.30834380,-0.30831135,1.17831139,-1.17827029,0.24667296,-0.24667808,0.28481860,-0.28482935,0.18932464,-0.18931056,0.00000000,-0.00000000
-0.34517259,1.97812588,-1.97809174,0.01375632,-0.01375530,0.08633939,-0.08634611,0.31913403,-0.31910155,1.19088452,-1.19084435,0.24417829,-0.24418446,0.27903567,-0.27904661,0.19362579,-0.19361069,0.00000000,-0.00000000
-0.33916958,1.98397814,-1.98394555,0.01423859,-0.01423729,0.08374079,-0.08374775,0.33000077,-0.32996880,1.20304305,-1.20300454,0.24130279,-0.24130987,0.27323206,-0.27324298,0.19835285,-0.19833707,0.00000000,-0.00000000
-0.33316658,1.98939600,-1.98936538,0.01483068,-0.01482908,0.08107335,-0.08108044,0.34074560,-0.34071469,1.21452070,-1.21448453,0.23811555,-0.23812339,0.26751008,-0.26752073,0.20337040,-0.20335430,0.00000000,-0.00000000
-0.32716358,1.99427096,-1.99424263,0.01553279,-0.01553091,0.07839070,-0.07839780,0.35117160,-0.35114227,1.22507646,-1.22504322,0.23469569,-0.23470411,0.26197939,-0.26198953,0.20854153,-0.20852545,0.00000000,-0.00000000
-0.32116058,1.99853028,-1.99850445,0.01634403,-0.01634187,0.07575008,-0.07575706,0.36108832,-0.36106108,1.23449746,-1.23446763,0.23112966,-0.23113847,0.25675332,-0.25676270,0.21373086,-0.21371514,0.00000000,-0.00000000
-0.31515758,2.00213382,-2.00211062,0.01726213,-0.01725970,0.07321083,-0.07321756,0.37031680,-0.37029213,1.24260137,-1.24257534,0.22750843,-0.22751743,0.25194500,-0.25195337,0.21880757,-0.21879254,0.00000000,-0.00000000
-0.30915458,2.00507050,-2.00504997,0.01828321,-0.01828052,0.07083284,-0.07083919,0.37869430,-0.37867261,1.24923833,-1.24921638,0.22392481,-0.22393380,0.24766341,-0.24767055,0.22364829,-0.22363425,0.00000000,-0.00000000
-0.30315158,2.00735446,-2.00733655,0.01940156,-0.01939863,0.06867495,-0.06868080,0.38607866,-0.38606034,1.25429239,-1.25427469,0.22047079,-0.22047958,0.24400965,-0.24401536,0.22813982,-0.22812705,0.00000000,-0.00000000
-0.29714857,2.00902123,-2.00900585,0.02060947,-0.02060633,0.06679345,-0.06679868,0.39235220,-0.39233755,1.25768247,-1.25766909,0.21723512,-0.21724354,0.24107347,-0.24107759,0.23218158,-0.23217031,0.00000000,-0.00000000
-0.29114557,2.01012392,-2.01011092,0.02189714,-0.02189381,0.06524060,-0.06524510,0.39742486,-0.39741409,1.25936273,-1.25935362,0.21430107,-0.21430896,0.23893018,-0.23893258,0.23568772,-0.23567816,0.00000000,-0.00000000
-0.28514257,2.01072950,-2.01071868,0.02325262,-0.02324914,0.06406327,-0.06406697,0.40123655,-0.40122983,1.25932231,-1.25931732,0.21174447,-0.21175169,0.23763807,-0.23763869,0.23858881,-0.23858112,0.00000000,-0.00000000
-0.27913957,2.01091510,-2.01090624,0.02466189,-0.02465829,0.06330178,-0.06330461,0.40375869,-0.40375610,1.25758431,-1.25758319,0.20963200,-0.20963843,0.23723646,-0.23723527,0.24083316,-0.24082745,0.00000000,-0.00000000
-0.27313657,2.01076449,-2.01075737,0.02610898,-0.02610532,0.06298888,-0.06299080,0.40499465,-0.40499617,1.25420406,-1.25420649,0.20801977,-0.20802533,0.23774433,-0.23774138,0.24238751,-0.24238386,0.00000000,-0.00000000
-0.26713357,2.01036469,-2.01035905,0.02757626,-0.02757258,0.06314893,-0.06314993,0.40497930,-0.40498484,1.24926661,-1.24927218,0.20695222,-0.20695685,0.23915974,-0.23915511,0.24323735,-0.24323578,0.00000000,-0.00000000
-0.26113057,2.00980273,-2.00979835,0.02904478,-0.02904115,0.06379736,-0.06379743,0.40377754,-0.40378695,1.24288345,-1.24289168,0.20646126,-0.20646495,0.24145983,-0.24145368,0.24338666,-0.24338714,0.00000000,-0.00000000
-0.25512756,2.00916283,-2.00915951,0.03049475,-0.03049121,0.06494034,-0.06493950,0.40148198,-0.40149502,1.23518866,-1.23519904,0.20656581,-0.20656857,0.24460170,-0.24459421,0.24285715,-0.24285962,0.00000000,-0.00000000
-0.24912456,2.00852411,-2.00852166,0.03190607,-0.03190268,0.06657471,-0.06657302,0.39820982,-0.39822621,1.22633459,-1.22634659,0.20727157,-0.20727345,0.24852384,-0.24851527,0.24168714,-0.24169149,0.00000000,-0.00000000
-0.24312156,2.00795899,-2.00795726,0.03325902,-0.03325584,0.06868829,-0.06868582,0.39409913,-0.39411851,1.21648734,-1.21650041,0.20857122,-0.20857228,0.25314839,-0.25313899,0.23993003,-0.23993613,0.00000000,-0.00000000
-0.23711856,2.00753271,-2.00753158,0.03453494,-0.03453202,0.07126035,-0.07125718,0.38930465,-0.38932664,1.20582222,-1.20583581,0.21044490,-0.21044525,0.25838387,-0.25837395,0.23765250,-0.23766016,0.00000000,-0.00000000
-0.23111556,2.00730404,-2.00730344,0.03571698,-0.03571437,0.07426248,-0.07425873,0.38399340,-0.38401757,1.19451957,-1.19453317,0.21286116,-0.21286091,0.26412859,-0.26411848,0.23493249,-0.23494152,0.00000000,-0.00000000
-0.22511256,2.00732748,-2.00732737,0.03679085,-0.03678858,0.07765968,-0.07765545,0.37834020,-0.37836612,1.18276117,-1.18277428,0.21577821,-0.21577751,0.27027446,-0.27026448,0.23185713,-0.23186731,0.00000000,-0.00000000
-0.21910955,2.00765705,-2.00765739,0.03774553,-0.03774365,0.08141175,-0.08140717,0.37252344,-0.37255065,1.17072737,-1.17073957,0.21914566,-0.21914465,0.27671118,-0.27670165,0.22852065,-0.22853174,0.00000000,-0.00000000
-0.21310655,2.00835156,-2.00835233,0.03857398,-0.03857250,0.08547486,-0.08547006,0.36672103,-0.36674906,1.15859538,-1.15860628,0.22290649,-0.22290533,0.28333060,-0.28332180,0.22502229,-0.22503405,0.00000000,-0.00000000
-0.20710355,2.00948135,-2.00948249,0.03927364,-0.03927256,0.08980338,-0.08979847,0.36110692,-0.36113531,1.14653845,-1.14654772,0.22699950,-0.22699833,0.29003117,-0.29002338,0.22146445,-0.22147662,0.00000000,-0.00000000
-0.20110055,2.01113601,-2.01113744,0.03984686,-0.03984620,0.09435172,-0.09434682,0.35584809,-0.35587637,1.13472621,-1.13473359,0.23136188,-0.23136085,0.29672231,-0.29671574,0.21795088,-0.21796321,0.00000000,-0.00000000
-0.19509755,2.01343264,-2.01343421,0.04030122,-0.04030094,0.09907633,-0.09907154,0.35110211,-0.35112985,1.12332594,-1.12333119,0.23593203,-0.23593127,0.30332840,-0.30332320,0.21458512,-0.21459735,0.00000000,-0.00000000
-0.18909455,2.01652404,-2.01652550,0.04064949,-0.04064957,0.10393757,-0.10393296,0.34701527,-0.34704202,1.11250444,-1.11250738,0.24065243,-0.24065201,0.30979234,-0.30978861,0.21146905,-0.21148092,0.00000000,-0.00000000
-0.18309155,2.02060591,-2.02060690,0.04090955,-0.04090995,0.10890147,-0.10889710,0.34372112,-0.34374648,1.10243034,-1.10243082,0.24547236,-0.24547235,0.31607841,-0.31607617,0.20870157,-0.20871283,0.00000000,-0.00000000
-0.17708854,2.02592231,-2.02592235,0.04110398,-0.04110464,0.11394132,-0.11393721,0.34133946,-0.34136302,1.09327633,-1.09327423,0.25035047,-0.25035088,0.32217428,-0.32217347,0.20637734,-0.20638775,0.00000000,-0.00000000
-0.17108554,2.03276857,-2.03276702,0.04125944,-0.04126029,0.11903884,-0.11903500,0.33997547,-0.33999686,1.08522093,-1.08521614,0.25525692,-0.25525773,0.32809205,-0.32809254,0.20458550,-0.20459483,0.00000000,-0.00000000
-0.16508254,2.04149072,-2.04148681,0.04140585,-0.04140682,0.12418508,-0.12418147,0.33971903,-0.33973789,1.07844932,-1.07844172,0.26017510,-0.26017623,0.33386815,-0.33386972,0.20340836,-0.20341641,0.00000000,-0.00000000
-0.15907954,2.05248100,-2.05247381,0.04157537,-0.04157638,0.12938071,-0.12937726,0.34064387,-0.34065989,1.07315286,-1.07314233,0.26510254,-0.26510387,0.33956205,-0.33956442,0.20291996,-0.20292651,0.00000000,-0.00000000
-0.15307654,2.06616890,-2.06615742,0.04180124,-0.04180221,0.13463594,-0.13463256,0.34280670,-0.34281959,1.06952701,-1.06951345,0.27005131,-0.27005268,0.34525383,-0.34525667,0.20318438,-0.20318927,0.00000000,-0.00000000
-0.14707354,2.08300770,-2.08299082,0.04211643,-0.04211728,0.13996980,-0.13996636,0.34624599,-0.34625548,1.06776743,-1.06775070,0.27504744,-0.27504865,0.35104062,-0.35104352,0.20425403,-0.20425710,0.00000000,-0.00000000
-0.14107054,2.10345661,-2.10343318,0.04255231,-0.04255297,0.14540894,-0.14540531,0.35098054,-0.35098644,1.06806416,-1.06804414,0.28012968,-0.28013050,0.35703192,-0.35703445,0.20616765,-0.20616878,0.00000000,-0.00000000
-0.13506753,2.12795913,-2.12792804,0.04313728,-0.04313767,0.15098594,-0.15098197,0.35700784,-0.35700998,1.07059412,-1.07057070,0.28534740,-0.28534758,0.36334415,-0.36334587,0.20894827,-0.20894739,0.00000000,-0.00000000
-0.12906453,2.15691847,-2.15687866,0.04389538,-0.04389545,0.15673722,-0.15673274,0.36430228,-0.36430057,1.07551209,-1.07548519,0.29075791,-0.29075718,0.37009454,-0.37009501,0.21260118,-0.21259823,0.00000000,-0.00000000
-0.12306153,2.19067114,-2.19062172,0.04484514,-0.04484484,0.16270053,-0.16269539,0.37281337,-0.37280779,1.08294066,-1.08291026,0.29642309,-0.29642119,0.37739467,-0.37739346,0.21711194,-0.21710693,0.00000000,-0.00000000
-0.11705853,2.22946018,-2.22940046,0.04599847,-0.04599777,0.16891232,-0.16890638,0.38246419,-0.38245478,1.09295974,-1.09292586,0.30240574,-0.30240243,0.38534389,-0.38534062,0.22244472,-0.22243769,0.00000000,-0.00000000
-0.11105553,2.27340951,-2.27333907,0.04735987,-0.04735877,0.17540500,-0.17539811,0.39315026,-0.39313715,1.10559618,-1.10555893,0.30876570,-0.30876075,0.39402307,-0.39401743,0.22854103,-0.22853211,0.00000000,-0.00000000
-0.10505253,2.32250109,-2.32241985,0.04892585,-0.04892435,0.18220418,-0.18219626,0.40473908,-0.40472248,1.12081440,-1.12077401,0.31555590,-0.31554913,0.40348889,-0.40348064,0.23531910,-0.23530842,0.00000000,-0.00000000
-0.09904952,2.37655640,-2.37646466,0.05068467,-0.05068279,0.18932622,-0.18931719,0.41707054,-0.41705076,1.13850861,-1.13846542,0.32281865,-0.32280995,0.41376897,-0.41375795,0.24267387,-0.24266167,0.00000000,-0.00000000
-0.09304652,2.43522361,-2.43512209,0.05261637,-0.05261416,0.19677599,-0.19676582,0.42995848,-0.42993589,1.15849735,-1.15845181,0.33058238,-0.33057167,0.42485816,-0.42484432,0.25047806,-0.25046459,0.00000000,-0.00000000
-0.08704352,2.49797169,-2.49786153,0.05469321,-0.05469072,0.20454516,-0.20453387,0.44319335,-0.44316843,1.18052087,-1.18047360,0.33885881,-0.33884610,0.43671613,-0.43669953,0.25858402,-0.25856960,0.00000000,-0.00000000
-0.08104052,2.56409216,-2.56397493,0.05688033,-0.05687765,0.21261092,-0.21259858,0.45654630,-0.45651957,1.20424194,-1.20419367,0.34764089,-0.34762624,0.44926643,-0.44924725,0.26682676,-0.26681174,0.00000000,-0.00000000
-0.07503752,2.63270888,-2.63258654,0.05913677,-0.05913398,0.22093544,-0.22092216,0.46977440,-0.46974644,1.22925013,-1.22920172,0.35690151,-0.35688507,0.46239708,-0.46237559,0.27502783,-0.27501260,0.00000000,-0.00000000
-0.06903452,2.70279593,-2.70267080,0.06141670,-0.06141391,0.22946581,-0.22945176,0.48262713,-0.48259856,1.25506974,-1.25502217,0.36659298,-0.36657496,0.47596267,-0.47593925,0.28300025,-0.28298522,0.00000000,-0.00000000
-0.06303152,2.77320292,-2.77307763,0.06367092,-0.06366822,0.23813474,-0.23812011,0.49485382,-0.49482530,1.28117129,-1.28112561,0.37664743,-0.37662809,0.48978785,-0.48976297,0.29055417,-0.29053974,0.00000000,-0.00000000
-0.05702851,2.84268704,-2.84256443,0.06584840,-0.06584590,0.24686178,-0.24684683,0.50621179,-0.50618395,1.30698599,-1.30694333,0.38697784,-0.38695752,0.50367216,-0.50364637,0.29750305,-0.29748964,0.00000000,-0.00000000
-0.05102551,2.90995034,-2.90983336,0.06789802,-0.06789582,0.25555521,-0.25554021,0.51647486,-0.51644832,1.33192293,-1.33188441,0.39747994,-0.39745902,0.51739585,-0.51736976,0.30367030,-0.30365829,0.00000000,-0.00000000
-0.04502251,2.97368077,-2.97357242,0.06977020,-0.06976841,0.26411434,-0.26409958,0.52544182,-0.52541715,1.35538800,-1.35535476,0.40803458,-0.40801345,0.53072654,-0.53070078,0.30889583,-0.30888557,0.00000000,-0.00000000
-0.03901951,3.03259532,-3.03249850,0.07141857,-0.07141727,0.27243223,-0.27241803,0.53294454,-0.53292226,1.37680404,-1.37677713,0.41851062,-0.41848972,0.54342633,-0.54340158,0.31304243,-0.31303422,0.00000000,-0.00000000
-0.03301651,3.08548319,-3.08540063,0.07280139,-0.07280066,0.28039878,-0.28038544,0.53885522,-0.53883572,1.39563099,-1.39561138,0.42876822,-0.42874797,0.55525928,-0.55523618,0.31600153,-0.31599560,0.00000000,-0.00000000
-0.02701351,3.13124732,-3.13118146,0.07388289,-0.07388280,0.28790391,-0.28789175,0.54309235,-0.54307596,1.41138548,-1.41137400,0.43866227,-0.43864309,0.56599864,-0.56597783,0.31769813,-0.31769464,0.00000000,-0.00000000
-0.02101051,3.16894257,-3.16889547,0.07463429,-0.07463488,0.29484100,-0.29483030,0.54562527,-0.54561219,1.42365873,-1.42365604,0.44804604,-0.44802833,0.57543394,-0.57541600,0.31809455,-0.31809358,0.00000000,-0.00000000
-0.01500750,3.19780893,-3.19778218,0.07503460,-0.07503590,0.30111018,-0.30110121,0.54647687,-0.54646715,1.43213219,-1.43213873,0.45677476,-0.45675889,0.58337747,-0.58336291,0.31719296,-0.31719450,0.00000000,-0.00000000
-0.00900450,3.21729867,-3.21729335,0.07507107,-0.07507309,0.30662172,-0.30661468,0.54572433,-0.54571792,1.43658999,-1.43660599,0.46470926,-0.46469554,0.58967000,-0.58965923,0.31503634,-0.31504030,0.00000000,-0.00000000
-0.00300150,3.22709647,-3.22711308,0.07473938,-0.07474211,0.31129910,-0.31129417,0.54349789,-0.54349459,1.43692802,-1.43695345,0.47171940,-0.47170810,0.59418571,-0.59417907,0.31170796,-0.31171416,0.00000000,-0.00000000
0.00300150,3.22713206,-3.22717052,0.07404353,-0.07404693,0.31508202,-0.31507933,0.53997761,-0.53997711,1.43315896,-1.43319355,0.47768745,-0.47767877,0.59683619,-0.59683390,0.30732933,-0.30733752,0.00000000,-0.00000000
0.00900450,3.21758516,-3.21764476,0.07299542,-0.07299946,0.31792909,-0.31792869,0.53538837,-0.53539025,1.42541336,-1.42545657,0.48251124,-0.48250532,0.59757342,-0.59757557,0.30205672,-0.30206656,0.00000000,-0.00000000
0.01500750,3.19888282,-3.19896228,0.07161429,-0.07161891,0.31982016,-0.31982205,0.52999318,-0.52999693,1.41393659,-1.41398767,0.48610717,-0.48610407,0.59639178,-0.59639835,0.29607634,-0.29608743,0.00000000,-0.00000000
0.02101051,3.17168977,-3.17178723,0.06992583,-0.06993095,0.32075842,-0.32076252,0.52408526,-0.52409028,1.39908202,-1.39913996,0.48841297,-0.48841268,0.59332912,-0.59333996,0.28959845,-0.28961037,0.00000000,-0.00000000
0.02701351,3.13689231,-3.13700543,0.06796126,-0.06796681,0.32077194,-0.32077812,0.51797912,-0.51798476,1.38130064,-1.38136426,0.48939021,-0.48939267,0.58846688,-0.58848174,0.28285074,-0.28286301,0.00000000,-0.00000000
0.03301651,3.09557670,-3.09570267,0.06575627,-0.06576216,0.31991496,-0.31992302,0.51200112,-0.51200670,1.36112771,-1.36119566,0.48902661,-0.48903167,0.58192943,-0.58194793,0.27607098,-0.27608311,0.00000000,-0.00000000
0.03901951,3.04900293,-3.04913858,0.06334991,-0.06335603,0.31826850,-0.31827817,0.50647983,-0.50648466,1.33916694,-1.33923774,0.48733791,-0.48734536,0.57388248,-0.57390416,0.26949961,-0.26951113,0.00000000,-0.00000000
0.04502251,2.99857498,-2.99871686,0.06078346,-0.06078973,0.31594058,-0.31595155,0.50173665,-0.50174004,1.31607284,-1.31614494,0.48436939,-0.48437896,0.56453088,-0.56455518,0.26337230,-0.26338273,0.00000000,-0.00000000
0.05102551,2.94580854,-2.94595301,0.05809943,-0.05810575,0.31306583,-0.31307773,0.49807689,-0.49807821,1.29253205,-1.29260385,0.48019690,-0.48020828,0.55411555,-0.55414182,0.25791279,-0.25792169,0.00000000,-0.00000000
0.05702851,2.89229701,-2.89244036,0.05534049,-0.05534676,0.30980440,-0.30981681,0.49578182,-0.49578048,1.26924409,-1.26931399,0.47492730,-0.47494012,0.54290983,-0.54293738,0.25332640,-0.25333338,0.00000000,-0.00000000
0.06303152,2.83967689,-2.83981536,0.05254863,-0.05255477,0.30634027,-0.30635274,0.49510169,-0.49509718,1.24690240,-1.24696886,0.46869823,-0.46871208,0.53121513,-0.53124322,0.24979423,-0.24979897,0.00000000,-0.00000000
0.06903452,2.78959290,-2.78972287,0.04976434,-0.04977027,0.30287882,-0.30289089,0.49625006,-0.49624195,1.22617614,-1.22623773,0.46167709,-0.46169155,0.51935587,-0.51938373,0.24746836,-0.24747058,0.00000000,-0.00000000
0.07503752,2.74366391,-2.74378191,0.04702595,-0.04703159,0.29964369,-0.29965486,0.49939936,-0.49938734,1.20769332,-1.20774871,0.45405921,-0.45407383,0.50767385,-0.50770070,0.24646799,-0.24646750,0.00000000,-0.00000000
0.08104052,2.70344970,-2.70355254,0.04436909,-0.04437437,0.29687284,-0.29688262,0.50467789,-0.50466173,1.19202558,-1.19207363,0.44606512,-0.44607942,0.49652193,-0.49654701,0.24687674,-0.24687343,0.00000000,-0.00000000
0.08704352,2.67041930,-2.67050412,0.04182620,-0.04183107,0.29481398,-0.29482188,0.51216797,-0.51214757,1.17967513,-1.17971488,0.43793683,-0.43795034,0.48625721,-0.48627976,0.24874105,-0.24873489,0.00000000,-0.00000000
0.09304652,2.64592104,-2.64598536,0.03942623,-0.03943065,0.29371922,-0.29372478,0.52190535,-0.52188071,1.17106388,-1.17109457,0.42993324,-0.42994550,0.47723353,-0.47725286,0.25206956,-0.25206061,0.00000000,-0.00000000
0.09904952,2.63115463,-2.63119644,0.03719436,-0.03719829,0.29383924,-0.29384202,0.53387959,-0.53385084,1.16652499,-1.16654612,0.42232465,-0.42233521,0.46979375,-0.46980921,0.25683361,-0.25682200,0.00000000,-0.00000000
0.10505253,2.62714550,-2.62716326,0.03515183,-0.03515523,0.29541685,-0.29541646,0.54803533,-0.54800269,1.16629692,-1.16630819,0.41538645,-0.41539488,0.46426153,-0.46427256,0.26296857,-0.26295450,0.00000000,-0.00000000
0.11105553,2.63472169,-2.63471438,0.03331578,-0.03331865,0.29868026,-0.29867635,0.56427423,-0.56423803,1.17051976,-1.17052114,0.40939216,-0.40939805,0.46093307,-0.46093918,0.27037599,-0.27035974,0.00000000,-0.00000000
0.11705853,2.65449350,-2.65446064,0.03169924,-0.03170156,0.30383614,-0.30382842,0.58245738,-0.58241803,1.17923398,-1.17922564,0.40460589,-0.40460890,0.46006886,-0.46006967,0.27892655,-0.27890846,0.00000000,-0.00000000
