energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.51475738,0.36267830,0.00071872,0.17523793,0.06971814,0.00789038,0.45660325,0.12596357,0.00345700,0.02734132
3.52076038,0.39588069,0.00057595,0.19240617,0.07300361,0.00846904,0.50270594,0.13862261,0.00353260,0.02873816
3.52676338,0.43144143,0.00045825,0.21057079,0.07673727,0.00912175,0.55108929,0.15200703,0.00370188,0.03046482
3.53276638,0.46897377,0.00036203,0.22956072,0.08079394,0.00983844,0.60131446,0.16599769,0.00395878,0.03247953
3.53876938,0.50806519,0.00028400,0.24919035,0.08505086,0.01060887,0.65290193,0.18046400,0.00429707,0.03474141
3.54477239,0.54828293,0.00022127,0.26926239,0.08938993,0.01142277,0.70533922,0.19526577,0.00471022,0.03721070
3.55077539,0.58918037,0.00017126,0.28957108,0.09369977,0.01226989,0.75809002,0.21025539,0.00519126,0.03984909
3.55677839,0.63030411,0.00013176,0.30990594,0.09787778,0.01314013,0.81060452,0.22528035,0.00573268,0.04261994
3.56278139,0.67120159,0.00010086,0.33005564,0.10183204,0.01402369,0.86233046,0.24018602,0.00632630,0.04548850
3.56878439,0.71142893,0.00007695,0.34981211,0.10548301,0.01491118,0.91272460,0.25481850,0.00696322,0.04842209
3.57478739,0.75055883,0.00005872,0.36897454,0.10876493,0.01579371,0.96126409,0.26902764,0.00763375,0.05139030
3.58079040,0.78818808,0.00004507,0.38735324,0.11162692,0.01666309,1.00745727,0.28266979,0.00832750,0.05436508
3.58679340,0.82394452,0.00003514,0.40477306,0.11403359,0.01751189,1.05085344,0.29561055,0.00903338,0.05732084
3.59279640,0.85749301,0.00002826,0.42107640,0.11596525,0.01833359,1.09105127,0.30772706,0.00973977,0.06023445
3.59879940,0.88854041,0.00002393,0.43612548,0.11741757,0.01912265,1.12770541,0.31890998,0.01043472,0.06308520
3.60480240,0.91683911,0.00002181,0.44980397,0.11840082,0.01987463,1.16053112,0.32906499,0.01110620,0.06585468
3.61080540,0.94218916,0.00002170,0.46201780,0.11893851,0.02058622,1.18930669,0.33811379,0.01174237,0.06852660
3.61680840,0.96443894,0.00002351,0.47269520,0.11906571,0.02125529,1.21387375,0.34599451,0.01233195,0.07108653
3.62281141,0.98348441,0.00002729,0.48178598,0.11882690,0.02188094,1.23413544,0.35266162,0.01286452,0.07352161
3.62881441,0.99926694,0.00003317,0.48926012,0.11827366,0.02246351,1.25005266,0.35808542,0.01333091,0.07582019
3.63481741,1.01177007,0.00004143,0.49510580,0.11746211,0.02300453,1.26163870,0.36225092,0.01372354,0.07797145
3.64082041,1.02101538,0.00005242,0.49932701,0.11645034,0.02350677,1.26895263,0.36515657,0.01403673,0.07996507
3.64682341,1.02705765,0.00006664,0.50194083,0.11529594,0.02397413,1.27209189,0.36681254,0.01426696,0.08179089
3.65282641,1.02997978,0.00008467,0.50297475,0.11405374,0.02441167,1.27118445,0.36723904,0.01441305,0.08343862
3.65882941,1.02988766,0.00010723,0.50246388,0.11277378,0.02482549,1.26638113,0.36646444,0.01447636,0.08489766
3.66483242,1.02690528,0.00013516,0.50044863,0.11149975,0.02522274,1.25784841,0.36452358,0.01446078,0.08615703
3.67083542,1.02117043,0.00016946,0.49697261,0.11026787,0.02561148,1.24576217,0.36145622,0.01437268,0.08720536
3.67683842,1.01283108,0.00021122,0.49208114,0.10910620,0.02600062,1.23030261,0.35730575,0.01422083,0.08803110
3.68284142,1.00204259,0.00026172,0.48582029,0.10803448,0.02639979,1.21165067,0.35211821,0.01401612,0.08862272
3.68884442,0.98896587,0.00032239,0.47823661,0.10706443,0.02681925,1.18998588,0.34594176,0.01377129,0.08896920
3.69484742,0.97376636,0.00039481,0.46937746,0.10620041,0.02726965,1.16548580,0.33882639,0.01350052,0.08906045
3.70085043,0.95661389,0.00048075,0.45929185,0.10544043,0.02776188,1.13832690,0.33082410,0.01321901,0.08888790
3.70685343,0.93768306,0.00058218,0.44803181,0.10477742,0.02830677,1.10868650,0.32198934,0.01294246,0.08844509
3.71285643,0.91715413,0.00070125,0.43565412,0.10420055,0.02891483,1.07674579,0.31237974,0.01268657,0.08772830
3.71885943,0.89521403,0.00084037,0.42222218,0.10369665,0.02959590,1.04269328,0.30205691,0.01246653,0.08673706
3.72486243,0.87205736,0.00100220,0.40780795,0.10325148,0.03035870,1.00672844,0.29108746,0.01229644,0.08547466
3.73086543,0.84788705,0.00118969,0.39249374,0.10285094,0.03121051,0.96906519,0.27954385,0.01218887,0.08394848
3.73686843,0.82291455,0.00140615,0.37637370,0.10248189,0.03215661,0.92993473,0.26750516,0.01215439,0.08217020
3.74287144,0.79735933,0.00165527,0.35955491,0.10213287,0.03319989,0.88958749,0.25505764,0.01220118,0.08015587
3.74887444,0.77144768,0.00194120,0.34215784,0.10179439,0.03434041,0.84829404,0.24229502,0.01233473,0.07792571
3.75487744,0.74541075,0.00226866,0.32431627,0.10145897,0.03557498,0.80634456,0.22931835,0.01255758,0.07550382
3.76088044,0.71948188,0.00264295,0.30617653,0.10112098,0.03689685,0.76404713,0.21623560,0.01286927,0.07291767
3.76688344,0.69389342,0.00307007,0.28789604,0.10077612,0.03829549,0.72172457,0.20316076,0.01326622,0.07019746
3.77288644,0.66887305,0.00355680,0.26964133,0.10042096,0.03975647,0.67971025,0.19021269,0.01374190,0.06737535
3.77888944,0.64464007,0.00411076,0.25158544,0.10005222,0.04126151,0.63834281,0.17751356,0.01428695,0.06448462
3.78489245,0.62140159,0.00474043,0.23390494,0.09966618,0.04278870,0.59796020,0.16518703,0.01488952,0.06155881
3.79089545,0.59934915,0.00545520,0.21677665,0.09925812,0.04431287,0.55889336,0.15335626,0.01553560,0.05863084
3.79689845,0.57865569,0.00626534,0.20037413,0.09882191,0.04580614,0.52145968,0.14214175,0.01620951,0.05573218
3.80290145,0.55947314,0.00718188,0.18486420,0.09834980,0.04723864,0.48595675,0.13165911,0.01689438,0.05289215
3.80890445,0.54193077,0.00821650,0.17040347,0.09783243,0.04857939,0.45265644,0.12201687,0.01757276,0.05013729
3.81490745,0.52613412,0.00938129,0.15713511,0.09725903,0.04979719,0.42179968,0.11331430,0.01822713,0.04749087
3.82091046,0.51216466,0.01068844,0.14518583,0.09661783,0.05086174,0.39359200,0.10563941,0.01884052,0.04497259
3.82691346,0.50007990,0.01214984,0.13466325,0.09589667,0.05174464,0.36820000,0.09906705,0.01939707,0.04259835
3.83291646,0.48991391,0.01377659,0.12565360,0.09508368,0.05242044,0.34574865,0.09365721,0.01988250,0.04038028
3.83891946,0.48167793,0.01557846,0.11821991,0.09416805,0.05286757,0.32631956,0.08945354,0.02028457,0.03832674
3.84492246,0.47536101,0.01756319,0.11240054,0.09314075,0.05306917,0.30994998,0.08648204,0.02059344,0.03644258
3.85092546,0.47093041,0.01973588,0.10820815,0.09199517,0.05301376,0.29663268,0.08475010,0.02080188,0.03472932
3.85692846,0.46833167,0.02209820,0.10562916,0.09072768,0.05269563,0.28631632,0.08424564,0.02090548,0.03318556
3.86293147,0.46748836,0.02464774,0.10462354,0.08933790,0.05211510,0.27890649,0.08493668,0.02090259,0.03180722
3.86893447,0.46830136,0.02737734,0.10512512,0.08782885,0.05127846,0.27426728,0.08677111,0.02079435,0.03058795
3.87493747,0.47064793,0.03027451,0.10704226,0.08620682,0.05019772,0.27222322,0.08967685,0.02058439,0.02951942
3.88094047,0.47438071,0.03332103,0.11025901,0.08448104,0.04889010,0.27256179,0.09356234,0.02027864,0.02859168
3.88694347,0.47932674,0.03649264,0.11463680,0.08266320,0.04737736,0.27503634,0.09831752,0.01988495,0.02779338
3.89294647,0.48528701,0.03975902,0.12001648,0.08076674,0.04568496,0.27936962,0.10381522,0.01941267,0.02711208
3.89894947,0.49203668,0.04308399,0.12622103,0.07880619,0.04384106,0.28525789,0.10991298,0.01887223,0.02653445
3.90495248,0.49932627,0.04642593,0.13305869,0.07679634,0.04187559,0.29237564,0.11645548,0.01827471,0.02604655
3.91095548,0.50688412,0.04973857,0.14032661,0.07475164,0.03981913,0.30038105,0.12327738,0.01763135,0.02563405
3.91695848,0.51442028,0.05297193,0.14781497,0.07268555,0.03770201,0.30892212,0.13020665,0.01695325,0.02528246
3.92296148,0.52163183,0.05607357,0.15531151,0.07061014,0.03555336,0.31764349,0.13706836,0.01625095,0.02497747
3.92896448,0.52820979,0.05899009,0.16260636,0.06853597,0.03340038,0.32619372,0.14368869,0.01553416,0.02470521
3.93496748,0.53384719,0.06166873,0.16949705,0.06647208,0.03126769,0.33423310,0.14989932,0.01481163,0.02445269
3.94097049,0.53824843,0.06405907,0.17579358,0.06442631,0.02917693,0.34144155,0.15554178,0.01409095,0.02420811
3.94697349,0.54113914,0.06611484,0.18132340,0.06240590,0.02714643,0.34752654,0.16047177,0.01337854,0.02396140
3.95297649,0.54227648,0.06779560,0.18593600,0.06041824,0.02519118,0.35223061,0.16456331,0.01267973,0.02370460
3.95897949,0.54145916,0.06906837,0.18950710,0.05847186,0.02332287,0.35533829,0.16771241,0.01199880,0.02343236
3.96498249,0.53853677,0.06990898,0.19194217,0.05657750,0.02155009,0.35668199,0.16984026,0.01133916,0.02314246
3.97098549,0.53341790,0.07030329,0.19317909,0.05474933,0.01987870,0.35614675,0.17089563,0.01070357,0.02283615
3.97698849,0.52607657,0.07024792,0.19318992,0.05300610,0.01831219,0.35367342,0.17085656,0.01009437,0.02251864
3.98299150,0.51655664,0.06975081,0.19198165,0.05137234,0.01685218,0.34926023,0.16973107,0.00951366,0.02219939
3.98899450,0.50497394,0.06883120,0.18959576,0.04987937,0.01549893,0.34296258,0.16755696,0.00896362,0.02189237
3.99499750,0.49151593,0.06751938,0.18610684,0.04856619,0.01425179,0.33489101,0.16440060,0.00844670,0.02161620
4.00100050,0.47643884,0.06585598,0.18162007,0.04748024,0.01310971,0.32520748,0.16035490,0.00796583,0.02139423
4.00700350,0.46006250,0.06389090,0.17626781,0.04667777,0.01207165,0.31412001,0.15553636,0.00752460,0.02125446
4.01300650,0.44276288,0.06168194,0.17020529,0.04622419,0.01113692,0.30187594,0.15008143,0.00712744,0.02122934
4.01900950,0.42496289,0.05929323,0.16360571,0.04619394,0.01030556,0.28875409,0.14414228,0.00677970,0.02135548
4.02501251,0.40712160,0.05679339,0.15665481,0.04667028,0.00957850,0.27505608,0.13788214,0.00648778,0.02167325
4.03101551,0.38972249,0.05425361,0.14954517,0.04774473,0.00895778,0.26109725,0.13147044,0.00625917,0.02222620
4.03701851,0.37326107,0.05174570,0.14247044,0.04951629,0.00844669,0.24719744,0.12507778,0.00610248,0.02306045
4.04302151,0.35823244,0.04934011,0.13561963,0.05209050,0.00804977,0.23367195,0.11887110,0.00602748,0.02422399
4.04902451,0.34511909,0.04710408,0.12917169,0.05557825,0.00777288,0.22082314,0.11300905,0.00604507,0.02576581
4.05502751,0.33437957,0.04509993,0.12329062,0.06009448,0.00762321,0.20893274,0.10763773,0.00616726,0.02773508
4.06103052,0.32643803,0.04338351,0.11812099,0.06575667,0.00760920,0.19825528,0.10288700,0.00640717,0.03018020
4.06703352,0.32167528,0.04200288,0.11378436,0.07268330,0.00774053,0.18901259,0.09886730,0.00677893,0.03314784
4.07303652,0.32042126,0.04099727,0.11037624,0.08099217,0.00802802,0.18138974,0.09566720,0.00729764,0.03668196
4.07903952,0.32294930,0.04039630,0.10796408,0.09079869,0.00848360,0.17553230,0.09335160,0.00797927,0.04082278
4.08504252,0.32947201,0.04021946,0.10658597,0.10221408,0.00912021,0.17154490,0.09196063,0.00884055,0.04560589
4.09104552,0.34013903,0.04047587,0.10625024,0.11534358,0.00995171,0.16949117,0.09150930,0.00989878,0.05106118
4.09704852,0.35503640,0.04116434,0.10693593,0.13028465,0.01099276,0.16939497,0.09198781,0.01117171,0.05721207
4.10305153,0.37418767,0.04227365,0.10859403,0.14712510,0.01225873,0.17124267,0.09336248,0.01267722,0.06407454
4.10905453,0.39755634,0.04378311,0.11114948,0.16594128,0.01376551,0.17498647,0.09557729,0.01443307,0.07165646
4.11505753,0.42504975,0.04566329,0.11450394,0.18679623,0.01552934,0.18054853,0.09855604,0.01645654,0.07995687
4.12106053,0.45652403,0.04787703,0.11853902,0.20973785,0.01756656,0.18782582,0.10220481,0.01876400,0.08896539
4.12706353,0.49178999,0.05038049,0.12312020,0.23479701,0.01989337,0.19669537,0.10641497,0.02137043,0.09866181
4.13306653,0.53061966,0.05312447,0.12810107,0.26198577,0.02252549,0.20701991,0.11106643,0.02428891,0.10901566
4.13906953,0.57275330,0.05605576,0.13332784,0.29129552,0.02547776,0.21865350,0.11603110,0.02753004,0.11998609
4.14507254,0.61790655,0.05911855,0.13864408,0.32269519,0.02876379,0.23144714,0.12117649,0.03110129,0.13152171
4.15107554,0.66577758,0.06225592,0.14389540,0.35612949,0.03239547,0.24525402,0.12636934,0.03500643,0.14356074
4.15707854,0.71605386,0.06541124,0.14893405,0.39151731,0.03638248,0.25993437,0.13147911,0.03924490,0.15603120
4.16308154,0.76841845,0.06852965,0.15362316,0.42875023,0.04073184,0.27535957,0.13638139,0.04381120,0.16885131
4.16908454,0.82255555,0.07155927,0.15784063,0.46769130,0.04544738,0.29141554,0.14096088,0.04869445,0.18193010
4.17508754,0.87815512,0.07445245,0.16148240,0.50817407,0.05052935,0.30800512,0.14511419,0.05387789,0.19516821
4.18109055,0.93491661,0.07716675,0.16446503,0.55000211,0.05597393,0.32504956,0.14875200,0.05933866,0.20845883
4.18709355,0.99255141,0.07966575,0.16672753,0.59294897,0.06177293,0.34248878,0.15180084,0.06504759,0.22168899
4.19309655,1.05078441,0.08191968,0.16823233,0.63675875,0.06791352,0.36028074,0.15420428,0.07096932,0.23474091
4.19909955,1.10935428,0.08390577,0.16896545,0.68114738,0.07437807,0.37839959,0.15592354,0.07706241,0.24749371
4.20510255,1.16801285,0.08560841,0.16893573,0.72580458,0.08114406,0.39683302,0.15693753,0.08327986,0.25982526
4.21110555,1.22652358,0.08701902,0.16817335,0.77039671,0.08818420,0.41557872,0.15724242,0.08956967,0.27161419
4.21710855,1.28465924,0.08813572,0.16672761,0.81457028,0.09546654,0.43464022,0.15685057,0.09587565,0.28274213
4.22311156,1.34219904,0.08896280,0.16466416,0.85795639,0.10295479,0.45402230,0.15578919,0.10213840,0.29309594
4.22911456,1.39892547,0.08951003,0.16206177,0.90017573,0.11060865,0.47372619,0.15409857,0.10829640,0.30257005
4.23511756,1.45462082,0.08979176,0.15900887,0.94084426,0.11838428,0.49374490,0.15183008,0.11428723,0.31106871
4.24112056,1.50906397,0.08982595,0.15560005,0.97957936,0.12623475,0.51405882,0.14904400,0.12004882,0.31850814
4.24712356,1.56202724,0.08963319,0.15193256,1.01600621,0.13411057,0.53463190,0.14580733,0.12552074,0.32481841
4.25312656,1.61327388,0.08923555,0.14810326,1.04976433,0.14196022,0.55540867,0.14219166,0.13064542,0.32994512
4.25912956,1.66255615,0.08865565,0.14420582,1.08051402,0.14973060,0.57631231,0.13827110,0.13536931,0.33385053
4.26513257,1.70961422,0.08791558,0.14032858,1.10794247,0.15736753,0.59724381,0.13412047,0.13964392,0.33651443
4.27113557,1.75417617,0.08703610,0.13655305,1.13176948,0.16481620,0.61808254,0.12981377,0.14342669,0.33793439
4.27713857,1.79595902,0.08603586,0.13295306,1.15175246,0.17202150,0.63868809,0.12542289,0.14668165,0.33812551
4.28314157,1.83467112,0.08493081,0.12959462,1.16769076,0.17892848,0.65890353,0.12101671,0.14937998,0.33711973
4.28914457,1.87001579,0.08373376,0.12653647,1.17942904,0.18548265,0.67855988,0.11666044,0.15150025,0.33496455
4.29514757,1.90169636,0.08245419,0.12383120,1.18685987,0.19163041,0.69748185,0.11241541,0.15302854,0.33172143
4.30115058,1.92942254,0.08109818,0.12152689,1.18992530,0.19731946,0.71549436,0.10833896,0.15395836,0.32746380
4.30715358,1.95291804,0.07966854,0.11966905,1.18861755,0.20249933,0.73242997,0.10448477,0.15429045,0.32227482
4.31315658,1.97192921,0.07816510,0.11830282,1.18297887,0.20712193,0.74813652,0.10090321,0.15403235,0.31624501
4.31915958,1.98623462,0.07658518,0.11747515,1.17310052,0.21114229,0.76248499,0.09764191,0.15319800,0.30946990
4.32516258,1.99565501,0.07492418,0.11723683,1.15912107,0.21451931,0.77537690,0.09474640,0.15180720,0.30204772
4.33116558,2.00006334,0.07317617,0.11764425,1.14122395,0.21721672,0.78675109,0.09226064,0.14988502,0.29407730
4.33716858,1.99939448,0.07133470,0.11876068,1.11963448,0.21920402,0.79658942,0.09022761,0.14746122,0.28565619
4.34317159,1.99365381,0.06939345,0.12065686,1.09461618,0.22045743,0.80492097,0.08868971,0.14456966,0.27687921
4.34917459,1.98292441,0.06734698,0.12341102,1.06646672,0.22096095,0.81182450,0.08768893,0.14124774,0.26783718
4.35517759,1.96737204,0.06519141,0.12710801,1.03551330,0.22070719,0.81742890,0.08726685,0.13753579,0.25861610
4.36118059,1.94724760,0.06292497,0.13183768,1.00210753,0.21969810,0.82191144,0.08746434,0.13347652,0.24929663
4.36718359,1.92288652,0.06054847,0.13769246,0.96662001,0.21794554,0.82549367,0.08832099,0.12911453,0.23995382
4.37318659,1.89470481,0.05806563,0.14476417,0.92943441,0.21547147,0.82843519,0.08987423,0.12449568,0.23065704
4.37918959,1.86319162,0.05548327,0.15314023,0.89094130,0.21230790,0.83102518,0.09215818,0.11966661,0.22147007
4.38519260,1.82889845,0.05281135,0.16289935,0.85153174,0.20849647,0.83357212,0.09520225,0.11467417,0.21245123
4.39119560,1.79242512,0.05006285,0.17410685,0.81159076,0.20408762,0.83639204,0.09902957,0.10956481,0.20365354
4.39719860,1.75440296,0.04725350,0.18680992,0.77149082,0.19913947,0.83979562,0.10365522,0.10438409,0.19512478
4.40320160,1.71547601,0.04440140,0.20103288,0.73158555,0.19371639,0.84407494,0.10908446,0.09917603,0.18690749
4.40920460,1.67628079,0.04152657,0.21677275,0.69220375,0.18788725,0.84949018,0.11531097,0.09398261,0.17903884
4.41520760,1.63742567,0.03865036,0.23399542,0.65364409,0.18172356,0.85625709,0.12231520,0.08884321,0.17155040
4.42121061,1.59947079,0.03579484,0.25263248,0.61617048,0.17529751,0.86453574,0.13006295,0.08379417,0.16446779
4.42721361,1.56290942,0.03298219,0.27257898,0.58000843,0.16868003,0.87442109,0.13850427,0.07886834,0.15781031
4.43321661,1.52815177,0.03023409,0.29369233,0.54534250,0.16193892,0.88593593,0.14757271,0.07409478,0.15159051
4.43921961,1.49551199,0.02757114,0.31579229,0.51231491,0.15513725,0.89902645,0.15718513,0.06949856,0.14581384
4.44522261,1.46519896,0.02501232,0.33866235,0.48102553,0.14833194,0.91356087,0.16724189,0.06510059,0.14047842
4.45122561,1.43731136,0.02257461,0.36205225,0.45153297,0.14157280,0.92933097,0.17762776,0.06091768,0.13557486
4.45722861,1.41183722,0.02027259,0.38568185,0.42385701,0.13490185,0.94605673,0.18821322,0.05696265,0.13108640
4.46323162,1.38865788,0.01811821,0.40924609,0.39798200,0.12835303,0.96339376,0.19885649,0.05324449,0.12698913
4.46923462,1.36755615,0.01612065,0.43242099,0.37386128,0.12195236,0.98094322,0.20940589,0.04976874,0.12325259
4.47523762,1.34822812,0.01428629,0.45487046,0.35142217,0.11571835,0.99826381,0.21970279,0.04653779,0.11984045
4.48124062,1.33029813,0.01261870,0.47625374,0.33057149,0.10966276,1.01488537,0.22958485,0.04355134,0.11671149
4.48724362,1.31333597,0.01111882,0.49623331,0.31120124,0.10379157,1.03032338,0.23888958,0.04080674,0.11382072
4.49324662,1.29687555,0.00978508,0.51448276,0.29319419,0.09810607,1.04409390,0.24745798,0.03829946,0.11112069
4.49924962,1.28043420,0.00861369,0.53069476,0.27642918,0.09260406,1.05572836,0.25513833,0.03602342,0.10856278
4.50525263,1.26353168,0.00759887,0.54458847,0.26078590,0.08728102,1.06478748,0.26178978,0.03397128,0.10609865
4.51125563,1.24570818,0.00673317,0.55591651,0.24614898,0.08213122,1.07087410,0.26728586,0.03213471,0.10368154
4.51725863,1.22654066,0.00600773,0.56447099,0.23241123,0.07714873,1.07364429,0.27151760,0.03050452,0.10126759
4.52326163,1.20565690,0.00541263,0.57008869,0.21947615,0.07232819,1.07281654,0.27439626,0.02907079,0.09881701
4.52926463,1.18274706,0.00493710,0.57265496,0.20725940,0.06766548,1.06817880,0.27585557,0.02782287,0.09629505
4.53526763,1.15757229,0.00456984,0.57210650,0.19568964,0.06315813,1.05959328,0.27585341,0.02674936,0.09367288
4.54127064,1.12997053,0.00429924,0.56843277,0.18470848,0.05880557,1.04699896,0.27437284,0.02583808,0.09092813
4.54727364,1.09985945,0.00411363,0.56167605,0.17426998,0.05460918,1.03041194,0.27142255,0.02507604,0.08804536
4.55327664,1.06723669,0.00400140,0.55193026,0.16433960,0.05057226,1.00992371,0.26703652,0.02444933,0.08501622
4.55927964,1.03217773,0.00395128,0.53933839,0.15489294,0.04669975,0.98569768,0.26127321,0.02394324,0.08183944
4.56528264,0.99483173,0.00395244,0.52408884,0.14591427,0.04299807,0.95796406,0.25421397,0.02354221,0.07852063
4.57128564,0.95541564,0.00399462,0.50641066,0.13739518,0.03947475,0.92701344,0.24596095,0.02323005,0.07507191
4.57728864,0.91420706,0.00406834,0.48656793,0.12933334,0.03613817,0.89318950,0.23663455,0.02299015,0.07151140
4.58329165,0.87153626,0.00416493,0.46485330,0.12173144,0.03299729,0.85688083,0.22637040,0.02280572,0.06786262
4.58929465,0.82777763,0.00427671,0.44158116,0.11459655,0.03006143,0.81851249,0.21531602,0.02266025,0.06415378
4.59529765,0.78334095,0.00439708,0.41708036,0.10793977,0.02734016,0.77853737,0.20362731,0.02253785,0.06041700
4.60130065,0.73866285,0.00452063,0.39168690,0.10177619,0.02484319,0.73742757,0.19146492,0.02242381,0.05668756
4.60730365,0.69419854,0.00464318,0.36573670,0.09612519,0.02258038,0.69566614,0.17899064,0.02230506,0.05300309
4.61330665,0.65041409,0.00476191,0.33955874,0.09101094,0.02056186,0.65373927,0.16636389,0.02217064,0.04940281
4.61930965,0.60777932,0.00487538,0.31346869,0.08646303,0.01879805,0.61212901,0.15373848,0.02201218,0.04592681
4.62531266,0.56676130,0.00498353,0.28776321,0.08251720,0.01729990,0.57130672,0.14125969,0.02182425,0.04261535
4.63131566,0.52781863,0.00508776,0.26271509,0.07921589,0.01607895,0.53172711,0.12906165,0.02160471,0.03950823
4.63731866,0.49139614,0.00519081,0.23856935,0.07660866,0.01514749,0.49382313,0.11726535,0.02135481,0.03664424
4.64332166,0.45792019,0.00529674,0.21554023,0.07475227,0.01451861,0.45800142,0.10597696,0.02107932,0.03406060
4.64932466,0.42779415,0.00541079,0.19380927,0.07371036,0.01420614,0.42463833,0.09528680,0.02078639,0.03179251
4.65532766,0.40139423,0.00553925,0.17352433,0.07355258,0.01422458,0.39407660,0.08526868,0.02048733,0.02987269
4.66133067,0.37906507,0.00568924,0.15479953,0.07435323,0.01458876,0.36662223,0.07597990,0.02019623,0.02833094
4.66733367,0.36111534,0.00586850,0.13771606,0.07618925,0.01531352,0.34254176,0.06746149,0.01992948,0.02719373
4.67333667,0.34781295,0.00608509,0.12232371,0.07913766,0.01641310,0.32205971,0.05973899,0.01970509,0.02648374
4.67933967,0.33937988,0.00634711,0.10864292,0.08327237,0.01790047,0.30535608,0.05282345,0.01954204,0.02621943
4.68534267,0.33598671,0.00666233,0.09666744,0.08866057,0.01978651,0.29256390,0.04671278,0.01945942,0.02641453
4.69134567,0.33774667,0.00703791,0.08636709,0.09535867,0.02207904,0.28376687,0.04139314,0.01947564,0.02707754
4.69734867,0.34470971,0.00747997,0.07769093,0.10340806,0.02478180,0.27899695,0.03684063,0.01960760,0.02821123
4.70335168,0.35685645,0.00799332,0.07057029,0.11283074,0.02789344,0.27823228,0.03302279,0.01986987,0.02981212
4.70935468,0.37409268,0.00858110,0.06492192,0.12362511,0.03140641,0.28139531,0.02990035,0.02027393,0.03187002
4.71535768,0.39624453,0.00924453,0.06065094,0.13576212,0.03530604,0.28835147,0.02742869,0.02082755,0.03436758
4.72136068,0.42305501,0.00998265,0.05765368,0.14918198,0.03956966,0.29890867,0.02555941,0.02153426,0.03728007
4.72736368,0.45418212,0.01079218,0.05582031,0.16379172,0.04416605,0.31281766,0.02424169,0.02239293,0.04057518
4.73336668,0.48919934,0.01166745,0.05503728,0.17946372,0.04905497,0.32977382,0.02342353,0.02339764,0.04421308
4.73936968,0.52759856,0.01260038,0.05518959,0.19603558,0.05418721,0.34942032,0.02305301,0.02453759,0.04814677
4.74537269,0.56879613,0.01358061,0.05616290,0.21331115,0.05950485,0.37135303,0.02307926,0.02579734,0.05232261
4.75137569,0.61214202,0.01459572,0.05784550,0.23106326,0.06494199,0.39512722,0.02345348,0.02715716,0.05668120
4.75737869,0.65693223,0.01563152,0.06013013,0.24903774,0.07042586,0.42026609,0.02412980,0.02859364,0.06115854
4.76338169,0.70242438,0.01667247,0.06291576,0.26695895,0.07587835,0.44627103,0.02506606,0.03008039,0.06568752
4.76938469,0.74785608,0.01770220,0.06610923,0.28453663,0.08121783,0.47263346,0.02622458,0.03158899,0.07019964
4.77538769,0.79246565,0.01870409,0.06962679,0.30147383,0.08636137,0.49884781,0.02757275,0.03309000,0.07462696
4.78139070,0.83551435,0.01966189,0.07339549,0.31747567,0.09122710,0.52442540,0.02908360,0.03455407,0.07890421
4.78739370,0.87630942,0.02056040,0.07735441,0.33225860,0.09573676,0.54890848,0.03073628,0.03595310,0.08297094
4.79339670,0.91422678,0.02138614,0.08145563,0.34555975,0.09981819,0.57188392,0.03251629,0.03726137,0.08677370
4.79939970,0.94873233,0.02212801,0.08566489,0.35714599,0.10340783,0.59299591,0.03441576,0.03845667,0.09026802
4.80540270,0.97940094,0.02277790,0.08996188,0.36682229,0.10645288,0.61195699,0.03643332,0.03952124,0.09342019
4.81140570,1.00593180,0.02333118,0.09434006,0.37443893,0.10891318,0.62855676,0.03857397,0.04044264,0.09620875
4.81740870,1.02815955,0.02378715,0.09880604,0.37989727,0.11076268,0.64266783,0.04084857,0.04121436,0.09862546
4.82341171,1.04606016,0.02414932,0.10337835,0.38315376,0.11199028,0.65424851,0.04327316,0.04183631,0.10067587
4.82941471,1.05975137,0.02442549,0.10808573,0.38422206,0.11260025,0.66334203,0.04586802,0.04231496,0.10237930
4.83541771,1.06948724,0.02462781,0.11296485,0.38317298,0.11261187,0.67007220,0.04865650,0.04266330,0.10376829
4.84142071,1.07564710,0.02477248,0.11805761,0.38013249,0.11205861,0.67463559,0.05166360,0.04290050,0.10488750
4.84742371,1.07871920,0.02487948,0.12340795,0.37527769,0.11098666,0.67729065,0.05491439,0.04305140,0.10579209
4.85342671,1.07927985,0.02497198,0.12905856,0.36883111,0.10945304,0.67834410,0.05843236,0.04314570,0.10654567
4.85942971,1.07796893,0.02507569,0.13504723,0.36105346,0.10752320,0.67813533,0.06223764,0.04321701,0.10721797
4.86543272,1.07546298,0.02521808,0.14140350,0.35223534,0.10526849,0.67701965,0.06634526,0.04330179,0.10788220
4.87143572,1.07244724,0.02542747,0.14814529,0.34268818,0.10276332,0.67535104,0.07076357,0.04343812,0.10861241
4.87743872,1.06958782,0.02573212,0.15527608,0.33273492,0.10008246,0.67346553,0.07549277,0.04366452,0.10948085
4.88344172,1.06750562,0.02615923,0.16278262,0.32270080,0.09729832,0.67166576,0.08052380,0.04401868,0.11055557
4.88944472,1.06675293,0.02673396,0.17063330,0.31290461,0.09447860,0.67020787,0.08583752,0.04453632,0.11189831
4.89544772,1.06779412,0.02747856,0.17877746,0.30365081,0.09168419,0.66929094,0.09140438,0.04525011,0.11356285
4.90145073,1.07099092,0.02841147,0.18714552,0.29522267,0.08896761,0.66904987,0.09718448,0.04618873,0.11559387
