energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.06903452,1.40352154,0.00895946,0.09528222,0.24209772,0.82904054,0.04863567,0.21239063,0.37687624,0.00147957
-0.06303152,1.42059816,0.00953073,0.09477350,0.24065849,0.84569205,0.04807076,0.21503607,0.37793849,0.00147894
-0.05702851,1.44122164,0.01011004,0.09424494,0.24059605,0.86414786,0.04767959,0.21796454,0.38036043,0.00148202
-0.05102551,1.46506503,0.01068959,0.09368467,0.24190316,0.88419229,0.04747076,0.22112743,0.38404353,0.00148853
-0.04502251,1.49170804,0.01126089,0.09307569,0.24453796,0.90556706,0.04744698,0.22446423,0.38886284,0.00149815
-0.03901951,1.52064245,0.01181496,0.09239692,0.24842391,0.92797389,0.04760488,0.22790364,0.39466971,0.00151042
-0.03301651,1.55128078,0.01234256,0.09162448,0.25345085,0.95107842,0.04793495,0.23136516,0.40129552,0.00152484
-0.02701351,1.58296815,0.01283451,0.09073307,0.25947716,0.97451559,0.04842176,0.23476125,0.40855615,0.00154081
-0.02101051,1.61499714,0.01328188,0.08969748,0.26633294,0.99789638,0.04904440,0.23799981,0.41625727,0.00155768
-0.01500750,1.64662515,0.01367630,0.08849408,0.27382418,1.02081582,0.04977704,0.24098714,0.42419995,0.00157477
-0.00900450,1.67709372,0.01401019,0.08710218,0.28173776,1.04286219,0.05058977,0.24363093,0.43218660,0.00159137
-0.00300150,1.70564913,0.01427701,0.08550527,0.28984706,1.06362687,0.05144951,0.24584341,0.44002681,0.00160676
0.00300150,1.73156347,0.01447139,0.08369198,0.29791813,1.08271486,0.05232103,0.24754450,0.44754301,0.00162025
0.00900450,1.75415531,0.01458935,0.08165684,0.30571601,1.09975519,0.05316805,0.24866454,0.45457544,0.00163119
0.01500750,1.77280911,0.01462836,0.07940061,0.31301112,1.11441106,0.05395437,0.24914691,0.46098651,0.00163900
0.02101051,1.78699261,0.01458741,0.07693043,0.31958547,1.12638918,0.05464489,0.24894999,0.46666408,0.00164315
0.02701351,1.79627136,0.01446701,0.07425957,0.32523835,1.13544777,0.05520671,0.24804863,0.47152373,0.00164323
0.03301651,1.80031983,0.01426916,0.07140694,0.32979148,1.14140303,0.05561001,0.24643496,0.47550975,0.00163892
0.03901951,1.79892872,0.01399724,0.06839635,0.33309337,1.14413357,0.05582885,0.24411854,0.47859496,0.00163001
0.04502251,1.79200793,0.01365590,0.06525556,0.33502264,1.14358275,0.05584182,0.24112574,0.48077928,0.00161639
0.05102551,1.77958552,0.01325088,0.06201522,0.33549048,1.13975861,0.05563255,0.23749854,0.48208722,0.00159809
0.05702851,1.76180234,0.01278885,0.05870777,0.33444191,1.13273154,0.05519002,0.23329270,0.48256430,0.00157522
0.06303152,1.73890297,0.01227719,0.05536626,0.33185606,1.12262973,0.05450865,0.22857537,0.48227272,0.00154799
0.06903452,1.71122337,0.01172378,0.05202330,0.32774536,1.10963267,0.05358838,0.22342238,0.48128643,0.00151672
0.07503752,1.67917581,0.01113679,0.04871005,0.32215383,1.09396290,0.05243440,0.21791516,0.47968581,0.00148177
0.08104052,1.64323192,0.01052449,0.04545537,0.31515451,1.07587664,0.05105689,0.21213770,0.47755234,0.00144358
0.08704352,1.60390474,0.00989505,0.04228514,0.30684621,1.05565362,0.04947055,0.20617333,0.47496337,0.00140264
0.09304652,1.56173052,0.00925639,0.03922178,0.29734976,1.03358667,0.04769414,0.20010188,0.47198744,0.00135945
0.09904952,1.51725124,0.00861602,0.03628388,0.28680384,1.00997165,0.04574981,0.19399700,0.46868024,0.00131453
0.10505253,1.47099863,0.00798094,0.03348610,0.27536073,0.98509822,0.04366251,0.18792403,0.46508151,0.00126840
0.11105553,1.42348035,0.00735757,0.03083918,0.26318200,0.95924184,0.04145931,0.18193832,0.46121299,0.00122158
0.11705853,1.37516906,0.00675167,0.02835016,0.25043438,0.93265754,0.03916875,0.17608421,0.45707768,0.00117456
0.12306153,1.32649454,0.00616836,0.02602259,0.23728593,0.90557561,0.03682018,0.17039463,0.45266025,0.00112781
0.12906453,1.27783950,0.00561207,0.02385700,0.22390269,0.87819953,0.03444318,0.16489134,0.44792882,0.00108180
0.13506753,1.22953880,0.00508660,0.02185131,0.21044576,0.85070608,0.03206699,0.15958583,0.44283799,0.00103694
0.14107054,1.18188218,0.00459517,0.02000134,0.19706911,0.82324772,0.02972003,0.15448079,0.43733288,0.00099365
0.14707354,1.13512019,0.00414051,0.01830128,0.18391790,0.79595694,0.02742950,0.14957208,0.43135421,0.00095234
0.15307654,1.08947283,0.00372488,0.01674424,0.17112759,0.76895230,0.02522099,0.14485107,0.42484401,0.00091342
0.15907954,1.04514040,0.00335022,0.01532268,0.15882357,0.74234591,0.02311827,0.14030728,0.41775180,0.00087731
0.16508254,1.00231587,0.00301825,0.01402889,0.14712149,0.71625172,0.02114303,0.13593119,0.41004097,0.00084446
0.17108554,0.96119803,0.00273055,0.01285536,0.13612810,0.69079426,0.01931479,0.13171700,0.40169487,0.00081539
0.17708854,0.92200470,0.00248867,0.01179510,0.12594256,0.66611721,0.01765079,0.12766533,0.39272257,0.00079066
0.18309155,0.88498518,0.00229423,0.01084201,0.11665815,0.64239131,0.01616599,0.12378562,0.38316379,0.00077090
0.18909455,0.85043131,0.00214903,0.00999104,0.10836424,0.61982117,0.01487304,0.12009819,0.37309283,0.00075686
0.19509755,0.81868642,0.00205512,0.00923845,0.10114840,0.59865049,0.01378232,0.11663583,0.36262129,0.00074938
0.20110055,0.79015164,0.00201485,0.00858188,0.09509852,0.57916528,0.01290199,0.11344486,0.35189938,0.00074940
0.20710355,0.76528910,0.00203095,0.00802053,0.09030491,0.56169499,0.01223802,0.11058558,0.34111569,0.00075798
0.21310655,0.74462181,0.00210654,0.00755512,0.08686203,0.54661114,0.01179422,0.10813212,0.33049548,0.00077631
0.21910955,0.72872983,0.00224511,0.00718798,0.08486996,0.53432357,0.01157225,0.10617160,0.32029731,0.00080566
0.22511256,0.71824287,0.00245053,0.00692298,0.08443533,0.52527414,0.01157166,0.10480272,0.31080834,0.00084744
0.23111556,0.71382924,0.00272697,0.00676545,0.08567163,0.51992825,0.01178981,0.10413374,0.30233806,0.00090309
0.23711856,0.71618141,0.00307883,0.00672209,0.08869881,0.51876408,0.01222190,0.10427985,0.29521103,0.00097414
0.24312156,0.72599842,0.00351056,0.00680079,0.09364211,0.52226007,0.01286087,0.10536013,0.28975841,0.00106214
0.24912456,0.74396557,0.00402658,0.00701046,0.10062994,0.53088079,0.01369740,0.10749403,0.28630879,0.00116860
0.25512756,0.77073182,0.00463101,0.00736076,0.10979095,0.54506171,0.01471986,0.11079756,0.28517849,0.00129500
0.26113057,0.80688550,0.00532753,0.00786182,0.12125013,0.56519325,0.01591426,0.11537921,0.28666146,0.00144268
0.26713357,0.85292898,0.00611908,0.00852396,0.13512406,0.59160448,0.01726433,0.12133574,0.29101925,0.00161284
0.27313657,0.90925298,0.00700762,0.00935726,0.15151541,0.62454706,0.01875158,0.12874792,0.29847119,0.00180642
0.27913957,0.97611134,0.00799388,0.01037124,0.17050679,0.66417983,0.02035541,0.13767644,0.30918509,0.00202408
0.28514257,1.05359704,0.00907710,0.01157441,0.19215410,0.71055462,0.02205333,0.14815796,0.32326880,0.00226614
0.29114557,1.14162046,0.01025481,0.01297385,0.21647975,0.76360369,0.02382128,0.16020155,0.34076283,0.00253248
0.29714857,1.23989080,0.01152259,0.01457483,0.24346593,0.82312942,0.02563392,0.17378566,0.36163448,0.00282252
0.30315158,1.34790152,0.01287396,0.01638037,0.27304819,0.88879666,0.02746513,0.18885574,0.38577356,0.00313514
0.30915458,1.46492084,0.01430027,0.01839093,0.30510993,0.96012827,0.02928850,0.20532260,0.41299014,0.00346868
0.31515758,1.58998824,0.01579069,0.02060408,0.33947786,1.03650430,0.03107789,0.22306180,0.44301449,0.00382089
0.32116058,1.72191746,0.01733227,0.02301429,0.37591905,1.11716510,0.03280802,0.24191404,0.47549940,0.00418891
0.32716358,1.85930703,0.01891014,0.02561280,0.41413974,1.20121880,0.03445513,0.26168667,0.51002506,0.00456931
0.33316658,2.00055837,0.02050774,0.02838760,0.45378626,1.28765311,0.03599756,0.28215652,0.54610659,0.00495813
0.33916958,2.14390175,0.02210720,0.03132354,0.49444830,1.37535178,0.03741638,0.30307381,0.58320397,0.00535088
0.34517259,2.28743000,0.02368978,0.03440254,0.53566453,1.46311529,0.03869590,0.32416743,0.62073460,0.00574268
0.35117559,2.42913923,0.02523640,0.03760396,0.57693080,1.54968565,0.03982414,0.34515115,0.65808783,0.00612832
0.35717859,2.56697581,0.02672824,0.04090505,0.61771055,1.63377471,0.04079321,0.36573091,0.69464129,0.00650239
0.36318159,2.69888822,0.02814732,0.04428157,0.65744735,1.71409524,0.04159952,0.38561276,0.72977855,0.00685943
0.36918459,2.82288214,0.02947715,0.04770839,0.69557919,1.78939396,0.04224394,0.40451131,0.76290727,0.00719405
0.37518759,2.93707686,0.03070336,0.05116027,0.73155397,1.85848537,0.04273175,0.42215824,0.79347742,0.00750109
0.38119060,3.03976073,0.03181417,0.05461255,0.76484562,1.92028511,0.04307247,0.43831071,0.82099852,0.00777582
0.38719360,3.12944351,0.03280093,0.05804192,0.79497019,1.97384174,0.04327951,0.45275900,0.84505546,0.00801400
0.39319660,3.20490311,0.03365839,0.06142707,0.82150129,2.01836541,0.04336980,0.46533338,0.86532183,0.00821212
0.39919960,3.26522467,0.03438497,0.06474929,0.84408397,2.05325237,0.04336311,0.47590950,0.88157037,0.00836743
0.40520260,3.30983000,0.03498277,0.06799294,0.86244669,2.07810396,0.04328147,0.48441229,0.89367977,0.00847809
0.41120560,3.33849576,0.03545743,0.07114575,0.87641042,2.09273933,0.04314829,0.49081791,0.90163757,0.00854320
0.41720860,3.35135933,0.03581788,0.07419897,0.88589476,2.09720101,0.04298764,0.49515381,0.90553888,0.00856286
0.42321161,3.34891180,0.03607588,0.07714732,0.89092049,2.09175312,0.04282333,0.49749672,0.90558092,0.00853812
0.42921461,3.33197826,0.03624542,0.07998879,0.89160852,2.07687186,0.04267808,0.49796862,0.90205358,0.00847099
0.43521761,3.30168596,0.03634201,0.08272418,0.88817522,2.05322890,0.04257272,0.49673099,0.89532648,0.00836434
0.44122061,3.25942177,0.03638193,0.08535660,0.88092433,2.02166803,0.04252541,0.49397744,0.88583302,0.00822178
0.44722361,3.20678073,0.03638136,0.08789078,0.87023583,1.98317608,0.04255099,0.48992517,0.87405234,0.00804754
0.45322661,3.14550799,0.03635562,0.09033228,0.85655222,1.93884942,0.04266050,0.48480569,0.86048986,0.00784636
0.45922961,3.07743678,0.03631835,0.09268677,0.84036295,1.88985723,0.04286069,0.47885514,0.84565761,0.00762325
0.46523262,3.00442508,0.03628085,0.09495916,0.82218759,1.83740335,0.04315388,0.47230486,0.83005499,0.00738336
0.47123562,2.92829386,0.03625156,0.09715296,0.80255851,1.78268799,0.04353785,0.46537252,0.81415107,0.00713185
0.47723862,2.85076950,0.03623561,0.09926961,0.78200389,1.72687119,0.04400597,0.45825427,0.79836913,0.00687367
0.48324162,2.77343261,0.03623464,0.10130801,0.76103160,1.67103915,0.04454746,0.45111838,0.78307407,0.00661344
0.48924462,2.69767540,0.03624676,0.10326419,0.74011476,1.61617483,0.04514782,0.44410037,0.76856323,0.00635537
0.49524762,2.62466878,0.03626671,0.10513120,0.71967925,1.56313389,0.04578944,0.43730016,0.75506070,0.00610312
0.50125063,2.55534027,0.03628623,0.10689914,0.70009381,1.51262649,0.04645222,0.43078091,0.74271545,0.00585976
0.50725363,2.49036295,0.03629450,0.10855542,0.68166268,1.46520549,0.04711435,0.42456985,0.73160279,0.00562772
0.51325663,2.43015517,0.03627877,0.11008512,0.66462119,1.42126120,0.04775314,0.41866077,0.72172916,0.00540880
0.51925963,2.37489035,0.03622511,0.11147156,0.64913397,1.38102229,0.04834580,0.41301788,0.71303957,0.00520419
0.52526263,2.32451569,0.03611911,0.11269695,0.63529589,1.34456263,0.04887024,0.40758098,0.70542713,0.00501450
0.53126563,2.27877818,0.03594667,0.11374309,0.62313527,1.31181327,0.04930585,0.40227141,0.69874412,0.00483983
0.53726863,2.23725645,0.03569472,0.11459213,0.61261919,1.28257873,0.04963409,0.39699842,0.69281384,0.00467982
0.54327164,2.19939633,0.03535186,0.11522736,0.60366050,1.25655664,0.04983909,0.39166573,0.68744266,0.00453377
0.54927464,2.16454858,0.03490894,0.11563391,0.59612609,1.23335980,0.04990809,0.38617788,0.68243162,0.00440072
0.55527764,2.13200692,0.03435946,0.11579940,0.58984603,1.21253954,0.04983171,0.38044594,0.67758713,0.00427950
0.56128064,2.10104480,0.03369989,0.11571455,0.58462328,1.19360946,0.04960416,0.37439265,0.67273038,0.00416886
0.56728364,2.07094965,0.03292976,0.11537367,0.58024348,1.17606863,0.04922330,0.36795649,0.66770513,0.00406752
0.57328664,2.04105352,0.03205170,0.11477501,0.57648463,1.15942351,0.04869061,0.36109476,0.66238375,0.00397423
0.57928964,2.01075924,0.03107130,0.11392106,0.57312619,1.14320779,0.04801104,0.35378557,0.65667144,0.00388784
0.58529265,1.97956160,0.02999683,0.11281868,0.56995755,1.12699977,0.04719282,0.34602871,0.65050865,0.00380730
0.59129565,1.94706332,0.02883894,0.11147913,0.56678552,1.11043671,0.04624719,0.33784558,0.64387179,0.00373176
0.59729865,1.91298563,0.02761021,0.10991803,0.56344064,1.09322606,0.04518819,0.32927808,0.63677240,0.00366049
0.60330165,1.87717360,0.02632472,0.10815511,0.55978232,1.07515320,0.04403230,0.32038678,0.62925494,0.00359297
0.60930465,1.83959654,0.02499757,0.10621398,0.55570255,1.05608590,0.04279820,0.31124837,0.62139340,0.00352881
0.61530765,1.80034378,0.02364446,0.10412166,0.55112816,1.03597537,0.04150650,0.30195269,0.61328697,0.00346778
0.62131066,1.75961633,0.02228117,0.10190813,0.54602158,1.01485420,0.04017946,0.29259925,0.60505495,0.00340979
0.62731366,1.71771495,0.02092326,0.09960565,0.54038021,0.99283132,0.03884078,0.28329367,0.59683102,0.00335482
0.63331666,1.67502523,0.01958569,0.09724812,0.53423428,0.97008448,0.03751535,0.27414397,0.58875722,0.00330294
0.63931966,1.63200034,0.01828254,0.09487024,0.52764344,0.94685043,0.03622903,0.26525689,0.58097769,0.00325424
0.64532266,1.58914205,0.01702677,0.09250669,0.52069220,0.92341334,0.03500843,0.25673438,0.57363243,0.00320883
0.65132566,1.54698074,0.01583011,0.09019124,0.51348437,0.90009202,0.03388065,0.24867038,0.56685120,0.00316681
0.65732866,1.50605519,0.01470289,0.08795584,0.50613683,0.87722620,0.03287298,0.24114787,0.56074791,0.00312820
0.66333167,1.46689266,0.01365399,0.08582975,0.49877289,0.85516269,0.03201264,0.23423645,0.55541555,0.00309298
0.66933467,1.42999019,0.01269082,0.08383874,0.49151545,0.83424167,0.03132639,0.22799040,0.55092192,0.00306105
0.67533767,1.39579756,0.01181926,0.08200437,0.48448051,0.81478381,0.03084016,0.22244729,0.54730652,0.00303221
0.68134067,1.36470269,0.01104372,0.08034345,0.47777110,0.79707849,0.03057863,0.21762731,0.54457848,0.00300618
0.68734367,1.33701984,0.01036711,0.07886768,0.47147211,0.78137380,0.03056477,0.21353323,0.54271598,0.00298257
0.69334667,1.31298117,0.00979091,0.07758343,0.46564618,0.76786830,0.03081939,0.21015100,0.54166714,0.00296094
0.69934967,1.29273182,0.00931517,0.07649187,0.46033089,0.75670513,0.03136067,0.20745115,0.54135232,0.00294078
0.70535268,1.27632863,0.00893856,0.07558919,0.45553740,0.74796844,0.03220371,0.20539073,0.54166806,0.00292154
0.71135568,1.26374264,0.00865841,0.07486718,0.45125057,0.74168223,0.03336007,0.20391587,0.54249228,0.00290269
0.71735868,1.25486487,0.00847076,0.07431387,0.44743046,0.73781158,0.03483745,0.20296477,0.54369069,0.00288370
0.72336168,1.24951528,0.00837045,0.07391446,0.44401534,0.73626613,0.03663931,0.20247109,0.54512408,0.00286410
0.72936468,1.24745427,0.00835119,0.07365223,0.44092570,0.73690549,0.03876464,0.20236748,0.54665624,0.00284353
0.73536768,1.24839609,0.00840569,0.07350961,0.43806932,0.73954635,0.04120778,0.20258911,0.54816192,0.00282173
0.74137069,1.25202346,0.00852575,0.07346915,0.43534692,0.74397083,0.04395827,0.20307708,0.54953462,0.00279861
0.74737369,1.25800268,0.00870250,0.07351446,0.43265815,0.74993568,0.04700090,0.20378141,0.55069369,0.00277425
0.75337669,1.26599837,0.00892650,0.07363100,0.42990763,0.75718178,0.05031571,0.20466362,0.55159032,0.00274892
0.75937969,1.27568731,0.00918804,0.07380667,0.42701061,0.76544370,0.05387814,0.20569851,0.55221214,0.00272311
0.76538269,1.28677043,0.00947730,0.07403217,0.42389820,0.77445858,0.05765922,0.20687529,0.55258609,0.00269750
0.77138569,1.29898283,0.00978467,0.07430115,0.42052159,0.78397431,0.06162587,0.20819783,0.55277954,0.00267298
0.77738869,1.31210115,0.01010095,0.07461011,0.41685554,0.79375635,0.06574121,0.20968400,0.55289936,0.00265063
0.78339170,1.32594825,0.01041765,0.07495801,0.41290057,0.80359326,0.06996495,0.21136429,0.55308926,0.00263170
0.78939470,1.34039517,0.01072720,0.07534577,0.40868417,0.81330062,0.07425384,0.21327961,0.55352532,0.00261759
0.79539770,1.35536046,0.01102320,0.07577562,0.40426084,0.82272339,0.07856222,0.21547846,0.55441017,0.00260980
0.80140070,1.37080726,0.01130064,0.07625028,0.39971115,0.83173674,0.08284252,0.21801378,0.55596597,0.00260991
0.80740370,1.38673845,0.01155599,0.07677226,0.39513981,0.84024550,0.08704598,0.22093938,0.55842678,0.00261955
0.81340670,1.40319047,0.01178738,0.07734314,0.39067305,0.84818244,0.09112332,0.22430647,0.56203049,0.00264035
0.81940970,1.42022627,0.01199462,0.07796296,0.38645537,0.85550570,0.09502551,0.22816025,0.56701091,0.00267389
0.82541271,1.43792800,0.01217923,0.07862983,0.38264584,0.86219554,0.09870465,0.23253702,0.57359029,0.00272170
0.83141571,1.45638985,0.01234436,0.07933974,0.37941411,0.86825094,0.10211489,0.23746167,0.58197253,0.00278518
0.83741871,1.47571158,0.01249469,0.08008657,0.37693627,0.87368613,0.10521332,0.24294599,0.59233744,0.00286562
0.84342171,1.49599288,0.01263624,0.08086242,0.37539061,0.87852741,0.10796104,0.24898767,0.60483597,0.00296413
0.84942471,1.51732890,0.01277619,0.08165804,0.37495343,0.88281053,0.11032407,0.25557018,0.61958663,0.00308163
0.85542771,1.53980680,0.01292256,0.08246352,0.37579482,0.88657858,0.11227434,0.26266338,0.63667290,0.00321883
0.86143072,1.56350336,0.01308397,0.08326911,0.37807458,0.88988067,0.11379050,0.27022490,0.65614155,0.00337621
0.86743372,1.58848341,0.01326925,0.08406601,0.38193809,0.89277120,0.11485869,0.27820212,0.67800164,0.00355397
0.87343672,1.61479872,0.01348714,0.08484723,0.38751232,0.89530977,0.11547312,0.28653456,0.70222402,0.00375206
0.87943972,1.64248711,0.01374592,0.08560830,0.39490183,0.89756147,0.11563637,0.29515662,0.72874111,0.00397011
0.88544272,1.67157137,0.01405310,0.08634786,0.40418488,0.89959740,0.11535956,0.30400034,0.75744661,0.00420743
0.89144572,1.70205779,0.01441505,0.08706802,0.41540961,0.90149533,0.11466212,0.31299810,0.78819531,0.00446302
0.89744872,1.73393402,0.01483678,0.08777441,0.42859048,0.90334000,0.11357135,0.32208506,0.82080261,0.00473547
0.90345173,1.76716620,0.01532167,0.08847602,0.44370495,0.90522321,0.11212167,0.33120109,0.85504406,0.00502304
0.90945473,1.80169538,0.01587128,0.08918474,0.46069068,0.90724330,0.11035360,0.34029233,0.89065482,0.00532356
0.91545773,1.83743351,0.01648524,0.08991454,0.47944336,0.90950399,0.10831244,0.34931204,0.92732945,0.00563452
0.92146073,1.87425907,0.01716118,0.09068060,0.49981534,0.91211265,0.10604685,0.35822093,0.96472213,0.00595299
0.92746373,1.91201297,0.01789475,0.09149810,0.52161530,0.91517779,0.10360720,0.36698690,1.00244774,0.00627567
0.93346673,1.95049509,0.01867972,0.09238103,0.54460909,0.91880614,0.10104392,0.37558429,1.04008414,0.00659896
0.93946973,1.98946184,0.01950813,0.09334094,0.56852197,0.92309917,0.09840585,0.38399271,1.07717578,0.00691893
0.94547274,2.02862538,0.02037049,0.09438579,0.59304222,0.92814949,0.09573863,0.39219561,1.11323915,0.00723144
0.95147574,2.06765468,0.02125613,0.09551889,0.61782620,0.93403709,0.09308334,0.40017867,1.14776993,0.00753220
0.95747874,2.10617880,0.02215345,0.09673813,0.64250495,0.94082571,0.09047526,0.40792825,1.18025206,0.00781685
0.96348174,2.14379241,0.02305034,0.09803544,0.66669194,0.94855964,0.08794303,0.41542978,1.21016849,0.00808109
0.96948474,2.18006359,0.02393459,0.09939655,0.68999202,0.95726084,0.08550802,0.42266648,1.23701348,0.00832076
0.97548774,2.21454349,0.02479426,0.10080119,0.71201126,0.96692672,0.08318413,0.42961828,1.26030578,0.00853198
0.98149075,2.24677767,0.02561809,0.10222344,0.73236715,0.97752867,0.08097788,0.43626101,1.27960259,0.00871126
0.98749375,2.27631851,0.02639593,0.10363256,0.75069918,0.98901119,0.07888883,0.44256596,1.29451328,0.00885561
0.99349675,2.30273808,0.02711903,0.10499401,0.76667895,1.00129193,0.07691032,0.44849974,1.30471255,0.00896265
0.99949975,2.32564096,0.02778043,0.10627069,0.78001987,1.01426232,0.07503043,0.45402439,1.30995211,0.00903069
1.00550275,2.34467621,0.02837516,0.10742437,0.79048575,1.02778910,0.07323315,0.45909779,1.31007058,0.00905880
1.01150575,2.35954820,0.02890047,0.10841713,0.79789811,1.04171647,0.07149963,0.46367425,1.30500077,0.00904686
1.01750875,2.37002567,0.02935599,0.10921290,0.80214189,1.05586890,0.06980953,0.46770527,1.29477419,0.00899558
1.02351176,2.37594872,0.02974377,0.10977886,0.80316944,1.07005473,0.06814234,0.47114046,1.27952239,0.00890648
1.02951476,2.37723377,0.03006831,0.11008674,0.80100254,1.08407025,0.06647858,0.47392854,1.25947512,0.00878189
1.03551776,2.37387618,0.03033649,0.11011397,0.79573247,1.09770452,0.06480096,0.47601848,1.23495533,0.00862487
1.04152076,2.36595083,0.03055748,0.10984452,0.78751821,1.11074469,0.06309526,0.47736069,1.20637134,0.00843916
1.04752376,2.35361082,0.03074247,0.10926962,0.77658279,1.12298184,0.06135107,0.47790837,1.17420643,0.00822905
1.05352676,2.33708452,0.03090451,0.10838805,0.76320798,1.13421718,0.05956228,0.47761887,1.13900642,0.00799930
1.05952976,2.31667119,0.03105814,0.10720631,0.74772748,1.14426857,0.05772730,0.47645518,1.10136570,0.00775502
1.06553277,2.29273555,0.03121909,0.10573842,0.73051888,1.15297702,0.05584912,0.47438750,1.06191247,0.00750152
1.07153577,2.26570139,0.03140381,0.10400552,0.71199466,1.16021296,0.05393505,0.47139481,1.02129346,0.00724424
1.07753877,2.23604432,0.03162904,0.10203522,0.69259230,1.16588198,0.05199633,0.46746639,0.98015895,0.00698857
1.08354177,2.20428376,0.03191134,0.09986079,0.67276398,1.16992976,0.05004759,0.46260331,0.93914843,0.00673976
1.08954477,2.17097415,0.03226649,0.09752016,0.65296584,1.17234568,0.04810610,0.45681962,0.89887719,0.00650284
1.09554777,2.13669509,0.03270900,0.09505481,0.63364726,1.17316486,0.04619096,0.45014340,0.85992427,0.00628244
1.10155078,2.10204057,0.03325147,0.09250859,0.61524014,1.17246840,0.04432230,0.44261726,0.82282189,0.00608279
1.10755378,2.06760695,0.03390408,0.08992640,0.59814851,1.17038136,0.04252032,0.43429851,0.78804641,0.00590760
1.11355678,2.03397982,0.03467396,0.08735298,0.58273862,1.16706866,0.04080448,0.42525869,0.75601092,0.00575998
1.11955978,2.00171973,0.03556472,0.08483164,0.56932975,1.16272870,0.03919268,0.41558253,0.72705940,0.00564241
1.12556278,1.97134712,0.03657596,0.08240302,0.55818580,1.15758489,0.03770049,0.40536633,0.70146239,0.00555666
1.13156578,1.94332671,0.03770289,0.08010402,0.54950814,1.15187550,0.03634058,0.39471572,0.67941421,0.00550379
1.13756878,1.91805210,0.03893612,0.07796674,0.54342964,1.14584228,0.03512218,0.38374300,0.66103150,0.00548411
1.14357179,1.89583110,0.04026148,0.07601773,0.54001034,1.13971830,0.03405074,0.37256404,0.64635324,0.00549717
1.14957479,1.87687282,0.04166008,0.07427725,0.53923489,1.13371594,0.03312773,0.36129496,0.63534214,0.00554174
1.15557779,1.86127722,0.04310851,0.07275888,0.54101193,1.12801557,0.03235060,0.35004875,0.62788743,0.00561586
1.16158079,1.84902819,0.04457928,0.07146934,0.54517560,1.12275579,0.03171294,0.33893209,0.62380911,0.00571688
1.16758379,1.83999082,0.04604134,0.07040857,0.55148929,1.11802585,0.03120469,0.32804241,0.62286362,0.00584146
1.17358679,1.83391352,0.04746090,0.06957006,0.55965166,1.11386087,0.03081266,0.31746553,0.62475098,0.00598570
1.17958979,1.83043549,0.04880232,0.06894156,0.56930484,1.11024027,0.03052102,0.30727387,0.62912331,0.00614520
1.18559280,1.82909947,0.05002917,0.06850596,0.58004466,1.10708956,0.03031204,0.29752551,0.63559465,0.00631518
1.19159580,1.82936968,0.05110541,0.06824248,0.59143267,1.10428570,0.03016681,0.28826396,0.64375180,0.00649061
1.19759880,1.83065433,0.05199652,0.06812808,0.60300958,1.10166544,0.03006610,0.27951884,0.65316614,0.00666636
1.20360180,1.83233175,0.05267076,0.06813906,0.61430960,1.09903656,0.02999117,0.27130726,0.66340578,0.00683733
1.20960480,1.83377902,0.05310028,0.06825267,0.62487526,1.09619103,0.02992464,0.26363579,0.67404788,0.00699860
1.21560780,1.83440161,0.05326212,0.06844894,0.63427201,1.09291952,0.02985129,0.25650310,0.68469059,0.00714564
1.22161081,1.83366251,0.05313916,0.06871230,0.64210208,1.08902617,0.02975876,0.24990268,0.69496410,0.00727441
1.22761381,1.83110914,0.05272069,0.06903317,0.64801697,1.08434271,0.02963818,0.24382584,0.70454035,0.00738149
1.23361681,1.82639669,0.05200292,0.06940931,0.65172803,1.07874104,0.02948463,0.23826450,0.71314105,0.00746423
1.23961981,1.81930625,0.05098913,0.06984692,0.65301469,1.07214342,0.02929745,0.23321368,0.72054351,0.00752081
1.24562281,1.80975691,0.04968958,0.07036133,0.65172993,1.06452952,0.02908040,0.22867352,0.72658408,0.00755032
1.25162581,1.79781073,0.04812116,0.07097728,0.64780288,1.05593993,0.02884154,0.22465060,0.73115911,0.00755275
1.25762881,1.78367054,0.04630685,0.07172873,0.64123839,1.04647584,0.02859304,0.22115858,0.73422337,0.00752901
1.26363182,1.76767029,0.04427485,0.07265822,0.63211369,1.03629486,0.02835072,0.21821804,0.73578606,0.00748087
1.26963482,1.75025859,0.04205766,0.07381563,0.62057236,1.02560327,0.02813341,0.21585556,0.73590468,0.00741087
1.27563782,1.73197627,0.03969096,0.07525655,0.60681598,1.01464512,0.02796223,0.21410201,0.73467722,0.00732224
1.28164082,1.71342900,0.03721244,0.07704013,0.59109399,1.00368884,0.02785966,0.21299034,0.73223301,0.00721872
1.28764382,1.69525650,0.03466066,0.07922660,0.57369214,0.99301222,0.02784860,0.21255281,0.72872287,0.00710444
1.29364682,1.67809995,0.03207382,0.08187443,0.55492040,0.98288655,0.02795129,0.21281799,0.72430908,0.00698371
1.29964982,1.66256918,0.02948874,0.08503736,0.53510063,0.97356092,0.02818833,0.21380753,0.71915571,0.00686092
1.30565283,1.64921136,0.02693989,0.08876124,0.51455481,0.96524757,0.02857761,0.21553317,0.71341985,0.00674027
1.31165583,1.63848272,0.02445859,0.09308104,0.49359422,0.95810909,0.02913343,0.21799387,0.70724405,0.00662571
1.31765883,1.63072462,0.02207237,0.09801795,0.47251013,0.95224818,0.02986567,0.22117344,0.70075049,0.00652070
