energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.47123562,1.32969164,-1.32969891,0.00770142,-0.00770152,0.01169031,-0.01169029,0.18279300,-0.18279693,1.09500758,-1.09501299,0.17596552,-0.17596597,0.02022592,-0.02022604,0.02602043,-0.02602054,0.12240220,-0.12240438
0.47723862,1.33369276,-1.33370272,0.00782623,-0.00782635,0.01134161,-0.01134162,0.18026796,-0.18027217,1.09488179,-1.09488936,0.17633131,-0.17633210,0.02043064,-0.02043082,0.02612200,-0.02612215,0.12800742,-0.12800988
0.48324162,1.34670776,-1.34672034,0.00799406,-0.00799420,0.01113114,-0.01113118,0.17865709,-0.17866161,1.10222361,-1.10223328,0.17775747,-0.17775858,0.02080278,-0.02080301,0.02634455,-0.02634475,0.13440854,-0.13441126
0.48924462,1.36841942,-1.36843451,0.00820886,-0.00820901,0.01105469,-0.01105476,0.17795773,-0.17796256,1.11671126,-1.11672292,0.18019538,-0.18019680,0.02134014,-0.02134043,0.02670347,-0.02670372,0.14155891,-0.14156189
0.49524762,1.39840274,-1.39842020,0.00847396,-0.00847413,0.01110717,-0.01110727,0.17815438,-0.17815954,1.13792985,-1.13794337,0.18358882,-0.18359054,0.02203934,-0.02203968,0.02721276,-0.02721306,0.14940163,-0.14940484
0.50125063,1.43613431,-1.43615397,0.00879207,-0.00879226,0.01128287,-0.01128300,0.17921974,-0.17922521,1.16537991,-1.16539513,0.18787750,-0.18787950,0.02289587,-0.02289626,0.02788473,-0.02788509,0.15787006,-0.15787349
0.50725363,1.48100326,-1.48102492,0.00916521,-0.00916542,0.01157561,-0.01157578,0.18111596,-0.18112175,1.19848723,-1.19850397,0.19300049,-0.19300276,0.02390433,-0.02390477,0.02872988,-0.02873029,0.16688854,-0.16689217
0.51325663,1.53232371,-1.53234716,0.00959475,-0.00959498,0.01197898,-0.01197917,0.18379642,-0.18380251,1.23661386,-1.23663191,0.19889947,-0.19890200,0.02505854,-0.02505902,0.02975678,-0.02975726,0.17637325,-0.17637705
0.51925963,1.58934844,-1.58937345,0.01008138,-0.01008163,0.01248647,-0.01248669,0.18720764,-0.18721402,1.27907026,-1.27908941,0.20552159,-0.20552437,0.02635168,-0.02635221,0.03097213,-0.03097266,0.18623310,-0.18623704
0.52526263,1.65128356,-1.65130986,0.01062515,-0.01062542,0.01309171,-0.01309196,0.19129150,-0.19129816,1.32512824,-1.32514825,0.21282193,-0.21282494,0.02777644,-0.02777702,0.03238072,-0.03238132,0.19637088,-0.19637494
0.53126563,1.71730387,-1.71733118,0.01122549,-0.01122578,0.01378861,-0.01378888,0.19598767,-0.19599459,1.37403456,-1.37405520,0.22076537,-0.22076862,0.02932515,-0.02932577,0.03398568,-0.03398633,0.20668447,-0.20668861
0.53726863,1.78656856,-1.78659663,0.01188125,-0.01188156,0.01457152,-0.01457181,0.20123604,-0.20124320,1.42502493,-1.42504596,0.22932790,-0.22933138,0.03098986,-0.03099051,0.03578850,-0.03578921,0.21706826,-0.21707244
0.54327164,1.85823700,-1.85826554,0.01259069,-0.01259101,0.01543541,-0.01543573,0.20697924,-0.20698663,1.47733803,-1.47735920,0.23849728,-0.23850098,0.03276242,-0.03276311,0.03778926,-0.03779003,0.22741468,-0.22741887
0.54927464,1.93148399,-1.93151272,0.01335151,-0.01335185,0.01637599,-0.01637632,0.21316495,-0.21317254,1.53022931,-1.53025037,0.24827301,-0.24827695,0.03463463,-0.03463534,0.03998676,-0.03998758,0.23761592,-0.23762007
0.55527764,2.00551431,-2.00554296,0.01416085,-0.01416121,0.01738978,-0.01739014,0.21974801,-0.21975578,1.58298419,-1.58300491,0.25866575,-0.25866992,0.03659818,-0.03659892,0.04237858,-0.04237945,0.24756579,-0.24756987
0.56128064,2.07957606,-2.07960438,0.01501526,-0.01501565,0.01847428,-0.01847466,0.22669220,-0.22670016,1.63493037,-1.63495053,0.26969604,-0.26970045,0.03864478,-0.03864555,0.04496114,-0.04496207,0.25716170,-0.25716567
0.56728364,2.15297244,-2.15300016,0.01591069,-0.01591109,0.01962792,-0.01962832,0.23397160,-0.23397973,1.68544890,-1.68546828,0.28139261,-0.28139726,0.04076617,-0.04076695,0.04772972,-0.04773069,0.26630678,-0.26631060
0.57328664,2.22507165,-2.22509857,0.01684240,-0.01684282,0.02085012,-0.02085054,0.24157136,-0.24157966,1.73398371,-1.73400212,0.29379013,-0.29379502,0.04295405,-0.04295485,0.05067826,-0.05067928,0.27491201,-0.27491564
0.57928964,2.29531477,-2.29534067,0.01780501,-0.01780543,0.02214124,-0.02214168,0.24948796,-0.24949643,1.78004940,-1.78006668,0.30692671,-0.30693186,0.04520018,-0.04520099,0.05379932,-0.05380037,0.28289833,-0.28290175
0.58529265,2.36322121,-2.36324591,0.01879236,-0.01879280,0.02350247,-0.02350293,0.25772881,-0.25773746,1.82323711,-1.82325310,0.32084115,-0.32084656,0.04749626,-0.04749707,0.05708371,-0.05708480,0.29019878,-0.29020195
0.59129565,2.42839187,-2.42841522,0.01979759,-0.01979803,0.02493571,-0.02493619,0.26631126,-0.26632011,1.86321821,-1.86323281,0.33557000,-0.33557567,0.04983391,-0.04983473,0.06052035,-0.06052147,0.29676035,-0.29676325
0.59729865,2.49050987,-2.49053173,0.02081307,-0.02081352,0.02644334,-0.02644385,0.27526095,-0.27527001,1.89974601,-1.89975912,0.35114477,-0.35115070,0.05220466,-0.05220548,0.06409587,-0.06409702,0.30254570,-0.30254831
0.60330165,2.54933900,-2.54935928,0.02183051,-0.02183096,0.02802803,-0.02802856,0.28460970,-0.28461899,1.93265525,-1.93266680,0.36758914,-0.36759531,0.05459982,-0.05460063,0.06779439,-0.06779556,0.30753452,-0.30753682
0.60930465,2.60472015,-2.60473877,0.02284098,-0.02284143,0.02969238,-0.02969293,0.29439288,-0.29440243,1.96185964,-1.96186959,0.38491645,-0.38492286,0.05701044,-0.05701124,0.07159728,-0.07159847,0.31172448,-0.31172648
0.61530765,2.65656582,-2.65658274,0.02383513,-0.02383558,0.03143865,-0.03143923,0.30464647,-0.30465631,1.98734758,-1.98735592,0.40312752,-0.40313416,0.05942726,-0.05942804,0.07548298,-0.07548416,0.31513176,-0.31513344
0.62131066,2.70485328,-2.70486848,0.02480331,-0.02480375,0.03326843,-0.03326904,0.31540397,-0.31541413,2.00917633,-2.00918308,0.42220892,-0.42221576,0.06184062,-0.06184139,0.07942694,-0.07942813,0.31779097,-0.31779234
0.62731366,2.74961672,-2.74963022,0.02573586,-0.02573629,0.03518229,-0.03518292,0.32669321,-0.32670372,2.02746488,-2.02747009,0.44213160,-0.44213862,0.06424045,-0.06424120,0.08340179,-0.08340296,0.31975459,-0.31975567
0.63331666,2.79093884,-2.79095066,0.02662338,-0.02662379,0.03717945,-0.03718010,0.33853333,-0.33854421,2.04238598,-2.04238971,0.46285020,-0.46285737,0.06661623,-0.06661695,0.08737750,-0.08737865,0.32109183,-0.32109263
0.63931966,2.82894231,-2.82895250,0.02745706,-0.02745744,0.03925753,-0.03925820,0.35093205,-0.35094332,2.05415754,-2.05415988,0.48430273,-0.48431002,0.06895700,-0.06895770,0.09132187,-0.09132300,0.32188695,-0.32188750
0.64532266,2.86378167,-2.86379031,0.02822903,-0.02822939,0.04141230,-0.04141299,0.36388343,-0.36389512,2.06303395,-2.06303501,0.50641095,-0.50641832,0.07125147,-0.07125214,0.09520113,-0.09520221,0.32223706,-0.32223739
0.65132566,2.89563596,-2.89564314,0.02893271,-0.02893305,0.04363754,-0.04363826,0.37736618,-0.37737829,2.06929760,-2.06929748,0.52908114,-0.52908856,0.07348807,-0.07348871,0.09898068,-0.09898171,0.32224957,-0.32224971
0.65732866,2.92470248,-2.92470831,0.02956315,-0.02956346,0.04592500,-0.04592573,0.39134271,-0.39135526,2.07325083,-2.07324968,0.55220549,-0.55221290,0.07565513,-0.07565573,0.10262602,-0.10262699,0.32203923,-0.32203923
0.66333167,2.95119182,-2.95119641,0.03011730,-0.03011758,0.04826436,-0.04826510,0.40575891,-0.40577189,2.07520879,-2.07520674,0.57566376,-0.57567113,0.07774110,-0.07774166,0.10610377,-0.10610468,0.32172507,-0.32172497
0.66933467,2.97532434,-2.97532783,0.03059425,-0.03059449,0.05064344,-0.05064419,0.42054477,-0.42055817,2.07549316,-2.07549038,0.59932542,-0.59933270,0.07973476,-0.07973528,0.10938275,-0.10938359,0.32142720,-0.32142704
0.67533767,2.99732798,-2.99733052,0.03099538,-0.03099559,0.05304840,-0.05304915,0.43561574,-0.43562954,2.07442698,-2.07442362,0.62305196,-0.62305911,0.08162557,-0.08162605,0.11243508,-0.11243583,0.32126366,-0.32126348
0.68134067,3.01743734,-3.01743907,0.03132440,-0.03132458,0.05546407,-0.05546482,0.45087479,-0.45088896,2.07233047,-2.07232669,0.64669941,-0.64670638,0.08340395,-0.08340438,0.11523718,-0.11523785,0.32134747,-0.32134732
0.68734367,3.03589354,-3.03589463,0.03158732,-0.03158748,0.05787435,-0.05787509,0.46621512,-0.46622962,2.06951784,-2.06951379,0.67012085,-0.67012761,0.08506159,-0.08506199,0.11777074,-0.11777132,0.32178399,-0.32178392
0.69334667,3.05294473,-3.05294535,0.03179224,-0.03179237,0.06026271,-0.06026344,0.48152324,-0.48153803,2.06629481,-2.06629065,0.69316893,-0.69317544,0.08659182,-0.08659217,0.12002347,-0.12002397,0.32266861,-0.32266865
0.69934967,3.06884647,-3.06884679,0.03194909,-0.03194919,0.06261264,-0.06261336,0.49668238,-0.49669741,2.06295667,-2.06295258,0.71569820,-0.71570442,0.08798981,-0.08799012,0.12198961,-0.12199002,0.32408489,-0.32408509
0.70535268,3.08386167,-3.08386186,0.03206922,-0.03206930,0.06490823,-0.06490893,0.51157593,-0.51159115,2.05978657,-2.05978269,0.73756718,-0.73757309,0.08925285,-0.08925312,0.12367021,-0.12367054,0.32610321,-0.32610361
0.71135568,3.09825950,-3.09825974,0.03216494,-0.03216501,0.06713461,-0.06713529,0.52609086,-0.52610620,2.05705358,-2.05705007,0.75864013,-0.75864570,0.09038046,-0.09038070,0.12507307,-0.12507333,0.32877990,-0.32878052
0.71735868,3.11231290,-3.11231337,0.03224899,-0.03224905,0.06927844,-0.06927909,0.54012068,-0.54013608,2.05501050,-2.05500748,0.77878847,-0.77879367,0.09137445,-0.09137465,0.12621242,-0.12621260,0.33215678,-0.33215765
0.72336168,3.12629420,-3.12629507,0.03233392,-0.03233398,0.07132826,-0.07132888,0.55356814,-0.55358354,2.05389088,-2.05388850,0.79789178,-0.79789659,0.09223884,-0.09223901,0.12710819,-0.12710832,0.33626117,-0.33626233
0.72936468,3.14046884,-3.14047027,0.03243155,-0.03243160,0.07327479,-0.07327538,0.56634721,-0.56636255,2.05390531,-2.05390368,0.81583839,-0.81584280,0.09297968,-0.09297982,0.12778511,-0.12778519,0.34110627,-0.34110773
0.73536768,3.15508707,-3.15508922,0.03255236,-0.03255241,0.07511112,-0.07511168,0.57838451,-0.57839973,2.05523678,-2.05523600,0.83252570,-0.83252970,0.09360472,-0.09360485,0.12827147,-0.12827150,0.34669165,-0.34669343
0.74137069,3.17037391,-3.17037689,0.03270502,-0.03270507,0.07683274,-0.07683327,0.58962000,-0.58963504,2.05803521,-2.05803537,0.84786012,-0.84786369,0.09412305,-0.09412316,0.12859769,-0.12859769,0.35300412,-0.35300623
0.74737369,3.18651765,-3.18652157,0.03289594,-0.03289601,0.07843753,-0.07843804,0.60000707,-0.60002187,2.06241137,-2.06241253,0.86175683,-0.86175997,0.09454453,-0.09454463,0.12879482,-0.12879480,0.36001852,-0.36002097
0.75337669,3.20365768,-3.20366261,0.03312899,-0.03312907,0.07992559,-0.07992607,0.60951202,-0.60952653,2.06843045,-2.06843264,0.87413943,-0.87414212,0.09487926,-0.09487935,0.12889297,-0.12889294,0.36769858,-0.36770136
0.75937969,3.22187223,-3.22187821,0.03340532,-0.03340541,0.08129898,-0.08129943,0.61811314,-0.61812732,2.07610572,-2.07610895,0.88493957,-0.88494181,0.09513693,-0.09513701,0.12891980,-0.12891976,0.37599774,-0.37600085
0.76538269,3.24116700,-3.24117403,0.03372330,-0.03372341,0.08256139,-0.08256182,0.62579940,-0.62581321,2.08539282,-2.08539707,0.89409671,-0.89409849,0.09532625,-0.09532634,0.12889907,-0.12889903,0.38485984,-0.38486326
0.77138569,3.26146558,-3.26147362,0.03407868,-0.03407880,0.08371783,-0.08371824,0.63256902,-0.63258242,2.09618518,-2.09619040,0.90155806,-0.90155937,0.09545438,-0.09545446,0.12884955,-0.12884952,0.39421976,-0.39422349
0.77738869,3.28260255,-3.28261151,0.03446481,-0.03446494,0.08477421,-0.08477459,0.63842796,-0.63844093,2.10831113,-2.10831724,0.90727882,-0.90727966,0.09552639,-0.09552648,0.12878412,-0.12878410,0.40400394,-0.40400794
0.78339170,3.30432009,-3.30432985,0.03487306,-0.03487320,0.08573695,-0.08573732,0.64338865,-0.64340117,2.12153324,-2.12154014,0.91122278,-0.91122314,0.09554497,-0.09554506,0.12870921,-0.12870919,0.41413083,-0.41413507
0.78939470,3.32626876,-3.32627914,0.03529331,-0.03529345,0.08661271,-0.08661305,0.64746880,-0.64748086,2.13555025,-2.13555778,0.91336325,-0.91336312,0.09551013,-0.09551021,0.12862464,-0.12862462,0.42451137,-0.42451582
0.79539770,3.34801290,-3.34802369,0.03571451,-0.03571466,0.08740803,-0.08740836,0.65069065,-0.65070224,2.15000184,-2.15000985,0.91368435,-0.91368373,0.09541916,-0.09541924,0.12852388,-0.12852387,0.43504956,-0.43505416
0.80140070,3.36904070,-3.36905164,0.03612536,-0.03612550,0.08812919,-0.08812950,0.65308044,-0.65309156,2.16447650,-2.16448480,0.91218261,-0.91218148,0.09526679,-0.09526686,0.12839464,-0.12839462,0.44564308,-0.44564780
0.80740370,3.38877890,-3.38878973,0.03651488,-0.03651503,0.08878205,-0.08878234,0.65466826,-0.65467892,2.17852218,-2.17853055,0.90886875,-0.90886712,0.09504539,-0.09504545,0.12821982,-0.12821979,0.45618428,-0.45618905
0.81340670,3.40661168,-3.40662209,0.03687310,-0.03687324,0.08937199,-0.08937227,0.65548808,-0.65549829,2.19165962,-2.19166784,0.90376957,-0.90376743,0.09474553,-0.09474556,0.12797871,-0.12797865,0.46656123,-0.46656600
0.81940970,3.42190282,-3.42191251,0.03719153,-0.03719167,0.08990396,-0.08990423,0.65557802,-0.65558781,2.20339779,-2.20340563,0.89692977,-0.89692714,0.09435648,-0.09435649,0.12764846,-0.12764838,0.47665928,-0.47666398
0.82541271,3.43402033,-3.43402899,0.03746370,-0.03746383,0.09038255,-0.09038279,0.65498057,-0.65498995,2.21325082,-2.21325806,0.88841361,-0.88841048,0.09386699,-0.09386698,0.12720563,-0.12720551,0.48636281,-0.48636738
0.83141571,3.44236222,-3.44236956,0.03768542,-0.03768554,0.09081209,-0.09081231,0.65374275,-0.65375176,2.22075570,-2.22076212,0.87830616,-0.87830256,0.09326604,-0.09326598,0.12662773,-0.12662756,0.49555734,-0.49556171
0.83741871,3.44638222,-3.44638796,0.03785499,-0.03785510,0.09119686,-0.09119706,0.65191611,-0.65192479,2.22548974,-2.22549514,0.86671421,-0.86671014,0.09254360,-0.09254350,0.12589478,-0.12589455,0.50413192,-0.50413603
0.84342171,3.44561402,-3.44561792,0.03797328,-0.03797339,0.09154119,-0.09154137,0.64955643,-0.64956482,2.22708707,-2.22709128,0.85376649,-0.85376199,0.09169145,-0.09169131,0.12499063,-0.12499035,0.51198174,-0.51198553
0.84942471,3.43969286,-3.43969473,0.03804354,-0.03804364,0.09184965,-0.09184981,0.64672301,-0.64673115,2.22525335,-2.22525621,0.83961342,-0.83960852,0.09070389,-0.09070369,0.12390410,-0.12390376,0.51901081,-0.51901421
0.85542771,3.42837338,-3.42837307,0.03807117,-0.03807126,0.09212712,-0.09212725,0.64347771,-0.64348564,2.21977775,-2.21977915,0.82442613,-0.82442087,0.08957826,-0.08957801,0.12262984,-0.12262943,0.52513472,-0.52513769
0.86143072,3.41154284,-3.41154025,0.03806329,-0.03806338,0.09237890,-0.09237901,0.63988361,-0.63989138,2.21054185,-2.21054171,0.80839499,-0.80838941,0.08831548,-0.08831518,0.12116879,-0.12116832,0.53028332,-0.53028581
0.86743372,3.38922907,-3.38922417,0.03802824,-0.03802832,0.09261074,-0.09261082,0.63600351,-0.63601116,2.19752488,-2.19752318,0.79172749,-0.79172165,0.08692028,-0.08691993,0.11952844,-0.11952791,0.53440311,-0.53440509
0.87343672,3.36160312,-3.36159592,0.03797498,-0.03797507,0.09282881,-0.09282887,0.63189822,-0.63190581,2.18080522,-2.18080196,0.77464589,-0.77463985,0.08540136,-0.08540095,0.11772262,-0.11772203,0.53745946,-0.53746090
0.87943972,3.32897635,-3.32896695,0.03791246,-0.03791255,0.09303972,-0.09303975,0.62762508,-0.62763265,2.16055811,-2.16055333,0.75738446,-0.75737828,0.08377126,-0.08377080,0.11577110,-0.11577047,0.53943830,-0.53943918
0.88544272,3.29179272,-3.29178124,0.03784897,-0.03784907,0.09325039,-0.09325040,0.62323650,-0.62324409,2.13704986,-2.13704363,0.74018664,-0.74018039,0.08204618,-0.08204568,0.11369892,-0.11369825,0.54034742,-0.54034775
0.89144572,3.25061658,-3.25060321,0.03779156,-0.03779166,0.09346804,-0.09346803,0.61877904,-0.61878668,2.11062898,-2.11062143,0.72330220,-0.72329595,0.08024559,-0.08024506,0.11153546,-0.11153476,0.54021724,-0.54021701
0.89744872,3.20611702,-3.20610199,0.03774549,-0.03774560,0.09370008,-0.09370005,0.61429289,-0.61430062,2.08171490,-2.08170618,0.70698450,-0.70697833,0.07839173,-0.07839117,0.10931352,-0.10931281,0.53910098,-0.53910022
0.90345173,3.15904976,-3.15903334,0.03771385,-0.03771396,0.09395408,-0.09395404,0.60981201,-0.60981987,2.05078485,-2.05077513,0.69148793,-0.69148191,0.07650900,-0.07650842,0.10706824,-0.10706752,0.53707432,-0.53707306
0.90945473,3.11023746,-3.11021994,0.03769722,-0.03769734,0.09423775,-0.09423769,0.60536488,-0.60537290,2.01835975,-2.01834922,0.67706560,-0.67705980,0.07462336,-0.07462277,0.10483607,-0.10483535,0.53423449,-0.53423278
0.91545773,3.06054952,-3.06053123,0.03769359,-0.03769372,0.09455888,-0.09455881,0.60097586,-0.60098407,1.98498978,-1.98497864,0.66396715,-0.66396166,0.07276166,-0.07276107,0.10265379,-0.10265310,0.53069886,-0.53069675
0.92146073,3.01088228,-3.01086354,0.03769835,-0.03769848,0.09492539,-0.09492532,0.59666706,-0.59667549,1.95124033,-1.95122879,0.65243676,-0.65243165,0.07095098,-0.07095039,0.10055768,-0.10055702,0.52660299,-0.52660053
0.92746373,2.96214015,-2.96212131,0.03770448,-0.03770460,0.09534533,-0.09534525,0.59246054,-0.59246921,1.91767895,-1.91766720,0.64271114,-0.64270649,0.06921805,-0.06921748,0.09858275,-0.09858213,0.52209831,-0.52209557
0.93346673,2.91521839,-2.91519976,0.03770285,-0.03770297,0.09582685,-0.09582678,0.58838070,-0.58838965,1.88486356,-1.88485183,0.63501734,-0.63501321,0.06758869,-0.06758815,0.09676212,-0.09676155,0.51734938,-0.51734643
0.93946973,2.87098749,-2.87096941,0.03768270,-0.03768282,0.09637821,-0.09637815,0.58445653,-0.58446579,1.85333244,-1.85332092,0.62957032,-0.62956679,0.06608735,-0.06608685,0.09512655,-0.09512604,0.51253083,-0.51252774
0.94547274,2.83027961,-2.83026237,0.03763219,-0.03763229,0.09700765,-0.09700759,0.58072353,-0.58073312,1.82359587,-1.82358474,0.62657005,-0.62656719,0.06473668,-0.06473623,0.09370403,-0.09370359,0.50782398,-0.50782084
0.95147574,2.79387649,-2.79386040,0.03753895,-0.03753903,0.09772322,-0.09772318,0.57722496,-0.57723494,1.79612949,-1.79611893,0.62619800,-0.62619587,0.06355725,-0.06355685,0.09251948,-0.09251912,0.50341330,-0.50341019
0.95747874,2.76249902,-2.76248433,0.03739077,-0.03739084,0.09853258,-0.09853256,0.57401239,-0.57402278,1.77136929,-1.77135945,0.62861307,-0.62861173,0.06256722,-0.06256688,0.09159441,-0.09159413,0.49948266,-0.49947964
0.96348174,2.73679780,-2.73678475,0.03717622,-0.03717626,0.09944258,-0.09944258,0.57114514,-0.57115599,1.74970785,-1.74969888,0.63394677,-0.63394626,0.06178219,-0.06178191,0.09094664,-0.09094645,0.49621145,-0.49620861
0.96948474,2.71734459,-2.71733341,0.03688519,-0.03688520,0.10045883,-0.10045886,0.56868872,-0.56870009,1.73149170,-1.73148371,0.64229792,-0.64229828,0.06121498,-0.06121477,0.09058996,-0.09058986,0.49377074,-0.49376815
0.97548774,2.70462436,-2.70461521,0.03650943,-0.03650941,0.10158517,-0.10158524,0.56671224,-0.56672417,1.71701929,-1.71701240,0.65372693,-0.65372820,0.06087551,-0.06087538,0.09053371,-0.09053370,0.49231945,-0.49231716
0.98149075,2.69902769,-2.69902074,0.03604292,-0.03604286,0.10282305,-0.10282314,0.56528472,-0.56529726,1.70653969,-1.70653399,0.66824995,-0.66825214,0.06077070,-0.06077064,0.09078236,-0.09078244,0.49200066,-0.49199876
0.98749375,2.70084376,-2.70083913,0.03548214,-0.03548204,0.10417085,-0.10417098,0.56447079,-0.56448399,1.70025139,-1.70024695,0.68583328,-0.68583640,0.06090429,-0.06090431,0.09133495,-0.09133513,0.49293829,-0.49293682
0.99349675,2.71025389,-2.71025166,0.03482622,-0.03482609,0.10562332,-0.10562349,0.56432571,-0.56433962,1.69830152,-1.69829841,0.70638837,-0.70639239,0.06127678,-0.06127688,0.09218461,-0.09218488,0.49523401,-0.49523302
0.99949975,2.72732610,-2.72732634,0.03407692,-0.03407675,0.10717099,-0.10717119,0.56489029,-0.56490495,1.70078519,-1.70078346,0.72976786,-0.72977277,0.06188536,-0.06188554,0.09331799,-0.09331835,0.49896479,-0.49896432
1.00550275,2.75201122,-2.75201395,0.03323851,-0.03323831,0.10879972,-0.10879996,0.56618594,-0.56620139,1.70774521,-1.70774489,0.75576323,-0.75576897,0.06272382,-0.06272408,0.09471487,-0.09471530,0.50418101,-0.50418109
1.01150575,2.78414091,-2.78414612,0.03231752,-0.03231728,0.11049046,-0.11049072,0.56821031,-0.56822657,1.71917222,-1.71917334,0.78410421,-0.78411073,0.06378253,-0.06378287,0.09634778,-0.09634828,0.51090528,-0.51090594
1.01750875,2.82342824,-2.82343590,0.03132237,-0.03132211,0.11221919,-0.11221947,0.57093378,-0.57095087,1.73500548,-1.73500806,0.81446052,-0.81446773,0.06504851,-0.06504891,0.09818192,-0.09818247,0.51913209,-0.51913336
1.02351176,2.86947137,-2.86948142,0.03026302,-0.03026272,0.11395712,-0.11395742,0.57429725,-0.57431516,1.75513443,-1.75513848,0.84644599,-0.84645380,0.06650548,-0.06650596,0.10017524,-0.10017584,0.52882832,-0.52883019
1.02951476,2.92176041,-2.92177276,0.02915042,-0.02915010,0.11567126,-0.11567157,0.57821130,-0.57823003,1.77940120,-1.77940671,0.87962524,-0.87963354,0.06813411,-0.06813465,0.10227889,-0.10227951,0.53993445,-0.53993692
1.03551776,2.97968782,-2.97970234,0.02799611,-0.02799578,0.11732511,-0.11732541,0.58255709,-0.58257661,1.80760401,-1.80761096,0.91352276,-0.91353144,0.06991224,-0.06991284,0.10443790,-0.10443853,0.55236671,-0.55236979
1.04152076,3.04256194,-3.04257851,0.02681176,-0.02681141,0.11887977,-0.11888006,0.58718877,-0.58720905,1.83950153,-1.83950990,0.94763422,-0.94764315,0.07181532,-0.07181597,0.10659230,-0.10659292,0.56601983,-0.56602349
1.04752376,3.10962344,-3.10964190,0.02560869,-0.02560832,0.12029522,-0.12029549,0.59193758,-0.59195855,1.87481796,-1.87482774,0.98143949,-0.98144854,0.07381682,-0.07381751,0.10867846,-0.10867906,0.58077027,-0.58077449
1.05352676,3.18006374,-3.18008392,0.02439756,-0.02439719,0.12153178,-0.12153202,0.59661722,-0.59663882,1.91324853,-1.91325966,1.01441696,-1.01442601,0.07588880,-0.07588952,0.11063083,-0.11063137,0.59647987,-0.59648463
1.05952976,3.25304458,-3.25306629,0.02318808,-0.02318770,0.12255171,-0.12255191,0.60103043,-0.60105260,1.95446502,-1.95447746,1.04605833,-1.04606725,0.07800253,-0.07800328,0.11238378,-0.11238425,0.61299955,-0.61300482
1.06553277,3.32771755,-3.32774060,0.02198877,-0.02198840,0.12332078,-0.12332092,0.60497621,-0.60499885,1.99812094,-1.99813464,1.07588327,-1.07589194,0.08012912,-0.08012989,0.11387368,-0.11387407,0.63017294,-0.63017869
1.07153577,3.40324237,-3.40326658,0.02080688,-0.02080651,0.12380983,-0.12380991,0.60825735,-0.60828038,2.04385581,-2.04387070,1.10345303,-1.10346132,0.08224016,-0.08224094,0.11504104,-0.11504132,0.64783965,-0.64784582
1.07753877,3.47880282,-3.47882797,0.01964832,-0.01964795,0.12399615,-0.12399617,0.61068788,-0.61071121,2.09129815,-2.09131414,1.12838235,-1.12839019,0.08430832,-0.08430911,0.11583252,-0.11583269,0.66583798,-0.66584455
1.08354177,3.55361907,-3.55364495,0.01851770,-0.01851734,0.12386462,-0.12386457,0.61209988,-0.61212342,2.14006677,-2.14008378,1.15034911,-1.15035639,0.08630793,-0.08630872,0.11620292,-0.11620295,0.68400704,-0.68401394
1.08954477,3.62695589,-3.62698228,0.01741845,-0.01741810,0.12340854,-0.12340841,0.61234935,-0.61237301,2.18977037,-2.18978828,1.16910085,-1.16910752,0.08821538,-0.08821615,0.11611673,-0.11611662,0.70218797,-0.70219516
1.09554777,3.69812605,-3.69815274,0.01635293,-0.01635259,0.12263007,-0.12262987,0.61132079,-0.61134448,2.24000510,-2.24002378,1.18445831,-1.18446431,0.09000947,-0.09001023,0.11554956,-0.11554930,0.72022452,-0.72023193
1.10155078,3.76648905,-3.76651580,0.01532265,-0.01532231,0.12154027,-0.12153999,0.60893023,-0.60895388,2.29035066,-2.29036996,1.19631534,-1.19632063,0.09167161,-0.09167235,0.11448894,-0.11448853,0.73796274,-0.73797032
1.10755378,3.83144536,-3.83147194,0.01432840,-0.01432808,0.12015872,-0.12015837,0.60512669,-0.60515022,2.34036502,-2.34038477,1.20463566,-1.20464022,0.09318584,-0.09318655,0.11293478,-0.11293422,0.75525024,-0.75525792
1.11355678,3.89242723,-3.89245336,0.01337052,-0.01337021,0.11851275,-0.11851233,0.59989185,-0.59991519,2.38957868,-2.38959867,1.20944648,-1.20945030,0.09453875,-0.09453943,0.11089930,-0.11089860,0.77193498,-0.77194269
1.11955978,3.94888695,-3.94891237,0.01244903,-0.01244873,0.11663624,-0.11663576,0.59323830,-0.59326140,2.43748898,-2.43750899,1.21082966,-1.21083273,0.09571929,-0.09571994,0.10840646,-0.10840563,0.78786392,-0.78787158
1.12556278,4.00028433,-4.00030874,0.01156377,-0.01156348,0.11456818,-0.11456765,0.58520636,-0.58522917,2.48355561,-2.48357537,1.20891092,-1.20891325,0.09671843,-0.09671903,0.10549094,-0.10548999,0.80288190,-0.80288943
1.13156578,4.04607471,-4.04609779,0.01071458,-0.01071430,0.11235093,-0.11235035,0.57585985,-0.57588232,2.52719801,-2.52721726,1.20384798,-1.20384958,0.09752880,-0.09752935,0.10219672,-0.10219565,0.81683089,-0.81683821
1.13756878,4.08569939,-4.08572082,0.00990134,-0.00990107,0.11002839,-0.11002778,0.56528116,-0.56530325,2.56779573,-2.56781416,1.19581832,-1.19581919,0.09814433,-0.09814483,0.09857529,-0.09857413,0.82955001,-0.82955703
