energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.26713357,3.28759644,0.05513592,0.32253985,0.39387951,0.59019121,0.40704328,1.68409009,0.11828145,0.40017058
0.27313657,3.25137099,0.05527211,0.32503748,0.38630011,0.57612558,0.40129518,1.67079631,0.11688016,0.39387467
0.27913957,3.20410084,0.05505624,0.32648305,0.37694417,0.56031523,0.39401816,1.65208532,0.11511032,0.38622025
0.28514257,3.14722897,0.05449022,0.32699554,0.36594924,0.54305762,0.38540021,1.62873038,0.11302163,0.37736342
0.29114557,3.08239040,0.05358295,0.32672558,0.35347942,0.52466907,0.37565223,1.60160142,0.11067124,0.36747865
0.29714857,3.01136430,0.05235004,0.32585100,0.33972160,0.50547618,0.36500197,1.57163800,0.10812224,0.35675387
0.30315158,2.93602229,0.05081339,0.32457129,0.32488109,0.48580736,0.35368762,1.53982066,0.10544180,0.34538545
0.30915458,2.85827453,0.04900048,0.32310096,0.30917670,0.46598454,0.34195131,1.50714157,0.10269926,0.33357306
0.31515758,2.78001519,0.04694351,0.32166217,0.29283544,0.44631538,0.33003259,1.47457542,0.09996394,0.32151466
0.32116058,2.70306902,0.04467845,0.32047675,0.27608710,0.42708614,0.31816228,1.44305138,0.09730302,0.30940173
0.32716358,2.62914065,0.04224388,0.31975796,0.25915878,0.40855545,0.30655674,1.41342690,0.09477936,0.29741491
0.33316658,2.55976826,0.03967994,0.31970230,0.24226975,0.39094905,0.29541279,1.38646420,0.09244948,0.28572012
0.33916958,2.49628292,0.03702713,0.32048160,0.22562658,0.37445570,0.28490334,1.36281001,0.09036171,0.27446530
0.34517259,2.43977493,0.03432525,0.32223598,0.20941894,0.35922429,0.27517398,1.34297916,0.08855458,0.26377779
0.35117559,2.39106819,0.03161240,0.32506769,0.19381610,0.34536211,0.26634038,1.32734245,0.08705559,0.25376244
0.35717859,2.35070326,0.02892411,0.32903632,0.17896422,0.33293448,0.25848671,1.31611915,0.08588029,0.24450047
0.36318159,2.31892973,0.02629257,0.33415560,0.16498452,0.32196539,0.25166502,1.30937429,0.08503186,0.23604905
0.36918459,2.29570805,0.02374613,0.34039196,0.15197237,0.31243942,0.24589552,1.30702079,0.08450109,0.22844153
0.37518759,2.28072071,0.02130884,0.34766491,0.13999730,0.30430457,0.24116780,1.30882651,0.08426678,0.22168845
0.38119060,2.27339242,0.01900032,0.35584945,0.12910378,0.29747602,0.23744280,1.31442570,0.08429665,0.21577903
0.38719360,2.27291850,0.01683561,0.36478024,0.11931280,0.29184066,0.23465562,1.32333490,0.08454862,0.21068331
0.39319660,2.27830065,0.01482539,0.37425759,0.11062410,0.28726224,0.23271886,1.33497236,0.08497242,0.20635461
0.39919960,2.28838862,0.01297610,0.38405493,0.10301884,0.28358695,0.23152655,1.34868073,0.08551158,0.20273248
0.40520260,2.30192647,0.01129039,0.39392748,0.09646270,0.28064925,0.23095846,1.36375200,0.08610553,0.19974579
0.41120560,2.31760156,0.00976748,0.40362181,0.09090916,0.27827791,0.23088467,1.37945385,0.08669197,0.19731608
0.41720860,2.33409457,0.00840366,0.41288569,0.08630279,0.27630183,0.23117028,1.39505653,0.08720917,0.19536084
0.42321161,2.35012858,0.00719282,0.42147808,0.08258257,0.27455577,0.23168003,1.40985923,0.08759830,0.19379685
0.42921461,2.36451527,0.00612695,0.42917846,0.07968493,0.27288554,0.23228280,1.42321478,0.08780562,0.19254327
0.43521761,2.37619657,0.00519665,0.43579530,0.07754646,0.27115273,0.23285579,1.43455194,0.08778441,0.19152451
0.44122061,2.38427996,0.00439162,0.44117320,0.07610638,0.26923864,0.23328818,1.44339409,0.08749666,0.19067274
0.44722361,2.38806629,0.00370106,0.44519832,0.07530841,0.26704752,0.23348428,1.44937389,0.08691437,0.18992994
0.45322661,2.38706895,0.00311409,0.44780195,0.07510232,0.26450877,0.23336591,1.45224299,0.08602047,0.18924954
0.45922961,2.38102392,0.00262006,0.44896196,0.07544493,0.26157831,0.23287413,1.45187677,0.08480935,0.18859741
0.46523262,2.36989043,0.00220877,0.44870222,0.07630078,0.25823894,0.23197004,1.44827382,0.08328692,0.18795241
0.47123562,2.35384271,0.00187076,0.44709001,0.07764229,0.25449974,0.23063491,1.44155039,0.08147031,0.18730633
0.47723862,2.33325334,0.00159737,0.44423154,0.07944969,0.25039463,0.22886938,1.43193024,0.07938716,0.18666334
0.48324162,2.30866963,0.00138094,0.44026602,0.08171059,0.24598010,0.22669211,1.41973061,0.07707463,0.18603897
0.48924462,2.28078422,0.00121474,0.43535846,0.08441944,0.24133235,0.22413765,1.40534505,0.07457815,0.18545868
0.49524762,2.25040182,0.00109312,0.42969177,0.08757674,0.23654381,0.22125396,1.38922417,0.07194993,0.18495618
0.50125063,2.21840369,0.00101138,0.42345846,0.09118821,0.23171946,0.21809948,1.37185543,0.06924744,0.18457148
0.50725363,2.18571188,0.00096581,0.41685244,0.09526397,0.22697281,0.21474006,1.35374287,0.06653178,0.18434889
0.51325663,2.15325477,0.00095357,0.41006138,0.09981756,0.22242196,0.21124587,1.33538798,0.06386613,0.18433498
0.51925963,2.12193544,0.00097264,0.40325984,0.10486508,0.21818577,0.20768834,1.31727236,0.06131420,0.18457664
0.52526263,2.09260405,0.00102170,0.39660362,0.11042422,0.21438022,0.20413750,1.29984302,0.05893891,0.18511935
0.53126563,2.06603509,0.00110005,0.39022539,0.11651328,0.21111520,0.20065950,1.28350065,0.05680111,0.18600555
0.53726863,2.04290966,0.00120745,0.38423179,0.12315012,0.20849166,0.19731466,1.26859115,0.05495851,0.18727338
0.54327164,2.02380321,0.00134404,0.37870199,0.13035097,0.20659918,0.19415598,1.25540026,0.05346479,0.18895559
0.54927464,2.00917796,0.00151018,0.37368759,0.13812910,0.20551404,0.19122808,1.24415121,0.05236877,0.19107875
0.55527764,1.99937968,0.00170631,0.36921379,0.14649334,0.20529763,0.18856665,1.23500479,0.05171372,0.19366266
0.56128064,1.99463781,0.00193285,0.36528155,0.15544637,0.20599533,0.18619825,1.22806135,0.05153680,0.19671989
0.56728364,1.99506799,0.00219002,0.36187049,0.16498286,0.20763558,0.18414042,1.22336415,0.05186846,0.20025548
0.57328664,2.00067610,0.00247774,0.35894232,0.17508746,0.21022933,0.18240217,1.22090325,0.05273191,0.20426669
0.57928964,2.01136281,0.00279548,0.35644449,0.18573277,0.21376957,0.18098442,1.22061957,0.05414257,0.20874275
0.58529265,2.02692798,0.00314217,0.35431380,0.19687726,0.21823112,0.17988072,1.22240850,0.05610750,0.21366463
0.59129565,2.04707445,0.00351607,0.35247976,0.20846342,0.22357051,0.17907781,1.22612281,0.05862482,0.21900470
0.59729865,2.07141097,0.00391473,0.35086762,0.22041618,0.22972596,0.17855628,1.23157469,0.06168316,0.22472646
0.60330165,2.09945442,0.00433490,0.34940082,0.23264175,0.23661756,0.17829100,1.23853699,0.06526109,0.23078413
0.60930465,2.13063160,0.00477253,0.34800296,0.24502711,0.24414763,0.17825158,1.24674383,0.06932675,0.23712235
0.61530765,2.16428119,0.00522278,0.34659910,0.25744023,0.25220136,0.17840265,1.25589091,0.07383746,0.24367599
0.62131066,2.19965665,0.00568004,0.34511673,0.26973111,0.26064766,0.17870417,1.26563611,0.07873972,0.25037002
0.62731366,2.23593075,0.00613807,0.34348612,0.28173379,0.26934056,0.17911164,1.27560065,0.08396929,0.25711972
0.63331666,2.27220262,0.00659004,0.34164052,0.29326935,0.27812091,0.17957642,1.28537147,0.08945175,0.26383110
0.63931966,2.30750790,0.00702876,0.33951613,0.30414971,0.28681867,0.18004610,1.29450522,0.09510327,0.27040183
0.64532266,2.34083248,0.00744681,0.33705196,0.31418243,0.29525568,0.18046502,1.30253418,0.10083190,0.27672247
0.65132566,2.37113011,0.00783679,0.33418982,0.32317610,0.30324896,0.18077502,1.30897418,0.10653915,0.28267822
0.65732866,2.39734365,0.00819154,0.33087446,0.33094623,0.31061442,0.18091628,1.31333467,0.11212202,0.28815108
0.66333167,2.41842971,0.00850436,0.32705391,0.33732140,0.31717110,0.18082855,1.31513070,0.11747530,0.29302247
0.66933467,2.43338589,0.00876928,0.32268009,0.34214937,0.32274552,0.18045240,1.31389631,0.12249420,0.29717619
0.67533767,2.44127961,0.00898128,0.31770967,0.34530279,0.32717627,0.17973080,1.30919901,0.12707708,0.30050158
0.68134067,2.44127738,0.00913651,0.31210524,0.34668438,0.33031856,0.17861071,1.30065454,0.13112837,0.30289684
0.68734367,2.43267309,0.00923246,0.30583652,0.34623108,0.33204854,0.17704479,1.28794120,0.13456133,0.30427239
0.69334667,2.41491396,0.00926816,0.29888181,0.34391717,0.33226719,0.17499304,1.27081311,0.13730072,0.30455395
0.69934967,2.38762284,0.00924429,0.29122934,0.33975597,0.33090365,0.17242436,1.24911148,0.13928516,0.30368536
0.70535268,2.35061553,0.00916323,0.28287855,0.33380019,0.32791783,0.16931793,1.22277342,0.14046909,0.30163094
0.71135568,2.30391215,0.00902917,0.27384118,0.32614079,0.32330207,0.16566426,1.19183756,0.14082425,0.29837718
0.71735868,2.24774193,0.00884804,0.26414198,0.31690435,0.31708183,0.16146598,1.15644638,0.14034057,0.29393373
0.72336168,2.18254088,0.00862753,0.25381915,0.30624926,0.30931544,0.15673817,1.11684474,0.13902651,0.28833367
0.72936468,2.10894252,0.00837703,0.24292423,0.29436066,0.30009263,0.15150834,1.07337491,0.13690867,0.28163283
0.73536768,2.02776183,0.00810749,0.23152153,0.28144456,0.28953224,0.14581596,1.02646813,0.13403090,0.27390846
0.74137069,1.93997318,0.00783137,0.21968718,0.26772143,0.27777889,0.13971153,0.97663311,0.13045277,0.26525701
0.74737369,1.84668335,0.00756245,0.20750756,0.25341937,0.26499897,0.13325533,0.92444207,0.12624756,0.25579134
0.75337669,1.74910053,0.00731576,0.19507746,0.23876739,0.25137601,0.12651586,0.87051486,0.12149990,0.24563738
0.75937969,1.64850106,0.00710736,0.18249783,0.22398901,0.23710555,0.11956794,0.81550196,0.11630303,0.23493042
0.76538269,1.54619504,0.00695424,0.16987333,0.20929644,0.22238996,0.11249077,0.76006705,0.11075598,0.22381119
0.77138569,1.44349232,0.00687409,0.15730971,0.19488548,0.20743318,0.10536576,0.70486989,0.10496068,0.21242197
0.77738869,1.34167031,0.00688518,0.14491118,0.18093156,0.19243564,0.09827448,0.65055017,0.09901911,0.20090279
0.78339170,1.24194454,0.00700610,0.13277788,0.16758669,0.17758967,0.09129664,0.59771291,0.09303067,0.18938803
0.78939470,1.14544315,0.00725553,0.12100350,0.15497758,0.16307533,0.08450828,0.54691587,0.08708979,0.17800347
0.79539770,1.05318579,0.00765200,0.10967321,0.14320488,0.14905702,0.07798008,0.49865922,0.08128393,0.16686382
0.80140070,0.96606746,0.00821350,0.09886193,0.13234336,0.13568077,0.07177610,0.45337780,0.07569193,0.15607102
0.80740370,0.88484735,0.00895720,0.08863296,0.12244303,0.12307228,0.06595266,0.41143584,0.07038274,0.14571312
0.81340670,0.81014263,0.00989893,0.07903714,0.11353092,0.11133579,0.06055766,0.37312415,0.06541459,0.13586385
0.81940970,0.74242673,0.01105275,0.07011234,0.10561349,0.10055369,0.05563012,0.33865962,0.06083462,0.12658279
0.82541271,0.68203172,0.01243042,0.06188346,0.09867927,0.09078677,0.05120004,0.30818665,0.05667869,0.11791610
0.83141571,0.62915404,0.01404080,0.05436277,0.09270181,0.08207508,0.04728856,0.28178030,0.05297168,0.10989770
0.83741871,0.58386296,0.01588927,0.04755065,0.08764252,0.07443931,0.04390825,0.25945077,0.04972791,0.10255072
0.84342171,0.54611096,0.01797714,0.04143657,0.08345345,0.06788246,0.04106367,0.24114877,0.04695181,0.09588927
0.84942471,0.51574540,0.02030106,0.03600032,0.08007974,0.06239181,0.03875200,0.22677156,0.04463875,0.08992014
0.85542771,0.49252088,0.02285255,0.03121340,0.07746182,0.05794103,0.03696378,0.21616936,0.04277586,0.08464460
0.86143072,0.47611170,0.02561754,0.02704049,0.07553720,0.05449236,0.03568368,0.20915176,0.04134301,0.08005994
0.86743372,0.46612410,0.02857611,0.02344096,0.07424187,0.05199863,0.03489127,0.20549411,0.04031373,0.07616091
0.87343672,0.46210794,0.03170237,0.02037031,0.07351141,0.05040532,0.03456183,0.20494356,0.03965616,0.07294079
0.87943972,0.46356772,0.03496451,0.01778158,0.07328168,0.04965233,0.03466704,0.20722492,0.03933395,0.07039215
0.88544272,0.46997285,0.03832511,0.01562665,0.07348940,0.04967560,0.03517567,0.21204607,0.03930712,0.06850728
0.89144572,0.48076716,0.04174166,0.01385737,0.07407249,0.05040850,0.03605418,0.21910304,0.03953297,0.06727830
0.89744872,0.49537779,0.04516728,0.01242654,0.07497029,0.05178300,0.03726725,0.22808484,0.03996690,0.06669699
0.90345173,0.51322354,0.04855175,0.01128880,0.07612381,0.05373059,0.03877831,0.23867793,0.04056323,0.06675427
0.90945473,0.53372275,0.05184268,0.01040126,0.07747603,0.05618303,0.04054993,0.25057055,0.04127602,0.06743961
0.91545773,0.55630088,0.05498683,0.00972409,0.07897224,0.05907297,0.04254426,0.26345678,0.04205988,0.06874020
0.92146073,0.58039787,0.05793168,0.00922092,0.08056055,0.06233429,0.04472335,0.27704050,0.04287077,0.07064019
0.92746373,0.60547527,0.06062691,0.00885910,0.08219254,0.06590252,0.04704951,0.29103922,0.04366681,0.07311983
0.93346673,0.63102325,0.06302602,0.00860997,0.08382400,0.06971501,0.04948565,0.30518773,0.04440896,0.07615485
0.93946973,0.65656739,0.06508784,0.00844890,0.08541588,0.07371121,0.05199564,0.31924164,0.04506177,0.07971596
0.94547274,0.68167525,0.06677793,0.00835543,0.08693529,0.07783283,0.05454465,0.33298075,0.04559403,0.08376862
0.95147574,0.70596274,0.06806982,0.00831322,0.08835657,0.08202413,0.05709958,0.34621226,0.04597923,0.08827316
0.95747874,0.72910011,0.06894595,0.00831007,0.08966240,0.08623221,0.05962946,0.35877373,0.04619611,0.09318523
0.96348174,0.75081756,0.06939847,0.00833790,0.09084488,0.09040739,0.06210598,0.37053585,0.04622887,0.09845670
0.96948474,0.77091043,0.06942957,0.00839269,0.09190658,0.09450372,0.06450401,0.38140495,0.04606742,0.10403689
0.97548774,0.78924384,0.06905160,0.00847445,0.09286143,0.09847953,0.06680223,0.39132521,0.04570741,0.10987429
0.98149075,0.80575679,0.06828687,0.00858718,0.09373551,0.10229817,0.06898376,0.40028061,0.04515010,0.11591852
0.98749375,0.82046553,0.06716706,0.00873884,0.09456768,0.10592878,0.07103687,0.40829646,0.04440219,0.12212268
0.99349675,0.83346625,0.06573240,0.00894130,0.09540991,0.10934709,0.07295574,0.41544063,0.04347543,0.12844584
0.99949975,0.84493675,0.06403064,0.00921032,0.09632746,0.11253636,0.07474115,0.42182423,0.04238620,0.13485559
1.00550275,0.85513711,0.06211577,0.00956548,0.09739874,0.11548818,0.07640117,0.42760181,0.04115499,0.14133065
1.01150575,0.86440909,0.06004663,0.01003011,0.09871478,0.11820322,0.07795184,0.43297081,0.03980585,0.14786309
1.01750875,0.87317390,0.05788538,0.01063113,0.10037852,0.12069189,0.07941759,0.43817027,0.03836578,0.15446039
1.02351176,0.88192829,0.05569600,0.01139892,0.10250351,0.12297469,0.08083162,0.44347856,0.03686413,0.16114681
1.02951476,0.89123847,0.05354278,0.01236703,0.10521236,0.12508235,0.08223597,0.44920999,0.03533205,0.16796422
1.03551776,0.90173175,0.05148883,0.01357180,0.10863466,0.12705562,0.08368131,0.45571015,0.03380190,0.17497199
1.04152076,0.91408555,0.04959468,0.01505191,0.11290443,0.12894460,0.08522640,0.46334989,0.03230676,0.18224611
1.04752376,0.92901377,0.04791705,0.01684779,0.11815715,0.13080773,0.08693720,0.47251777,0.03087995,0.18987723
1.05352676,0.94725033,0.04650768,0.01900080,0.12452625,0.13271027,0.08888553,0.48361102,0.02955459,0.19796783
1.05952976,0.96953005,0.04541235,0.02155236,0.13213926,0.13472243,0.09114738,0.49702505,0.02836322,0.20662834
1.06553277,0.99656709,0.04467000,0.02454289,0.14111344,0.13691702,0.09380071,0.51314157,0.02733740,0.21597246
1.07153577,1.02903137,0.04431204,0.02801053,0.15155129,0.13936684,0.09692304,0.53231564,0.02650733,0.22611180
1.07753877,1.06752354,0.04436179,0.03198985,0.16353568,0.14214180,0.10058857,0.55486189,0.02590148,0.23714994
1.08354177,1.11254928,0.04483401,0.03651033,0.17712513,0.14530591,0.10486523,0.58104040,0.02554619,0.24917632
1.08954477,1.16449377,0.04573467,0.04159487,0.19234906,0.14891426,0.10981143,0.61104270,0.02546520,0.26226003
1.09554777,1.22359753,0.04706078,0.04725823,0.20920351,0.15301010,0.11547300,0.64497855,0.02567922,0.27644399
1.10155078,1.28993447,0.04880034,0.05350553,0.22764728,0.15762224,0.12188009,0.68286394,0.02620539,0.29173972
1.10755378,1.36339348,0.05093254,0.06033085,0.24759885,0.16276280,0.12904452,0.72461122,0.02705674,0.30812295
1.11355678,1.44366454,0.05342796,0.06771605,0.26893433,0.16842544,0.13695737,0.77002169,0.02824161,0.32553049
1.11955978,1.53023039,0.05624904,0.07562980,0.29148646,0.17458428,0.14558728,0.81878138,0.02976311,0.34385837
1.12556278,1.62236448,0.05935067,0.08402694,0.31504499,0.18119344,0.15487940,0.87046049,0.03161852,0.36296165
1.13156578,1.71913587,0.06268092,0.09284830,0.33935851,0.18818737,0.16475506,0.92451675,0.03379885,0.38265579
1.13756878,1.81942151,0.06618191,0.10202090,0.36413771,0.19548186,0.17511236,0.98030286,0.03628837,0.40271977
1.14357179,1.92192572,0.06979096,0.11145865,0.38906029,0.20297587,0.18582768,1.03707823,0.03906439,0.42290082
1.14957479,2.02520681,0.07344167,0.12106358,0.41377719,0.21055393,0.19675802,1.09402458,0.04209706,0.44292065
1.15557779,2.12771016,0.07706536,0.13072756,0.43792025,0.21808925,0.20774422,1.15026523,0.04534948,0.46248303
1.16158079,2.22780678,0.08059241,0.14033452,0.46111100,0.22544723,0.21861500,1.20488743,0.04877797,0.48128242
1.16758379,2.32383636,0.08395384,0.14976304,0.48297028,0.23248939,0.22919154,1.25696707,0.05233259,0.49901325
1.17358679,2.41415311,0.08708277,0.15888937,0.50312848,0.23907749,0.23929265,1.30559489,0.05595791,0.51537972
1.17958979,2.49717309,0.08991600,0.16759064,0.52123591,0.24507776,0.24874022,1.34990323,0.05959405,0.53010541
1.18559280,2.57142102,0.09239550,0.17574824,0.53697308,0.25036499,0.25736469,1.38909238,0.06317798,0.54294265
1.19159580,2.63557507,0.09446978,0.18325121,0.55006037,0.25482645,0.26501048,1.42245536,0.06664500,0.55368101
1.19759880,2.68850775,0.09609521,0.18999948,0.56026669,0.25836542,0.27154104,1.44940029,0.06993039,0.56215466
1.20360180,2.72932142,0.09723709,0.19590689,0.56741691,0.26090426,0.27684336,1.46946936,0.07297130,0.56824833
1.20960480,2.75737704,0.09787055,0.20090376,0.57139766,0.26238687,0.28083170,1.48235367,0.07570860,0.57190156
1.21560780,2.77231502,0.09798127,0.20493898,0.57216119,0.26278053,0.28345047,1.48790330,0.07808882,0.57311109
1.22161081,2.77406740,0.09756589,0.20798150,0.56972738,0.26207699,0.28467608,1.48613229,0.08006600,0.57193129
1.22761381,2.76286099,0.09663217,0.21002116,0.56418345,0.26029289,0.28451769,1.47721825,0.08160345,0.56847269
1.23361681,2.73921140,0.09519895,0.21106872,0.55568174,0.25746944,0.28301691,1.46149679,0.08267527,0.56289851
1.23961981,2.70390824,0.09329579,0.21115529,0.54443548,0.25367137,0.28024638,1.43945088,0.08326765,0.55541961
1.24562281,2.65799239,0.09096242,0.21033101,0.53071271,0.24898533,0.27630742,1.41169590,0.08337987,0.54628787
1.25162581,2.60272619,0.08824792,0.20866305,0.51482880,0.24351764,0.27132672,1.37896075,0.08302489,0.53578846
1.25762881,2.53955801,0.08520980,0.20623323,0.49713765,0.23739169,0.26545247,1.34206612,0.08222961,0.52423124
1.26363182,2.47008255,0.08191282,0.20313504,0.47802216,0.23074487,0.25884988,1.30190075,0.08103470,0.51194174
1.26963482,2.39599872,0.07842776,0.19947055,0.45788423,0.22372537,0.25169643,1.25939657,0.07949407,0.49925214
1.27563782,2.31906652,0.07483008,0.19534704,0.43713469,0.21648878,0.24417704,1.21550390,0.07767387,0.48649254
1.28164082,2.24106462,0.07119845,0.19087376,0.41618357,0.20919468,0.23647932,1.17116749,0.07565120,0.47398296
1.28764382,2.16375012,0.06761341,0.18615880,0.39543102,0.20200337,0.22878918,1.12730424,0.07351246,0.46202629
1.29364682,2.08882158,0.06415584,0.18130623,0.37525914,0.19507274,0.22128677,1.08478329,0.07135140,0.45090254
1.29964982,2.01788634,0.06090559,0.17641362,0.35602490,0.18855535,0.21414309,1.04440910,0.06926694,0.44086439
1.30565283,1.95243272,0.05794009,0.17157011,0.33805434,0.18259583,0.20751715,1.00690756,0.06736082,0.43213422
1.31165583,1.89380734,0.05533302,0.16685486,0.32163804,0.17732858,0.20155380,0.97291555,0.06573506,0.42490253
1.31765883,1.84319762,0.05315304,0.16233610,0.30702789,0.17287577,0.19638218,0.94297370,0.06448940,0.41932766
1.32366183,1.80161896,0.05146262,0.15807065,0.29443502,0.16934565,0.19211473,0.91752217,0.06371864,0.41553658
1.32966483,1.76990621,0.05031690,0.15410393,0.28402875,0.16683111,0.18884671,0.89689902,0.06351008,0.41362654
1.33566783,1.74870858,0.04976269,0.15047027,0.27593646,0.16540842,0.18665600,0.88134084,0.06394097,0.41366722
1.34167084,1.73848717,0.04983749,0.14719357,0.27024410,0.16513624,0.18560320,0.87098498,0.06507610,0.41570312
1.34767384,1.73951442,0.05056868,0.14428815,0.26699713,0.16605469,0.18573176,0.86587303,0.06696557,0.41975586
1.35367684,1.75187473,0.05197280,0.14175965,0.26620183,0.16818450,0.18706820,0.86595488,0.06964282,0.42582609
1.35967984,1.77546563,0.05405492,0.13960597,0.26782669,0.17152636,0.18962212,0.87109326,0.07312288,0.43389476
1.36568284,1.80999928,0.05680824,0.13781818,0.27180382,0.17606026,0.19338612,0.88106823,0.07740104,0.44392374
1.37168584,1.85500427,0.06021376,0.13638119,0.27803047,0.18174496,0.19833555,0.89558169,0.08245189,0.45585552
1.37768884,1.90982787,0.06424025,0.13527444,0.28637033,0.18851772,0.20442804,0.91426178,0.08822887,0.46961215
1.38369185,1.97363915,0.06884439,0.13447225,0.29665507,0.19629416,0.21160304,0.93666747,0.09466427,0.48509354
1.38969485,2.04543384,0.07397116,0.13394423,0.30868585,0.20496846,0.21978130,0.96229333,0.10166991,0.50217528
1.39569785,2.12404156,0.07955454,0.13365544,0.32223518,0.21441402,0.22886450,0.99057513,0.10913834,0.52070625
1.40170085,2.20813631,0.08551850,0.13356662,0.33704916,0.22448456,0.23873518,1.02089628,0.11694469,0.54050640
1.40770385,2.29625114,0.09177825,0.13363440,0.35285023,0.23501577,0.24925709,1.05259573,0.12494915,0.56136502
1.41370685,2.38679762,0.09824184,0.13381171,0.36934061,0.24582766,0.26027609,1.08497741,0.13300004,0.58303987
1.41970985,2.47809057,0.10481204,0.13404823,0.38620659,0.25672750,0.27162180,1.11732153,0.14093743,0.60525739
1.42571286,2.56837815,0.11138850,0.13429116,0.40312351,0.26751341,0.28310991,1.14889776,0.14859709,0.62771448
1.43171586,2.65587733,0.11787007,0.13448625,0.41976170,0.27797858,0.29454543,1.17898017,0.15581494,0.65008178
1.43771886,2.73881379,0.12415743,0.13457899,0.43579308,0.28791601,0.30572666,1.20686367,0.16243153,0.67200867
1.44372186,2.81546559,0.13015565,0.13451622,0.45089843,0.29712355,0.31644990,1.23188166,0.16829665,0.69313004
1.44972486,2.88420919,0.13577696,0.13424778,0.46477510,0.30540931,0.32651484,1.25342414,0.17327373,0.71307449
1.45572786,2.94356603,0.14094337,0.13372836,0.47714492,0.31259697,0.33573030,1.27095572,0.17724392,0.73147393
1.46173087,2.99224816,0.14558912,0.13291948,0.48776195,0.31853097,0.34392029,1.28403281,0.18010973,0.74797413
1.46773387,3.02920064,0.14966300,0.13179131,0.49641994,0.32308132,0.35093000,1.29231912,0.18179794,0.76224586
1.47373687,3.05363898,0.15313024,0.13032438,0.50295894,0.32614777,0.35663154,1.29559872,0.18226182,0.77399610
1.47973987,3.06507973,0.15597402,0.12851109,0.50727096,0.32766320,0.36092910,1.29378601,0.18148236,0.78297880
1.48574287,3.06336256,0.15819645,0.12635678,0.50930428,0.32759602,0.36376334,1.28693188,0.17946870,0.78900475
1.49174587,3.04866254,0.15981906,0.12388042,0.50906618,0.32595154,0.36511467,1.27522578,0.17625749,0.79195000
1.49774887,3.02149179,0.16088257,0.12111478,0.50662397,0.32277206,0.36500535,1.25899312,0.17191140,0.79176241
1.50375188,2.98268988,0.16144607,0.11810608,0.50210410,0.31813584,0.36350013,1.23868829,0.16651675,0.78846594
1.50975488,2.93340316,0.16158555,0.11491306,0.49568942,0.31215483,0.36070547,1.21488295,0.16018044,0.78216242
1.51575788,2.87505336,0.16139175,0.11160554,0.48761462,0.30497133,0.35676720,1.18825032,0.15302623,0.77303068
1.52176088,2.80929656,0.16096742,0.10826244,0.47815980,0.29675359,0.35186668,1.15954559,0.14519069,0.76132282
1.52776388,2.73797377,0.16042408,0.10496949,0.46764266,0.28769062,0.34621574,1.12958327,0.13681879,0.74735796
1.53376688,2.66305492,0.15987828,0.10181646,0.45640927,0.27798639,0.34005020,1.09921224,0.12805959,0.73151337
1.53976988,2.58657825,0.15944756,0.09889423,0.44482398,0.26785357,0.33362261,1.06928932,0.11906189,0.71421353
1.54577289,2.51058734,0.15924622,0.09629175,0.43325858,0.25750706,0.32719420,1.04065230,0.10997033,0.69591734
1.55177589,2.43706798,0.15938104,0.09409298,0.42208131,0.24715770,0.32102636,1.01409345,0.10092185,0.67710415
1.55777889,2.36788729,0.15994705,0.09237394,0.41164594,0.23700614,0.31537214,0.99033442,0.09204268,0.65825887
1.56378189,2.30473733,0.16102367,0.09120000,0.40228141,0.22723728,0.31046788,0.97000340,0.08344605,0.63985713
1.56978489,2.24908509,0.16267122,0.09062357,0.39428231,0.21801543,0.30652548,0.95361552,0.07523048,0.62235063
1.57578789,2.20213085,0.16492801,0.09068216,0.38790057,0.20948028,0.30372543,0.94155705,0.06747880,0.60615365
1.58179090,2.16477631,0.16780814,0.09139698,0.38333861,0.20174388,0.30221100,0.93407402,0.06025785,0.59163098
1.58779390,2.13760350,0.17130020,0.09277212,0.38074418,0.19488872,0.30208379,0.93126584,0.05361872,0.57908778
1.59379690,2.12086536,0.17536673,0.09479438,0.38020706,0.18896682,0.30340075,0.93308390,0.04759764,0.56876179
1.59979990,2.11448803,0.17994477,0.09743364,0.38175763,0.18400009,0.30617280,0.93933547,0.04221719,0.56081815
1.60580290,2.11808475,0.18494723,0.10064399,0.38536743,0.17998156,0.31036515,0.94969263,0.03748797,0.55534683
1.61180590,2.13098067,0.19026527,0.10436530,0.39095155,0.17687774,0.31589928,0.96370592,0.03341043,0.55236293
1.61780890,2.15224756,0.19577150,0.10852547,0.39837274,0.17463173,0.32265637,0.98082226,0.02997689,0.55180948
1.62381191,2.18074679,0.20132383,0.11304305,0.40744715,0.17316709,0.33048229,1.00040636,0.02717359,0.55356280
1.62981491,2.21517903,0.20677004,0.11783031,0.41795122,0.17239222,0.33919368,1.02176499,0.02498270,0.55743986
1.63581791,2.25413842,0.21195261,0.12279650,0.42962975,0.17220506,0.34858499,1.04417294,0.02338419,0.56320742
1.64182091,2.29616914,0.21671394,0.12785130,0.44220455,0.17249797,0.35843629,1.06689986,0.02235751,0.57059246
1.64782391,2.33982208,0.22090142,0.13290829,0.45538353,0.17316248,0.36852129,1.08923682,0.02188308,0.57929330
1.65382691,2.38370927,0.22437245,0.13788822,0.46886981,0.17409383,0.37861552,1.11052160,0.02194342,0.58899110
