energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.01050525,0.92441451,0.00173226,0.00000000,0.00022524,0.05685845,0.00600831,0.10836982,0.17030196,0.24231907
3.01650825,0.89031324,0.00160532,0.00000000,0.00024298,0.05475515,0.00605672,0.10649031,0.16802569,0.23213792
3.02251126,0.86024637,0.00149429,0.00000000,0.00027356,0.05287267,0.00619935,0.10461379,0.16668843,0.22396373
3.02851426,0.83420636,0.00139909,0.00000000,0.00031923,0.05120231,0.00643644,0.10274229,0.16629236,0.21779036
3.03451726,0.81217409,0.00131955,0.00000000,0.00038276,0.04973306,0.00676685,0.10088245,0.16683316,0.21359764
3.04052026,0.79412900,0.00125539,0.00000000,0.00046746,0.04845216,0.00718805,0.09904565,0.16830104,0.21135568
3.04652326,0.78005687,0.00120628,0.00000000,0.00057731,0.04734558,0.00769614,0.09724789,0.17068155,0.21102891
3.05252626,0.76995527,0.00117184,0.00000000,0.00071691,0.04639832,0.00828595,0.09550920,0.17395635,0.21257989
3.05852926,0.76383675,0.00115172,0.00000000,0.00089155,0.04559472,0.00895106,0.09385290,0.17810380,0.21597273
3.06453227,0.76172997,0.00114558,0.00000000,0.00110722,0.04491861,0.00968394,0.09230461,0.18309962,0.22117616
3.07053527,0.76367923,0.00115307,0.00000000,0.00137060,0.04435342,0.01047604,0.09089116,0.18891753,0.22816618
3.07653827,0.76974278,0.00117392,0.00000000,0.00168901,0.04388232,0.01131803,0.08963938,0.19552999,0.23692838
3.08254127,0.77999021,0.00120784,0.00000000,0.00207037,0.04348835,0.01219990,0.08857507,0.20290907,0.24745972
3.08854427,0.79449942,0.00125460,0.00000000,0.00252307,0.04315460,0.01311129,0.08772189,0.21102742,0.25977003
3.09454727,0.81335332,0.00131394,0.00000000,0.00305584,0.04286444,0.01404169,0.08710058,0.21985929,0.27388281
3.10055028,0.83663643,0.00138564,0.00000000,0.00367760,0.04260184,0.01498073,0.08672821,0.22938165,0.28983559
3.10655328,0.86443135,0.00146943,0.00000000,0.00439719,0.04235171,0.01591849,0.08661774,0.23957506,0.30767950
3.11255628,0.89681516,0.00156501,0.00000000,0.00522312,0.04210037,0.01684577,0.08677774,0.25042454,0.32747804
3.11855928,0.93385533,0.00167204,0.00000000,0.00616328,0.04183597,0.01775440,0.08721230,0.26191989,0.34930495
3.12456228,0.97560520,0.00179008,0.00000000,0.00722461,0.04154898,0.01863749,0.08792107,0.27405573,0.37324109
3.13056528,1.02209863,0.00191862,0.00000000,0.00841276,0.04123260,0.01948966,0.08889950,0.28683087,0.39937019
3.13656828,1.07334369,0.00205704,0.00000000,0.00973166,0.04088316,0.02030718,0.09013906,0.30024702,0.42777363
3.14257129,1.12931539,0.00220456,0.00000000,0.01118327,0.04050037,0.02108815,0.09162755,0.31430691,0.45852418
3.14857429,1.18994732,0.00236031,0.00000000,0.01276714,0.04008750,0.02183248,0.09334940,0.32901165,0.49167892
3.15457729,1.25512260,0.00252322,0.00000000,0.01448015,0.03965136,0.02254192,0.09528598,0.34435755,0.52727153
3.16058029,1.32466432,0.00269209,0.00000000,0.01631626,0.03920212,0.02321995,0.09741579,0.36033252,0.56530425
3.16658329,1.39832598,0.00286554,0.00000000,0.01826631,0.03875303,0.02387160,0.09971472,0.37691218,0.60573993
3.17258629,1.47578270,0.00304203,0.00000000,0.02031791,0.03831988,0.02450326,0.10215616,0.39405598,0.64849449
3.17858929,1.55662367,0.00321988,0.00000000,0.02245546,0.03792036,0.02512236,0.10471117,0.41170364,0.69343030
3.18459230,1.64034686,0.00339727,0.00000000,0.02466022,0.03757333,0.02573711,0.10734865,0.42977199,0.74035092
3.19059530,1.72635646,0.00357228,0.00000000,0.02691053,0.03729793,0.02635610,0.11003546,0.44815284,0.78899763
3.19659830,1.81396393,0.00374291,0.00000000,0.02918215,0.03711269,0.02698802,0.11273674,0.46671176,0.83904806
3.20260130,1.90239305,0.00390713,0.00000000,0.03144864,0.03703460,0.02764128,0.11541617,0.48528820,0.89011729
3.20860430,1.99078930,0.00406290,0.00000000,0.03368193,0.03707829,0.02832370,0.11803640,0.50369707,0.94176155
3.21460730,2.07823381,0.00420827,0.00000000,0.03585289,0.03725519,0.02904229,0.12055964,0.52173166,0.99348460
3.22061031,2.16376148,0.00434139,0.00000000,0.03793199,0.03757290,0.02980298,0.12294825,0.53916808,1.04474675
3.22661331,2.24638319,0.00446057,0.00000000,0.03989005,0.03803468,0.03061052,0.12516555,0.55577102,1.09497627
3.23261631,2.32511107,0.00456439,0.00000000,0.04169891,0.03863917,0.03146836,0.12717664,0.57130047,1.14358288
3.23861931,2.39898629,0.00465165,0.00000000,0.04333217,0.03938027,0.03237864,0.12894930,0.58551938,1.18997293
3.24462231,2.46710798,0.00472153,0.00000000,0.04476585,0.04024728,0.03334225,0.13045493,0.59820169,1.23356565
3.25062531,2.52866236,0.00477353,0.00000000,0.04597900,0.04122528,0.03435895,0.13166944,0.60914046,1.27380991
3.25662831,2.58295061,0.00480756,0.00000000,0.04695425,0.04229568,0.03542749,0.13257412,0.61815562,1.31020078
3.26263132,2.62941431,0.00482394,0.00000000,0.04767823,0.04343701,0.03654582,0.13315637,0.62510103,1.34229539
3.26863432,2.66765722,0.00482338,0.00000000,0.04814189,0.04462589,0.03771129,0.13341034,0.62987042,1.36972715
3.27463732,2.69746242,0.00480702,0.00000000,0.04834073,0.04583809,0.03892087,0.13333731,0.63240193,1.39221808
3.28064032,2.71880379,0.00477635,0.00000000,0.04827481,0.04704974,0.04017130,0.13294601,0.63268096,1.40958843
3.28664332,2.73185138,0.00473321,0.00000000,0.04794879,0.04823855,0.04145928,0.13225256,0.63074133,1.42176338
3.29264632,2.73697015,0.00467972,0.00000000,0.04737171,0.04938506,0.04278155,0.13128032,0.62666444,1.42877636
3.29864932,2.73471204,0.00461825,0.00000000,0.04655676,0.05047384,0.04413493,0.13005946,0.62057672,1.43076895
3.30465233,2.72580162,0.00455131,0.00000000,0.04552091,0.05149457,0.04551628,0.12862623,0.61264536,1.42798725
3.31065533,2.71111572,0.00448153,0.00000000,0.04428449,0.05244299,0.04692244,0.12702219,0.60307251,1.42077474
3.31665833,2.69165784,0.00441155,0.00000000,0.04287069,0.05332171,0.04834999,0.12529309,0.59208827,1.40956209
3.32266133,2.66852818,0.00434394,0.00000000,0.04130502,0.05414071,0.04979508,0.12348770,0.57994289,1.39485403
3.32866433,2.64289060,0.00428115,0.00000000,0.03961476,0.05491767,0.05125313,0.12165651,0.56689829,1.37721389
3.33466733,2.61593748,0.00422545,0.00000000,0.03782839,0.05567804,0.05271855,0.11985031,0.55321958,1.35724640
3.34067034,2.58885406,0.00417885,0.00000000,0.03597498,0.05645472,0.05418442,0.11811879,0.53916666,1.33557929
3.34667334,2.56278335,0.00414303,0.00000000,0.03408367,0.05728761,0.05564222,0.11650916,0.52498647,1.31284434
3.35267634,2.53879301,0.00411937,0.00000000,0.03218309,0.05822279,0.05708163,0.11506479,0.51090604,1.28965883
3.35867934,2.51784520,0.00410884,0.00000000,0.03030085,0.05931142,0.05849040,0.11382404,0.49712666,1.26660767
3.36468234,2.50077057,0.00411204,0.00000000,0.02846310,0.06060847,0.05985428,0.11281920,0.48381930,1.24422724
3.37068534,2.48824694,0.00412920,0.00000000,0.02669402,0.06217116,0.06115712,0.11207561,0.47112146,1.22299118
3.37668834,2.48078341,0.00416014,0.00000000,0.02501550,0.06405722,0.06238109,0.11161110,0.45913546,1.20329890
3.38269135,2.47871013,0.00420434,0.00000000,0.02344675,0.06632304,0.06350699,0.11143555,0.44792808,1.18546684
3.38869435,2.48217378,0.00426092,0.00000000,0.02200401,0.06902168,0.06451476,0.11155087,0.43753159,1.16972304
3.39469735,2.49113864,0.00432871,0.00000000,0.02070034,0.07220078,0.06538404,0.11195111,0.42794591,1.15620478
3.40070035,2.50539286,0.00440630,0.00000000,0.01954541,0.07590052,0.06609481,0.11262293,0.41914186,1.14495951
3.40670335,2.52455942,0.00449202,0.00000000,0.01854541,0.08015159,0.06662812,0.11354626,0.41106509,1.13594866
3.41270635,2.54811105,0.00458407,0.00000000,0.01770300,0.08497327,0.06696682,0.11469521,0.40364062,1.12905426
3.41870935,2.57538858,0.00468050,0.00000000,0.01701729,0.09037173,0.06709630,0.11603913,0.39677772,1.12408774
3.42471236,2.60562178,0.00477927,0.00000000,0.01648400,0.09633848,0.06700511,0.11754386,0.39037487,1.12080062
3.43071536,2.63795215,0.00487832,0.00000000,0.01609557,0.10284926,0.06668554,0.11917303,0.38432462,1.11889661
3.43671836,2.67145699,0.00497558,0.00000000,0.01584142,0.10986323,0.06613409,0.12088948,0.37851824,1.11804449
3.44272136,2.70517413,0.00506903,0.00000000,0.01570823,0.11732266,0.06535174,0.12265664,0.37284986,1.11789137
3.44872436,2.73812706,0.00515671,0.00000000,0.01568037,0.12515313,0.06434412,0.12443993,0.36722025,1.11807593
3.45472736,2.76934984,0.00523678,0.00000000,0.01574027,0.13326432,0.06312146,0.12620809,0.36153994,1.11824115
3.46073037,2.79791180,0.00530754,0.00000000,0.01586895,0.14155134,0.06169847,0.12793443,0.35573182,1.11804627
3.46673337,2.82294145,0.00536746,0.00000000,0.01604650,0.14989674,0.06009396,0.12959795,0.34973318,1.11717772
3.47273637,2.84364968,0.00541521,0.00000000,0.01625268,0.15817306,0.05833045,0.13118434,0.34349723,1.11535876
3.47873937,2.85935160,0.00544971,0.00000000,0.01646745,0.16624589,0.05643361,0.13268675,0.33699408,1.11235781
3.48474237,2.86948698,0.00547012,0.00000000,0.01667152,0.17397745,0.05443161,0.13410648,0.33021140,1.10799516
3.49074537,2.87363851,0.00547592,0.00000000,0.01684691,0.18123050,0.05235456,0.13545334,0.32315465,1.10214826
3.49674837,2.87154753,0.00546686,0.00000000,0.01697740,0.18787245,0.05023376,0.13674582,0.31584691,1.09475524
3.50275138,2.86312645,0.00544308,0.00000000,0.01704899,0.19377950,0.04810111,0.13801097,0.30832856,1.08581684
3.50875438,2.84846714,0.00540502,0.00000000,0.01705026,0.19884072,0.04598847,0.13928405,0.30065650,1.07539659
3.51475738,2.82784460,0.00535353,0.00000000,0.01697261,0.20296182,0.04392709,0.14060772,0.29290319,1.06361921
3.52076038,2.80171523,0.00528978,0.00000000,0.01681050,0.20606836,0.04194712,0.14203106,0.28515529,1.05066729
3.52676338,2.77070909,0.00521531,0.00000000,0.01656146,0.20810844,0.04007716,0.14360814,0.27751205,1.03677616
3.53276638,2.73561595,0.00513195,0.00000000,0.01622614,0.20905450,0.03834388,0.14539634,0.27008324,1.02222705
3.53876938,2.69736489,0.00504184,0.00000000,0.01580817,0.20890435,0.03677168,0.14745430,0.26298679,1.00733873
3.54477239,2.65699782,0.00494735,0.00000000,0.01531398,0.20768112,0.03538242,0.14983967,0.25634602,0.99245761
3.55077539,2.61563762,0.00485101,0.00000000,0.01475248,0.20543232,0.03419525,0.15260664,0.25028651,0.97794677
3.55677839,2.57445160,0.00475545,0.00000000,0.01413478,0.20222802,0.03322639,0.15580335,0.24493269,0.96417414
3.56278139,2.53461197,0.00466331,0.00000000,0.01347375,0.19815806,0.03248903,0.15946940,0.24040424,0.95150030
3.56878439,2.49725461,0.00457717,0.00000000,0.01278364,0.19332864,0.03199325,0.16363332,0.23681227,0.94026629
3.57478739,2.46343809,0.00449943,0.00000000,0.01207962,0.18785830,0.03174601,0.16831041,0.23425562,0.93078202
3.58079040,2.43410492,0.00443227,0.00000000,0.01137735,0.18187359,0.03175117,0.17350092,0.23281728,0.92331581
3.58679340,2.41004670,0.00437754,0.00000000,0.01069257,0.17550453,0.03200956,0.17918873,0.23256108,0.91808542
3.59279640,2.39187515,0.00433668,0.00000000,0.01004069,0.16888015,0.03251920,0.18534055,0.23352890,0.91525118
3.59879940,2.38000029,0.00431071,0.00000000,0.00943641,0.16212435,0.03327548,0.19190594,0.23573841,0.91491138
3.60480240,2.37461710,0.00430014,0.00000000,0.00889345,0.15535214,0.03427149,0.19881791,0.23918167,0.91710031
3.61080540,2.37570116,0.00430499,0.00000000,0.00842422,0.14866648,0.03549839,0.20599432,0.24382434,0.92178882
3.61680840,2.38301352,0.00432476,0.00000000,0.00803961,0.14215592,0.03694582,0.21333996,0.24960594,0.92888752
3.62281141,2.39611445,0.00435849,0.00000000,0.00774878,0.13589293,0.03860239,0.22074924,0.25644085,0.93825228
3.62881441,2.41438530,0.00440473,0.00000000,0.00755903,0.12993311,0.04045619,0.22810940,0.26422022,0.94969161
3.63481741,2.43705705,0.00446166,0.00000000,0.00747566,0.12431514,0.04249522,0.23530411,0.27281453,0.96297564
3.64082041,2.46324414,0.00452712,0.00000000,0.00750192,0.11906150,0.04470788,0.24221719,0.28207693,0.97784589
3.64682341,2.49198151,0.00459868,0.00000000,0.00763890,0.11417978,0.04708334,0.24873640,0.29184691,0.99402544
3.65282641,2.52226310,0.00467376,0.00000000,0.00788557,0.10966457,0.04961182,0.25475711,0.30195439,1.01122883
3.65882941,2.55307958,0.00474969,0.00000000,0.00823873,0.10549957,0.05228474,0.26018550,0.31222397,1.02917116
3.66483242,2.58345381,0.00482379,0.00000000,0.00869308,0.10166015,0.05509477,0.26494138,0.32247910,1.04757596
3.67083542,2.61247218,0.00489348,0.00000000,0.00924127,0.09811575,0.05803563,0.26896035,0.33254612,1.06618153
3.67683842,2.63931084,0.00495631,0.00000000,0.00987401,0.09483240,0.06110182,0.27219527,0.34225797,1.08474548
3.68284142,2.66325583,0.00501005,0.00000000,0.01058017,0.09177503,0.06428819,0.27461703,0.35145753,1.10304757
3.68884442,2.68371689,0.00505276,0.00000000,0.01134706,0.08890947,0.06758932,0.27621453,0.36000042,1.12089082
3.69484742,2.70023488,0.00508279,0.00000000,0.01216056,0.08620419,0.07099892,0.27699405,0.36775736,1.13810125
3.70085043,2.71248329,0.00509882,0.00000000,0.01300547,0.08363171,0.07450906,0.27697806,0.37461595,1.15452644
3.70685343,2.72026468,0.00509988,0.00000000,0.01386581,0.08116959,0.07810952,0.27620348,0.38048201,1.17003342
3.71285643,2.72350288,0.00508536,0.00000000,0.01472523,0.07880112,0.08178711,0.27471971,0.38528050,1.18450629
3.71885943,2.72223240,0.00505499,0.00000000,0.01556738,0.07651570,0.08552515,0.27258642,0.38895605,1.19784392
3.72486243,2.71658593,0.00500884,0.00000000,0.01637640,0.07430892,0.08930311,0.26987134,0.39147323,1.20995811
3.73086543,2.70678128,0.00494729,0.00000000,0.01713735,0.07218249,0.09309643,0.26664815,0.39281658,1.22077253
3.73686843,2.69310878,0.00487101,0.00000000,0.01783672,0.07014398,0.09687665,0.26299456,0.39299052,1.23022249
3.74287144,2.67591983,0.00478092,0.00000000,0.01846280,0.06820647,0.10061168,0.25899069,0.39201916,1.23825578
3.74887444,2.65561716,0.00467822,0.00000000,0.01900620,0.06638816,0.10426648,0.25471779,0.38994600,1.24483429
3.75487744,2.63264725,0.00456426,0.00000000,0.01946012,0.06471194,0.10780383,0.25025729,0.38683359,1.24993649
3.76088044,2.60749460,0.00444062,0.00000000,0.01982071,0.06320499,0.11118544,0.24569015,0.38276308,1.25356027
3.76688344,2.58067789,0.00430900,0.00000000,0.02008727,0.06189836,0.11437314,0.24109654,0.37783366,1.25572610
3.77288644,2.55274741,0.00417124,0.00000000,0.02026235,0.06082656,0.11733022,0.23655565,0.37216182,1.25647991
3.77888944,2.52428317,0.00402924,0.00000000,0.02035176,0.06002717,0.12002276,0.23214562,0.36588039,1.25589553
3.78489245,2.49589303,0.00388501,0.00000000,0.02036449,0.05954034,0.12242101,0.22794351,0.35913728,1.25407630
3.79089545,2.46821017,0.00374055,0.00000000,0.02031249,0.05940830,0.12450056,0.22402514,0.35209382,1.25115566
3.79689845,2.44188921,0.00359787,0.00000000,0.02021034,0.05967474,0.12624336,0.22046474,0.34492283,1.24729641
3.80290145,2.41760039,0.00345896,0.00000000,0.02007486,0.06038403,0.12763854,0.21733443,0.33780612,1.24268871
3.80890445,2.39602158,0.00332573,0.00000000,0.01992456,0.06158036,0.12868291,0.21470339,0.33093164,1.23754667
3.81490745,2.37782775,0.00319997,0.00000000,0.01977911,0.06330668,0.12938110,0.21263669,0.32449018,1.23210374
3.82091046,2.36367807,0.00308335,0.00000000,0.01965868,0.06560355,0.12974543,0.21119389,0.31867169,1.22660694
3.82691346,2.35420067,0.00297736,0.00000000,0.01958331,0.06850777,0.12979540,0.21042738,0.31366125,1.22131028
3.83291646,2.34997575,0.00288328,0.00000000,0.01957218,0.07205100,0.12955688,0.21038056,0.30963482,1.21646758
3.83891946,2.35151738,0.00280215,0.00000000,0.01964300,0.07625828,0.12906104,0.21108595,0.30675483,1.21232506
3.84492246,2.35925485,0.00273476,0.00000000,0.01981137,0.08114655,0.12834302,0.21256324,0.30516576,1.20911393
3.85092546,2.37351449,0.00268160,0.00000000,0.02009015,0.08672328,0.12744049,0.21481763,0.30498983,1.20704347
3.85692846,2.39450263,0.00264287,0.00000000,0.02048903,0.09298518,0.12639206,0.21783826,0.30632301,1.20629470
3.86293147,2.42229091,0.00261848,0.00000000,0.02101402,0.09991717,0.12523572,0.22159717,0.30923132,1.20701512
3.86893447,2.45680448,0.00260803,0.00000000,0.02166717,0.10749161,0.12400736,0.22604859,0.31374785,1.20931447
3.87493747,2.49781412,0.00261083,0.00000000,0.02244639,0.11566786,0.12273931,0.23112890,0.31987041,1.21326201
3.88094047,2.54493283,0.00262593,0.00000000,0.02334529,0.12439231,0.12145922,0.23675711,0.32756008,1.21888508
3.88694347,2.59761733,0.00265211,0.00000000,0.02435328,0.13359875,0.12018902,0.24283604,0.33674067,1.22616926
3.89294647,2.65517484,0.00268796,0.00000000,0.02545572,0.14320926,0.11894431,0.24925411,0.34729934,1.23505997
3.89894947,2.71677521,0.00273192,0.00000000,0.02663422,0.15313555,0.11773392,0.25588776,0.35908831,1.24546545
3.90495248,2.78146819,0.00278227,0.00000000,0.02786705,0.16328071,0.11655985,0.26260440,0.37192774,1.25726106
3.91095548,2.84820561,0.00283724,0.00000000,0.02912971,0.17354144,0.11541749,0.26926581,0.38560980,1.27029467
3.91695848,2.91586773,0.00289505,0.00000000,0.03039553,0.18381049,0.11429611,0.27573192,0.39990377,1.28439300
3.92296148,2.98329314,0.00295394,0.00000000,0.03163642,0.19397946,0.11317964,0.28186473,0.41456224,1.29936857
3.92896448,3.04931112,0.00301223,0.00000000,0.03282362,0.20394174,0.11204762,0.28753238,0.42932801,1.31502710
3.93496748,3.11277543,0.00306839,0.00000000,0.03392855,0.21359548,0.11087633,0.29261308,0.44394173,1.33117506
3.94097049,3.17259841,0.00312107,0.00000000,0.03492363,0.22284653,0.10964004,0.29699882,0.45814983,1.34762706
3.94697349,3.22778391,0.00316912,0.00000000,0.03578310,0.23161114,0.10831229,0.30059867,0.47171253,1.36421284
3.95297649,3.27745805,0.00321166,0.00000000,0.03648376,0.23981844,0.10686720,0.30334163,0.48441161,1.38078360
3.95897949,3.32089637,0.00324807,0.00000000,0.03700571,0.24741243,0.10528070,0.30517880,0.49605756,1.39721741
3.96498249,3.35754636,0.00327800,0.00000000,0.03733291,0.25435351,0.10353169,0.30608487,0.50649582,1.41342357
3.97098549,3.38704437,0.00330141,0.00000000,0.03745364,0.26061936,0.10160303,0.30605882,0.51561177,1.42934556
3.97698849,3.40922598,0.00331850,0.00000000,0.03736088,0.26620521,0.09948235,0.30512384,0.52333413,1.44496275
3.98299150,3.42412944,0.00332976,0.00000000,0.03705242,0.27112334,0.09716268,0.30332638,0.52963665,1.46029040
3.98899450,3.43199169,0.00333591,0.00000000,0.03653091,0.27540198,0.09464288,0.30073448,0.53453791,1.47537825
3.99499750,3.43323707,0.00333784,0.00000000,0.03580369,0.27908336,0.09192772,0.29743533,0.53809908,1.49030751
4.00100050,3.42845895,0.00333661,0.00000000,0.03488251,0.28222133,0.08902789,0.29353216,0.54041978,1.50518636
4.00700350,3.41839485,0.00333338,0.00000000,0.03378304,0.28487824,0.08595966,0.28914064,0.54163215,1.52014407
4.01300650,3.40389595,0.00332938,0.00000000,0.03252435,0.28712155,0.08274444,0.28438478,0.54189328,1.53532402
4.01900950,3.38589217,0.00332580,0.00000000,0.03112824,0.28902003,0.07940801,0.27939265,0.54137652,1.55087562
4.02501251,3.36535416,0.00332380,0.00000000,0.02961846,0.29063994,0.07597981,0.27429192,0.54026189,1.56694566
4.03101551,3.34325372,0.00332441,0.00000000,0.02802005,0.29204119,0.07249190,0.26920546,0.53872614,1.58366925
4.03701851,3.32052432,0.00332851,0.00000000,0.02635845,0.29327383,0.06897801,0.26424716,0.53693303,1.60116071
4.04302151,3.29802352,0.00333677,0.00000000,0.02465888,0.29437487,0.06547249,0.25951812,0.53502423,1.61950492
4.04902451,3.27649865,0.00334959,0.00000000,0.02294555,0.29536580,0.06200922,0.25510339,0.53311140,1.63874932
4.05502751,3.25655753,0.00336715,0.00000000,0.02124115,0.29625081,0.05862069,0.25106929,0.53126992,1.65889702
4.06103052,3.23864532,0.00338930,0.00000000,0.01956626,0.29701584,0.05533708,0.24746158,0.52953448,1.67990142
4.06703352,3.22302858,0.00341561,0.00000000,0.01793904,0.29762867,0.05218544,0.24430438,0.52789702,1.70166245
4.07303652,3.20978720,0.00344538,0.00000000,0.01637487,0.29803987,0.04918907,0.24160004,0.52630694,1.72402479
4.07903952,3.19881448,0.00347762,0.00000000,0.01488628,0.29818475,0.04636708,0.23932977,0.52467367,1.74677811
4.08504252,3.18982522,0.00351112,0.00000000,0.01348285,0.29798621,0.04373401,0.23745523,0.52287149,1.76965942
4.09104552,3.18237138,0.00354448,0.00000000,0.01217133,0.29735824,0.04129976,0.23592079,0.52074628,1.79235744
4.09704852,3.17586452,0.00357614,0.00000000,0.01095579,0.29621012,0.03906964,0.23465649,0.51812396,1.81451886
4.10305153,3.16960378,0.00360446,0.00000000,0.00983787,0.29445092,0.03704454,0.23358149,0.51481997,1.83575624
4.10905453,3.16280803,0.00362777,0.00000000,0.00881709,0.29199417,0.03522134,0.23260789,0.51064945,1.85565724
4.11505753,3.15465086,0.00364444,0.00000000,0.00789117,0.28876246,0.03359338,0.23164467,0.50543750,1.87379496
4.12106053,3.14429654,0.00365294,0.00000000,0.00705644,0.28469173,0.03215103,0.23060170,0.49902898,1.88973875
4.12706353,3.13093565,0.00365190,0.00000000,0.00630822,0.27973503,0.03088241,0.22939353,0.49129742,1.90306546
4.13306653,3.11381879,0.00364017,0.00000000,0.00564114,0.27386553,0.02977404,0.22794280,0.48215243,1.91337049
4.13906953,3.09228708,0.00361685,0.00000000,0.00504948,0.26707871,0.02881162,0.22618319,0.47154548,1.92027843
4.14507254,3.06579860,0.00358136,0.00000000,0.00452754,0.25939361,0.02798071,0.22406180,0.45947367,1.92345311
4.15107554,3.03394966,0.00353343,0.00000000,0.00406982,0.25085295,0.02726743,0.22154076,0.44598135,1.92260660
4.15707854,2.99649073,0.00347316,0.00000000,0.00367130,0.24152245,0.02665907,0.21859820,0.43115972,1.91750724
4.16308154,2.95333649,0.00340098,0.00000000,0.00332757,0.23148905,0.02614462,0.21522845,0.41514428,1.90798639
4.16908454,2.90457020,0.00331766,0.00000000,0.00303497,0.22085838,0.02571526,0.21144151,0.39811061,1.89394385
4.17508754,2.85044240,0.00322431,0.00000000,0.00279065,0.20975154,0.02536460,0.20726198,0.38026851,1.87535195
4.18109055,2.79136442,0.00312230,0.00000000,0.00259263,0.19830139,0.02508899,0.20272732,0.36185497,1.85225809
4.18709355,2.72789705,0.00301327,0.00000000,0.00243974,0.18664843,0.02488751,0.19788576,0.34312634,1.82478578
4.19309655,2.66073500,0.00289907,0.00000000,0.00233165,0.17493666,0.02476198,0.19279384,0.32435002,1.79313403
4.19909955,2.59068757,0.00278168,0.00000000,0.00226874,0.16330942,0.02471673,0.18751383,0.30579607,1.75757510
4.20510255,2.51865623,0.00266319,0.00000000,0.00225201,0.15190540,0.02475831,0.18211098,0.28772912,1.71845038
4.21110555,2.44560962,0.00254571,0.00000000,0.00228300,0.14085513,0.02489504,0.17665093,0.27040075,1.67616452
4.21710855,2.37255654,0.00243133,0.00000000,0.00236357,0.13027777,0.02513647,0.17119725,0.25404275,1.63117762
4.22311156,2.30051762,0.00232207,0.00000000,0.00249584,0.12027856,0.02549275,0.16580920,0.23886128,1.58399568
4.22911456,2.23049611,0.00221979,0.00000000,0.00268195,0.11094677,0.02597388,0.16053985,0.22503207,1.53515923
4.23511756,2.16344865,0.00212617,0.00000000,0.00292390,0.10235431,0.02658901,0.15543460,0.21269681,1.48523055
4.24112056,2.10025660,0.00204265,0.00000000,0.00322338,0.09455485,0.02734561,0.15053004,0.20196067,1.43477967
4.24712356,2.04169883,0.00197041,0.00000000,0.00358155,0.08758354,0.02824874,0.14585331,0.19289086,1.38436952
4.25312656,1.98842673,0.00191032,0.00000000,0.00399892,0.08145725,0.02930033,0.14142178,0.18551632,1.33454099
4.25912956,1.94094246,0.00186292,0.00000000,0.00447512,0.07617517,0.03049854,0.13724319,0.17982830,1.28579813
4.26513257,1.89958118,0.00182842,0.00000000,0.00500877,0.07171989,0.03183724,0.13331614,0.17578188,1.23859453
4.27113557,1.86449831,0.00180669,0.00000000,0.00559739,0.06805874,0.03330571,0.12963085,0.17329827,1.19332127
4.27713857,1.83566255,0.00179724,0.00000000,0.00623725,0.06514542,0.03488838,0.12617023,0.17226777,1.15029720
4.28314157,1.81285526,0.00179930,0.00000000,0.00692333,0.06292183,0.03656493,0.12291110,0.17255341,1.10976211
4.28914457,1.79567673,0.00181179,0.00000000,0.00764938,0.06132006,0.03831049,0.11982565,0.17399507,1.07187321
4.29514757,1.78355948,0.00183336,0.00000000,0.00840786,0.06026448,0.04009613,0.11688292,0.17641411,1.03670524
4.30115058,1.77578845,0.00186246,0.00000000,0.00919014,0.05967398,0.04188955,0.11405034,0.17961829,1.00425431
4.30715358,1.77152772,0.00189737,0.00000000,0.00998662,0.05946415,0.04365594,0.11129531,0.18340710,0.97444542
4.31315658,1.76985285,0.00193628,0.00000000,0.01078696,0.05954956,0.04535907,0.10858670,0.18757710,0.94714323
4.31915958,1.76978785,0.00197729,0.00000000,0.01158034,0.05984597,0.04696244,0.10589626,0.19192750,0.92216577
4.32516258,1.77034523,0.00201857,0.00000000,0.01235580,0.06027244,0.04843058,0.10319992,0.19626556,0.89930024
4.33116558,1.77056765,0.00205834,0.00000000,0.01310256,0.06075346,0.04973035,0.10047897,0.20041183,0.87832023
4.33716858,1.76956928,0.00209497,0.00000000,0.01381039,0.06122078,0.05083219,0.09772100,0.20420511,0.85900329
4.34317159,1.76657503,0.00212704,0.00000000,0.01446997,0.06161515,0.05171134,0.09492077,0.20750680,0.84114814
4.34917459,1.76095594,0.00215337,0.00000000,0.01507325,0.06188782,0.05234886,0.09208074,0.21020474,0.82459032
4.35517759,1.75225896,0.00217311,0.00000000,0.01561375,0.06200170,0.05273245,0.08921149,0.21221621,0.80921569
4.36118059,1.74022967,0.00218571,0.00000000,0.01608682,0.06193233,0.05285708,0.08633192,0.21349003,0.79497089
4.36718359,1.72482705,0.00219098,0.00000000,0.01648980,0.06166839,0.05272534,0.08346917,0.21400782,0.78187029
4.37318659,1.70622929,0.00218912,0.00000000,0.01682217,0.06121195,0.05234744,0.08065844,0.21378411,0.76999903
4.37918959,1.68483059,0.00218067,0.00000000,0.01708552,0.06057828,0.05174096,0.07794250,0.21286551,0.75951212
4.38519260,1.66122896,0.00216652,0.00000000,0.01728349,0.05979531,0.05093036,0.07537102,0.21132891,0.75062954
4.39119560,1.63620569,0.00214788,0.00000000,0.01742159,0.05890280,0.04994618,0.07299981,0.20927876,0.74362788
4.39719860,1.61069747,0.00212625,0.00000000,0.01750690,0.05795104,0.04882400,0.07088978,0.20684358,0.73882877
