energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.00900450,1.08125731,0.00338174,0.00000000,0.00314785,0.03519675,0.12677745,0.72720666,0.00352519,0.13531611
-0.00300150,1.12168627,0.00340842,0.00000000,0.00300894,0.03776409,0.12969178,0.76071711,0.00358864,0.14136669
0.00300150,1.16636706,0.00346154,0.00000000,0.00287740,0.04048341,0.13321682,0.79595658,0.00366216,0.14790596
0.00900450,1.21454079,0.00353780,0.00000000,0.00275624,0.04332811,0.13725520,0.83232619,0.00374232,0.15483911
0.01500750,1.26540299,0.00363359,0.00000000,0.00264824,0.04626866,0.14170446,0.86921468,0.00382567,0.16206523
0.02101051,1.31812752,0.00374512,0.00000000,0.00255594,0.04927312,0.14646054,0.90601727,0.00390886,0.16948008
0.02701351,1.37188897,0.00386850,0.00000000,0.00248156,0.05230779,0.15142092,0.94215323,0.00398876,0.17697884
0.03301651,1.42588293,0.00399984,0.00000000,0.00242699,0.05533777,0.15648747,0.97708150,0.00406257,0.18445858
0.03901951,1.47934333,0.00413529,0.00000000,0.00239370,0.05832761,0.16156881,1.01031366,0.00412788,0.19182056
0.04502251,1.53155637,0.00427116,0.00000000,0.00238275,0.06124190,0.16658202,1.04142391,0.00418280,0.19897207
0.05102551,1.58187090,0.00440391,0.00000000,0.00239475,0.06404591,0.17145392,1.07005572,0.00422591,0.20582794
0.05702851,1.62970498,0.00453028,0.00000000,0.00242983,0.06670615,0.17612168,1.09592502,0.00425638,0.21231163
0.06303152,1.67454881,0.00464725,0.00000000,0.00248765,0.06919093,0.18053286,1.11882005,0.00427390,0.21835585
0.06903452,1.71596431,0.00475213,0.00000000,0.00256736,0.07147083,0.18464502,1.13859809,0.00427869,0.22390280
0.07503752,1.75358183,0.00484255,0.00000000,0.00266762,0.07351923,0.18842478,1.15517947,0.00427142,0.22890409
0.08104052,1.78709451,0.00491649,0.00000000,0.00278659,0.07531261,0.19184666,1.16853936,0.00425318,0.23332020
0.08704352,1.81625101,0.00497229,0.00000000,0.00292197,0.07683098,0.19489154,1.17869807,0.00422538,0.23711986
0.09304652,1.84084734,0.00500863,0.00000000,0.00307100,0.07805805,0.19754512,1.18571037,0.00418968,0.24027909
0.09904952,1.86071845,0.00502458,0.00000000,0.00323055,0.07898151,0.19979631,1.18965474,0.00414783,0.24278026
0.10505253,1.87573034,0.00501957,0.00000000,0.00339711,0.07959305,0.20163568,1.19062301,0.00410166,0.24461103
0.11105553,1.88577315,0.00499334,0.00000000,0.00356691,0.07988845,0.20305418,1.18871111,0.00405291,0.24576344
0.11705853,1.89075589,0.00494601,0.00000000,0.00373597,0.07986747,0.20404204,1.18401138,0.00400316,0.24623300
0.12306153,1.89060291,0.00487801,0.00000000,0.00390022,0.07953376,0.20458812,1.17660684,0.00395378,0.24601802
0.12906453,1.88525251,0.00479005,0.00000000,0.00405556,0.07889460,0.20467947,1.16656762,0.00390581,0.24511915
0.13506753,1.87465745,0.00468313,0.00000000,0.00419800,0.07796066,0.20430142,1.15394950,0.00385997,0.24353905
0.14107054,1.85878753,0.00455850,0.00000000,0.00432376,0.07674565,0.20343796,1.13879478,0.00381659,0.24128239
0.14707354,1.83763363,0.00441763,0.00000000,0.00442937,0.07526593,0.20207243,1.12113495,0.00377565,0.23835601
0.15307654,1.81121312,0.00426217,0.00000000,0.00451177,0.07354012,0.20018853,1.10099504,0.00373674,0.23476925
0.15907954,1.77957591,0.00409391,0.00000000,0.00456842,0.07158867,0.19777156,1.07839915,0.00369911,0.23053446
0.16508254,1.74281088,0.00391476,0.00000000,0.00459736,0.06943341,0.19480967,1.05337673,0.00366174,0.22566760
0.17108554,1.70105192,0.00372670,0.00000000,0.00459727,0.06709719,0.19129526,1.02596915,0.00362339,0.22018885
0.17708854,1.65448324,0.00353176,0.00000000,0.00456750,0.06460345,0.18722631,0.99623604,0.00358264,0.21412324
0.18309155,1.60334344,0.00333194,0.00000000,0.00450811,0.06197586,0.18260748,0.96426094,0.00353801,0.20750116
0.18909455,1.54792795,0.00312922,0.00000000,0.00441984,0.05923805,0.17745112,0.93015597,0.00348804,0.20035882
0.19509755,1.48858949,0.00292552,0.00000000,0.00430408,0.05641332,0.17177789,0.89406513,0.00343132,0.19273844
0.20110055,1.42573659,0.00272264,0.00000000,0.00416282,0.05352439,0.16561719,0.85616606,0.00336663,0.18468829
0.20710355,1.35982988,0.00252225,0.00000000,0.00399856,0.05059327,0.15900714,0.81667016,0.00329295,0.17626249
0.21310655,1.29137635,0.00232591,0.00000000,0.00381425,0.04764107,0.15199422,0.77582107,0.00320953,0.16752053
0.21910955,1.22092175,0.00213498,0.00000000,0.00361315,0.04468792,0.14463261,0.73389158,0.00311595,0.15852661
0.22511256,1.14904138,0.00195067,0.00000000,0.00339878,0.04175285,0.13698322,0.69117912,0.00301210,0.14934871
0.23111556,1.07632964,0.00177400,0.00000000,0.00317472,0.03885374,0.12911238,0.64800015,0.00289822,0.14005746
0.23711856,1.00338880,0.00160581,0.00000000,0.00294459,0.03600723,0.12109041,0.60468368,0.00277488,0.13072492
0.24312156,0.93081738,0.00144675,0.00000000,0.00271189,0.03322869,0.11298999,0.56156424,0.00264296,0.12142318
0.24912456,0.85919870,0.00129730,0.00000000,0.00247993,0.03053212,0.10488447,0.51897474,0.00250360,0.11222297
0.25512756,0.78908998,0.00115779,0.00000000,0.00225175,0.02793014,0.09684621,0.47723945,0.00235818,0.10319228
0.26113057,0.72101250,0.00102836,0.00000000,0.00203006,0.02543392,0.08894496,0.43666743,0.00220823,0.09439498
0.26713357,0.65544310,0.00090905,0.00000000,0.00181720,0.02305308,0.08124639,0.39754676,0.00205543,0.08588965
0.27313657,0.59280734,0.00079973,0.00000000,0.00161509,0.02079575,0.07381082,0.36013976,0.00190149,0.07772853
0.27913957,0.53347456,0.00070020,0.00000000,0.00142523,0.01866844,0.06669217,0.32467921,0.00174812,0.06995669
0.28514257,0.47775496,0.00061014,0.00000000,0.00124873,0.01667610,0.05993720,0.29136602,0.00159699,0.06261141
0.29114557,0.42589853,0.00052916,0.00000000,0.00108628,0.01482212,0.05358497,0.26036791,0.00144967,0.05572184
0.29714857,0.37809604,0.00045681,0.00000000,0.00093822,0.01310836,0.04766667,0.23181949,0.00130758,0.04930889
0.30315158,0.33448166,0.00039261,0.00000000,0.00080455,0.01153526,0.04220564,0.20582330,0.00117197,0.04338535
0.30915458,0.29513704,0.00033602,0.00000000,0.00068499,0.01010194,0.03721763,0.18245189,0.00104393,0.03795629
0.31515758,0.26009660,0.00028650,0.00000000,0.00057903,0.00880635,0.03271134,0.16175058,0.00092433,0.03301959
0.32116058,0.22935356,0.00024352,0.00000000,0.00048596,0.00764541,0.02868902,0.14374071,0.00081384,0.02856666
0.32716358,0.20286641,0.00020652,0.00000000,0.00040493,0.00661528,0.02514725,0.12842318,0.00071296,0.02458331
0.33316658,0.18056541,0.00017499,0.00000000,0.00033499,0.00571152,0.02207777,0.11578193,0.00062202,0.02105066
0.33916958,0.16235868,0.00014841,0.00000000,0.00027515,0.00492933,0.01946832,0.10578719,0.00054119,0.01794610
0.34517259,0.14813773,0.00012630,0.00000000,0.00022438,0.00426383,0.01730344,0.09839826,0.00047052,0.01524429
0.35117559,0.13778198,0.00010822,0.00000000,0.00018167,0.00371021,0.01556524,0.09356560,0.00040997,0.01291807
0.35717859,0.13116206,0.00009375,0.00000000,0.00014604,0.00326405,0.01423399,0.09123215,0.00035944,0.01093937
0.36318159,0.12814195,0.00008249,0.00000000,0.00011655,0.00292142,0.01328871,0.09133375,0.00031878,0.00927993
0.36918459,0.12857967,0.00007411,0.00000000,0.00009236,0.00267911,0.01270748,0.09379874,0.00028786,0.00791207
0.37518759,0.13232669,0.00006828,0.00000000,0.00007266,0.00253472,0.01246774,0.09854657,0.00026654,0.00680916
0.38119060,0.13922619,0.00006472,0.00000000,0.00005677,0.00248675,0.01254636,0.10548586,0.00025473,0.00594613
0.38719360,0.14911036,0.00006315,0.00000000,0.00004404,0.00253464,0.01291965,0.11451170,0.00025240,0.00529971
0.39319660,0.16179689,0.00006335,0.00000000,0.00003393,0.00267876,0.01356326,0.12550271,0.00025956,0.00484867
0.39919960,0.17708521,0.00006509,0.00000000,0.00002598,0.00292029,0.01445199,0.13831800,0.00027628,0.00457384
0.40520260,0.19475268,0.00006816,0.00000000,0.00001978,0.00326111,0.01555959,0.15279421,0.00030270,0.00445815
0.41120560,0.21455106,0.00007239,0.00000000,0.00001500,0.00370360,0.01685856,0.16874318,0.00033899,0.00448642
0.41720860,0.23620387,0.00007758,0.00000000,0.00001135,0.00425037,0.01832000,0.18595024,0.00038533,0.00464527
0.42321161,0.25940476,0.00008356,0.00000000,0.00000863,0.00490401,0.01991345,0.20417364,0.00044193,0.00492281
0.42921461,0.28381725,0.00009017,0.00000000,0.00000663,0.00566669,0.02160696,0.22314516,0.00050893,0.00530837
0.43521761,0.30907621,0.00009723,0.00000000,0.00000524,0.00653982,0.02336715,0.24257214,0.00058644,0.00579222
0.44122061,0.33479103,0.00010458,0.00000000,0.00000435,0.00752368,0.02515947,0.26214104,0.00067446,0.00636523
0.44722361,0.36055064,0.00011206,0.00000000,0.00000389,0.00861700,0.02694860,0.28152244,0.00077284,0.00701863
0.45322661,0.38593034,0.00011950,0.00000000,0.00000382,0.00981662,0.02869895,0.30037748,0.00088128,0.00774365
0.45922961,0.41050016,0.00012676,0.00000000,0.00000413,0.01111712,0.03037528,0.31836560,0.00099927,0.00853141
0.46523262,0.43383466,0.00013367,0.00000000,0.00000484,0.01251061,0.03194348,0.33515312,0.00112608,0.00937262
0.47123562,0.45552367,0.00014010,0.00000000,0.00000598,0.01398646,0.03337131,0.35042263,0.00126072,0.01025755
0.47723862,0.47518354,0.00014591,0.00000000,0.00000763,0.01553121,0.03462930,0.36388255,0.00140195,0.01117594
0.48324162,0.49246857,0.00015100,0.00000000,0.00000988,0.01712860,0.03569151,0.37527656,0.00154825,0.01211702
0.48924462,0.50708188,0.00015525,0.00000000,0.00001286,0.01875966,0.03653635,0.38439243,0.00169786,0.01306963
0.49524762,0.51878544,0.00015859,0.00000000,0.00001673,0.02040296,0.03714723,0.39106985,0.00184880,0.01402234
0.50125063,0.52740863,0.00016095,0.00000000,0.00002169,0.02203498,0.03751317,0.39520686,0.00199886,0.01496374
0.50725363,0.53285495,0.00016230,0.00000000,0.00002796,0.02363063,0.03762912,0.39676445,0.00214570,0.01588267
0.51325663,0.53510655,0.00016262,0.00000000,0.00003583,0.02516379,0.03749625,0.39576928,0.00228686,0.01676859
0.51925963,0.53422634,0.00016193,0.00000000,0.00004560,0.02660807,0.03712193,0.39231419,0.00241988,0.01761194
0.52526263,0.53035748,0.00016027,0.00000000,0.00005764,0.02793750,0.03651956,0.38655639,0.00254229,0.01840448
0.53126563,0.52372028,0.00015768,0.00000000,0.00007236,0.02912738,0.03570815,0.37871360,0.00265174,0.01913972
0.53726863,0.51460654,0.00015425,0.00000000,0.00009019,0.03015500,0.03471181,0.36905803,0.00274608,0.01981315
0.54327164,0.50337155,0.00015008,0.00000000,0.00011164,0.03100045,0.03355894,0.35790850,0.00282340,0.02042264
0.54927464,0.49042405,0.00014527,0.00000000,0.00013721,0.03164723,0.03228142,0.34562108,0.00288208,0.02096853
0.55527764,0.47621438,0.00013997,0.00000000,0.00016746,0.03208292,0.03091362,0.33257844,0.00292091,0.02145385
0.56128064,0.46122138,0.00013429,0.00000000,0.00020296,0.03229955,0.02949136,0.31917850,0.00293907,0.02188426
0.56728364,0.44593844,0.00012838,0.00000000,0.00024428,0.03229389,0.02805085,0.30582255,0.00293622,0.02226801
0.57328664,0.43085905,0.00012237,0.00000000,0.00029200,0.03206763,0.02662767,0.29290352,0.00291243,0.02261567
0.57928964,0.41646254,0.00011642,0.00000000,0.00034664,0.03162724,0.02525580,0.28079448,0.00286829,0.02293988
0.58529265,0.40320026,0.00011063,0.00000000,0.00040873,0.03098379,0.02396666,0.26983807,0.00280480,0.02325484
0.59129565,0.39148271,0.00010514,0.00000000,0.00047871,0.03015253,0.02278839,0.26033686,0.00272337,0.02357587
0.59729865,0.38166810,0.00010005,0.00000000,0.00055696,0.02915235,0.02174517,0.25254519,0.00262582,0.02391882
0.60330165,0.37405248,0.00009545,0.00000000,0.00064377,0.02800511,0.02085671,0.24666243,0.00251426,0.02429945
0.60930465,0.36886195,0.00009142,0.00000000,0.00073934,0.02673487,0.02013794,0.24282813,0.00239105,0.02473288
0.61530765,0.36624706,0.00008802,0.00000000,0.00084378,0.02536713,0.01959882,0.24111891,0.00225875,0.02523297
0.62131066,0.36627967,0.00008529,0.00000000,0.00095705,0.02392799,0.01924439,0.24154732,0.00212006,0.02581186
0.62731366,0.36895229,0.00008326,0.00000000,0.00107906,0.02244334,0.01907486,0.24406259,0.00197769,0.02647961
0.63331666,0.37418003,0.00008193,0.00000000,0.00120960,0.02093814,0.01908598,0.24855334,0.00183439,0.02724386
0.63931966,0.38180511,0.00008130,0.00000000,0.00134841,0.01943572,0.01926950,0.25485207,0.00169281,0.02810981
0.64532266,0.39160384,0.00008136,0.00000000,0.00149518,0.01795730,0.01961373,0.26274132,0.00155549,0.02908025
0.65132566,0.40329579,0.00008206,0.00000000,0.00164960,0.01652149,0.02010422,0.27196144,0.00142486,0.03015577
0.65732866,0.41655504,0.00008339,0.00000000,0.00181138,0.01514402,0.02072455,0.28221960,0.00130312,0.03133515
0.66333167,0.43102298,0.00008528,0.00000000,0.00198032,0.01383760,0.02145710,0.29319988,0.00119230,0.03261591
0.66933467,0.44632230,0.00008771,0.00000000,0.00215633,0.01261187,0.02228391,0.30457410,0.00109423,0.03399493
0.67533767,0.46207168,0.00009064,0.00000000,0.00233949,0.01147347,0.02318753,0.31601308,0.00101052,0.03546913
0.68134067,0.47790059,0.00009401,0.00000000,0.00253006,0.01042628,0.02415174,0.32719789,0.00094258,0.03703623
0.68734367,0.49346352,0.00009780,0.00000000,0.00272855,0.00947166,0.02516233,0.33783082,0.00089160,0.03869540
0.69334667,0.50845325,0.00010199,0.00000000,0.00293566,0.00860881,0.02620768,0.34764554,0.00085861,0.04044785
0.69934967,0.52261230,0.00010656,0.00000000,0.00315238,0.00783516,0.02727926,0.35641621,0.00084443,0.04229734
0.70535268,0.53574226,0.00011151,0.00000000,0.00337985,0.00714676,0.02837194,0.36396509,0.00084970,0.04425039
0.71135568,0.54771046,0.00011683,0.00000000,0.00361942,0.00653869,0.02948421,0.37016841,0.00087487,0.04631633
0.71735868,0.55845360,0.00012255,0.00000000,0.00387251,0.00600545,0.03061808,0.37496020,0.00092020,0.04850710
0.72336168,0.56797829,0.00012867,0.00000000,0.00414058,0.00554130,0.03177896,0.37833401,0.00098574,0.05083678
0.72936468,0.57635827,0.00013523,0.00000000,0.00442496,0.00514057,0.03297523,0.38034243,0.00107134,0.05332082
0.73536768,0.58372863,0.00014225,0.00000000,0.00472680,0.00479792,0.03421773,0.38109431,0.00117659,0.05597513
0.74137069,0.59027718,0.00014976,0.00000000,0.00504689,0.00450853,0.03551903,0.38075008,0.00130080,0.05881489
0.74737369,0.59623342,0.00015776,0.00000000,0.00538554,0.00426825,0.03689273,0.37951504,0.00144303,0.06185328
0.75337669,0.60185576,0.00016628,0.00000000,0.00574248,0.00407366,0.03835252,0.37763128,0.00160201,0.06510015
0.75937969,0.60741753,0.00017531,0.00000000,0.00611667,0.00392212,0.03991133,0.37536820,0.00177614,0.06856068
0.76538269,0.61319256,0.00018484,0.00000000,0.00650628,0.00381175,0.04158049,0.37301243,0.00196350,0.07223416
0.77138569,0.61944114,0.00019482,0.00000000,0.00690858,0.00374136,0.04336890,0.37085723,0.00216185,0.07611296
0.77738869,0.62639685,0.00020522,0.00000000,0.00731994,0.00371039,0.04528237,0.36919201,0.00236865,0.08018172
0.78339170,0.63425521,0.00021596,0.00000000,0.00773578,0.00371879,0.04732305,0.36829228,0.00258107,0.08441693
0.78939470,0.64316443,0.00022695,0.00000000,0.00815069,0.00376690,0.04948905,0.36841042,0.00279607,0.08878681
0.79539770,0.65321883,0.00023809,0.00000000,0.00855850,0.00385529,0.05177431,0.36976756,0.00301046,0.09325163
0.80140070,0.66445518,0.00024927,0.00000000,0.00895243,0.00398470,0.05416862,0.37254688,0.00322101,0.09776440
0.80740370,0.67685201,0.00026037,0.00000000,0.00932527,0.00415583,0.05665780,0.37688836,0.00342449,0.10227199
0.81340670,0.69033187,0.00027128,0.00000000,0.00966961,0.00436931,0.05922425,0.38288527,0.00361785,0.10671654
0.81940970,0.70476642,0.00028188,0.00000000,0.00997808,0.00462554,0.06184746,0.39058233,0.00379831,0.11103720
0.82541271,0.71998396,0.00029208,0.00000000,0.01024362,0.00492468,0.06450486,0.39997550,0.00396350,0.11517210
0.83141571,0.73577892,0.00030183,0.00000000,0.01045974,0.00526653,0.06717269,0.41101349,0.00411157,0.11906035
0.83741871,0.75192305,0.00031110,0.00000000,0.01062078,0.00565060,0.06982698,0.42360068,0.00424137,0.12264421
0.84342171,0.76817751,0.00031990,0.00000000,0.01072213,0.00607601,0.07244460,0.43760146,0.00435248,0.12587111
0.84942471,0.78430559,0.00032831,0.00000000,0.01076045,0.00654165,0.07500430,0.45284584,0.00444539,0.12869554
0.85542771,0.80008530,0.00033648,0.00000000,0.01073381,0.00704613,0.07748770,0.46913600,0.00452153,0.13108075
0.86143072,0.81532161,0.00034461,0.00000000,0.01064178,0.00758795,0.07988029,0.48625378,0.00458336,0.13300010
0.86743372,0.82985769,0.00035299,0.00000000,0.01048553,0.00816559,0.08217224,0.50396879,0.00463437,0.13443817
0.87343672,0.84358496,0.00036202,0.00000000,0.01026775,0.00877763,0.08435917,0.52204691,0.00467909,0.13539135
0.87943972,0.85645149,0.00037214,0.00000000,0.00999262,0.00942291,0.08644273,0.54025901,0.00472308,0.13586821
0.88544272,0.86846862,0.00038392,0.00000000,0.00966568,0.01010068,0.08843101,0.55838945,0.00477280,0.13588934
0.89144572,0.87971549,0.00039801,0.00000000,0.00929364,0.01081071,0.09033876,0.57624435,0.00483561,0.13548695
0.89744872,0.89034147,0.00041513,0.00000000,0.00888418,0.01155345,0.09218739,0.59365895,0.00491955,0.13470399
0.90345173,0.90056610,0.00043610,0.00000000,0.00844569,0.01233010,0.09400478,0.61050409,0.00503324,0.13359309
0.90945473,0.91067672,0.00046181,0.00000000,0.00798703,0.01314267,0.09582477,0.62669126,0.00518570,0.13221514
0.91545773,0.92102354,0.00049321,0.00000000,0.00751723,0.01399399,0.09768648,0.64217595,0.00538613,0.13063773
0.92146073,0.93201220,0.00053130,0.00000000,0.00704525,0.01488766,0.09963335,0.65695917,0.00564370,0.12893330
0.92746373,0.94409385,0.00057709,0.00000000,0.00657972,0.01582797,0.10171190,0.67108674,0.00596733,0.12717726
0.93346673,0.95775281,0.00063163,0.00000000,0.00612871,0.01681966,0.10397028,0.68464639,0.00636546,0.12544598
0.93946973,0.97349205,0.00069593,0.00000000,0.00569953,0.01786777,0.10645663,0.69776252,0.00684578,0.12381470
0.94547274,0.99181672,0.00077097,0.00000000,0.00529860,0.01897727,0.10921719,0.71058888,0.00741507,0.12235549
0.95147574,1.01321615,0.00085765,0.00000000,0.00493131,0.02015279,0.11229442,0.72329916,0.00807891,0.12113519
0.95747874,1.03814486,0.00095680,0.00000000,0.00460196,0.02139821,0.11572489,0.73607613,0.00884150,0.12021352
0.96348174,1.06700315,0.00106908,0.00000000,0.00431372,0.02271629,0.11953735,0.74909952,0.00970551,0.11964124
0.96948474,1.10011799,0.00119502,0.00000000,0.00406864,0.02410829,0.12375080,0.76253349,0.01067187,0.11945854
0.97548774,1.13772514,0.00133493,0.00000000,0.00386769,0.02557362,0.12837281,0.77651409,0.01173970,0.11969372
0.98149075,1.17995321,0.00148894,0.00000000,0.00371087,0.02710956,0.13339812,0.79113760,0.01290620,0.12036210
0.98749375,1.22681056,0.00165691,0.00000000,0.00359724,0.02871101,0.13880765,0.80645042,0.01416662,0.12146532
0.99349675,1.27817589,0.00183845,0.00000000,0.00352513,0.03037041,0.14456791,0.82244098,0.01551426,0.12299110
0.99949975,1.33379317,0.00203290,0.00000000,0.00349218,0.03207766,0.15063110,0.83903453,0.01694055,0.12491332
1.00550275,1.39327151,0.00223932,0.00000000,0.00349556,0.03382030,0.15693562,0.85609103,0.01843510,0.12719271
1.01150575,1.45609026,0.00245650,0.00000000,0.00353207,0.03558370,0.16340731,0.87340651,0.01998593,0.12977792
1.01750875,1.52160958,0.00268296,0.00000000,0.00359827,0.03735142,0.16996126,0.89071794,0.02157963,0.13260711
1.02351176,1.58908616,0.00291700,0.00000000,0.00369062,0.03910572,0.17650416,0.90771164,0.02320161,0.13560995
1.02951476,1.65769384,0.00315668,0.00000000,0.00380562,0.04082809,0.18293721,0.92403472,0.02483642,0.13870998
1.03551776,1.72654840,0.00339990,0.00000000,0.00393984,0.04249994,0.18915934,0.93930925,0.02646804,0.14182731
1.04152076,1.79473552,0.00364445,0.00000000,0.00409006,0.04410327,0.19507080,0.95314847,0.02808029,0.14488147
1.04752376,1.86134085,0.00388803,0.00000000,0.00425327,0.04562141,0.20057679,0.96517416,0.02965712,0.14779435
1.05352676,1.92548103,0.00412831,0.00000000,0.00442677,0.04703968,0.20559119,0.97503449,0.03118308,0.15049312
1.05952976,1.98633404,0.00436303,0.00000000,0.00460809,0.04834603,0.21003998,0.98242136,0.03264361,0.15291297
1.06553277,2.04316785,0.00459000,0.00000000,0.00479506,0.04953160,0.21386443,0.98708644,0.03402547,0.15499946
1.07153577,2.09536583,0.00480721,0.00000000,0.00498577,0.05059112,0.21702378,0.98885504,0.03531699,0.15671063
1.07753877,2.14244801,0.00501286,0.00000000,0.00517847,0.05152317,0.21949734,0.98763727,0.03650843,0.15801839
1.08354177,2.18408703,0.00520541,0.00000000,0.00537161,0.05233031,0.22128587,0.98343581,0.03759215,0.15890950
1.08954477,2.22011834,0.00538360,0.00000000,0.00556369,0.05301901,0.22241224,0.97635012,0.03856284,0.15938578
1.09554777,2.25054410,0.00554654,0.00000000,0.00575327,0.05359941,0.22292128,0.96657681,0.03941757,0.15946375
1.10155078,2.27553081,0.00569365,0.00000000,0.00593889,0.05408490,0.22287890,0.95440621,0.04015587,0.15917358
1.10755378,2.29540088,0.00582474,0.00000000,0.00611900,0.05449159,0.22237040,0.94021544,0.04077963,0.15855754
1.11355678,2.31061867,0.00593996,0.00000000,0.00629194,0.05483765,0.22149813,0.92445827,0.04129304,0.15766786
1.11955978,2.32177177,0.00603980,0.00000000,0.00645593,0.05514253,0.22037864,0.90765234,0.04170234,0.15656425
1.12556278,2.32954846,0.00612507,0.00000000,0.00660902,0.05542618,0.21913929,0.89036424,0.04201561,0.15531114
1.13156578,2.33471253,0.00619686,0.00000000,0.00674915,0.05570823,0.21791455,0.87319323,0.04224239,0.15397481
1.13756878,2.33807651,0.00625651,0.00000000,0.00687412,0.05600718,0.21684217,0.85675417,0.04239339,0.15262050
1.14357179,2.34047453,0.00630554,0.00000000,0.00698169,0.05633970,0.21605918,0.84166030,0.04248006,0.15130969
1.14957479,2.34273589,0.00634561,0.00000000,0.00706960,0.05671998,0.21569811,0.82850658,0.04251416,0.15009768
1.15557779,2.34566021,0.00637846,0.00000000,0.00713564,0.05715919,0.21588324,0.81785398,0.04250742,0.14903151
1.16158079,2.34999514,0.00640585,0.00000000,0.00717775,0.05766516,0.21672727,0.81021521,0.04247110,0.14814840
1.16758379,2.35641699,0.00642953,0.00000000,0.00719410,0.05824208,0.21832830,0.80604224,0.04241563,0.14747470
1.17358679,2.36551482,0.00645114,0.00000000,0.00718313,0.05889047,0.22076723,0.80571572,0.04235036,0.14702543
1.17958979,2.37777814,0.00647221,0.00000000,0.00714366,0.05960720,0.22410567,0.80953665,0.04228321,0.14680428
1.18559280,2.39358822,0.00649409,0.00000000,0.00707494,0.06038567,0.22838432,0.81772011,0.04222056,0.14680427
1.19159580,2.41321281,0.00651789,0.00000000,0.00697670,0.06121613,0.23362186,0.83039121,0.04216710,0.14700876
1.19759880,2.43680409,0.00654450,0.00000000,0.00684919,0.06208602,0.23981435,0.84758308,0.04212575,0.14739290
1.20360180,2.46439942,0.00657455,0.00000000,0.00669316,0.06298047,0.24693512,0.86923697,0.04209774,0.14792536
1.20960480,2.49592458,0.00660834,0.00000000,0.00650992,0.06388269,0.25493512,0.89520412,0.04208261,0.14857020
1.21560780,2.53119906,0.00664590,0.00000000,0.00630125,0.06477458,0.26374375,0.92524952,0.04207844,0.14928891
1.22161081,2.56994308,0.00668697,0.00000000,0.00606940,0.06563714,0.27327017,0.95905728,0.04208198,0.15004229
1.22761381,2.61178614,0.00673098,0.00000000,0.00581700,0.06645100,0.28340493,0.99623755,0.04208888,0.15079233
1.23361681,2.65627661,0.00677708,0.00000000,0.00554703,0.06719683,0.29402216,1.03633487,0.04209399,0.15150378
1.23961981,2.70289252,0.00682419,0.00000000,0.00526272,0.06785582,0.30498198,1.07883785,0.04209159,0.15214554
1.24562281,2.75105303,0.00687098,0.00000000,0.00496745,0.06841001,0.31613343,1.12318985,0.04207567,0.15269161
1.25162581,2.80013076,0.00691595,0.00000000,0.00466469,0.06884266,0.32731760,1.16880072,0.04204021,0.15312182
1.25762881,2.84946461,0.00695743,0.00000000,0.00435791,0.06913857,0.33837111,1.21505912,0.04197944,0.15342213
1.26363182,2.89837294,0.00699369,0.00000000,0.00405047,0.06928434,0.34912973,1.26134524,0.04188806,0.15358458
1.26963482,2.94616700,0.00702293,0.00000000,0.00374559,0.06926861,0.35943216,1.30704355,0.04176143,0.15360697
1.27563782,2.99216412,0.00704338,0.00000000,0.00344623,0.06908233,0.36912383,1.35155523,0.04159575,0.15349224
1.28164082,3.03570038,0.00705334,0.00000000,0.00315510,0.06871889,0.37806051,1.39430981,0.04138814,0.15324758
1.28764382,3.07614249,0.00705122,0.00000000,0.00287458,0.06817429,0.38611180,1.43477561,0.04113676,0.15288343
1.29364682,3.11289810,0.00703563,0.00000000,0.00260668,0.06744726,0.39316413,1.47246867,0.04084077,0.15241232
1.29964982,3.14542456,0.00700539,0.00000000,0.00235306,0.06653928,0.39912331,1.50695969,0.04050035,0.15184768
1.30565283,3.17323536,0.00695959,0.00000000,0.00211501,0.06545462,0.40391643,1.53787884,0.04011659,0.15120258
1.31165583,3.19590426,0.00689763,0.00000000,0.00189345,0.06420026,0.40749301,1.56491819,0.03969139,0.15048865
1.31765883,3.21306679,0.00681919,0.00000000,0.00168894,0.06278570,0.40982534,1.58783177,0.03922731,0.14971497
1.32366183,3.22441932,0.00672430,0.00000000,0.00150173,0.06122283,0.41090798,1.60643337,0.03872732,0.14888717
1.32966483,3.22971575,0.00661330,0.00000000,0.00133175,0.05952557,0.41075647,1.62059235,0.03819467,0.14800678
1.33566783,3.22876236,0.00648683,0.00000000,0.00117870,0.05770954,0.40940521,1.63022772,0.03763257,0.14707066
1.34167084,3.22141132,0.00634580,0.00000000,0.00104201,0.05579167,0.40690474,1.63530124,0.03704405,0.14607081
1.34767384,3.20755360,0.00619136,0.00000000,0.00092096,0.05378971,0.40331851,1.63580976,0.03643170,0.14499436
1.35367684,3.18711210,0.00602486,0.00000000,0.00081465,0.05172181,0.39871927,1.63177779,0.03579749,0.14382388
1.35967984,3.16003575,0.00584777,0.00000000,0.00072207,0.04960598,0.39318539,1.62325053,0.03514266,0.14253791
1.36568284,3.12629534,0.00566169,0.00000000,0.00064212,0.04745973,0.38679730,1.61028823,0.03446758,0.14111180
1.37168584,3.08588177,0.00546824,0.00000000,0.00057366,0.04529958,0.37963414,1.59296205,0.03377176,0.13951868
1.37768884,3.03880706,0.00526906,0.00000000,0.00051552,0.04314080,0.37177100,1.57135192,0.03305386,0.13773074
