energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.32116058,2.48987298,0.00023007,0.04105550,0.50174556,1.69844074,0.01119200,0.20801889,0.18605808,0.49594221
-0.31515758,2.47212147,0.00021565,0.04104888,0.49992542,1.68528811,0.01169381,0.20537731,0.18069351,0.49306967
-0.30915458,2.45317722,0.00020411,0.04105977,0.49786071,1.66982793,0.01217478,0.20251633,0.17519014,0.49146891
-0.30315158,2.43280035,0.00019497,0.04107191,0.49544999,1.65198688,0.01263028,0.19940330,0.16957225,0.49104561
-0.29714857,2.41075847,0.00018777,0.04106994,0.49258291,1.63170649,0.01305648,0.19601149,0.16386219,0.49169327
-0.29114557,2.38684746,0.00018211,0.04103995,0.48914682,1.60895509,0.01345045,0.19232191,0.15808122,0.49329859
-0.28514257,2.36091206,0.00017764,0.04096983,0.48503384,1.58373975,0.01381019,0.18832492,0.15225058,0.49574711
-0.27913957,2.33286521,0.00017408,0.04084964,0.48014775,1.55611745,0.01413464,0.18402137,0.14639241,0.49892860
-0.27313657,2.30270484,0.00017122,0.04067181,0.47441060,1.52620469,0.01442366,0.17942337,0.14053066,0.50274217
-0.26713357,2.27052716,0.00016890,0.04043131,0.46776849,1.49418481,0.01467796,0.17455460,0.13469184,0.50710082
-0.26113057,2.23653550,0.00016705,0.04012565,0.46019629,1.46031238,0.01489901,0.16945007,0.12890545,0.51193522
-0.25512756,2.20104409,0.00016564,0.03975483,0.45170103,1.42491423,0.01508891,0.16415546,0.12320423,0.51719647
-0.24912456,2.16447637,0.00016473,0.03932122,0.44232366,1.38838687,0.01525026,0.15872602,0.11762406,0.52285786
-0.24312156,2.12735772,0.00016443,0.03882932,0.43213933,1.35119029,0.01538604,0.15322501,0.11220357,0.52891534
-0.23711856,2.09030281,0.00016490,0.03828552,0.42125591,1.31383820,0.01549943,0.14772191,0.10698346,0.53538687
-0.23111556,2.05399807,0.00016640,0.03769777,0.40981093,1.27688522,0.01559368,0.14229030,0.10200554,0.54231040
-0.22511256,2.01917999,0.00016919,0.03707523,0.39796724,1.24091145,0.01567199,0.13700571,0.09731156,0.54974082
-0.21910955,1.98661021,0.00017361,0.03642794,0.38590734,1.20650514,0.01573738,0.13194331,0.09294192,0.55774581
-0.21310655,1.95704848,0.00018004,0.03576648,0.37382690,1.17424422,0.01579259,0.12717573,0.08893427,0.56640085
-0.20710355,1.93122480,0.00018891,0.03510163,0.36192774,1.14467761,0.01584000,0.12277096,0.08532213,0.57578363
-0.20110055,1.90981188,0.00020066,0.03444407,0.35041057,1.11830698,0.01588158,0.11879050,0.08213354,0.58596809
-0.19509755,1.89339920,0.00021578,0.03380412,0.33946784,1.09557002,0.01591884,0.11528775,0.07938993,0.59701833
-0.18909455,1.88246985,0.00023478,0.03319153,0.32927711,1.07682576,0.01595282,0.11230679,0.07710515,0.60898279
-0.18309155,1.87738116,0.00025820,0.03261531,0.31999514,1.06234271,0.01598408,0.10988139,0.07528473,0.62188885
-0.17708854,1.87834989,0.00028657,0.03208362,0.31175297,1.05229024,0.01601274,0.10803457,0.07392548,0.63573825
-0.17108554,1.88544268,0.00032043,0.03160367,0.30465224,1.04673365,0.01603850,0.10677833,0.07301544,0.65050343
-0.16508254,1.89857214,0.00036034,0.03118174,0.29876274,1.04563303,0.01606072,0.10611390,0.07253402,0.66612505
-0.15907954,1.91749856,0.00040682,0.03082316,0.29412134,1.04884591,0.01607847,0.10603223,0.07245260,0.68251076
-0.15307654,1.94183731,0.00046036,0.03053235,0.29073224,1.05613368,0.01609062,0.10651478,0.07273535,0.69953541
-0.14707354,1.97107129,0.00052145,0.03031293,0.28856840,1.06717116,0.01609590,0.10753451,0.07334022,0.71704246
-0.14107054,2.00456803,0.00059050,0.03016775,0.28757416,1.08155920,0.01609304,0.10905715,0.07422029,0.73484685
-0.13506753,2.04160041,0.00066787,0.03009902,0.28766867,1.09883937,0.01608084,0.11104245,0.07532506,0.75273883
-0.12906453,2.08137017,0.00075383,0.03010833,0.28874999,1.11851026,0.01605828,0.11344556,0.07660202,0.77048899
-0.12306153,2.12303303,0.00084856,0.03019673,0.29069973,1.14004451,0.01602458,0.11621840,0.07799804,0.78785391
-0.11705853,2.16572434,0.00095212,0.03036475,0.29338772,1.16290589,0.01597930,0.11931090,0.07946084,0.80458244
-0.11105553,2.20858405,0.00106446,0.03061238,0.29667673,1.18656549,0.01592237,0.12267216,0.08094028,0.82042226
-0.10505253,2.25078010,0.00118535,0.03093901,0.30042690,1.21051649,0.01585417,0.12625146,0.08238953,0.83512650
-0.09904952,2.29152909,0.00131440,0.03134333,0.30449968,1.23428672,0.01577547,0.12999899,0.08376601,0.84846013
-0.09304652,2.33011367,0.00145106,0.03182323,0.30876118,1.25744866,0.01568750,0.13386646,0.08503215,0.86020605
-0.08704352,2.36589600,0.00159456,0.03237557,0.31308483,1.27962648,0.01559179,0.13780737,0.08615584,0.87017052
-0.08104052,2.39832699,0.00174394,0.03299605,0.31735327,1.30049987,0.01549019,0.14177715,0.08711075,0.87818795
-0.07503752,2.42695129,0.00189804,0.03367899,0.32145956,1.31980489,0.01538471,0.14573308,0.08787627,0.88412480
-0.06903452,2.45140820,0.00205546,0.03441716,0.32530762,1.33733183,0.01527741,0.14963402,0.08843742,0.88788271
-0.06303152,2.47142897,0.00221464,0.03520163,0.32881220,1.35292062,0.01517025,0.15344008,0.08878444,0.88940068
-0.05702851,2.48683102,0.00237383,0.03602164,0.33189827,1.36645420,0.01506496,0.15711221,0.08891233,0.88865638
-0.05102551,2.49750998,0.00253111,0.03686461,0.33450024,1.37785063,0.01496288,0.16061182,0.08882030,0.88566666
-0.04502251,2.50343026,0.00268445,0.03771614,0.33656100,1.38705445,0.01486483,0.16390042,0.08851115,0.88048719
-0.03901951,2.50461517,0.00283172,0.03856021,0.33803094,1.39402828,0.01477102,0.16693949,0.08799070,0.87321152
-0.03301651,2.50113735,0.00297074,0.03937939,0.33886724,1.39874511,0.01468094,0.16969046,0.08726725,0.86396935
-0.02701351,2.49311048,0.00309937,0.04015519,0.33903346,1.40118220,0.01459337,0.17211489,0.08635111,0.85292441
-0.02101051,2.48068263,0.00321553,0.04086858,0.33849950,1.40131687,0.01450634,0.17417497,0.08525430,0.84027168
-0.01500750,2.46403202,0.00331725,0.04150045,0.33724207,1.39912481,0.01441722,0.17583422,0.08399029,0.82623432
-0.00900450,2.44336523,0.00340277,0.04203232,0.33524560,1.39458094,0.01432279,0.17705840,0.08257398,0.81106021
-0.00300150,2.41891812,0.00347060,0.04244693,0.33250366,1.38766296,0.01421940,0.17781669,0.08102173,0.79501812
0.00300150,2.39095903,0.00351954,0.04272898,0.32902069,1.37835742,0.01410315,0.17808296,0.07935154,0.77839369
0.00900450,2.35979421,0.00354874,0.04286580,0.32481404,1.36666793,0.01397008,0.17783715,0.07758332,0.76148515
0.01500750,2.32577464,0.00355779,0.04284800,0.31991612,1.35262515,0.01381643,0.17706667,0.07573921,0.74459889
0.02101051,2.28930382,0.00354669,0.04267002,0.31437660,1.33629773,0.01363882,0.17576773,0.07384397,0.72804488
0.02701351,2.25084562,0.00351590,0.04233062,0.30826434,1.31780370,0.01343453,0.17394652,0.07192530,0.71213201
0.03301651,2.21093144,0.00346636,0.04183324,0.30166901,1.29732144,0.01320168,0.17162022,0.07001419,0.69716345
0.03901951,2.17016595,0.00339944,0.04118617,0.29470227,1.27509949,0.01293944,0.16881763,0.06814513,0.68343197
0.04502251,2.12923059,0.00331697,0.04040266,0.28749822,1.25146440,0.01264814,0.16557954,0.06635625,0.67121552
0.05102551,2.08888424,0.00322117,0.03950075,0.28021323,1.22682609,0.01232939,0.16195868,0.06468931,0.66077286
0.05702851,2.04996053,0.00311462,0.03850305,0.27302484,1.20167998,0.01198612,0.15801928,0.06318956,0.65233958
0.06303152,2.01336145,0.00300016,0.03743631,0.26612988,1.17660554,0.01162259,0.15383621,0.06190537,0.64612442
0.06903452,1.98004697,0.00288090,0.03633082,0.25974173,1.15226099,0.01124430,0.14949375,0.06088778,0.64230606
0.07503752,1.95102066,0.00276008,0.03521977,0.25408664,1.12937390,0.01085789,0.14508394,0.06018975,0.64103032
0.08104052,1.92731147,0.00264100,0.03413844,0.24939939,1.10872785,0.01047097,0.14070464,0.05986529,0.64240791
0.08704352,1.90995175,0.00252696,0.03312330,0.24591810,1.09114519,0.01009191,0.13645737,0.05996848,0.64651270
0.09304652,1.89995217,0.00242114,0.03221113,0.24387857,1.07746640,0.00972960,0.13244483,0.06055218,0.65338050
0.09904952,1.89827388,0.00232656,0.03143799,0.24350805,1.06852641,0.00939316,0.12876842,0.06166672,0.66300825
0.10505253,1.90579861,0.00224596,0.03083830,0.24501876,1.06512866,0.00909164,0.12552560,0.06335842,0.67535365
0.11105553,1.92329761,0.00218175,0.03044385,0.24860121,1.06801752,0.00883375,0.12280732,0.06566804,0.69033517
0.11705853,1.95140019,0.00213595,0.03028290,0.25441761,1.07785007,0.00862752,0.12069553,0.06862917,0.70783225
0.12306153,1.99056290,0.00211012,0.03037931,0.26259549,1.09516810,0.00848001,0.11926085,0.07226657,0.72768572
0.12906453,2.04104040,0.00210529,0.03075176,0.27322174,1.12037139,0.00839705,0.11856048,0.07659461,0.74969836
0.13506753,2.10285916,0.00212197,0.03141310,0.28633730,1.15369334,0.00838299,0.11863637,0.08161580,0.77363561
0.14107054,2.17579512,0.00216011,0.03236977,0.30193279,1.19517997,0.00844049,0.11951378,0.08731940,0.79922638
0.14707354,2.25935652,0.00221909,0.03362145,0.31994504,1.24467325,0.00857033,0.12120020,0.09368032,0.82616407
0.15307654,2.35277291,0.00229769,0.03516076,0.34025504,1.30179977,0.00877135,0.12368471,0.10065831,0.85410795
0.15907954,2.45499155,0.00239419,0.03697326,0.36268718,1.36596551,0.00904035,0.12693782,0.10819748,0.88268486
0.16508254,2.56468179,0.00250631,0.03903749,0.38701015,1.43635735,0.00937212,0.13091177,0.11622618,0.91149171
0.17108554,2.68024842,0.00263133,0.04132537,0.41293934,1.51195170,0.00975952,0.13554132,0.12465747,0.94009862
0.17708854,2.79985406,0.00276612,0.04380267,0.44014112,1.59153049,0.01019357,0.14074506,0.13338996,0.96805316
0.18309155,2.92145080,0.00290723,0.04642972,0.46823864,1.67370439,0.01066373,0.14642710,0.14230923,0.99488575
0.18909455,3.04282070,0.00305096,0.04916230,0.49681924,1.75694272,0.01115807,0.15247928,0.15128976,1.02011627
0.19509755,3.16162438,0.00319347,0.05195272,0.52544339,1.83960961,0.01166367,0.15878369,0.16019733,1.04326202
0.20110055,3.27545652,0.00333088,0.05475097,0.55365471,1.92000506,0.01216690,0.16521548,0.16889191,1.06384690
0.20710355,3.38190669,0.00345939,0.05750600,0.58099103,1.99640983,0.01265386,0.17164599,0.17723079,1.08141180
0.21310655,3.47862360,0.00357538,0.06016714,0.60699593,2.06713264,0.01311080,0.17794585,0.18507212,1.09552570
0.21910955,3.56338042,0.00367548,0.06268534,0.63123055,2.13055780,0.01352449,0.18398830,0.19227850,1.10579741
0.22511256,3.63413890,0.00375673,0.06501460,0.65328516,2.18519180,0.01388264,0.18965227,0.19872062,1.11188729
0.23111556,3.68910963,0.00381662,0.06711316,0.67279000,2.22970676,0.01417432,0.19482536,0.20428075,1.11351853
0.23711856,3.72680610,0.00385316,0.06894462,0.68942519,2.26297931,0.01439023,0.19940657,0.20885605,1.11048752
0.24312156,3.74609025,0.00386497,0.07047887,0.70292909,2.28412319,0.01452306,0.20330860,0.21236134,1.10267257
0.24912456,3.74620749,0.00385125,0.07169282,0.71310491,2.29251433,0.01456763,0.20645976,0.21473155,1.09004068
0.25512756,3.72680982,0.00381187,0.07257092,0.71982527,2.28780755,0.01452108,0.20880533,0.21592339,1.07265178
0.26113057,3.68796586,0.00374729,0.07310537,0.72303463,2.26994408,0.01438292,0.21030850,0.21591649,1.05066017
0.26713357,3.63015758,0.00365857,0.07329612,0.72274931,2.23914995,0.01415498,0.21095064,0.21471376,1.02431294
0.27313657,3.55426372,0.00354731,0.07315063,0.71905533,2.19592529,0.01384132,0.21073111,0.21234106,0.99394532
0.27913957,3.46153083,0.00341559,0.07268341,0.71210408,2.14102522,0.01344806,0.20966656,0.20884618,0.95997305
0.28514257,3.35353328,0.00326587,0.07191527,0.70210602,2.07543334,0.01298310,0.20778977,0.20429721,0.92288210
0.29114557,3.23212403,0.00310092,0.07087255,0.68932280,2.00032905,0.01245585,0.20514810,0.19878036,0.88321607
0.29714857,3.09937840,0.00292372,0.06958610,0.67405807,1.91705020,0.01187686,0.20180162,0.19239733,0.84156186
0.30315158,2.95753328,0.00273737,0.06809023,0.65664737,1.82705269,0.01125745,0.19782104,0.18526239,0.79853417
0.30915458,2.80892438,0.00254496,0.06642164,0.63744768,1.73186874,0.01060937,0.19328544,0.17749922,0.75475965
0.31515758,2.65592394,0.00234953,0.06461828,0.61682685,1.63306547,0.00994437,0.18828002,0.16923773,0.71086114
0.32116058,2.50088144,0.00215396,0.06271835,0.59515352,1.53220517,0.00927392,0.18289377,0.16061087,0.66744292
0.32716358,2.34606922,0.00196090,0.06075927,0.57278781,1.43080888,0.00860885,0.17721732,0.15175169,0.62507743
0.33316658,2.19363480,0.00177274,0.05877681,0.55007312,1.33032397,0.00795908,0.17134090,0.14279052,0.58429392
0.33916958,2.04556120,0.00159154,0.05680433,0.52732930,1.23209690,0.00733345,0.16535249,0.13385259,0.54556951
0.34517259,1.90363595,0.00141902,0.05487214,0.50484740,1.13735136,0.00673953,0.15933619,0.12505592,0.50932287
0.35117559,1.76942927,0.00125655,0.05300699,0.48288603,1.04717217,0.00618354,0.15337095,0.11650969,0.47591044
0.35717859,1.64428111,0.00110515,0.05123170,0.46166936,0.96249479,0.00567029,0.14752942,0.10831294,0.44562542
0.36318159,1.52929668,0.00096550,0.04956498,0.44138677,0.88410024,0.00520325,0.14187720,0.10055373,0.41869899
0.36918459,1.42534943,0.00083797,0.04802127,0.42219385,0.81261470,0.00478460,0.13647232,0.09330861,0.39530374
0.37518759,1.33309045,0.00072265,0.04661082,0.40421464,0.74851341,0.00441533,0.13136496,0.08664246,0.37555860
0.38119060,1.25296300,0.00061937,0.04533980,0.38754487,0.69212797,0.00409545,0.12659742,0.08060862,0.35953506
0.38719360,1.18522060,0.00052778,0.04421051,0.37225581,0.64365630,0.00382410,0.12220428,0.07524925,0.34726391
0.39319660,1.12994760,0.00044734,0.04322172,0.35839852,0.60317451,0.00359985,0.11821279,0.07059586,0.33874218
0.39919960,1.08708058,0.00037740,0.04236902,0.34600820,0.57064995,0.00342084,0.11464332,0.06667000,0.33393966
0.40520260,1.05642973,0.00031723,0.04164527,0.33510820,0.54595484,0.00328503,0.11150997,0.06348399,0.33280459
0.41120560,1.03769900,0.00026602,0.04104102,0.32571371,0.52887986,0.00319042,0.10882122,0.06104181,0.33526827
0.41720860,1.03050447,0.00022297,0.04054503,0.31783467,0.51914751,0.00313523,0.10658066,0.05933984,0.34124818
0.42321161,1.03439029,0.00018728,0.04014471,0.31147792,0.51642455,0.00311809,0.10478758,0.05836768,0.35064962
0.42921461,1.04884198,0.00015815,0.03982664,0.30664848,0.52033377,0.00313817,0.10343772,0.05810893,0.36336584
0.43521761,1.07329711,0.00013485,0.03957698,0.30334991,0.53046465,0.00319534,0.10252373,0.05854180,0.37927663
0.44122061,1.10715343,0.00011668,0.03938190,0.30158387,0.54638300,0.00329019,0.10203573,0.05963977,0.39824583
0.44722361,1.14977480,0.00010303,0.03922796,0.30134891,0.56763967,0.00342415,0.10196165,0.06137211,0.42011787
0.45322661,1.20049546,0.00009330,0.03910237,0.30263877,0.59377829,0.00359941,0.10228750,0.06370429,0.44471376
0.45922961,1.25862300,0.00008701,0.03899333,0.30544027,0.62434215,0.00381893,0.10299754,0.06659837,0.47182703
0.46523262,1.32344078,0.00008370,0.03889017,0.30973110,0.65888031,0.00408637,0.10407436,0.07001329,0.50122009
0.47123562,1.39421020,0.00008299,0.03878351,0.31547767,0.69695298,0.00440589,0.10549886,0.07390517,0.53262127
0.47723862,1.47017338,0.00008453,0.03866534,0.32263332,0.73813622,0.00478209,0.10725021,0.07822750,0.56572315
0.48324162,1.55055667,0.00008804,0.03852911,0.33113691,0.78202595,0.00521974,0.10930579,0.08293140,0.60018246
0.48924462,1.63457522,0.00009326,0.03836969,0.34091213,0.82824133,0.00572357,0.11164116,0.08796585,0.63562172
0.49524762,1.72143892,0.00009998,0.03818336,0.35186745,0.87642736,0.00629807,0.11423001,0.09327800,0.67163281
0.50125063,1.81035950,0.00010800,0.03796780,0.36389687,0.92625681,0.00694722,0.11704427,0.09881352,0.70778256
0.50725363,1.90055894,0.00011718,0.03772201,0.37688137,0.97743130,0.00767421,0.12005424,0.10451703,0.74362012
0.51325663,1.99127872,0.00012736,0.03744628,0.39069094,1.02968159,0.00848123,0.12322887,0.11033266,0.77868601
0.51925963,2.08178977,0.00013845,0.03714213,0.40518717,1.08276706,0.00936926,0.12653614,0.11620468,0.81252237
0.52526263,2.17140245,0.00015035,0.03681224,0.42022615,1.13647427,0.01033785,0.12994347,0.12207823,0.84468415
0.53126563,2.25947629,0.00016298,0.03646043,0.43566149,1.19061483,0.01138498,0.13341834,0.12790020,0.87475058
0.53726863,2.34542886,0.00017630,0.03609161,0.45134729,1.24502251,0.01250697,0.13692882,0.13362011,0.90233641
0.54327164,2.42874323,0.00019028,0.03571166,0.46714082,1.29954971,0.01369846,0.14044421,0.13919105,0.92710244
0.54927464,2.50897370,0.00020492,0.03532745,0.48290479,1.35406343,0.01495237,0.14393560,0.14457069,0.94876472
0.55527764,2.58574936,0.00022024,0.03494665,0.49850908,1.40844098,0.01626001,0.14737643,0.14972216,0.96710196
0.56128064,2.65877515,0.00023628,0.03457767,0.51383176,1.46256542,0.01761126,0.15074288,0.15461485,0.98196080
0.56728364,2.72783042,0.00025312,0.03422950,0.52875946,1.51632106,0.01899471,0.15401418,0.15922514,0.99325864
0.57328664,2.79276491,0.00027084,0.03391148,0.54318715,1.56958918,0.02039792,0.15717271,0.16353684,1.00098390
0.57928964,2.85349235,0.00028954,0.03363312,0.55701725,1.62224409,0.02180776,0.16020397,0.16754144,1.00519365
0.58529265,2.90998192,0.00030934,0.03340385,0.57015838,1.67414967,0.02321065,0.16309635,0.17123809,1.00600888
0.59129565,2.96224812,0.00033037,0.03323271,0.58252379,1.72515670,0.02459297,0.16584074,0.17463321,1.00360749
0.59729865,3.01033942,0.00035274,0.03312808,0.59402976,1.77510089,0.02594135,0.16843001,0.17773988,0.99821556
0.60330165,3.05432651,0.00037655,0.03309739,0.60459408,1.82380186,0.02724301,0.17085836,0.18057690,0.99009728
0.60930465,3.09429064,0.00040190,0.03314683,0.61413483,1.87106307,0.02848606,0.17312063,0.18316751,0.97954412
0.61530765,3.13031285,0.00042885,0.03328107,0.62256966,1.91667284,0.02965978,0.17521156,0.18553804,0.96686382
0.62131066,3.16246467,0.00045740,0.03350310,0.62981565,1.96040630,0.03075484,0.17712517,0.18771622,0.95236966
0.62731366,3.19080084,0.00048754,0.03381399,0.63578990,2.00202844,0.03176345,0.17885416,0.18972956,0.93637068
0.63331666,3.21535451,0.00051917,0.03421283,0.64041081,2.04129813,0.03267955,0.18038947,0.19160363,0.91916321
0.63931966,3.23613526,0.00055215,0.03469669,0.64360001,2.07797297,0.03349882,0.18172004,0.19336051,0.90102407
0.64532266,3.25312991,0.00058629,0.03526066,0.64528501,2.11181487,0.03421872,0.18283278,0.19501734,0.88220556
0.65132566,3.26630621,0.00062130,0.03589797,0.64540213,2.14259621,0.03483847,0.18371276,0.19658520,0.86293262
0.65732866,3.27561900,0.00065686,0.03660018,0.64389990,2.17010627,0.03535899,0.18434359,0.19806829,0.84340176
0.66333167,3.28101840,0.00069259,0.03735741,0.64074240,2.19415770,0.03578275,0.18470808,0.19946348,0.82378193
0.66933467,3.28245957,0.00072805,0.03815873,0.63591245,2.21459267,0.03611369,0.18478900,0.20076028,0.80421682
0.67533767,3.27991298,0.00076279,0.03899239,0.62941446,2.23128841,0.03635701,0.18456999,0.20194122,0.78482846
0.68134067,3.27337475,0.00079630,0.03984630,0.62127657,2.24416175,0.03651900,0.18403657,0.20298262,0.76572153
0.68734367,3.26287594,0.00082810,0.04070831,0.61155209,2.25317241,0.03660683,0.18317708,0.20385570,0.74698812
0.69334667,3.24849021,0.00085769,0.04156664,0.60031992,2.25832456,0.03662832,0.18198370,0.20452796,0.72871244
0.69934967,3.23033904,0.00088460,0.04241016,0.58768391,2.25966674,0.03659175,0.18045315,0.20496483,0.71097515
0.70535268,3.20859415,0.00090839,0.04322871,0.57377126,2.25728969,0.03650555,0.17858744,0.20513135,0.69385696
0.71135568,3.18347673,0.00092867,0.04401328,0.55872977,2.25132235,0.03637813,0.17639420,0.20499392,0.67744133
0.71735868,3.15525352,0.00094512,0.04475621,0.54272424,2.24192602,0.03621755,0.17388686,0.20452199,0.66181606
0.72336168,3.12422985,0.00095747,0.04545125,0.52593203,2.22928697,0.03603134,0.17108457,0.20368954,0.64707387
0.72936468,3.09074018,0.00096554,0.04609360,0.50853812,2.21360796,0.03582623,0.16801181,0.20247639,0.63331181
0.73536768,3.05513676,0.00096923,0.04667985,0.49072977,2.19509905,0.03560791,0.16469774,0.20086923,0.62062991
0.74137069,3.01777732,0.00096851,0.04720790,0.47269115,2.17396846,0.03538087,0.16117543,0.19886229,0.60912896
0.74737369,2.97901257,0.00096342,0.04767675,0.45459822,2.15041401,0.03514825,0.15748084,0.19645773,0.59890801
0.75337669,2.93917461,0.00095409,0.04808640,0.43661393,2.12461584,0.03491169,0.15365176,0.19366572,0.59006148
0.75937969,2.89856719,0.00094070,0.04843756,0.41888429,2.09673089,0.03467130,0.14972668,0.19050423,0.58267645
0.76538269,2.85745841,0.00092350,0.04873149,0.40153517,2.06688978,0.03442571,0.14574372,0.18699854,0.57683018
0.77138569,2.81607670,0.00090278,0.04896980,0.38467019,2.03519627,0.03417207,0.14173963,0.18318061,0.57258803
0.77738869,2.77461014,0.00087887,0.04915420,0.36836970,2.00172958,0.03390631,0.13774897,0.17908829,0.57000199
0.78339170,2.73320954,0.00085214,0.04928644,0.35269080,1.96654940,0.03362331,0.13380345,0.17476445,0.56910985
0.78939470,2.69199468,0.00082296,0.04936815,0.33766853,1.92970341,0.03331720,0.12993149,0.17025607,0.56993488
0.79539770,2.65106350,0.00079174,0.04940076,0.32331786,1.89123684,0.03298171,0.12615804,0.16561337,0.57248619
0.80140070,2.61050342,0.00075888,0.04938553,0.30963667,1.85120340,0.03261061,0.12250456,0.16088898,0.57675939
0.80740370,2.57040396,0.00072478,0.04932356,0.29660915,1.80967695,0.03219806,0.11898933,0.15613711,0.58273765
0.81340670,2.53086953,0.00068987,0.04921587,0.28420971,1.76676295,0.03173905,0.11562776,0.15141291,0.59039286
0.81940970,2.49203167,0.00065454,0.04906354,0.27240706,1.72260898,0.03122983,0.11243302,0.14677178,0.59968677
0.82541271,2.45405958,0.00061921,0.04886791,0.26116819,1.67741349,0.03066827,0.10941664,0.14226879,0.61057210
0.83141571,2.41716817,0.00058427,0.04863071,0.25046218,1.63143222,0.03005413,0.10658918,0.13795811,0.62299332
0.83741871,2.38162317,0.00055013,0.04835437,0.24026352,1.58498165,0.02938936,0.10396093,0.13389245,0.63688734
0.84342171,2.34774279,0.00051719,0.04804221,0.23055494,1.53843923,0.02867819,0.10154250,0.13012254,0.65218381
0.84942471,2.31589579,0.00048587,0.04769869,0.22132955,1.49224028,0.02792725,0.09934536,0.12669646,0.66880530
0.85542771,2.28649622,0.00045657,0.04732968,0.21259229,1.44687167,0.02714551,0.09738223,0.12365909,0.68666736
0.86143072,2.25999495,0.00042971,0.04694263,0.20436060,1.40286253,0.02634410,0.09566734,0.12105138,0.70567848
0.86743372,2.23686867,0.00040573,0.04654677,0.19666445,1.36077242,0.02553613,0.09421654,0.11890967,0.72574021
0.87343672,2.21760695,0.00038503,0.04615322,0.18954565,1.32117761,0.02473634,0.09304718,0.11726497,0.74674736
0.87943972,2.20269798,0.00036807,0.04577507,0.18305653,1.28465608,0.02396070,0.09217794,0.11614225,0.76858856
0.88544272,2.19261374,0.00035526,0.04542731,0.17725819,1.25177191,0.02322594,0.09162838,0.11555975,0.79114697
0.89144572,2.18779522,0.00034703,0.04512677,0.17221820,1.22305969,0.02254906,0.09141848,0.11552835,0.81430141
0.89744872,2.18863836,0.00034379,0.04489185,0.16800812,1.19900970,0.02194677,0.09156797,0.11605108,0.83792763
0.90345173,2.19548091,0.00034594,0.04474220,0.16470061,1.18005419,0.02143493,0.09209560,0.11712273,0.86189984
0.90945473,2.20859077,0.00035384,0.04469829,0.16236659,1.16655531,0.02102802,0.09301838,0.11872957,0.88609215
0.91545773,2.22815589,0.00036780,0.04478086,0.16107220,1.15879498,0.02073861,0.09435071,0.12084933,0.91038007
0.92146073,2.25427581,0.00038811,0.04501024,0.16087589,1.15696679,0.02057687,0.09610352,0.12345128,0.93464162
0.92746373,2.28695493,0.00041496,0.04540569,0.16182565,1.16117024,0.02055015,0.09828351,0.12649654,0.95875817
0.93346673,2.32609745,0.00044848,0.04598455,0.16395638,1.17140711,0.02066263,0.10089233,0.12993861,0.98261471
0.93946973,2.37150400,0.00048871,0.04676153,0.16728767,1.18758013,0.02091505,0.10392590,0.13372397,1.00609968
0.94547274,2.42286995,0.00053559,0.04774784,0.17182189,1.20949369,0.02130456,0.10737386,0.13779296,1.02910415
0.95147574,2.47978550,0.00058896,0.04895051,0.17754279,1.23685673,0.02182465,0.11121915,0.14208071,1.05152057
0.95747874,2.54173769,0.00064852,0.05037175,0.18441461,1.26928755,0.02246526,0.11543780,0.14651823,1.07324114
0.96348174,2.60811446,0.00071387,0.05200846,0.19238184,1.30632048,0.02321290,0.11999890,0.15103361,1.09415600
0.96948474,2.67821100,0.00078447,0.05385184,0.20136957,1.34741442,0.02405103,0.12486485,0.15555320,1.11415140
0.97548774,2.75123863,0.00085967,0.05588734,0.21128464,1.39196301,0.02496046,0.12999186,0.16000296,1.13310829
0.98149075,2.82633638,0.00093872,0.05809471,0.22201733,1.43930644,0.02591989,0.13533068,0.16430969,1.15090124
0.98749375,2.90258528,0.00102075,0.06044832,0.23344383,1.48874466,0.02690657,0.14082763,0.16840238,1.16739836
0.99349675,2.97902543,0.00110484,0.06291777,0.24542923,1.53955179,0.02789703,0.14642586,0.17221343,1.18246197
0.99949975,3.05467557,0.00119001,0.06546862,0.25783102,1.59099150,0.02886781,0.15206684,0.17567987,1.19595050
1.00550275,3.12855482,0.00127524,0.06806343,0.27050299,1.64233296,0.02979635,0.15769199,0.17874454,1.20772143
1.01150575,3.19970591,0.00135954,0.07066285,0.28329927,1.69286692,0.03066171,0.16324444,0.18135707,1.21763531
1.01750875,3.26721925,0.00144197,0.07322695,0.29607843,1.74192153,0.03144542,0.16867081,0.18347485,1.22556066
1.02351176,3.33025677,0.00152165,0.07571645,0.30870739,1.78887728,0.03213217,0.17392298,0.18506382,1.23137958
1.02951476,3.38807459,0.00159785,0.07809411,0.32106499,1.83318051,0.03271041,0.17895968,0.18609902,1.23499362
1.03551776,3.44004344,0.00166996,0.08032594,0.33304496,1.87435504,0.03317288,0.18374790,0.18656510,1.23632962
1.04152076,3.48566566,0.00173760,0.08238232,0.34455824,1.91201127,0.03351695,0.18826404,0.18645649,1.23534514
1.04752376,3.52458785,0.00180054,0.08423896,0.35553442,1.94585249,0.03374477,0.19249456,0.18577737,1.23203293
1.05352676,3.55660848,0.00185884,0.08587761,0.36592234,1.97567798,0.03386331,0.19643637,0.18454149,1.22642422
1.05952976,3.58167971,0.00191273,0.08728649,0.37568970,2.00138272,0.03388411,0.20009662,0.18277162,1.21859043
