energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,1.51320104,0.95636988,0.48622216,0.55787188,0.00830961,0.79012160,0.00000000
-2.59029515,1.57821453,0.97831150,0.50501397,0.58912476,0.00861456,0.81959467,0.00000000
-2.58429215,1.64731154,1.00452360,0.52633033,0.62067387,0.00894369,0.85105465,0.00000000
-2.57828914,1.71875176,1.03385691,0.54969432,0.65185929,0.00928643,0.88352749,0.00000000
-2.57228614,1.79086841,1.06519153,0.57467575,0.68203965,0.00963260,0.91606112,0.00000000
-2.56628314,1.86212486,1.09747601,0.60090807,0.71061280,0.00997266,0.94775657,0.00000000
-2.56028014,1.93116694,1.12976286,0.62810301,0.73703580,0.01029803,0.97779700,0.00000000
-2.55427714,1.99686865,1.16123929,0.65606215,0.76084297,0.01060134,1.00547371,0.00000000
-2.54827414,2.05836892,1.19125178,0.68468451,0.78166144,0.01087664,1.03020784,0.00000000
-2.54227114,2.11509734,1.21932344,0.71396968,0.79922324,0.01111958,1.05156680,0.00000000
-2.53626813,2.16678746,1.24516335,0.74401593,0.81337324,0.01132746,1.06927478,0.00000000
-2.53026513,2.21347617,1.26866733,0.77501280,0.82407249,0.01149929,1.08321653,0.00000000
-2.52426213,2.25548891,1.28990994,0.80722839,0.83139665,0.01163573,1.09343430,0.00000000
-2.51825913,2.29341067,1.30912795,0.84099121,0.83552945,0.01173895,1.10011798,0.00000000
-2.51225613,2.32804372,1.32669592,0.87666732,0.83675133,0.01181246,1.10358867,0.00000000
-2.50625313,2.36035366,1.34309484,0.91463345,0.83542376,0.01186085,1.10427648,0.00000000
-2.50025013,2.39140612,1.35887525,0.95524716,0.83197000,0.01188952,1.10269352,0.00000000
-2.49424712,2.42229702,1.37461670,0.99881542,0.82685298,0.01190430,1.09940344,0.00000000
-2.48824412,2.45407970,1.39088529,1.04556306,0.82055167,0.01191112,1.09498882,0.00000000
-2.48224112,2.48769276,1.40819163,1.09560292,0.81353687,0.01191566,1.09001816,0.00000000
-2.47623812,2.52389222,1.42695127,1.14890913,0.80624773,0.01192300,1.08501413,0.00000000
-2.47023512,2.56319189,1.44744984,1.20529550,0.79907028,0.01193732,1.08042459,0.00000000
-2.46423212,2.60581514,1.46981464,1.26440019,0.79231886,0.01196164,1.07659794,0.00000000
-2.45822911,2.65166112,1.49399443,1.32567820,0.78622164,0.01199763,1.07376399,0.00000000
-2.45222611,2.70028737,1.51974864,1.38840235,0.78091070,0.01204550,1.07202139,0.00000000
-2.44622311,2.75091035,1.54664655,1.45167344,0.77641738,0.01210395,1.07133215,0.00000000
-2.44022011,2.80242405,1.57407690,1.51443944,0.77267290,0.01217024,1.07152349,0.00000000
-2.43421711,2.85343625,1.60126734,1.57552352,0.76951429,0.01224028,1.07229688,0.00000000
-2.42821411,2.90232073,1.62731288,1.63365963,0.76669516,0.01230886,1.07324367,0.00000000
-2.42221111,2.94728311,1.65121214,1.68753466,0.76390071,0.01236989,1.07386647,0.00000000
-2.41620810,2.98643703,1.67190922,1.73583511,0.76076615,0.01241675,1.07360496,0.00000000
-2.41020510,3.01788709,1.68833946,1.77729633,0.75689751,0.01244262,1.07186482,0.00000000
-2.40420210,3.03981420,1.69947650,1.81075221,0.75189363,0.01244083,1.06804816,0.00000000
-2.39819910,3.05055953,1.70437838,1.83518291,0.74536841,0.01240528,1.06158385,0.00000000
-2.39219610,3.04870258,1.70223037,1.84975842,0.73697196,0.01233073,1.05195623,0.00000000
-2.38619310,3.03313001,1.69238245,1.85387614,0.72640980,0.01221316,1.03873072,0.00000000
-2.38019010,3.00309188,1.67437962,1.84719057,0.71345914,0.01205003,1.02157515,0.00000000
-2.37418709,2.95824303,1.64798381,1.82963401,0.69798167,0.01184047,1.00027598,0.00000000
-2.36818409,2.89866794,1.61318633,1.80142742,0.67993222,0.01158548,0.97474854,0.00000000
-2.36218109,2.82488849,1.57021078,1.76308113,0.65936329,0.01128793,0.94504135,0.00000000
-2.35617809,2.73785486,1.51950629,1.71538568,0.63642531,0.01095268,0.91133428,0.00000000
-2.35017509,2.63892055,1.46173203,1.65939342,0.61136279,0.01058642,0.87393111,0.00000000
-2.34417209,2.52980355,1.39773383,1.59639213,0.58450704,0.01019765,0.83324706,0.00000000
-2.33816908,2.41253583,1.32851459,1.52787184,0.55626568,0.00979644,0.78979229,0.00000000
-2.33216608,2.28940414,1.25519984,1.45548676,0.52710984,0.00939429,0.74415215,0.00000000
-2.32616308,2.16288499,1.17900056,1.38101398,0.49755976,0.00900386,0.69696565,0.00000000
-2.32016008,2.03557697,1.10117487,1.30631053,0.46816928,0.00863872,0.64890294,0.00000000
-2.31415708,1.91013311,1.02299036,1.23327076,0.43951033,0.00831307,0.60064322,0.00000000
-2.30815408,1.78919592,0.94568875,1.16378509,0.41215758,0.00804147,0.55285376,0.00000000
-2.30215108,1.67533718,0.87045397,1.09970160,0.38667412,0.00783854,0.50617110,0.00000000
-2.29614807,1.57100399,0.79838486,1.04279104,0.36359845,0.00771872,0.46118490,0.00000000
-2.29014507,1.47847217,0.73047303,0.99471598,0.34343296,0.00769591,0.41842496,0.00000000
-2.28414207,1.39980747,0.66758635,0.95700414,0.32663429,0.00778329,0.37835165,0.00000000
-2.27813907,1.33683464,0.61045802,0.93102597,0.31360535,0.00799301,0.34134970,0.00000000
-2.27213607,1.29111387,0.55968101,0.91797615,0.30468916,0.00833591,0.30772528,0.00000000
-2.26613307,1.26392406,0.51570742,0.91885853,0.30016435,0.00882129,0.27770597,0.00000000
-2.26013007,1.25625190,0.47885213,0.93447418,0.30024209,0.00945664,0.25144342,0.00000000
-2.25412706,1.26878603,0.44929996,0.96541192,0.30506436,0.01024739,0.22901793,0.00000000
-2.24812406,1.30191515,0.42711565,1.01204112,0.31470340,0.01119670,0.21044468,0.00000000
-2.24212106,1.35572954,0.41225569,1.07450625,0.32916212,0.01230518,0.19568104,0.00000000
-2.23611806,1.43002533,0.40458157,1.15272335,0.34837550,0.01357077,0.18463436,0.00000000
-2.23011506,1.52431115,0.40387337,1.24637829,0.37221272,0.01498851,0.17717000,0.00000000
-2.22411206,1.63781703,0.40984362,1.35492703,0.40048015,0.01655044,0.17311911,0.00000000
-2.21810905,1.76950580,0.42215048,1.47759845,0.43292509,0.01824554,0.17228591,0.00000000
-2.21210605,1.91808688,0.44041036,1.61339991,0.46924034,0.02005972,0.17445433,0.00000000
-2.20610305,2.08203321,0.46420934,1.76112622,0.50906945,0.02197591,0.17939386,0.00000000
-2.20010005,2.25960128,0.49311356,1.91937238,0.55201293,0.02397418,0.18686448,0.00000000
-2.19409705,2.44885482,0.52667819,2.08655051,0.59763501,0.02603201,0.19662088,0.00000000
-2.18809405,2.64769219,0.56445516,2.26091108,0.64547119,0.02812460,0.20841578,0.00000000
-2.18209105,2.85387750,0.60599957,2.44056860,0.69503634,0.03022531,0.22200270,0.00000000
-2.17608804,3.06507516,0.65087471,2.62353139,0.74583308,0.03230615,0.23713798,0.00000000
-2.17008504,3.27888753,0.69865583,2.80773521,0.79736039,0.03433833,0.25358255,0.00000000
-2.16408204,3.49289482,0.74893271,2.99107976,0.84912216,0.03629290,0.27110311,0.00000000
-2.15807904,3.70469634,0.80131089,3.17146753,0.90063530,0.03814139,0.28947328,0.00000000
-2.15207604,3.91195218,0.85541194,3.34684351,0.95143734,0.03985650,0.30847439,0.00000000
-2.14607304,4.11242382,0.91087260,3.51523499,1.00109306,0.04141276,0.32789628,0.00000000
-2.14007004,4.30401271,0.96734304,3.67478976,1.04920008,0.04278715,0.34753802,0.00000000
-2.13406703,4.48479548,1.02448441,3.82381185,1.09539320,0.04395967,0.36720854,0.00000000
-2.12806403,4.65305460,1.08196581,3.96079326,1.13934736,0.04491387,0.38672735,0.00000000
-2.12206103,4.80730372,1.13946092,4.08444091,1.18077922,0.04563725,0.40592511,0.00000000
-2.11605803,4.94630673,1.19664468,4.19369778,1.21944737,0.04612153,0.42464428,0.00000000
-2.11005503,5.06909028,1.25318999,4.28775753,1.25515133,0.04636285,0.44273967,0.00000000
-2.10405203,5.17494928,1.30876513,4.36607243,1.28772950,0.04636181,0.46007892,0.00000000
-2.09804902,5.26344572,1.36303172,4.42835426,1.31705627,0.04612339,0.47654293,0.00000000
-2.09204602,5.33440091,1.41564383,4.47456847,1.34303855,0.04565676,0.49202608,0.00000000
-2.08604302,5.38788186,1.46624816,4.50492190,1.36561202,0.04497491,0.50643647,0.00000000
-2.08004002,5.42418245,1.51448561,4.51984481,1.38473739,0.04409432,0.51969587,0.00000000
-2.07403702,5.44380039,1.55999413,4.51996799,1.40039679,0.04303434,0.53173960,0.00000000
-2.06803402,5.44741098,1.60241294,4.50609593,1.41259068,0.04181671,0.54251629,0.00000000
-2.06203102,5.43583865,1.64138794,4.47917713,1.42133526,0.04046492,0.55198738,0.00000000
-2.05602801,5.41002745,1.67657812,4.44027266,1.42666054,0.03900354,0.56012662,0.00000000
-2.05002501,5.37101146,1.70766276,4.39052410,1.42860913,0.03745760,0.56691932,0.00000000
-2.04402201,5.31988594,1.73434898,4.33112190,1.42723566,0.03585202,0.57236161,0.00000000
-2.03801901,5.25778013,1.75637939,4.26327515,1.42260668,0.03421097,0.57645954,0.00000000
-2.03201601,5.18583234,1.77353937,4.18818350,1.41480110,0.03255738,0.57922817,0.00000000
-2.02601301,5.10516760,1.78566370,4.10701203,1.40391077,0.03091250,0.58069057,0.00000000
-2.02001001,5.01687854,1.79264207,4.02086950,1.39004118,0.02929554,0.58087694,0.00000000
-2.01400700,4.92200934,1.79442326,3.93079034,1.37331205,0.02772334,0.57982358,0.00000000
-2.00800400,4.82154302,1.79101773,3.83772054,1.35385761,0.02621027,0.57757208,0.00000000
-2.00200100,4.71639184,1.78249848,3.74250750,1.33182649,0.02476804,0.57416846,0.00000000
-1.99599800,4.60739079,1.76900011,3.64589363,1.30738110,0.02340572,0.56966247,0.00000000
-1.98999500,4.49529379,1.75071615,3.54851357,1.28069646,0.02212980,0.56410698,0.00000000
-1.98399200,4.38077248,1.72789472,3.45089466,1.25195840,0.02094432,0.55755751,0.00000000
-1.97798899,4.26441721,1.70083289,3.35346030,1.22136131,0.01985104,0.55007191,0.00000000
-1.97198599,4.14674008,1.66986983,3.25653581,1.18910542,0.01884970,0.54171020,0.00000000
-1.96598299,4.02817969,1.63537927,3.16035637,1.15539378,0.01793827,0.53253454,0.00000000
-1.95997999,3.90910737,1.59776154,3.06507666,1.12042906,0.01711327,0.52260944,0.00000000
-1.95397699,3.78983482,1.55743562,2.97078181,1.08441041,0.01637008,0.51200205,0.00000000
-1.94797399,3.67062279,1.51483159,2.87749941,1.04753044,0.01570324,0.50078270,0.00000000
-1.94197099,3.55169086,1.47038369,2.78521201,1.00997260,0.01510681,0.48902547,0.00000000
-1.93596798,3.43322792,1.42452440,2.69387025,0.97190897,0.01457462,0.47680896,0.00000000
-1.92996498,3.31540333,1.37767965,2.60340586,0.93349874,0.01410063,0.46421705,0.00000000
-1.92396198,3.19837839,1.33026528,2.51374466,0.89488727,0.01367911,0.45133978,0.00000000
-1.91795898,3.08231796,1.28268464,2.42481912,0.85620589,0.01330496,0.43827411,0.00000000
-1.91195598,2.96740181,1.23532739,2.33658014,0.81757238,0.01297384,0.42512458,0.00000000
-1.90595298,2.85383532,1.18856916,2.24900797,0.77909203,0.01268239,0.41200382,0.00000000
-1.89994997,2.74185903,1.14277185,2.16212170,0.74085934,0.01242831,0.39903276,0.00000000
-1.89394697,2.63175673,1.09828420,2.07598725,0.70295999,0.01221048,0.38634050,0.00000000
-1.88794397,2.52386136,1.05544230,1.99072336,0.66547316,0.01202898,0.37406369,0.00000000
-1.88194097,2.41855845,1.01456962,1.90650543,0.62847387,0.01188507,0.36234548,0.00000000
-1.87593797,2.31628665,0.97597626,1.82356687,0.59203528,0.01178117,0.35133385,0.00000000
-1.86993497,2.21753488,0.93995704,1.74219781,0.55623076,0.01172073,0.34117936,0.00000000
-1.86393197,2.12283625,0.90678845,1.66274116,0.52113554,0.01170809,0.33203233,0.00000000
-1.85792896,2.03275837,0.87672405,1.58558584,0.48682791,0.01174830,0.32403940,0.00000000
-1.85192596,1.94789049,0.84998870,1.51115760,0.45338985,0.01184692,0.31733972,0.00000000
-1.84592296,1.86882765,0.82677157,1.43990745,0.42090705,0.01200973,0.31206064,0.00000000
-1.83991996,1.79615255,0.80721832,1.37229826,0.38946837,0.01224250,0.30831327,0.00000000
-1.83391696,1.73041576,0.79142289,1.30878999,0.35916468,0.01255067,0.30618797,0.00000000
-1.82791396,1.67211517,0.77941945,1.24982425,0.33008727,0.01293908,0.30574998,0.00000000
-1.82191096,1.62167572,0.77117506,1.19580877,0.30232585,0.01341171,0.30703551,0.00000000
-1.81590795,1.57943043,0.76658369,1.14710267,0.27596632,0.01397138,0.31004839,0.00000000
-1.80990495,1.54560375,0.76546219,1.10400313,0.25108842,0.01461955,0.31475758,0.00000000
-1.80390195,1.52029826,0.76754879,1.06673426,0.22776335,0.01535616,0.32109573,0.00000000
-1.79789895,1.50348554,0.77250456,1.03543875,0.20605160,0.01617941,0.32895895,0.00000000
-1.79189595,1.49500188,0.77991810,1.01017280,0.18600107,0.01708577,0.33820781,0.00000000
-1.78589295,1.49454943,0.78931361,0.99090467,0.16764545,0.01806991,0.34866979,0.00000000
-1.77988994,1.50170275,0.80016223,0.97751707,0.15100321,0.01912478,0.36014303,0.00000000
-1.77388694,1.51592098,0.81189645,0.96981330,0.13607697,0.02024172,0.37240138,0.00000000
-1.76788394,1.53656504,0.82392703,0.96752707,0.12285344,0.02141063,0.38520047,0.00000000
-1.76188094,1.56291951,0.83566185,0.97033557,0.11130386,0.02262024,0.39828484,0.00000000
-1.75587794,1.59421816,0.84652584,0.97787520,0.10138493,0.02385836,0.41139563,0.00000000
-1.74987494,1.62967222,0.85598116,0.98975947,0.09304018,0.02511228,0.42427860,0.00000000
-1.74387194,1.66850023,0.86354662,1.00559810,0.08620161,0.02636911,0.43669223,0.00000000
-1.73786893,1.70995808,0.86881548,1.02501672,0.08079175,0.02761616,0.44841550,0.00000000
-1.73186593,1.75336818,0.87147061,1.04767602,0.07672576,0.02884134,0.45925495,0.00000000
-1.72586293,1.79814627,0.87129640,1.07328982,0.07391364,0.03003360,0.46905094,0.00000000
-1.71985993,1.84382484,0.86818670,1.10164103,0.07226250,0.03118321,0.47768249,0.00000000
-1.71385693,1.89007204,0.86214837,1.13259488,0.07167860,0.03228217,0.48507093,0.00000000
-1.70785393,1.93670534,0.85330031,1.16610874,0.07206929,0.03332446,0.49118173,0.00000000
-1.70185093,1.98369911,0.84186785,1.20223826,0.07334466,0.03430624,0.49602483,0.00000000
-1.69584792,2.03118600,0.82817297,1.24113928,0.07541890,0.03522607,0.49965322,0.00000000
-1.68984492,2.07945178,0.81262058,1.28306557,0.07821131,0.03608494,0.50215989,0.00000000
-1.68384192,2.12892398,0.79568168,1.32836248,0.08164694,0.03688627,0.50367335,0.00000000
-1.67783892,2.18015470,0.77787409,1.37745658,0.08565691,0.03763588,0.50435176,0.00000000
-1.67183592,2.23379842,0.75974178,1.43084201,0.09017838,0.03834180,0.50437611,0.00000000
-1.66583292,2.29058560,0.74183360,1.48906386,0.09515429,0.03901405,0.50394264,0.00000000
-1.65982991,2.35129345,0.72468253,1.55269945,0.10053282,0.03966437,0.50325477,0.00000000
-1.65382691,2.41671501,0.70878631,1.62233836,0.10626679,0.04030587,0.50251509,0.00000000
-1.64782391,2.48762801,0.69459030,1.69856198,0.11231294,0.04095262,0.50191752,0.00000000
-1.64182091,2.56476493,0.68247330,1.78192356,0.11863132,0.04161934,0.50164020,0.00000000
-1.63581791,2.64878560,0.67273688,1.87292952,0.12518478,0.04232087,0.50183928,0.00000000
-1.62981491,2.74025347,0.66559863,1.97202276,0.13193861,0.04307189,0.50264391,0.00000000
-1.62381191,2.83961661,0.66118946,2.07956864,0.13886059,0.04388647,0.50415266,0.00000000
-1.61780890,2.94719413,0.65955499,2.19584386,0.14592116,0.04477773,0.50643157,0.00000000
-1.61180590,3.06316831,0.66066075,2.32102855,0.15309406,0.04575757,0.50951369,0.00000000
-1.60580290,3.18758251,0.66440085,2.45520142,0.16035715,0.04683644,0.51340039,0.00000000
-1.59979990,3.32034445,0.67060952,2.59833784,0.16769350,0.04802308,0.51806398,0.00000000
-1.59379690,3.46123414,0.67907484,2.75031018,0.17509267,0.04932446,0.52345182,0.00000000
-1.58779390,3.60991553,0.68955382,2.91088998,0.18255191,0.05074560,0.52949131,0.00000000
-1.58179090,3.76595059,0.70178811,3.07975118,0.19007736,0.05228960,0.53609572,0.00000000
-1.57578789,3.92881450,0.71551936,3.25647371,0.19768493,0.05395755,0.54317035,0.00000000
-1.56978489,4.09791071,0.73050348,3.44054673,0.20540087,0.05574856,0.55061864,0.00000000
-1.56378189,4.27258453,0.74652305,3.63137114,0.21326174,0.05765978,0.55834808,0.00000000
-1.55777889,4.45213437,0.76339725,3.82826090,0.22131385,0.05968637,0.56627521,0.00000000
-1.55177589,4.63581992,0.78098894,4.03044321,0.22961195,0.06182155,0.57432987,0.00000000
-1.54577289,4.82286685,0.79920840,4.23705766,0.23821726,0.06405660,0.58245815,0.00000000
-1.53976988,5.01246841,0.81801384,4.44715484,0.24719488,0.06638088,0.59062417,0.00000000
-1.53376688,5.20378408,0.83740868,4.65969519,0.25661055,0.06878183,0.59881046,0.00000000
-1.52776388,5.39593648,0.85743585,4.87354883,0.26652708,0.07124502,0.60701725,0.00000000
-1.52176088,5.58800741,0.87816963,5.08749739,0.27700040,0.07375421,0.61526061,0.00000000
-1.51575788,5.77903443,0.89970552,5.30023881,0.28807574,0.07629145,0.62356983,0.00000000
-1.50975488,5.96800931,0.92214887,5.51039592,0.29978390,0.07883722,0.63198426,0.00000000
-1.50375188,6.15387940,0.94560293,5.71652932,0.31213796,0.08137064,0.64054983,0.00000000
-1.49774887,6.33555313,0.97015706,5.91715503,0.32513074,0.08386975,0.64931573,0.00000000
-1.49174587,6.51190984,0.99587574,6.11076659,0.33873298,0.08631180,0.65833135,0.00000000
-1.48574287,6.68181449,1.02278903,6.29586138,0.35289261,0.08867372,0.66764374,0.00000000
-1.47973987,6.84413649,1.05088483,6.47096995,0.36753497,0.09093246,0.67729580,0.00000000
-1.47373687,6.99777212,1.08010340,6.63468737,0.38256418,0.09306556,0.68732506,0.00000000
-1.46773387,7.14166905,1.11033415,6.78570480,0.39786544,0.09505155,0.69776325,0.00000000
-1.46173087,7.27485145,1.14141495,6.92283972,0.41330824,0.09687049,0.70863635,0.00000000
-1.45572786,7.39644382,1.17313356,7.04506288,0.42875027,0.09850435,0.71996495,0.00000000
-1.44972486,7.50569173,1.20523122,7.15152038,0.44404169,0.09993744,0.73176478,0.00000000
-1.44372186,7.60197767,1.23740792,7.24154940,0.45902975,0.10115669,0.74404704,0.00000000
-1.43771886,7.68483068,1.26932899,7.31468650,0.47356318,0.10215184,0.75681826,0.00000000
-1.43171586,7.75392864,1.30063274,7.37066790,0.48749641,0.10291554,0.77007960,0.00000000
-1.42571286,7.80909292,1.33093861,7.40942163,0.50069315,0.10344337,0.78382530,0.00000000
-1.41970985,7.85027540,1.35985564,7.43105225,0.51302931,0.10373365,0.79804027,0.00000000
-1.41370685,7.87753887,1.38699095,7.43581885,0.52439514,0.10378727,0.81269694,0.00000000
-1.40770385,7.89103201,1.41195800,7.42410829,0.53469649,0.10360737,0.82775132,0.00000000
-1.40170085,7.89096105,1.43438462,7.39640520,0.54385521,0.10319895,0.84313884,0.00000000
-1.39569785,7.87756026,1.45392066,7.35326121,0.55180893,0.10256856,0.85877003,0.00000000
-1.38969485,7.85106374,1.47024537,7.29526538,0.55851018,0.10172383,0.87452662,0.00000000
-1.38369185,7.81168114,1.48307449,7.22301823,0.56392519,0.10067315,0.89025846,0.00000000
-1.37768884,7.75957936,1.49216715,7.13711096,0.56803249,0.09942537,0.90578181,0.00000000
-1.37168584,7.69487230,1.49733268,7.03811170,0.57082157,0.09798956,0.92087921,0.00000000
-1.36568284,7.61762001,1.49843719,6.92655948,0.57229189,0.09637485,0.93530150,0.00000000
-1.35967984,7.52783779,1.49541000,6.80296660,0.57245218,0.09459046,0.94877202,0.00000000
-1.35367684,7.42551542,1.48824977,6.66782904,0.57132040,0.09264569,0.96099315,0.00000000
-1.34767384,7.31064555,1.47703005,6.52164411,0.56892428,0.09055016,0.97165508,0.00000000
-1.34167084,7.18325975,1.46190415,6.36493416,0.56530239,0.08831397,0.98044658,0.00000000
-1.33566783,7.04347026,1.44310876,6.19827437,0.56050583,0.08594811,0.98706729,0.00000000
-1.32966483,6.89151450,1.42096617,6.02232266,0.55460016,0.08346473,0.99124102,0.00000000
-1.32366183,6.72779962,1.39588456,5.83784922,0.54766752,0.08087754,0.99272942,0.00000000
-1.31765883,6.55294392,1.36835607,5.64576363,0.53980870,0.07820216,0.99134521,0.00000000
-1.31165583,6.36781213,1.33895224,5.44713710,0.53114478,0.07545636,0.98696421,0.00000000
-1.30565283,6.17354179,1.30831668,5.24321812,0.52181817,0.07266036,0.97953555,0.00000000
-1.29964982,5.97155854,1.27715480,5.03543991,0.51199281,0.06983691,0.96908919,0.00000000
-1.29364682,5.76357870,1.24622054,4.82541880,0.50185325,0.06701132,0.95574044,0.00000000
-1.28764382,5.55159813,1.21630041,4.61494297,0.49160256,0.06421137,0.93969087,0.00000000
-1.28164082,5.33786734,1.18819510,4.40595183,0.48145891,0.06146704,0.92122557,0.00000000
-1.27563782,5.12485354,1.16269910,4.20050670,0.47165102,0.05881022,0.90070677,0.00000000
-1.26963482,4.91519114,1.14057914,4.00075409,0.46241232,0.05627417,0.87856390,0.00000000
-1.26363182,4.71162264,1.12255214,3.80888318,0.45397429,0.05389301,0.85528067,0.00000000
-1.25762881,4.51693287,1.10926356,3.62707966,0.44655905,0.05170105,0.83137962,0.00000000
-1.25162581,4.33387942,1.10126717,3.45747792,0.44037177,0.04973209,0.80740505,0.00000000
-1.24562281,4.16512251,1.09900715,3.30211396,0.43559295,0.04801869,0.78390488,0.00000000
-1.23961981,4.01315760,1.10280345,3.16288117,0.43237140,0.04659147,0.76141261,0.00000000
-1.23361681,3.88025364,1.11284117,3.04149072,0.43081796,0.04547837,0.74042997,0.00000000
-1.22761381,3.76839953,1.12916467,2.93943827,0.43100050,0.04470399,0.72141129,0.00000000
-1.22161081,3.67926087,1.15167682,2.85797799,0.43294062,0.04428906,0.70475014,0.00000000
-1.21560780,3.61414828,1.18014352,2.79810443,0.43661201,0.04424987,0.69076873,0.00000000
-1.20960480,3.57399802,1.21420340,2.76054237,0.44194094,0.04459791,0.67971075,0.00000000
-1.20360180,3.55936459,1.25338241,2.74574407,0.44880866,0.04533958,0.67173741,0.00000000
-1.19759880,3.57042470,1.29711245,2.75389298,0.45705584,0.04647601,0.66692710,0.00000000
-1.19159580,3.60699097,1.34475326,2.78491262,0.46648870,0.04800296,0.66527811,0.00000000
-1.18559280,3.66853353,1.39561641,2.83847893,0.47688666,0.04991088,0.66671435,0.00000000
-1.17958979,3.75420714,1.44899007,2.91403444,0.48801119,0.05218501,0.67109336,0.00000000
-1.17358679,3.86288168,1.50416325,3.01080266,0.49961529,0.05480562,0.67821621,0.00000000
-1.16758379,3.99317345,1.56044836,3.12780106,0.51145327,0.05774828,0.68783847,0.00000000
-1.16158079,4.14347552,1.61720063,3.26385166,0.52329031,0.06098423,0.69968177,0.00000000
-1.15557779,4.31198530,1.67383371,3.41758853,0.53491145,0.06448076,0.71344518,0.00000000
-1.14957479,4.49672861,1.72983056,3.58746206,0.54612947,0.06820172,0.72881600,0.00000000
-1.14357179,4.69557962,1.78474934,3.77174042,0.55679153,0.07210800,0.74547942,0.00000000
-1.13756878,4.90627710,1.83822426,3.96850935,0.56678419,0.07615811,0.76312677,0.00000000
-1.13156578,5.12643794,1.88996188,4.17567172,0.57603677,0.08030875,0.78146216,0.00000000
-1.12556278,5.35356930,1.93973330,4.39094863,0.58452294,0.08451550,0.80020753,0.00000000
-1.11955978,5.58508121,1.98736350,4.61188438,0.59226077,0.08873348,0.81910600,0.00000000
-1.11355678,5.81830166,2.03271890,4.83585720,0.59931110,0.09291806,0.83792390,0.00000000
-1.10755378,6.05049601,2.07569435,5.06009772,0.60577473,0.09702565,0.85645163,0.00000000
-1.10155078,6.27889241,2.11620104,5.28171666,0.61178844,0.10101447,0.87450361,0.00000000
-1.09554777,6.50071435,2.15415641,5.49774266,0.61752023,0.10484532,0.89191776,0.00000000
-1.08954477,6.71322078,2.18947696,5.70517028,0.62316397,0.10848239,0.90855462,0.00000000
-1.08354177,6.91375348,2.22207480,5.90101764,0.62893368,0.11189394,0.92429649,0.00000000
-1.07753877,7.09979063,2.25185818,6.08239200,0.63505771,0.11505303,0.93904676,0.00000000
-1.07153577,7.26900439,2.27873585,6.24656094,0.64177273,0.11793801,0.95272936,0.00000000
-1.06553277,7.41932007,2.30262491,6.39102599,0.64931792,0.12053300,0.96528856,0.00000000
-1.05952976,7.54897345,2.32346135,6.51359518,0.65792909,0.12282815,0.97668883,0.00000000
-1.05352676,7.65656293,2.34121201,6.61245048,0.66783296,0.12481965,0.98691483,0.00000000
-1.04752376,7.74109289,2.35588702,6.68620637,0.67924142,0.12650967,0.99597112,0.00000000
-1.04152076,7.80200502,2.36755106,6.73395571,0.69234585,0.12790593,1.00388160,0.00000000
-1.03551776,7.83919492,2.37633237,6.75530006,0.70731141,0.12902111,1.01068841,0.00000000
-1.02951476,7.85301210,2.38242834,6.75036198,0.72427144,0.12987209,1.01645004,0.00000000
-1.02351176,7.84424243,2.38610679,6.71977825,0.74332197,0.13047898,1.02123882,0.00000000
-1.01750875,7.81407326,2.38770240,6.66467363,0.76451640,0.13086397,1.02513752,0.00000000
-1.01150575,7.76404252,2.38760825,6.58661637,0.78786077,0.13105015,1.02823531,0.00000000
-1.00550275,7.69597416,2.38626269,6.48755746,0.81330955,0.13106032,1.03062322,0.00000000
-0.99949975,7.61190332,2.38413215,6.36975666,0.84076249,0.13091575,1.03238925,0.00000000
-0.99349675,7.51399507,2.38169098,6.23569918,0.87006258,0.13063515,1.03361355,0.00000000
-0.98749375,7.40446131,2.37939946,6.08800736,0.90099550,0.13023372,1.03436393,0.00000000
-0.98149075,7.28548007,2.37768138,5.92935172,0.93329075,0.12972245,1.03469203,0.00000000
-0.97548774,7.15912176,2.37690270,5.76236603,0.96662460,0.12910767,1.03463044,0.00000000
-0.96948474,7.02728583,2.37735251,5.58957012,1.00062493,0.12839089,1.03419106,0.00000000
-0.96348174,6.89165107,2.37922760,5.41330418,1.03487797,0.12756891,1.03336478,0.00000000
-0.95747874,6.75364134,2.38262149,5.23567668,1.06893674,0.12663423,1.03212265,0.00000000
-0.95147574,6.61440787,2.38751864,5.05852789,1.10233101,0.12557573,1.03041836,0.00000000
-0.94547274,6.47482789,2.39379395,4.88340932,1.13457840,0.12437952,1.02819202,0.00000000
-0.93946973,6.33551850,2.40121763,4.71157868,1.16519630,0.12303000,1.02537491,0.00000000
-0.93346673,6.19686365,2.40946502,4.54400919,1.19371398,0.12151103,1.02189493,0.00000000
-0.92746373,6.05905167,2.41813050,4.38141106,1.21968461,0.11980711,1.01768240,0.00000000
-0.92146073,5.92212001,2.42674485,4.22426256,1.24269654,0.11790454,1.01267580,0.00000000
-0.91545773,5.78600382,2.43479481,4.07284785,1.26238350,0.11579252,1.00682718,0.00000000
-0.90945473,5.65058518,2.44174386,3.92729846,1.27843335,0.11346410,1.00010676,0.00000000
-0.90345173,5.51573977,2.44705320,3.78763559,1.29059498,0.11091694,0.99250667,0.00000000
-0.89744872,5.38137850,2.45020182,3.65381063,1.29868334,0.10815387,0.98404349,0.00000000
