energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.53726863,2.24351470,-2.24351210,0.25736296,-0.25736331,0.07461305,-0.07461286,0.01029397,-0.01029388,0.38238752,-0.38238749,0.37116115,-0.37116090,0.47234603,-0.47234534,0.03221941,-0.03221944,1.19509259,-1.19509076
0.54327164,2.18627197,-2.18626969,0.26929802,-0.26929837,0.06917271,-0.06917254,0.00849386,-0.00849378,0.38778873,-0.38778873,0.36416627,-0.36416606,0.45881466,-0.45881406,0.03386871,-0.03386873,1.14496269,-1.14496103
0.54927464,2.13718211,-2.13718009,0.28082841,-0.28082875,0.06430427,-0.06430412,0.00700312,-0.00700306,0.39421351,-0.39421353,0.35819402,-0.35819383,0.44731885,-0.44731832,0.03557383,-0.03557385,1.09881825,-1.09881671
0.55527764,2.09461033,-2.09460851,0.29166654,-0.29166684,0.05996578,-0.05996564,0.00578216,-0.00578211,0.40138556,-0.40138559,0.35301136,-0.35301120,0.43745081,-0.43745034,0.03730848,-0.03730850,1.05599167,-1.05599023
0.56128064,2.05694640,-2.05694473,0.30153661,-0.30153688,0.05610987,-0.05610975,0.00479617,-0.00479613,0.40901934,-0.40901937,0.34838396,-0.34838381,0.42881256,-0.42881214,0.03904661,-0.03904663,1.01583652,-1.01583516
0.56728364,2.02266953,-2.02266796,0.31018298,-0.31018321,0.05268627,-0.05268617,0.00401500,-0.00401497,0.41683370,-0.41683373,0.34408827,-0.34408813,0.42102942,-0.42102903,0.04076358,-0.04076360,0.97775783,-0.97775654
0.57328664,1.99040744,-1.99040592,0.31737807,-0.31737826,0.04964418,-0.04964409,0.00341300,-0.00341297,0.42456559,-0.42456560,0.33992283,-0.33992269,0.41376224,-0.41376187,0.04243731,-0.04243733,0.94123761,-0.94123637
0.57928964,1.95898748,-1.95898597,0.32292971,-0.32292984,0.04693443,-0.04693435,0.00296875,-0.00296873,0.43198312,-0.43198311,0.33571807,-0.33571792,0.40671809,-0.40671772,0.04404943,-0.04404945,0.90585466,-0.90585346
0.58529265,1.92747792,-1.92747640,0.32668740,-0.32668748,0.04451133,-0.04451125,0.00266474,-0.00266472,0.43889753,-0.43889749,0.33134447,-0.33134430,0.39965890,-0.39965853,0.04558640,-0.04558642,0.87129841,-0.87129722
0.59129565,1.89521828,-1.89521672,0.32854742,-0.32854743,0.04233417,-0.04233411,0.00248703,-0.00248702,0.44517352,-0.44517345,0.32671857,-0.32671839,0.39240785,-0.39240748,0.04704041,-0.04704042,0.83737624,-0.83737507
0.59729865,1.86183767,-1.86183606,0.32845639,-0.32845634,0.04036838,-0.04036832,0.00242491,-0.00242490,0.45073751,-0.45073741,0.32180683,-0.32180662,0.38485333,-0.38485294,0.04841018,-0.04841018,0.80401475,-0.80401360
0.60330165,1.82726108,-1.82725943,0.32641325,-0.32641314,0.03858622,-0.03858616,0.00247046,-0.00247046,0.45558335,-0.45558322,0.31662706,-0.31662683,0.37695025,-0.37694985,0.04970149,-0.04970149,0.77125513,-0.77125400
0.60930465,1.79170377,-1.79170208,0.32246951,-0.32246935,0.03696715,-0.03696710,0.00261820,-0.00261820,0.45977540,-0.45977524,0.31124763,-0.31124739,0.36871897,-0.36871856,0.05092750,-0.05092750,0.73924344,-0.73924234
0.61530765,1.75565443,-1.75565270,0.31672782,-0.31672760,0.03549784,-0.03549779,0.00286469,-0.00286469,0.46344870,-0.46344852,0.30578442,-0.30578417,0.36024181,-0.36024139,0.05210874,-0.05210873,0.70821650,-0.70821544
0.62131066,1.71984826,-1.71984654,0.30933883,-0.30933856,0.03417180,-0.03417176,0.00320810,-0.00320810,0.46680619,-0.46680600,0.30039582,-0.30039555,0.35165740,-0.35165698,0.05327278,-0.05327278,0.67848448,-0.67848346
0.62731366,1.68523154,-1.68522984,0.30049668,-0.30049637,0.03298880,-0.03298876,0.00364785,-0.00364785,0.47011321,-0.47011300,0.29527599,-0.29527572,0.34315322,-0.34315280,0.05445367,-0.05445366,0.65041110,-0.65041014
0.63331666,1.65291919,-1.65291755,0.29043318,-0.29043284,0.03195404,-0.03195400,0.00418419,-0.00418420,0.47368925,-0.47368904,0.29064681,-0.29064654,0.33495662,-0.33495620,0.05569096,-0.05569096,0.62439261,-0.62439172
0.63931966,1.62414742,-1.62414588,0.27941097,-0.27941060,0.03107712,-0.03107709,0.00481784,-0.00481785,0.47789758,-0.47789737,0.28674885,-0.28674859,0.32732480,-0.32732441,0.05702855,-0.05702855,0.60083639,-0.60083558
0.64532266,1.60022339,-1.60022198,0.26771604,-0.26771565,0.03037100,-0.03037097,0.00554960,-0.00554961,0.48313278,-0.48313259,0.28383172,-0.28383147,0.32053414,-0.32053377,0.05851324,-0.05851324,0.58014030,-0.58013958
0.65132566,1.58247384,-1.58247260,0.25564982,-0.25564942,0.02985081,-0.02985079,0.00637997,-0.00637998,0.48980705,-0.48980688,0.28214441,-0.28214418,0.31486922,-0.31486888,0.06019306,-0.06019306,0.56267339,-0.56267278
0.65732866,1.57219463,-1.57219360,0.24352125,-0.24352086,0.02953272,-0.02953271,0.00730886,-0.00730888,0.49833550,-0.49833537,0.28192576,-0.28192556,0.31061208,-0.31061178,0.06211549,-0.06211550,0.54875885,-0.54875836
0.66333167,1.57060292,-1.57060213,0.23163906,-0.23163868,0.02943287,-0.02943286,0.00833529,-0.00833531,0.50912123,-0.50912114,0.28339575,-0.28339558,0.30803200,-0.30803174,0.06432562,-0.06432563,0.53865960,-0.53865923
0.66933467,1.57879365,-1.57879313,0.22030450,-0.22030414,0.02956631,-0.02956631,0.00945709,-0.00945711,0.52254054,-0.52254051,0.28674760,-0.28674747,0.30737610,-0.30737591,0.06686420,-0.06686422,0.53256691,-0.53256667
0.67533767,1.59770141,-1.59770118,0.20980482,-0.20980449,0.02994617,-0.02994618,0.01067074,-0.01067076,0.53892911,-0.53892914,0.29214130,-0.29214121,0.30886115,-0.30886102,0.06976589,-0.06976592,0.53059233,-0.53059222
0.68134067,1.62806889,-1.62806899,0.20040758,-0.20040729,0.03058292,-0.03058294,0.01197120,-0.01197123,0.55856933,-0.55856943,0.29969853,-0.29969849,0.31266660,-0.31266653,0.07305753,-0.07305757,0.53276293,-0.53276295
0.68734367,1.67042266,-1.67042309,0.19235590,-0.19235565,0.03148372,-0.03148375,0.01335185,-0.01335188,0.58167953,-0.58167971,0.30949928,-0.30949929,0.31892915,-0.31892915,0.07675665,-0.07675669,0.53901981,-0.53901996
0.69334667,1.72505643,-1.72505720,0.18586475,-0.18586454,0.03265206,-0.03265210,0.01480447,-0.01480450,0.60840525,-0.60840551,0.32158012,-0.32158018,0.32773890,-0.32773897,0.08087026,-0.08087031,0.54921976,-0.54922003
0.69934967,1.79202221,-1.79202334,0.18111818,-0.18111803,0.03408744,-0.03408748,0.01631932,-0.01631935,0.63881301,-0.63881335,0.33593422,-0.33593434,0.33913694,-0.33913710,0.08539397,-0.08539403,0.56313960,-0.56313998
0.70535268,1.87112909,-1.87113056,0.17826757,-0.17826748,0.03578525,-0.03578530,0.01788529,-0.01788533,0.67288659,-0.67288702,0.35251307,-0.35251324,0.35311461,-0.35311484,0.09031144,-0.09031151,0.58048312,-0.58048361
0.71135568,1.96194918,-1.96195099,0.17743061,-0.17743058,0.03773681,-0.03773687,0.01949017,-0.01949020,0.71052603,-0.71052655,0.37122955,-0.37122978,0.36961407,-0.36961437,0.09559427,-0.09559435,0.60088999,-0.60089057
0.71735868,2.06383028,-2.06383241,0.17869111,-0.17869114,0.03992947,-0.03992954,0.02112088,-0.02112092,0.75154929,-0.75154989,0.39196253,-0.39196282,0.38853027,-0.38853065,0.10120228,-0.10120237,0.62394622,-0.62394688
0.72336168,2.17591440,-2.17591684,0.18209938,-0.18209948,0.04234688,-0.04234695,0.02276394,-0.02276398,0.79569634,-0.79569702,0.41456246,-0.41456279,0.40971410,-0.40971455,0.10708428,-0.10708438,0.64919587,-0.64919661
0.72936468,2.29716135,-2.29716408,0.18767309,-0.18767325,0.04496928,-0.04496936,0.02440583,-0.02440588,0.84263566,-0.84263642,0.43885779,-0.43885818,0.43297650,-0.43297701,0.11317915,-0.11317926,0.67615339,-0.67615417
0.73536768,2.42637649,-2.42637948,0.19539847,-0.19539869,0.04777392,-0.04777401,0.02603349,-0.02603353,0.89197269,-0.89197353,0.46466208,-0.46466253,0.45809348,-0.45809405,0.11941744,-0.11941755,0.70431619,-0.70431702
0.74137069,2.56224161,-2.56224482,0.20523180,-0.20523208,0.05073552,-0.05073561,0.02763481,-0.02763486,0.94326000,-0.94326091,0.49178134,-0.49178183,0.48481181,-0.48481243,0.12572323,-0.12572334,0.73317721,-0.73317806
0.74737369,2.70334809,-2.70335150,0.21710108,-0.21710142,0.05382671,-0.05382682,0.02919918,-0.02919922,0.99600878,-0.99600975,0.52002135,-0.52002190,0.51285520,-0.51285587,0.13201631,-0.13201643,0.76223687,-0.76223772
0.75337669,2.84823147,-2.84823505,0.23090777,-0.23090817,0.05701863,-0.05701874,0.03071792,-0.03071797,1.04970122,-1.04970226,0.54919493,-0.54919553,0.54193095,-0.54193166,0.13821468,-0.13821480,0.79101440,-0.79101525
0.75937969,2.99540653,-2.99541024,0.24652877,-0.24652921,0.06028140,-0.06028151,0.03218487,-0.03218492,1.10380347,-1.10380456,0.57912859,-0.57912923,0.57173671,-0.57173744,0.14423709,-0.14423721,0.81905812,-0.81905895
0.76538269,3.14340216,-3.14340597,0.26381837,-0.26381886,0.06358471,-0.06358482,0.03359674,-0.03359679,1.15777864,-1.15777978,0.60966865,-0.60966934,0.60196747,-0.60196823,0.15000574,-0.15000586,0.84595459,-0.84595539
0.77138569,3.29079542,-3.29079929,0.28261045,-0.28261099,0.06689839,-0.06689850,0.03495356,-0.03495361,1.21109971,-1.21110088,0.64068659,-0.64068733,0.63232249,-0.63232326,0.15544899,-0.15544911,0.87133650,-0.87133726
0.77738869,3.43624405,-3.43624796,0.30272083,-0.30272140,0.07019298,-0.07019309,0.03625897,-0.03625902,1.26326179,-1.26326299,0.67208343,-0.67208422,0.66251214,-0.66251292,0.16050389,-0.16050400,0.89488926,-0.89488996
0.78339170,3.57851707,-3.57852098,0.32394983,-0.32395043,0.07344031,-0.07344042,0.03752051,-0.03752056,1.31379364,-1.31379486,0.70379316,-0.70379400,0.69226450,-0.69226527,0.16511859,-0.16511870,0.91635619,-0.91635683
0.78939470,3.71652275,-3.71652664,0.34608514,-0.34608576,0.07661407,-0.07661417,0.03874975,-0.03874980,1.36226805,-1.36226930,0.73578509,-0.73578598,0.72133164,-0.72133240,0.16925443,-0.16925454,0.93554247,-0.93554305
0.79539770,3.84933376,-3.84933761,0.36890497,-0.36890561,0.07969037,-0.07969047,0.03996235,-0.03996241,1.40831109,-1.40831234,0.76806511,-0.76806605,0.74949546,-0.74949621,0.17288771,-0.17288781,0.95231772,-0.95231824
0.80140070,3.97620871,-3.97621250,0.39218155,-0.39218221,0.08264829,-0.08264839,0.04117809,-0.04117814,1.45160975,-1.45161101,0.80067580,-0.80067681,0.77657299,-0.77657371,0.17601089,-0.17601099,0.96661740,-0.96661785
0.80740370,4.09660993,-4.09661364,0.41568492,-0.41568558,0.08547040,-0.08547049,0.04242066,-0.04242072,1.49191824,-1.49191951,0.83369545,-0.83369652,0.80242088,-0.80242158,0.17863341,-0.17863351,0.97844298,-0.97844336
0.81340670,4.21021676,-4.21022038,0.43918695,-0.43918761,0.08814319,-0.08814328,0.04371753,-0.04371759,1.52906253,-1.52906380,0.86723575,-0.86723689,0.82693923,-0.82693991,0.18078185,-0.18078195,0.98786096,-0.98786128
0.81940970,4.31693408,-4.31693762,0.46246560,-0.46246626,0.09065753,-0.09065762,0.04509955,-0.04509962,1.56294321,-1.56294447,0.90143846,-0.90143966,0.85007429,-0.85007493,0.18249950,-0.18249960,0.99500093,-0.99500119
0.82541271,4.41689550,-4.41689896,0.48530923,-0.48530987,0.09300897,-0.09300905,0.04660059,-0.04660066,1.59353659,-1.59353784,0.93647071,-0.93647199,0.87182007,-0.87182069,0.18384529,-0.18384539,1.00005238,-1.00005259
0.83141571,4.51046089,-4.51046429,0.50752077,-0.50752140,0.09519795,-0.09519802,0.04825701,-0.04825709,1.62089402,-1.62089527,0.97251919,-0.97252056,0.89221884,-0.89221942,0.18489210,-0.18489220,1.00326072,-1.00326088
0.83741871,4.59820791,-4.59821126,0.52892179,-0.52892240,0.09722994,-0.09723001,0.05010711,-0.05010719,1.64513942,-1.64514066,1.00978305,-1.00978450,0.91136007,-0.91136063,0.18572452,-0.18572463,1.00492217,-1.00492229
0.84342171,4.68091740,-4.68092072,0.54935599,-0.54935659,0.09911541,-0.09911548,0.05219047,-0.05219056,1.66646501,-1.66646625,1.04846569,-1.04846723,0.92937821,-0.92937875,0.18643596,-0.18643607,1.00537786,-1.00537797
0.84942471,4.75955256,-4.75955588,0.56869228,-0.56869286,0.10086967,-0.10086973,0.05454727,-0.05454737,1.68512540,-1.68512664,1.08876548,-1.08876712,0.94644884,-0.94644936,0.18712542,-0.18712554,1.00500704,-1.00500714
0.85542771,4.83523235,-4.83523570,0.58682696,-0.58682750,0.10251252,-0.10251258,0.05721752,-0.05721763,1.70143003,-1.70143127,1.13086560,-1.13086733,0.96278354,-0.96278406,0.18789379,-0.18789392,1.00421953,-1.00421963
0.86143072,4.90919929,-4.90920271,0.60368507,-0.60368559,0.10406784,-0.10406790,0.06024036,-0.06024049,1.71573424,-1.71573547,1.17492318,-1.17492502,0.97862349,-0.97862401,0.18884002,-0.18884016,1.00344757,-1.00344769
0.86743372,4.98278280,-4.98278631,0.61922081,-0.61922130,0.10556292,-0.10556298,0.06365327,-0.06365341,1.72842910,-1.72843034,1.22105824,-1.22106017,0.99423185,-0.99423237,0.19005712,-0.19005727,1.00313724,-1.00313739
0.87343672,5.05735877,-5.05736242,0.63341683,-0.63341730,0.10702776,-0.10702781,0.06749131,-0.06749147,1.73993041,-1.73993166,1.26934255,-1.26934459,1.00988530,-1.00988585,0.19162825,-0.19162841,1.00373950,-1.00373970
0.87943972,5.13430699,-5.13431081,0.64628256,-0.64628301,0.10849415,-0.10849420,0.07178648,-0.07178666,1.75066711,-1.75066838,1.31978924,-1.31979136,1.02586502,-1.02586559,0.19362307,-0.19362325,1.00570125,-1.00570152
0.88544272,5.21496769,-5.21497171,0.65785153,-0.65785195,0.10999479,-0.10999485,0.07656703,-0.07656722,1.76106959,-1.76107088,1.37234340,-1.37234560,1.04244722,-1.04244782,0.19609445,-0.19609464,1.00945652,-1.00945687
0.89144572,5.30059902,-5.30060328,0.66817785,-0.66817825,0.11156226,-0.11156233,0.08185690,-0.08185711,1.77155831,-1.77155962,1.42687445,-1.42687673,1.05989395,-1.05989460,0.19907575,-0.19907595,1.01541806,-1.01541850
0.89744872,5.39233711,-5.39234162,0.67733208,-0.67733246,0.11322804,-0.11322811,0.08767523,-0.08767546,1.78253321,-1.78253455,1.48317083,-1.48317318,1.07844424,-1.07844494,0.20257879,-0.20257901,1.02396953,-1.02397007
0.90345173,5.49116031,-5.49116509,0.68539655,-0.68539691,0.11502148,-0.11502155,0.09403600,-0.09403625,1.79436442,-1.79436579,1.54093741,-1.54093981,1.09830609,-1.09830684,0.20659264,-0.20659286,1.03545856,-1.03545922
0.90945473,5.59785916,-5.59786423,0.69246057,-0.69246092,0.11696891,-0.11696899,0.10094764,-0.10094791,1.80738450,-1.80738590,1.59979625,-1.59979867,1.11964960,-1.11965040,0.21108325,-0.21108348,1.05019078,-1.05019156
0.91545773,5.71301328,-5.71301863,0.69861561,-0.69861594,0.11909281,-0.11909290,0.10841283,-0.10841313,1.82188283,-1.82188426,1.65929084,-1.65929328,1.14260148,-1.14260233,0.21599414,-0.21599437,1.06842490,-1.06842581
0.92146073,5.83697595,-5.83698158,0.70395083,-0.70395114,0.12141109,-0.12141119,0.11642833,-0.11642865,1.83810207,-1.83810353,1.71889414,-1.71889657,1.16724122,-1.16724213,0.22124787,-0.22124811,1.09036898,-1.09037002
0.92746373,5.96986682,-5.96987272,0.70854910,-0.70854940,0.12393652,-0.12393663,0.12498479,-0.12498513,1.85623703,-1.85623851,1.77802016,-1.77802255,1.19359888,-1.19359985,0.22674857,-0.22674880,1.11617775,-1.11617893
0.93346673,6.11157267,-6.11157881,0.71248378,-0.71248407,0.12667636,-0.12667648,0.13406661,-0.13406696,1.87643572,-1.87643722,1.83603891,-1.83604124,1.22165458,-1.22165560,0.23238514,-0.23238537,1.14595096,-1.14595228
0.93946973,6.26175561,-6.26176197,0.71581627,-0.71581654,0.12963210,-0.12963223,0.14365177,-0.14365215,1.89880247,-1.89880399,1.89229413,-1.89229638,1.25133959,-1.25134066,0.23803528,-0.23803550,1.17973255,-1.17973401
0.94547274,6.41986774,-6.41987429,0.71859453,-0.71859478,0.13279940,-0.13279953,0.15371163,-0.15371203,1.92340272,-1.92340425,1.94612315,-1.94612530,1.28253880,-1.28253990,0.24356990,-0.24357010,1.21751046,-1.21751205
0.95147574,6.58517084,-6.58517752,0.72085252,-0.72085275,0.13616816,-0.13616830,0.16421061,-0.16421102,1.95026891,-1.95027045,1.99687787,-1.99687989,1.31509433,-1.31509546,0.24885793,-0.24885811,1.25921688,-1.25921860
0.95747874,6.75675942,-6.75676621,0.72261050,-0.72261071,0.13972275,-0.13972289,0.17510582,-0.17510625,1.97940699,-1.97940852,2.04394589,-2.04394776,1.34880989,-1.34881104,0.25377123,-0.25377139,1.30472868,-1.30473052
0.96348174,6.93358554,-6.93359236,0.72387603,-0.72387621,0.14344233,-0.14344248,0.18634661,-0.18634705,2.01080275,-2.01080427,2.08677076,-2.08677245,1.38345572,-1.38345688,0.25818932,-0.25818945,1.35386783,-1.35386977
0.96948474,7.11448328,-7.11449009,0.72464568,-0.72464583,0.14730129,-0.14730144,0.19787404,-0.19787450,2.04442738,-2.04442888,2.12487008,-2.12487159,1.41877356,-1.41877472,0.26200386,-0.26200396,1.40640166,-1.40640370
0.97548774,7.29819168,-7.29819843,0.72490702,-0.72490714,0.15126969,-0.15126984,0.20962039,-0.20962085,2.08024161,-2.08024309,2.15785071,-2.15785202,1.45448149,-1.45448264,0.26512246,-0.26512252,1.46204291,-1.46204503
0.98149075,7.48337458,-7.48338121,0.72464091,-0.72464099,0.15531385,-0.15531400,0.22150857,-0.22150903,2.11819784,-2.11819929,2.18542004,-2.18542114,1.49027839,-1.49027951,0.26747188,-0.26747191,1.52044955,-1.52045173
0.98749375,7.66863659,-7.66864304,0.72382377,-0.72382383,0.15939685,-0.15939700,0.23345177,-0.23345223,2.15823999,-2.15824141,2.20739276,-2.20739365,1.52584780,-1.52584888,0.26900028,-0.26900028,1.58122448,-1.58122671
0.99349675,7.85253486,-7.85254107,0.72242973,-0.72242974,0.16347910,-0.16347925,0.24535319,-0.24535365,2.20030077,-2.20030214,2.22369291,-2.22369358,1.56086121,-1.56086224,0.26967854,-0.26967850,1.64391530,-1.64391756
0.99949975,8.03358663,-8.03359252,0.72043237,-0.72043234,0.16751889,-0.16751904,0.25710609,-0.25710654,2.24429642,-2.24429774,2.23435089,-2.23435134,1.59498069,-1.59498165,0.26950056,-0.26950048,1.70801444,-1.70801670
1.00550275,8.21027330,-8.21027882,0.71780622,-0.71780615,0.17147294,-0.17147308,0.26859414,-0.26859458,2.29011926,-2.29012052,2.23949593,-2.23949617,1.62786108,-1.62786195,0.26848254,-0.26848243,1.77295998,-1.77296222
1.01150575,8.38104209,-8.38104719,0.71452774,-0.71452762,0.17529690,-0.17529704,0.27969225,-0.27969267,2.33762840,-2.33762959,2.23934441,-2.23934444,1.65915188,-1.65915266,0.26666139,-0.26666125,1.83813746,-1.83813966
1.01750875,8.54430654,-8.54431114,0.71057583,-0.71057567,0.17894590,-0.17894603,0.29026785,-0.29026825,2.38663931,-2.38664043,2.23418474,-2.23418458,1.68849912,-1.68849979,0.26409222,-0.26409204,1.90288319,-1.90288532
1.02351176,8.69844742,-8.69845148,0.70593203,-0.70593183,0.18237505,-0.18237517,0.30018273,-0.30018310,2.43691316,-2.43691420,2.22435999,-2.22435965,1.71554742,-1.71554797,0.26084516,-0.26084496,1.96648919,-1.96649122
1.02951476,8.84181587,-8.84181933,0.70058039,-0.70058014,0.18553996,-0.18554007,0.30929538,-0.30929570,2.48814667,-2.48814763,2.21024908,-2.21024856,1.73994252,-1.73994293,0.25700173,-0.25700151,2.02821018,-2.02821208
1.03551776,8.97273987,-8.97274266,0.69450710,-0.69450680,0.18839727,-0.18839736,0.31746385,-0.31746414,2.53996361,-2.53996448,2.19224780,-2.19224712,1.76133453,-1.76133480,0.25265084,-0.25265060,2.08727268,-2.08727442
1.04152076,9.08953554,-9.08953762,0.68770011,-0.68769977,0.19090521,-0.19090528,0.32454911,-0.32454934,2.59190867,-2.59190944,2.17075080,-2.17074997,1.77938202,-1.77938212,0.24788470,-0.24788444,2.14288621,-2.14288777
1.04752376,9.19052402,-9.19052534,0.68014881,-0.68014842,0.19302411,-0.19302417,0.33041864,-0.33041882,2.64344469,-2.64344535,2.14613537,-2.14613441,1.79375695,-1.79375689,0.24279483,-0.24279456,2.19425663,-2.19425798
1.05352676,9.27405411,-9.27405464,0.67184378,-0.67184335,0.19471703,-0.19471708,0.33495036,-0.33495048,2.69395369,-2.69395422,2.11874795,-2.11874687,1.80415061,-1.80415038,0.23746836,-0.23746808,2.24060110,-2.24060222
1.05952976,9.33853072,-9.33853041,0.66277691,-0.66277644,0.19595031,-0.19595034,0.33803649,-0.33803656,2.74274230,-2.74274271,2.08889395,-2.08889277,1.81028017,-1.81027975,0.23198482,-0.23198454,2.28116452,-2.28116538
1.06553277,9.38244818,-9.38244701,0.65294170,-0.65294119,0.19669412,-0.19669413,0.33958741,-0.33958741,2.78905166,-2.78905193,2.05683115,-2.05682986,1.81189582,-1.81189522,0.22641347,-0.22641319,2.31523669,-2.31523728
1.07153577,9.40442736,-9.40442533,0.64233397,-0.64233343,0.19692306,-0.19692305,0.33953507,-0.33953501,2.83207159,-2.83207172,2.02276683,-2.02276546,1.80878811,-1.80878731,0.22081134,-0.22081106,2.34216975,-2.34217005
1.07753877,9.40325504,-9.40325212,0.63095279,-0.63095221,0.19661664,-0.19661661,0.33783603,-0.33783590,2.87095887,-2.87095884,1.98685854,-1.98685709,1.80079509,-1.80079410,0.21522203,-0.21522176,2.36139511,-2.36139511
1.08354177,9.37792339,-9.37791961,0.61880168,-0.61880108,0.19575979,-0.19575975,0.33447376,-0.33447357,2.90485870,-2.90485851,1.94921799,-1.94921648,1.78780900,-1.78780783,0.20967526,-0.20967499,2.37243921,-2.37243890
1.08954477,9.32766792,-9.32766329,0.60589001,-0.60588938,0.19434327,-0.19434320,0.32946020,-0.32945994,2.93292879,-2.93292843,1.90991766,-1.90991608,1.76978191,-1.76978056,0.20418713,-0.20418687,2.37493745,-2.37493684
1.09554777,9.25200153,-9.25199607,0.59223438,-0.59223373,0.19236396,-0.19236388,0.32283633,-0.32283601,2.95436473,-2.95436420,1.86899933,-1.86899770,1.74673010,-1.74672857,0.19876113,-0.19876088,2.36864564,-2.36864473
1.10155078,9.15074299,-9.15073675,0.57786003,-0.57785936,0.18982515,-0.18982504,0.31467193,-0.31467155,2.96842578,-2.96842509,1.82648397,-1.82648230,1.71873686,-1.71873517,0.19338965,-0.19338941,2.35344856,-2.35344735
1.10755378,9.02403820,-9.02403123,0.56280208,-0.56280139,0.18673659,-0.18673648,0.30506420,-0.30506377,2.97445979,-2.97445893,1.78238206,-1.78238036,1.68595343,-1.68595159,0.18805602,-0.18805579,2.32936510,-2.32936361
1.11355678,8.87237305,-8.87236542,0.54710650,-0.54710580,0.18311459,-0.18311446,0.29413559,-0.29413511,2.97192613,-2.97192511,1.73670375,-1.73670202,1.64859802,-1.64859605,0.18273689,-0.18273667,2.29654994,-2.29654818
1.11955978,8.69657714,-8.69656891,0.53083082,-0.53083012,0.17898183,-0.17898168,0.28203071,-0.28203019,2.96041574,-2.96041456,1.68946825,-1.68946650,1.60695291,-1.60695082,0.17740478,-0.17740457,2.25529158,-2.25528957
1.12556278,8.49781808,-8.49780934,0.51404442,-0.51404372,0.17436714,-0.17436697,0.26891253,-0.26891197,2.93966729,-2.93966595,1.64071193,-1.64071015,1.56135965,-1.56135747,0.17203075,-0.17203055,2.20600692,-2.20600469
1.13156578,8.27758689,-8.27757771,0.49682846,-0.49682777,0.16930519,-0.16930502,0.25495808,-0.25495750,2.90957903,-2.90957755,1.59049476,-1.59049298,1.51221269,-1.51221044,0.16658697,-0.16658678,2.14923262,-2.14923020
1.13756878,8.03767497,-8.03766546,0.47927548,-0.47927480,0.16383603,-0.16383585,0.24035373,-0.24035313,2.87021582,-2.87021421,1.53890506,-1.53890328,1.45995165,-1.45994935,0.16104910,-0.16104893,2.08561363,-2.08561105
1.14357179,7.78014424,-7.78013447,0.46148859,-0.46148792,0.15800451,-0.15800432,0.22529034,-0.22528973,2.82181132,-2.82180960,1.48606225,-1.48606049,1.40505263,-1.40505030,0.15539847,-0.15539831,2.01588949,-2.01588678
1.14957479,7.50729165,-7.50728172,0.44358049,-0.44357983,0.15185969,-0.15185949,0.20995840,-0.20995779,2.76476549,-2.76476367,1.43211800,-1.43211626,1.34801893,-1.34801658,0.14962377,-0.14962362,1.94087897,-1.94087617
1.15557779,7.22161013,-7.22160014,0.42567220,-0.42567157,0.14545418,-0.14545398,0.19454347,-0.19454286,2.69963776,-2.69963585,1.37725575,-1.37725403,1.28937165,-1.28936931,0.14372245,-0.14372230,1.86146366,-1.86146079
1.16158079,6.92574772,-6.92573775,0.40789187,-0.40789127,0.13884341,-0.13884320,0.17922197,-0.17922138,2.62713649,-2.62713452,1.32168901,-1.32168733,1.22964063,-1.22963832,0.13770158,-0.13770144,1.77857126,-1.77856835
1.16758379,6.62246682,-6.62245696,0.39037341,-0.39037284,0.13208489,-0.13208468,0.16415753,-0.16415695,2.54810552,-2.54810350,1.26565876,-1.26565712,1.16935594,-1.16935367,0.13157837,-0.13157824,1.69315918,-1.69315627
1.17358679,6.31460518,-6.31459550,0.37325533,-0.37325478,0.12523755,-0.12523735,0.14949798,-0.14949742,2.46350847,-2.46350642,1.20943028,-1.20942869,1.10904042,-1.10903822,0.12538014,-0.12538001,1.60619902,-1.60619614
1.17958979,6.00504025,-6.00503083,0.35667970,-0.35667919,0.11836104,-0.11836084,0.13537312,-0.13537258,2.37441181,-2.37440976,1.15328973,-1.15328819,1.04920347,-1.04920134,0.11914394,-0.11914382,1.51866245,-1.51865962
1.18559280,5.69665791,-5.69664882,0.34079135,-0.34079089,0.11151507,-0.11151487,0.12189318,-0.12189267,2.28196743,-2.28196539,1.09754083,-1.09753937,0.99033610,-0.99033407,0.11291586,-0.11291576,1.43150881,-1.43150607
1.19159580,5.39232633,-5.39231763,0.32573726,-0.32573683,0.10475887,-0.10475867,0.10914812,-0.10914764,2.18739534,-2.18739334,1.04250182,-1.04250042,0.93290760,-0.93290566,0.10674999,-0.10674988,1.34567482,-1.34567218
1.19759880,5.09487521,-5.09486696,0.31166612,-0.31166574,0.09815070,-0.09815052,0.09720755,-0.09720711,2.09196721,-2.09196526,0.98850277,-0.98850145,0.87736341,-0.87736158,0.10070712,-0.10070703,1.26206632,-1.26206380
1.20360180,4.80708030,-4.80707254,0.29872819,-0.29872786,0.09174744,-0.09174726,0.08612144,-0.08612103,1.99699095,-1.99698908,0.93588353,-0.93588228,0.82412443,-0.82412272,0.09485343,-0.09485335,1.18155215,-1.18154979
