energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.08254127,1.27138561,0.24348900,0.03271853,0.00353464,0.09700105,0.24976250,0.69741350,0.21288320,0.00000000
3.08854427,1.29254418,0.25088518,0.03236627,0.00346996,0.10060686,0.25428197,0.71652791,0.20961997,0.00000000
3.09454727,1.31159772,0.26179553,0.03200678,0.00338805,0.10378755,0.25828959,0.73446417,0.20601898,0.00000000
3.10055028,1.32817598,0.27637437,0.03163779,0.00329020,0.10648459,0.26172727,0.75098172,0.20202331,0.00000000
3.10655328,1.34203426,0.29475951,0.03125968,0.00317805,0.10865170,0.26456197,0.76591067,0.19759979,0.00000000
3.11255628,1.35305749,0.31706237,0.03087534,0.00305358,0.11025644,0.26678586,0.77915484,0.19273956,0.00000000
3.11855928,1.36125773,0.34335665,0.03048981,0.00291901,0.11128121,0.26841521,0.79069093,0.18745745,0.00000000
3.12456228,1.36676518,0.37366608,0.03010993,0.00277671,0.11172379,0.26948804,0.80056416,0.18179036,0.00000000
3.13056528,1.36981355,0.40795187,0.02974377,0.00262919,0.11159721,0.27006078,0.80888050,0.17579478,0.00000000
3.13656828,1.37072055,0.44610068,0.02939999,0.00247894,0.11092920,0.27020401,0.81579603,0.16954368,0.00000000
3.14257129,1.36986480,0.48791391,0.02908726,0.00232841,0.10976100,0.26999768,0.82150401,0.16312282,0.00000000
3.14857429,1.36766058,0.53309912,0.02881356,0.00217993,0.10814585,0.26952600,0.82622063,0.15662692,0.00000000
3.15457729,1.36453184,0.58126433,0.02858568,0.00203564,0.10614694,0.26887234,0.83017011,0.15015564,0.00000000
3.16058029,1.36088719,0.63191598,0.02840862,0.00189746,0.10383521,0.26811452,0.83357013,0.14380982,0.00000000
3.16658329,1.35709717,0.68446107,0.02828527,0.00176704,0.10128693,0.26732065,0.83661863,0.13768791,0.00000000
3.17258629,1.35347519,0.73821382,0.02821611,0.00164576,0.09858121,0.26654593,0.83948245,0.13188297,0.00000000
3.17858929,1.35026328,0.79240707,0.02819913,0.00153471,0.09579755,0.26583058,0.84228887,0.12648016,0.00000000
3.18459230,1.34762323,0.84620834,0.02822984,0.00143471,0.09301359,0.26519892,0.84512026,0.12155485,0.00000000
3.19059530,1.34563376,0.89874014,0.02830152,0.00134631,0.09030299,0.26465986,0.84801220,0.11717143,0.00000000
3.19659830,1.34429353,0.94910406,0.02840554,0.00126985,0.08773372,0.26420868,0.85095526,0.11338277,0.00000000
3.20260130,1.34352990,0.99640766,0.02853183,0.00120550,0.08536657,0.26382996,0.85390008,0.11023023,0.00000000
3.20860430,1.34321267,1.03979328,0.02866944,0.00115330,0.08325419,0.26350164,0.85676551,0.10774433,0.00000000
3.21460730,1.34317183,1.07846743,0.02880723,0.00111319,0.08144034,0.26319983,0.85944929,0.10594574,0.00000000
3.22061031,1.34321830,1.11172968,0.02893448,0.00108512,0.07995965,0.26290416,0.86184044,0.10484676,0.00000000
3.22661331,1.34316624,1.13899946,0.02904159,0.00106905,0.07883769,0.26260339,0.86383266,0.10445292,0.00000000
3.23261631,1.34285573,1.15983989,0.02912074,0.00106505,0.07809134,0.26230083,0.86533800,0.10476485,0.00000000
3.23861931,1.34217434,1.17397711,0.02916644,0.00107330,0.07772943,0.26201932,0.86629983,0.10578005,0.00000000
3.24462231,1.34107662,1.18131441,0.02917601,0.00109418,0.07775368,0.26180548,0.86670445,0.10749473,0.00000000
3.25062531,1.33960025,1.18194043,0.02914993,0.00112825,0.07815975,0.26173287,0.86659079,0.10990543,0.00000000
3.25662831,1.33787823,1.17613079,0.02909213,0.00117634,0.07893848,0.26190390,0.86605751,0.11301044,0.00000000
3.26263132,1.33614649,1.16434324,0.02900998,0.00123950,0.08007722,0.26245030,0.86526731,0.11681105,0.00000000
3.26863432,1.33474659,1.14720633,0.02891432,0.00131904,0.08156118,0.26353202,0.86444825,0.12131237,0.00000000
3.27463732,1.33412347,1.12550208,0.02881923,0.00141649,0.08337482,0.26533461,0.86389197,0.12652397,0.00000000
3.28064032,1.33481850,1.10014337,0.02874165,0.00153361,0.08550321,0.26806501,0.86394901,0.13246008,0.00000000
3.28664332,1.33745802,1.07214689,0.02870103,0.00167233,0.08793328,0.27194597,0.86502142,0.13913948,0.00000000
3.29264632,1.34273798,1.04260280,0.02871867,0.00183471,0.09065499,0.27720914,0.86755302,0.14658508,0.00000000
3.29864932,1.35140523,1.01264214,0.02881718,0.00202285,0.09366226,0.28408720,0.87201763,0.15482302,0.00000000
3.30465233,1.36423601,0.98340326,0.02901971,0.00223886,0.09695375,0.29280518,0.87890572,0.16388156,0.00000000
3.31065533,1.38201242,0.95599842,0.02934927,0.00248473,0.10053328,0.30357124,0.88870984,0.17378954,0.00000000
3.31665833,1.40549733,0.93148158,0.02982794,0.00276224,0.10440999,0.31656745,0.90190936,0.18457450,0.00000000
3.32266133,1.43540849,0.91081849,0.03047616,0.00307287,0.10859804,0.33194062,0.91895470,0.19626057,0.00000000
3.32866433,1.47239240,0.89485974,0.03131197,0.00341769,0.11311599,0.34979374,0.94025161,0.20886598,0.00000000
3.33466733,1.51699842,0.88431762,0.03235031,0.00379721,0.11798568,0.37017828,0.96614573,0.22240050,0.00000000
3.34067034,1.56965379,0.87974720,0.03360242,0.00421133,0.12323074,0.39308770,0.99690769,0.23686257,0.00000000
3.34667334,1.63064021,0.88153199,0.03507524,0.00465919,0.12887464,0.41845236,1.03271935,0.25223658,0.00000000
3.35267634,1.70007237,0.88987450,0.03677097,0.00513913,0.13493843,0.44613632,1.07366115,0.26848999,0.00000000
3.35867934,1.77787944,0.90479161,0.03868666,0.00564857,0.14143824,0.47593592,1.11970124,0.28557084,0.00000000
3.36468234,1.86378986,0.92611490,0.04081393,0.00618399,0.14838256,0.50758051,1.17068661,0.30340548,0.00000000
3.37068534,1.95732051,0.95349571,0.04313888,0.00674093,0.15576959,0.54073536,1.22633667,0.32189676,0.00000000
3.37668834,2.05777073,0.98641474,0.04564208,0.00731397,0.16358461,0.57500670,1.28623967,0.34092293,0.00000000
3.38269135,2.16422210,1.02419599,0.04829869,0.00789680,0.17179780,0.60994877,1.34985239,0.36033725,0.00000000
3.38869435,2.27554446,1.06602461,0.05107882,0.00848228,0.18036239,0.64507292,1.41650342,0.37996844,0.00000000
3.39469735,2.39040877,1.11096830,0.05394796,0.00906261,0.18921350,0.67985826,1.48540032,0.39962219,0.00000000
3.40070035,2.50730715,1.15800180,0.05686764,0.00962944,0.19826773,0.71376382,1.55564090,0.41908360,0.00000000
3.40670335,2.62458003,1.20603392,0.05979619,0.01017407,0.20742363,0.74624163,1.62622868,0.43812078,0.00000000
3.41270635,2.74045030,1.25393652,0.06268970,0.01068767,0.21656305,0.77675044,1.69609236,0.45648931,0.00000000
3.41870935,2.85306399,1.30057477,0.06550309,0.01116153,0.22555349,0.80476963,1.76410914,0.47393778,0.00000000
3.42471236,2.96053636,1.34483788,0.06819120,0.01158726,0.23425137,0.82981276,1.82913138,0.49021395,0.00000000
3.43071536,3.06100249,1.38566965,0.07071010,0.01195710,0.24250604,0.85144048,1.89001592,0.50507168,0.00000000
3.43671836,3.15267057,1.42209784,0.07301829,0.01226411,0.25016459,0.86927212,1.94565531,0.51827809,0.00000000
3.44272136,3.23387628,1.45326163,0.07507798,0.01250239,0.25707708,0.88299588,1.99500986,0.52962096,0.00000000
3.44872436,3.30313621,1.47843625,0.07685626,0.01266731,0.26310202,0.89237698,2.03713948,0.53891584,0.00000000
3.45472736,3.35919812,1.49705406,0.07832623,0.01275567,0.26811198,0.89726378,2.07123406,0.54601280,0.00000000
3.46073037,3.40108607,1.50872123,0.07946787,0.01276577,0.27199883,0.89759145,2.09664116,0.55080237,0.00000000
3.46673337,3.42813822,1.51322950,0.08026884,0.01269752,0.27467855,0.89338330,2.11288986,0.55322045,0.00000000
3.47273637,3.44003551,1.51056251,0.08072496,0.01255241,0.27609525,0.88474958,2.11970963,0.55325191,0.00000000
3.47873937,3.43681965,1.50089629,0.08084048,0.01233353,0.27622427,0.87188393,2.11704323,0.55093277,0.00000000
3.48474237,3.41889922,1.48459397,0.08062797,0.01204543,0.27507409,0.85505755,2.10505299,0.54635065,0.00000000
3.49074537,3.38704316,1.46219453,0.08010803,0.01169400,0.27268699,0.83461130,2.08411982,0.53964353,0.00000000
3.49674837,3.34236142,1.43439609,0.07930862,0.01128627,0.26913847,0.81094613,2.05483486,0.53099672,0.00000000
3.50275138,3.28627322,1.40203406,0.07826413,0.01083024,0.26453520,0.78451192,2.01798376,0.52063816,0.00000000
3.50875438,3.22046364,1.36605494,0.07701416,0.01033458,0.25901190,0.75579531,1.97452411,0.50883212,0.00000000
3.51475738,3.14683014,1.32748647,0.07560216,0.00980840,0.25272701,0.72530682,1.92555653,0.49587151,0.00000000
3.52076038,3.06742086,1.28740521,0.07407380,0.00926098,0.24585738,0.69356759,1.87229068,0.48206907,0.00000000
3.52676338,2.98436693,1.24690267,0.07247534,0.00870154,0.23859232,0.66109623,1.81600716,0.46774780,0.00000000
3.53276638,2.89981155,1.20705096,0.07085192,0.00813894,0.23112716,0.62839620,1.75801694,0.45323082,0.00000000
3.53876938,2.81583857,1.16886934,0.06924586,0.00758152,0.22365653,0.59594398,1.69961978,0.43883134,0.00000000
3.54477239,2.73440342,1.13329266,0.06769511,0.00703689,0.21636786,0.56417840,1.64206325,0.42484281,0.00000000
3.55077539,2.65726931,1.10114290,0.06623190,0.00651174,0.20943507,0.53349156,1.58650405,0.41152981,0.00000000
3.55677839,2.58595110,1.07310472,0.06488158,0.00601181,0.20301295,0.50422142,1.53397305,0.39912011,0.00000000
3.56278139,2.52166943,1.04970586,0.06366183,0.00554172,0.19723230,0.47664634,1.48534556,0.38779798,0.00000000
3.56878439,2.46531663,1.03130314,0.06258211,0.00510505,0.19219608,0.45098169,1.44131778,0.37769925,0.00000000
3.57478739,2.41743600,1.01807450,0.06164357,0.00470426,0.18797665,0.42737860,1.40239057,0.36890819,0.00000000
3.58079040,2.37821511,1.01001730,0.06083926,0.00434082,0.18461423,0.40592481,1.36886084,0.36145630,0.00000000
3.58679340,2.34749327,1.00695298,0.06015476,0.00401522,0.18211657,0.38664756,1.34082099,0.35532314,0.00000000
3.59279640,2.32478271,1.00853787,0.05956904,0.00372717,0.18045987,0.36951831,1.31816625,0.35043908,0.00000000
3.59879940,2.30930233,1.01427974,0.05905570,0.00347566,0.17959078,0.35445916,1.30060931,0.34668979,0.00000000
3.60480240,2.30002246,1.02355938,0.05858438,0.00325918,0.17942951,0.34135058,1.28770173,0.34392237,0.00000000
3.61080540,2.29571848,1.03565657,0.05812235,0.00307585,0.17987376,0.33004024,1.27886083,0.34195271,0.00000000
3.61680840,2.29503088,1.04977921,0.05763616,0.00292359,0.18080337,0.32035242,1.27340101,0.34057393,0.00000000
3.62281141,2.29652894,1.06509473,0.05709328,0.00280032,0.18208550,0.31209780,1.27056784,0.33956532,0.00000000
3.62881441,2.29877529,1.08076236,0.05646370,0.00270411,0.18358003,0.30508312,1.26957356,0.33870157,0.00000000
3.63481741,2.30038859,1.09596526,0.05572133,0.00263333,0.18514511,0.29912032,1.26963236,0.33776189,0.00000000
3.64082041,2.30010136,1.10994096,0.05484521,0.00258679,0.18664244,0.29403497,1.26999381,0.33653856,0.00000000
3.64682341,2.29681096,1.12200929,0.05382045,0.00256385,0.18794231,0.28967341,1.26997330,0.33484466,0.00000000
3.65282641,2.28962129,1.13159639,0.05263889,0.00256454,0.18892801,0.28590865,1.26897787,0.33252076,0.00000000
3.65882941,2.27787389,1.13825408,0.05129934,0.00258958,0.18949956,0.28264458,1.26652681,0.32944016,0.00000000
3.66483242,2.26116727,1.14167385,0.04980766,0.00264047,0.18957666,0.27981852,1.26226600,0.32551273,0.00000000
3.67083542,2.23936402,1.14169482,0.04817636,0.00271946,0.18910064,0.27740193,1.25597574,0.32068706,0.00000000
3.67683842,2.21258572,1.13830557,0.04642403,0.00282951,0.18803554,0.27539939,1.24757181,0.31495106,0.00000000
3.68284142,2.18119636,1.13163978,0.04457445,0.00297428,0.18636821,0.27384594,1.23710007,0.30833099,0.00000000
3.68884442,2.14577531,1.12196591,0.04265559,0.00315794,0.18410744,0.27280282,1.22472502,0.30088893,0.00000000
3.69484742,2.10708154,1.10967146,0.04069841,0.00338514,0.18128230,0.27235194,1.21071307,0.29271902,0.00000000
3.70085043,2.06601089,1.09524261,0.03873558,0.00366075,0.17793972,0.27258927,1.19541159,0.28394261,0.00000000
3.70685343,2.02354861,1.07924005,0.03680021,0.00398969,0.17414150,0.27361747,1.17922476,0.27470244,0.00000000
3.71285643,1.98071956,1.06227225,0.03492468,0.00437672,0.16996079,0.27553813,1.16258773,0.26515629,0.00000000
3.71885943,1.93853831,1.04496711,0.03313940,0.00482616,0.16547845,0.27844384,1.14594014,0.25547028,0.00000000
3.72486243,1.89796148,1.02794355,0.03147188,0.00534163,0.16077916,0.28241060,1.12970055,0.24581215,0.00000000
3.73086543,1.85984436,1.01178394,0.02994586,0.00592578,0.15594772,0.28749077,1.11424287,0.23634464,0.00000000
3.73686843,1.82490368,0.99700874,0.02858066,0.00658000,0.15106559,0.29370694,1.09987604,0.22721942,0.00000000
3.74287144,1.79368787,0.98405426,0.02739073,0.00730420,0.14620771,0.30104695,1.08682765,0.21857169,0.00000000
3.74887444,1.76655593,0.97325453,0.02638539,0.00809656,0.14144001,0.30946038,1.07523240,0.21051552,0.00000000
3.75487744,1.74366563,0.96482789,0.02556880,0.00895335,0.13681730,0.31885655,1.06512573,0.20314033,0.00000000
3.76088044,1.72497094,0.95886870,0.02494006,0.00986877,0.13238198,0.32910429,1.05644266,0.19650833,0.00000000
3.76688344,1.71022873,0.95534459,0.02449349,0.01083494,0.12816331,0.34003334,1.04902197,0.19065322,0.00000000
3.77288644,1.69901384,0.95409899,0.02421908,0.01184185,0.12417737,0.35143760,1.04261504,0.18557991,0.00000000
3.77888944,1.69074165,0.95485890,0.02410299,0.01287749,0.12042760,0.36307989,1.03689905,0.18126548,0.00000000
3.78489245,1.68469679,0.95724730,0.02412815,0.01392799,0.11690592,0.37469824,1.03149349,0.17766112,0.00000000
3.79089545,1.68006644,0.96079961,0.02427495,0.01497794,0.11359423,0.38601330,1.02597924,0.17469499,0.00000000
3.79689845,1.67597671,0.96498344,0.02452186,0.01601068,0.11046632,0.39673685,1.01991906,0.17227587,0.00000000
3.80290145,1.67153029,0.96922066,0.02484616,0.01700876,0.10748990,0.40658077,1.01287867,0.17029749,0.00000000
3.80890445,1.66584388,0.97291086,0.02522458,0.01795445,0.10462884,0.41526644,1.00444718,0.16864316,0.00000000
3.81490745,1.65808373,0.97545521,0.02563393,0.01883023,0.10184533,0.42253398,0.99425617,0.16719079,0.00000000
3.82091046,1.64749817,0.97627981,0.02605169,0.01961940,0.09910197,0.42815106,0.98199648,0.16581785,0.00000000
3.82691346,1.63344581,0.97485755,0.02645654,0.02030663,0.09636365,0.43192105,0.96743218,0.16440622,0.00000000
3.83291646,1.61541882,0.97072777,0.02682878,0.02087853,0.09359920,0.43368994,0.95041134,0.16284676,0.00000000
3.83891946,1.59306063,0.96351305,0.02715081,0.02132416,0.09078274,0.43335220,0.93087319,0.16104340,0.00000000
3.84492246,1.56617781,0.95293264,0.02740740,0.02163548,0.08789464,0.43085494,0.90885178,0.15891660,0.00000000
3.85092546,1.53474629,0.93881216,0.02758601,0.02180774,0.08492227,0.42620063,0.88447629,0.15640622,0.00000000
3.85692846,1.49891204,0.92108950,0.02767697,0.02183972,0.08186036,0.41944814,0.85796816,0.15347357,0.00000000
3.86293147,1.45898690,0.89981686,0.02767367,0.02173392,0.07871107,0.41071215,0.82963562,0.15010273,0.00000000
3.86893447,1.41544007,0.87515917,0.02757262,0.02149660,0.07548383,0.40016109,0.79986602,0.14630113,0.00000000
3.87493747,1.36888605,0.84738913,0.02737357,0.02113769,0.07219503,0.38801367,0.76911655,0.14209933,0.00000000
3.88094047,1.32006992,0.81687936,0.02707943,0.02067059,0.06886746,0.37453431,0.73790401,0.13755019,0.00000000
3.88694347,1.26985062,0.78409210,0.02669630,0.02011192,0.06552970,0.36002751,0.70679395,0.13272740,0.00000000
3.89294647,1.21918310,0.74956707,0.02623332,0.01948107,0.06221549,0.34483163,0.67638995,0.12772352,0.00000000
3.89894947,1.16909987,0.71390797,0.02570256,0.01879978,0.05896296,0.32931210,0.64732312,0.12264763,0.00000000
3.90495248,1.12069251,0.67776823,0.02511885,0.01809157,0.05581393,0.31385439,0.62024225,0.11762258,0.00000000
3.91095548,1.07509354,0.64183650,0.02449953,0.01738120,0.05281328,0.29885696,0.59580481,0.11278210,0.00000000
3.91695848,1.03345866,0.60682225,0.02386417,0.01669406,0.05000817,0.28472421,0.57466860,0.10826766,0.00000000
3.92296148,0.99694971,0.57344186,0.02323425,0.01605558,0.04744749,0.27185967,0.55748423,0.10422538,0.00000000
3.92896448,0.96671796,0.54240549,0.02263283,0.01549063,0.04518111,0.26065943,0.54488805,0.10080275,0.00000000
3.93496748,0.94388770,0.51440474,0.02208408,0.01502297,0.04325928,0.25150584,0.53749542,0.09814544,0.00000000
3.94097049,0.92953990,0.49010136,0.02161283,0.01467472,0.04173186,0.24476145,0.53589392,0.09639414,0.00000000
3.94697349,0.92469550,0.47011680,0.02124410,0.01446584,0.04064760,0.24076320,0.54063625,0.09568137,0.00000000
3.95297649,0.93029829,0.45502265,0.02100253,0.01441374,0.04005326,0.23981674,0.55223259,0.09612844,0.00000000
3.95897949,0.94719701,0.44533191,0.02091180,0.01453287,0.03999265,0.24219092,0.57114210,0.09784238,0.00000000
3.96498249,0.97612670,0.44149079,0.02099407,0.01483441,0.04050557,0.24811234,0.59776351,0.10091300,0.00000000
3.97098549,1.01768943,0.44387127,0.02126936,0.01532597,0.04162661,0.25776002,0.63242481,0.10541006,0.00000000
3.97698849,1.07233452,0.45276404,0.02175490,0.01601140,0.04338391,0.27126020,0.67537200,0.11138058,0.00000000
3.98299150,1.14033886,0.46837211,0.02246464,0.01689071,0.04579776,0.28868138,0.72675738,0.11884636,0.00000000
3.98899450,1.22178791,0.49080515,0.02340860,0.01795989,0.04887923,0.31002977,0.78662756,0.12780183,0.00000000
3.99499750,1.31655818,0.52007454,0.02459242,0.01921106,0.05262882,0.33524526,0.85491179,0.13821222,0.00000000
4.00100050,1.42430212,0.55608971,0.02601694,0.02063245,0.05703512,0.36419822,0.93141125,0.15001235,0.00000000
4.00700350,1.54443654,0.59865581,0.02767782,0.02220865,0.06207373,0.39668741,1.01578994,0.16310585,0.00000000
4.01300650,1.67613549,0.64747317,0.02956538,0.02392086,0.06770630,0.43243912,1.10756788,0.17736527,0.00000000
4.01900950,1.81832873,0.70213901,0.03166449,0.02574727,0.07387998,0.47110803,1.20611735,0.19263292,0.00000000
4.02501251,1.96970653,0.76215148,0.03395463,0.02766349,0.08052722,0.51227977,1.31066283,0.20872261,0.00000000
4.03101551,2.12873171,0.82691656,0.03641012,0.02964313,0.08756598,0.55547556,1.42028517,0.22542234,0.00000000
4.03701851,2.29365909,0.89575787,0.03900050,0.03165839,0.09490051,0.60015884,1.53393032,0.24249800,0.00000000
4.04302151,2.46256264,0.96792936,0.04169109,0.03368077,0.10242268,0.64574409,1.65042291,0.25969792,0.00000000
4.04902451,2.63336999,1.04263091,0.04444367,0.03568179,0.11001374,0.69160754,1.76848464,0.27675827,0.00000000
4.05502751,2.80390369,1.11902643,0.04721736,0.03763373,0.11754677,0.73709975,1.88675714,0.29340925,0.00000000
4.06103052,2.97192820,1.19626403,0.04996956,0.03951042,0.12488945,0.78155951,2.00382894,0.30938170,0.00000000
4.06703352,3.13520115,1.27349762,0.05265699,0.04128796,0.13190733,0.82432898,2.11826570,0.32441410,0.00000000
4.07303652,3.29152740,1.34990915,0.05523681,0.04294535,0.13846736,0.86476918,2.22864292,0.33825964,0.00000000
4.07903952,3.43881379,1.42473055,0.05766775,0.04446515,0.14444154,0.90227566,2.33357983,0.35069304,0.00000000
4.08504252,3.57512269,1.49726452,0.05991116,0.04583390,0.14971066,0.93629346,2.43177354,0.36151697,0.00000000
4.09104552,3.69872222,1.56690312,0.06193207,0.04704246,0.15416786,0.96633104,2.52203190,0.37056765,0.00000000
4.09704852,3.80813118,1.63314314,0.06370011,0.04808626,0.15772188,0.99197239,2.60330399,0.37771958,0.00000000
4.10305153,3.90215691,1.69559773,0.06519023,0.04896528,0.16029995,1.01288709,2.67470707,0.38288905,0.00000000
4.10905453,3.97992449,1.75400325,0.06638338,0.04968395,0.16184998,1.02883777,2.73554870,0.38603633,0.00000000
4.11505753,4.04089617,1.80822125,0.06726685,0.05025085,0.16234222,1.03968473,2.78534352,0.38716648,0.00000000
4.12106053,4.08488033,1.85823511,0.06783450,0.05067826,0.16177006,1.04538762,2.82382366,0.38632880,0.00000000
4.12706353,4.11202959,1.90414161,0.06808677,0.05098158,0.16015008,1.04600416,2.85094269,0.38361477,0.00000000
4.13306653,4.12282838,1.94613756,0.06803043,0.05117865,0.15752131,1.04168602,2.86687286,0.37915482,0.00000000
4.13906953,4.11807063,1.98450231,0.06767823,0.05128893,0.15394378,1.03267209,2.87199575,0.37311400,0.00000000
4.14507254,4.09882856,2.01957676,0.06704833,0.05133274,0.14949627,1.01927954,2.86688698,0.36568665,0.00000000
4.15107554,4.06641409,2.05174008,0.06616358,0.05133034,0.14427367,1.00189305,2.85229542,0.35709048,0.00000000
4.15707854,4.02233463,2.08138512,0.06505078,0.05130114,0.13838374,0.98095280,2.82911797,0.34756021,0.00000000
4.16308154,3.96824488,2.10889385,0.06373982,0.05126289,0.13194370,0.95694158,2.79837088,0.33734107,0.00000000
4.16908454,3.90589695,2.13461403,0.06226277,0.05123102,0.12507663,0.93037177,2.76115874,0.32668234,0.00000000
4.17508754,3.83709034,2.15883826,0.06065305,0.05121801,0.11790787,0.90177237,2.71864249,0.31583127,0.00000000
4.18109055,3.76362390,2.18178649,0.05894456,0.05123297,0.11056166,0.87167681,2.67200734,0.30502745,0.00000000
4.18709355,3.68725115,2.20359279,0.05717095,0.05128131,0.10315803,0.84061173,2.62243206,0.29449783,0.00000000
4.19309655,3.60964041,2.22429714,0.05536490,0.05136463,0.09581007,0.80908700,2.57106041,0.28445251,0.00000000
4.19909955,3.53234077,2.24384244,0.05355753,0.05148076,0.08862171,0.77758727,2.51897565,0.27508124,0.00000000
4.20510255,3.45675450,2.26207700,0.05177793,0.05162389,0.08168601,0.74656514,2.46717883,0.26655084,0.00000000
4.21110555,3.38411640,2.27876222,0.05005270,0.05178500,0.07508402,0.71643583,2.41657126,0.25900328,0.00000000
4.21710855,3.31548004,2.29358512,0.04840574,0.05195226,0.06888411,0.68757356,2.36794157,0.25255454,0.00000000
4.22311156,3.25171077,2.30617497,0.04685798,0.05211165,0.06314183,0.66030933,2.32195729,0.24729402,0.00000000
4.22911456,3.19348486,2.31612319,0.04542725,0.05224764,0.05790029,0.63493009,2.27916104,0.24328460,0.00000000
4.23511756,3.14129445,2.32300553,0.04412829,0.05234387,0.05319077,0.61167916,2.23997089,0.24056299,0.00000000
4.24112056,3.09545717,2.32640536,0.04297267,0.05238393,0.04903379,0.59075762,2.20468475,0.23914062,0.00000000
4.24712356,3.05613004,2.32593698,0.04196888,0.05235204,0.04544031,0.57232666,2.17348808,0.23900461,0.00000000
4.25312656,3.02332646,2.32126791,0.04112246,0.05223377,0.04241311,0.55651069,2.14646462,0.24011918,0.00000000
4.25912956,2.99693583,2.31213899,0.04043609,0.05201661,0.03994827,0.54340105,2.12360945,0.24242710,0.00000000
4.26513257,2.97674476,2.29838149,0.03990978,0.05169053,0.03803660,0.53306018,2.10484382,0.24585141,0.00000000
4.27113557,2.96245952,2.27993043,0.03954111,0.05124835,0.03666513,0.52552629,2.09003122,0.25029735,0.00000000
4.27713857,2.95372893,2.25683369,0.03932543,0.05068608,0.03581841,0.52081823,2.07899415,0.25565443,0.00000000
4.28314157,2.95016721,2.22925639,0.03925619,0.05000305,0.03547976,0.51894050,2.07153103,0.26179882,0.00000000
4.28914457,2.95137640,2.19748055,0.03932525,0.04920201,0.03563236,0.51988842,2.06743274,0.26859592,0.00000000
4.29514757,2.95696774,2.16190008,0.03952321,0.04828904,0.03626011,0.52365310,2.06649834,0.27590320,0.00000000
4.30115058,2.96658170,2.12301142,0.03983980,0.04727341,0.03734846,0.53022615,2.06854955,0.28357330,0.00000000
4.30715358,2.97990593,2.08140009,0.04026427,0.04616738,0.03888487,0.53960393,2.07344338,0.29145734,0.00000000
4.31315658,2.99669088,2.03772407,0.04078581,0.04498584,0.04085927,0.55179113,2.08108259,0.29940831,0.00000000
4.31915958,3.01676221,1.99269430,0.04139392,0.04374602,0.04326418,0.56680342,2.09142362,0.30728464,0.00000000
4.32516258,3.04002967,1.94705338,0.04207875,0.04246705,0.04609469,0.58466893,2.10448131,0.31495363,0.00000000
4.33116558,3.06649165,1.90155305,0.04283148,0.04116961,0.04934832,0.60542840,2.12033042,0.32229473,0.00000000
4.33716858,3.09623502,1.85693137,0.04364450,0.03987545,0.05302458,0.62913377,2.13910339,0.32920255,0.00000000
4.34317159,3.12942972,1.81389032,0.04451161,0.03860700,0.05712442,0.65584518,2.16098432,0.33558944,0.00000000
4.34917459,3.16631801,1.77307455,0.04542806,0.03738691,0.06164953,0.68562610,2.18619905,0.34138745,0.00000000
4.35517759,3.20719812,1.73505203,0.04639052,0.03623767,0.06660149,0.71853697,2.21500154,0.34654968,0.00000000
4.36118059,3.25240279,1.70029715,0.04739691,0.03518113,0.07198072,0.75462717,2.24765675,0.35105087,0.00000000
4.36718359,3.30227312,1.66917676,0.04844614,0.03423812,0.07778551,0.79392580,2.28442071,0.35488722,0.00000000
4.37318659,3.35712863,1.64193974,0.04953770,0.03342800,0.08401087,0.83643151,2.32551828,0.35807536,0.00000000
4.37918959,3.41723474,1.61871025,0.05067122,0.03276825,0.09064744,0.88210191,2.37111978,0.36065070,0.00000000
4.38519260,3.48276925,1.59948498,0.05184595,0.03227407,0.09768047,0.93084310,2.42131728,0.36266501,0.00000000
4.39119560,3.55378940,1.58413456,0.05306019,0.03195797,0.10508892,0.98249990,2.47610207,0.36418350,0.00000000
4.39719860,3.63020136,1.57240903,0.05431077,0.03182941,0.11284466,1.03684749,2.53534426,0.36528154,0.00000000
4.40320160,3.71173417,1.56394728,0.05559252,0.03189446,0.12091197,1.09358496,2.59877603,0.36604107,0.00000000
4.40920460,3.79791969,1.55829018,0.05689786,0.03215554,0.12924722,1.15233147,2.66597954,0.36654703,0.00000000
4.41520760,3.88808019,1.55489696,0.05821650,0.03261115,0.13779894,1.21262544,2.73638041,0.36688389,0.00000000
4.42121061,3.98132490,1.55316444,0.05953524,0.03325576,0.14650806,1.27392708,2.80924781,0.36713241,0.00000000
4.42721361,4.07655606,1.55244815,0.06083800,0.03407977,0.15530854,1.33562444,2.88370115,0.36736682,0.00000000
4.43321661,4.17248489,1.55208495,0.06210595,0.03506953,0.16412831,1.39704306,2.95872390,0.36765246,0.00000000
4.43921961,4.26765713,1.55141598,0.06331788,0.03620752,0.17289036,1.45745883,3.03318382,0.36804396,0.00000000
4.44522261,4.36048724,1.54980919,0.06445069,0.03747263,0.18151416,1.51611381,3.10585923,0.36858400,0.00000000
4.45122561,4.44929993,1.54668061,0.06548004,0.03884056,0.18991714,1.57223431,3.17547007,0.36930254,0.00000000
4.45722861,4.53237715,1.54151326,0.06638111,0.04028426,0.19801628,1.62505052,3.24071263,0.37021658,0.00000000
4.46323162,4.60800833,1.53387326,0.06712945,0.04177458,0.20572975,1.67381679,3.30029614,0.37133026,0.00000000
4.46923462,4.67454156,1.52342207,0.06770184,0.04328091,0.21297842,1.71783172,3.35297989,0.37263529,0.00000000
