energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-2.59629815,1.04349316,0.00125122,0.25189880,0.46756747,0.00049700,0.20360482,0.35469556
-2.59029515,1.08187291,0.00140243,0.27797594,0.48806899,0.00054560,0.20648113,0.35180297
-2.58429215,1.12942665,0.00158000,0.30618115,0.51283635,0.00059888,0.21146797,0.35192609
-2.57828914,1.18535257,0.00178563,0.33620463,0.54145127,0.00065606,0.21837845,0.35494629
-2.57228614,1.24862891,0.00202096,0.36768037,0.57340188,0.00071628,0.22699343,0.36066682
-2.56628314,1.31802879,0.00228760,0.40018914,0.60808873,0.00077861,0.23706373,0.36881887
-2.56028014,1.39214288,0.00258700,0.43326396,0.64483430,0.00084202,0.24831362,0.37906987
-2.55427714,1.46940977,0.00292044,0.46639792,0.68289601,0.00090543,0.26044550,0.39103394
-2.54827414,1.54815304,0.00328891,0.49905439,0.72148239,0.00096770,0.27314571,0.40428390
-2.54227114,1.62662427,0.00369308,0.53067928,0.75977197,0.00102770,0.28609127,0.41836477
-2.53626813,1.70305039,0.00413318,0.56071494,0.79693422,0.00108428,0.29895743,0.43280794
-2.53026513,1.77568376,0.00460890,0.58861523,0.83215190,0.00113635,0.31142559,0.44714595
-2.52426213,1.84285323,0.00511933,0.61386124,0.86464391,0.00118286,0.32319147,0.46092699
-2.51825913,1.90301414,0.00566284,0.63597676,0.89368773,0.00122290,0.33397309,0.47372898
-2.51225613,1.95479529,0.00623702,0.65454313,0.91864056,0.00125565,0.34351827,0.48517249
-2.50625313,1.99704111,0.00683859,0.66921251,0.93895825,0.00128047,0.35161141,0.49493231
-2.50025013,2.02884720,0.00746335,0.67971917,0.95421132,0.00129689,0.35807919,0.50274708
-2.49424712,2.04958793,0.00810618,0.68588809,0.96409722,0.00130466,0.36279499,0.50842691
-2.48824412,2.05893504,0.00876103,0.68764061,0.96844856,0.00130372,0.36568193,0.51185857
-2.48224112,2.05686646,0.00942097,0.68499672,0.96723685,0.00129423,0.36671438,0.51300833
-2.47623812,2.04366536,0.01007824,0.67807412,0.96057174,0.00127657,0.36591781,0.51192225
-2.47023512,2.01990939,0.01072443,0.66708376,0.94869579,0.00125133,0.36336730,0.50872410
-2.46423212,1.98645095,0.01135060,0.65232248,0.93197521,0.00121930,0.35918447,0.50361109
-2.45822911,1.94438934,0.01194751,0.63416281,0.91088696,0.00118143,0.35353323,0.49684745
-2.45222611,1.89503603,0.01250582,0.61304055,0.88600280,0.00113883,0.34661451,0.48875635
-2.44622311,1.83987469,0.01301638,0.58944072,0.85797113,0.00109273,0.33866003,0.47971026
-2.44022011,1.78051730,0.01347051,0.56388239,0.82749725,0.00104445,0.32992562,0.47012030
-2.43421711,1.71865814,0.01386025,0.53690314,0.79532293,0.00099535,0.32068404,0.46042461
-2.42821411,1.65602706,0.01417867,0.50904366,0.76220583,0.00094682,0.31121779,0.45107630
-2.42221111,1.59434348,0.01442010,0.48083314,0.72889966,0.00090025,0.30181189,0.44253115
-2.41620810,1.53527228,0.01458033,0.45277583,0.69613550,0.00085696,0.29274695,0.43523529
-2.41020510,1.48038268,0.01465684,0.42533926,0.66460469,0.00081821,0.28429256,0.42961314
-2.40420210,1.43111085,0.01464884,0.39894430,0.63494372,0.00078516,0.27670129,0.42605589
-2.39819910,1.38872686,0.01455739,0.37395737,0.60772132,0.00075884,0.27020316,0.42491049
-2.39219610,1.35430648,0.01438534,0.35068468,0.58342781,0.00074011,0.26500086,0.42646962
-2.38619310,1.32870819,0.01413731,0.32936872,0.56246682,0.00072967,0.26126571,0.43096268
-2.38019010,1.31255549,0.01381945,0.31018674,0.54514940,0.00072807,0.25913438,0.43854803
-2.37418709,1.30622492,0.01343935,0.29325118,0.53169037,0.00073560,0.25870660,0.44930677
-2.36818409,1.30983988,0.01300571,0.27861179,0.52220698,0.00075241,0.26004374,0.46323823
-2.36218109,1.32327044,0.01252811,0.26625938,0.51671985,0.00077839,0.26316854,0.48025758
-2.35617809,1.34613935,0.01201668,0.25613076,0.51515600,0.00081324,0.26806597,0.50019559
-2.35017509,1.37783439,0.01148181,0.24811493,0.51735410,0.00085647,0.27468532,0.52280095
-2.34417209,1.41752716,0.01093384,0.24206011,0.52307189,0.00090735,0.28294367,0.54774529
-2.33816908,1.46419825,0.01038281,0.23778144,0.53199561,0.00096500,0.29273069,0.57463094
-2.33216608,1.51666874,0.00983820,0.23506925,0.54375155,0.00102834,0.30391477,0.60300153
-2.32616308,1.57363734,0.00930876,0.23369766,0.55791938,0.00109616,0.31635050,0.63235522
-2.32016008,1.63372290,0.00880238,0.23343321,0.57404728,0.00116711,0.32988730,0.66216046
-2.31415708,1.69551092,0.00832601,0.23404354,0.59166833,0.00123976,0.34437892,0.69187370
-2.30815408,1.75760309,0.00788561,0.23530570,0.61031797,0.00131262,0.35969362,0.72095864
-2.30215108,1.81866811,0.00748625,0.23701405,0.62955190,0.00138419,0.37572457,0.74890625
-2.29614807,1.87749211,0.00713214,0.23898741,0.64896390,0.00145299,0.39240000,0.77525488
-2.29014507,1.93302648,0.00682676,0.24107536,0.66820275,0.00151760,0.40969259,0.79960945
-2.28414207,1.98443122,0.00657300,0.24316339,0.68698773,0.00157672,0.42762753,0.82165883
-2.27813907,2.03111150,0.00637333,0.24517677,0.70512181,0.00162922,0.44628870,0.84119063
-2.27213607,2.07274566,0.00622992,0.24708300,0.72250186,0.00167413,0.46582240,0.85810234
-2.26613307,2.10930274,0.00614481,0.24889267,0.73912521,0.00171073,0.48643827,0.87240828
-2.26013007,2.14104841,0.00611999,0.25065872,0.75509216,0.00173855,0.50840678,0.88424169
-2.25412706,2.16853829,0.00615748,0.25247407,0.77060392,0.00175736,0.53205344,0.89385165
-2.24812406,2.19259856,0.00625936,0.25446770,0.78595600,0.00176726,0.55774930,0.90159467
-2.24212106,2.21429403,0.00642773,0.25679930,0.80152698,0.00176860,0.58589811,0.90792118
-2.23611806,2.23488481,0.00666464,0.25965266,0.81776312,0.00176202,0.61692036,0.91335730
-2.23011506,2.25577322,0.00697197,0.26322819,0.83515926,0.00174840,0.65123484,0.91848259
-2.22411206,2.27844305,0.00735122,0.26773469,0.85423687,0.00172888,0.68923823,0.92390467
-2.21810905,2.30439390,0.00780338,0.27338081,0.87552013,0.00170480,0.73128393,0.93023193
-2.21210605,2.33507368,0.00832863,0.28036672,0.89951136,0.00167766,0.77766074,0.93804545
-2.20610305,2.37181238,0.00892616,0.28887601,0.92666670,0.00164908,0.82857288,0.94787163
-2.20010005,2.41576039,0.00959390,0.29906853,0.95737355,0.00162080,0.88412208,0.96015668
-2.19409705,2.46783438,0.01032839,0.31107430,0.99193077,0.00159457,0.94429301,0.97524448
-2.18809405,2.52867348,0.01112455,0.32498873,1.03053274,0.00157216,1.00894284,0.99335874
-2.18209105,2.59860797,0.01197567,0.34086941,1.07325808,0.00155532,1.07779572,1.01459047
-2.17608804,2.67764183,0.01287329,0.35873455,1.12006373,0.00154571,1.15044264,1.03889147
-2.17008504,2.76545025,0.01380736,0.37856305,1.17078450,0.00154492,1.22634687,1.06607416
-2.16408204,2.86139178,0.01476630,0.40029604,1.22513827,0.00155441,1.30485490,1.09581769
-2.15807904,2.96453449,0.01573727,0.42383989,1.28273628,0.00157549,1.38521241,1.12768028
-2.15207604,3.07369435,0.01670648,0.44907023,1.34309804,0.00160934,1.46658466,1.16111683
-2.14607304,3.18748382,0.01765957,0.47583681,1.40566975,0.00165693,1.54808022,1.19550120
-2.14007004,3.30436754,0.01858206,0.50396872,1.46984521,0.00171908,1.62877685,1.23015176
-2.13406703,3.42272219,0.01945983,0.53327966,1.53498783,0.00179641,1.70774830,1.26435911
-2.12806403,3.54089699,0.02027965,0.56357297,1.60045250,0.00188931,1.78409065,1.29741438
-2.12206103,3.65727176,0.02102964,0.59464585,1.66560590,0.00199796,1.85694672,1.32863670
-2.11605803,3.77030935,0.02169977,0.62629285,1.72984424,0.00212233,1.92552763,1.35739868
-2.11005503,3.87859998,0.02228230,0.65830815,1.79260736,0.00226209,1.98913023,1.38314837
-2.10405203,3.98089542,0.02277205,0.69048676,1.85338850,0.00241668,2.04714995,1.40542704
-2.09804902,4.07613191,0.02316671,0.72262453,1.91173953,0.00258524,2.09908853,1.42388174
-2.09204602,4.16344126,0.02346692,0.75451724,1.96727155,0.00276661,2.14455667,1.43827258
-2.08604302,4.24215048,0.02367631,0.78595885,2.01965117,0.00295932,2.18327187,1.44847425
-2.08004002,4.31177105,0.02380133,0.81673933,2.06859325,0.00316157,2.21505210,1.45447234
-2.07403702,4.37197953,0.02385102,0.84664239,2.11385098,0.00337126,2.23980609,1.45635479
-2.06803402,4.42259170,0.02383663,0.87544344,2.15520434,0.00358597,2.25752138,1.45429921
-2.06203102,4.46353273,0.02377114,0.90290825,2.19244831,0.00380299,2.26825124,1.44855711
-2.05602801,4.49480611,0.02366872,0.92879253,2.22538182,0.00401937,2.27210144,1.43943607
-2.05002501,4.51646373,0.02354406,0.95284279,2.25379879,0.00423195,2.26921827,1.42728091
-2.04402201,4.52857964,0.02341179,0.97479858,2.27748205,0.00443741,2.25977837,1.41245500
-2.03801901,4.53122914,0.02328574,0.99439625,2.29620087,0.00463237,2.24398125,1.39532272
-2.03201601,4.52447484,0.02317841,1.01137404,2.30971255,0.00481344,2.22204491,1.37623384
-2.02601301,4.50836017,0.02310032,1.02547859,2.31776802,0.00497733,2.19420460,1.35551069
-2.02001001,4.48291082,0.02305960,1.03647230,2.32012139,0.00512094,2.16071481,1.33343843
-2.01400700,4.44814343,0.02306158,1.04414146,2.31654275,0.00524143,2.12185385,1.31025867
-2.00800400,4.40408075,0.02310854,1.04830456,2.30683351,0.00533633,2.07793072,1.28616669
-2.00200100,4.35077183,0.02319962,1.04882051,2.29084330,0.00540364,2.02929336,1.26131181
-1.99599800,4.28831559,0.02333087,1.04559621,2.26848731,0.00544184,1.97633763,1.23580093
-1.98999500,4.21688604,0.02349538,1.03859310,2.23976305,0.00545002,1.91951615,1.20970440
-1.98399200,4.13675711,0.02368364,1.02783242,2.20476524,0.00542786,1.85934618,1.18306405
-1.97798899,4.04832552,0.02388395,1.01339882,2.16369817,0.00537567,1.79641598,1.15590249
-1.97198599,3.95212996,0.02408295,0.99544217,2.11688442,0.00529441,1.73138898,1.12823312
-1.96598299,3.84886543,0.02426623,0.97417751,2.06476952,0.00518563,1.66500544,1.10007037
-1.95997999,3.73939155,0.02441899,0.94988305,2.00792213,0.00505144,1.59808118,1.07143932
-1.95397699,3.62473440,0.02452668,0.92289639,1.94702958,0.00489445,1.53150338,1.04238441
-1.94797399,3.50608141,0.02457568,0.89360913,1.88288883,0.00471773,1.46622339,1.01297674
-1.94197099,3.38476933,0.02455389,0.86245991,1.81639320,0.00452463,1.40324660,0.98331949
-1.93596798,3.26226573,0.02445125,0.82992637,1.74851517,0.00431880,1.34361951,0.95355134
-1.92996498,3.14014420,0.02426021,0.79651601,1.68028603,0.00410397,1.28841431,0.92384776
-1.92396198,3.02005440,0.02397600,0.76275646,1.61277282,0.00388393,1.23871098,0.89441994
-1.91795898,2.90368741,0.02359685,0.72918518,1.54705344,0.00366240,1.19557745,0.86551156
-1.91195598,2.79273771,0.02312403,0.69633898,1.48419070,0.00344294,1.16004776,0.83739355
-1.90595298,2.68886263,0.02256177,0.66474351,1.42520597,0.00322882,1.13309886,0.81035693
-1.89994997,2.59364063,0.02191706,0.63490280,1.37105325,0.00302303,1.11562607,0.78470422
-1.89394697,2.50852945,0.02119932,0.60728924,1.32259443,0.00282813,1.10841782,0.76073968
-1.88794397,2.43482557,0.02041999,0.58233384,1.28057640,0.00264629,1.11213013,0.73875885
-1.88194097,2.37362611,0.01959206,0.56041733,1.24561063,0.00247917,1.12726129,0.71903802
-1.87593797,2.32579465,0.01872954,0.54186180,1.21815595,0.00232798,1.15412765,0.70182393
-1.86993497,2.29193218,0.01784688,0.52692351,1.19850502,0.00219345,1.19284123,0.68732439
-1.86393197,2.27235447,0.01695850,0.51578673,1.18677496,0.00207582,1.24329013,0.67570038
-1.85792896,2.26707706,0.01607826,0.50855897,1.18290277,0.00197494,1.30512275,0.66705987
-1.85192596,2.27580881,0.01521899,0.50526780,1.18664558,0.00189022,1.37773693,0.66145407
-1.84592296,2.29795493,0.01439220,0.50585951,1.19758625,0.00182076,1.46027498,0.65887615
-1.83991996,2.33262992,0.01360772,0.51019974,1.21514420,0.00176535,1.55162571,0.65926285
-1.83391696,2.37868069,0.01287358,0.51807624,1.23859140,0.00172256,1.65043408,0.66249882
-1.82791396,2.43471958,0.01219589,0.52920402,1.26707347,0.00169081,1.75511920,0.66842385
-1.82191096,2.49916671,0.01157887,0.54323270,1.29963503,0.00166843,1.86390091,0.67684244
-1.81590795,2.57030041,0.01102494,0.55975619,1.33524904,0.00165372,1.97483475,0.68753568
-1.80990495,2.64631441,0.01053489,0.57832443,1.37284896,0.00164501,2.08585497,0.70027448
-1.80390195,2.72537947,0.01010813,0.59845700,1.41136276,0.00164074,2.19482451,0.71483387
-1.79789895,2.80570743,0.00974292,0.61965804,1.44974764,0.00163950,2.29959055,0.73100736
-1.79189595,2.88561473,0.00943670,0.64143226,1.48702404,0.00164005,2.39804401,0.74862062
-1.78589295,2.96358293,0.00918640,0.66330115,1.52230760,0.00164139,2.48818073,0.76754370
-1.77988994,3.03831314,0.00898869,0.68481897,1.55483778,0.00164275,2.56816207,0.78770092
-1.77388694,3.10877197,0.00884026,0.70558778,1.58400180,0.00164362,2.63637243,0.80907776
-1.76788394,3.17422638,0.00873800,0.72527074,1.60935276,0.00164374,2.69147125,0.83172417
-1.76188094,3.23426579,0.00867923,0.74360321,1.63062125,0.00164308,2.73243710,0.85575389
-1.75587794,3.28880977,0.00866171,0.76040102,1.64771959,0.00164183,2.75860182,0.88133961
-1.74987494,3.33810105,0.00868378,0.77556546,1.66073866,0.00164036,2.76967309,0.90870388
-1.74387194,3.38268350,0.00874423,0.78908481,1.66993729,0.00163919,2.76574418,0.93810628
-1.73786893,3.42336635,0.00884231,0.80103226,1.67572476,0.00163893,2.74729043,0.96982713
-1.73186593,3.46117598,0.00897757,0.81156024,1.67863710,0.00164023,2.71515233,1.00414858
-1.72586293,3.49729760,0.00914969,0.82089156,1.67930847,0.00164375,2.67050594,1.04133408
-1.71985993,3.53300979,0.00935831,0.82930759,1.67843886,0.00165009,2.61482197,1.08160711
-1.71385693,3.56961499,0.00960281,0.83713421,1.67675982,0.00165976,2.54981508,1.12513044
-1.70785393,3.60836946,0.00988213,0.84472606,1.67499966,0.00167313,2.47738570,1.17198706
-1.70185093,3.65041606,0.01019461,0.85244993,1.67385001,0.00169040,2.39955686,1.22216379
-1.69584792,3.69672329,0.01053778,0.86066783,1.67393505,0.00171158,2.31840848,1.27553857
-1.68984492,3.74803320,0.01090832,0.86972079,1.67578498,0.00173648,2.23601185,1.33187227
-1.68384192,3.80482074,0.01130199,0.87991365,1.67981469,0.00176470,2.15436683,1.39080541
-1.67783892,3.86726599,0.01171359,0.89150173,1.68630842,0.00179564,2.07534389,1.45186017
-1.67183592,3.93524023,0.01213705,0.90467962,1.69541097,0.00182855,2.00063297,1.51444751
-1.66583292,4.00830592,0.01256553,0.91957250,1.70712534,0.00186251,1.93170071,1.57787927
-1.65982991,4.08573002,0.01299161,0.93623008,1.72131673,0.00189651,1.86975698,1.64138441
-1.65382691,4.16650921,0.01340745,0.95462329,1.73772208,0.00192947,1.81573148,1.70412879
-1.64782391,4.24940527,0.01380509,0.97464359,1.75596458,0.00196030,1.77026040,1.76523737
-1.64182091,4.33298828,0.01417669,0.99610482,1.77557194,0.00198794,1.73368305,1.82381775
-1.63581791,4.41568538,0.01451481,1.01874723,1.79599734,0.00201142,1.70604788,1.87898410
-1.62981491,4.49583235,0.01481268,1.04224366,1.81664201,0.00202988,1.68712700,1.92988012
-1.62381191,4.57172592,0.01506450,1.06620737,1.83687822,0.00204266,1.67643823,1.97570050
-1.61780890,4.64167448,0.01526562,1.09020149,1.85607176,0.00204927,1.67327355,2.01570969
-1.61180590,4.70404570,0.01541275,1.11374960,1.87360315,0.00204948,1.67673265,2.04925778
-1.60580290,4.75730955,0.01550415,1.13634741,1.88888671,0.00204328,1.68576036,2.07579287
-1.59979990,4.80007600,0.01553964,1.15747524,1.90138737,0.00203089,1.69918671,2.09487007
-1.59379690,4.83112681,0.01552069,1.17661107,1.91063468,0.00201282,1.71576838,2.10615702
-1.58779390,4.84944143,0.01545038,1.19324393,1.91623400,0.00198977,1.73423033,2.10943640
-1.58179090,4.85421708,0.01533333,1.20688750,1.91787501,0.00196266,1.75330656,2.10460567
-1.57578789,4.84488328,0.01517552,1.21709348,1.91533752,0.00193257,1.77177879,2.09167459
-1.56978489,4.82111142,0.01498416,1.22346453,1.90849474,0.00190073,1.78851217,2.07076109
-1.56378189,4.78281948,0.01476743,1.22566641,1.89731439,0.00186848,1.80248701,2.04208574
-1.55777889,4.73017244,0.01453424,1.22343890,1.88185752,0.00183717,1.81282566,2.00596543
-1.55177589,4.66357843,0.01429395,1.21660513,1.86227547,0.00180820,1.81881397,1.96280650
-1.54577289,4.58368085,0.01405607,1.20507894,1.83880489,0.00178290,1.81991653,1.91309735
-1.53976988,4.49134630,0.01382998,1.18886983,1.81176107,0.00176254,1.81578548,1.85740089
-1.53376688,4.38764841,0.01362465,1.16808536,1.78152949,0.00174826,1.80626264,1.79634650
-1.52776388,4.27384757,0.01344834,1.14293063,1.74855589,0.00174104,1.79137506,1.73062169
-1.52176088,4.15136652,0.01330838,1.11370477,1.71333491,0.00174169,1.77132420,1.66096317
-1.51575788,4.02176219,0.01321097,1.08079460,1.67639744,0.00175078,1.74646947,1.58814727
-1.50975488,3.88669408,0.01316098,1.04466550,1.63829715,0.00176871,1.71730678,1.51297969
-1.50375188,3.74788997,0.01316182,1.00584982,1.59959641,0.00179559,1.68444326,1.43628441
-1.49774887,3.60710971,0.01321541,0.96493330,1.56085206,0.00183133,1.64856917,1.35889208
-1.49174587,3.46610829,0.01332210,0.92254005,1.52260156,0.00187561,1.61042846,1.28162771
-1.48574287,3.32659920,0.01348072,0.87931657,1.48535002,0.00192790,1.57078915,1.20529822
-1.47973987,3.19021959,0.01368866,0.83591563,1.44955855,0.00198748,1.53041486,1.13067996
-1.47373687,3.05849818,0.01394197,0.79298040,1.41563445,0.00205345,1.49003864,1.05850657
-1.46773387,2.93282721,0.01423554,0.75112959,1.38392353,0.00212479,1.45034007,0.98945769
-1.46173087,2.81443922,0.01456334,0.71094406,1.35470484,0.00220040,1.41192638,0.92414870
-1.45572786,2.70438932,0.01491855,0.67295517,1.32818791,0.00227908,1.37531810,0.86312197
-1.44972486,2.60354326,0.01529390,0.63763527,1.30451241,0.00235964,1.34093936,0.80683979
-1.44372186,2.51257126,0.01568186,0.60539043,1.28375001,0.00244087,1.30911287,0.75567928
-1.43771886,2.43194726,0.01607489,0.57655535,1.26590822,0.00252163,1.28005924,0.70992919
-1.43171586,2.36195312,0.01646568,0.55139051,1.25093564,0.00260085,1.25390015,0.66978888
-1.42571286,2.30268679,0.01684734,0.53008109,1.23872823,0.00267755,1.23066461,0.63536914
-1.41970985,2.25407386,0.01721356,0.51273782,1.22913606,0.00275086,1.21029777,0.60669485
-1.41370685,2.21588120,0.01755875,0.49939901,1.22197015,0.00282003,1.19267133,0.58370937
-1.40770385,2.18773219,0.01787813,0.49003389,1.21700886,0.00288446,1.17759496,0.56628019
-1.40170085,2.16912255,0.01816778,0.48454668,1.21400372,0.00294365,1.16482802,0.55420585
-1.39569785,2.15943636,0.01842462,0.48278134,1.21268447,0.00299722,1.15409109,0.54722375
-1.38969485,2.15796181,0.01864642,0.48452677,1.21276326,0.00304490,1.14507691,0.54501868
-1.38369185,2.16390659,0.01883173,0.48952234,1.21393813,0.00308648,1.13746053,0.54723176
-1.37768884,2.17641283,0.01897984,0.49746368,1.21589603,0.00312182,1.13090845,0.55346976
-1.37168584,2.19457187,0.01909062,0.50800874,1.21831556,0.00315085,1.12508689,0.56331443
-1.36568284,2.21743889,0.01916451,0.52078414,1.22086978,0.00317350,1.11966905,0.57633178
-1.35967984,2.24404765,0.01920238,0.53539170,1.22322942,0.00318971,1.11434169,0.59208106
-1.35367684,2.27342552,0.01920549,0.55141540,1.22506656,0.00319944,1.10881089,0.61012335
-1.34767384,2.30460870,0.01917540,0.56842854,1.22605918,0.00320264,1.10280721,0.63002942
-1.34167084,2.33665757,0.01911389,0.58600114,1.22589637,0.00319925,1.09609021,0.65138684
-1.33566783,2.36867174,0.01902296,0.60370748,1.22428423,0.00318923,1.08845237,0.67380592
-1.32966483,2.39980446,0.01890478,0.62113363,1.22095228,0.00317254,1.07972217,0.69692450
-1.32366183,2.42927567,0.01876164,0.63788474,1.21565991,0.00314916,1.06976636,0.72041125
-1.31765883,2.45638316,0.01859595,0.65359198,1.20820277,0.00311910,1.05849118,0.74396737
-1.31165583,2.48051109,0.01841017,0.66791872,1.19841830,0.00308245,1.04584236,0.76732676
-1.30565283,2.50113531,0.01820681,0.68056588,1.18619035,0.00303932,1.03180391,0.79025438
-1.29964982,2.51782520,0.01798836,0.69127618,1.17145222,0.00298993,1.01639545,0.81254321
-1.29364682,2.53024169,0.01775723,0.69983710,1.15418803,0.00293456,0.99966828,0.83400975
-1.28764382,2.53813157,0.01751566,0.70608252,1.13443217,0.00287357,0.98170022,0.85448846
-1.28164082,2.54131857,0.01726568,0.70989292,1.11226675,0.00280739,0.96258948,0.87382557
-1.27563782,2.53969159,0.01700897,0.71119431,1.08781723,0.00273653,0.94244780,0.89187258
-1.26963482,2.53319129,0.01674684,0.70995587,1.06124645,0.00266155,0.92139338,0.90848014
-1.26363182,2.52179570,0.01648010,0.70618665,1.03274737,0.00258305,0.89954389,0.92349262
-1.25762881,2.50550635,0.01620903,0.69993140,1.00253505,0.00250165,0.87701004,0.93674408
-1.25162581,2.48433585,0.01593337,0.69126602,0.97083833,0.00241797,0.85389024,0.94805595
-1.24562281,2.45829803,0.01565226,0.68029268,0.93789169,0.00233261,0.83026656,0.95723673
-1.23961981,2.42740157,0.01536432,0.66713507,0.90392786,0.00224613,0.80620234,0.96408409
-1.23361681,2.39164772,0.01506767,0.65193401,0.86917153,0.00215904,0.78174167,0.96838926
-1.22761381,2.35103232,0.01476008,0.63484350,0.83383452,0.00207179,0.75691066,0.96994366
-1.22161081,2.30555223,0.01443903,0.61602745,0.79811261,0.00198478,0.73172053,0.96854754
-1.21560780,2.25521563,0.01410191,0.59565720,0.76218410,0.00189831,0.70617223,0.96402013
-1.20960480,2.20005556,0.01374616,0.57390965,0.72621006,0.00181265,0.68026225,0.95621087
-1.20360180,2.14014571,0.01336945,0.55096615,0.69033609,0.00172800,0.65398933,0.94501095
-1.19759880,2.07561725,0.01296986,0.52701190,0.65469533,0.00164452,0.62736150,0.93036452
-1.19159580,2.00667553,0.01254601,0.50223572,0.61941234,0.00156234,0.60040301,0.91227899
-1.18559280,1.93361525,0.01209721,0.47683005,0.58460761,0.00148161,0.57316075,0.89083361
-1.17958979,1.85683308,0.01162355,0.45099100,0.55040203,0.00140245,0.54570967,0.86618585
-1.17358679,1.77683662,0.01112597,0.42491823,0.51692126,0.00132504,0.51815694,0.83857517
-1.16758379,1.69424893,0.01060630,0.39881460,0.48429946,0.00124958,0.49064455,0.80832390
-1.16158079,1.60980827,0.01006721,0.37288541,0.45268214,0.00117633,0.46335028,0.77583497
-1.15557779,1.52436273,0.00951218,0.34733723,0.42222801,0.00110562,0.43648690,0.74158675
-1.14957479,1.43885989,0.00894536,0.32237629,0.39310965,0.00103784,0.41029973,0.70612494
-1.14357179,1.35433191,0.00837150,0.29820643,0.36551289,0.00097344,0.38506261,0.67005201
-1.13756878,1.27187659,0.00779577,0.27502668,0.33963518,0.00091294,0.36107261,0.63401454
-1.13156578,1.19263514,0.00722359,0.25302864,0.31568262,0.00085692,0.33864353,0.59868885
-1.12556278,1.11776754,0.00666044,0.23239362,0.29386626,0.00080600,0.31809854,0.56476563
-1.11955978,1.04842621,0.00611174,0.21328977,0.27439736,0.00076081,0.29976222,0.53293384
-1.11355678,0.98572904,0.00558265,0.19586918,0.25748214,0.00072203,0.28395220,0.50386459
-1.10755378,0.93073235,0.00507793,0.18026527,0.24331601,0.00069029,0.27097058,0.47819528
-1.10155078,0.88440467,0.00460180,0.16659019,0.23207744,0.00066622,0.26109547,0.45651441
-1.09554777,0.84760173,0.00415788,0.15493266,0.22392171,0.00065038,0.25457253,0.43934748
-1.08954477,0.82104341,0.00374910,0.14535605,0.21897471,0.00064328,0.25160702,0.42714409
-1.08354177,0.80529290,0.00337764,0.13789681,0.21732687,0.00064532,0.25235619,0.42026651
-1.07753877,0.80073854,0.00304493,0.13256324,0.21902739,0.00065679,0.25692230,0.41898000
-1.07153577,0.80757878,0.00275165,0.12933472,0.22407903,0.00067786,0.26534642,0.42344495
-1.06553277,0.82581058,0.00249778,0.12816120,0.23243350,0.00070855,0.27760312,0.43371099
-1.05952976,0.85522164,0.00228263,0.12896327,0.24398785,0.00074875,0.29359638,0.44971346
-1.05352676,0.89538711,0.00210489,0.13163257,0.25858179,0.00079816,0.31315678,0.47127217
-1.04752376,0.94567093,0.00196275,0.13603276,0.27599641,0.00085633,0.33604036,0.49809294
-1.04152076,1.00523261,0.00185393,0.14200101,0.29595441,0.00092266,0.36192927,0.52977194
-1.03551776,1.07303956,0.00177583,0.14935016,0.31812198,0.00099642,0.39043457,0.56580308
-1.02951476,1.14788545,0.00172554,0.15787138,0.34211253,0.00107671,0.42110124,0.60558861
-1.02351176,1.22841469,0.00170003,0.16733768,0.36749244,0.00116257,0.45341559,0.64845294
-1.01750875,1.31315287,0.00169614,0.17750795,0.39378867,0.00125293,0.48681501,0.69365953
-1.01150575,1.40054282,0.00171073,0.18813169,0.42049838,0.00134670,0.52070013,0.74043073
-1.00550275,1.48898559,0.00174074,0.19895436,0.44710019,0.00144279,0.55444899,0.78797006
-0.99949975,1.57688523,0.00178329,0.20972310,0.47306693,0.00154013,0.58743294,0.83548639
-0.99349675,1.66269601,0.00183568,0.22019283,0.49787942,0.00163778,0.61903388,0.88221920
-0.98749375,1.74497038,0.00189554,0.23013242,0.52104088,0.00173489,0.64866203,0.92746397
-0.98149075,1.82240568,0.00196081,0.23933079,0.54209130,0.00183081,0.67577369,0.97059672
-0.97548774,1.89388758,0.00202984,0.24760257,0.56062126,0.00192510,0.69988820,1.01109649
-0.96948474,1.95852806,0.00210136,0.25479322,0.57628455,0.00201756,0.72060324,1.04856461
-0.96348174,2.01569591,0.00217455,0.26078316,0.58880897,0.00210825,0.73760779,1.08273970
-0.95747874,2.06503808,0.00224901,0.26549095,0.59800478,0.00219750,0.75069202,1.11350745
-0.95147574,2.10649023,0.00232477,0.26887503,0.60377033,0.00228591,0.75975361,1.14090443
-0.94547274,2.14027577,0.00240226,0.27093414,0.60609455,0.00237432,0.76479999,1.16511545
-0.93946973,2.16689288,0.00248227,0.27170623,0.60505624,0.00246379,0.76594650,1.18646428
-0.93346673,2.18708984,0.00256590,0.27126589,0.60081987,0.00255555,0.76341020,1.20539811
-0.92746373,2.20182953,0.00265451,0.26972041,0.59362844,0.00265095,0.75749989,1.22246607
-0.92146073,2.21224475,0.00274963,0.26720465,0.58379337,0.00275136,0.74860257,1.23829298
-0.91545773,2.21958637,0.00285288,0.26387492,0.57168218,0.00285815,0.73716708,1.25354934
-0.90945473,2.22516690,0.00296594,0.25990213,0.55770439,0.00297259,0.72368576,1.26891934
-0.90345173,2.23030229,0.00309039,0.25546463,0.54229639,0.00309576,0.70867491,1.28506815
-0.89744872,2.23625509,0.00322770,0.25074103,0.52590609,0.00322852,0.69265529,1.30261067
