energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-4.63731866,9.86542052,0.38698005,8.96116705,0.00695732,0.09595360,0.10134854,0.31164787,0.02319822,0.51837211
-4.63131566,9.86368639,0.37800428,8.96957284,0.00793565,0.09431594,0.10386996,0.30929889,0.02275442,0.51110348
-4.62531266,9.84695867,0.36887986,8.96251449,0.00909087,0.09251198,0.10669052,0.30714563,0.02229491,0.50392598
-4.61930965,9.81938756,0.35992540,8.94339115,0.01043034,0.09059988,0.10987545,0.30545127,0.02183997,0.49725191
-4.61330665,9.78526627,0.35145674,8.91576263,0.01196053,0.08863629,0.11348542,0.30447102,0.02140961,0.49148659
-4.60730365,9.74887839,0.34377712,8.88322205,0.01368663,0.08667463,0.11757374,0.30444309,0.02102286,0.48701480
-4.60130065,9.71435149,0.33716813,8.84927286,0.01561205,0.08476370,0.12218374,0.30558034,0.02069705,0.48418809
-4.59529765,9.68552192,0.33188146,8.81721479,0.01773806,0.08294651,0.12734632,0.30806273,0.02044716,0.48331345
-4.58929465,9.66581565,0.32813202,8.79004257,0.02006338,0.08125940,0.13307789,0.31203104,0.02028531,0.48464360
-4.58329165,9.65814838,0.32609236,8.77036028,0.02258383,0.07973152,0.13937863,0.31758181,0.02022037,0.48836936
-4.57728864,9.66484764,0.32588869,8.76031341,0.02529207,0.07838464,0.14623135,0.32476387,0.02025771,0.49461411
-4.57128564,9.68759804,0.32759844,8.76153990,0.02817738,0.07723313,0.15360086,0.33357644,0.02039907,0.50343061
-4.56528264,9.72741038,0.33124948,8.77514022,0.03122559,0.07628436,0.16143392,0.34396892,0.02064266,0.51480013
-4.55927964,9.78461379,0.33682085,8.80166636,0.03441902,0.07553922,0.16965983,0.35584231,0.02098331,0.52863393
-4.55327664,9.85887003,0.34424493,8.84112839,0.03773665,0.07499286,0.17819171,0.36905225,0.02141285,0.54477687
-4.54727364,9.94920761,0.35341095,8.89301711,0.04115427,0.07463552,0.18692832,0.38341355,0.02192053,0.56301311
-4.54127064,10.05407385,0.36416959,8.95634092,0.04464482,0.07445352,0.19575649,0.39870608,0.02249358,0.58307349
-4.53526763,10.17140181,0.37633849,9.02967468,0.04817877,0.07443017,0.20455409,0.41468177,0.02311785,0.60464456
-4.52926463,10.29868950,0.38970857,9.11121838,0.05172461,0.07454682,0.21319343,0.43107258,0.02377850,0.62737862
-4.52326163,10.43308839,0.40405072,9.19886336,0.05524940,0.07478378,0.22154501,0.44759914,0.02446071,0.65090484
-4.51725863,10.57149828,0.41912286,9.29026392,0.05871937,0.07512125,0.22948148,0.46397972,0.02515033,0.67484069
-4.51125563,10.71066591,0.43467708,9.38291229,0.06210053,0.07554011,0.23688180,0.47993939,0.02583461,0.69880365
-4.50525263,10.84728452,0.45046658,9.47421503,0.06535930,0.07602272,0.24363531,0.49521888,0.02650280,0.72242270
-4.49924962,10.97809203,0.46625242,9.56156917,0.06846315,0.07655357,0.24964571,0.50958305,0.02714666,0.74534926
-4.49324662,11.09996550,0.48180973,9.64243646,0.07138119,0.07711986,0.25483468,0.52282843,0.02776089,0.76726726
-4.48724362,11.21000973,0.49693338,9.71441429,0.07408473,0.07771199,0.25914521,0.53478984,0.02834348,0.78790216
-4.48124062,11.30563820,0.51144293,9.77530186,0.07654781,0.07832397,0.26254424,0.54534560,0.02889589,0.80702845
-4.47523762,11.38464447,0.52518677,9.82316049,0.07874761,0.07895372,0.26502479,0.55442132,0.02942309,0.82447558
-4.46923462,11.44526256,0.53804539,9.85636661,0.08066485,0.07960331,0.26660720,0.56199195,0.02993348,0.84013213
-4.46323162,11.48621499,0.54993372,9.87365668,0.08228414,0.08027908,0.26733969,0.56808216,0.03043870,0.85394800
-4.45722861,11.50674712,0.56080257,9.87416269,0.08359415,0.08099167,0.26729794,0.57276483,0.03095323,0.86593470
-4.45122561,11.50664720,0.57063896,9.85743755,0.08458784,0.08175594,0.26658381,0.57615788,0.03149399,0.87616356
-4.44522261,11.48625118,0.57946559,9.82346948,0.08526252,0.08259072,0.26532317,0.57841928,0.03207968,0.88476208
-4.43921961,11.44643218,0.58733929,9.77268491,0.08561993,0.08351847,0.26366290,0.57974070,0.03273018,0.89190843
-4.43321661,11.38857464,0.59434854,9.70593940,0.08566616,0.08456482,0.26176712,0.58033971,0.03346578,0.89782432
-4.42721361,11.31453358,0.60061013,9.62449665,0.08541160,0.08575784,0.25981265,0.58045108,0.03430638,0.90276645
-4.42121061,11.22657989,0.60626502,9.52999574,0.08487074,0.08712727,0.25798407,0.58031735,0.03527072,0.90701687
-4.41520760,11.12733307,0.61147352,9.42440726,0.08406199,0.08870354,0.25646828,0.58017909,0.03637556,0.91087247
-4.40920460,11.01968330,0.61640987,9.30997930,0.08300739,0.09051667,0.25544889,0.58026522,0.03763491,0.91463417
-4.40320160,10.90670499,0.62125645,9.18917474,0.08173227,0.09259502,0.25510060,0.58078382,0.03905932,0.91859602
-4.39719860,10.79156466,0.62619775,9.06460166,0.08026488,0.09496405,0.25558372,0.58191378,0.04065528,0.92303464
-4.39119560,10.67742610,0.63141429,8.93893888,0.07863590,0.09764497,0.25703913,0.58379770,0.04242471,0.92819959
-4.38519260,10.56735612,0.63707673,8.81485921,0.07687803,0.10065346,0.25958377,0.58653625,0.04436458,0.93430475
-4.37918959,10.46423410,0.64334048,8.69495296,0.07502537,0.10399845,0.26330690,0.59018437,0.04646673,0.94152134
-4.37318659,10.37066886,0.65034080,8.58165441,0.07311292,0.10768114,0.26826726,0.59474935,0.04871786,0.94997269
-4.36718359,10.28892579,0.65818895,8.47717393,0.07117596,0.11169412,0.27449130,0.60019105,0.05109959,0.95973101
-4.36118059,10.22086703,0.66696917,8.38343832,0.06924948,0.11602088,0.28197244,0.60642402,0.05358889,0.97081641
-4.35517759,10.16790693,0.67673708,8.30204146,0.06736752,0.12063562,0.29067158,0.61332170,0.05615853,0.98319799
-4.34917459,10.13098448,0.68751921,8.23420721,0.06556268,0.12550342,0.30051869,0.62072219,0.05877776,0.99679716
-4.34317159,10.11055332,0.69931395,8.18076568,0.06386548,0.13058084,0.31141544,0.62843568,0.06141310,1.01149286
-4.33716858,10.10658959,0.71209380,8.14214363,0.06230387,0.13581691,0.32323890,0.63625278,0.06402931,1.02712851
-4.33116558,10.11861673,0.72580879,8.11836905,0.06090282,0.14115444,0.33584596,0.64395378,0.06659035,1.04352028
-4.32516258,10.14574563,0.74039101,8.10908916,0.05968386,0.14653175,0.34907844,0.65131797,0.06906042,1.06046635
-4.31915958,10.18672787,0.75575987,8.11360070,0.05866480,0.15188456,0.36276852,0.65813299,0.07140504,1.07775657
-4.31315658,10.24001917,0.77182790,8.13089073,0.05785949,0.15714814,0.37674443,0.66420343,0.07359204,1.09518216
-4.30715358,10.30384969,0.78850678,8.15968566,0.05727768,0.16225943,0.39083595,0.66935848,0.07559246,1.11254482
-4.30115058,10.37629780,0.80571307,8.19850597,0.05692493,0.16715923,0.40487969,0.67345823,0.07738137,1.12966497
-4.29514757,10.45536347,0.82337356,8.24572401,0.05680270,0.17179418,0.41872371,0.67639839,0.07893855,1.14638851
-4.28914457,10.53903822,0.84142963,8.29962209,0.05690840,0.17611846,0.43223150,0.67811320,0.08024892,1.16259198
-4.28314157,10.62536832,0.85984048,8.35844837,0.05723565,0.18009523,0.44528503,0.67857648,0.08130288,1.17818569
-4.27713857,10.71250884,0.87858490,8.42046818,0.05777449,0.18369759,0.45778680,0.67780092,0.08209640,1.19311491
-4.27113557,10.79876660,0.89766151,8.48400895,0.05851174,0.18690907,0.46966095,0.67583560,0.08263093,1.20735892
-4.26513257,10.88263097,0.91708721,8.54749725,0.05943137,0.18972366,0.48085322,0.67276209,0.08291314,1.22092811
-4.25912956,10.96279184,0.93689404,8.60948713,0.06051487,0.19214532,0.49133006,0.66868932,0.08295451,1.23385937
-4.25312656,11.03814541,0.95712436,8.66867926,0.06174172,0.19418706,0.50107684,0.66374758,0.08277078,1.24620999
-4.24712356,11.10778847,0.97782468,8.72393118,0.06308976,0.19586960,0.51009537,0.65808202,0.08238135,1.25805051
-4.24112056,11.17100295,0.99903840,8.77425917,0.06453561,0.19721975,0.51840086,0.65184604,0.08180853,1.26945685
-4.23511756,11.22723264,1.02079773,8.81883295,0.06605504,0.19826853,0.52601860,0.64519492,0.08107690,1.28050227
-4.22911456,11.27605452,1.04311530,8.85696437,0.06762330,0.19904925,0.53298041,0.63827989,0.08021256,1.29124950
-4.22311156,11.31714701,1.06597590,8.88809194,0.06921539,0.19959555,0.53932124,0.63124317,0.07924253,1.30174360
-4.21710855,11.35025789,1.08932881,8.91176276,0.07080631,0.19993957,0.54507589,0.62421382,0.07819412,1.31200572
-4.21110555,11.37517400,1.11308127,8.92761348,0.07237124,0.20011035,0.55027621,0.61730482,0.07709448,1.32202837
-4.20510255,11.39169504,1.13709340,8.93535226,0.07388563,0.20013254,0.55494874,0.61061125,0.07597018,1.33177215
-4.19909955,11.39961306,1.16117523,8.93474273,0.07532535,0.20002545,0.55911293,0.60420956,0.07484694,1.34116440
-4.19309655,11.39869894,1.18508587,8.92559146,0.07666674,0.19980256,0.56278004,0.59815791,0.07374942,1.35009958
-4.18709355,11.38869670,1.20853538,8.90773967,0.07788667,0.19947140,0.56595268,0.59249725,0.07270110,1.35844164
-4.18109055,11.36932590,1.23118917,8.88105966,0.07896267,0.19903389,0.56862505,0.58725313,0.07172425,1.36602806
-4.17508754,11.34029171,1.25267519,8.84545610,0.07987297,0.19848703,0.57078370,0.58243796,0.07083995,1.37267559
-4.16908454,11.30130202,1.27259356,8.80087196,0.08059673,0.19782396,0.57240893,0.57805343,0.07006804,1.37818725
-4.16308154,11.25209033,1.29052850,8.74729833,0.08111420,0.19703520,0.57347660,0.57409301,0.06942720,1.38236050
-4.15707854,11.19244263,1.30606207,8.68478725,0.08140705,0.19611017,0.57396035,0.57054426,0.06893491,1.38499599
-4.15107554,11.12222666,1.31878921,8.61346640,0.08145865,0.19503871,0.57383405,0.56739083,0.06860736,1.38590673
-4.14507254,11.04142122,1.32833344,8.53355410,0.08125454,0.19381258,0.57307441,0.56461417,0.06845937,1.38492713
-4.13906953,10.95014347,1.33436244,8.44537332,0.08078280,0.19242696,0.57166364,0.56219472,0.06850414,1.38192150
-4.13306653,10.84867227,1.33660287,8.34936306,0.08003454,0.19088164,0.56959197,0.56011275,0.06875302,1.37679174
-4.12706353,10.73746558,1.33485359,8.24608590,0.07900434,0.18918203,0.56686008,0.55834882,0.06921510,1.36948374
-4.12106053,10.61717048,1.32899655,8.13623050,0.07769068,0.18733982,0.56348111,0.55688397,0.06989684,1.35999226
-4.11505753,10.48862468,1.31900488,8.02060825,0.07609626,0.18537332,0.55948234,0.55569982,0.07080161,1.34836406
-4.10905453,10.35284901,1.30494749,7.90014359,0.07422830,0.18330739,0.55490640,0.55477856,0.07192923,1.33469913
-4.10305153,10.21103091,1.28699001,7.77585810,0.07209859,0.18117303,0.54981186,0.55410315,0.07327551,1.31915000
-4.09704852,10.06449947,1.26539185,7.64884863,0.06972354,0.17900661,0.54427330,0.55365777,0.07483184,1.30191915
-4.09104552,9.91469322,1.24049946,7.52026050,0.06712400,0.17684879,0.53838069,0.55342857,0.07658492,1.28325470
-4.08504252,9.76312243,1.21273610,7.39125696,0.06432492,0.17474318,0.53223817,0.55340498,0.07851653,1.26344461
-4.07903952,9.61132791,1.18258839,7.26298647,0.06135485,0.17273479,0.52596218,0.55358144,0.08060349,1.24280975
-4.07303652,9.46083861,1.15059058,7.13654972,0.05824535,0.17086846,0.51967908,0.55395971,0.08281780,1.22169614
-4.06703352,9.31313067,1.11730693,7.01296800,0.05503024,0.16918708,0.51352221,0.55455163,0.08512695,1.20046686
-4.06103052,9.16959010,1.08331330,6.89315509,0.05174480,0.16773008,0.50762862,0.55538232,0.08749448,1.17949397
-4.05502751,9.03148135,1.04917870,6.77789402,0.04842486,0.16653187,0.50213548,0.55649370,0.08988066,1.15915095
-4.04902451,8.89992350,1.01544771,6.66782006,0.04510596,0.16562060,0.49717639,0.55794815,0.09224342,1.13980585
-4.04302151,8.77587524,0.98262456,6.56341110,0.04182245,0.16501710,0.49287765,0.55983216,0.09453947,1.12181570
-4.03701851,8.66012941,0.95115956,6.46498544,0.03860676,0.16473426,0.48935477,0.56225989,0.09672546,1.10552205
-4.03101551,8.55331682,0.92143842,6.37270737,0.03548864,0.16477656,0.48670920,0.56537613,0.09875934,1.09124809
-4.02501251,8.45591895,0.89377493,6.28659961,0.03249458,0.16514020,0.48502556,0.56935889,0.10060170,1.07929707
-4.01900950,8.36828795,0.86840701,6.20656178,0.02964741,0.16581336,0.48436939,0.57442104,0.10221708,1.06995207
-4.01300650,8.29067244,0.84549628,6.13239346,0.02696595,0.16677697,0.48478556,0.58081103,0.10357534,1.06347692
-4.00700350,8.22324666,0.82513103,6.06382016,0.02446487,0.16800569,0.48629736,0.58881247,0.10465277,1.06011792
-4.00100050,8.16614096,0.80733191,6.00052052,0.02215467,0.16946916,0.48890635,0.59874247,0.10543311,1.06010600
-3.99499750,8.11947099,0.79206031,5.94215274,0.02004183,0.17113343,0.49259281,0.61094861,0.10590838,1.06365915
-3.98899450,8.08336339,0.77922845,5.88837886,0.01812897,0.17296256,0.49731699,0.62580455,0.10607942,1.07098441
-3.98299150,8.05797613,0.76871076,5.83888519,0.01641526,0.17492017,0.50302078,0.64370416,0.10595614,1.08227935
-3.97698849,8.04351176,0.76035572,5.79339798,0.01489676,0.17697104,0.50962988,0.66505435,0.10555757,1.09773245
-3.97098549,8.04022247,0.75399763,5.75169354,0.01356684,0.17908256,0.51705631,0.69026659,0.10491149,1.11752236
-3.96498249,8.04840661,0.74946752,5.71360250,0.01241671,0.18122602,0.52520101,0.71974721,0.10405384,1.14181551
-3.95897949,8.06839624,0.74660282,5.67900818,0.01143584,0.18337765,0.53395649,0.75388670,0.10302786,1.17076225
-3.95297649,8.10053660,0.74525519,5.64783972,0.01061242,0.18551940,0.54320931,0.79304826,0.10188286,1.20449139
-3.94697349,8.14515818,0.74529632,5.62006050,0.00993378,0.18763938,0.55284232,0.83755561,0.10067289,1.24310310
-3.94097049,8.20254277,0.74662140,5.59565284,0.00938681,0.18973195,0.56273648,0.88768067,0.09945512,1.28666057
-3.93496748,8.27288526,0.74915029,5.57460014,0.00895827,0.19179751,0.57277224,0.94363114,0.09828813,1.33518060
-3.92896448,8.35625289,0.75282634,5.55686757,0.00863506,0.19384191,0.58283048,1.00553849,0.09723002,1.38862350
-3.92296148,8.45254411,0.75761322,5.54238242,0.00840450,0.19587558,0.59279289,1.07344672,0.09633653,1.44688281
-3.91695848,8.56144898,0.76348992,5.53101529,0.00825450,0.19791236,0.60254204,1.14730228,0.09565915,1.50977538
-3.91095548,8.68241326,0.77044434,5.52256297,0.00817369,0.19996822,0.61196105,1.22694564,0.09524329,1.57703233
-3.90495248,8.81460825,0.77846598,5.51673404,0.00815154,0.20205965,0.62093304,1.31210491,0.09512654,1.64829163
-3.89894947,8.95690800,0.78753820,5.51313771,0.00817840,0.20420221,0.62934063,1.40239212,0.09533717,1.72309285
-3.89294647,9.10787588,0.79763046,5.51127662,0.00824556,0.20640887,0.63706538,1.49730233,0.09589283,1.80087459
-3.88694347,9.26576175,0.80869122,5.51054396,0.00834525,0.20868863,0.64398768,1.59621624,0.09679955,1.88097534
-3.88094047,9.42851089,0.82064184,5.51022522,0.00847064,0.21104513,0.64998693,1.69840640,0.09805107,1.96263801
-3.87493747,9.59378564,0.83337186,5.50950480,0.00861581,0.21347568,0.65494228,1.80304733,0.09962864,2.04501850
-3.86893447,9.75899988,0.84673613,5.50747744,0.00877574,0.21597040,0.65873408,1.90922958,0.10150114,2.12719845
-3.86293147,9.92136634,0.86055384,5.50316444,0.00894627,0.21851191,0.66124588,2.01597753,0.10362564,2.20820217
-3.85692846,10.07795595,0.87460973,5.49553444,0.00912405,0.22107523,0.66236723,2.12227084,0.10594852,2.28701730
-3.85092546,10.22576804,0.88865739,5.48352830,0.00930654,0.22362820,0.66199689,2.22706872,0.10840681,2.36261894
-3.84492246,10.36180925,0.90242454,5.46608749,0.00949193,0.22613224,0.66004670,2.32933668,0.11093010,2.43399635
-3.83891946,10.48317880,0.91562019,5.44218520,0.00967911,0.22854347,0.65644559,2.42807448,0.11344267,2.50018138
-3.83291646,10.58715704,0.92794325,5.41085920,0.00986763,0.23081418,0.65114376,2.52234451,0.11586587,2.56027757
-3.82691346,10.67129360,0.93909222,5.37124529,0.01005764,0.23289454,0.64411669,2.61129930,0.11812073,2.61348859
-3.82091046,10.73349166,0.94877558,5.32260991,0.01024982,0.23473454,0.63536872,2.69420679,0.12013055,2.65914491
-3.81490745,10.77208417,0.95672236,5.26438073,0.01044531,0.23628594,0.62493601,2.77047244,0.12182351,2.69672732
-3.80890445,10.78589853,0.96269235,5.19617358,0.01064565,0.23750432,0.61288866,2.83965672,0.12313503,2.72588612
-3.80290145,10.77430621,0.96648552,5.11781445,0.01085263,0.23835099,0.59933180,2.90148721,0.12400999,2.74645512
-3.79689845,10.73725455,0.96795029,5.02935542,0.01106825,0.23879474,0.58440545,2.95586448,0.12440444,2.75845937
-3.79089545,10.67527879,0.96699014,4.93108342,0.01129457,0.23881336,0.56828328,3.00286132,0.12428696,2.76211647
-3.78489245,10.58949325,0.96356834,4.82352112,0.01153362,0.23839483,0.55117009,3.04271532,0.12363954,2.75783090
-3.77888944,10.48156165,0.95771077,4.70741991,0.01178728,0.23753814,0.53329819,3.07581484,0.12245782,2.74618188
-3.77288644,10.35364780,0.94950645,4.58374475,0.01205717,0.23625375,0.51492280,3.10267928,0.12075091,2.72790502
-3.76688344,10.20834868,0.93910606,4.45365164,0.01234460,0.23456361,0.49631667,3.12393438,0.11854062,2.70386866
-3.76088044,10.04861317,0.92671851,4.31845862,0.01265047,0.23250084,0.47776415,3.14028394,0.11586028,2.67504605
-3.75487744,9.87765019,0.91260563,4.17961147,0.01297525,0.23010903,0.45955501,3.15247927,0.11275317,2.64248457
-3.74887444,9.69883063,0.89707547,4.03864576,0.01331898,0.22744120,0.44197828,3.16128815,0.10927057,2.60727347
-3.74287144,9.51558773,0.88047436,3.89714685,0.01368130,0.22455851,0.42531626,3.16746456,0.10546979,2.57051153
-3.73686843,9.33132035,0.86317813,3.75670971,0.01406155,0.22152878,0.40983919,3.17172106,0.10141192,2.53327607
-3.73086543,9.14930341,0.84558284,3.61890019,0.01445885,0.21842481,0.39580046,3.17470474,0.09715978,2.49659456
-3.72486243,8.97260891,0.82809538,3.48521925,0.01487226,0.21532262,0.38343277,3.17697811,0.09277586,2.46141984
-3.71885943,8.80404042,0.81112413,3.35707160,0.01530098,0.21229968,0.37294518,3.17900541,0.08832057,2.42860978
-3.71285643,8.64608275,0.79507006,3.23573942,0.01574448,0.20943308,0.36452104,3.18114485,0.08385074,2.39891184
-3.70685343,8.50086753,0.78031838,3.12236211,0.01620275,0.20679783,0.35831692,3.18364666,0.07941839,2.37295263
-3.70085043,8.37015456,0.76723092,3.01792197,0.01667647,0.20446511,0.35446227,3.18665655,0.07506998,2.35123252
-3.69484742,8.25532776,0.75613929,2.92323592,0.01716718,0.20250074,0.35305975,3.19022401,0.07084589,2.33412471
-3.68884442,8.15740373,0.74733898,2.83895257,0.01767743,0.20096368,0.35418612,3.19431435,0.06678032,2.32187833
-3.68284142,8.07705075,0.74108423,2.76555421,0.01821085,0.19990470,0.35789337,3.19882343,0.06290147,2.31462470
-3.67683842,8.01461511,0.73758385,2.70336255,0.01877223,0.19936519,0.36421006,3.20359396,0.05923196,2.31238608
-3.67083542,7.97015235,0.73699792,2.65254748,0.01936750,0.19937617,0.37314254,3.20843202,0.05578955,2.31508585
-3.66483242,7.94346042,0.73943528,2.61313776,0.02000361,0.19995743,0.38467611,3.21312299,0.05258784,2.32255964
-3.65882941,7.93411273,0.74495197,2.58503279,0.02068845,0.20111696,0.39877572,3.21744575,0.04963724,2.33456652
-3.65282641,7.94148903,0.75355052,2.56801462,0.02143066,0.20285060,0.41538644,3.22118463,0.04694585,2.35079977
-3.64682341,7.96480307,0.76518016,2.56175975,0.02223933,0.20514199,0.43443347,3.22413868,0.04452035,2.37089709
-3.64082041,8.00312631,0.77973805,2.56585013,0.02312381,0.20796282,0.45582175,3.22612811,0.04236685,2.39444974
-3.63481741,8.05540762,0.79707152,2.57978328,0.02409335,0.21127344,0.47943529,3.22699794,0.04049165,2.42101100
-3.62881441,8.12048945,0.81698136,2.60298143,0.02515678,0.21502386,0.50513622,3.22661932,0.03890182,2.45010365
-3.62281141,8.19712119,0.83922619,2.63479979,0.02632224,0.21915500,0.53276377,3.22488886,0.03760575,2.48122712
-3.61680840,8.28397079,0.86352797,2.67453411,0.02759683,0.22360044,0.56213324,3.22172653,0.03661341,2.51386420
-3.61080540,8.37963565,0.88957839,2.72142786,0.02898636,0.22828839,0.59303523,3.21707290,0.03593658,2.54748785
-3.60480240,8.48265384,0.91704622,2.77467918,0.03049504,0.23314389,0.62523515,3.21088599,0.03558889,2.58156813
-3.59879940,8.59151640,0.94558536,2.83344791,0.03212529,0.23809129,0.65847334,3.20313849,0.03558563,2.61557956
-3.59279640,8.70468109,0.97484327,2.89686285,0.03387752,0.24305674,0.69246575,3.19381541,0.03594347,2.64900879
-3.58679340,8.82058799,1.00446970,2.96402929,0.03574997,0.24797066,0.72690546,3.18291259,0.03668003,2.68136259
