energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.13056528,2.87916335,0.57710629,0.37344315,0.05250449,0.22791238,1.11953975,0.87627027,0.19224571,0.96210725
3.13656828,2.89928474,0.59118406,0.37503533,0.05501858,0.24305784,1.12160812,0.87960191,0.19837924,0.95176995
3.14257129,2.94450722,0.60944122,0.37945684,0.05798780,0.26069761,1.13493400,0.89067331,0.20613531,0.95040051
3.14857429,3.01550535,0.63192084,0.38676589,0.06142317,0.28085156,1.15974247,0.90969265,0.21552225,0.95838445
3.15457729,3.11245473,0.65857018,0.39695332,0.06532809,0.30349334,1.19604817,0.93672155,0.22650653,0.97594403
3.16058029,3.23501280,0.68923833,0.40994118,0.06969800,0.32854685,1.24364869,0.97167007,0.23901116,1.00313253
3.16658329,3.38231284,0.72367690,0.42558307,0.07452015,0.35588428,1.30212267,1.01429537,0.25291550,1.03983213
3.17258629,3.55297117,0.76154385,0.44366640,0.07977359,0.38532556,1.37083250,1.06420430,0.26805632,1.08575508
3.17858929,3.74510772,0.80241024,0.46391644,0.08542925,0.41663956,1.44893207,1.12085963,0.28423041,1.14044835
3.18459230,3.95637935,0.84576970,0.48600200,0.09145020,0.44954696,1.53537915,1.18358992,0.30119844,1.20330148
3.19059530,4.18402519,0.89105029,0.50954276,0.09779206,0.48372488,1.62895254,1.25160267,0.31869026,1.27355737
3.19659830,4.42492282,0.93762830,0.53411789,0.10440344,0.51881294,1.72827358,1.32400041,0.33641122,1.35032605
3.20260130,4.67565371,0.98484356,0.55927571,0.11122655,0.55442089,1.83183172,1.39979927,0.35404961,1.43260088
3.20860430,4.93257621,1.03201558,0.58454432,0.11819790,0.59013738,1.93801356,1.47794955,0.37128469,1.51927706
3.21460730,5.19190401,1.07846005,0.60944263,0.12524906,0.62553952,2.04513477,1.55735762,0.38779530,1.60917205
3.22061031,5.44978806,1.12350517,0.63349177,0.13230751,0.66020314,2.15147417,1.63690858,0.40326847,1.70104747
3.22661331,5.70239942,1.16650708,0.65622626,0.13929758,0.69371311,2.25530911,1.71548917,0.41740800,1.79363209
3.23261631,5.94601102,1.20686416,0.67720496,0.14614146,0.72567352,2.35495115,1.79201005,0.42994239,1.88564557
3.23861931,6.17707594,1.24402954,0.69602120,0.15276032,0.75571723,2.44878122,1.86542717,0.44063212,1.97582217
3.24462231,6.39230016,1.27752162,0.71231202,0.15907544,0.78351455,2.53528326,1.93476144,0.44927572,2.06293422
3.25062531,6.58870793,1.30693234,0.72576617,0.16500956,0.80878060,2.61307525,1.99911644,0.45571470,2.14581467
3.25662831,6.76369805,1.33193300,0.73613074,0.17048812,0.83128123,2.68093699,2.05769356,0.45983686,2.22337827
3.26263132,6.91508977,1.35227770,0.74321615,0.17544078,0.85083722,2.73783360,2.10980451,0.46157822,2.29464074
3.26863432,7.04115741,1.36780431,0.74689949,0.17980277,0.86732663,2.78293425,2.15488076,0.46092330,2.35873572
3.27463732,7.14065297,1.37843329,0.74712612,0.18351649,0.88068540,2.81562559,2.19248006,0.45790384,2.41492881
3.28064032,7.21281670,1.38416444,0.74390944,0.18653289,0.89090607,2.83551951,2.22228975,0.45259620,2.46262861
3.28664332,7.25737570,1.38507194,0.73732903,0.18881296,0.89803492,2.84245513,2.24412726,0.44511743,2.50139426
3.29264632,7.27453115,1.38129791,0.72752712,0.19032906,0.90216749,2.83649512,2.25793770,0.43562038,2.53093961
3.29864932,7.26493502,1.37304499,0.71470359,0.19106614,0.90344304,2.81791667,2.26378892,0.42428800,2.55113372
3.30465233,7.22965738,1.36056801,0.69910975,0.19102269,0.90203791,2.78719734,2.26186432,0.41132709,2.56199786
3.31065533,7.17014576,1.34416540,0.68104101,0.19021154,0.89815833,2.74499675,2.25245373,0.39696191,2.56369932
3.31665833,7.08817807,1.32417036,0.66082873,0.18866028,0.89203285,2.69213446,2.23594273,0.38142771,2.55654202
3.32266133,6.98581058,1.30094221,0.63883156,0.18641137,0.88390481,2.62956517,2.21280068,0.36496454,2.54095464
3.32866433,6.86532282,1.27485814,0.61542654,0.18352181,0.87402503,2.55835203,2.18356807,0.34781157,2.51747643
3.33466733,6.72916081,1.24630545,0.59100010,0.18006245,0.86264506,2.47963883,2.14884319,0.33020190,2.48674132
3.34067034,6.57988026,1.21567450,0.56593941,0.17611686,0.85001115,2.39462224,2.10926872,0.31235821,2.44946095
3.34667334,6.42009103,1.18335242,0.54062414,0.17177966,0.83635907,2.30452461,2.06551832,0.29448911,2.40640686
3.35267634,6.25240400,1.14971766,0.51541893,0.16715460,0.82190991,2.21056832,2.01828360,0.27678630,2.35839267
3.35867934,6.07938139,1.11513528,0.49066669,0.16235211,0.80686688,2.11395212,1.96826145,0.25942259,2.30625638
3.36468234,5.90349127,1.07995318,0.46668289,0.15748662,0.79141302,2.01583007,1.91614214,0.24255055,2.25084348
3.37068534,5.72706659,1.04449900,0.44375084,0.15267349,0.77570990,1.91729337,1.86259797,0.22630187,2.19299088
3.37668834,5.55226943,1.00907775,0.42211816,0.14802592,0.75989700,1.81935526,1.80827285,0.21078733,2.13351220
3.38269135,5.38106031,0.97397017,0.40199423,0.14365161,0.74409182,1.72293915,1.75377265,0.19609712,2.07318431
3.38869435,5.21517277,0.93943155,0.38354878,0.13964956,0.72839041,1.62886978,1.69965644,0.18230167,2.01273548
3.39469735,5.05609318,0.90569115,0.36691145,0.13610692,0.71286832,1.53786748,1.64642873,0.16945269,1.95283506
3.40070035,4.90504573,0.87295205,0.35217229,0.13309611,0.69758172,1.45054506,1.59453261,0.15758437,1.89408467
3.40670335,4.76298248,0.84139130,0.33938300,0.13067231,0.68256859,1.36740719,1.54434409,0.14671481,1.83701113
3.41270635,4.63057844,0.81116044,0.32855897,0.12887144,0.66784997,1.28885197,1.49616752,0.13684744,1.78206095
3.41870935,4.50823178,0.78238631,0.31968180,0.12770861,0.65343114,1.21517427,1.45023240,0.12797253,1.72959643
3.42471236,4.39606902,0.75517191,0.31270241,0.12717735,0.63930274,1.14657065,1.40669161,0.12006866,1.67989351
3.43071536,4.29395540,0.72959763,0.30754438,0.12724941,0.62544191,1.08314547,1.36562127,0.11310423,1.63314134
3.43671836,4.20151034,0.70572233,0.30410760,0.12787539,0.61181338,1.02491802,1.32702231,0.10703890,1.58944359
3.44272136,4.11812810,0.68358470,0.30227204,0.12898610,0.59837074,0.97183043,1.29082386,0.10182505,1.54882163
3.44872436,4.04300328,0.66320446,0.30190161,0.13049455,0.58505779,0.92375617,1.25688862,0.09740913,1.51121953
3.45472736,3.97516106,0.64458365,0.30284792,0.13229876,0.57181022,0.88050892,1.22502003,0.09373307,1.47651088
3.46073037,3.91349161,0.62770773,0.30495394,0.13428503,0.55855749,0.84185183,1.19497124,0.09073548,1.44450737
3.46673337,3.85678797,0.61254663,0.30805747,0.13633171,0.54522515,0.80750685,1.16645578,0.08835291,1.41496889
3.47273637,3.80378643,0.59905563,0.31199439,0.13831330,0.53173736,0.77716417,1.13915942,0.08652098,1.38761500
3.47873937,3.75320844,0.58717613,0.31660146,0.14010474,0.51801980,0.75049154,1.11275317,0.08517537,1.36213752
3.48474237,3.70380248,0.57683615,0.32171889,0.14158567,0.50400272,0.72714338,1.08690666,0.08425270,1.33821361
3.49074537,3.65438482,0.56795079,0.32719246,0.14264453,0.48962408,0.70676955,1.06130163,0.08369129,1.31551926
3.49674837,3.60387746,0.56042255,0.33287516,0.14318236,0.47483265,0.68902365,1.03564494,0.08343175,1.29374243
3.50275138,3.55134204,0.55414161,0.33862847,0.14311602,0.45959088,0.67357071,1.00968049,0.08341742,1.27259551
3.50875438,3.49600840,0.54898620,0.34432328,0.14238092,0.44387742,0.66009417,0.98319969,0.08359469,1.25182668
3.51475738,3.43729686,0.54482310,0.34984034,0.14093290,0.42768907,0.64830207,0.95604991,0.08391308,1.23122970
3.52076038,3.37483336,0.54150845,0.35507049,0.13874937,0.41104215,0.63793231,0.92814068,0.08432534,1.21065178
3.52676338,3.30845729,0.53888898,0.35991470,0.13582963,0.39397302,0.62875700,0.89944730,0.08478738,1.18999948
3.53276638,3.23822169,0.53680379,0.36428385,0.13219434,0.37653794,0.62058592,0.87001192,0.08525816,1.16924221
3.53876938,3.16438641,0.53508672,0.36809862,0.12788424,0.35881199,0.61326888,0.83994180,0.08569954,1.14841352
3.54477239,3.08740470,0.53356941,0.37128928,0.12295815,0.34088735,0.60669735,0.80940529,0.08607623,1.12761017
3.55077539,3.00790413,0.53208519,0.37379565,0.11749044,0.32287084,0.60080499,0.77862545,0.08635565,1.10698900
3.55677839,2.92666297,0.53047352,0.37556726,0.11156798,0.30488097,0.59556750,0.74787182,0.08650806,1.08676190
3.56278139,2.84458311,0.52858514,0.37656362,0.10528682,0.28704462,0.59100150,0.71745066,0.08650659,1.06718905
3.56878439,2.76266081,0.52628757,0.37675470,0.09874877,0.26949346,0.58716276,0.68769425,0.08632753,1.04857063
3.57478739,2.68195629,0.52347093,0.37612161,0.09205791,0.25236039,0.58414348,0.65894946,0.08595063,1.03123731
3.58079040,2.60356323,0.52005371,0.37465729,0.08531729,0.23577614,0.58206897,0.63156629,0.08535955,1.01553972
3.58679340,2.52857897,0.51598814,0.37236723,0.07862595,0.21986608,0.58109341,0.60588656,0.08454232,1.00183698
3.59279640,2.45807614,0.51126502,0.36927012,0.07207622,0.20474750,0.58139487,0.58223324,0.08349185,0.99048480
3.59879940,2.39307601,0.50591746,0.36539822,0.06575155,0.19052740,0.58316961,0.56090065,0.08220640,0.98182297
3.60480240,2.33452405,0.50002342,0.36079744,0.05972487,0.17730072,0.58662554,0.54214575,0.08069006,0.97616279
3.61080540,2.28326770,0.49370667,0.35552701,0.05405733,0.16514924,0.59197510,0.52618070,0.07895300,0.97377447
3.61680840,2.24003668,0.48713604,0.34965868,0.04879776,0.15414092,0.59942750,0.51316675,0.07701165,0.97487480
3.62281141,2.20542559,0.48052278,0.34327535,0.04398244,0.14432975,0.60918061,0.50320969,0.07488870,0.97961552
3.62881441,2.17987920,0.47411606,0.33646930,0.03963541,0.13575599,0.62141265,0.49635661,0.07261289,0.98807261
3.63481741,2.16368047,0.46819670,0.32933983,0.03576910,0.12844669,0.63627393,0.49259429,0.07021850,1.00023710
3.64082041,2.15694137,0.46306919,0.32199064,0.03238530,0.12241650,0.65387909,0.49184902,0.06774475,1.01600768
3.64682341,2.15959708,0.45905245,0.31452690,0.02947632,0.11766852,0.67429992,0.49398787,0.06523491,1.03518567
3.65282641,2.17140364,0.45646949,0.30705219,0.02702632,0.11419526,0.69755940,0.49882143,0.06273527,1.05747288
3.65882941,2.19193962,0.45563654,0.29966551,0.02501269,0.11197959,0.72362702,0.50610796,0.06029392,1.08247254
3.66483242,2.22061192,0.45685200,0.29245847,0.02340749,0.11099555,0.75241582,0.51555889,0.05795947,1.10969380
3.67083542,2.25666616,0.46038571,0.28551280,0.02217877,0.11120916,0.78378137,0.52684551,0.05577973,1.13855987
3.67683842,2.29920168,0.46646909,0.27889833,0.02129185,0.11257903,0.81752269,0.53960686,0.05380034,1.16841981
3.68284142,2.34719097,0.47528641,0.27267152,0.02071051,0.11505698,0.85338534,0.55345854,0.05206347,1.19856386
3.68884442,2.39950342,0.48696776,0.26687460,0.02039796,0.11858842,0.89106635,0.56800224,0.05060659,1.22824180
3.69484742,2.45493271,0.50158384,0.26153531,0.02031773,0.12311284,0.93022110,0.58283580,0.04946142,1.25668391
3.70085043,2.51222709,0.51914294,0.25666726,0.02043435,0.12856409,0.97047162,0.59756340,0.04865300,1.28312371
3.70685343,2.57012169,0.53959001,0.25227082,0.02071394,0.13487082,1.01141600,0.61180560,0.04819896,1.30682160
3.71285643,2.62737143,0.56280806,0.24833443,0.02112463,0.14195680,1.05263855,0.62520895,0.04810901,1.32708841
3.71885943,2.68278357,0.58862152,0.24483630,0.02163683,0.14974138,1.09372012,0.63745461,0.04838464,1.34330786
3.72486243,2.73524834,0.61680149,0.24174631,0.02222347,0.15813996,1.13424812,0.64826585,0.04901908,1.35495681
3.73086543,2.78376652,0.64707259,0.23902795,0.02286008,0.16706451,1.17382582,0.65741413,0.04999742,1.36162249
3.73686843,2.82747268,0.67912087,0.23664030,0.02352483,0.17642415,1.21208043,0.66472328,0.05129699,1.36301581
3.74287144,2.86565328,0.71260265,0.23453985,0.02419853,0.18612581,1.24866979,0.67007193,0.05288796,1.35898011
3.74887444,2.89775875,0.74715349,0.23268210,0.02486453,0.19607478,1.28328722,0.67339396,0.05473401,1.34949501
3.75487744,2.92340923,0.78239724,0.23102292,0.02550867,0.20617547,1.31566456,0.67467687,0.05679333,1.33467513
3.76088044,2.94239385,0.81795451,0.22951956,0.02611913,0.21633191,1.34557349,0.67395848,0.05901958,1.31476390
3.76688344,2.95466381,0.85345034,0.22813139,0.02668631,0.22644847,1.37282501,0.67132184,0.06136309,1.29012265
3.77288644,2.96031993,0.88852084,0.22682034,0.02720270,0.23643031,1.39726755,0.66688886,0.06377204,1.26121579
3.77888944,2.95959537,0.92281862,0.22555104,0.02766274,0.24618397,1.41878393,0.66081291,0.06619375,1.22859263
3.78489245,2.95283483,0.95601694,0.22429084,0.02806263,0.25561784,1.43728759,0.65327077,0.06857592,1.19286702
3.79089545,2.94047138,0.98781269,0.22300957,0.02840022,0.26464265,1.45271847,0.64445447,0.07086792,1.15469564
3.79689845,2.92300246,1.01792831,0.22167937,0.02867485,0.27317200,1.46503908,0.63456320,0.07302195,1.11475615
3.80290145,2.90096628,1.04611291,0.22027433,0.02888715,0.28112292,1.47423107,0.62379603,0.07499413,1.07372612
3.80890445,2.87492011,1.07214282,0.21877031,0.02903897,0.28841653,1.48029268,0.61234543,0.07674554,1.03226377
3.81490745,2.84542162,1.09582198,0.21714482,0.02913318,0.29497888,1.48323741,0.60039218,0.07824298,0.99099137
3.82091046,2.81301417,1.11698234,0.21537697,0.02917350,0.30074189,1.48309401,0.58810168,0.07945973,0.95048176
3.82691346,2.77821684,1.13548470,0.21344765,0.02916444,0.30564448,1.47990787,0.57562189,0.08037594,0.91124866
3.83291646,2.74151948,1.15122001,0.21133986,0.02911111,0.30963395,1.47374376,0.56308289,0.08097903,0.87374080
3.83891946,2.70338293,1.16411148,0.20903913,0.02901911,0.31266747,1.46468975,0.55059799,0.08126371,0.83833993
3.84492246,2.66424390,1.17411730,0.20653417,0.02889443,0.31471370,1.45286199,0.53826621,0.08123195,0.80536245
3.85092546,2.62452398,1.18123390,0.20381756,0.02874336,0.31575457,1.43840998,0.52617599,0.08089264,0.77506425
3.85692846,2.58464189,1.18549971,0.20088656,0.02857234,0.31578696,1.42152178,0.51440960,0.08026123,0.74764817
3.86293147,2.54502747,1.18699884,0.19774382,0.02838794,0.31482437,1.40242886,0.50304824,0.07935910,0.72327331
3.86893447,2.50613644,1.18586441,0.19439817,0.02819675,0.31289831,1.38140981,0.49217702,0.07821281,0.70206541
3.87493747,2.46846408,1.18228113,0.19086516,0.02800526,0.31005949,1.35879258,0.48188981,0.07685335,0.68412747
3.88094047,2.43255675,1.17648651,0.18716756,0.02781984,0.30637844,1.33495475,0.47229332,0.07531523,0.66954986
3.88694347,2.39901949,1.16877041,0.18333551,0.02764662,0.30194571,1.31032147,0.46351015,0.07363552,0.65841898
3.89294647,2.36851899,1.15947246,0.17940643,0.02749138,0.29687136,1.28536084,0.45568058,0.07185288,0.65082402
3.89894947,2.34178058,1.14897718,0.17542463,0.02735948,0.29128378,1.26057655,0.44896274,0.07000663,0.64686117
3.90495248,2.31957910,1.13770659,0.17144056,0.02725571,0.28532782,1.23649800,0.44353110,0.06813578,0.64663502
3.91095548,2.30272318,1.12611041,0.16750974,0.02718417,0.27916212,1.21366785,0.43957329,0.06627809,0.65025699
3.91695848,2.29203340,1.11465400,0.16369131,0.02714816,0.27295582,1.19262761,0.43728518,0.06446923,0.65784075
3.92296148,2.28831490,1.10380448,0.16004634,0.02715004,0.26688453,1.17390160,0.43686446,0.06274199,0.66949499
3.92896448,2.29232563,1.09401555,0.15663590,0.02719109,0.26112597,1.15797997,0.43850302,0.06112550,0.68531390
3.93496748,2.30474155,1.08571163,0.15351895,0.02727139,0.25585506,1.14530153,0.44237825,0.05964467,0.70536590
3.94097049,2.32612069,1.07927208,0.15075020,0.02738976,0.25123895,1.13623710,0.44864397,0.05831960,0.72968139
3.94697349,2.35686779,1.07501641,0.14837795,0.02754368,0.24743199,1.13107427,0.45742110,0.05716521,0.75824027
3.95297649,2.39720171,1.07319114,0.14644209,0.02772926,0.24457087,1.13000429,0.46878886,0.05619094,0.79096006
3.95897949,2.44712752,1.07395918,0.14497241,0.02794126,0.24277019,1.13311178,0.48277673,0.05540064,0.82768541
3.96498249,2.50641507,1.07739242,0.14398716,0.02817320,0.24211860,1.14036801,0.49935775,0.05479257,0.86817990
3.97098549,2.57458579,1.08346789,0.14349210,0.02841747,0.24267564,1.15162803,0.51844357,0.05435958,0.91212061
3.97698849,2.65090878,1.09206808,0.14348009,0.02866556,0.24446948,1.16663211,0.53988152,0.05408950,0.95909619
3.98299150,2.73440719,1.10298544,0.14393123,0.02890827,0.24749567,1.18501159,0.56345399,0.05396563,1.00860870
3.98899450,2.82387513,1.11593096,0.14481351,0.02913608,0.25171693,1.20629896,0.58888035,0.05396748,1.06007940
3.99499750,2.91790491,1.13054675,0.14608419,0.02933944,0.25706395,1.22994205,0.61582128,0.05407159,1.11285852
4.00100050,3.01492397,1.14642193,0.14769155,0.02950926,0.26343737,1.25532176,0.64388562,0.05425251,1.16623872
4.00700350,3.11324022,1.16311132,0.14957728,0.02963722,0.27071066,1.28177272,0.67263939,0.05448394,1.21947189
4.01300650,3.21109411,1.18015609,0.15167914,0.02971628,0.27873396,1.30860624,0.70161680,0.05473990,1.27178855
4.01900950,3.30671546,1.19710540,0.15393392,0.02974104,0.28733867,1.33513442,0.73033283,0.05499589,1.32241926
4.02501251,3.39838262,1.21353813,0.15628053,0.02970817,0.29634264,1.36069480,0.75829680,0.05523016,1.37061699
4.03101551,3.48448157,1.22908366,0.15866308,0.02961672,0.30555584,1.38467434,0.78502664,0.05542483,1.41567964
4.03701851,3.56356231,1.24344069,0.16103378,0.02946842,0.31478617,1.40653190,0.81006298,0.05556693,1.45697171
4.04302151,3.63439019,1.25639333,0.16335549,0.02926787,0.32384538,1.42581837,0.83298282,0.05564932,1.49394413
4.04902451,3.69598981,1.26782358,0.16560389,0.02902268,0.33255475,1.44219356,0.85341202,0.05567138,1.52615143
4.05502751,3.74767960,1.27771963,0.16776903,0.02874347,0.34075037,1.45543930,0.87103613,0.05563947,1.55326550
4.06103052,3.78909548,1.28617961,0.16985616,0.02844376,0.34828792,1.46546818,0.88560924,0.05556714,1.57508524
4.06703352,3.82020252,1.29341043,0.17188595,0.02813983,0.35504658,1.47232761,0.89696034,0.05547508,1.59154177
4.07303652,3.84129400,1.29972191,0.17389386,0.02785035,0.36093217,1.47619909,0.90499712,0.05539078,1.60269892
4.07903952,3.85297787,1.30551616,0.17592876,0.02759599,0.36587926,1.47739261,0.90970691,0.05534781,1.60874892
4.08504252,3.85615119,1.31127288,0.17805089,0.02739890,0.36985217,1.47633650,0.91115485,0.05538498,1.61000352
4.09104552,3.85196342,1.31753085,0.18032912,0.02728214,0.37284494,1.47356298,0.90947938,0.05554513,1.60688087
4.09704852,3.84177021,1.32486665,0.18283774,0.02726899,0.37488019,1.46968998,0.90488522,0.05587379,1.59988873
4.10305153,3.82707954,1.33387123,0.18565282,0.02738220,0.37600692,1.46539983,0.89763421,0.05641757,1.58960467
4.10905453,3.80949232,1.34512537,0.18884834,0.02764333,0.37629743,1.46141553,0.88803443,0.05722254,1.57665407
4.11505753,3.79063999,1.35917496,0.19249231,0.02807189,0.37584337,1.45847535,0.87642796,0.05833245,1.56168689
4.12106053,3.77212150,1.37650707,0.19664287,0.02868472,0.37475116,1.45730669,0.86317796,0.05978702,1.54535404
4.12706353,3.75544219,1.39752773,0.20134487,0.02949521,0.37313699,1.45859993,0.84865550,0.06162022,1.52828434
4.13306653,3.74195702,1.42254227,0.20662667,0.03051277,0.37112149,1.46298311,0.83322669,0.06385869,1.51106300
4.13906953,3.73282018,1.45173897,0.21249772,0.03174225,0.36882448,1.47099839,0.81724067,0.06652034,1.49421235
4.14507254,3.72894301,1.48517661,0.21894671,0.03318360,0.36635983,1.48308084,0.80101887,0.06961316,1.47817560
4.15107554,3.73096177,1.52277635,0.22594060,0.03483161,0.36383077,1.49954036,0.78484594,0.07313427,1.46330419
4.15707854,3.73921624,1.56431838,0.23342443,0.03667582,0.36132576,1.52054731,0.76896266,0.07706935,1.44984905
4.16308154,3.75373985,1.60944321,0.24132198,0.03870056,0.35891520,1.54612232,0.75356103,0.08139234,1.43795617
4.16908454,3.77426142,1.65765782,0.24953736,0.04088525,0.35664898,1.57613070,0.73878166,0.08606550,1.42766624
4.17508754,3.80021830,1.70834633,0.25795719,0.04320474,0.35455503,1.61028157,0.72471339,0.09103993,1.41891861
4.18109055,3.83077999,1.76078478,0.26645365,0.04562992,0.35263888,1.64813208,0.71139516,0.09625630,1.41155881
4.18709355,3.86488132,1.81415970,0.27488793,0.04812838,0.35088435,1.68909635,0.69881972,0.10164607,1.40534965
4.19309655,3.90126358,1.86758968,0.28311417,0.05066525,0.34925507,1.73245925,0.68693914,0.10713297,1.39998489
4.19909955,3.93852181,1.92014930,0.29098362,0.05320409,0.34769701,1.77739446,0.67567160,0.11263469,1.39510512
4.20510255,3.97515649,1.97089475,0.29834889,0.05570779,0.34614169,1.82298649,0.66490915,0.11806499,1.39031499
4.21110555,4.00962748,2.01889000,0.30506811,0.05813963,0.34451003,1.86825587,0.65452602,0.12333575,1.38520104
4.21710855,4.04040820,2.06323307,0.31100888,0.06046415,0.34271658,1.91218693,0.64438707,0.12835932,1.37934941
4.22311156,4.06603813,2.10308117,0.31605185,0.06264810,0.34067398,1.95375710,0.63435602,0.13305078,1.37236274
4.22911456,4.08517172,2.13767426,0.32009377,0.06466126,0.33829744,1.99196704,0.62430306,0.13733020,1.36387574
4.23511756,4.09662225,2.16635592,0.32305001,0.06647712,0.33550899,2.02587033,0.61411169,0.14112483,1.35356872
4.24112056,4.09939920,2.18859126,0.32485645,0.06807352,0.33224151,2.05460201,0.60368433,0.14437105,1.34117893
4.24712356,4.09273826,2.20398104,0.32547073,0.06943304,0.32844210,2.07740472,0.59294682,0.14701608,1.32650934
4.25312656,4.07612316,2.21227173,0.32487275,0.07054333,0.32407497,2.09365186,0.58185155,0.14901943,1.30943471
4.25912956,4.04929921,2.21336129,0.32306470,0.07139724,0.31912358,2.10286665,0.57037932,0.15035402,1.28990507
4.26513257,4.01227852,2.20730051,0.32007040,0.07199279,0.31359202,2.10473678,0.55853987,0.15100688,1.26794671
4.27113557,3.96533715,2.19429002,0.31593422,0.07233310,0.30750565,2.09912397,0.54637141,0.15097947,1.24366075
4.27713857,3.90900506,2.17467318,0.31071958,0.07242608,0.30091103,2.08606823,0.53393908,0.15028771,1.21721990
4.28314157,3.84404950,2.14892525,0.30450707,0.07228410,0.29387517,2.06578684,0.52133267,0.14896145,1.18886343
4.28914457,3.77145294,2.11763919,0.29739246,0.07192358,0.28648409,2.03866807,0.50866379,0.14704379,1.15889092
4.29514757,3.69238670,2.08150884,0.28948450,0.07136449,0.27884102,2.00526000,0.49606260,0.14458989,1.12765512
4.30115058,3.60818127,2.04130993,0.28090262,0.07062988,0.27106412,1.96625505,0.48367441,0.14166563,1.09555423
4.30715358,3.52029455,1.99787963,0.27177477,0.06974527,0.26328388,1.92247054,0.47165623,0.13834589,1.06302389
4.31315658,3.43027895,1.95209532,0.26223514,0.06873816,0.25564044,1.87482643,0.46017337,0.13471279,1.03052917
4.31915958,3.33974824,1.90485310,0.25242211,0.06763746,0.24828078,1.82432060,0.44939627,0.13085366,0.99855671
4.32516258,3.25034496,1.85704664,0.24247619,0.06647295,0.24135592,1.77200281,0.43949756,0.12685896,0.96760710
4.33116558,3.16370879,1.80954685,0.23253810,0.06527474,0.23501827,1.71894793,0.43064937,0.12282017,0.93818755
4.33716858,3.08144653,1.76318275,0.22274699,0.06407272,0.22941911,1.66622929,0.42302086,0.11882768,0.91080489
4.34317159,3.00510371,1.71872390,0.21323867,0.06289603,0.22470622,1.61489281,0.41677592,0.11496871,0.88595875
4.34917459,2.93613823,1.67686458,0.20414396,0.06177250,0.22102176,1.56593263,0.41207112,0.11132533,0.86413494
4.35517759,2.87589588,1.63821001,0.19558708,0.06072817,0.21850037,1.52026851,0.40905358,0.10797263,0.84579892
4.36118059,2.82558795,1.60326466,0.18768406,0.05978666,0.21726740,1.47872582,0.40785897,0.10497704,0.83138915
4.36718359,2.78627085,1.57242292,0.18054124,0.05896874,0.21743739,1.44201809,0.40860941,0.10239482,0.82131046
4.37318659,2.75882783,1.54596208,0.17425377,0.05829171,0.21911255,1.41073271,0.41141129,0.10027090,0.81592719
4.37918959,2.74395279,1.52403788,0.16890418,0.05776904,0.22238142,1.38531975,0.41635300,0.09863779,0.81555623
4.38519260,2.74213651,1.50668267,0.16456099,0.05740986,0.22731751,1.36608423,0.42350248,0.09751496,0.82045997
4.39119560,2.75365528,1.49380626,0.16127753,0.05721866,0.23397792,1.35318182,0.43290480,0.09690842,0.83083916
4.39719860,2.77856233,1.48519969,0.15909072,0.05719501,0.24240187,1.34661803,0.44457953,0.09681063,0.84682595
4.40320160,2.81668225,1.48054178,0.15802018,0.05733346,0.25260924,1.34625091,0.45851828,0.09720082,0.86847712
4.40920460,2.86760875,1.47940858,0.15806747,0.05762356,0.26459893,1.35179709,0.47468224,0.09804547,0.89576783
4.41520760,2.93070600,1.48128568,0.15921556,0.05804997,0.27834719,1.36284114,0.49299989,0.09929937,0.92858604
4.42121061,3.00511368,1.48558307,0.16142865,0.05859286,0.29380593,1.37884789,0.51336509,0.10090671,0.96672789
4.42721361,3.08975611,1.49165239,0.16465223,0.05922838,0.31090096,1.39917756,0.53563548,0.10280270,1.00989423
4.43321661,3.18335530,1.49880603,0.16881349,0.05992931,0.32953045,1.42310320,0.55963147,0.10491530,1.05768865
4.43921961,3.28444796,1.50633766,0.17382210,0.06066584,0.34956353,1.44982998,0.58513574,0.10716714,1.10961724
4.44522261,3.39140637,1.51354344,0.17957129,0.06140652,0.37083924,1.47851594,0.61189362,0.10947774,1.16509025
4.45122561,3.50246281,1.51974326,0.18593937,0.06211925,0.39316598,1.50829339,0.63961416,0.11176558,1.22342592
4.45722861,3.61573715,1.52430112,0.19279151,0.06277227,0.41632159,1.53829055,0.66797224,0.11395044,1.28385674
4.46323162,3.72926729,1.52664394,0.19998191,0.06333523,0.44005417,1.56765250,0.69661156,0.11595545,1.34553801
4.46923462,3.84104184,1.52627798,0.20735624,0.06378020,0.46408383,1.59556116,0.72514871,0.11770919,1.40755911
4.47523762,3.94903456,1.52280222,0.21475441,0.06408249,0.48810546,1.62125330,0.75317834,0.11914752,1.46895715
4.48124062,4.05123992,1.51591814,0.22201349,0.06422150,0.51179255,1.64403648,0.78027924,0.12021514,1.52873308
4.48724362,4.14570919,1.50543549,0.22897088,0.06418128,0.53480214,1.66330209,0.80602154,0.12086687,1.58587005
4.49324662,4.23058636,1.49127393,0.23546760,0.06395093,0.55678082,1.67853549,0.82997470,0.12106863,1.63935358
4.49924962,4.30414332,1.47346057,0.24135159,0.06352486,0.57737171,1.68932299,0.85171620,0.12079794,1.68819328
4.50525263,4.36481349,1.45212348,0.24648100,0.06290275,0.59622227,1.69535556,0.87084086,0.12004418,1.73144545
4.51125563,4.41122325,1.42748189,0.25072740,0.06208936,0.61299268,1.69642950,0.88697035,0.11880837,1.76823600
4.51725863,4.44222040,1.39983344,0.25397876,0.06109419,0.62736461,1.69244426,0.89976272,0.11710267,1.79778291
