energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.11105553,0.38137014,0.30212531,0.01808721,0.00244421,0.06726201,0.12473656,0.14683202,0.01805244,0.03499643
0.11705853,0.36439307,0.29100506,0.01703830,0.00227957,0.06655508,0.12720843,0.13905871,0.01630588,0.03284151
0.12306153,0.35233152,0.28205278,0.01627665,0.00217238,0.06628445,0.13056079,0.13341943,0.01495740,0.03164497
0.12906453,0.34518657,0.27520686,0.01580880,0.00212559,0.06641723,0.13482491,0.12991045,0.01401515,0.03144963
0.13506753,0.34298713,0.27041029,0.01564195,0.00214208,0.06693191,0.14005479,0.12853797,0.01348708,0.03230315
0.14107054,0.34579713,0.26761961,0.01578438,0.00222474,0.06781911,0.14632797,0.12932068,0.01338132,0.03425825
0.14707354,0.35371920,0.26681175,0.01624567,0.00237638,0.06908186,0.15374491,0.13229088,0.01370654,0.03737239
0.15307654,0.36689453,0.26798845,0.01703675,0.00259981,0.07073531,0.16242703,0.13749412,0.01447193,0.04170675
0.15907954,0.38549837,0.27117779,0.01816975,0.00289769,0.07280594,0.17251305,0.14498714,0.01568707,0.04732464
0.16508254,0.40973130,0.27643304,0.01965752,0.00327246,0.07533004,0.18415380,0.15483411,0.01736143,0.05428913
0.17108554,0.43980626,0.28382864,0.02151304,0.00372621,0.07835171,0.19750553,0.16710136,0.01950377,0.06266007
0.17708854,0.47593185,0.29345360,0.02374858,0.00426047,0.08192028,0.21272178,0.18185058,0.02212117,0.07249053
0.18309155,0.51829242,0.30540268,0.02637465,0.00487608,0.08608725,0.22994424,0.19913084,0.02521803,0.08382278
0.18909455,0.56702596,0.31976575,0.02939891,0.00557292,0.09090294,0.24929274,0.21896987,0.02879478,0.09668390
0.19509755,0.62220069,0.33661605,0.03282492,0.00634978,0.09641284,0.27085496,0.24136483,0.03284665,0.11108131
0.20110055,0.68379158,0.35599781,0.03665099,0.00720412,0.10265399,0.29467619,0.26627321,0.03736236,0.12699834
0.20710355,0.75165824,0.37791406,0.04086895,0.00813193,0.10965139,0.32074981,0.29360436,0.04232293,0.14439017
0.21310655,0.82552533,0.40231543,0.04546320,0.00912764,0.11741483,0.34900892,0.32321205,0.04770057,0.16318032
0.21910955,0.90496699,0.42909039,0.05040989,0.01018403,0.12593604,0.37931969,0.35488883,0.05345790,0.18325794
0.22511256,0.98939632,0.45805793,0.05567637,0.01129223,0.13518658,0.41147694,0.38836243,0.05954739,0.20447628
0.23111556,1.07806115,0.48896286,0.06122100,0.01244185,0.14511646,0.44520239,0.42329474,0.06591125,0.22665225
0.23711856,1.17004660,0.52147453,0.06699328,0.01362107,0.15565362,0.48014574,0.45928365,0.07248164,0.24956756
0.24312156,1.26428519,0.55518895,0.07293445,0.01481694,0.16670436,0.51588903,0.49586784,0.07918144,0.27297130
0.24912456,1.35957431,0.58963457,0.07897837,0.01601567,0.17815467,0.55195407,0.53253472,0.08592535,0.29658401
0.25512756,1.45460088,0.62428158,0.08505287,0.01720301,0.18987260,0.58781290,0.56873112,0.09262159,0.32010333
0.26113057,1.54797238,0.65855446,0.09108142,0.01836470,0.20171128,0.62290101,0.60387669,0.09917382,0.34321081
0.26713357,1.63825331,0.69184729,0.09698503,0.01948692,0.21351280,0.65663284,0.63737933,0.10548352,0.36557995
0.27313657,1.72400534,0.72354125,0.10268437,0.02055678,0.22511254,0.68841894,0.66865220,0.11145257,0.38688491
0.27913957,1.80382970,0.75302345,0.10810199,0.02156281,0.23634385,0.71768405,0.69713147,0.11698593,0.40680970
0.28514257,1.87640966,0.77970632,0.11316454,0.02249535,0.24704285,0.74388537,0.72229414,0.12199442,0.42505733
0.29114557,1.94055126,0.80304660,0.11780486,0.02334694,0.25705309,0.76653016,0.74367493,0.12639731,0.44135860
0.29714857,1.99522031,0.82256310,0.12196386,0.02411261,0.26622991,0.78519178,0.76088165,0.13012472,0.45548000
0.30315158,2.03957377,0.83785228,0.12559208,0.02479003,0.27444419,0.79952358,0.77360810,0.13311969,0.46723044
0.30915458,2.07298412,0.84860098,0.12865089,0.02537957,0.28158548,0.80926976,0.78164399,0.13533976,0.47646644
0.31515758,2.09505552,0.85459576,0.13111324,0.02588422,0.28756424,0.81427294,0.78488135,0.13675808,0.48309550
0.32116058,2.10563103,0.85572838,0.13296389,0.02630939,0.29231318,0.81447790,0.78331703,0.13736391,0.48707761
0.32716358,2.10479072,0.85199713,0.13419928,0.02666256,0.29578780,0.80993150,0.77705145,0.13716260,0.48842472
0.33316658,2.09284095,0.84350433,0.13482681,0.02695285,0.29796589,0.80077884,0.76628327,0.13617493,0.48719836
0.33916958,2.07029548,0.83044991,0.13486386,0.02719052,0.29884638,0.78725582,0.75130079,0.13443599,0.48350551
0.34517259,2.03784980,0.81312165,0.13433638,0.02738634,0.29844751,0.76967873,0.73247005,0.13199353,0.47749296
0.35117559,1.99634998,0.79188268,0.13327732,0.02755102,0.29680448,0.74843131,0.71022072,0.12890603,0.46934061
0.35717859,1.94675793,0.76715693,0.13172494,0.02769460,0.29396684,0.72395007,0.68503013,0.12524044,0.45925393
0.36318159,1.89011493,0.73941319,0.12972096,0.02782594,0.28999571,0.69670857,0.65740655,0.12106986,0.44745613
0.36918459,1.82750527,0.70914886,0.12730899,0.02795221,0.28496113,0.66720156,0.62787231,0.11647109,0.43418036
0.37518759,1.76002177,0.67687384,0.12453294,0.02807861,0.27893951,0.63592949,0.59694772,0.11152237,0.41966239
0.38119060,1.68873477,0.64309553,0.12143574,0.02820810,0.27201149,0.60338435,0.56513634,0.10630124,0.40413400
0.38719360,1.61466575,0.60830538,0.11805835,0.02834143,0.26426010,0.57003713,0.53291232,0.10088270,0.38781741
0.39319660,1.53876645,0.57296757,0.11443903,0.02847725,0.25576948,0.53632748,0.50071012,0.09533763,0.37092095
0.39919960,1.46190405,0.53751001,0.11061301,0.02861240,0.24662393,0.50265572,0.46891705,0.08973165,0.35363591
0.40520260,1.38485242,0.50231792,0.10661238,0.02874240,0.23690733,0.46937743,0.43786859,0.08412424,0.33613479
0.41120560,1.30828919,0.46772993,0.10246627,0.02886205,0.22670303,0.43680053,0.40784653,0.07856830,0.31857072
0.41720860,1.23279803,0.43403653,0.09820127,0.02896618,0.21609377,0.40518455,0.37907982,0.07310997,0.30107793
0.42321161,1.15887541,0.40148076,0.09384199,0.02905047,0.20516186,0.37474215,0.35174756,0.06778880,0.28377311
0.42921461,1.08694063,0.37026057,0.08941165,0.02911230,0.19398930,0.34564213,0.32598405,0.06263803,0.26675749
0.43521761,1.01734825,0.34053272,0.08493280,0.02915161,0.18265793,0.31801384,0.30188518,0.05768515,0.25011926
0.44122061,0.95040162,0.31241756,0.08042786,0.02917175,0.17124931,0.29195243,0.27951575,0.05295251,0.23393623
0.44722361,0.88636659,0.28600442,0.07591969,0.02918020,0.15984448,0.26752454,0.25891723,0.04845800,0.21827839
0.45322661,0.82548435,0.26135720,0.07143195,0.02918914,0.14852350,0.24477411,0.24011544,0.04421568,0.20321035
0.45922961,0.76798273,0.23851972,0.06698927,0.02921593,0.13736472,0.22372780,0.22312777,0.04023649,0.18879333
0.46523262,0.71408522,0.21752073,0.06261738,0.02928330,0.12644394,0.20440005,0.20796943,0.03652872,0.17508671
0.47123562,0.66401744,0.19837815,0.05834289,0.02941934,0.11583331,0.18679728,0.19465867,0.03309858,0.16214900
0.47723862,0.61801068,0.18110253,0.05419303,0.02965726,0.10560028,0.17092124,0.18322054,0.02995049,0.15003835
0.48324162,0.57630266,0.16569965,0.05019522,0.03003482,0.09580640,0.15677140,0.17368914,0.02708740,0.13881243
0.48924462,0.53913541,0.15217213,0.04637654,0.03059356,0.08650629,0.14434648,0.16610838,0.02451095,0.12852785
0.49524762,0.50675063,0.14052017,0.04276308,0.03137776,0.07774666,0.13364489,0.16053113,0.02222152,0.11923915
0.50125063,0.47938295,0.13074154,0.03937935,0.03243311,0.06956556,0.12466450,0.15701700,0.02021832,0.11099752
0.50725363,0.45725121,0.12283073,0.03624759,0.03380520,0.06199183,0.11740159,0.15562880,0.01849925,0.10384919
0.51325663,0.44054866,0.11677761,0.03338719,0.03553789,0.05504480,0.11184927,0.15642792,0.01706086,0.09783378
0.51925963,0.42943220,0.11256560,0.03081412,0.03767144,0.04873428,0.10799538,0.15946896,0.01589822,0.09298258
0.52526263,0.42401152,0.11016965,0.02854049,0.04024069,0.04306074,0.10582028,0.16479373,0.01500481,0.08931690
0.53126563,0.42433845,0.10955398,0.02657418,0.04327316,0.03801586,0.10529433,0.17242514,0.01437236,0.08684664
0.53726863,0.43039726,0.11067000,0.02491858,0.04678733,0.03358311,0.10637566,0.18236114,0.01399079,0.08556906
0.54327164,0.44209638,0.11345440,0.02357251,0.05079093,0.02973865,0.10900798,0.19456923,0.01384812,0.08546797
0.54927464,0.45926212,0.11782770,0.02253021,0.05527966,0.02645227,0.11311895,0.20898170,0.01393046,0.08651326
0.55527764,0.48163485,0.12369328,0.02178149,0.06023609,0.02368844,0.11861894,0.22549216,0.01422204,0.08866102
0.56128064,0.50886816,0.13093715,0.02131197,0.06562904,0.02140738,0.12540064,0.24395344,0.01470531,0.09185410
0.56728364,0.54053136,0.13942853,0.02110354,0.07141346,0.01956617,0.13333927,0.26417732,0.01536113,0.09602337
0.57328664,0.57611554,0.14902132,0.02113476,0.07753074,0.01811978,0.14229387,0.28593619,0.01616901,0.10108949
0.57928964,0.61504348,0.15955654,0.02138156,0.08390975,0.01702209,0.15210932,0.30896675,0.01710751,0.10696533
0.58529265,0.65668322,0.17086573,0.02181789,0.09046827,0.01622681,0.16261945,0.33297594,0.01815463,0.11355900
0.59129565,0.70036532,0.18277523,0.02241649,0.09711518,0.01568833,0.17365094,0.35764877,0.01928838,0.12077735
0.59729865,0.74540317,0.19511136,0.02314973,0.10375303,0.01536247,0.18502806,0.38265811,0.02048735,0.12852991
0.60330165,0.79111596,0.20770616,0.02399045,0.11028112,0.01520716,0.19657807,0.40767603,0.02173139,0.13673314
0.60930465,0.83685339,0.22040366,0.02491284,0.11659890,0.01518300,0.20813706,0.43238625,0.02300228,0.14531481
0.61530765,0.88202116,0.23306627,0.02589328,0.12260966,0.01525375,0.21955601,0.45649716,0.02428452,0.15421827
0.62131066,0.92610608,0.24558104,0.02691114,0.12822414,0.01538671,0.23070679,0.47975492,0.02556592,0.16340649
0.62731366,0.96869956,0.25786547,0.02794943,0.13336416,0.01555305,0.24148775,0.50195584,0.02683835,0.17286552
0.63331666,1.00951812,0.26987239,0.02899545,0.13796589,0.01572800,0.25182865,0.52295737,0.02809821,0.18260720
0.63931966,1.04841970,0.28159378,0.03004118,0.14198268,0.01589103,0.26169448,0.54268706,0.02934686,0.19267086
0.64532266,1.08541455,0.29306291,0.03108353,0.14538728,0.01602583,0.27108806,0.56114878,0.03059092,0.20312377
0.65132566,1.12066970,0.30435483,0.03212437,0.14817325,0.01612033,0.28005102,0.57842576,0.03184222,0.21406026
0.65732866,1.15450623,0.31558475,0.03317041,0.15035556,0.01616653,0.28866305,0.59467986,0.03311770,0.22559925
0.66333167,1.18738901,0.32690436,0.03423272,0.15197015,0.01616032,0.29703926,0.61014706,0.03443891,0.23788033
0.66933467,1.21990864,0.33849602,0.03532617,0.15307264,0.01610117,0.30532573,0.62512888,0.03583136,0.25105827
0.67533767,1.25275620,0.35056496,0.03646855,0.15373600,0.01599175,0.31369325,0.63998003,0.03732354,0.26529612
0.68134067,1.28669138,0.36332960,0.03767958,0.15404740,0.01583755,0.32232947,0.65509265,0.03894575,0.28075720
0.68734367,1.32250518,0.37701056,0.03897975,0.15410434,0.01564631,0.33142977,0.67087765,0.04072876,0.29759616
0.69334667,1.36097885,0.39181854,0.04038905,0.15401012,0.01542759,0.34118721,0.68774397,0.04270221,0.31594951
0.69934967,1.40284065,0.40794186,0.04192568,0.15386908,0.01519218,0.35178199,0.70607672,0.04489301,0.33592613
0.70535268,1.44872274,0.42553407,0.04360476,0.15378159,0.01495153,0.36337099,0.72621513,0.04732369,0.35759812
0.71135568,1.49912019,0.44470236,0.04543715,0.15383922,0.01471729,0.37607783,0.74843151,0.05001074,0.38099253
0.71735868,1.55435428,0.46549737,0.04742838,0.15412023,0.01450076,0.38998405,0.77291231,0.05296314,0.40608452
0.72336168,1.61454221,0.48790503,0.04957780,0.15468567,0.01431245,0.40512185,0.79974227,0.05618102,0.43279221
0.72936468,1.67957500,0.51184097,0.05187797,0.15557629,0.01416173,0.42146884,0.82889268,0.05965470,0.46097378
0.73536768,1.74910485,0.53714784,0.05431437,0.15681033,0.01405648,0.43894516,0.86021433,0.06336395,0.49042699
0.74137069,1.82254327,0.56359598,0.05686542,0.15838256,0.01400292,0.45741319,0.89343598,0.06727775,0.52089132
0.74737369,1.89907020,0.59088743,0.05950276,0.16026430,0.01400542,0.47667988,0.92816824,0.07135441,0.55205274
0.75337669,1.97765416,0.61866332,0.06219199,0.16240469,0.01406648,0.49650183,0.96391321,0.07554221,0.58355101
0.75937969,2.05708272,0.64651452,0.06489356,0.16473308,0.01418674,0.51659278,1.00007931,0.07978045,0.61498932
0.76538269,2.13600218,0.67399495,0.06756402,0.16716238,0.01436511,0.53663331,1.03600086,0.08400097,0.64594577
0.77138569,2.21296466,0.70063722,0.07015743,0.16959322,0.01459887,0.55628226,1.07096154,0.08813000,0.67598630
0.77738869,2.28648042,0.72596982,0.07262693,0.17191880,0.01488391,0.57518941,1.10422059,0.09209043,0.70467849
0.78339170,2.35507322,0.74953516,0.07492637,0.17403009,0.01521497,0.59300877,1.13504076,0.09580419,0.73160549
0.78939470,2.41733576,0.77090753,0.07701191,0.17582112,0.01558584,0.60941190,1.16271637,0.09919486,0.75637956
0.79539770,2.47198293,0.78971022,0.07884355,0.17719417,0.01598966,0.62410058,1.18660047,0.10219030,0.77865441
0.80140070,2.51790004,0.80563098,0.08038655,0.17806454,0.01641913,0.63681832,1.20612964,0.10472513,0.79813599
0.80740370,2.55418394,0.81843502,0.08161250,0.17836471,0.01686672,0.64736000,1.22084526,0.10674311,0.81459093
0.81340670,2.58017511,0.82797497,0.08250025,0.17804765,0.01732487,0.65557946,1.23041040,0.10819912,0.82785254
0.81940970,2.59547931,0.83419729,0.08303645,0.17708909,0.01778615,0.66139446,1.23462152,0.10906078,0.83782395
0.82541271,2.59997793,0.83714488,0.08321581,0.17548885,0.01824334,0.66478901,1.23341447,0.10930969,0.84447840
0.83141571,2.59382690,0.83695573,0.08304097,0.17327087,0.01868958,0.66581298,1.22686472,0.10894199,0.84785679
0.83741871,2.57744441,0.83385775,0.08252210,0.17048229,0.01911836,0.66457898,1.21518198,0.10796849,0.84806254
0.84342171,2.55148845,0.82815998,0.08167626,0.16719136,0.01952361,0.66125692,1.19869949,0.10641425,0.84525445
0.84942471,2.51682555,0.82024073,0.08052641,0.16348458,0.01989974,0.65606642,1.17785885,0.10431760,0.83963772
0.85542771,2.47449257,0.81053316,0.07910039,0.15946293,0.02024162,0.64926763,1.15319110,0.10172874,0.83145382
0.86143072,2.42565366,0.79950896,0.07742965,0.15523774,0.02054465,0.64115080,1.12529523,0.09870789,0.82096984
0.86743372,2.37155453,0.78766108,0.07554802,0.15092605,0.02080482,0.63202527,1.09481512,0.09532322,0.80846779
0.87343672,2.31347640,0.77548599,0.07349048,0.14664600,0.02101877,0.62220828,1.06241612,0.09164852,0.79423442
0.87943972,2.25269177,0.76346649,0.07129199,0.14251224,0.02118389,0.61201407,1.02876226,0.08776078,0.77855214
0.88544272,2.19042376,0.75205568,0.06898644,0.13863169,0.02129849,0.60174385,0.99449516,0.08373781,0.76169122
0.89144572,2.12781077,0.74166261,0.06660580,0.13509977,0.02136189,0.59167676,0.96021541,0.07965597,0.74390372
0.89744872,2.06587757,0.73264026,0.06417943,0.13199721,0.02137469,0.58206232,0.92646705,0.07558807,0.72541919
0.90345173,2.00551350,0.72527610,0.06173360,0.12938765,0.02133889,0.57311442,0.89372554,0.07160157,0.70644212
0.90945473,1.94745826,0.71978541,0.05929123,0.12731595,0.02125818,0.56500691,0.86238950,0.06775710,0.68715120
0.91545773,1.89229511,0.71630764,0.05687180,0.12580731,0.02113813,0.55787100,0.83277620,0.06410739,0.66770000
0.92146073,1.84045093,0.71490550,0.05449145,0.12486717,0.02098637,0.55179417,0.80512052,0.06069646,0.64821896
0.92746373,1.79220263,0.71556674,0.05216323,0.12448180,0.02081285,0.54682061,0.77957726,0.05755933,0.62881834
0.93346673,1.74768872,0.71820843,0.04989742,0.12461958,0.02062997,0.54295307,0.75622602,0.05472198,0.60959177
0.93946973,1.70692495,0.72268326,0.04770200,0.12523276,0.02045270,0.54015582,0.73507852,0.05220162,0.59062007
0.94547274,1.66982296,0.72878755,0.04558305,0.12625970,0.02029867,0.53835863,0.71608741,0.05000733,0.57197509
0.95147574,1.63621066,0.73627058,0.04354530,0.12762737,0.02018820,0.53746148,0.69915627,0.04814076,0.55372326
0.95747874,1.60585328,0.74484483,0.04159251,0.12925413,0.02014423,0.53733997,0.68415006,0.04659705,0.53592874
0.96348174,1.57847410,0.75419663,0.03972790,0.13105249,0.02019219,0.53785098,0.67090574,0.04536590,0.51865584
0.96948474,1.55377414,0.76399704,0.03795451,0.13293200,0.02035983,0.53883874,0.65924236,0.04443254,0.50197088
0.97548774,1.53144996,0.77391237,0.03627547,0.13480190,0.02067686,0.54014088,0.64897062,0.04377880,0.48594329
0.98149075,1.51120938,0.78361428,0.03469420,0.13657376,0.02117458,0.54159442,0.63990131,0.04338407,0.47064609
0.98749375,1.49278448,0.79278900,0.03321454,0.13816377,0.02188536,0.54304160,0.63185269,0.04322616,0.45615571
0.99349675,1.47594200,0.80114551,0.03184082,0.13949485,0.02284204,0.54433526,0.62465659,0.04328209,0.44255141
0.99949975,1.46049092,0.80842262,0.03057789,0.14049844,0.02407718,0.54534387,0.61816323,0.04352872,0.42991426
1.00550275,1.44628735,0.81439456,0.02943103,0.14111596,0.02562225,0.54595582,0.61224472,0.04394325,0.41832600
1.01150575,1.43323682,0.81887528,0.02840595,0.14129995,0.02750668,0.54608300,0.60679735,0.04450359,0.40786760
1.01750875,1.42129424,0.82172117,0.02750863,0.14101486,0.02975688,0.54566365,0.60174267,0.04518861,0.39861801
1.02351176,1.41046164,0.82283228,0.02674524,0.14023750,0.03239510,0.54466410,0.59702754,0.04597825,0.39065289
1.02951476,1.40078411,0.82215220,0.02612198,0.13895711,0.03543837,0.54307975,0.59262316,0.04685358,0.38404348
1.03551776,1.39234411,0.81966645,0.02564499,0.13717515,0.03889730,0.54093485,0.58852332,0.04779667,0.37885582
1.04152076,1.38525455,0.81539974,0.02532021,0.13490472,0.04277503,0.53828146,0.58474187,0.04879054,0.37515009
1.04752376,1.37965094,0.80941216,0.02515323,0.13216967,0.04706623,0.53519740,0.58130969,0.04981896,0.37298024
1.05352676,1.37568292,0.80179451,0.02514922,0.12900351,0.05175618,0.53178339,0.57827117,0.05086623,0.37239392
1.05952976,1.37350561,0.79266307,0.02531276,0.12544796,0.05682010,0.52815951,0.57568047,0.05191702,0.37343253
1.06553277,1.37327104,0.78215407,0.02564778,0.12155141,0.06222274,0.52446109,0.57359760,0.05295617,0.37613153
1.07153577,1.37512001,0.77041809,0.02615741,0.11736721,0.06791826,0.52083420,0.57208455,0.05396857,0.38052067
1.07753877,1.37917475,0.75761468,0.02684392,0.11295184,0.07385042,0.51743106,0.57120155,0.05493905,0.38662440
1.08354177,1.38553252,0.74390744,0.02770857,0.10836312,0.07995324,0.51440527,0.57100359,0.05585237,0.39446197
1.08954477,1.39426047,0.72945974,0.02875158,0.10365843,0.08615202,0.51190734,0.57153739,0.05669333,0.40404747
1.09554777,1.40539187,0.71443130,0.02997197,0.09889310,0.09236483,0.51008042,0.57283878,0.05744690,0.41538940
1.10155078,1.41892373,0.69897563,0.03136754,0.09411888,0.09850439,0.50905643,0.57493059,0.05809851,0.42848988
1.10755378,1.43481588,0.68323844,0.03293477,0.08938278,0.10448032,0.50895264,0.57782116,0.05863444,0.44334330
1.11355678,1.45299138,0.66735699,0.03466877,0.08472603,0.11020179,0.50986883,0.58150333,0.05904224,0.45993443
1.11955978,1.47333818,0.65146022,0.03656324,0.08018347,0.11558034,0.51188488,0.58595405,0.05931133,0.47823591
1.12556278,1.49571183,0.63566965,0.03861048,0.07578321,0.12053296,0.51505896,0.59113443,0.05943354,0.49820524
1.13156578,1.51993899,0.62010079,0.04080135,0.07154655,0.12498515,0.51942610,0.59699024,0.05940377,0.51978131
1.13756878,1.54582164,0.60486486,0.04312538,0.06748830,0.12887396,0.52499735,0.60345287,0.05922063,0.54288066
1.14357179,1.57314167,0.59007067,0.04557078,0.06361724,0.13215085,0.53175932,0.61044053,0.05888701,0.56739371
1.14957479,1.60166573,0.57582649,0.04812462,0.05993692,0.13478423,0.53967414,0.61785981,0.05841059,0.59318118
1.15557779,1.63115028,0.56224162,0.05077292,0.05644653,0.13676156,0.54867986,0.62560744,0.05780423,0.62007107
1.16158079,1.66134653,0.54942761,0.05350093,0.05314186,0.13809095,0.55869133,0.63357229,0.05708624,0.64785644
1.16758379,1.69200548,0.53749905,0.05629330,0.05001640,0.13880207,0.56960149,0.64163755,0.05628042,0.67629451
1.17358679,1.72288284,0.52657369,0.05913441,0.04706227,0.13894644,0.58128316,0.64968314,0.05541590,0.70510708
1.17958979,1.75374389,0.51677211,0.06200869,0.04427119,0.13859689,0.59359137,0.65758826,0.05452678,0.73398277
1.18559280,1.78436829,0.50821672,0.06490093,0.04163526,0.13784640,0.60636618,0.66523411,0.05365149,0.76258111
1.19159580,1.81455472,0.50103029,0.06779665,0.03914758,0.13680606,0.61943602,0.67250680,0.05283196,0.79053853
1.19759880,1.84412545,0.49533393,0.07068250,0.03680266,0.13560248,0.63262145,0.67930032,0.05211252,0.81747618
1.20360180,1.87293056,0.49124478,0.07354656,0.03459674,0.13437448,0.64573934,0.68551955,0.05153867,0.84300938
1.20960480,1.90085179,0.48887331,0.07637865,0.03252774,0.13326934,0.65860725,0.69108324,0.05115567,0.86675845
1.21560780,1.92780569,0.48832048,0.07917065,0.03059522,0.13243867,0.67104795,0.69592677,0.05100701,0.88836031
1.22161081,1.95374604,0.48967476,0.08191661,0.02880001,0.13203395,0.68289385,0.70000471,0.05113286,0.90748047
1.22761381,1.97866514,0.49300925,0.08461296,0.02714386,0.13220209,0.69399109,0.70329278,0.05156851,0.92382480
1.23361681,2.00259377,0.49837875,0.08725845,0.02562892,0.13308097,0.70420329,0.70578940,0.05234295,0.93715037
1.23961981,2.02559981,0.50581722,0.08985413,0.02425723,0.13479520,0.71341450,0.70751635,0.05347752,0.94727491
1.24562281,2.04778519,0.51533547,0.09240313,0.02303020,0.13745228,0.72153149,0.70851880,0.05498485,0.95408430
1.25162581,2.06928136,0.52691922,0.09491042,0.02194809,0.14113925,0.72848507,0.70886430,0.05686802,0.95753757
1.25762881,2.09024325,0.54052777,0.09738244,0.02100964,0.14591992,0.73423048,0.70864094,0.05912007,0.95766929
1.26363182,2.11084203,0.55609323,0.09982669,0.02021176,0.15183290,0.73874686,0.70795468,0.06172383,0.95458898
1.26963482,2.13125691,0.57352033,0.10225122,0.01954933,0.15889031,0.74203583,0.70692586,0.06465221,0.94847774
1.27563782,2.15166640,0.59268706,0.10466420,0.01901516,0.16707739,0.74411938,0.70568505,0.06786871,0.93958211
1.28164082,2.17223955,0.61344602,0.10707334,0.01860010,0.17635291,0.74503717,0.70436850,0.07132850,0.92820551
1.28764382,2.19312751,0.63562642,0.10948547,0.01829328,0.18665044,0.74484341,0.70311328,0.07497963,0.91469782
1.29364682,2.21445600,0.65903687,0.11190607,0.01808241,0.19788025,0.74360369,0.70205242,0.07876467,0.89944338
1.29964982,2.23631896,0.68346866,0.11433890,0.01795429,0.20993202,0.74139172,0.70131023,0.08262245,0.88284824
1.30565283,2.25877378,0.70869962,0.11678568,0.01789532,0.22267796,0.73828636,0.70099801,0.08649003,0.86532714
1.31165583,2.28183818,0.73449816,0.11924581,0.01789208,0.23597641,0.73436903,0.70121031,0.09030463,0.84729081
1.31765883,2.30548888,0.76062755,0.12171623,0.01793191,0.24967570,0.72972153,0.70202195,0.09400560,0.82913413
1.32366183,2.32966189,0.78685003,0.12419128,0.01800355,0.26361802,0.72442436,0.70348577,0.09753619,0.81122565
1.32966483,2.35425429,0.81293074,0.12666263,0.01809760,0.27764329,0.71855557,0.70563126,0.10084512,0.79389869
1.33566783,2.37912705,0.83864113,0.12911929,0.01820704,0.29159276,0.71219002,0.70846393,0.10388794,0.77744437
1.34167084,2.40410879,0.86376184,0.13154761,0.01832758,0.30531229,0.70539898,0.71196557,0.10662793,0.76210658
1.34767384,2.42899979,0.88808488,0.13393134,0.01845788,0.31865513,0.69825000,0.71609508,0.10903675,0.74807894
1.35367684,2.45357623,0.91141511,0.13625173,0.01859969,0.33148410,0.69080688,0.72078995,0.11109466,0.73550361
1.35967984,2.47759410,0.93357101,0.13848765,0.01875776,0.34367331,0.68312960,0.72596815,0.11279036,0.72447180
1.36568284,2.50079273,0.95438485,0.14061571,0.01893971,0.35510912,0.67527421,0.73153047,0.11412052,0.71502569
1.37168584,2.52289787,0.97370239,0.14261051,0.01915561,0.36569071,0.66729247,0.73736297,0.11508900,0.70716157
1.37768884,2.54362424,0.99138224,0.14444492,0.01941757,0.37532996,0.65923139,0.74333975,0.11570590,0.70083381
1.38369185,2.56267779,1.00729518,0.14609038,0.01973910,0.38395113,0.65113243,0.74932565,0.11598643,0.69595949
1.38969485,2.57975783,1.02132352,0.14751740,0.02013442,0.39149008,0.64303064,0.75517915,0.11594970,0.69242338
1.39569785,2.59455922,1.03336070,0.14869605,0.02061768,0.39789347,0.63495363,0.76075512,0.11561755,0.69008309
1.40170085,2.60677497,1.04331137,0.14959664,0.02120215,0.40311779,0.62692050,0.76590768,0.11501351,0.68877418
1.40770385,2.61609953,1.05109192,0.15019045,0.02189935,0.40712859,0.61894095,0.77049293,0.11416177,0.68831521
1.41370685,2.62223272,1.05663148,0.15045052,0.02271830,0.40989978,0.61101441,0.77437168,0.11308647,0.68851249
1.41970985,2.62488470,1.05987344,0.15035256,0.02366471,0.41141328,0.60312960,0.77741201,0.11181109,0.68916460
1.42571286,2.62378160,1.06077731,0.14987580,0.02474037,0.41165882,0.59526432,0.77949178,0.11035814,0.69006664
1.43171586,2.61867200,1.05932069,0.14900392,0.02594260,0.41063418,0.58738569,0.78050089,0.10874891,0.69101419
1.43771886,2.60933377,1.05550134,0.14772579,0.02726390,0.40834553,0.57945079,0.78034338,0.10700351,0.69180695
1.44372186,2.59558109,1.04933886,0.14603624,0.02869174,0.40480806,0.57140780,0.77893915,0.10514097,0.69225216
1.44972486,2.57727113,1.04087594,0.14393655,0.03020857,0.40004668,0.56319744,0.77622539,0.10317934,0.69216778
1.45572786,2.55431013,1.03017899,0.14143487,0.03179206,0.39409675,0.55475490,0.77215753,0.10113594,0.69138536
1.46173087,2.52665835,1.01733784,0.13854632,0.03341547,0.38700470,0.54601195,0.76670978,0.09902747,0.68975268
1.46773387,2.49433360,1.00246460,0.13529291,0.03504836,0.37882843,0.53689935,0.75987516,0.09687006,0.68713617
1.47373687,2.45741307,0.98569156,0.13170320,0.03665729,0.36963745,0.52734940,0.75166499,0.09467929,0.68342291
1.47973987,2.41603336,0.96716819,0.12781174,0.03820688,0.35951263,0.51729845,0.74210801,0.09246999,0.67852239
1.48574287,2.37038849,0.94705745,0.12365824,0.03966082,0.34854555,0.50668942,0.73124897,0.09025605,0.67236780
1.49174587,2.32072619,0.92553154,0.11928664,0.04098307,0.33683743,0.49547420,0.71914691,0.08804999,0.66491694
1.49774887,2.26734235,0.90276728,0.11474396,0.04213905,0.32449762,0.48361574,0.70587312,0.08586265,0.65615260
