energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.12306153,6.42684159,0.44612152,2.25798472,0.05933862,1.25090508,1.26635226,1.54295447,0.10979066,0.91988121
0.12906453,6.42450619,0.45446171,2.26198620,0.05952061,1.24953871,1.27134914,1.54037376,0.11046650,0.90795581
0.13506753,6.42328990,0.46260110,2.26474456,0.05970822,1.24857599,1.27696399,1.53856128,0.11118861,0.89721738
0.14107054,6.42290525,0.47057984,2.26629458,0.05989468,1.24788464,1.28304376,1.53735522,0.11196397,0.88771838
0.14707354,6.42305400,0.47844137,2.26669561,0.06007231,1.24733337,1.28942134,1.53657783,0.11279797,0.87949554
0.15307654,6.42344892,0.48622989,2.26603115,0.06023294,1.24680254,1.29592392,1.53604524,0.11369421,0.87256895
0.15907954,6.42383186,0.49398758,2.26440679,0.06036825,1.24619334,1.30238057,1.53557672,0.11465432,0.86694139
0.16508254,6.42398671,0.50175169,2.26194626,0.06047013,1.24543493,1.30862874,1.53500279,0.11567761,0.86259784
0.17108554,6.42374627,0.50955159,2.25878578,0.06053091,1.24448900,1.31451924,1.53417177,0.11676080,0.85950538
0.17708854,6.42299257,0.51740596,2.25506701,0.06054354,1.24335147,1.31991957,1.53295433,0.11789767,0.85761311
0.18309155,6.42165087,0.52532025,2.25092891,0.06050161,1.24205119,1.32471569,1.53124607,0.11907878,0.85685245
0.18909455,6.41967814,0.53328470,2.24649910,0.06039940,1.24064578,1.32881206,1.52896788,0.12029119,0.85713767
0.19509755,6.41704712,0.54127289,2.24188528,0.06023177,1.23921510,1.33213055,1.52606442,0.12151831,0.85836671
0.20110055,6.41372764,0.54924113,2.23716731,0.05999410,1.23785252,1.33460819,1.52250102,0.12273984,0.86042239
0.20710355,6.40966707,0.55712863,2.23239060,0.05968213,1.23665511,1.33619436,1.51825930,0.12393194,0.86317404
0.21310655,6.40477180,0.56485862,2.22756126,0.05929190,1.23571307,1.33684772,1.51333210,0.12506749,0.86647954
0.21910955,6.39889161,0.57234039,2.22264345,0.05881965,1.23509956,1.33653337,1.50771822,0.12611664,0.87018785
0.22511256,6.39180858,0.57947210,2.21755925,0.05826181,1.23486145,1.33522048,1.50141748,0.12704745,0.87414196
0.23111556,6.38323173,0.58614441,2.21219105,0.05761507,1.23501183,1.33288081,1.49442653,0.12782683,0.87818215
0.23711856,6.37279829,0.59224467,2.20638653,0.05687647,1.23552475,1.32948816,1.48673582,0.12842151,0.88214968
0.24312156,6.36008182,0.59766141,2.19996578,0.05604363,1.23633280,1.32501900,1.47832809,0.12879927,0.88589055
0.24912456,6.34460698,0.60228910,2.19273038,0.05511496,1.23732743,1.31945414,1.46917829,0.12893006,0.88925936
0.25512756,6.32587012,0.60603278,2.18447375,0.05408997,1.23836239,1.31278131,1.45925518,0.12878729,0.89212300
0.26113057,6.30336465,0.60881233,2.17499228,0.05296960,1.23925986,1.30499852,1.44852442,0.12834899,0.89436417
0.26713357,6.27660956,0.61056621,2.16409652,0.05175649,1.23981902,1.29611781,1.43695280,0.12759883,0.89588444
0.27313657,6.24517941,0.61125458,2.15162182,0.05045533,1.23982656,1.28616913,1.42451349,0.12652710,0.89660673
0.27913957,6.20873402,0.61086135,2.13743787,0.04907303,1.23906843,1.27520398,1.41119181,0.12513130,0.89647729
0.28514257,6.16704597,0.60939547,2.12145664,0.04761891,1.23734222,1.26329844,1.39699109,0.12341670,0.89546689
0.29114557,6.12002449,0.60689108,2.10363832,0.04610476,1.23446935,1.25055537,1.38193832,0.12139647,0.89357133
0.29714857,6.06773422,0.60340679,2.08399509,0.04454479,1.23030649,1.23710546,1.36608901,0.11909161,0.89081134
0.30315158,6.01040800,0.59902400,2.06259264,0.04295550,1.22475542,1.22310702,1.34953113,0.11653063,0.88723181
0.30915458,5.94845295,0.59384447,2.03954940,0.04135542,1.21777086,1.20874441,1.33238767,0.11374896,0.88290049
0.31515758,5.88244970,0.58798734,2.01503385,0.03976473,1.20936593,1.19422514,1.31481776,0.11078814,0.87790635
0.32116058,5.81314480,0.58158561,1.98926003,0.03820486,1.19961482,1.17977564,1.29701612,0.10769487,0.87235760
0.32716358,5.74143685,0.57478242,1.96248169,0.03669794,1.18865270,1.16563598,1.27921095,0.10451989,0.86637952
0.33316658,5.66835707,0.56772732,1.93498539,0.03526623,1.17667285,1.15205367,1.26166019,0.10131682,0.86011225
0.33916958,5.59504510,0.56057248,1.90708299,0.03393158,1.16392116,1.13927683,1.24464642,0.09814085,0.85370854
0.34517259,5.52272118,0.55346926,1.87910384,0.03271478,1.15068842,1.12754691,1.22847039,0.09504756,0.84733154
0.35117559,5.45265578,0.54656500,1.85138700,0.03163503,1.13730073,1.11709150,1.21344363,0.09209169,0.84115263
0.35717859,5.38613750,0.54000026,1.82427359,0.03070939,1.12410847,1.10811718,1.19988028,0.08932596,0.83534926
0.36318159,5.32444053,0.53390634,1.79809957,0.02995229,1.11147447,1.10080291,1.18808837,0.08680002,0.83010275
0.36918459,5.26879227,0.52840339,1.77318895,0.02937517,1.09976175,1.09529408,1.17836097,0.08455947,0.82559600
0.37518759,5.22034195,0.52359865,1.74984739,0.02898612,1.08932143,1.09169750,1.17096737,0.08264499,0.82201093
0.38119060,5.18013096,0.51958525,1.72835621,0.02878967,1.08048126,1.09007733,1.16614458,0.08109156,0.81952577
0.38719360,5.14906528,0.51644104,1.70896685,0.02878665,1.07353506,1.09045228,1.16408942,0.07992784,0.81831191
0.39319660,5.12789054,0.51422784,1.69189549,0.02897415,1.06873352,1.09279392,1.16495140,0.07917564,0.81853039
0.39919960,5.11717007,0.51299070,1.67731809,0.02934558,1.06627649,1.09702633,1.16882658,0.07884949,0.82032807
0.40520260,5.11726631,0.51275736,1.66536556,0.02989077,1.06630704,1.10302701,1.17575260,0.07895633,0.82383340
0.41120560,5.12832592,0.51353780,1.65611945,0.03059621,1.06890717,1.11062897,1.18570504,0.07949537,0.82915192
0.41720860,5.15026885,0.51532393,1.64960796,0.03144535,1.07409539,1.11962410,1.19859522,0.08045800,0.83636170
0.42321161,5.18278193,0.51808939,1.64580268,0.03241889,1.08182601,1.12976757,1.21426952,0.08182787,0.84550873
0.42921461,5.22531699,0.52178955,1.64461611,0.03349523,1.09199004,1.14078325,1.23251032,0.08358113,0.85660263
0.43521761,5.27709415,0.52636170,1.64590029,0.03465089,1.10441771,1.15237000,1.25303861,0.08568676,0.86961274
0.44122061,5.33711037,0.53172554,1.64944676,0.03586097,1.11888222,1.16420871,1.27551824,0.08810712,0.88446497
0.44722361,5.40415351,0.53778394,1.65498809,0.03709970,1.13510490,1.17596985,1.29956177,0.09079859,0.90103961
0.45322661,5.47682196,0.54442415,1.66220110,0.03834088,1.15276134,1.18732143,1.32473787,0.09371244,0.91917028
0.45922961,5.55354994,0.55151928,1.67071201,0.03955848,1.17148850,1.19793710,1.35058016,0.09679582,0.93864424
0.46523262,5.63263805,0.55893034,1.68010346,0.04072713,1.19089262,1.20750430,1.37659729,0.09999286,0.95920428
0.47123562,5.71228886,0.56650854,1.68992349,0.04182262,1.21055774,1.21573206,1.40228404,0.10324593,0.98055220
0.47723862,5.79064684,0.57409813,1.69969614,0.04282245,1.23005483,1.22235847,1.42713327,0.10649701,1.00235392
0.48324162,5.86584184,0.58153955,1.70893369,0.04370626,1.24895113,1.22715739,1.45064833,0.10968910,1.02424633
0.48924462,5.93603514,0.58867283,1.71714997,0.04445627,1.26681985,1.22994443,1.47235563,0.11276760,1.04584556
0.49524762,5.99946684,0.59534140,1.72387448,0.04505771,1.28324978,1.23058181,1.49181704,0.11568181,1.06675658
0.50125063,6.05450324,0.60139588,1.72866679,0.04549913,1.29785478,1.22898218,1.50864170,0.11838618,1.08658394
0.50725363,6.09968271,0.60669811,1.73113072,0.04577267,1.31028296,1.22511107,1.52249693,0.12084161,1.10494318
0.51325663,6.13375862,0.61112501,1.73092775,0.04587429,1.32022509,1.21898802,1.53311776,0.12301645,1.12147253
0.51925963,6.15573755,0.61457241,1.72778907,0.04580386,1.32742238,1.21068632,1.54031481,0.12488739,1.13584461
0.52526263,6.16491156,0.61695853,1.72152595,0.04556521,1.33167297,1.20033130,1.54398016,0.12644004,1.14777747
0.53126563,6.16088285,0.61822712,1.71203769,0.04516605,1.33283718,1.18809720,1.54409096,0.12766924,1.15704459
0.53726863,6.14357991,0.61835008,1.69931704,0.04461783,1.33084122,1.17420276,1.54071056,0.12857913,1.16348340
0.54327164,6.11326393,0.61732942,1.68345266,0.04393542,1.32567905,1.15890552,1.53398702,0.12918280,1.16700187
0.54927464,6.07052505,0.61519856,1.66462849,0.04313684,1.31741240,1.14249501,1.52414901,0.12950175,1.16758279
0.55527764,6.01626818,0.61202268,1.64311988,0.04224272,1.30616878,1.12528505,1.51149910,0.12956502,1.16528562
0.56128064,5.95168836,0.60789827,1.61928674,0.04127585,1.29213750,1.10760523,1.49640467,0.12940799,1.16024548
0.56728364,5.87823647,0.60295163,1.59356364,0.04026056,1.27556366,1.08979195,1.47928662,0.12907110,1.15266956
0.57328664,5.79757607,0.59733641,1.56644738,0.03922205,1.25674048,1.07217915,1.46060630,0.12859827,1.14283078
0.57928964,5.71153288,0.59123014,1.53848229,0.03818582,1.23599994,1.05508898,1.44085104,0.12803529,1.13105903
0.58529265,5.62203850,0.58482993,1.51024388,0.03717692,1.21370225,1.03882288,1.42051894,0.12742810,1.11773028
0.59129565,5.53107047,0.57834718,1.48232127,0.03621933,1.19022438,1.02365303,1.40010319,0.12682116,1.10325401
0.59729865,5.44059092,0.57200168,1.45529920,0.03533539,1.16594816,1.00981475,1.38007682,0.12625580,1.08805946
0.60330165,5.35248590,0.56601520,1.42974010,0.03454521,1.14124842,0.99749990,1.36087823,0.12576884,1.07258127
0.60930465,5.26850800,0.56060471,1.40616702,0.03386627,1.11648154,0.98685159,1.34289817,0.12539127,1.05724520
0.61530765,5.19022412,0.55597549,1.38504787,0.03331297,1.09197494,0.97796040,1.32646856,0.12514726,1.04245429
0.62131066,5.11897063,0.55231445,1.36678171,0.03289649,1.06801794,0.97086220,1.31185367,0.12505349,1.02857639
0.62731366,5.05581740,0.54978386,1.35168739,0.03262453,1.04485421,0.96553771,1.29924391,0.12511863,1.01593319
0.63331666,5.00154193,0.54851574,1.33999509,0.03250139,1.02267625,0.96191384,1.28875234,0.12534329,1.00479144
0.63931966,4.95661455,0.54860714,1.33184083,0.03252798,1.00162201,0.95986668,1.28041418,0.12572021,0.99535649
0.64532266,4.92119481,0.55011661,1.32726433,0.03270202,0.98177368,0.95922620,1.27418901,0.12623477,0.98776839
0.65132566,4.89513898,0.55306181,1.32620996,0.03301833,0.96315869,0.95978236,1.26996568,0.12686572,0.98210066
0.65732866,4.87801805,0.55741867,1.32853089,0.03346916,0.94575288,0.96129246,1.26756953,0.12758624,0.97836150
0.66333167,4.86914513,0.56312190,1.33399606,0.03404454,0.92948544,0.96348953,1.26677156,0.12836508,0.97649747
0.66933467,4.86761087,0.57006695,1.34229977,0.03473278,0.91424553,0.96609129,1.26729917,0.12916797,0.97639916
0.67533767,4.87232521,0.57811339,1.35307334,0.03552082,0.89989015,0.96880959,1.26884787,0.12995898,0.97790862
0.68134067,4.88206367,0.58708957,1.36589842,0.03639473,0.88625290,0.97135979,1.27109358,0.13070206,0.98082816
0.68734367,4.89551621,0.59679829,1.38032153,0.03734007,0.87315316,0.97346982,1.27370490,0.13136246,0.98492988
0.69334667,4.91133675,0.60702341,1.39586909,0.03834230,0.86040545,0.97488873,1.27635498,0.13190817,0.98996583
0.69934967,4.92819153,0.61753703,1.41206267,0.03938708,0.84782835,0.97539423,1.27873250,0.13231119,0.99567804
0.70535268,4.94480465,0.62810706,1.42843368,0.04046060,0.83525289,0.97479923,1.28055155,0.13254871,1.00180826
0.71135568,4.95999940,0.63850474,1.44453733,0.04154981,0.82252980,0.97295700,1.28155991,0.13260406,1.00810700
0.71735868,4.97273410,0.64851203,1.45996525,0.04264263,0.80953565,0.96976502,1.28154577,0.13246754,1.01434155
0.72336168,4.98213164,0.65792840,1.47435648,0.04372810,0.79617751,0.96516733,1.28034265,0.13213695,1.02030288
0.72936468,4.98750201,0.66657691,1.48740663,0.04479654,0.78239607,0.95915540,1.27783253,0.13161790,1.02581117
0.73536768,4.98835759,0.67430932,1.49887495,0.04583967,0.76816715,0.95176764,1.27394722,0.13092389,1.03071989
0.74137069,4.98442093,0.68101003,1.50858916,0.04685070,0.75350162,0.94308762,1.26866806,0.13007615,1.03491852
0.74737369,4.97562539,0.68659881,1.51644808,0.04782440,0.73844381,0.93324104,1.26202410,0.12910317,1.03833376
0.75337669,4.96210871,0.69103221,1.52242193,0.04875724,0.72306857,0.92239178,1.25408892,0.12804011,1.04092940
0.75937969,4.94420032,0.69430361,1.52655044,0.04964742,0.70747705,0.91073704,1.24497629,0.12692784,1.04270492
0.76538269,4.92240274,0.69644206,1.52893893,0.05049495,0.69179157,0.89850186,1.23483483,0.12581188,1.04369287
0.77138569,4.89736807,0.69750982,1.52975233,0.05130170,0.67614975,0.88593313,1.22384204,0.12474113,1.04395534
0.77738869,4.86987026,0.69759892,1.52920763,0.05207143,0.66069813,0.87329329,1.21219760,0.12376645,1.04357940
0.78339170,4.84077422,0.69682682,1.52756466,0.05280975,0.64558569,0.86085386,1.20011653,0.12293910,1.04267202
0.78939470,4.81100267,0.69533129,1.52511586,0.05352406,0.63095740,0.84888889,1.18782198,0.12230915,1.04135434
0.79539770,4.78150174,0.69326489,1.52217494,0.05422339,0.61694823,0.83766853,1.17553824,0.12192383,1.03975571
0.80140070,4.75320643,0.69078910,1.51906519,0.05491818,0.60367766,0.82745272,1.16348375,0.12182595,1.03800754
0.80740370,4.72700701,0.68806842,1.51610740,0.05561997,0.59124517,0.81848515,1.15186464,0.12205232,1.03623735
0.81340670,4.70371726,0.68526467,1.51360811,0.05634098,0.57972663,0.81098758,1.14086865,0.12263236,1.03456301
0.81940970,4.68404579,0.68253152,1.51184831,0.05709363,0.56917192,0.80515451,1.13065976,0.12358688,1.03308758
0.82541271,4.66857120,0.68000972,1.51107320,0.05788993,0.55960375,0.80114845,1.12137368,0.12492705,1.03189482
0.83141571,4.65772208,0.67782280,1.51148315,0.05874086,0.55101774,0.79909571,1.11311413,0.12665373,1.03104562
0.83741871,4.65176247,0.67607374,1.51322644,0.05965566,0.54338378,0.79908286,1.10595033,0.12875697,1.03057547
0.84342171,4.65078351,0.67484235,1.51639382,0.06064114,0.53664843,0.80115405,1.09991551,0.13121602,1.03049308
0.84942471,4.65470137,0.67418371,1.52101538,0.06170104,0.53073845,0.80530918,1.09500661,0.13399953,1.03078029
0.85542771,4.66326192,0.67412738,1.52705965,0.06283539,0.52556506,0.81150304,1.09118531,0.13706622,1.03139315
0.86143072,4.67605174,0.67467766,1.53443514,0.06404004,0.52102885,0.81964555,1.08838010,0.14036584,1.03226432
0.86743372,4.69251508,0.67581462,1.54299426,0.06530631,0.51702496,0.82960311,1.08648957,0.14384046,1.03330654
0.87343672,4.71197629,0.67749590,1.55253941,0.06662086,0.51344836,0.84120109,1.08538671,0.14742604,1.03441708
0.87943972,4.73366644,0.67965919,1.56283106,0.06796568,0.51019893,0.85422749,1.08492402,0.15105423,1.03548287
0.88544272,4.75675321,0.68222527,1.57359742,0.06931847,0.50718600,0.86843763,1.08493924,0.15465435,1.03638627
0.89144572,4.78037254,0.68510138,1.58454527,0.07065304,0.50433224,0.88355983,1.08526150,0.15815541,1.03701085
0.89744872,4.80366054,0.68818488,1.59537145,0.07194015,0.50157649,0.89930186,1.08571750,0.16148820,1.03724714
0.90345173,4.82578431,0.69136703,1.60577447,0.07314838,0.49887568,0.91535802,1.08613763,0.16458730,1.03699794
0.90945473,4.84596991,0.69453661,1.61546562,0.07424530,0.49620542,0.93141654,1.08636147,0.16739297,1.03618281
0.91545773,4.86352646,0.69758349,1.62417909,0.07519867,0.49355949,0.94716707,1.08624268,0.16985278,1.03474159
0.92146073,4.87786497,0.70040172,1.63168062,0.07597771,0.49094810,0.96230795,1.08565290,0.17192300,1.03263672
0.92746373,4.88851134,0.70289236,1.63777421,0.07655448,0.48839518,0.97655312,1.08448451,0.17356973,1.02985410
0.93346673,4.89511281,0.70496571,1.64230668,0.07690504,0.48593473,0.98963819,1.08265224,0.17476955,1.02640267
0.93946973,4.89743802,0.70654306,1.64516986,0.07701061,0.48360657,1.00132571,1.08009355,0.17550993,1.02231242
0.94547274,4.89537083,0.70755787,1.64630043,0.07685849,0.48145170,1.01140938,1.07676776,0.17578922,1.01763129
0.95147574,4.88889880,0.70795644,1.64567754,0.07644277,0.47950758,1.01971705,1.07265425,0.17561625,1.01242091
0.95747874,4.87809717,0.70769806,1.64331849,0.07576478,0.47780363,1.02611268,1.06774980,0.17500973,1.00675153
0.96348174,4.86310991,0.70675479,1.63927282,0.07483325,0.47635728,1.03049712,1.06206532,0.17399726,1.00069659
0.96948474,4.84412918,0.70511084,1.63361536,0.07366421,0.47517070,1.03280791,1.05562237,0.17261424,0.99432704
0.97548774,4.82137493,0.70276178,1.62643868,0.07228057,0.47422869,1.03301827,1.04844969,0.17090258,0.98770613
0.98149075,4.79507612,0.69971361,1.61784559,0.07071147,0.47349751,1.03113546,1.04058007,0.16890936,0.98088474
0.98749375,4.76545510,0.69598178,1.60794223,0.06899147,0.47292517,1.02719868,1.03204787,0.16668549,0.97389777
0.99349675,4.73271616,0.69159032,1.59683211,0.06715947,0.47244285,1.02127681,1.02288735,0.16428442,0.96676181
0.99949975,4.69703933,0.68657109,1.58461160,0.06525762,0.47196755,1.01346614,1.01313199,0.16176099,0.95947427
1.00550275,4.65857971,0.68096328,1.57136717,0.06333016,0.47140587,1.00388821,1.00281495,0.15917040,0.95201416
1.01150575,4.61747241,0.67481310,1.55717436,0.06142220,0.47065861,0.99268796,0.99197051,0.15656737,0.94434434
1.01750875,4.57384279,0.66817378,1.54209865,0.05957861,0.46962603,0.98003215,0.98063647,0.15400553,0.93641544
1.02351176,4.52782108,0.66110574,1.52619800,0.05784299,0.46821338,0.96610817,0.96885734,0.15153695,0.92817088
1.02951476,4.47956025,0.65367702,1.50952686,0.05625677,0.46633654,0.95112295,0.95668803,0.14921190,0.91955306
1.03551776,4.42925576,0.64596376,1.49214119,0.05485843,0.46392729,0.93530213,0.94419765,0.14707870,0.91051011
1.04152076,4.37716548,0.63805073,1.47410420,0.05368289,0.46093794,0.91888908,0.93147321,0.14518372,0.90100284
1.04752376,4.32362815,0.63003185,1.45549226,0.05276103,0.45734514,0.90214368,0.91862273,0.14357142,0.89101157
1.05352676,4.26907871,0.62201047,1.43640047,0.05211936,0.45315253,0.88534064,0.90577750,0.14228436,0.88054223
1.05952976,4.21405900,0.61409948,1.41694755,0.05177979,0.44839203,0.86876724,0.89309307,0.14136327,0.86963139
1.06553277,4.15922254,0.60642094,1.39727949,0.05175949,0.44312385,0.85272008,0.88074884,0.14084690,0.85834991
1.07153577,4.10533243,0.59910542,1.37757175,0.05207079,0.43743492,0.83750101,0.86894594,0.14077181,0.84680477
1.07753877,4.05325192,0.59229068,1.35802969,0.05272116,0.43143603,0.82341197,0.85790344,0.14117201,0.83513899
1.08354177,4.00392735,0.58611995,1.33888718,0.05371311,0.42525761,0.81074879,0.84785280,0.14207832,0.82352950
1.08954477,3.95836382,0.58073954,1.32040316,0.05504416,0.41904448,0.79979411,0.83903076,0.14351765,0.81218292
1.09554777,3.91759439,0.57629595,1.30285644,0.05670674,0.41294966,0.79080940,0.83167079,0.14551204,0.80132937
1.10155078,3.88264381,0.57293247,1.28653873,0.05868812,0.40712766,0.78402651,0.82599362,0.14807758,0.79121463
1.10755378,3.85448827,0.57078527,1.27174618,0.06097029,0.40172745,0.77963898,0.82219691,0.15122318,0.78209079
1.11355678,3.83401298,0.56997925,1.25876981,0.06352985,0.39688561,0.77779342,0.82044499,0.15494934,0.77420588
1.11955978,3.82196943,0.57062357,1.24788510,0.06633797,0.39271970,0.77858141,0.82085869,0.15924693,0.76779297
1.12556278,3.81893438,0.57280714,1.23934120,0.06936043,0.38932253,0.78203239,0.82350615,0.16409602,0.76305912
1.13156578,3.82527268,0.57659420,1.23335028,0.07255767,0.38675731,0.78810793,0.82839497,0.16946497,0.76017483
1.13756878,3.84110583,0.58202015,1.23007729,0.07588510,0.38505409,0.79669771,0.83546622,0.17530971,0.75926439
1.14357179,3.86628804,0.58908789,1.22963080,0.07929350,0.38420757,0.80761766,0.84459068,0.18157345,0.76039766
1.14957479,3.90039145,0.59776473,1.23205522,0.08272962,0.38417656,0.82061055,0.85556776,0.18818667,0.76358373
1.15557779,3.94270143,0.60798026,1.23732476,0.08613701,0.38488490,0.83534914,0.86812720,0.19506777,0.76876676
1.16158079,3.99222289,0.61962509,1.24533966,0.08945698,0.38622404,0.85144198,0.88193372,0.20212400,0.77582428
1.16758379,4.04769792,0.63255089,1.25592477,0.09262988,0.38805704,0.86844197,0.89659461,0.20925314,0.78456817
1.17358679,4.10763430,0.64657156,1.26883076,0.09559639,0.39022391,0.88585724,0.91166998,0.21634545,0.79474824
1.17958979,4.17034448,0.66146588,1.28373810,0.09829906,0.39254795,0.90316441,0.92668550,0.22328629,0.80605845
1.18559280,4.23399364,0.67698143,1.30026375,0.10068384,0.39484294,0.91982350,0.94114702,0.22995894,0.81814560
1.19159580,4.29665525,0.69283991,1.31797047,0.10270170,0.39692083,0.93529424,0.95455666,0.23624786,0.83062001
1.19759880,4.35637213,0.70874365,1.33637843,0.10431012,0.39859944,0.94905300,0.96642965,0.24204205,0.84306808
1.20360180,4.41122068,0.72438334,1.35497901,0.10547456,0.39971009,0.96060984,0.97631124,0.24723843,0.85506599
1.20960480,4.45937575,0.73944655,1.37325009,0.10616962,0.40010458,0.96952493,0.98379293,0.25174517,0.86619425
1.21560780,4.49917366,0.75362701,1.39067241,0.10638011,0.39966135,0.97542378,0.98852745,0.25548476,0.87605232
1.22161081,4.52917075,0.76663422,1.40674644,0.10610166,0.39829046,0.97801044,0.99024156,0.25839658,0.88427292
1.22761381,4.54819509,0.77820311,1.42100909,0.10534114,0.39593731,0.97707852,0.98874648,0.26043913,0.89053537
1.23361681,4.55538937,0.78810337,1.43304952,0.10411666,0.39258479,0.97251912,0.98394516,0.26159145,0.89457748
1.23961981,4.55024315,0.79614818,1.44252359,0.10245724,0.38825393,0.96432579,0.97583630,0.26185393,0.89620551
1.24562281,4.53261328,0.80220183,1.44916619,0.10040210,0.38300292,0.95259601,0.96451491,0.26124835,0.89530196
1.25162581,4.50273181,0.80618605,1.45280105,0.09799970,0.37692471,0.93752937,0.95016944,0.25981719,0.89183070
1.25762881,4.46120113,0.80808466,1.45334753,0.09530645,0.37014325,0.91942244,0.93307559,0.25762211,0.88583952
1.26363182,4.40897677,0.80794633,1.45082420,0.09238528,0.36280858,0.89866064,0.91358729,0.25474190,0.87745990
1.26963482,4.34733863,0.80588522,1.44534893,0.08930403,0.35509102,0.87570743,0.89212504,0.25126977,0.86690403
1.27563782,4.27785205,0.80207946,1.43713560,0.08613372,0.34717477,0.85109126,0.86916247,0.24731023,0.85445940
1.28164082,4.20232026,0.79676736,1.42648745,0.08294693,0.33925121,0.82539086,0.84521147,0.24297563,0.84048093
1.28764382,4.12273031,0.79024142,1.41378740,0.07981609,0.33151214,0.79921934,0.82080661,0.23838263,0.82538126
1.29364682,4.04119435,0.78284030,1.39948569,0.07681204,0.32414334,0.77320772,0.79648953,0.23364858,0.80961928
1.29964982,3.95988864,0.77493900,1.38408535,0.07400259,0.31731857,0.74798837,0.77279380,0.22888809,0.79368746
1.30565283,3.88099233,0.76693736,1.36812606,0.07145140,0.31119435,0.72417893,0.75023085,0.22420987,0.77809840
1.31165583,3.80662797,0.75924763,1.35216699,0.06921695,0.30590560,0.70236710,0.72927726,0.21971401,0.76337094
1.31765883,3.73880564,0.75228110,1.33676936,0.06735178,0.30156229,0.68309667,0.71036390,0.21548963,0.75001630
1.32366183,3.67937224,0.74643462,1.32247930,0.06590188,0.29824713,0.66685506,0.69386696,0.21161321,0.73852460
1.32966483,3.62996720,0.74207739,1.30981161,0.06490630,0.29601427,0.65406272,0.68010109,0.20814739,0.72935220
1.33566783,3.59198568,0.73953844,1.29923514,0.06439681,0.29488909,0.64506429,0.66931466,0.20514037,0.72291008
1.34167084,3.56654988,0.73909552,1.29116017,0.06439776,0.29486888,0.64012192,0.66168692,0.20262591,0.71955352
1.34767384,3.55448892,0.74096570,1.28592823,0.06492591,0.29592435,0.63941045,0.65732712,0.20062372,0.71957348
1.35367684,3.55632746,0.74529816,1.28380478,0.06599044,0.29800185,0.64301477,0.65627522,0.19914042,0.72318961
1.35967984,3.57228291,0.75216952,1.28497485,0.06759280,0.30102615,0.65092912,0.65850416,0.19817074,0.73054530
1.36568284,3.60227100,0.76158196,1.28954171,0.06972676,0.30490363,0.66305832,0.66392332,0.19769909,0.74170460
1.37168584,3.64591920,0.77346413,1.29752864,0.07237833,0.30952582,0.67922098,0.67238306,0.19770127,0.75665127
1.37768884,3.70258724,0.78767512,1.30888355,0.07552577,0.31477299,0.69915448,0.68368014,0.19814623,0.77528988
1.38369185,3.77139413,0.80401111,1.32348615,0.07913962,0.32051792,0.72252166,0.69756382,0.19899796,0.79744882
1.38969485,3.85125042,0.82221450,1.34115733,0.08318281,0.32662956,0.74891918,0.71374258,0.20021721,0.82288532
1.39569785,3.94089496,0.84198534,1.36167026,0.08761085,0.33297651,0.77788731,0.73189124,0.20176315,0.85129215
1.40170085,4.03893466,0.86299420,1.38476260,0.09237223,0.33943040,0.80892107,0.75165845,0.20359479,0.88230591
1.40770385,4.14388614,0.88489628,1.41014928,0.09740888,0.34586890,0.84148239,0.77267447,0.20567228,0.91551661
1.41370685,4.25421785,0.90734580,1.43753515,0.10265693,0.35217848,0.87501310,0.79455896,0.20795783,0.95047824
1.41970985,4.36839125,0.93001019,1.46662696,0.10804764,0.35825675,0.90894841,0.81692893,0.21041648,0.98672006
1.42571286,4.48489972,0.95258324,1.49714392,0.11350852,0.36401437,0.94273052,0.83940646,0.21301650,1.02375815
1.43171586,4.60230371,0.97479665,1.52882653,0.11896467,0.36937658,0.97582197,0.86162612,0.21572964,1.06110694
1.43771886,4.71926106,0.99642938,1.56144304,0.12434032,0.37428414,1.00771825,0.88324205,0.21853096,1.09829021
1.44372186,4.83455135,1.01731425,1.59479330,0.12956040,0.37869383,1.03795930,0.90393420,0.22139863,1.13485134
1.44972486,4.94709348,1.03734157,1.62870994,0.13455226,0.38257844,1.06613952,0.92341392,0.22431334,1.17036230
1.45572786,5.05595597,1.05645944,1.66305662,0.13924732,0.38592618,1.09191579,0.94142837,0.22725772,1.20443126
1.46173087,5.16035968,1.07467090,1.69772365,0.14358268,0.38873963,1.11501335,0.95776390,0.23021550,1.23670843
1.46773387,5.25967333,1.09202787,1.73262131,0.14750257,0.39103421,1.13522923,0.97224805,0.23317076,1.26689019
1.47373687,5.35340217,1.10862242,1.76767107,0.15095955,0.39283631,1.15243307,0.98475032,0.23610703,1.29472117
1.47973987,5.44117081,1.12457571,1.80279559,0.15391547,0.39418099,1.16656546,0.99518151,0.23900653,1.31999466
1.48574287,5.52270133,1.14002519,1.83790784,0.15634210,0.39510951,1.17763382,1.00349188,0.24184951,1.34255119
1.49174587,5.59778838,1.15511092,1.87290027,0.15822139,0.39566675,1.18570608,1.00966816,0.24461363,1.36227561
1.49774887,5.66627260,1.16996163,1.90763466,0.15954545,0.39589859,1.19090249,1.01372953,0.24727368,1.37909305
1.50375188,5.72801435,1.18468135,1.94193333,0.16031605,0.39584942,1.19338607,1.01572302,0.24980140,1.39296389
1.50975488,5.78286940,1.19933741,1.97557247,0.16054401,0.39555989,1.19335208,1.01571832,0.25216557,1.40387829
