energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
2.41020510,1.83433486,-1.57424857,0.41933718,-0.22898653,0.82280955,-0.99028811,0.02158195,-0.00870657,0.34094581,-0.30104856,0.02121957,-0.01627029,0.52976376,-0.10604490,0.37044420,-0.29475291,0.00766291,-0.00358758
2.41620810,1.80146902,-1.67919482,0.41366807,-0.23651812,0.80694434,-1.06094663,0.02006514,-0.00937289,0.33571973,-0.32267930,0.02038140,-0.01757404,0.52484529,-0.11384716,0.36413917,-0.30018156,0.00757142,-0.00378115
2.42221111,1.76625878,-1.79383392,0.40911458,-0.24586329,0.79001083,-1.13771530,0.01859164,-0.01007872,0.33061966,-0.34615239,0.01954605,-0.01906789,0.51790176,-0.12201464,0.35805192,-0.30825308,0.00745341,-0.00398931
2.42821411,1.72900010,-1.91660477,0.40564720,-0.25681372,0.77215441,-1.21960533,0.01716580,-0.01080908,0.32566753,-0.37118705,0.01871967,-0.02072875,0.50904670,-0.13041609,0.35221701,-0.31871552,0.00731071,-0.00420874
2.43421711,1.69004426,-2.04570932,0.40321541,-0.26912058,0.75354276,-1.30547489,0.01579142,-0.01154866,0.32088229,-0.39745311,0.01790968,-0.02253219,0.49843667,-0.13891056,0.34668266,-0.33126980,0.00714553,-0.00443571
2.44022011,1.64978425,-2.17914313,0.40174874,-0.28250020,0.73435985,-1.39404776,0.01447187,-0.01228201,0.31627902,-0.42457632,0.01712451,-0.02445231,0.48626475,-0.14735014,0.34150748,-0.34557576,0.00696040,-0.00466616
2.44622311,1.60863901,-2.31473364,0.40115805,-0.29664075,0.71479892,-1.48393709,0.01321010,-0.01299381,0.31186801,-0.45214534,0.01637328,-0.02646178,0.47275271,-0.15558315,0.33675633,-0.36125917,0.00675806,-0.00489576
2.45222611,1.56703643,-2.45018516,0.40133726,-0.31120978,0.69505521,-1.57367371,0.01200865,-0.01366919,0.30765375,-0.47972011,0.01566544,-0.02853188,0.45814240,-0.16345767,0.33249571,-0.37791960,0.00654141,-0.00512009
2.45822911,1.52539589,-2.58312965,0.40216527,-0.32586254,0.67531846,-1.66173822,0.01086968,-0.01429400,0.30363407,-0.50684155,0.01501040,-0.03063264,0.44268657,-0.17082526,0.32878885,-0.39513893,0.00631335,-0.00533470
2.46423212,1.48411145,-2.71118149,0.40350813,-0.34025066,0.65576580,-1.74659606,0.00979492,-0.01485520,0.29979938,-0.53304217,0.01441707,-0.03273306,0.42663979,-0.17754480,0.32569079,-0.41249049,0.00607672,-0.00553527
2.47023512,1.44353633,-2.83199485,0.40522151,-0.35403116,0.63655531,-1.82673428,0.00878563,-0.01534115,0.29613214,-0.55785735,0.01389347,-0.03480144,0.41024977,-0.18348624,0.32324370,-0.42954840,0.00583426,-0.00571772
2.47623812,1.40396965,-2.94332158,0.40715328,-0.36687540,0.61782045,-1.90069896,0.00784263,-0.01574195,0.29260665,-0.58083694,0.01344629,-0.03680576,0.39374945,-0.18853416,0.32147270,-0.44589706,0.00558848,-0.00587829
2.48224112,1.36564584,-3.04306763,0.40914628,-0.37847767,0.59966589,-1.96713191,0.00696622,-0.01604973,0.28918915,-0.60155674,0.01308062,-0.03871416,0.37735025,-0.19259091,0.32038235,-0.46114051,0.00534165,-0.00601368
2.48824412,1.32872738,-3.12934627,0.41104121,-0.38856330,0.58216453,-2.02480527,0.00615619,-0.01625892,0.28583829,-0.61962947,0.01279954,-0.04049552,0.36123668,-0.19557936,0.31995399,-0.47491147,0.00509575,-0.00612112
2.49424712,1.29330095,-3.20052592,0.41267956,-0.39689586,0.56535620,-2.07265298,0.00541178,-0.01636643,0.28250598,-0.63471487,0.01260399,-0.04212000,0.34556240,-0.19744500,0.32014416,-0.48687977,0.00485247,-0.00619843
2.50025013,1.25937712,-3.25527119,0.41390657,-0.40328341,0.54924770,-2.10979771,0.00473174,-0.01637180,0.27913854,-0.64652862,0.01249259,-0.04355972,0.33044794,-0.19815735,0.32088398,-0.49675992,0.00461318,-0.00624408
2.50625313,1.22689355,-3.29257550,0.41457417,-0.40758338,0.53381443,-2.13557258,0.00411428,-0.01627726,0.27567826,-0.65484952,0.01246156,-0.04478937,0.31597995,-0.19771071,0.32207980,-0.50431783,0.00437895,-0.00625721
2.51225613,1.19572135,-3.31178432,0.41454381,-0.40970616,0.51900326,-2.14953661,0.00355717,-0.01608776,0.27206512,-0.65952507,0.01250484,-0.04578683,0.30221188,-0.19612414,0.32361482,-0.50937614,0.00415059,-0.00623765
2.51825913,1.16567419,-3.31260826,0.41368921,-0.40961720,0.50473655,-2.15148370,0.00305774,-0.01581087,0.26823877,-0.66047486,0.01261416,-0.04653372,0.28916611,-0.19344073,0.32535187,-0.51181835,0.00392865,-0.00618587
2.52426213,1.13651973,-3.29512567,0.41189880,-0.40733750,0.49091714,-2.14144473,0.00261296,-0.01545666,0.26414058,-0.65769194,0.01277934,-0.04701596,0.27683707,-0.18972618,0.32713714,-0.51159144,0.00371348,-0.00610300
2.53026513,1.10799269,-3.25977500,0.40907808,-0.40294268,0.47743391,-2.11968280,0.00221950,-0.01503749,0.25971577,-0.65124200,0.01298855,-0.04722414,0.26519539,-0.18506684,0.32880465,-0.50870690,0.00350528,-0.00599073
2.53626813,1.07980909,-3.20733721,0.40515158,-0.39656056,0.46416787,-2.08668212,0.00187382,-0.01456774,0.25491549,-0.64126059,0.01322872,-0.04715386,0.25419259,-0.17956717,0.33018149,-0.50324024,0.00330411,-0.00585129
2.54227114,1.05168081,-3.13890925,0.40006451,-0.38836738,0.45099826,-2.04313094,0.00157221,-0.01406349,0.24969872,-0.62794822,0.01348601,-0.04680589,0.24376623,-0.17334690,0.33109336,-0.49532888,0.00310997,-0.00568735
2.54827414,1.02333014,-3.05586980,0.39378412,-0.37858284,0.43780867,-1.98989932,0.00131088,-0.01354220,0.24403409,-0.61156396,0.01374626,-0.04618623,0.23384521,-0.16653782,0.33137051,-0.48516855,0.00292281,-0.00550196
2.55427714,0.99450350,-2.95983854,0.38630059,-0.36746417,0.42449267,-1.92801281,0.00108607,-0.01302233,0.23790135,-0.59241745,0.01399551,-0.04530603,0.22435491,-0.15928051,0.33085352,-0.47300827,0.00274259,-0.00529845
2.56028014,0.96498404,-2.85263061,0.37762756,-0.35529931,0.41095903,-1.85862285,0.00089406,-0.01252288,0.23129264,-0.57085986,0.01422050,-0.04418133,0.21522219,-0.15172094,0.32939897,-0.45914401,0.00256928,-0.00508035
2.56628314,0.93460263,-2.73620797,0.36780227,-0.34239953,0.39713616,-1.78297530,0.00073123,-0.01206306,0.22421336,-0.54727408,0.01440916,-0.04283271,0.20637977,-0.14400723,0.32688460,-0.44391125,0.00240294,-0.00485131
2.57228614,0.90324685,-2.61262921,0.35688519,-0.32909168,0.38297571,-1.70237792,0.00059417,-0.01166182,0.21668275,-0.52206447,0.01455102,-0.04128482,0.19777021,-0.13628640,0.32321388,-0.42767657,0.00224365,-0.00461503
2.57828914,0.87086785,-2.48399946,0.34495935,-0.31571012,0.36845533,-1.61816812,0.00047963,-0.01133747,0.20873406,-0.49564660,0.01463765,-0.03956576,0.18934903,-0.12870154,0.31831965,-0.41082862,0.00209160,-0.00437517
2.58429215,0.83748484,-2.35242182,0.33212913,-0.30258880,0.35358033,-1.53168171,0.00038462,-0.01110725,0.20041446,-0.46843716,0.01466291,-0.03770640,0.18108727,-0.12138906,0.31216693,-0.39376847,0.00194707,-0.00413528
2.59029515,0.80318730,-2.21995173,0.31851881,-0.29005335,0.33838448,-1.44422379,0.00030641,-0.01098693,0.19178449,-0.44084459,0.01462322,-0.03573970,0.17297309,-0.11447632,0.30475455,-0.37689985,0.00181041,-0.00389877
2.59629815,0.76813469,-2.08855510,0.30427066,-0.27841356,0.32292973,-1.35704218,0.00024251,-0.01099046,0.18291731,-0.41326040,0.01451766,-0.03369988,0.16501279,-0.10807961,0.29611571,-0.36061926,0.00168207,-0.00366882
2.60230115,0.73255401,-1.96007133,0.28954271,-0.26795631,0.30730516,-1.27130424,0.00019072,-0.01112961,0.17389759,-0.38605156,0.01434801,-0.03162169,0.15723090,-0.10230241,0.28631744,-0.34530645,0.00156259,-0.00344837
2.60830415,0.69673526,-1.83618161,0.27450635,-0.25893900,0.29162493,-1.18807715,0.00014907,-0.01141361,0.16482015,-0.35955410,0.01411867,-0.02953966,0.14966973,-0.09723396,0.27545892,-0.33131521,0.00145256,-0.00324006
2.61430715,0.66102503,-1.71838302,0.25934357,-0.25158376,0.27602562,-1.10831216,0.00011587,-0.01184888,0.15578843,-0.33406795,0.01383649,-0.02748736,0.14238816,-0.09294816,0.26366888,-0.31896499,0.00135266,-0.00304622
2.62031016,0.62581845,-1.60796855,0.24424416,-0.24607233,0.26066292,-1.03283271,0.00008966,-0.01243877,0.14691276,-0.30985305,0.01351053,-0.02549677,0.13545988,-0.08950279,0.25110212,-0.30853336,0.00126361,-0.00286883
2.62631316,0.59154994,-1.50601310,0.22940277,-0.24254195,0.24570776,-0.96232639,0.00006920,-0.01318335,0.13830849,-0.28712689,0.01315170,-0.02359770,0.12897125,-0.08693899,0.23793536,-0.30024956,0.00118617,-0.00270952
2.63231616,0.55868290,-1.41336524,0.21501590,-0.24108212,0.23134217,-0.89734068,0.00005345,-0.01407926,0.13009408,-0.26606316,0.01277235,-0.02181732,0.12301859,-0.08528101,0.22436265,-0.29428933,0.00112113,-0.00256955
2.63831916,0.52769882,-1.33064461,0.20127905,-0.24173255,0.21775483,-0.83828215,0.00004158,-0.01511962,0.12238908,-0.24679174,0.01238586,-0.02017975,0.11770527,-0.08453627,0.21059039,-0.29077116,0.00106932,-0.00244982
2.64432216,0.49908601,-1.25824449,0.18838381,-0.24448218,0.20513654,-0.78541886,0.00003289,-0.01629408,0.11531215,-0.22939965,0.01200610,-0.01870576,0.11313857,-0.08469567,0.19683247,-0.28975408,0.00103154,-0.00235086
2.65032516,0.47332832,-1.19633922,0.17651532,-0.24926954,0.19367571,-0.73888569,0.00002685,-0.01758888,0.10897909,-0.21393308,0.01164697,-0.01741257,0.10942634,-0.08573417,0.18330539,-0.29123709,0.00100859,-0.00227286
2.65632816,0.45089417,-1.14489599,0.16584974,-0.25598429,0.18355397,-0.69869217,0.00002309,-0.01898710,0.10350096,-0.20040015,0.01132188,-0.01631370,0.10667371,-0.08761171,0.17022381,-0.29516022,0.00100128,-0.00221564
2.66233117,0.43222609,-1.10369055,0.15655213,-0.26447026,0.17494200,-0.66473251,0.00002134,-0.02046892,0.09898217,-0.18877444,0.01104332,-0.01541899,0.10497972,-0.09027431,0.15779652,-0.30140738,0.00101033,-0.00217872
2.66833417,0.41773097,-1.07232624,0.14877456,-0.27452964,0.16799565,-0.63679747,0.00002145,-0.02201208,0.09551879,-0.17899901,0.01082237,-0.01473455,0.10443416,-0.09365560,0.14622307,-0.30981072,0.00103645,-0.00216134
2.67433717,0.40777133,-1.05025587,0.14265450,-0.28592860,0.16285246,-0.61458768,0.00002337,-0.02359241,0.09319694,-0.17099089,0.01066835,-0.01426287,0.10511456,-0.09767849,0.13569100,-0.32015661,0.00108028,-0.00216244
2.68034017,0.40265766,-1.03680592,0.13831355,-0.29840393,0.15962863,-0.59772810,0.00002718,-0.02518442,0.09209124,-0.16464577,0.01058853,-0.01400296,0.10708349,-0.10225720,0.12637388,-0.33219300,0.00114236,-0.00218077
2.68634317,0.40264197,-1.03120224,0.13585645,-0.31167082,0.15841639,-0.58578319,0.00003304,-0.02676206,0.09226345,-0.15984286,0.01058783,-0.01395052,0.11038613,-0.10729949,0.11843000,-0.34563789,0.00122319,-0.00221489
2.69234617,0.40791281,-1.03259687,0.13537037,-0.32543136,0.15928198,-0.57827250,0.00004121,-0.02829941,0.09376129,-0.15644971,0.01066873,-0.01409811,0.11504840,-0.11270908,0.11200172,-0.36018870,0.00132314,-0.00226321
2.69834917,0.41859152,-1.04009502,0.13692442,-0.33938350,0.16226414,-0.57468623,0.00005207,-0.02977155,0.09661732,-0.15432690,0.01083118,-0.01443542,0.12107541,-0.11838823,0.10721551,-0.37553221,0.00144251,-0.00232405
2.70435218,0.43473015,-1.05278173,0.14056943,-0.35323027,0.16737316,-0.57450049,0.00006608,-0.03115525,0.10084805,-0.15333246,0.01107260,-0.01494951,0.12845062,-0.12424034,0.10418237,-0.39135463,0.00158148,-0.00239570
2.71035518,0.45631070,-1.06974730,0.14633782,-0.36668880,0.17459051,-0.57719175,0.00008382,-0.03242982,0.10645329,-0.15332593,0.01138805,-0.01562508,0.13713551,-0.13017258,0.10299871,-0.40735153,0.00174015,-0.00247644
2.71635818,0.48324607,-1.09011084,0.15424366,-0.37949877,0.18386911,-0.58225030,0.00010600,-0.03357772,0.11341557,-0.15417184,0.01177040,-0.01644480,0.14706990,-0.13609842,0.10374752,-0.42323705,0.00191854,-0.00256461
2.72236118,0.51538232,-1.11304137,0.16428286,-0.39142994,0.19513414,-0.58919217,0.00013341,-0.03458512,0.12169997,-0.15574276,0.01221061,-0.01738961,0.15817299,-0.14193996,0.10649957,-0.43875218,0.00211658,-0.00265864
2.72836418,0.55250255,-1.13777557,0.17643334,-0.40228849,0.20828453,-0.59756945,0.00016699,-0.03544238,0.13125407,-0.15792153,0.01269811,-0.01843908,0.17034503,-0.14762997,0.11131466,-0.45367159,0.00233414,-0.00275708
2.73436718,0.59433204,-1.16363203,0.19065536,-0.41192172,0.22319498,-0.60697850,0.00020778,-0.03614426,0.14200824,-0.16060293,0.01322119,-0.01957178,0.18346966,-0.15311358,0.11824286,-0.46780887,0.00257106,-0.00285864
2.74037019,0.64054476,-1.19002137,0.20689172,-0.42022098,0.23971856,-0.61706614,0.00025695,-0.03669001,0.15387631,-0.16369455,0.01376747,-0.02076567,0.19741684,-0.15834956,0.12732538,-0.48101973,0.00282716,-0.00296221
2.74637319,0.69077088,-1.21645207,0.22506815,-0.42712281,0.25768980,-0.62753344,0.00031577,-0.03708326,0.16675645,-0.16711702,0.01432438,-0.02199848,0.21204633,-0.16331110,0.13859528,-0.49320330,0.00310225,-0.00306688
2.75237619,0.74460526,-1.24253216,0.24509352,-0.43260797,0.27692832,-0.63813733,0.00038561,-0.03733175,0.18053250,-0.17080346,0.01487966,-0.02324813,0.22721159,-0.16798609,0.15207781,-0.50430121,0.00339620,-0.00317191
2.75837919,0.80161651,-1.26796673,0.26686018,-0.43669873,0.29724274,-0.64868999,0.00046793,-0.03744681,0.19507556,-0.17469855,0.01542183,-0.02449312,0.24276393,-0.17237689,0.16779034,-0.51429482,0.00370889,-0.00327678
2.76438219,0.86135649,-1.29255176,0.29024420,-0.43945443,0.31843485,-0.65905618,0.00056427,-0.03744273,0.21024592,-0.17875690,0.01594068,-0.02571297,0.25855685,-0.17649960,0.18574197,-0.52320055,0.00404029,-0.00338112
2.77038519,0.92336964,-1.31616484,0.31510566,-0.44096564,0.34030396,-0.66914893,0.00067619,-0.03733608,0.22589530,-0.18294126,0.01642764,-0.02688851,0.27445027,-0.18038288,0.20593268,-0.53106378,0.00439043,-0.00348476
2.77638819,0.98720214,-1.33875350,0.34128893,-0.44134729,0.36265117,-0.67892369,0.00080528,-0.03714480,0.24186926,-0.18722044,0.01687620,-0.02800230,0.29031455,-0.18406645,0.22835219,-0.53795162,0.00475942,-0.00358762
2.78239120,1.05241013,-1.36032190,0.36862300,-0.44073122,0.38528345,-0.68837166,0.00095309,-0.03688739,0.25800984,-0.19156725,0.01728209,-0.02903888,0.30603405,-0.18759915,0.25297847,-0.54394504,0.00514743,-0.00368978
2.78839420,1.11856698,-1.38091691,0.39692179,-0.43925847,0.40801738,-0.69751250,0.00112110,-0.03658205,0.27415820,-0.19595658,0.01764355,-0.02998505,0.32151010,-0.19103700,0.27977603,-0.54913083,0.00555468,-0.00379135
2.79439720,1.18526898,-1.40061444,0.42598461,-0.43707202,0.43068234,-0.70638693,0.00131068,-0.03624587,0.29015734,-0.20036379,0.01796136,-0.03083003,0.33666313,-0.19444102,0.30869403,-0.55359391,0.00598140,-0.00389254
2.80040020,1.25213938,-1.41950681,0.45559667,-0.43431019,0.45312297,-0.71504977,0.00152301,-0.03589416,0.30585460,-0.20476351,0.01823884,-0.03156561,0.35143393,-0.19787509,0.33966437,-0.55741041,0.00642781,-0.00399356
2.80640320,1.31883049,-1.43769208,0.48552979,-0.43110119,0.47520087,-0.72356369,0.00175906,-0.03553985,0.32110403,-0.20912896,0.01848175,-0.03218620,0.36578384,-0.20140401,0.37259978,-0.56064199,0.00689400,-0.00409462
2.81240620,1.38502373,-1.45526568,0.51554326,-0.42755906,0.49679535,-0.73199404,0.00201950,-0.03519313,0.33576850,-0.21343193,0.01869805,-0.03268884,0.37969394,-0.20509162,0.40739208,-0.56333171,0.00737997,-0.00419595
2.81840920,1.45042770,-1.47231499,0.54538499,-0.42378131,0.51780322,-0.74040489,0.00230465,-0.03486122,0.34972135,-0.21764332,0.01889760,-0.03307309,0.39316308,-0.20899924,0.44391076,-0.56550166,0.00788545,-0.00429771
2.82441221,1.51477437,-1.48891678,0.57479295,-0.41984820,0.53813759,-0.74885658,0.00261445,-0.03454831,0.36284771,-0.22173423,0.01909183,-0.03334099,0.40620506,-0.21318436,0.48200188,-0.56715243,0.00840992,-0.00440007
2.83041521,1.57781363,-1.50513757,0.60349703,-0.41582367,0.55772580,-0.75740452,0.00294834,-0.03425574,0.37504535,-0.22567765,0.01929323,-0.03349679,0.41884484,-0.21769963,0.52148760,-0.56826445,0.00895245,-0.00450315
2.83641821,1.63930667,-1.52103644,0.63122127,-0.41175783,0.57650657,-0.76609935,0.00330529,-0.03398227,0.38622508,-0.22945040,0.01951494,-0.03354680,0.43111411,-0.22259207,0.56216623,-0.56880094,0.00951171,-0.00460705
2.84242121,1.69901859,-1.53666990,0.65768658,-0.40769065,0.59442644,-0.77498801,0.00368371,-0.03372453,0.39631077,-0.23303540,0.01977020,-0.03349908,0.44304639,-0.22790252,0.60381304,-0.56871238,0.01008583,-0.00471187
2.84842421,1.75671075,-1.55209788,0.68261404,-0.40365656,0.61143595,-0.78411560,0.00408142,-0.03347760,0.40523896,-0.23642386,0.02007192,-0.03336321,0.45467197,-0.23366521,0.64618181,-0.56794193,0.01067242,-0.00481768
2.85442721,1.81213358,-1.56739023,0.70572856,-0.39968957,0.62748556,-0.79352754,0.00449567,-0.03323552,0.41295825,-0.23961736,0.02043216,-0.03314994,0.46601285,-0.23990740,0.68900720,-0.56643157,0.01126848,-0.00492458
2.86043022,1.86502038,-1.58263275,0.72676318,-0.39582838,0.64252177,-0.80327163,0.00492311,-0.03299200,0.41942843,-0.24262955,0.02086171,-0.03287087,0.47707812,-0.24664899,0.73200783,-0.56412832,0.01187041,-0.00503267
2.86643322,1.91508258,-1.59793180,0.74546366,-0.39212119,0.65648360,-0.81339967,0.00535982,-0.03274098,0.42461955,-0.24548731,0.02136972,-0.03253817,0.48785990,-0.25390205,0.77489014,-0.56099029,0.01247402,-0.00514208
2.87243622,1.96200712,-1.61341695,0.76159352,-0.38862962,0.66929983,-0.82396821,0.00580134,-0.03247715,0.42851097,-0.24823117,0.02196335,-0.03216419,0.49833028,-0.26167018,0.81735287,-0.55699189,0.01307455,-0.00525296
2.87843922,2.00545616,-1.62924094,0.77493917,-0.38543157,0.68088703,-0.83503826,0.00624271,-0.03219641,0.43109059,-0.25091495,0.02264758,-0.03176120,0.50843919,-0.26994774,0.85909193,-0.55212809,0.01366675,-0.00536548
2.88444222,2.04506942,-1.64557655,0.78531514,-0.38262259,0.69114882,-0.84667364,0.00667858,-0.03189620,0.43235408,-0.25360453,0.02342503,-0.03134100,0.51811361,-0.27871879,0.89980573,-0.54641722,0.01424494,-0.00547980
2.89044522,2.08046912,-1.66261041,0.79256910,-0.38031569,0.69997629,-0.85893798,0.00710325,-0.03157567,0.43230454,-0.25637575,0.02429586,-0.03091471,0.52725807,-0.28795595,0.93920043,-0.53990233,0.01480311,-0.00559608
2.89644822,2.11126762,-1.68053369,0.79658654,-0.37863954,0.70724968,-0.87189049,0.00751084,-0.03123571,0.43095225,-0.25931153,0.02525780,-0.03049241,0.53575645,-0.29761920,0.97699518,-0.53265086,0.01533508,-0.00571444
2.90245123,2.13707711,-1.69953037,0.79729478,-0.37773495,0.71284134,-0.88558055,0.00789537,-0.03087888,0.42831472,-0.26249822,0.02630618,-0.03008291,0.54347506,-0.30765463,1.01292691,-0.52475284,0.01583459,-0.00583491
2.90845423,2.15752124,-1.71976339,0.79466619,-0.37774995,0.71661974,-0.90004152,0.00825090,-0.03050915,0.42441701,-0.26602153,0.02743408,-0.02969358,0.55026685,-0.31799338,1.04675452,-0.51631773,0.01629549,-0.00595744
2.91445723,2.17224794,-1.74135992,0.78872034,-0.37883376,0.71845455,-0.91528425,0.00857171,-0.03013159,0.41929210,-0.26996203,0.02863248,-0.02933011,0.55597657,-0.32855087,1.07826226,-0.50747001,0.01671188,-0.00608181
2.92046023,2.18094271,-1.76439642,0.77952494,-0.38112967,0.71822224,-0.93129050,0.00885241,-0.02975193,0.41298138,-0.27439065,0.02989049,-0.02899640,0.56044657,-0.33922652,1.10726211,-0.49834410,0.01707826,-0.00620766
2.92646323,2.18334175,-1.78888480,0.76719550,-0.38476764,0.71581219,-0.94800711,0.00908814,-0.02937608,0.40553517,-0.27936426,0.03119556,-0.02869451,0.56352305,-0.34990393,1.13359505,-0.48907873,0.01738966,-0.00633441
2.93246623,2.17924417,-1.81476054,0.75189350,-0.38985672,0.71113275,-0.96534113,0.00927465,-0.02900970,0.39701301,-0.28492171,0.03253374,-0.02842467,0.56506237,-0.36045197,1.15713118,-0.47981127,0.01764180,-0.00646127
2.93846923,2.16852248,-1.84187387,0.73382327,-0.39647781,0.70411707,-0.98315656,0.00940851,-0.02865766,0.38748386,-0.29108046,0.03388990,-0.02818528,0.56493719,-0.37072648,1.17776868,-0.47067238,0.01783120,-0.00658721
2.94447224,2.15113095,-1.86998472,0.71322745,-0.40467728,0.69472823,-1.00127293,0.00948718,-0.02832366,0.37702597,-0.29783401,0.03524801,-0.02797311,0.56304198,-0.38057287,1.19543182,-0.46178127,0.01795525,-0.00671097
2.95047524,2.12711121,-1.89876198,0.69038134,-0.41446163,0.68296347,-1.01946608,0.00950913,-0.02800990,0.36572637,-0.30515038,0.03659136,-0.02778348,0.55929792,-0.38982958,1.21006808,-0.45324178,0.01801227,-0.00683107
2.95647824,2.09659484,-1.92778757,0.66558623,-0.42579366,0.66885721,-1.03747126,0.00947393,-0.02771676,0.35368004,-0.31297153,0.03790279,-0.02761051,0.55365663,-0.39833217,1.22164469,-0.44513969,0.01800158,-0.00694582
2.96248124,2.05980289,-1.95656501,0.63916206,-0.43859027,0.65248271,-1.05498844,0.00938227,-0.02744274,0.34098873,-0.32121403,0.03916491,-0.02744749,0.54610284,-0.40591806,1.23014498,-0.43754104,0.01792346,-0.00705337
2.96848424,2.01704231,-1.98453259,0.61143967,-0.45272214,0.63395227,-1.07168984,0.00923602,-0.02718438,0.32775939,-0.32977073,0.04036036,-0.02728722,0.53665579,-0.41243163,1.23556474,-0.43049182,0.01777918,-0.00715177
2.97448724,1.96869967,-2.01108021,0.58275290,-0.46801520,0.61341593,-1.08722921,0.00903825,-0.02693638,0.31410234,-0.33851350,0.04147197,-0.02712240,0.52536927,-0.41772955,1.23790918,-0.42401865,0.01757091,-0.00723897
2.98049025,1.91523241,-2.03556944,0.55343101,-0.48425404,0.59105876,-1.10125259,0.00879313,-0.02669179,0.30012933,-0.34729689,0.04248308,-0.02694608,0.51233052,-0.42168598,1.23719054,-0.41813053,0.01730169,-0.00731295
2.98649325,1.85715842,-2.05735557,0.52379163,-0.50118694,0.56709681,-1.11340995,0.00850596,-0.02644235,0.28595136,-0.35596247,0.04337775,-0.02675204,0.49765795,-0.42419737,1.23342706,-0.41282140,0.01697532,-0.00737174
2.99249625,1.79504424,-2.07581066,0.49413458,-0.51853245,0.54177212,-1.12336717,0.00818306,-0.02617879,0.27167667,-0.36434380,0.04414107,-0.02653517,0.48149785,-0.42518676,1.22664322,-0.40807314,0.01659630,-0.00741351
2.99849925,1.72949299,-2.09034652,0.46473668,-0.53598720,0.51534679,-1.13081782,0.00783170,-0.02589137,0.25740877,-0.37227167,0.04475944,-0.02629180,0.46402042,-0.42460712,1.21687160,-0.40385903,0.01616972,-0.00743662
3.00450225,1.66113221,-2.10043633,0.43584792,-0.55323457,0.48809658,-1.13549409,0.00746001,-0.02557024,0.24324476,-0.37957947,0.04522097,-0.02601997,0.44541517,-0.42244371,1.20415635,-0.40014707,0.01570117,-0.00743970
3.01050525,1.59060269,-2.10563400,0.40768895,-0.56995398,0.46030437,-1.13717642,0.00707690,-0.02520600,0.22927392,-0.38610838,0.04551577,-0.02571964,0.42588607,-0.41871523,1.18855827,-0.39690319,0.01519662,-0.00742167
3.01650825,1.51854843,-2.10559038,0.38044987,-0.58583028,0.43225361,-1.13570134,0.00669194,-0.02479009,0.21557670,-0.39171233,0.04563638,-0.02539276,0.40564666,-0.41347376,1.17016121,-0.39409410,0.01466243,-0.00738184
3.02251126,1.44560831,-2.10006562,0.35429051,-0.60056296,0.40422221,-1.13096721,0.00631530,-0.02431524,0.20222418,-0.39626235,0.04557813,-0.02504329,0.38491528,-0.40680345,1.14907946,-0.39168948,0.01410516,-0.00731990
3.02851426,1.37240970,-2.08893725,0.32934178,-0.61387487,0.37647707,-1.12293762,0.00595770,-0.02377580,0.18927787,-0.39965030,0.04533949,-0.02467713,0.36391065,-0.39881801,1.12546587,-0.38966365,0.01353162,-0.00723595
3.03451726,1.29956397,-2.07220377,0.30570816,-0.62551998,0.34926933,-1.11164238,0.00563028,-0.02316803,0.17679001,-0.40179176,0.04492245,-0.02430196,0.34284799,-0.38965720,1.09951991,-0.38799651,0.01294880,-0.00713053
3.04052026,1.22766392,-2.04998381,0.28347103,-0.63529010,0.32283065,-1.09717614,0.00534462,-0.02249026,0.16480413,-0.40262816,0.04433276,-0.02392696,0.32193572,-0.37948248,1.07149535,-0.38667394,0.01236381,-0.00700461
3.04652326,1.15728280,-2.02251116,0.26269254,-0.64302023,0.29737045,-1.07969481,0.00511269,-0.02174304,0.15335603,-0.40212784,0.04358015,-0.02356253,0.30137275,-0.36847203,1.04170671,-0.38568761,0.01178391,-0.00685958
3.05252626,1.08897463,-1.99012612,0.24341983,-0.64859241,0.27307414,-1.05941000,0.00494680,-0.02092907,0.14247487,-0.40028641,0.04267846,-0.02321995,0.28134654,-0.35681541,1.01053411,-0.38503451,0.01121648,-0.00669725
3.05852926,1.02327532,-1.95326372,0.22568923,-0.65193809,0.25010233,-1.03658187,0.00485957,-0.02005321,0.13218446,-0.39712609,0.04164565,-0.02291099,0.26203165,-0.34470818,0.97842568,-0.38471615,0.01066899,-0.00651982
3.06453227,0.96070410,-1.91243976,0.20953037,-0.65303894,0.22859086,-1.01151076,0.00486394,-0.01912224,0.12250452,-0.39269438,0.04050365,-0.02264756,0.24358890,-0.33234665,0.94589735,-0.38473786,0.01014903,-0.00632981
3.07053527,0.90176476,-1.86823524,0.19496970,-0.65192610,0.20865160,-0.98452812,0.00497304,-0.01814466,0.11345192,-0.38706199,0.03927817,-0.02244132,0.22616493,-0.31992301,0.91352940,-0.38510817,0.00966423,-0.00613011
3.07653827,0.84694611,-1.82128010,0.18203345,-0.64867819,0.19037373,-0.95598702,0.00520016,-0.01713041,0.10504178,-0.38032025,0.03799824,-0.02230343,0.20989210,-0.30762109,0.88195972,-0.38583859,0.00922223,-0.00592387
