energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.14257129,1.48924594,1.01720510,0.01569189,0.13810820,0.45695454,0.00756695,0.34532420,0.05718423,0.38408400
3.14857429,1.47642735,0.99486037,0.01553158,0.13695622,0.45413697,0.00731061,0.34419015,0.05558521,0.38312889
3.15457729,1.45754931,0.96737700,0.01529473,0.13545952,0.44952920,0.00702441,0.34177422,0.05367952,0.38078363
3.16058029,1.43304295,0.93513352,0.01498681,0.13362789,0.44325620,0.00671059,0.33815920,0.05149659,0.37714522
3.16658329,1.40350699,0.89862957,0.01461514,0.13148721,0.43549388,0.00637235,0.33346671,0.04907184,0.37235295
3.17258629,1.36968009,0.85846551,0.01418850,0.12907711,0.42646091,0.00601363,0.32785137,0.04644540,0.36658159
3.17858929,1.33240866,0.81531946,0.01371687,0.12644810,0.41640901,0.00563894,0.32149357,0.04366068,0.36003332
3.18459230,1.29261163,0.76992289,0.01321093,0.12365836,0.40561227,0.00525317,0.31459149,0.04076297,0.35292878
3.19059530,1.25124414,0.72303586,0.01268179,0.12077046,0.39435607,0.00486138,0.30735265,0.03779799,0.34549777
3.19659830,1.20926170,0.67542313,0.01214050,0.11784811,0.38292602,0.00446859,0.29998546,0.03481061,0.33797005
3.20260130,1.16758665,0.62783188,0.01159777,0.11495312,0.37159762,0.00407965,0.29269110,0.03184364,0.33056665
3.20860430,1.12707831,0.58097211,0.01106361,0.11214268,0.36062703,0.00369907,0.28565623,0.02893685,0.32349219
3.21460730,1.08850804,0.53550014,0.01054706,0.10946726,0.35024330,0.00333092,0.27904679,0.02612618,0.31692842
3.22061031,1.05254027,0.49200577,0.01005601,0.10696898,0.34064243,0.00297871,0.27300310,0.02344317,0.31102943
3.22661331,1.01971983,0.45100319,0.00959703,0.10468072,0.33198350,0.00264537,0.26763657,0.02091465,0.30591854
3.23261631,0.99046601,0.41292569,0.00917528,0.10262587,0.32438679,0.00233319,0.26302790,0.01856263,0.30168697
3.23861931,0.96507299,0.37812402,0.00879454,0.10081870,0.31793400,0.00204386,0.25922703,0.01640440,0.29839433
3.24462231,0.94371628,0.34686783,0.00845722,0.09926544,0.31267040,0.00177844,0.25625449,0.01445276,0.29607066
3.25062531,0.92646431,0.31934995,0.00816446,0.09796573,0.30860856,0.00153746,0.25410418,0.01271653,0.29471991
3.25662831,0.91329410,0.29569273,0.00791630,0.09691456,0.30573353,0.00132094,0.25274727,0.01120097,0.29432449
3.26263132,0.90410994,0.27595586,0.00771184,0.09610445,0.30400884,0.00112847,0.25213693,0.00990843,0.29485060
3.26863432,0.89876360,0.26014503,0.00754942,0.09552768,0.30338321,0.00095930,0.25221366,0.00883895,0.29625384
3.27463732,0.89707488,0.24822081,0.00742685,0.09517852,0.30379725,0.00081241,0.25291074,0.00799088,0.29848489
3.28064032,0.89885126,0.24010721,0.00734159,0.09505526,0.30518995,0.00068658,0.25415974,0.00736144,0.30149473
3.28664332,0.90390535,0.23569937,0.00729093,0.09516187,0.30750446,0.00058049,0.25589545,0.00694724,0.30523914
3.29264632,0.91206943,0.23487020,0.00727218,0.09550924,0.31069295,0.00049275,0.25806030,0.00674472,0.30968219
3.29864932,0.92320606,0.23747549,0.00728278,0.09611584,0.31472015,0.00042199,0.26060783,0.00675044,0.31479855
3.30465233,0.93721450,0.24335763,0.00732038,0.09700783,0.31956551,0.00036688,0.26350508,0.00696133,0.32057438
3.31065533,0.95403263,0.25234775,0.00738295,0.09821851,0.32522386,0.00032619,0.26673394,0.00737477,0.32700691
3.31665833,0.97363434,0.26426654,0.00746874,0.09978717,0.33170449,0.00029881,0.27029122,0.00798857,0.33410268
3.32266133,0.99602295,0.27892385,0.00757634,0.10175735,0.33902890,0.00028373,0.27418761,0.00880086,0.34187458
3.32866433,1.02122084,0.29611752,0.00770455,0.10417466,0.34722714,0.00028011,0.27844557,0.00980986,0.35033789
3.33466733,1.04925643,0.31563164,0.00785240,0.10708414,0.35633321,0.00028723,0.28309628,0.01101360,0.35950563
3.34067034,1.08014908,0.33723474,0.00801900,0.11052744,0.36637957,0.00030448,0.28817587,0.01240951,0.36938349
3.34667334,1.11389309,0.36067825,0.00820345,0.11453983,0.37739131,0.00033137,0.29372106,0.01399405,0.37996471
3.35267634,1.15044172,0.38569559,0.00840478,0.11914729,0.38938009,0.00036748,0.29976456,0.01576225,0.39122522
3.35867934,1.18969248,0.41200225,0.00862182,0.12436374,0.40233838,0.00041244,0.30633049,0.01770724,0.40311945
3.36468234,1.23147433,0.43929709,0.00885311,0.13018874,0.41623424,0.00046593,0.31342987,0.01981993,0.41557694
3.37068534,1.27553799,0.46726502,0.00909689,0.13660553,0.43100703,0.00052762,0.32105679,0.02208854,0.42850026
3.37668834,1.32154985,0.49558112,0.00935100,0.14357980,0.44656423,0.00059715,0.32918506,0.02449837,0.44176417
3.38269135,1.36909008,0.52391622,0.00961291,0.15105907,0.46277969,0.00067412,0.33776591,0.02703160,0.45521627
3.38869435,1.41765529,0.55194370,0.00987975,0.15897294,0.47949334,0.00075806,0.34672665,0.02966720,0.46867920
3.39469735,1.46666563,0.57934730,0.01014832,0.16723397,0.49651265,0.00084843,0.35597047,0.03238097,0.48195419
3.40070035,1.51547633,0.60582959,0.01041520,0.17573949,0.51361560,0.00094457,0.36537747,0.03514576,0.49482602
3.40670335,1.56339327,0.63112073,0.01067684,0.18437402,0.53055528,0.00104575,0.37480682,0.03793179,0.50706906
3.41270635,1.60969175,0.65498684,0.01092970,0.19301238,0.54706589,0.00115112,0.38410008,0.04070713,0.51845415
3.41870935,1.65363792,0.67723778,0.01117034,0.20152325,0.56286994,0.00125978,0.39308558,0.04343833,0.52875601
3.42471236,1.69451172,0.69773354,0.01139557,0.20977314,0.57768635,0.00137071,0.40158353,0.04609114,0.53776088
3.43071536,1.73163030,0.71638902,0.01160259,0.21763053,0.59123913,0.00148288,0.40941185,0.04863137,0.54527400
3.43671836,1.76437091,0.73317659,0.01178908,0.22496999,0.60326631,0.00159520,0.41639239,0.05102578,0.55112647
3.44272136,1.79219209,0.74812632,0.01195330,0.23167608,0.61352867,0.00170660,0.42235720,0.05324300,0.55518142
3.44872436,1.81465207,0.76132353,0.01209416,0.23764697,0.62181789,0.00181601,0.42715474,0.05525446,0.55733888
3.45472736,1.83142357,0.77290371,0.01221124,0.24279739,0.62796382,0.00192242,0.43065554,0.05703527,0.55753940
3.46073037,1.84230432,0.78304491,0.01230479,0.24706097,0.63184043,0.00202488,0.43275722,0.05856500,0.55576606
3.46673337,1.84722257,0.79195777,0.01237568,0.25039179,0.63337026,0.00212253,0.43338861,0.05982830,0.55204487
3.47273637,1.84623752,0.79987376,0.01242535,0.25276505,0.63252709,0.00221465,0.43251261,0.06081545,0.54644358
3.47873937,1.83953461,0.80703193,0.01245567,0.25417689,0.62933677,0.00230060,0.43012792,0.06152260,0.53906884
3.48474237,1.82741585,0.81366506,0.01246883,0.25464333,0.62387611,0.00237989,0.42626934,0.06195188,0.53006203
3.49074537,1.81028584,0.81998573,0.01246719,0.25419850,0.61626993,0.00245215,0.42100668,0.06211129,0.51959387
3.49674837,1.78863403,0.82617319,0.01245310,0.25289215,0.60668637,0.00251714,0.41444242,0.06201435,0.50785803
3.50275138,1.76301440,0.83236167,0.01242879,0.25078672,0.59533073,0.00257475,0.40670809,0.06167955,0.49506421
3.50875438,1.73402333,0.83863102,0.01239617,0.24795408,0.58243812,0.00262496,0.39795964,0.06112969,0.48143092
3.51475738,1.70227698,0.84500006,0.01235674,0.24447212,0.56826527,0.00266787,0.38837195,0.06039096,0.46717819
3.52076038,1.66838933,0.85142327,0.01231145,0.24042142,0.55308184,0.00270368,0.37813277,0.05949206,0.45252082
3.52676338,1.63295175,0.85779110,0.01226071,0.23588216,0.53716166,0.00273266,0.36743636,0.05846316,0.43766219
3.53276638,1.59651535,0.86393408,0.01220428,0.23093154,0.52077440,0.00275520,0.35647704,0.05733489,0.42278901
3.53876938,1.55957670,0.86963047,0.01214135,0.22564159,0.50417773,0.00277177,0.34544309,0.05613737,0.40806720
3.54477239,1.52256748,0.87461744,0.01207055,0.22007782,0.48761063,0.00278298,0.33451100,0.05489930,0.39363901
3.55077539,1.48584865,0.87860503,0.01199009,0.21429841,0.47128789,0.00278955,0.32384062,0.05364719,0.37962152
3.55677839,1.44970887,0.88129244,0.01189786,0.20835423,0.45539599,0.00279237,0.31357105,0.05240473,0.36610632
3.56278139,1.41436731,0.88238576,0.01179159,0.20228947,0.44009059,0.00279251,0.30381764,0.05119229,0.35316064
3.56878439,1.37998028,0.88161618,0.01166902,0.19614282,0.42549551,0.00279127,0.29467018,0.05002663,0.34082938
3.57478739,1.34665109,0.87875793,0.01152811,0.18994921,0.41170315,0.00279020,0.28619211,0.04892080,0.32913829
3.58079040,1.31444243,0.87364475,0.01136716,0.18374177,0.39877640,0.00279112,0.27842090,0.04788415,0.31809770
3.58679340,1.28339034,0.86618425,0.01118501,0.17755403,0.38675154,0.00279617,0.27136954,0.04692258,0.30770687
3.59279640,1.25351887,0.85636914,0.01098119,0.17142199,0.37564220,0.00280779,0.26502884,0.04603881,0.29795843
3.59879940,1.22485435,0.84428483,0.01075599,0.16538616,0.36544389,0.00282873,0.25937059,0.04523287,0.28884285
3.60480240,1.19743853,0.83011294,0.01051056,0.15949313,0.35613892,0.00286206,0.25435119,0.04450259,0.28035258
3.61080540,1.17133965,0.81413027,0.01024692,0.15379675,0.34770129,0.00291106,0.24991578,0.04384412,0.27248564
3.61680840,1.14666073,0.79670340,0.00996798,0.14835871,0.34010149,0.00297925,0.24600238,0.04325255,0.26524849
3.62281141,1.12354459,0.77827896,0.00967742,0.14324854,0.33331066,0.00307027,0.24254605,0.04272237,0.25865802
3.62881441,1.10217529,0.75936985,0.00937966,0.13854289,0.32730405,0.00318777,0.23948279,0.04224801,0.25274250
3.63481741,1.08277566,0.74053813,0.00907965,0.13432421,0.32206364,0.00333532,0.23675291,0.04182424,0.24754145
3.64082041,1.06560114,0.72237515,0.00878277,0.13067882,0.31757960,0.00351629,0.23430382,0.04144649,0.24310451
3.64682341,1.05093005,0.70547965,0.00849458,0.12769443,0.31385074,0.00373370,0.23209214,0.04111110,0.23948918
3.65282641,1.03905079,0.69043496,0.00822064,0.12545730,0.31088374,0.00399005,0.23008487,0.04081540,0.23675769
3.65882941,1.03024646,0.67778594,0.00796630,0.12404904,0.30869136,0.00428725,0.22825983,0.04055776,0.23497304
3.66483242,1.02477784,0.66801684,0.00773646,0.12354339,0.30728968,0.00462643,0.22660518,0.04033749,0.23419444
3.67083542,1.02286530,0.66153076,0.00753541,0.12400291,0.30669458,0.00500785,0.22511818,0.04015465,0.23447243
3.67683842,1.02467087,0.65863181,0.00736663,0.12547593,0.30691756,0.00543081,0.22380328,0.04000982,0.23584380
3.68284142,1.03028128,0.65951039,0.00723263,0.12799386,0.30796140,0.00589363,0.22266965,0.03990376,0.23832669
3.68884442,1.03969296,0.66423251,0.00713484,0.13156892,0.30981568,0.00639356,0.22172841,0.03983712,0.24191620
3.69484742,1.05279999,0.67273343,0.00707356,0.13619255,0.31245266,0.00692690,0.22098963,0.03981004,0.24658056
3.70085043,1.06938584,0.68481605,0.00704791,0.14183453,0.31582369,0.00748899,0.22045944,0.03982190,0.25225838
3.70685343,1.08911950,0.70015407,0.00705582,0.14844286,0.31985656,0.00807438,0.22013735,0.03987098,0.25885700
3.71285643,1.11155653,0.71830011,0.00709413,0.15594456,0.32445388,0.00867698,0.22001409,0.03995428,0.26625218
3.71885943,1.13614537,0.73869827,0.00715864,0.16424715,0.32949277,0.00929027,0.22006999,0.04006737,0.27428928
3.72486243,1.16223887,0.76070103,0.00724430,0.17324104,0.33482597,0.00990754,0.22027417,0.04020439,0.28278582
3.73086543,1.18911066,0.78358967,0.00734536,0.18280259,0.34028439,0.01052211,0.22058453,0.04035809,0.29153557
3.73686843,1.21597615,0.80659768,0.00745554,0.19279769,0.34568105,0.01112767,0.22094856,0.04051998,0.30031388
3.74287144,1.24201694,0.82893617,0.00756831,0.20308589,0.35081629,0.01171850,0.22130504,0.04068067,0.30888419
3.74887444,1.26640798,0.84982038,0.00767708,0.21352464,0.35548401,0.01228972,0.22158634,0.04083012,0.31700536
3.75487744,1.28834610,0.86849627,0.00777541,0.22397368,0.35947872,0.01283753,0.22172145,0.04095816,0.32443954
3.76088044,1.30707861,0.88426612,0.00785730,0.23429929,0.36260296,0.01335938,0.22163922,0.04105486,0.33096024
3.76688344,1.32193058,0.89651214,0.00791733,0.24437812,0.36467481,0.01385407,0.22127199,0.04111106,0.33636013
3.77288644,1.33232956,0.90471721,0.00795087,0.25410057,0.36553503,0.01432182,0.22055897,0.04111879,0.34045835
3.77888944,1.33782634,0.90848174,0.00795421,0.26337341,0.36505340,0.01476420,0.21944946,0.04107177,0.34310679
3.78489245,1.33811087,0.90753627,0.00792469,0.27212173,0.36313413,0.01518407,0.21790554,0.04096571,0.34419511
3.79089545,1.33302242,0.90174911,0.00786072,0.28028986,0.35971968,0.01558538,0.21590407,0.04079869,0.34365429
3.79689845,1.32255352,0.89112884,0.00776185,0.28784149,0.35479319,0.01597292,0.21343788,0.04057129,0.34145844
3.80290145,1.30684757,0.87582177,0.00762869,0.29475893,0.34837903,0.01635199,0.21051604,0.04028678,0.33762487
3.80890445,1.28619013,0.85610436,0.00746287,0.30104150,0.34054165,0.01672808,0.20716324,0.03995107,0.33221235
3.81490745,1.26099465,0.83237126,0.00726695,0.30670334,0.33138278,0.01710645,0.20341827,0.03957261,0.32531782
3.82091046,1.23178315,0.80511943,0.00704423,0.31177059,0.32103701,0.01749178,0.19933167,0.03916225,0.31707151
3.82691346,1.19916320,0.77492911,0.00679862,0.31627832,0.30966623,0.01788777,0.19496282,0.03873290,0.30763099
3.83291646,1.16380207,0.74244268,0.00653448,0.32026721,0.29745290,0.01829680,0.19037647,0.03829920,0.29717431
3.83891946,1.12639975,0.70834213,0.00625639,0.32378036,0.28459292,0.01871964,0.18563920,0.03787708,0.28589264
3.84492246,1.08766188,0.67332618,0.00596900,0.32686022,0.27128811,0.01915528,0.18081567,0.03748330,0.27398283
3.85092546,1.04827403,0.63808801,0.00567685,0.32954589,0.25773888,0.01960077,0.17596531,0.03713495,0.26164017
3.85692846,1.00887837,0.60329429,0.00538420,0.33187087,0.24413739,0.02005119,0.17113929,0.03684890,0.24905180
3.86293147,0.97005377,0.56956623,0.00509493,0.33386141,0.23066148,0.02049977,0.16637814,0.03664126,0.23639096
3.86893447,0.93229998,0.53746331,0.00481241,0.33553535,0.21746962,0.02093801,0.16171015,0.03652686,0.22381228
3.87493747,0.89602632,0.50746987,0.00453945,0.33690160,0.20469714,0.02135601,0.15715051,0.03651870,0.21144844
3.88094047,0.86154508,0.47998510,0.00427823,0.33796009,0.19245367,0.02174277,0.15270134,0.03662742,0.19940803
3.88694347,0.82906952,0.45531614,0.00403033,0.33870220,0.18082193,0.02208663,0.14835253,0.03686086,0.18777472
3.89294647,0.79871617,0.43367463,0.00379672,0.33911162,0.16985779,0.02237573,0.14408324,0.03722359,0.17660775
3.89894947,0.77051082,0.41517616,0.00357781,0.33916538,0.15959150,0.02259851,0.13986405,0.03771657,0.16594333
3.90495248,0.74439770,0.39984275,0.00337349,0.33883516,0.15002979,0.02274413,0.13565957,0.03833677,0.15579711
3.91095548,0.72025099,0.38760767,0.00318327,0.33808860,0.14115885,0.02280302,0.13143125,0.03907705,0.14616714
3.91695848,0.69788779,0.37832255,0.00300629,0.33689068,0.13294778,0.02276719,0.12714030,0.03992595,0.13703742
3.92296148,0.67708206,0.37176622,0.00284147,0.33520505,0.12535233,0.02263063,0.12275049,0.04086780,0.12838151
3.92896448,0.65757850,0.36765491,0.00268754,0.33299525,0.11831877,0.02238956,0.11823071,0.04188279,0.12016619
3.93496748,0.63910598,0.36565356,0.00254319,0.33022587,0.11178761,0.02204257,0.11355707,0.04294729,0.11235486
3.94097049,0.62138990,0.36538783,0.00240709,0.32686362,0.10569707,0.02159070,0.10871453,0.04403433,0.10491053
3.94697349,0.60416317,0.36645633,0.00227798,0.32287831,0.09998606,0.02103741,0.10369790,0.04511414,0.09779836
3.95297649,0.58717549,0.36844310,0.00215471,0.31824376,0.09459675,0.02038846,0.09851230,0.04615495,0.09098758
3.95897949,0.57020092,0.37092971,0.00203627,0.31293877,0.08947649,0.01965166,0.09317297,0.04712379,0.08445281
3.96498249,0.55304354,0.37350696,0.00192184,0.30694795,0.08457926,0.01883661,0.08770452,0.04798753,0.07817482
3.97098549,0.53554147,0.37578572,0.00181077,0.30026266,0.07986646,0.01795438,0.08213978,0.04871383,0.07214067
3.97698849,0.51756921,0.37740689,0.00170259,0.29288185,0.07530729,0.01701710,0.07651823,0.04927224,0.06634346
3.98299150,0.49903858,0.37805010,0.00159700,0.28481288,0.07087866,0.01603756,0.07088418,0.04963521,0.06078159
3.98899450,0.47989833,0.37744100,0.00149387,0.27607230,0.06656474,0.01502884,0.06528480,0.04977908,0.05545787
3.99499750,0.46013284,0.37535695,0.00139318,0.26668645,0.06235630,0.01400394,0.05976816,0.04968494,0.05037834
4.00100050,0.43975978,0.37163108,0.00129503,0.25669190,0.05824972,0.01297538,0.05438131,0.04933933,0.04555105
4.00700350,0.41882726,0.36615446,0.00119960,0.24613561,0.05424610,0.01195494,0.04916862,0.04873479,0.04098488
4.01300650,0.39741031,0.35887654,0.00110711,0.23507488,0.05035015,0.01095341,0.04417021,0.04787016,0.03668843
4.01900950,0.37560708,0.34980369,0.00101784,0.22357689,0.04656921,0.00998037,0.03942088,0.04675072,0.03266903
4.02501251,0.35353470,0.33899614,0.00093204,0.21171789,0.04291226,0.00904408,0.03494921,0.04538800,0.02893199
4.03101551,0.33132508,0.32656327,0.00084998,0.19958210,0.03938912,0.00815140,0.03077706,0.04379949,0.02548003
4.03701851,0.30912054,0.31265767,0.00077189,0.18726018,0.03600968,0.00730775,0.02691937,0.04200807,0.02231291
4.04302151,0.28706959,0.29746798,0.00069798,0.17484748,0.03278330,0.00651717,0.02338432,0.04004129,0.01942731
4.04902451,0.26532276,0.28121112,0.00062840,0.16244201,0.02971830,0.00578238,0.02017363,0.03793052,0.01681685
4.05502751,0.24402873,0.26412394,0.00056326,0.15014232,0.02682167,0.00510489,0.01728320,0.03571002,0.01447231
4.06103052,0.22333068,0.24645482,0.00050263,0.13804525,0.02409877,0.00448511,0.01470377,0.03341593,0.01238193
4.06703352,0.20336307,0.22845550,0.00044650,0.12624376,0.02155321,0.00392253,0.01242179,0.03108531,0.01053183
4.07303652,0.18424890,0.21037338,0.00039485,0.11482489,0.01918678,0.00341584,0.01042028,0.02875521,0.00890648
4.07903952,0.16609743,0.19244462,0.00034760,0.10386795,0.01699950,0.00296313,0.00867972,0.02646176,0.00748919
4.08504252,0.14900246,0.17488821,0.00030463,0.09344296,0.01498965,0.00256199,0.00717888,0.02423948,0.00626260
4.09104552,0.13304123,0.15790123,0.00026579,0.08360947,0.01315393,0.00220968,0.00589563,0.02212060,0.00520909
4.09704852,0.11827381,0.14165522,0.00023090,0.07441580,0.01148760,0.00190328,0.00480759,0.02013463,0.00431124
4.10305153,0.10474311,0.12629392,0.00019978,0.06589860,0.00998467,0.00163976,0.00389277,0.01830795,0.00355218
4.10905453,0.09247537,0.11193215,0.00017221,0.05808284,0.00863810,0.00141608,0.00313002,0.01666369,0.00291582
4.11505753,0.08148101,0.09865577,0.00014797,0.05098217,0.00743998,0.00122929,0.00249942,0.01522154,0.00238714
4.12106053,0.07175592,0.08652274,0.00012683,0.04459957,0.00638176,0.00107658,0.00198254,0.01399783,0.00195233
4.12706353,0.06328294,0.07556488,0.00010857,0.03892823,0.00545447,0.00095528,0.00156262,0.01300556,0.00159886
4.13306653,0.05603353,0.06579036,0.00009297,0.03395270,0.00464890,0.00086295,0.00122469,0.01225449,0.00131560
4.13906953,0.04996948,0.05718658,0.00007982,0.02965003,0.00395579,0.00079733,0.00095557,0.01175133,0.00109275
4.14507254,0.04504458,0.04972338,0.00006890,0.02599107,0.00336599,0.00075635,0.00074386,0.01149981,0.00092190
4.15107554,0.04120622,0.04335626,0.00006004,0.02294170,0.00287066,0.00073812,0.00057989,0.01150075,0.00079592
4.15707854,0.03839678,0.03802968,0.00005306,0.02046401,0.00246138,0.00074091,0.00045559,0.01175218,0.00070895
4.16308154,0.03655489,0.03368008,0.00004780,0.01851736,0.00213026,0.00076309,0.00036443,0.01224927,0.00065629
4.16908454,0.03561638,0.03023867,0.00004413,0.01705930,0.00187011,0.00080312,0.00030129,0.01298432,0.00063437
4.17508754,0.03551512,0.02763400,0.00004194,0.01604639,0.00167447,0.00085949,0.00026235,0.01394665,0.00064068
4.18109055,0.03618359,0.02579405,0.00004114,0.01543475,0.00153772,0.00093069,0.00024499,0.01512254,0.00067371
4.18709355,0.03755336,0.02464804,0.00004165,0.01518064,0.00145513,0.00101516,0.00024774,0.01649509,0.00073290
4.19309655,0.03955545,0.02412796,0.00004345,0.01524071,0.00142295,0.00111129,0.00027013,0.01804415,0.00081867
4.19909955,0.04212068,0.02416970,0.00004652,0.01557237,0.00143840,0.00121733,0.00031271,0.01974631,0.00093231
4.20510255,0.04517997,0.02471403,0.00005088,0.01613388,0.00149975,0.00133145,0.00037695,0.02157493,0.00107607
4.21110555,0.04866482,0.02570725,0.00005657,0.01688456,0.00160633,0.00145167,0.00046523,0.02350030,0.00125313
4.21710855,0.05250781,0.02710176,0.00006367,0.01778491,0.00175855,0.00157587,0.00058079,0.02548990,0.00146757
4.22311156,0.05664325,0.02885649,0.00007228,0.01879678,0.00195787,0.00170186,0.00072770,0.02750886,0.00172443
4.22911456,0.06100805,0.03093711,0.00008256,0.01988353,0.00220685,0.00182732,0.00091083,0.02952043,0.00202967
4.23511756,0.06554260,0.03331625,0.00009467,0.02101032,0.00250904,0.00194990,0.00113578,0.03148670,0.00239016
4.24112056,0.07019183,0.03597355,0.00010881,0.02214436,0.00286899,0.00206721,0.00140884,0.03336941,0.00281358
4.24712356,0.07490629,0.03889563,0.00012522,0.02325524,0.00329210,0.00217695,0.00173686,0.03513080,0.00330841
4.25312656,0.07964316,0.04207582,0.00014414,0.02431536,0.00378451,0.00227687,0.00212714,0.03673460,0.00388372
4.25912956,0.08436719,0.04551382,0.00016585,0.02530031,0.00435296,0.00236491,0.00258725,0.03814699,0.00454903
4.26513257,0.08905144,0.04921512,0.00019063,0.02618927,0.00500451,0.00243923,0.00312487,0.03933762,0.00531402
4.27113557,0.09367772,0.05319014,0.00021876,0.02696541,0.00574633,0.00249824,0.00374748,0.04028042,0.00618830
4.27713857,0.09823671,0.05745315,0.00025052,0.02761628,0.00658534,0.00254071,0.00446213,0.04095452,0.00718099
4.28314157,0.10272768,0.06202098,0.00028615,0.02813407,0.00752789,0.00256577,0.00527508,0.04134482,0.00830035
4.28914457,0.10715778,0.06691143,0.00032588,0.02851589,0.00857932,0.00257296,0.00619149,0.04144256,0.00955329
4.29514757,0.11154093,0.07214147,0.00036988,0.02876394,0.00974358,0.00256226,0.00721502,0.04124553,0.01094492
4.30115058,0.11589631,0.07772538,0.00041823,0.02888557,0.01102278,0.00253409,0.00834746,0.04075821,0.01247805
4.30715358,0.12024656,0.08367277,0.00047096,0.02889334,0.01241673,0.00248931,0.00958839,0.03999160,0.01415269
4.31315658,0.12461575,0.08998664,0.00052799,0.02880498,0.01392258,0.00242921,0.01093481,0.03896286,0.01596559
4.31915958,0.12902735,0.09666166,0.00058915,0.02864337,0.01553444,0.00235551,0.01238089,0.03769476,0.01790991
4.32516258,0.13350211,0.10368270,0.00065413,0.02843644,0.01724314,0.00227031,0.01391770,0.03621502,0.01997487
4.33116558,0.13805638,0.11102381,0.00072252,0.02821718,0.01903600,0.00217602,0.01553317,0.03455540,0.02214560
4.33716858,0.14270058,0.11864773,0.00079377,0.02802361,0.02089681,0.00207540,0.01721196,0.03275082,0.02440314
4.34317159,0.14743839,0.12650604,0.00086725,0.02789893,0.02280590,0.00197145,0.01893565,0.03083840,0.02672452
4.34917459,0.15226646,0.13454008,0.00094220,0.02789163,0.02474034,0.00186740,0.02068289,0.02885645,0.02908312
4.35517759,0.15717485,0.14268254,0.00101777,0.02805580,0.02667438,0.00176667,0.02242984,0.02684360,0.03144918
4.36118059,0.16214822,0.15085986,0.00109306,0.02845143,0.02857994,0.00167283,0.02415058,0.02483791,0.03379042
4.36718359,0.16716774,0.15899528,0.00116713,0.02914483,0.03042728,0.00158957,0.02581778,0.02287616,0.03607295
4.37318659,0.17221363,0.16701248,0.00123904,0.03020899,0.03218584,0.00152071,0.02740338,0.02099321,0.03826221
4.37918959,0.17726818,0.17483961,0.00130787,0.03172394,0.03382509,0.00147012,0.02887942,0.01922152,0.04032407
4.38519260,0.18231912,0.18241352,0.00137278,0.03377695,0.03531552,0.00144178,0.03021884,0.01759083,0.04222597
4.39119560,0.18736302,0.18968401,0.00143300,0.03646249,0.03662957,0.00143967,0.03139635,0.01612792,0.04393809
4.39719860,0.19240855,0.19661768,0.00148795,0.03988190,0.03774261,0.00146785,0.03238928,0.01485648,0.04543441
4.40320160,0.19747925,0.20320127,0.00153717,0.04414264,0.03863383,0.00153033,0.03317833,0.01379715,0.04669378
4.40920460,0.20261564,0.20944419,0.00158041,0.04935697,0.03928695,0.00163113,0.03374826,0.01296751,0.04770072
4.41520760,0.20787628,0.21537988,0.00161762,0.05564007,0.03969089,0.00177413,0.03408843,0.01238216,0.04844609
4.42121061,0.21333769,0.22106604,0.00164897,0.06310751,0.03984016,0.00196308,0.03419315,0.01205280,0.04892748
4.42721361,0.21909299,0.22658330,0.00167484,0.07187196,0.03973510,0.00220146,0.03406196,0.01198828,0.04914936
4.43321661,0.22524904,0.23203262,0.00169579,0.08203929,0.03938188,0.00249240,0.03369956,0.01219461,0.04912290
4.43921961,0.23192232,0.23753109,0.00171257,0.09370398,0.03879225,0.00283856,0.03311573,0.01267490,0.04886553
4.44522261,0.23923344,0.24320654,0.00172606,0.10694402,0.03798315,0.00324193,0.03232487,0.01342925,0.04840025
4.45122561,0.24730057,0.24919098,0.00173725,0.12181539,0.03697601,0.00370377,0.03134556,0.01445459,0.04775466
4.45722861,0.25623212,0.25561319,0.00174716,0.13834650,0.03579602,0.00422438,0.03019986,0.01574440,0.04695982
4.46323162,0.26611887,0.26259086,0.00175684,0.15653255,0.03447115,0.00480296,0.02891254,0.01728853,0.04604896
4.46923462,0.27702621,0.27022261,0.00176725,0.17633039,0.03303121,0.00543749,0.02751024,0.01907284,0.04505609
4.47523762,0.28898659,0.27858042,0.00177927,0.19765402,0.03150675,0.00612458,0.02602061,0.02107901,0.04401465
4.48124062,0.30199306,0.28770285,0.00179361,0.22037116,0.02992811,0.00685938,0.02447142,0.02328436,0.04295619
4.48724362,0.31599399,0.29758946,0.00181079,0.24430113,0.02832440,0.00763555,0.02288972,0.02566171,0.04190916
4.49324662,0.33088961,0.30819697,0.00183110,0.26921435,0.02672273,0.00844522,0.02130117,0.02817949,0.04089788
4.49924962,0.34653062,0.31943730,0.00185457,0.29483378,0.02514739,0.00927911,0.01972932,0.03080186,0.03994180
4.50525263,0.36271912,0.33117790,0.00188099,0.32083828,0.02361942,0.01012657,0.01819516,0.03348916,0.03905496
4.51125563,0.37921205,0.34324445,0.00190988,0.34686821,0.02215614,0.01097586,0.01671672,0.03619845,0.03824575
4.51725863,0.39572709,0.35542591,0.00194053,0.37253297,0.02077106,0.01181431,0.01530889,0.03888428,0.03751705
4.52326163,0.41195103,0.36748198,0.00197202,0.39742061,0.01947383,0.01262872,0.01398334,0.04149967,0.03686655
4.52926463,0.42755014,0.37915265,0.00200327,0.42110903,0.01827044,0.01340570,0.01274859,0.04399723,0.03628739
