energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.08254127,7.10744721,0.82914394,0.24540897,0.00449902,1.95826928,4.40976638,1.90876287,0.02333920,3.80827046
-3.07653827,6.99170681,0.85798675,0.23637882,0.00440310,1.94788953,4.34231801,1.85436914,0.02237178,3.73039931
-3.07053527,6.86256798,0.88919176,0.22810547,0.00430862,1.93159549,4.26447101,1.79590229,0.02140182,3.64757804
-3.06453227,6.72065689,0.92259587,0.22056149,0.00421491,1.90936650,4.17660366,1.73391653,0.02043939,3.56038146
-3.05852926,6.56685944,0.95801836,0.21371268,0.00412115,1.88129180,4.07926452,1.66903776,0.01949344,3.46948129
-3.05252626,6.40231127,0.99526402,0.20752214,0.00402638,1.84756762,3.97317030,1.60194774,0.01857180,3.37563992
-3.04652326,6.22838258,1.03412616,0.20195437,0.00392957,1.80849251,3.85920010,1.53336753,0.01768128,3.27970143
-3.04052026,6.04665762,1.07438954,0.19697926,0.00382972,1.76446115,3.73838546,1.46404072,0.01682784,3.18257979
-3.03451726,5.85890888,1.11583314,0.19257585,0.00372588,1.71595647,3.61189639,1.39471680,0.01601682,3.08524423
-3.02851426,5.66706636,1.15823298,0.18873553,0.00361726,1.66354054,3.48102304,1.32613515,0.01525325,2.98870201
-3.02251126,5.47318222,1.20136469,0.18546470,0.00350324,1.60784410,3.34715335,1.25900976,0.01454215,2.89397873
-3.01650825,5.27939164,1.24500626,0.18278659,0.00338345,1.54955507,3.21174715,1.19401516,0.01388889,2.80209675
-3.01050525,5.08787056,1.28894050,0.18074225,0.00325778,1.48940615,3.07630720,1.13177363,0.01329953,2.71405230
-3.00450225,4.90079152,1.33295758,0.17939055,0.00312643,1.42816190,2.94234816,1.07284399,0.01278111,2.63079184
-2.99849925,4.72027877,1.37685720,0.17880730,0.00298988,1.36660546,2.81136455,1.01771205,0.01234194,2.55318855
-2.99249625,4.54836395,1.42045052,0.17908333,0.00284891,1.30552535,2.68479873,0.96678293,0.01199182,2.48201974
-2.98649325,4.38694385,1.46356167,0.18032173,0.00270459,1.24570265,2.56401031,0.92037543,0.01174211,2.41794593
-2.98049025,4.23774152,1.50602856,0.18263429,0.00255820,1.18789901,2.45024817,0.87871840,0.01160585,2.36149244
-2.97448724,4.10227214,1.54770305,0.18613727,0.00241127,1.13284570,2.34462632,0.84194938,0.01159766,2.31303421
-2.96848424,3.98181488,1.58845033,0.19094672,0.00226544,1.08123413,2.24810452,0.81011551,0.01173356,2.27278442
-2.96248124,3.87739157,1.62814742,0.19717346,0.00212251,1.03370807,2.16147459,0.78317661,0.01203071,2.24078747
-2.95647824,3.78975294,1.66668091,0.20491793,0.00198431,0.99085761,2.08535278,0.76101053,0.01250702,2.21691659
-2.95047524,3.71937279,1.70394396,0.21426524,0.00185268,0.95321503,2.02017841,0.74342055,0.01318065,2.20087625
-2.94447224,3.66644984,1.73983285,0.22528038,0.00172944,0.92125243,1.96621855,0.73014463,0.01406943,2.19220935
-2.93846923,3.63091723,1.77424320,0.23800401,0.00161631,0.89538087,1.92357822,0.72086624,0.01519014,2.19030902
-2.93246623,3.61245835,1.80706617,0.25244883,0.00151491,0.87595077,1.89221508,0.71522636,0.01655784,2.19443455
-2.92646323,3.61052842,1.83818508,0.26859672,0.00142671,0.86325307,1.87195753,0.71283621,0.01818502,2.20373099
-2.92046023,3.62437996,1.86747252,0.28639675,0.00135300,0.85752069,1.86252470,0.71329024,0.02008081,2.21725164
-2.91445723,3.65309097,1.89478840,0.30576409,0.00129489,0.85892971,1.86354699,0.71617874,0.02225022,2.23398266
-2.90845423,3.69559382,1.91997906,0.32657989,0.00125332,0.86759984,1.87458544,0.72109967,0.02469338,2.25286898
-2.90245123,3.75070362,1.94287755,0.34869202,0.00122899,0.88359365,1.89514864,0.72766910,0.02740485,2.27284039
-2.89644822,3.81714426,1.96330515,0.37191678,0.00122246,0.90691428,1.92470606,0.73552981,0.03037317,2.29283720
-2.89044522,3.89357118,1.98107399,0.39604137,0.00123407,0.93750139,1.96269682,0.74435781,0.03358040,2.31183432
-2.88444222,3.97858981,1.99599066,0.42082711,0.00126399,0.97522549,2.00853344,0.75386645,0.03700195,2.32886321
-2.87843922,4.07076951,2.00786049,0.44601327,0.00131223,1.01988069,2.06160073,0.76380805,0.04060664,2.34303101
-2.87243622,4.16865266,2.01649224,0.47132142,0.00137862,1.07117647,2.12125000,0.77397317,0.04435692,2.35353629
-2.86643322,4.27075971,2.02170296,0.49646016,0.00146288,1.12872904,2.18678977,0.78418770,0.04820941,2.35968131
-2.86043022,4.37559089,2.02332247,0.52113017,0.00156454,1.19205310,2.25747396,0.79430819,0.05211559,2.36088053
-2.85442721,4.48162586,2.02119754,0.54502937,0.00168302,1.26055496,2.33248943,0.80421572,0.05602287,2.35666549
-2.84842421,4.58732282,2.01519525,0.56785818,0.00181760,1.33352787,2.41094433,0.81380914,0.05987569,2.34668637
-2.84242121,4.69111863,2.00520565,0.58932476,0.00196741,1.41015079,2.49185939,0.82299799,0.06361693,2.33071053
-2.83641821,4.79143167,1.99114359,0.60915015,0.00213144,1.48949121,2.57416354,0.83169594,0.06718939,2.30861847
-2.83041521,4.88666875,1.97294982,0.62707309,0.00230854,1.57051284,2.65669566,0.83981517,0.07053732,2.28039795
-2.82441221,4.97523734,1.95059160,0.64285478,0.00249739,1.65208863,2.73821322,0.84726220,0.07360797,2.24613660
-2.81840920,5.05556374,1.92406281,0.65628304,0.00269652,1.73301926,2.81740885,0.85393557,0.07635312,2.20601372
-2.81240620,5.12611758,1.89338410,0.66717628,0.00290429,1.81205696,2.89293456,0.85972553,0.07873041,2.16029170
-2.80640320,5.18544232,1.85860299,0.67538675,0.00311890,1.88793405,2.96343345,0.86451593,0.08070458,2.10930744
-2.80040020,5.23219074,1.81979432,0.68080346,0.00333839,1.95939550,3.02757759,0.86818797,0.08224840,2.05346418
-2.79439720,5.26516431,1.77706111,0.68335422,0.00356064,2.02523413,3.08411077,0.87062586,0.08334338,1.99322369
-2.78839420,5.28335444,1.73053579,0.68300723,0.00378340,2.08432726,3.13189389,0.87172379,0.08398015,1.92909911
-2.78239120,5.28598352,1.68038181,0.67977172,0.00400429,2.13567301,3.16995083,0.87139379,0.08415853,1.86164826
-2.77638819,5.27254346,1.62679559,0.67369798,0.00422089,2.17842467,3.19751230,0.86957392,0.08388733,1.79146736
-2.77038519,5.24282930,1.57000827,0.66487644,0.00443068,2.21192153,3.21405517,0.86623625,0.08318380,1.71918487
-2.76438219,5.19696576,1.51028738,0.65343606,0.00463120,2.23571451,3.21933510,0.86139392,0.08207286,1.64545542
-2.75837919,5.13542473,1.44793781,0.63954187,0.00481998,2.24958533,3.21341024,0.85510692,0.08058612,1.57095340
-2.75237619,5.05903217,1.38330189,0.62339183,0.00499471,2.25355819,3.19665471,0.84748596,0.07876067,1.49636625
-2.74637319,4.96896351,1.31675834,0.60521292,0.00515321,2.24790323,3.16976066,0.83869425,0.07663784,1.42238715
-2.74037019,4.86672708,1.24871986,0.58525684,0.00529350,2.23313153,3.13372853,0.82894690,0.07426186,1.34970711
-2.73436718,4.75413587,1.17962921,0.56379507,0.00541389,2.20998184,3.08984572,0.81850785,0.07167854,1.27900654
-2.72836418,4.63326838,1.10995373,0.54111379,0.00551299,2.17939937,3.03965437,0.80768446,0.06893400,1.21094631
-2.72236118,4.50642000,1.04017860,0.51750853,0.00558976,2.14250785,2.98490967,0.79681994,0.06607353,1.14615842
-2.71635818,4.37604684,0.97079873,0.49327889,0.00564353,2.10057576,2.92753036,0.78628386,0.06314055,1.08523669
-2.71035518,4.24470399,0.90230980,0.46872337,0.00567402,2.05497845,2.86954355,0.77646127,0.06017576,1.02872749
-2.70435218,4.11498090,0.83519873,0.44413458,0.00568139,2.00715744,2.81302604,0.76774075,0.05721654,0.97712095
-2.69834917,3.98943612,0.76993396,0.41979475,0.00566617,1.95857889,2.76004467,0.76050207,0.05429642,0.93084284
-2.69234617,3.87053392,0.70695598,0.39597193,0.00562928,1.91069250,2.71259772,0.75510377,0.05144487,0.89024743
-2.68634317,3.76058502,0.64666854,0.37291669,0.00557202,1.86489260,2.67255965,0.75187129,0.04868718,0.85561152
-2.68034017,3.66169317,0.58943083,0.35085955,0.00549604,1.82248255,2.64163087,0.75108614,0.04604457,0.82712985
-2.67433717,3.57570937,0.53555104,0.33000906,0.00540326,1.78464360,2.62129400,0.75297633,0.04353438,0.80491193
-2.66833417,3.50419461,0.48528142,0.31055056,0.00529589,1.75240892,2.61277786,0.75770854,0.04117041,0.78898053
-2.66233117,3.44839182,0.43881504,0.29264546,0.00517634,1.72664343,2.61702958,0.76538222,0.03896333,0.77927166
-2.65632816,3.40920731,0.39628430,0.27643118,0.00504721,1.70802937,2.63469544,0.77602573,0.03692112,0.77563617
-2.65032516,3.38720153,0.35776115,0.26202133,0.00491122,1.69705787,2.66611019,0.78959468,0.03504952,0.77784278
-2.64432216,3.38258842,0.32325879,0.24950635,0.00477117,1.69402594,2.71129464,0.80597235,0.03335251,0.78558257
-2.63831916,3.39524292,0.29273494,0.23895424,0.00462993,1.69903866,2.76996086,0.82497223,0.03183269,0.79847464
-2.63231616,3.42471525,0.26609617,0.23041134,0.00449035,1.71201573,2.84152444,0.84634241,0.03049160,0.81607303
-2.62631316,3.47025128,0.24320319,0.22390308,0.00435524,1.73270198,2.92512278,0.86977178,0.02933001,0.83787447
-2.62031016,3.53081755,0.22387683,0.21943462,0.00422733,1.76068086,3.01963887,0.89489764,0.02834808,0.86332713
-2.61430715,3.60513019,0.20790440,0.21699125,0.00410925,1.79539048,3.12372938,0.92131459,0.02754539,0.89183992
-2.60830415,3.69168650,0.19504626,0.21653856,0.00400345,1.83614139,3.23585657,0.94858437,0.02692092,0.92279238
-2.60230115,3.78879855,0.18504232,0.21802244,0.00391215,1.88213564,3.35432309,0.97624632,0.02647294,0.95554497
-2.59629815,3.89462798,0.17761828,0.22136881,0.00383734,1.93248668,3.47730909,1.00382822,0.02619879,0.98944952
-2.59029515,4.00722153,0.17249161,0.22648335,0.00378070,1.98623959,3.60291092,1.03085725,0.02609464,1.02385976
-2.58429215,4.12454678,0.16937695,0.23325115,0.00374356,2.04239154,3.72918086,1.05687066,0.02615517,1.05814179
-2.57828914,4.24452784,0.16799105,0.24153646,0.00372683,2.09991200,3.85416720,1.08142600,0.02637327,1.09168417
-2.57228614,4.36508063,0.16805711,0.25118273,0.00373100,2.15776276,3.97595411,1.10411068,0.02673978,1.12390768
-2.56628314,4.48414754,0.16930857,0.26201302,0.00375609,2.21491735,4.09270059,1.12455049,0.02724323,1.15427429
-2.56028014,4.59973115,0.17149228,0.27383085,0.00380158,2.27037990,4.20267761,1.14241709,0.02786966,1.18229540
-2.55427714,4.70992662,0.17437115,0.28642168,0.00386646,2.32320294,4.30430290,1.15743408,0.02860258,1.20753908
-2.54827414,4.81295245,0.17772626,0.29955514,0.00394919,2.37250424,4.39617228,1.16938177,0.02942300,1.22963600
-2.54227114,4.90717890,0.18135852,0.31298777,0.00404771,2.41748204,4.47708678,1.17810027,0.03030957,1.24828421
-2.53626813,4.99115367,0.18508976,0.32646669,0.00415948,2.45742866,4.54607459,1.18349115,0.03123891,1.26325223
-2.53026513,5.06362395,0.18876352,0.33973374,0.00428152,2.49174189,4.60240710,1.18551730,0.03218598,1.27438072
-2.52426213,5.12355433,0.19224533,0.35253024,0.00441050,2.51993382,4.64560815,1.18420134,0.03312466,1.28158240
-2.51825913,5.17013979,0.19542258,0.36460216,0.00454277,2.54163696,4.67545604,1.17962242,0.03402834,1.28484027
-2.51225613,5.20281303,0.19820414,0.37570553,0.00467451,2.55660702,4.69197798,1.17191152,0.03487059,1.28420422
-2.50625313,5.22124590,0.20051944,0.38561185,0.00480180,2.56472238,4.69543674,1.16124559,0.03562594,1.27978594
-2.50025013,5.22534437,0.20231735,0.39411338,0.00492071,2.56598005,4.68630995,1.14784034,0.03627055,1.27175241
-2.49424712,5.21523714,0.20356473,0.40102801,0.00502749,2.56048810,4.66526247,1.13194233,0.03678299,1.26031807
-2.48824412,5.19125808,0.20424460,0.40620352,0.00511861,2.54845483,4.63311287,1.11382024,0.03714478,1.24573591
-2.48224112,5.15392294,0.20435426,0.40952116,0.00519087,2.53017508,4.59079527,1.09375581,0.03734103,1.22828779
-2.47623812,5.10390143,0.20390307,0.41089814,0.00524155,2.50601405,4.53931806,1.07203469,0.03736079,1.20827432
-2.47023512,5.04198551,0.20291019,0.41028929,0.00526842,2.47638952,4.47972143,1.04893761,0.03719740,1.18600466
-2.46423212,4.96905560,0.20140233,0.40768747,0.00526987,2.44175319,4.41303554,1.02473196,0.03684856,1.16178663
-2.45822911,4.88604614,0.19941150,0.40312299,0.00524487,2.40257205,4.34024144,0.99966446,0.03631635,1.13591754
-2.45222611,4.79391225,0.19697287,0.39666194,0.00519307,2.35931072,4.26223667,0.97395491,0.03560707,1.10867606
-2.44622311,4.69359919,0.19412291,0.38840357,0.00511475,2.31241577,4.17980730,0.94779142,0.03473092,1.08031555
-2.44022011,4.58601619,0.19089775,0.37847689,0.00501083,2.26230273,4.09360793,0.92132737,0.03370156,1.05105907
-2.43421711,4.47201607,0.18733196,0.36703652,0.00488281,2.20934655,4.00415077,0.89468009,0.03253564,1.02109638
-2.42821411,4.35238160,0.18345769,0.35425821,0.00473271,2.15387604,3.91180424,0.86793151,0.03125218,0.99058288
-2.42221111,4.22781932,0.17930418,0.34033400,0.00456302,2.09617254,3.81680144,0.84113063,0.02987199,0.95964068
-2.41620810,4.09896094,0.17489780,0.32546734,0.00437662,2.03647279,3.71925778,0.81429767,0.02841705,0.92836168
-2.41020510,3.96637204,0.17026242,0.30986833,0.00417669,1.97497584,3.61919682,0.78742982,0.02690988,0.89681238
-2.40420210,3.83056728,0.16542011,0.29374929,0.00396662,1.91185338,3.51658287,0.76050818,0.02537307,0.86504016
-2.39819910,3.69203085,0.16039220,0.27732069,0.00374995,1.84726287,3.41135820,0.73350552,0.02382870,0.83308079
-2.39219610,3.55124063,0.15520051,0.26078762,0.00353028,1.78136241,3.30348292,0.70639451,0.02229805,0.80096643
-2.38619310,3.40869421,0.14986861,0.24434692,0.00331119,1.71432637,3.19297481,0.67915595,0.02080121,0.76873394
-2.38019010,3.26493467,0.14442320,0.22818476,0.00309618,1.64636070,3.07994683,0.65178644,0.01935689,0.73643277
-2.37418709,3.12057428,0.13889528,0.21247499,0.00288865,1.57771668,2.96463995,0.62430524,0.01798227,0.70413208
-2.36818409,2.97631407,0.13332113,0.19737791,0.00269182,1.50870231,2.84744921,0.59675972,0.01669293,0.67192652
-2.36218109,2.83295779,0.12774303,0.18303956,0.00250871,1.43969017,2.72894132,0.56922928,0.01550287,0.63994048
-2.35617809,2.69141878,0.12220953,0.16959140,0.00234210,1.37112136,2.60986266,0.54182731,0.01442449,0.60833031
-2.35017509,2.55271903,0.11677536,0.15715020,0.00219455,1.30350493,2.49113685,0.51470129,0.01346871,0.57728455
-2.34417209,2.41797990,0.11150090,0.14581821,0.00206835,1.23741258,2.37385195,0.48803072,0.01264501,0.54702195
-2.33816908,2.28840472,0.10645114,0.13568323,0.00196551,1.17346894,2.25923767,0.46202327,0.01196147,0.51778752
-2.33216608,2.16525366,0.10169435,0.12681886,0.00188774,1.11233754,2.14863360,0.43690913,0.01142484,0.48984656
-2.32616308,2.04981217,0.09730022,0.11928447,0.00183648,1.05470321,2.04344983,0.41293385,0.01104052,0.46347725
-2.32016008,1.94335402,0.09333794,0.11312516,0.00181283,1.00125166,1.94512191,0.39035016,0.01081252,0.43896186
-2.31415708,1.84710099,0.08987388,0.10837151,0.00181756,0.95264717,1.85506207,0.36940902,0.01074337,0.41657727
-2.30815408,1.76218085,0.08696931,0.10503924,0.00185105,0.90950947,1.77460908,0.35035034,0.01083401,0.39658507
-2.30215108,1.68958575,0.08467818,0.10312871,0.00191333,0.87239073,1.70497887,0.33339393,0.01108364,0.37922189
-2.29614807,1.63013299,0.08304494,0.10262450,0.00200398,0.84175395,1.64721823,0.31873091,0.01148953,0.36469028
-2.29014507,1.58443006,0.08210278,0.10349499,0.00212215,0.81795359,1.60216343,0.30651612,0.01204681,0.35315067
-2.28414207,1.55284567,0.08187211,0.10569212,0.00226651,0.80121934,1.57040577,0.29686176,0.01274838,0.34471484
-2.27813907,1.53548831,0.08235963,0.10915157,0.00243527,0.79164385,1.55226522,0.28983254,0.01358469,0.33944112
-2.27213607,1.53219330,0.08355788,0.11379317,0.00262611,0.78917495,1.54777346,0.28544256,0.01454371,0.33733156
-2.26613307,1.54251936,0.08544550,0.11952205,0.00283625,0.79361270,1.55666670,0.28365399,0.01561088,0.33833140
-2.26013007,1.56575480,0.08798799,0.12623029,0.00306241,0.80461152,1.57838876,0.28437759,0.01676922,0.34233060
-2.25412706,1.60093358,0.09113929,0.13379927,0.00330089,0.82168728,1.61210403,0.28747502,0.01799948,0.34916767
-2.24812406,1.64686045,0.09484383,0.14210279,0.00354762,0.84422913,1.65671974,0.29276280,0.01928040,0.35863548
-2.24212106,1.70214462,0.09903927,0.15101080,0.00379820,0.87151560,1.71091663,0.30001769,0.02058915,0.37048884
-2.23611806,1.76524051,0.10365961,0.16039379,0.00404804,0.90273439,1.77318655,0.30898339,0.02190179,0.38445361
-2.23011506,1.83449396,0.10863871,0.17012764,0.00429242,0.93700497,1.84187555,0.31937799,0.02319386,0.40023684
-2.22411206,1.90819234,0.11391399,0.18009882,0.00452665,0.97340320,1.91523062,0.33090216,0.02444107,0.41753759
-2.21810905,1.98461613,0.11943015,0.19020957,0.00474620,1.01098692,1.99144816,0.34324747,0.02561999,0.43605783
-2.21210605,2.06209013,0.12514275,0.20038297,0.00494681,1.04882151,2.06872226,0.35610469,0.02670883,0.45551306
-2.20610305,2.13903199,0.13102138,0.21056752,0.00512464,1.08600445,2.14529092,0.36917161,0.02768815,0.47564198
-2.20010005,2.21399607,0.13705229,0.22074090,0.00527642,1.12168793,2.21947855,0.38216019,0.02854157,0.49621484
-2.19409705,2.28571068,0.14324030,0.23091262,0.00539954,1.15509868,2.28973311,0.39480278,0.02925639,0.51704007
-2.18809405,2.35310730,0.14960974,0.24112537,0.00549214,1.18555427,2.35465688,0.40685707,0.02982409,0.53796870
-2.18209105,2.41534048,0.15620433,0.25145468,0.00555323,1.21247558,2.41302995,0.41810993,0.03024074,0.55889648
-2.17608804,2.47179763,0.16308601,0.26200689,0.00558269,1.23539487,2.46382602,0.42837979,0.03050716,0.57976351
-2.17008504,2.52209874,0.17033251,0.27291522,0.00558130,1.25395961,2.50622051,0.43751780,0.03062901,0.60055127
-2.16408204,2.56608597,0.17803381,0.28433399,0.00555072,1.26793210,2.53959138,0.44540767,0.03061661,0.62127731
-2.15807904,2.60380419,0.18628756,0.29643116,0.00549346,1.27718523,2.56351337,0.45196454,0.03048462,0.64198780
-2.15207604,2.63547347,0.19519357,0.30937925,0.00541279,1.28169486,2.57774670,0.45713283,0.03025152,0.66274821
-2.14607304,2.66145528,0.20484768,0.32334519,0.00531261,1.28152960,2.58222147,0.46088347,0.02993894,0.68363277
-2.14007004,2.68221433,0.21533516,0.33847930,0.00519736,1.27683851,2.57701911,0.46321066,0.02957091,0.70471310
-2.13406703,2.69827804,0.22672409,0.35490406,0.00507185,1.26783768,2.56235219,0.46412845,0.02917288,0.72604669
-2.12806403,2.71019587,0.23905894,0.37270309,0.00494111,1.25479636,2.53854400,0.46366730,0.02877087,0.74766589
-2.12206103,2.71850067,0.25235483,0.39191108,0.00481022,1.23802332,2.50600886,0.46187083,0.02839039,0.76956795
-2.11605803,2.72367376,0.26659266,0.41250509,0.00468417,1.21785406,2.46523416,0.45879293,0.02805556,0.79170674
-2.11005503,2.72611571,0.28171560,0.43439788,0.00456766,1.19463939,2.41676466,0.45449533,0.02778820,0.81398664
-2.10405203,2.72612376,0.29762704,0.45743367,0.00446502,1.16873554,2.36118949,0.44904561,0.02760700,0.83625896
-2.09804902,2.72387701,0.31419032,0.48138679,0.00438006,1.14049617,2.29913167,0.44251573,0.02752688,0.85832117
-2.09204602,2.71942956,0.33123024,0.50596341,0.00431595,1.11026612,2.23124011,0.43498105,0.02755846,0.87991909
-2.08604302,2.71271176,0.34853644,0.53080638,0.00427519,1.07837687,2.15818361,0.42651961,0.02770771,0.90075192
-2.08004002,2.70353890,0.36586853,0.55550337,0.00425953,1.04514358,2.08064621,0.41721177,0.02797580,0.92047997
-2.07403702,2.69162663,0.38296275,0.57959772,0.00426994,1.01086327,1.99932334,0.40713998,0.02835911,0.93873479
-2.06803402,2.67661187,0.39953996,0.60260195,0.00430663,0.97581395,1.91491819,0.39638857,0.02884941,0.95513119
-2.06203102,2.65807772,0.41531454,0.62401319,0.00436907,0.94025438,1.82813761,0.38504352,0.02943422,0.96928059
-2.05602801,2.63558108,0.43000376,0.64332993,0.00445602,0.90442416,1.73968729,0.37319206,0.03009735,0.98080508
-2.05002501,2.60868107,0.44333733,0.66006947,0.00456560,0.86854392,1.65026585,0.36092213,0.03081946,0.98935160
-2.04402201,2.57696702,0.45506641,0.67378504,0.00469534,0.83281549,1.56055785,0.34832165,0.03157882,0.99460542
-2.03801901,2.54008437,0.46497193,0.68408209,0.00484232,0.79742186,1.47122584,0.33547756,0.03235207,0.99630246
-2.03201601,2.49775748,0.47287168,0.69063278,0.00500318,0.76252707,1.38290168,0.32247476,0.03311501,0.99423979
-2.02601301,2.44980821,0.47862583,0.69318817,0.00517430,0.72827594,1.29617758,0.30939495,0.03384346,0.98828384
-2.02001001,2.39616974,0.48214082,0.69158745,0.00535182,0.69479378,1.21159742,0.29631550,0.03451396,0.97837616
-2.01400700,2.33689519,0.48337126,0.68576389,0.00553178,0.66218625,1.12964870,0.28330833,0.03510456,0.96453629
-2.00800400,2.27216097,0.48232014,0.67574722,0.00571024,0.63053939,1.05075587,0.27043900,0.03559546,0.94686190
-2.00200100,2.20226518,0.47903710,0.66166251,0.00588330,0.59992014,0.97527530,0.25776603,0.03596957,0.92552621
-1.99599800,2.12762133,0.47361521,0.64372553,0.00604728,0.57037720,0.90349233,0.24534047,0.03621298,0.90077290
-1.98999500,2.04874829,0.46618643,0.62223505,0.00619873,0.54194258,0.83562061,0.23320582,0.03631530,0.87290898
-1.98399200,1.96625704,0.45691608,0.59756238,0.00633458,0.51463364,0.77180379,0.22139825,0.03626994,0.84229590
-1.97798899,1.88083540,0.44599660,0.57013882,0.00645217,0.48845576,0.71211953,0.20994722,0.03607421,0.80933952
-1.97198599,1.79323138,0.43364120,0.54044159,0.00654934,0.46340544,0.65658565,0.19887629,0.03572939,0.77447938
-1.96598299,1.70423627,0.42007742,0.50897903,0.00662453,0.43947389,0.60516797,0.18820425,0.03524067,0.73817789
-1.95997999,1.61466822,0.40554123,0.47627552,0.00667680,0.41665076,0.55778966,0.17794645,0.03461699,0.70090977
-1.95397699,1.52535691,0.39027164,0.44285709,0.00670590,0.39492803,0.51434140,0.16811613,0.03387086,0.66315234
-1.94797399,1.43712999,0.37450617,0.40923795,0.00671230,0.37430379,0.47469204,0.15872594,0.03301806,0.62537681
-1.94197099,1.35080158,0.35847727,0.37590873,0.00669724,0.35478565,0.43869911,0.14978928,0.03207735,0.58804103
-1.93596798,1.26716295,0.34240958,0.34332649,0.00666273,0.33639385,0.40621885,0.14132156,0.03107013,0.55158354
-1.92996498,1.18697542,0.32651808,0.31190702,0.00661155,0.31916359,0.37711518,0.13334131,0.03002002,0.51641926
-1.92396198,1.11096535,0.31100706,0.28201925,0.00654725,0.30314669,0.35126746,0.12587097,0.02895250,0.48293648
-1.91795898,1.03982080,0.29606962,0.25398200,0.00647407,0.28841239,0.32857652,0.11893746,0.02789447,0.45149522
-1.91195598,0.97418962,0.28188759,0.22806275,0.00639692,0.27504723,0.30896897,0.11257240,0.02687388,0.42242656
-1.90595298,0.91467825,0.26863168,0.20447825,0.00632127,0.26315390,0.29239958,0.10681198,0.02591922,0.39603275
-1.89994997,0.86185107,0.25646168,0.18339673,0.00625309,0.25284927,0.27885176,0.10169652,0.02505916,0.37258791
-1.89394697,0.81622944,0.24552645,0.16494132,0.00619870,0.24426137,0.26833604,0.09726974,0.02432207,0.35233879
-1.88794397,0.77829034,0.23596375,0.14919421,0.00616467,0.23752565,0.26088695,0.09357767,0.02373558,0.33550556
-1.88194097,0.74846402,0.22789961,0.13620138,0.00615763,0.23278046,0.25655812,0.09066734,0.02332609,0.32228229
-1.87593797,0.72713053,0.22144738,0.12597738,0.00618416,0.23016190,0.25541613,0.08858527,0.02311839,0.31283694
-1.86993497,0.71461502,0.21670640,0.11850997,0.00625063,0.22979830,0.25753319,0.08737578,0.02313510,0.30731073
-1.86393197,0.71118162,0.21376027,0.11376424,0.00636298,0.23180436,0.26297899,0.08707920,0.02339626,0.30581686
-1.85792896,0.71702634,0.21267495,0.11168619,0.00652664,0.23627530,0.27181201,0.08773004,0.02391886,0.30843864
-1.85192596,0.73226898,0.21349675,0.11220551,0.00674634,0.24328100,0.28407077,0.08935517,0.02471636,0.31522698
-1.84592296,0.75694442,0.21625023,0.11523761,0.00702594,0.25286061,0.29976508,0.09197206,0.02579832,0.32619743
-1.83991996,0.79099396,0.22093633,0.12068487,0.00736837,0.26501757,0.31886788,0.09558724,0.02716995,0.34132700
-1.83391696,0.83425688,0.22753075,0.12843715,0.00777546,0.27971538,0.34130790,0.10019484,0.02883181,0.36055090
-1.82791396,0.88646295,0.23598276,0.13837184,0.00824788,0.29687431,0.36696344,0.10577543,0.03077951,0.38375939
-1.82191096,0.94722646,0.24621446,0.15035340,0.00878508,0.31636909,0.39565754,0.11229519,0.03300348,0.41079511
-1.81590795,1.01604206,0.25812066,0.16423279,0.00938523,0.33802787,0.42715490,0.11970529,0.03548888,0.44145098
-1.80990495,1.09228311,0.27156938,0.17984674,0.01004523,0.36163241,0.46116052,0.12794176,0.03821556,0.47546895
-1.80390195,1.17520269,0.28640295,0.19701734,0.01076069,0.38691967,0.49732053,0.13692561,0.04115817,0.51253982
-1.79789895,1.26393776,0.30243982,0.21555189,0.01152601,0.41358473,0.53522488,0.14656341,0.04428635,0.55230408
-1.79189595,1.35751645,0.31947688,0.23524323,0.01233440,0.44128507,0.57441225,0.15674822,0.04756508,0.59435419
-1.78589295,1.45486856,0.33729235,0.25587075,0.01317800,0.46964612,0.61437689,0.16736089,0.05095516,0.63823804
-1.77988994,1.55483928,0.35564914,0.27720202,0.01404797,0.49826792,0.65457724,0.17827171,0.05441375,0.68346368
-1.77388694,1.65620575,0.37429850,0.29899515,0.01493462,0.52673279,0.69444624,0.18934234,0.05789509,0.72950545
-1.76788394,1.75769623,0.39298403,0.32100189,0.01582760,0.55461365,0.73340280,0.20042805,0.06135130,0.77581105
-1.76188094,1.85801142,0.41144579,0.34297136,0.01671601,0.58148300,0.77086428,0.21138018,0.06473326,0.82180976
-1.75587794,1.95584738,0.42942452,0.36465432,0.01758861,0.60692200,0.80625946,0.22204871,0.06799151,0.86692138
-1.74987494,2.04991947,0.44666580,0.38580797,0.01843402,0.63052953,0.83904155,0.23228501,0.07107731,0.91056583
-1.74387194,2.13898669,0.46292413,0.40620093,0.01924088,0.65193099,0.86870089,0.24194456,0.07394356,0.95217309
-1.73786893,2.22187580,0.47796684,0.42561850,0.01999812,0.67078645,0.89477684,0.25088968,0.07654581,0.99119330
-1.73186593,2.29750447,0.49157771,0.44386769,0.02069507,0.68679791,0.91686841,0.25899219,0.07884320,1.02710669
-1.72586293,2.36490293,0.50356036,0.46078224,0.02132175,0.69971560,0.93464349,0.26613583,0.08079936,1.05943321
-1.71985993,2.42323349,0.51374120,0.47622702,0.02186901,0.70934288,0.94784606,0.27221858,0.08238311,1.08774148
