energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
3.07053527,1.63769454,0.09312032,0.16892253,0.29587425,0.69737755,0.51418777,0.41852469,0.00000000
3.07653827,1.61944738,0.09270377,0.17434370,0.27418712,0.68872721,0.51233457,0.41690069,0.00000000
3.08254127,1.60087234,0.09167218,0.18004067,0.25344058,0.67793788,0.51074696,0.41541897,0.00000000
3.08854427,1.58206424,0.09004128,0.18599915,0.23365820,0.66524627,0.50938730,0.41413847,0.00000000
3.09454727,1.56313560,0.08783968,0.19219877,0.21485083,0.65092719,0.50821828,0.41311331,0.00000000
3.10055028,1.54420914,0.08510778,0.19861179,0.19701994,0.63528110,0.50720294,0.41238883,0.00000000
3.10655328,1.52540809,0.08189633,0.20520174,0.18016051,0.61862069,0.50630373,0.41199740,0.00000000
3.11255628,1.50684496,0.07826466,0.21192222,0.16426358,0.60125748,0.50548108,0.41195442,0.00000000
3.11855928,1.48860994,0.07427869,0.21871606,0.14931819,0.58348891,0.50469141,0.41225465,0.00000000
3.12456228,1.47075979,0.07000880,0.22551477,0.13531285,0.56558671,0.50388527,0.41286939,0.00000000
3.13056528,1.45330849,0.06552768,0.23223865,0.12223655,0.54778709,0.50300554,0.41374473,0.00000000
3.13656828,1.43622042,0.06090814,0.23879757,0.11007932,0.53028317,0.50198624,0.41480102,0.00000000
3.14257129,1.41940710,0.05622115,0.24509240,0.09883252,0.51322003,0.50075223,0.41593391,0.00000000
3.14857429,1.40272781,0.05153404,0.25101727,0.08848894,0.49669257,0.49921985,0.41701679,0.00000000
3.15457729,1.38599446,0.04690892,0.25646256,0.07904267,0.48074602,0.49729876,0.41790489,0.00000000
3.16058029,1.36898064,0.04240143,0.26131842,0.07048908,0.46537922,0.49489490,0.41844061,0.00000000
3.16658329,1.35143438,0.03805987,0.26547896,0.06282479,0.45055006,0.49191454,0.41846003,0.00000000
3.17258629,1.33309393,0.03392455,0.26884653,0.05604766,0.43618294,0.48826917,0.41780021,0.00000000
3.17858929,1.31370559,0.03002754,0.27133626,0.05015707,0.42217754,0.48388099,0.41630692,0.00000000
3.18459230,1.29304248,0.02639272,0.27288030,0.04515420,0.40841846,0.47868855,0.41384233,0.00000000
3.19059530,1.27092296,0.02303607,0.27343167,0.04104250,0.39478503,0.47265227,0.41029226,0.00000000
3.19659830,1.24722745,0.01996617,0.27296738,0.03782828,0.38116087,0.46575933,0.40557255,0.00000000
3.20260130,1.22191252,0.01718495,0.27149074,0.03552133,0.36744254,0.45802754,0.39963413,0.00000000
3.20860430,1.19502127,0.01468851,0.26903249,0.03413552,0.35354692,0.44950802,0.39246663,0.00000000
3.21460730,1.16668911,0.01246802,0.26565078,0.03368943,0.33941701,0.44028615,0.38410007,0.00000000
3.22061031,1.13714478,0.01051065,0.26142995,0.03420674,0.32502583,0.43048100,0.37460484,0.00000000
3.22661331,1.10670607,0.00880055,0.25647809,0.03571655,0.31037844,0.42024284,0.36408963,0.00000000
3.23261631,1.07577090,0.00731972,0.25092345,0.03825337,0.29551201,0.40974911,0.35269779,0.00000000
3.23861931,1.04480387,0.00604883,0.24490998,0.04185685,0.28049417,0.39919890,0.34060202,0.00000000
3.24462231,1.01431934,0.00496797,0.23859212,0.04657117,0.26541976,0.38880619,0.32799789,0.00000000
3.25062531,0.98486191,0.00405730,0.23212915,0.05244397,0.25040632,0.37879240,0.31509647,0.00000000
3.25662831,0.95698549,0.00329753,0.22567943,0.05952504,0.23558871,0.36937842,0.30211662,0.00000000
3.26263132,0.93123215,0.00267038,0.21939470,0.06786440,0.22111318,0.36077679,0.28927706,0.00000000
3.26863432,0.90811196,0.00215890,0.21341490,0.07751016,0.20713122,0.35318435,0.27678904,0.00000000
3.27463732,0.88808483,0.00174769,0.20786363,0.08850593,0.19379369,0.34677574,0.26484956,0.00000000
3.28064032,0.87154538,0.00142300,0.20284454,0.10088792,0.18124528,0.34169812,0.25363581,0.00000000
3.28664332,0.85881150,0.00117286,0.19843878,0.11468183,0.16961982,0.33806742,0.24330080,0.00000000
3.29264632,0.85011698,0.00098705,0.19470361,0.12989959,0.15903644,0.33596609,0.23397041,0.00000000
3.29864932,0.84560855,0.00085709,0.19167221,0.14653608,0.14959672,0.33544260,0.22574203,0.00000000
3.30465233,0.84534711,0.00077613,0.18935460,0.16456594,0.14138296,0.33651251,0.21868451,0.00000000
3.31065533,0.84931273,0.00073890,0.18773963,0.18394065,0.13445744,0.33916098,0.21283951,0.00000000
3.31665833,0.85741319,0.00074153,0.18679785,0.20458602,0.12886263,0.34334647,0.20822399,0.00000000
3.32266133,0.86949480,0.00078148,0.18648505,0.22640028,0.12462232,0.34900534,0.20483349,0.00000000
3.32866433,0.88535521,0.00085738,0.18674624,0.24925288,0.12174331,0.35605703,0.20264616,0.00000000
3.33466733,0.90475676,0.00096889,0.18751987,0.27298417,0.12021772,0.36440927,0.20162690,0.00000000
3.34067034,0.92743990,0.00111660,0.18874196,0.29740611,0.12002552,0.37396329,0.20173166,0.00000000
3.34667334,0.95313543,0.00130185,0.19034998,0.32230403,0.12113725,0.38461828,0.20291134,0.00000000
3.35267634,0.98157519,0.00152663,0.19228621,0.34743950,0.12351669,0.39627517,0.20511522,0.00000000
3.35867934,1.01250020,0.00179348,0.19450051,0.37255444,0.12712330,0.40883926,0.20829359,0.00000000
3.36468234,1.04566624,0.00210536,0.19695221,0.39737616,0.13191437,0.42222163,0.21239959,0.00000000
3.37068534,1.08084628,0.00246557,0.19961119,0.42162344,0.13784673,0.43633938,0.21739002,0.00000000
3.37668834,1.11783007,0.00287766,0.20245807,0.44501340,0.14487800,0.45111451,0.22322522,0.00000000
3.38269135,1.15642086,0.00334535,0.20548352,0.46726893,0.15296729,0.46647178,0.22986809,0.00000000
3.38869435,1.19642980,0.00387252,0.20868672,0.48812644,0.16207540,0.48233557,0.23728220,0.00000000
3.39469735,1.23766848,0.00446313,0.21207325,0.50734364,0.17216460,0.49862612,0.24542941,0.00000000
3.40070035,1.27994031,0.00512125,0.21565238,0.52470703,0.18319788,0.51525546,0.25426695,0.00000000
3.40670335,1.32303153,0.00585105,0.21943398,0.54003881,0.19513799,0.53212325,0.26374438,0.00000000
3.41270635,1.36670256,0.00665681,0.22342540,0.55320292,0.20794618,0.54911309,0.27380061,0.00000000
3.41870935,1.41068062,0.00754298,0.22762830,0.56410987,0.22158084,0.56608947,0.28436119,0.00000000
3.42471236,1.45465416,0.00851422,0.23203575,0.57272023,0.23599614,0.58289576,0.29533619,0.00000000
3.43071536,1.49826983,0.00957542,0.23662987,0.57904648,0.25114078,0.59935348,0.30661886,0.00000000
3.43671836,1.54113238,0.01073175,0.24137999,0.58315327,0.26695701,0.61526306,0.31808515,0.00000000
3.44272136,1.58280783,0.01198862,0.24624158,0.58515583,0.28337984,0.63040614,0.32959440,0.00000000
3.44872436,1.62282989,0.01335169,0.25115609,0.58521671,0.30033672,0.64454946,0.34099103,0.00000000
3.45472736,1.66070961,0.01482678,0.25605158,0.58354089,0.31774759,0.65745026,0.35210739,0.00000000
3.46073037,1.69594769,0.01641965,0.26084431,0.58036929,0.33552526,0.66886301,0.36276772,0.00000000
3.46673337,1.72804922,0.01813586,0.26544118,0.57597108,0.35357630,0.67854707,0.37279288,0.00000000
3.47273637,1.75653970,0.01998040,0.26974288,0.57063480,0.37180210,0.68627515,0.38200592,0.00000000
3.47873937,1.78098194,0.02195736,0.27364764,0.56465884,0.39010026,0.69184195,0.39023805,0.00000000
3.48474237,1.80099250,0.02406941,0.27705541,0.55834133,0.40836608,0.69507266,0.39733480,0.00000000
3.49074537,1.81625697,0.02631733,0.27987223,0.55196994,0.42649405,0.69583082,0.40316205,0.00000000
3.49674837,1.82654311,0.02869943,0.28201459,0.54581192,0.44437923,0.69402507,0.40761160,0.00000000
3.50275138,1.83171099,0.03121093,0.28341345,0.54010471,0.46191850,0.68961451,0.41060598,0.00000000
3.50875438,1.83171949,0.03384346,0.28401784,0.53504740,0.47901143,0.68261214,0.41210221,0.00000000
3.51475738,1.82662875,0.03658451,0.28379770,0.53079351,0.49556085,0.67308636,0.41209423,0.00000000
3.52076038,1.81659820,0.03941701,0.28274576,0.52744524,0.51147307,0.66116023,0.41061395,0.00000000
3.52676338,1.80188040,0.04231903,0.28087854,0.52504952,0.52665769,0.64700856,0.40773059,0.00000000
3.53276638,1.78281075,0.04526373,0.27823606,0.52359612,0.54102716,0.63085284,0.40354855,0.00000000
3.53876938,1.75979378,0.04821935,0.27488051,0.52301778,0.55449613,0.61295436,0.39820366,0.00000000
3.54477239,1.73328656,0.05114964,0.27089385,0.52319265,0.56698071,0.59360564,0.39185803,0.00000000
3.55077539,1.70378029,0.05401432,0.26637435,0.52394887,0.57839775,0.57312070,0.38469379,0.00000000
3.55677839,1.67178097,0.05676995,0.26143234,0.52507121,0.58866440,0.55182460,0.37690586,0.00000000
3.56278139,1.63779020,0.05937094,0.25618535,0.52630967,0.59769795,0.53004267,0.36869423,0.00000000
3.56878439,1.60228714,0.06177075,0.25075291,0.52738961,0.60541621,0.50809001,0.36025602,0.00000000
3.57478739,1.56571267,0.06392330,0.24525119,0.52802315,0.61173840,0.48626171,0.35177785,0.00000000
3.58079040,1.52845631,0.06578444,0.23978792,0.52792133,0.61658676,0.46482418,0.34342870,0.00000000
3.58679340,1.49084682,0.06731344,0.23445775,0.52680660,0.61988873,0.44400805,0.33535381,0.00000000
3.59279640,1.45314661,0.06847453,0.22933826,0.52442505,0.62157974,0.42400280,0.32766978,0.00000000
3.59879940,1.41555032,0.06923818,0.22448697,0.52055795,0.62160655,0.40495339,0.32046119,0.00000000
3.60480240,1.37818733,0.06958237,0.21993939,0.51503193,0.61993087,0.38695896,0.31377882,0.00000000
3.61080540,1.34112799,0.06949351,0.21570827,0.50772757,0.61653321,0.37007348,0.30763965,0.00000000
3.61680840,1.30439301,0.06896708,0.21178395,0.49858581,0.61141666,0.35430838,0.30202844,0.00000000
3.62281141,1.26796533,0.06800802,0.20813601,0.48761205,0.60461032,0.33963674,0.29690092,0.00000000
3.62881441,1.23180366,0.06663064,0.20471582,0.47487767,0.59617231,0.32599897,0.29218835,0.00000000
3.63481741,1.19585678,0.06485832,0.20146010,0.46051900,0.58619187,0.31330940,0.28780310,0.00000000
3.64082041,1.16007781,0.06272276,0.19829503,0.44473375,0.57479061,0.30146363,0.28364503,0.00000000
3.64682341,1.12443741,0.06026301,0.19514088,0.42777511,0.56212255,0.29034605,0.27960823,0.00000000
3.65282641,1.08893527,0.05752421,0.19191671,0.40994385,0.54837287,0.27983724,0.27558777,0.00000000
3.65882941,1.05360920,0.05455615,0.18854510,0.39157870,0.53375540,0.26982094,0.27148611,0.00000000
3.66483242,1.01854123,0.05141168,0.18495631,0.37304560,0.51850871,0.26019018,0.26721878,0.00000000
3.67083542,0.98386055,0.04814509,0.18109209,0.35472619,0.50289097,0.25085234,0.26271911,0.00000000
3.67683842,0.94974299,0.04481053,0.17690852,0.33700594,0.48717367,0.24173302,0.25794167,0.00000000
3.68284142,0.91640726,0.04146046,0.17237808,0.32026271,0.47163443,0.23277859,0.25286446,0.00000000
3.68884442,0.88410804,0.03814431,0.16749072,0.30485573,0.45654904,0.22395732,0.24748955,0.00000000
3.69484742,0.85312650,0.03490724,0.16225387,0.29111583,0.44218323,0.21525928,0.24184242,0.00000000
3.70085043,0.82375871,0.03178926,0.15669163,0.27933682,0.42878423,0.20669495,0.23596986,0.00000000
3.70685343,0.79630261,0.02882445,0.15084300,0.26976856,0.41657279,0.19829284,0.22993687,0.00000000
3.71285643,0.77104435,0.02604060,0.14475947,0.26261168,0.40573566,0.19009627,0.22382253,0.00000000
3.71885943,0.74824468,0.02345898,0.13850207,0.25801410,0.39641920,0.18215958,0.21771530,0.00000000
3.72486243,0.72812622,0.02109442,0.13213801,0.25606928,0.38872419,0.17454394,0.21170795,0.00000000
3.73086543,0.71086219,0.01895560,0.12573733,0.25681611,0.38270225,0.16731318,0.20589247,0.00000000
3.73686843,0.69656742,0.01704555,0.11936949,0.26024044,0.37835402,0.16052966,0.20035521,0.00000000
3.74287144,0.68529185,0.01536224,0.11310024,0.26627780,0.37562925,0.15425061,0.19517257,0.00000000
3.74887444,0.67701704,0.01389937,0.10698895,0.27481734,0.37442887,0.14852485,0.19040739,0.00000000
3.75487744,0.67165578,0.01264721,0.10108643,0.28570663,0.37460895,0.14339037,0.18610623,0.00000000
3.76088044,0.66905482,0.01159342,0.09543332,0.29875708,0.37598651,0.13887245,0.18229769,0.00000000
3.76688344,0.66900050,0.01072398,0.09005923,0.31374978,0.37834686,0.13498270,0.17899170,0.00000000
3.77288644,0.67122701,0.01002399,0.08498242,0.33044149,0.38145228,0.13171872,0.17617983,0.00000000
3.77888944,0.67542678,0.00947851,0.08021019,0.34857060,0.38505159,0.12906464,0.17383654,0.00000000
3.78489245,0.68126244,0.00907324,0.07573972,0.36786292,0.38889025,0.12699205,0.17192121,0.00000000
3.79089545,0.68837973,0.00879513,0.07155942,0.38803710,0.39272054,0.12546165,0.17038076,0.00000000
3.79689845,0.69642070,0.00863292,0.06765060,0.40880965,0.39631128,0.12442508,0.16915276,0.00000000
3.80290145,0.70503655,0.00857747,0.06398927,0.42989939,0.39945681,0.12382712,0.16816871,0.00000000
3.80890445,0.71389943,0.00862203,0.06054812,0.45103150,0.40198466,0.12360795,0.16735742,0.00000000
3.81490745,0.72271288,0.00876236,0.05729843,0.47194091,0.40376163,0.12370532,0.16664818,0.00000000
3.82091046,0.73122010,0.00899667,0.05421178,0.49237533,0.40469808,0.12405667,0.16597371,0.00000000
3.82691346,0.73921018,0.00932551,0.05126163,0.51209778,0.40475011,0.12460103,0.16527260,0.00000000
3.83291646,0.74652178,0.00975147,0.04842454,0.53088878,0.40391970,0.12528051,0.16449126,0.00000000
3.83891946,0.75304432,0.01027878,0.04568112,0.54854820,0.40225268,0.12604166,0.16358538,0.00000000
3.84492246,0.75871687,0.01091284,0.04301657,0.56489689,0.39983489,0.12683626,0.16252069,0.00000000
3.85092546,0.76352477,0.01165962,0.04042097,0.57977812,0.39678642,0.12762196,0.16127321,0.00000000
3.85692846,0.76749437,0.01252506,0.03788915,0.59305879,0.39325460,0.12836244,0.15982906,0.00000000
3.86293147,0.77068632,0.01351436,0.03542047,0.60463053,0.38940584,0.12902740,0.15818370,0.00000000
3.86893447,0.77318773,0.01463133,0.03301815,0.61441060,0.38541681,0.12959220,0.15634093,0.00000000
3.87493747,0.77510372,0.01587771,0.03068867,0.62234252,0.38146552,0.13003740,0.15431155,0.00000000
3.88094047,0.77654892,0.01725255,0.02844095,0.62839652,0.37772248,0.13034810,0.15211195,0.00000000
3.88694347,0.77763911,0.01875169,0.02628553,0.63256958,0.37434266,0.13051324,0.14976258,0.00000000
3.89294647,0.77848378,0.02036734,0.02423379,0.63488518,0.37145833,0.13052487,0.14728648,0.00000000
3.89894947,0.77917954,0.02208775,0.02229724,0.63539250,0.36917332,0.13037742,0.14470788,0.00000000
3.90495248,0.77980507,0.02389710,0.02048690,0.63416529,0.36755884,0.13006710,0.14205104,0.00000000
3.91095548,0.78041746,0.02577555,0.01881286,0.63130013,0.36665101,0.12959133,0.13933922,0.00000000
3.91695848,0.78105029,0.02769942,0.01728393,0.62691433,0.36645019,0.12894839,0.13659398,0.00000000
3.92296148,0.78171335,0.02964161,0.01590751,0.62114327,0.36692215,0.12813714,0.13383462,0.00000000
3.92896448,0.78239393,0.03157217,0.01468954,0.61413750,0.36800083,0.12715699,0.13107802,0.00000000
3.93496748,0.78305962,0.03345905,0.01363468,0.60605937,0.36959261,0.12600789,0.12833860,0.00000000
3.94097049,0.78366222,0.03526893,0.01274642,0.59707957,0.37158183,0.12469064,0.12562851,0.00000000
3.94697349,0.78414263,0.03696822,0.01202750,0.58737350,0.37383714,0.12320717,0.12295803,0.00000000
3.95297649,0.78443628,0.03852405,0.01148015,0.57711759,0.37621844,0.12156095,0.12033606,0.00000000
3.95897949,0.78447874,0.03990535,0.01110647,0.56648574,0.37858395,0.11975753,0.11777069,0.00000000
3.96498249,0.78421112,0.04108380,0.01090876,0.55564586,0.38079707,0.11780494,0.11526975,0.00000000
3.97098549,0.78358490,0.04203483,0.01088975,0.54475666,0.38273267,0.11571414,0.11284138,0.00000000
3.97698849,0.78256585,0.04273838,0.01105279,0.53396470,0.38428244,0.11349940,0.11049449,0.00000000
3.98299150,0.78113673,0.04317959,0.01140190,0.52340175,0.38535915,0.11117844,0.10823908,0.00000000
3.98899450,0.77929866,0.04334922,0.01194174,0.51318243,0.38589945,0.10877251,0.10608639,0.00000000
3.99499750,0.77707083,0.04324398,0.01267737,0.50340227,0.38586527,0.10630619,0.10404893,0.00000000
4.00100050,0.77448889,0.04286650,0.01361396,0.49413612,0.38524368,0.10380703,0.10214022,0.00000000
4.00700350,0.77160171,0.04222520,0.01475637,0.48543687,0.38404536,0.10130492,0.10037439,0.00000000
4.01300650,0.76846701,0.04133390,0.01610855,0.47733464,0.38230167,0.09883132,0.09876567,0.00000000
4.01900950,0.76514606,0.04021127,0.01767293,0.46983638,0.38006072,0.09641827,0.09732759,0.00000000
4.02501251,0.76169774,0.03888010,0.01944981,0.46292590,0.37738264,0.09409729,0.09607226,0.00000000
4.03101551,0.75817250,0.03736647,0.02143662,0.45656436,0.37433427,0.09189825,0.09500950,0.00000000
4.03701851,0.75460655,0.03569889,0.02362732,0.45069137,0.37098379,0.08984819,0.09414604,0.00000000
4.04302151,0.75101683,0.03390733,0.02601190,0.44522655,0.36739550,0.08797026,0.09348484,0.00000000
4.04902451,0.74739718,0.03202233,0.02857590,0.44007164,0.36362519,0.08628277,0.09302452,0.00000000
4.05502751,0.74371591,0.03007414,0.03130026,0.43511328,0.35971622,0.08479855,0.09275907,0.00000000
4.06103052,0.73991533,0.02809193,0.03416125,0.43022618,0.35569675,0.08352446,0.09267783,0.00000000
4.06703352,0.73591308,0.02610310,0.03713076,0.42527688,0.35157811,0.08246141,0.09276578,0.00000000
4.07303652,0.73160569,0.02413282,0.04017674,0.42012788,0.34735457,0.08160461,0.09300414,0.00000000
4.07903952,0.72687392,0.02220356,0.04326404,0.41464201,0.34300431,0.08094430,0.09337147,0.00000000
4.08504252,0.72159007,0.02033490,0.04635536,0.40868707,0.33849177,0.08046685,0.09384488,0.00000000
4.09104552,0.71562673,0.01854343,0.04941255,0.40214040,0.33377102,0.08015618,0.09440177,0.00000000
4.09704852,0.70886661,0.01684276,0.05239806,0.39489331,0.32879008,0.07999552,0.09502166,0.00000000
4.10305153,0.70121312,0.01524369,0.05527650,0.38685521,0.32349593,0.07996942,0.09568826,0.00000000
4.10905453,0.69260102,0.01375445,0.05801627,0.37795723,0.31783981,0.08006587,0.09639158,0.00000000
4.11505753,0.68300670,0.01238109,0.06059124,0.36815522,0.31178268,0.08027849,0.09713008,0.00000000
4.12106053,0.67245749,0.01112777,0.06298222,0.35743201,0.30530041,0.08060867,0.09791260,0.00000000
4.12706353,0.66103955,0.00999730,0.06517833,0.34579876,0.29838844,0.08106755,0.09876008,0.00000000
4.13306653,0.64890377,0.00899147,0.06717806,0.33329541,0.29106569,0.08167764,0.09970693,0.00000000
4.13906953,0.63626943,0.00811156,0.06899002,0.31999028,0.28337748,0.08247417,0.10080188,0.00000000
4.14507254,0.62342517,0.00735872,0.07063318,0.30597864,0.27539732,0.08350582,0.10210827,0.00000000
4.15107554,0.61072715,0.00673434,0.07213683,0.29138047,0.26722740,0.08483498,0.10370377,0.00000000
4.15707854,0.59859433,0.00624036,0.07353988,0.27633750,0.25899790,0.08653734,0.10567929,0.00000000
4.16308154,0.58750080,0.00587957,0.07488979,0.26100957,0.25086488,0.08870079,0.10813730,0.00000000
4.16908454,0.57796540,0.00565572,0.07624101,0.24557046,0.24300711,0.09142367,0.11118930,0.00000000
4.17508754,0.57053869,0.00557372,0.07765299,0.23020347,0.23562167,0.09481231,0.11495270,0.00000000
4.18109055,0.56578782,0.00563958,0.07918785,0.21509673,0.22891876,0.09897796,0.11954708,0.00000000
4.18709355,0.56427954,0.00586040,0.08090780,0.20043857,0.22311563,0.10403309,0.12508982,0.00000000
4.19309655,0.56656188,0.00624416,0.08287239,0.18641289,0.21843006,0.11008726,0.13169147,0.00000000
4.19909955,0.57314514,0.00679952,0.08513571,0.17319495,0.21507349,0.11724258,0.13945078,0.00000000
4.20510255,0.58448263,0.00753546,0.08774367,0.16094741,0.21324411,0.12558895,0.14844965,0.00000000
4.21110555,0.60095191,0.00846085,0.09073150,0.14981688,0.21312004,0.13519920,0.15874822,0.00000000
4.21710855,0.62283716,0.00958396,0.09412153,0.13993095,0.21485293,0.14612432,0.17038026,0.00000000
4.22311156,0.65031330,0.01091190,0.09792140,0.13139591,0.21856215,0.15838901,0.18334909,0.00000000
4.22911456,0.68343249,0.01245003,0.10212274,0.12429492,0.22432973,0.17198765,0.19762416,0.00000000
4.23511756,0.72211362,0.01420131,0.10670053,0.11868692,0.23219630,0.18688092,0.21313858,0.00000000
4.24112056,0.76613538,0.01616574,0.11161294,0.11460611,0.24215818,0.20299331,0.22978775,0.00000000
4.24712356,0.81513324,0.01833973,0.11680186,0.11206197,0.25416565,0.22021156,0.24742905,0.00000000
4.25312656,0.86860085,0.02071561,0.12219413,0.11103999,0.26812269,0.23838428,0.26588303,0.00000000
4.25912956,0.92589597,0.02328123,0.12770325,0.11150278,0.28388809,0.25732285,0.28493576,0.00000000
4.26513257,0.98625109,0.02601966,0.13323168,0.11339186,0.30127802,0.27680355,0.30434265,0.00000000
4.27113557,1.04878861,0.02890910,0.13867364,0.11662977,0.32007007,0.29657111,0.32383352,0.00000000
4.27713857,1.11254026,0.03192295,0.14391816,0.12112271,0.34000865,0.31634352,0.34311881,0.00000000
4.28314157,1.17647048,0.03503004,0.14885243,0.12676341,0.36081165,0.33581809,0.36189685,0.00000000
4.28914457,1.23950285,0.03819518,0.15336530,0.13343442,0.38217808,0.35467852,0.37986186,0.00000000
4.29514757,1.30054900,0.04137977,0.15735066,0.14101140,0.40379664,0.37260288,0.39671243,0.00000000
4.30115058,1.35853876,0.04454271,0.16071078,0.14936663,0.42535468,0.38927218,0.41216024,0.00000000
4.30715358,1.41245072,0.04764142,0.16335927,0.15837233,0.44654743,0.40437926,0.42593857,0.00000000
4.31315658,1.46134171,0.05063300,0.16522378,0.16790394,0.46708688,0.41763765,0.43781038,0.00000000
4.31915958,1.50437432,0.05347543,0.16624808,0.17784290,0.48671021,0.42879010,0.44757547,0.00000000
4.32516258,1.54084099,0.05612883,0.16639374,0.18807909,0.50518706,0.43761632,0.45507659,0.00000000
4.33116558,1.57018381,0.05855666,0.16564108,0.19851264,0.52232552,0.44393982,0.46020404,0.00000000
4.33716858,1.59200899,0.06072681,0.16398957,0.20905502,0.53797642,0.44763330,0.46289875,0.00000000
4.34317159,1.60609546,0.06261255,0.16145753,0.21962938,0.55203562,0.44862253,0.46315346,0.00000000
4.34917459,1.61239697,0.06419327,0.15808130,0.23017007,0.56444425,0.44688853,0.46101216,0.00000000
4.35517759,1.61103781,0.06545495,0.15391378,0.24062141,0.57518686,0.44246779,0.45656766,0.00000000
4.36118059,1.60230213,0.06639042,0.14902255,0.25093564,0.58428743,0.43545076,0.44995748,0.00000000
4.36718359,1.58661762,0.06699924,0.14348749,0.26107038,0.59180354,0.42597848,0.44135817,0.00000000
4.37318659,1.56453406,0.06728741,0.13739823,0.27098553,0.59781907,0.41423754,0.43097843,0.00000000
4.37918959,1.53669809,0.06726676,0.13085128,0.28064003,0.60243567,0.40045378,0.41905125,0.00000000
4.38519260,1.50382535,0.06695414,0.12394719,0.28998852,0.60576362,0.38488465,0.40582547,0.00000000
4.39119560,1.46667125,0.06637047,0.11678765,0.29897837,0.60791267,0.36781098,0.39155718,0.00000000
4.39719860,1.42600206,0.06553963,0.10947281,0.30754715,0.60898321,0.34952819,0.37650127,0.00000000
4.40320160,1.38256747,0.06448736,0.10209876,0.31562082,0.60905860,0.33033756,0.36090362,0.00000000
4.40920460,1.33707600,0.06324013,0.09475540,0.32311294,0.60819889,0.31053770,0.34499408,0.00000000
4.41520760,1.29017435,0.06182416,0.08752454,0.32992491,0.60643644,0.29041671,0.32898067,0.00000000
4.42121061,1.24243140,0.06026447,0.08047860,0.33594731,0.60377376,0.27024529,0.31304518,0.00000000
4.42721361,1.19432750,0.05858419,0.07367956,0.34106249,0.60018355,0.25027090,0.29734013,0.00000000
4.43321661,1.14624916,0.05680407,0.06717845,0.34514813,0.59561112,0.23071329,0.28198737,0.00000000
4.43921961,1.09848905,0.05494213,0.06101521,0.34808176,0.58997887,0.21176135,0.26707809,0.00000000
4.44522261,1.05125097,0.05301358,0.05521895,0.34974595,0.58319268,0.19357136,0.25267418,0.00000000
4.45122561,1.00465894,0.05103098,0.04980852,0.35003387,0.57514957,0.17626657,0.23881082,0.00000000
4.45722861,0.95876974,0.04900446,0.04479336,0.34885503,0.56574650,0.15993794,0.22549992,0.00000000
4.46323162,0.91358774,0.04694219,0.04017458,0.34614072,0.55488934,0.14464601,0.21273432,0.00000000
4.46923462,0.86908102,0.04485084,0.03594620,0.34184894,0.54250173,0.13042350,0.20049234,0.00000000
4.47523762,0.82519773,0.04273617,0.03209641,0.33596858,0.52853325,0.11727869,0.18874244,0.00000000
4.48124062,0.78188165,0.04060356,0.02860893,0.32852247,0.51296624,0.10519904,0.17744779,0.00000000
4.48724362,0.73908614,0.03845856,0.02546431,0.31956935,0.49582118,0.09415522,0.16657038,0.00000000
4.49324662,0.69678588,0.03630729,0.02264117,0.30920448,0.47716003,0.08410495,0.15607470,0.00000000
4.49924962,0.65498578,0.03415681,0.02011737,0.29755910,0.45708767,0.07499688,0.14593067,0.00000000
4.50525263,0.61372705,0.03201537,0.01787097,0.28479860,0.43575126,0.06677403,0.13611580,0.00000000
4.51125563,0.57309017,0.02989248,0.01588117,0.27111981,0.41333763,0.05937694,0.12661671,0.00000000
4.51725863,0.53319521,0.02779897,0.01412901,0.25674735,0.39006906,0.05274639,0.11742973,0.00000000
4.52326163,0.49419961,0.02574683,0.01259804,0.24192959,0.36619765,0.04682563,0.10856097,0.00000000
4.52926463,0.45629403,0.02374911,0.01127474,0.22693425,0.34199870,0.04156210,0.10002574,0.00000000
4.53526763,0.41969672,0.02181959,0.01014895,0.21204404,0.31776354,0.03690883,0.09184757,0.00000000
4.54127064,0.38464716,0.01997261,0.00921415,0.19755259,0.29379218,0.03282535,0.08405690,0.00000000
4.54727364,0.35139924,0.01822269,0.00846764,0.18376083,0.27038628,0.02927827,0.07668958,0.00000000
4.55327664,0.32021475,0.01658432,0.00791071,0.17097394,0.24784260,0.02624161,0.06978533,0.00000000
4.55927964,0.29135745,0.01507172,0.00754868,0.15949912,0.22644744,0.02369688,0.06338628,0.00000000
4.56528264,0.26508794,0.01369857,0.00739098,0.14964384,0.20647196,0.02163296,0.05753560,0.00000000
4.57128564,0.24165968,0.01247795,0.00745111,0.14171484,0.18816878,0.02004585,0.05227633,0.00000000
4.57728864,0.22131602,0.01142212,0.00774650,0.13601748,0.17176956,0.01893828,0.04765044,0.00000000
4.58329165,0.20428818,0.01054253,0.00829845,0.13285527,0.15748368,0.01831924,0.04369810,0.00000000
4.58929465,0.19079410,0.00984971,0.00913180,0.13252937,0.14549773,0.01820337,0.04045713,0.00000000
4.59529765,0.18103775,0.00935328,0.01027463,0.13533766,0.13597566,0.01861027,0.03796260,0.00000000
4.60130065,0.17520866,0.00906187,0.01175776,0.14157322,0.12905923,0.01956365,0.03624653,0.00000000
4.60730365,0.17348135,0.00898307,0.01361417,0.15152175,0.12486869,0.02109038,0.03533754,0.00000000
4.61330665,0.17601430,0.00912331,0.01587822,0.16545793,0.12350317,0.02321935,0.03526060,0.00000000
