energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-4.63731866,1.45788913,-0.54232366,0.00667322,-0.00160277,0.07941675,-0.01433138,0.17393227,-0.06356400,1.02454980,-0.30637756,0.43493806,-0.23479912,0.00000000,-0.00000000,0.23585120,-0.14465486,0.01569277,-0.00728510
-4.63131566,1.51871003,-0.53897512,0.00719115,-0.00138004,0.08547097,-0.01431322,0.17784970,-0.06356141,1.05736869,-0.31285682,0.45395099,-0.22845509,0.00000000,-0.00000000,0.25075944,-0.13737358,0.01673407,-0.00708377
-4.62531266,1.58072060,-0.54458704,0.00770414,-0.00120837,0.09209102,-0.01461673,0.18172920,-0.06472881,1.08984014,-0.32452612,0.47326327,-0.22575794,0.00000000,-0.00000000,0.26634519,-0.13235243,0.01781128,-0.00699955
-4.61930965,1.64294434,-0.55914050,0.00820360,-0.00108324,0.09928012,-0.01522381,0.18551513,-0.06704098,1.12142872,-0.34141641,0.49242423,-0.22670661,0.00000000,-0.00000000,0.28231461,-0.12955847,0.01890604,-0.00703168
-4.61330665,1.70434082,-0.58249057,0.00868081,-0.00100059,0.10702693,-0.01611554,0.18914624,-0.07045995,1.15156473,-0.36348162,0.51097486,-0.23124343,0.00000000,-0.00000000,0.29836365,-0.12893088,0.01999914,-0.00717779
-4.60730365,1.76382517,-0.61436099,0.00912707,-0.00095694,0.11530371,-0.01727184,0.19255643,-0.07493438,1.17965601,-0.39059356,0.52845866,-0.23925348,0.00000000,-0.00000000,0.31418454,-0.13038080,0.02107096,-0.00743386
-4.60130065,1.82029084,-0.65434087,0.00953395,-0.00094937,0.12406495,-0.01867124,0.19567592,-0.08039899,1.20510198,-0.42253811,0.54443308,-0.25056465,0.00000000,-0.00000000,0.32947260,-0.13379155,0.02210182,-0.00779421
-4.59529765,1.87263511,-0.70188378,0.00989351,-0.00097549,0.13324663,-0.02029065,0.19843284,-0.08677431,1.22730966,-0.45901307,0.55848099,-0.26494864,0.00000000,-0.00000000,0.34393327,-0.13901932,0.02307250,-0.00825147
-4.58929465,1.91978641,-0.75630963,0.01019852,-0.00103345,0.14276610,-0.02210525,0.20075518,-0.09396658,1.24571094,-0.49962811,0.57022199,-0.28212284,0.00000000,-0.00000000,0.35728912,-0.14589442,0.02396460,-0.00879665
-4.58329165,1.96073258,-0.81680977,0.01044273,-0.00112187,0.15252279,-0.02408847,0.20257298,-0.10186821,1.25978027,-0.54390680,0.57932303,-0.30175336,0.00000000,-0.00000000,0.36928657,-0.15422306,0.02476104,-0.00941922
-4.57728864,1.99454882,-0.88245569,0.01062099,-0.00123978,0.16239956,-0.02621210,0.20382072,-0.11035853,1.26905221,-0.59129133,0.58550772,-0.32345924,0.00000000,-0.00000000,0.37970219,-0.16378978,0.02544644,-0.01010721
-4.57128564,2.02042421,-0.95221146,0.01072950,-0.00138654,0.17226501,-0.02844652,0.20443966,-0.11930509,1.27313770,-0.64114973,0.58856432,-0.34681796,0.00000000,-0.00000000,0.38834823,-0.17436052,0.02600749,-0.01084737
-4.56528264,2.03768576,-1.02495018,0.01076587,-0.00156173,0.18197635,-0.03076116,0.20438020,-0.12856548,1.27173851,-0.69278583,0.58835154,-0.37137230,0.00000000,-0.00000000,0.39507727,-0.18568634,0.02643326,-0.01162541
-4.55927964,2.04581880,-1.09947409,0.01072924,-0.00176510,0.19138310,-0.03312499,0.20360400,-0.13798955,1.26465894,-0.74545181,0.58480235,-0.39663852,0.00000000,-0.00000000,0.39978576,-0.19750787,0.02671547,-0.01242623
-4.55327664,2.04448291,-1.17453831,0.01062028,-0.00199640,0.20033120,-0.03550728,0.20208577,-0.14742221,1.25181433,-0.79836307,0.57792526,-0.42211574,0.00000000,-0.00000000,0.40241631,-0.20956032,0.02684866,-0.01323424
-4.54727364,2.03352274,-1.24887737,0.01044117,-0.00225536,0.20866762,-0.03787830,0.19981476,-0.15670654,1.23323594,-0.85071509,0.56780318,-0.44729641,0.00000000,-0.00000000,0.40295865,-0.22157900,0.02683028,-0.01403368
-4.54127064,2.01297320,-1.32123408,0.01019552,-0.00254149,0.21624517,-0.04021029,0.19679571,-0.16568719,1.20907187,-0.90170180,0.55458994,-0.47167753,0.00000000,-0.00000000,0.40144922,-0.23330526,0.02666074,-0.01480900
-4.53526763,1.98305888,-1.39038951,0.00988824,-0.00285405,0.22292728,-0.04247829,0.19304937,-0.17421397,1.17958415,-0.95053470,0.53850445,-0.49477237,0.00000000,-0.00000000,0.39796938,-0.24449265,0.02634329,-0.01554521
-4.52926463,1.94418778,-1.45519325,0.00952539,-0.00319193,0.22859264,-0.04466110,0.18861249,-0.18214546,1.14514204,-0.99646220,0.51982298,-0.51612217,0.00000000,-0.00000000,0.39264231,-0.25491302,0.02588394,-0.01622834
-4.52326163,1.89693967,-1.51459249,0.00911395,-0.00355356,0.23313944,-0.04674211,0.18353735,-0.18935251,1.10621204,-1.03878822,0.49886980,-0.53530755,0.00000000,-0.00000000,0.38562876,-0.26436241,0.02529122,-0.01684573
-4.51725863,1.84204960,-1.56765892,0.00866160,-0.00393682,0.23648891,-0.04871008,0.17789078,-0.19572145,1.06334487,-1.07688945,0.47600658,-0.55195900,0.00000000,-0.00000000,0.37712178,-0.27266647,0.02457591,-0.01738643
-4.51125563,1.78038727,-1.61361217,0.00817649,-0.00433904,0.23858820,-0.05055973,0.17175280,-0.20115686,1.01716036,-1.11023047,0.45162116,-0.56576610,0.00000000,-0.00000000,0.36734050,-0.27968508,0.02375074,-0.01784148
-4.50525263,1.71293319,-1.65183874,0.00766701,-0.00475691,0.23941224,-0.05229217,0.16521490,-0.20558387,0.96833061,-1.13837604,0.42611596,-0.57648503,0.00000000,-0.00000000,0.35652352,-0.28531598,0.02282999,-0.01820416
-4.49924962,1.64075245,-1.68190563,0.00714149,-0.00518652,0.23896458,-0.05391509,0.15837806,-0.20894976,0.91756239,-1.16100021,0.39989669,-0.58394404,0.00000000,-0.00000000,0.34492171,-0.28949730,0.02182916,-0.01847017
-4.49324662,1.56496719,-1.70356792,0.00660806,-0.00562333,0.23727719,-0.05544275,0.15135051,-0.21122489,0.86557934,-1.17789172,0.37336157,-0.58804661,0.00000000,-0.00000000,0.33279102,-0.29220862,0.02076454,-0.01863769
-4.48724362,1.48672865,-1.71677015,0.00607439,-0.00606226,0.23440917,-0.05689564,0.14424542,-0.21240282,0.81310463,-1.18895562,0.34689168,-0.58877212,0.00000000,-0.00000000,0.32038536,-0.29347069,0.01965284,-0.01870744
-4.48124062,1.40718974,-1.72164127,0.00554757,-0.00649774,0.23044439,-0.05829995,0.13717849,-0.21249980,0.76084478,-1.19421117,0.32084247,-0.58617411,0.00000000,-0.00000000,0.30794989,-0.29334363,0.01851079,-0.01868255
-4.47523762,1.32747901,-1.71848361,0.00503394,-0.00692380,0.22548835,-0.05968673,0.13026557,-0.21155350,0.70947492,-1.19378607,0.29553685,-0.58037603,0.00000000,-0.00000000,0.29571471,-0.29192373,0.01735479,-0.01856842
-4.46923462,1.24867666,-1.70775636,0.00453900,-0.00733424,0.21966416,-0.06109090,0.12362026,-0.20962111,0.65962603,-1.18790761,0.27125980,-0.57156491,0.00000000,-0.00000000,0.28388949,-0.28933893,0.01620058,-0.01837244
-4.46323162,1.17179317,-1.69005444,0.00406736,-0.00772274,0.21310806,-0.06255000,0.11735172,-0.20677698,0.61187431,-1.17689101,0.24825468,-0.55998308,0.00000000,-0.00000000,0.27265880,-0.28574317,0.01506299,-0.01810370
-4.45722861,1.09775112,-1.66608369,0.00362272,-0.00808305,0.20596462,-0.06410288,0.11156254,-0.20310986,0.56673280,-1.16112580,0.22672113,-0.54591838,0.00000000,-0.00000000,0.26217855,-0.28130984,0.01395562,-0.01777263
-4.45122561,1.02737037,-1.63663378,0.00320786,-0.00840913,0.19838173,-0.06578825,0.10634676,-0.19871982,0.52464537,-1.14106081,0.20681448,-0.52969344,0.00000000,-0.00000000,0.25257339,-0.27622468,0.01289069,-0.01739054
-4.44522261,0.96135686,-1.60254978,0.00282468,-0.00869537,0.19050585,-0.06764325,0.10178812,-0.19371518,0.48598290,-1.11718841,0.18864640,-0.51165424,0.00000000,-0.00000000,0.24393523,-0.27067836,0.01187887,-0.01696924
-4.43921961,0.90029507,-1.56470392,0.00247426,-0.00893672,0.18247747,-0.06970206,0.09795849,-0.18820939,0.45104162,-1.09002893,0.17228686,-0.49215882,0.00000000,-0.00000000,0.23632287,-0.26485908,0.01092918,-0.01652060
-4.43321661,0.84464409,-1.52396852,0.00215694,-0.00912888,0.17442721,-0.07199459,0.09491648,-0.18231808,0.42004345,-1.06011556,0.15776686,-0.47156618,0.00000000,-0.00000000,0.22976253,-0.25894565,0.01004890,-0.01605611
-4.42721361,0.79473709,-1.48119125,0.00187241,-0.00926842,0.16647245,-0.07454535,0.09270638,-0.17615636,0.39313801,-1.02798060,0.14508191,-0.45022624,0.00000000,-0.00000000,0.22424945,-0.25310115,0.00924357,-0.01558656
-4.42121061,0.75078412,-1.43717353,0.00161979,-0.00935287,0.15871489,-0.07737259,0.09135724,-0.16983651,0.37040629,-0.99414328,0.13419609,-0.42847080,0.00000000,-0.00000000,0.21975018,-0.24746764,0.00851701,-0.01512164
-4.41520760,0.71287780,-1.39265281,0.00139776,-0.00938086,0.15123878,-0.08048760,0.09088229,-0.16346602,0.35186560,-0.95909951,0.12504624,-0.40660607,0.00000000,-0.00000000,0.21620569,-0.24216201,0.00787132,-0.01466975
-4.40920460,0.68100170,-1.34828902,0.00120462,-0.00935210,0.14411012,-0.08389439,0.09127864,-0.15714608,0.33747579,-0.92331389,0.11754642,-0.38490690,0.00000000,-0.00000000,0.21353492,-0.23727320,0.00730704,-0.01423778
-4.40320160,0.65504105,-1.30465561,0.00103841,-0.00926740,0.13737661,-0.08758957,0.09252734,-0.15097051,0.32714639,-0.88721375,0.11159229,-0.36361261,0.00000000,-0.00000000,0.21163879,-0.23286081,0.00682321,-0.01383097
-4.39719860,0.63479543,-1.26223489,0.00089699,-0.00912867,0.13106835,-0.09156261,0.09459374,-0.14502510,0.32074478,-0.85118550,0.10706539,-0.34292474,0.00000000,-0.00000000,0.21040440,-0.22895526,0.00641749,-0.01345291
-4.39119560,0.61999306,-1.22141764,0.00077812,-0.00893879,0.12519922,-0.09579632,0.09742831,-0.13938728,0.31810502,-0.81557288,0.10383721,-0.32300634,0.00000000,-0.00000000,0.20970941,-0.22555929,0.00608635,-0.01310555
-4.38519260,0.61030647,-1.18250642,0.00067953,-0.00870156,0.11976870,-0.10026760,0.10096781,-0.13412616,0.31903741,-0.78067699,0.10177311,-0.30398288,0.00000000,-0.00000000,0.20942625,-0.22265076,0.00582523,-0.01278933
-4.37918959,0.60536901,-1.14572205,0.00059894,-0.00842154,0.11476415,-0.10494835,0.10513695,-0.12930279,0.32333864,-0.74675787,0.10073589,-0.28594442,0.00000000,-0.00000000,0.20942633,-0.22018659,0.00562869,-0.01250330
-4.37318659,0.60479208,-1.11121263,0.00053418,-0.00810392,0.11016326,-0.10980656,0.10985041,-0.12497053,0.33080236,-0.71403710,0.10058918,-0.26894885,0.00000000,-0.00000000,0.20958386,-0.21810755,0.00549061,-0.01224539
-4.36718359,0.60818246,-1.07906426,0.00048317,-0.00775433,0.10593665,-0.11480745,0.11501538,-0.12117560,0.34123006,-0.68270132,0.10120059,-0.25302595,0.00000000,-0.00000000,0.20977942,-0.21634366,0.00540441,-0.01201260
-4.36118059,0.61515967,-1.04931270,0.00044394,-0.00737871,0.10205040,-0.11991457,0.12053437,-0.11795754,0.35444204,-0.65290615,0.10244463,-0.23818192,0.00000000,-0.00000000,0.20990310,-0.21481989,0.00536319,-0.01180128
-4.35517759,0.62537274,-1.02195531,0.00041473,-0.00698311,0.09846846,-0.12509093,0.12630845,-0.11534969,0.37028828,-0.62478024,0.10420543,-0.22440415,0.00000000,-0.00000000,0.20985726,-0.21346190,0.00535997,-0.01160743
-4.34917459,0.63851606,-0.99696239,0.00039391,-0.00657351,0.09515481,-0.13029995,0.13224066,-0.11337951,0.38865884,-0.59842918,0.10637928,-0.21166603,0.00000000,-0.00000000,0.20955882,-0.21220139,0.00538786,-0.01142691
-4.34317159,0.65434386,-0.97428747,0.00038007,-0.00615575,0.09207534,-0.13550625,0.13823961,-0.11206876,0.40949350,-0.57393895,0.10887697,-0.19993136,0.00000000,-0.00000000,0.20894108,-0.21098094,0.00544022,-0.01125572
-4.33716858,0.67268294,-0.95387596,0.00037199,-0.00573531,0.08919935,-0.14067620,0.14422308,-0.11143350,0.43279015,-0.55137880,0.11162586,-0.18915847,0.00000000,-0.00000000,0.20795509,-0.20975801,0.00551085,-0.01109020
-4.33116558,0.69344301,-0.93567171,0.00036864,-0.00531728,0.08650073,-0.14577831,0.15012147,-0.11148388,0.45861157,-0.53080332,0.11457175,-0.17930362,0.00000000,-0.00000000,0.20657065,-0.20850782,0.00559415,-0.01092716
-4.32516258,0.71662429,-0.91962143,0.00036923,-0.00490622,0.08395870,-0.15078332,0.15588096,-0.11222374,0.48709011,-0.51225364,0.11768044,-0.17032378,0.00000000,-0.00000000,0.20477674,-0.20722516,0.00568520,-0.01076406
-4.31915958,0.74232196,-0.90567674,0.00037314,-0.00450615,0.08155821,-0.15566407,0.16146626,-0.11365007,0.51842974,-0.49575786,0.12093890,-0.16217862,0.00000000,-0.00000000,0.20258164,-0.20592486,0.00577992,-0.01059904
-4.31315658,0.77072690,-0.89379398,0.00037999,-0.00412048,0.07929007,-0.16039520,0.16686266,-0.11575234,0.55290521,-0.48133056,0.12435606,-0.15483178,0.00000000,-0.00000000,0.20001256,-0.20464101,0.00587512,-0.01043098
-4.30715358,0.80212254,-0.88393205,0.00038962,-0.00375204,0.07715065,-0.16495270,0.17207745,-0.11851178,0.59085780,-0.46897169,0.12796297,-0.14825137,0.00000000,-0.00000000,0.19711490,-0.20342494,0.00596855,-0.01025942
-4.30115058,0.83687763,-0.87604853,0.00040205,-0.00340305,0.07514144,-0.16931330,0.17714030,-0.12190059,0.63268758,-0.45866486,0.13181262,-0.14240987,0.00000000,-0.00000000,0.19395107,-0.20234212,0.00605893,-0.01008455
-4.29514757,0.87543470,-0.87009464,0.00041755,-0.00307515,0.07326835,-0.17345389,0.18210282,-0.12588139,0.67884195,-0.45037537,0.13597889,-0.13728352,0.00000000,-0.00000000,0.19059894,-0.20146815,0.00614592,-0.00990711
-4.28914457,0.91829447,-0.86600957,0.00043655,-0.00276948,0.07154090,-0.17735088,0.18703706,-0.13040663,0.72980058,-0.44404816,0.14055503,-0.13285126,0.00000000,-0.00000000,0.18714990,-0.20088402,0.00623008,-0.00972821
-4.28314157,0.96599642,-0.86371472,0.00045973,-0.00248670,0.06997127,-0.18097977,0.19203291,-0.13541846,0.78605704,-0.43960602,0.14565136,-0.12909347,0.00000000,-0.00000000,0.18370658,-0.20067097,0.00631279,-0.00954925
-4.27713857,1.01909600,-0.86310847,0.00048790,-0.00222704,0.06857334,-0.18431469,0.19719468,-0.14084876,0.84809738,-0.43694828,0.15139235,-0.12599062,0.00000000,-0.00000000,0.18038022,-0.20090523,0.00639611,-0.00937178
-4.27113557,1.07813908,-0.86406216,0.00052210,-0.00199040,0.06736174,-0.18732827,0.20263671,-0.14661967,0.91637653,-0.43595037,0.15791301,-0.12352199,0.00000000,-0.00000000,0.17728783,-0.20165294,0.00648270,-0.00919731
-4.26513257,1.14363462,-0.86641766,0.00056347,-0.00177636,0.06635095,-0.18999163,0.20847828,-0.15264452,0.99129306,-0.43646437,0.16535477,-0.12166465,0.00000000,-0.00000000,0.17454904,-0.20296548,0.00657560,-0.00902724
-4.25912956,1.21602643,-0.86998707,0.00061333,-0.00158430,0.06555447,-0.19227462,0.21483804,-0.15882930,1.07316344,-0.43832096,0.17386083,-0.12039273,0.00000000,-0.00000000,0.17228289,-0.20487557,0.00667810,-0.00886272
-4.25312656,1.29566517,-0.87455488,0.00067307,-0.00141344,0.06498415,-0.19414634,0.22182807,-0.16507457,1.16219677,-0.44133272,0.18357119,-0.11967724,0.00000000,-0.00000000,0.17060458,-0.20739439,0.00679354,-0.00870462
-4.24712356,1.38278174,-0.87988267,0.00074416,-0.00126290,0.06464966,-0.19557585,0.22954793,-0.17127790,1.25847117,-0.44529902,0.19461743,-0.11948631,0.00000000,-0.00000000,0.16962217,-0.21050969,0.00692512,-0.00855346
-4.24112056,1.47746339,-0.88571650,0.00082809,-0.00113174,0.06455815,-0.19653303,0.23807896,-0.17733674,1.36191286,-0.45001241,0.20711746,-0.11978613,0.00000000,-0.00000000,0.16943353,-0.21418535,0.00707575,-0.00840941
-4.23511756,1.57963347,-0.89179675,0.00092634,-0.00101906,0.06471401,-0.19698967,0.24747902,-0.18315166,1.47227924,-0.45526652,0.22117039,-0.12054228,0.00000000,-0.00000000,0.17012350,-0.21836212,0.00724787,-0.00827233
-4.22911456,1.68903611,-0.89787020,0.00104033,-0.00092400,0.06511890,-0.19692066,0.25777801,-0.18862985,1.58914677,-0.46086516,0.23685175,-0.12172168,0.00000000,-0.00000000,0.17176139,-0.22295972,0.00744331,-0.00814181
-4.22311156,1.80522655,-0.90370385,0.00117135,-0.00084581,0.06577185,-0.19630516,0.26897430,-0.19368879,1.71190464,-0.46663249,0.25420910,-0.12329494,0.00000000,-0.00000000,0.17439899,-0.22788012,0.00766317,-0.00801729
-4.21710855,1.92756794,-0.90909996,0.00132053,-0.00078387,0.06666953,-0.19512790,0.28103246,-0.19825984,1.83975473,-0.47242380,0.27325847,-0.12523894,0.00000000,-0.00000000,0.17806901,-0.23301193,0.00790773,-0.00789812
-4.21110555,2.05523485,-0.91391153,0.00148877,-0.00073777,0.06780658,-0.19338027,0.29388213,-0.20229173,1.97171844,-0.47813661,0.29398147,-0.12753959,0.00000000,-0.00000000,0.18278420,-0.23823549,0.00817641,-0.00778374
-4.20510255,2.18722391,-0.91805769,0.00167671,-0.00070727,0.06917607,-0.19106144,0.30741843,-0.20575373,2.10665025,-0.48372156,0.31632348,-0.13019457,0.00000000,-0.00000000,0.18853707,-0.24342873,0.00846776,-0.00767373
-4.19909955,2.32237114,-0.92153793,0.00188466,-0.00069237,0.07076987,-0.18817917,0.32150370,-0.20863816,2.24325798,-0.48919262,0.34019286,-0.13321584,0.00000000,-0.00000000,0.19530021,-0.24847306,0.00877947,-0.00756799
-4.19309655,2.45937576,-0.92444468,0.00211257,-0.00069330,0.07257908,-0.18475058,0.33597069,-0.21096245,2.38012922,-0.49463618,0.36546136,-0.13663172,0.00000000,-0.00000000,0.20302733,-0.25325943,0.00910843,-0.00746679
-4.18709355,2.59682956,-0.92697328,0.00236003,-0.00071055,0.07459435,-0.18080245,0.35062699,-0.21277017,2.51576305,-0.50021852,0.39196563,-0.14048841,0.00000000,-0.00000000,0.21165481,-0.25769387,0.00945081,-0.00737089
-4.18109055,2.73325097,-0.92942883,0.00262622,-0.00074482,0.07680611,-0.17637145,0.36526066,-0.21413133,2.64860614,-0.50619123,0.41951003,-0.14485079,0.00000000,-0.00000000,0.22110384,-0.26170241,0.00980222,-0.00728160
-4.17508754,2.86712256,-0.93222929,0.00290993,-0.00079705,0.07920472,-0.17150392,0.37964666,-0.21514151,2.77709184,-0.51289428,0.44787039,-0.14980236,0.00000000,-0.00000000,0.23128300,-0.26523505,0.01015779,-0.00720075
-4.16908454,2.99693057,-0.93590446,0.00320957,-0.00086836,0.08178039,-0.16625535,0.39355407,-0.21592012,2.89968094,-0.52075625,0.47679890,-0.15544419,0.00000000,-0.00000000,0.24209115,-0.26826854,0.01051243,-0.00713072
-4.16308154,3.12120508,-0.94109053,0.00352321,-0.00096003,0.08452305,-0.16068965,0.40675363,-0.21660746,3.01490254,-0.53029183,0.50602984,-0.16189290,0.00000000,-0.00000000,0.25342059,-0.27080782,0.01086090,-0.00707439
-4.15707854,3.23855919,-0.94852020,0.00384867,-0.00107344,0.08742210,-0.15487795,0.41902533,-0.21736097,3.12139344,-0.54209609,0.53528592,-0.16927772,0.00000000,-0.00000000,0.26516030,-0.27288605,0.01119807,-0.00703501
-4.15107554,3.34772585,-0.95900839,0.00418350,-0.00121001,0.09046597,-0.14889723,0.43016581,-0.21835053,3.21793471,-0.55683578,0.56428512,-0.17773655,0.00000000,-0.00000000,0.27719912,-0.27456317,0.01151909,-0.00701613
-4.14507254,3.44759085,-0.97343386,0.00452515,-0.00137112,0.09364172,-0.14282862,0.43999521,-0.21975299,3.30348385,-0.57523754,0.59274770,-0.18741126,0.00000000,-0.00000000,0.28942877,-0.27592308,0.01181951,-0.00702141
-4.13906953,3.53722077,-0.99271711,0.00487105,-0.00155801,0.09693455,-0.13675555,0.44836316,-0.22174630,3.37720147,-0.59807327,0.62040318,-0.19844234,0.00000000,-0.00000000,0.30174657,-0.27706953,0.01209551,-0.00705448
-4.13306653,3.61588485,-1.01779525,0.00521865,-0.00177174,0.10032735,-0.13076164,0.45515377,-0.22450317,3.43847146,-0.62614286,0.64699689,-0.21096312,0.00000000,-0.00000000,0.31405776,-0.27812104,0.01234397,-0.00711874
-4.12706353,3.68307006,-1.04959440,0.00556561,-0.00201304,0.10380032,-0.12492862,0.46028931,-0.22818473,3.48691393,-0.66025453,0.67229605,-0.22509375,0.00000000,-0.00000000,0.32627724,-0.27920494,0.01256260,-0.00721716
-4.12106053,3.73848876,-1.08900057,0.00590985,-0.00228223,0.10733073,-0.11933408,0.46373250,-0.23293428,3.52239053,-0.70120325,0.69609491,-0.24093527,0.00000000,-0.00000000,0.33833082,-0.28045102,0.01275002,-0.00735212
-4.11505753,3.78207887,-1.13682983,0.00624961,-0.00257917,0.11089272,-0.11404936,0.46548731,-0.23887150,3.54500201,-0.74974763,0.71821887,-0.25856396,0.00000000,-0.00000000,0.35015577,-0.28198495,0.01290577,-0.00752523
-4.10905453,3.81399662,-1.19379871,0.00658360,-0.00290312,0.11445739,-0.10913752,0.46559822,-0.24608723,3.55507829,-0.80658575,0.73852740,-0.27802625,0.00000000,-0.00000000,0.36170074,-0.28392199,0.01303034,-0.00773716
-4.10305153,3.83460229,-1.26049567,0.00691098,-0.00325269,0.11799302,-0.10465156,0.46414807,-0.25463912,3.55316151,-0.87233053,0.75691570,-0.29933446,0.00000000,-0.00000000,0.37292502,-0.28636109,0.01312510,-0.00798757
-4.09704852,3.84443957,-1.33735475,0.00723138,-0.00362583,0.12146543,-0.10063284,0.46125447,-0.26454829,3.53998284,-0.94748516,0.77331489,-0.32246351,0.00000000,-0.00000000,0.38379729,-0.28937994,0.01319224,-0.00827500
-4.09104552,3.84420956,-1.42463209,0.00754494,-0.00401977,0.12483858,-0.09710995,0.45706509,-0.27579713,3.51643412,-1.03241931,0.78769098,-0.34734881,0.00000000,-0.00000000,0.39429372,-0.29303102,0.01323466,-0.00859685
-4.08504252,3.83474048,-1.52238611,0.00785221,-0.00443103,0.12807521,-0.09409793,0.45175187,-0.28832835,3.48353540,-1.12734669,0.80004251,-0.37388541,0.00000000,-0.00000000,0.40439578,-0.29733891,0.01325583,-0.00894938
-4.07903952,3.81695434,-1.63046218,0.00815414,-0.00485544,0.13113766,-0.09159796,0.44550458,-0.30204534,3.44239982,-1.23230475,0.81039714,-0.40192850,0.00000000,-0.00000000,0.41408767,-0.30229906,0.01325962,-0.00932779
-4.07303652,3.79183189,-1.74848233,0.00845188,-0.00528825,0.13398871,-0.08959758,0.43852381,-0.31681383,3.39419713,-1.34713720,0.81880727,-0.43129517,0.00000000,-0.00000000,0.42335366,-0.30787789,0.01325013,-0.00972632
-4.06703352,3.76037736,-1.87584034,0.00874675,-0.00572419,0.13659238,-0.08807136,0.43101381,-0.33246468,3.34011718,-1.47148010,0.82534509,-0.46176744,0.00000000,-0.00000000,0.43217538,-0.31401439,0.01323148,-0.01013838
-4.06103052,3.72358420,-2.01170281,0.00904002,-0.00615762,0.13891478,-0.08698210,0.42317544,-0.34879795,3.28133484,-1.60475217,0.83009706,-0.49309641,0.00000000,-0.00000000,0.44052929,-0.32062295,0.01320765,-0.01055678
-4.05502751,3.68240311,-2.15501615,0.00933277,-0.00658267,0.14092480,-0.08628251,0.41519945,-0.36558781,3.21897735,-1.74615021,0.83315846,-0.52500732,0.00000000,-0.00000000,0.44838448,-0.32759736,0.01318226,-0.01097392
-4.04902451,3.63771363,-2.30451978,0.00962575,-0.00699343,0.14259471,-0.08591723,0.40726037,-0.38258841,3.15409540,-1.89464996,0.83462801,-0.55720536,0.00000000,-0.00000000,0.45570087,-0.33481571,0.01315843,-0.01138204
-4.04302151,3.59030004,-2.45876524,0.00991917,-0.00738414,0.14390063,-0.08582525,0.39951128,-0.39954024,3.08763856,-2.04901316,0.83460286,-0.58938204,0.00000000,-0.00000000,0.46242806,-0.34214585,0.01313860,-0.01177344
-4.03701851,3.54083255,-2.61614109,0.01021264,-0.00774940,0.14482286,-0.08594258,0.39207955,-0.41617698,3.02043595,-2.20780105,0.83317439,-0.62122174,0.00000000,-0.00000000,0.46850473,-0.34945133,0.01312444,-0.01214079
-4.03101551,3.48985404,-2.77490315,0.01050497,-0.00808434,0.14534599,-0.08620499,0.38506369,-0.43223252,2.95318240,-2.36939458,0.83042472,-0.65240841,0.00000000,-0.00000000,0.47385892,-0.35659721,0.01311673,-0.01247731
-4.02501251,3.43777294,-2.93320944,0.01079419,-0.00838483,0.14545901,-0.08655090,0.37853146,-0.44744792,2.88643037,-2.53202119,0.82642433,-0.68263204,0.00000000,-0.00000000,0.47840896,-0.36345575,0.01311536,-0.01277701
-4.01900950,3.38486201,-3.08915908,0.01107744,-0.00864766,0.14515519,-0.08692404,0.37251916,-0.46157814,2.82058765,-2.69378804,0.82123063,-0.71159480,0.00000000,-0.00000000,0.48206520,-0.36991152,0.01311929,-0.01303489
-4.01300650,3.33126294,-3.24083433,0.01135105,-0.00887061,0.14443195,-0.08727599,0.36703222,-0.47439834,2.75592047,-2.85272087,0.81488775,-0.73901669,0.00000000,-0.00000000,0.48473248,-0.37586574,0.01312658,-0.01324707
-4.00700350,3.27699633,-3.38634449,0.01161055,-0.00905262,0.14329062,-0.08756840,0.36204686,-0.48570956,2.69256171,-3.00680790,0.80742723,-0.76464053,0.00000000,-0.00000000,0.48631315,-0.38123974,0.01313450,-0.01341092
-4.00100050,3.22197647,-3.52387065,0.01185084,-0.00919379,0.14173626,-0.08777471,0.35751276,-0.49534362,2.63052360,-3.15404742,0.79886978,-0.78823630,0.00000000,-0.00000000,0.48671066,-0.38597733,0.01313961,-0.01352510
-3.99499750,3.16602996,-3.65170988,0.01206631,-0.00929540,0.13977744,-0.08788146,0.35335671,-0.50316709,2.56971409,-3.29249767,0.78922775,-0.80960474,0.00000000,-0.00000000,0.48583345,-0.39004603,0.01313791,-0.01358955
-3.98899450,3.10891752,-3.76831743,0.01225106,-0.00935983,0.13742608,-0.08788894,0.34948689,-0.50908439,2.50995617,-3.42032743,0.77850826,-0.82858013,0.00000000,-0.00000000,0.48359911,-0.39343720,0.01312504,-0.01360550
-3.98299150,3.05035767,-3.87234555,0.01239910,-0.00939053,0.13469728,-0.08781124,0.34579763,-0.51303966,2.45100922,-3.53586544,0.76671662,-0.84503242,0.00000000,-0.00000000,0.47993840,-0.39616501,0.01309642,-0.01357534
-3.97698849,2.99005152,-3.96267753,0.01250464,-0.00939179,0.13160931,-0.08767572,0.34217458,-0.51501771,2.39259144,-3.63764671,0.75386003,-0.85886854,0.00000000,-0.00000000,0.47479920,-0.39826452,0.01304749,-0.01350253
