energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.46673337,1.56096036,0.05100445,0.18787128,0.36322991,0.21964223,0.38688502,0.86864191,0.04929892,0.31628025
3.47273637,1.44948246,0.04940640,0.17290202,0.33094746,0.20307066,0.35767841,0.80969782,0.04512039,0.29215182
3.47873937,1.34354599,0.04754041,0.15895368,0.30084801,0.18717255,0.32981171,0.75419591,0.04109870,0.26916430
3.48474237,1.24453358,0.04544272,0.14620575,0.27322439,0.17213362,0.30365606,0.70296639,0.03727221,0.24756888
3.49074537,1.15376488,0.04315420,0.13482286,0.24833237,0.15812601,0.27955899,0.65681947,0.03367420,0.22760003
3.49674837,1.07248981,0.04071891,0.12495452,0.22639183,0.14530707,0.25784192,0.61654196,0.03033278,0.20947421
3.50275138,1.00188234,0.03818263,0.11673514,0.20758850,0.13381840,0.23879837,0.58289362,0.02727096,0.19338894
3.50875438,0.94303441,0.03559145,0.11028395,0.19207614,0.12378527,0.22269265,0.55660258,0.02450674,0.17952204
3.51475738,0.89694899,0.03299043,0.10570492,0.17997856,0.11531613,0.20975893,0.53835950,0.02205341,0.16803090
3.52076038,0.86453175,0.03042237,0.10308642,0.17139145,0.10850230,0.20020023,0.52880999,0.01991988,0.15905173
3.52676338,0.84658063,0.02792679,0.10250053,0.16638371,0.10341751,0.19418733,0.52854501,0.01811100,0.15269855
3.53276638,0.84377297,0.02553906,0.10400194,0.16499805,0.10011747,0.19185733,0.53808898,0.01662800,0.14906191
3.53876938,0.85664985,0.02328974,0.10762646,0.16725068,0.09863918,0.19331158,0.55788553,0.01546879,0.14820721
3.54477239,0.88559777,0.02120416,0.11338897,0.17313024,0.09900009,0.19861314,0.58828112,0.01462832,0.15017263
3.55077539,0.93082783,0.01930212,0.12128119,0.18259577,0.10119706,0.20778352,0.62950673,0.01409888,0.15496662
3.55677839,0.99235326,0.01759783,0.13126896,0.19557396,0.10520513,0.22079899,0.68165820,0.01387027,0.16256517
3.56278139,1.06996602,0.01610003,0.14328962,0.21195590,0.11097618,0.23758643,0.74467607,0.01393001,0.17290881
3.56878439,1.16321392,0.01481220,0.15724938,0.23159346,0.11843767,0.25801917,0.81832588,0.01426344,0.18589964
3.57478739,1.27137969,0.01373291,0.17302098,0.25429582,0.12749136,0.28191296,0.90218001,0.01485371,0.20139864
3.58079040,1.39346368,0.01285629,0.19044202,0.27982628,0.13801250,0.30902262,0.99560244,0.01568188,0.21922343
3.58679340,1.52817202,0.01217252,0.20931406,0.30790002,0.14984938,0.33903963,1.09773774,0.01672689,0.23914682
3.59279640,1.67391202,0.01166838,0.22940273,0.33818290,0.16282345,0.37159118,1.20750563,0.01796550,0.26089642
3.59879940,1.82879638,0.01132784,0.25043917,0.37029189,0.17673037,0.40624104,1.32360224,0.01937242,0.28415562
3.60480240,1.99065764,0.01113265,0.27212287,0.40379722,0.19134179,0.44249257,1.44450918,0.02092028,0.30856607
3.61080540,2.15707365,0.01106291,0.29412594,0.43822665,0.20640823,0.47979415,1.56851101,0.02257979,0.33373185
3.61680840,2.32540473,0.01109765,0.31609900,0.47307181,0.22166297,0.51754711,1.69372159,0.02431999,0.35922545
3.62281141,2.49284211,0.01121536,0.33767840,0.50779668,0.23682690,0.55511622,1.81811895,0.02610845,0.38459550
3.62881441,2.65646696,0.01139450,0.35849474,0.54184805,0.25161434,0.59184246,1.93958833,0.02791175,0.40937605
3.63481741,2.81331855,0.01161400,0.37818239,0.57466768,0.26573962,0.62705796,2.05597216,0.02969587,0.43309734
3.64082041,2.96046923,0.01185367,0.39638965,0.60570583,0.27892418,0.66010246,2.16512545,0.03142680,0.45529752
3.64682341,3.09510380,0.01209459,0.41278918,0.63443554,0.29090404,0.69034078,2.26497461,0.03307113,0.47553503
3.65282641,3.21459993,0.01231949,0.42708825,0.66036726,0.30143724,0.71718067,2.35357744,0.03459674,0.49340112
3.65882941,3.31660638,0.01251298,0.43903822,0.68306302,0.31031093,0.74009017,2.42918174,0.03597348,0.50853191
3.66483242,3.39911544,0.01266185,0.44844305,0.70214960,0.31734787,0.75861376,2.49027996,0.03717384,0.52061952
3.67083542,3.46052623,0.01275519,0.45516604,0.71733006,0.32241187,0.77238658,2.53565738,0.03817362,0.52942168
3.67683842,3.49969580,0.01278454,0.45913477,0.72839297,0.32541207,0.78114591,2.56443155,0.03895250,0.53476939
3.68284142,3.51597545,0.01274391,0.46034367,0.73521891,0.32630570,0.78473942,2.57608097,0.03949457,0.53657213
3.68884442,3.50923029,0.01262978,0.45885426,0.73778387,0.32509914,0.78312972,2.57046166,0.03978867,0.53482050
3.69484742,3.47984101,0.01244101,0.45479276,0.73615934,0.32184736,0.77639494,2.54781070,0.03982867,0.52958594
3.70085043,3.42868755,0.01217869,0.44834533,0.73050888,0.31665156,0.76472524,2.50873647,0.03961355,0.52101766
3.70685343,3.35711536,0.01184597,0.43975100,0.72108150,0.30965516,0.74841547,2.45419599,0.03914742,0.50933679
3.71285643,3.26688563,0.01144779,0.42929256,0.70820189,0.30103838,0.72785420,2.38546056,0.03843922,0.49482811
3.71885943,3.16011201,0.01099062,0.41728597,0.69225811,0.29101157,0.70350966,2.30407104,0.03750248,0.47782964
3.72486243,3.03918641,0.01048217,0.40406852,0.67368709,0.27980756,0.67591329,2.21178517,0.03635481,0.45872063
3.73086543,2.90669762,0.00993102,0.38998649,0.65295874,0.26767356,0.64564151,2.11051910,0.03501731,0.43790848
3.73686843,2.76534617,0.00934635,0.37538276,0.63055930,0.25486269,0.61329673,2.00228599,0.03351393,0.41581522
3.74287144,2.61785926,0.00873760,0.36058491,0.60697467,0.24162583,0.57948820,1.88913421,0.03187078,0.39286403
3.74887444,2.46690940,0.00811417,0.34589437,0.58267445,0.22820380,0.54481373,1.77308783,0.03011529,0.36946652
3.75487744,2.31503993,0.00748518,0.33157710,0.55809743,0.21482050,0.50984282,1.65609181,0.02827555,0.34601117
3.76088044,2.16460023,0.00685917,0.31785604,0.53363892,0.20167705,0.47510200,1.53996375,0.02637954,0.32285341
3.76688344,2.01769285,0.00624401,0.30490581,0.50964067,0.18894718,0.44106274,1.42635394,0.02445444,0.30030758
3.77288644,1.87613380,0.00564663,0.29284962,0.48638348,0.17677408,0.40813231,1.31671454,0.02252604,0.27864118
3.77888944,1.74142690,0.00507302,0.28175855,0.46408283,0.16526862,0.37664783,1.21227871,0.02061822,0.25807120
3.78489245,1.61475206,0.00452811,0.27165307,0.44288756,0.15450902,0.34687339,1.11404938,0.01875252,0.23876283
3.79089545,1.49696678,0.00401576,0.26250669,0.42288140,0.14454186,0.31900025,1.02279743,0.01694782,0.22083016
3.79689845,1.38861957,0.00353880,0.25425142,0.40408726,0.13538418,0.29314972,0.93906817,0.01522014,0.20433881
3.80290145,1.28997349,0.00309905,0.24678460,0.38647376,0.12702668,0.26937845,0.86319507,0.01358252,0.18931010
3.80890445,1.20103779,0.00269742,0.23997698,0.36996369,0.11943760,0.24768560,0.79531914,0.01204503,0.17572645
3.81490745,1.12160517,0.00233400,0.23368123,0.35444377,0.11256713,0.22802143,0.73541248,0.01061485,0.16353773
3.82091046,1.05129240,0.00200815,0.22774086,0.33977523,0.10635209,0.21029680,0.68330421,0.00929643,0.15266796
3.82691346,0.98958213,0.00171864,0.22199876,0.32580471,0.10072059,0.19439302,0.63870750,0.00809167,0.14302221
3.83291646,0.93586355,0.00146377,0.21630523,0.31237471,0.09559663,0.18017172,0.60124609,0.00700026,0.13449330
3.83891946,0.88947049,0.00124146,0.21052507,0.29933354,0.09090412,0.16748411,0.57047922,0.00601990,0.12696798
3.84492246,0.84971530,0.00104938,0.20454349,0.28654393,0.08657060,0.15617952,0.54592415,0.00514667,0.12033243
3.85092546,0.81591769,0.00088506,0.19827064,0.27389027,0.08253015,0.14611285,0.52707552,0.00437533,0.11447687
3.85692846,0.78742800,0.00074595,0.19164469,0.26128426,0.07872573,0.13715073,0.51342146,0.00369963,0.10929927
3.86293147,0.76364470,0.00062952,0.18463346,0.24866869,0.07511076,0.12917647,0.50445627,0.00311259,0.10470799
3.86893447,0.74402645,0.00053330,0.17723456,0.23601956,0.07165001,0.12209352,0.49968990,0.00260681,0.10062359
3.87493747,0.72809923,0.00045499,0.16947427,0.22334646,0.06831986,0.11582774,0.49865487,0.00217469,0.09697968
3.88094047,0.71545931,0.00039242,0.16140530,0.21069149,0.06510802,0.11032845,0.50091093,0.00180861,0.09372302
3.88694347,0.70577312,0.00034366,0.15310361,0.19812685,0.06201275,0.10556844,0.50604835,0.00150117,0.09081304
3.89294647,0.69877483,0.00030700,0.14466454,0.18575139,0.05904175,0.10154299,0.51369036,0.00124526,0.08822087
3.89894947,0.69426278,0.00028097,0.13619857,0.17368645,0.05621078,0.09826831,0.52349545,0.00103423,0.08592807
3.90495248,0.69209557,0.00026438,0.12782677,0.16207113,0.05354216,0.09577921,0.53516000,0.00086192,0.08392515
3.91095548,0.69218844,0.00025629,0.11967643,0.15105740,0.05106322,0.09412647,0.54842168,0.00072275,0.08221016
3.91695848,0.69451056,0.00025605,0.11187669,0.14080514,0.04880474,0.09337380,0.56306368,0.00061172,0.08078719
3.92296148,0.69908335,0.00026329,0.10455470,0.13147739,0.04679957,0.09359459,0.57891987,0.00052442,0.07966512
3.92896448,0.70597984,0.00027788,0.09783209,0.12323581,0.04508124,0.09486848,0.59588069,0.00045705,0.07885647
3.93496748,0.71532488,0.00030001,0.09182202,0.11623660,0.04368286,0.09727782,0.61389922,0.00040639,0.07837647
3.94097049,0.72729563,0.00033009,0.08662670,0.11062670,0.04263609,0.10090403,0.63299704,0.00036973,0.07824230
3.94697349,0.74212176,0.00036883,0.08233545,0.10654047,0.04197027,0.10582384,0.65326911,0.00034492,0.07847240
3.95297649,0.76008462,0.00041714,0.07902315,0.10409661,0.04171166,0.11210554,0.67488685,0.00033024,0.07908594
3.95897949,0.78151453,0.00047619,0.07674915,0.10339540,0.04188278,0.11980514,0.69809888,0.00032443,0.08010226
3.96498249,0.80678563,0.00054733,0.07555646,0.10451611,0.04250177,0.12896258,0.72322842,0.00032661,0.08154026
3.97098549,0.83630742,0.00063206,0.07547114,0.10751465,0.04358184,0.13959795,0.75066702,0.00033625,0.08341775
3.97698849,0.87051286,0.00073204,0.07650192,0.11242120,0.04513063,0.15170794,0.78086399,0.00035311,0.08575061
3.98299150,0.90984248,0.00084897,0.07863997,0.11923809,0.04714966,0.16526253,0.81431149,0.00037726,0.08855183
3.98899450,0.95472484,0.00098459,0.08185867,0.12793777,0.04963373,0.18020209,0.85152521,0.00040897,0.09183038
3.99499750,1.00555366,0.00114056,0.08611363,0.13846101,0.05257030,0.19643506,0.89302103,0.00044871,0.09558998
4.00100050,1.06266210,0.00131843,0.09134272,0.15071544,0.05593901,0.21383639,0.93928837,0.00049712,0.09982775
4.00700350,1.12629546,0.00151952,0.09746631,0.16457461,0.05971116,0.23224683,0.99076093,0.00055499,0.10453290
4.01300650,1.19658326,0.00174486,0.10438780,0.17987763,0.06384947,0.25147333,1.04778619,0.00062320,0.10968541
4.01900950,1.27351232,0.00199509,0.11199436,0.19642965,0.06830786,0.27129058,1.11059496,0.00070275,0.11525491
4.02501251,1.35690214,0.00227037,0.12015809,0.21400328,0.07303162,0.29144381,1.17927249,0.00079471,0.12119986
4.03101551,1.44638450,0.00257031,0.12873763,0.23234116,0.07795773,0.31165286,1.25373271,0.00090024,0.12746697
4.03701851,1.54138839,0.00289388,0.13758019,0.25115961,0.08301565,0.33161756,1.33369722,0.00102060,0.13399116
4.04302151,1.64113212,0.00323939,0.14652416,0.27015363,0.08812830,0.35102422,1.41868050,0.00115711,0.14069591
4.04902451,1.74462326,0.00360441,0.15540210,0.28900297,0.09321351,0.36955308,1.50798266,0.00131124,0.14749422
4.05502751,1.85066765,0.00398581,0.16404428,0.30737939,0.09818570,0.38688663,1.60069059,0.00148461,0.15429010
4.06103052,1.95788758,0.00437973,0.17228252,0.32495475,0.10295796,0.40271828,1.69568833,0.00167901,0.16098053
4.06703352,2.06474926,0.00478163,0.17995433,0.34140979,0.10744425,0.41676129,1.79167687,0.00189649,0.16745804
4.07303652,2.16959895,0.00518641,0.18690714,0.35644325,0.11156185,0.42875748,1.88720306,0.00213937,0.17361356
4.07903952,2.27070687,0.00558846,0.19300247,0.36978096,0.11523381,0.43848529,1.98069701,0.00241031,0.17933965
4.08504252,2.36631722,0.00598182,0.19811995,0.38118458,0.11839134,0.44576707,2.07051682,0.00271238,0.18453389
4.09104552,2.45470267,0.00636034,0.20216083,0.39045943,0.12097613,0.45047502,2.15499903,0.00304907,0.18910234
4.09704852,2.53422097,0.00671786,0.20505102,0.39746118,0.12294232,0.45253567,2.23251287,0.00342433,0.19296280
4.10305153,2.60337134,0.00704840,0.20674334,0.40210106,0.12425814,0.45193259,2.30151599,0.00384259,0.19604790
4.10905453,2.66084811,0.00734637,0.20721892,0.40434912,0.12490709,0.44870734,2.36060941,0.00430873,0.19830771
4.11505753,2.70558927,0.00760675,0.20648769,0.40423555,0.12488863,0.44295837,2.40858910,0.00482807,0.19971182
4.12106053,2.73681741,0.00782533,0.20458788,0.40184987,0.12421828,0.43483820,2.44449196,0.00540624,0.20025077
4.12706353,2.75407139,0.00799881,0.20158449,0.39733787,0.12292713,0.42454872,2.46763398,0.00604912,0.19993675
4.13306653,2.75722688,0.00812502,0.19756687,0.39089660,0.12106083,0.41233502,2.47763879,0.00676264,0.19880350
4.13906953,2.74650495,0.00820297,0.19264549,0.38276746,0.11867799,0.39847785,2.47445534,0.00755263,0.19690548
4.14507254,2.72246807,0.00823300,0.18694788,0.37322771,0.11584818,0.38328522,2.45836364,0.00842454,0.19431621
4.15107554,2.68600379,0.00821672,0.18061422,0.36258075,0.11264952,0.36708325,2.42996854,0.00938324,0.19112600
4.15707854,2.63829664,0.00815707,0.17379242,0.35114573,0.10916599,0.35020682,2.39018169,0.01043270,0.18743904
4.16308154,2.58078977,0.00805822,0.16663316,0.33924663,0.10548459,0.33299035,2.34019264,0.01157573,0.18337008
4.16908454,2.51513785,0.00792548,0.15928503,0.32720167,0.10169251,0.31575891,2.28143034,0.01281372,0.17904075
4.17508754,2.44315356,0.00776516,0.15188983,0.31531313,0.09787432,0.29882024,2.21551695,0.01414632,0.17457576
4.18109055,2.36674990,0.00758436,0.14457849,0.30385824,0.09410944,0.28245761,2.14421601,0.01557131,0.17009918
4.18709355,2.28788097,0.00739079,0.13746747,0.29308136,0.09046980,0.26692401,2.06937725,0.01708435,0.16573076
4.19309655,2.20848361,0.00719254,0.13065599,0.28318773,0.08701807,0.25243764,1.99288044,0.01867890,0.16158275
4.19909955,2.13042226,0.00699781,0.12422404,0.27433903,0.08380612,0.23917875,1.91658053,0.02034622,0.15775700
4.20510255,2.05543904,0.00681468,0.11823128,0.26665082,0.08087418,0.22728802,1.84225615,0.02207536,0.15434276
4.21110555,1.98511083,0.00665088,0.11271676,0.26019187,0.07825032,0.21686615,1.77156330,0.02385335,0.15141496
4.21710855,1.92081444,0.00651351,0.10769952,0.25498519,0.07595057,0.20797483,1.70599568,0.02566540,0.14903318
4.22311156,1.86370078,0.00640888,0.10317987,0.25101085,0.07397939,0.20063873,1.64685265,0.02749516,0.14724125
4.22911456,1.81467810,0.00634228,0.09914135,0.24821009,0.07233057,0.19484844,1.59521529,0.02932516,0.14606744
4.23511756,1.77440431,0.00631784,0.09555318,0.24649061,0.07098854,0.19056410,1.55193102,0.03113712,0.14552506
4.24112056,1.74328767,0.00633841,0.09237306,0.24573267,0.06992978,0.18771957,1.51760617,0.03291246,0.14561366
4.24712356,1.72149495,0.00640547,0.08955019,0.24579569,0.06912456,0.18622684,1.49260623,0.03463272,0.14632034
4.25312656,1.70896591,0.00651908,0.08702837,0.24652505,0.06853862,0.18598062,1.47706283,0.03627998,0.14762140
4.25912956,1.70543284,0.00667789,0.08474896,0.24775872,0.06813497,0.18686278,1.47088647,0.03783730,0.14948405
4.26513257,1.71044367,0.00687917,0.08265369,0.24933360,0.06787544,0.18874663,1.47378393,0.03928900,0.15186801
4.27113557,1.72338755,0.00711888,0.08068710,0.25109107,0.06772228,0.19150082,1.48527922,0.04062102,0.15472713
4.27713857,1.74352147,0.00739182,0.07879859,0.25288192,0.06763937,0.19499285,1.50473698,0.04182104,0.15801076
4.28314157,1.76999708,0.00769174,0.07694409,0.25457029,0.06759333,0.19909211,1.53138736,0.04287867,0.16166491
4.28914457,1.80188667,0.00801156,0.07508712,0.25603657,0.06755428,0.20367244,1.56435157,0.04378546,0.16563323
4.29514757,1.83820791,0.00834355,0.07319944,0.25717943,0.06749637,0.20861423,1.60266723,0.04453487,0.16985771
4.30115058,1.87794670,0.00867958,0.07126129,0.25791682,0.06739811,0.21380601,1.64531319,0.04512219,0.17427922
4.30715358,1.92007809,0.00901137,0.06926109,0.25818609,0.06724234,0.21914572,1.69123316,0.04554443,0.17883786
4.31315658,1.96358507,0.00933073,0.06719489,0.25794340,0.06701616,0.22454161,1.73935797,0.04580012,0.18347328
4.31915958,2.00747531,0.00962981,0.06506549,0.25716245,0.06671058,0.22991285,1.78862626,0.04588919,0.18812494
4.32516258,2.05079602,0.00990135,0.06288136,0.25583279,0.06632011,0.23518997,1.83800338,0.04581279,0.19273232
4.33116558,2.09264699,0.01013895,0.06065546,0.25395772,0.06584229,0.24031516,1.88649846,0.04557320,0.19723535
4.33716858,2.13219203,0.01033721,0.05840399,0.25155212,0.06527719,0.24524244,1.93317964,0.04517369,0.20157485
4.34317159,2.16866901,0.01049200,0.05614517,0.24864013,0.06462684,0.24993787,1.97718734,0.04461854,0.20569314
4.34917459,2.20139849,0.01060056,0.05389812,0.24525301,0.06389486,0.25437977,2.01774557,0.04391302,0.20953487
4.35517759,2.22979117,0.01066165,0.05168184,0.24142714,0.06308600,0.25855898,2.05417134,0.04306341,0.21304795
4.36118059,2.25335408,0.01067562,0.04951442,0.23720221,0.06220584,0.26247927,2.08588210,0.04207714,0.21618461
4.36718359,2.27169564,0.01064451,0.04741234,0.23261989,0.06126057,0.26615783,2.11240134,0.04096285,0.21890261
4.37318659,2.28452958,0.01057200,0.04539008,0.22772262,0.06025686,0.26962594,2.13336231,0.03973051,0.22116650
4.37918959,2.29167765,0.01046348,0.04345983,0.22255294,0.05920183,0.27292976,2.14851010,0.03839152,0.22294886
4.38519260,2.29307126,0.01032595,0.04163144,0.21715306,0.05810304,0.27613129,2.15770208,0.03695881,0.22423159
4.39119560,2.28875197,0.01016796,0.03991250,0.21156471,0.05696862,0.27930938,2.16090697,0.03544682,0.22500700
4.39719860,2.27887090,0.00999953,0.03830854,0.20582933,0.05580742,0.28256085,2.15820273,0.03387153,0.22527883
4.40320160,2.26368706,0.00983204,0.03682337,0.19998838,0.05462913,0.28600161,2.14977328,0.03225035,0.22506312
4.40920460,2.24356455,0.00967808,0.03545948,0.19408390,0.05344453,0.28976759,2.13590439,0.03060200,0.22438870
4.41520760,2.21896865,0.00955130,0.03421843,0.18815898,0.05226556,0.29401548,2.11697870,0.02894627,0.22329758
4.42121061,2.19046075,0.00946625,0.03310131,0.18225840,0.05110553,0.29892305,2.09347000,0.02730375,0.22184490
4.42721361,2.15869178,0.00943816,0.03210916,0.17642906,0.04997915,0.30468884,2.06593661,0.02569553,0.22009857
4.43321661,2.12439431,0.00948272,0.03124331,0.17072034,0.04890258,0.31153108,2.03501386,0.02414278,0.21813857
4.43921961,2.08837264,0.00961584,0.03050570,0.16518420,0.04789330,0.31968564,2.00140542,0.02266638,0.21605574
4.44522261,2.05149105,0.00985335,0.02989910,0.15987502,0.04696999,0.32940266,1.96587315,0.02128651,0.21395028
4.45122561,2.01465964,0.01021064,0.02942720,0.15484922,0.04615226,0.34094197,1.92922539,0.02002217,0.21192966
4.45722861,1.97881772,0.01070234,0.02909461,0.15016438,0.04546021,0.35456689,1.89230327,0.01889080,0.21010622
4.46323162,1.94491449,0.01134187,0.02890678,0.14587815,0.04491401,0.37053650,1.85596484,0.01790784,0.20859424
4.46923462,1.91388718,0.01214100,0.02886969,0.14204681,0.04453327,0.38909648,1.82106705,0.01708640,0.20750672
4.47523762,1.88663667,0.01310938,0.02898959,0.13872347,0.04433633,0.41046846,1.78844555,0.01643687,0.20695171
4.48124062,1.86400099,0.01425403,0.02927249,0.13595609,0.04433956,0.43483829,1.75889247,0.01596667,0.20702847
4.48724362,1.84672744,0.01557880,0.02972361,0.13378537,0.04455649,0.46234359,1.73313283,0.01567995,0.20782350
4.49324662,1.83544406,0.01708397,0.03034684,0.13224246,0.04499699,0.49306097,1.71180002,0.01557747,0.20940650
4.49924962,1.83063156,0.01876573,0.03114402,0.13134689,0.04566651,0.52699360,1.69541137,0.01565645,0.21182652
4.50525263,1.83259697,0.02061580,0.03211434,0.13110448,0.04656526,0.56405979,1.68434488,0.01591050,0.21510849
4.51125563,1.84145044,0.02262121,0.03325370,0.13150577,0.04768758,0.60408323,1.67881813,0.01632967,0.21925018
4.51725863,1.85708662,0.02476408,0.03455413,0.13252466,0.04902149,0.64678575,1.67887080,0.01690056,0.22421996
4.52326163,1.87917193,0.02702161,0.03600342,0.13411774,0.05054831,0.69178315,1.68435196,0.01760647,0.22995541
4.52926463,1.90713918,0.02936628,0.03758471,0.13622420,0.05224260,0.73858476,1.69491326,0.01842773,0.23636298
4.53526763,1.94019041,0.03176612,0.03927643,0.13876637,0.05407237,0.78659727,1.71000898,0.01934203,0.24331880
4.54127064,1.97730876,0.03418530,0.04105237,0.14165116,0.05599946,0.83513296,1.72890358,0.02032493,0.25067079
4.54727364,2.01727959,0.03658480,0.04288190,0.14477201,0.05798030,0.88342264,1.75068718,0.02135034,0.25824193
4.55327664,2.05872080,0.03892333,0.04473058,0.14801178,0.05996690,0.93063285,1.77429882,0.02239122,0.26583481
4.55927964,2.10012156,0.04115835,0.04656080,0.15124605,0.06190808,0.97588721,1.79855703,0.02342023,0.27323723
4.56528264,2.13988851,0.04324726,0.04833279,0.15434709,0.06375095,1.01829102,1.82219686,0.02441053,0.28022877
4.57128564,2.17639760,0.04514863,0.05000570,0.15718811,0.06544248,1.05695840,1.84391210,0.02533653,0.28658802
4.57728864,2.20804979,0.04682347,0.05153889,0.15964776,0.06693125,1.09104081,1.86240102,0.02617471,0.29210020
4.58329165,2.23332836,0.04823652,0.05289321,0.16161471,0.06816918,1.11975588,1.87641375,0.02690445,0.29656494
4.58929465,2.25085528,0.04935739,0.05403246,0.16299192,0.06911323,1.14241510,1.88479940,0.02750875,0.29980383
4.59529765,2.25944431,0.05016168,0.05492466,0.16370079,0.06972695,1.15844935,1.88655075,0.02797493,0.30166734
4.60130065,2.25814859,0.05063181,0.05554336,0.16368464,0.06998193,1.16743093,1.88084459,0.02829531,0.30204101
4.60730365,2.24630039,0.05075774,0.05586874,0.16291163,0.06985885,1.16909116,1.86707592,0.02846764,0.30085041
4.61330665,2.22354152,0.05053740,0.05588851,0.16137690,0.06934840,1.16333264,1.84488456,0.02849555,0.29806484
4.61930965,2.18984309,0.04997686,0.05559861,0.15910387,0.06845171,1.15023568,1.81417302,0.02838876,0.29369946
4.62531266,2.14551381,0.04909025,0.05500360,0.15614468,0.06718055,1.13005864,1.77511494,0.02816320,0.28781593
4.63131566,2.09119663,0.04789941,0.05411675,0.15257976,0.06555703,1.10323206,1.72815400,0.02784093,0.28052140
4.63731866,2.02785420,0.04643330,0.05295987,0.14851648,0.06361309,1.07034708,1.67399339,0.02744996,0.27196604
4.64332166,1.95674377,0.04472723,0.05156281,0.14408711,0.06138958,1.03213858,1.61357654,0.02702385,0.26233914
4.64932466,1.87938298,0.04282187,0.04996268,0.13944603,0.05893506,0.98946392,1.54806027,0.02660124,0.25186403
4.65532766,1.79750802,0.04076219,0.04820292,0.13476636,0.05630449,0.94327824,1.47878142,0.02622515,0.24079204
4.66133067,1.71302598,0.03859626,0.04633200,0.13023606,0.05355757,0.89460735,1.40721870,0.02594227,0.22939567
4.66733367,1.62796332,0.03637410,0.04440216,0.12605376,0.05075715,0.84451942,1.33495118,0.02580202,0.21796138
4.67333667,1.54441230,0.03414649,0.04246788,0.12242424,0.04796749,0.79409648,1.26361510,0.02585558,0.20678206
4.67933967,1.46447714,0.03196381,0.04058438,0.11955378,0.04525258,0.74440675,1.19486046,0.02615477,0.19614958
4.68534267,1.39022153,0.02987506,0.03880614,0.11764550,0.04267450,0.69647872,1.13030874,0.02675094,0.18634753
4.69134567,1.32361872,0.02792687,0.03718536,0.11689461,0.04029195,0.65127767,1.07151285,0.02769365,0.17764437
4.69734867,1.26650531,0.02616274,0.03577061,0.11748383,0.03815880,0.60968506,1.01992029,0.02902943,0.17028704
4.70335168,1.22053941,0.02462231,0.03460551,0.11957889,0.03632296,0.57248132,0.97684000,0.03080039,0.16449524
4.70935468,1.18716374,0.02334082,0.03372765,0.12332420,0.03482533,0.54033197,0.94341344,0.03304290,0.16045637
4.71535768,1.16757390,0.02234864,0.03316759,0.12883882,0.03369893,0.51377722,0.92059016,0.03578622,0.15832117
4.72136068,1.16269195,0.02167090,0.03294810,0.13621267,0.03296829,0.49322489,0.90910774,0.03905121,0.15820014
4.72736368,1.17314537,0.02132721,0.03308359,0.14550318,0.03264900,0.47894634,0.90947626,0.04284906,0.16016069
4.73336668,1.19925137,0.02133144,0.03357975,0.15673225,0.03274742,0.47107534,0.92196711,0.04718019,0.16422507
4.73936968,1.24100658,0.02169154,0.03443341,0.16988392,0.03326056,0.46960931,0.94660618,0.05203336,0.17036916
4.74537269,1.29808225,0.02240940,0.03563257,0.18490260,0.03417624,0.47441300,0.98317114,0.05738487,0.17852199
4.75137569,1.36982499,0.02348072,0.03715676,0.20169197,0.03547324,0.48522404,1.03119315,0.06319820,0.18856626
4.75737869,1.45526347,0.02489498,0.03897742,0.22011495,0.03712183,0.50166046,1.08996279,0.06942384,0.20033968
4.76338169,1.55312120,0.02663543,0.04105870,0.23999436,0.03908426,0.52322985,1.15854040,0.07599955,0.21363742
4.76938469,1.66183563,0.02867910,0.04335824,0.26111486,0.04131561,0.54934014,1.23577100,0.08285104,0.22821541
4.77538769,1.77958388,0.03099695,0.04582827,0.28322580,0.04376463,0.57931200,1.32030380,0.08989297,0.24379484
4.78139070,1.90431510,0.03355410,0.04841675,0.30604525,0.04637487,0.61239263,1.41061640,0.09703050,0.26006757
4.78739370,2.03378935,0.03631022,0.05106874,0.32926506,0.04908587,0.64777105,1.50504348,0.10416109,0.27670265
4.79339670,2.16562254,0.03922003,0.05372772,0.35255698,0.05183454,0.68459468,1.60180983,0.11117683,0.29335356
4.79939970,2.29733700,0.04223394,0.05633707,0.37557952,0.05455654,0.72198703,1.69906724,0.11796689,0.30966637
4.80540270,2.42641634,0.04529896,0.05884150,0.39798564,0.05718787,0.75906629,1.79493455,0.12442037,0.32528837
4.81140570,2.55036367,0.04835966,0.06118845,0.41943077,0.05966638,0.79496443,1.88753998,0.13042913,0.33987695
4.81740870,2.66676130,0.05135936,0.06332944,0.43958118,0.06193329,0.82884648,1.97506470,0.13589074,0.35310864
4.82341171,2.77333036,0.05424140,0.06522126,0.45812216,0.06393466,0.85992940,2.05578636,0.14071137,0.36468771
4.82941471,2.86798813,0.05695053,0.06682699,0.47476595,0.06562276,0.88750013,2.12812117,0.14480836,0.37435430
4.83541771,2.94890128,0.05943435,0.06811686,0.48925898,0.06695723,0.91093210,2.19066316,0.14811263,0.38189150
4.84142071,3.01453292,0.06164472,0.06906887,0.50138831,0.06790610,0.92969977,2.24221916,0.15057057,0.38713125
4.84742371,3.06368163,0.06353910,0.06966914,0.51098683,0.06844648,0.94339054,2.28183819,0.15214556,0.38995879
4.85342671,3.09551102,0.06508185,0.06991206,0.51793723,0.06856504,0.95171377,2.30883419,0.15281889,0.39031537
