energy_ev,total_up,Cd_p_up,Cd_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,1.03208015,0.57881200,0.03973780,0.23935158,0.00028676,0.11107120,0.52167683
-2.59029515,1.05376274,0.59305179,0.04067348,0.24646705,0.00029336,0.11255741,0.53234676
-2.58429215,1.06969866,0.60426210,0.04138573,0.25228509,0.00029839,0.11338193,0.54020717
-2.57828914,1.07944174,0.61211212,0.04185568,0.25667177,0.00030170,0.11351253,0.54502434
-2.57228614,1.08269891,0.61635291,0.04207024,0.25952628,0.00030318,0.11293415,0.54664102
-2.56628314,1.07933903,0.61682493,0.04202255,0.26078447,0.00030276,0.11164925,0.54498099
-2.56028014,1.06939653,0.61346262,0.04171216,0.26042107,0.00030042,0.10967748,0.54005093
-2.55427714,1.05306965,0.60629569,0.04114496,0.25845067,0.00029621,0.10705494,0.53193993
-2.54827414,1.03071359,0.59544714,0.04033304,0.25492739,0.00029018,0.10383287,0.52081634
-2.54227114,1.00282879,0.58112827,0.03929423,0.24994319,0.00028247,0.10007591,0.50692242
-2.53626813,0.97004509,0.56363077,0.03805154,0.24362501,0.00027323,0.09586006,0.49056687
-2.53026513,0.93310226,0.54331646,0.03663238,0.23613083,0.00026267,0.09127037,0.47211567
-2.52426213,0.89282809,0.52060501,0.03506778,0.22764482,0.00025100,0.08639847,0.45198159
-2.51825913,0.85011466,0.49596041,0.03339142,0.21837184,0.00023848,0.08134008,0.43061275
-2.51225613,0.80589399,0.46987651,0.03163868,0.20853150,0.00022537,0.07619257,0.40848080
-2.50625313,0.76111380,0.44286250,0.02984573,0.19835201,0.00021194,0.07105267,0.38606895
-2.50025013,0.71671446,0.41542870,0.02804852,0.18806411,0.00019848,0.06601440,0.36386042
-2.49424712,0.67360752,0.38807334,0.02628201,0.17789521,0.00018526,0.06116726,0.34232752
-2.48824412,0.63265676,0.36127053,0.02457935,0.16806405,0.00017254,0.05659472,0.32192164
-2.48224112,0.59466183,0.33546009,0.02297124,0.15877587,0.00016058,0.05237303,0.30306447
-2.47623812,0.56034499,0.31103914,0.02148540,0.15021837,0.00014962,0.04857035,0.28614039
-2.47023512,0.53034078,0.28835577,0.02014616,0.14255841,0.00013986,0.04524620,0.27149018
-2.46423212,0.50518864,0.26770469,0.01897412,0.13593946,0.00013150,0.04245108,0.25940609
-2.45822911,0.48532826,0.24932493,0.01798604,0.13047982,0.00012471,0.04022640,0.25012812
-2.45222611,0.47109723,0.23339918,0.01719473,0.12627162,0.00011962,0.03860450,0.24384142
-2.44622311,0.46273076,0.22005474,0.01660905,0.12338037,0.00011635,0.03760878,0.24067474
-2.44022011,0.46036295,0.20936581,0.01623403,0.12184504,0.00011498,0.03725395,0.24069985
-2.43421711,0.46402916,0.20135660,0.01607097,0.12167862,0.00011556,0.03754621,0.24393162
-2.42821411,0.47366933,0.19600536,0.01611762,0.12286900,0.00011811,0.03848344,0.25032888
-2.42221111,0.48913175,0.19324860,0.01636841,0.12538004,0.00012261,0.04005537,0.25979587
-2.41620810,0.51017715,0.19298572,0.01681461,0.12915288,0.00012903,0.04224368,0.27218424
-2.41020510,0.53648307,0.19508351,0.01744464,0.13410735,0.00013729,0.04502202,0.28729557
-2.40420210,0.56764837,0.19938052,0.01824419,0.14014345,0.00014728,0.04835609,0.30488452
-2.39819910,0.60319807,0.20569129,0.01919657,0.14714295,0.00015887,0.05220361,0.32466244
-2.39219610,0.64258861,0.21381023,0.02028288,0.15497111,0.00017189,0.05651438,0.34630168
-2.38619310,0.68521369,0.22351523,0.02148230,0.16347852,0.00018613,0.06123045,0.36944050
-2.38019010,0.73041103,0.23457115,0.02277238,0.17250310,0.00020136,0.06628635,0.39368864
-2.37418709,0.77747011,0.24673303,0.02412935,0.18187238,0.00021733,0.07160951,0.41863357
-2.36818409,0.82564117,0.25974932,0.02552844,0.19140599,0.00023378,0.07712091,0.44384737
-2.36218109,0.87414566,0.27336500,0.02694429,0.20091839,0.00025039,0.08273588,0.46889417
-2.35617809,0.92218794,0.28732480,0.02835135,0.21022199,0.00026687,0.08836528,0.49333808
-2.35017509,0.96896843,0.30137659,0.02972432,0.21913042,0.00028291,0.09391676,0.51675141
-2.34417209,1.01369789,0.31527474,0.03103862,0.22746203,0.00029819,0.09929645,0.53872302
-2.33816908,1.05561262,0.32878368,0.03227092,0.23504360,0.00031243,0.10441068,0.55886664
-2.33216608,1.09399010,0.34168150,0.03339955,0.24171402,0.00032533,0.10916797,0.57682883
-2.32616308,1.12816475,0.35376351,0.03440506,0.24732787,0.00033665,0.11348112,0.59229641
-2.32016008,1.15754313,0.36484564,0.03527058,0.25175890,0.00034615,0.11726927,0.60500309
-2.31415708,1.18161805,0.37476767,0.03598228,0.25490308,0.00035365,0.12046000,0.61473499
-2.30815408,1.19998112,0.38339597,0.03652963,0.25668123,0.00035901,0.12299126,0.62133506
-2.30215108,1.21233298,0.39062579,0.03690569,0.25704103,0.00036214,0.12481309,0.62470593
-2.29614807,1.21849090,0.39638289,0.03710719,0.25595833,0.00036299,0.12588910,0.62481135
-2.29014507,1.21839329,0.40062434,0.03713460,0.25343775,0.00036158,0.12619753,0.62167600
-2.28414207,1.21210088,0.40333863,0.03699203,0.24951243,0.00035797,0.12573200,0.61538364
-2.27813907,1.19979437,0.40454474,0.03668701,0.24424294,0.00035229,0.12450172,0.60607381
-2.27213607,1.18176867,0.40429046,0.03623025,0.23771547,0.00034471,0.12253132,0.59393705
-2.26613307,1.15842385,0.40264982,0.03563516,0.23003920,0.00033542,0.11986015,0.57920883
-2.26013007,1.13025312,0.39971980,0.03491744,0.22134318,0.00032469,0.11654121,0.56216252
-2.25412706,1.09782829,0.39561640,0.03409455,0.21177257,0.00031280,0.11263962,0.54310147
-2.24812406,1.06178335,0.39047022,0.03318507,0.20148454,0.00030004,0.10823078,0.52235068
-2.24212106,1.02279665,0.38442188,0.03220822,0.19064407,0.00028673,0.10339824,0.50024820
-2.23611806,0.98157250,0.37761719,0.03118321,0.17941950,0.00027320,0.09823141,0.47713660
-2.23011506,0.93882274,0.37020255,0.03012875,0.16797836,0.00025977,0.09282308,0.45335486
-2.22411206,0.89524912,0.36232065,0.02906254,0.15648329,0.00024676,0.08726706,0.42923082
-2.21810905,0.85152681,0.35410658,0.02800091,0.14508846,0.00023447,0.08165575,0.40507451
-2.21210605,0.80828985,0.34568462,0.02695841,0.13393628,0.00022317,0.07607793,0.38117251
-2.20610305,0.76611862,0.33716572,0.02594766,0.12315480,0.00021312,0.07061673,0.35778340
-2.20010005,0.72552991,0.32864580,0.02497913,0.11285565,0.00020453,0.06534790,0.33513451
-2.19409705,0.68696949,0.32020479,0.02406112,0.10313251,0.00019760,0.06033840,0.31341985
-2.18809405,0.65080735,0.31190654,0.02319976,0.09406034,0.00019247,0.05564524,0.29279936
-2.18209105,0.61733553,0.30379941,0.02239913,0.08569507,0.00018925,0.05131479,0.27339916
-2.17608804,0.58676825,0.29591747,0.02166138,0.07807390,0.00018802,0.04738238,0.25531302
-2.17008504,0.55924429,0.28828231,0.02098694,0.07121607,0.00018879,0.04387225,0.23860460
-2.16408204,0.53483109,0.28090511,0.02037478,0.06512407,0.00019158,0.04079781,0.22331045
-2.15807904,0.51353049,0.27378913,0.01982258,0.05978521,0.00019631,0.03816217,0.20944360
-2.15207604,0.49528554,0.26693217,0.01932705,0.05517342,0.00020291,0.03595899,0.19699752
-2.14607304,0.47998828,0.26032910,0.01888415,0.05125128,0.00021126,0.03417340,0.18595021
-2.14007004,0.46748801,0.25397428,0.01848929,0.04797222,0.00022119,0.03278325,0.17626842
-2.13406703,0.45759985,0.24786371,0.01813759,0.04528268,0.00023252,0.03176029,0.16791168
-2.12806403,0.45011339,0.24199698,0.01782402,0.04312432,0.00024505,0.03107157,0.16083605
-2.12206103,0.44480117,0.23637876,0.01754358,0.04143617,0.00025853,0.03068080,0.15499755
-2.11605803,0.44142678,0.23102007,0.01729143,0.04015665,0.00027272,0.03054969,0.15035506
-2.11005503,0.43975254,0.22593897,0.01706305,0.03922538,0.00028734,0.03063925,0.14687271
-2.10405203,0.43954653,0.22116104,0.01685425,0.03858485,0.00030213,0.03091101,0.14452159
-2.09804902,0.44058887,0.21671928,0.01666135,0.03818185,0.00031682,0.03132815,0.14328092
-2.09204602,0.44267716,0.21265373,0.01648119,0.03796860,0.00033115,0.03185641,0.14313843
-2.08604302,0.44563098,0.20901073,0.01631119,0.03790368,0.00034486,0.03246490,0.14409018
-2.08004002,0.44929530,0.20584176,0.01614941,0.03795261,0.00035773,0.03312674,0.14613967
-2.07403702,0.45354282,0.20320204,0.01599456,0.03808822,0.00036955,0.03381945,0.14929629
-2.06803402,0.45827511,0.20114890,0.01584600,0.03829073,0.00038015,0.03452522,0.15357336
-2.06203102,0.46342260,0.19973987,0.01570377,0.03854760,0.00038938,0.03523090,0.15898553
-2.05602801,0.46894336,0.19903074,0.01556854,0.03885311,0.00039713,0.03592793,0.16554585
-2.05002501,0.47482083,0.19907346,0.01544155,0.03920788,0.00040334,0.03661201,0.17326264
-2.04402201,0.48106054,0.19991423,0.01532459,0.03961808,0.00040798,0.03728265,0.18213618
-2.03801901,0.48768605,0.20159160,0.01521986,0.04009468,0.00041107,0.03794267,0.19215541
-2.03201601,0.49473426,0.20413484,0.01512990,0.04065255,0.00041263,0.03859754,0.20329486
-2.02601301,0.50225042,0.20756274,0.01505746,0.04130960,0.00041276,0.03925473,0.21551198
-2.02001001,0.51028301,0.21188271,0.01500537,0.04208587,0.00041155,0.03992304,0.22874492
-2.01400700,0.51887887,0.21709044,0.01497642,0.04300276,0.00040912,0.04061196,0.24291102
-2.00800400,0.52807874,0.22317009,0.01497320,0.04408227,0.00040563,0.04133109,0.25790613
-2.00200100,0.53791350,0.23009499,0.01499799,0.04534637,0.00040121,0.04208965,0.27360474
-1.99599800,0.54840134,0.23782889,0.01505265,0.04681641,0.00039604,0.04289608,0.28986115
-1.98999500,0.55954583,0.24632760,0.01513852,0.04851275,0.00039025,0.04375776,0.30651146
-1.98399200,0.57133502,0.25554106,0.01525633,0.05045430,0.00038401,0.04468087,0.32337656
-1.97798899,0.58374160,0.26541549,0.01540619,0.05265829,0.00037746,0.04567032,0.34026585
-1.97198599,0.59672385,0.27589563,0.01558751,0.05513992,0.00037071,0.04672978,0.35698160
-1.96598299,0.61022729,0.28692686,0.01579905,0.05791209,0.00036390,0.04786181,0.37332381
-1.95997999,0.62418681,0.29845690,0.01603890,0.06098511,0.00035712,0.04906800,0.38909526
-1.95397699,0.63852899,0.31043708,0.01630452,0.06436633,0.00035045,0.05034914,0.40410655
-1.94797399,0.65317431,0.32282292,0.01659283,0.06805967,0.00034396,0.05170533,0.41818099
-1.94197099,0.66803910,0.33557398,0.01690021,0.07206518,0.00033771,0.05313613,0.43115887
-1.93596798,0.68303692,0.34865289,0.01722262,0.07637840,0.00033173,0.05464052,0.44290121
-1.92996498,0.69807925,0.36202366,0.01755561,0.08098978,0.00032605,0.05621687,0.45329251
-1.92396198,0.71307551,0.37564925,0.01789443,0.08588405,0.00032069,0.05786279,0.46224269
-1.91795898,0.72793229,0.38948857,0.01823406,0.09103960,0.00031565,0.05957483,0.46968788
-1.91195598,0.74255206,0.40349325,0.01856930,0.09642805,0.00031093,0.06134819,0.47559027
-1.90595298,0.75683138,0.41760419,0.01889480,0.10201384,0.00030653,0.06317634,0.47993700
-1.89994997,0.77065904,0.43174841,0.01920515,0.10775416,0.00030242,0.06505055,0.48273819
-1.89394697,0.78391433,0.44583638,0.01949491,0.11359914,0.00029859,0.06695959,0.48402432
-1.88794397,0.79646579,0.45976011,0.01975873,0.11949233,0.00029501,0.06888929,0.48384312
-1.88194097,0.80817083,0.47339233,0.01999139,0.12537164,0.00029163,0.07082239,0.48225628
-1.87593797,0.81887638,0.48658693,0.02018794,0.13117062,0.00028844,0.07273836,0.47933609
-1.86993497,0.82842094,0.49918077,0.02034381,0.13682021,0.00028537,0.07461353,0.47516231
-1.86393197,0.83663804,0.51099698,0.02045492,0.14225083,0.00028240,0.07642131,0.46981942
-1.85792896,0.84336120,0.52184971,0.02051785,0.14739480,0.00027947,0.07813268,0.46339446
-1.85192596,0.84843033,0.53155012,0.02053001,0.15218906,0.00027653,0.07971684,0.45597552
-1.84592296,0.85169928,0.53991346,0.02048977,0.15657804,0.00027355,0.08114214,0.44765089
-1.83991996,0.85304435,0.54676697,0.02039663,0.16051657,0.00027048,0.08237704,0.43850899
-1.83391696,0.85237321,0.55195813,0.02025141,0.16397271,0.00026730,0.08339134,0.42863886
-1.82791396,0.84963385,0.55536290,0.02005629,0.16693033,0.00026400,0.08415737,0.41813123
-1.82191096,0.84482300,0.55689356,0.01981501,0.16939141,0.00026056,0.08465129,0.40707986
-1.81590795,0.83799341,0.55650557,0.01953284,0.17137773,0.00025700,0.08485421,0.39558316
-1.80990495,0.82925955,0.55420322,0.01921664,0.17293199,0.00025335,0.08475335,0.38374566
-1.80390195,0.81880122,0.55004349,0.01887477,0.17411817,0.00024966,0.08434291,0.37167927
-1.79789895,0.80686460,0.54413813,0.01851701,0.17502108,0.00024602,0.08362473,0.35950415
-1.79189595,0.79376058,0.53665336,0.01815440,0.17574507,0.00024250,0.08260868,0.34734883
-1.78589295,0.77986007,0.52780754,0.01779893,0.17641177,0.00023923,0.08131277,0.33534971
-1.77988994,0.76558639,0.51786642,0.01746333,0.17715706,0.00023634,0.07976285,0.32364964
-1.77388694,0.75140483,0.50713635,0.01716068,0.17812718,0.00023398,0.07799205,0.31239573
-1.76788394,0.73780962,0.49595559,0.01690399,0.17947419,0.00023230,0.07603988,0.30173626
-1.76188094,0.72530877,0.48468400,0.01670585,0.18135081,0.00023148,0.07395105,0.29181696
-1.75587794,0.71440743,0.47369157,0.01657793,0.18390487,0.00023167,0.07177407,0.28277662
-1.74987494,0.70559016,0.46334619,0.01653055,0.18727362,0.00023304,0.06955965,0.27474241
-1.74387194,0.69930312,0.45400124,0.01657229,0.19157799,0.00023573,0.06735902,0.26782504
-1.73786893,0.69593670,0.44598337,0.01670960,0.19691709,0.00023986,0.06522220,0.26211403
-1.73186593,0.69580954,0.43958115,0.01694644,0.20336321,0.00024556,0.06319631,0.25767335
-1.72586293,0.69915443,0.43503485,0.01728407,0.21095751,0.00025288,0.06132401,0.25453776
-1.71985993,0.70610706,0.43252803,0.01772084,0.21970657,0.00026186,0.05964206,0.25271006
-1.71385693,0.71669788,0.43218101,0.01825213,0.22958008,0.00027251,0.05818021,0.25215933
-1.70785393,0.73084773,0.43404669,0.01887041,0.24050967,0.00028478,0.05696029,0.25282059
-1.70185093,0.74836737,0.43810885,0.01956532,0.25238911,0.00029857,0.05599561,0.25459572
-1.69584792,0.76896116,0.44428293,0.02032397,0.26507589,0.00031377,0.05529073,0.25735579
-1.68984492,0.79223479,0.45241933,0.02113130,0.27839413,0.00033020,0.05484154,0.26094481
-1.68384192,0.81770680,0.46230908,0.02197046,0.29213884,0.00034765,0.05463562,0.26518468
-1.67783892,0.84482361,0.47369167,0.02282344,0.30608135,0.00036586,0.05465296,0.26988126
-1.67183592,0.87297746,0.48626467,0.02367158,0.31997576,0.00038458,0.05486689,0.27483130
-1.66583292,0.90152662,0.49969492,0.02449623,0.33356622,0.00040349,0.05524521,0.27982993
-1.65982991,0.92981712,0.51363062,0.02527940,0.34659479,0.00042230,0.05575155,0.28467849
-1.65382691,0.95720517,0.52771410,0.02600442,0.35880955,0.00044069,0.05634678,0.28919220
-1.64782391,0.98307944,0.54159464,0.02665649,0.36997269,0.00045835,0.05699049,0.29320753
-1.64182091,1.00688230,0.55494083,0.02722327,0.37986830,0.00047498,0.05764248,0.29658885
-1.63581791,1.02812926,0.56745217,0.02769531,0.38830953,0.00049032,0.05826422,0.29923400
-1.62981491,1.04642578,0.57886931,0.02806644,0.39514480,0.00050411,0.05882020,0.30107873
-1.62381191,1.06148099,0.58898265,0.02833397,0.40026299,0.00051616,0.05927915,0.30209964
-1.61780890,1.07311754,0.59763893,0.02849884,0.40359713,0.00052630,0.05961511,0.30231558
-1.61180590,1.08127750,0.60474566,0.02856555,0.40512673,0.00053442,0.05980833,0.30178746
-1.60580290,1.08602384,0.61027314,0.02854205,0.40487845,0.00054046,0.05984590,0.30061643
-1.59979990,1.08753770,0.61425407,0.02843941,0.40292520,0.00054443,0.05972228,0.29894056
-1.59379690,1.08611134,0.61678081,0.02827143,0.39938362,0.00054635,0.05943949,0.29693021
-1.58779390,1.08213720,0.61800033,0.02805415,0.39441015,0.00054634,0.05900717,0.29478212
-1.58179090,1.07609346,0.61810706,0.02780523,0.38819566,0.00054454,0.05844238,0.29271266
-1.57578789,1.06852660,0.61733411,0.02754334,0.38095906,0.00054113,0.05776920,0.29095043
-1.56978489,1.06003172,0.61594288,0.02728742,0.37293994,0.00053634,0.05701813,0.28972839
-1.56378189,1.05123120,0.61421179,0.02705606,0.36439066,0.00053040,0.05622535,0.28927602
-1.55777889,1.04275261,0.61242443,0.02686678,0.35556808,0.00052358,0.05543173,0.28981160
-1.55177589,1.03520662,0.61085755,0.02673543,0.34672530,0.00051615,0.05468177,0.29153494
-1.54577289,1.02916562,0.60976949,0.02667562,0.33810363,0.00050837,0.05402239,0.29462079
-1.53976988,1.02514396,0.60938946,0.02669822,0.32992523,0.00050049,0.05350160,0.29921311
-1.53376688,1.02358028,0.60990798,0.02681105,0.32238641,0.00049274,0.05316712,0.30542025
-1.52776388,1.02482266,0.61146907,0.02701853,0.31565212,0.00048533,0.05306495,0.31331136
-1.52176088,1.02911697,0.61416427,0.02732160,0.30985151,0.00047841,0.05323795,0.32291380
-1.51575788,1.03659882,0.61802887,0.02771769,0.30507491,0.00047211,0.05372436,0.33421178
-1.50975488,1.04728925,0.62304029,0.02820077,0.30137217,0.00046651,0.05455650,0.34714612
-1.50375188,1.06109425,0.62911888,0.02876161,0.29875236,0.00046164,0.05575953,0.36161509
-1.49774887,1.07780804,0.63613082,0.02938805,0.29718496,0.00045750,0.05735029,0.37747625
-1.49174587,1.09711992,0.64389315,0.03006538,0.29660218,0.00045405,0.05933647,0.39454921
-1.48574287,1.11862425,0.65218054,0.03077685,0.29690258,0.00045119,0.06171586,0.41261924
-1.47973987,1.14183336,0.66073355,0.03150412,0.29795555,0.00044880,0.06447596,0.43144157
-1.47373687,1.16619264,0.66926806,0.03222784,0.29960659,0.00044675,0.06759385,0.45074631
-1.46773387,1.19109748,0.67748535,0.03292820,0.30168327,0.00044488,0.07103641,0.47024390
-1.46173087,1.21591127,0.68508249,0.03358547,0.30400135,0.00044302,0.07476080,0.48963095
-1.45572786,1.23998401,0.69176263,0.03418055,0.30637113,0.00044100,0.07871533,0.50859643
-1.44972486,1.26267085,0.69724477,0.03469543,0.30860371,0.00043866,0.08284061,0.52682805
-1.44372186,1.28335004,0.70127269,0.03511369,0.31051685,0.00043584,0.08707101,0.54401869
-1.43771886,1.30143969,0.70362273,0.03542084,0.31194041,0.00043242,0.09133635,0.55987292
-1.43171586,1.31641296,0.70411022,0.03560467,0.31272115,0.00042828,0.09556373,0.57411327
-1.42571286,1.32781116,0.70259433,0.03565552,0.31272679,0.00042334,0.09967956,0.58648626
-1.41970985,1.33525453,0.69898136,0.03556641,0.31184916,0.00041754,0.10361157,0.59676796
-1.41370685,1.33845032,0.69322629,0.03533319,0.31000654,0.00041087,0.10729080,0.60476899
-1.40770385,1.33719818,0.68533278,0.03495459,0.30714500,0.00040332,0.11065349,0.61033870
-1.40170085,1.33139250,0.67535166,0.03443212,0.30323893,0.00039492,0.11364269,0.61336846
-1.39569785,1.32102204,0.66337798,0.03377003,0.29829060,0.00038573,0.11620971,0.61379388
-1.38969485,1.30616665,0.64954695,0.03297511,0.29232901,0.00037583,0.11831516,0.61159587
-1.38369185,1.28699147,0.63402885,0.03205651,0.28540795,0.00036529,0.11992965,0.60680049
-1.37768884,1.26373881,0.61702328,0.03102542,0.27760354,0.00035423,0.12103412,0.59947745
-1.37168584,1.23671812,0.59875288,0.02989480,0.26901116,0.00034276,0.12161971,0.58973744
-1.36568284,1.20629440,0.57945681,0.02867906,0.25974217,0.00033097,0.12168738,0.57772833
-1.35967984,1.17287564,0.55938426,0.02739364,0.24992026,0.00031899,0.12124710,0.56363026
-1.35367684,1.13689967,0.53878820,0.02605472,0.23967779,0.00030691,0.12031680,0.54764997
-1.34767384,1.09882110,0.51791953,0.02467879,0.22915210,0.00029482,0.11892115,0.53001457
-1.34167084,1.05909871,0.49702180,0.02328229,0.21848200,0.00028281,0.11709020,0.51096490
-1.33566783,1.01818379,0.47632664,0.02188132,0.20780442,0.00027094,0.11485793,0.49074890
-1.32966483,0.97650989,0.45604999,0.02049126,0.19725146,0.00025925,0.11226096,0.46961518
-1.32366183,0.93448419,0.43638910,0.01912652,0.18694774,0.00024780,0.10933720,0.44780708
-1.31765883,0.89248075,0.41752033,0.01780029,0.17700813,0.00023659,0.10612482,0.42555740
-1.31165583,0.85083567,0.39959771,0.01652435,0.16753600,0.00022565,0.10266131,0.40308402
-1.30565283,0.80984427,0.38275212,0.01530892,0.15862178,0.00021496,0.09898279,0.38058650
-1.29964982,0.76975995,0.36709100,0.01416254,0.15034195,0.00020453,0.09512365,0.35824374
-1.29364682,0.73079475,0.35269844,0.01309204,0.14275838,0.00019434,0.09111620,0.33621258
-1.28764382,0.69312110,0.33963565,0.01210251,0.13591795,0.00018436,0.08699074,0.31462749
-1.28164082,0.65687464,0.32794141,0.01119733,0.12985250,0.00017459,0.08277564,0.29360105
-1.27563782,0.62215758,0.31763267,0.01037826,0.12457890,0.00016500,0.07849752,0.27322509
-1.26963482,0.58904239,0.30870513,0.00964548,0.12009939,0.00015558,0.07418162,0.25357247
-1.26363182,0.55757549,0.30113370,0.00899775,0.11640198,0.00014633,0.06985203,0.23469911
-1.25762881,0.52778065,0.29487296,0.00843249,0.11346105,0.00013723,0.06553197,0.21664623
-1.25162581,0.49966206,0.28985765,0.00794601,0.11123802,0.00012830,0.06124400,0.19944266
-1.24562281,0.47320683,0.28600311,0.00753355,0.10968220,0.00011954,0.05701016,0.18310693
-1.23961981,0.44838702,0.28320613,0.00718955,0.10873172,0.00011097,0.05285194,0.16764920
-1.23361681,0.42516125,0.28134588,0.00690771,0.10831472,0.00010263,0.04879021,0.15307291
-1.22761381,0.40347597,0.28028550,0.00668123,0.10835063,0.00009452,0.04484511,0.13937611
-1.22161081,0.38326658,0.27987403,0.00650293,0.10875177,0.00008670,0.04103571,0.12655245
-1.21560780,0.36445851,0.27994919,0.00636544,0.10942507,0.00007919,0.03737982,0.11459196
-1.20960480,0.34696856,0.28034060,0.00626131,0.11027409,0.00007202,0.03389361,0.10348150
-1.20360180,0.33070645,0.28087378,0.00618326,0.11120119,0.00006523,0.03059136,0.09320512
-1.19759880,0.31557687,0.28137473,0.00612422,0.11210991,0.00005886,0.02748516,0.08374433
-1.19159580,0.30148187,0.28167484,0.00607759,0.11290737,0.00005292,0.02458473,0.07507826
-1.18559280,0.28832376,0.28161619,0.00603732,0.11350681,0.00004746,0.02189728,0.06718388
-1.17958979,0.27600832,0.28105680,0.00599803,0.11382998,0.00004248,0.01942745,0.06003627
-1.17358679,0.26444823,0.27987574,0.00595520,0.11380947,0.00003802,0.01717737,0.05360901
-1.16758379,0.25356654,0.27797764,0.00590518,0.11339068,0.00003408,0.01514674,0.04787459
-1.16158079,0.24330000,0.27529664,0.00584535,0.11253357,0.00003067,0.01333305,0.04280495
-1.15557779,0.23360200,0.27179918,0.00577410,0.11121393,0.00002780,0.01173179,0.03837210
-1.14957479,0.22444495,0.26748576,0.00569093,0.10942412,0.00002547,0.01033679,0.03454874
-1.14357179,0.21582193,0.26239133,0.00559638,0.10717339,0.00002368,0.00914046,0.03130892
-1.13756878,0.20774741,0.25658429,0.00549204,0.10448753,0.00002244,0.00813415,0.02862862
-1.13156578,0.20025706,0.25016418,0.00538046,0.10140809,0.00002173,0.00730842,0.02648628
-1.12556278,0.19340643,0.24325796,0.00526509,0.09799095,0.00002154,0.00665332,0.02486323
-1.11955978,0.18726881,0.23601523,0.00515012,0.09430459,0.00002188,0.00615857,0.02374398
-1.11355678,0.18193202,0.22860245,0.00504036,0.09042783,0.00002274,0.00581378,0.02311629
-1.10755378,0.17749454,0.22119651,0.00494110,0.08644742,0.00002408,0.00560854,0.02297121
-1.10155078,0.17406100,0.21397784,0.00485790,0.08245529,0.00002592,0.00553250,0.02330280
-1.09554777,0.17173735,0.20712354,0.00479642,0.07854588,0.00002821,0.00557541,0.02410784
-1.08954477,0.17062580,0.20080071,0.00476225,0.07481335,0.00003096,0.00572710,0.02538531
-1.08354177,0.17081993,0.19516034,0.00476070,0.07134898,0.00003412,0.00597743,0.02713584
-1.07753877,0.17240013,0.19033203,0.00479668,0.06823876,0.00003767,0.00631629,0.02936099
-1.07153577,0.17542955,0.18641978,0.00487448,0.06556122,0.00004159,0.00673351,0.03206262
-1.06553277,0.17995081,0.18349897,0.00499768,0.06338564,0.00004583,0.00721889,0.03524216
-1.05952976,0.18598357,0.18161478,0.00516898,0.06177051,0.00005035,0.00776215,0.03889994
-1.05352676,0.19352311,0.18078181,0.00539017,0.06076249,0.00005511,0.00835299,0.04303459
-1.04752376,0.20253994,0.18098524,0.00566202,0.06039565,0.00006008,0.00898119,0.04764259
-1.04152076,0.21298037,0.18218306,0.00598424,0.06069113,0.00006520,0.00963669,0.05271782
-1.03551776,0.22476819,0.18430951,0.00635548,0.06165707,0.00007044,0.01030981,0.05825134
-1.02951476,0.23780705,0.18727932,0.00677339,0.06328891,0.00007575,0.01099140,0.06423125
-1.02351176,0.25198373,0.19099261,0.00723458,0.06556995,0.00008109,0.01167315,0.07064268
-1.01750875,0.26717185,0.19534009,0.00773479,0.06847206,0.00008644,0.01234779,0.07746795
-1.01150575,0.28323592,0.20020836,0.00826893,0.07195668,0.00009178,0.01300935,0.08468673
-1.00550275,0.30003553,0.20548495,0.00883120,0.07597588,0.00009710,0.01365346,0.09227634
-0.99949975,0.31742934,0.21106286,0.00941527,0.08047349,0.00010239,0.01427751,0.10021208
-0.99349675,0.33527884,0.21684443,0.01001437,0.08538642,0.00010766,0.01488085,0.10846751
-0.98749375,0.35345141,0.22274420,0.01062151,0.09064583,0.00011293,0.01546492,0.11701475
-0.98149075,0.37182277,0.22869082,0.01122958,0.09617845,0.00011822,0.01603326,0.12582474
-0.97548774,0.39027858,0.23462783,0.01183151,0.10190773,0.00012359,0.01659148,0.13486733
-0.96948474,0.40871513,0.24051335,0.01242048,0.10775509,0.00012906,0.01714715,0.14411138
-0.96348174,0.42703912,0.24631875,0.01298996,0.11364101,0.00013468,0.01770959,0.15352469
-0.95747874,0.44516669,0.25202647,0.01353388,0.11948607,0.00014051,0.01828956,0.16307392
-0.95147574,0.46302161,0.25762713,0.01404672,0.12521197,0.00014658,0.01889893,0.17272433
-0.94547274,0.48053309,0.26311621,0.01452359,0.13074248,0.00015293,0.01955025,0.18243960
-0.93946973,0.49763320,0.26849059,0.01496025,0.13600432,0.00015958,0.02025633,0.19218161
-0.93346673,0.51425428,0.27374515,0.01535316,0.14092804,0.00016655,0.02102973,0.20191023
-0.92746373,0.53032658,0.27886976,0.01569951,0.14544887,0.00017383,0.02188234,0.21158330
-0.92146073,0.54577644,0.28384697,0.01599717,0.14950760,0.00018139,0.02282492,0.22115670
-0.91545773,0.56052522,0.28865043,0.01624470,0.15305145,0.00018919,0.02386674,0.23058459
-0.90945473,0.57448918,0.29324445,0.01644131,0.15603497,0.00019715,0.02501522,0.23981995
-0.90345173,0.58758056,0.29758456,0.01658683,0.15842103,0.00020520,0.02627572,0.24881524
-0.89744872,0.59970975,0.30161923,0.01668167,0.16018176,0.00021322,0.02765140,0.25752345
