energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.31515758,7.03973888,-5.56085515,0.06236512,-0.00493867,0.17155146,-0.09550633,1.61738244,-0.58885424,3.85181682,-4.66476404,1.56769983,-0.52151045,0.00000000,-0.00000000,0.53255571,-0.41421550,0.00266413,-0.00086438
0.32116058,6.88765212,-5.63092304,0.05906764,-0.00499666,0.17115501,-0.09674004,1.59150776,-0.59602744,3.76333619,-4.71389504,1.55480617,-0.52345353,0.00000000,-0.00000000,0.52925323,-0.42546967,0.00265387,-0.00089567
0.32716358,6.72134387,-5.70011476,0.05596883,-0.00507581,0.17044692,-0.09786926,1.56254928,-0.60192782,3.66775392,-4.76244206,1.53729445,-0.52473583,0.00000000,-0.00000000,0.52570052,-0.43744367,0.00263399,-0.00092597
0.33316658,6.54328657,-5.76812092,0.05310071,-0.00517615,0.16948904,-0.09888500,1.53083008,-0.60659219,3.56643736,-4.81017703,1.51552018,-0.52544688,0.00000000,-0.00000000,0.52203122,-0.45008676,0.00260495,-0.00095508
0.33916958,6.35617858,-5.83475496,0.05049806,-0.00529760,0.16835402,-0.09978300,1.49675369,-0.61009717,3.46086018,-4.85695197,1.48990187,-0.52569917,0.00000000,-0.00000000,0.51838618,-0.46334894,0.00256731,-0.00098289
0.34517259,6.16286990,-5.89998919,0.04819726,-0.00544008,0.16712293,-0.10056378,1.46078949,-0.61255832,3.35256357,-4.90272898,1.46091155,-0.52562656,0.00000000,-0.00000000,0.51490917,-0.47718567,0.00252177,-0.00100937
0.35117559,5.96628685,-5.96398948,0.04623495,-0.00560352,0.16588250,-0.10123268,1.42345603,-0.61412850,3.24311725,-4.94760990,1.42906524,-0.52538219,0.00000000,-0.00000000,0.51174282,-0.49156253,0.00246914,-0.00103456
0.35717859,5.76935827,-6.02714596,0.04464663,-0.00578795,0.16472205,-0.10179979,1.38530304,-0.61499539,3.13408146,-4.99186334,1.39491354,-0.52513612,0.00000000,-0.00000000,0.50902484,-0.50645939,0.00241030,-0.00105861
0.36318159,5.57494513,-6.09009677,0.04346515,-0.00599355,0.16373021,-0.10227976,1.34689283,-0.61537830,3.02697081,-5.03594651,1.35903261,-0.52507247,0.00000000,-0.00000000,0.50688454,-0.52187392,0.00234622,-0.00108178
0.36918459,5.38577572,-6.15374228,0.04271929,-0.00622065,0.16299163,-0.10269155,1.30878160,-0.61552409,2.92322098,-5.08051966,1.32201546,-0.52538613,0.00000000,-0.00000000,0.50543972,-0.53782408,0.00227790,-0.00110439
0.37518759,5.20438756,-6.21924776,0.04243234,-0.00646978,0.16258359,-0.10305800,1.27150146,-0.61570251,2.82415893,-5.12645136,1.28446365,-0.52627910,0.00000000,-0.00000000,0.50479386,-0.55434941,0.00220642,-0.00112688
0.38119060,5.03307727,-6.28803289,0.04262080,-0.00674160,0.16257282,-0.10340535,1.23554363,-0.61620069,2.73097697,-5.17481322,1.24697944,-0.52795644,0.00000000,-0.00000000,0.50503374,-0.57151102,0.00213288,-0.00114978
0.38719360,4.87385906,-6.36174749,0.04329327,-0.00703688,0.16301260,-0.10376253,1.20134328,-0.61731715,2.64471130,-5.22686336,1.21015822,-0.53062181,0.00000000,-0.00000000,0.50622731,-0.58939030,0.00205840,-0.00117367
0.39319660,4.72843237,-6.44223366,0.04444954,-0.00735638,0.16394022,-0.10416043,1.16926664,-0.61935521,2.56622505,-5.28401871,1.17458139,-0.53447290,0.00000000,-0.00000000,0.50842194,-0.60808624,0.00198412,-0.00119919
0.39919960,4.59815891,-6.53147515,0.04607986,-0.00770082,0.16537494,-0.10463107,1.13960053,-0.62261605,2.49619611,-5.34781676,1.14080949,-0.53969653,0.00000000,-0.00000000,0.51164305,-0.62771166,0.00191117,-0.00122703
0.40520260,4.48404914,-6.63153572,0.04816452,-0.00807069,0.16731654,-0.10520659,1.11254487,-0.62739151,2.43510984,-5.41986822,1.10937565,-0.54646388,0.00000000,-0.00000000,0.51589310,-0.64838851,0.00184068,-0.00125790
0.41120560,4.38675799,-6.74448891,0.05067373,-0.00846614,0.16974455,-0.10591835,1.08820816,-0.63395669,2.38325667,-5.50180230,1.08077938,-0.55492568,0.00000000,-0.00000000,0.52115094,-0.67024239,0.00177374,-0.00129251
0.41720860,4.30658963,-6.87234204,0.05356778,-0.00888686,0.17261820,-0.10679592,1.06660626,-0.64256271,2.34073448,-5.59520702,1.05548076,-0.56520771,0.00000000,-0.00000000,0.52737180,-0.69339671,0.00171145,-0.00133153
0.42321161,4.24351072,-7.01695742,0.05679750,-0.00933195,0.17587715,-0.10786607,1.04766435,-0.65342953,2.30745570,-5.70156710,1.03389497,-0.57740670,0.00000000,-0.00000000,0.53448763,-0.71796673,0.00165482,-0.00137561
0.42921461,4.19717160,-7.17997422,0.06030509,-0.00979976,0.17944293,-0.10915194,1.03122206,-0.66673928,2.28315891,-5.82220182,1.01638735,-0.59158663,0.00000000,-0.00000000,0.54240817,-0.74405362,0.00160486,-0.00142532
0.43521761,4.16693440,-7.36273379,0.06402519,-0.01028789,0.18322119,-0.11067216,1.01704158,-0.68262995,2.26742446,-5.95820564,1.00326890,-0.60777576,0.00000000,-0.00000000,0.55102262,-0.77173899,0.00156247,-0.00148116
0.44122061,4.15190711,-7.56621148,0.06788627,-0.01079304,0.18710446,-0.11244018,1.00481844,-0.70118984,2.25969370,-6.11039352,0.99479235,-0.62596434,0.00000000,-0.00000000,0.56020187,-0.80107991,0.00152851,-0.00154351
0.44722361,4.15098232,-7.79095714,0.07181228,-0.01131105,0.19097566,-0.11446370,0.99419445,-0.72245275,2.25929116,-6.27925309,0.99114873,-0.64610308,0.00000000,-0.00000000,0.56980147,-0.83210457,0.00150374,-0.00161265
0.45322661,4.16287896,-8.03704616,0.07572442,-0.01183693,0.19471182,-0.11674423,0.98477238,-0.74639410,2.26544884,-6.46490495,0.99246444,-0.66810248,0.00000000,-0.00000000,0.57966504,-0.86480877,0.00148882,-0.00168873
0.45922961,4.18618561,-8.30404247,0.07954315,-0.01236488,0.19818827,-0.11927688,0.97613176,-0.77292808,2.27733167,-6.66707225,0.99879876,-0.69183300,0.00000000,-0.00000000,0.58962820,-0.89915301,0.00148430,-0.00177174
0.46523262,4.21940335,-8.59097409,0.08319021,-0.01288844,0.20128275,-0.12205026,0.96784507,-0.80190587,2.29406317,-6.88506000,1.01014179,-0.71712606,0.00000000,-0.00000000,0.59952272,-0.93506044,0.00149059,-0.00186155
0.47123562,4.26098650,-8.89632164,0.08659066,-0.01340065,0.20387963,-0.12504653,0.95949368,-0.83311511,2.31475017,-7.11774441,1.02641265,-0.74377593,0.00000000,-0.00000000,0.60918080,-0.97241539,0.00150798,-0.00195784
0.47723862,4.30937949,-9.21801957,0.08967489,-0.01389420,0.20587369,-0.12824167,0.95068285,-0.86628064,2.33850552,-7.36357203,1.04745797,-0.77154229,0.00000000,-0.00000000,0.61843930,-1.01106254,0.00153657,-0.00206017
0.48324162,4.36304831,-9.55346991,0.09238038,-0.01436163,0.20717363,-0.13160579,0.94105525,-0.90106655,2.36446791,-7.62056844,1.07305067,-0.80015367,0.00000000,-0.00000000,0.62714351,-1.05080655,0.00157632,-0.00216791
0.48924462,4.42050539,-9.89956773,0.09465341,-0.01479560,0.20770491,-0.13510370,0.93030223,-0.93707967,2.39181781,-7.88635599,1.10288899,-0.82931144,0.00000000,-0.00000000,0.63515059,-1.09141231,0.00162699,-0.00228028
0.49524762,4.48032706,-10.25273804,0.09645029,-0.01518907,0.20741202,-0.13869545,0.91817270,-0.97387444,2.41978911,-8.15818016,1.13659593,-0.85869463,0.00000000,-0.00000000,0.64233218,-1.13260560,0.00168813,-0.00239637
0.50125063,4.54116342,-10.60898317,0.09773850,-0.01553551,0.20625982,-0.14233709,0.90447919,-1.01095932,2.44767598,-8.43294408,1.17371928,-0.88796510,0.00000000,-0.00000000,0.64857629,-1.17407433,0.00175913,-0.00251510
0.50725363,4.60174086,-10.96394049,0.09849725,-0.01582913,0.20423428,-0.14598143,0.88910089,-1.04780450,2.47483515,-8.70725097,1.21373244,-0.91677347,0.00000000,-0.00000000,0.65378827,-1.21547043,0.00183911,-0.00263527
0.51325663,4.66085803,-11.31294967,0.09871784,-0.01606504,0.20134226,-0.14957894,0.87198394,-1.08385121,2.50068374,-8.97745412,1.25603644,-0.94476540,0.00000000,-0.00000000,0.65789099,-1.25641247,0.00192704,-0.00275556
0.51925963,4.71737673,-11.65112931,0.09840359,-0.01623938,0.19761058,-0.15307871,0.85313893,-1.11852217,2.52469347,-9.23971439,1.29996329,-0.97158827,0.00000000,-0.00000000,0.66082412,-1.29648927,0.00202164,-0.00287455
0.52526263,4.77020947,-11.97346239,0.09756939,-0.01634943,0.19308448,-0.15642936,0.83263617,-1.15123337,2.54638212,-9.49006487,1.34478140,-0.99689832,0.00000000,-0.00000000,0.66254292,-1.33526445,0.00212145,-0.00299075
0.53126563,4.81830587,-12.27488986,0.09624103,-0.01639369,0.18782537,-0.15958017,0.81059904,-1.18140681,2.56530348,-9.72448257,1.38970295,-1.02036795,0.00000000,-0.00000000,0.66301645,-1.37228232,0.00222485,-0.00310260
0.53726863,4.86064009,-12.55041165,0.09445421,-0.01637185,0.18190831,-0.16248206,0.78719600,-1.20848403,2.58103699,-9.93896651,1.43389386,-1.04169316,0.00000000,-0.00000000,0.66222568,-1.40707500,0.00233002,-0.00320853
0.54327164,4.89620161,-12.79519384,0.09225335,-0.01628486,0.17541907,-0.16508872,0.76263194,-1.23194012,2.59317850,-10.12962151,1.47648629,-1.06060110,0.00000000,-0.00000000,0.66016161,-1.43917090,0.00243508,-0.00330699
0.54927464,4.92399119,-13.00468029,0.08969037,-0.01613482,0.16845116,-0.16735764,0.73713934,-1.25129793,2.60133332,-10.29274648,1.51659387,-1.07685744,0.00000000,-0.00000000,0.65682375,-1.46810445,0.00253800,-0.00339644
0.55527764,4.94302383,-13.17470661,0.08682326,-0.01592493,0.16110284,-0.16925121,0.71096981,-1.26614189,2.60511272,-10.42492555,1.55332929,-1.09027345,0.00000000,-0.00000000,0.65221902,-1.49342704,0.00263675,-0.00347545
0.56128064,4.95233944,-13.30161379,0.08371480,-0.01565943,0.15347429,-0.17073768,0.68438652,-1.27613126,2.60413452,-10.52312002,1.58582415,-1.10071264,0.00000000,-0.00000000,0.64636153,-1.51471881,0.00272930,-0.00354272
0.56728364,4.95102175,-13.38235824,0.08043124,-0.01534347,0.14566506,-0.17179215,0.65765783,-1.28101219,2.59802828,-10.58475848,1.61325041,-1.10809672,0.00000000,-0.00000000,0.63927301,-1.53160093,0.00281367,-0.00359707
0.57328664,4.93822501,-13.41461478,0.07704113,-0.01498301,0.13777184,-0.17239744,0.63105235,-1.28062822,2.58644516,-10.60782227,1.63484272,-1.11241062,0.00000000,-0.00000000,0.63098418,-1.54374808,0.00288801,-0.00363756
0.57928964,4.91320721,-13.39686852,0.07361425,-0.01458478,0.12988676,-0.17254476,0.60483552,-1.27492867,2.56907183,-10.59092297,1.64992088,-1.11370650,0.00000000,-0.00000000,0.62153683,-1.55090040,0.00295062,-0.00366345
0.58529265,4.87536804,-13.32849197,0.07022074,-0.01415609,0.12209594,-0.17223444,0.57926767,-1.26397477,2.54564790,-10.53336875,1.65791138,-1.11210638,0.00000000,-0.00000000,0.61098650,-1.55287457,0.00300005,-0.00367428
0.59129565,4.82428927,-13.20980325,0.06693028,-0.01370486,0.11447863,-0.17147628,0.55460327,-1.24794292,2.51598546,-10.43521610,1.65836709,-1.10780335,0.00000000,-0.00000000,0.59940558,-1.54957326,0.00303509,-0.00366985
0.59729865,4.75977445,-13.04210215,0.06381148,-0.01323948,0.10710668,-0.17028985,0.53109127,-1.22712502,2.47998948,-10.29730408,1.65098401,-1.10106104,0.00000000,-0.00000000,0.58688646,-1.54099255,0.00305488,-0.00365028
0.60330165,4.68188525,-12.82768098,0.06093128,-0.01276879,0.10004431,-0.16870457,0.50897588,-1.20192565,2.43767739,-10.12126847,1.63561423,-1.09221135,0.00000000,-0.00000000,0.57354443,-1.52722678,0.00305887,-0.00361599
0.60930465,4.59097116,-12.56980808,0.05835450,-0.01230204,0.09334823,-0.16675951,0.48849760,-1.17285606,2.38919619,-9.90953380,1.61227434,-1.08165027,0.00000000,-0.00000000,0.55951999,-1.50847041,0.00304688,-0.00356771
0.61530765,4.48768991,-12.27268279,0.05614329,-0.01184884,0.08706790,-0.16450303,0.46989393,-1.14052494,2.33483559,-9.66528219,1.58114864,-1.06983168,0.00000000,-0.00000000,0.54498026,-1.48501665,0.00301912,-0.00350646
0.62131066,4.37301631,-11.94136161,0.05435657,-0.01141913,0.08124587,-0.16199213,0.45339938,-1.10562631,2.27503573,-9.39239850,1.54258683,-1.05725924,0.00000000,-0.00000000,0.53011913,-1.45725273,0.00297617,-0.00343355
0.62731366,4.24823775,-11.58165651,0.05304945,-0.01102313,0.07591820,-0.15929153,0.43924435,-1.06892454,2.21038846,-9.09539272,1.49709616,-1.04447628,0.00000000,-0.00000000,0.51515601,-1.42565187,0.00291895,-0.00335054
0.63331666,4.11493558,-11.20000744,0.05227244,-0.01067131,0.07111478,-0.15647259,0.42765276,-1.03123713,2.14163151,-8.77930088,1.44532814,-1.03205390,0.00000000,-0.00000000,0.50033297,-1.39076193,0.00284872,-0.00325920
0.63931966,3.97495214,-10.80333215,0.05207057,-0.01037427,0.06685964,-0.15361185,0.41883810,-0.99341544,2.06963526,-8.44956720,1.38806045,-1.02057736,0.00000000,-0.00000000,0.48591033,-1.35319142,0.00276701,-0.00316148
0.64532266,3.83034452,-10.39885732,0.05248235,-0.01014266,0.06317102,-0.15078946,0.41299801,-0.95632402,1.99538235,-8.11191080,1.32617456,-1.01063098,0.00000000,-0.00000000,0.47216065,-1.31359292,0.00267561,-0.00305943
0.65132566,3.68332641,-9.99393610,0.05353862,-0.00998704,0.06006137,-0.14808732,0.41030742,-0.92081902,1.91994088,-7.77218087,1.26063022,-1.00278196,0.00000000,-0.00000000,0.45936142,-1.27264489,0.00257647,-0.00295519
0.65732866,3.53620075,-9.59585731,0.05526126,-0.00991770,0.05753718,-0.14558707,0.41091052,-0.88772630,1.84443226,-7.43620496,1.19243778,-0.99756333,0.00000000,-0.00000000,0.44778667,-1.23103221,0.00247165,-0.00285090
0.66333167,3.39128601,-9.21165253,0.05766189,-0.00994446,0.05559872,-0.14336788,0.41491194,-0.85781978,1.76999515,-7.10963531,1.12262952,-0.99545663,0.00000000,-0.00000000,0.43769792,-1.18942640,0.00236326,-0.00274864
0.66933467,3.25083967,-8.84790710,0.06074053,-0.01007642,0.05423965,-0.14150416,0.42236760,-0.83180071,1.69774731,-6.79779820,1.05223126,-0.99687465,0.00000000,-0.00000000,0.42933481,-1.14846611,0.00225338,-0.00265040
0.67533767,3.11698255,-8.51058123,0.06448443,-0.01032169,0.05344664,-0.14006327,0.43327580,-0.81027838,1.62874720,-6.50555130,0.98223533,-1.00214499,0.00000000,-0.00000000,0.42290609,-1.10873879,0.00214400,-0.00255800
0.68134067,2.99162763,-8.20484725,0.06886703,-0.01068708,0.05319898,-0.13910317,0.44756919,-0.79375285,1.56395730,-6.23715393,0.91357601,-1.01149489,0.00000000,-0.00000000,0.41858126,-1.07076404,0.00203699,-0.00247305
0.68734367,2.87641701,-7.93494837,0.07384722,-0.01117776,0.05346831,-0.13867022,0.46510813,-0.78260025,1.50421099,-5.99615447,0.84710829,-1.02503804,0.00000000,-0.00000000,0.41648339,-1.03497942,0.00193398,-0.00239690
0.69334667,2.77266996,-7.70408398,0.07936895,-0.01179702,0.05421853,-0.13879717,0.48567624,-0.77706119,1.45018469,-5.78529876,0.78359071,-1.04276406,0.00000000,-0.00000000,0.41668369,-1.00172913,0.00183638,-0.00233060
0.69934967,2.68134449,-7.51432570,0.08536135,-0.01254589,0.05540581,-0.13950138,0.50897836,-0.77723260,1.40237667,-5.60646275,0.72367263,-1.06453116,0.00000000,-0.00000000,0.41919799,-0.97125613,0.00174532,-0.00227491
0.70535268,2.60301455,-7.36656722,0.09173932,-0.01342288,0.05697896,-0.14078350,0.53464167,-0.78306340,1.36109358,-5.46061168,0.66788625,-1.09006265,0.00000000,-0.00000000,0.42398547,-0.94369773,0.00166164,-0.00223022
0.71135568,2.53786336,-7.26051041,0.09840469,-0.01442379,0.05888004,-0.14262653,0.56221997,-0.79435446,1.32644525,-5.34778735,0.61664329,-1.11894774,0.00000000,-0.00000000,0.43094976,-0.91908506,0.00158587,-0.00219659
0.71735868,2.48569343,-7.19468868,0.10524803,-0.01554151,0.06104523,-0.14499545,0.59120142,-0.81076272,1.29834801,-5.26712415,0.57023620,-1.15064694,0.00000000,-0.00000000,0.43994246,-0.89734624,0.00151824,-0.00217376
0.72336168,2.44595218,-7.16652754,0.11215093,-0.01676597,0.06340608,-0.14783752,0.62101959,-0.83180986,1.27653624,-5.21689369,0.52884325,-1.18450232,0.00000000,-0.00000000,0.45076884,-0.87831310,0.00145871,-0.00216115
0.72936468,2.41777181,-7.17244111,0.11898890,-0.01808414,0.06589090,-0.15108308,0.65106746,-0.85689529,1.26058135,-5.19457657,0.49253713,-1.21975255,0.00000000,-0.00000000,0.46319557,-0.86173132,0.00140696,-0.00215786
0.73536768,2.40002100,-7.20796216,0.12563468,-0.01948018,0.06842649,-0.15464725,0.68071421,-0.88531335,1.24991713,-5.19695953,0.46129613,-1.25555257,0.00000000,-0.00000000,0.47695997,-0.84727341,0.00136247,-0.00216279
0.74137069,2.39136577,-7.26790177,0.13196187,-0.02093567,0.07093997,-0.15843204,0.70932378,-0.91627436,1.24387014,-5.22025477,0.43501732,-1.29099743,0.00000000,-0.00000000,0.49178047,-0.83455410,0.00132452,-0.00217460
0.74737369,2.39033602,-7.34653397,0.13784877,-0.02243005,0.07336072,-0.16232930,0.73627474,-0.94892903,1.24169320,-5.26023786,0.41353065,-1.32514962,0.00000000,-0.00000000,0.50736754,-0.82314763,0.00129227,-0.00219184
0.75337669,2.39539443,-7.43779949,0.14318226,-0.02394104,0.07562234,-0.16622409,0.76098049,-0.98239558,1.24260057,-5.31239973,0.39661347,-1.35706906,0.00000000,-0.00000000,0.52343468,-0.81260605,0.00126476,-0.00221298
0.75937969,2.40500412,-7.53552171,0.14786151,-0.02544532,0.07766449,-0.16999853,0.78290874,-1.01578882,1.24580262,-5.37210767,0.38400452,-1.38584470,0.00000000,-0.00000000,0.53970872,-0.80247812,0.00124100,-0.00223645
0.76538269,2.41769180,-7.63362766,0.15180139,-0.02691922,0.07943458,-0.17353590,0.80159952,-1.04825015,1.25053850,-5.43477006,0.37541688,-1.41062650,0.00000000,-0.00000000,0.55593905,-0.79232790,0.00122001,-0.00226078
0.77138569,2.43210327,-7.72636614,0.15493538,-0.02833955,0.08088926,-0.17672500,0.81668067,-1.07897756,1.25610510,-5.49599894,0.37054935,-1.43065657,0.00000000,-0.00000000,0.57190513,-0.78175241,0.00120084,-0.00228461
0.77738869,2.44704899,-7.80851501,0.15721785,-0.02968441,0.08199548,-0.17946431,0.82788008,-1.10725450,1.26188100,-5.55176477,0.36909596,-1.44529814,0.00000000,-0.00000000,0.58742206,-0.77039776,0.00118261,-0.00230677
0.78339170,2.46153777,-7.87557000,0.15862554,-0.03093410,0.08273126,-0.18166606,0.83503402,-1.13247650,1.26734448,-5.59853779,0.37075337,-1.45406112,0.00000000,-0.00000000,0.60234387,-0.75797306,0.00116455,-0.00232635
0.78939470,2.47479747,-7.92390770,0.15915821,-0.03207199,0.08308598,-0.18325984,0.83809109,-1.15417438,1.27208489,-5.63341073,0.37522618,-1.45662302,0.00000000,-0.00000000,0.61656453,-0.74426178,0.00114602,-0.00234276
0.79539770,2.48628256,-7.95091631,0.15883834,-0.03308532,0.08306029,-0.18419558,0.83711165,-1.17203319,1.27580729,-5.65419826,0.38223019,-1.45284430,0.00000000,-0.00000000,0.63001657,-0.72913002,0.00112652,-0.00235571
0.80140070,2.49566893,-7.95508896,0.15770998,-0.03396592,0.08266552,-0.18444593,0.83226265,-1.18590583,1.27833044,-5.65950937,0.39149398,-1.44277742,0.00000000,-0.00000000,0.64266783,-0.71253158,0.00110571,-0.00236530
0.80740370,2.50283710,-7.93607559,0.15583672,-0.03471085,0.08192273,-0.18400762,0.82380817,-1.19582078,1.27957891,-5.64878990,0.40275904,-1.42666886,0.00000000,-0.00000000,0.65451631,-0.69450965,0.00108338,-0.00237202
0.81340670,2.50784584,-7.89469107,0.15329887,-0.03532282,0.08086145,-0.18290205,0.81209619,-1.20198340,1.27957006,-5.62233345,0.41577887,-1.40495428,0.00000000,-0.00000000,0.66558394,-0.67519504,0.00105947,-0.00237670
0.81940970,2.51089850,-7.83287913,0.15019004,-0.03581050,0.07951805,-0.18117481,0.79754226,-1.20477060,1.27839713,-5.58126022,0.43031758,-1.37824650,0.00000000,-0.00000000,0.67590954,-0.65480129,0.00103405,-0.00238054
0.82541271,2.51230458,-7.75363316,0.14661327,-0.03618853,0.07793402,-0.17889421,0.78061095,-1.20471895,1.27620995,-5.52746469,0.44614833,-1.34731705,0.00000000,-0.00000000,0.68554174,-0.63361676,0.00100730,-0.00238506
0.83141571,2.51243971,-7.66087689,0.14267688,-0.03647742,0.07615407,-0.17614899,0.76179597,-1.20250657,1.27319448,-5.46353393,0.46305206,-1.31307178,0.00000000,-0.00000000,0.69453226,-0.61199408,0.00097950,-0.00239205
0.83741871,2.51170644,-7.55930960,0.13849024,-0.03670312,0.07422431,-0.17304510,0.74160014,-1.19892937,1.26955285,-5.39263998,0.48081683,-1.27652159,0.00000000,-0.00000000,0.70293026,-0.59033748,0.00095101,-0.00240349
0.84342171,2.51049880,-7.45422177,0.13415974,-0.03689647,0.07219044,-0.16970186,0.72051602,-1.19487256,1.26548508,-5.31841038,0.49923805,-1.23874940,0.00000000,-0.00000000,0.71077798,-0.56908851,0.00092223,-0.00242151
0.84942471,2.50917250,-7.35128854,0.12978508,-0.03709236,0.07009621,-0.16624756,0.69900831,-1.19127848,1.26117372,-5.24478203,0.51811966,-1.20087461,0.00000000,-0.00000000,0.71810817,-0.54871056,0.00089360,-0.00244828
0.85542771,2.50802274,-7.25634883,0.12545603,-0.03732877,0.06798208,-0.16281466,0.67749871,-1.18911189,1.25677225,-5.17584399,0.53727630,-1.16401655,0.00000000,-0.00000000,0.72494336,-0.52967291,0.00086559,-0.00248596
0.86143072,2.50727045,-7.17517874,0.12124995,-0.03764559,0.06588425,-0.15953500,0.65635393,-1.18932421,1.25239785,-5.11567535,0.55653642,-1.12925819,0.00000000,-0.00000000,0.73129701,-0.51243483,0.00083866,-0.00253658
0.86743372,2.50705758,-7.11326792,0.11722996,-0.03808339,0.06383399,-0.15653486,0.63587736,-1.19281789,1.24812869,-5.06818432,0.57574598,-1.09761156,0.00000000,-0.00000000,0.73717639,-0.49743013,0.00081325,-0.00260198
0.87343672,2.50745107,-7.07560709,0.11344398,-0.03868206,0.06185739,-0.15393045,0.61630454,-1.20041245,1.24400582,-5.03695459,0.59477253,-1.06998604,0.00000000,-0.00000000,0.74258692,-0.48505278,0.00078979,-0.00268370
0.87943972,2.50845468,-7.06649464,0.10992460,-0.03947942,0.05997546,-0.15182376,0.59780244,-1.21281323,1.24003906,-5.02510457,0.61350937,-1.04716068,0.00000000,-0.00000000,0.74753751,-0.47564395,0.00076868,-0.00278295
0.88544272,2.51002738,-7.08936910,0.10668969,-0.04050987,0.05820461,-0.15029896,0.58047246,-1.23058420,1.23621630,-5.03516448,0.63187913,-1.02976142,0.00000000,-0.00000000,0.75204637,-0.46948073,0.00075027,-0.00290049
0.89144572,2.51210632,-7.14667314,0.10374374,-0.04180309,0.05655737,-0.14941960,0.56435668,-1.25412560,1.23251527,-5.06897557,0.64983672,-1.01824382,0.00000000,-0.00000000,0.75614691,-0.46676699,0.00073489,-0.00303664
0.89744872,2.51463257,-7.23975349,0.10107980,-0.04338281,0.05504341,-0.14922654,0.54944674,-1.28365725,1.22891682,-5.12761458,0.66737103,-1.01288181,0.00000000,-0.00000000,0.75989291,-0.46762630,0.00072282,-0.00319120
0.90345173,2.51757726,-7.36879960,0.09868184,-0.04526582,0.05367075,-0.14973682,0.53569486,-1.31920798,1.22541843,-5.21134574,0.68450520,-1.01376264,0.00000000,-0.00000000,0.76336271,-0.47209724,0.00071433,-0.00336345
0.90945473,2.52096613,-7.53282245,0.09652744,-0.04746103,0.05244697,-0.15094331,0.52302617,-1.36061140,1.22204700,-5.31960148,0.70129531,-1.02078795,0.00000000,-0.00000000,0.76666176,-0.48013101,0.00070961,-0.00355213
0.91545773,2.52490051,-7.72967336,0.09459055,-0.04996885,0.05138061,-0.15281528,0.51135157,-1.40750809,1.21886988,-5.45099167,0.71782740,-1.03368062,0.00000000,-0.00000000,0.76992342,-0.49159141,0.00070887,-0.00375547
0.92146073,2.52957322,-7.95610121,0.09284420,-0.05278082,0.05048237,-0.15529976,0.50058046,-1.45935389,1.21600320,-5.60334071,0.73421282,-1.05199720,0.00000000,-0.00000000,0.77330765,-0.50625706,0.00071224,-0.00397120
0.92746373,2.53527805,-8.20784517,0.09126304,-0.05587938,0.04976629,-0.15832361,0.49063267,-1.51543396,1.21361698,-5.77375022,0.75058220,-1.07514489,0.00000000,-0.00000000,0.77699764,-0.52382577,0.00071987,-0.00419661
0.93346673,2.54241233,-8.47975901,0.08982555,-0.05923808,0.04925073,-0.16179618,0.48144887,-1.57488183,1.21193652,-5.95868471,0.76707838,-1.10240271,0.00000000,-0.00000000,0.78119453,-0.54392092,0.00073185,-0.00442860
0.93946973,2.55147221,-8.76596203,0.08851570,-0.06282190,0.04895905,-0.16561247,0.47299928,-1.63670285,1.21123996,-6.15407677,0.78384850,-1.13294571,0.00000000,-0.00000000,0.78611043,-0.56609969,0.00074825,-0.00466375
0.94547274,2.56304104,-9.06001082,0.08732425,-0.06658793,0.04892016,-0.16965669,0.46529005,-1.69980105,1.21185205,-6.35544765,0.80103600,-1.16587139,0.00000000,-0.00000000,0.79196013,-0.58986296,0.00076915,-0.00489841
0.95147574,2.57777153,-9.35508591,0.08624933,-0.07048627,0.04916869,-0.17380591,0.45836731,-1.76300849,1.21413454,-6.55803886,0.81877286,-1.20022744,0.00000000,-0.00000000,0.79895201,-0.61466656,0.00079458,-0.00512875
0.95747874,2.59636287,-9.64418677,0.08529658,-0.07446117,0.04974483,-0.17793387,0.45231875,-1.82511614,1.21847364,-6.75695032,0.83717256,-1.23503976,0.00000000,-0.00000000,0.80727868,-0.63993375,0.00082456,-0.00535092
0.96348174,2.61953402,-9.92032866,0.08447866,-0.07845230,0.05069396,-0.18191472,0.44727285,-1.88490528,1.22526530,-6.94728022,0.85632444,-1.26933985,0.00000000,-0.00000000,0.81710787,-0.66506861,0.00085910,-0.00556111
0.96948474,2.64799486,-10.17673532,0.08381435,-0.08239628,0.05206594,-0.18562653,0.44339578,-1.94117853,1.23489898,-7.12426224,0.87628956,-1.30219083,0.00000000,-0.00000000,0.82857415,-0.68947003,0.00089818,-0.00575562
0.97548774,2.68241672,-10.40702145,0.08332722,-0.08622823,0.05391408,-0.18895453,0.44088640,-1.99278961,1.24774091,-7.28339583,0.89709856,-1.33271127,0.00000000,-0.00000000,0.84177196,-0.71254602,0.00094179,-0.00593100
0.98149075,2.72340366,-10.60535977,0.08304399,-0.08988348,0.05629394,-0.19179396,0.43996945,-2.03867095,1.26411746,-7.42056570,0.91875159,-1.36009619,0.00000000,-0.00000000,0.85675032,-0.73372796,0.00098990,-0.00608412
