energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,1.71241595,-1.48105685,0.58689345,-0.61241217,0.67485469,-0.47873781,0.53616630,-0.60162999,0.00035868,-0.00040605,0.60039923,-0.43387007,0.00000000,-0.00000000
-5.15357679,1.66507212,-1.51278625,0.56880481,-0.62386911,0.65982192,-0.49004761,0.51034041,-0.60801827,0.00035516,-0.00041299,0.59355297,-0.44959939,0.00000000,-0.00000000
-5.14757379,1.61932519,-1.54445463,0.55149973,-0.63511176,0.64561259,-0.50134473,0.48449526,-0.61412160,0.00035246,-0.00041984,0.58767022,-0.46558097,0.00000000,-0.00000000
-5.14157079,1.57575734,-1.57594886,0.53517678,-0.64609110,0.63243367,-0.51257475,0.45895419,-0.61997501,0.00035054,-0.00042656,0.58283979,-0.48170364,0.00000000,-0.00000000
-5.13556778,1.53481219,-1.60704530,0.51998324,-0.65671054,0.62042931,-0.52364698,0.43401140,-0.62556951,0.00034935,-0.00043312,0.57909027,-0.49782290,0.00000000,-0.00000000
-5.12956478,1.49678092,-1.63741259,0.50601114,-0.66682743,0.60967537,-0.53443596,0.40992361,-0.63085147,0.00034879,-0.00043943,0.57638828,-0.51376354,0.00000000,-0.00000000
-5.12356178,1.46179546,-1.66662132,0.49329620,-0.67625747,0.60017708,-0.54478513,0.38690380,-0.63572473,0.00034874,-0.00044536,0.57463948,-0.52932410,0.00000000,-0.00000000
-5.11755878,1.42982922,-1.69415998,0.48181933,-0.68478187,0.59186993,-0.55451260,0.36511708,-0.64005549,0.00034908,-0.00045080,0.57369222,-0.54428315,0.00000000,-0.00000000
-5.11155578,1.40070506,-1.71945628,0.47151098,-0.69215693,0.58462377,-0.56341855,0.34467902,-0.64367947,0.00034963,-0.00045559,0.57334392,-0.55840693,0.00000000,-0.00000000
-5.10555278,1.37411039,-1.74190260,0.46225770,-0.69812542,0.57824989,-0.57129405,0.32565614,-0.64641100,0.00035026,-0.00045956,0.57334978,-0.57145803,0.00000000,-0.00000000
-5.09954977,1.34961821,-1.76088402,0.45391086,-0.70242918,0.57251081,-0.57793051,0.30806858,-0.64805337,0.00035080,-0.00046255,0.57343349,-0.58320456,0.00000000,-0.00000000
-5.09354677,1.32671330,-1.77580727,0.44629687,-0.70482220,0.56713222,-0.58312956,0.29189463,-0.64840985,0.00035110,-0.00046440,0.57329957,-0.59342933,0.00000000,-0.00000000
-5.08754377,1.30482203,-1.78612914,0.43922835,-0.70508341,0.56181659,-0.58671245,0.27707676,-0.64729473,0.00035104,-0.00046495,0.57264668,-0.60193863,0.00000000,-0.00000000
-5.08154077,1.28334425,-1.79138246,0.43251578,-0.70302860,0.55625761,-0.58852876,0.26352879,-0.64454370,0.00035052,-0.00046407,0.57118134,-0.60857006,0.00000000,-0.00000000
-5.07553777,1.26168583,-1.79119861,0.42597896,-0.69852068,0.55015498,-0.58846376,0.25114369,-0.64002295,0.00034945,-0.00046168,0.56863142,-0.61319903,0.00000000,-0.00000000
-5.06953477,1.23929001,-1.78532530,0.41945760,-0.69147792,0.54322857,-0.58644418,0.23980165,-0.63363666,0.00034781,-0.00045769,0.56475873,-0.61574385,0.00000000,-0.00000000
-5.06353177,1.21566627,-1.77363888,0.41282076,-0.68187966,0.53523158,-0.58244214,0.22937794,-0.62533235,0.00034560,-0.00045208,0.55937025,-0.61616889,0.00000000,-0.00000000
-5.05752876,1.19041523,-1.75615101,0.40597446,-0.66976945,0.52596188,-0.57647703,0.21975020,-0.61510404,0.00034286,-0.00044485,0.55232735,-0.61448614,0.00000000,-0.00000000
-5.05152576,1.16324856,-1.73300942,0.39886722,-0.65525535,0.51527112,-0.56861552,0.21080483,-0.60299313,0.00033969,-0.00043607,0.54355263,-0.61075496,0.00000000,-0.00000000
-5.04552276,1.13400317,-1.70449338,0.39149340,-0.63850773,0.50307128,-0.55896967,0.20244219,-0.58908704,0.00033622,-0.00042583,0.53303422,-0.60508027,0.00000000,-0.00000000
-5.03951976,1.10264904,-1.67100440,0.38389403,-0.61975474,0.48933837,-0.54769344,0.19458051,-0.57351596,0.00033263,-0.00041425,0.52082716,-0.59760944,0.00000000,-0.00000000
-5.03351676,1.06929073,-1.63305314,0.37615535,-0.59927566,0.47411335,-0.53497795,0.18715835,-0.55644793,0.00032914,-0.00040151,0.50705207,-0.58852808,0.00000000,-0.00000000
-5.02751376,1.03416276,-1.59124336,0.36840517,-0.57739292,0.45750011,-0.52104570,0.18013565,-0.53808273,0.00032598,-0.00038782,0.49189116,-0.57805516,0.00000000,-0.00000000
-5.02151076,0.99761927,-1.54625422,0.36080727,-0.55446287,0.43966109,-0.50614420,0.17349343,-0.51864495,0.00032342,-0.00037339,0.47558186,-0.56643759,0.00000000,-0.00000000
-5.01550775,0.96011896,-1.49882169,0.35355423,-0.53086616,0.42081057,-0.49053935,0.16723226,-0.49837677,0.00032177,-0.00035849,0.45840841,-0.55394467,0.00000000,-0.00000000
-5.00950475,0.92220614,-1.44972015,0.34685914,-0.50699787,0.40120620,-0.47450885,0.16136978,-0.47753072,0.00032132,-0.00034338,0.44069199,-0.54086258,0.00000000,-0.00000000
-5.00350175,0.88448907,-1.39974476,0.34094661,-0.48325800,0.38113931,-0.45833582,0.15593737,-0.45636292,0.00032237,-0.00032834,0.42277980,-0.52748897,0.00000000,-0.00000000
-4.99749875,0.84761691,-1.34969509,0.33604361,-0.46004260,0.36092449,-0.44230291,0.15097636,-0.43512694,0.00032524,-0.00031366,0.40503366,-0.51412786,0.00000000,-0.00000000
-4.99149575,0.81225635,-1.30036042,0.33237059,-0.43773557,0.34088890,-0.42668688,0.14653397,-0.41406851,0.00033023,-0.00029962,0.38781879,-0.50108471,0.00000000,-0.00000000
-4.98549275,0.77906902,-1.25250653,0.33013326,-0.41670160,0.32136195,-0.41175381,0.14265926,-0.39342122,0.00033762,-0.00028651,0.37149301,-0.48866171,0.00000000,-0.00000000
-4.97948974,0.74869083,-1.20686406,0.32951544,-0.39727992,0.30266567,-0.39775466,0.13939935,-0.37340303,0.00034768,-0.00027459,0.35639708,-0.47715311,0.00000000,-0.00000000
-4.97348674,0.72171378,-1.16411802,0.33067325,-0.37977908,0.28510609,-0.38492143,0.13679600,-0.35421377,0.00036066,-0.00026413,0.34284626,-0.46684051,0.00000000,-0.00000000
-4.96748374,0.69867093,-1.12489816,0.33373079,-0.36447257,0.26896607,-0.37346345,0.13488287,-0.33603332,0.00037677,-0.00025536,0.33112347,-0.45798798,0.00000000,-0.00000000
-4.96148074,0.68002482,-1.08976993,0.33877735,-0.35159508,0.25449949,-0.36356404,0.13368337,-0.31902029,0.00039622,-0.00024849,0.32147408,-0.45083687,0.00000000,-0.00000000
-4.95547774,0.66615935,-1.05922554,0.34586616,-0.34133944,0.24192698,-0.35537719,0.13320933,-0.30331121,0.00041916,-0.00024373,0.31410241,-0.44560042,0.00000000,-0.00000000
-4.94947474,0.65737501,-1.03367514,0.35501461,-0.33385390,0.23143314,-0.34902438,0.13346031,-0.28901986,0.00044573,-0.00024123,0.30916976,-0.44245805,0.00000000,-0.00000000
-4.94347174,0.65388704,-1.01343796,0.36620554,-0.32923983,0.22316509,-0.34459145,0.13442367,-0.27623671,0.00047605,-0.00024112,0.30679376,-0.44154944,0.00000000,-0.00000000
-4.93746873,0.65582607,-0.99873355,0.37938952,-0.32754968,0.21723211,-0.34212567,0.13607515,-0.26502838,0.00051018,-0.00024350,0.30704899,-0.44296873,0.00000000,-0.00000000
-4.93146573,0.66324068,-0.98967344,0.39448776,-0.32878529,0.21370623,-0.34163308,0.13838006,-0.25543699,0.00054817,-0.00024841,0.30996828,-0.44675898,0.00000000,-0.00000000
-4.92546273,0.67610113,-0.98625368,0.41139524,-0.33289658,0.21262349,-0.34307624,0.14129463,-0.24747953,0.00059002,-0.00025585,0.31554461,-0.45290726,0.00000000,-0.00000000
-4.91945973,0.69430379,-0.98834878,0.42998390,-0.33978070,0.21398550,-0.34637272,0.14476775,-0.24114716,0.00063570,-0.00026581,0.32373327,-0.46134066,0.00000000,-0.00000000
-4.91345673,0.71767569,-0.99570782,0.45010551,-0.34928191,0.21776135,-0.35139443,0.14874268,-0.23640467,0.00068513,-0.00027818,0.33445402,-0.47192374,0.00000000,-0.00000000
-4.90745373,0.74597869,-1.00795322,0.47159413,-0.36119221,0.22388937,-0.35796806,0.15315873,-0.23319018,0.00073820,-0.00029284,0.34759299,-0.48445766,0.00000000,-0.00000000
-4.90145073,0.77891320,-1.02458296,0.49426796,-0.37525314,0.23227886,-0.36587689,0.15795285,-0.23141514,0.00079473,-0.00030959,0.36300437,-0.49868123,0.00000000,-0.00000000
-4.89544772,0.81612116,-1.04497663,0.51793060,-0.39115868,0.24281165,-0.37486404,0.16306097,-0.23096491,0.00085449,-0.00032822,0.38051171,-0.51427435,0.00000000,-0.00000000
-4.88944472,0.85718850,-1.06840573,0.54237169,-0.40855956,0.25534346,-0.38463722,0.16841910,-0.23170000,0.00091718,-0.00034844,0.39990898,-0.53086369,0.00000000,-0.00000000
-4.88344172,0.90164716,-1.09404828,0.56736729,-0.42706906,0.26970507,-0.39487512,0.17396416,-0.23345799,0.00098246,-0.00036993,0.42096137,-0.54803081,0.00000000,-0.00000000
-4.87743872,0.94897715,-1.12100767,0.59267987,-0.44627023,0.28570365,-0.40523518,0.17963468,-0.23605635,0.00104988,-0.00039234,0.44340620,-0.56532248,0.00000000,-0.00000000
-4.87143572,0.99860896,-1.14833539,0.61805851,-0.46572453,0.30312400,-0.41536264,0.18537116,-0.23929594,0.00111894,-0.00041529,0.46695404,-0.58226302,0.00000000,-0.00000000
-4.86543272,1.04992696,-1.17505700,0.64323933,-0.48498183,0.32173024,-0.42490058,0.19111643,-0.24296549,0.00118907,-0.00043837,0.49129027,-0.59836820,0.00000000,-0.00000000
-4.85942971,1.10227397,-1.20020052,0.66794660,-0.50359137,0.34126778,-0.43350065,0.19681584,-0.24684652,0.00125964,-0.00046117,0.51607737,-0.61316031,0.00000000,-0.00000000
-4.85342671,1.15495764,-1.22282613,0.69189460,-0.52111354,0.36146594,-0.44083388,0.20241755,-0.25071900,0.00132993,-0.00048329,0.54095811,-0.62618374,0.00000000,-0.00000000
-4.84742371,1.20725876,-1.24205627,0.71479059,-0.53713202,0.38204118,-0.44660145,0.20787277,-0.25436726,0.00139921,-0.00050432,0.56555980,-0.63702045,0.00000000,-0.00000000
-4.84142071,1.25844168,-1.25710459,0.73633874,-0.55126592,0.40270098,-0.45054461,0.21313613,-0.25758603,0.00146669,-0.00052390,0.58949961,-0.64530471,0.00000000,-0.00000000
-4.83541771,1.30776667,-1.26730275,0.75624530,-0.56318143,0.42314844,-0.45245359,0.21816614,-0.26018641,0.00153156,-0.00054171,0.61239099,-0.65073651,0.00000000,-0.00000000
-4.82941471,1.35450406,-1.27212393,0.77422464,-0.57260252,0.44308742,-0.45217489,0.22292571,-0.26200147,0.00159303,-0.00055746,0.63385110,-0.65309292,0.00000000,-0.00000000
-4.82341171,1.39794973,-1.27120185,0.79000606,-0.57932033,0.46222822,-0.44961680,0.22738274,-0.26289127,0.00165030,-0.00057096,0.65350896,-0.65223709,0.00000000,-0.00000000
-4.81740870,1.43744121,-1.26434460,0.80334112,-0.58320077,0.48029337,-0.44475276,0.23151069,-0.26274706,0.00170264,-0.00058208,0.67101407,-0.64812429,0.00000000,-0.00000000
-4.81140570,1.47237386,-1.25154267,0.81401093,-0.58418991,0.49702356,-0.43762245,0.23528904,-0.26149451,0.00174937,-0.00059076,0.68604521,-0.64080492,0.00000000,-0.00000000
-4.80540270,1.50221615,-1.23297072,0.82183321,-0.58231713,0.51218327,-0.42833061,0.23870365,-0.25909578,0.00178989,-0.00059705,0.69831892,-0.63042412,0.00000000,-0.00000000
-4.79939970,1.52652337,-1.20898311,0.82666853,-0.57769554,0.52556591,-0.41704362,0.24174680,-0.25555043,0.00182370,-0.00060110,0.70759730,-0.61721829,0.00000000,-0.00000000
-4.79339670,1.54494894,-1.18010327,0.82842532,-0.57051984,0.53699811,-0.40398393,0.24441703,-0.25089498,0.00185043,-0.00060314,0.71369473,-0.60150835,0.00000000,-0.00000000
-4.78739370,1.55725262,-1.14700740,0.82706344,-0.56106140,0.54634311,-0.38942276,0.24671853,-0.24520124,0.00186981,-0.00060349,0.71648315,-0.58369020,0.00000000,-0.00000000
-4.78139070,1.56330524,-1.11050311,0.82259588,-0.54966085,0.55350291,-0.37367119,0.24866024,-0.23857354,0.00188172,-0.00060257,0.71589559,-0.56422278,0.00000000,-0.00000000
-4.77538769,1.56308953,-1.07150379,0.81508849,-0.53671829,0.55841910,-0.35707013,0.25025457,-0.23114476,0.00188614,-0.00060087,0.71192773,-0.54361401,0.00000000,-0.00000000
-4.76938469,1.55669692,-1.03099976,0.80465774,-0.52268145,0.56107241,-0.33997959,0.25151580,-0.22307154,0.00188321,-0.00059894,0.70463743,-0.52240527,0.00000000,-0.00000000
-4.76338169,1.54432071,-0.99002715,0.79146649,-0.50803212,0.56148093,-0.32276760,0.25245832,-0.21452872,0.00187315,-0.00059739,0.69414222,-0.50115501,0.00000000,-0.00000000
-4.75737869,1.52624561,-0.94963565,0.77571814,-0.49327133,0.55969713,-0.30579915,0.25309469,-0.20570326,0.00185632,-0.00059684,0.68061479,-0.48042188,0.00000000,-0.00000000
-4.75137569,1.50283460,-0.91085625,0.75764923,-0.47890378,0.55580391,-0.28942568,0.25343373,-0.19678797,0.00183313,-0.00059793,0.66427681,-0.46074813,0.00000000,-0.00000000
-4.74537269,1.47451354,-0.87467000,0.73752112,-0.46542192,0.54990982,-0.27397531,0.25347884,-0.18797504,0.00180409,-0.00060128,0.64539132,-0.44264364,0.00000000,-0.00000000
-4.73936968,1.44175457,-0.84197872,0.71561110,-0.45329041,0.54214386,-0.25974418,0.25322651,-0.17944994,0.00176971,-0.00060749,0.62425405,-0.42657125,0.00000000,-0.00000000
-4.73336668,1.40505913,-0.81357877,0.69220339,-0.44293121,0.53264999,-0.24698908,0.25266538,-0.17138554,0.00173058,-0.00061708,0.60118413,-0.41293361,0.00000000,-0.00000000
-4.72736368,1.36494142,-0.79013830,0.66758049,-0.43471013,0.52158184,-0.23592161,0.25177572,-0.16393698,0.00168726,-0.00063051,0.57651457,-0.40206210,0.00000000,-0.00000000
-4.72136068,1.32191330,-0.77217902,0.64201545,-0.42892498,0.50909766,-0.22670393,0.25052967,-0.15723720,0.00164032,-0.00064811,0.55058297,-0.39420796,0.00000000,-0.00000000
-4.71535768,1.27647104,-0.76006270,0.61576516,-0.42579606,0.49535605,-0.21944618,0.24889196,-0.15139347,0.00159029,-0.00067014,0.52372285,-0.38953605,0.00000000,-0.00000000
-4.70935468,1.22908477,-0.75398293,0.58906521,-0.42545910,0.48051227,-0.21420559,0.24682141,-0.14648484,0.00153769,-0.00069668,0.49625591,-0.38812117,0.00000000,-0.00000000
-4.70335168,1.18019069,-0.75396226,0.56212626,-0.42796106,0.46471564,-0.21098718,0.24427293,-0.14256072,0.00148297,-0.00072771,0.46848543,-0.38994722,0.00000000,-0.00000000
-4.69734867,1.13018637,-0.75985480,0.53513209,-0.43325893,0.44810783,-0.20974607,0.24120002,-0.13964059,0.00142656,-0.00076305,0.44069117,-0.39490913,0.00000000,-0.00000000
-4.69134567,1.07942893,-0.77135420,0.50823927,-0.44122166,0.43082202,-0.21039117,0.23755755,-0.13771472,0.00136884,-0.00080239,0.41312558,-0.40281746,0.00000000,-0.00000000
-4.68534267,1.02823592,-0.78800668,0.48157822,-0.45163511,0.41298303,-0.21279019,0.23330485,-0.13674596,0.00131014,-0.00084529,0.38601161,-0.41340554,0.00000000,-0.00000000
-4.67933967,0.97688851,-0.80922870,0.45525556,-0.46420998,0.39470812,-0.21677567,0.22840862,-0.13667256,0.00125077,-0.00089117,0.35954186,-0.42633904,0.00000000,-0.00000000
-4.67333667,0.92563640,-0.83432869,0.42935730,-0.47859234,0.37610828,-0.22215190,0.22284572,-0.13741168,0.00119102,-0.00093937,0.33387894,-0.44122742,0.00000000,-0.00000000
-4.66733367,0.87470385,-0.86253203,0.40395267,-0.49437651,0.35728995,-0.22870254,0.21660564,-0.13886370,0.00113115,-0.00098913,0.30915699,-0.45763716,0.00000000,-0.00000000
-4.66133067,0.82429627,-0.89300848,0.37909823,-0.51111975,0.33835680,-0.23619843,0.20969234,-0.14091696,0.00107142,-0.00103966,0.28548393,-0.47510611,0.00000000,-0.00000000
-4.65532766,0.77460675,-0.92490097,0.35484187,-0.52835813,0.31941146,-0.24440570,0.20212549,-0.14345288,0.00101209,-0.00109012,0.26294440,-0.49315856,0.00000000,-0.00000000
-4.64932466,0.72582193,-0.95735480,0.33122656,-0.54562311,0.30055698,-0.25309352,0.19394099,-0.14635108,0.00095343,-0.00113969,0.24160292,-0.51132045,0.00000000,-0.00000000
-4.64332166,0.67812688,-0.98954594,0.30829345,-0.56245796,0.28189790,-0.26204146,0.18519073,-0.14949448,0.00089573,-0.00118757,0.22150727,-0.52913415,0.00000000,-0.00000000
-4.63731866,0.63170857,-1.02070745,0.28608428,-0.57843349,0.26354081,-0.27104609,0.17594157,-0.15277405,0.00083930,-0.00123303,0.20269167,-0.54617229,0.00000000,-0.00000000
-4.63131566,0.58675777,-1.05015295,0.26464299,-0.59316232,0.24559433,-0.27992658,0.16627367,-0.15609299,0.00078446,-0.00127543,0.18517976,-0.56204996,0.00000000,-0.00000000
-4.62531266,0.54346932,-1.07729608,0.24401645,-0.60631114,0.22816850,-0.28852909,0.15627820,-0.15937023,0.00073156,-0.00131424,0.16898710,-0.57643498,0.00000000,-0.00000000
-4.61930965,0.50204086,-1.10166526,0.22425440,-0.61761038,0.21137370,-0.29672984,0.14605461,-0.16254314,0.00068094,-0.00134904,0.15412324,-0.58905573,0.00000000,-0.00000000
-4.61330665,0.46267015,-1.12291307,0.20540867,-0.62686097,0.19531898,-0.30443659,0.13570756,-0.16556912,0.00063298,-0.00137959,0.14059323,-0.59970623,0.00000000,-0.00000000
-4.60730365,0.42555118,-1.14082001,0.18753182,-0.63393780,0.18011014,-0.31158875,0.12534375,-0.16842632,0.00058803,-0.00140574,0.12839855,-0.60824836,0.00000000,-0.00000000
-4.60130065,0.39086957,-1.15529244,0.17067539,-0.63878994,0.16584750,-0.31815589,0.11506876,-0.17111313,0.00054644,-0.00142752,0.11753758,-0.61461119,0.00000000,-0.00000000
-4.59529765,0.35879742,-1.16635504,0.15488785,-0.64143750,0.15262358,-0.32413487,0.10498406,-0.17364676,0.00050853,-0.00144507,0.10800557,-0.61878751,0.00000000,-0.00000000
-4.58929465,0.32948804,-1.17413822,0.14021263,-0.64196559,0.14052080,-0.32954580,0.09518432,-0.17606072,0.00047460,-0.00145865,0.09979430,-0.62082784,0.00000000,-0.00000000
-4.58329165,0.30307098,-1.17886122,0.12668609,-0.64051551,0.12960940,-0.33442693,0.08575524,-0.17840157,0.00044491,-0.00146862,0.09289142,-0.62083230,0.00000000,-0.00000000
-4.57728864,0.27964758,-1.18081186,0.11433593,-0.63727392,0.11994565,-0.33882897,0.07677180,-0.18072487,0.00041965,-0.00147539,0.08727965,-0.61894085,0.00000000,-0.00000000
-4.57128564,0.25928736,-1.18032416,0.10317985,-0.63246038,0.11157038,-0.34280883,0.06829714,-0.18309075,0.00039896,-0.00147944,0.08293593,-0.61532249,0.00000000,-0.00000000
-4.56528264,0.24202558,-1.17775491,0.09322479,-0.62631417,0.10450813,-0.34642352,0.06038205,-0.18555909,0.00038291,-0.00148125,0.07983068,-0.61016394,0.00000000,-0.00000000
-4.55927964,0.22786189,-1.17346052,0.08446662,-0.61908089,0.09876678,-0.34972419,0.05306496,-0.18818480,0.00037150,-0.00148127,0.07792715,-0.60365852,0.00000000,-0.00000000
-4.55327664,0.21676056,-1.16777538,0.07689047,-0.61099970,0.09433782,-0.35275089,0.04637261,-0.19101320,0.00036465,-0.00147994,0.07718117,-0.59599581,0.00000000,-0.00000000
-4.54727364,0.20865200,-1.16099277,0.07047156,-0.60229170,0.09119726,-0.35552814,0.04032107,-0.19407594,0.00036219,-0.00147760,0.07754115,-0.58735252,0.00000000,-0.00000000
-4.54127064,0.20343579,-1.15334922,0.06517660,-0.59315006,0.08930718,-0.35806164,0.03491728,-0.19738751,0.00036389,-0.00147452,0.07894861,-0.57788505,0.00000000,-0.00000000
-4.53526763,0.20098522,-1.14501314,0.06096566,-0.58373234,0.08861790,-0.36033637,0.03016089,-0.20094265,0.00036944,-0.00147088,0.08133914,-0.56772402,0.00000000,-0.00000000
-4.52926463,0.20115306,-1.13607792,0.05779445,-0.57415524,0.08907077,-0.36231585,0.02604632,-0.20471467,0.00037845,-0.00146674,0.08464395,-0.55697099,0.00000000,-0.00000000
-4.52326163,0.20377862,-1.12656001,0.05561696,-0.56449194,0.09060151,-0.36394300,0.02256497,-0.20865492,0.00039050,-0.00146205,0.08879186,-0.54569733,0.00000000,-0.00000000
-4.51725863,0.20869586,-1.11640152,0.05438828,-0.55477210,0.09314398,-0.36514215,0.01970755,-0.21269334,0.00040509,-0.00145666,0.09371188,-0.53394512,0.00000000,-0.00000000
-4.51125563,0.21574235,-1.10547724,0.05406771,-0.54498419,0.09663436,-0.36582230,0.01746628,-0.21674008,0.00042170,-0.00145033,0.09933620,-0.52172995,0.00000000,-0.00000000
-4.50525263,0.22476869,-1.09360539,0.05462169,-0.53508010,0.10101557,-0.36588137,0.01583711,-0.22068820,0.00043977,-0.00144273,0.10560353,-0.50904531,0.00000000,-0.00000000
-4.49924962,0.23564824,-1.08056140,0.05602687,-0.52498145,0.10624180,-0.36521111,0.01482165,-0.22441725,0.00045875,-0.00143349,0.11246266,-0.49586802,0.00000000,-0.00000000
-4.49324662,0.24828671,-1.06609374,0.05827280,-0.51458734,0.11228299,-0.36370252,0.01442891,-0.22779762,0.00047810,-0.00142217,0.11987615,-0.48216448,0.00000000,-0.00000000
-4.48724362,0.26263112,-1.04994104,0.06136440,-0.50378284,0.11912899,-0.36125149,0.01467680,-0.23069539,0.00049729,-0.00140834,0.12782385,-0.46789717,0.00000000,-0.00000000
-4.48124062,0.27867778,-1.03184934,0.06532393,-0.49244798,0.12679336,-0.35776415,0.01559315,-0.23297756,0.00051583,-0.00139159,0.13630610,-0.45303104,0.00000000,-0.00000000
-4.47523762,0.29647877,-1.01158867,0.07019235,-0.48046642,0.13531636,-0.35316201,0.01721642,-0.23451731,0.00053330,-0.00137153,0.14534642,-0.43753944,0.00000000,-0.00000000
-4.46923462,0.31614644,-0.98896812,0.07603002,-0.46773373,0.14476713,-0.34738635,0.01959593,-0.23519913,0.00054935,-0.00134783,0.15499334,-0.42140908,0.00000000,-0.00000000
-4.46323162,0.33785542,-0.96384872,0.08291643,-0.45416447,0.15524459,-0.34040180,0.02279155,-0.23492351,0.00056369,-0.00132023,0.16532132,-0.40464412,0.00000000,-0.00000000
-4.45722861,0.36184183,-0.93615348,0.09094915,-0.43969823,0.16687715,-0.33219894,0.02687295,-0.23361109,0.00057615,-0.00128858,0.17643035,-0.38726894,0.00000000,-0.00000000
-4.45122561,0.38839921,-0.90587441,0.10024160,-0.42430394,0.17982074,-0.32279581,0.03191813,-0.23120593,0.00058664,-0.00125282,0.18844425,-0.36932960,0.00000000,-0.00000000
-4.44522261,0.41787098,-0.87307617,0.11091982,-0.40798277,0.19425530,-0.31223836,0.03801148,-0.22767795,0.00059516,-0.00121300,0.20150745,-0.35089412,0.00000000,-0.00000000
