energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-2.59629815,0.77623862,0.21880881,0.26999359,0.45090269,0.00082168,0.00230448,0.17075729
-2.59029515,0.82130596,0.23719594,0.28621214,0.47641828,0.00085125,0.00252758,0.17586668
-2.58429215,0.86785115,0.25651188,0.30289260,0.50273394,0.00087954,0.00275950,0.18103040
-2.57828914,0.91572955,0.27667848,0.31995026,0.52979579,0.00090655,0.00299805,0.18626745
-2.57228614,0.96473910,0.29759269,0.33727914,0.55751951,0.00093227,0.00324071,0.19159103
-2.56628314,1.01461427,0.31912453,0.35475183,0.58578515,0.00095670,0.00348461,0.19700615
-2.56028014,1.06502247,0.34111605,0.37222010,0.61443335,0.00097982,0.00372670,0.20250755
-2.55427714,1.11556345,0.36338133,0.38951670,0.64326315,0.00100159,0.00396371,0.20807820
-2.54827414,1.16577200,0.38570775,0.40645802,0.67203175,0.00102196,0.00419230,0.21368835
-2.54227114,1.21512424,0.40785841,0.42284791,0.70045651,0.00104085,0.00440912,0.21929539
-2.53626813,1.26304749,0.42957600,0.43848239,0.72821919,0.00105814,0.00461091,0.22484445
-2.53026513,1.30893373,0.45058781,0.45315519,0.75497263,0.00107370,0.00479458,0.23026983
-2.52426213,1.35215612,0.47061199,0.46666398,0.78034950,0.00108738,0.00495730,0.23549719
-2.51825913,1.39208819,0.48936471,0.47881697,0.80397305,0.00109902,0.00509661,0.24044649
-2.51225613,1.42812492,0.50656817,0.48943975,0.82546945,0.00110845,0.00521047,0.24503547
-2.50625313,1.45970476,0.52195891,0.49838192,0.84448103,0.00111553,0.00529732,0.24918363
-2.50025013,1.48633166,0.53529643,0.50552327,0.86068008,0.00112012,0.00535612,0.25281639
-2.49424712,1.50759601,0.54637134,0.51077931,0.87378234,0.00112215,0.00538642,0.25586928
-2.48824412,1.52319338,0.55501303,0.51410559,0.88355956,0.00112155,0.00538833,0.25829186
-2.48224112,1.53293996,0.56109626,0.51550084,0.88985049,0.00111835,0.00536252,0.26005127
-2.47623812,1.53678393,0.56454638,0.51500854,0.89256961,0.00111261,0.00531020,0.26113504
-2.47023512,1.53481187,0.56534290,0.51271680,0.89171307,0.00110448,0.00523308,0.26155300
-2.46423212,1.52724967,0.56352121,0.50875653,0.88736147,0.00109414,0.00513330,0.26133822
-2.45822911,1.51445780,0.55917227,0.50329788,0.87967920,0.00108186,0.00501335,0.26054682
-2.45222611,1.49692081,0.55244018,0.49654501,0.86891029,0.00106795,0.00487603,0.25925657
-2.44622311,1.47523148,0.54351775,0.48872938,0.85537076,0.00105276,0.00472430,0.25756443
-2.44022011,1.45007012,0.53264030,0.48010186,0.83943795,0.00103666,0.00456122,0.25558293
-2.43421711,1.42217999,0.52007767,0.47092385,0.82153710,0.00102004,0.00438985,0.25343570
-2.42821411,1.39233980,0.50612511,0.46145796,0.80212585,0.00100328,0.00421316,0.25125232
-2.42221111,1.36133462,0.49109316,0.45195843,0.78167741,0.00098672,0.00403396,0.24916257
-2.41620810,1.32992645,0.47529720,0.44266189,0.76066304,0.00097068,0.00385481,0.24729059
-2.41020510,1.29882591,0.45904688,0.43377877,0.73953483,0.00095539,0.00367794,0.24574909
-2.40420210,1.26866620,0.44263617,0.42548578,0.71870945,0.00094105,0.00350528,0.24463384
-2.39819910,1.23998067,0.42633422,0.41791970,0.69855365,0.00092773,0.00333834,0.24401887
-2.39219610,1.21318491,0.41037761,0.41117293,0.67937212,0.00091547,0.00317826,0.24395254
-2.38619310,1.18856416,0.39496408,0.40529081,0.66139829,0.00090418,0.00302577,0.24445460
-2.38019010,1.16626648,0.38024822,0.40027090,0.64478839,0.00089372,0.00288126,0.24551453
-2.37418709,1.14630203,0.36633902,0.39606426,0.62961890,0.00088386,0.00274474,0.24709113
-2.36818409,1.12854816,0.35329954,0.39257856,0.61588756,0.00087431,0.00261597,0.24911349
-2.36218109,1.11276013,0.34114832,0.38968291,0.60351761,0.00086473,0.00249441,0.25148316
-2.35617809,1.09858671,0.32986281,0.38721425,0.59236510,0.00085477,0.00237937,0.25407761
-2.35017509,1.08558984,0.31938415,0.38498485,0.58222876,0.00084405,0.00227002,0.25675468
-2.34417209,1.07326739,0.30962335,0.38279062,0.57286191,0.00083220,0.00216545,0.25935782
-2.33816908,1.06107785,0.30046833,0.38041997,0.56398580,0.00081887,0.00206475,0.26172210
-2.33216608,1.04846590,0.29179162,0.37766262,0.55530374,0.00080377,0.00196704,0.26368038
-2.32616308,1.03488749,0.28345822,0.37431823,0.54651534,0.00078664,0.00187155,0.26506974
-2.32016008,1.01983372,0.27533344,0.37020429,0.53733031,0.00076731,0.00177760,0.26573763
-2.31415708,1.00285220,0.26729031,0.36516310,0.52748117,0.00074566,0.00168469,0.26554766
-2.30815408,0.98356546,0.25921638,0.35906753,0.51673446,0.00072167,0.00159245,0.26438473
-2.30215108,0.96168548,0.25101961,0.35182539,0.50490010,0.00069539,0.00150073,0.26215930
-2.29614807,0.93702431,0.24263341,0.34338240,0.49183847,0.00066695,0.00140953,0.25881074
-2.29014507,0.90950029,0.23402055,0.33372347,0.47746534,0.00063655,0.00131901,0.25430952
-2.28414207,0.87914012,0.22517608,0.32287264,0.46175436,0.00060444,0.00122948,0.24865838
-2.27813907,0.84607696,0.21612924,0.31089153,0.44473739,0.00057093,0.00114140,0.24189228
-2.27213607,0.81054494,0.20694449,0.29787656,0.42650268,0.00053637,0.00105532,0.23407740
-2.26613307,0.77287060,0.19772177,0.28395515,0.40719130,0.00050114,0.00097188,0.22530906
-2.26013007,0.73346190,0.18859611,0.26928106,0.38699208,0.00046563,0.00089176,0.21570891
-2.25412706,0.69279551,0.17973676,0.25402918,0.36613539,0.00043023,0.00081572,0.20542143
-2.24812406,0.65140303,0.17134599,0.23839003,0.34488620,0.00039531,0.00074449,0.19460991
-2.24212106,0.60985680,0.16365761,0.22256413,0.32353666,0.00036124,0.00067885,0.18345220
-2.23611806,0.56875594,0.15693535,0.20675660,0.30239877,0.00032835,0.00061955,0.17213629
-2.23011506,0.52871307,0.15147102,0.19117207,0.28179712,0.00029694,0.00056732,0.16085603
-2.22411206,0.49034222,0.14758255,0.17601010,0.26206221,0.00026726,0.00052289,0.14980694
-2.21810905,0.45424801,0.14561165,0.16146129,0.24352434,0.00023954,0.00048696,0.13918248
-2.21210605,0.42101645,0.14592111,0.14770396,0.22650826,0.00021395,0.00046022,0.12917060
-2.20610305,0.39120708,0.14889145,0.13490173,0.21132856,0.00019062,0.00044335,0.11995080
-2.20010005,0.36534665,0.15491671,0.12320160,0.19828568,0.00016965,0.00043700,0.11169168
-2.19409705,0.34392383,0.16439922,0.11273284,0.18766260,0.00015111,0.00044183,0.10454876
-2.18809405,0.32738477,0.17774300,0.10360631,0.17972187,0.00013503,0.00045848,0.09866287
-2.18209105,0.31612917,0.19534580,0.09591429,0.17470295,0.00012140,0.00048755,0.09415866
-2.17608804,0.31050650,0.21758940,0.08973053,0.17281961,0.00011020,0.00052965,0.09114340
-2.17008504,0.31081201,0.24482840,0.08511060,0.17425718,0.00010140,0.00058534,0.08970585
-2.16408204,0.31728233,0.27737740,0.08209224,0.17916962,0.00009494,0.00065513,0.08991520
-2.15807904,0.33009045,0.31549683,0.08069565,0.18767624,0.00009075,0.00073946,0.09181994
-2.15207604,0.34934011,0.35937779,0.08092374,0.19985807,0.00008875,0.00083868,0.09544669
-2.14607304,0.37505957,0.40912643,0.08276217,0.21575402,0.00008887,0.00095307,0.10079897
-2.14007004,0.40719520,0.46474844,0.08617928,0.23535677,0.00009100,0.00108277,0.10785592
-2.13406703,0.44560502,0.52613444,0.09112582,0.25860888,0.00009506,0.00122777,0.11657108
-2.12806403,0.49005288,0.59304716,0.09753469,0.28539916,0.00010095,0.00138797,0.12687129
-2.12206103,0.54020377,0.66511126,0.10532059,0.31555974,0.00010857,0.00156311,0.13865593
-2.11605803,0.59562090,0.74180665,0.11437992,0.34886420,0.00011781,0.00175280,0.15179645
-2.11005503,0.65576515,0.82246627,0.12459077,0.38502711,0.00012856,0.00195655,0.16613666
-2.10405203,0.71999757,0.90627885,0.13581345,0.42370530,0.00014073,0.00217382,0.18149355
-2.09804902,0.78758526,0.99229731,0.14789137,0.46450108,0.00015420,0.00240399,0.19765909
-2.09204602,0.85771107,1.07945302,0.16065259,0.50696777,0.00016887,0.00264651,0.21440290
-2.08604302,0.92948716,1.16657589,0.17391196,0.55061728,0.00018463,0.00290085,0.23147589
-2.08004002,1.00197239,1.25241998,0.18747394,0.59493006,0.00020140,0.00316665,0.24861486
-2.07403702,1.07419301,1.33569396,0.20113613,0.63936684,0.00021907,0.00344372,0.26554804
-2.06803402,1.14516629,1.41509543,0.21469327,0.68338199,0.00023758,0.00373211,0.28200125
-2.06203102,1.21392592,1.48934789,0.22794181,0.72643796,0.00025685,0.00403218,0.29770472
-2.05602801,1.27954842,1.55723878,0.24068467,0.76802015,0.00027683,0.00434458,0.31240014
-2.05002501,1.34117912,1.61765699,0.25273619,0.80765149,0.00029748,0.00467030,0.32584773
-2.04402201,1.39805664,1.66962809,0.26392693,0.84490599,0.00031878,0.00501061,0.33783301
-2.03801901,1.44953437,1.71234568,0.27410802,0.87942057,0.00034072,0.00536706,0.34817286
-2.03201601,1.49509796,1.74519719,0.28315508,0.91090437,0.00036330,0.00574136,0.35672078
-2.02601301,1.53437768,1.76778286,0.29097117,0.93914507,0.00038653,0.00613532,0.36337080
-2.02001001,1.56715491,1.77992696,0.29748884,0.96401168,0.00041042,0.00655066,0.36806004
-2.01400700,1.59336231,1.78168058,0.30267102,0.98545371,0.00043499,0.00698890,0.37076968
-2.00800400,1.61307751,1.77331579,0.30651078,1.00349645,0.00046022,0.00745116,0.37152427
-2.00200100,1.62651062,1.75531154,0.30902982,1.01823292,0.00048611,0.00793798,0.37038944
-1.99599800,1.63398624,1.72833196,0.31027586,1.02981252,0.00051262,0.00844914,0.36746808
-1.98999500,1.63592075,1.69319814,0.31031904,1.03842732,0.00053965,0.00898347,0.36289519
-1.98399200,1.63279645,1.65085487,0.30924752,1.04429665,0.00056710,0.00953875,0.35683165
-1.97798899,1.62513367,1.60233407,0.30716247,1.04765095,0.00059480,0.01011153,0.34945732
-1.97198599,1.61346268,1.54871662,0.30417282,1.04871579,0.00062253,0.01069711,0.34096360
-1.96598299,1.59829691,1.49109453,0.30038993,1.04769713,0.00065004,0.01128954,0.33154611
-1.95997999,1.58010892,1.43053518,0.29592262,1.04476869,0.00067699,0.01188159,0.32139762
-1.95397699,1.55931049,1.36804927,0.29087267,1.04006215,0.00070302,0.01246496,0.31070168
-1.94797399,1.53623795,1.30456361,0.28533120,1.03366080,0.00072774,0.01303040,0.29962715
-1.94197099,1.51114321,1.24090002,0.27937585,1.02559705,0.00075070,0.01356793,0.28832398
-1.93596798,1.48419113,1.17776066,0.27306917,1.01585377,0.00077146,0.01406717,0.27692023
-1.92996498,1.45546284,1.11572013,0.26645805,1.00436950,0.00078957,0.01451764,0.26552046
-1.92396198,1.42496478,1.05522412,0.25957417,0.99104699,0.00080457,0.01490913,0.25420550
-1.91795898,1.39264256,0.99659413,0.25243560,0.97576446,0.00081606,0.01523203,0.24303349
-1.91195598,1.35839856,0.94003735,0.24504905,0.95838896,0.00082367,0.01547775,0.23204194
-1.90595298,1.32211205,0.88566078,0.23741290,0.93879081,0.00082709,0.01563898,0.22125076
-1.89994997,1.28366038,0.83348830,0.22952059,0.91685810,0.00082609,0.01571006,0.21066589
-1.89394697,1.24293996,0.78347957,0.22136416,0.89251060,0.00082052,0.01568717,0.20028332
-1.88794397,1.19988558,0.73554953,0.21293781,0.86571193,0.00081034,0.01556853,0.19009322
-1.88194097,1.15448708,0.68958729,0.20424111,0.83647944,0.00079557,0.01535449,0.18008394
-1.87593797,1.10680237,0.64547367,0.19528178,0.80489118,0.00077637,0.01504756,0.17024574
-1.86993497,1.05696622,0.60309652,0.18607785,0.77108969,0.00075298,0.01465237,0.16057397
-1.86393197,1.00519456,0.56236320,0.17665914,0.73528240,0.00072571,0.01417550,0.15107166
-1.85792896,0.95178413,0.52321024,0.16706798,0.69773871,0.00069498,0.01362532,0.14175141
-1.85192596,0.89710793,0.48560974,0.15735923,0.65878421,0.00066126,0.01301171,0.13263666
-1.84592296,0.84160691,0.44957295,0.14759960,0.61879221,0.00062506,0.01234577,0.12376218
-1.83991996,0.78577869,0.41515110,0.13786643,0.57817344,0.00058695,0.01163953,0.11517412
-1.83391696,0.73016395,0.38243402,0.12824595,0.53736434,0.00054748,0.01090556,0.10692941
-1.82791396,0.67533177,0.35154696,0.11883128,0.49681481,0.00050725,0.01015666,0.09909487
-1.82191096,0.62186438,0.32264614,0.10972026,0.45697594,0.00046680,0.00940556,0.09174600
-1.81590795,0.57034248,0.29591344,0.10101316,0.41828841,0.00042665,0.00866461,0.08496559
-1.80990495,0.52133160,0.27155077,0.09281057,0.38117209,0.00038730,0.00794556,0.07884226
-1.80390195,0.47537022,0.24977429,0.08521134,0.34601708,0.00034918,0.00725932,0.07346897
-1.79789895,0.43295974,0.23080888,0.07831085,0.31317662,0.00031265,0.00661585,0.06894157
-1.79189595,0.39455669,0.21488282,0.07219946,0.28296185,0.00027802,0.00602399,0.06535731
-1.78589295,0.36056705,0.20222283,0.06696125,0.25563841,0.00024553,0.00549147,0.06281343
-1.77988994,0.33134238,0.19304929,0.06267299,0.23142474,0.00021536,0.00502483,0.06140569
-1.77388694,0.30717761,0.18757158,0.05940325,0.21049187,0.00018761,0.00462943,0.06122679
-1.76788394,0.28830993,0.18598326,0.05721164,0.19296432,0.00016233,0.00430953,0.06236468
-1.76188094,0.27491846,0.18845705,0.05614813,0.17892180,0.00013952,0.00406826,0.06490066
-1.75587794,0.26712413,0.19513920,0.05625224,0.16840137,0.00011913,0.00390772,0.06890715
-1.74987494,0.26498941,0.20614338,0.05755225,0.16139970,0.00010108,0.00382904,0.07444529
-1.74387194,0.26851775,0.22154393,0.06006424,0.15787525,0.00008523,0.00383239,0.08156221
-1.73786893,0.27765227,0.24136847,0.06379102,0.15775005,0.00007146,0.00391702,0.09028807
-1.73186593,0.29227392,0.26559019,0.06872091,0.16091109,0.00005959,0.00408129,0.10063297
-1.72586293,0.31219913,0.29411997,0.07482655,0.16721122,0.00004947,0.00432271,0.11258383
-1.71985993,0.33717707,0.32679885,0.08206362,0.17646968,0.00004091,0.00463787,0.12610145
-1.71385693,0.36688716,0.36339117,0.09036976,0.18847242,0.00003375,0.00502253,0.14111783
-1.70785393,0.40093706,0.40357910,0.09966369,0.20297236,0.00002782,0.00547152,0.15753404
-1.70185093,0.43886177,0.44695897,0.10984470,0.21968991,0.00002296,0.00597885,0.17521887
-1.69584792,0.48012429,0.49304005,0.12079267,0.23831398,0.00001902,0.00653766,0.19400838
-1.68984492,0.52411848,0.54124622,0.13236862,0.25850381,0.00001586,0.00714029,0.21370652
-1.68384192,0.57017426,0.59092093,0.14441605,0.27989176,0.00001337,0.00777839,0.23408709
-1.67783892,0.61756577,0.64133570,0.15676296,0.30208731,0.00001142,0.00844294,0.25489688
-1.67183592,0.66552222,0.69170223,0.16922466,0.32468225,0.00000993,0.00912447,0.27586022
-1.66583292,0.71324170,0.74118794,0.18160731,0.34725728,0.00000880,0.00981318,0.29668467
-1.65982991,0.75990741,0.78893461,0.19371216,0.36938959,0.00000797,0.01049915,0.31706787
-1.65382691,0.80470594,0.83407964,0.20534020,0.39066157,0.00000737,0.01117252,0.33670513
-1.64782391,0.84684703,0.87577903,0.21629732,0.41067008,0.00000693,0.01182376,0.35529768
-1.64182091,0.88558382,0.91323131,0.22639941,0.42903604,0.00000663,0.01244386,0.37256102
-1.63581791,0.92023286,0.94570135,0.23547756,0.44541392,0.00000642,0.01302455,0.38823311
-1.62981491,0.95019287,0.97254295,0.24338282,0.45950068,0.00000628,0.01355852,0.40208202
-1.62381191,0.97496126,0.99321924,0.24999040,0.47104359,0.00000617,0.01403955,0.41391259
-1.61780890,0.99414776,1.00731978,0.25520309,0.47984673,0.00000607,0.01446264,0.42357179
-1.61180590,1.00748419,1.01457363,0.25895379,0.48577565,0.00000598,0.01482410,0.43095254
-1.60580290,1.01483006,1.01485760,0.26120686,0.48875999,0.00000588,0.01512156,0.43599577
-1.59979990,1.01617358,1.00819941,0.26195837,0.48879391,0.00000577,0.01535394,0.43869062
-1.59379690,1.01162803,0.99477541,0.26123516,0.48593426,0.00000563,0.01552137,0.43907283
-1.58779390,1.00142381,0.97490312,0.25909284,0.48029659,0.00000547,0.01562507,0.43722135
-1.58179090,0.98589643,0.94902889,0.25561271,0.47204930,0.00000528,0.01566717,0.43325348
-1.57578789,0.96547119,0.91771128,0.25089799,0.46140598,0.00000507,0.01565055,0.42731882
-1.56978489,0.94064540,0.88160106,0.24506932,0.44861667,0.00000483,0.01557859,0.41959223
-1.56378189,0.91196893,0.84141867,0.23825997,0.43395816,0.00000458,0.01545502,0.41026644
-1.55777889,0.88002428,0.79793040,0.23061088,0.41772407,0.00000431,0.01528368,0.39954453
-1.55177589,0.84540685,0.75192413,0.22226587,0.40021501,0.00000403,0.01506839,0.38763273
-1.54577289,0.80870660,0.70418586,0.21336714,0.38172926,0.00000374,0.01481277,0.37473386
-1.53976988,0.77049166,0.65547794,0.20405135,0.36255455,0.00000345,0.01452017,0.36104172
-1.53376688,0.73129452,0.60651975,0.19444633,0.34296095,0.00000315,0.01419359,0.34673669
-1.52776388,0.69160134,0.55797152,0.18466862,0.32319527,0.00000286,0.01383569,0.33198250
-1.52176088,0.65184441,0.51042165,0.17482181,0.30347711,0.00000258,0.01344880,0.31692432
-1.51575788,0.61239782,0.46437789,0.16499560,0.28399639,0.00000231,0.01303496,0.30168817
-1.50975488,0.57357623,0.42026210,0.15526573,0.26491245,0.00000206,0.01259603,0.28638135
-1.50375188,0.53563627,0.37840872,0.14569449,0.24635453,0.00000182,0.01213377,0.27109382
-1.49774887,0.49878021,0.33906644,0.13633176,0.22842336,0.00000159,0.01164997,0.25590033
-1.49174587,0.46316127,0.30240258,0.12721645,0.21119368,0.00000139,0.01114653,0.24086286
-1.48574287,0.42889017,0.26850982,0.11837820,0.19471731,0.00000120,0.01062555,0.22603343
-1.47973987,0.39604213,0.23741445,0.10983911,0.17902670,0.00000103,0.01008944,0.21145673
-1.47373687,0.36466397,0.20908579,0.10161552,0.16413845,0.00000088,0.00954090,0.19717254
-1.46773387,0.33478095,0.18344602,0.09371963,0.15005679,0.00000075,0.00898299,0.18321783
-1.46173087,0.30640275,0.16038017,0.08616091,0.13677678,0.00000064,0.00841909,0.16962824
-1.45572786,0.27952861,0.13974552,0.07894726,0.12428702,0.00000055,0.00785287,0.15643912
-1.44972486,0.25415147,0.12138043,0.07208591,0.11257196,0.00000047,0.00728821,0.14368596
-1.44372186,0.23026090,0.10511209,0.06558404,0.10161365,0.00000041,0.00672910,0.13140427
-1.43771886,0.20784519,0.09076324,0.05944918,0.09139300,0.00000036,0.00617960,0.11962919
-1.43171586,0.18689247,0.07815765,0.05368942,0.08189057,0.00000034,0.00564364,0.10839458
-1.42571286,0.16739123,0.06712444,0.04831351,0.07308704,0.00000033,0.00512500,0.09773205
-1.41970985,0.14933028,0.05750141,0.04333085,0.06496337,0.00000035,0.00462717,0.08766986
-1.41370685,0.13269855,0.04913724,0.03875153,0.05750075,0.00000039,0.00415326,0.07823187
-1.40770385,0.11748477,0.04189295,0.03458637,0.05068050,0.00000046,0.00370595,0.06943658
-1.40170085,0.10367732,0.03564266,0.03084708,0.04448395,0.00000057,0.00328745,0.06129647
-1.39569785,0.09126423,0.03027377,0.02754655,0.03889234,0.00000071,0.00289945,0.05381753
-1.38969485,0.08023367,0.02568681,0.02469922,0.03388689,0.00000091,0.00254314,0.04699911
-1.38369185,0.07057467,0.02179493,0.02232164,0.02944899,0.00000117,0.00221924,0.04083412
-1.37768884,0.06227827,0.01852338,0.02043311,0.02556052,0.00000151,0.00192802,0.03530938
-1.37168584,0.05533904,0.01580879,0.01905641,0.02220436,0.00000194,0.00166937,0.03040638
-1.36568284,0.04975675,0.01359851,0.01821852,0.01936501,0.00000249,0.00144288,0.02610211
-1.35967984,0.04553827,0.01184996,0.01795143,0.01702931,0.00000317,0.00124788,0.02237005
-1.35367684,0.04269939,0.01053009,0.01829271,0.01518725,0.00000402,0.00108357,0.01918127
-1.34767384,0.04126659,0.00961481,0.01928607,0.01383274,0.00000506,0.00094907,0.01650548
-1.34167084,0.04127846,0.00908857,0.02098160,0.01296443,0.00000634,0.00084350,0.01431212
-1.33566783,0.04278682,0.00894390,0.02343586,0.01258636,0.00000789,0.00076607,0.01257123
-1.32966483,0.04585718,0.00918101,0.02671148,0.01270852,0.00000976,0.00071609,0.01125428
-1.32366183,0.05056868,0.00980732,0.03087656,0.01334724,0.00001200,0.00069306,0.01033484
-1.31765883,0.05701330,0.01083701,0.03600359,0.01452535,0.00001466,0.00069668,0.00978897
-1.31165583,0.06529428,0.01229036,0.04216797,0.01627208,0.00001780,0.00072684,0.00959557
-1.30565283,0.07552385,0.01419314,0.04944621,0.01862275,0.00002148,0.00078367,0.00973637
-1.29964982,0.08782022,0.01657573,0.05791378,0.02161807,0.00002576,0.00086743,0.01019591
-1.29364682,0.10230383,0.01947218,0.06764260,0.02530321,0.00003071,0.00097856,0.01096124
-1.28764382,0.11909324,0.02291906,0.07869852,0.02972663,0.00003640,0.00111757,0.01202160
-1.28164082,0.13830041,0.02695429,0.09113857,0.03493851,0.00004289,0.00128498,0.01336787
-1.27563782,0.16002601,0.03161564,0.10500842,0.04098909,0.00005025,0.00148127,0.01499208
-1.26963482,0.18435460,0.03693936,0.12033994,0.04792672,0.00005854,0.00170677,0.01688680
-1.26363182,0.21135014,0.04295857,0.13714924,0.05579585,0.00006783,0.00196160,0.01904459
-1.25762881,0.24105208,0.04970175,0.15543524,0.06463491,0.00007817,0.00224557,0.02145744
-1.25162581,0.27347218,0.05719123,0.17517886,0.07447425,0.00008963,0.00255814,0.02411627
-1.24562281,0.30859242,0.06544176,0.19634311,0.08533419,0.00010226,0.00289829,0.02701059
-1.23961981,0.34636411,0.07445932,0.21887403,0.09722324,0.00011609,0.00326456,0.03012819
-1.23361681,0.38670842,0.08424006,0.24270266,0.11013664,0.00013119,0.00365495,0.03345503
-1.22761381,0.42951839,0.09476964,0.26774789,0.12405526,0.00014758,0.00406698,0.03697516
-1.22161081,0.47466245,0.10602278,0.29392025,0.13894490,0.00016532,0.00449767,0.04067096
-1.21560780,0.52198929,0.11796332,0.32112645,0.15475615,0.00018444,0.00494359,0.04452329
-1.20960480,0.57133397,0.13054452,0.34927451,0.17142473,0.00020498,0.00540097,0.04851195
-1.20360180,0.62252502,0.14370990,0.37827920,0.18887230,0.00022699,0.00586579,0.05261611
-1.19759880,0.67539197,0.15739433,0.40806746,0.20700791,0.00025052,0.00633388,0.05681490
-1.19159580,0.72977312,0.17152555,0.43858349,0.22572976,0.00027562,0.00680107,0.06108793
-1.18559280,0.78552280,0.18602591,0.46979319,0.24492744,0.00030235,0.00726335,0.06541591
-1.17958979,0.84251775,0.20081434,0.50168740,0.26448441,0.00033079,0.00771701,0.06978117
-1.17358679,0.90066201,0.21580838,0.53428382,0.28428061,0.00036099,0.00815876,0.07416811
-1.16758379,0.95988976,0.23092627,0.56762707,0.30419518,0.00039304,0.00858589,0.07856357
-1.16158079,1.02016585,0.24608888,0.60178685,0.32410898,0.00042702,0.00899633,0.08295699
-1.15557779,1.08148349,0.26122143,0.63685396,0.34390694,0.00046300,0.00938874,0.08734046
-1.14957479,1.14385907,0.27625487,0.67293406,0.36347995,0.00050106,0.00976255,0.09170856
-1.14357179,1.20732403,0.29112689,0.71013949,0.38272637,0.00054125,0.01011791,0.09605798
-1.13756878,1.27191388,0.30578234,0.74857910,0.40155289,0.00058361,0.01045566,0.10038704
-1.13156578,1.33765489,0.32017323,0.78834668,0.41987480,0.00062814,0.01077722,0.10469492
-1.12556278,1.40454877,0.33425806,0.82950826,0.43761566,0.00067482,0.01108447,0.10898087
-1.11955978,1.47255622,0.34800064,0.87208905,0.45470631,0.00072356,0.01137953,0.11324320
-1.11355678,1.54158006,0.36136845,0.91606051,0.47108340,0.00077424,0.01166463,0.11747829
-1.10755378,1.61144905,0.37433056,0.96132842,0.48668739,0.00082666,0.01194185,0.12167958
-1.10155078,1.68190328,0.38685518,1.00772264,0.50146038,0.00088056,0.01221291,0.12583659
-1.09554777,1.75258217,0.39890718,1.05498915,0.51534367,0.00093559,0.01247901,0.12993401
-1.08954477,1.82301612,0.41044550,1.10278522,0.52827542,0.00099133,0.01274062,0.13395111
-1.08354177,1.89262255,0.42142080,1.15067812,0.54018854,0.00104728,0.01299735,0.13786114
-1.07753877,1.96070712,0.43177346,1.19814777,0.55100900,0.00110288,0.01324786,0.14163124
-1.07153577,2.02647046,0.44143211,1.24459354,0.56065470,0.00115747,0.01348981,0.14522246
-1.06553277,2.08902066,0.45031289,1.28934532,0.56903510,0.00121035,0.01371988,0.14859020
-1.05952976,2.14739141,0.45831946,1.33167850,0.57605168,0.00126076,0.01393383,0.15168499
-1.05352676,2.20056540,0.46534402,1.37083251,0.58159933,0.00130794,0.01412666,0.15445354
-1.04752376,2.24750214,0.47126917,1.40603240,0.58556857,0.00135107,0.01429276,0.15684015
-1.04152076,2.28716942,0.47597081,1.43651247,0.58784880,0.00138937,0.01442615,0.15878830
-1.03551776,2.31857696,0.47932181,1.46154119,0.58833209,0.00142209,0.01452070,0.16024253
-1.02951476,2.34081095,0.48119646,1.48044620,0.58691776,0.00144854,0.01457045,0.16115036
-1.02351176,2.35306803,0.48147547,1.49263845,0.58351727,0.00146809,0.01456987,0.16146432
-1.01750875,2.35468693,0.48005126,1.49763426,0.57805919,0.00148022,0.01451410,0.16114388
-1.01150575,2.34517653,0.47683329,1.49507438,0.57049417,0.00148452,0.01439920,0.16015725
-1.00550275,2.32423881,0.47175324,1.48473913,0.56079942,0.00148074,0.01422239,0.15848303
-0.99949975,2.29178558,0.46476959,1.46655884,0.54898252,0.00146875,0.01398216,0.15611142
-0.99349675,2.24794817,0.45587149,1.44061923,0.53508436,0.00144859,0.01367841,0.15304519
-0.98749375,2.19307949,0.44508160,1.40716130,0.51918089,0.00142044,0.01331249,0.14930013
-0.98149075,2.12774829,0.43245774,1.36657583,0.50138370,0.00138465,0.01288715,0.14490512
-0.97548774,2.05272590,0.41809321,1.31939275,0.48183914,0.00134171,0.01240655,0.13990164
-0.96948474,1.96896591,0.40211576,1.26626580,0.46072618,0.00129225,0.01187603,0.13434294
-0.96348174,1.87757776,0.38468521,1.20795322,0.43825295,0.00123698,0.01130203,0.12829270
-0.95747874,1.77979541,0.36598975,1.14529538,0.41465210,0.00117676,0.01069183,0.12182338
-0.95147574,1.67694239,0.34624126,1.07919022,0.39017523,0.00111246,0.01005335,0.11501427
-0.94547274,1.57039492,0.32566959,1.01056776,0.36508661,0.00104505,0.00939486,0.10794929
-0.93946973,1.46154439,0.30451636,0.94036447,0.33965644,0.00097547,0.00872477,0.10071479
-0.93346673,1.35176102,0.28302833,0.86949876,0.31415396,0.00090469,0.00805136,0.09339719
-0.92746373,1.24235983,0.26145075,0.79884836,0.28884081,0.00083362,0.00738258,0.08608081
-0.92146073,1.13457033,0.24002104,0.72923037,0.26396468,0.00076315,0.00672582,0.07884580
-0.91545773,1.02951079,0.21896283,0.66138465,0.23975382,0.00069407,0.00608779,0.07176635
-0.90945473,0.92816782,0.19848090,0.59596086,0.21641227,0.00062709,0.00547434,0.06490918
-0.90345173,0.83138177,0.17875694,0.53350949,0.19411624,0.00056284,0.00489041,0.05833233
-0.89744872,0.73983783,0.15994638,0.47447672,0.17301160,0.00050182,0.00433994,0.05208439
