energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.02701351,2.91670243,-1.53185517,0.55276115,-0.31559267,1.56446192,-0.80656198,0.27351726,-0.17584622,0.88685189,-0.53541357,0.05501160,-0.00685309,0.10331283,-0.05263810,0.24708605,-0.13369787,0.00000000,-0.00000000
0.03301651,2.75589785,-1.55117883,0.52198744,-0.30720356,1.47076595,-0.82004000,0.25343917,-0.17487056,0.84037326,-0.55024704,0.05468331,-0.00680688,0.09852275,-0.04923319,0.23411265,-0.12807497,0.00000000,-0.00000000
0.03901951,2.60509678,-1.57537486,0.49326528,-0.30057109,1.38216534,-0.83443473,0.23421268,-0.17438939,0.79688125,-0.56772995,0.05457129,-0.00681555,0.09400849,-0.04625208,0.22234161,-0.12334157,0.00000000,-0.00000000
0.04502251,2.46491008,-1.60430061,0.46670630,-0.29572663,1.29906063,-0.84951342,0.21596508,-0.17440652,0.75654299,-0.58783220,0.05465605,-0.00688522,0.08979502,-0.04374110,0.21179742,-0.11958016,0.00000000,-0.00000000
0.05102551,2.33570621,-1.63785494,0.44238684,-0.29269814,1.22172275,-0.86507957,0.19880360,-0.17492982,0.71944965,-0.61054106,0.05491245,-0.00702188,0.08590006,-0.04173922,0.20248469,-0.11686171,0.00000000,-0.00000000
0.05702851,2.21763047,-1.67599354,0.42035252,-0.29151388,1.15030275,-0.88098268,0.18281541,-0.17597315,0.68562207,-0.63586599,0.05531047,-0.00723134,0.08233456,-0.04027804,0.19438985,-0.11524602,0.00000000,-0.00000000
0.06303152,2.11063007,-1.71874046,0.40062334,-0.29220514,1.08484477,-0.89712545,0.16806816,-0.17755766,0.65501825,-0.66384236,0.05581611,-0.00751915,0.07910347,-0.03938202,0.18748331,-0.11478205,0.00000000,-0.00000000
0.06903452,2.01448374,-1.76619460,0.38319904,-0.29480804,1.02530120,-0.91346771,0.15461108,-0.17971245,0.62754248,-0.69453375,0.05639242,-0.00789055,0.07620666,-0.03906874,0.18172195,-0.11550806,0.00000000,-0.00000000
0.07503752,1.92883397,-1.81853057,0.36806422,-0.29936393,0.97154934,-0.93002711,0.14247650,-0.18247425,0.60305533,-0.72803249,0.05700055,-0.00835036,0.07364002,-0.03934933,0.17705176,-0.11745154,0.00000000,-0.00000000
0.08104052,1.85322027,-1.87599344,0.35519316,-0.30591847,0.92340842,-0.94687600,0.13168154,-0.18588640,0.58138431,-0.76445836,0.05760088,-0.00890275,0.07139656,-0.04022877,0.17341066,-0.12062890,0.00000000,-0.00000000
0.08704352,1.78711196,-1.93888725,0.34455383,-0.31451927,0.88065635,-0.96413495,0.12223009,-0.18999683,0.56233438,-0.80395518,0.05815410,-0.00955114,0.06946745,-0.04170636,0.17073120,-0.12504484,0.00000000,-0.00000000
0.09304652,1.72993881,-2.00755777,0.33611116,-0.32521225,0.84304521,-0.98196301,0.11411473,-0.19485533,0.54569819,-0.84668535,0.05862238,-0.01029789,0.06784308,-0.04377599,0.16894313,-0.13069139,0.00000000,-0.00000000
0.09904952,1.68111837,-2.08237014,0.32982911,-0.33803687,0.81031497,-1.00054521,0.10731857,-0.20051024,0.53126530,-0.89282255,0.05897037,-0.01114414,0.06651389,-0.04642642,0.16797575,-0.13754681,0.00000000,-0.00000000
0.10505253,1.64007901,-2.16368239,0.32567171,-0.35302048,0.78220492,-1.02007813,0.10181694,-0.20700455,0.51883034,-0.94254269,0.05916621,-0.01208953,0.06547106,-0.04964144,0.16775980,-0.14557432,0.00000000,-0.00000000
0.11105553,1.60627773,-2.25181623,0.32360290,-0.37017215,0.75846237,-1.04075410,0.09757878,-0.21437188,0.50819960,-0.99601343,0.05918235,-0.01313194,0.06470694,-0.05339995,0.16822898,-0.15472084,0.00000000,-0.00000000
0.11705853,1.57921262,-2.34702647,0.32358531,-0.38947634,0.73884863,-1.06274511,0.09456772,-0.22263243,0.49919601,-1.05338271,0.05899634,-0.01426737,0.06421531,-0.05767598,0.16932094,-0.16491586,0.00000000,-0.00000000
0.12306153,1.55842955,-2.44947072,0.32557803,-0.41088679,0.72314206,-1.08618731,0.09274282,-0.23178913,0.49166241,-1.11476663,0.05859134,-0.01548967,0.06399131,-0.06243861,0.17097779,-0.17607053,0.00000000,-0.00000000
0.12906453,1.54352357,-2.55918097,0.32953353,-0.43432111,0.71113863,-1.11116687,0.09205889,-0.24182438,0.48546304,-1.18023714,0.05795657,-0.01679052,0.06403122,-0.06765185,0.17314599,-0.18807725,0.00000000,-0.00000000
0.13506753,1.53413548,-2.67603847,0.33539415,-0.45965630,0.70265010,-1.13770820,0.09246661,-0.25269739,0.48048341,-1.24981009,0.05708745,-0.01815935,0.06433201,-0.07327458,0.17577583,-0.20080975,0.00000000,-0.00000000
0.14107054,1.52994422,-2.79975331,0.34308812,-0.48672561,0.69750042,-1.16576504,0.09391222,-0.26434251,0.47662871,-1.32343398,0.05598564,-0.01958335,0.06489067,-0.07926040,0.17882043,-0.21412375,0.00000000,-0.00000000
0.14707354,1.53065627,-2.92984976,0.35252574,-0.51531708,0.69552083,-1.19521505,0.09633713,-0.27666852,0.47382103,-1.40097997,0.05465884,-0.02104765,0.06570352,-0.08555762,0.18223441,-0.22785848,0.00000000,-0.00000000
0.15307654,1.53599309,-3.06565825,0.36359582,-0.54517371,0.69654429,-1.22585819,0.09967738,-0.28955906,0.47199561,-1.48223340,0.05312036,-0.02253550,0.06676538,-0.09210936,0.18597230,-0.24183874,0.00000000,-0.00000000
0.15907954,1.54567784,-3.20631435,0.37616275,-0.57599550,0.70039978,-1.25741892,0.10386306,-0.30287418,0.47109662,-1.56688737,0.05138864,-0.02402855,0.06806877,-0.09885371,0.18998693,-0.25587783,0.00000000,-0.00000000
0.16508254,1.55942256,-3.35076499,0.39006449,-0.60744337,0.70690725,-1.28955227,0.10881787,-0.31645293,0.47107264,-1.65453844,0.04948646,-0.02550725,0.06960320,-0.10572411,0.19422772,-0.26978106,0.00000000,-0.00000000
0.17108554,1.57691710,-3.49778170,0.40511179,-0.63914467,0.71587355,-1.32185326,0.11445886,-0.33011702,0.47187235,-1.74468489,0.04744016,-0.02695124,0.07135450,-0.11264991,0.19863931,-0.28334980,0.00000000,-0.00000000
0.17708854,1.59782055,-3.64598027,0.42108866,-0.67070022,0.72708981,-1.35386934,0.12069646,-0.34367519,0.47344068,-1.83672755,0.04527869,-0.02833988,0.07330448,-0.11955709,0.20316042,-0.29638594,0.00000000,-0.00000000
0.18309155,1.62175624,-3.79384619,0.43775434,-0.70169266,0.74033078,-1.38511504,0.12743487,-0.35692827,0.47571571,-1.92997330,0.04303266,-0.02965274,0.07543063,-0.12636922,0.20772316,-0.30869660,0.00000000,-0.00000000
0.18909455,1.64831058,-3.93976465,0.45484682,-0.73169553,0.75535594,-1.41508824,0.13457282,-0.36967462,0.47862657,-2.02364130,0.04073335,-0.03087012,0.07770622,-0.13300854,0.21225297,-0.32009885,0.00000000,-0.00000000
0.19509755,1.67703607,-4.08205415,0.47208769,-0.76028299,0.77191274,-1.44328705,0.14200479,-0.38171572,0.48209242,-2.11687192,0.03841179,-0.03197356,0.08010061,-0.13939729,0.21666900,-0.33042426,0.00000000,-0.00000000
0.20110055,1.70745839,-4.21900225,0.48918832,-0.78703964,0.78974156,-1.46922654,0.14962263,-0.39286164,0.48602264,-2.20873806,0.03609782,-0.03294635,0.08257982,-0.14545911,0.22088528,-0.33952313,0.00000000,-0.00000000
0.20710355,1.73908710,-4.34890231,0.50585714,-0.81157015,0.80858220,-1.49245460,0.15731750,-0.40293619,0.49031814,-2.29825895,0.03381935,-0.03377391,0.08510736,-0.15112058,0.22481239,-0.34726814,0.00000000,-0.00000000
0.21310655,1.77142930,-4.47008986,0.52180753,-0.83350819,0.82818149,-1.51256604,0.16498210,-0.41178145,0.49487364,-2.38441590,0.03160167,-0.03444421,0.08764530,-0.15631272,0.22835970,-0.35355727,0.00000000,-0.00000000
0.21910955,1.80400521,-4.58097759,0.53676624,-0.85252460,0.84830141,-1.52921442,0.17251316,-0.41926168,0.49958087,-2.46616988,0.02946690,-0.03494797,0.09015545,-0.16097255,0.23143803,-0.35831600,0.00000000,-0.00000000
0.22511256,1.83636480,-4.68008779,0.55048168,-0.86833437,0.86872719,-1.54212120,0.17981384,-0.42526621,0.50433221,-2.54248054,0.02743365,-0.03527891,0.09260069,-0.16504454,0.23396267,-0.36149851,0.00000000,-0.00000000
0.23111556,1.86810396,-4.76608149,0.56273185,-0.88070226,0.88927478,-1.55108180,0.18679620,-0.42971150,0.50902475,-2.61232622,0.02551671,-0.03543382,0.09494625,-0.16848193,0.23585644,-0.36308803,0.00000000,-0.00000000
0.23711856,1.89887931,-4.83778373,0.57333136,-0.88944705,0.90979707,-1.55596855,0.19338340,-0.43254211,0.51356421,-2.67472458,0.02372705,-0.03541253,0.09716103,-0.17124782,0.23705280,-0.36309620,0.00000000,-0.00000000
0.24312156,1.92842033,-4.89420441,0.58213730,-0.89444423,0.93018840,-1.55673057,0.19951155,-0.43373076,0.51786855,-2.72875328,0.02207180,-0.03521781,0.09921871,-0.17331602,0.23749869,-0.36156164,0.00000000,-0.00000000
0.24912456,1.95653799,-4.93455457,0.58905365,-0.89562729,0.95038687,-1.55339076,0.20513119,-0.43327750,0.52187103,-2.77357047,0.02055448,-0.03485524,0.10109869,-0.17467167,0.23715701,-0.35854770,0.00000000,-0.00000000
0.25512756,1.98312913,-4.95825805,0.59403385,-0.89298755,0.97037429,-1.54604034,0.21020818,-0.43120799,0.52552238,-2.80843422,0.01917521,-0.03433285,0.10278679,-0.17531146,0.23600853,-0.35413963,0.00000000,-0.00000000
0.26113057,2.00817617,-4.96495866,0.59708162,-0.88657281,0.99017351,-1.53483128,0.21472406,-0.42757127,0.52879199,-2.83272085,0.01793111,-0.03366092,0.10427562,-0.17524354,0.23405318,-0.34844122,0.00000000,-0.00000000
0.26713357,2.03174201,-4.95452306,0.59824989,-0.87648474,1.00984335,-1.51996733,0.21867576,-0.42243694,0.53166808,-2.84594119,0.01681668,-0.03285150,0.10556463,-0.17448710,0.23131053,-0.34157114,0.00000000,-0.00000000
0.27313657,2.05396052,-4.92703981,0.59763789,-0.86287550,1.02947117,-1.50169409,0.22207473,-0.41589209,0.53415676,-2.84775482,0.01582426,-0.03191815,0.10665984,-0.17307166,0.22781960,-0.33365917,0.00000000,-0.00000000
0.27913957,2.07502288,-4.88281489,0.59538664,-0.84594346,1.04916366,-1.48028882,0.22494561,-0.40803807,0.53628008,-2.83798141,0.01494448,-0.03087545,0.10757324,-0.17103600,0.22363778,-0.32484242,0.00000000,-0.00000000
0.28514257,2.09516088,-4.82236422,0.59167307,-0.82592847,1.06903616,-1.45605049,0.22732429,-0.39898734,0.53807328,-2.81660923,0.01416670,-0.02973866,0.10832193,-0.16842693,0.21883909,-0.31526175,0.00000000,-0.00000000
0.29114557,2.11462799,-4.74640359,0.58670313,-0.80310667,1.08920126,-1.42929062,0.22925579,-0.38886044,0.53958132,-2.78380015,0.01347948,-0.02852337,0.10892701,-0.16529781,0.21351185,-0.30505847,0.00000000,-0.00000000
0.29714857,2.13367941,-4.65583660,0.58070407,-0.77778510,1.10975727,-1.40032539,0.23079173,-0.37778338,0.54085510,-2.73989129,0.01287095,-0.02724513,0.10941229,-0.16170696,0.20775572,-0.29437150,0.00000000,-0.00000000
0.30315158,2.15255243,-4.55174071,0.57391661,-0.75029629,1.13077727,-1.36946917,0.23198784,-0.36588529,0.54194739,-2.68539293,0.01232920,-0.02591918,0.10980303,-0.15771606,0.20167853,-0.28333504,0.00000000,-0.00000000
0.30915458,2.17144812,-4.43535216,0.56658697,-0.72099280,1.15229936,-1.33702993,0.23290144,-0.35329666,0.54290901,-2.62098285,0.01184261,-0.02456021,0.11012449,-0.15338853,0.19539280,-0.27207669,0.00000000,-0.00000000
0.31515758,2.19051551,-4.30804977,0.55895944,-0.69024200,1.17431870,-1.30330646,0.23358907,-0.34014797,0.54378521,-2.54749706,0.01140010,-0.02318214,0.11040080,-0.14878800,0.18901227,-0.26071623,0.00000000,-0.00000000
0.32116058,2.20983922,-4.17133804,0.55126959,-0.65842098,1.19678189,-1.26858742,0.23410437,-0.32656887,0.54461274,-2.46591728,0.01099141,-0.02179801,0.11065375,-0.14397693,0.18264857,-0.24936489,0.00000000,-0.00000000
0.32716358,2.22943120,-4.02682965,0.54373838,-0.62591180,1.21958391,-1.23315212,0.23449640,-0.31268768,0.54541753,-2.37735530,0.01060725,-0.02041984,0.11090204,-0.13901542,0.17640814,-0.23812509,0.00000000,-0.00000000
0.33316658,2.24922697,-3.87622765,0.53656738,-0.59309701,1.24256797,-1.19727272,0.23480825,-0.29863138,0.54621319,-2.28303472,0.01023948,-0.01905860,0.11116062,-0.13396029,0.17038951,-0.22709063,0.00000000,-0.00000000
0.33916958,2.26908653,-3.72130729,0.52993516,-0.56035552,1.26552814,-1.16121762,0.23507621,-0.28452581,0.54700046,-2.18427044,0.00988120,-0.01772416,0.11144048,-0.12886437,0.16468105,-0.21634725,0.00000000,-0.00000000
0.34517259,2.28879996,-3.56389758,0.52399485,-0.52805875,1.28821493,-1.12525562,0.23532930,-0.27049606,0.54776737,-2.08244651,0.00952684,-0.01642535,0.11174873,-0.12377608,0.15935932,-0.20597334,0.00000000,-0.00000000
0.35117559,2.30809716,-3.40586266,0.51887288,-0.49656713,1.31034328,-1.08966034,0.23558934,-0.25666702,0.54849032,-1.97899281,0.00917218,-0.01516996,0.11208900,-0.11873929,0.15448787,-0.19604093,0.00000000,-0.00000000
0.35717859,2.32666131,-3.24908293,0.51466870,-0.46622694,1.33160277,-1.05471464,0.23587138,-0.24316381,0.54913576,-1.87536112,0.00881437,-0.01396481,0.11246219,-0.11379335,0.15011667,-0.18661656,0.00000000,-0.00000000
0.36318159,2.34414529,-3.09543589,0.51145548,-0.43736733,1.35166965,-1.02071438,0.23618444,-0.23011221,0.54966256,-1.77300121,0.00845191,-0.01281582,0.11286748,-0.10897338,0.14628206,-0.17776222,0.00000000,-0.00000000
0.36918459,2.36019014,-2.94677667,0.50928156,-0.41029774,1.37021989,-0.98797134,0.23653266,-0.21763889,0.55002469,-1.67333736,0.00808461,-0.01172809,0.11330356,-0.10431070,0.14300710,-0.16953604,0.00000000,-0.00000000
0.37518759,2.37444479,-2.80491824,0.50817251,-0.38530538,1.38694304,-0.95681470,0.23691651,-0.20587133,0.55017423,-1.57774585,0.00771350,-0.01070597,0.11376999,-0.09983330,0.14030244,-0.16199285,0.00000000,-0.00000000
0.38119060,2.38658598,-2.67161128,0.50813362,-0.36265300,1.40155596,-0.92759107,0.23733428,-0.19493751,0.55006456,-1.48753381,0.00734078,-0.00975315,0.11426864,-0.09556649,0.13816746,-0.15518439,0.00000000,-0.00000000
0.38719360,2.39633759,-2.54852370,0.50915270,-0.34257683,1.41381611,-0.90066260,0.23778351,-0.18496525,0.54965340,-1.40391968,0.00696968,-0.00887269,0.11480514,-0.09153335,0.13659166,-0.14915923,0.00000000,-0.00000000
0.39319660,2.40348852,-2.43721988,0.51120307,-0.32528456,1.42353368,-0.87640327,0.23826254,-0.17608116,0.54890587,-1.32801570,0.00660437,-0.00806716,0.11539018,-0.08775529,0.13555620,-0.14396239,0.00000000,-0.00000000
0.39919960,2.40790824,-2.33913974,0.51424659,-0.31095351,1.43058219,-0.85519332,0.23877181,-0.16840931,0.54779713,-1.26081241,0.00624979,-0.00733861,0.11604063,-0.08425239,0.13503564,-0.13963459,0.00000000,-0.00000000
0.40520260,2.40955959,-2.25557784,0.51823659,-0.29972886,1.43490702,-0.83741183,0.23931520,-0.16206949,0.54631483,-1.20316530,0.00591152,-0.00668865,0.11678041,-0.08104360,0.13499953,-0.13621128,0.00000000,-0.00000000
0.41120560,2.40850805,-2.18766264,0.52312075,-0.29172193,1.43653163,-0.82342779,0.23990105,-0.15717524,0.54446094,-1.15578377,0.00559568,-0.00611848,0.11764096,-0.07814686,0.13541406,-0.13372140,0.00000000,-0.00000000
0.41720860,2.40492728,-2.13633638,0.52884369,-0.28700867,1.43556104,-0.81358993,0.24054294,-0.15383159,0.54225322,-1.11922218,0.00530867,-0.00562889,0.11866138,-0.07557893,0.13624359,-0.13218598,0.00000000,-0.00000000
0.42321161,2.39910044,-2.10233585,0.53534927,-0.28562811,1.43218257,-0.80821564,0.24126023,-0.15213257,0.53972602,-1.09387308,0.00505711,-0.00522026,0.11988805,-0.07335509,0.13745197,-0.13161671,0.00000000,-0.00000000
0.42921461,2.39141721,-2.08617466,0.54258255,-0.28758110,1.42666354,-0.80757943,0.24207821,-0.15215869,0.53693045,-1.07996255,0.00484762,-0.00489257,0.12137381,-0.07148872,0.13900368,-0.13201445,0.00000000,-0.00000000
0.43521761,2.38236647,-2.08812733,0.55049120,-0.29282923,1.41934608,-0.81190153,0.24302792,-0.15397423,0.53393394,-1.07754751,0.00468668,-0.00464536,0.12317666,-0.06999066,0.14086474,-0.13336789,0.00000000,-0.00000000
0.44122061,2.37252455,-2.10821606,0.55902648,-0.30129399,1.41063889,-0.82133687,0.24414552,-0.15762468,0.53081906,-1.08651511,0.00458046,-0.00447767,0.12535802,-0.06886858,0.14300337,-0.13565250,0.00000000,-0.00000000
0.44722361,2.36253947,-2.14620063,0.56814349,-0.31285640,1.40100639,-0.83596532,0.24547130,-0.16313424,0.52768160,-1.10658407,0.00453468,-0.00438807,0.12798055,-0.06812624,0.14539037,-0.13882964,0.00000000,-0.00000000
0.45322661,2.35311128,-2.20157222,0.57780089,-0.32735705,1.39095520,-0.85578321,0.24704830,-0.17050355,0.52462806,-1.13730815,0.00455440,-0.00437454,0.13110569,-0.06776278,0.14799918,-0.14284623,0.00000000,-0.00000000
0.45922961,2.34496915,-2.27355173,0.58795976,-0.34459678,1.38101844,-0.88069700,0.24892046,-0.17970780,0.52177238,-1.17808172,0.00464395,-0.00443445,0.13479089,-0.06777208,0.15080576,-0.14763471,0.00000000,-0.00000000
0.46523262,2.33884566,-2.36109334,0.59858192,-0.36433808,1.37173830,-0.91051919,0.25113055,-0.19069513,0.51923217,-1.22814775,0.00480670,-0.00456453,0.13908681,-0.06814225,0.15378815,-0.15311366,0.00000000,-0.00000000
0.47123562,2.33544934,-2.46289378,0.60962750,-0.38630726,1.36364720,-0.94496688,0.25371771,-0.20338576,0.51712446,-1.28660817,0.00504496,-0.00476079,0.14403442,-0.06885524,0.15692584,-0.15918890,0.00000000,-0.00000000
0.47723862,2.33543611,-2.57740794,0.62105198,-0.41019762,1.35724828,-0.98366318,0.25671486,-0.21767152,0.51556120,-1.35243695,0.00535985,-0.00501852,0.14966240,-0.06988670,0.16019895,-0.16575512,0.00000000,-0.00000000
0.48324162,2.33938100,-2.70287094,0.63280280,-0.43567358,1.35299589,-1.02614168,0.26014602,-0.23341630,0.51464461,-1.42449597,0.00575115,-0.00533224,0.15598475,-0.07120608,0.16358733,-0.17269807,0.00000000,-0.00000000
0.48924462,2.34775111,-2.83732705,0.64481589,-0.46237584,1.35127664,-1.07185390,0.26402371,-0.25045710,0.51446268,-1.50155378,0.00621725,-0.00569575,0.16299894,-0.07277691,0.16706957,-0.17989722,0.00000000,-0.00000000
0.49524762,2.36088123,-2.97866525,0.65701205,-0.48992771,1.35239197,-1.12017971,0.26834648,-0.26860597,0.51508515,-1.58230739,0.00675503,-0.00610212,0.17068467,-0.07455742,0.17062206,-0.18722891,0.00000000,-0.00000000
0.50125063,2.37895342,-3.12466116,0.66929389,-0.51794235,1.35654292,-1.17044056,0.27309694,-0.28765288,0.51656002,-1.66540689,0.00735984,-0.00654373,0.17900342,-0.07650138,0.17421817,-0.19456969,0.00000000,-0.00000000
0.50725363,2.40198172,-3.27302479,0.68154325,-0.54603104,1.36381781,-1.22191526,0.27824022,-0.30736921,0.51891110,-1.74948266,0.00802548,-0.00701245,0.18789877,-0.07855912,0.17782756,-0.20180002,0.00000000,-0.00000000
0.51325663,2.42980314,-3.42145320,0.69361969,-0.57381217,1.37418370,-1.27385790,0.28372311,-0.32751228,0.52213668,-1.83317502,0.00874425,-0.00749964,0.19729774,-0.08067886,0.18141579,-0.20880805,0.00000000,-0.00000000
0.51925963,2.46207592,-3.56768678,0.70536011,-0.60092086,1.38748206,-1.32551745,0.28947413,-0.34783034,0.52620957,-1.91516545,0.00950702,-0.00799638,0.20711298,-0.08280801,0.18494427,-0.21549327,0.00000000,-0.00000000
0.52526263,2.49828564,-3.70956792,0.71657987,-0.62701882,1.40342922,-1.37615851,0.29540436,-0.36806836,0.53107861,-1.99420888,0.01030338,-0.00849363,0.21724591,-0.08489477,0.18837051,-0.22177016,0.00000000,-0.00000000
0.53126563,2.53775954,-3.84510000,0.72707555,-0.65180422,1.42162191,-1.42508261,0.30140935,-0.38797403,0.53667176,-2.06916608,0.01112179,-0.00898243,0.22759068,-0.08688956,0.19164884,-0.22757135,0.00000000,-0.00000000
0.53726863,2.57968886,-3.97250502,0.73662923,-0.67502112,1.44154780,-1.47164925,0.30737190,-0.40730419,0.54290069,-2.13903502,0.01194985,-0.00945412,0.23803873,-0.08874662,0.19473143,-0.23285049,0.00000000,-0.00000000
0.54327164,2.62315875,-4.09027756,0.74501454,-0.69646808,1.46260113,-1.51529609,0.31316584,-0.42583115,0.54966667,-2.20298016,0.01277458,-0.00990055,0.24848392,-0.09042534,0.19756973,-0.23758442,0.00000000,-0.00000000
0.54927464,2.66718471,-4.19723299,0.75200399,-0.71600550,1.48410284,-1.55555746,0.31866055,-0.44334879,0.55686764,-2.26035838,0.01358276,-0.01031435,0.25882784,-0.09189160,0.20011621,-0.24177475,0.00000000,-0.00000000
0.55527764,2.71075417,-4.29254776,0.75737750,-0.73356135,1.50532449,-1.59208045,0.32372608,-0.45967831,0.56440608,-2.31074032,0.01436124,-0.01068911,0.26898516,-0.09311879,0.20232627,-0.24544857,0.00000000,-0.00000000
0.56128064,2.75287138,-4.37578966,0.76093179,-0.74913483,1.52551532,-1.62463786,0.32823870,-0.47467318,0.57219718,-2.35392606,0.01509739,-0.01101956,0.27888858,-0.09408867,0.20416034,-0.24865837,0.00000000,-0.00000000
0.56728364,2.79260360,-4.44693645,0.76248996,-0.76279765,1.54393103,-1.65313747,0.33208660,-0.48822319,0.58017698,-2.38995398,0.01577944,-0.01130176,0.28849334,-0.09479191,0.20558590,-0.25148103,0.00000000,-0.00000000
0.57328664,2.82912620,-4.50638132,0.76191094,-0.77469276,1.55986331,-1.67762695,0.33517539,-0.50025746,0.58830990,-2.41910218,0.01639688,-0.01153322,0.29778070,-0.09522836,0.20657941,-0.25401594,0.00000000,-0.00000000
0.57928964,2.86176449,-4.55492430,0.75909823,-0.78503030,1.57266860,-1.69829420,0.33743312,-0.51074612,0.59659526,-2.44188179,0.01694081,-0.01171292,0.30676042,-0.09540697,0.20712800,-0.25638218,0.00000000,-0.00000000
0.58529265,2.89002986,-4.59374929,0.75400742,-0.79408083,1.58179482,-1.71546266,0.33881461,-0.51970069,0.60507211,-2.45902213,0.01740422,-0.01184138,0.31547197,-0.09534547,0.20723078,-0.25871491,0.00000000,-0.00000000
0.59129565,2.91364831,-4.62438687,0.74665196,-0.80216593,1.58680477,-1.72958189,0.33930471,-0.52717301,0.61382230,-2.47144765,0.01778230,-0.01192056,0.32398420,-0.09506970,0.20689967,-0.26116103,0.00000000,-0.00000000
0.59729865,2.93257959,-4.64866377,0.73710693,-0.80964640,1.58739497,-1.74121320,0.33892032,-0.53325288,0.62297121,-2.48024757,0.01807255,-0.01195382,0.33239368,-0.09461272,0.20615973,-0.26387424,0.00000000,-0.00000000
0.60330165,2.94702574,-4.66864061,0.72551044,-0.81690853,1.58340911,-1.75101100,0.33771103,-0.53806429,0.63268605,-2.48663873,0.01827491,-0.01194573,0.34082148,-0.09401369,0.20504889,-0.26700958,0.00000000,-0.00000000
0.60930465,2.95742834,-4.68653992,0.71206251,-0.82434893,1.57484530,-1.75970041,0.33575821,-0.54176058,0.64317178,-2.49192333,0.01839177,-0.01190191,0.34940865,-0.09331654,0.20361717,-0.27071783,0.00000000,-0.00000000
0.61530765,2.96445442,-4.70466709,0.69702154,-0.83235841,1.56185686,-1.76805172,0.33317265,-0.54451861,0.65466450,-2.49744283,0.01842788,-0.01182877,0.35831052,-0.09256855,0.20192530,-0.27513968,0.00000000,-0.00000000
0.62131066,2.96897145,-4.72532733,0.68069832,-0.84130583,1.54474656,-1.77685284,0.33009076,-0.54653219,0.66742281,-2.50452999,0.01839018,-0.01173330,0.36769008,-0.09181887,0.20004292,-0.28040020,0.00000000,-0.00000000
0.62731366,2.97201266,-4.75074193,0.66344805,-0.85152247,1.52395454,-1.78688077,0.32666942,-0.54800506,0.68171725,-2.51446093,0.01828753,-0.01162283,0.37771076,-0.09111694,0.19804642,-0.28660354,0.00000000,-0.00000000
0.63331666,2.97473426,-4.78296715,0.64566051,-0.86328771,1.50004076,-1.79887300,0.32307987,-0.54914373,0.69781844,-2.52840921,0.01813040,-0.01150473,0.38852888,-0.09051100,0.19601647,-0.29382830,0.00000000,-0.00000000
0.63931966,2.97836663,-4.82381922,0.62774901,-0.87681668,1.47366259,-1.81350036,0.31950079,-0.55015041,0.71598444,-2.54740380,0.01793048,-0.01138625,0.40028623,-0.09004668,0.19403551,-0.30212359,0.00000000,-0.00000000
0.64532266,2.98416204,-4.87480839,0.61013856,-0.89225056,1.44554900,-1.83134202,0.31611087,-0.55121631,0.73644781,-2.57229270,0.01770029,-0.01127429,0.41310303,-0.08976571,0.19218519,-0.31150611,0.00000000,-0.00000000
0.65132566,2.99334122,-4.93708485,0.59325368,-0.90964993,1.41647237,-1.85286403,0.31308149,-0.55251568,0.75940317,-2.60371376,0.01745269,-0.01117526,0.42707169,-0.08970475,0.19054398,-0.32195821,0.00000000,-0.00000000
0.65732866,3.00704159,-5.01139857,0.57750660,-0.92899161,1.38721955,-1.87840199,0.31056947,-0.55420063,0.78499579,-2.64207367,0.01720050,-0.01109498,0.44225159,-0.08989442,0.18918508,-0.33342722,0.00000000,-0.00000000
0.66333167,3.02626954,-5.09807462,0.56328601,-0.95016899,1.35856336,-1.90814870,0.30871060,-0.55639698,0.81331169,-2.68753608,0.01695606,-0.01103865,0.45866513,-0.09035859,0.18817453,-0.34582596,0.00000000,-0.00000000
0.66933467,3.05185890,-5.19700459,0.55094704,-0.97299616,1.33123599,-1.94214719,0.30761412,-0.55920127,0.84436989,-2.74001888,0.01673088,-0.01101083,0.47629529,-0.09111381,0.18756992,-0.35903445,0.00000000,-0.00000000
0.67533767,3.08443760,-5.30765429,0.54080263,-0.99721521,1.30590533,-1.98028928,0.30735836,-0.56267894,0.87811709,-2.79920073,0.01653532,-0.01101551,0.49508465,-0.09216897,0.18741936,-0.37290286,0.00000000,-0.00000000
0.68134067,3.12440369,-5.42908667,0.53311660,-1.02250677,1.28315530,-2.02231973,0.30798786,-0.56686363,0.91442513,-2.86453609,0.01637833,-0.01105622,0.51493606,-0.09352524,0.18776101,-0.38725546,0.00000000,-0.00000000
0.68734367,3.17191174,-5.55999869,0.52809844,-1.04850291,1.26347079,-2.06784549,0.30951211,-0.57175763,0.95309127,-2.93527779,0.01626734,-0.01113619,0.53571477,-0.09517613,0.18862293,-0.40189555,0.00000000,-0.00000000
0.69334667,3.22686985,-5.69876995,0.52590012,-1.07480192,1.24722756,-2.11634970,0.31190574,-0.57733325,0.99384146,-3.01050594,0.01620814,-0.01125845,0.55725200,-0.09710777,0.19002333,-0.41661105,0.00000000,-0.00000000
