energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.12306153,2.51699643,0.00037372,0.02739325,0.23121080,1.63118587,0.02300862,0.09223963,0.10897322,0.68382191
-0.11705853,2.50190326,0.00036869,0.02604431,0.23207725,1.61856898,0.02267254,0.09288044,0.10805837,0.68262070
-0.11105553,2.49223666,0.00036482,0.02476723,0.23334886,1.60746426,0.02230049,0.09398715,0.10735605,0.68476165
-0.10505253,2.48848956,0.00036170,0.02357662,0.23510244,1.59829374,0.02190583,0.09556871,0.10689198,0.69024589
-0.09904952,2.49116341,0.00035902,0.02248623,0.23742160,1.59153035,0.02150277,0.09763669,0.10669312,0.69903063
-0.09304652,2.50074930,0.00035657,0.02150863,0.24039417,1.58768110,0.02110602,0.10020433,0.10678645,0.71102982
-0.08704352,2.51770725,0.00035422,0.02065489,0.24410927,1.58726818,0.02073035,0.10328531,0.10719766,0.72611521
-0.08104052,2.54244399,0.00035193,0.01993438,0.24865430,1.59080841,0.02039019,0.10689231,0.10794976,0.74411761
-0.07503752,2.57528996,0.00034973,0.01935444,0.25411157,1.59879184,0.02009923,0.11103546,0.10906168,0.76482835
-0.06903452,2.61647631,0.00034775,0.01892024,0.26055507,1.61166008,0.01987006,0.11572068,0.11054688,0.78800088
-0.06303152,2.66611282,0.00034615,0.01863454,0.26804712,1.62978511,0.01971382,0.12094799,0.11241203,0.81335253
-0.05702851,2.72416755,0.00034518,0.01849760,0.27663512,1.65344940,0.01963990,0.12670992,0.11465591,0.84056643
-0.05102551,2.79044920,0.00034511,0.01850712,0.28634863,1.68282806,0.01965570,0.13299005,0.11726846,0.86929375
-0.04502251,2.86459318,0.00034624,0.01865816,0.29719660,1.71797371,0.01976643,0.13976182,0.12023017,0.89915622
-0.03901951,2.94605207,0.00034890,0.01894324,0.30916517,1.75880474,0.01997501,0.14698767,0.12351168,0.92974918
-0.03301651,3.03409134,0.00035343,0.01935242,0.32221581,1.80509753,0.02028196,0.15461849,0.12707386,0.96064522
-0.02701351,3.12779078,0.00036014,0.01987345,0.33628412,1.85648298,0.02068542,0.16259362,0.13086821,0.99139842
-0.02101051,3.22605205,0.00036936,0.02049197,0.35127929,1.91244761,0.02118118,0.17084123,0.13483758,1.02154944
-0.01500750,3.32761239,0.00038137,0.02119183,0.36708412,1.97233943,0.02176278,0.17927924,0.13891739,1.05063134
-0.00900450,3.43106446,0.00039642,0.02195539,0.38355591,2.03537836,0.02242166,0.18781663,0.14303705,1.07817620
-0.00300150,3.53488171,0.00041473,0.02276389,0.40052795,2.10067100,0.02314735,0.19635526,0.14712173,1.10372247
0.00300150,3.63744888,0.00043647,0.02359787,0.41781176,2.16722934,0.02392769,0.20479196,0.15109435,1.12682285
0.00900450,3.73709648,0.00046176,0.02443762,0.43520002,2.23399282,0.02474909,0.21302092,0.15487767,1.14705265
0.01500750,3.83213839,0.00049067,0.02526359,0.45247010,2.29985296,0.02559681,0.22093634,0.15839645,1.16401829
0.02101051,3.92091112,0.00052320,0.02605689,0.46938814,2.36367981,0.02645524,0.22843497,0.16157957,1.17736578
0.02701351,4.00181372,0.00055930,0.02679970,0.48571361,2.42434943,0.02730822,0.23541880,0.16436202,1.18678874
0.03301651,4.07334655,0.00059885,0.02747574,0.50120424,2.48077123,0.02813933,0.24179745,0.16668665,1.19203583
0.03901951,4.13414798,0.00064169,0.02807057,0.51562114,2.53191459,0.02893226,0.24749038,0.16850568,1.19291713
0.04502251,4.18302752,0.00068756,0.02857200,0.52873410,2.57683363,0.02967105,0.25242876,0.16978183,1.18930926
0.05102551,4.21899425,0.00073616,0.02897031,0.54032681,2.61468956,0.03034046,0.25655686,0.17048907,1.18115904
0.05702851,4.24127975,0.00078711,0.02925845,0.55020195,2.64476976,0.03092624,0.25983308,0.17061302,1.16848535
0.06303152,4.24935470,0.00083997,0.02943217,0.55818599,2.66650316,0.03141542,0.26223038,0.17015087,1.15137925
0.06903452,4.24293874,0.00089424,0.02949003,0.56413343,2.67947148,0.03179654,0.26373640,0.16911101,1.13000214
0.07503752,4.22200337,0.00094933,0.02943334,0.56793062,2.68341610,0.03205994,0.26435290,0.16751229,1.10458208
0.08104052,4.18676798,0.00100464,0.02926604,0.56949873,2.67824049,0.03219793,0.26409504,0.16538303,1.07540837
0.08704352,4.13768937,0.00105949,0.02899448,0.56879595,2.66400826,0.03220496,0.26299008,0.16275977,1.04282452
0.09304652,4.07544531,0.00111315,0.02862712,0.56581883,2.64093717,0.03207774,0.26107601,0.15968599,1.00721993
0.09904952,4.00091294,0.00116488,0.02817421,0.56060262,2.60938937,0.03181531,0.25839990,0.15621067,0.96902047
0.10505253,3.91514302,0.00121393,0.02764740,0.55322062,2.56985844,0.03141910,0.25501616,0.15238696,0.92867851
0.11105553,3.81933103,0.00125954,0.02705934,0.54378263,2.52295382,0.03089283,0.25098488,0.14827083,0.88666250
0.11705853,3.71478630,0.00130096,0.02642325,0.53243237,2.46938331,0.03024247,0.24637014,0.14391996,0.84344669
0.12306153,3.60290037,0.00133750,0.02575255,0.51934415,2.40993423,0.02947610,0.24123859,0.13939274,0.79950127
0.12906453,3.48511563,0.00136852,0.02506044,0.50471874,2.34545412,0.02860370,0.23565812,0.13474746,0.75528318
0.13506753,3.36289526,0.00139347,0.02435961,0.48877867,2.27683143,0.02763694,0.22969688,0.13004172,0.71122803
0.14107054,3.23769544,0.00141189,0.02366191,0.47176303,2.20497695,0.02658892,0.22342246,0.12533201,0.66774317
0.14707354,3.11094043,0.00142346,0.02297819,0.45392213,2.13080645,0.02547385,0.21690138,0.12067348,0.62520225
0.15307654,2.98400115,0.00142797,0.02231812,0.43551192,2.05522491,0.02430682,0.21019883,0.11611977,0.58394110
0.15907954,2.85817744,0.00142539,0.02169015,0.41678866,1.97911267,0.02310343,0.20337856,0.11172299,0.54425525
0.16508254,2.73468427,0.00141583,0.02110151,0.39800375,1.90331370,0.02187954,0.19650296,0.10753370,0.50639875
0.17108554,2.61464174,0.00139956,0.02055831,0.37939903,1.82862600,0.02065103,0.18963324,0.10360085,0.47058435
0.17708854,2.49906849,0.00137700,0.02006567,0.36120265,1.75579408,0.01943349,0.18282968,0.09997169,0.43698478
0.18309155,2.38887842,0.00134874,0.01962792,0.34362552,1.68550348,0.01824208,0.17615178,0.09669159,0.40573499
0.18909455,2.28487994,0.00131549,0.01924888,0.32685858,1.61837696,0.01709132,0.16965846,0.09380370,0.37693507
0.19509755,2.18777737,0.00127809,0.01893206,0.31107070,1.55497222,0.01599499,0.16340807,0.09134853,0.35065376
0.20110055,2.09817385,0.00123747,0.01868097,0.29640744,1.49578080,0.01496599,0.15745833,0.08936333,0.32693208
0.20710355,2.01657524,0.00119463,0.01849935,0.28299040,1.44122791,0.01401630,0.15186600,0.08788138,0.30578718
0.21310655,1.94339454,0.00115062,0.01839137,0.27091733,1.39167288,0.01315694,0.14668655,0.08693124,0.28721601
0.21910955,1.87895640,0.00110651,0.01836183,0.26026274,1.34740999,0.01239789,0.14197352,0.08653583,0.27119880
0.22511256,1.82350133,0.00106334,0.01841626,0.25107900,1.30866959,0.01174812,0.13777784,0.08671162,0.25770224
0.23111556,1.77718966,0.00102212,0.01856090,0.24339777,1.27561925,0.01121555,0.13414703,0.08746777,0.24668217
0.23711856,1.74010478,0.00098379,0.01880273,0.23723174,1.24836499,0.01080696,0.13112429,0.08880541,0.23808607
0.24312156,1.71225605,0.00094920,0.01914925,0.23257641,1.22695244,0.01052802,0.12874766,0.09071705,0.23185491
0.24912456,1.69358111,0.00091908,0.01960832,0.22941202,1.21136816,0.01038313,0.12704909,0.09318620,0.22792484
0.25512756,1.68394802,0.00089403,0.02018783,0.22770532,1.20154094,0.01037542,0.12605367,0.09618713,0.22622845
0.26113057,1.68315711,0.00087452,0.02089535,0.22741124,1.19734338,0.01050654,0.12577890,0.09968503,0.22669578
0.26713357,1.69094298,0.00086086,0.02173770,0.22847446,1.19859367,0.01077662,0.12623409,0.10363627,0.22925513
0.27313657,1.70697664,0.00085321,0.02272053,0.23083060,1.20505781,0.01118410,0.12741995,0.10798903,0.23383363
0.27913957,1.73086797,0.00085159,0.02384783,0.23440733,1.21645215,0.01172558,0.12932827,0.11268414,0.24035778
0.28514257,1.76216862,0.00085584,0.02512152,0.23912510,1.23244649,0.01239575,0.13194179,0.11765612,0.24875373
0.29114557,1.80037548,0.00086571,0.02654104,0.24489780,1.25266762,0.01318728,0.13523428,0.12283449,0.25894753
0.29714857,1.84493452,0.00088077,0.02810301,0.25163305,1.27670330,0.01409074,0.13917065,0.12814511,0.27086521
0.30315158,1.89524532,0.00090051,0.02980102,0.25923254,1.30410675,0.01509465,0.14370730,0.13351173,0.28443277
0.30915458,1.95066590,0.00092431,0.03162543,0.26759214,1.33440146,0.01618547,0.14879254,0.13885749,0.29957597
0.31515758,2.01051807,0.00095145,0.03356343,0.27660207,1.36708639,0.01734778,0.15436711,0.14410647,0.31621998
0.32116058,2.07409318,0.00098117,0.03559915,0.28614705,1.40164135,0.01856441,0.16036485,0.14918516,0.33428887
0.32716358,2.14065813,0.00101264,0.03771391,0.29610662,1.43753264,0.01981677,0.16671339,0.15402385,0.35370496
0.33316658,2.20946178,0.00104501,0.03988663,0.30635557,1.47421887,0.02108508,0.17333501,0.15855786,0.37438800
0.33916958,2.27974164,0.00107743,0.04209437,0.31676463,1.51115679,0.02234885,0.18014753,0.16272865,0.39625429
0.34517259,2.35073088,0.00110903,0.04431296,0.32720136,1.54780731,0.02358726,0.18706533,0.16648468,0.41921578
0.35117559,2.42166570,0.00113898,0.04651771,0.33753135,1.58364151,0.02477966,0.19400044,0.16978214,0.44317912
0.35717859,2.49179303,0.00116649,0.04868416,0.34761968,1.61814674,0.02590603,0.20086380,0.17258545,0.46804490
0.36318159,2.56037856,0.00119083,0.05078887,0.35733270,1.65083266,0.02694752,0.20756652,0.17486759,0.49370694
0.36918459,2.62671503,0.00121133,0.05281012,0.36653994,1.68123728,0.02788687,0.21402131,0.17661019,0.52005190
0.37518759,2.69013064,0.00122739,0.05472866,0.37511628,1.70893290,0.02870891,0.22014392,0.17780350,0.54695907
0.38119060,2.74999749,0.00123853,0.05652822,0.38294418,1.73353186,0.02940087,0.22585466,0.17844617,0.57430043
0.38719360,2.80573980,0.00124435,0.05819597,0.38991597,1.75469185,0.02995275,0.23107989,0.17854486,0.60194108
0.39319660,2.85684153,0.00124457,0.05972280,0.39593598,1.77212092,0.03035749,0.23575346,0.17811377,0.62973981
0.39919960,2.90285321,0.00123901,0.06110340,0.40092258,1.78558161,0.03061113,0.23981808,0.17717402,0.65754994
0.40520260,2.94339759,0.00122762,0.06233620,0.40480985,1.79489442,0.03071285,0.24322648,0.17575288,0.68522031
0.41120560,2.97817374,0.00121044,0.06342303,0.40754894,1.79994009,0.03066483,0.24594241,0.17388301,0.71259633
0.41720860,3.00695939,0.00118767,0.06436873,0.40910892,1.80066075,0.03047217,0.24794133,0.17160156,0.73952099
0.42321161,3.02961127,0.00115957,0.06518054,0.40947718,1.79705973,0.03014255,0.24921082,0.16894923,0.76583592
0.42921461,3.04606326,0.00112653,0.06586737,0.40865925,1.78919990,0.02968595,0.24975064,0.16596933,0.79138224
0.43521761,3.05632268,0.00108905,0.06643903,0.40667810,1.77720072,0.02911425,0.24957248,0.16270679,0.81600139
0.44122061,3.06046448,0.00104770,0.06690545,0.40357297,1.76123385,0.02844076,0.24869934,0.15920724,0.83953582
0.44722361,3.05862412,0.00100314,0.06727589,0.39939779,1.74151771,0.02767982,0.24716467,0.15551612,0.86182971
0.45322661,3.05098932,0.00095612,0.06755829,0.39421917,1.71831109,0.02684631,0.24501121,0.15167788,0.88272971
0.45922961,3.03779143,0.00090743,0.06775865,0.38811434,1.69190623,0.02595523,0.24228968,0.14773533,0.90208598
0.46523262,3.01929709,0.00085794,0.06788068,0.38116889,1.66262175,0.02502130,0.23905738,0.14372908,0.91975342
0.47123562,2.99580088,0.00080855,0.06792561,0.37347461,1.63079573,0.02405862,0.23537675,0.13969724,0.93559354
0.47723862,2.96761962,0.00076021,0.06789219,0.36512755,1.59677949,0.02308037,0.23131405,0.13567527,0.94947681
0.48324162,2.93508890,0.00071392,0.06777697,0.35622636,1.56093239,0.02209864,0.22693815,0.13169607,0.96128577
0.48924462,2.89856224,0.00067068,0.06757473,0.34687103,1.52361782,0.02112432,0.22231955,0.12779026,0.97091880
0.49524762,2.85841313,0.00063154,0.06727916,0.33716208,1.48520085,0.02016697,0.21752968,0.12398671,0.97829462
0.50125063,2.81503972,0.00059758,0.06688367,0.32720024,1.44604727,0.01923494,0.21264051,0.12031319,0.98335733
0.50725363,2.76887201,0.00056987,0.06638229,0.31708650,1.40652421,0.01833542,0.20772432,0.11679718,0.98608180
0.51325663,2.72038077,0.00054951,0.06577070,0.30692260,1.36700203,0.01747458,0.20285388,0.11346679,0.98647919
0.51925963,2.67008736,0.00053763,0.06504715,0.29681173,1.32785703,0.01665777,0.19810270,0.11035163,0.98460212
0.52526263,2.61857338,0.00053533,0.06421337,0.28685932,1.28947468,0.01588973,0.19354540,0.10748366,0.98054927
0.53126563,2.56648894,0.00054372,0.06327536,0.27717383,1.25225264,0.01517478,0.18925806,0.10489788,0.97446882
0.53726863,2.51455820,0.00056389,0.06224395,0.26786725,1.21660309,0.01451705,0.18531850,0.10263280,0.96656040
0.54327164,2.46358106,0.00059689,0.06113515,0.25905528,1.18295360,0.01392064,0.18180627,0.10073062,0.95707511
0.54927464,2.41442987,0.00064371,0.05997019,0.25085693,1.15174617,0.01338975,0.17880235,0.09923702,0.94631338
0.55527764,2.36804034,0.00070526,0.05877537,0.24339351,1.12343379,0.01292878,0.17638839,0.09820058,0.93462029
0.56128064,2.32539616,0.00078230,0.05758147,0.23678685,1.09847432,0.01254235,0.17464548,0.09767179,0.92237846
0.56728364,2.28750712,0.00087549,0.05642300,0.23115685,1.07732151,0.01223523,0.17365244,0.09770155,0.90999834
0.57328664,2.25538129,0.00098524,0.05533708,0.22661827,1.06041325,0.01201230,0.17348358,0.09833936,0.89790632
0.57928964,2.22999178,0.00111175,0.05436223,0.22327704,1.04815734,0.01187835,0.17420605,0.09963113,0.88653085
0.58529265,2.21223950,0.00125495,0.05353682,0.22122598,1.04091531,0.01183787,0.17587683,0.10161674,0.87628711
0.59129565,2.20291349,0.00141443,0.05289761,0.22054043,1.03898500,0.01189483,0.17853954,0.10432750,0.86756101
0.59729865,2.20265076,0.00158945,0.05247809,0.22127378,1.04258289,0.01205240,0.18222120,0.10778350,0.86069296
0.60330165,2.21189780,0.00177886,0.05230695,0.22345342,1.05182704,0.01231266,0.18692917,0.11199125,0.85596252
0.60930465,2.23087608,0.00198114,0.05240668,0.22707709,1.06672192,0.01267636,0.19264841,0.11694149,0.85357444
0.61530765,2.25955374,0.00219434,0.05279224,0.23211019,1.08714608,0.01314264,0.19933935,0.12260748,0.85364710
0.62131066,2.29762551,0.00241613,0.05347016,0.23848414,1.11284379,0.01370887,0.20693653,0.12894393,0.85620388
0.62731366,2.34450270,0.00264380,0.05443773,0.24609600,1.14342142,0.01437049,0.21534810,0.13588653,0.86116815
0.63331666,2.39931446,0.00287431,0.05568271,0.25480949,1.17834939,0.01512093,0.22445644,0.14335240,0.86836229
0.63931966,2.46092117,0.00310433,0.05718329,0.26445762,1.21696992,0.01595164,0.23411990,0.15124125,0.87751086
0.64532266,2.52794013,0.00333035,0.05890848,0.27484667,1.25851085,0.01685220,0.24417565,0.15943754,0.88824820
0.65132566,2.59878300,0.00354875,0.06081883,0.28576163,1.30210520,0.01781046,0.25444366,0.16781331,0.90012999
0.65732866,2.67170380,0.00375587,0.06286753,0.29697290,1.34681594,0.01881285,0.26473164,0.17623186,0.91264855
0.66333167,2.74485582,0.00394818,0.06500180,0.30824382,1.39166503,0.01984470,0.27484085,0.18455194,0.92525124
0.66933467,2.81635489,0.00412235,0.06716453,0.31933898,1.43566562,0.02089064,0.28457242,0.19263243,0.93736117
0.67533767,2.88434633,0.00427536,0.06929608,0.33003263,1.47785588,0.02193505,0.29373401,0.20033713,0.94839925
0.68134067,2.94707243,0.00440463,0.07133625,0.34011708,1.51733295,0.02296257,0.30214647,0.20753964,0.95780670
0.68734367,3.00293723,0.00450806,0.07322626,0.34941036,1.55328525,0.02395854,0.30965016,0.21412793,0.96506692
0.69334667,3.05056535,0.00458419,0.07491066,0.35776303,1.58502157,0.02490948,0.31611064,0.22000836,0.96972564
0.69934967,3.08885192,0.00463217,0.07633917,0.36506350,1.61199533,0.02580351,0.32142342,0.22510904,0.97140860
0.70535268,3.11700108,0.00465183,0.07746824,0.37124171,1.63382270,0.02663070,0.32551748,0.22938230,0.96983570
0.71135568,3.13455090,0.00464369,0.07826246,0.37627096,1.65029355,0.02738338,0.32835743,0.23280601,0.96483126
0.71735868,3.14138362,0.00460893,0.07869558,0.38016758,1.66137451,0.02805629,0.32994415,0.23538383,0.95632970
0.72336168,3.13772045,0.00454935,0.07875119,0.38298862,1.66720392,0.02864662,0.33031381,0.23714426,0.94437665
0.72936468,3.12410134,0.00446726,0.07842305,0.38482755,1.66807885,0.02915404,0.32953545,0.23813855,0.92912552
0.73536768,3.10135085,0.00436545,0.07771504,0.38580811,1.66443479,0.02958050,0.32770701,0.23843763,0.91082963
0.74137069,3.07053188,0.00424703,0.07664079,0.38607681,1.65681911,0.02992997,0.32495028,0.23812801,0.88983071
0.74737369,3.03288981,0.00411535,0.07522286,0.38579426,1.64585962,0.03020810,0.32140482,0.23730725,0.86654412
0.75337669,2.98979018,0.00397383,0.07349179,0.38512591,1.63222996,0.03042182,0.31722127,0.23607878,0.84144189
0.75937969,2.94265303,0.00382587,0.07148480,0.38423265,1.61661369,0.03057882,0.31255439,0.23454673,0.81503428
0.76538269,2.89288760,0.00367472,0.06924442,0.38326183,1.59966896,0.03068714,0.30755617,0.23281090,0.78785095
0.77138569,2.84183064,0.00352336,0.06681688,0.38233911,1.58199574,0.03075460,0.30236936,0.23096201,0.76042248
0.77738869,2.79069151,0.00337444,0.06425065,0.38156164,1.56410732,0.03078841,0.29712181,0.22907777,0.73326322
0.78339170,2.74050664,0.00323016,0.06159486,0.38099295,1.54640750,0.03079477,0.29192180,0.22721972,0.70685604
0.78939470,2.69210546,0.00309228,0.05889791,0.38065974,1.52917471,0.03077858,0.28685465,0.22543109,0.68163956
0.79539770,2.64608910,0.00296204,0.05620615,0.38055084,1.51255374,0.03074320,0.28198068,0.22373572,0.65799827
0.80140070,2.60282223,0.00284019,0.05356285,0.38061824,1.49655528,0.03069039,0.27733460,0.22213824,0.63625558
0.80740370,2.56243805,0.00272700,0.05100723,0.38078028,1.48106320,0.03062034,0.27292637,0.22062508,0.61666981
0.81340670,2.52485508,0.00262231,0.04857386,0.38092664,1.46584885,0.03053179,0.26874320,0.21916669,0.59943303
0.81940970,2.48980440,0.00252555,0.04629217,0.38092482,1.45059137,0.03042226,0.26475285,0.21772037,0.58467215
0.82541271,2.45686486,0.00243586,0.04418627,0.38062791,1.43490270,0.03028840,0.26090756,0.21623379,0.57245209
0.83141571,2.42550385,0.00235216,0.04227482,0.37988297,1.41835560,0.03012638,0.25714881,0.21464883,0.56278034
0.83741871,2.39512085,0.00227318,0.04057124,0.37853963,1.40051315,0.02993227,0.25341212,0.21290560,0.55561244
0.84342171,2.36509097,0.00219761,0.03908390,0.37645850,1.38095779,0.02970254,0.24963205,0.21094624,0.55085786
0.84942471,2.33480597,0.00212414,0.03781647,0.37351880,1.35931841,0.02943442,0.24574674,0.20871848,0.54838592
0.85542771,2.30371050,0.00205154,0.03676833,0.36962493,1.33529400,0.02912631,0.24170200,0.20617861,0.54803130
0.86143072,2.27133171,0.00197871,0.03593501,0.36471160,1.30867264,0.02877806,0.23745461,0.20329386,0.54959902
0.86743372,2.23730124,0.00190474,0.03530862,0.35874725,1.27934496,0.02839121,0.23297472,0.20004394,0.55286871
0.87343672,2.20136864,0.00182895,0.03487832,0.35173579,1.24731163,0.02796909,0.22824734,0.19642187,0.55759827
0.87943972,2.16340649,0.00175090,0.03463067,0.34371644,1.21268473,0.02751684,0.22327281,0.19243399,0.56352699
0.88544272,2.12340758,0.00167037,0.03455010,0.33476194,1.17568315,0.02704134,0.21806636,0.18809927,0.57037839
0.89144572,2.08147514,0.00158741,0.03461921,0.32497516,1.13662278,0.02655098,0.21265681,0.18344800,0.57786296
0.89744872,2.03780756,0.00150227,0.03481917,0.31448449,1.09590206,0.02605541,0.20708466,0.17852008,0.58568116
0.90345173,1.99267919,0.00141542,0.03513001,0.30343819,1.05398420,0.02556518,0.20139964,0.17336287,0.59352698
0.90945473,1.94641886,0.00132747,0.03553101,0.29199821,1.01137694,0.02509134,0.19565791,0.16802902,0.60109210
0.91545773,1.89938789,0.00123919,0.03600100,0.28033363,0.96861134,0.02464502,0.18991926,0.16257419,0.60807093
0.92146073,1.85195918,0.00115141,0.03651879,0.26861428,0.92622052,0.02423699,0.18424423,0.15705496,0.61416660
0.92746373,1.80449852,0.00106506,0.03706352,0.25700470,0.88471962,0.02387725,0.17869159,0.15152704,0.61909768
0.93346673,1.75734942,0.00098107,0.03761511,0.24565874,0.84458778,0.02357465,0.17331614,0.14604371,0.62260552
0.93946973,1.71082187,0.00090038,0.03815467,0.23471513,0.80625294,0.02333657,0.16816696,0.14065480,0.62446203
0.94547274,1.66518548,0.00082389,0.03866497,0.22429395,0.77008007,0.02316867,0.16328623,0.13540601,0.62447741
0.95147574,1.62066695,0.00075248,0.03913090,0.21449433,0.73636289,0.02307472,0.15870856,0.13033866,0.62250748
0.95747874,1.57745154,0.00068696,0.03953987,0.20539316,0.70531948,0.02305652,0.15446091,0.12548984,0.61846023
0.96348174,1.53568793,0.00062809,0.03988220,0.19704492,0.67709148,0.02311393,0.15056295,0.12089285,0.61230113
0.96948474,1.49549572,0.00057657,0.04015151,0.18948255,0.65174661,0.02324495,0.14702787,0.11657793,0.60405677
0.97548774,1.45697471,0.00053304,0.04034494,0.18271901,0.62928418,0.02344591,0.14386353,0.11257306,0.59381667
0.98149075,1.42021502,0.00049807,0.04046331,0.17674965,0.60964295,0.02371175,0.14107386,0.10890491,0.58173292
0.98749375,1.38530718,0.00047221,0.04051126,0.17155499,0.59271092,0.02403627,0.13866032,0.10559969,0.56801762
0.99349675,1.35235129,0.00045595,0.04049714,0.16710382,0.57833616,0.02441256,0.13662343,0.10268391,0.55293808
0.99949975,1.32146465,0.00044975,0.04043290,0.16335635,0.56633831,0.02483334,0.13496424,0.10018499,0.53680992
1.00550275,1.29278716,0.00045403,0.04033377,0.16026738,0.55651994,0.02529133,0.13368551,0.09813152,0.51998827
1.01150575,1.26648419,0.00046917,0.04021787,0.15778915,0.54867741,0.02577963,0.13279276,0.09655336,0.50285747
1.01750875,1.24274654,0.00049553,0.04010573,0.15587381,0.54261044,0.02629206,0.13229486,0.09548127,0.48581949
1.02351176,1.22178751,0.00053338,0.04001959,0.15447552,0.53813034,0.02682339,0.13220434,0.09494634,0.46928164
1.02951476,1.20383711,0.00058296,0.03998278,0.15355190,0.53506630,0.02736959,0.13253722,0.09497899,0.45364396
1.03551776,1.18913355,0.00064441,0.04001891,0.15306495,0.53326968,0.02792788,0.13331245,0.09560776,0.43928678
1.04152076,1.17791246,0.00071777,0.04015103,0.15298141,0.53261610,0.02849680,0.13455092,0.09685775,0.42655882
1.04752376,1.17039424,0.00080295,0.04040082,0.15327249,0.53300544,0.02907609,0.13627411,0.09874894,0.41576631
1.05352676,1.16677012,0.00089971,0.04078771,0.15391320,0.53435981,0.02966655,0.13850242,0.10129429,0.40716351
1.05952976,1.16718758,0.00100764,0.04132809,0.15488119,0.53661976,0.03026975,0.14125317,0.10449792,0.40094482
1.06553277,1.17173590,0.00112613,0.04203451,0.15615534,0.53973893,0.03088770,0.14453860,0.10835323,0.39723891
1.07153577,1.18043257,0.00125440,0.04291508,0.15771421,0.54367770,0.03152247,0.14836366,0.11284120,0.39610490
1.07753877,1.19321136,0.00139140,0.04397284,0.15953433,0.54839624,0.03217574,0.15272395,0.11792905,0.39753077
1.08354177,1.20991285,0.00153593,0.04520544,0.16158873,0.55384738,0.03284840,0.15760391,0.12356910,0.40143416
1.08954477,1.23027819,0.00168654,0.04660484,0.16384567,0.55996997,0.03354010,0.16297523,0.12969824,0.40766535
1.09554777,1.25394658,0.00184163,0.04815733,0.16626765,0.56668302,0.03424892,0.16879580,0.13623791,0.41601263
1.10155078,1.28045720,0.00199946,0.04984367,0.16881100,0.57388134,0.03497105,0.17500921,0.14309463,0.42620963
1.10755378,1.30925582,0.00215815,0.05163953,0.17142595,0.58143277,0.03570064,0.18154489,0.15016130,0.43794475
1.11355678,1.33970617,0.00231581,0.05351611,0.17405728,0.58917749,0.03642968,0.18831902,0.15731906,0.45087216
1.11955978,1.37110619,0.00247056,0.05544094,0.17664559,0.59692953,0.03714807,0.19523611,0.16443990,0.46462425
1.12556278,1.40270864,0.00262063,0.05737900,0.17912913,0.60448045,0.03784377,0.20219146,0.17138979,0.47882517
1.13156578,1.43374558,0.00276439,0.05929385,0.18144609,0.61160518,0.03850316,0.20907421,0.17803236,0.49310492
1.13756878,1.46345603,0.00290051,0.06114900,0.18353741,0.61806975,0.03911140,0.21577112,0.18423293,0.50711367
1.14357179,1.49111548,0.00302801,0.06290936,0.18534968,0.62364060,0.03965299,0.22217078,0.18986284,0.52053589
1.14957479,1.51606645,0.00314633,0.06454263,0.18683839,0.62809491,0.04011236,0.22816823,0.19480376,0.53310355
1.15557779,1.53774844,0.00325543,0.06602080,0.18797090,0.63123160,0.04047450,0.23366969,0.19895194,0.54460820
1.16158079,1.55572610,0.00335587,0.06732139,0.18872937,0.63288226,0.04072564,0.23859734,0.20222216,0.55491119
1.16758379,1.56971410,0.00344884,0.06842872,0.18911323,0.63292146,0.04085386,0.24289372,0.20455117,0.56395173
1.17358679,1.57959752,0.00353623,0.06933474,0.18914105,0.63127588,0.04084973,0.24652574,0.20590043,0.57175234
1.17958979,1.58544640,0.00362060,0.07003985,0.18885180,0.62793170,0.04070677,0.24948797,0.20625814,0.57842131
1.18559280,1.58752357,0.00370523,0.07055316,0.18830523,0.62293978,0.04042190,0.25180497,0.20564029,0.58415201
1.19159580,1.58628505,0.00379408,0.07089255,0.18758143,0.61641827,0.03999567,0.25353265,0.20409073,0.58921880
1.19759880,1.58237239,0.00389168,0.07108434,0.18677934,0.60855238,0.03943241,0.25475830,0.20168025,0.59396960
1.20360180,1.57659708,0.00400310,0.07116252,0.18601445,0.59959129,0.03874018,0.25559947,0.19850459,0.59881509
1.20960480,1.56991701,0.00413382,0.07116773,0.18541554,0.58984204,0.03793061,0.25620134,0.19468159,0.60421488
1.21560780,1.56340564,0.00428955,0.07114577,0.18512060,0.57966076,0.03701856,0.25673292,0.19034744,0.61066092
1.22161081,1.55821474,0.00447610,0.07114599,0.18527210,0.56944131,0.03602163,0.25738192,0.18565218,0.61865861
1.22761381,1.55553198,0.00469914,0.07121927,0.18601168,0.55960197,0.03495957,0.25834844,0.18075477,0.62870622
1.23361681,1.55653464,0.00496403,0.07141599,0.18747453,0.55057037,0.03385359,0.25983786,0.17581764,0.64127329
1.23961981,1.56234131,0.00527554,0.07178384,0.18978362,0.54276753,0.03272566,0.26205289,0.17100126,0.65677885
1.24562281,1.57396332,0.00563764,0.07236566,0.19304402,0.53659139,0.03159765,0.26518522,0.16645862,0.67557015
1.25162581,1.59225780,0.00605326,0.07319742,0.19733755,0.53240063,0.03049059,0.26940705,0.16233006,0.69790286
1.25762881,1.61788448,0.00652406,0.07430631,0.20271800,0.53049938,0.02942394,0.27486284,0.15873850,0.72392369
