energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.96348174,7.88236284,-7.88236322,0.11647280,-0.11647278,1.81267042,-1.81267058,2.17007972,-2.17007979,2.66853935,-2.66853945,1.22692818,-1.22692829,0.00000000,-0.00000000,2.54842980,-2.54842984,0.00000000,-0.00000000
0.96948474,7.74936588,-7.74936637,0.11873975,-0.11873973,1.76074052,-1.76074071,2.13056472,-2.13056482,2.64095555,-2.64095569,1.21718096,-1.21718109,0.00000000,-0.00000000,2.51117390,-2.51117396,0.00000000,-0.00000000
0.97548774,7.59797939,-7.59797997,0.12091389,-0.12091388,1.70331308,-1.70331330,2.08462902,-2.08462916,2.60607997,-2.60608015,1.20376984,-1.20376999,0.00000000,-0.00000000,2.46993153,-2.46993162,0.00000000,-0.00000000
0.98149075,7.42773557,-7.42773626,0.12291971,-0.12291970,1.64074793,-1.64074817,2.03228897,-2.03228914,2.56360766,-2.56360788,1.18650861,-1.18650877,0.00000000,-0.00000000,2.42443345,-2.42443357,0.00000000,-0.00000000
0.98749375,7.23864721,-7.23864801,0.12469312,-0.12469311,1.57352091,-1.57352117,1.97371534,-1.97371554,2.51342035,-2.51342061,1.16530576,-1.16530594,0.00000000,-0.00000000,2.37448482,-2.37448497,0.00000000,-0.00000000
0.99349675,7.03122766,-7.03122856,0.12618487,-0.12618486,1.50221355,-1.50221383,1.90923278,-1.90923301,2.45559508,-2.45559538,1.14017290,-1.14017310,0.00000000,-0.00000000,2.31998047,-2.31998066,0.00000000,-0.00000000
0.99949975,6.80649326,-6.80649426,0.12736341,-0.12736340,1.42749919,-1.42749949,1.83931367,-1.83931393,2.39040651,-2.39040685,1.11122946,-1.11122969,0.00000000,-0.00000000,2.26091651,-2.26091673,0.00000000,-0.00000000
1.00550275,6.56594851,-6.56594959,0.12821731,-0.12821731,1.35012634,-1.35012665,1.76456676,-1.76456705,2.31832272,-2.31832309,1.07870346,-1.07870370,0.00000000,-0.00000000,2.19739784,-2.19739809,0.00000000,-0.00000000
1.01150575,6.31155474,-6.31155590,0.12875687,-0.12875687,1.27089979,-1.27090011,1.68572112,-1.68572143,2.23999487,-2.23999528,1.04292833,-1.04292858,0.00000000,-0.00000000,2.12964156,-2.12964184,0.00000000,-0.00000000
1.01750875,6.04568408,-6.04568531,0.12901499,-0.12901499,1.19066035,-1.19066067,1.60360634,-1.60360666,2.15624132,-2.15624175,1.00433597,-1.00433624,0.00000000,-0.00000000,2.05797631,-2.05797662,0.00000000,-0.00000000
1.02351176,5.77106052,-5.77106180,0.12904710,-0.12904710,1.11026398,-1.11026430,1.51912973,-1.51913008,2.06802663,-2.06802709,0.96344626,-0.96344653,0.00000000,-0.00000000,1.98283775,-1.98283808,0.00000000,-0.00000000
1.02951476,5.49069060,-5.49069191,0.12893027,-0.12893028,1.03056103,-1.03056135,1.43325170,-1.43325205,1.97643659,-1.97643707,0.92085341,-0.92085369,0.00000000,-0.00000000,1.90476045,-1.90476081,0.00000000,-0.00000000
1.03551776,5.20778632,-5.20778765,0.12876131,-0.12876132,0.95237645,-0.95237677,1.34696015,-1.34696050,1.88264988,-1.88265037,0.87720990,-0.87721018,0.00000000,-0.00000000,1.82436670,-1.82436708,0.00000000,-0.00000000
1.04152076,4.92568298,-4.92568431,0.12865400,-0.12865400,0.87649148,-0.87649179,1.26124502,-1.26124537,1.78790752,-1.78790802,0.83320833,-0.83320861,0.00000000,-0.00000000,1.74235251,-1.74235290,0.00000000,-0.00000000
1.04752376,4.64775476,-4.64775608,0.12873549,-0.12873550,0.80362743,-0.80362772,1.17707380,-1.17707415,1.69348107,-1.69348157,0.78956213,-0.78956241,0.00000000,-0.00000000,1.65947148,-1.65947188,0.00000000,-0.00000000
1.05352676,4.37733042,-4.37733171,0.12914207,-0.12914208,0.73443197,-0.73443225,1.09536885,-1.09536918,1.60064044,-1.60064093,0.74698564,-0.74698591,0.00000000,-0.00000000,1.57651690,-1.57651730,0.00000000,-0.00000000
1.05952976,4.11761175,-4.11761300,0.13001422,-0.13001422,0.66946820,-0.66946846,1.01698698,-1.01698730,1.51062230,-1.51062278,0.70617428,-0.70617454,0.00000000,-0.00000000,1.49430267,-1.49430308,0.00000000,-0.00000000
1.06553277,3.87159674,-3.87159793,0.13149134,-0.13149134,0.60920657,-0.60920681,0.94270203,-0.94270234,1.42459996,-1.42460041,0.66778555,-0.66778579,0.00000000,-0.00000000,1.41364358,-1.41364397,0.00000000,-0.00000000
1.07153577,3.64200929,-3.64201039,0.13370628,-0.13370627,0.55401974,-0.55401996,0.87319051,-0.87319079,1.34365533,-1.34365576,0.63242122,-0.63242145,0.00000000,-0.00000000,1.33533533,-1.33533572,0.00000000,-0.00000000
1.07753877,3.43123710,-3.43123812,0.13677970,-0.13677969,0.50418024,-0.50418044,0.80902050,-0.80902076,1.26875377,-1.26875417,0.60061156,-0.60061177,0.00000000,-0.00000000,1.26013505,-1.26013542,0.00000000,-0.00000000
1.08354177,3.24127895,-3.24127987,0.14081478,-0.14081477,0.45986073,-0.45986090,0.75064396,-0.75064420,1.20072228,-1.20072265,0.57280164,-0.57280182,0.00000000,-0.00000000,1.18874254,-1.18874290,0.00000000,-0.00000000
1.08954477,3.07370230,-3.07370312,0.14589216,-0.14589214,0.42113655,-0.42113670,0.69839221,-0.69839242,1.14023147,-1.14023180,0.54934034,-0.54934050,0.00000000,-0.00000000,1.12178305,-1.12178338,0.00000000,-0.00000000
1.09554777,2.92961197,-2.92961268,0.15206551,-0.15206549,0.38799032,-0.38799045,0.65247436,-0.65247455,1.08778181,-1.08778210,0.53047224,-0.53047238,0.00000000,-0.00000000,1.05979176,-1.05979207,0.00000000,-0.00000000
1.10155078,2.80963042,-2.80963102,0.15935795,-0.15935792,0.36031823,-0.36031833,0.61297873,-0.61297889,1.04369421,-1.04369445,0.51633245,-0.51633256,0.00000000,-0.00000000,1.00320077,-1.00320105,0.00000000,-0.00000000
1.10755378,2.71388994,-2.71389043,0.16775920,-0.16775917,0.33793759,-0.33793767,0.57987661,-0.57987675,1.00810529,-1.00810549,0.50694455,-0.50694463,0.00000000,-0.00000000,0.95232871,-0.95232896,0.00000000,-0.00000000
1.11355678,2.64203673,-2.64203711,0.17722400,-0.17722397,0.32059553,-0.32059559,0.55302847,-0.55302857,0.98096735,-0.98096752,0.50222167,-0.50222174,0.00000000,-0.00000000,0.90737358,-0.90737381,0.00000000,-0.00000000
1.11955978,2.59324694,-2.59324721,0.18767157,-0.18767153,0.30797837,-0.30797840,0.53219200,-0.53219208,0.96205302,-0.96205314,0.50197056,-0.50197061,0.00000000,-0.00000000,0.86840899,-0.86840919,0.00000000,-0.00000000
1.12556278,2.56625419,-2.56625436,0.19898633,-0.19898628,0.29972147,-0.29972149,0.51703201,-0.51703207,0.95096443,-0.95096452,0.50589849,-0.50589851,0.00000000,-0.00000000,0.83538398,-0.83538415,0.00000000,-0.00000000
1.13156578,2.55938814,-2.55938822,0.21101986,-0.21101981,0.29541953,-0.29541954,0.50713178,-0.50713181,0.94714690,-0.94714695,0.51362285,-0.51362286,0.00000000,-0.00000000,0.80812662,-0.80812676,0.00000000,-0.00000000
1.13756878,2.57062320,-2.57062319,0.22359413,-0.22359408,0.29463686,-0.29463685,0.50200559,-0.50200561,0.94990653,-0.94990655,0.52468320,-0.52468318,0.00000000,-0.00000000,0.78635122,-0.78635133,0.00000000,-0.00000000
1.14357179,2.59763637,-2.59763629,0.23650580,-0.23650574,0.29691775,-0.29691773,0.50111236,-0.50111236,0.95843150,-0.95843150,0.53855524,-0.53855521,0.00000000,-0.00000000,0.76966906,-0.76966915,0.00000000,-0.00000000
1.14957479,2.63787290,-2.63787276,0.24953157,-0.24953151,0.30179677,-0.30179674,0.50386995,-0.50386994,0.97181646,-0.97181643,0.55466662,-0.55466659,0.00000000,-0.00000000,0.75760231,-0.75760238,0.00000000,-0.00000000
1.15557779,2.68861804,-2.68861785,0.26243441,-0.26243435,0.30880879,-0.30880875,0.50967007,-0.50967004,0.98908930,-0.98908925,0.57241389,-0.57241385,0.00000000,-0.00000000,0.74960067,-0.74960072,0.00000000,-0.00000000
1.16158079,2.74707301,-2.74707279,0.27497038,-0.27497033,0.31749876,-0.31749871,0.51789332,-0.51789328,1.00923961,-1.00923955,0.59118022,-0.59118017,0.00000000,-0.00000000,0.74506025,-0.74506028,0.00000000,-0.00000000
1.16758379,2.81043320,-2.81043296,0.28689586,-0.28689581,0.32743109,-0.32743104,0.52792426,-0.52792421,1.03124808,-1.03124801,0.61035340,-0.61035335,0.00000000,-0.00000000,0.74334394,-0.74334396,0.00000000,-0.00000000
1.17358679,2.87596610,-2.87596585,0.29797492,-0.29797487,0.33819853,-0.33819848,0.53916601,-0.53916596,1.05411572,-1.05411565,0.62934355,-0.62934350,0.00000000,-0.00000000,0.74380269,-0.74380270,0.00000000,-0.00000000
1.17958979,2.94108678,-2.94108653,0.30798647,-0.30798643,0.34943043,-0.34943037,0.55105423,-0.55105418,1.07689224,-1.07689217,0.64760000,-0.64759995,0.00000000,-0.00000000,0.74579683,-0.74579683,0.00000000,-0.00000000
1.18559280,3.00342850,-3.00342827,0.31673107,-0.31673103,0.36080022,-0.36080017,0.56306994,-0.56306989,1.09870251,-1.09870244,0.66462674,-0.66462671,0.00000000,-0.00000000,0.74871677,-0.74871676,0.00000000,-0.00000000
1.19159580,3.06090618,-3.06090596,0.32403690,-0.32403687,0.37203211,-0.37203206,0.57475104,-0.57475099,1.11877030,-1.11877024,0.67999617,-0.67999614,0.00000000,-0.00000000,0.75200233,-0.75200231,0.00000000,-0.00000000
1.19759880,3.11177066,-3.11177047,0.32976493,-0.32976491,0.38290662,-0.38290657,0.58570212,-0.58570208,1.13643859,-1.13643854,0.69336035,-0.69336033,0.00000000,-0.00000000,0.75516010,-0.75516008,0.00000000,-0.00000000
1.20360180,3.15465216,-3.15465201,0.33381280,-0.33381279,0.39326507,-0.39326502,0.59560231,-0.59560227,1.15118558,-1.15118554,0.70445979,-0.70445978,0.00000000,-0.00000000,0.75777828,-0.75777827,0.00000000,-0.00000000
1.20960480,3.18859147,-3.18859136,0.33611749,-0.33611749,0.40301281,-0.40301277,0.60421096,-0.60421092,1.16263625,-1.16263622,0.71312913,-0.71312913,0.00000000,-0.00000000,0.75953860,-0.75953859,0.00000000,-0.00000000
1.21560780,3.21305818,-3.21305811,0.33665660,-0.33665660,0.41212106,-0.41212101,0.61137109,-0.61137106,1.17056875,-1.17056874,0.71929980,-0.71929981,0.00000000,-0.00000000,0.76022502,-0.76022501,0.00000000,-0.00000000
1.22161081,3.22795552,-3.22795548,0.33544816,-0.33544817,0.42062735,-0.42062731,0.61701046,-0.61701043,1.17491591,-1.17491592,0.72299948,-0.72299950,0.00000000,-0.00000000,0.75972921,-0.75972921,0.00000000,-0.00000000
1.22761381,3.23361204,-3.23361205,0.33254914,-0.33254916,0.42863461,-0.42863458,0.62114034,-0.62114032,1.17576165,-1.17576166,0.72434851,-0.72434854,0.00000000,-0.00000000,0.75805269,-0.75805269,0.00000000,-0.00000000
1.23361681,3.23076101,-3.23076105,0.32805267,-0.32805269,0.43630878,-0.43630874,0.62385214,-0.62385213,1.17333265,-1.17333268,0.72355327,-0.72355330,0.00000000,-0.00000000,0.75530590,-0.75530591,0.00000000,-0.00000000
1.23961981,3.22050839,-3.22050846,0.32208410,-0.32208413,0.44387503,-0.44387499,0.62531200,-0.62531199,1.16798594,-1.16798598,0.72089706,-0.72089711,0.00000000,-0.00000000,0.75170448,-0.75170449,0.00000000,-0.00000000
1.24562281,3.20429131,-3.20429140,0.31479628,-0.31479631,0.45161273,-0.45161269,0.62575369,-0.62575369,1.16019269,-1.16019274,0.71672868,-0.71672873,0.00000000,-0.00000000,0.74756305,-0.74756306,0.00000000,-0.00000000
1.25162581,3.18382858,-3.18382868,0.30636402,-0.30636406,0.45984920,-0.45984915,0.62547012,-0.62547012,1.15051914,-1.15051920,0.71144918,-0.71144923,0.00000000,-0.00000000,0.74328695,-0.74328697,0.00000000,-0.00000000
1.25762881,3.16106540,-3.16106550,0.29697827,-0.29697831,0.46895226,-0.46895221,0.62480372,-0.62480372,1.13960549,-1.13960555,0.70549739,-0.70549744,0.00000000,-0.00000000,0.73936243,-0.73936245,0.00000000,-0.00000000
1.26363182,3.13811425,-3.13811435,0.28684009,-0.28684013,0.47932189,-0.47932184,0.62413607,-0.62413607,1.12814340,-1.12814346,0.69933469,-0.69933474,0.00000000,-0.00000000,0.73634557,-0.73634558,0.00000000,-0.00000000
1.26963482,3.11719395,-3.11719404,0.27615472,-0.27615477,0.49138090,-0.49138084,0.62387720,-0.62387720,1.11685305,-1.11685310,0.69342956,-0.69342961,0.00000000,-0.00000000,0.73485036,-0.73485036,0.00000000,-0.00000000
1.27563782,3.10056871,-3.10056877,0.26512601,-0.26512607,0.50556481,-0.50556473,0.62445470,-0.62445469,1.10646048,-1.10646053,0.68824244,-0.68824248,0.00000000,-0.00000000,0.73553631,-0.73553631,0.00000000,-0.00000000
1.28164082,3.09048866,-3.09048869,0.25395133,-0.25395139,0.52231109,-0.52231100,0.62630291,-0.62630290,1.09767590,-1.09767594,0.68421142,-0.68421145,0.00000000,-0.00000000,0.73909563,-0.73909562,0.00000000,-0.00000000
1.28764382,3.08913334,-3.08913334,0.24281715,-0.24281720,0.54204776,-0.54204766,0.62985253,-0.62985251,1.09117353,-1.09117356,0.68173912,-0.68173914,0.00000000,-0.00000000,0.74624014,-0.74624012,0.00000000,-0.00000000
1.29364682,3.09855897,-3.09855892,0.23189538,-0.23189543,0.56518157,-0.56518146,0.63552059,-0.63552056,1.08757344,-1.08757346,0.68118128,-0.68118129,0.00000000,-0.00000000,0.75768799,-0.75768795,0.00000000,-0.00000000
1.29964982,3.12065024,-3.12065013,0.22134056,-0.22134061,0.59208580,-0.59208566,0.64370095,-0.64370091,1.08742569,-1.08742569,0.68283715,-0.68283715,0.00000000,-0.00000000,0.77414997,-0.77414991,0.00000000,-0.00000000
1.30565283,3.15707713,-3.15707696,0.21128779,-0.21128784,0.62308789,-0.62308773,0.65475538,-0.65475533,1.09119717,-1.09119715,0.68694215,-0.68694214,0.00000000,-0.00000000,0.79631541,-0.79631533,0.00000000,-0.00000000
1.31165583,3.20925696,-3.20925673,0.20185151,-0.20185155,0.65845714,-0.65845697,0.66900520,-0.66900514,1.09926098,-1.09926094,0.69366281,-0.69366279,0.00000000,-0.00000000,0.82483747,-0.82483737,0.00000000,-0.00000000
1.31765883,3.27832181,-3.27832151,0.19312495,-0.19312499,0.69839267,-0.69839247,0.68672345,-0.68672337,1.11188875,-1.11188869,0.70309417,-0.70309414,0.00000000,-0.00000000,0.86031764,-0.86031751,0.00000000,-0.00000000
1.32366183,3.36509136,-3.36509099,0.18518023,-0.18518027,0.74301191,-0.74301169,0.70812763,-0.70812754,1.12924556,-1.12924549,0.71525963,-0.71525959,0.00000000,-0.00000000,0.90328949,-0.90328934,0.00000000,-0.00000000
1.32966483,3.47005124,-3.47005080,0.17806895,-0.17806898,0.79234013,-0.79233990,0.73337301,-0.73337290,1.15138768,-1.15138758,0.73011328,-0.73011322,0.00000000,-0.00000000,0.95420163,-0.95420145,0.00000000,-0.00000000
1.33566783,3.59333703,-3.59333652,0.17182319,-0.17182322,0.84630126,-0.84630100,0.76254655,-0.76254642,1.17826279,-1.17826268,0.74754457,-0.74754450,0.00000000,-0.00000000,1.01339999,-1.01339978,0.00000000,-0.00000000
1.34167084,3.73472415,-3.73472357,0.16645685,-0.16645688,0.90471048,-0.90471022,0.79566156,-0.79566143,1.20971285,-1.20971273,0.76738517,-0.76738510,0.00000000,-0.00000000,1.08110991,-1.08110968,0.00000000,-0.00000000
1.34767384,3.89362395,-3.89362331,0.16196715,-0.16196717,0.96726919,-0.96726891,0.83265328,-0.83265313,1.24547921,-1.24547907,0.78941784,-0.78941776,0.00000000,-0.00000000,1.15741832,-1.15741806,0.00000000,-0.00000000
1.35367684,4.06908642,-4.06908572,0.15833628,-0.15833630,1.03356255,-1.03356225,0.87337541,-0.87337525,1.28521006,-1.28520990,0.81338695,-0.81338686,0.00000000,-0.00000000,1.24225684,-1.24225655,0.00000000,-0.00000000
1.35967984,4.25981001,-4.25980927,0.15553315,-0.15553316,1.10306025,-1.10305994,0.91759815,-0.91759798,1.32846994,-1.32846977,0.83901034,-0.83901024,0.00000000,-0.00000000,1.33538649,-1.33538619,0.00000000,-0.00000000
1.36568284,4.46415899,-4.46415821,0.15351508,-0.15351509,1.17512075,-1.17512043,0.96500765,-0.96500746,1.37475117,-1.37475100,0.86599215,-0.86599206,0.00000000,-0.00000000,1.43638508,-1.43638475,0.00000000,-0.00000000
1.37168584,4.68018864,-4.68018782,0.15222961,-0.15222963,1.24899917,-1.24899885,1.01520738,-1.01520719,1.42348699,-1.42348681,0.89403603,-0.89403593,0.00000000,-0.00000000,1.54463807,-1.54463772,0.00000000,-0.00000000
1.37768884,4.90567842,-4.90567759,0.15161622,-0.15161623,1.32385909,-1.32385876,1.06772165,-1.06772145,1.47406602,-1.47406584,0.92285817,-0.92285807,0.00000000,-0.00000000,1.65933417,-1.65933381,0.00000000,-0.00000000
1.38369185,5.13817317,-5.13817233,0.15160800,-0.15160801,1.39878799,-1.39878767,1.12200126,-1.12200106,1.52584793,-1.52584775,0.95219981,-0.95219971,0.00000000,-0.00000000,1.77946642,-1.77946605,0.00000000,-0.00000000
1.38969485,5.37503153,-5.37503069,0.15213340,-0.15213341,1.47281626,-1.47281594,1.17743175,-1.17743154,1.57817966,-1.57817949,0.98183830,-0.98183820,0.00000000,-0.00000000,1.90383967,-1.90383928,0.00000000,-0.00000000
1.39569785,5.61348108,-5.61348025,0.15311786,-0.15311786,1.54493919,-1.54493888,1.23334391,-1.23334370,1.63041192,-1.63041175,1.01159638,-1.01159629,0.00000000,-0.00000000,2.03108492,-2.03108454,0.00000000,-0.00000000
1.40170085,5.85067869,-5.85067787,0.15448540,-0.15448540,1.61414141,-1.61414112,1.28902677,-1.28902657,1.68191528,-1.68191511,1.04134903,-1.04134893,0.00000000,-0.00000000,2.15968107,-2.15968069,0.00000000,-0.00000000
1.40770385,6.08377446,-6.08377367,0.15616025,-0.15616025,1.67942291,-1.67942264,1.34374262,-1.34374242,1.73209548,-1.73209532,1.07102736,-1.07102726,0.00000000,-0.00000000,2.28798371,-2.28798333,0.00000000,-0.00000000
1.41370685,6.30997726,-6.30997651,0.15806828,-0.15806828,1.73982571,-1.73982547,1.39674382,-1.39674363,1.78040720,-1.78040706,1.10061934,-1.10061925,0.00000000,-0.00000000,2.41426075,-2.41426038,0.00000000,-0.00000000
1.41970985,6.52661947,-6.52661876,0.16013835,-0.16013835,1.79446016,-1.79445994,1.44729092,-1.44729074,1.82636585,-1.82636572,1.13016695,-1.13016685,0.00000000,-0.00000000,2.53673396,-2.53673361,0.00000000,-0.00000000
1.42571286,6.73121837,-6.73121771,0.16230355,-0.16230355,1.84252972,-1.84252953,1.49467144,-1.49467127,1.86955675,-1.86955663,1.15975978,-1.15975967,0.00000000,-0.00000000,2.65362516,-2.65362483,0.00000000,-0.00000000
1.43171586,6.92153182,-6.92153122,0.16450216,-0.16450216,1.88335324,-1.88335308,1.53821859,-1.53821843,1.90964144,-1.90964133,1.18952520,-1.18952510,0.00000000,-0.00000000,2.76320550,-2.76320520,0.00000000,-0.00000000
1.43771886,7.09560568,-7.09560514,0.16667842,-0.16667842,1.91638368,-1.91638356,1.57732936,-1.57732922,1.94636062,-1.94636053,1.21961550,-1.21961539,0.00000000,-0.00000000,2.86384590,-2.86384563,0.00000000,-0.00000000
1.44372186,7.25181086,-7.25181039,0.16878297,-0.16878297,1.94122239,-1.94122230,1.61148102,-1.61148090,1.97953368,-1.97953360,1.25019231,-1.25019219,0.00000000,-0.00000000,2.95406646,-2.95406623,0.00000000,-0.00000000
1.44972486,7.38886841,-7.38886800,0.17077307,-0.17077308,1.95762840,-1.95762835,1.64024538,-1.64024527,2.00905477,-2.00905471,1.28140932,-1.28140919,0.00000000,-0.00000000,3.03258277,-3.03258256,0.00000000,-0.00000000
1.45572786,7.50586143,-7.50586108,0.17261241,-0.17261242,1.96552216,-1.96552215,1.66330011,-1.66330002,2.03488564,-2.03488559,1.31339394,-1.31339380,0.00000000,-0.00000000,3.09834673,-3.09834656,0.00000000,-0.00000000
1.46173087,7.60223343,-7.60223315,0.17427069,-0.17427069,1.96498375,-1.96498377,1.68043668,-1.68043661,2.05704559,-2.05704555,1.34622905,-1.34622890,0.00000000,-0.00000000,3.15058004,-3.15057992,0.00000000,-0.00000000
1.46773387,7.67777346,-7.67777324,0.17572288,-0.17572288,1.95624552,-1.95624557,1.69156428,-1.69156423,2.07559914,-2.07559911,1.37993586,-1.37993570,0.00000000,-0.00000000,3.18879838,-3.18879829,0.00000000,-0.00000000
1.47373687,7.73258896,-7.73258880,0.17694833,-0.17694833,1.93967971,-1.93967979,1.69670977,-1.69670973,2.09064210,-2.09064208,1.41445899,-1.41445882,0.00000000,-0.00000000,3.21282505,-3.21282501,0.00000000,-0.00000000
1.47973987,7.76706817,-7.76706807,0.17792966,-0.17792966,1.91578177,-1.91578188,1.69601336,-1.69601333,2.10228686,-2.10228685,1.44965481,-1.44965463,0.00000000,-0.00000000,3.22279319,-3.22279319,0.00000000,-0.00000000
1.48574287,7.78183441,-7.78183438,0.17865160,-0.17865160,1.88515010,-1.88515023,1.68972042,-1.68972041,2.11064785,-2.11064785,1.48528393,-1.48528374,0.00000000,-0.00000000,3.21913618,-3.21913621,0.00000000,-0.00000000
1.49174587,7.77769515,-7.77769516,0.17909991,-0.17909991,1.84846350,-1.84846365,1.67816970,-1.67816971,2.11582810,-2.11582811,1.52100861,-1.52100842,0.00000000,-0.00000000,3.20256662,-3.20256669,0.00000000,-0.00000000
1.49774887,7.75558877,-7.75558884,0.17926032,-0.17926032,1.80645737,-1.80645754,1.66177852,-1.66177855,2.11790769,-2.11790770,1.55639558,-1.55639539,0.00000000,-0.00000000,3.17404474,-3.17404484,0.00000000,-0.00000000
1.50375188,7.71653260,-7.71653272,0.17911777,-0.17911778,1.75989991,-1.75990011,1.64102569,-1.64102572,2.11693498,-2.11693500,1.59092437,-1.59092418,0.00000000,-0.00000000,3.13473764,-3.13473777,0.00000000,-0.00000000
1.50975488,7.66157492,-7.66157509,0.17865589,-0.17865589,1.70956948,-1.70956969,1.61643293,-1.61643297,2.11292121,-2.11292124,1.62400121,-1.62400102,0.00000000,-0.00000000,3.08597141,-3.08597156,0.00000000,-0.00000000
1.51575788,7.59175406,-7.59175427,0.17785678,-0.17785678,1.65623408,-1.65623430,1.58854585,-1.58854591,2.10583890,-2.10583894,1.65497791,-1.65497773,0.00000000,-0.00000000,3.02917835,-3.02917852,0.00000000,-0.00000000
1.52176088,7.50806653,-7.50806679,0.17670130,-0.17670130,1.60063393,-1.60063415,1.55791524,-1.55791530,2.09562421,-2.09562426,1.68317507,-1.68317490,0.00000000,-0.00000000,2.96584183,-2.96584202,0.00000000,-0.00000000
1.52776388,7.41144608,-7.41144638,0.17516956,-0.17516957,1.54346769,-1.54346792,1.52507959,-1.52507965,2.08218327,-2.08218333,1.70790855,-1.70790839,0.00000000,-0.00000000,2.89744162,-2.89744182,0.00000000,-0.00000000
1.53376688,7.30275420,-7.30275456,0.17324197,-0.17324198,1.48538272,-1.48538295,1.49054971,-1.49054978,2.06540210,-2.06540218,1.72851798,-1.72851784,0.00000000,-0.00000000,2.82540202,-2.82540223,0.00000000,-0.00000000
1.53976988,7.18278241,-7.18278281,0.17090043,-0.17090044,1.42696950,-1.42696973,1.45479613,-1.45479621,2.04515968,-2.04515977,1.74439591,-1.74439579,0.00000000,-0.00000000,2.75104549,-2.75104571,0.00000000,-0.00000000
1.54577289,7.05226521,-7.05226566,0.16812985,-0.16812986,1.36876003,-1.36876025,1.41823960,-1.41823968,2.02134322,-2.02134333,1.75501612,-1.75501603,0.00000000,-0.00000000,2.67555362,-2.67555385,0.00000000,-0.00000000
1.55177589,6.91190255,-6.91190305,0.16491986,-0.16491987,1.31122984,-1.31123007,1.38124525,-1.38124533,1.99386497,-1.99386510,1.75995964,-1.75995958,0.00000000,-0.00000000,2.59993724,-2.59993747,0.00000000,-0.00000000
1.55777889,6.76238945,-6.76238999,0.16126644,-0.16126645,1.25480305,-1.25480327,1.34412033,-1.34412042,1.96267933,-1.96267947,1.75893710,-1.75893707,0.00000000,-0.00000000,2.52501663,-2.52501685,0.00000000,-0.00000000
1.56378189,6.60445031,-6.60445089,0.15717358,-0.15717360,1.19985963,-1.19985985,1.30711555,-1.30711564,1.92779936,-1.92779953,1.75180628,-1.75180628,0.00000000,-0.00000000,2.45141245,-2.45141267,0.00000000,-0.00000000
1.56978489,6.43887516,-6.43887578,0.15265472,-0.15265473,1.14674418,-1.14674438,1.27042965,-1.27042973,1.88931164,-1.88931182,1.73858389,-1.73858392,0.00000000,-0.00000000,2.37954729,-2.37954751,0.00000000,-0.00000000
1.57578789,6.26655487,-6.26655554,0.14773387,-0.14773389,1.09577525,-1.09577545,1.23421680,-1.23421688,1.84738842,-1.84738862,1.71945097,-1.71945103,0.00000000,-0.00000000,2.30965724,-2.30965745,0.00000000,-0.00000000
1.58179090,6.08851263,-6.08851333,0.14244644,-0.14244646,1.04725449,-1.04725468,1.19859623,-1.19859631,1.80229660,-1.80229681,1.69475165,-1.69475174,0.00000000,-0.00000000,2.24181217,-2.24181238,0.00000000,-0.00000000
1.58779390,5.90592913,-5.90592986,0.13683954,-0.13683956,1.00147474,-1.00147491,1.16366334,-1.16366343,1.75440250,-1.75440272,1.66498537,-1.66498548,0.00000000,-0.00000000,2.17594346,-2.17594367,0.00000000,-0.00000000
1.59379690,5.72015948,-5.72016023,0.13097188,-0.13097191,0.95872648,-0.95872665,1.12950159,-1.12950167,1.70417246,-1.70417270,1.63079280,-1.63079294,0.00000000,-0.00000000,2.11187686,-2.11187707,0.00000000,-0.00000000
1.59979990,5.53274024,-5.53274100,0.12491316,-0.12491318,0.91930228,-0.91930243,1.09619424,-1.09619433,1.65216887,-1.65216912,1.59293639,-1.59293655,0.00000000,-0.00000000,2.04936877,-2.04936897,0.00000000,-0.00000000
1.60580290,5.34538564,-5.34538641,0.11874293,-0.11874296,0.88349867,-0.88349881,1.06383543,-1.06383552,1.59904181,-1.59904206,1.55227629,-1.55227647,0.00000000,-0.00000000,1.98814337,-1.98814357,0.00000000,-0.00000000
1.61180590,5.15997265,-5.15997341,0.11254916,-0.11254918,0.85161551,-0.85161563,1.03253957,-1.03253965,1.54551645,-1.54551670,1.50974287,-1.50974306,0.00000000,-0.00000000,1.92792870,-1.92792889,0.00000000,-0.00000000
1.61780890,4.97851495,-4.97851569,0.10642624,-0.10642626,0.82395274,-0.82395285,1.00244862,-1.00244870,1.49237696,-1.49237721,1.46630702,-1.46630722,0.00000000,-0.00000000,1.86848956,-1.86848975,0.00000000,-0.00000000
1.62381191,4.80312682,-4.80312753,0.10047286,-0.10047288,0.80080473,-0.80080482,0.97373679,-0.97373686,1.44044714,-1.44044739,1.42294952,-1.42294972,0.00000000,-0.00000000,1.80965554,-1.80965572,0.00000000,-0.00000000
1.62981491,4.63597779,-4.63597847,0.09478957,-0.09478959,0.78245244,-0.78245250,0.94661206,-0.94661212,1.39056889,-1.39056912,1.38063066,-1.38063086,0.00000000,-0.00000000,1.75134264,-1.75134282,0.00000000,-0.00000000
