energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.02701351,2.00421372,0.08285103,0.00058991,0.05618157,0.29260378,0.00000000,0.29903296,1.51452085
-0.02101051,2.00512596,0.08229441,0.00056687,0.05710695,0.29768220,0.00000000,0.29980320,1.51174021
-0.01500750,1.99731467,0.08119781,0.00054094,0.05785436,0.30215064,0.00000000,0.29919031,1.50207861
-0.00900450,1.98129220,0.07958705,0.00051260,0.05842407,0.30608575,0.00000000,0.29726684,1.48598289
-0.00300150,1.95770793,0.07749793,0.00048238,0.05881945,0.30956914,0.00000000,0.29412781,1.46400188
0.00300150,1.92731771,0.07497490,0.00045077,0.05904637,0.31268165,0.00000000,0.28988626,1.43676238
0.00900450,1.89095048,0.07206953,0.00041831,0.05911248,0.31549756,0.00000000,0.28466820,1.40494334
0.01500750,1.84947361,0.06883877,0.00038549,0.05902646,0.31807911,0.00000000,0.27860733,1.36924942
0.02101051,1.80375897,0.06534308,0.00035277,0.05879731,0.32047175,0.00000000,0.27183974,1.33038536
0.02701351,1.75465125,0.06164458,0.00032059,0.05843366,0.32270022,0.00000000,0.26449896,1.28903221
0.03301651,1.70294009,0.05780521,0.00028932,0.05794331,0.32476595,0.00000000,0.25671147,1.24582664
0.03901951,1.64933734,0.05388509,0.00025929,0.05733274,0.32664580,0.00000000,0.24859302,1.20134415
0.04502251,1.59446024,0.04994102,0.00023076,0.05660698,0.32829234,0.00000000,0.24024572,1.15608666
0.05102551,1.53882113,0.04602520,0.00020394,0.05576948,0.32963566,0.00000000,0.23175628,1.11047505
0.05702851,1.48282379,0.04218429,0.00017899,0.05482229,0.33058671,0.00000000,0.22319511,1.06484637
0.06303152,1.42676609,0.03845869,0.00015600,0.05376633,0.33104189,0.00000000,0.21461648,1.01945576
0.06903452,1.37084837,0.03488216,0.00013502,0.05260179,0.33088878,0.00000000,0.20605962,0.97448234
0.07503752,1.31518657,0.03148167,0.00011605,0.05132865,0.33001265,0.00000000,0.19755048,0.93003852
0.08104052,1.25982892,0.02827751,0.00009906,0.04994727,0.32830338,0.00000000,0.18910415,0.88618178
0.08704352,1.20477498,0.02528366,0.00008397,0.04845894,0.32566247,0.00000000,0.18072771,0.84292801
0.09304652,1.14999553,0.02250824,0.00007068,0.04686646,0.32200971,0.00000000,0.17242319,0.80026552
0.09904952,1.09545211,0.01995418,0.00005909,0.04517459,0.31728913,0.00000000,0.16419052,0.75816863
0.10505253,1.04111494,0.01761991,0.00004905,0.04339044,0.31147398,0.00000000,0.15603040,0.71661028
0.11105553,0.98697833,0.01550014,0.00004044,0.04152372,0.30457044,0.00000000,0.14794661,0.67557273
0.11705853,0.93307262,0.01358659,0.00003311,0.03958682,0.29661975,0.00000000,0.13994804,0.63505603
0.12306153,0.87947241,0.01186875,0.00002693,0.03759476,0.28769888,0.00000000,0.13204995,0.59508393
0.12906453,0.82630066,0.01033452,0.00002175,0.03556501,0.27791948,0.00000000,0.12427478,0.55570708
0.13506753,0.77372890,0.00897089,0.00001745,0.03351709,0.26742536,0.00000000,0.11665223,0.51700358
0.14107054,0.72197363,0.00776439,0.00001390,0.03147219,0.25638841,0.00000000,0.10921880,0.47907729
0.14707354,0.67128967,0.00670158,0.00001101,0.02945254,0.24500346,0.00000000,0.10201679,0.44205393
0.15307654,0.62196093,0.00576941,0.00000867,0.02748086,0.23348196,0.00000000,0.09509289,0.40607586
0.15907954,0.57428944,0.00495547,0.00000680,0.02557972,0.22204518,0.00000000,0.08849645,0.37129571
0.16508254,0.52858338,0.00424821,0.00000532,0.02377088,0.21091682,0.00000000,0.08227753,0.33786947
0.17108554,0.48514491,0.00363711,0.00000417,0.02207469,0.20031570,0.00000000,0.07648487,0.30594973
0.17708854,0.44425862,0.00311275,0.00000329,0.02050957,0.19044863,0.00000000,0.07116392,0.27567921
0.18309155,0.40618095,0.00266687,0.00000265,0.01909154,0.18150374,0.00000000,0.06635500,0.24718526
0.18909455,0.37113150,0.00229245,0.00000222,0.01783385,0.17364463,0.00000000,0.06209162,0.22057537
0.19509755,0.33928619,0.00198366,0.00000197,0.01674674,0.16700552,0.00000000,0.05839918,0.19593411
0.20110055,0.31077280,0.00173594,0.00000191,0.01583726,0.16168737,0.00000000,0.05529401,0.17332130
0.20710355,0.28566890,0.00154598,0.00000202,0.01510931,0.15775546,0.00000000,0.05278271,0.15277179
0.21310655,0.26400204,0.00141173,0.00000232,0.01456367,0.15523808,0.00000000,0.05086203,0.13429637
0.21910955,0.24575229,0.00133240,0.00000285,0.01419823,0.15412676,0.00000000,0.04951900,0.11788399
0.22511256,0.23085668,0.00130851,0.00000363,0.01400828,0.15437761,0.00000000,0.04873156,0.10350491
0.23111556,0.21921544,0.00134192,0.00000474,0.01398687,0.15591412,0.00000000,0.04846950,0.09111458
0.23711856,0.21069949,0.00143579,0.00000625,0.01412528,0.15863099,0.00000000,0.04869569,0.08065808
0.24312156,0.20515908,0.00159466,0.00000824,0.01441348,0.16239899,0.00000000,0.04936763,0.07207480
0.24912456,0.20243288,0.00182441,0.00001085,0.01484068,0.16707075,0.00000000,0.05043913,0.06530315
0.25512756,0.20235738,0.00213226,0.00001423,0.01539588,0.17248709,0.00000000,0.05186221,0.06028509
0.26113057,0.20477599,0.00252675,0.00001855,0.01606833,0.17848385,0.00000000,0.05358895,0.05697026
0.26713357,0.20954765,0.00301762,0.00002402,0.01684809,0.18489877,0.00000000,0.05557344,0.05531962
0.27313657,0.21655449,0.00361573,0.00003089,0.01772643,0.19157839,0.00000000,0.05777354,0.05530831
0.27913957,0.22570818,0.00433293,0.00003945,0.01869621,0.19838442,0.00000000,0.06015251,0.05692786
0.28514257,0.23695484,0.00518181,0.00005003,0.01975212,0.20519955,0.00000000,0.06268041,0.06018746
0.29114557,0.25027806,0.00617545,0.00006300,0.02089089,0.21193228,0.00000000,0.06533510,0.06511437
0.29714857,0.26570006,0.00732712,0.00007876,0.02211125,0.21852056,0.00000000,0.06810296,0.07175346
0.30315158,0.28328076,0.00864991,0.00009776,0.02341390,0.22493414,0.00000000,0.07097914,0.08016579
0.30915458,0.30311471,0.01015627,0.00012047,0.02480126,0.23117531,0.00000000,0.07396734,0.09042644
0.31515758,0.32532596,0.01185756,0.00014739,0.02627711,0.23727812,0.00000000,0.07707920,0.10262146
0.32116058,0.35006110,0.01376353,0.00017903,0.02784610,0.24330596,0.00000000,0.08033321,0.11684425
0.32716358,0.37748041,0.01588176,0.00021591,0.02951319,0.24934759,0.00000000,0.08375317,0.13319123
0.33316658,0.40774778,0.01821709,0.00025851,0.03128300,0.25551175,0.00000000,0.08736642,0.15175719
0.33916958,0.44101944,0.02077109,0.00030729,0.03315912,0.26192061,0.00000000,0.09120169,0.17263024
0.34517259,0.47743227,0.02354147,0.00036265,0.03514334,0.26870231,0.00000000,0.09528683,0.19588679
0.35117559,0.51709195,0.02652160,0.00042492,0.03723505,0.27598291,0.00000000,0.09964650,0.22158639
0.35717859,0.56006156,0.02970014,0.00049431,0.03943055,0.28387826,0.00000000,0.10429988,0.24976704
0.36318159,0.60635123,0.03306060,0.00057089,0.04172256,0.29248597,0.00000000,0.10925860,0.28044069
0.36918459,0.65590930,0.03658125,0.00065461,0.04409985,0.30187816,0.00000000,0.11452492,0.31358954
0.37518759,0.70861542,0.04023494,0.00074521,0.04654702,0.31209519,0.00000000,0.12009036,0.34916291
0.38119060,0.76427604,0.04398927,0.00084227,0.04904447,0.32314071,0.00000000,0.12593473,0.38707507
0.38719360,0.82262254,0.04780685,0.00094514,0.05156860,0.33497847,0.00000000,0.13202581,0.42720398
0.39319660,0.88331223,0.05164574,0.00105295,0.05409219,0.34753088,0.00000000,0.13831944,0.46939100
0.39919960,0.94593212,0.05546015,0.00116466,0.05658503,0.36067954,0.00000000,0.14476034,0.51344166
0.40520260,1.01000551,0.05920126,0.00127898,0.05901468,0.37426774,0.00000000,0.15128334,0.55912730
0.41120560,1.07500112,0.06281831,0.00139445,0.06134739,0.38810470,0.00000000,0.15781514,0.60618770
0.41720860,1.14034438,0.06625974,0.00150946,0.06354921,0.40197153,0.00000000,0.16427644,0.65433442
0.42321161,1.20543044,0.06947457,0.00162227,0.06558711,0.41562846,0.00000000,0.17058437,0.70325485
0.42921461,1.26963840,0.07241383,0.00173106,0.06743016,0.42882306,0.00000000,0.17665505,0.75261673
0.43521761,1.33234624,0.07503198,0.00183396,0.06905067,0.44129904,0.00000000,0.18240617,0.80207310
0.44122061,1.39294575,0.07728848,0.00192915,0.07042531,0.45280518,0.00000000,0.18775958,0.85126738
0.44722361,1.45085697,0.07914910,0.00201489,0.07153604,0.46310398,0.00000000,0.19264355,0.89983869
0.45322661,1.50554172,0.08058733,0.00208958,0.07237094,0.47197964,0.00000000,0.19699480,0.94742710
0.45922961,1.55651566,0.08158543,0.00215181,0.07292483,0.47924501,0.00000000,0.20076018,0.99367879
0.46523262,1.60335850,0.08213536,0.00220045,0.07319963,0.48474728,0.00000000,0.20389785,1.03825121
0.47123562,1.64572237,0.08223942,0.00223467,0.07320451,0.48837212,0.00000000,0.20637808,1.08081795
0.47723862,1.68333789,0.08191055,0.00225398,0.07295581,0.49004631,0.00000000,0.20818360,1.12107358
0.48324162,1.71601810,0.08117232,0.00225828,0.07247666,0.48973876,0.00000000,0.20930947,1.15873824
0.48924462,1.74366023,0.08005854,0.00224788,0.07179642,0.48745991,0.00000000,0.20976268,1.19356198
0.49524762,1.76624527,0.07861250,0.00222347,0.07094984,0.48325994,0.00000000,0.20956136,1.22532890
0.50125063,1.78383574,0.07688593,0.00218618,0.06997614,0.47722562,0.00000000,0.20873380,1.25386089
0.50725363,1.79657154,0.07493759,0.00213752,0.06891777,0.46947640,0.00000000,0.20731726,1.27902091
0.51325663,1.80466414,0.07283155,0.00207936,0.06781927,0.46015976,0.00000000,0.20535673,1.30071560
0.51925963,1.80838939,0.07063538,0.00201392,0.06672584,0.44944621,0.00000000,0.20290363,1.31889713
0.52526263,1.80807889,0.06841804,0.00194369,0.06568205,0.43752416,0.00000000,0.20001448,1.33356398
0.53126563,1.80411019,0.06624783,0.00187141,0.06473044,0.42459487,0.00000000,0.19674971,1.34476054
0.53726863,1.79689605,0.06419017,0.00179999,0.06391024,0.41086772,0.00000000,0.19317240,1.35257535
0.54327164,1.78687270,0.06230562,0.00173249,0.06325616,0.39655578,0.00000000,0.18934723,1.35713784
0.54927464,1.77448761,0.06064798,0.00167201,0.06279728,0.38187191,0.00000000,0.18533943,1.35861360
0.55527764,1.76018680,0.05926256,0.00162164,0.06255615,0.36702542,0.00000000,0.18121380,1.35719818
0.56128064,1.74440211,0.05818483,0.00158444,0.06254801,0.35221910,0.00000000,0.17703381,1.35310957
0.56728364,1.72753879,0.05743938,0.00156332,0.06278030,0.33764677,0.00000000,0.17286075,1.34657977
0.57328664,1.70996387,0.05703922,0.00156102,0.06325236,0.32349123,0.00000000,0.16875291,1.33784568
0.57928964,1.69199574,0.05698556,0.00158000,0.06395535,0.30992246,0.00000000,0.16476480,1.32713989
0.58529265,1.67389552,0.05726793,0.00162246,0.06487251,0.29709606,0.00000000,0.16094649,1.31468179
0.59129565,1.65586053,0.05786477,0.00169018,0.06597958,0.28515188,0.00000000,0.15734289,1.30066965
0.59729865,1.63802049,0.05874442,0.00178457,0.06724552,0.27421274,0.00000000,0.15399325,1.28527419
0.60330165,1.62043662,0.05986641,0.00190654,0.06863346,0.26438317,0.00000000,0.15093067,1.26863396
0.60930465,1.60310383,0.06118308,0.00205647,0.07010181,0.25574827,0.00000000,0.14818180,1.25085305
0.61530765,1.58595620,0.06264148,0.00223420,0.07160558,0.24837268,0.00000000,0.14576662,1.23200127
0.62131066,1.56887530,0.06418536,0.00243897,0.07309778,0.24229949,0.00000000,0.14369846,1.21211680
0.62731366,1.55170133,0.06575733,0.00266938,0.07453094,0.23754955,0.00000000,0.14198415,1.19121125
0.63331666,1.53424628,0.06730099,0.00292343,0.07585856,0.23412075,0.00000000,0.14062428,1.16927674
0.63931966,1.51630861,0.06876293,0.00319846,0.07703666,0.23198777,0.00000000,0.13961370,1.14629460
0.64532266,1.49768859,0.07009471,0.00349124,0.07802505,0.23110214,0.00000000,0.13894211,1.12224504
0.65132566,1.47820343,0.07125446,0.00379796,0.07878860,0.23139262,0.00000000,0.13859474,1.09711716
0.65732866,1.45770140,0.07220829,0.00411431,0.07929828,0.23276624,0.00000000,0.13855312,1.07091851
0.66333167,1.43607402,0.07293134,0.00443556,0.07953188,0.23510969,0.00000000,0.13879586,1.04368362
0.66933467,1.41326576,0.07340841,0.00475666,0.07947460,0.23829133,0.00000000,0.13929949,1.01548081
0.67533767,1.38928063,0.07363429,0.00507235,0.07911927,0.24216374,0.00000000,0.14003917,0.98641680
0.68134067,1.36418533,0.07361362,0.00537729,0.07846636,0.24656676,0.00000000,0.14098941,0.95663884
0.68734367,1.33810890,0.07336041,0.00566622,0.07752370,0.25133096,0.00000000,0.14212473,0.92633414
0.69334667,1.31123893,0.07289723,0.00593408,0.07630597,0.25628157,0.00000000,0.14342014,0.89572679
0.69934967,1.28381476,0.07225410,0.00617616,0.07483402,0.26124260,0.00000000,0.14485158,0.86507221
0.70535268,1.25611807,0.07146712,0.00638824,0.07313402,0.26604123,0.00000000,0.14639628,0.83464970
0.71135568,1.22846162,0.07057698,0.00656672,0.07123650,0.27051214,0.00000000,0.14803294,0.80475353
0.71735868,1.20117687,0.06962729,0.00670873,0.06917533,0.27450174,0.00000000,0.14974193,0.77568322
0.72336168,1.17460130,0.06866297,0.00681218,0.06698670,0.27787215,0.00000000,0.15150534,0.74773366
0.72936468,1.14906611,0.06772859,0.00687588,0.06470811,0.28050473,0.00000000,0.15330699,0.72118567
0.73536768,1.12488510,0.06686685,0.00689952,0.06237747,0.28230306,0.00000000,0.15513241,0.69629762
0.74137069,1.10234520,0.06611714,0.00688369,0.06003219,0.28319520,0.00000000,0.15696873,0.67329854
0.74737369,1.08169911,0.06551439,0.00682983,0.05770851,0.28313517,0.00000000,0.15880456,0.65238307
0.75337669,1.06316016,0.06508800,0.00674023,0.05544080,0.28210361,0.00000000,0.16062983,0.63370843
0.75937969,1.04689966,0.06486110,0.00661788,0.05326110,0.28010748,0.00000000,0.16243558,0.61739340
0.76538269,1.03304621,0.06485001,0.00646641,0.05119866,0.27717899,0.00000000,0.16421373,0.60351919
0.77138569,1.02168713,0.06506389,0.00628997,0.04927968,0.27337353,0.00000000,0.16595679,0.59213198
0.77738869,1.01287122,0.06550468,0.00609308,0.04752700,0.26876704,0.00000000,0.16765751,0.58324665
0.78339170,1.00661258,0.06616719,0.00588052,0.04596000,0.26345259,0.00000000,0.16930857,0.57685135
0.78939470,1.00289492,0.06703933,0.00565720,0.04459443,0.25753656,0.00000000,0.17090218,0.57291244
0.79539770,1.00167586,0.06810264,0.00542798,0.04344233,0.25113447,0.00000000,0.17242965,0.57137926
0.80140070,1.00289084,0.06933275,0.00519761,0.04251202,0.24436667,0.00000000,0.17388102,0.57218844
0.80740370,1.00645616,0.07070006,0.00497058,0.04180805,0.23735400,0.00000000,0.17524470,0.57526730
0.81340670,1.01227116,0.07217052,0.00475103,0.04133125,0.23021378,0.00000000,0.17650712,0.58053628
0.81940970,1.02021928,0.07370640,0.00454265,0.04107876,0.22305604,0.00000000,0.17765253,0.58791009
0.82541271,1.03016809,0.07526718,0.00434866,0.04104419,0.21598030,0.00000000,0.17866283,0.59729785
0.83141571,1.04196859,0.07681041,0.00417167,0.04121778,0.20907291,0.00000000,0.17951760,0.60860212
0.83741871,1.05545394,0.07829269,0.00401374,0.04158666,0.20240515,0.00000000,0.18019427,0.62171724
0.84342171,1.07043803,0.07967062,0.00387629,0.04213524,0.19603195,0.00000000,0.18066842,0.63652720
0.84942471,1.08671439,0.08090176,0.00376009,0.04284562,0.18999136,0.00000000,0.18091434,0.65290345
0.85542771,1.10405577,0.08194559,0.00366533,0.04369812,0.18430474,0.00000000,0.18090570,0.67070306
0.86143072,1.12221476,0.08276451,0.00359156,0.04467199,0.17897760,0.00000000,0.18061636,0.68976747
0.86743372,1.14092583,0.08332470,0.00353777,0.04574604,0.17400091,0.00000000,0.18002140,0.70992232
0.87343672,1.15990900,0.08359707,0.00350242,0.04689951,0.16935303,0.00000000,0.17909812,0.73097846
0.87943972,1.17887506,0.08355795,0.00348349,0.04811280,0.16500183,0.00000000,0.17782720,0.75273429
0.88544272,1.19753248,0.08318988,0.00347856,0.04936840,0.16090716,0.00000000,0.17619377,0.77497958
0.89144572,1.21559566,0.08248205,0.00348487,0.05065158,0.15702342,0.00000000,0.17418841,0.79750038
0.89744872,1.23279413,0.08143076,0.00349942,0.05195120,0.15330209,0.00000000,0.17180808,0.82008513
0.90345173,1.24888236,0.08003961,0.00351904,0.05326029,0.14969421,0.00000000,0.16905682,0.84253135
0.90945473,1.26364946,0.07831952,0.00354053,0.05457650,0.14615269,0.00000000,0.16594620,0.86465267
0.91545773,1.27692827,0.07628850,0.00356071,0.05590241,0.14263428,0.00000000,0.16249557,0.88628560
0.92146073,1.28860315,0.07397129,0.00357656,0.05724557,0.13910134,0.00000000,0.15873196,0.90729565
0.92746373,1.29861583,0.07139878,0.00358526,0.05861830,0.13552320,0.00000000,0.15468967,0.92758214
0.93346673,1.30696895,0.06860719,0.00358437,0.06003731,0.13187710,0.00000000,0.15040961,0.94708148
0.93946973,1.31372674,0.06563723,0.00357181,0.06152297,0.12814887,0.00000000,0.14593836,0.96576837
0.94547274,1.31901277,0.06253300,0.00354601,0.06309843,0.12433315,0.00000000,0.14132689,0.98365478
0.95147574,1.32300455,0.05934094,0.00350591,0.06478848,0.12043339,0.00000000,0.13662928,1.00078664
0.95747874,1.32592538,0.05610873,0.00345103,0.06661827,0.11646142,0.00000000,0.13190112,1.01723829
0.96348174,1.32803354,0.05288412,0.00338147,0.06861189,0.11243692,0.00000000,0.12719797,1.03310495
0.96948474,1.32960961,0.04971396,0.00329794,0.07079094,0.10838660,0.00000000,0.12257382,1.04849356
0.97548774,1.33094245,0.04664326,0.00320170,0.07317306,0.10434331,0.00000000,0.11807954,1.06351269
0.98149075,1.33231476,0.04371437,0.00309460,0.07577059,0.10034500,0.00000000,0.11376165,1.07826199
0.98749375,1.33398907,0.04096637,0.00297896,0.07858939,0.09643371,0.00000000,0.10966109,1.09282206
0.99349675,1.33619504,0.03843460,0.00285758,0.08162786,0.09265451,0.00000000,0.10581245,1.10724536
0.99949975,1.33911892,0.03615042,0.00273366,0.08487628,0.08905458,0.00000000,0.10224333,1.12154896
1.00550275,1.34289587,0.03414104,0.00261070,0.08831647,0.08568225,0.00000000,0.09897415,1.13570974
1.01150575,1.34760572,0.03242962,0.00249248,0.09192185,0.08258619,0.00000000,0.09601816,1.14966237
1.01750875,1.35327236,0.03103541,0.00238294,0.09565787,0.07981472,0.00000000,0.09338185,1.16330059
1.02351176,1.35986701,0.02997400,0.00228613,0.09948279,0.07741514,0.00000000,0.09106558,1.17648167
1.02951476,1.36731506,0.02925768,0.00220612,0.10334888,0.07543323,0.00000000,0.08906447,1.18903401
1.03551776,1.37550599,0.02889572,0.00214696,0.10720389,0.07391270,0.00000000,0.08736951,1.20076745
1.04152076,1.38430589,0.02889469,0.00211257,0.11099279,0.07289474,0.00000000,0.08596867,1.21148574
1.04752376,1.39357144,0.02925872,0.00210665,0.11465966,0.07241757,0.00000000,0.08484826,1.22100038
1.05352676,1.40316468,0.02998961,0.00213269,0.11814970,0.07251591,0.00000000,0.08399408,1.22914501
1.05952976,1.41296720,0.03108689,0.00219380,0.12141120,0.07322044,0.00000000,0.08339260,1.23578929
1.06553277,1.42289305,0.03254777,0.00229268,0.12439745,0.07455714,0.00000000,0.08303200,1.24085158
1.07153577,1.43289927,0.03436689,0.00243155,0.12706843,0.07654659,0.00000000,0.08290298,1.24430923
1.07753877,1.44299325,0.03653605,0.00261204,0.12939225,0.07920314,0.00000000,0.08299937,1.24620614
1.08354177,1.45323659,0.03904384,0.00283512,0.13134628,0.08253408,0.00000000,0.08331850,1.24665667
1.08954477,1.46374497,0.04187519,0.00310101,0.13291787,0.08653868,0.00000000,0.08386128,1.24584596
1.09554777,1.47468420,0.04501101,0.00340911,0.13410470,0.09120734,0.00000000,0.08463211,1.24402631
1.10155078,1.48626262,0.04842772,0.00375796,0.13491471,0.09652076,0.00000000,0.08563851,1.24150997
1.10755378,1.49872042,0.05209707,0.00414512,0.13536562,0.10244920,0.00000000,0.08689056,1.23865868
1.11355678,1.51231659,0.05598597,0.00456718,0.13548413,0.10895199,0.00000000,0.08840025,1.23587058
1.11955978,1.52731438,0.06005654,0.00501977,0.13530478,0.11597728,0.00000000,0.09018070,1.23356525
1.12556278,1.54396620,0.06426642,0.00549748,0.13486857,0.12346212,0.00000000,0.09224529,1.23216763
1.13156578,1.56249882,0.06856923,0.00599404,0.13422137,0.13133287,0.00000000,0.09460689,1.23209182
1.13756878,1.58309988,0.07291537,0.00650226,0.13341225,0.13950603,0.00000000,0.09727704,1.23372536
1.14357179,1.60590628,0.07725296,0.00701428,0.13249177,0.14788949,0.00000000,0.10026519,1.23741490
1.14957479,1.63099510,0.08152904,0.00752162,0.13151030,0.15638412,0.00000000,0.10357809,1.24345372
1.15557779,1.65837732,0.08569088,0.00801543,0.13051639,0.16488582,0.00000000,0.10721923,1.25207156
1.16158079,1.68799453,0.08968741,0.00848670,0.12955539,0.17328775,0.00000000,0.11118837,1.26342704
1.16758379,1.71971855,0.09347067,0.00892645,0.12866809,0.18148289,0.00000000,0.11548122,1.27760266
1.17358679,1.75335363,0.09699723,0.00932606,0.12788976,0.18936670,0.00000000,0.12008910,1.29460245
1.17958979,1.78864103,0.10022947,0.00967746,0.12724927,0.19683980,0.00000000,0.12499879,1.31435195
1.18559280,1.82526529,0.10313672,0.00997339,0.12676851,0.20381063,0.00000000,0.13019238,1.33670039
1.19159580,1.86286205,0.10569617,0.01020768,0.12646210,0.21019795,0.00000000,0.13564721,1.36142466
1.19759880,1.90102662,0.10789340,0.01037538,0.12633721,0.21593299,0.00000000,0.14133588,1.38823497
1.20360180,1.93932325,0.10972278,0.01047299,0.12639376,0.22096142,0.00000000,0.14722638,1.41678163
1.20960480,1.97729468,0.11118743,0.01049853,0.12662466,0.22524485,0.00000000,0.15328231,1.44666317
1.21560780,2.01447180,0.11229893,0.01045164,0.12701639,0.22876187,0.00000000,0.15946330,1.47743529
1.22161081,2.05038355,0.11307675,0.01033358,0.12754969,0.23150878,0.00000000,0.16572560,1.50862086
1.22761381,2.08456691,0.11354751,0.01014719,0.12820038,0.23349979,0.00000000,0.17202286,1.53972071
1.23361681,2.11657724,0.11374400,0.00989678,0.12894040,0.23476682,0.00000000,0.17830727,1.57022539
1.23961981,2.14599892,0.11370413,0.00958801,0.12973896,0.23535899,0.00000000,0.18453082,1.59962784
1.24562281,2.17245652,0.11346992,0.00922768,0.13056369,0.23534175,0.00000000,0.19064698,1.62743672
1.25162581,2.19562638,0.11308633,0.00882350,0.13138205,0.23479570,0.00000000,0.19661247,1.65319055
1.25762881,2.21524835,0.11260034,0.00838390,0.13216259,0.23381525,0.00000000,0.20238930,1.67647204
1.26363182,2.23113764,0.11206006,0.00791768,0.13287639,0.23250701,0.00000000,0.20794683,1.69692256
1.26963482,2.24319595,0.11151393,0.00743385,0.13349835,0.23098801,0.00000000,0.21326390,1.71425591
1.27563782,2.25142168,0.11101010,0.00694131,0.13400848,0.22938386,0.00000000,0.21833068,1.72827104
1.28164082,2.25591809,0.11059595,0.00644862,0.13439296,0.22782664,0.00000000,0.22315035,1.73886281
1.28764382,2.25689892,0.11031765,0.00596385,0.13464517,0.22645270,0.00000000,0.22774028,1.74603020
1.29364682,2.25469052,0.11021979,0.00549431,0.13476633,0.22540028,0.00000000,0.23213259,1.74988117
1.29964982,2.24972990,0.11034509,0.00504650,0.13476597,0.22480697,0.00000000,0.23637406,1.75063369
1.30565283,2.24255796,0.11073403,0.00462595,0.13466201,0.22480701,0.00000000,0.24052517,1.74861222
1.31165583,2.23380781,0.11142444,0.00423715,0.13448053,0.22552836,0.00000000,0.24465835,1.74423963
1.31765883,2.22418788,0.11245099,0.00388355,0.13425518,0.22708973,0.00000000,0.24885525,1.73802438
1.32366183,2.21446019,0.11384464,0.00356756,0.13402618,0.22959738,0.00000000,0.25320332,1.73054323
1.32966483,2.20541439,0.11563193,0.00329055,0.13383897,0.23314199,0.00000000,0.25779157,1.72242001
1.33566783,2.19783836,0.11783422,0.00305294,0.13374263,0.23779547,0.00000000,0.26270581,1.71430117
1.34167084,2.19248661,0.12046686,0.00285427,0.13378794,0.24360800,0.00000000,0.26802363,1.70682933
1.34767384,2.19004800,0.12353838,0.00269327,0.13402523,0.25060526,0.00000000,0.27380917,1.70061573
1.35367684,2.19111414,0.12704973,0.00256803,0.13450220,0.25878608,0.00000000,0.28010818,1.69621321
1.35967984,2.19615028,0.13099363,0.00247603,0.13526165,0.26812058,0.00000000,0.28694355,1.69409089
1.36568284,2.20547019,0.13535413,0.00241431,0.13633922,0.27854897,0.00000000,0.29431159,1.69461194
1.37168584,2.21921647,0.14010635,0.00237958,0.13776140,0.28998112,0.00000000,0.30217937,1.69801563
1.37768884,2.23734752,0.14521656,0.00236830,0.13954369,0.30229694,0.00000000,0.31048327,1.70440470
1.38369185,2.25963204,0.15064257,0.00237684,0.14168910,0.31534771,0.00000000,0.31912891,1.71373865
1.38969485,2.28565163,0.15633443,0.00240150,0.14418714,0.32895836,0.00000000,0.32799264,1.72583350
1.39569785,2.31481138,0.16223546,0.00243870,0.14701318,0.34293061,0.00000000,0.33692437,1.74036805
1.40170085,2.34635842,0.16828363,0.00248496,0.15012836,0.35704708,0.00000000,0.34575187,1.75689632
1.40770385,2.37940740,0.17441306,0.00253706,0.15348008,0.37107613,0.00000000,0.35428630,1.77486560
1.41370685,2.41297190,0.18055585,0.00259203,0.15700292,0.38477737,0.00000000,0.36232869,1.79363926
1.41970985,2.44600038,0.18664392,0.00264725,0.16062019,0.39790761,0.00000000,0.36967711,1.81252302
1.42571286,2.47741488,0.19261084,0.00270046,0.16424590,0.41022715,0.00000000,0.37613421,1.83079357
1.43171586,2.50615078,0.19839367,0.00274980,0.16778719,0.42150607,0.00000000,0.38151473,1.84772795
1.43771886,2.53119577,0.20393455,0.00279380,0.17114702,0.43153034,0.00000000,0.38565263,1.86263239
1.44372186,2.55162620,0.20918207,0.00283143,0.17422718,0.44010761,0.00000000,0.38840748,1.87486909
1.44972486,2.56663939,0.21409237,0.00286206,0.17693144,0.44707223,0.00000000,0.38966980,1.88388000
1.45572786,2.57558030,0.21862980,0.00288545,0.17916862,0.45228957,0.00000000,0.38936519,1.88920623
1.46173087,2.57796176,0.22276736,0.00290177,0.18085565,0.45565935,0.00000000,0.38745686,1.89050260
1.46773387,2.57347743,0.22648662,0.00291152,0.18192038,0.45711777,0.00000000,0.38394672,1.88754681
1.47373687,2.56200730,0.22977744,0.00291555,0.18230402,0.45663858,0.00000000,0.37887485,1.88024292
1.47973987,2.54361574,0.23263735,0.00291504,0.18196319,0.45423291,0.00000000,0.37231750,1.86861946
1.48574287,2.51854260,0.23507072,0.00291142,0.18087143,0.44994793,0.00000000,0.36438370,1.85282243
1.49174587,2.48718814,0.23708784,0.00290647,0.17902012,0.44386448,0.00000000,0.35521078,1.83310393
1.49774887,2.45009283,0.23870390,0.00290219,0.17641886,0.43609371,0.00000000,0.34495903,1.80980718
1.50375188,2.40791325,0.23993801,0.00290089,0.17309514,0.42677300,0.00000000,0.33380573,1.78334898
1.50975488,2.36139538,0.24081241,0.00290520,0.16909351,0.41606128,0.00000000,0.32193899,1.75420048
1.51575788,2.31134674,0.24135171,0.00291804,0.16447411,0.40413402,0.00000000,0.30955156,1.72286754
