energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.07053527,3.02432139,0.06354474,0.20278890,0.53447607,1.52854901,1.13442981,0.11760790,0.98465007
3.07653827,3.05841385,0.06290166,0.19577242,0.55020681,1.54233293,1.14843648,0.11466366,1.03987727
3.08254127,3.11700872,0.06269696,0.19035734,0.56860535,1.56592012,1.17252922,0.11246756,1.10201192
3.08854427,3.19843213,0.06292930,0.18645670,0.58923332,1.59870626,1.20608777,0.11098046,1.17051569
3.09454727,3.30067912,0.06359244,0.18397537,0.61160593,1.63991544,1.24835895,0.11015608,1.24469709
3.10055028,3.42144079,0.06467506,0.18281327,0.63520318,1.68860802,1.29846465,0.10994217,1.32371379
3.10655328,3.55813695,0.06616053,0.18286824,0.65948201,1.74369232,1.35541205,0.11028166,1.40657973
3.11255628,3.70795468,0.06802669,0.18403876,0.68388896,1.80394029,1.41810619,0.11111377,1.49217710
3.11855928,3.86789316,0.07024568,0.18622639,0.70787323,1.86800748,1.48536531,0.11237511,1.57927340
3.12456228,4.03481456,0.07278380,0.18933799,0.73089962,1.93445715,1.55593891,0.11400064,1.66654337
3.13056528,4.20550041,0.07560146,0.19328759,0.75246103,2.00178814,1.62852852,0.11592470,1.75259538
3.13656828,4.37671257,0.07865329,0.19799798,0.77209025,2.06846600,1.70181072,0.11808195,1.83600166
3.14257129,4.54525712,0.08188831,0.20340185,0.78937045,2.13295652,1.77446218,0.12040822,1.91533138
3.14857429,4.70804969,0.08525031,0.20944262,0.80394435,2.19376061,1.84518582,0.12284135,1.98918559
3.15457729,4.86217978,0.08867844,0.21607462,0.81552154,2.24944936,1.91273746,0.12532189,2.05623267
3.16058029,5.00497214,0.09210794,0.22326287,0.82388399,2.29869811,1.97595194,0.12779379,2.11524307
3.16658329,5.13404272,0.09547110,0.23098222,0.82888955,2.34031811,2.03376775,0.13020493,2.16512195
3.17258629,5.24734698,0.09869840,0.23921593,0.83047342,2.37328470,2.08524923,0.13250757,2.20493832
3.17858929,5.34321866,0.10171985,0.24795364,0.82864780,2.39676083,2.12960547,0.13465870,2.23394968
3.18459230,5.42039733,0.10446642,0.25718890,0.82349967,2.41011500,2.16620489,0.13662023,2.25162100
3.19059530,5.47804346,0.10687167,0.26691607,0.81518704,2.41293299,2.19458518,0.13835919,2.25763740
3.19659830,5.51574040,0.10887340,0.27712699,0.80393382,2.40502297,2.21445781,0.13984769,2.25190983
3.20260130,5.53348311,0.11041524,0.28780730,0.79002363,2.38641370,2.22570716,0.14106292,2.23457383
3.20860430,5.53165425,0.11144833,0.29893276,0.77379256,2.35734624,2.22838422,0.14198698,2.20598125
3.21460730,5.51098849,0.11193273,0.31046560,0.75562142,2.31825942,2.22269514,0.14260665,2.16668542
3.22061031,5.47252694,0.11183871,0.32235117,0.73592728,2.26976976,2.20898516,0.14291317,2.11742056
3.22661331,5.41756347,0.11114779,0.33451518,0.71515472,2.21264695,2.18771884,0.14290186,2.05907616
3.23261631,5.34758564,0.10985340,0.34686145,0.69376669,2.14778570,2.15945727,0.14257184,1.99266768
3.23861931,5.26421260,0.10796128,0.35927080,0.67223518,2.07617533,2.12483362,0.14192559,1.91930467
3.24462231,5.16913309,0.10548938,0.37160078,0.65103159,1.99886840,2.08452796,0.14096865,1.84015769
3.25062531,5.06404587,0.10246751,0.38368665,0.63061708,1.91694937,2.03924265,0.13970921,1.75642536
3.25662831,4.95060544,0.09893642,0.39534367,0.61143281,1.83150475,1.98967928,0.13815783,1.66930283
3.26263132,4.83037509,0.09494674,0.40637053,0.59389016,1.74359558,1.93651828,0.13632717,1.57995263
3.26863432,4.70478918,0.09055740,0.41655405,0.57836136,1.65423327,1.88040189,0.13423174,1.48947915
3.27463732,4.57512574,0.08583396,0.42567498,0.56517037,1.56435938,1.82192123,0.13188788,1.39890719
3.28064032,4.44249042,0.08084666,0.43351465,0.55458466,1.47482987,1.76160761,0.12931365,1.30916532
3.28664332,4.30781143,0.07566845,0.43986226,0.54680797,1.38640399,1.69992845,0.12652894,1.22107414
3.29264632,4.17184542,0.07037295,0.44452259,0.54197459,1.29973795,1.63728748,0.12355562,1.13533959
3.29864932,4.03519293,0.06503252,0.44732363,0.54014534,1.21538288,1.57402881,0.12041782,1.05255094
3.30465233,3.89832204,0.05971646,0.44812389,0.54130590,1.13378702,1.51044437,0.11714222,0.97318319
3.31065533,3.76159827,0.05448943,0.44681902,0.54536745,1.05530123,1.44678394,0.11375840,0.89760317
3.31665833,3.62531873,0.04941011,0.44334735,0.55217014,0.98018744,1.38326682,0.11029925,0.82607873
3.32266133,3.48974802,0.04453022,0.43769410,0.56148936,0.90862910,1.32009427,0.10680129,0.75879019
3.32866433,3.35515394,0.03989375,0.42989401,0.57304478,0.84074292,1.25746183,0.10330494,0.69584324
3.33466733,3.22184064,0.03553663,0.42003221,0.58651202,0.77659124,1.19557072,0.09985472,0.63728253
3.34067034,3.09017756,0.03148661,0.40824330,0.60153659,0.71619414,1.13463739,0.09649924,0.58310523
3.34667334,2.96062257,0.02776344,0.39470858,0.61774954,0.65954096,1.07490094,0.09329106,0.53327393
3.35267634,2.83373812,0.02437931,0.37965163,0.63478423,0.60660051,1.01662778,0.09028636,0.48772830
3.35867934,2.71019983,0.02133947,0.36333229,0.65229337,0.55732980,0.96011339,0.08754430,0.44639519
3.36468234,2.59079713,0.01864299,0.34603946,0.66996548,0.51168096,0.90568128,0.08512622,0.40919689
3.37068534,2.47642629,0.01628357,0.32808291,0.68753989,0.46960632,0.85367913,0.08309461,0.37605742
3.37668834,2.36807609,0.01425047,0.30978448,0.70481936,0.43106171,0.80447254,0.08151185,0.34690689
3.38269135,2.26680731,0.01252940,0.29146911,0.72167952,0.39600804,0.75843689,0.08043879,0.32168390
3.38869435,2.17372688,0.01110333,0.27345596,0.73807442,0.36441147,0.71594766,0.07993322,0.30033640
3.39469735,2.08995809,0.00995329,0.25605003,0.75403770,0.33624239,0.67737003,0.08004822,0.28282105
3.40070035,2.01660832,0.00905908,0.23953459,0.76967911,0.31147353,0.64304811,0.08083057,0.26910144
3.40670335,1.95473551,0.00839979,0.22416465,0.78517633,0.29007752,0.61329459,0.08231916,0.25914552
3.41270635,1.90531506,0.00795437,0.21016162,0.80076230,0.27202417,0.58838123,0.08454362,0.25292248
3.41870935,1.86920820,0.00770190,0.19770944,0.81670865,0.25727782,0.56853059,0.08752311,0.25039939
3.42471236,1.84713327,0.00762195,0.18695202,0.83330587,0.24579485,0.55390945,0.09126534,0.25153783
3.43071536,1.83964073,0.00769469,0.17799216,0.85084135,0.23752169,0.54462411,0.09576606,0.25629064
3.43671836,1.84709290,0.00790109,0.17089181,0.86957629,0.23239326,0.54071773,0.10100881,0.26459912
3.44272136,1.86964896,0.00822289,0.16567359,0.88972285,0.23033206,0.54216966,0.10696510,0.27639049
3.44872436,1.90725566,0.00864271,0.16232330,0.91142284,0.23124781,0.54889673,0.11359504,0.29157592
3.45472736,1.95964374,0.00914400,0.16079348,0.93472910,0.23503765,0.56075642,0.12084834,0.31004891
3.46073037,2.02633027,0.00971102,0.16100753,0.95959082,0.24158671,0.57755139,0.12866565,0.33168416
3.46673337,2.10662626,0.01032886,0.16286435,0.98584378,0.25076914,0.59903534,0.13698018,0.35633662
3.47273637,2.19964933,0.01098342,0.16624328,1.01320613,0.26244921,0.62491964,0.14571963,0.38384095
3.47873937,2.30434052,0.01166141,0.17100905,1.04128015,0.27648253,0.65488039,0.15480811,0.41401096
3.48474237,2.41948462,0.01235033,0.17701664,1.06956017,0.29271717,0.68856558,0.16416815,0.44663918
3.49074537,2.54373286,0.01303853,0.18411578,1.09744635,0.31099459,0.72560188,0.17372262,0.48149649
3.49674837,2.67562729,0.01371523,0.19215503,1.12426363,0.33115021,0.76560079,0.18339645,0.51833160
3.50275138,2.81362549,0.01437050,0.20098530,1.14928524,0.35301368,0.80816387,0.19311800,0.55687058
3.50875438,2.95612519,0.01499533,0.21046272,1.17175940,0.37640869,0.85288686,0.20282017,0.59681644
3.51475738,3.10148750,0.01558163,0.22045073,1.19093804,0.40115245,0.89936257,0.21244098,0.63784874
3.52076038,3.24805859,0.01612224,0.23082153,1.20610610,0.42705478,0.94718250,0.22192382,0.67962355
3.52676338,3.39418907,0.01661089,0.24145675,1.21660992,0.45391699,0.99593742,0.23121716,0.72177375
3.53276638,3.53825099,0.01704225,0.25224749,1.22188342,0.48153070,1.04521684,0.24027390,0.76390990
3.53876938,3.67865241,0.01741186,0.26309373,1.22147073,0.50967660,1.09460793,0.24905046,0.80562194
3.54477239,3.81384979,0.01771609,0.27390322,1.21504431,0.53812354,1.14369392,0.25750551,0.84648175
3.55077539,3.94235851,0.01795217,0.28459006,1.20241766,0.56662795,1.19205257,0.26559863,0.88604683
3.55677839,4.06276201,0.01811807,0.29507299,1.18355225,0.59493388,1.23925498,0.27328899,0.92386511
3.56278139,4.17372019,0.01821256,0.30527356,1.15855848,0.62277369,1.28486503,0.28053412,0.95948095
3.56878439,4.27397751,0.01823517,0.31511438,1.12769067,0.64986966,1.32843997,0.28728883,0.99244236
3.57478739,4.36237153,0.01818616,0.32451758,1.09133682,0.67593645,1.36953225,0.29350462,1.02230915
3.58079040,4.43784205,0.01806662,0.33340347,1.05000349,0.70068458,1.40769274,0.29912935,1.04866201
3.58679340,4.49944133,0.01787841,0.34168975,1.00429696,0.72382477,1.44247558,0.30410746,1.07111212
3.59279640,4.54634539,0.01762430,0.34929112,0.95490164,0.74507316,1.47344448,0.30838060,1.08931100
3.59879940,4.57786627,0.01730801,0.35611948,0.90255683,0.76415727,1.50018028,0.31188881,1.10296022
3.60480240,4.59346509,0.01693426,0.36208468,0.84803293,0.78082248,1.52228975,0.31457198,1.11182060
3.61080540,4.59276520,0.01650888,0.36709582,0.79210828,0.79483887,1.53941506,0.31637183,1.11572041
3.61680840,4.57556506,0.01603888,0.37106310,0.73554753,0.80600811,1.55124365,0.31723399,1.11456225
3.62281141,4.54185000,0.01553251,0.37390002,0.67908229,0.81417024,1.55751811,0.31711034,1.10832827
3.62881441,4.49180210,0.01499931,0.37552596,0.62339483,0.81921000,1.55804545,0.31596125,1.09708343
3.63481741,4.42580757,0.01445011,0.37586900,0.56910513,0.82106243,1.55270559,0.31375787,1.08097659
3.64082041,4.34446083,0.01389708,0.37486876,0.51676151,0.81971762,1.54145841,0.31048405,1.06023939
3.64682341,4.24856470,0.01335360,0.37247918,0.46683500,0.81522422,1.52434910,0.30613810,1.03518281
3.65282641,4.13912639,0.01283426,0.36867110,0.41971710,0.80769170,1.50151165,0.30073403,1.00619166
3.65882941,4.01734888,0.01235470,0.36343452,0.37572077,0.79729110,1.47317002,0.29430239,0.97371695
3.66483242,3.88461769,0.01193144,0.35678036,0.33508429,0.78425421,1.43963711,0.28689059,0.93826661
3.67083542,3.74248313,0.01158168,0.34874166,0.29797734,0.76887112,1.40131136,0.27856264,0.90039478
3.67683842,3.59263828,0.01132305,0.33937420,0.26450902,0.75148621,1.35867107,0.26939848,0.86068997
3.68284142,3.43689314,0.01117337,0.32875631,0.23473706,0.73249248,1.31226654,0.25949267,0.81976262
3.68884442,3.27714573,0.01115023,0.31698816,0.20867787,0.71232452,1.26271033,0.24895274,0.77823227
3.69484742,3.11535058,0.01127075,0.30419023,0.18631699,0.69145007,1.21066580,0.23789709,0.73671493
3.70085043,2.95348574,0.01155113,0.29050122,0.16761942,0.67036055,1.15683432,0.22645256,0.69581072
3.70685343,2.79351896,0.01200630,0.27607542,0.15253953,0.64956071,1.10194148,0.21475181,0.65609243
3.71285643,2.63737418,0.01264951,0.26107960,0.14103041,0.62955769,1.04672281,0.20293053,0.61809503
3.71885943,2.48689916,0.01349195,0.24568959,0.13305224,0.61084983,0.99190926,0.19112458,0.58230643
3.72486243,2.34383510,0.01454236,0.23008670,0.12857966,0.59391563,0.93821301,0.17946725,0.54915974
3.73086543,2.20978931,0.01580670,0.21445403,0.12760792,0.57920306,0.88631401,0.16808653,0.51902710
3.73686843,2.08621140,0.01728785,0.19897294,0.13015783,0.56711977,0.83684759,0.15710274,0.49221513
3.74287144,1.97437383,0.01898536,0.18381959,0.13627923,0.55802435,0.79039349,0.14662635,0.46896218
3.74887444,1.87535714,0.02089533,0.16916199,0.14605314,0.55221905,0.74746677,0.13675617,0.44943721
3.75487744,1.79004020,0.02301025,0.15515726,0.15959220,0.54994415,0.70851057,0.12757799,0.43374039
3.76088044,1.71909544,0.02531912,0.14194945,0.17703956,0.55137417,0.67389110,0.11916355,0.42190520
3.76688344,1.66298899,0.02780749,0.12966786,0.19856601,0.55661598,0.64389483,0.11157002,0.41390204
3.77288644,1.62198533,0.03045775,0.11842580,0.22436517,0.56570879,0.61872778,0.10483987,0.40964309
3.77888944,1.59615579,0.03324938,0.10831983,0.25464680,0.57862601,0.59851693,0.09900117,0.40898820
3.78489245,1.58539029,0.03615945,0.09942949,0.28962804,0.59527863,0.58331337,0.09406819,0.41175163
3.79089545,1.58941131,0.03916302,0.09181734,0.32952274,0.61551996,0.57309704,0.09004239,0.41770935
3.79689845,1.60778916,0.04223375,0.08552924,0.37452878,0.63915135,0.56778258,0.08691356,0.42660662
3.80290145,1.63995768,0.04534439,0.08059496,0.42481374,0.66592848,0.56722606,0.08466119,0.43816561
3.80890445,1.68522934,0.04846740,0.07702881,0.48049916,0.69556787,0.57123199,0.08325596,0.45209264
3.81490745,1.74280905,0.05157541,0.07483036,0.54164385,0.72775317,0.57956050,0.08266117,0.46808507
3.82091046,1.81180613,0.05464176,0.07398521,0.60822678,0.76214092,0.59193408,0.08283422,0.48583731
3.82691346,1.89124411,0.05764080,0.07446563,0.68013049,0.79836560,0.60804389,0.08372797,0.50504611
3.83291646,1.98006827,0.06054824,0.07623122,0.75712556,0.83604371,0.62755526,0.08529198,0.52541471
3.83891946,2.07715130,0.06334130,0.07922954,0.83885737,0.87477687,0.65011244,0.08747357,0.54665620
3.84492246,2.18129761,0.06599875,0.08339661,0.92483591,0.91415417,0.67534253,0.09021872,0.56849581
3.85092546,2.29124701,0.06850093,0.08865755,1.01442968,0.95375372,0.70285886,0.09347289,0.59067242
3.85692846,2.40567882,0.07082955,0.09492723,1.10686458,0.99314399,0.73226376,0.09718152,0.61293950
3.86293147,2.52321730,0.07296759,0.10211100,1.20122839,1.03188512,0.76315125,0.10129056,0.63506546
3.86893447,2.64243964,0.07489906,0.11010565,1.29648150,1.06953064,0.79510973,0.10574678,0.65683399
3.87493747,2.76188711,0.07660878,0.11880057,1.39147394,1.10563012,0.82772498,0.11049808,0.67804426
3.88094047,2.88008021,0.07808227,0.12807908,1.48496867,1.13973296,0.86058370,0.11549371,0.69851138
3.88694347,2.99553793,0.07930565,0.13782008,1.57567065,1.17139359,0.89327771,0.12068443,0.71806724
3.89294647,3.10680117,0.08026563,0.14789987,1.66226078,1.20017830,0.92540887,0.12602270,0.73656175
3.89894947,3.21245965,0.08094971,0.15819410,1.74343360,1.22567352,0.95659462,0.13146281,0.75386440
3.90495248,3.31118130,0.08134636,0.16857989,1.81793707,1.24749543,0.98647404,0.13696096,0.76986630
3.91095548,3.40174298,0.08144545,0.17893791,1.88461286,1.26530055,1.01471404,0.14247531,0.78448219
3.91695848,3.48306069,0.08123871,0.18915442,1.94243518,1.27879665,1.04101545,0.14796601,0.79765245
3.92296148,3.55421749,0.08072024,0.19912301,1.99054616,1.28775354,1.06511851,0.15339499,0.80934471
3.92896448,3.61448746,0.07988714,0.20874624,2.02828614,1.29201294,1.08680734,0.15872582,0.81955481
3.93496748,3.66335387,0.07874003,0.21793669,2.05521704,1.29149674,1.10591313,0.16392333,0.82830681
3.94097049,3.70052016,0.07728360,0.22661780,2.07113770,1.28621308,1.12231553,0.16895316,0.83565184
3.94697349,3.72591291,0.07552700,0.23472407,2.07609029,1.27625962,1.13594227,0.17378122,0.84166576
3.95297649,3.73967619,0.07348414,0.24220095,2.07035725,1.26182370,1.14676675,0.17837305,0.84644548
3.95897949,3.74215755,0.07117382,0.24900424,2.05444917,1.24317922,1.15480380,0.18269320,0.85010404
3.96498249,3.73388641,0.06861963,0.25509917,2.02908407,1.22068021,1.16010387,0.18670467,0.85276478
3.97098549,3.71554608,0.06584969,0.26045929,1.99515925,1.19475143,1.16274596,0.19036840,0.85455488
3.97698849,3.68794128,0.06289621,0.26506524,1.95371736,1.16587640,1.16282986,0.19364304,0.85559862
3.98299150,3.65196325,0.05979488,0.26890348,1.90590837,1.13458354,1.16046828,0.19648485,0.85601092
3.98899450,3.60855474,0.05658406,0.27196530,1.85294967,1.10143111,1.15577940,0.19884805,0.85589171
3.99499750,3.55867706,0.05330393,0.27424602,1.79608619,1.06699193,1.14888061,0.20068544,0.85532148
4.00100050,3.50328140,0.04999554,0.27574457,1.73655258,1.03183843,1.13988365,0.20194937,0.85435848
4.00700350,3.44328586,0.04669987,0.27646357,1.67553927,0.99652905,1.12889186,0.20259311,0.85303792
4.01300650,3.37955955,0.04345686,0.27640973,1.61416367,0.96159641,1.11599944,0.20257250,0.85137319
4.01900950,3.31291411,0.04030459,0.27559482,1.55344759,0.92753788,1.10129304,0.20184786,0.84935922
4.02501251,3.24410265,0.03727847,0.27403684,1.49430141,0.89480860,1.08485520,0.20038602,0.84697767
4.03101551,3.17382522,0.03441061,0.27176157,1.43751497,0.86381722,1.06676965,0.19816241,0.84420363
4.03701851,3.10273956,0.03172934,0.26880409,1.38375482,0.83492396,1.04712762,0.19516304,0.84101335
4.04302151,3.03147530,0.02925879,0.26521034,1.33356702,0.80844081,1.02603477,0.19138629,0.83739235
4.04902451,2.96064949,0.02701878,0.26103837,1.28738424,0.78463322,1.00361799,0.18684436,0.83334317
4.05502751,2.89088133,0.02502463,0.25635928,1.24553608,0.76372285,0.98003132,0.18156423,0.82889217
4.06103052,2.82280404,0.02328726,0.25125757,1.20826089,0.74589054,0.95546043,0.17558818,0.82409464
4.06703352,2.75707188,0.02181332,0.24583091,1.17571793,0.73127908,0.93012503,0.16897366,0.81903775
4.07303652,2.69436117,0.02060533,0.24018914,1.14799858,0.71999510,0.90427893,0.16179265,0.81384086
4.07903952,2.63536431,0.01966200,0.23445266,1.12513553,0.71210988,0.87820741,0.15413039,0.80865305
4.08504252,2.58077665,0.01897844,0.22875002,1.10710938,0.70765863,0.85222202,0.14608357,0.80364783
4.09104552,2.53127676,0.01854645,0.22321502,1.09385214,0.70663841,0.82665286,0.13775813,0.79901521
4.09704852,2.48750107,0.01835482,0.21798324,1.08524793,0.70900479,0.80183884,0.12926668,0.79495171
4.10305153,2.45001450,0.01838959,0.21318830,1.08113093,0.71466754,0.77811639,0.12072568,0.79164866
4.10905453,2.41927924,0.01863427,0.20895792,1.08128153,0.72348596,0.75580730,0.11225252,0.78927973
4.11505753,2.39562377,0.01907016,0.20541005,1.08542132,0.73526433,0.73520636,0.10396259,0.78798844
4.12106053,2.37921465,0.01967655,0.20264919,1.09320815,0.74974829,0.71656958,0.09596650,0.78787646
4.12706353,2.37003307,0.02043099,0.20076308,1.10423217,0.76662255,0.70010366,0.08836749,0.78899358
4.13306653,2.36785837,0.02130958,0.19981991,1.11801383,0.78551081,0.68595734,0.08125917,0.79133001
4.13906953,2.37225985,0.02228728,0.19986615,1.13400489,0.80597809,0.67421504,0.07472360,0.79481161
4.14507254,2.38259783,0.02333822,0.20092501,1.15159273,0.82753590,0.66489321,0.06882973,0.79929842
4.15107554,2.39803446,0.02443613,0.20299571,1.17010858,0.84965026,0.65793946,0.06363231,0.80458668
4.15707854,2.41755383,0.02555466,0.20605332,1.18883956,0.87175256,0.65323452,0.05917111,0.81041425
4.16308154,2.43999064,0.02666790,0.21004936,1.20704423,0.89325285,0.65059677,0.05547064,0.81646917
4.16908454,2.46406592,0.02775078,0.21491294,1.22397113,0.91355512,0.64978911,0.05254005,0.82240095
4.17508754,2.48842802,0.02877954,0.22055239,1.23887944,0.93207378,0.65052765,0.05037353,0.82783385
4.18109055,2.51169684,0.02973216,0.22685737,1.25106072,0.94825085,0.65249177,0.04895083,0.83238157
4.18709355,2.53250885,0.03058882,0.23370127,1.25986066,0.96157264,0.65533507,0.04823810,0.83566234
4.19309655,2.54956105,0.03133223,0.24094384,1.26469966,0.97158554,0.65869651,0.04818893,0.83731388
4.19909955,2.56165148,0.03194795,0.24843408,1.26509114,0.97790981,0.66221148,0.04874557,0.83700721
4.20510255,2.56771484,0.03242468,0.25601322,1.26065666,0.98025094,0.66552218,0.04984029,0.83445879
4.21110555,2.56685174,0.03275439,0.26351780,1.25113712,0.97840801,0.66828712,0.05139693,0.82944056
4.21710855,2.55835082,0.03293243,0.27078292,1.23639940,0.97227882,0.67018947,0.05333260,0.82178723
4.22311156,2.54170327,0.03295754,0.27764547,1.21643842,0.96186154,0.67094411,0.05555944,0.81140099
4.22911456,2.51660992,0.03283179,0.28394755,1.19137453,0.94725316,0.67030338,0.05798654,0.79825335
4.23511756,2.48298136,0.03256043,0.28953987,1.16144653,0.92864482,0.66806155,0.06052202,0.78238440
4.24112056,2.44093190,0.03215176,0.29428530,1.12700093,0.90631459,0.66405818,0.06307500,0.76389972
4.24712356,2.39076861,0.03161685,0.29806234,1.08847816,0.88061809,0.65818044,0.06555780,0.74296536
4.25312656,2.33297641,0.03096937,0.30076865,1.04639650,0.85197766,0.65036456,0.06788800,0.71980135
4.25912956,2.26820075,0.03022523,0.30232443,1.00133469,0.82087063,0.64059661,0.06999049,0.69467415
4.26513257,2.19722882,0.02940242,0.30267560,0.95391408,0.78781724,0.62891271,0.07179936,0.66788864
4.27113557,2.12097050,0.02852070,0.30179665,0.90478119,0.75336882,0.61539872,0.07325965,0.63977999
4.27713857,2.04043973,0.02760135,0.29969307,0.85459128,0.71809663,0.60018953,0.07432887,0.61070580
4.28314157,1.95673701,0.02666699,0.29640316,0.80399369,0.68258157,0.58346792,0.07497815,0.58103882
4.28914457,1.87103320,0.02574129,0.29199914,0.75361918,0.64740506,0.56546287,0.07519316,0.55116042
4.29514757,1.78455471,0.02484878,0.28658751,0.70406954,0.61314108,0.54644745,0.07497449,0.52145492
4.30115058,1.69856998,0.02401462,0.28030835,0.65590957,0.58034926,0.52673596,0.07433784,0.49230474
4.30715358,1.61437680,0.02326432,0.27333373,0.60966139,0.54956893,0.50668043,0.07331357,0.46408636
4.31315658,1.53329006,0.02262348,0.26586515,0.56580061,0.52131381,0.48666623,0.07194601,0.43716689
4.31915958,1.45662936,0.02211742,0.25812981,0.52475437,0.49606714,0.46710688,0.07029231,0.41190123
4.32516258,1.38570600,0.02177086,0.25037612,0.48690069,0.47427685,0.44843788,0.06842094,0.38862939
4.33116558,1.32180887,0.02160742,0.24286820,0.45256869,0.45635073,0.43110964,0.06640989,0.36767407
4.33716858,1.26618882,0.02164915,0.23587966,0.42203948,0.44265108,0.41557955,0.06434465,0.34933810
4.34317159,1.22004131,0.02191599,0.22968684,0.39554723,0.43348906,0.40230325,0.06231597,0.33390175
4.34917459,1.18448737,0.02242512,0.22456152,0.37328015,0.42911844,0.39172521,0.06041746,0.32161981
4.35517759,1.16055269,0.02319039,0.22076350,0.35538120,0.42972904,0.38426880,0.05874316,0.31271833
4.36118059,1.14914548,0.02422166,0.21853307,0.34194839,0.43543988,0.38032610,0.05738513,0.30739106
4.36718359,1.15103327,0.02552416,0.21808368,0.33303458,0.44629245,0.38024754,0.05643097,0.30579575
4.37318659,1.16681935,0.02709796,0.21959502,0.32864686,0.46224442,0.38433175,0.05596153,0.30805017
4.37918959,1.19691963,0.02893743,0.22320663,0.32874554,0.48316417,0.39281575,0.05604868,0.31422825
4.38519260,1.24154065,0.03103089,0.22901234,0.33324295,0.50882675,0.40586587,0.05675330,0.32435631
4.39119560,1.30065982,0.03336039,0.23705563,0.34200222,0.53891159,0.42356959,0.05812343,0.33840959
4.39719860,1.37400869,0.03590159,0.24732608,0.35483623,0.57300247,0.44592860,0.06019267,0.35630938
4.40320160,1.46106030,0.03862399,0.25975719,0.37150703,0.61059015,0.47285340,0.06297882,0.37792072
4.40920460,1.56102159,0.04149121,0.27422546,0.39172587,0.65107792,0.50415959,0.06648288,0.40305102
4.41520760,1.67283160,0.04446166,0.29055099,0.41515403,0.69379021,0.53956620,0.07068833,0.43144968
4.42121061,1.79516631,0.04748929,0.30849971,0.44140474,0.73798440,0.57869622,0.07556076,0.46280882
4.42721361,1.92645061,0.05052469,0.32778699,0.47004615,0.78286548,0.62107943,0.08104801,0.49676526
4.43321661,2.06487778,0.05351629,0.34808297,0.50060559,0.82760364,0.66615787,0.08708060,0.53290384
4.43921961,2.20843653,0.05641179,0.36901924,0.53257497,0.87135387,0.71329364,0.09357270,0.57076194
4.44522261,2.35494551,0.05915967,0.39019694,0.56541753,0.91327748,0.76177935,0.10042356,0.60983551
4.45122561,2.50209469,0.06171079,0.41119601,0.59857557,0.95256447,0.81085090,0.10751941,0.64958620
4.45722861,2.64749284,0.06402002,0.43158537,0.63147930,0.98845611,0.85970243,0.11473573,0.68944980
4.46323162,2.78872013,0.06604775,0.45093383,0.66355646,1.02026689,0.90750318,0.12194008,0.72884561
4.46923462,2.92338418,0.06776140,0.46882127,0.69424254,1.04740495,0.95341576,0.12899516,0.76718683
4.47523762,3.04917821,0.06913662,0.48484990,0.72299135,1.06939016,0.99661547,0.13576220,0.80389146
4.48124062,3.16393923,0.07015839,0.49865503,0.74928573,1.08586908,1.03631006,0.14210458,0.83839379
4.48724362,3.26570449,0.07082174,0.50991524,0.77264799,1.09662619,1.07175924,0.14789144,0.87015590
4.49324662,3.35276398,0.07113221,0.51836125,0.79264994,1.10159086,1.10229348,0.15300127,0.89867907
4.49924962,3.42370726,0.07110586,0.52378349,0.80892206,1.10083971,1.12733129,0.15732539,0.92351475
4.50525263,3.47746263,0.07076907,0.52603784,0.82116180,1.09459419,1.14639447,0.16077099,0.94427469
4.51125563,3.51332714,0.07015784,0.52504946,0.82914051,1.08321352,1.15912074,0.16326385,0.96063998
4.51725863,3.53098619,0.06931677,0.52081455,0.83270904,1.06718310,1.16527324,0.16475046,0.97236864
4.52326163,3.53052174,0.06829778,0.51339988,0.83180169,1.04709884,1.16474663,0.16519952,0.97930154
4.52926463,3.51240885,0.06715844,0.50294033,0.82643856,1.02364800,1.15756950,0.16460275,0.98136631
4.53526763,3.47750046,0.06596018,0.48963438,0.81672610,0.99758731,1.14390292,0.16297501,0.97857915
4.54127064,3.42700097,0.06476625,0.47373782,0.80285600,0.96971897,1.12403540,0.16035364,0.97104431
4.54727364,3.36242962,0.06363968,0.45555606,0.78510241,0.94086571,1.09837424,0.15679714,0.95895130
4.55327664,3.28557503,0.06264109,0.43543518,0.76381757,0.91184550,1.06743374,0.15238326,0.94256977
4.55927964,3.19844277,0.06182672,0.41375225,0.73942601,0.88344716,1.03182075,0.14720648,0.92224222
4.56528264,3.10319790,0.06124645,0.39090529,0.71241753,0.85640736,0.99221794,0.14137510,0.89837477
4.57128564,3.00210468,0.06094216,0.36730313,0.68333910,0.83139022,0.94936575,0.13500803,0.87142619
4.57728864,2.89746593,0.06094624,0.34335568,0.65278586,0.80896978,0.90404324,0.12823142,0.84189575
4.58329165,2.79156398,0.06128055,0.31946484,0.62139147,0.78961629,0.85704898,0.12117519,0.81031002
4.58929465,2.68660549,0.06195567,0.29601627,0.58981802,0.77368648,0.80918217,0.11396974,0.77720942
4.59529765,2.58467190,0.06297058,0.27337230,0.55874551,0.76141819,0.76122495,0.10674275,0.74313473
4.60130065,2.48767688,0.06431280,0.25186605,0.52886124,0.75292932,0.71392608,0.09961640,0.70861416
4.60730365,2.39733181,0.06595887,0.23179675,0.50084905,0.74822123,0.66798662,0.09270480,0.67415139
4.61330665,2.31512000,0.06787529,0.21342634,0.47537849,0.74718608,0.62404775,0.08611203,0.64021503
