energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.19059530,5.78450624,0.04610262,1.60143106,0.92023271,0.90605910,1.55923019,0.05700637,2.05947079
3.19659830,5.97228142,0.04575175,1.66493320,0.92244637,0.92014251,1.61173200,0.05137878,2.12984855
3.20260130,6.15198593,0.04525676,1.72672658,0.92319458,0.93242208,1.66257507,0.04622997,2.19551301
3.20860430,6.32084782,0.04463984,1.78573179,0.92280913,0.94287960,1.71080154,0.04154315,2.25565328
3.21460730,6.47616383,0.04392371,1.84088241,0.92162610,0.95151252,1.75547379,0.03730009,2.30950545
3.22061031,6.61535007,0.04313084,1.89114718,0.91997459,0.95833179,1.79569334,0.03348173,2.35636608
3.22661331,6.73599360,0.04228270,1.93555177,0.91816774,0.96336064,1.83061936,0.03006868,2.39560584
3.23261631,6.83590413,0.04139921,1.97319980,0.91649665,0.96663484,1.85948624,0.02704168,2.42668301
3.23861931,6.91316476,0.04049830,2.00329245,0.91522747,0.96820421,1.88161994,0.02438201,2.44915655
3.24462231,6.96618044,0.03959572,2.02514625,0.91460168,0.96813547,1.89645279,0.02207182,2.46269849
3.25062531,6.99372269,0.03870496,2.03820851,0.91483926,0.96651621,1.90353620,0.02009437,2.46710515
3.25662831,6.99496882,0.03783739,2.04207008,0.91614430,0.96345947,1.90255107,0.01843430,2.46230668
3.26263132,6.96953380,0.03700250,2.03647483,0.91871228,0.95910857,1.89331544,0.01707769,2.44837425
3.26863432,6.91749306,0.03620829,2.02132573,0.92273805,0.95364152,1.87578920,0.01601221,2.42552460
3.27463732,6.83939448,0.03546169,1.99668723,0.92842348,0.94727446,1.85007550,0.01522710,2.39412115
3.28064032,6.73625815,0.03476904,1.96278371,0.93598388,0.94026346,1.81641882,0.01471305,2.35467133
3.28664332,6.60956292,0.03413651,1.91999411,0.94565200,0.93290417,1.77519953,0.01446210,2.30781981
3.29264632,6.46121897,0.03357047,1.86884270,0.95767895,0.92552888,1.72692512,0.01446737,2.25433747
3.29864932,6.29352671,0.03307772,1.80998628,0.97233146,0.91850068,1.67221813,0.01472271,2.19510603
3.30465233,6.10912240,0.03266565,1.74419819,0.98988500,0.91220464,1.61180112,0.01522236,2.13109877
3.31065533,5.91091204,0.03234218,1.67234940,1.01061300,0.90703613,1.54647916,0.01596044,2.06335755
3.31665833,5.70199532,0.03211558,1.59538753,1.03477242,0.90338660,1.47712024,0.01693044,1.99296703
3.32266133,5.48558239,0.03199411,1.51431419,1.06258633,0.90162725,1.40463428,0.01812472,1.92102685
3.32866433,5.26490624,0.03198551,1.43016157,1.09422465,0.90209154,1.32995138,0.01953391,1.84862280
3.33466733,5.04313437,0.03209647,1.34396891,1.12978409,0.90505714,1.25400009,0.02114646,1.77679812
3.34067034,4.82328308,0.03233192,1.25675960,1.16926883,0.91072853,1.17768639,0.02294810,1.70652617
3.34667334,4.60813793,0.03269437,1.16951980,1.21257335,0.91922108,1.10187398,0.02492153,1.63868553
3.35267634,4.40018383,0.03318329,1.08317901,1.25946873,0.93054778,1.02736679,0.02704614,1.57403874
3.35867934,4.20154751,0.03379451,0.99859336,1.30959390,0.94460949,0.95489394,0.02929789,1.51321550
3.36468234,4.01395474,0.03451980,0.91653193,1.36245259,0.96118941,0.88509785,0.03164936,1.45670122
3.37068534,3.83870408,0.03534658,0.83766652,1.41741689,0.97995255,0.81852564,0.03407000,1.40483114
3.37668834,3.67665773,0.03625787,0.76256497,1.47373765,1.00045039,0.75562402,0.03652651,1.35779053
3.38269135,3.52824967,0.03723240,0.69168801,1.53056158,1.02213090,0.69673773,0.03898345,1.31562060
3.38869435,3.39351005,0.03824498,0.62538960,1.58695454,1.04435367,0.64211123,0.04140396,1.27822983
3.39469735,3.27210429,0.03926711,0.56392044,1.64192997,1.06640967,0.59189346,0.04375068,1.24541003
3.40070035,3.16338430,0.04026772,0.50743417,1.69448127,1.08754487,0.54614527,0.04598670,1.21685616
3.40670335,3.06644912,0.04121413,0.45599598,1.74361635,1.10698667,0.50484887,0.04807662,1.19218886
3.41270635,2.98021139,0.04207314,0.40959290,1.78839277,1.12397212,0.46791892,0.04998761,1.17097837
3.41870935,2.90346643,0.04281217,0.36814529,1.82795138,1.13777644,0.43521447,0.05169045,1.15276875
3.42471236,2.83496021,0.04340040,0.33151892,1.86154692,1.14774059,0.40655135,0.05316043,1.13710093
3.43071536,2.77345309,0.04380993,0.29953716,1.88857376,1.15329673,0.38171423,0.05437819,1.12353373
3.43671836,2.71777645,0.04401679,0.27199260,1.90858561,1.15399007,0.36046800,0.05533035,1.11166165
3.44272136,2.66687984,0.04400188,0.24865796,1.92130812,1.14949646,0.34256797,0.05600998,1.10112889
3.44872436,2.61986713,0.04375160,0.22929559,1.92664396,1.13963464,0.32776864,0.05641680,1.09163909
3.45472736,2.57602060,0.04325840,0.21366562,1.92467021,1.12437280,0.31583061,0.05655724,1.08296055
3.46073037,2.53481284,0.04252102,0.20153240,1.91562853,1.10382924,0.30652587,0.05644417,1.07492704
3.46673337,2.49590697,0.04154446,0.19266925,1.89990891,1.07826719,0.29964112,0.05609655,1.06743469
3.47273637,2.45914628,0.04033972,0.18686150,1.87802808,1.04808409,0.29497940,0.05553884,1.06043530
3.47873937,2.42453496,0.03892342,0.18390797,1.85060416,1.01379625,0.29236020,0.05480026,1.05392701
3.48474237,2.39221177,0.03731702,0.18362094,1.81832894,0.97601937,0.29161820,0.05391399,1.04794307
3.49074537,2.36241909,0.03554606,0.18582496,1.78193958,0.93544624,0.29260101,0.05291631,1.04253969
3.49674837,2.33546940,0.03363920,0.19035459,1.74219111,0.89282255,0.29516615,0.05184567,1.03778370
3.50275138,2.31171136,0.03162721,0.19705145,1.69983120,0.84892199,0.29917760,0.05074185,1.03374097
3.50875438,2.29149753,0.02954191,0.20576077,1.65557823,0.80452168,0.30450226,0.04964512,1.03046621
3.51475738,2.27515522,0.02741521,0.21632766,1.61010345,0.76037898,0.31100649,0.04859548,1.02799450
3.52076038,2.26296163,0.02527809,0.22859349,1.56401761,0.71721036,0.31855301,0.04763201,1.02633519
3.52676338,2.25512416,0.02315986,0.24239245,1.51786220,0.67567325,0.32699835,0.04679226,1.02546789
3.53276638,2.25176615,0.02108735,0.25754855,1.47210496,0.63635102,0.33619096,0.04611177,1.02534086
3.53876938,2.25291794,0.01908441,0.27387320,1.42713911,0.59974158,0.34597008,0.04562367,1.02587141
3.54477239,2.25851298,0.01717147,0.29116355,1.38328566,0.56624961,0.35616533,0.04535824,1.02694798
3.55077539,2.26838823,0.01536532,0.30920162,1.34079786,0.53618226,0.36659716,0.04534262,1.02843362
3.55677839,2.28228813,0.01367896,0.32775433,1.29986691,0.50974814,0.37707798,0.04560050,1.03017033
3.56278139,2.29987120,0.01212172,0.34657445,1.26062821,0.48705920,0.38741395,0.04615175,1.03198383
3.56878439,2.32071840,0.01069936,0.36540243,1.22316733,0.46813516,0.39740741,0.04701208,1.03368853
3.57478739,2.34434251,0.00941435,0.38396912,1.18752520,0.45290990,0.40685971,0.04819272,1.03509209
3.58079040,2.37019790,0.00826622,0.40199932,1.15370238,0.44123950,0.41557450,0.04969998,1.03599972
3.58679340,2.39769007,0.00725191,0.41921598,1.12166203,0.43291129,0.42336118,0.05153487,1.03621770
3.59279640,2.42618485,0.00636622,0.43534501,1.09133203,0.42765377,0.43003854,0.05369272,1.03555647
3.59879940,2.45501707,0.00560223,0.45012049,1.06260626,0.42514678,0.43543845,0.05616276,1.03383299
3.60480240,2.48349860,0.00495167,0.46329016,1.03534569,0.42503186,0.43940936,0.05892788,1.03087276
3.61080540,2.51092620,0.00440536,0.47462092,1.00937959,0.42692242,0.44181970,0.06196433,1.02651145
3.61680840,2.53658912,0.00395352,0.48390426,0.98450740,0.43041361,0.44256088,0.06524166,1.02059647
3.62281141,2.55977686,0.00358611,0.49096126,0.96050174,0.43509183,0.44154992,0.06872277,1.01298847
3.62881441,2.57978728,0.00329307,0.49564714,0.93711276,0.44054359,0.43873157,0.07236409,1.00356304
3.63481741,2.59593523,0.00306454,0.49785504,0.91407404,0.44636390,0.43407983,0.07611606,0.99221259
3.64082041,2.60756193,0.00289106,0.49751892,0.89111001,0.45216389,0.42759886,0.07992373,0.97884848
3.64682341,2.61404492,0.00276366,0.49461546,0.86794474,0.45757784,0.41932307,0.08372760,0.96340336
3.65282641,2.61480863,0.00267398,0.48916488,0.84431168,0.46226932,0.40931663,0.08746470,0.94583356
3.65882941,2.60933540,0.00261431,0.48123056,0.81996392,0.46593664,0.39767214,0.09106982,0.92612148
3.66483242,2.59717660,0.00257767,0.47091754,0.79468439,0.46831738,0.38450859,0.09447693,0.90427782
3.67083542,2.57796356,0.00255778,0.45836985,0.76829540,0.46919198,0.36996871,0.09762066,0.88034336
3.67683842,2.55141791,0.00254907,0.44376686,0.74066689,0.46838644,0.35421566,0.10043796,0.85439027
3.68284142,2.51736101,0.00254669,0.42731869,0.71172290,0.46577399,0.33742922,0.10286972,0.82652267
3.68884442,2.47572193,0.00254647,0.40926090,0.68144586,0.46127578,0.31980165,0.10486236,0.79687643
3.69484742,2.42654377,0.00254490,0.38984858,0.64987831,0.45486053,0.30153327,0.10636934,0.76561807
3.70085043,2.36998784,0.00253909,0.36935019,0.61712213,0.44654333,0.28282791,0.10735257,0.73294283
3.70685343,2.30633566,0.00252679,0.34804119,0.58333514,0.43638340,0.26388846,0.10778357,0.69907181
3.71285643,2.23598833,0.00250627,0.32619783,0.54872537,0.42448115,0.24491258,0.10764440,0.66424849
3.71885943,2.15946344,0.00247639,0.30409128,0.51354340,0.41097448,0.22608879,0.10692833,0.62873448
3.72486243,2.07738930,0.00243649,0.28198212,0.47807325,0.39603449,0.20759291,0.10564018,0.59280496
3.73086543,1.99049676,0.00238639,0.26011569,0.44262226,0.37986081,0.18958520,0.10379632,0.55674377
3.73686843,1.89960860,0.00232637,0.23871800,0.40751074,0.36267660,0.17220799,0.10142436,0.52083850
3.74287144,1.80562697,0.00225713,0.21799266,0.37306186,0.34472343,0.15558410,0.09856249,0.48537565
3.74887444,1.70951901,0.00217977,0.19811862,0.33959246,0.32625627,0.13981589,0.09525852,0.45063613
3.75487744,1.61230120,0.00209576,0.17924887,0.30740509,0.30753858,0.12498503,0.09156862,0.41689130
3.76088044,1.51502285,0.00200692,0.16150994,0.27678193,0.28883773,0.11115291,0.08755585,0.38439949
3.76688344,1.41874924,0.00191542,0.14500227,0.24798068,0.27042096,0.09836167,0.08328853,0.35340334
3.77288644,1.32454486,0.00182379,0.12980125,0.22123263,0.25255175,0.08663574,0.07883841,0.32412790
3.77888944,1.23345742,0.00173485,0.11595889,0.19674297,0.23548695,0.07598382,0.07427883,0.29677945
3.78489245,1.14650297,0.00165183,0.10350593,0.17469331,0.21947447,0.06640120,0.06968293,0.27154524
3.79089545,1.06465272,0.00157830,0.09245436,0.15524605,0.20475180,0.05787232,0.06512176,0.24859394
3.79689845,0.98882184,0.00151825,0.08280011,0.13855049,0.19154511,0.05037349,0.06066270,0.22807677
3.80290145,0.91986067,0.00147614,0.07452593,0.12475023,0.18006917,0.04387562,0.05636795,0.21012937
3.80890445,0.85854843,0.00145689,0.06760416,0.11399149,0.17052782,0.03834694,0.05229320,0.19487406
3.81490745,0.80558959,0.00146604,0.06199957,0.10643176,0.16311501,0.03375555,0.04848665,0.18242259
3.82091046,0.76161290,0.00150972,0.05767192,0.10224855,0.15801628,0.03007185,0.04498822,0.17287910
3.82691346,0.72717279,0.00159477,0.05457841,0.10164744,0.15541061,0.02727062,0.04182902,0.16634322
3.83291646,0.70275305,0.00172875,0.05267580,0.10486924,0.15547236,0.02533286,0.03903122,0.16291305
3.83891946,0.68877219,0.00192005,0.05192230,0.11219557,0.15837324,0.02424730,0.03660803,0.16268802
3.84492246,0.68559007,0.00217787,0.05227917,0.12395256,0.16428409,0.02401145,0.03456404,0.16577120
3.85092546,0.69351526,0.00251224,0.05371203,0.14051233,0.17337620,0.02463234,0.03289573,0.17227116
3.85692846,0.71281238,0.00293401,0.05619179,0.16229178,0.18582213,0.02612683,0.03159221,0.18230302
3.86293147,0.74370884,0.00345476,0.05969542,0.18974864,0.20179569,0.02852145,0.03063607,0.19598863
3.86893447,0.78640036,0.00408673,0.06420630,0.22337453,0.22147100,0.03185189,0.03000438,0.21345574
3.87493747,0.84105463,0.00484265,0.06971436,0.26368506,0.24502045,0.03616204,0.02966973,0.23483605
3.88094047,0.90781261,0.00573551,0.07621590,0.31120701,0.27261150,0.04150267,0.02960137,0.26026207
3.88694347,0.98678721,0.00677836,0.08371316,0.36646291,0.30440229,0.04792978,0.02976627,0.28986288
3.89294647,1.07805906,0.00798396,0.09221360,0.42995328,0.34053600,0.05550255,0.03013017,0.32375879
3.89894947,1.18166937,0.00936444,0.10172898,0.50213711,0.38113414,0.06428111,0.03065865,0.36205491
3.90495248,1.29761003,0.01093090,0.11227410,0.58341120,0.42628898,0.07432411,0.03131797,0.40483412
3.91095548,1.42581148,0.01269301,0.12386546,0.67408904,0.47605519,0.08568608,0.03207589,0.45214930
3.91695848,1.56612860,0.01465850,0.13651965,0.77438016,0.53044116,0.09841479,0.03290238,0.50401545
3.92296148,1.71832560,0.01683279,0.15025160,0.88437072,0.58940030,0.11254865,0.03377014,0.56040188
3.92896448,1.88206065,0.01921849,0.16507279,1.00400627,0.65282277,0.12811413,0.03465504,0.62122480
3.93496748,2.05687107,0.02181500,0.18098933,1.13307753,0.72052799,0.14512349,0.03553640,0.68634085
3.94097049,2.24216004,0.02461817,0.19800008,1.27120984,0.79225843,0.16357259,0.03639715,0.75554172
3.94697349,2.43718575,0.02761995,0.21609481,1.41785699,0.86767511,0.18343915,0.03722390,0.82855031
3.95297649,2.64105350,0.03080819,0.23525245,1.57229976,0.94635505,0.20468128,0.03800683,0.90501863
3.95897949,2.85271173,0.03416648,0.25543950,1.73364935,1.02779106,0.22723643,0.03873962,0.98452759
3.96498249,3.07095186,0.03767414,0.27660858,1.90085580,1.11139401,0.25102064,0.03941917,1.06658875
3.97098549,3.29441261,0.04130627,0.29869719,2.07272089,1.19649764,0.27592830,0.04004531,1.15064805
3.97698849,3.52158835,0.04503395,0.32162677,2.24791525,1.28236597,0.30183218,0.04062050,1.23609134
3.98299150,3.75084141,0.04882454,0.34530186,2.42499885,1.36820300,0.32858382,0.04114939,1.32225151
3.98899450,3.98041783,0.05264210,0.36960967,2.60244408,1.45316467,0.35601422,0.04163845,1.40841697
3.99499750,4.20846600,0.05644788,0.39441974,2.77866049,1.53637248,0.38393483,0.04209549,1.49384111
4.00100050,4.43305750,0.06020099,0.41958401,2.95202035,1.61692863,0.41213875,0.04252922,1.57775248
4.00700350,4.65220951,0.06385904,0.44493705,3.12088397,1.69393201,0.44040224,0.04294876,1.65936522
4.01300650,4.86390825,0.06737890,0.47029662,3.28362422,1.76649470,0.46848636,0.04336312,1.73788961
4.01900950,5.06613287,0.07071755,0.49546460,3.43864952,1.83375838,0.49613903,0.04378080,1.81254247
4.02501251,5.25687958,0.07383285,0.52022816,3.58442493,1.89491040,0.52309721,0.04420922,1.88255710
4.03101551,5.43418577,0.07668440,0.54436144,3.71949119,1.94919889,0.54908959,0.04465430,1.94719304
4.03701851,5.59615410,0.07923438,0.56762765,3.84248173,1.99594681,0.57383956,0.04512004,2.00574523
4.04302151,5.74097686,0.08144830,0.58978163,3.95213779,2.03456437,0.59706869,0.04560813,2.05755306
4.04902451,5.86696056,0.08329575,0.61057299,4.04732212,2.06456002,0.61850065,0.04611765,2.10200908
4.05502751,5.97255106,0.08475105,0.62974983,4.12703156,2.08554942,0.63786568,0.04664485,2.13856778
4.06103052,6.05635954,0.08579383,0.64706298,4.19040905,2.09726265,0.65490548,0.04718302,2.16675425
4.06703352,6.11718897,0.08640948,0.66227081,4.23675528,2.09954947,0.66937856,0.04772250,2.18617314
4.07303652,6.15406130,0.08658949,0.67514450,4.26554039,2.09238254,0.68106588,0.04825079,2.19651747
4.07903952,6.16624461,0.08633165,0.68547372,4.27641563,2.07585877,0.68977673,0.04875288,2.19757753
4.08504252,6.15327967,0.08564013,0.69307238,4.26922498,2.05019865,0.69535453,0.04921157,2.18924942
4.09104552,6.11500497,0.08452543,0.69778459,4.24401621,2.01574365,0.69768242,0.04960808,2.17154298
4.09704852,6.05157903,0.08300414,0.69949029,4.20105096,1.97295173,0.69668837,0.04992268,2.14458861
4.10305153,5.96349851,0.08109859,0.69811050,4.14081295,1.92239089,0.69234957,0.05013545,2.10864258
4.10905453,5.85161101,0.07883639,0.69361183,4.06401362,1.86473097,0.68469577,0.05022708,2.06409024
4.11505753,5.71712091,0.07624982,0.68601015,3.97159409,1.80073358,0.67381141,0.05017969,2.01144667
4.12106053,5.56158715,0.07337515,0.67537294,3.86472273,1.73124033,0.65983634,0.04997772,1.95135429
4.12706353,5.38691196,0.07025182,0.66182043,3.74478757,1.65715963,0.64296491,0.04960864,1.88457709
4.13306653,5.19531983,0.06692165,0.64552516,3.61338270,1.57945194,0.62344353,0.04906366,1.81199132
4.13906953,4.98932649,0.06342796,0.62670993,3.47228869,1.49911400,0.60156642,0.04833830,1.73457256
4.14507254,4.77169815,0.05981463,0.60564420,3.32344664,1.41716213,0.57766989,0.04743271,1.65337920
4.15107554,4.54540156,0.05612533,0.58263888,3.16892619,1.33461488,0.55212519,0.04635195,1.56953288
4.15707854,4.31354609,0.05240258,0.55803969,3.01088817,1.25247558,0.52533006,0.04510594,1.48419613
4.16308154,4.07931934,0.04868709,0.53221932,2.85154248,1.17171487,0.49769938,0.04370928,1.39854791
4.16908454,3.84591808,0.04501699,0.50556853,2.69310253,1.09325378,0.46965525,0.04218082,1.31375792
4.17508754,3.61647674,0.04142726,0.47848660,2.53773741,1.01794768,0.44161662,0.04054311,1.23096031
4.18109055,3.39399556,0.03794927,0.45137133,2.38752332,0.94657139,0.41398918,0.03882165,1.15122775
4.18709355,3.18127089,0.03461038,0.42460906,2.24439576,0.87980588,0.38715548,0.03704399,1.07554671
4.19309655,2.98082979,0.03143370,0.39856501,2.11010409,0.81822673,0.36146592,0.03523883,1.00479480
4.19909955,2.79487112,0.02843794,0.37357421,1.98616998,0.76229480,0.33723068,0.03343501,0.93972078
4.20510255,2.62521496,0.02563738,0.34993344,1.87385104,0.71234911,0.31471300,0.03166051,0.88092802
4.21110555,2.47326218,0.02304195,0.32789432,1.77411112,0.66860227,0.29412385,0.02994156,0.82886189
4.21710855,2.33996518,0.02065742,0.30765796,1.68759814,0.63113852,0.27561826,0.02830171,0.78380133
4.22311156,2.22581102,0.01848562,0.28937103,1.61463030,0.59991441,0.25929326,0.02676118,0.74585507
4.22911456,2.13081731,0.01652475,0.27312375,1.55519140,0.57476232,0.24518765,0.02533622,0.71496234
4.23511756,2.05454108,0.01476978,0.25894945,1.50893524,0.55539657,0.23328325,0.02403870,0.69089824
4.24112056,1.99610035,0.01321285,0.24682594,1.47519949,0.54142220,0.22350786,0.02287590,0.67328341
4.24712356,1.95420786,0.01184370,0.23667857,1.45302836,0.53234626,0.21573963,0.02185046,0.66159786
4.25312656,1.92721584,0.01065008,0.22838467,1.44120367,0.52759131,0.20981266,0.02096048,0.65519840
4.25912956,1.91317055,0.00961829,0.22177951,1.43828349,0.52651097,0.20552370,0.02019984,0.65333923
4.26513257,1.90987484,0.00873352,0.21666316,1.44264700,0.52840710,0.20263970,0.01955865,0.65519509
4.27113557,1.91495695,0.00798034,0.21280839,1.45254437,0.53254826,0.20090593,0.01902381,0.65988613
4.27713857,1.92594317,0.00734306,0.20996898,1.46615004,0.53818888,0.20005440,0.01857967,0.66650402
4.28314157,1.94033222,0.00680611,0.20788839,1.48161762,0.54458867,0.19981237,0.01820878,0.67413819
4.28914457,1.95566879,0.00635433,0.20630834,1.49713457,0.55103180,0.19991068,0.01789260,0.68190165
4.29514757,1.96961395,0.00597333,0.20497711,1.51097488,0.55684498,0.20009153,0.01761232,0.68895539
4.30115058,1.98001005,0.00564962,0.20365718,1.52154794,0.56141423,0.20011566,0.01734953,0.69453072
4.30715358,1.98493789,0.00537090,0.20213206,1.52744178,0.56419944,0.19976852,0.01708692,0.69794879
4.31315658,1.98276446,0.00512613,0.20021203,1.52745940,0.56474651,0.19886547,0.01680881,0.69863661
4.31915958,1.97217962,0.00490567,0.19773863,1.52064679,0.56269647,0.19725563,0.01650171,0.69613927
4.32516258,1.95222068,0.00470131,0.19458790,1.50631201,0.55779141,0.19482451,0.01615459,0.69012777
4.33116558,1.92228441,0.00450631,0.19067210,1.48403448,0.54987698,0.19149525,0.01575919,0.68040250
4.33716858,1.88212625,0.00431531,0.18594014,1.45366483,0.53890146,0.18722853,0.01531006,0.66689229
4.34317159,1.83184740,0.00412433,0.18037662,1.41531522,0.52491156,0.18202124,0.01480464,0.64964915
4.34917459,1.77187066,0.00393062,0.17399967,1.36934120,0.50804512,0.17590391,0.01424306,0.62883922
4.35517759,1.70290655,0.00373260,0.16685777,1.31631591,0.48852118,0.16893723,0.01362798,0.60473026
4.36118059,1.62591137,0.00352968,0.15902559,1.25699822,0.46662791,0.16120773,0.01296424,0.57767645
4.36718359,1.54203951,0.00332214,0.15059931,1.19229624,0.44270889,0.15282285,0.01225854,0.54810118
4.37318659,1.45259215,0.00311095,0.14169148,1.12322799,0.41714851,0.14390568,0.01151903,0.51647862
4.37918959,1.35896460,0.00289768,0.13242569,1.05088098,0.39035703,0.13458958,0.01075485,0.48331487
4.38519260,1.26259465,0.00268432,0.12293136,0.97637244,0.36275598,0.12501285,0.00997577,0.44912951
4.39119560,1.16491390,0.00247318,0.11333873,0.90081176,0.33476440,0.11531375,0.00919174,0.41443820
4.39719860,1.06730389,0.00226678,0.10377438,0.82526640,0.30678662,0.10562599,0.00841253,0.37973699
4.40320160,0.97105841,0.00206778,0.09435726,0.75073256,0.27920174,0.09607481,0.00764743,0.34548882
4.40920460,0.87735311,0.00187896,0.08519550,0.67811123,0.25235533,0.08677384,0.00690498,0.31211258
4.41520760,0.78722299,0.00170317,0.07638393,0.60819018,0.22655340,0.07782265,0.00619276,0.27997489
4.42121061,0.70154805,0.00154335,0.06800241,0.54163199,0.20205883,0.06930517,0.00551727,0.24938477
4.42721361,0.62104686,0.00140264,0.06011486,0.47896806,0.17909003,0.06128888,0.00488386,0.22059099
4.43321661,0.54627761,0.00128440,0.05276911,0.42059809,0.15782201,0.05382465,0.00429673,0.19378204
4.43921961,0.47764589,0.00119240,0.04599730,0.36679452,0.13838925,0.04694734,0.00375896,0.16908838
4.44522261,0.41541811,0.00113090,0.03981683,0.31771108,0.12089046,0.04067681,0.00327265,0.14658658
4.45122561,0.35973957,0.00110490,0.03423173,0.27339471,0.10539467,0.03501951,0.00283902,0.12630506
4.45722861,0.31065585,0.00112034,0.02923440,0.23379974,0.09194838,0.02997025,0.00245858,0.10823088
4.46323162,0.26813640,0.00118429,0.02480744,0.19880369,0.08058341,0.02551424,0.00213134,0.09231730
4.46923462,0.23209914,0.00130522,0.02092568,0.16822361,0.07132505,0.02162918,0.00185698,0.07849153
4.47523762,0.20243487,0.00149322,0.01755810,0.14183239,0.06420019,0.01828741,0.00163507,0.06666256
4.48124062,0.17903066,0.00176027,0.01466979,0.11937426,0.05924511,0.01545787,0.00146524,0.05672857
4.48724362,0.16179118,0.00212040,0.01222359,0.10057907,0.05651254,0.01310795,0.00134734,0.04858365
4.49324662,0.15065732,0.00258987,0.01018170,0.08517480,0.05607776,0.01120514,0.00128164,0.04212386
4.49924962,0.14562134,0.00318731,0.00850699,0.07289821,0.05804343,0.00971838,0.00126890,0.03725221
4.50525263,0.14673822,0.00393373,0.00716399,0.06350330,0.06254289,0.00861914,0.00131050,0.03388259
4.51125563,0.15413247,0.00485244,0.00611980,0.05676770,0.06974179,0.00788225,0.00140845,0.03194266
4.51725863,0.16800049,0.00596893,0.00534458,0.05249675,0.07983764,0.00748640,0.00156545,0.03137554
4.52326163,0.18860787,0.00731049,0.00481192,0.05052564,0.09305741,0.00741436,0.00178482,0.03214041
4.52926463,0.21628181,0.00890580,0.00449897,0.05071955,0.10965274,0.00765300,0.00207048,0.03421208
4.53526763,0.25139857,0.01078427,0.00438639,0.05297205,0.12989295,0.00819294,0.00242678,0.03757952
4.54127064,0.29436606,0.01297523,0.00445815,0.05720194,0.15405572,0.00902812,0.00285835,0.04224349
4.54727364,0.34560205,0.01550698,0.00470118,0.06334877,0.18241560,0.01015512,0.00336994,0.04821340
4.55327664,0.40550837,0.01840568,0.00510496,0.07136725,0.21523048,0.01157227,0.00396615,0.05550343
4.55927964,0.47444188,0.02169403,0.00566103,0.08122090,0.25272641,0.01327875,0.00465121,0.06412822
4.56528264,0.55268310,0.02538994,0.00636245,0.09287511,0.29508123,0.01527356,0.00542867,0.07409812
4.57128564,0.64040383,0.02950512,0.00720324,0.10628990,0.34240745,0.01755443,0.00630112,0.08541433
4.57728864,0.73763482,0.03404362,0.00817789,0.12141284,0.39473527,0.02011677,0.00726996,0.09806407
4.58329165,0.84423532,0.03900050,0.00928088,0.13817219,0.45199635,0.02295272,0.00833511,0.11201602
4.58929465,0.95986603,0.04436057,0.01050619,0.15647077,0.51400936,0.02605024,0.00949483,0.12721629
4.59529765,1.08396714,0.05009747,0.01184707,0.17618077,0.58046809,0.02939239,0.01074553,0.14358512
4.60130065,1.21574327,0.05617288,0.01329572,0.19713981,0.65093318,0.03295683,0.01208174,0.16101452
4.60730365,1.35415670,0.06253624,0.01484326,0.21914848,0.72482812,0.03671556,0.01349608,0.17936713
4.61330665,1.49793025,0.06912483,0.01647969,0.24196965,0.80144048,0.04063494,0.01497937,0.19847642
4.61930965,1.64556079,0.07586436,0.01819409,0.26532955,0.87992864,0.04467598,0.01652085,0.21814826
4.62531266,1.79534374,0.08267005,0.01997487,0.28892086,0.95933455,0.04879499,0.01810850,0.23816411
4.63131566,1.94540855,0.08944821,0.02181021,0.31240772,1.03860245,0.05294453,0.01972944,0.25828557
4.63731866,2.09376448,0.09609835,0.02368857,0.33543249,1.11660322,0.05707459,0.02137044,0.27826039
4.64332166,2.23835534,0.10251570,0.02559923,0.35762427,1.19216379,0.06113409,0.02301849,0.29782964
4.64932466,2.37712126,0.10859407,0.02753299,0.37860858,1.26410065,0.06507246,0.02466143,0.31673578
4.65532766,2.50806506,0.11422902,0.02948274,0.39801810,1.33125624,0.06884142,0.02628859,0.33473127
4.66133067,2.62932022,0.11932107,0.03144405,0.41550390,1.39253668,0.07239674,0.02789140,0.35158739
4.66733367,2.73921731,0.12377899,0.03341571,0.43074657,1.44694928,0.07569994,0.02946394,0.36710279
4.67333667,2.83634540,0.12752289,0.03540004,0.44346693,1.49363799,0.07871980,0.03100339,0.38111119
4.67933967,2.91960523,0.13048698,0.03740310,0.45343560,1.53191510,0.08143364,0.03251037,0.39348802
4.68534267,2.98825109,0.13262192,0.03943460,0.46048116,1.56128770,0.08382826,0.03398908,0.40415538
4.69134567,3.04191883,0.13389664,0.04150766,0.46449621,1.58147729,0.08590040,0.03544725,0.41308505
4.69734867,3.08063808,0.13429940,0.04363822,0.46544130,1.59243160,0.08765684,0.03689591,0.42029938
4.70335168,3.10482765,0.13383824,0.04584425,0.46334630,1.59432797,0.08911392,0.03834891,0.42586981
4.70935468,3.11527378,0.13254062,0.04814466,0.45830919,1.58756785,0.09029665,0.03982225,0.42991301
4.71535768,3.11309208,0.13045239,0.05055808,0.45049239,1.57276270,0.09123727,0.04133325,0.43258497
4.72136068,3.09967480,0.12763599,0.05310139,0.44011666,1.55071198,0.09197352,0.04289952,0.43407294
4.72736368,3.07662596,0.12416816,0.05578825,0.42745298,1.52237409,0.09254651,0.04453786,0.43458598
4.73336668,3.04568746,0.12013707,0.05862752,0.41281273,1.48883179,0.09299845,0.04626314,0.43434431
