energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.00300150,17.94978569,0.01807647,0.33195567,0.28103728,11.95757548,0.68516526,4.72977245,0.20776484,1.35120211
0.00300150,17.98577423,0.01797091,0.32999783,0.28034101,11.99350069,0.68466820,4.72689671,0.20527485,1.35986980
0.00900450,17.96427062,0.01779200,0.32832887,0.27936972,11.97851457,0.68253428,4.72135661,0.20233872,1.36514882
0.01500750,17.88634155,0.01754393,0.32704052,0.27820365,11.91257222,0.67883468,4.71411861,0.19902458,1.36717239
0.02101051,17.75411159,0.01723240,0.32621971,0.27693321,11.79647378,0.67367565,4.70629240,0.19540682,1.36614270
0.02701351,17.57069127,0.01686432,0.32594597,0.27565681,11.63183600,0.66719565,4.69909591,0.19156343,1.36232243
0.03301651,17.34008085,0.01644750,0.32628897,0.27447842,11.42104671,0.65956180,4.69381435,0.18757334,1.35602452
0.03901951,17.06705255,0.01599038,0.32730621,0.27350481,11.16720349,0.65096582,4.69175467,0.18351381,1.34760068
0.04502251,16.75701495,0.01550165,0.32904093,0.27284274,10.87403768,0.64161938,4.69419729,0.17945785,1.33742905
0.05102551,16.41586367,0.01499000,0.33152037,0.27259613,10.54582559,0.63174911,4.70234711,0.17547198,1.32590158
0.05702851,16.04982317,0.01446383,0.33475426,0.27286321,10.18728900,0.62159117,4.71728616,0.17161424,1.31341168
0.06303152,15.66528476,0.01393097,0.33873383,0.27373403,9.80348732,0.61138566,4.73993029,0.16793259,1.30034256
0.06903452,15.26864635,0.01339856,0.34343132,0.27528807,9.39970431,0.60137085,4.77099208,0.16446372,1.28705685
0.07503752,14.86615914,0.01287285,0.34879994,0.27759230,8.98133229,0.59177750,4.81095218,0.16123238,1.27388769
0.08104052,14.46378646,0.01235914,0.35477457,0.28069967,8.55375702,0.58282333,4.86004070,0.15825114,1.26113182
0.08704352,14.06707932,0.01186177,0.36127292,0.28464796,8.12224669,0.57470783,4.91823000,0.15552068,1.24904459
0.09304652,13.68107259,0.01138409,0.36819750,0.28945923,7.69184781,0.56760763,4.98523933,0.15303048,1.23783719
0.09904952,13.31020476,0.01092860,0.37543802,0.29513964,7.26729139,0.56167248,5.06055143,0.15075999,1.22767596
0.10505253,12.95826302,0.01049698,0.38287447,0.30167979,6.85291168,0.55702210,5.14344037,0.14868018,1.21868368
0.11105553,12.62835448,0.01009026,0.39038059,0.30905549,6.45257960,0.55374392,5.23300915,0.14675530,1.21094253
0.11705853,12.32290281,0.00970897,0.39782768,0.31722888,6.06965261,0.55189192,5.32823523,0.14494499,1.20449855
0.12306153,12.04366858,0.00935329,0.40508863,0.32614985,5.70694148,0.55148652,5.42802140,0.14320640,1.19936708
0.12906453,11.79179037,0.00902319,0.41204193,0.33575774,5.36669445,0.55251559,5.53124922,0.14149639,1.19553886
0.13506753,11.56784295,0.00871857,0.41857556,0.34598319,5.05059786,0.55493656,5.63683206,0.13977372,1.19298634
0.14107054,11.37190791,0.00843936,0.42459047,0.35675006,4.75979229,0.55867944,5.74376475,0.13800106,1.19166976
0.14707354,11.20365203,0.00818565,0.43000362,0.36797730,4.49490215,0.56365073,5.85116688,0.13614675,1.19154264
0.15307654,11.06240815,0.00795769,0.43475033,0.37958085,4.25607652,0.56973803,5.95831745,0.13418631,1.19255639
0.15907954,10.94725383,0.00775594,0.43878573,0.39147529,4.04303860,0.57681498,6.06467871,0.13210360,1.19466367
0.16508254,10.85708334,0.00758105,0.44208551,0.40357532,3.85514091,0.58474650,6.16990789,0.12989161,1.19782039
0.17108554,10.79066920,0.00743380,0.44464561,0.41579696,3.69142347,0.59339389,6.27385607,0.12755277,1.20198631
0.17708854,10.74671057,0.00731508,0.44648111,0.42805843,3.55067226,0.60261964,6.37655415,0.12509895,1.20712409
0.18309155,10.72386644,0.00722573,0.44762414,0.44028071,3.43147551,0.61229159,6.47818671,0.12255096,1.21319700
0.18909455,10.72077311,0.00716651,0.44812124,0.45238778,3.33227588,0.62228638,6.57905511,0.11993776,1.22016549
0.19509755,10.73604626,0.00713794,0.44802991,0.46430648,3.25141689,0.63249178,6.67953171,0.11729527,1.22798270
0.20110055,10.76826897,0.00714022,0.44741492,0.47596610,3.18718269,0.64280807,6.78000777,0.11466494,1.23658942
0.20710355,10.81596811,0.00717312,0.44634429,0.48729765,3.13783046,0.65314811,6.88083772,0.11209209,1.24590873
0.21310655,10.87758219,0.00723591,0.44488524,0.49823305,3.10161576,0.66343643,6.98228280,0.10962412,1.25584075
0.21910955,10.95142433,0.00732729,0.44310041,0.50870402,3.07681102,0.67360718,7.08445718,0.10730862,1.26625791
0.22511256,11.03564437,0.00744538,0.44104430,0.51864112,3.06171821,0.68360124,7.18727940,0.10519151,1.27700109
0.23111556,11.12819428,0.00758764,0.43876040,0.52797267,3.05467676,0.69336278,7.29043196,0.10331526,1.28787697
0.23711856,11.22680072,0.00775098,0.43627881,0.53662397,3.05406819,0.70283534,7.39333143,0.10171721,1.29865701
0.24312156,11.32894849,0.00793173,0.43361480,0.54451674,3.05831872,0.71195806,7.49511105,0.10042822,1.30907813
0.24912456,11.43187795,0.00812575,0.43076801,0.55156893,3.06590136,0.72066218,7.59461729,0.09947143,1.31884538
0.25512756,11.53259847,0.00832851,0.42772263,0.55769495,3.07533878,0.72886813,7.69042109,0.09886147,1.32763669
0.26113057,11.62791963,0.00853522,0.42444830,0.56280653,3.08520783,0.73648379,7.78084420,0.09860395,1.33510950
0.26713357,11.71450033,0.00874094,0.42090175,0.56681396,3.09414676,0.74340378,7.86400003,0.09869531,1.34090937
0.27313657,11.78891536,0.00894075,0.41702922,0.56962810,3.10086524,0.74951033,7.93784800,0.09912302,1.34468013
0.27913957,11.84773759,0.00912988,0.41276925,0.57116282,3.10415753,0.75467557,8.00025967,0.09986621,1.34607538
0.28514257,11.88763319,0.00930388,0.40805602,0.57133795,3.10291838,0.75876536,8.04909434,0.10089650,1.34477082
0.29114557,11.90546624,0.00945873,0.40282287,0.57008266,3.09616108,0.76164450,8.08228126,0.10217919,1.34047703
0.29714857,11.89840832,0.00959102,0.39700593,0.56733906,3.08303681,0.76318314,8.09790530,0.10367461,1.33295198
0.30315158,11.86404817,0.00969803,0.39054770,0.56306596,3.06285405,0.76326400,8.09429243,0.10533965,1.32201290
0.30915458,11.80049606,0.00977786,0.38340036,0.55724246,3.03509697,0.76179007,8.07009138,0.10712936,1.30754681
0.31515758,11.70647755,0.00982948,0.37552880,0.54987132,2.99944121,0.75869234,8.02434760,0.10899851,1.28951916
0.32116058,11.58141141,0.00985280,0.36691308,0.54098180,2.95576605,0.75393696,7.95656607,0.11090308,1.26798023
0.32716358,11.42546700,0.00984867,0.35755037,0.53063179,2.90416148,0.74753150,7.86675961,0.11280165,1.24306867
0.33316658,11.23959721,0.00981887,0.34745610,0.51890908,2.84492953,0.73952967,7.75547995,0.11465645,1.21501209
0.33916958,11.02554391,0.00976605,0.33666451,0.50593157,2.77857879,0.73003422,7.62382943,0.11643430,1.18412441
0.34517259,10.78581431,0.00969366,0.32522833,0.49184634,2.70581207,0.71919767,7.47345207,0.11810712,1.15079997
0.35117559,10.52362768,0.00960580,0.31321782,0.47682758,2.62750706,0.70722058,7.30650346,0.11965222,1.11550451
0.35717859,10.24283353,0.00950713,0.30071902,0.46107319,2.54469033,0.69434742,7.12560009,0.12105226,1.07876324
0.36318159,9.94780363,0.00940265,0.28783141,0.44480043,2.45850556,0.68085993,6.93374957,0.12229494,1.04114652
0.36918459,9.64330158,0.00929756,0.27466503,0.42824037,2.37017697,0.66706835,6.73426405,0.12337248,1.00325340
0.37518759,9.33433489,0.00919700,0.26133725,0.41163167,2.28096936,0.65330073,6.53066008,0.12428087,0.96569391
0.38119060,9.02599521,0.00910592,0.24796914,0.39521368,2.19214644,0.63989075,6.32654881,0.12501908,0.92907055
0.38719360,8.72329339,0.00902882,0.23468189,0.37921927,2.10492898,0.62716472,6.12552080,0.12558814,0.89395977
0.39319660,8.43099596,0.00896960,0.22159313,0.36386762,2.02045474,0.61542828,5.93103017,0.12599030,0.86089413
0.39919960,8.15346981,0.00893135,0.20881355,0.34935731,1.93974172,0.60495339,5.74628281,0.12622825,0.83034588
0.40520260,7.89454152,0.00891629,0.19644379,0.33586000,1.86365629,0.59596639,5.57413313,0.12630439,0.80271246
0.41120560,7.65737707,0.00892557,0.18457179,0.32351505,1.79288763,0.58863769,5.41699357,0.12622040,0.77830458
0.41720860,7.44438667,0.00895927,0.17327071,0.31242522,1.72792931,0.58307346,5.27676052,0.12597683,0.75733731
0.42321161,7.25715848,0.00901634,0.16259744,0.30265377,1.66906881,0.57931007,5.15475944,0.12557300,0.73992444
0.42921461,7.09642347,0.00909461,0.15259180,0.29422300,1.61638526,0.57731125,5.05171138,0.12500699,0.72607636
0.43521761,6.96205256,0.00919090,0.14327636,0.28711439,1.56975519,0.57696843,4.96772184,0.12427585,0.71570153
0.44122061,6.85308562,0.00930108,0.13465693,0.28127031,1.52886604,0.57810407,4.90229231,0.12337593,0.70861139
0.44722361,6.76779060,0.00942019,0.12672357,0.27659718,1.49323642,0.58047802,4.85435380,0.12230324,0.70452866
0.45322661,6.70375002,0.00954269,0.11945219,0.27297009,1.46224226,0.58379653,4.82232056,0.12105396,0.70309846
0.45922961,6.65797077,0.00966257,0.11280647,0.27023851,1.43514740,0.58772356,4.80416185,0.11962491,0.70390213
0.46523262,6.62701257,0.00977360,0.10674016,0.26823293,1.41113723,0.59189393,4.79748866,0.11801404,0.70647296
0.47123562,6.60712966,0.00986956,0.10119951,0.26677214,1.38935390,0.59592763,4.79965172,0.11622087,0.71031340
0.47723862,6.59441991,0.00994444,0.09612578,0.26567083,1.36893158,0.59944479,4.80784706,0.11424684,0.71491307
0.48324162,6.58497553,0.00999265,0.09145777,0.26474713,1.34903022,0.60208053,4.81922479,0.11209565,0.71976689
0.48924462,6.57502951,0.01000920,0.08713414,0.26382982,1.32886665,0.60349910,4.83099699,0.10977348,0.72439263
0.49524762,6.56109215,0.00998992,0.08309558,0.26276491,1.30774174,0.60340676,4.84054054,0.10728913,0.72834735
0.50125063,6.54007292,0.00993152,0.07928664,0.26142124,1.28506284,0.60156276,4.84549095,0.10465406,0.73124196
0.50725363,6.50938290,0.00983173,0.07565732,0.25969493,1.26036069,0.59778806,4.84382381,0.10188245,0.73275347
0.51325663,6.46701467,0.00968937,0.07216418,0.25751256,1.23330063,0.59197141,4.83392064,0.09899103,0.73263440
0.51925963,6.41159673,0.00950435,0.06877118,0.25483285,1.20368773,0.58407266,4.81461697,0.09599901,0.73071911
0.52526263,6.34242111,0.00927766,0.06545009,0.25164684,1.17146613,0.57412308,4.78523083,0.09292779,0.72692669
0.53126563,6.25944353,0.00901132,0.06218061,0.24797667,1.13671300,0.56222293,4.74557085,0.08980079,0.72126043
0.53726863,6.16325692,0.00870830,0.05895011,0.24387296,1.09962751,0.54853627,4.69592394,0.08664301,0.71380386
0.54327164,6.05503995,0.00837240,0.05575317,0.23941097,1.06051574,0.53328351,4.63702342,0.08348074,0.70471365
0.54927464,5.93648327,0.00800809,0.05259084,0.23468577,1.01977235,0.51673188,4.56999917,0.08034104,0.69420955
0.55527764,5.80969731,0.00762042,0.04946977,0.22980668,0.97785989,0.49918446,4.49631247,0.07725132,0.68256209
0.56128064,5.67710594,0.00721479,0.04640123,0.22489121,0.93528689,0.48096820,4.41767860,0.07423877,0.67007837
0.56728364,5.54133116,0.00679683,0.04340002,0.22005888,0.89258573,0.46242148,4.33598091,0.07132980,0.65708676
0.57328664,5.40507426,0.00637224,0.04048346,0.21542516,0.85029109,0.44388187,4.25318073,0.06854954,0.64392128
0.57928964,5.27099894,0.00594660,0.03767034,0.21109590,0.80892010,0.42567445,4.17122731,0.06592125,0.63090618
0.58529265,5.14162196,0.00552528,0.03497999,0.20716244,0.76895486,0.40810131,4.09197226,0.06346584,0.61834172
0.59129565,5.01921635,0.00511332,0.03243142,0.20369774,0.73082786,0.39143254,4.01709273,0.06120148,0.60649171
0.59729865,4.90573159,0.00471532,0.03004269,0.20075362,0.69491104,0.37589922,3.94802694,0.05914329,0.59557332
0.60330165,4.80273438,0.00433538,0.02783028,0.19835928,0.66150852,0.36168835,3.88592529,0.05730317,0.58574984
0.60930465,4.71137252,0.00397706,0.02580878,0.19652117,0.63085332,0.34894018,3.83161925,0.05568979,0.57712648
0.61530765,4.63236323,0.00364337,0.02399062,0.19522418,0.60310790,0.33774771,3.78560936,0.05430882,0.56974962
0.62131066,4.56600591,0.00333678,0.02238599,0.19443414,0.57836835,0.32815844,3.74807273,0.05316321,0.56360926
0.62731366,4.51221823,0.00305922,0.02100295,0.19410134,0.55667178,0.32017810,3.71888918,0.05225383,0.55864466
0.63331666,4.47059290,0.00281219,0.01984755,0.19416506,0.53800646,0.31377617,3.69768422,0.05158017,0.55475274
0.63931966,4.44047177,0.00259677,0.01892422,0.19455868,0.52232401,0.30889284,3.68388615,0.05114120,0.55179872
0.64532266,4.42103254,0.00241373,0.01823602,0.19521526,0.50955292,0.30544692,3.67679381,0.05093641,0.54962843
0.65132566,4.41138303,0.00226359,0.01778516,0.19607309,0.49961267,0.30334447,3.67565066,0.05096680,0.54808153
0.65732866,4.41065734,0.00214674,0.01757337,0.19708108,0.49242760,0.30248757,3.67972085,0.05123602,0.54700492
0.66333167,4.41810823,0.00206349,0.01760237,0.19820350,0.48793991,0.30278286,3.68836253,0.05175137,0.54626551
0.66933467,4.43319022,0.00201420,0.01787425,0.19942396,0.48612088,0.30414935,3.70109399,0.05252466,0.54576169
0.67533767,4.45562833,0.00199930,0.01839183,0.20074825,0.48697988,0.30652527,3.71764848,0.05357301,0.54543279
0.68134067,4.48546839,0.00201940,0.01915892,0.20220600,0.49057057,0.30987354,3.73801427,0.05491934,0.54526602
0.68734367,4.52310556,0.00207532,0.02018050,0.20385086,0.49699397,0.31418570,3.76245735,0.05659255,0.54530044
0.69334667,4.56928909,0.00216813,0.02146281,0.20575930,0.50639823,0.31948396,3.79152503,0.05862750,0.54562781
0.69934967,4.62510269,0.00229917,0.02301325,0.20802803,0.51897493,0.32582156,3.82603003,0.06106446,0.54639015
0.70535268,4.69192096,0.00247006,0.02484025,0.21077007,0.53495227,0.33328118,3.86701536,0.06394841,0.54777420
0.71135568,4.77134387,0.00268269,0.02695297,0.21410975,0.55458512,0.34197163,3.91570185,0.06732778,0.55000310
0.71735868,4.86511260,0.00293920,0.02936087,0.21817678,0.57814267,0.35202296,3.97342076,0.07125298,0.55332558
0.72336168,4.97501064,0.00324193,0.03207320,0.22309976,0.60589404,0.36358015,4.04153510,0.07577459,0.55800342
0.72936468,5.10275547,0.00359340,0.03509843,0.22899944,0.63809259,0.37679575,4.12135374,0.08094131,0.56429773
0.73536768,5.24988625,0.00399623,0.03844353,0.23598194,0.67495956,0.39182183,4.21404291,0.08679767,0.57245480
0.74137069,5.41765357,0.00445307,0.04211326,0.24413256,0.71666795,0.40880141,4.32054006,0.09338170,0.58269230
0.74737369,5.60691689,0.00496655,0.04610948,0.25351017,0.76332727,0.42786003,4.44147466,0.10072255,0.59518648
0.75337669,5.81805553,0.00553919,0.05043041,0.26414273,0.81496990,0.44909754,4.57710064,0.10883821,0.61006115
0.75937969,6.05089788,0.00617330,0.05506996,0.27602405,0.87153975,0.47258067,4.72724422,0.11773336,0.62737885
0.76538269,6.30467297,0.00687091,0.06001714,0.28911202,0.93288376,0.49833659,4.89127050,0.12739753,0.64713483
0.77138569,6.57798738,0.00763368,0.06525565,0.30332835,0.99874660,0.52634774,5.06807089,0.13780358,0.66925398
0.77738869,6.86882921,0.00846278,0.07076348,0.31855992,1.06876894,0.55654812,5.25607279,0.14890671,0.69359095
0.78339170,7.17459947,0.00935880,0.07651282,0.33466161,1.14248934,0.58882126,5.45327143,0.16064387,0.71993341
0.78939470,7.49216995,0.01032163,0.08247003,0.35146054,1.21934977,0.62299982,5.65728296,0.17293386,0.74800819
0.79539770,7.81796533,0.01135035,0.08859592,0.36876144,1.29870460,0.65886689,5.86541661,0.18567796,0.77749010
0.80140070,8.14806615,0.01244314,0.09484615,0.38635294,1.37983264,0.69615904,6.07476284,0.19876128,0.80801284
0.80740370,8.47832805,0.01359711,0.10117185,0.40401442,1.46195193,0.73457074,6.28229363,0.21205461,0.83918153
0.81340670,8.80451237,0.01480820,0.10752043,0.42152314,1.54423658,0.77376026,6.48497027,0.22541702,0.87058625
0.81940970,9.12242219,0.01607111,0.11383657,0.43866125,1.62583530,0.81335672,6.67985393,0.23869890,0.90181584
0.82541271,9.42803814,0.01737915,0.12006333,0.45522243,1.70589070,0.85296802,6.86421385,0.25174552,0.93247146
0.83141571,9.71764812,0.01872417,0.12614333,0.47101774,1.78355892,0.89218950,7.03562848,0.26440094,0.96217922
0.83741871,9.98796558,0.02009655,0.13202006,0.48588058,1.85802885,0.93061307,7.19207483,0.27651214,0.99060144
0.84342171,10.23623163,0.02148513,0.13763913,0.49967040,1.92854050,0.96783638,7.33200241,0.28793335,1.01744599
0.84942471,10.46029705,0.02287727,0.14294956,0.51227524,1.99440172,1.00347211,7.45438848,0.29853023,1.04247358
0.85542771,10.65868129,0.02425894,0.14790497,0.52361284,2.05500308,1.03715675,7.55877248,0.30818394,1.06550258
0.86143072,10.83060660,0.02561481,0.15246464,0.53363054,2.10983043,1.06855905,7.64526850,0.31679480,1.08641158
0.86743372,10.97600664,0.02692853,0.15659447,0.54230391,2.15847474,1.09738750,7.71455548,0.32428545,1.10513945
0.87343672,11.09550975,0.02818290,0.16026769,0.54963440,2.20063920,1.12339711,7.76784595,0.33060336,1.12168337
0.87943972,11.19039843,0.02936030,0.16346543,0.55564611,2.23614325,1.14639490,7.80683509,0.33572257,1.13609480
0.88544272,11.26254702,0.03044299,0.16617704,0.56038195,2.26492368,1.16624425,7.83363234,0.33964454,1.14847386
0.89144572,11.31434074,0.03141357,0.16840011,0.56389948,2.28703259,1.18286776,7.85067874,0.34239806,1.15896246
0.89744872,11.34857932,0.03225545,0.17014041,0.56626660,2.30263259,1.19624870,7.86065342,0.34403821,1.16773649
0.90345173,11.36836923,0.03295335,0.17141144,0.56755741,2.31198908,1.20643081,7.86637296,0.34464438,1.17499751
0.90945473,11.37700849,0.03349372,0.17223386,0.56784837,2.31546011,1.21351651,7.87068741,0.34431734,1.18096424
0.91545773,11.37786807,0.03386525,0.17263473,0.56721495,2.31348397,1.21766346,7.87637680,0.34317562,1.18586410
0.92146073,11.37427390,0.03405924,0.17264657,0.56572890,2.30656491,1.21907964,7.88605163,0.34135113,1.18992523
0.92746373,11.36939333,0.03406999,0.17230630,0.56345621,2.29525733,1.21801680,7.90206047,0.33898440,1.19336897
0.93346673,11.36612931,0.03389501,0.17165415,0.56045573,2.28014911,1.21476277,7.92640777,0.33621948,1.19640319
0.93946973,11.36702554,0.03353523,0.17073242,0.55677848,2.26184431,1.20963257,7.96068403,0.33319880,1.19921636
0.94547274,11.37418520,0.03299502,0.16958435,0.55246759,2.24094601,1.20295872,8.00601024,0.33005817,1.20197254
0.95147574,11.38920535,0.03228215,0.16825295,0.54755868,2.21803966,1.19508102,8.06299825,0.32692219,1.20480739
0.95747874,11.41312876,0.03140759,0.16677992,0.54208071,2.19367763,1.18633616,8.13172754,0.32390020,1.20782498
0.96348174,11.44641424,0.03038525,0.16520466,0.53605706,2.16836527,1.17704748,8.21173910,0.32108291,1.21109563
0.96948474,11.48892594,0.02923157,0.16356344,0.52950679,2.14254904,1.16751529,8.30204614,0.31853999,1.21465455
0.97548774,11.53994179,0.02796508,0.16188863,0.52244594,2.11660708,1.15800807,8.40116097,0.31631848,1.21850142
0.98149075,11.59818014,0.02660584,0.16020814,0.51488876,2.09084231,1.14875476,8.50713705,0.31444222,1.22260068
0.98749375,11.66184378,0.02517490,0.15854501,0.50684882,2.06547839,1.13993865,8.61762461,0.31291225,1.22688270
0.99349675,11.72867923,0.02369369,0.15691714,0.49833991,2.04065853,1.13169278,8.72993797,0.31170802,1.23124552
0.99949975,11.79604945,0.02218347,0.15533717,0.48937681,2.01644696,1.12409718,8.84113218,0.31078941,1.23555743
1.00550275,11.86101704,0.02066478,0.15381250,0.47997573,1.99283301,1.11717793,8.94808654,0.31009942,1.23966003
1.01150575,11.92043520,0.01915699,0.15234548,0.47015463,1.96973758,1.11090805,9.04759209,0.30956730,1.24337198
1.01750875,11.97104339,0.01767782,0.15093365,0.45993336,1.94702145,1.10521017,9.13644045,0.30911205,1.24649317
1.02351176,12.00956432,0.01624307,0.14957017,0.44933363,1.92449539,1.09996078,9.21151081,0.30864599,1.24880949
1.02951476,12.03279953,0.01486640,0.14824433,0.43837897,1.90193147,1.09499595,9.26985278,0.30807849,1.25009788
1.03551776,12.03772054,0.01355913,0.14694208,0.42709464,1.87907522,1.09011833,9.30876220,0.30731940,1.25013185
1.04152076,12.02155322,0.01233030,0.14564680,0.41550759,1.85565849,1.08510510,9.32584814,0.30628244,1.24868729
1.04752376,11.98185339,0.01118662,0.14434001,0.40364649,1.83141244,1.07971672,9.31908917,0.30488817,1.24554852
1.05352676,11.91657207,0.01013272,0.14300227,0.39154191,1.80608061,1.07370623,9.28687787,0.30306665,1.24051450
1.05952976,11.82410948,0.00917129,0.14161406,0.37922659,1.77943175,1.06682884,9.22805287,0.30075979,1.23340524
1.06553277,11.70335740,0.00830337,0.14015680,0.36673593,1.75127218,1.05885150,9.14191837,0.29792327,1.22406817
1.07153577,11.55372975,0.00752869,0.13861389,0.35410861,1.72145760,1.04956243,9.02825158,0.29452823,1.21238446
1.07753877,11.37518185,0.00684601,0.13697177,0.34138727,1.68990401,1.03878015,8.88729888,0.29056251,1.19827517
1.08354177,11.16821905,0.00625344,0.13522095,0.32861941,1.65659772,1.02636200,8.71976208,0.28603170,1.18170703
1.08954477,10.93389547,0.00574886,0.13335711,0.31585819,1.62160409,1.01221175,8.52677605,0.28095990,1.16269771
1.09554777,10.67380359,0.00533018,0.13138197,0.30316334,1.58507474,0.99628625,8.30987946,0.27539012,1.14132038
1.10155078,10.39005568,0.00499572,0.12930417,0.29060185,1.54725299,0.97860081,8.07098026,0.26938452,1.11770730
1.10755378,10.08525737,0.00474445,0.12713991,0.27824861,1.50847723,0.95923313,7.81231713,0.26302422,1.09205227
1.11355678,9.76247401,0.00457622,0.12491334,0.26618674,1.46918170,0.93832564,7.53641857,0.25640880,1.06461164
1.11955978,9.42518988,0.00449191,0.12265676,0.25450763,1.42989460,0.91608594,7.24606024,0.24965540,1.03570363
1.12556278,9.07726033,0.00449355,0.12041041,0.24331064,1.39123298,0.89278546,6.94422165,0.24289735,1.00570588
1.13156578,8.72285669,0.00458434,0.11822204,0.23270228,1.35389440,0.86875596,6.63404234,0.23628227,0.97505088
1.13756878,8.36640389,0.00476864,0.11614598,0.22279507,1.31864506,0.84438410,6.31877791,0.22996971,0.94421938
1.14357179,8.01251064,0.00505184,0.11424194,0.21370577,1.28630447,0.82010399,6.00175567,0.22412815,0.91373152
1.14957479,7.66589233,0.00544024,0.11257351,0.20555328,1.25772677,0.79638784,5.68632993,0.21893152,0.88413602
1.15557779,7.33128709,0.00594074,0.11120622,0.19845597,1.23377899,0.77373499,5.37583650,0.21455520,0.85599731
1.16158079,7.01336569,0.00656062,0.11020551,0.19252871,1.21531680,0.75265952,5.07354632,0.21117161,0.82988106
1.16758379,6.71663663,0.00730715,0.10963441,0.18787950,1.20315820,0.73367686,4.78261813,0.20894546,0.80633838
1.17358679,6.44534802,0.00818722,0.10955121,0.18460595,1.19805620,0.71728970,4.50605024,0.20802882,0.78588920
1.17958979,6.20338847,0.00920693,0.11000706,0.18279155,1.20067113,0.70397378,4.24663184,0.20855620,0.76900530
1.18559280,5.99418962,0.01037114,0.11104379,0.18250205,1.21154378,0.69416396,4.00689443,0.21063975,0.75609368
1.19159580,5.82063317,0.01168306,0.11269186,0.18378193,1.23107037,0.68824104,3.78906438,0.21436477,0.74748085
1.19759880,5.68496558,0.01314383,0.11496864,0.18665118,1.25948031,0.68651980,3.59501762,0.21978585,0.74339871
1.20360180,5.58872386,0.01475215,0.11787712,0.19110250,1.29681794,0.68923866,3.42623809,0.22692359,0.74397269
1.20960480,5.53267535,0.01650395,0.12140509,0.19709920,1.34292892,0.69655134,3.28378119,0.23576228,0.74921271
1.21560780,5.51677465,0.01839217,0.12552486,0.20457361,1.39745232,0.70852074,3.16824406,0.24624855,0.75900743
1.22161081,5.54014018,0.02040658,0.13019351,0.21342655,1.45981864,0.72511518,3.07974412,0.25829112,0.77312235
1.22761381,5.60105231,0.02253375,0.13535377,0.22352750,1.52925439,0.74620724,3.01790735,0.27176169,0.79120183
1.23361681,5.69697432,0.02475705,0.14093543,0.23471590,1.60479323,0.77157497,2.98186749,0.28649698,0.81277525
1.23961981,5.82459680,0.02705690,0.14685730,0.24680342,1.68529335,0.80090558,2.97027714,0.30230195,0.83726734
1.24562281,5.97990504,0.02941095,0.15302958,0.25957715,1.76946102,0.83380123,2.98133124,0.31895399,0.86401233
1.25162581,6.15826809,0.03179456,0.15935666,0.27280389,1.85587920,0.86978682,3.01280312,0.33620803,0.89227157
1.25762881,6.35454756,0.03418121,0.16574020,0.28623514,1.94304072,0.90831946,3.06209264,0.35380241,0.92125419
1.26363182,6.56322302,0.03654312,0.17208228,0.29961304,2.02938465,0.94879921,3.12628565,0.37146524,0.95013997
1.26963482,6.77853048,0.03885180,0.17828873,0.31267670,2.11333485,0.99058091,3.20222349,0.38892109,0.97810374
1.27563782,6.99460963,0.04107878,0.18427230,0.32516906,2.19333927,1.03298662,3.28658056,0.40589775,1.00434035
1.28164082,7.20565532,0.04319624,0.18995563,0.33684394,2.26790876,1.07531850,3.37594796,0.42213285,1.02808941
1.28764382,7.40606831,0.04517768,0.19527393,0.34747298,2.33565406,1.11687180,3.46692064,0.43738006,1.04865880
1.29364682,7.59060044,0.04699854,0.20017730,0.35685233,2.39531979,1.15694767,3.55618531,0.45141480,1.06544610
1.29964982,7.75448951,0.04863676,0.20463248,0.36480881,2.44581437,1.19486578,3.64060624,0.46403908,1.07795715
1.30565283,7.89357956,0.05007331,0.20862409,0.37120532,2.48623505,1.22997636,3.71730622,0.47508559,1.08582114
1.31165583,8.00442266,0.05129251,0.21215530,0.37594521,2.51588731,1.26167170,3.78373976,0.48442076,1.08880146
1.31765883,8.08435921,0.05228243,0.21524781,0.37897560,2.53429827,1.28939696,3.83775626,0.49194687,1.08680233
1.32366183,8.13157437,0.05303503,0.21794131,0.38028925,2.54122391,1.31266017,3.87765077,0.49760310,1.07987058
1.32966483,8.14512922,0.05354628,0.22029227,0.37992514,2.53665010,1.33104134,3.90220083,0.50136569,1.06819295
1.33566783,8.12496615,0.05381616,0.22237222,0.37796751,2.52078779,1.34420059,3.91068804,0.50324712,1.05208887
1.34167084,8.07188885,0.05384857,0.22426554,0.37454349,2.49406267,1.35188518,3.90290392,0.50329459,1.03199908
1.34767384,7.98751826,0.05365118,0.22606680,0.36981927,2.45710000,1.35393527,3.87913982,0.50158770,1.00847068
1.35367684,7.87422636,0.05323517,0.22787789,0.36399511,2.41070526,1.35028834,3.84016169,0.49823565,0.98213908
1.35967984,7.73505075,0.05261496,0.22980480,0.35729902,2.35584138,1.34098205,3.78717065,0.49337394,0.95370763
1.36568284,7.57359314,0.05180782,0.23195438,0.34997976,2.29360339,1.32615542,3.72175119,0.48716074,0.92392563
1.37168584,7.39390552,0.05083356,0.23443107,0.34229896,2.22519127,1.30604816,3.64580892,0.47977304,0.89356550
1.37768884,7.20036800,0.04971410,0.23733376,0.33452300,2.15188186,1.28099811,3.56150059,0.47140263,0.86339988
1.38369185,6.99756241,0.04847302,0.24075290,0.32691468,2.07500049,1.25143667,3.47115866,0.46225206,0.83417939
