energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
0.09304652,2.05330839,0.00396284,0.13580658,0.33889124,1.30964097,0.23825664,0.41405615,0.02151068,0.13851717
0.09904952,2.04592436,0.00427660,0.14291137,0.34688777,1.28848078,0.23732124,0.41730027,0.02176584,0.14249585
0.10505253,2.04353572,0.00461050,0.14998325,0.35535071,1.27119315,0.23658207,0.42113689,0.02214096,0.14689751
0.11105553,2.04555708,0.00496143,0.15691781,0.36415136,1.25753271,0.23602980,0.42540308,0.02261424,0.15166905
0.11705853,2.05133538,0.00532562,0.16360879,0.37315162,1.24720742,0.23565261,0.42992908,0.02316210,0.15674860
0.12306153,2.06018335,0.00569869,0.16995103,0.38220968,1.23989893,0.23543792,0.43454555,0.02375992,0.16206731
0.12906453,2.07141340,0.00607576,0.17584349,0.39118608,1.23528316,0.23537423,0.43909082,0.02438277,0.16755141
0.13506753,2.08437090,0.00645154,0.18119227,0.39994977,1.23305025,0.23545287,0.44341771,0.02500615,0.17312441
0.14107054,2.09846543,0.00682046,0.18591350,0.40838406,1.23292332,0.23566976,0.44739977,0.02560666,0.17870950
0.14707354,2.11319894,0.00717687,0.18993594,0.41639220,1.23467505,0.23602691,0.45093666,0.02616263,0.18423189
0.15307654,2.12818939,0.00751519,0.19320324,0.42390224,1.23814161,0.23653375,0.45395833,0.02665468,0.18962125
0.15907954,2.14318915,0.00783014,0.19567569,0.43087107,1.24323315,0.23720805,0.45642798,0.02706616,0.19481378
0.16508254,2.15809703,0.00811694,0.19733147,0.43728732,1.24994050,0.23807648,0.45834349,0.02738347,0.19975421
0.17108554,2.17296340,0.00837153,0.19816716,0.44317309,1.25833756,0.23917460,0.45973731,0.02759635,0.20439736
0.17708854,2.18798807,0.00859080,0.19819771,0.44858415,1.26857922,0.24054639,0.46067474,0.02769793,0.20870923
0.18309155,2.20351072,0.00877278,0.19745569,0.45360883,1.28089488,0.24224311,0.46125077,0.02768479,0.21266766
0.18909455,2.21999437,0.00891680,0.19598986,0.45836527,1.29557757,0.24432163,0.46158542,0.02755678,0.21626239
0.19509755,2.23800228,0.00902368,0.19386323,0.46299737,1.31296912,0.24684209,0.46181798,0.02731688,0.21949462
0.20110055,2.25816940,0.00909585,0.19115059,0.46766931,1.33344210,0.24986520,0.46210030,0.02697084,0.22237595
0.20710355,2.28116959,0.00913737,0.18793561,0.47255907,1.35737903,0.25344897,0.46258950,0.02652683,0.22492696
0.21310655,2.30767998,0.00915401,0.18430777,0.47785099,1.38515000,0.25764525,0.46344045,0.02599506,0.22717526
0.21910955,2.33834446,0.00915317,0.18035915,0.48372781,1.41708975,0.26249613,0.46479844,0.02538731,0.22915340
0.22511256,2.37373778,0.00914382,0.17618121,0.49036254,1.45347510,0.26803039,0.46679237,0.02471646,0.23089652
0.23111556,2.41433226,0.00913634,0.17186185,0.49791050,1.49450415,0.27426021,0.46952884,0.02399614,0.23244003
0.23711856,2.46046878,0.00914232,0.16748277,0.50650192,1.54027814,0.28117831,0.47308743,0.02324026,0.23381747
0.24312156,2.51233351,0.00917427,0.16311725,0.51623554,1.59078695,0.28875582,0.47751750,0.02246275,0.23505865
0.24912456,2.56994170,0.00924532,0.15882853,0.52717354,1.64589912,0.29694087,0.48283653,0.02167725,0.23618818
0.25512756,2.63312935,0.00936889,0.15466879,0.53933802,1.70535688,0.30565818,0.48903016,0.02089693,0.23722457
0.26113057,2.70155328,0.00955822,0.15067877,0.55270936,1.76877666,0.31480970,0.49605391,0.02013441,0.23817993
0.26713357,2.77469953,0.00982599,0.14688806,0.56722652,1.83565491,0.32427626,0.50383644,0.01940170,0.23906025
0.27313657,2.85189982,0.01018388,0.14331596,0.58278939,1.90537928,0.33392040,0.51228416,0.01871026,0.23986640
0.27913957,2.93235516,0.01064205,0.13997296,0.59926298,1.97724450,0.34359002,0.52128680,0.01807113,0.24059556
0.28514257,3.01516534,0.01120878,0.13686262,0.61648347,2.05047225,0.35312304,0.53072386,0.01749504,0.24124326
0.29114557,3.09936298,0.01188997,0.13398375,0.63426568,2.12423423,0.36235258,0.54047129,0.01699267,0.24180566
0.29714857,3.18395027,0.01268881,0.13133288,0.65241176,2.19767723,0.37111271,0.55040820,0.01657479,0.24228212
0.30315158,3.26793673,0.01360542,0.12890668,0.67072055,2.26994912,0.37924428,0.56042320,0.01625251,0.24267772
0.30915458,3.35037611,0.01463660,0.12670438,0.68899719,2.34022469,0.38660073,0.57042000,0.01603743,0.24300569
0.31515758,3.43040076,0.01577570,0.12472990,0.70706261,2.40773009,0.39305357,0.58032206,0.01594180,0.24328948
0.32116058,3.50725203,0.01701249,0.12299364,0.72476224,2.47176500,0.39849726,0.59007610,0.01597859,0.24356436
0.32716358,3.58030526,0.01833324,0.12151385,0.74197364,2.53172161,0.40285324,0.59965425,0.01616151,0.24387851
0.33316658,3.64908874,0.01972091,0.12031745,0.75861260,2.58709981,0.40607300,0.60905497,0.01650496,0.24429329
0.33916958,3.71329569,0.02115541,0.11944026,0.77463738,2.63751804,0.40814005,0.61830257,0.01702386,0.24488289
0.34517259,3.77278936,0.02261402,0.11892661,0.79005093,2.68271965,0.40907064,0.62744570,0.01773349,0.24573314
0.35117559,3.82760108,0.02407197,0.11882839,0.80490089,2.72257471,0.40891324,0.63655469,0.01864914,0.24693963
0.35717859,3.87792175,0.02550303,0.11920353,0.81927738,2.75707734,0.40774689,0.64571819,0.01978579,0.24860516
0.36318159,3.92408744,0.02688026,0.12011400,0.83330867,2.78633904,0.40567840,0.65503919,0.02115768,0.25083664
0.36918459,3.96655986,0.02817682,0.12162332,0.84715487,2.81057828,0.40283857,0.66463063,0.02277786,0.25374154
0.37518759,4.00590263,0.02936680,0.12379391,0.86099996,2.83010702,0.39937760,0.67461097,0.02465772,0.25742400
0.38119060,4.04275451,0.03042604,0.12668412,0.87504242,2.84531477,0.39545991,0.68509966,0.02680648,0.26198093
0.38719360,4.07780044,0.03133297,0.13034528,0.88948495,2.85665073,0.39125854,0.69621287,0.02923073,0.26749796
0.39319660,4.11174161,0.03206933,0.13481880,0.90452362,2.86460473,0.38694935,0.70805944,0.03193397,0.27404575
0.39919960,4.14526536,0.03262090,0.14013344,0.92033697,2.86968761,0.38270531,0.72073708,0.03491618,0.28167643
0.40520260,4.17901595,0.03297796,0.14630288,0.93707540,2.87241161,0.37869093,0.73432901,0.03817347,0.29042062
0.41120560,4.21356683,0.03313577,0.15332378,0.95485145,2.87327132,0.37505723,0.74890080,0.04169777,0.30028490
0.41720860,4.24939531,0.03309479,0.16117419,0.97373120,2.87272579,0.37193720,0.76449752,0.04547662,0.31124997
0.42321161,4.28686011,0.03286075,0.16981261,0.99372721,2.87118210,0.36944207,0.78114112,0.04949298,0.32326941
0.42921461,4.32618243,0.03244458,0.17917766,1.01479332,2.86898108,0.36765832,0.79882806,0.05372524,0.33626917
0.43521761,4.36743100,0.03186214,0.18918828,1.03682143,2.86638533,0.36664571,0.81752707,0.05814716,0.35014779
0.44122061,4.41051151,0.03113381,0.19974459,1.05964057,2.86356996,0.36643614,0.83717721,0.06272804,0.36477729
0.44722361,4.45516081,0.03028394,0.21072937,1.08301814,2.86061636,0.36703355,0.85768622,0.06743288,0.38000476
0.45322661,4.50094619,0.02934023,0.22200998,1.10666350,2.85750927,0.36841473,0.87892930,0.07222271,0.39565456
0.45922961,4.54726989,0.02833293,0.23344088,1.13023375,2.85413710,0.37053100,0.90074836,0.07705493,0.41153110
0.46523262,4.59337903,0.02729410,0.24486649,1.15334153,2.85029585,0.37331073,0.92295209,0.08188381,0.42742219
0.47123562,4.63838092,0.02625676,0.25612433,1.17556467,2.84569641,0.37666255,0.94531675,0.08666106,0.44310282
0.47723862,4.68126362,0.02525406,0.26704852,1.19645745,2.83997527,0.38047913,0.96758812,0.09133648,0.45833935
0.48324162,4.72092147,0.02431850,0.27747326,1.21556299,2.83270824,0.38464142,0.98948454,0.09585871,0.47289404
0.48924462,4.75618507,0.02348118,0.28723650,1.23242660,2.82342701,0.38902320,1.01070119,0.10017606,0.48652979
0.49524762,4.78585508,0.02277111,0.29618346,1.24660946,2.81163799,0.39349571,1.03091571,0.10423745,0.49901507
0.50125063,4.80873899,0.02221462,0.30417007,1.25770237,2.79684279,0.39793231,1.04979503,0.10799342,0.51012894
0.50725363,4.82368977,0.02183481,0.31106622,1.26533903,2.77855984,0.40221287,1.06700337,0.11139711,0.51966603
0.51325663,4.82964528,0.02165117,0.31675870,1.26920840,2.75634615,0.40622789,1.08221113,0.11440541,0.52744134
0.51925963,4.82566711,0.02167922,0.32115382,1.26906582,2.72981861,0.40988207,1.09510455,0.11697999,0.53329495
0.52526263,4.81097739,0.02193029,0.32417965,1.26474233,2.69867388,0.41309735,1.10539562,0.11908840,0.53709618
0.53126563,4.78499235,0.02241141,0.32578786,1.25615206,2.66270606,0.41581518,1.11283205,0.12070500,0.53874745
0.53726863,4.74735116,0.02312520,0.32595500,1.24329729,2.62182148,0.41799814,1.11720674,0.12181189,0.53818745
0.54327164,4.69793898,0.02406997,0.32468347,1.22627105,2.57604978,0.41963068,1.11836638,0.12239958,0.53539366
0.54927464,4.63690303,0.02523983,0.32200178,1.20525714,2.52555103,0.42071915,1.11621891,0.12246756,0.53038408
0.55527764,4.56466120,0.02662490,0.31796449,1.18052767,2.47061824,0.42129110,1.11073926,0.12202462,0.52321807
0.56128064,4.48190241,0.02821157,0.31265153,1.15243803,2.41167531,0.42139386,1.10197333,0.12108884,0.51399627
0.56728364,4.38957898,0.02998294,0.30616706,1.12141973,2.34927049,0.42109263,1.09003981,0.11968744,0.50285958
0.57328664,4.28889086,0.03191917,0.29863790,1.08797109,2.28406538,0.42046801,1.07512993,0.11785625,0.48998713
0.57928964,4.18126258,0.03399803,0.29021142,1.05264645,2.21682019,0.41961331,1.05750493,0.11563895,0.47559337
0.58529265,4.06831358,0.03619546,0.28105315,1.01604399,2.14837572,0.41863163,1.03749153,0.11308604,0.45992421
0.59129565,3.95182319,0.03848618,0.27134393,0.97879274,2.07963286,0.41763283,1.01547551,0.11025366,0.44325245
0.59729865,3.83369134,0.04084428,0.26127684,0.94153916,2.01153044,0.41673070,0.99189355,0.10720214,0.42587246
0.60330165,3.71589670,0.04324394,0.25105380,0.90493374,1.94502245,0.41604014,0.96722390,0.10399453,0.40809436
0.60930465,3.60045343,0.04566007,0.24088207,0.86961781,1.88105525,0.41567468,0.94197590,0.10069501,0.39023774
0.61530765,3.48936795,0.04806890,0.23097054,0.83621116,1.82054589,0.41574430,0.91667893,0.09736735,0.37262519
0.62131066,3.38459708,0.05044863,0.22152601,0.80530038,1.76436206,0.41635347,0.89187106,0.09407344,0.35557565
0.62731366,3.28800842,0.05277987,0.21274943,0.77742837,1.71330432,0.41759957,0.86808760,0.09087187,0.33939792
0.63331666,3.20134380,0.05504608,0.20483216,0.75308494,1.66809092,0.41957144,0.84584994,0.08781679,0.32438423
0.63931966,3.12618639,0.05723387,0.19795231,0.73269859,1.62934558,0.42234813,0.82565480,0.08495685,0.31080423
0.64532266,3.06393162,0.05933314,0.19227122,0.71662943,1.59758809,0.42599775,0.80796396,0.08233444,0.29889935
0.65132566,3.01576208,0.06133705,0.18793011,0.70516327,1.57322772,0.43057624,0.79319476,0.07998510,0.28887768
0.65732866,2.98262623,0.06324192,0.18504684,0.69850664,1.55655913,0.43612599,0.78171124,0.07793715,0.28090952
0.66333167,2.96522073,0.06504684,0.18371304,0.69678289,1.54776043,0.44267440,0.77381600,0.07621154,0.27512353
0.66933467,2.96397611,0.06675325,0.18399147,0.70002915,1.54689302,0.45023209,0.76974286,0.07482181,0.27160368
0.67533767,2.97904573,0.06836433,0.18591372,0.70819432,1.55390276,0.45879097,0.76965038,0.07377429,0.27038705
0.68134067,3.01029769,0.06988429,0.18947839,0.72113800,1.56862220,0.46832212,0.77361622,0.07306823,0.27146242
0.68734367,3.05731008,0.07131762,0.19464972,0.73863059,1.59077355,0.47877363,0.78163256,0.07269622,0.27476981
0.69334667,3.11936962,0.07266824,0.20135688,0.76035470,1.61997219,0.49006846,0.79360279,0.07264447,0.28020107
0.69934967,3.19547413,0.07393882,0.20949384,0.78590796,1.65573079,0.50210263,0.80933944,0.07289324,0.28760138
0.70535268,3.28433958,0.07512995,0.21892015,0.81480758,1.69746406,0.51474380,0.82856403,0.07341722,0.29677188
0.71135568,3.38441214,0.07623963,0.22946243,0.84649672,1.74449428,0.52783067,0.85090860,0.07418600,0.30747335
0.71735868,3.49388605,0.07726277,0.24091688,0.88035286,1.79605792,0.54117310,0.87591961,0.07516450,0.31943090
0.72336168,3.61072794,0.07819092,0.25305270,0.91569829,1.85131362,0.55455350,0.90306412,0.07631353,0.33233976
0.72936468,3.73270773,0.07901225,0.26561648,0.95181254,1.90935176,0.56772934,0.93173852,0.07759031,0.34587190
0.73536768,3.85743650,0.07971171,0.27833748,0.98794681,1.96920585,0.58043703,0.96127987,0.07894917,0.35968353
0.74137069,3.98241096,0.08027139,0.29093377,1.02333992,2.02986593,0.59239707,0.99097968,0.08034229,0.37342324
0.74737369,4.10506376,0.08067117,0.30311903,1.05723552,2.09029382,0.60332050,1.02009993,0.08172056,0.38674052
0.75337669,4.22281877,0.08088949,0.31460993,1.08890004,2.14944014,0.61291631,1.04789108,0.08303457,0.39929455
0.75937969,4.33314967,0.08090431,0.32513366,1.11764061,2.20626285,0.62089977,1.07361131,0.08423567,0.41076284
0.76538269,4.43364004,0.08069413,0.33443565,1.14282254,2.25974663,0.62700111,1.09654667,0.08527709,0.42084954
0.77138569,4.52204283,0.08023907,0.34228682,1.16388542,2.30892278,0.63097441,1.11603111,0.08611519,0.42929307
0.77738869,4.59633702,0.07952194,0.34849047,1.18035726,2.35288868,0.63260610,1.13146581,0.08671058,0.43587279
0.78339170,4.65477897,0.07852925,0.35288815,1.19186615,2.39082632,0.63172276,1.14233688,0.08702933,0.44041445
0.78939470,4.69594657,0.07725207,0.35536446,1.19814865,2.42201907,0.62819778,1.14823070,0.08704400,0.44279424
0.79539770,4.71877392,0.07568671,0.35585055,1.19905488,2.44586601,0.62195652,1.14884621,0.08673453,0.44294125
0.80140070,4.72257537,0.07383520,0.35432602,1.19454979,2.46189332,0.61297974,1.14400356,0.08608892,0.44083818
0.80740370,4.70705757,0.07170554,0.35081921,1.18471075,2.46976216,0.60130505,1.13364867,0.08510372,0.43652044
0.81340670,4.67231918,0.06931170,0.34540586,1.16972160,2.46927299,0.58702634,1.11785354,0.08378414,0.43007355
0.81940970,4.61883820,0.06667333,0.33820610,1.14986330,2.46036590,0.57029119,1.09681226,0.08214394,0.42162895
0.82541271,4.54744772,0.06381530,0.32937997,1.12550190,2.44311736,0.55129632,1.07083286,0.08020499,0.41135853
0.83141571,4.45930106,0.06076701,0.31912157,1.09707420,2.41773328,0.53028149,1.04032552,0.07799649,0.39946804
0.83741871,4.35582807,0.05756151,0.30765222,1.06507192,2.38453907,0.50752193,1.00578744,0.07555403,0.38618960
0.84342171,4.23868449,0.05423457,0.29521279,1.03002494,2.34396691,0.48331973,0.96778538,0.07291827,0.37177374
0.84942471,4.10969664,0.05082358,0.28205556,0.99248445,2.29654096,0.45799475,0.92693641,0.07013357,0.35648126
0.85542771,3.97080376,0.04736652,0.26843604,0.95300666,2.24286112,0.43187519,0.88388780,0.06724646,0.34057513
0.86143072,3.82400024,0.04390090,0.25460493,0.91213760,2.18358586,0.40528847,0.83929692,0.06430401,0.32431282
0.86743372,3.67128012,0.04046281,0.24080069,0.87039959,2.11941491,0.37855256,0.79381201,0.06135233,0.30793932
0.87343672,3.51458564,0.03708604,0.22724289,0.82827977,2.05107228,0.35196837,0.74805437,0.05843506,0.29168100
0.87943972,3.35576167,0.03380138,0.21412658,0.78622089,1.97929012,0.32581310,0.70260282,0.05559207,0.27574053
0.88544272,3.19651728,0.03063601,0.20161797,0.74461459,1.90479403,0.30033504,0.65798078,0.05285834,0.26029303
0.89144572,3.03839542,0.02761316,0.18985137,0.70379713,1.82828999,0.27574975,0.61464634,0.05026309,0.24548335
0.89744872,2.88275120,0.02475182,0.17892753,0.66404747,1.75045336,0.25223763,0.57298547,0.04782924,0.23142466
0.90345173,2.73073896,0.02206670,0.16891345,0.62558761,1.67192008,0.22994303,0.53330852,0.04557308,0.21819828
0.90945473,2.58330792,0.01956831,0.15984335,0.58858479,1.59328016,0.20897451,0.49584963,0.04350433,0.20585451
0.91545773,2.44120573,0.01726315,0.15172094,0.55315541,1.51507348,0.18940641,0.46076918,0.04162642,0.19441464
0.92146073,2.30498932,0.01515402,0.14452267,0.51937023,1.43778792,0.17128124,0.42815850,0.03993708,0.18387364
0.92746373,2.17504175,0.01324045,0.13820177,0.48726045,1.36185952,0.15461294,0.39804683,0.03842916,0.17420369
0.93346673,2.05159393,0.01151910,0.13269292,0.45682457,1.28767464,0.13939066,0.37040972,0.03709160,0.16535812
0.93946973,1.93474995,0.00998427,0.12791727,0.42803537,1.21557360,0.12558287,0.34517858,0.03591054,0.15727572
0.94547274,1.82451443,0.00862841,0.12378752,0.40084695,1.14585571,0.11314160,0.32225075,0.03487057,0.14988519
0.95147574,1.72082065,0.00744257,0.12021301,0.37520148,1.07878510,0.10200663,0.30149966,0.03395591,0.14310951
0.95747874,1.62355810,0.00641686,0.11710434,0.35103545,1.01459710,0.09210956,0.28278469,0.03315160,0.13687010
0.96348174,1.53259817,0.00554090,0.11437760,0.32828518,0.95350458,0.08337744,0.26596015,0.03244460,0.13109071
0.96948474,1.44781688,0.00480415,0.11195791,0.30689160,0.89570401,0.07573606,0.25088328,0.03182471,0.12570067
0.97548774,1.36911387,0.00419623,0.10978214,0.28680398,0.84138067,0.06911270,0.23742094,0.03128539,0.12063773
0.98149075,1.29642685,0.00370719,0.10780087,0.26798282,0.79071288,0.06343841,0.22545468,0.03082424,0.11585015
0.98749375,1.22974112,0.00332770,0.10597938,0.25040169,0.74387477,0.05864969,0.21488441,0.03044338,0.11129815
0.99349675,1.16909399,0.00304917,0.10429788,0.23404818,0.70103751,0.05468967,0.20563028,0.03014949,0.10695469
0.99949975,1.11457409,0.00286384,0.10275082,0.21892393,0.66236891,0.05150874,0.19763323,0.02995361,0.10280554
1.00550275,1.06631600,0.00276486,0.10134557,0.20504390,0.62803137,0.04906480,0.19085395,0.02987074,0.09884881
1.01150575,1.02449062,0.00274623,0.10010045,0.19243502,0.59817827,0.04732299,0.18527077,0.02991919,0.09509391
1.01750875,0.98929210,0.00280279,0.09904229,0.18113425,0.57294901,0.04625522,0.18087645,0.03011974,0.09156012
1.02351176,0.96092220,0.00293015,0.09820371,0.17118633,0.55246312,0.04583934,0.17767432,0.03049459,0.08827476
1.02951476,0.93957309,0.00312460,0.09762025,0.16264125,0.53681368,0.04605819,0.17567393,0.03106632,0.08527130
1.03551776,0.92540971,0.00338301,0.09732757,0.15555168,0.52606049,0.04689850,0.17488656,0.03185663,0.08258727
1.04152076,0.91855273,0.00370274,0.09735880,0.14997049,0.52022362,0.04834984,0.17532084,0.03288517,0.08026230
1.04752376,0.91906316,0.00408150,0.09774227,0.14594843,0.51927764,0.05040357,0.17697877,0.03416831,0.07833628
1.05352676,0.92692970,0.00451725,0.09849966,0.14353210,0.52314709,0.05305196,0.17985231,0.03571807,0.07684771
1.05952976,0.94205937,0.00500812,0.09964471,0.14276236,0.53170351,0.05628746,0.18392088,0.03754113,0.07583248
1.06553277,0.96427231,0.00555230,0.10118254,0.14367311,0.54476451,0.06010218,0.18914962,0.03963799,0.07532290
1.07153577,0.99330086,0.00614797,0.10310955,0.14629057,0.56209491,0.06448768,0.19548887,0.04200238,0.07534711
1.07753877,1.02879331,0.00679326,0.10541395,0.15063296,0.58341022,0.06943493,0.20287450,0.04462093,0.07592890
1.08354177,1.07032190,0.00748616,0.10807678,0.15671064,0.60838235,0.07493457,0.21122936,0.04747301,0.07708781
1.08954477,1.11739498,0.00822454,0.11107342,0.16452655,0.63664748,0.08097736,0.22046556,0.05053091,0.07883950
1.09554777,1.16947234,0.00900613,0.11437538,0.17407686,0.66781564,0.08755479,0.23048747,0.05376033,0.08119631
1.10155078,1.22598312,0.00982850,0.11795228,0.18535182,0.70148174,0.09465975,0.24119528,0.05712102,0.08416793
1.10755378,1.28634509,0.01068909,0.12177390,0.19833646,0.73723741,0.10228724,0.25248884,0.06056780,0.08776210
1.11355678,1.34998420,0.01158523,0.12581210,0.21301129,0.77468309,0.11043494,0.26427149,0.06405165,0.09198511
1.11955978,1.41635315,0.01251414,0.13004241,0.22935258,0.81343964,0.11910359,0.27645370,0.06752112,0.09684232
1.12556278,1.48494777,0.01347299,0.13444535,0.24733225,0.85315882,0.12829712,0.28895615,0.07092371,0.10233821
1.13156578,1.55532016,0.01445890,0.13900719,0.26691726,0.89353200,0.13802231,0.30171212,0.07420744,0.10847635
1.13756878,1.62708755,0.01546892,0.14372008,0.28806831,0.93429643,0.14828805,0.31466891,0.07732228,0.11525887
1.14357179,1.69993622,0.01650006,0.14858172,0.31073796,0.97523876,0.15910411,0.32778824,0.08022164,0.12268569
1.14957479,1.77362007,0.01754924,0.15359437,0.33486804,1.01619528,0.17047938,0.34104543,0.08286367,0.13075347
1.15557779,1.84795378,0.01861326,0.15876328,0.36038652,1.05704895,0.18241961,0.35442753,0.08521235,0.13945425
1.16158079,1.92280072,0.01968872,0.16409477,0.38720396,1.09772315,0.19492479,0.36793035,0.08723841,0.14877395
1.16758379,1.99805646,0.02077195,0.16959391,0.41520955,1.13817249,0.20798622,0.38155460,0.08891994,0.15869086
1.17358679,2.07362864,0.02185891,0.17526211,0.44426725,1.17837120,0.22158337,0.39530135,0.09024274,0.16917409
1.17958979,2.14941466,0.02294508,0.18109463,0.47421209,1.21829970,0.23568088,0.40916713,0.09120034,0.18018222
1.18559280,2.22527853,0.02402534,0.18707842,0.50484701,1.25793030,0.25022575,0.42313897,0.09179379,0.19166224
1.19159580,2.30102867,0.02509390,0.19319020,0.53594056,1.29721285,0.26514500,0.43718972,0.09203110,0.20354885
1.19759880,2.37639815,0.02614414,0.19939516,0.56722578,1.33606134,0.28034406,0.45127405,0.09192660,0.21576422
1.20360180,2.45102905,0.02716863,0.20564632,0.59840051,1.37434261,0.29570599,0.46532537,0.09149994,0.22821827
1.20960480,2.52446233,0.02815903,0.21188466,0.62912939,1.41186770,0.31109187,0.47925407,0.09077515,0.24080955
1.21560780,2.59613418,0.02910614,0.21804006,0.65904769,1.44838694,0.32634222,0.49294718,0.08977952,0.25342658
1.22161081,2.66537966,0.02999993,0.22403307,0.68776707,1.48358907,0.34127984,0.50626959,0.08854252,0.26594972
1.22761381,2.73144382,0.03082972,0.22977745,0.71488309,1.51710477,0.35571369,0.51906692,0.08709480,0.27825357
1.23361681,2.79350012,0.03158430,0.23518333,0.73998453,1.54851466,0.36944406,0.53116990,0.08546728,0.29020954
1.23961981,2.85067530,0.03225218,0.24016096,0.76266405,1.57736139,0.38226861,0.54240008,0.08369035,0.30168878
1.24562281,2.90207975,0.03282191,0.24462461,0.78252990,1.60316532,0.39398913,0.55257658,0.08179327,0.31256510
1.25162581,2.94684166,0.03328237,0.24849671,0.79921822,1.62544311,0.40441883,0.56152359,0.07980376,0.32271794
1.25762881,2.98414319,0.03362314,0.25171171,0.81240535,1.64372804,0.41338955,0.56907809,0.07774770,0.33203505
1.26363182,3.01325661,0.03383488,0.25421958,0.82181966,1.65759112,0.42075875,0.57509748,0.07564908,0.34041499
1.26963482,3.03357851,0.03390970,0.25598873,0.82725218,1.66666176,0.42641589,0.57946650,0.07352997,0.34776917
1.27563782,3.04465993,0.03384149,0.25700804,0.82856567,1.67064684,0.43028763,0.58210322,0.07141067,0.35402352
1.28164082,3.04623080,0.03362627,0.25728803,0.82570150,1.66934713,0.43234177,0.58296353,0.06930991,0.35911962
1.28764382,3.03821731,0.03326238,0.25686085,0.81868411,1.66267008,0.43258962,0.58204400,0.06724499,0.36301538
1.29364682,3.02075113,0.03275072,0.25577936,0.80762259,1.65063846,0.43108655,0.57938284,0.06523205,0.36568528
1.29964982,2.99417013,0.03209481,0.25411500,0.79270949,1.63339422,0.42793069,0.57505893,0.06328616,0.36712018
1.30565283,2.95901041,0.03130082,0.25195483,0.77421665,1.61119749,0.42325989,0.56918891,0.06142139,0.36732678
1.31165583,2.91599036,0.03037748,0.24939771,0.75248843,1.58442083,0.41724690,0.56192263,0.05965088,0.36632688
1.31765883,2.86598744,0.02933593,0.24654992,0.72793245,1.55353905,0.41009316,0.55343698,0.05798669,0.36415640
1.32366183,2.81000926,0.02818944,0.24352039,0.70100836,1.51911519,0.40202135,0.54392873,0.05643974,0.36086428
1.32966483,2.74916030,0.02695313,0.24041589,0.67221509,1.48178351,0.39326717,0.53360659,0.05501957,0.35651142
1.33566783,2.68460617,0.02564355,0.23733633,0.64207719,1.44223020,0.38407067,0.52268300,0.05373414,0.35116950
1.34167084,2.61753720,0.02427828,0.23437054,0.61113067,1.40117297,0.37466764,0.51136620,0.05258963,0.34491998
1.34767384,2.54913304,0.02287551,0.23159269,0.57990914,1.35934024,0.36528142,0.49985278,0.05159024,0.33785300
1.35367684,2.48052986,0.02145358,0.22905949,0.54893053,1.31745103,0.35611545,0.48832132,0.05073804,0.33006640
1.35967984,2.41279157,0.02003051,0.22680848,0.51868507,1.27619622,0.34734712,0.47692733,0.05003295,0.32166473
1.36568284,2.34688584,0.01862365,0.22485727,0.48962470,1.23622183,0.33912288,0.46579960,0.04947265,0.31275822
1.37168584,2.28366583,0.01724927,0.22320388,0.46215435,1.19811492,0.33155510,0.45503829,0.04905279,0.30346168
1.37768884,2.22385765,0.01592226,0.22182816,0.43662507,1.16239224,0.32472057,0.44471453,0.04876708,0.29389338
1.38369185,2.16805370,0.01465586,0.22069402,0.41332936,1.12949203,0.31866072,0.43487164,0.04860754,0.28417365
1.38969485,2.11671140,0.01346144,0.21975250,0.39249828,1.09976869,0.31338352,0.42552760,0.04856485,0.27442349
1.39569785,2.07015664,0.01234838,0.21894544,0.37430066,1.07349032,0.30886679,0.41667871,0.04862857,0.26476289
1.40170085,2.02859118,0.01132398,0.21820935,0.35884381,1.05083889,0.30506283,0.40830394,0.04878754,0.25530909
1.40770385,1.99210306,0.01039340,0.21747957,0.34617586,1.03191259,0.30190392,0.40036980,0.04903010,0.24617470
1.41370685,1.96067896,0.00955976,0.21669420,0.33628922,1.01673001,0.29930849,0.39283524,0.04934436,0.23746570
1.41970985,1.93421762,0.00882415,0.21579773,0.32912507,1.00523582,0.29718747,0.38565642,0.04971838,0.22927954
1.42571286,1.91254348,0.00818578,0.21474419,0.32457852,0.99730743,0.29545065,0.37879089,0.05014023,0.22170314
1.43171586,1.89541972,0.00764210,0.21349953,0.32250423,0.99276246,0.29401254,0.37220114,0.05059806,0.21481118
1.43771886,1.88256036,0.00718905,0.21204331,0.32272237,0.99136648,0.29279749,0.36585722,0.05108003,0.20866448
1.44372186,1.87364095,0.00682120,0.21036957,0.32502462,0.99284111,0.29174390,0.35973839,0.05157424,0.20330876
1.44972486,1.86830784,0.00653203,0.20848677,0.32918022,0.99687202,0.29080716,0.35383385,0.05206858,0.19877370
1.45572786,1.86618601,0.00631419,0.20641704,0.33494192,1.00311698,0.28996138,0.34814256,0.05255069,0.19507245
1.46173087,1.86688590,0.00615975,0.20419472,0.34205181,1.01121377,0.28919978,0.34267228,0.05300781,0.19220163
1.46773387,1.87000938,0.00606049,0.20186425,0.35024693,1.02078809,0.28853379,0.33743805,0.05342680,0.19014184
1.47373687,1.87515554,0.00600820,0.19947776,0.35926486,1.03146151,0.28799098,0.33246027,0.05379422,0.18885866
1.47973987,1.88192660,0.00599500,0.19709236,0.36884901,1.04285943,0.28761204,0.32776271,0.05409651,0.18830419
