energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.59629815,2.43738205,0.39479989,1.84080202,0.00151460,0.07164526,0.02210366,0.70604205
-2.59029515,2.42329689,0.38985048,1.84663334,0.00145952,0.07100806,0.02206355,0.68730795
-2.58429215,2.39723077,0.38310902,1.84358694,0.00139639,0.07004706,0.02194032,0.66483268
-2.57828914,2.35973207,0.37470054,1.83181210,0.00132643,0.06878763,0.02174117,0.63899186
-2.57228614,2.31152917,0.36477901,1.81158924,0.00125098,0.06725948,0.02147388,0.61022188
-2.56628314,2.25350182,0.35352104,1.78331696,0.00117139,0.06549539,0.02114646,0.57900458
-2.56028014,2.18665045,0.34111955,1.74749739,0.00108902,0.06352994,0.02076688,0.54585138
-2.55427714,2.11206504,0.32777754,1.70472057,0.00100521,0.06139834,0.02034283,0.51128739
-2.54827414,2.03089458,0.31370226,1.65564858,0.00092122,0.05913532,0.01988153,0.47583617
-2.54227114,1.94431833,0.29910005,1.60099973,0.00083822,0.05677428,0.01938961,0.44000578
-2.53626813,1.85351968,0.28417194,1.54153355,0.00075726,0.05434649,0.01887307,0.40427639
-2.53026513,1.75966325,0.26911008,1.47803659,0.00067924,0.05188066,0.01833730,0.36908989
-2.52426213,1.66387552,0.25409503,1.41130945,0.00060492,0.04940256,0.01778709,0.33484177
-2.51825913,1.56722914,0.23929392,1.34215502,0.00053491,0.04693497,0.01722683,0.30187526
-2.51225613,1.47073089,0.22485936,1.27136792,0.00046966,0.04449772,0.01666058,0.27047771
-2.50625313,1.37531286,0.21092893,1.19972506,0.00040947,0.04210789,0.01609223,0.24087930
-2.50025013,1.28182661,0.19762524,1.12797728,0.00035451,0.03978012,0.01552570,0.21325358
-2.49424712,1.19103975,0.18505620,1.05684175,0.00030483,0.03752694,0.01496500,0.18771986
-2.48824412,1.10363442,0.17331559,0.98699525,0.00026036,0.03535916,0.01441438,0.16434698
-2.48224112,1.02020728,0.16248356,0.91906792,0.00022096,0.03328623,0.01387834,0.14315823
-2.47623812,0.94127043,0.15262708,0.85363769,0.00018641,0.03131651,0.01336168,0.12413704
-2.47023512,0.86725310,0.14380026,0.79122519,0.00015643,0.02945753,0.01286937,0.10723315
-2.46423212,0.79850360,0.13604438,0.73228925,0.00013074,0.02771610,0.01240650,0.09236900
-2.45822911,0.73529162,0.12938775,0.67722302,0.00010899,0.02609841,0.01197812,0.07944602
-2.45222611,0.67781059,0.12384533,0.62635089,0.00009088,0.02460991,0.01158900,0.06835070
-2.44622311,0.62618036,0.11941822,0.57992622,0.00007609,0.02325530,0.01124347,0.05896022
-2.44022011,0.58045001,0.11609310,0.53813023,0.00006432,0.02203833,0.01094513,0.05114754
-2.43421711,0.54060120,0.11384166,0.50107193,0.00005530,0.02096158,0.01069667,0.04478586
-2.42821411,0.50655194,0.11262024,0.46878945,0.00004879,0.02002634,0.01049965,0.03975246
-2.42221111,0.47816114,0.11236967,0.44125267,0.00004461,0.01923238,0.01035429,0.03593184
-2.41620810,0.45523397,0.11301549,0.41836726,0.00004258,0.01857785,0.01025941,0.03321825
-2.41020510,0.43752798,0.11446864,0.39998006,0.00004259,0.01805919,0.01021230,0.03151754
-2.40420210,0.42476023,0.11662657,0.38588580,0.00004455,0.01767120,0.01020877,0.03074846
-2.39819910,0.41661507,0.11937496,0.37583486,0.00004840,0.01740706,0.01024318,0.03084349
-2.39219610,0.41275268,0.12258987,0.36954197,0.00005413,0.01725859,0.01030860,0.03174901
-2.38619310,0.41281803,0.12614044,0.36669553,0.00006172,0.01721646,0.01039696,0.03342515
-2.38019010,0.41644998,0.12989196,0.36696736,0.00007120,0.01727058,0.01049936,0.03584515
-2.37418709,0.42329030,0.13370920,0.37002236,0.00008259,0.01741048,0.01060632,0.03899427
-2.36818409,0.43299216,0.13745996,0.37552795,0.00009591,0.01762576,0.01070813,0.04286840
-2.36218109,0.44522797,0.14101860,0.38316293,0.00011119,0.01790655,0.01079517,0.04747220
-2.35617809,0.45969591,0.14426946,0.39262528,0.00012843,0.01824397,0.01085825,0.05281696
-2.35017509,0.47612530,0.14710996,0.40363899,0.00014763,0.01863058,0.01088897,0.05891816
-2.34417209,0.49428027,0.14945329,0.41595942,0.00016872,0.01906076,0.01087994,0.06579268
-2.33816908,0.51396180,0.15123052,0.42937725,0.00019163,0.01953101,0.01082510,0.07345590
-2.33216608,0.53500797,0.15239211,0.44372082,0.00021625,0.02004024,0.01071986,0.08191859
-2.32616308,0.55729265,0.15290862,0.45885706,0.00024241,0.02058986,0.01056127,0.09118385
-2.32016008,0.58072256,0.15277076,0.47469085,0.00026988,0.02118387,0.01034804,0.10124400
-2.31415708,0.60523310,0.15198867,0.49116316,0.00029843,0.02182878,0.01008059,0.11207787
-2.30815408,0.63078313,0.15059052,0.50824803,0.00032774,0.02253347,0.00976092,0.12364824
-2.30215108,0.65734911,0.14862055,0.52594854,0.00035746,0.02330885,0.00939253,0.13589995
-2.29614807,0.68491883,0.14613665,0.54429222,0.00038722,0.02416759,0.00898021,0.14875856
-2.29014507,0.71348522,0.14320747,0.56332576,0.00041662,0.02512359,0.00852985,0.16212980
-2.28414207,0.74304044,0.13990953,0.58310962,0.00044522,0.02619148,0.00804815,0.17589985
-2.27813907,0.77357052,0.13632413,0.60371234,0.00047260,0.02738601,0.00754240,0.18993669
-2.27213607,0.80505084,0.13253441,0.62520495,0.00049834,0.02872140,0.00702017,0.20409224
-2.26613307,0.83744243,0.12862264,0.64765551,0.00052203,0.03021069,0.00648908,0.21820562
-2.26013007,0.87068936,0.12466784,0.67112382,0.00054330,0.03186498,0.00595654,0.23210724
-2.25412706,0.90471700,0.12074382,0.69565637,0.00056182,0.03369278,0.00542955,0.24562360
-2.24812406,0.93943125,0.11691770,0.72128176,0.00057731,0.03569930,0.00491450,0.25858286
-2.24212106,0.97471859,0.11324886,0.74800634,0.00058955,0.03788585,0.00441707,0.27082065
-2.23611806,1.01044693,0.10978852,0.77581046,0.00059839,0.04024924,0.00394209,0.28218615
-2.23011506,1.04646696,0.10657962,0.80464528,0.00060375,0.04278135,0.00349351,0.29254801
-2.22411206,1.08261422,0.10365725,0.83443030,0.00060563,0.04546877,0.00307438,0.30179994
-2.21810905,1.11871157,0.10104932,0.86505178,0.00060408,0.04829261,0.00268686,0.30986562
-2.21210605,1.15457215,0.09877756,0.89636231,0.00059924,0.05122846,0.00233229,0.31670274
-2.20610305,1.19000288,0.09685868,0.92818156,0.00059129,0.05424659,0.00201126,0.32230591
-2.20010005,1.22480839,0.09530560,0.96029856,0.00058048,0.05731232,0.00172374,0.32670834
-2.19409705,1.25879555,0.09412876,0.99247561,0.00056709,0.06038662,0.00146913,0.32998211
-2.18809405,1.29177855,0.09333731,1.02445375,0.00055142,0.06342694,0.00124648,0.33223691
-2.18209105,1.32358452,0.09294024,1.05596004,0.00053382,0.06638824,0.00105453,0.33361746
-2.17608804,1.35405963,0.09294733,1.08671632,0.00051464,0.06922416,0.00089191,0.33429949
-2.17008504,1.38307559,0.09336990,1.11644945,0.00049422,0.07188846,0.00075725,0.33448446
-2.16408204,1.41053634,0.09422142,1.14490246,0.00047290,0.07433645,0.00064928,0.33439326
-2.15807904,1.43638475,0.09551778,1.17184650,0.00045102,0.07652653,0.00056700,0.33425905
-2.15207604,1.46060888,0.09727751,1.19709287,0.00042888,0.07842175,0.00050975,0.33431959
-2.14607304,1.48324779,0.09952169,1.22050467,0.00040678,0.07999124,0.00047730,0.33480922
-2.14007004,1.50439621,0.10227378,1.24200749,0.00038500,0.08121161,0.00046998,0.33595099
-2.13406703,1.52420807,0.10555927,1.26159869,0.00036379,0.08206805,0.00048876,0.33794902
-2.12806403,1.54289847,0.10940525,1.27935463,0.00034339,0.08255529,0.00053527,0.34098159
-2.12206103,1.56074390,0.11383997,1.29543554,0.00032404,0.08267817,0.00061188,0.34519509
-2.11605803,1.57808067,0.11889226,1.31008772,0.00030595,0.08245197,0.00072177,0.35069916
-2.11005503,1.59530143,0.12459107,1.32364293,0.00028934,0.08190236,0.00086889,0.35756309
-2.10405203,1.61284986,0.13096496,1.33651483,0.00027445,0.08106500,0.00105801,0.36581381
-2.09804902,1.63121370,0.13804156,1.34919256,0.00026151,0.07998481,0.00129466,0.37543531
-2.09204602,1.65091622,0.14584713,1.36223174,0.00025076,0.07871492,0.00158508,0.38636967
-2.08604302,1.67250624,0.15440607,1.37624293,0.00024246,0.07731533,0.00193615,0.39851954
-2.08004002,1.69654714,0.16374033,1.39187797,0.00023689,0.07585136,0.00235523,0.41175202
-2.07403702,1.72360470,0.17386876,1.40981452,0.00023433,0.07439188,0.00285000,0.42590366
-2.06803402,1.75423413,0.18480637,1.43073892,0.00023507,0.07300742,0.00342826,0.44078632
-2.06203102,1.78896622,0.19656326,1.45532795,0.00023941,0.07176825,0.00409766,0.45619370
-2.05602801,1.82829278,0.20914341,1.48422946,0.00024764,0.07074232,0.00486542,0.47190808
-2.05002501,1.87265116,0.22254316,1.51804234,0.00026005,0.06999337,0.00573797,0.48770705
-2.04402201,1.92240820,0.23674937,1.55729602,0.00027687,0.06957900,0.00672061,0.50336977
-2.03801901,1.97784345,0.25173736,1.60242978,0.00029832,0.06954895,0.00781709,0.51868260
-2.03201601,2.03913194,0.26746858,1.65377223,0.00032456,0.06994351,0.00902930,0.53344375
-2.02601301,2.10632685,0.28388819,1.71152152,0.00035569,0.07079208,0.01035679,0.54746685
-2.02001001,2.17934255,0.30092261,1.77572659,0.00039169,0.07211205,0.01179652,0.56058324
-2.01400700,2.25793868,0.31847725,1.84627036,0.00043250,0.07390791,0.01334247,0.57264309
-2.00800400,2.34170615,0.33643459,1.92285555,0.00047792,0.07617063,0.01498549,0.58351537
-2.00200100,2.43005598,0.35465279,2.00499395,0.00052764,0.07887738,0.01671309,0.59308681
-1.99599800,2.52221218,0.37296514,2.09200011,0.00058123,0.08199164,0.01850944,0.60126012
-1.98999500,2.61720969,0.39118038,2.18299039,0.00063814,0.08546362,0.02035545,0.60795178
-1.98399200,2.71389845,0.40908425,2.27688806,0.00069770,0.08923106,0.02222898,0.61308964
-1.97798899,2.81095444,0.42644220,2.37243524,0.00075912,0.09322049,0.02410519,0.61661072
-1.97198599,2.90689842,0.44300347,2.46821202,0.00082151,0.09734877,0.02595701,0.61845945
-1.96598299,3.00012236,0.45850643,2.56266285,0.00088391,0.10152500,0.02775577,0.61858666
-1.95997999,3.08892371,0.47268508,2.65413004,0.00094528,0.10565283,0.02947194,0.61694937
-1.95397699,3.17154661,0.48527655,2.74089352,0.00100455,0.10963290,0.03107586,0.61351157
-1.94797399,3.24622898,0.49602932,2.82121598,0.00106064,0.11336556,0.03253867,0.60824600
-1.94197099,3.31125400,0.50471182,2.89339182,0.00111250,0.11675368,0.03383317,0.60113662
-1.93596798,3.36500385,0.51112105,2.95579811,0.00115914,0.11970543,0.03493469,0.59218190
-1.92996498,3.40601365,0.51509069,3.00694558,0.00119964,0.12213702,0.03582191,0.58139830
-1.92396198,3.43302288,0.51649844,3.04552750,0.00123321,0.12397520,0.03647757,0.56882396
-1.91795898,3.44502220,0.51527208,3.07046415,0.00125923,0.12515949,0.03688910,0.55452198
-1.91195598,3.44129293,0.51139387,3.08094088,0.00127721,0.12564403,0.03704908,0.53858314
-1.90595298,3.42143749,0.50490315,3.07643792,0.00128687,0.12539891,0.03695548,0.52112770
-1.89994997,3.38539894,0.49589674,3.05675046,0.00128813,0.12441105,0.03661178,0.50230595
-1.89394697,3.33346853,0.48452725,3.02199792,0.00128109,0.12268444,0.03602682,0.48229747
-1.88794397,3.26628082,0.47099919,2.97262194,0.00126606,0.12023989,0.03521454,0.46130893
-1.88194097,3.18479631,0.45556307,2.90937306,0.00124354,0.11711419,0.03419349,0.43957043
-1.87593797,3.09027242,0.43850773,2.83328671,0.00121418,0.11335877,0.03298616,0.41733058
-1.86993497,2.98422408,0.42015127,2.74564957,0.00117877,0.10903791,0.03161829,0.39485043
-1.86393197,2.86837563,0.40083083,2.64795782,0.00113824,0.10422662,0.03011793,0.37239654
-1.85792896,2.74460638,0.38089188,2.54186916,0.00109357,0.09900828,0.02851462,0.35023356
-1.85192596,2.61489213,0.36067737,2.42915073,0.00104578,0.09347205,0.02683839,0.32861664
-1.84592296,2.48124531,0.34051722,2.31162522,0.00099593,0.08771035,0.02511892,0.30778406
-1.83991996,2.34565619,0.32071859,2.19111732,0.00094503,0.08181630,0.02338470,0.28795043
-1.83391696,2.21003762,0.30155738,2.06940278,0.00089403,0.07588138,0.02166225,0.26930079
-1.82791396,2.07617541,0.28327124,1.94816188,0.00084380,0.06999329,0.01997553,0.25198591
-1.82191096,1.94568601,0.26605423,1.82893904,0.00079512,0.06423416,0.01834545,0.23611889
-1.81590795,1.81998283,0.25005349,1.71310971,0.00074861,0.05867899,0.01678947,0.22177335
-1.80990495,1.70025209,0.23536782,1.60185537,0.00070477,0.05339453,0.01532147,0.20898312
-1.80390195,1.58743831,0.22204809,1.49614716,0.00066395,0.04843851,0.01395166,0.19774346
-1.79789895,1.48223962,0.21009954,1.39673802,0.00062637,0.04385918,0.01268667,0.18801377
-1.79189595,1.38511192,0.19948563,1.30416293,0.00059210,0.03969516,0.01152974,0.17972142
-1.78589295,1.29628131,0.19013315,1.21874664,0.00056108,0.03597556,0.01048104,0.17276679
-1.77988994,1.21576329,0.18193852,1.14061774,0.00053317,0.03272036,0.00953803,0.16702899
-1.77388694,1.14338739,0.17477460,1.06972798,0.00050810,0.02994086,0.00869590,0.16237210
-1.76788394,1.07882568,0.16849806,1.00587546,0.00048557,0.02764038,0.00794804,0.15865166
-1.76188094,1.02162357,0.16295669,0.94873034,0.00046519,0.02581485,0.00728651,0.15572113
-1.75587794,0.97123135,0.15799642,0.89786172,0.00044658,0.02445364,0.00670248,0.15343792
-1.74987494,0.92703507,0.15346795,0.85276448,0.00042933,0.02354021,0.00618671,0.15166902
-1.74387194,0.88838564,0.14923243,0.81288501,0.00041305,0.02305282,0.00572987,0.15029576
-1.73786893,0.85462509,0.14516636,0.77764481,0.00039738,0.02296525,0.00532294,0.14921777
-1.73186593,0.82510927,0.14116534,0.74646151,0.00038201,0.02324737,0.00495747,0.14835587
-1.72586293,0.79922669,0.13714670,0.71876667,0.00036666,0.02386584,0.00462574,0.14765402
-1.71985993,0.77641311,0.13305102,0.69402017,0.00035112,0.02478462,0.00432100,0.14708011
-1.71385693,0.75616206,0.12884256,0.67172134,0.00033524,0.02596566,0.00403747,0.14662586
-1.70785393,0.73803156,0.12450862,0.65141676,0.00031893,0.02736942,0.00377043,0.14630573
-1.70185093,0.72164737,0.12005811,0.63270527,0.00030217,0.02895561,0.00351618,0.14615505
-1.69584792,0.70670337,0.11551930,0.61524047,0.00028497,0.03068379,0.00327198,0.14622746
-1.68984492,0.69295956,0.11093702,0.59873123,0.00026740,0.03251408,0.00303596,0.14659183
-1.68384192,0.68023847,0.10636952,0.58294071,0.00024956,0.03440795,0.00280702,0.14732882
-1.67783892,0.66842028,0.10188507,0.56768430,0.00023160,0.03632891,0.00258471,0.14852721
-1.67183592,0.65743734,0.09755847,0.55282698,0.00021365,0.03824330,0.00236906,0.15028017
-1.66583292,0.64726843,0.09346775,0.53828022,0.00019588,0.04012099,0.00216049,0.15268154
-1.65982991,0.63793298,0.08969095,0.52399888,0.00017845,0.04193603,0.00195966,0.15582238
-1.65382691,0.62948549,0.08630335,0.50997800,0.00016151,0.04366720,0.00176736,0.15978770
-1.64782391,0.62201017,0.08337494,0.49624963,0.00014522,0.04529847,0.00158444,0.16465352
-1.64182091,0.61561576,0.08096839,0.48287954,0.00012970,0.04681924,0.00141169,0.17048438
-1.63581791,0.61043047,0.07913741,0.46996379,0.00011505,0.04822443,0.00124978,0.17733117
-1.62981491,0.60659675,0.07792551,0.45762490,0.00010135,0.04951438,0.00109925,0.18522940
-1.62381191,0.60426592,0.07736518,0.44600749,0.00008867,0.05069446,0.00096045,0.19419785
-1.61780890,0.60359239,0.07747739,0.43527340,0.00007704,0.05177462,0.00083354,0.20423756
-1.61180590,0.60472743,0.07827140,0.42559597,0.00006646,0.05276857,0.00071848,0.21533123
-1.60580290,0.60781250,0.07974481,0.41715370,0.00005693,0.05369292,0.00061507,0.22744281
-1.59979990,0.61297212,0.08188379,0.41012328,0.00004842,0.05456613,0.00052293,0.24051741
-1.59379690,0.62030659,0.08466353,0.40467219,0.00004090,0.05540735,0.00044153,0.25448149
-1.58779390,0.62988466,0.08804879,0.40095116,0.00003429,0.05623529,0.00037025,0.26924314
-1.58179090,0.64173661,0.09199452,0.39908673,0.00002855,0.05706706,0.00030839,0.28469272
-1.57578789,0.65584809,0.09644670,0.39917446,0.00002361,0.05791704,0.00025521,0.30070360
-1.56978489,0.67215506,0.10134322,0.40127307,0.00001938,0.05879599,0.00020992,0.31713320
-1.56378189,0.69054051,0.10661487,0.40539997,0.00001580,0.05971024,0.00017176,0.33382430
-1.55777889,0.71083301,0.11218655,0.41152856,0.00001279,0.06066114,0.00014000,0.35060668
-1.55177589,0.73280775,0.11797864,0.41958758,0.00001029,0.06164479,0.00011397,0.36729907
-1.54577289,0.75619011,0.12390849,0.42946277,0.00000823,0.06265198,0.00009306,0.38371157
-1.53976988,0.78066194,0.12989219,0.44100080,0.00000655,0.06366845,0.00007677,0.39964853
-1.53376688,0.80587055,0.13584650,0.45401555,0.00000519,0.06467545,0.00006471,0.41491185
-1.52776388,0.83144005,0.14169096,0.46829653,0.00000411,0.06565052,0.00005659,0.42930482
-1.52176088,0.85698493,0.14735015,0.48361894,0.00000327,0.06656845,0.00005231,0.44263628
-1.51575788,0.88212516,0.15275603,0.49975513,0.00000263,0.06740251,0.00005191,0.45472528
-1.50975488,0.90650213,0.15785035,0.51648668,0.00000216,0.06812569,0.00005561,0.46540591
-1.50375188,0.92979491,0.16258688,0.53361654,0.00000185,0.06871208,0.00006387,0.47453219
-1.49774887,0.95173564,0.16693359,0.55098050,0.00000168,0.06913815,0.00007736,0.48198295
-1.49174587,0.97212347,0.17087448,0.56845729,0.00000164,0.06938405,0.00009703,0.48766635
-1.48574287,0.99083604,0.17441104,0.58597656,0.00000173,0.06943464,0.00012414,0.49152388
-1.47973987,1.00783784,0.17756323,0.60352431,0.00000195,0.06928045,0.00016030,0.49353354
-1.47373687,1.02318475,0.18036990,0.62114522,0.00000231,0.06891830,0.00020748,0.49371212
-1.46773387,1.03702432,0.18288851,0.63894157,0.00000283,0.06835167,0.00026810,0.49211614
-1.46173087,1.04959164,0.18519423,0.65706868,0.00000353,0.06759079,0.00034501,0.48884162
-1.45572786,1.06120066,0.18737833,0.67572705,0.00000444,0.06665236,0.00044157,0.48402227
-1.44972486,1.07223135,0.18954584,0.69515130,0.00000558,0.06555909,0.00056165,0.47782634
-1.44372186,1.08311312,0.19181270,0.71559661,0.00000702,0.06433883,0.00070965,0.47045207
-1.43771886,1.09430521,0.19430222,0.73732310,0.00000877,0.06302361,0.00089049,0.46212181
-1.43171586,1.10627504,0.19714128,0.76057923,0.00001091,0.06164840,0.00110957,0.45307527
-1.42571286,1.11947545,0.20045611,0.78558467,0.00001349,0.06024982,0.00137275,0.44356178
-1.41970985,1.13432202,0.20436798,0.81251401,0.00001656,0.05886475,0.00168626,0.43383233
-1.41370685,1.15117151,0.20898889,0.84148179,0.00002019,0.05752898,0.00205654,0.42413133
-1.40770385,1.17030254,0.21441740,0.87252991,0.00002445,0.05627593,0.00249017,0.41468874
-1.40170085,1.19189945,0.22073471,0.90561795,0.00002939,0.05513541,0.00299361,0.40571272
-1.39569785,1.21603995,0.22800123,0.94061704,0.00003507,0.05413271,0.00357300,0.39738323
-1.38969485,1.24268735,0.23625360,0.97730744,0.00004156,0.05328772,0.00423391,0.38984681
-1.38369185,1.27168734,0.24550233,1.01538012,0.00004890,0.05261442,0.00498106,0.38321264
-1.37768884,1.30276962,0.25573005,1.05444207,0.00005713,0.05212048,0.00581798,0.37755011
-1.37168584,1.33555409,0.26689048,1.09402514,0.00006626,0.05180722,0.00674672,0.37288796
-1.36568284,1.36956110,0.27890812,1.13359793,0.00007630,0.05166970,0.00776754,0.36921481
-1.35967984,1.40422522,0.29167855,1.17258009,0.00008724,0.05169709,0.00887860,0.36648108
-1.35367684,1.43891186,0.30506955,1.21035831,0.00009904,0.05187313,0.01007571,0.36460222
-1.34767384,1.47293587,0.31892278,1.24630338,0.00011164,0.05217687,0.01135212,0.36346286
-1.34167084,1.50558127,0.33305618,1.27978747,0.00012496,0.05258337,0.01269840,0.36292177
-1.33566783,1.53612145,0.34726701,1.31020101,0.00013889,0.05306461,0.01410236,0.36281747
-1.32966483,1.56383905,0.36133542,1.33696860,0.00015329,0.05359041,0.01554910,0.36297407
-1.32366183,1.58804491,0.37502873,1.35956347,0.00016801,0.05412933,0.01702118,0.36320723
-1.31765883,1.60809571,0.38810609,1.37752011,0.00018289,0.05464966,0.01849890,0.36333011
-1.31165583,1.62340994,0.40032368,1.39044500,0.00019775,0.05512029,0.01996063,0.36315899
-1.30565283,1.63348188,0.41144031,1.39802514,0.00021240,0.05551165,0.02138334,0.36251856
-1.29964982,1.63789368,0.42122330,1.40003469,0.00022667,0.05579649,0.02274315,0.36124670
-1.29364682,1.63632538,0.42945448,1.39633956,0.00024038,0.05595072,0.02401603,0.35919873
-1.28764382,1.62856294,0.43593629,1.38690030,0.00025340,0.05595406,0.02517846,0.35625108
-1.28164082,1.61450442,0.44049760,1.37177338,0.00026561,0.05579072,0.02620818,0.35230425
-1.27563782,1.59416418,0.44299927,1.35111113,0.00027695,0.05544990,0.02708496,0.34728521
-1.26963482,1.56767538,0.44333909,1.32516036,0.00028740,0.05492629,0.02779123,0.34114908
-1.26363182,1.53529063,0.44145589,1.29425995,0.00029704,0.05422037,0.02831275,0.33388015
-1.25762881,1.49738084,0.43733282,1.25883738,0.00030600,0.05333868,0.02863913,0.32549227
-1.25162581,1.45443220,0.43099932,1.21940426,0.00031450,0.05229389,0.02876425,0.31602851
-1.24562281,1.40704128,0.42253191,1.17655088,0.00032288,0.05110480,0.02868650,0.30556024
-1.23961981,1.35590819,0.41205364,1.13093972,0.00033157,0.04979619,0.02840896,0.29418553
-1.23361681,1.30182775,0.39973202,1.08329797,0.00034112,0.04839846,0.02793930,0.28202697
-1.22761381,1.24567879,0.38577575,1.03440897,0.00035218,0.04694725,0.02728964,0.26922894
-1.22161081,1.18841152,0.37043009,0.98510254,0.00036554,0.04548279,0.02647619,0.25595436
-1.21560780,1.13103326,0.35397109,0.93624441,0.00038210,0.04404921,0.02551881,0.24238110
-1.20960480,1.07459262,0.33669905,0.88872461,0.00040288,0.04269371,0.02444044,0.22869794
-1.20360180,1.02016253,0.31893115,0.84344511,0.00042899,0.04146560,0.02326646,0.21510045
-1.19759880,0.96882224,0.30099379,0.80130680,0.00046165,0.04041526,0.02202402,0.20178669
-1.19159580,0.92163891,0.28321474,0.76319591,0.00050219,0.03959308,0.02074131,0.18895288
-1.18559280,0.87964890,0.26591554,0.72997032,0.00055197,0.03904827,0.01944683,0.17678926
-1.17958979,0.84383929,0.24940416,0.70244564,0.00061242,0.03882779,0.01816880,0.16547616
-1.17358679,0.81512984,0.23396842,0.68138154,0.00068500,0.03897514,0.01693442,0.15518025
-1.16758379,0.79435589,0.21987009,0.66746842,0.00077116,0.03952928,0.01576942,0.14605138
-1.16158079,0.78225219,0.20734003,0.66131455,0.00087229,0.04052358,0.01469748,0.13821963
-1.15557779,0.77943813,0.19657420,0.66343400,0.00098973,0.04198484,0.01373990,0.13179295
-1.14957479,0.78640443,0.18773081,0.67423530,0.00112468,0.04393244,0.01291521,0.12685528
-1.14357179,0.80350145,0.18092842,0.69401130,0.00127815,0.04637754,0.01223896,0.12346505
-1.13756878,0.83092935,0.17624500,0.72293002,0.00145096,0.04932251,0.01172352,0.12165428
-1.13156578,0.86873013,0.17371787,0.76102700,0.00164364,0.05276044,0.01137795,0.12142801
-1.12556278,0.91678179,0.17334443,0.80819915,0.00185639,0.05667484,0.01120797,0.12276425
-1.11955978,0.97479478,0.17508347,0.86420044,0.00208904,0.06103959,0.01121591,0.12561430
-1.11355678,1.04231096,0.17885718,0.92863961,0.00234100,0.06581895,0.01140074,0.12990350
-1.10755378,1.11870523,0.18455345,1.00098023,0.00261121,0.07096792,0.01175812,0.13553234
-1.10155078,1.20319022,0.19202871,1.08054347,0.00289815,0.07643274,0.01228057,0.14237796
-1.09554777,1.29482418,0.20111096,1.16651371,0.00319977,0.08215167,0.01295751,0.15029608
-1.08954477,1.39252234,0.21160315,1.25794737,0.00351353,0.08805588,0.01377557,0.15912329
-1.08354177,1.49507191,0.22328673,1.35378513,0.00383642,0.09407072,0.01471876,0.16867976
-1.07753877,1.60115077,0.23592551,1.45286759,0.00416497,0.10011708,0.01576884,0.17877230
-1.07153577,1.70934985,0.24926969,1.55395445,0.00449534,0.10611297,0.01690568,0.18919786
-1.06553277,1.81819905,0.26306004,1.65574698,0.00482341,0.11197524,0.01810770,0.19974737
-1.05952976,1.92619620,0.27703237,1.75691345,0.00514483,0.11762152,0.01935241,0.21020981
-1.05352676,2.03183874,0.29092212,1.85611717,0.00545521,0.12297206,0.02061702,0.22037656
-1.04752376,2.13365727,0.30446910,1.95204633,0.00575021,0.12795178,0.02187904,0.23004591
-1.04152076,2.23025010,0.31742222,2.04344496,0.00602573,0.13249216,0.02311699,0.23902755
-1.03551776,2.32031793,0.32954435,2.12914408,0.00627804,0.13653312,0.02431108,0.24714693
-1.02951476,2.40269734,0.34061697,2.20809192,0.00650395,0.14002466,0.02544392,0.25424942
-1.02351176,2.47639217,0.35044460,2.27938232,0.00670100,0.14292839,0.02650115,0.26020407
-1.01750875,2.54060138,0.35885896,2.34228015,0.00686756,0.14521868,0.02747203,0.26490676
-1.01150575,2.59474263,0.36572257,2.39624282,0.00700299,0.14688353,0.02834993,0.26828278
-1.00550275,2.63847022,0.37093180,2.44093701,0.00710773,0.14792514,0.02913268,0.27028855
-0.99949975,2.67168702,0.37441916,2.47624990,0.00718342,0.14835996,0.02982276,0.27091246
-0.99349675,2.69454950,0.37615479,2.50229449,0.00723288,0.14821844,0.03042731,0.27017487
-0.98749375,2.70746584,0.37614699,2.51940861,0.00726015,0.14754438,0.03095801,0.26812704
-0.98149075,2.71108687,0.37444182,2.52814775,0.00727046,0.14639389,0.03143069,0.26484926
-0.97548774,2.70629032,0.37112174,2.52927193,0.00727013,0.14483399,0.03186480,0.26044801
-0.96948474,2.69415871,0.36630325,2.52372697,0.00726648,0.14294103,0.03228273,0.25505246
-0.96348174,2.67595178,0.36013362,2.51262092,0.00726765,0.14079879,0.03270890,0.24881027
-0.95747874,2.65307442,0.35278686,2.49719650,0.00728241,0.13849650,0.03316891,0.24188296
-0.95147574,2.62704099,0.34445891,2.47880037,0.00731997,0.13612676,0.03368841,0.23444097
-0.94547274,2.59943751,0.33536238,2.45885037,0.00738970,0.13378351,0.03429210,0.22665861
-0.93946973,2.57188260,0.32572084,2.43880156,0.00750087,0.13156005,0.03500269,0.21870908
-0.93346673,2.54598848,0.31576293,2.42011216,0.00766241,0.12954717,0.03583994,0.21075975
-0.92746373,2.52332306,0.30571651,2.40421018,0.00788260,0.12783154,0.03681978,0.20296785
-0.92146073,2.50537403,0.29580289,2.39246150,0.00816880,0.12649427,0.03795362,0.19547667
-0.91545773,2.49351569,0.28623149,2.38614010,0.00852723,0.12560974,0.03924779,0.18841241
-0.90945473,2.48897931,0.27719493,2.38640083,0.00896269,0.12524469,0.04070322,0.18188175
-0.90345173,2.49282719,0.26886478,2.39425519,0.00947840,0.12545756,0.04231532,0.17597016
-0.89744872,2.50593113,0.26138804,2.41055034,0.01007575,0.12629806,0.04407402,0.17074095
