energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-0.25512756,2.34194645,0.03209378,0.52054154,0.58837426,0.07446109,0.82144225,0.35851837,0.03448396,1.00690943
-0.24912456,2.30499578,0.03068581,0.51306478,0.57587775,0.07303309,0.80187109,0.35238781,0.03419968,0.99319892
-0.24312156,2.26384090,0.02931699,0.50534718,0.56307182,0.07154251,0.78152650,0.34530197,0.03391485,0.97701030
-0.23711856,2.21886288,0.02800643,0.49748282,0.55015799,0.07000539,0.76052658,0.33730870,0.03362906,0.95850097
-0.23111556,2.17056140,0.02677290,0.48958098,0.53735923,0.06843928,0.73899675,0.32848239,0.03334179,0.93789356
-0.22511256,2.11956048,0.02563486,0.48177122,0.52492219,0.06686367,0.71707369,0.31892295,0.03305288,0.91547584
-0.21910955,2.06661142,0.02461043,0.47420785,0.51311884,0.06530038,0.69490970,0.30875410,0.03276301,0.89159940
-0.21310655,2.01259229,0.02371758,0.46707364,0.50224699,0.06377391,0.67267695,0.29812121,0.03247412,0.86667647
-0.20710355,1.95850286,0.02297418,0.46058200,0.49262937,0.06231168,0.65057119,0.28718850,0.03218970,0.84117497
-0.20110055,1.90545440,0.02239822,0.45497752,0.48461104,0.06094401,0.62881435,0.27613572,0.03191512,0.81561148
-0.19509755,1.85465390,0.02200787,0.45053451,0.47855484,0.05970400,0.60765571,0.26515428,0.03165768,0.79054224
-0.18909455,1.80738254,0.02182156,0.44755337,0.47483491,0.05862709,0.58737127,0.25444295,0.03142659,0.76655204
-0.18309155,1.76496865,0.02185791,0.44635473,0.47382818,0.05775045,0.56826118,0.24420320,0.03123281,0.74424136
-0.17708854,1.72875574,0.02213559,0.44727161,0.47590415,0.05711213,0.55064516,0.23463424,0.03108867,0.72421198
-0.17108554,1.70006639,0.02267306,0.45063961,0.48141322,0.05674992,0.53485597,0.22592800,0.03100741,0.70705134
-0.16508254,1.68016323,0.02348809,0.45678568,0.49067385,0.05670017,0.52123112,0.21826412,0.03100257,0.69331631
-0.15907954,1.67020840,0.02459730,0.46601575,0.50395929,0.05699645,0.51010324,0.21180508,0.03108731,0.68351668
-0.15307654,1.67122307,0.02601540,0.47860191,0.52148429,0.05766805,0.50178931,0.20669174,0.03127369,0.67809916
-0.14707354,1.68404863,0.02775455,0.49476954,0.54339249,0.05873868,0.49657949,0.20303935,0.03157190,0.67743229
-0.14107054,1.70931131,0.02982343,0.51468516,0.56974503,0.06022510,0.49472579,0.20093416,0.03198957,0.68179301
-0.13506753,1.74739175,0.03222652,0.53844546,0.60051117,0.06213596,0.49643135,0.20043084,0.03253119,0.69135534
-0.12906453,1.79840103,0.03496320,0.56606815,0.63556125,0.06447087,0.50184061,0.20155073,0.03319753,0.70618168
-0.12306153,1.86216425,0.03802708,0.59748502,0.67466264,0.06721971,0.51103108,0.20428103,0.03398540,0.72621717
-0.11705853,1.93821275,0.04140532,0.63253771,0.71747896,0.07036228,0.52400686,0.20857492,0.03488737,0.75128730
-0.11105553,2.02578529,0.04507821,0.67097635,0.76357274,0.07386827,0.54069440,0.21435263,0.03589190,0.78109916
-0.10505253,2.12383871,0.04901885,0.71246122,0.81241165,0.07769764,0.56094067,0.22150350,0.03698346,0.81524612
-0.09904952,2.23106747,0.05319315,0.75656758,0.86337817,0.08180131,0.58451376,0.22988885,0.03814303,0.85321611
-0.09304652,2.34593184,0.05755998,0.80279327,0.91578242,0.08612215,0.61110611,0.23934555,0.03934861,0.89440303
-0.08704352,2.46669359,0.06207165,0.85056906,0.96887775,0.09059639,0.64034008,0.24969037,0.04057596,0.93812127
-0.08104052,2.59145792,0.06667456,0.89927120,1.02187852,0.09515512,0.67177580,0.26072462,0.04179938,0.98362247
-0.07503752,2.71822012,0.07131018,0.94823579,1.07397946,0.09972608,0.70492084,0.27223931,0.04299267,1.03011440
-0.06903452,2.84491527,0.07591616,0.99677429,1.12437571,0.10423551,0.73924162,0.28402027,0.04412991,1.07678095
-0.06303152,2.96946901,0.08042762,1.04418978,1.17228300,0.10861002,0.77417584,0.29585332,0.04518641,1.12280277
-0.05702851,3.08984769,0.08477860,1.08979305,1.21695698,0.11277845,0.80914565,0.30752922,0.04613946,1.16737776
-0.05102551,3.20410587,0.08890353,1.13291828,1.25771107,0.11667355,0.84357108,0.31884826,0.04696901,1.20974068
-0.04502251,3.31042978,0.09273882,1.17293751,1.29393215,0.12023356,0.87688320,0.32962426,0.04765818,1.24918128
-0.03901951,3.40717516,0.09622426,1.20927353,1.32509349,0.12340344,0.90853663,0.33968803,0.04819368,1.28506027
-0.03301651,3.49289841,0.09930451,1.24141086,1.35076469,0.12613594,0.93802097,0.34889004,0.04856598,1.31682259
-0.02701351,3.56638027,0.10193032,1.26890449,1.37061809,0.12839227,0.96487083,0.35710237,0.04876932,1.34400774
-0.02101051,3.62664164,0.10405966,1.29138632,1.38443192,0.13014251,0.98867414,0.36421987,0.04880161,1.36625669
-0.01500750,3.67295147,0.10565863,1.30856921,1.39208997,0.13136574,1.00907870,0.37016050,0.04866410,1.38331537
-0.00900450,3.70482706,0.10670211,1.32024875,1.39357827,0.13204982,1.02579665,0.37486501,0.04836102,1.39503473
-0.00300150,3.72202737,0.10717421,1.32630290,1.38897889,0.13219103,1.03860710,0.37829596,0.04789908,1.40136756
0.00300150,3.72454024,0.10706846,1.32668985,1.37846164,0.13179345,1.04735675,0.38043622,0.04728695,1.40236231
0.00900450,3.71256466,0.10638780,1.32144424,1.36227388,0.13086820,1.05195882,0.38128704,0.04653469,1.39815435
0.01500750,3.68648919,0.10514426,1.31067214,1.34072927,0.12943262,1.05239038,0.38086584,0.04565323,1.38895520
0.02101051,3.64686788,0.10335854,1.29454521,1.31419591,0.12750939,1.04868836,0.37920388,0.04465392,1.37504024
0.02701351,3.59439485,0.10105932,1.27329411,1.28308439,0.12512566,1.04094458,0.37634384,0.04354810,1.35673553
0.03301651,3.52987870,0.09828248,1.24720170,1.24783625,0.12231220,1.02929990,0.37233755,0.04234678,1.33440428
0.03901951,3.45421767,0.09507012,1.21659607,1.20891326,0.11910268,1.01393799,0.36724385,0.04106047,1.30843367
0.04502251,3.36837641,0.09146956,1.18184358,1.16678769,0.11553297,0.99507885,0.36112674,0.03969899,1.27922235
0.05102551,3.27336486,0.08753222,1.14334220,1.12193396,0.11164054,0.97297230,0.35405381,0.03827151,1.24716925
0.05702851,3.17021965,0.08331249,1.10151491,1.07482146,0.10746404,0.94789173,0.34609495,0.03678657,1.21266390
0.06303152,3.05998820,0.07886653,1.05680353,1.02590880,0.10304281,0.92012821,0.33732147,0.03525219,1.17607855
0.06903452,2.94371537,0.07425119,1.00966269,0.97563928,0.09841661,0.88998498,0.32780543,0.03367605,1.13776231
0.07503752,2.82243269,0.06952288,0.96055402,0.92443744,0.09362529,0.85777259,0.31761929,0.03206561,1.09803718
0.08104052,2.69714964,0.06473652,0.90994065,0.87270648,0.08870856,0.82380447,0.30683571,0.03042834,1.05719604
0.08704352,2.56884692,0.05994461,0.85828169,0.82082649,0.08370568,0.78839313,0.29552754,0.02877182,1.01550237
0.09304652,2.43847101,0.05519637,0.80602705,0.76915315,0.07865523,0.75184682,0.28376789,0.02710388,0.97319149
0.09904952,2.30692991,0.05053703,0.75361232,0.71801684,0.07359482,0.71446670,0.27163020,0.02543263,0.93047304
0.10505253,2.17508958,0.04600719,0.70145389,0.66772190,0.06856078,0.67654435,0.25918829,0.02376650,0.88753440
0.11105553,2.04377094,0.04164239,0.64994433,0.61854614,0.06358783,0.63835969,0.24651639,0.02211420,0.84454471
0.11705853,1.91374707,0.03747280,0.59944814,0.57074024,0.05870875,0.60017919,0.23368898,0.02048457,0.80165913
0.12306153,1.78574063,0.03352304,0.55029795,0.52452742,0.05395399,0.56225434,0.22078062,0.01888651,0.75902309
0.12906453,1.66042140,0.02981214,0.50279126,0.48010292,0.04935140,0.52482030,0.20786554,0.01732876,0.71677627
0.13506753,1.53840395,0.02635369,0.45718780,0.43763384,0.04492585,0.48809480,0.19501722,0.01581972,0.67505599
0.14107054,1.42024550,0.02315605,0.41370774,0.39725889,0.04069899,0.45227723,0.18230776,0.01436727,0.63399994
0.14707354,1.30644412,0.02022266,0.37253057,0.35908860,0.03668906,0.41754793,0.16980726,0.01297853,0.59374806
0.15307654,1.19743727,0.01755253,0.33379495,0.32320563,0.03291070,0.38406758,0.15758310,0.01165975,0.55444355
0.15907954,1.09360095,0.01514072,0.29759934,0.28966558,0.02937494,0.35197698,0.14569917,0.01041612,0.51623296
0.16508254,0.99524932,0.01297886,0.26400354,0.25849809,0.02608921,0.32139684,0.13421514,0.00925169,0.47926542
0.17108554,0.90263515,0.01105575,0.23303099,0.22970839,0.02305745,0.29242795,0.12318580,0.00816928,0.44369113
0.17708854,0.81595086,0.00935798,0.20467178,0.20327925,0.02028029,0.26515144,0.11266035,0.00717046,0.40965908
0.18309155,0.73533031,0.00787042,0.17888630,0.17917332,0.01775536,0.23962940,0.10268188,0.00625559,0.37731434
0.18909455,0.66085135,0.00657684,0.15560935,0.15733581,0.01547761,0.21590556,0.09328688,0.00542387,0.34679489
0.19509755,0.59253890,0.00546038,0.13475459,0.13769738,0.01343966,0.19400630,0.08450492,0.00467344,0.31822834
0.20110055,0.53036864,0.00450399,0.11621924,0.12017733,0.01163227,0.17394174,0.07635838,0.00400146,0.29172848
0.20710355,0.47427118,0.00369085,0.09988879,0.10468683,0.01004475,0.15570706,0.06886236,0.00340433,0.26739201
0.21310655,0.42413652,0.00300466,0.08564167,0.09113218,0.00866542,0.13928386,0.06202466,0.00287777,0.24529555
0.21910955,0.37981888,0.00242990,0.07335373,0.07941803,0.00748201,0.12464175,0.05584595,0.00241702,0.22549296
0.22511256,0.34114151,0.00195207,0.06290238,0.06945040,0.00648208,0.11173984,0.05031994,0.00201700,0.20801323
0.23111556,0.30790171,0.00155777,0.05417033,0.06113952,0.00565340,0.10052839,0.04543376,0.00167245,0.19285886
0.23711856,0.27987571,0.00123481,0.04704886,0.05440227,0.00498425,0.09095044,0.04116838,0.00137806,0.18000503
0.24312156,0.25682343,0.00097225,0.04144050,0.04916434,0.00446371,0.08294334,0.03749910,0.00112863,0.16939932
0.24912456,0.23849310,0.00076037,0.03726118,0.04536186,0.00408188,0.07644033,0.03439615,0.00091914,0.16096226
0.25512756,0.22462559,0.00059066,0.03444161,0.04294257,0.00383002,0.07137193,0.03182533,0.00074485,0.15458853
0.26113057,0.21495838,0.00045572,0.03292816,0.04186648,0.00370065,0.06766725,0.02974871,0.00060136,0.15014890
0.26713357,0.20922924,0.00034923,0.03268293,0.04210594,0.00368760,0.06525518,0.02812537,0.00048471,0.14749279
0.27313657,0.20717945,0.00026581,0.03368324,0.04364510,0.00378599,0.06406535,0.02691218,0.00039134,0.14645149
0.27913957,0.20855657,0.00020094,0.03592045,0.04647886,0.00399216,0.06402895,0.02606458,0.00031816,0.14684186
0.28514257,0.21311666,0.00015086,0.03939812,0.05061117,0.00430353,0.06507925,0.02553740,0.00026255,0.14847042
0.29114557,0.22062601,0.00011250,0.04412965,0.05605279,0.00471844,0.06715200,0.02528562,0.00022235,0.15113786
0.29714857,0.23086223,0.00008331,0.05013535,0.06281856,0.00523598,0.07018548,0.02526516,0.00019585,0.15464362
0.30315158,0.24361473,0.00006128,0.05743912,0.07092422,0.00585567,0.07412039,0.02543365,0.00018179,0.15879055
0.30915458,0.25868463,0.00004476,0.06606473,0.08038283,0.00657727,0.07889941,0.02575105,0.00017932,0.16338950
0.31515758,0.27588395,0.00003247,0.07603187,0.09120102,0.00740043,0.08446665,0.02618029,0.00018799,0.16826357
0.32116058,0.29503428,0.00002340,0.08735216,0.10337504,0.00832446,0.09076681,0.02668783,0.00020772,0.17325205
0.32716358,0.31596489,0.00001674,0.10002513,0.11688693,0.00934797,0.09774428,0.02724401,0.00023876,0.17821370
0.33316658,0.33851034,0.00001190,0.11403441,0.13170081,0.01046863,0.10534201,0.02782345,0.00028169,0.18302943
0.33916958,0.36250779,0.00000840,0.12934428,0.14775960,0.01168289,0.11350051,0.02840517,0.00033733,0.18760411
0.34517259,0.38779403,0.00000589,0.14589680,0.16498233,0.01298577,0.12215670,0.02897267,0.00040674,0.19186764
0.35117559,0.41420246,0.00000410,0.16360945,0.18326204,0.01437070,0.13124298,0.02951384,0.00049115,0.19577494
0.35717859,0.44156016,0.00000283,0.18237375,0.20246470,0.01582932,0.14068637,0.03002077,0.00059194,0.19930515
0.36318159,0.46968516,0.00000195,0.20205461,0.22242903,0.01735150,0.15040798,0.03048940,0.00071052,0.20245988
0.36918459,0.49838420,0.00000133,0.22249076,0.24296736,0.01892531,0.16032262,0.03091907,0.00084832,0.20526062
0.37518759,0.52745096,0.00000090,0.24349609,0.26386767,0.02053707,0.17033890,0.03131196,0.00100670,0.20774547
0.38119060,0.55666500,0.00000060,0.26486206,0.28489667,0.02217155,0.18035954,0.03167251,0.00118686,0.20996521
0.38719360,0.58579150,0.00000040,0.28636093,0.30580384,0.02381212,0.19028211,0.03200669,0.00138975,0.21197908
0.39319660,0.61458176,0.00000027,0.30774986,0.32632648,0.02544106,0.20000014,0.03232136,0.00161602,0.21385013
0.39919960,0.64277454,0.00000018,0.32877565,0.34619530,0.02703986,0.20940452,0.03262354,0.00186588,0.21564072
0.40520260,0.67009825,0.00000012,0.34918001,0.36514067,0.02858959,0.21838515,0.03291976,0.00213908,0.21740803
0.41120560,0.69627381,0.00000008,0.36870508,0.38289903,0.03007128,0.22683284,0.03321545,0.00243478,0.21920003
0.41720860,0.72101819,0.00000005,0.38709902,0.39921929,0.03146633,0.23464131,0.03351442,0.00275154,0.22105190
0.42321161,0.74404849,0.00000003,0.40412154,0.41386904,0.03275686,0.24170929,0.03381844,0.00308722,0.22298318
0.42921461,0.76508641,0.00000002,0.41954907,0.42664018,0.03392613,0.24794251,0.03412694,0.00343902,0.22499567
0.43521761,0.78386301,0.00000001,0.43317941,0.43735383,0.03495887,0.25325568,0.03443684,0.00380342,0.22707235
0.44122061,0.80012350,0.00000001,0.44483578,0.44586437,0.03584157,0.25757414,0.03474251,0.00417623,0.22917709
0.44722361,0.81363218,0.00000000,0.45437013,0.45206239,0.03656275,0.26083549,0.03503587,0.00455267,0.23125547
0.45322661,0.82417717,0.00000000,0.46166565,0.45587660,0.03711317,0.26299069,0.03530665,0.00492741,0.23323640
0.45922961,0.83157492,0.00000000,0.46663840,0.45727452,0.03748594,0.26400507,0.03554273,0.00529469,0.23503472
0.46523262,0.83567441,0.00000000,0.46923825,0.45626215,0.03767667,0.26385888,0.03573057,0.00564850,0.23655439
0.47123562,0.83636100,0.00000000,0.46944892,0.45288256,0.03768346,0.26254759,0.03585580,0.00598268,0.23769241
0.47723862,0.83355971,0.00000000,0.46728738,0.44721368,0.03750688,0.26008183,0.03590380,0.00629112,0.23834309
0.48324162,0.82723802,0.00000000,0.46280270,0.43936524,0.03714999,0.25648715,0.03586033,0.00656796,0.23840257
0.48924462,0.81740793,0.00000000,0.45607427,0.42947518,0.03661814,0.25180340,0.03571214,0.00680775,0.23777336
0.49524762,0.80412746,0.00000000,0.44720966,0.41770571,0.03591892,0.24608397,0.03544765,0.00700561,0.23636873
0.50125063,0.78750118,0.00000000,0.43634210,0.40423902,0.03506199,0.23939481,0.03505742,0.00715745,0.23411668
0.50725363,0.76768004,0.00000000,0.42362774,0.38927303,0.03405884,0.23181331,0.03453468,0.00726007,0.23096346
0.51325663,0.74486015,0.00000000,0.40924265,0.37301705,0.03292266,0.22342698,0.03387574,0.00731127,0.22687630
0.51925963,0.71928067,0.00000000,0.39337969,0.35568773,0.03166808,0.21433205,0.03308018,0.00730996,0.22184536
0.52526263,0.69122070,0.00000000,0.37624526,0.33750515,0.03031094,0.20463200,0.03215106,0.00725617,0.21588488
0.53126563,0.66099522,0.00000000,0.35805600,0.31868925,0.02886805,0.19443593,0.03109492,0.00715104,0.20903327
0.53726863,0.62895008,0.00000000,0.33903541,0.29945655,0.02735691,0.18385691,0.02992167,0.00699683,0.20135241
0.54327164,0.59545624,0.00000000,0.31941050,0.28001728,0.02579545,0.17301032,0.02864434,0.00679679,0.19292606
0.54927464,0.56090323,0.00000000,0.29940839,0.26057280,0.02420181,0.16201211,0.02727879,0.00655504,0.18385752
0.55527764,0.52569225,0.00000000,0.27925314,0.24131345,0.02259398,0.15097710,0.02584324,0.00627650,0.17426659
0.56128064,0.49022882,0.00000000,0.25916249,0.22241662,0.02098963,0.14001733,0.02435780,0.00596664,0.16428622
0.56728364,0.45491550,0.00000000,0.23934501,0.20404534,0.01940578,0.12924049,0.02284394,0.00563134,0.15405860
0.57328664,0.42014468,0.00000000,0.21999730,0.18634698,0.01785862,0.11874843,0.02132392,0.00527671,0.14373135
0.57928964,0.38629178,0.00000000,0.20130163,0.16945246,0.01636329,0.10863582,0.01982020,0.00490891,0.13345350
0.58529265,0.35370914,0.00000000,0.18342384,0.15347567,0.01493367,0.09898907,0.01835499,0.00453395,0.12337183
0.59129565,0.32272055,0.00000000,0.16651173,0.13851315,0.01358224,0.08988531,0.01694964,0.00415756,0.11362736
0.59729865,0.29361685,0.00000000,0.15069375,0.12464419,0.01231998,0.08139171,0.01562431,0.00378504,0.10435236
0.60330165,0.26665247,0.00000000,0.13607833,0.11193104,0.01115625,0.07356498,0.01439749,0.00342115,0.09566776
0.60930465,0.24204302,0.00000000,0.12275347,0.10041948,0.01009879,0.06645111,0.01328576,0.00307003,0.08768110
0.61530765,0.21996395,0.00000000,0.11078687,0.09013953,0.00915365,0.06008531,0.01230353,0.00273517,0.08048509
0.62131066,0.20055020,0.00000000,0.10022644,0.08110641,0.00832529,0.05449221,0.01146284,0.00241934,0.07415655
0.62731366,0.18389670,0.00000000,0.09110116,0.07332161,0.00761656,0.04968616,0.01077332,0.00212460,0.06875599
0.63331666,0.17005972,0.00000000,0.08342219,0.06677406,0.00702880,0.04567175,0.01024207,0.00185237,0.06432751
0.63931966,0.15905879,0.00000000,0.07718430,0.06144142,0.00656196,0.04244439,0.00987371,0.00160343,0.06089916
0.64532266,0.15087912,0.00000000,0.07236736,0.05729136,0.00621467,0.03999104,0.00967039,0.00137797,0.05848353
0.65132566,0.14547447,0.00000000,0.06893807,0.05428289,0.00598438,0.03829095,0.00963191,0.00117572,0.05707865
0.65732866,0.14277020,0.00000000,0.06685161,0.05236766,0.00586748,0.03731645,0.00975578,0.00099594,0.05666906
0.66333167,0.14266650,0.00000000,0.06605340,0.05149118,0.00585942,0.03703374,0.01003739,0.00083760,0.05722696
0.66933467,0.14504167,0.00000000,0.06648083,0.05159407,0.00595487,0.03740379,0.01047014,0.00069937,0.05871355
0.67533767,0.14975553,0.00000000,0.06806485,0.05261316,0.00614782,0.03838304,0.01104561,0.00057976,0.06108037
0.68134067,0.15665265,0.00000000,0.07073166,0.05448263,0.00643172,0.03992432,0.01175379,0.00047715,0.06427068
0.68734367,0.16556575,0.00000000,0.07440409,0.05713498,0.00679959,0.04197759,0.01258321,0.00038989,0.06822094
0.69334667,0.17631882,0.00000000,0.07900312,0.06050202,0.00724417,0.04449076,0.01352127,0.00031629,0.07286222
0.69934967,0.18873033,0.00000000,0.08444909,0.06451575,0.00775801,0.04741050,0.01455441,0.00025475,0.07812163
0.70535268,0.20261617,0.00000000,0.09066289,0.06910916,0.00833363,0.05068301,0.01566840,0.00020370,0.08392381
0.71135568,0.21779249,0.00000000,0.09756691,0.07421690,0.00896354,0.05425474,0.01684859,0.00016172,0.09019222
0.71735868,0.23407820,0.00000000,0.10508593,0.07977596,0.00964044,0.05807318,0.01808022,0.00012747,0.09685052
0.72336168,0.25129718,0.00000000,0.11314757,0.08572601,0.01035721,0.06208742,0.01934866,0.00009975,0.10382370
0.72936468,0.26928002,0.00000000,0.12168274,0.09200975,0.01110704,0.06624879,0.02063964,0.00007749,0.11103912
0.73536768,0.28786515,0.00000000,0.13062555,0.09857293,0.01188340,0.07051127,0.02193951,0.00005977,0.11842732
0.74137069,0.30689947,0.00000000,0.13991309,0.10536424,0.01268012,0.07483180,0.02323541,0.00004577,0.12592257
0.74737369,0.32623818,0.00000000,0.14948481,0.11233493,0.01349134,0.07917047,0.02451541,0.00003480,0.13346316
0.75337669,0.34574392,0.00000000,0.15928154,0.11943815,0.01431148,0.08349043,0.02576857,0.00002627,0.14099138
0.75937969,0.36528527,0.00000000,0.16924430,0.12662820,0.01513515,0.08775776,0.02698499,0.00001969,0.14845316
0.76538269,0.38473457,0.00000000,0.17931290,0.13385948,0.01595707,0.09194105,0.02815577,0.00001465,0.15579748
0.77138569,0.40396528,0.00000000,0.18942425,0.14108534,0.01677197,0.09601093,0.02927288,0.00001082,0.16297551
0.77738869,0.42284906,0.00000000,0.19951086,0.14825699,0.01757441,0.09993938,0.03032907,0.00000793,0.16993956
0.78339170,0.44125282,0.00000000,0.20949923,0.15532227,0.01835874,0.10369912,0.03131764,0.00000578,0.17664197
0.78939470,0.45903588,0.00000000,0.21930859,0.16222476,0.01911890,0.10726285,0.03223229,0.00000418,0.18303397
0.79539770,0.47604780,0.00000000,0.22885000,0.16890296,0.01984839,0.11060267,0.03306689,0.00000300,0.18906474
0.80140070,0.49212682,0.00000000,0.23802592,0.17528995,0.02054017,0.11368953,0.03381532,0.00000214,0.19468063
0.80740370,0.50709943,0.00000000,0.24673045,0.18131338,0.02118670,0.11649297,0.03447131,0.00000151,0.19982477
0.81340670,0.52078116,0.00000000,0.25485021,0.18689604,0.02177992,0.11898099,0.03502838,0.00000106,0.20443705
0.81940970,0.53297869,0.00000000,0.26226608,0.19195687,0.02231138,0.12112026,0.03547983,0.00000074,0.20845469
0.82541271,0.54349335,0.00000000,0.26885552,0.19641254,0.02277242,0.12287659,0.03581877,0.00000051,0.21181318
0.83141571,0.55212595,0.00000000,0.27449571,0.20017954,0.02315432,0.12421576,0.03603829,0.00000035,0.21444786
0.83741871,0.55868278,0.00000000,0.27906718,0.20317666,0.02344863,0.12510447,0.03613166,0.00000024,0.21629581
0.84342171,0.56298240,0.00000000,0.28245786,0.20532774,0.02364742,0.12551165,0.03609265,0.00000016,0.21729820
0.84942471,0.56486310,0.00000000,0.28456738,0.20656469,0.02374360,0.12540981,0.03591580,0.00000011,0.21740286
0.85542771,0.56419038,0.00000000,0.28531133,0.20683044,0.02373130,0.12477651,0.03559683,0.00000007,0.21656686
0.86143072,0.56086420,0.00000000,0.28462528,0.20608173,0.02360608,0.12359581,0.03513297,0.00000005,0.21475913
0.86743372,0.55482539,0.00000000,0.28246833,0.20429167,0.02336532,0.12185953,0.03452331,0.00000003,0.21196278
0.87343672,0.54606102,0.00000000,0.27882596,0.20145170,0.02300834,0.11956837,0.03376909,0.00000002,0.20817700
0.87943972,0.53460811,0.00000000,0.27371203,0.19757306,0.02253665,0.11673271,0.03287394,0.00000001,0.20341850
0.88544272,0.52055568,0.00000000,0.26716976,0.19268747,0.02195396,0.11337305,0.03184396,0.00000001,0.19772227
0.89144572,0.50404474,0.00000000,0.25927168,0.18684713,0.02126623,0.10952005,0.03068781,0.00000001,0.19114160
0.89744872,0.48526635,0.00000000,0.25011841,0.18012386,0.02048158,0.10521423,0.02941662,0.00000000,0.18374745
0.90345173,0.46445777,0.00000000,0.23983656,0.17260763,0.01961009,0.10050513,0.02804377,0.00000000,0.17562702
0.90945473,0.44189677,0.00000000,0.22857555,0.16440432,0.01866360,0.09545026,0.02658466,0.00000000,0.16688174
0.91545773,0.41789465,0.00000000,0.21650385,0.15563301,0.01765540,0.09011360,0.02505631,0.00000000,0.15762463
0.92146073,0.39278806,0.00000000,0.20380456,0.14642288,0.01659986,0.08456398,0.02347695,0.00000000,0.14797731
0.92746373,0.36693030,0.00000000,0.19067082,0.13690985,0.01551211,0.07887319,0.02186550,0.00000000,0.13806675
0.93346673,0.34068236,0.00000000,0.17730104,0.12723320,0.01440762,0.07311418,0.02024112,0.00000000,0.12802183
0.93946973,0.31440426,0.00000000,0.16389443,0.11753233,0.01330186,0.06735912,0.01862268,0.00000000,0.11797009
0.94547274,0.28844712,0.00000000,0.15064694,0.10794375,0.01220996,0.06167774,0.01702834,0.00000000,0.10803458
0.95147574,0.26314629,0.00000000,0.13774775,0.09859854,0.01114641,0.05613578,0.01547508,0.00000000,0.09833123
0.95747874,0.23881575,0.00000000,0.12537660,0.08962033,0.01012486,0.05079377,0.01397839,0.00000000,0.08896649
0.96348174,0.21574416,0.00000000,0.11370193,0.08112384,0.00915793,0.04570602,0.01255200,0.00000000,0.08003568
0.96948474,0.19419243,0.00000000,0.10287991,0.07321410,0.00825715,0.04092004,0.01120770,0.00000000,0.07162187
0.97548774,0.17439300,0.00000000,0.09305430,0.06598621,0.00743289,0.03647626,0.00995525,0.00000000,0.06379531
0.98149075,0.15655050,0.00000000,0.08435720,0.05952571,0.00669443,0.03240805,0.00880235,0.00000000,0.05661350
0.98749375,0.14084385,0.00000000,0.07691031,0.05390943,0.00605005,0.02874201,0.00775478,0.00000000,0.05012173
0.99349675,0.12742919,0.00000000,0.07082680,0.04920666,0.00550712,0.02549860,0.00681646,0.00000000,0.04435403
0.99949975,0.11644368,0.00000000,0.06621337,0.04548061,0.00507234,0.02269276,0.00598969,0.00000000,0.03933444
1.00550275,0.10800947,0.00000000,0.06317243,0.04278986,0.00475183,0.02033486,0.00527539,0.00000000,0.03507855
1.01150575,0.10223768,0.00000000,0.06180404,0.04118984,0.00455132,0.01843151,0.00467329,0.00000000,0.03159507
1.01750875,0.09923190,0.00000000,0.06220747,0.04073398,0.00447633,0.01698644,0.00418223,0.00000000,0.02888737
1.02351176,0.09909089,0.00000000,0.06448209,0.04147456,0.00453218,0.01600129,0.00380037,0.00000000,0.02695495
1.02951476,0.10191016,0.00000000,0.06872754,0.04346301,0.00472412,0.01547626,0.00352541,0.00000000,0.02579463
1.03551776,0.10778225,0.00000000,0.07504275,0.04674969,0.00505727,0.01541051,0.00335474,0.00000000,0.02540146
1.04152076,0.11679542,0.00000000,0.08352413,0.05138294,0.00553652,0.01580248,0.00328560,0.00000000,0.02576927
1.04752376,0.12903080,0.00000000,0.09426242,0.05740747,0.00616640,0.01664985,0.00331513,0.00000000,0.02689087
1.05352676,0.14455795,0.00000000,0.10733864,0.06486215,0.00695084,0.01794934,0.00344038,0.00000000,0.02875777
1.05952976,0.16342891,0.00000000,0.12281894,0.07377709,0.00789284,0.01969624,0.00365831,0.00000000,0.03135962
1.06553277,0.18567108,0.00000000,0.14074867,0.08417025,0.00899415,0.02188382,0.00396570,0.00000000,0.03468325
1.07153577,0.21127908,0.00000000,0.16114584,0.09604375,0.01025483,0.02450250,0.00435903,0.00000000,0.03871147
1.07753877,0.24020616,0.00000000,0.18399429,0.10937985,0.01167286,0.02753896,0.00483438,0.00000000,0.04342160
1.08354177,0.27235543,0.00000000,0.20923694,0.12413710,0.01324372,0.03097519,0.00538718,0.00000000,0.04878402
1.08954477,0.30757170,0.00000000,0.23676940,0.14024664,0.01495999,0.03478751,0.00601213,0.00000000,0.05476059
1.09554777,0.34563419,0.00000000,0.26643449,0.15760909,0.01681101,0.03894582,0.00670302,0.00000000,0.06130329
1.10155078,0.38625089,0.00000000,0.29801802,0.17609209,0.01878262,0.04341281,0.00745257,0.00000000,0.06835303
1.10755378,0.42905503,0.00000000,0.33124622,0.19552891,0.02085700,0.04814354,0.00825234,0.00000000,0.07583884
1.11355678,0.47360403,0.00000000,0.36578514,0.21571823,0.02301264,0.05308523,0.00909267,0.00000000,0.08367741
1.11955978,0.51938147,0.00000000,0.40124237,0.23642518,0.02522448,0.05817740,0.00996272,0.00000000,0.09177324
1.12556278,0.56580221,0.00000000,0.43717121,0.25738393,0.02746412,0.06335235,0.01085045,0.00000000,0.10001930
