energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
2.80640320,4.82479123,-4.01511635,0.04453609,-0.05064045,0.48764331,-0.40398541,0.64001068,-0.36354955,0.64788391,-0.60982850,0.60901579,-0.54328201,0.00000000,-0.00000000,0.76948898,-0.71212682,3.15179088,-2.51358207
2.81240620,4.79380692,-4.09599247,0.04406731,-0.05004448,0.48087918,-0.41383131,0.64384778,-0.37531565,0.63841072,-0.62223226,0.59972154,-0.55465485,0.00000000,-0.00000000,0.75957460,-0.72083876,3.14521142,-2.56314444
2.81840920,4.74857477,-4.17492199,0.04341391,-0.04956345,0.47295924,-0.42297781,0.64494450,-0.38795759,0.62744230,-0.63365911,0.58879163,-0.56529997,0.00000000,-0.00000000,0.74763094,-0.72921898,3.12826370,-2.61301807
2.82441221,4.68947509,-4.25162501,0.04257810,-0.04919249,0.46405916,-0.43129820,0.64334982,-0.40136309,0.61517036,-0.64399492,0.57637043,-0.57513986,0.00000000,-0.00000000,0.73388543,-0.73721597,3.10076100,-2.66326128
2.83041521,4.61719698,-4.32575900,0.04156632,-0.04892233,0.45437611,-0.43868102,0.63917890,-0.41540417,0.60181099,-0.65313606,0.56262840,-0.58409883,0.00000000,-0.00000000,0.71860847,-0.74476109,3.06276131,-2.71384238
2.83641821,4.53272955,-4.39690901,0.04038900,-0.04873981,0.44412378,-0.44503177,0.63260909,-0.42993746,0.58759959,-0.66099081,0.54775849,-0.59210317,0.00000000,-0.00000000,0.70210640,-0.75176969,3.01457448,-2.76462456
2.84242121,4.43734029,-4.46457977,0.03906013,-0.04862845,0.43352670,-0.45027413,0.62387360,-0.44480474,0.57278490,-0.66748045,0.53197176,-0.59908132,0.00000000,-0.00000000,0.68471320,-0.75814277,2.95675882,-2.81535355
2.84842421,4.33254107,-4.52819069,0.03759682,-0.04856916,0.42281385,-0.45435064,0.61325293,-0.45983385,0.55762235,-0.67254004,0.51549222,-0.60496419,0.00000000,-0.00000000,0.66678094,-0.76376924,2.89010680,-2.86564902
2.85442721,4.22004297,-4.58707494,0.03601869,-0.04854097,0.41221196,-0.45722301,0.60106456,-0.47484010,0.54236674,-0.67611892,0.49855107,-0.60968561,0.00000000,-0.00000000,0.64866940,-0.76852884,2.81562071,-2.91500091
2.86043022,4.10170164,-4.64048358,0.03434730,-0.04852174,0.40193859,-0.45887194,0.58765112,-0.48962818,0.52726475,-0.67818105,0.48138059,-0.61318302,0.00000000,-0.00000000,0.63073519,-0.77229551,2.73447918,-2.96277139
2.86643322,3.97945575,-4.68759546,0.03260543,-0.04848890,0.39219533,-0.45929666,0.57336772,-0.50399471,0.51254730,-0.67870520,0.46420780,-0.61539853,0.00000000,-0.00000000,0.61332063,-0.77494137,2.64799628,-3.00820340
2.87243622,3.85526132,-4.72753356,0.03081644,-0.04842019,0.38316135,-0.45851425,0.55856885,-0.51773147,0.49842233,-0.67768518,0.44724840,-0.61628012,0.00000000,-0.00000000,0.59674298,-0.77634116,2.55757529,-3.05043593
2.87843922,3.73102510,-4.75938760,0.02900358,-0.04829432,0.37498759,-0.45655871,0.54359550,-0.53062924,0.48506812,-0.67512998,0.43070092,-0.61578337,0.00000000,-0.00000000,0.58128436,-0.77637702,2.46465943,-3.08852617
2.88444222,3.60854031,-4.78224286,0.02718939,-0.04809150,0.36779185,-0.45347993,0.52876311,-0.54248232,0.47262759,-0.67106404,0.41474160,-0.61387329,0.00000000,-0.00000000,0.56718277,-0.77494361,2.37068205,-3.12147796
2.89044522,3.48942785,-4.79521419,0.02539507,-0.04779407,0.36165504,-0.44934269,0.51435078,-0.55309356,0.46120381,-0.66552758,0.39952019,-0.61052647,0.00000000,-0.00000000,0.55462459,-0.77195325,2.27701873,-3.14827590
2.89644822,3.37508588,-4.79748401,0.02364003,-0.04738686,0.35661868,-0.44422550,0.50059238,-0.56227986,0.45085698,-0.65857695,0.38515667,-0.60573326,0.00000000,-0.00000000,0.54373896,-0.76734108,2.18494367,-3.16792361
2.90245123,3.26665022,-4.78834256,0.02194149,-0.04685757,0.35268402,-0.43821956,0.48766980,-0.56987783,0.44160301,-0.65028500,0.37173937,-0.59950002,0.00000000,-0.00000000,0.53459424,-0.76106981,2.09559222,-3.17948466
2.90845423,3.16496734,-4.76722829,0.02031412,-0.04619707,0.34981252,-0.43142766,0.47570871,-0.57574950,0.43341394,-0.64074136,0.35932424,-0.59185112,0.00000000,-0.00000000,0.52719675,-0.75313405,2.00993137,-3.18212412
2.91445723,3.07058101,-4.73376617,0.01876992,-0.04539954,0.34792800,-0.42396301,0.46477695,-0.57978769,0.42622009,-0.63005253,0.34793551,-0.58283063,0.00000000,-0.00000000,0.52149191,-0.74356376,1.92873913,-3.17514869
2.92046023,2.98373310,-4.68780155,0.01731812,-0.04446257,0.34692025,-0.41594807,0.45488555,-0.58192091,0.41991386,-0.61834161,0.33756758,-0.57250351,0.00000000,-0.00000000,0.51736763,-0.73242673,1.85259344,-3.15804319
2.92646323,2.90437792,-4.62942710,0.01596524,-0.04338720,0.34664991,-0.40751320,0.44599232,-0.58211729,0.41435518,-0.60574768,0.32818812,-0.56095618,0.00000000,-0.00000000,0.51466003,-0.71982985,1.78187073,-3.13050138
2.93246623,2.83220910,-4.55900110,0.01471518,-0.04217776,0.34695458,-0.39879505,0.43800771,-0.58038745,0.40937828,-0.59242452,0.31974206,-0.54829631,0.00000000,-0.00000000,0.51316095,-0.70591887,1.71675346,-3.09244918
2.93846923,2.76669714,-4.47715506,0.01356951,-0.04084175,0.34765567,-0.38993486,0.43080257,-0.57678588,0.40479939,-0.57853877,0.31215642,-0.53465176,0.00000000,-0.00000000,0.51262728,-0.69087671,1.65724584,-3.04405885
2.94447224,2.70713534,-4.38478991,0.01252774,-0.03938960,0.34856598,-0.38107623,0.42421745,-0.57141076,0.40042520,-0.56426727,0.30534560,-0.52016870,0.00000000,-0.00000000,0.51279133,-0.67492011,1.60319628,-2.98575307
2.95047524,2.65269137,-4.28305996,0.01158772,-0.03783431,0.34949734,-0.37236280,0.41807281,-0.56440208,0.39606156,-0.54979377,0.29921697,-0.50500875,0.00000000,-0.00000000,0.51337208,-0.65829474,1.55432493,-2.91819846
2.95647824,2.60246170,-4.17334514,0.01074598,-0.03619110,0.35026826,-0.36393540,0.41217974,-0.55593795,0.39152206,-0.53530490,0.29367635,-0.48934553,0.00000000,-0.00000000,0.51408660,-0.64126883,1.51025463,-2.84228857
2.96248124,2.55552592,-4.05721228,0.00999820,-0.03447695,0.35071106,-0.35592908,0.40635047,-0.54622924,0.38663608,-0.52098558,0.28863321,-0.47336040,0.00000000,-0.00000000,0.51466130,-0.62412550,1.47054325,-2.75911713
2.96848424,2.51099817,-3.93636718,0.00933960,-0.03271011,0.35067828,-0.34846982,0.40040830,-0.53551264,0.38125595,-0.50701399,0.28400538,-0.45723784,0.00000000,-0.00000000,0.51484234,-0.60715417,1.43471568,-2.66994269
2.97448724,2.46807322,-3.81259955,0.00876532,-0.03090961,0.35004804,-0.34167118,0.39419638,-0.52404254,0.37526291,-0.49355628,0.27972299,-0.44116053,0.00000000,-0.00000000,0.51440496,-0.59064125,1.40229390,-2.57614650
2.98049025,2.42606524,-3.68772370,0.00827079,-0.02909476,0.34872815,-0.33563101,0.38758506,-0.51208193,0.36857163,-0.48076134,0.27573145,-0.42530443,0.00000000,-0.00000000,0.51316120,-0.57486062,1.37282371,-2.47918569
2.98649325,2.38443761,-3.56351775,0.00785201,-0.02728459,0.34665883,-0.33042834,0.38047735,-0.49989276,0.36113314,-0.46875581,0.27199355,-0.40983414,0.00000000,-0.00000000,0.51096573,-0.56006436,1.34589691,-2.38054408
2.99249625,2.34282293,-3.44166465,0.00750581,-0.02549739,0.34381397,-0.32612058,0.37281249,-0.48772636,0.35293595,-0.45763968,0.26849047,-0.39489868,0.00000000,-0.00000000,0.50771977,-0.54647402,1.32116846,-2.28168310
2.99849925,2.30103275,-3.32369786,0.00723003,-0.02375028,0.34020083,-0.32274144,0.36456746,-0.47581420,0.34400561,-0.44748272,0.26522174,-0.38062804,0.00000000,-0.00000000,0.50337274,-0.53427307,1.29836802,-2.18399528
3.00450225,2.25905748,-3.21095461,0.00702360,-0.02205883,0.33585842,-0.32029936,0.35575648,-0.46435967,0.33440259,-0.43832192,0.26220424,-0.36713053,0.00000000,-0.00000000,0.49792186,-0.52360072,1.27730595,-2.08876241
3.01050525,2.21705690,-3.10453888,0.00688659,-0.02043670,0.33085450,-0.31877693,0.34642871,-0.45353110,0.32421869,-0.43016026,0.25947042,-0.35449121,0.00000000,-0.00000000,0.49140976,-0.51454759,1.25787410,-1.99712034
3.01650825,2.17534276,-3.00529591,0.00682021,-0.01889550,0.32528150,-0.31813122,0.33666429,-0.44345657,0.31357237,-0.42296680,0.25706572,-0.34277132,0.00000000,-0.00000000,0.48392022,-0.50715331,1.24004188,-1.91003184
3.02251126,2.13435486,-2.91379928,0.00682669,-0.01744456,0.31925158,-0.31829505,0.32656916,-0.43422063,0.30260300,-0.41667822,0.25504549,-0.33200880,0.00000000,-0.00000000,0.47557255,-0.50140630,1.22384840,-1.82826846
3.02851426,2.09463240,-2.83035075,0.00690918,-0.01609098,0.31289108,-0.31917934,0.31626892,-0.42586318,0.29146463,-0.41120176,0.25347159,-0.32221980,0.00000000,-0.00000000,0.46651462,-0.49724559,1.20939170,-1.75240181
3.03451726,2.05678250,-2.75499254,0.00707156,-0.01483958,0.30633459,-0.32067631,0.30590214,-0.41838042,0.28031940,-0.40641947,0.25240881,-0.31340110,0.00000000,-0.00000000,0.45691527,-0.49456481,1.19681585,-1.68280411
3.04052026,2.02144778,-2.68753075,0.00731826,-0.01369312,0.29971903,-0.32266347,0.29561358,-0.41172802,0.26933102,-0.40219350,0.25192140,-0.30553315,0.00000000,-0.00000000,0.44695624,-0.49321776,1.18629707,-1.61965732
3.04652326,1.98927467,-2.62756823,0.00765404,-0.01265245,0.29317798,-0.32500826,0.28554755,-0.40582592,0.25865862,-0.39837231,0.25206975,-0.29858364,0.00000000,-0.00000000,0.43682419,-0.49302567,1.17802976,-1.56296986
3.05252626,1.96088412,-2.57454465,0.00808377,-0.01171678,0.28683638,-0.32757307,0.27584195,-0.40056486,0.24845118,-0.39479735,0.25290750,-0.29251130,0.00000000,-0.00000000,0.42670301,-0.49378542,1.17221308,-1.51259929
3.05852926,1.93684594,-2.52778113,0.00861223,-0.01088399,0.28080604,-0.33022041,0.26662301,-0.39581390,0.23884278,-0.39131000,0.25447918,-0.28726966,0.00000000,-0.00000000,0.41676699,-0.49527839,1.16903902,-1.46827944
3.06453227,1.91765769,-2.48652677,0.00924387,-0.01015098,0.27518196,-0.33281791,0.25800116,-0.39142869,0.22994884,-0.38775830,0.25681843,-0.28281063,0.00000000,-0.00000000,0.40717488,-0.49727955,1.16868212,-1.42965000
3.07053527,1.90372870,-2.45000435,0.00998266,-0.00951400,0.27003961,-0.33524303,0.25006806,-0.38725990,0.22186351,-0.38400321,0.25994682,-0.27908753,0.00000000,-0.00000000,0.39806521,-0.49956616,1.17129137,-1.39628682
3.07653827,1.89536961,-2.41745268,0.01083193,-0.00896896,0.26543329,-0.33738706,0.24289480,-0.38316139,0.21465804,-0.37992407,0.26387341,-0.27605757,0.00000000,-0.00000000,0.38955294,-0.50192581,1.17698425,-1.36773120
3.08254127,1.89278703,-2.38816349,0.01179417,-0.00851177,0.26139553,-0.33915835,0.23653142,-0.37899765,0.20838041,-0.37542296,0.26859486,-0.27368357,0.00000000,-0.00000000,0.38172753,-0.50416323,1.18584297,-1.34351653
3.08854427,1.89608326,-2.36151119,0.01287100,-0.00813861,0.25793750,-0.34048460,0.23100741,-0.37465015,0.20305581,-0.37042785,0.27409616,-0.27193479,0.00000000,-0.00000000,0.37465239,-0.50610583,1.19791253,-1.32319130
3.09454727,1.90526008,-2.33697427,0.01406300,-0.00784609,0.25505040,-0.34131394,0.22633333,-0.37002226,0.19868811,-0.36489431,0.28035174,-0.27078711,0.00000000,-0.00000000,0.36836557,-0.50760758,1.21320045,-1.30633729
3.10055028,1.92022598,-2.31414800,0.01536970,-0.00763152,0.25270760,-0.34161512,0.22250308,-0.36504266,0.19526204,-0.35880586,0.28732693,-0.27022230,0.00000000,-0.00000000,0.36288165,-0.50855114,1.23167767,-1.29258275
3.10655328,1.94080571,-2.29274837,0.01678948,-0.00749290,0.25086741,-0.34137655,0.21949679,-0.35966704,0.19274580,-0.35217296,0.29497960,-0.27022677,0.00000000,-0.00000000,0.35819454,-0.50884854,1.25328018,-1.28161020
3.11255628,1.96675117,-2.27260799,0.01831952,-0.00742905,0.24947640,-0.34060437,0.21728408,-0.35387820,0.19109413,-0.34503079,0.30326179,-0.27078977,0.00000000,-0.00000000,0.35428086,-0.50844008,1.27791099,-1.27315930
3.11855928,1.99775261,-2.25366505,0.01995577,-0.00743958,0.24847286,-0.33931990,0.21582726,-0.34768457,0.19025137,-0.33743592,0.31212123,-0.27190140,0.00000000,-0.00000000,0.35110387,-0.50729217,1.30544198,-1.26702517
3.12456228,2.03344923,-2.23594689,0.02169293,-0.00752479,0.24779044,-0.33755641,0.21508448,-0.34111762,0.19015454,-0.32946232,0.32150257,-0.27355042,0.00000000,-0.00000000,0.34861738,-0.50539401,1.33571525,-1.26305316
3.13056528,2.07343838,-2.21954994,0.02352433,-0.00768566,0.24736158,-0.33535565,0.21501254,-0.33422809,0.19073615,-0.32119681,0.33134818,-0.27572232,0.00000000,-0.00000000,0.34676957,-0.50275362,1.36854387,-1.26113086
3.13656828,2.11728273,-2.20461788,0.02544194,-0.00792363,0.24712067,-0.33276433,0.21556906,-0.32708169,0.19192655,-0.31273430,0.34159859,-0.27839763,0.00000000,-0.00000000,0.34550643,-0.49939365,1.40371166,-1.26117854
3.14257129,2.16451510,-2.19131984,0.02743626,-0.00824053,0.24700677,-0.32983072,0.21671417,-0.31975448,0.19365591,-0.30417319,0.35219229,-0.28155080,0.00000000,-0.00000000,0.34477456,-0.49534704,1.44097213,-1.26313904
3.14857429,2.21464092,-2.17983047,0.02949629,-0.00863838,0.24696574,-0.32660177,0.21841138,-0.31232822,0.19585555,-0.29561106,0.36306513,-0.28514963,0.00000000,-0.00000000,0.34452326,-0.49065326,1.48004666,-1.26696812
3.15457729,2.26713819,-2.17031299,0.03160944,-0.00911927,0.24695175,-0.32312069,0.22062776,-0.30488619,0.19845873,-0.28714099,0.37414921,-0.28915540,0.00000000,-0.00000000,0.34470576,-0.48535497,1.52062206,-1.27262608
3.16058029,2.32145558,-2.16290659,0.03376144,-0.00968524,0.24692810,-0.31942537,0.22333343,-0.29750951,0.20140091,-0.27884861,0.38537143,-0.29352378,0.00000000,-0.00000000,0.34527960,-0.47949565,1.56234783,-1.28007124
3.16658329,2.37700913,-2.15771841,0.03593639,-0.01033812,0.24686737,-0.31554750,0.22650047,-0.29027432,0.20461949,-0.27081007,0.39665187,-0.29820629,0.00000000,-0.00000000,0.34620618,-0.47311807,1.60483364,-1.28925580
3.17258629,2.43317827,-2.15482060,0.03811664,-0.01107945,0.24675090,-0.31151253,0.23010130,-0.28324989,0.20805317,-0.26309078,0.40790209,-0.30315233,0.00000000,-0.00000000,0.34744959,-0.46626374,1.64764724,-1.30012406
3.17858929,2.48930199,-2.15425186,0.04028292,-0.01191046,0.24656779,-0.30734037,0.23410671,-0.27649756,0.21164105,-0.25574517,0.41902359,-0.30831169,0.00000000,-0.00000000,0.34897490,-0.45897333,1.69031358,-1.31261297
3.18459230,2.54467612,-2.15602293,0.04241437,-0.01283195,0.24631334,-0.30304670,0.23848377,-0.27007073,0.21532157,-0.24881713,0.42990668,-0.31363712,0.00000000,-0.00000000,0.35074601,-0.45128776,1.73231525,-1.32665458
3.19059530,2.59855254,-2.16012498,0.04448872,-0.01384432,0.24598721,-0.29864477,0.24319372,-0.26401545,0.21903148,-0.24234111,0.44042982,-0.31908701,0.00000000,-0.00000000,0.35272347,-0.44324993,1.77309496,-1.34217997
3.19659830,2.65014106,-2.16653961,0.04648254,-0.01494754,0.24559144,-0.29414748,0.24819003,-0.25837169,0.22270496,-0.23634369,0.45045976,-0.32462777,0.00000000,-0.00000000,0.35486227,-0.43490676,1.81206019,-1.35912384
3.20260130,2.69861462,-2.17524918,0.04837157,-0.01614112,0.24512831,-0.28956955,0.25341686,-0.25317499,0.22627299,-0.23084542,0.45985247,-0.33023572,0.00000000,-0.00000000,0.35711000,-0.42631129,1.84859033,-1.37742916
3.20860430,2.74311826,-2.18624594,0.05013111,-0.01742414,0.24459840,-0.28492955,0.25880795,-0.24845813,0.22966311,-0.22586264,0.46845506,-0.33589836,0.00000000,-0.00000000,0.35940557,-0.41752460,1.88204633,-1.39705091
3.21460730,2.78278198,-2.19953897,0.05173655,-0.01879518,0.24399880,-0.28025160,0.26428616,-0.24425280,0.23279965,-0.22140925,0.47610863,-0.34161482,0.00000000,-0.00000000,0.36167851,-0.40861720,1.91178287,-1.41795858
3.22061031,2.81673742,-2.21515755,0.05316392,-0.02025230,0.24332166,-0.27556661,0.26976365,-0.24059091,0.23560441,-0.21749809,0.48265204,-0.34739541,0.00000000,-0.00000000,0.36384928,-0.39966986,1.93716277,-1.44013640
3.22661331,2.84413802,-2.23315055,0.05439061,-0.02179295,0.24255324,-0.27091281,0.27514274,-0.23750534,0.23799791,-0.21414180,0.48792652,-0.35326017,0.00000000,-0.00000000,0.36583023,-0.39077345,1.95757329,-1.46358138
3.23261631,2.86418200,-2.25358119,0.05539596,-0.02341390,0.24167331,-0.26633572,0.28031754,-0.23503013,0.23990097,-0.21135325,0.49178095,-0.35923653,0.00000000,-0.00000000,0.36752765,-0.38202799,1.97244379,-1.48829858
3.23861931,2.87613730,-2.27651737,0.05616206,-0.02511104,0.24065515,-0.26188723,0.28517616,-0.23319993,0.24123682,-0.20914521,0.49407750,-0.36535612,0.00000000,-0.00000000,0.36884453,-0.37354065,1.98126418,-1.51429392
3.24462231,2.87936753,-2.30201783,0.05667444,-0.02687923,0.23946603,-0.25762406,0.28960345,-0.23204871,0.24193344,-0.20752953,0.49469756,-0.37165094,0.00000000,-0.00000000,0.36968410,-0.36542288,1.98360331,-1.54156469
3.25062531,2.87335762,-2.33011505,0.05692271,-0.02871216,0.23806818,-0.25360560,0.29348427,-0.23160783,0.24192603,-0.20651568,0.49354747,-0.37814902,0.00000000,-0.00000000,0.36995391,-0.35778672,1.97912663,-1.57008829
3.25662831,2.85773803,-2.36079584,0.05690118,-0.03060205,0.23642015,-0.24989116,0.29670700,-0.23190358,0.24115959,-0.20610894,0.49056393,-0.38486993,0.00000000,-0.00000000,0.36957022,-0.35074056,1.96761229,-1.59980984
3.26263132,2.83230636,-2.39398110,0.05660940,-0.03253950,0.23447857,-0.24653695,0.29916722,-0.23295429,0.23959136,-0.20630818,0.48571865,-0.39182033,0.00000000,-0.00000000,0.36846257,-0.34438446,1.94896487,-1.63062961
3.26863432,2.79704501,-2.42950615,0.05605246,-0.03451328,0.23220015,-0.24359277,0.30077137,-0.23476729,0.23719300,-0.20710359,0.47902215,-0.39898995,0.00000000,-0.00000000,0.36657822,-0.33880541,1.92322615,-1.66239106
3.27463732,2.75213408,-2.46710318,0.05524131,-0.03651019,0.22954380,-0.24109888,0.30144023,-0.23733592,0.23395239,-0.20847445,0.47052625,-0.40634816,0.00000000,-0.00000000,0.36388621,-0.33407278,1.89058216,-1.69487051
3.28064032,2.69795863,-2.50638741,0.05419270,-0.03851493,0.22647283,-0.23908295,0.30111208,-0.24063673,0.22987498,-0.21038711,0.46032538,-0.41384150,0.00000000,-0.00000000,0.36038082,-0.33023423,1.85136616,-1.72776934
3.28664332,2.63510969,-2.54684817,0.05292913,-0.04051011,0.22295707,-0.23755747,0.29974541,-0.24462721,0.22498454,-0.21279336,0.44855630,-0.42139236,0.00000000,-0.00000000,0.35608429,-0.32731234,1.80605732,-1.76070954
3.29264632,2.56437870,-2.58784606,0.05147853,-0.04247630,0.21897480,-0.23651775,0.29732097,-0.24924423,0.21932329,-0.21562948,0.43539645,-0.42889889,0.00000000,-0.00000000,0.35104857,-0.32530229,1.75527469,-1.79323332
3.29864932,2.48674536,-2.62861701,0.04987370,-0.04439220,0.21451443,-0.23594059,0.29384321,-0.25440326,0.21295141,-0.21881590,0.42106071,-0.43623633,0.00000000,-0.00000000,0.34535603,-0.32417059,1.69976680,-1.82480704
3.30465233,2.40335918,-2.66828352,0.04815168,-0.04623497,0.20957574,-0.23578382,0.28934092,-0.25999857,0.20594585,-0.22225763,0.40579684,-0.44325968,0.00000000,-0.00000000,0.33911898,-0.32385521,1.64039696,-1.85482999
3.31065533,2.31551503,-2.70587321,0.04635293,-0.04798062,0.20417083,-0.23598658,0.28386707,-0.26590449,0.19839865,-0.22584562,0.38987973,-0.44980776,0.00000000,-0.00000000,0.33247813,-0.32426698,1.57812466,-1.88264763
3.31665833,2.22462363,-2.74034408,0.04452033,-0.04960455,0.19832444,-0.23647065,0.27749792,-0.27197763,0.19041458,-0.22945886,0.37360449,-0.45570841,0.00000000,-0.00000000,0.32559986,-0.32529233,1.51398359,-1.90756927
3.32266133,2.13217769,-2.77061578,0.04269817,-0.05108223,0.19207386,-0.23714246,0.27033125,-0.27806012,0.18210849,-0.23296728,0.35727881,-0.46078465,0.00000000,-0.00000000,0.31867247,-0.32679730,1.44905691,-1.92888932
3.32866433,2.03971487,-2.79560568,0.04093097,-0.05238990,0.18546833,-0.23789596,0.26248395,-0.28398378,0.17360222,-0.23623529,0.34121482,-0.46486162,0.00000000,-0.00000000,0.31190147,-0.32863262,1.38445058,-1.94591160
3.33466733,1.94877873,-2.81426808,0.03926235,-0.05350540,0.17856790,-0.23861609,0.25408894,-0.28957489,0.16502133,-0.23912590,0.32572056,-0.46777387,0.00000000,-0.00000000,0.30550412,-0.33063966,1.32126551,-1.95797544
3.34067034,1.86087879,-2.82563506,0.03773386,-0.05440901,0.17144189,-0.23918278,0.24529155,-0.29465963,0.15649174,-0.24150516,0.31109159,-0.46937275,0.00000000,-0.00000000,0.29970334,-0.33265699,1.26056928,-1.96448255
3.34667334,1.77745108,-2.82885692,0.03638382,-0.05508431,0.16416701,-0.23947526,0.23624555,-0.29906969,0.14813634,-0.24324675,0.29760284,-0.46953353,0.00000000,-0.00000000,0.29472122,-0.33452729,1.20336846,-1.96492346
3.35267634,1.69982033,-2.82324041,0.03524630,-0.05551896,0.15682502,-0.23937655,0.22710887,-0.30264807,0.14007180,-0.24423655,0.28550102,-0.46816189,0.00000000,-0.00000000,0.29077235,-0.33610426,1.15058225,-1.95890210
3.35867934,1.62916500,-2.80828282,0.03435013,-0.05570547,0.14950041,-0.23877781,0.21803922,-0.30525458,0.13240561,-0.24437690,0.27499789,-0.46519953,0.00000000,-0.00000000,0.28805715,-0.33725921,1.10301827,-1.94615753
3.36468234,1.56648630,-2.78370031,0.03371808,-0.05564177,0.14227777,-0.23758254,0.20918988,-0.30677096,0.12523339,-0.24359045,0.26626443,-0.46062846,0.00000000,-0.00000000,0.28675552,-0.33788704,1.06135121,-1.92658157
3.37068534,1.51258204,-2.74944895,0.03336615,-0.05533173,0.13523929,-0.23571025,0.20070554,-0.30710527,0.11863674,-0.24182331,0.25942634,-0.45447401,0.00000000,-0.00000000,0.28702095,-0.33791140,1.02610512,-1.90023134
3.37668834,1.46802635,-2.70573745,0.03330309,-0.05478537,0.12846234,-0.23309964,0.19271873,-0.30619545,0.11268142,-0.23904737,0.25456081,-0.44680607,0.00000000,-0.00000000,0.28897534,-0.33728860,0.99763978,-1.86733620
3.38269135,1.43315583,-2.65303057,0.03353009,-0.05401898,0.12201724,-0.22971091,0.18534661,-0.30401180,0.10741619,-0.23526179,0.25169470,-0.43773879,0.00000000,-0.00000000,0.29270477,-0.33601036,0.97614167,-1.82829834
3.38869435,1.40806272,-2.59204315,0.03404064,-0.05305494,0.11596537,-0.22552739,0.17868848,-0.30055835,0.10287206,-0.23049335,0.25080435,-0.42742846,0.00000000,-0.00000000,0.29825629,-0.33410505,0.96162004,-1.78368706
3.39469735,1.39259526,-2.52372448,0.03482063,-0.05192136,0.11035765,-0.22055613,0.17282398,-0.29587287,0.09906219,-0.22479593,0.25181681,-0.41606972,0.00000000,-0.00000000,0.30563608,-0.33163742,0.95390798,-1.73422657
3.40070035,1.38636560,-2.44923380,0.03584872,-0.05065142,0.10523350,-0.21482765,0.16781214,-0.29002581,0.09598228,-0.21824884,0.25461257,-0.40389033,0.00000000,-0.00000000,0.31480879,-0.32870694,0.95266886,-1.68077789
3.40670335,1.38876485,-2.36990750,0.03709682,-0.04928261,0.10062020,-0.20839477,0.16369113,-0.28311792,0.09361147,-0.21095431,0.25902985,-0.39114448,0.00000000,-0.00000000,0.32569846,-0.32544458,0.95740794,-1.62431529
3.41270635,1.39898506,-2.28721946,0.03853088,-0.04785568,0.09653283,-0.20133061,0.16047887,-0.27527678,0.09191377,-0.20303412,0.26487003,-0.37810503,0.00000000,-0.00000000,0.33819074,-0.32200840,0.96748878,-1.56589822
3.41870935,1.41604747,-2.20273583,0.04011178,-0.04641345,0.09297462,-0.19372582,0.15817435,-0.26665246,0.09083982,-0.19462555,0.27190438,-0.36505493,0.00000000,-0.00000000,0.35213661,-0.31857795,0.98215420,-1.50663972
3.42471236,1.43883612,-2.11806623,0.04179646,-0.04499960,0.08993783,-0.18568524,0.15675955,-0.25741228,0.09032906,-0.18587678,0.27988164,-0.35227822,0.00000000,-0.00000000,0.36735727,-0.31534781,1.00055105,-1.44767245
3.43071536,1.46613578,-2.03481290,0.04353918,-0.04365725,0.08740493,-0.17732407,0.15620189,-0.24773517,0.09031216,-0.17694206,0.28853631,-0.34005072,0.00000000,-0.00000000,0.38365022,-0.31252039,1.02175810,-1.39011371
3.43671836,1.49667295,-1.95452015,0.04529280,-0.04242761,0.08535019,-0.16876379,0.15645701,-0.23780564,0.09071361,-0.16797671,0.29759740,-0.32863111,0.00000000,-0.00000000,0.40079630,-0.31029852,1.04481603,-1.33503065
3.44272136,1.52915840,-1.87862564,0.04701025,-0.04134862,0.08374145,-0.16012800,0.15747176,-0.22780773,0.09145445,-0.15913218,0.30679731,-0.31825246,0.00000000,-0.00000000,0.41856725,-0.30887777,1.06875868,-1.28340700
3.44872436,1.56232981,-1.80841558,0.04864592,-0.04045370,0.08254208,-0.15153828,0.15918714,-0.21791915,0.09245499,-0.15055150,0.31588041,-0.30911461,0.00000000,-0.00000000,0.43673379,-0.30843912,1.09264422,-1.23611264
3.45472736,1.59499284,-1.74498541,0.05015702,-0.03977057,0.08171296,-0.14311040,0.16154119,-0.20830592,0.09363738,-0.14236505,0.32461131,-0.30137780,0.00000000,-0.00000000,0.45507363,-0.30914209,1.11558528,-1.19387695
3.46073037,1.62605919,-1.68920748,0.05150491,-0.03932032,0.08121450,-0.13495087,0.16447144,-0.19911765,0.09492812,-0.13468703,0.33278214,-0.29515767,0.00000000,-0.00000000,0.47337929,-0.31111862,1.13677687,-1.15726705
3.46673337,1.65458018,-1.64170670,0.05265620,-0.03911660,0.08100841,-0.12715408,0.16791701,-0.19048360,0.09626022,-0.12761257,0.34021897,-0.29052181,0.00000000,-0.00000000,0.49146532,-0.31446797,1.15552091,-1.12667165
3.47273637,1.67977458,-1.60284528,0.05358377,-0.03916513,0.08105947,-0.11980006,0.17182012,-0.18250985,0.09757507,-0.12121576,0.34678675,-0.28748815,0.00000000,-0.00000000,0.50917466,-0.31925291,1.17124669,-1.10229109
