energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.94547274,4.11939954,-3.34345053,0.40128141,-0.25905861,1.96952451,-0.73756734,0.00292478,-0.00373038,0.08641692,-0.04489720,0.29531731,-0.27629589,1.78379763,-2.15600780,0.19236188,-0.25263552,0.00000000,-0.00000000
-0.93946973,4.13316340,-3.29161643,0.41313114,-0.25411752,1.98368212,-0.73063751,0.00283256,-0.00366913,0.08596777,-0.04422816,0.30132323,-0.27193992,1.77650050,-2.11766348,0.19710396,-0.24820671,0.00000000,-0.00000000
-0.93346673,4.14648951,-3.22424617,0.42476143,-0.24778196,1.99484872,-0.72010965,0.00274465,-0.00358585,0.08529064,-0.04341668,0.30675171,-0.26626553,1.77161873,-2.06944120,0.20196834,-0.24245550,0.00000000,-0.00000000
-0.92746373,4.15927388,-3.14259500,0.43614009,-0.24017315,2.00318719,-0.70611864,0.00266163,-0.00348220,0.08440079,-0.04247598,0.31153800,-0.25940077,1.76892228,-2.01225541,0.20694418,-0.23548543,0.00000000,-0.00000000
-0.92146073,4.17147850,-3.04822890,0.44725443,-0.23144037,2.00895542,-0.68888695,0.00258396,-0.00336025,0.08331788,-0.04142323,0.31562853,-0.25150081,1.76815005,-1.94720207,0.21202446,-0.22742690,0.00000000,-0.00000000
-0.91545773,4.18314448,-2.94297908,0.45811215,-0.22175662,2.01250178,-0.66871771,0.00251199,-0.00322238,0.08206563,-0.04027912,0.31898309,-0.24274375,1.76902568,-1.87552683,0.21720659,-0.21843340,0.00000000,-0.00000000
-0.90945473,4.19439910,-2.82889001,0.46874099,-0.21131384,2.01425603,-0.64598583,0.00244595,-0.00307128,0.08067120,-0.03906726,0.32157643,-0.23332592,1.77127208,-1.79858977,0.22249253,-0.20867719,0.00000000,-0.00000000
-0.90345173,4.20545628,-2.70816336,0.47918718,-0.20031778,2.01471604,-0.62112721,0.00238601,-0.00290981,0.07916449,-0.03781358,0.32339940,-0.22345683,1.77462414,-1.71782817,0.22788852,-0.19834451,0.00000000,-0.00000000
-0.89744872,4.21661100,-2.58310001,0.48951270,-0.18898278,2.01443111,-0.59462688,0.00233225,-0.00274096,0.07757729,-0.03654566,0.32445943,-0.21335413,1.77883922,-1.63471890,0.23340444,-0.18763068,0.00000000,-0.00000000
-0.89144572,4.22822808,-2.45604260,0.49979140,-0.17752682,2.01398260,-0.56700616,0.00228466,-0.00256776,0.07594235,-0.03529197,0.32478052,-0.20323863,1.78370518,-1.55074183,0.23905272,-0.17673520,0.00000000,-0.00000000
-0.88544272,4.24072617,-2.32932068,0.51010430,-0.16616675,2.01396283,-0.53880968,0.00224320,-0.00239322,0.07429240,-0.03408126,0.32440261,-0.19332962,1.78904587,-1.46734558,0.24484699,-0.16585706,0.00000000,-0.00000000
-0.87943972,4.25455798,-2.20520035,0.52053413,-0.15511420,2.01495326,-0.51059245,0.00220779,-0.00222024,0.07265921,-0.03294183,0.32338034,-0.18384065,1.79472399,-1.38591688,0.25080055,-0.15519044,0.00000000,-0.00000000
-0.87343672,4.27018789,-2.08583991,0.53115948,-0.14457197,2.01750295,-0.48290763,0.00217830,-0.00205155,0.07107265,-0.03190101,0.32178148,-0.17497589,1.80064148,-1.30775428,0.25692463,-0.14492099,0.00000000,-0.00000000
-0.86743372,4.28806812,-1.97325263,0.54204890,-0.13473123,2.02210817,-0.45629526,0.00215459,-0.00188967,0.06955983,-0.03098461,0.31968474,-0.16692703,1.80673755,-1.23404687,0.26322668,-0.13522263,0.00000000,-0.00000000
-0.86143072,4.30861458,-1.86927721,0.55325511,-0.12576940,2.02919407,-0.43127216,0.00213653,-0.00173689,0.06814439,-0.03021652,0.31717740,-0.15987092,1.81298463,-1.16585824,0.26970877,-0.12625512,0.00000000,-0.00000000
-0.85542771,4.33218359,-1.77555606,0.56480982,-0.11784877,2.03909909,-0.40832341,0.00212396,-0.00159520,0.06684592,-0.02961841,0.31435259,-0.15396769,1.81938255,-1.10411579,0.27636611,-0.11816227,0.00000000,-0.00000000
-0.84942471,4.35905033,-1.69352110,0.57671930,-0.11111572,2.05206263,-0.38789527,0.00211675,-0.00146629,0.06567954,-0.02920952,0.31130644,-0.14935951,1.82595128,-1.04960480,0.28318592,-0.11107080,0.00000000,-0.00000000
-0.84342171,4.38938999,-1.62438634,0.58896108,-0.10570050,2.06821636,-0.37038967,0.00211476,-0.00135156,0.06465567,-0.02900650,0.30813512,-0.14616974,1.83272256,-1.00296702,0.29014660,-0.10508980,0.00000000,-0.00000000
-0.83741871,4.42326219,-1.56914618,0.60148187,-0.10171743,2.08757939,-0.35616011,0.00211787,-0.00125211,0.06377996,-0.02902336,0.30493198,-0.14450241,1.83973103,-0.96470279,0.29721727,-0.10031069,0.00000000,-0.00000000
-0.83141571,4.46059936,-1.52857823,0.61419695,-0.09926531,2.11005725,-0.34550891,0.00212597,-0.00116875,0.06305340,-0.02927152,0.30178468,-0.14444194,1.84700504,-0.93517597,0.30435783,-0.09680749,0.00000000,-0.00000000
-0.82541271,4.50119921,-1.50324917,0.62699109,-0.09842796,2.13544464,-0.33868541,0.00213895,-0.00110205,0.06247264,-0.02975977,0.29877262,-0.14605285,1.85455775,-0.91462069,0.31151933,-0.09463747,0.00000000,-0.00000000
-0.81940970,4.54472185,-1.49352239,0.63972085,-0.09927463,2.16343163,-0.33588508,0.00215672,-0.00105231,0.06203038,-0.03049436,0.29596460,-0.14937955,1.86237897,-0.90314905,0.31864479,-0.09384177,0.00000000,-0.00000000
-0.81340670,4.59069136,-1.49956604,0.65221847,-0.10186028,2.19361300,-0.33724909,0.00217918,-0.00101967,0.06171592,-0.03147905,0.29341677,-0.15444590,1.87042797,-0.90075888,0.32567039,-0.09444609,0.00000000,-0.00000000
-0.80740370,4.63850198,-1.52136050,0.66429693,-0.10622546,2.22550025,-0.34286426,0.00220623,-0.00100406,0.06151582,-0.03271506,0.29117109,-0.16125473,1.87862788,-0.90734103,0.33252696,-0.09646132,0.00000000,-0.00000000
-0.80140070,4.68742867,-1.55870434,0.67575612,-0.11239582,2.25853579,-0.35276304,0.00223778,-0.00100528,0.06141457,-0.03420111,0.28925412,-0.16978704,1.88686179,-0.92268549,0.33914170,-0.09988389,0.00000000,-0.00000000
-0.79539770,4.73664194,-1.61121851,0.68638988,-0.12038118,2.29210889,-0.36692350,0.00227374,-0.00102303,0.06139532,-0.03593330,0.28767640,-0.18000111,1.89497102,-0.94648626,0.34544007,-0.10469598,0.00000000,-0.00000000
-0.78939470,4.78522649,-1.67834840,0.69599347,-0.13017415,2.32557279,-0.38526920,0.00231403,-0.00105690,0.06144061,-0.03790498,0.28643231,-0.19183155,1.90275553,-0.97834465,0.35134779,-0.11086545,0.00000000,-0.00000000
-0.78339170,4.83220335,-1.75936417,0.70437133,-0.14174838,2.35826248,-0.40766882,0.00235860,-0.00110643,0.06153303,-0.04010660,0.28550045,-0.20518829,1.90997678,-1.01777146,0.35679281,-0.11834551,0.00000000,-0.00000000
-0.77738869,4.87655498,-1.85335996,0.71134467,-0.15505653,2.38951281,-0.43393590,0.00240743,-0.00117112,0.06165588,-0.04252551,0.28484464,-0.21995570,1.91636284,-1.06418804,0.36170732,-0.12707432,0.00000000,-0.00000000
-0.77138569,4.91725268,-1.95925263,0.71675862,-0.17002805,2.41867629,-0.46382849,0.00246056,-0.00125040,0.06179366,-0.04514572,0.28441536,-0.23599206,1.92161579,-1.11692701,0.36602958,-0.13697438,0.00000000,-0.00000000
-0.76538269,4.95328582,-2.07578127,0.72048865,-0.18656711,2.44514037,-0.49704925,0.00251810,-0.00134369,0.06193261,-0.04794770,0.28415175,-0.25312938,1.92542105,-1.17523312,0.36970562,-0.14795196,0.00000000,-0.00000000
-0.75937969,4.98369185,-2.20150861,0.72244601,-0.20455063,2.46834369,-0.53324594,0.00258029,-0.00145035,0.06206094,-0.05090823,0.28398406,-0.27117387,1.92745842,-1.23826488,0.37269078,-0.15989671,0.00000000,-0.00000000
-0.75337669,5.00758649,-2.33482548,0.72258193,-0.22382683,2.48779105,-0.57201285,0.00264747,-0.00156971,0.06216916,-0.05400028,0.28383652,-0.28990710,1.92741431,-1.30509779,0.37495100,-0.17268143,0.00000000,-0.00000000
-0.74737369,5.02419307,-2.47395951,0.72089050,-0.24421447,2.50306674,-0.61289325,0.00272015,-0.00170103,0.06225015,-0.05719298,0.28363046,-0.30908799,1.92499474,-1.37472962,0.37646390,-0.18616226,0.00000000,-0.00000000
-0.74137069,5.03287013,-2.61698900,0.71741006,-0.26550284,2.51384597,-0.65538320,0.00279899,-0.00184349,0.06229920,-0.06045176,0.28328776,-0.32845571,1.91993848,-1.44608842,0.37721958,-0.20017932,0.00000000,-0.00000000
-0.73536768,5.03313622,-2.76186273,0.71222317,-0.28745292,2.51990408,-0.69893695,0.00288486,-0.00199617,0.06231396,-0.06373860,0.28273432,-0.34773348,1.91202979,-1.51804348,0.37722119,-0.21455799,0.00000000,-0.00000000
-0.72936468,5.02469109,-2.90642604,0.70545507,-0.30979957,2.52112345,-0.74297398,0.00297880,-0.00215803,0.06229426,-0.06701237,0.28190364,-0.36663329,1.90111003,-1.58941958,0.37648519,-0.22911070,0.00000000,-0.00000000
-0.72336168,5.00743219,-3.04845329,0.69727076,-0.33225510,2.51749766,-0.78688786,0.00308208,-0.00232788,0.06224193,-0.07022943,0.28074017,-0.38486140,1.88708775,-1.65901435,0.37504137,-0.24363958,0.00000000,-0.00000000
-0.71735868,4.98146583,-3.18568637,0.68787088,-0.35451399,2.50913299,-0.83005684,0.00319611,-0.00250439,0.06216052,-0.07334436,0.27920248,-0.40212455,1.86994659,-1.72561873,0.37293257,-0.25793964,0.00000000,-0.00000000
-0.71135568,4.94711227,-3.31587844,0.67748650,-0.37625891,2.49624699,-0.87185607,0.00332249,-0.00268602,0.06205505,-0.07631075,0.27726602,-0.41813664,1.84975059,-1.78803976,0.37021410,-0.27180268,0.00000000,-0.00000000
-0.70535268,4.90490417,-3.43684201,0.66637299,-0.39716784,2.47916406,-0.91167115,0.00346291,-0.00287107,0.06193170,-0.07908224,0.27492537,-0.43262575,1.82664651,-1.84512550,0.36695290,-0.28502173,0.00000000,-0.00000000
-0.69934967,4.85557836,-3.54649969,0.65480334,-0.41692217,2.45830826,-0.94891288,0.00361916,-0.00305764,0.06179751,-0.08161357,0.27219593,-0.44534113,1.80086311,-1.89579083,0.36322639,-0.29739601,0.00000000,-0.00000000
-0.69334667,4.80006072,-3.64293630,0.64306097,-0.43521541,2.43419318,-0.98303260,0.00379304,-0.00324363,0.06166007,-0.08386176,0.26911477,-0.45606002,1.77270716,-1.93904364,0.35912105,-0.30873612,0.00000000,-0.00000000
-0.68734367,4.73944455,-3.72445028,0.63143243,-0.45176243,2.40740936,-1.01353774,0.00398628,-0.00342680,0.06152729,-0.08578727,0.26574086,-0.46459403,1.74255626,-1.97401017,0.35473077,-0.31886948,0.00000000,-0.00000000
-0.68134067,4.67496298,-3.78960262,0.62020018,-0.46630869,2.37860936,-1.04000719,0.00420050,-0.00360474,0.06140715,-0.08735511,0.26215436,-0.47079472,1.71084891,-1.99995863,0.35015492,-0.32764566,0.00000000,-0.00000000
-0.67533767,4.60795638,-3.83726140,0.60963566,-0.47863927,2.34849108,-1.06210573,0.00443709,-0.00377496,0.06130743,-0.08853604,0.25845508,-0.47455826,1.67807192,-2.01632011,0.34549629,-0.33494148,0.00000000,-0.00000000
-0.66933467,4.53983566,-3.86664023,0.59999283,-0.48858722,2.31777966,-1.07959714,0.00469713,-0.00393490,0.06123561,-0.08930749,0.25476018,-0.47582900,1.64474589,-2.02270588,0.34085884,-0.34066572,0.00000000,-0.00000000
-0.66333167,4.47204303,-3.87732889,0.59150252,-0.49604089,2.28720876,-1.09235540,0.00498135,-0.00408200,0.06119864,-0.08965444,0.25120107,-0.47460170,1.61140922,-2.01892045,0.33634544,-0.34476314,0.00000000,-0.00000000
-0.65732866,4.40601157,-3.86931490,0.58436751,-0.50094996,2.25750167,-1.10037348,0.00528998,-0.00421377,0.06120284,-0.08957013,0.24791958,-0.47092241,1.57860143,-2.00496968,0.33205553,-0.34721769,0.00000000,-0.00000000
-0.65132566,4.34312522,-3.84299494,0.57875871,-0.50332981,2.22935303,-1.10376938,0.00562272,-0.00432784,0.06125382,-0.08905651,0.24506369,-0.46488794,1.54684643,-1.98106360,0.32808294,-0.34805481,0.00000000,-0.00000000
-0.64532266,4.28468084,-3.79917552,0.57481235,-0.50326400,2.20341186,-1.10278884,0.00597867,-0.00442205,0.06135641,-0.08812455,0.24278276,-0.45664389,1.51663657,-1.94761378,0.32451383,-0.34734253,0.00000000,-0.00000000
-0.63931966,4.23185387,-3.73906242,0.57262830,-0.50090471,2.18026644,-1.09780475,0.00635629,-0.00449454,0.06151463,-0.08679422,0.24122262,-0.44638141,1.48841794,-1.90522524,0.32142485,-0.34519149,0.00000000,-0.00000000
-0.63331666,4.18566881,-3.66423923,0.57226956,-0.49647104,2.16043163,-1.08931276,0.00675335,-0.00454376,0.06173165,-0.08509430,0.24052053,-0.43433266,1.46257789,-1.85468311,0.31888168,-0.34175359,0.00000000,-0.00000000
-0.62731366,4.14697600,-3.57663510,0.57376282,-0.49024513,2.14433909,-1.07792330,0.00716694,-0.00456859,0.06200985,-0.08306192,0.24080045,-0.42076532,1.43943493,-1.79693457,0.31693782,-0.33721952,0.00000000,-0.00000000
-0.62131066,4.11643516,-3.47848286,0.57710007,-0.48256612,2.13233070,-1.06434979,0.00759349,-0.00456836,0.06235084,-0.08074188,0.24216853,-0.40597607,1.41923168,-1.73306649,0.31563397,-0.33181497,0.00000000,-0.00000000
-0.61530765,4.09450660,-3.37226822,0.58224110,-0.47382227,2.12465533,-1.04939342,0.00802878,-0.00454291,0.06275551,-0.07818576,0.24470931,-0.39028353,1.40213093,-1.66427959,0.31499766,-0.32579573,0.00000000,-0.00000000
-0.60930465,4.08144989,-3.26067180,0.58911680,-0.46444120,2.12146888,-1.03392457,0.00846803,-0.00449258,0.06322413,-0.07545086,0.24848258,-0.37402069,1.38821508,-1.59185998,0.31504345,-0.31944179,0.00000000,-0.00000000
-0.60330165,4.07733004,-3.14650530,0.59763306,-0.45487875,2.12283745,-1.01886143,0.00890597,-0.00441827,0.06375641,-0.07259890,0.25352120,-0.35752718,1.37748868,-1.51714878,0.31577356,-0.31305048,0.00000000,-0.00000000
-0.59729865,4.08203036,-3.03264365,0.60767512,-0.44560675,2.12874337,-1.00514615,0.00933698,-0.00432137,0.06435162,-0.06969472,0.25982980,-0.34114146,1.36988403,-1.44151101,0.31717880,-0.30692903,0.00000000,-0.00000000
-0.59129565,4.09527124,-2.92195510,0.61911200,-0.43709989,2.13909341,-0.99371917,0.00975517,-0.00420377,0.06500863,-0.06680481,0.26738472,-0.32519335,1.36526938,-1.36630445,0.31923990,-0.30138652,0.00000000,-0.00000000
-0.58529265,4.11663347,-2.81723107,0.63180112,-0.42982247,2.15372876,-0.98549248,0.01015456,-0.00406783,0.06572600,-0.06399575,0.27613487,-0.30999689,1.36345920,-1.29284933,0.32192910,-0.29672571,0.00000000,-0.00000000
-0.57928964,4.14558481,-2.72111763,0.64559256,-0.42421502,2.17243600,-0.98132247,0.01052925,-0.00391628,0.06650206,-0.06133272,0.28600378,-0.29584380,1.36422602,-1.22239990,0.32521184,-0.29323471,0.00000000,-0.00000000
-0.57328664,4.18150817,-2.63605071,0.66033306,-0.42068155,2.19495848,-0.98198320,0.01087354,-0.00375218,0.06733487,-0.05887798,0.29689250,-0.28299773,1.36731310,-1.15611824,0.32904854,-0.29117905,0.00000000,-0.00000000
-0.56728364,4.22372985,-2.56419656,0.67586945,-0.41957763,2.22100733,-0.98814107,0.01118213,-0.00357886,0.06822227,-0.05668939,0.30868338,-0.27168932,1.37244730,-1.09505125,0.33339640,-0.29079407,0.00000000,-0.00000000
-0.56128064,4.27154642,-2.50739928,0.69205146,-0.42119973,2.25027165,-1.00033151,0.01145027,-0.00339980,0.06916177,-0.05481902,0.32124450,-0.26211218,1.37935145,-1.04011110,0.33821100,-0.29227817,0.00000000,-0.00000000
-0.55527764,4.32424871,-2.46713675,0.70873375,-0.42577622,2.28242719,-1.01893889,0.01167392,-0.00321856,0.07015049,-0.05331196,0.33443451,-0.25441987,1.38775561,-0.99205958,0.34344773,-0.29578695,0.00000000,-0.00000000
-0.54927464,4.38114195,-2.44448623,0.72577735,-0.43346015,2.31714336,-1.04418007,0.01184985,-0.00303871,0.07118502,-0.05220514,0.34810765,-0.24872397,1.39740663,-0.95149658,0.34906290,-0.30142842,0.00000000,-0.00000000
-0.54327164,4.44156114,-2.44010065,0.74305021,-0.44432424,2.35408825,-1.07609262,0.01197578,-0.00286375,0.07226123,-0.05152649,0.36211876,-0.24509304,1.40807562,-0.91885286,0.35501454,-0.30925965,0.00000000,-0.00000000
-0.53726863,4.50488116,-2.45419611,0.76042722,-0.45835801,2.39293165,-1.11452808,0.01205042,-0.00269703,0.07337408,-0.05129415,0.37632788,-0.24355269,1.41956295,-0.89438697,0.36126283,-0.31928467,0.00000000,-0.00000000
-0.53126563,4.57052163,-2.48655103,0.77778964,-0.47546740,2.43334622,-1.15915092,0.01207356,-0.00254170,0.07451741,-0.05151604,0.39060434,-0.24408653,1.43170067,-0.87818634,0.36777017,-0.33145402,0.00000000,-0.00000000
-0.52526263,4.63794651,-2.53651693,0.79502412,-0.49547662,2.47500712,-1.20944319,0.01204603,-0.00240065,0.07568370,-0.05218958,0.40483015,-0.24663802,1.44435231,-0.87017227,0.37450083,-0.34566569,0.00000000,-0.00000000
-0.51925963,4.70665932,-2.60304052,0.81202156,-0.51813245,2.51759049,-1.26471517,0.01196970,-0.00227648,0.07686386,-0.05330170,0.41890236,-0.25111310,1.45741014,-0.87010844,0.38142039,-0.36176766,0.00000000,-0.00000000
-0.51325663,4.77619460,-2.68469630,0.82867583,-0.54311062,2.56077129,-1.32412165,0.01184741,-0.00217146,0.07804709,-0.05482909,0.43273446,-0.25738349,1.47079035,-0.87761263,0.38849483,-0.37956183,0.00000000,-0.00000000
-0.50725363,4.84610690,-2.77972878,0.84488271,-0.57002422,2.60422106,-1.38668352,0.01168284,-0.00208753,0.07922070,-0.05673875,0.44625671,-0.26529063,1.48442629,-0.89217115,0.39568956,-0.39880919,0.00000000,-0.00000000
-0.50125063,4.91595843,-2.88610280,0.86053913,-0.59843382,2.64760623,-1.45131407,0.01148044,-0.00202628,0.08037012,-0.05898872,0.45941534,-0.27465003,1.49826055,-0.91315556,0.40296825,-0.41923620,0.00000000,-0.00000000
-0.49524762,4.98530672,-3.00156044,0.87554282,-0.62785899,2.69058734,-1.51684902,0.01124523,-0.00198892,0.08147884,-0.06152910,0.47217089,-0.28525595,1.51223627,-0.93984092,0.41029180,-0.44054200,0.00000000,-0.00000000
-0.48924462,5.05369348,-3.12368265,0.88979262,-0.65779086,2.73281975,-1.58207939,0.01098265,-0.00197635,0.08252862,-0.06430326,0.48449564,-0.29688634,1.52628837,-0.97142538,0.41761738,-0.46240630,0.00000000,-0.00000000
-0.48324162,5.12063590,-3.24995355,0.90318925,-0.68770529,2.77395593,-1.64578594,0.01069838,-0.00198908,0.08349962,-0.06724921,0.49637038,-0.30930780,1.54033532,-1.00705017,0.42489767,-0.48449763,0.00000000,-0.00000000
-0.47723862,5.18562107,-3.37782533,0.91563688,-0.71707627,2.81364956,-1.70677397,0.01039814,-0.00202730,0.08437083,-0.07030118,0.50778091,-0.32228060,1.55427198,-1.04581970,0.43208038,-0.50648171,0.00000000,-0.00000000
-0.47123562,5.24810424,-3.50478170,0.92704505,-0.74538911,2.85156126,-1.76390721,0.01008754,-0.00209083,0.08512041,-0.07339121,0.51871422,-0.33556349,1.56796397,-1.08682126,0.43910818,-0.52802955,0.00000000,-0.00000000
-0.46523262,5.30751111,-3.62839790,0.93733117,-0.77215300,2.88736565,-1.81613943,0.00977189,-0.00217919,0.08572628,-0.07645089,0.52915487,-0.34891827,1.58124411,-1.12914366,0.44591890,-0.54882518,0.00000000,-0.00000000
-0.45922961,5.36324401,-3.74639539,0.94642311,-0.79691260,2.92075933,-1.86254273,0.00945609,-0.00229153,0.08616668,-0.07941300,0.53908176,-0.36211408,1.59391093,-1.17189465,0.45244616,-0.56857258,0.00000000,-0.00000000
-0.45322661,5.41469155,-3.85668983,0.95426194,-0.81925827,2.95146905,-1.90233145,0.00914447,-0.00242669,0.08642085,-0.08221322,0.54846539,-0.37493130,1.60572962,-1.21421663,0.45862033,-0.58700179,0.00000000,-0.00000000
-0.44722361,5.46124088,-3.95743095,0.96080437,-0.83883473,2.97925943,-1.93488079,0.00884073,-0.00258315,0.08646969,-0.08479165,0.55726592,-0.38716489,1.61643520,-1.25530052,0.46436976,-0.60387386,0.00000000,-0.00000000
-0.44122061,5.50229158,-4.04703364,0.96602468,-0.85534786,3.00393943,-1.95973979,0.00854788,-0.00275907,0.08629643,-0.08709421,0.56543214,-0.39862737,1.62573782,-1.29439745,0.46962223,-0.61898470,0.00000000,-0.00000000
-0.43521761,5.53727005,-4.12419969,0.96991597,-0.86856969,3.02536682,-1.97663812,0.00826817,-0.00295229,0.08588732,-0.08907389,0.57290133,-0.40915124,1.63332988,-1.33082841,0.47430653,-0.63216770,0.00000000,-0.00000000
-0.42921461,5.56564305,-4.18793026,0.97249050,-0.87834125,3.04344995,-1.98548690,0.00800315,-0.00316033,0.08523214,-0.09069170,0.57960012,-0.41859080,1.63889450,-1.36399170,0.47835405,-0.64329516,0.00000000,-0.00000000
-0.42321161,5.58692936,-4.23752944,0.97377886,-0.88457364,3.05814652,-1.98637371,0.00775367,-0.00338041,0.08432471,-0.09191750,0.58544619,-0.42682360,1.64211495,-1.39336833,0.48170025,-0.65227857,0.00000000,-0.00000000
-0.41720860,5.60070852,-4.27259956,0.97382811,-0.88724714,3.06945884,-1.97955219,0.00751991,-0.00360948,0.08316322,-0.09273040,0.59035080,-0.43375129,1.64268447,-1.41852552,0.48428600,-0.65906790,0.00000000,-0.00000000
-0.41120560,5.60662593,-4.29302935,0.97269864,-0.88640873,3.07742579,-1.96542732,0.00730151,-0.00384429,0.08175046,-0.09311906,0.59422189,-0.43930004,1.64031595,-1.43911842,0.48605862,-0.66365006,0.00000000,-0.00000000
-0.40520260,5.60439398,-4.29897626,0.97046013,-0.88216809,3.08211172,-1.94453681,0.00709762,-0.00408140,0.08009381,-0.09308159,0.59696761,-0.44342053,1.63475104,-1.45489040,0.48697263,-0.66604660,0.00000000,-0.00000000
-0.39919960,5.59378917,-4.29084411,0.96718655,-0.87469254,3.08359285,-1.91753007,0.00690698,-0.00431730,0.07820518,-0.09262529,0.59850010,-0.44608754,1.62576815,-1.46567205,0.48699013,-0.66631097,0.00000000,-0.00000000
-0.39319660,5.57464570,-4.26925768,0.96295072,-0.86420093,3.08194207,-1.88514546,0.00672808,-0.00454845,0.07610065,-0.09176612,0.59873925,-0.44729924,1.61318918,-1.47137910,0.48608092,-0.66452543,0.00000000,-0.00000000
-0.38719360,5.54684629,-4.23503550,0.95781855,-0.85095701,3.07721324,-1.84818704,0.00655922,-0.00477141,0.07380009,-0.09052800,0.59761623,-0.44707606,1.59688456,-1.47200965,0.48422220,-0.66079783,0.00000000,-0.00000000
-0.38119060,5.51031130,-4.18916200,0.95184359,-0.83526237,3.06942614,-1.80750176,0.00639860,-0.00498295,0.07132659,-0.08894194,0.59507669,-0.44545943,1.57677658,-1.46764064,0.48139817,-0.65525835,0.00000000,-0.00000000
-0.37518759,5.46498747,-4.13276028,0.94506206,-0.81744934,3.05855345,-1.76395790,0.00624445,-0.00518016,0.06870576,-0.08704504,0.59108343,-0.44251014,1.55284102,-1.45842387,0.47759940,-0.64805636,0.00000000,-0.00000000
-0.36918459,5.41083775,-4.06706593,0.93748901,-0.79787394,3.04451092,-1.71842541,0.00609508,-0.00536057,0.06596505,-0.08487945,0.58561838,-0.43830656,1.52510707,-1.44458163,0.47282218,-0.63935747,0.00000000,-0.00000000
-0.36318159,5.34783343,-3.99340273,0.92911577,-0.77690914,3.02715184,-1.67175876,0.00594897,-0.00552230,0.06313297,-0.08249124,0.57868397,-0.43294262,1.49365580,-1.42640186,0.46706792,-0.62934073,0.00000000,-0.00000000
-0.35717859,5.27594999,-3.91316031,0.91990902,-0.75493845,3.00626664,-1.62478240,0.00580483,-0.00566412,0.06023833,-0.07992927,0.57030371,-0.42652566,1.45861742,-1.40423295,0.46034274,-0.61819607,0.00000000,-0.00000000
-0.35117559,5.19516743,-3.82777383,0.90981183,-0.73234999,2.98158823,-1.57827920,0.00566161,-0.00578565,0.05730956,-0.07724413,0.56052209,-0.41917405,1.42016749,-1.37847812,0.45265727,-0.60612190,0.00000000,-0.00000000
-0.34517259,5.10547574,-3.73870544,0.89874643,-0.70953109,2.95280311,-1.53298159,0.00551861,-0.00588735,0.05437407,-0.07448708,0.54940386,-0.41101475,1.37852257,-1.34958913,0.44402673,-0.59332283,0.00000000,-0.00000000
-0.33916958,5.00688557,-3.64742725,0.88661894,-0.68686330,2.91956801,-1.48956525,0.00537546,-0.00597066,0.05145776,-0.07170908,0.53703269,-0.40218070,1.33393530,-1.31805950,0.43447139,-0.58000742,0.00000000,-0.00000000
-0.33316658,4.89944372,-3.55540523,0.87332571,-0.66471784,2.88153152,-1.44864515,0.00523213,-0.00603801,0.04858459,-0.06895987,0.52350937,-0.39280821,1.28668953,-1.28441700,0.42401730,-0.56638587,0.00000000,-0.00000000
-0.32716358,4.78325275,-3.46408380,0.85876098,-0.64345147,2.83835935,-1.41077338,0.00508900,-0.00609283,0.04577635,-0.06628721,0.50894963,-0.38303424,1.23709528,-1.24921533,0.41269733,-0.55266770,0.00000000,-0.00000000
-0.32116058,4.65849330,-3.37487035,0.84282555,-0.62340261,2.78976222,-1.37643845,0.00494680,-0.00613950,0.04305255,-0.06373611,0.49348174,-0.37299378,1.18548404,-1.21302511,0.40055236,-0.53905919,0.00000000,-0.00000000
-0.31515758,4.52544776,-3.28911971,0.82543581,-0.60488775,2.73552446,-1.34606561,0.00480667,-0.00618332,0.04043043,-0.06134826,0.47724386,-0.36281720,1.13220424,-1.17642417,0.38763266,-0.52576070,0.00000000,-0.00000000
-0.30915458,4.38452340,-3.20811802,0.80653280,-0.58819800,2.67553181,-1.32001781,0.00467009,-0.00623037,0.03792514,-0.05916141,0.46038146,-0.35262787,1.07761710,-1.13998719,0.37399914,-0.51296384,0.00000000,-0.00000000
-0.30315158,4.23627326,-3.13306621,0.78609060,-0.57359580,2.60979657,-1.29859684,0.00453892,-0.00628735,0.03554996,-0.05720895,0.44304463,-0.34253991,1.02209269,-1.10427487,0.35972456,-0.50084845,0.00000000,-0.00000000
-0.29714857,4.08141294,-3.06506296,0.76412371,-0.56131172,2.53847855,-1.28204459,0.00441533,-0.00636142,0.03331663,-0.05551947,0.42538561,-0.33265620,0.96600628,-1.06982294,0.34489438,-0.48957957,0.00000000,-0.00000000
-0.29114557,3.92083185,-3.00508752,0.74069279,-0.55154139,2.46190048,-1.27054397,0.00430181,-0.00645997,0.03123576,-0.05411645,0.40755642,-0.32306680,0.90973488,-1.03713110,0.32960726,-0.47930433,0.00000000,-0.00000000
-0.28514257,3.75559764,-2.95398273,0.71590863,-0.54444261,2.38055666,-1.26421953,0.00420107,-0.00659034,0.02931723,-0.05301792,0.38970665,-0.31384769,0.85365382,-1.00665239,0.31397507,-0.47014905,0.00000000,-0.00000000
