energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.11705853,8.41752715,0.07289979,0.52308824,0.93155270,1.06221107,0.04924061,2.25699200,7.43567618,5.14657044
-0.11105553,8.65388934,0.07257561,0.52505995,0.97543628,1.11021752,0.05209134,2.32463254,7.48843771,5.30811318
-0.10505253,8.87467319,0.07193911,0.52505916,1.02036811,1.15834319,0.05496551,2.39277861,7.51529411,5.45639517
-0.09904952,9.07864059,0.07100766,0.52329151,1.06584283,1.20605110,0.05784696,2.46073959,7.51841346,5.59055332
-0.09304652,9.26456574,0.06980478,0.51999049,1.11127517,1.25275340,0.06071732,2.52769865,7.50032508,5.70982229
-0.08704352,9.43120872,0.06835874,0.51540661,1.15600965,1.29782240,0.06355606,2.59272256,7.46378438,5.81351566
-0.08104052,9.57729768,0.06670099,0.50979618,1.19933371,1.34060440,0.06634083,2.65477716,7.41163450,5.90100980
-0.07503752,9.70152265,0.06486470,0.50341037,1.24049420,1.38043589,0.06904777,2.71274861,7.34667221,5.97173272
-0.06903452,9.80254316,0.06288336,0.49648499,1.27871678,1.41666188,0.07165216,2.76547011,7.27152513,6.02515947
-0.06303152,9.87901069,0.06078947,0.48923151,1.31322761,1.44865561,0.07412902,2.81175357,7.18854644,6.06081520
-0.05702851,9.92960594,0.05861351,0.48182985,1.34327661,1.47583891,0.07645394,2.85042500,7.09973208,6.07828616
-0.05102551,9.95308929,0.05638308,0.47442308,1.36816141,1.49770238,0.07860393,2.88036259,7.00666393,6.07723830
-0.04502251,9.94836205,0.05412233,0.46711430,1.38725090,1.51382439,0.08055827,2.90053571,6.91048082,6.05744244
-0.03901951,9.91453475,0.05185160,0.45996577,1.40000742,1.52388800,0.08229942,2.91004320,6.81187731,6.01880409
-0.03301651,9.85099810,0.04958740,0.45300018,1.40600651,1.52769487,0.08381371,2.90814906,6.71112888,5.96139585
-0.02701351,9.75749188,0.04734248,0.44620386,1.40495331,1.52517547,0.08509214,2.89431384,6.60814029,5.88548950
-0.02101051,9.63416675,0.04512621,0.43953164,1.39669472,1.51639486,0.08613081,2.86822003,6.50251280,5.79158530
-0.01500750,9.48163440,0.04294507,0.43291309,1.38122680,1.50155375,0.08693138,2.82979019,6.39362519,5.68043554
-0.00900450,9.30100210,0.04080321,0.42625948,1.35869691,1.48098475,0.08750117,2.77919663,6.28072277,5.55306002
-0.00300150,9.09388856,0.03870314,0.41947133,1.32940051,1.45514382,0.08785326,2.71686230,6.16300859,5.41075156
0.00300150,8.86241919,0.03664633,0.41244591,1.29377276,1.42459736,0.08800622,2.64345250,6.03973128,5.25507003
0.00900450,8.60920017,0.03463388,0.40508428,1.25237519,1.39000566,0.08798385,2.55985788,5.91026453,5.08782446
0.01500750,8.33727195,0.03266708,0.39729776,1.20587829,1.35210342,0.08781471,2.46716951,5.77417411,4.91104325
0.02101051,8.05004406,0.03074784,0.38901319,1.15504048,1.31167830,0.08753156,2.36664704,5.63126931,4.72693341
0.02701351,7.75121430,0.02887909,0.38017718,1.10068476,1.26954861,0.08717075,2.25968157,5.48163699,4.53783044
0.03301651,7.44467599,0.02706498,0.37075892,1.04367385,1.22654108,0.08677158,2.14775490,5.32565729,4.34614108
0.03901951,7.13441773,0.02531098,0.36075172,0.98488503,1.18346966,0.08637566,2.03239683,5.16400163,4.15428134
0.04502251,6.82442024,0.02362388,0.35017321,0.92518555,1.14111624,0.08602625,1.91514258,4.99761415,3.96461292
0.05102551,6.51855483,0.02201168,0.33906444,0.86540979,1.10021387,0.08576770,1.79749182,4.82767889,3.77938076
0.05702851,6.22048784,0.02048333,0.32748784,0.80633873,1.06143287,0.08564478,1.68087100,4.65557536,3.60065456
0.06303152,5.93359445,0.01904848,0.31552444,0.74868260,1.02537015,0.08570209,1.56660032,4.48282573,3.43027683
0.06903452,5.66088502,0.01771708,0.30327045,0.69306706,0.99254156,0.08598348,1.45586616,4.31103668,3.26981961
0.07503752,5.40494581,0.01649905,0.29083337,0.64002317,0.96337717,0.08653127,1.34969985,4.14183942,3.12055137
0.08104052,5.16789519,0.01540383,0.27832794,0.58998127,0.93821897,0.08738553,1.24896291,3.97683040,2.98341517
0.08704352,4.95135582,0.01444000,0.26587206,0.54326866,0.91732062,0.08858319,1.15433892,3.81751557,2.85901845
0.09304652,4.75644201,0.01361489,0.25358279,0.50011077,0.90084864,0.09015699,1.06633161,3.66526021,2.74763443
0.09904952,4.58376138,0.01293423,0.24157266,0.46063545,0.88888442,0.09213433,0.98526864,3.52124582,2.64921421
0.10505253,4.43342909,0.01240181,0.22994631,0.42487996,0.88142679,0.09453601,0.91131038,3.38643533,2.56340865
0.11105553,4.30509291,0.01201926,0.21879758,0.39280000,0.87839451,0.09737486,0.84446278,3.26154714,2.48959851
0.11705853,4.19796701,0.01178581,0.20820705,0.36428035,0.87962870,0.10065429,0.78459344,3.14703839,2.42693113
0.12306153,4.11087279,0.01169814,0.19824013,0.33914638,0.88489503,0.10436698,0.73144985,3.04309713,2.37436186
0.12906453,4.04228481,0.01175033,0.18894566,0.31717621,0.89388578,0.10849357,0.68467900,2.94964333,2.33069850
0.13506753,3.99038058,0.01193382,0.18035506,0.29811267,0.90622208,0.11300168,0.64384745,2.86633787,2.29464689
0.14107054,3.95309280,0.01223753,0.17248200,0.28167495,0.92145666,0.11784514,0.60846118,2.79259913,2.26485616
0.14707354,3.92816334,0.01264793,0.16532255,0.26756953,0.93907755,0.12296370,0.57798465,2.72762611,2.23996223
0.15307654,3.91319817,0.01314931,0.15885591,0.25550003,0.95851320,0.12828327,0.55185853,2.67042745,2.21862838
0.15907954,3.90572280,0.01372403,0.15304554,0.24517598,0.97913945,0.13371665,0.52951586,2.61985528,2.19958200
0.16508254,3.90323770,0.01435291,0.14784076,0.23632022,1.00028866,0.13916491,0.51039637,2.57464298,2.18164674
0.17108554,3.90327328,0.01501559,0.14317875,0.22867503,1.02126112,0.14451941,0.49395890,2.53344580,2.16376971
0.17708854,3.90344387,0.01569102,0.13898689,0.22200684,1.04133895,0.14966434,0.47969185,2.49488311,2.14504325
0.18309155,3.90149977,0.01635798,0.13518536,0.21610967,1.05980199,0.15447982,0.46712163,2.45758119,2.12472116
0.18909455,3.89537663,0.01699556,0.13168996,0.21080730,1.07594560,0.15884543,0.45581940,2.42021523,2.10222936
0.19509755,3.88324079,0.01758372,0.12841500,0.20595426,1.08909957,0.16264394,0.44540589,2.38154916,2.07717087
0.20110055,3.86352943,0.01810379,0.12527626,0.20143570,1.09864752,0.16576528,0.43555472,2.34047213,2.04932531
0.20710355,3.83498394,0.01853900,0.12219378,0.19716633,1.10404587,0.16811030,0.42599404,2.29603027,2.01864310
0.21310655,3.79667533,0.01887486,0.11909454,0.19308843,1.10484155,0.16959444,0.41650683,2.24745264,1.98523447
0.21910955,3.74802024,0.01909957,0.11591478,0.18916918,1.10068750,0.17015091,0.40692989,2.19417036,1.94935375
0.22511256,3.68878678,0.01920432,0.11260202,0.18539731,1.09135518,0.16973330,0.39715157,2.13582827,1.91137939
0.23111556,3.61908939,0.01918347,0.10911658,0.18177927,1.07674340,0.16831755,0.38710847,2.07228862,1.87179013
0.23711856,3.53937278,0.01903464,0.10543267,0.17833508,1.05688291,0.16590307,0.37678123,2.00362677,1.83113831
0.24312156,3.45038525,0.01875870,0.10153894,0.17509400,1.03193656,0.16251303,0.36618950,1.93011915,1.79002088
0.24912456,3.35314250,0.01835964,0.09743856,0.17209008,1.00219498,0.15819387,0.35538638,1.85222417,1.74904937
0.25512756,3.24888322,0.01784439,0.09314879,0.16935795,0.96806791,0.15301387,0.34445242,1.77055697,1.70881987
0.26113057,3.13901880,0.01722244,0.08870013,0.16692885,0.93007172,0.14706112,0.33348956,1.68585943,1.66988410
0.26713357,3.02507913,0.01650553,0.08413514,0.16482708,0.88881373,0.14044075,0.32261504,1.59896668,1.63272300
0.27313657,2.90865742,0.01570714,0.07950692,0.16306707,0.84497410,0.13327180,0.31195573,1.51077208,1.59772393
0.27913957,2.79135649,0.01484205,0.07487746,0.16165114,0.79928626,0.12568367,0.30164292,1.42219192,1.56516253
0.28514257,2.67473914,0.01392582,0.07031580,0.16056807,0.75251671,0.11781248,0.29180790,1.33413184,1.53519029
0.29114557,2.56028485,0.01297432,0.06589623,0.15979250,0.70544527,0.10979748,0.28257840,1.24745611,1.50782840
0.29714857,2.44935469,0.01200325,0.06169649,0.15928526,0.65884639,0.10177753,0.27407604,1.16296122,1.48296829
0.30315158,2.34316562,0.01102771,0.05779612,0.15899445,0.61347245,0.09388802,0.26641480,1.08135459,1.46037891
0.30915458,2.24277497,0.01006183,0.05427487,0.15885744,0.57003940,0.08625809,0.25970047,1.00323910,1.43972042
0.31515758,2.14907496,0.00911849,0.05121133,0.15880342,0.52921517,0.07900841,0.25403111,0.92910364,1.42056365
0.32116058,2.06279671,0.00820904,0.04868169,0.15875656,0.49161098,0.07224942,0.24949808,0.85931971,1.40241426
0.32716358,1.98452238,0.00734323,0.04675859,0.15863949,0.45777542,0.06608021,0.24618776,0.79414354,1.38474041
0.33316658,1.91470383,0.00652903,0.04551017,0.15837700,0.42819117,0.06058775,0.24418344,0.73372315,1.36700244
0.33916958,1.85368561,0.00577273,0.04499907,0.15789962,0.40327391,0.05584672,0.24356725,0.67810955,1.34868294
0.34517259,1.80173011,0.00507892,0.04528149,0.15714707,0.38337299,0.05191966,0.24442171,0.62727088,1.32931569
0.35117559,1.75904258,0.00445062,0.04640625,0.15607119,0.36877328,0.04885742,0.24683087,0.58110858,1.30851183
0.35717859,1.72579385,0.00388947,0.04841375,0.15463841,0.35969776,0.04669984,0.25088051,0.53947448,1.28598202
0.36318159,1.70213914,0.00339588,0.05133488,0.15283141,0.35631033,0.04547658,0.25665750,0.50218773,1.26155348
0.36918459,1.68823138,0.00296927,0.05518981,0.15065013,0.35871840,0.04520797,0.26424815,0.46905075,1.23518110
0.37518759,1.68422840,0.00260825,0.05998684,0.14811182,0.36697509,0.04590589,0.27373544,0.43986344,1.20695226
0.38119060,1.69029363,0.00231088,0.06572114,0.14525048,0.38108070,0.04757456,0.28519547,0.41443516,1.17708538
0.38719360,1.70659066,0.00207487,0.07237364,0.14211538,0.40098370,0.05021126,0.29869301,0.39259405,1.14592243
0.39319660,1.73327260,0.00189776,0.07991000,0.13876908,0.42658106,0.05380692,0.31427671,0.37419367,1.11391616
0.39919960,1.77046730,0.00177712,0.08827997,0.13528487,0.45771844,0.05834669,0.33197406,0.35911686,1.08161303
0.40520260,1.81826036,0.00171067,0.09741695,0.13174390,0.49419036,0.06381038,0.35178654,0.34727703,1.04963285
0.41120560,1.87667743,0.00169644,0.10723815,0.12823206,0.53574083,0.07017283,0.37368542,0.33861729,1.01864656
0.41720860,1.94566781,0.00173285,0.11764522,0.12483691,0.58206475,0.07740433,0.39760846,0.33310764,0.98935319
0.42321161,2.02509105,0.00181877,0.12852556,0.12164468,0.63281060,0.08547106,0.42345788,0.33074068,0.96245751
0.42921461,2.11470784,0.00195354,0.13975424,0.11873756,0.68758443,0.09433550,0.45109993,0.33152638,0.93864906
0.43521761,2.21417637,0.00213703,0.15119658,0.11619138,0.74595563,0.10395702,0.48036611,0.33548613,0.91858372
0.44122061,2.32305463,0.00236957,0.16271139,0.11407367,0.80746431,0.11429246,0.51105628,0.34264657,0.90286817
0.44722361,2.44080883,0.00265192,0.17415469,0.11244227,0.87163027,0.12529683,0.54294347,0.35303342,0.89204769
0.45322661,2.56682721,0.00298520,0.18538385,0.11134439,0.93796336,0.13692403,0.57578032,0.36666562,0.88659724
0.45922961,2.70043856,0.00337079,0.19626196,0.11081613,1.00597474,0.14912764,0.60930688,0.38354984,0.88691559
0.46523262,2.84093380,0.00381022,0.20666227,0.11088240,1.07518861,0.16186156,0.64325941,0.40367554,0.89332216
0.47123562,2.98758913,0.00430502,0.21647238,0.11155721,1.14515377,0.17508077,0.67737969,0.42701064,0.90605577
0.47723862,3.13968884,0.00485655,0.22559816,0.11284411,1.21545451,0.18874171,0.71142444,0.45349774,0.92527482
0.48324162,3.29654594,0.00546588,0.23396698,0.11473685,1.28571996,0.20280274,0.74517428,0.48305106,0.95105812
0.48924462,3.45751895,0.00613355,0.24153013,0.11722015,1.35563165,0.21722415,0.77844182,0.51555385,0.98340572
0.49524762,3.62202349,0.00685945,0.24826437,0.12027034,1.42492852,0.23196813,0.81107830,0.55085657,1.02223918
0.50125063,3.78953769,0.00764260,0.25417239,0.12385611,1.49340933,0.24699830,0.84297860,0.58877568,1.06740116
0.50725363,3.95960097,0.00848102,0.25928212,0.12793905,1.56093204,0.26227921,0.87408418,0.62909317,1.11865390
0.51325663,4.13180627,0.00937156,0.26364505,0.13247424,1.62741048,0.27777545,0.90438391,0.67155688,1.17567696
0.51925963,4.30578644,0.01030980,0.26733340,0.13741065,1.69280827,0.29345076,0.93391274,0.71588178,1.23806438
0.52526263,4.48119588,0.01128996,0.27043648,0.14269158,1.75713056,0.30926698,0.96274828,0.76175220,1.30532188
0.53126563,4.65768909,0.01230486,0.27305631,0.14825520,1.82041401,0.32518308,0.99100549,0.80882520,1.37686472
0.53726863,4.83489795,0.01334593,0.27530271,0.15403499,1.88271578,0.34115426,1.01882993,0.85673499,1.45201700
0.54327164,5.01240973,0.01440329,0.27728820,0.15996052,1.94410204,0.35713121,1.04638979,0.90509864,1.53001316
0.54927464,5.18974786,0.01546584,0.27912280,0.16595826,2.00463686,0.37305970,1.07386722,0.95352275,1.61000249
0.55527764,5.36635729,0.01652146,0.28090920,0.17195271,2.06437206,0.38888047,1.10144942,1.00161115,1.69105714
0.56128064,5.54159580,0.01755724,0.28273831,0.17786768,2.12333854,0.40452944,1.12931997,1.04897339,1.77218418
0.56728364,5.71473232,0.01855974,0.28468551,0.18362786,2.18153957,0.41993837,1.15765063,1.09523363,1.85234168
0.57328664,5.88495270,0.01951533,0.28680774,0.18916052,2.23894623,0.43503585,1.18659419,1.14003977,1.93045887
0.57928964,6.05137272,0.02041052,0.28914153,0.19439733,2.29549508,0.44974858,1.21627834,1.18307221,2.00545983
0.58529265,6.21305768,0.02123233,0.29170190,0.19927622,2.35108795,0.46400290,1.24680093,1.22405201,2.07629004
0.59129565,6.36904709,0.02196867,0.29448234,0.20374317,2.40559360,0.47772651,1.27822645,1.26274788,2.14194471
0.59729865,6.51838302,0.02260867,0.29745561,0.20775381,2.45885091,0.49085016,1.31058389,1.29898165,2.20149782
0.60330165,6.66013979,0.02314301,0.30057537,0.21127476,2.51067299,0.50330931,1.34386562,1.33263187,2.25413039
0.60930465,6.79345304,0.02356422,0.30377845,0.21428456,2.56085186,0.51504558,1.37802726,1.36363532,2.29915655
0.61530765,6.91754604,0.02386689,0.30698767,0.21677418,2.60916320,0.52600790,1.41298825,1.39198616,2.33604611
0.62131066,7.03175123,0.02404783,0.31011501,0.21874699,2.65537058,0.53615333,1.44863291,1.41773280,2.36444227
0.62731366,7.13552555,0.02410617,0.31306495,0.22021816,2.69922917,0.54544741,1.48481169,1.44097253,2.38417339
0.63331666,7.22845846,0.02404339,0.31573794,0.22121364,2.74048839,0.55386411,1.52134261,1.46184417,2.39525803
0.63931966,7.31027222,0.02386321,0.31803367,0.22176851,2.77889378,0.56138532,1.55801269,1.48051910,2.39790284
0.64532266,7.38081451,0.02357152,0.31985429,0.22192505,2.81418799,0.56799994,1.59457932,1.49719099,2.39249313
0.65132566,7.44004425,0.02317613,0.32110734,0.22173047,2.84611125,0.57370267,1.63077172,1.51206503,2.37957652
0.65732866,7.48801177,0.02268654,0.32170831,0.22123441,2.87440168,0.57849260,1.66629269,1.52534694,2.35984021
0.66333167,7.52483534,0.02211363,0.32158295,0.22048654,2.89879578,0.58237166,1.70082063,1.53723254,2.33408317
0.66933467,7.55067577,0.02146937,0.32066923,0.21953415,2.91902963,0.58534311,1.73401236,1.54789839,2.30318420
0.67533767,7.56571176,0.02076645,0.31891890,0.21842007,2.93484127,0.58741018,1.76550683,1.55749397,2.26806779
0.68134067,7.57011776,0.02001794,0.31629877,0.21718099,2.94597439,0.58857493,1.79493004,1.56613589,2.22966911
0.68734367,7.56404666,0.01923698,0.31279171,0.21584617,2.95218386,0.58883755,1.82190133,1.57390437,2.18890013
0.69334667,7.54761890,0.01843651,0.30839725,0.21443682,2.95324300,0.58819600,1.84604119,1.58084220,2.14661824
0.69934967,7.52091907,0.01762897,0.30313198,0.21296607,2.94895249,0.58664616,1.86698061,1.58695629,2.10359907
0.70535268,7.48400080,0.01682612,0.29702960,0.21143941,2.93915081,0.58418246,1.88437179,1.59222151,2.06051464
0.71135568,7.43689977,0.01603886,0.29014069,0.20985588,2.92372565,0.58079899,1.89790002,1.59658686,2.01791781
0.71735868,7.37965418,0.01527716,0.28253214,0.20820960,2.90262576,0.57649095,1.90729622,1.59998331,1.97623355
0.72336168,7.31233148,0.01454995,0.27428629,0.20649178,2.87587258,0.57125650,1.91234983,1.60233310,1.93575737
0.72936468,7.23505949,0.01386516,0.26549963,0.20469290,2.84357077,0.56509871,1.91292117,1.60355975,1.89666052
0.73536768,7.14805961,0.01322969,0.25628127,0.20280513,2.80591708,0.55802767,1.90895272,1.60359827,1.85900157
0.74137069,7.05167975,0.01264954,0.24675093,0.20082458,2.76320649,0.55006251,1.90047861,1.60240490,1.82274325
0.74737369,6.94642425,0.01212984,0.23703665,0.19875342,2.71583525,0.54123320,1.88763153,1.59996578,1.78777360
0.75337669,6.83297827,0.01167491,0.22727217,0.19660171,2.66430005,0.53158201,1.87064647,1.59630396,1.75392988
0.75937969,6.71222438,0.01128844,0.21759399,0.19438864,2.60919314,0.52116455,1.84986076,1.59148419,1.72102373
0.76538269,6.58524934,0.01097347,0.20813831,0.19214337,2.55119305,0.51005020,1.82571001,1.58561521,1.68886610
0.77138569,6.45333983,0.01073249,0.19903777,0.18990508,2.49105119,0.49832194,1.79871985,1.57884914,1.65729048
0.77738869,6.31796632,0.01056746,0.19041813,0.18772250,2.42957440,0.48607555,1.76949340,1.57137797,1.62617299
0.78339170,6.18075509,0.01047982,0.18239513,0.18565265,2.36760432,0.47341810,1.73869485,1.56342719,1.59544836
0.78939470,6.04344924,0.01047040,0.17507143,0.18375907,2.30599391,0.46046588,1.70702962,1.55524669,1.56512091
0.79539770,5.90785999,0.01053944,0.16853388,0.18210941,2.24558254,0.44734177,1.67522180,1.54709955,1.53526999
0.80140070,5.77581068,0.01068639,0.16285119,0.18077266,2.18717026,0.43417218,1.64398984,1.53924897,1.50604987
0.80740370,5.64907588,0.01090985,0.15807209,0.17981604,2.13149278,0.42108374,1.61402147,1.53194443,1.47768426
0.81340670,5.52931892,0.01120745,0.15422409,0.17930180,2.07919809,0.40819984,1.58594912,1.52540743,1.45045589
0.81940970,5.41803107,0.01157566,0.15131283,0.17928397,2.03082604,0.39563727,1.56032693,1.51981801,1.42469218
0.82541271,5.31647582,0.01200972,0.14932219,0.17980543,1.98679173,0.38350303,1.53761046,1.51530274,1.40074797
0.83141571,5.22564129,0.01250351,0.14821495,0.18089527,1.94737382,0.37189155,1.51814037,1.51192486,1.37898651
0.83741871,5.14620378,0.01304950,0.14793430,0.18256670,1.91270811,0.36088250,1.50213064,1.50967753,1.35976000
0.84342171,5.07850450,0.01363874,0.14840575,0.18481559,1.88278705,0.35053916,1.48966227,1.50848049,1.34339105
0.84942471,5.02254109,0.01426089,0.14953982,0.18761979,1.85746513,0.34090758,1.48068274,1.50818059,1.33015603
0.85542771,4.97797463,0.01490435,0.15123497,0.19093921,1.83646986,0.33201646,1.47501124,1.50855630,1.32027143
0.86143072,4.94415178,0.01555640,0.15338105,0.19471668,1.81941803,0.32387773,1.47234975,1.50932609,1.31388387
0.86743372,4.92014103,0.01620346,0.15586281,0.19887964,1.80583623,0.31648790,1.47229901,1.51016021,1.31106429
0.87343672,4.90478103,0.01683137,0.15856356,0.20334245,1.79518461,0.30982987,1.47437904,1.51069551,1.31180629
0.87943972,4.89673821,0.01742576,0.16136873,0.20800930,1.78688281,0.30387521,1.47805278,1.51055226,1.31602862
0.88544272,4.89457044,0.01797242,0.16416915,0.21277755,1.78033640,0.29858672,1.48275182,1.50935223,1.32358125
0.89144572,4.89679295,0.01845768,0.16686412,0.21754125,1.77496266,0.29392099,1.48790277,1.50673682,1.33425441
0.89744872,4.90194276,0.01886887,0.16936383,0.22219483,1.77021423,0.28983093,1.49295279,1.50238437,1.34778962
0.90345173,4.90863786,0.01919469,0.17159140,0.22663654,1.76559941,0.28626797,1.49739318,1.49602547,1.36389190
0.90945473,4.91562774,0.01942555,0.17348413,0.23077166,1.76069799,0.28318387,1.50077935,1.48745537,1.38224203
0.91545773,4.92183258,0.01955391,0.17499429,0.23451524,1.75517200,0.28053194,1.50274661,1.47654290,1.40250811
0.92146073,4.92636894,0.01957450,0.17608906,0.23779419,1.74877079,0.27826778,1.50302058,1.46323515,1.42435550
0.92746373,4.92856107,0.01948449,0.17675001,0.24054881,1.74133031,0.27634924,1.50142212,1.44755779,1.44745450
0.93346673,4.92793750,0.01928356,0.17697190,0.24273350,1.73276699,0.27473599,1.49786633,1.42961102,1.47148568
0.93946973,4.92421385,0.01897387,0.17676109,0.24431682,1.72306671,0.27338846,1.49235615,1.40956140,1.49614232
0.94547274,4.91726374,0.01855998,0.17613357,0.24528092,1.71226971,0.27226650,1.48497098,1.38763015,1.52113047
0.95147574,4.90708015,0.01804865,0.17511271,0.24562032,1.70045274,0.27132782,1.47585112,1.36407864,1.54616671
0.95747874,4.89373058,0.01744856,0.17372698,0.24534033,1.68770961,0.27052636,1.46517943,1.33919205,1.57097431
0.96348174,4.87730949,0.01676998,0.17200767,0.24445509,1.67413161,0.26981095,1.45316110,1.31326226,1.59527833
0.96948474,4.85789163,0.01602444,0.16998674,0.24298555,1.65978920,0.26912414,1.44000320,1.28657097,1.61880045
0.97548774,4.83548987,0.01522433,0.16769499,0.24095735,1.64471618,0.26840165,1.42589530,1.25937422,1.64125430
0.98149075,4.81002066,0.01438246,0.16516053,0.23839892,1.62889760,0.26757236,1.41099225,1.23188915,1.66234185
0.98749375,4.78127959,0.01351173,0.16240773,0.23533980,1.61226196,0.26655901,1.39540052,1.20428383,1.68175152
0.99349675,4.74892905,0.01262473,0.15945653,0.23180929,1.59467865,0.26527956,1.37916862,1.17667072,1.69915843
0.99949975,4.71249874,0.01173346,0.15632229,0.22783559,1.57596036,0.26364924,1.36228245,1.14910411,1.71422690
1.00550275,4.67139921,0.01084900,0.15301599,0.22344530,1.55587070,0.26158314,1.34466560,1.12158155,1.72661540
1.01150575,4.62494753,0.00998138,0.14954488,0.21866334,1.53413632,0.25899930,1.32618467,1.09404915,1.73598373
1.01750875,4.57240350,0.00913939,0.14591339,0.21351330,1.51046275,0.25582199,1.30665912,1.06641031,1.74200213
1.02351176,4.51301401,0.00833049,0.14212426,0.20801801,1.48455313,0.25198513,1.28587494,1.03853723,1.74436194
1.02951476,4.44606293,0.00756082,0.13817984,0.20220046,1.45612840,0.24743561,1.26360141,1.01028445,1.74278725
1.03551776,4.37092329,0.00683520,0.13408341,0.19608472,1.42494791,0.24213619,1.23960964,0.98150362,1.73704705
1.04152076,4.28710867,0.00615722,0.12984049,0.18969698,1.39082907,0.23606801,1.21369188,0.95205847,1.72696715
1.04752376,4.19432080,0.00552936,0.12545993,0.18306649,1.35366493,0.22923236,1.18568050,0.92183919,1.71244148
1.05352676,4.09249055,0.00495312,0.12095494,0.17622639,1.31343858,0.22165175,1.15546528,0.89077539,1.69344218
1.05952976,3.98181017,0.00442916,0.11634379,0.16921437,1.27023368,0.21337009,1.12300828,0.85884694,1.67002801
1.06553277,3.86275484,0.00395752,0.11165033,0.16207301,1.22424044,0.20445204,1.08835533,0.82609215,1.64235074
1.07153577,3.73609272,0.00353770,0.10690410,0.15484993,1.17575681,0.19498155,1.05164359,0.79261293,1.61065932
1.07753877,3.60288272,0.00316891,0.10214035,0.14759766,1.12518485,0.18505964,1.01310479,0.75857676,1.57530142
1.08354177,3.46446043,0.00285014,0.09739962,0.14037322,1.07302250,0.17480158,0.97306406,0.72421540,1.53672244
1.08954477,3.32241278,0.00258030,0.09272721,0.13323750,1.01985125,0.16433355,0.93193447,0.68982067,1.49546173
1.09554777,3.17854261,0.00235836,0.08817241,0.12625443,0.96632030,0.15378898,0.89020756,0.65573734,1.45214611
1.10155078,3.03482483,0.00218336,0.08378752,0.11948991,0.91312809,0.14330478,0.84844048,0.62235383,1.40748064
1.10755378,2.89335593,0.00205453,0.07962685,0.11301075,0.86100200,0.13301753,0.80724022,0.59009104,1.36223685
1.11355678,2.75629886,0.00197128,0.07574550,0.10688334,0.81067712,0.12305990,0.76724586,0.55938990,1.31723842
1.11955978,2.62582538,0.00193323,0.07219817,0.10117242,0.76287511,0.11355731,0.72910948,0.53069821,1.27334465
1.12556278,2.50405784,0.00194018,0.06903796,0.09593969,0.71828375,0.10462505,0.69347667,0.50445735,1.23143197
1.13156578,2.39301241,0.00199211,0.06631505,0.09124248,0.67753813,0.09636590,0.66096731,0.48108931,1.19237380
1.13756878,2.29454553,0.00208913,0.06407555,0.08713243,0.64120396,0.08886824,0.63215735,0.46098451,1.15701928
1.14357179,2.21030504,0.00223142,0.06236035,0.08365422,0.60976352,0.08220481,0.60756230,0.44449083,1.12617146
1.14957479,2.14168764,0.00241917,0.06120400,0.08084437,0.58360456,0.07643191,0.58762281,0.43190412,1.10056552
1.15557779,2.08980351,0.00265252,0.06063374,0.07873011,0.56301235,0.07158924,0.57269293,0.42346048,1.08084771
1.16158079,2.05544926,0.00293150,0.06066872,0.07732845,0.54816503,0.06770012,0.56303111,0.41933033,1.06755594
1.16758379,2.03908964,0.00325593,0.06131922,0.07664539,0.53913204,0.06477218,0.55879435,0.41961458,1.06110266
1.17358679,2.04084872,0.00362538,0.06258624,0.07667524,0.53587560,0.06279838,0.56003539,0.42434268,1.06176079
1.17958979,2.06051031,0.00403913,0.06446117,0.07740035,0.53825505,0.06175828,0.56670300,0.43347267,1.06965368
1.18559280,2.09752790,0.00449603,0.06692575,0.07879094,0.54603358,0.06161954,0.57864516,0.44689304,1.08474931
1.19159580,2.15104351,0.00499455,0.06995227,0.08080536,0.55888715,0.06233956,0.59561498,0.46442633,1.10685956
1.19759880,2.21991492,0.00553268,0.07350408,0.08339057,0.57641515,0.06386717,0.61727900,0.48583422,1.13564465
1.20360180,2.30275041,0.00610790,0.07753628,0.08648305,0.59815241,0.06614433,0.64322766,0.51082393,1.17062277
1.20960480,2.39794984,0.00671720,0.08199675,0.09000995,0.62358206,0.06910784,0.67298736,0.53905565,1.21118488
1.21560780,2.50375067,0.00735702,0.08682735,0.09389064,0.65214901,0.07269097,0.70603382,0.57015082,1.25661399
1.22161081,2.61827754,0.00802327,0.09196536,0.09803849,0.68327340,0.07682497,0.74180631,0.60370083,1.30610847
1.22761381,2.73959347,0.00871135,0.09734502,0.10236295,0.71636383,0.08144044,0.77972217,0.63927603,1.35880829
1.23361681,2.86575114,0.00941615,0.10289918,0.10677179,0.75082990,0.08646858,0.81919134,0.67643464,1.41382326
1.23961981,2.99484237,0.01013209,0.10856095,0.11117345,0.78609384,0.09184225,0.85963038,0.71473139,1.47026186
1.24562281,3.12504406,0.01085314,0.11426528,0.11547946,0.82160092,0.09749680,0.90047567,0.75372563,1.52725954
1.25162581,3.25465913,0.01157290,0.11995046,0.11960680,0.85682842,0.10337077,0.94119537,0.79298869,1.58400516
1.25762881,3.38215106,0.01228462,0.12555932,0.12348018,0.89129310,0.10940633,0.98129997,0.83211041,1.63976428
1.26363182,3.50617098,0.01298131,0.13104028,0.12703403,0.92455708,0.11554955,1.02035115,0.87070467,1.69389838
