energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-0.07503752,5.84083255,3.03452712,0.68064973,0.09496891,1.76260667,0.85815539,0.42632312,0.08462941,2.79289613
-0.06903452,5.86199483,3.06149730,0.69054613,0.09984734,1.79243475,0.86264855,0.42110324,0.08619689,2.75973016
-0.06303152,5.87153655,3.07969376,0.69895693,0.10470505,1.81607549,0.86704333,0.41488198,0.08743054,2.72457024
-0.05702851,5.87006304,3.08900834,0.70587019,0.10951400,1.83330567,0.87123875,0.40782265,0.08831628,2.68823183
-0.05102551,5.85821431,3.08937224,0.71128007,0.11424766,1.84397017,0.87511743,0.40008789,0.08884365,2.65147889
-0.04502251,5.83664639,3.08076162,0.71518687,0.11888193,1.84798765,0.87854949,0.39183495,0.08900616,2.61499943
-0.03901951,5.80602049,3.06320713,0.71759793,0.12339613,1.84535679,0.88139743,0.38321186,0.08880160,2.57938634
-0.03301651,5.76700041,3.03680705,0.71852939,0.12777392,1.83616272,0.88352162,0.37435454,0.08823237,2.54512428
-0.02701351,5.72025815,3.00174295,0.71800867,0.13200407,1.82058333,0.88478652,0.36538511,0.08730580,2.51258336
-0.02101051,5.66648689,2.95829699,0.71607749,0.13608110,1.79889494,0.88506713,0.35641112,0.08603435,2.48201977
-0.01500750,5.60642006,2.90686929,0.71279514,0.14000559,1.77147687,0.88425552,0.34752586,0.08443582,2.45358324
-0.00900450,5.54085460,2.84799411,0.70824187,0.14378422,1.73881451,0.88226719,0.33880952,0.08253338,2.42733060
-0.00300150,5.47067646,2.78235329,0.70252192,0.14742952,1.70150012,0.87904686,0.33033093,0.08035551,2.40324462
0.00300150,5.39688582,2.71078568,0.69576616,0.15095924,1.66023127,0.87457340,0.32214995,0.07793583,2.38125669
0.00900450,5.32061983,2.63429131,0.68813381,0.15439536,1.61580636,0.86886377,0.31431995,0.07531273,2.36127198
0.01500750,5.24317051,2.55402956,0.67981333,0.15776294,1.56911718,0.86197556,0.30689044,0.07252883,2.34319528
0.02101051,5.16599579,2.47131065,0.67102207,0.16108864,1.52113827,0.85400816,0.29990949,0.06963041,2.32695598
0.02701351,5.09072211,2.38758027,0.66200468,0.16439912,1.47291330,0.84510234,0.29342580,0.06666656,2.31253043
0.03301651,5.01913715,2.30439746,0.65303027,0.16771946,1.42553858,0.83543825,0.28749024,0.06368838,2.29996027
0.03901951,4.95317196,2.22340621,0.64438826,0.17107152,1.38014391,0.82523190,0.28215680,0.06074792,2.28936543
0.04502251,4.89487220,2.14630153,0.63638299,0.17447254,1.33787140,0.81473022,0.27748284,0.05789729,2.28095084
0.05102551,4.84635869,2.07479090,0.62932727,0.17793389,1.29985237,0.80420483,0.27352861,0.05518750,2.27500628
0.05702851,4.80977791,2.01055235,0.62353491,0.18146018,1.26718321,0.79394471,0.27035603,0.05266754,2.27189910
0.06303152,4.78724371,1.95519048,0.61931256,0.18504866,1.24090035,0.78424805,0.26802686,0.05038337,2.27205986
0.06903452,4.78077172,1.91019171,0.61695095,0.18868906,1.22195523,0.77541344,0.26660022,0.04837696,2.27596174
0.07503752,4.79220855,1.87688024,0.61671582,0.19236374,1.21118957,0.76773072,0.26612977,0.04668549,2.28409426
0.08104052,4.82315801,1.85637605,0.61883881,0.19604827,1.20931163,0.76147166,0.26666043,0.04534060,2.29693283
0.08704352,4.87490710,1.84955641,0.62350852,0.19971221,1.21687401,0.75688083,0.26822506,0.04436774,2.31490548
0.09304652,4.94835434,1.85702195,0.63086212,0.20332019,1.23425347,0.75416677,0.27084110,0.04378561,2.33835852
0.09904952,5.04394369,1.87906879,0.64097764,0.20683316,1.26163347,0.75349385,0.27450743,0.04360581,2.36752285
0.10505253,5.16160691,1.91566746,0.65386744,0.21020960,1.29898993,0.75497489,0.27920155,0.04383251,2.40248295
0.11105553,5.30071736,1.96644990,0.66947302,0.21340681,1.34608089,0.75866490,0.28487739,0.04446228,2.44315001
0.11705853,5.46005821,2.03070508,0.68766142,0.21638208,1.40244060,0.76455615,0.29146372,0.04548409,2.48924121
0.12306153,5.63780739,2.10738404,0.70822368,0.21909368,1.46737867,0.77257465,0.29886350,0.04687943,2.54026619
0.12906453,5.83154173,2.19511464,0.73087543,0.22150164,1.53998476,0.78257854,0.30695404,0.04862257,2.59552215
0.13506753,6.03826163,2.29222636,0.75525982,0.22356841,1.61913927,0.79435823,0.31558829,0.05068100,2.65409804
0.14107054,6.25443737,2.39678477,0.78095305,0.22525921,1.70353029,0.80763877,0.32459713,0.05301609,2.71488845
0.14707354,6.47607709,2.50663559,0.80747241,0.22654231,1.79167699,0.82208429,0.33379271,0.05558386,2.77661693
0.15307654,6.69881570,2.61945717,0.83428681,0.22738911,1.88195925,0.83730480,0.34297275,0.05833602,2.83786826
0.15907954,6.91802293,2.73282058,0.86082978,0.22777421,1.97265322,0.85286506,0.35192577,0.06122114,2.89712879
0.16508254,7.12892779,2.84425550,0.88651438,0.22767550,2.06197217,0.86829567,0.36043702,0.06418606,2.95283330
0.17108554,7.32675578,2.95132020,0.91074994,0.22707420,2.14811159,0.88310588,0.36829499,0.06717736,3.00341689
0.17708854,7.50687415,3.05167335,0.93295981,0.22595516,2.22929736,0.89679796,0.37529813,0.07014302,3.04736955
0.18309155,7.66494015,3.14314512,0.95259974,0.22430720,2.30383542,0.90888262,0.38126174,0.07303410,3.08329155
0.18909455,7.79704611,3.22380513,0.96917599,0.22212360,2.37016131,0.91889491,0.38602455,0.07580644,3.10994701
0.19509755,7.89985572,3.29202436,0.98226254,0.21940279,2.42688752,0.92641002,0.38945476,0.07842227,3.12631342
0.20110055,7.97072506,3.34652855,0.99151659,0.21614906,2.47284692,0.93105830,0.39145529,0.08085165,3.13162489
0.20710355,8.00780301,3.38644057,0.99669156,0.21237333,2.50713019,0.93253883,0.39196801,0.08307371,3.12540700
0.21310655,8.01010579,3.41130975,0.99764702,0.20809389,2.52911562,0.93063082,0.39097657,0.08507757,3.10750164
0.21910955,7.97756172,3.42112646,0.99435489,0.20333697,2.53848970,0.92520232,0.38850785,0.08686284,3.07808043
0.22511256,7.91102319,3.41632096,0.98690156,0.19813713,2.53525739,0.91621574,0.38463175,0.08843970,3.03764583
0.23111556,7.81224444,3.39774590,0.97548564,0.19253734,2.51974124,0.90372975,0.37945943,0.08982858,2.98701977
0.23711856,7.68382533,3.36664307,0.96041143,0.18658865,2.49256917,0.88789746,0.37313982,0.09105918,2.92731985
0.24312156,7.52912253,3.32459500,0.94207812,0.18034954,2.45465119,0.86896083,0.36585471,0.09216920,2.85992394
0.24912456,7.35213161,3.27346353,0.92096524,0.17388481,2.40714576,0.84724155,0.35781248,0.09320248,2.78642448
0.25512756,7.15734446,3.21531734,0.89761492,0.16726403,2.35141712,0.82312862,0.34924067,0.09420687,2.70857421
0.26113057,6.94958793,3.15235150,0.87261160,0.16055970,2.28898531,0.79706341,0.34037780,0.09523172,2.62822547
0.26713357,6.73385051,3.08680233,0.84656029,0.15384512,2.22147092,0.76952266,0.33146469,0.09632522,2.54726548
0.27313657,6.51510422,3.02086111,0.82006403,0.14719208,2.15053699,0.74100038,0.32273561,0.09753174,2.46755023
0.27913957,6.29812944,2.95659022,0.79370186,0.14066853,2.07783041,0.71198935,0.31440975,0.09888919,2.39083974
0.28514257,6.08735004,2.89584540,0.76800803,0.13433626,2.00492541,0.68296326,0.30668326,0.10042657,2.31873715
0.29114557,5.88668561,2.84020736,0.74345352,0.12824890,1.93327145,0.65436013,0.29972219,0.10216192,2.25263420
0.29714857,5.69942698,2.79092558,0.72043054,0.12245014,1.86414765,0.62656789,0.29365678,0.10410070,2.19366536
0.30315158,5.52813987,2.74887670,0.69924072,0.11697246,1.79862567,0.59991268,0.28857706,0.10623475,2.14267212
0.30915458,5.37460015,2.71453913,0.68008748,0.11183634,1.73754223,0.57465031,0.28453022,0.10854181,2.10017918
0.31515758,5.23976299,2.68798472,0.66307264,0.10705005,1.68148229,0.55096123,0.28151969,0.11098576,2.06638301
0.32116058,5.12376613,2.66888768,0.64819759,0.10260996,1.63077340,0.52894905,0.27950593,0.11351752,2.04115345
0.32716358,5.02596649,2.65655009,0.63536857,0.09850148,1.58549077,0.50864260,0.27840904,0.11607655,2.02404783
0.33316658,4.94500743,2.64994250,0.62440587,0.09470048,1.54547283,0.49000110,0.27811283,0.11859295,2.01433715
0.33916958,4.87891312,2.64775775,0.61505637,0.09117510,1.51034592,0.47292231,0.27847035,0.12099006,2.01104296
0.34517259,4.82520492,2.64847530,0.60700875,0.08788794,1.47955679,0.45725280,0.27931061,0.12318738,2.01298333
0.35117559,4.78103434,2.65043306,0.59991054,0.08479841,1.45241124,0.44280003,0.28044602,0.12510374,2.01882605
0.35717859,4.74332633,2.65190348,0.59338633,0.08186522,1.42811679,0.42934527,0.28168047,0.12666059,2.02714676
0.36318159,4.70892651,2.65117061,0.58705611,0.07904871,1.40582750,0.41665699,0.28281759,0.12778515,2.03648960
0.36918459,4.67474600,2.64660463,0.58055313,0.07631318,1.38468878,0.40450378,0.28366879,0.12841337,2.04542807
0.37518759,4.63789785,2.63673094,0.57354031,0.07362875,1.36388038,0.39266641,0.28406086,0.12849263,2.05262344
0.38119060,4.59581978,2.62029091,0.56572477,0.07097304,1.34265552,0.38094843,0.28384285,0.12798381,2.05687875
0.38719360,4.54637840,2.59629204,0.55686972,0.06833226,1.32037494,0.36918491,0.28289185,0.12686295,2.05718595
0.39319660,4.48795147,2.56404571,0.54680350,0.06570198,1.29653443,0.35724905,0.28111751,0.12512226,2.05276468
0.39919960,4.41948551,2.52319142,0.53542540,0.06308726,1.27078488,0.34505655,0.27846523,0.12277042,2.04309113
0.40520260,4.34052717,2.47370687,0.52270816,0.06050242,1.24294459,0.33256760,0.27491780,0.11983234,2.02791592
0.41120560,4.25122825,2.41590402,0.50869733,0.05797028,1.21300330,0.31978665,0.27049551,0.11634818,2.00727047
0.41720860,4.15232489,2.35041181,0.49350749,0.05552108,1.18111844,0.30676010,0.26525477,0.11237198,1.98146171
0.42321161,4.04509280,2.27814664,0.47731572,0.05319094,1.14760378,0.29357221,0.25928531,0.10796963,1.95105546
0.42921461,3.93128117,2.20027236,0.46035281,0.05102023,1.11291159,0.28033950,0.25270610,0.10321660,1.91684924
0.43521761,3.81302866,2.11815177,0.44289248,0.04905154,1.07760905,0.26720406,0.24566018,0.09819535,1.87983574
0.44122061,3.69276552,2.03329190,0.42523932,0.04732776,1.04235029,0.25432614,0.23830867,0.09299259,1.84115850
0.44722361,3.57310622,1.94728550,0.40771595,0.04589001,1.00784534,0.24187641,0.23082411,0.08769650,1.80206168
0.45322661,3.45673735,1.86175129,0.39064994,0.04477568,0.97482748,0.23002828,0.22338352,0.08239412,1.76383604
0.45922961,3.34630550,1.77827540,0.37436105,0.04401656,0.94402032,0.21895066,0.21616146,0.07716877,1.72776347
0.46523262,3.24430974,1.69835620,0.35914931,0.04363725,0.91610616,0.20880139,0.20932321,0.07209788,1.69506231
0.47123562,3.15300307,1.62335481,0.34528437,0.04365374,0.89169677,0.19972171,0.20301859,0.06725111,1.66683595
0.47723862,3.07430672,1.55445281,0.33299655,0.04407232,0.87130798,0.19183186,0.19737648,0.06268884,1.64402678
0.48324162,3.00974064,1.49261884,0.32246983,0.04488886,0.85533890,0.18522804,0.19250024,0.05846117,1.62737766
0.48924462,2.96037287,1.43858487,0.31383706,0.04608835,0.84405669,0.17998072,0.18846440,0.05460725,1.61740244
0.49524762,2.92678943,1.39283293,0.30717745,0.04764497,0.83758733,0.17613443,0.18531249,0.05115518,1.61436702
0.50125063,2.90908599,1.35559239,0.30251646,0.04952241,0.83591282,0.17370882,0.18305627,0.04812217,1.61828176
0.50725363,2.90688107,1.32684763,0.29982792,0.05167460,0.83887473,0.17270104,0.18167629,0.04551524,1.62890562
0.51325663,2.91935005,1.30635527,0.29903831,0.05404688,0.84618386,0.17308911,0.18112374,0.04333208,1.64576191
0.51925963,2.94527822,1.29367012,0.30003293,0.05657741,0.85743557,0.17483623,0.18132352,0.04156234,1.66816497
0.52526263,2.98313015,1.28817831,0.30266357,0.05919888,0.87212998,0.17789563,0.18217838,0.04018895,1.69525652
0.53126563,3.03113203,1.28913607,0.30675742,0.06184054,0.88969603,0.18221576,0.18357387,0.03918971,1.72605007
0.53726863,3.08736310,1.29571214,0.31212668,0.06443031,0.90951829,0.18774547,0.18538401,0.03853881,1.75948119
0.54327164,3.14985150,1.30703194,0.31857843,0.06689710,0.93096527,0.19443888,0.18747723,0.03820846,1.79446131
0.54927464,3.21667012,1.32222137,0.32592432,0.06917308,0.95341780,0.20225958,0.18972243,0.03817027,1.82993226
0.55527764,3.28602761,1.34044827,0.33398954,0.07119598,0.97629618,0.21118400,0.19199484,0.03839665,1.86491906
0.56128064,3.35635002,1.36095961,0.34262071,0.07291122,0.99908476,0.22120352,0.19418139,0.03886187,1.89857800
0.56728364,3.42634925,1.38311289,0.35169224,0.07427389,1.02135291,0.23232533,0.19618539,0.03954300,1.93023780
0.57328664,3.49507471,1.40640032,0.36111094,0.07525039,1.04277130,0.24457174,0.19793019,0.04042052,1.95943150
0.57928964,3.56194592,1.43046482,0.37081854,0.07581988,1.06312282,0.25797802,0.19936180,0.04147863,1.98591761
0.58529265,3.62676451,1.45510749,0.38079223,0.07597523,1.08230778,0.27258886,0.20045028,0.04270540,2.00968910
0.59129565,3.68970522,1.48028635,0.39104309,0.07572361,1.10034333,0.28845340,0.20118985,0.04409256,2.03097006
0.59729865,3.75128703,1.50610682,0.40161254,0.07508678,1.11735725,0.30561936,0.20159777,0.04563515,2.05019987
0.60330165,3.81232598,1.53280493,0.41256724,0.07410079,1.13357684,0.32412635,0.20171205,0.04733092,2.06800593
0.60930465,3.87387314,1.56072436,0.42399262,0.07281552,1.14931368,0.34399896,0.20158816,0.04917974,2.08516621
0.61530765,3.93714114,1.59028907,0.43598557,0.07129363,1.16494534,0.36523996,0.20129491,0.05118283,2.10256370
0.62131066,4.00342421,1.62197321,0.44864674,0.06960945,1.18089542,0.38782409,0.20090974,0.05334210,2.12113518
0.62731366,4.07401610,1.65627033,0.46207305,0.06784745,1.19761312,0.41169302,0.20051376,0.05565953,2.14181693
0.63331666,4.15013108,1.69366375,0.47635077,0.06610059,1.21555375,0.43675177,0.20018663,0.05813669,2.16549042
0.63931966,4.23283254,1.73459989,0.49154969,0.06446848,1.23516123,0.46286710,0.20000179,0.06077448,2.19293058
0.64532266,4.32297315,1.77946599,0.50771880,0.06305553,1.25685379,0.48986800,0.20002209,0.06357306,2.22475964
0.65132566,4.42114987,1.82857348,0.52488365,0.06196889,1.28101342,0.51754850,0.20029612,0.06653200,2.26140858
0.65732866,4.52767600,1.88214752,0.54304552,0.06131649,1.30797950,0.54567276,0.20085547,0.06965074,2.30308836
0.66333167,4.64257126,1.94032319,0.56218246,0.06120499,1.33804671,0.57398237,0.20171293,0.07292914,2.34977210
0.66933467,4.76556968,2.00314782,0.58225202,0.06173773,1.37146681,0.60220539,0.20286175,0.07636829,2.40118910
0.67533767,4.89614396,2.07058878,0.60319536,0.06301265,1.40845366,0.63006688,0.20427593,0.07997133,2.45683059
0.68134067,5.03354377,2.14254572,0.62494237,0.06512021,1.44919057,0.65730024,0.20591153,0.08374436,2.51596694
0.68734367,5.17684461,2.21886553,0.64741732,0.06814125,1.49383869,0.68365875,0.20770888,0.08769722,2.57767502
0.69334667,5.32500340,2.29935861,0.67054457,0.07214484,1.54254534,0.70892663,0.20959546,0.09184409,2.64087411
0.69934967,5.47691614,2.38381449,0.69425371,0.07718613,1.59545086,0.73292899,0.21148938,0.09620387,2.70436844
0.70535268,5.63147370,2.47201529,0.71848372,0.08330413,1.65269277,0.75553984,0.21330315,0.10080020,2.76689398
0.71135568,5.78761124,2.56374542,0.74318571,0.09051964,1.71440643,0.77668787,0.21494769,0.10566102,2.82716708
0.71735868,5.94434820,2.65879645,0.76832393,0.09883318,1.78072128,0.79635932,0.21633609,0.11081778,2.88393260
0.72336168,6.10081589,2.75696641,0.79387482,0.10822322,1.85175250,0.81459786,0.21738727,0.11630411,2.93600920
0.72936468,6.25627124,2.85805327,0.81982421,0.11864453,1.92758809,0.83150120,0.21802917,0.12215404,2.98232979
0.73536768,6.41009611,2.96184286,0.84616264,0.13002714,2.00827189,0.84721472,0.21820132,0.12839988,3.02197552
0.74137069,6.56178284,3.06809211,0.87287921,0.14227556,2.09378346,0.86192228,0.21785685,0.13506971,3.05420202
0.74737369,6.71090770,3.17650870,0.89995437,0.15526883,2.18401607,0.87583472,0.21696380,0.14218473,3.07845722
0.75337669,6.85709489,3.28672896,0.92735205,0.16886113,2.27875434,0.88917662,0.21550574,0.14975648,3.09439037
0.75937969,6.99997448,3.39829570,0.95501197,0.18288331,2.37765327,0.90217217,0.21348167,0.15778418,3.10185255
0.76538269,7.13913817,3.51063821,0.98284250,0.19714518,2.48022043,0.91503075,0.21090538,0.16625226,3.10088931
0.77138569,7.27409678,3.62305618,1.01071486,0.21143870,2.58580291,0.92793326,0.20780432,0.17512833,3.09172628
0.77738869,7.40424350,3.73470968,1.03845913,0.22554206,2.69358077,0.94101983,0.20421794,0.18436168,3.07474928
0.78339170,7.52882641,3.84461647,1.06586255,0.23922446,2.80256795,0.95437970,0.20019588,0.19388245,3.05048008
0.78939470,7.64693299,3.95165792,1.09267038,0.25225160,2.91162158,0.96804392,0.19579588,0.20360161,3.01954969
0.79539770,7.75748874,4.05459398,1.11858955,0.26439162,3.01945998,0.98198128,0.19108166,0.21341173,2.98267044
0.80140070,7.85927082,4.15208740,1.14329499,0.27542133,3.12468915,0.99609769,0.18612081,0.22318873,2.94060847
0.80740370,7.95093652,4.24273633,1.16643847,0.28513257,3.22583696,1.01023931,0.18098279,0.23279437,2.89415780
0.81340670,8.03106548,4.32511433,1.18765970,0.29333825,3.32139387,1.02419902,0.17573713,0.24207964,2.84411710
0.81940970,8.09821338,4.39781605,1.20659889,0.29987808,3.40985856,1.03772622,0.17045184,0.25088873,2.79126975
0.82541271,8.15097396,4.45950627,1.22291052,0.30462350,3.48978622,1.05053923,0.16519199,0.25906364,2.73636778
0.83141571,8.18804585,4.50897007,1.23627720,0.30748175,3.55983745,1.06233978,0.16001864,0.26644907,2.68011980
0.83741871,8.20829988,4.54516134,1.24642329,0.30839881,3.61882531,1.07282886,0.15498792,0.27289745,2.62318266
0.84342171,8.21084274,4.56724717,1.25312712,0.30736110,3.66575807,1.08172291,0.15015037,0.27827397,2.56615662
0.84942471,8.19507289,4.57464547,1.25623147,0.30439588,3.69987560,1.08876970,0.14555040,0.28246120,2.50958333
0.85542771,8.16072495,4.56705390,1.25565154,0.29957023,3.72067740,1.09376289,0.14122595,0.28536325,2.45394598
0.86143072,8.10789962,4.54446813,1.25137990,0.29298871,3.72794089,1.09655445,0.13720823,0.28690925,2.39967086
0.86743372,8.03707690,4.50718854,1.24348831,0.28478993,3.72172878,1.09706434,0.13352155,0.28705588,2.34712955
0.87343672,7.94911150,4.45581449,1.23212606,0.27514185,3.70238533,1.09528673,0.13018321,0.28578894,2.29664112
0.87943972,7.84521016,4.39122662,1.21751502,0.26423639,3.67052143,1.09129254,0.12720345,0.28312388,2.24847372
0.88544272,7.72689195,4.31455751,1.19994153,0.25228328,3.62698929,1.08522782,0.12458540,0.27910520,2.20284522
0.89144572,7.59593333,4.22715243,1.17974564,0.23950365,3.57284800,1.07730832,0.12232516,0.27380483,2.15992274
0.89744872,7.45430094,4.13052178,1.15730803,0.22612344,3.50932157,1.06781009,0.12041183,0.26731947,2.11982092
0.90345173,7.30407539,4.02628751,1.13303552,0.21236694,3.43775160,1.05705683,0.11882774,0.25976719,2.08259935
0.90945473,7.14737027,3.91612629,1.10734556,0.19845081,3.35954673,1.04540441,0.11754869,0.25128328,2.04825931
0.91545773,6.98625033,3.80171172,1.08065075,0.18457864,3.27613132,1.03322337,0.11654434,0.24201559,2.01674039
0.92146073,6.82265319,3.68465869,1.05334387,0.17093631,3.18889572,1.02088033,0.11577875,0.23211969,1.98791762
0.92746373,6.65831854,3.56647199,1.02578431,0.15768824,3.09915030,1.00871913,0.11521104,0.22175391,1.96159953
0.93346673,6.49472817,3.44850169,0.99828636,0.14497463,3.00808529,0.99704285,0.11479624,0.21107455,1.93752792
0.93946973,6.33305978,3.33190686,0.97110995,0.13290974,2.91673781,0.98609756,0.11448626,0.20023146,1.91537971
0.94547274,6.17415653,3.21762914,0.94445410,0.12158119,2.82596757,0.97605864,0.11423100,0.18936414,1.89477128
0.95147574,6.01851350,3.10637690,0.91845346,0.11105011,2.73644162,0.96702052,0.11397957,0.17859849,1.87526554
0.95747874,5.86628131,2.99862017,0.89317782,0.10135225,2.64862864,0.95899037,0.11368159,0.16804437,1.85638181
0.96348174,5.71728619,2.89459614,0.86863463,0.09249979,2.56280234,0.95188607,0.11328853,0.15779384,1.83760831
0.96948474,5.57106504,2.79432443,0.84477419,0.08448375,2.47905338,0.94553863,0.11275503,0.14792036,1.81841694
0.97548774,5.42691322,2.69763086,0.82149729,0.07727683,2.39730875,0.93969909,0.11204016,0.13847873,1.79827987
0.98149075,5.28394240,2.60417818,0.79866473,0.07083655,2.31735723,0.93404931,0.11110859,0.12950568,1.77668728
0.98749375,5.14114504,2.51350194,0.77610823,0.06510858,2.23887933,0.92821646,0.10993158,0.12102121,1.75316546
0.99349675,4.99746234,2.42504957,0.75364214,0.06003000,2.16148011,0.92179014,0.10848781,0.11303037,1.72729436
0.99949975,4.85185201,2.33822058,0.73107545,0.05553249,2.08472307,0.91434156,0.10676391,0.10552541,1.69872390
1.00550275,4.70335262,2.25240603,0.70822333,0.05154529,2.00816345,0.90544359,0.10475484,0.09848823,1.66718801
1.01150575,4.55114146,2.16702542,0.68491794,0.04799786,1.93137942,0.89469083,0.10246390,0.09189287,1.63251575
1.01750875,4.39458340,2.08155949,0.66101774,0.04482215,1.85399989,0.88171858,0.09990249,0.08570802,1.59463890
1.02351176,4.23326864,1.99557764,0.63641524,0.04195447,1.77572764,0.86621995,0.09708962,0.07989939,1.55359544
1.02951476,4.06703808,1.90875908,0.61104264,0.03933694,1.69635732,0.84796007,0.09405114,0.07443186,1.50952878
1.03551776,3.89599544,1.82090712,0.58487538,0.03691853,1.61578746,0.82678700,0.09081874,0.06927127,1.46268262
1.04152076,3.72050634,1.73195638,0.55793341,0.03465568,1.53402667,0.80263878,0.08742880,0.06438594,1.41339161
1.04752376,3.54118473,1.64197318,0.53028043,0.03251249,1.45119386,0.77554631,0.08392105,0.05974778,1.36206828
1.05352676,3.35886813,1.55114947,0.50202100,0.03046069,1.36751314,0.74563230,0.08033717,0.05533302,1.30918671
1.05952976,3.17458325,1.45979118,0.47329599,0.02847925,1.28330383,0.71310619,0.07671930,0.05112257,1.25526382
1.06553277,2.98950432,1.36830182,0.44427662,0.02655375,1.19896661,0.67825568,0.07310871,0.04710211,1.20083920
1.07153577,2.80490635,1.27716267,0.41515740,0.02467564,1.11496659,0.64143532,0.06954434,0.04326181,1.14645429
1.07753877,2.62211606,1.18691059,0.38614843,0.02284137,1.03181445,0.60305283,0.06606170,0.03959593,1.09263213
1.08354177,2.44246291,1.09811484,0.35746752,0.02105138,0.95004671,0.56355405,0.06269174,0.03610220,1.03985855
1.08954477,2.26723261,1.01135409,0.32933237,0.01930922,0.87020610,0.52340711,0.05946010,0.03278107,0.98856572
1.09554777,2.09762538,0.92719475,0.30195334,0.01762058,0.79282303,0.48308680,0.05638653,0.02963497,0.93911880
1.10155078,1.93472063,0.84617148,0.27552701,0.01599244,0.71839893,0.44305971,0.05348455,0.02666758,0.89180634
1.10755378,1.77944940,0.76877085,0.25023077,0.01443231,0.64739216,0.40377093,0.05076145,0.02388311,0.84683472
1.11355678,1.63257552,0.69541849,0.22621872,0.01294755,0.58020697,0.36563261,0.04821849,0.02128567,0.80432692
1.11955978,1.49468570,0.62647028,0.20361885,0.01154489,0.51718570,0.32901492,0.04585139,0.01887881,0.76432528
1.12556278,1.36618861,0.56220747,0.18253164,0.01022996,0.45860453,0.29423958,0.04365096,0.01666510,0.72679832
1.13156578,1.24732218,0.50283579,0.16302989,0.00900704,0.40467251,0.26157596,0.04160398,0.01464591,0.69165075
1.13756878,1.13816818,0.44848819,0.14515983,0.00787890,0.35553369,0.23123976,0.03969414,0.01282132,0.65873622
1.14357179,1.03867290,0.39923072,0.12894324,0.00684675,0.31127200,0.20339406,0.03790308,0.01119006,0.62787202
1.14957479,0.94867226,0.35507098,0.11438041,0.00591020,0.27191844,0.17815235,0.03621148,0.00974967,0.59885469
1.15557779,0.86791975,0.31596852,0.10145370,0.00506747,0.23745985,0.15558330,0.03460003,0.00849662,0.57147593
1.16158079,0.79611550,0.28184634,0.09013154,0.00431545,0.20784880,0.13571677,0.03305043,0.00742659,0.54553765
1.16758379,0.73293487,0.25260290,0.08037244,0.00364993,0.18301394,0.11855062,0.03154618,0.00653473,0.52086567
1.17358679,0.67805496,0.22812385,0.07212904,0.00306584,0.16287019,0.10405785,0.03007327,0.00581589,0.49732122
1.17958979,0.63117777,0.20829281,0.06535176,0.00255743,0.14732810,0.09219369,0.02862071,0.00526490,0.47480972
1.18559280,0.59204893,0.19300069,0.05999199,0.00211854,0.13630204,0.08290223,0.02718081,0.00487678,0.45328666
1.19159580,0.56047108,0.18215301,0.05600468,0.00174275,0.12971659,0.07612224,0.02574932,0.00464688,0.43276013
1.19759880,0.53631154,0.17567490,0.05335017,0.00142360,0.12751094,0.07179191,0.02432540,0.00457100,0.41329025
1.20360180,0.51950388,0.17351348,0.05199516,0.00115476,0.12964087,0.06985235,0.02291135,0.00464538,0.39498545
1.20960480,0.51004348,0.17563756,0.05191297,0.00093010,0.13607834,0.07024964,0.02151234,0.00486666,0.37799594
1.21560780,0.50797741,0.18203453,0.05308284,0.00074388,0.14680850,0.07293549,0.02013582,0.00523171,0.36250493
1.22161081,0.51338917,0.19270479,0.05548852,0.00059075,0.16182432,0.07786639,0.01879109,0.00573746,0.34871774
1.22761381,0.52637903,0.20765367,0.05911616,0.00046583,0.18111899,0.08500144,0.01748860,0.00638060,0.33684979
1.23361681,0.54704096,0.22688143,0.06395158,0.00036472,0.20467632,0.09429901,0.01623940,0.00715728,0.32711366
1.23961981,0.57543717,0.25037167,0.06997711,0.00028354,0.23245979,0.10571234,0.01505449,0.00806275,0.31970609
1.24562281,0.61157156,0.27807874,0.07716816,0.00021886,0.26440042,0.11918447,0.01394428,0.00909098,0.31479534
1.25162581,0.65536323,0.30991470,0.08548969,0.00016774,0.30038445,0.13464270,0.01291808,0.01023436,0.31250945
1.25762881,0.70662151,0.34573665,0.09489273,0.00012765,0.34024114,0.15199302,0.01198366,0.01148336,0.31292601
1.26363182,0.76502371,0.38533491,0.10531121,0.00009644,0.38373165,0.17111467,0.01114697,0.01282625,0.31606368
1.26963482,0.83009679,0.42842299,0.11665934,0.00007235,0.43053955,0.19185548,0.01041182,0.01424898,0.32187585
1.27563782,0.90120420,0.47462987,0.12882952,0.00005389,0.48026376,0.21402805,0.00977982,0.01573504,0.33024681
1.28164082,0.97753883,0.52349524,0.14169122,0.00003985,0.53241443,0.23740724,0.00925027,0.01726554,0.34099043
1.28764382,1.05812274,0.57446831,0.15509075,0.00002926,0.58641240,0.26172924,0.00882023,0.01881931,0.35385149
1.29364682,1.14181429,0.62691042,0.16885208,0.00002133,0.64159258,0.28669233,0.00848465,0.02037323,0.36850972
1.29964982,1.22732285,0.68010184,0.18277883,0.00001544,0.69721141,0.31195960,0.00823657,0.02190259,0.38458633
1.30565283,1.31323088,0.73325272,0.19665729,0.00001110,0.75245857,0.33716351,0.00806733,0.02338162,0.40165286
