energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.35717859,2.27694576,-2.27694576,0.35095007,-0.35095007,0.00000000,-0.00000000,0.63062778,-0.63062778,0.68166356,-0.68166355,0.04379677,-0.04379677,1.20087858,-1.20087858
-0.35117559,2.21943545,-2.21943545,0.33451568,-0.33451568,0.00000000,-0.00000000,0.60718775,-0.60718775,0.66627407,-0.66627407,0.04146892,-0.04146892,1.17621880,-1.17621879
-0.34517259,2.15776294,-2.15776294,0.31753648,-0.31753648,0.00000000,-0.00000000,0.58312428,-0.58312428,0.64955682,-0.64955682,0.03913643,-0.03913643,1.14923519,-1.14923519
-0.33916958,2.09331256,-2.09331256,0.30031227,-0.30031227,0.00000000,-0.00000000,0.55893477,-0.55893477,0.63188114,-0.63188114,0.03683787,-0.03683787,1.12061680,-1.12061680
-0.33316658,2.02752146,-2.02752146,0.28313527,-0.28313527,0.00000000,-0.00000000,0.53511195,-0.53511195,0.61363850,-0.61363850,0.03460997,-0.03460997,1.09109008,-1.09109008
-0.32716358,1.96184345,-1.96184344,0.26628353,-0.26628353,0.00000000,-0.00000000,0.51213256,-0.51213256,0.59523198,-0.59523198,0.03248680,-0.03248680,1.06140078,-1.06140078
-0.32116058,1.89771232,-1.89771232,0.25001501,-0.25001501,0.00000000,-0.00000000,0.49044656,-0.49044656,0.57706530,-0.57706530,0.03049920,-0.03049920,1.03229502,-1.03229502
-0.31515758,1.83650582,-1.83650581,0.23456250,-0.23456250,0.00000000,-0.00000000,0.47046713,-0.47046712,0.55953186,-0.55953186,0.02867421,-0.02867421,1.00450013,-1.00450013
-0.30915458,1.77951093,-1.77951093,0.22012935,-0.22012935,0.00000000,-0.00000000,0.45256172,-0.45256172,0.54300390,-0.54300390,0.02703463,-0.02703463,0.97870581,-0.97870581
-0.30315158,1.72789165,-1.72789164,0.20688625,-0.20688625,0.00000000,-0.00000000,0.43704425,-0.43704425,0.52782233,-0.52782233,0.02559865,-0.02559865,0.95554602,-0.95554602
-0.29714857,1.68265979,-1.68265979,0.19496887,-0.19496887,0.00000000,-0.00000000,0.42416856,-0.42416856,0.51428732,-0.51428732,0.02437968,-0.02437968,0.93558228,-0.93558228
-0.29114557,1.64464988,-1.64464988,0.18447657,-0.18447657,0.00000000,-0.00000000,0.41412336,-0.41412336,0.50265006,-0.50265005,0.02338614,-0.02338614,0.91928861,-0.91928861
-0.28514257,1.61449860,-1.61449860,0.17547197,-0.17547197,0.00000000,-0.00000000,0.40702871,-0.40702871,0.49310582,-0.49310582,0.02262148,-0.02262148,0.90703878,-0.90703878
-0.27913957,1.59262939,-1.59262939,0.16798144,-0.16798144,0.00000000,-0.00000000,0.40293401,-0.40293401,0.48578875,-0.48578875,0.02208422,-0.02208422,0.89909612,-0.89909612
-0.27313657,1.57924276,-1.57924276,0.16199637,-0.16199637,0.00000000,-0.00000000,0.40181765,-0.40181765,0.48076830,-0.48076829,0.02176806,-0.02176806,0.89560623,-0.89560623
-0.26713357,1.57431251,-1.57431252,0.15747520,-0.15747520,0.00000000,-0.00000000,0.40358835,-0.40358835,0.47804764,-0.47804764,0.02166218,-0.02166218,0.89659289,-0.89659289
-0.26113057,1.57758814,-1.57758814,0.15434613,-0.15434613,0.00000000,-0.00000000,0.40808802,-0.40808802,0.47756407,-0.47756407,0.02175153,-0.02175153,0.90195728,-0.90195728
-0.25512756,1.58860331,-1.58860331,0.15251034,-0.15251034,0.00000000,-0.00000000,0.41509634,-0.41509635,0.47919133,-0.47919133,0.02201726,-0.02201726,0.91148068,-0.91148068
-0.24912456,1.60669043,-1.60669043,0.15184572,-0.15184572,0.00000000,-0.00000000,0.42433677,-0.42433677,0.48274390,-0.48274390,0.02243717,-0.02243717,0.92483055,-0.92483055
-0.24312156,1.63100082,-1.63100083,0.15221104,-0.15221104,0.00000000,-0.00000000,0.43548400,-0.43548400,0.48798313,-0.48798313,0.02298631,-0.02298631,0.94156994,-0.94156994
-0.23711856,1.66053012,-1.66053012,0.15345029,-0.15345029,0.00000000,-0.00000000,0.44817268,-0.44817268,0.49462497,-0.49462497,0.02363758,-0.02363758,0.96117002,-0.96117002
-0.23111556,1.69414803,-1.69414804,0.15539729,-0.15539729,0.00000000,-0.00000000,0.46200720,-0.46200720,0.50234906,-0.50234906,0.02436240,-0.02436240,0.98302538,-0.98302538
-0.22511256,1.73063191,-1.73063191,0.15788039,-0.15788039,0.00000000,-0.00000000,0.47657232,-0.47657232,0.51080893,-0.51080893,0.02513144,-0.02513144,1.00647166,-1.00647166
-0.21910955,1.76870280,-1.76870280,0.16072711,-0.16072711,0.00000000,-0.00000000,0.49144437,-0.49144437,0.51964299,-0.51964299,0.02591536,-0.02591536,1.03080509,-1.03080509
-0.21310655,1.80706310,-1.80706310,0.16376868,-0.16376868,0.00000000,-0.00000000,0.50620266,-0.50620266,0.52848580,-0.52848580,0.02668551,-0.02668551,1.05530321,-1.05530321
-0.20710355,1.84443458,-1.84443459,0.16684433,-0.16684433,0.00000000,-0.00000000,0.52044091,-0.52044091,0.53697940,-0.53697940,0.02741471,-0.02741471,1.07924629,-1.07924629
-0.20110055,1.87959549,-1.87959549,0.16980524,-0.16980524,0.00000000,-0.00000000,0.53377816,-0.53377816,0.54478421,-0.54478421,0.02807790,-0.02807790,1.10193857,-1.10193857
-0.19509755,1.91141552,-1.91141552,0.17251807,-0.17251807,0.00000000,-0.00000000,0.54586894,-0.54586895,0.55158914,-0.55158914,0.02865273,-0.02865273,1.12272875,-1.12272875
-0.18909455,1.93888758,-1.93888758,0.17486794,-0.17486794,0.00000000,-0.00000000,0.55641239,-0.55641239,0.55712059,-0.55712059,0.02912016,-0.02912016,1.14102900,-1.14102900
-0.18309155,1.96115516,-1.96115517,0.17676077,-0.17676077,0.00000000,-0.00000000,0.56515984,-0.56515984,0.56114997,-0.56114997,0.02946486,-0.02946486,1.15633180,-1.15633180
-0.17708854,1.97753451,-1.97753451,0.17812506,-0.17812506,0.00000000,-0.00000000,0.57192084,-0.57192084,0.56349963,-0.56349963,0.02967550,-0.02967550,1.16822408,-1.16822408
-0.17108554,1.98753077,-1.98753077,0.17891278,-0.17891278,0.00000000,-0.00000000,0.57656721,-0.57656721,0.56404683,-0.56404683,0.02974499,-0.02974499,1.17639816,-1.17639816
-0.16508254,1.99084781,-1.99084781,0.17909973,-0.17909973,0.00000000,-0.00000000,0.57903513,-0.57903513,0.56272586,-0.56272586,0.02967046,-0.02967046,1.18065914,-1.18065914
-0.15907954,1.98739123,-1.98739123,0.17868503,-0.17868503,0.00000000,-0.00000000,0.57932512,-0.57932512,0.55952807,-0.55952807,0.02945320,-0.02945320,1.18092841,-1.18092841
-0.15307654,1.97726480,-1.97726480,0.17768999,-0.17768999,0.00000000,-0.00000000,0.57749993,-0.57749993,0.55450006,-0.55450006,0.02909842,-0.02909842,1.17724342,-1.17724341
-0.14707354,1.96076050,-1.96076050,0.17615633,-0.17615633,0.00000000,-0.00000000,0.57368057,-0.57368057,0.54774006,-0.54774006,0.02861490,-0.02861490,1.16975350,-1.16975350
-0.14107054,1.93834269,-1.93834269,0.17414389,-0.17414389,0.00000000,-0.00000000,0.56804048,-0.56804049,0.53939268,-0.53939268,0.02801451,-0.02801451,1.15871218,-1.15871218
-0.13506753,1.91062725,-1.91062725,0.17172785,-0.17172785,0.00000000,-0.00000000,0.56079823,-0.56079823,0.52964237,-0.52964237,0.02731169,-0.02731169,1.14446618,-1.14446618
-0.12906453,1.87835646,-1.87835646,0.16899561,-0.16899561,0.00000000,-0.00000000,0.55220894,-0.55220894,0.51870584,-0.51870584,0.02652285,-0.02652285,1.12744167,-1.12744167
-0.12306153,1.84237086,-1.84237085,0.16604350,-0.16604350,0.00000000,-0.00000000,0.54255499,-0.54255499,0.50682376,-0.50682376,0.02566569,-0.02566569,1.10812824,-1.10812823
-0.11705853,1.80357907,-1.80357907,0.16297337,-0.16297337,0.00000000,-0.00000000,0.53213607,-0.53213607,0.49425213,-0.49425213,0.02475855,-0.02475855,1.08706136,-1.08706135
-0.11105553,1.76292698,-1.76292697,0.15988924,-0.15988924,0.00000000,-0.00000000,0.52125926,-0.52125926,0.48125367,-0.48125367,0.02381986,-0.02381986,1.06480387,-1.06480387
-0.10505253,1.72136717,-1.72136717,0.15689407,-0.15689407,0.00000000,-0.00000000,0.51022934,-0.51022934,0.46808947,-0.46808947,0.02286744,-0.02286744,1.04192728,-1.04192728
-0.09904952,1.67982999,-1.67982999,0.15408683,-0.15408683,0.00000000,-0.00000000,0.49933975,-0.49933975,0.45501131,-0.45501131,0.02191808,-0.02191808,1.01899355,-1.01899355
-0.09304652,1.63919701,-1.63919701,0.15155986,-0.15155986,0.00000000,-0.00000000,0.48886440,-0.48886440,0.44225485,-0.44225485,0.02098708,-0.02098708,0.99653789,-0.99653789
-0.08704352,1.60027779,-1.60027779,0.14939671,-0.14939671,0.00000000,-0.00000000,0.47905080,-0.47905080,0.43003384,-0.43003384,0.02008790,-0.02008790,0.97505336,-0.97505336
-0.08104052,1.56379066,-1.56379066,0.14767030,-0.14767030,0.00000000,-0.00000000,0.47011440,-0.47011440,0.41853558,-0.41853558,0.01923196,-0.01923196,0.95497754,-0.95497754
-0.07503752,1.53034777,-1.53034777,0.14644173,-0.14644173,0.00000000,-0.00000000,0.46223451,-0.46223451,0.40791764,-0.40791764,0.01842850,-0.01842850,0.93668174,-0.93668174
-0.06903452,1.50044489,-1.50044489,0.14575937,-0.14575937,0.00000000,-0.00000000,0.45555169,-0.45555169,0.39830590,-0.39830590,0.01768459,-0.01768459,0.92046312,-0.92046312
-0.06303152,1.47445577,-1.47445577,0.14565855,-0.14565855,0.00000000,-0.00000000,0.45016670,-0.45016670,0.38979377,-0.38979377,0.01700520,-0.01700520,0.90653967,-0.90653967
-0.05702851,1.45263108,-1.45263108,0.14616155,-0.14616155,0.00000000,-0.00000000,0.44614078,-0.44614078,0.38244269,-0.38244269,0.01639338,-0.01639338,0.89504831,-0.89504831
-0.05102551,1.43510146,-1.43510146,0.14727805,-0.14727805,0.00000000,-0.00000000,0.44349729,-0.44349729,0.37628350,-0.37628350,0.01585047,-0.01585047,0.88604582,-0.88604582
-0.04502251,1.42188427,-1.42188427,0.14900579,-0.14900579,0.00000000,-0.00000000,0.44222444,-0.44222444,0.37131874,-0.37131874,0.01537641,-0.01537641,0.87951262,-0.87951262
-0.03901951,1.41289351,-1.41289351,0.15133154,-0.15133154,0.00000000,-0.00000000,0.44227885,-0.44227885,0.36752562,-0.36752562,0.01497006,-0.01497006,0.87535890,-0.87535890
-0.03301651,1.40795210,-1.40795210,0.15423218,-0.15423218,0.00000000,-0.00000000,0.44358986,-0.44358986,0.36485941,-0.36485941,0.01462953,-0.01462953,0.87343298,-0.87343298
-0.02701351,1.40680596,-1.40680596,0.15767594,-0.15767594,0.00000000,-0.00000000,0.44606415,-0.44606415,0.36325707,-0.36325707,0.01435247,-0.01435247,0.87353121,-0.87353121
-0.02101051,1.40913903,-1.40913904,0.16162361,-0.16162361,0.00000000,-0.00000000,0.44959069,-0.44959069,0.36264096,-0.36264096,0.01413642,-0.01413642,0.87540914,-0.87540914
-0.01500750,1.41458870,-1.41458870,0.16602981,-0.16602981,0.00000000,-0.00000000,0.45404549,-0.45404549,0.36292251,-0.36292251,0.01397906,-0.01397906,0.87879336,-0.87879336
-0.00900450,1.42276080,-1.42276080,0.17084416,-0.17084416,0.00000000,-0.00000000,0.45929633,-0.45929633,0.36400560,-0.36400560,0.01387840,-0.01387840,0.88339344,-0.88339344
-0.00300150,1.43324382,-1.43324382,0.17601231,-0.17601231,0.00000000,-0.00000000,0.46520687,-0.46520687,0.36578957,-0.36578957,0.01383296,-0.01383296,0.88891369,-0.88891369
0.00300150,1.44562164,-1.44562164,0.18147697,-0.18147697,0.00000000,-0.00000000,0.47164048,-0.47164048,0.36817189,-0.36817189,0.01384183,-0.01384183,0.89506402,-0.89506402
0.00900450,1.45948460,-1.45948461,0.18717864,-0.18717864,0.00000000,-0.00000000,0.47846329,-0.47846329,0.37105032,-0.37105032,0.01390472,-0.01390472,0.90156967,-0.90156967
0.01500750,1.47443852,-1.47443852,0.19305635,-0.19305635,0.00000000,-0.00000000,0.48554667,-0.48554667,0.37432459,-0.37432459,0.01402190,-0.01402190,0.90817935,-0.90817935
0.02101051,1.49011158,-1.49011158,0.19904814,-0.19904814,0.00000000,-0.00000000,0.49276900,-0.49276900,0.37789767,-0.37789767,0.01419408,-0.01419408,0.91467174,-0.91467174
0.02701351,1.50615913,-1.50615913,0.20509145,-0.20509145,0.00000000,-0.00000000,0.50001679,-0.50001679,0.38167659,-0.38167660,0.01442228,-0.01442228,0.92085984,-0.92085984
0.03301651,1.52226630,-1.52226630,0.21112345,-0.21112345,0.00000000,-0.00000000,0.50718517,-0.50718517,0.38557293,-0.38557293,0.01470757,-0.01470757,0.92659350,-0.92659350
0.03901951,1.53814885,-1.53814885,0.21708117,-0.21708117,0.00000000,-0.00000000,0.51417788,-0.51417788,0.38950297,-0.38950297,0.01505090,-0.01505090,0.93175985,-0.93175985
0.04502251,1.55355234,-1.55355234,0.22290168,-0.22290168,0.00000000,-0.00000000,0.52090683,-0.52090683,0.39338777,-0.39338777,0.01545278,-0.01545278,0.93628190,-0.93628190
0.05102551,1.56825005,-1.56825005,0.22852218,-0.22852218,0.00000000,-0.00000000,0.52729124,-0.52729124,0.39715298,-0.39715298,0.01591303,-0.01591303,0.94011555,-0.94011555
0.05702851,1.58204002,-1.58204003,0.23388015,-0.23388015,0.00000000,-0.00000000,0.53325675,-0.53325675,0.40072873,-0.40072873,0.01643052,-0.01643052,0.94324518,-0.94324518
0.06303152,1.59474169,-1.59474169,0.23891350,-0.23891350,0.00000000,-0.00000000,0.53873430,-0.53873430,0.40404952,-0.40404952,0.01700296,-0.01700296,0.94567830,-0.94567830
0.06903452,1.60619237,-1.60619237,0.24356082,-0.24356082,0.00000000,-0.00000000,0.54365922,-0.54365922,0.40705426,-0.40705426,0.01762666,-0.01762666,0.94743952,-0.94743952
0.07503752,1.61624422,-1.61624422,0.24776178,-0.24776178,0.00000000,-0.00000000,0.54797039,-0.54797039,0.40968643,-0.40968643,0.01829638,-0.01829638,0.94856440,-0.94856440
0.08104052,1.62476189,-1.62476190,0.25145760,-0.25145760,0.00000000,-0.00000000,0.55160977,-0.55160977,0.41189449,-0.41189449,0.01900527,-0.01900527,0.94909338,-0.94909338
0.08704352,1.63162123,-1.63162123,0.25459171,-0.25459171,0.00000000,-0.00000000,0.55452230,-0.55452230,0.41363260,-0.41363260,0.01974483,-0.01974483,0.94906640,-0.94906640
0.09304652,1.63670920,-1.63670920,0.25711062,-0.25711062,0.00000000,-0.00000000,0.55665619,-0.55665619,0.41486144,-0.41486144,0.02050496,-0.02050496,0.94851830,-0.94851831
0.09904952,1.63992529,-1.63992529,0.25896487,-0.25896487,0.00000000,-0.00000000,0.55796377,-0.55796377,0.41554942,-0.41554942,0.02127410,-0.02127410,0.94747547,-0.94747547
0.10505253,1.64118424,-1.64118424,0.26011016,-0.26011016,0.00000000,-0.00000000,0.55840268,-0.55840268,0.41567406,-0.41567406,0.02203941,-0.02203941,0.94595372,-0.94595372
0.11105553,1.64042019,-1.64042019,0.26050865,-0.26050865,0.00000000,-0.00000000,0.55793762,-0.55793762,0.41522343,-0.41522343,0.02278708,-0.02278708,0.94395775,-0.94395775
0.11705853,1.63759187,-1.63759187,0.26013027,-0.26013027,0.00000000,-0.00000000,0.55654233,-0.55654233,0.41419787,-0.41419787,0.02350266,-0.02350266,0.94148184,-0.94148184
0.12306153,1.63268864,-1.63268864,0.25895410,-0.25895410,0.00000000,-0.00000000,0.55420186,-0.55420186,0.41261152,-0.41261152,0.02417144,-0.02417144,0.93851203,-0.93851203
0.12906453,1.62573701,-1.62573701,0.25696969,-0.25696969,0.00000000,-0.00000000,0.55091490,-0.55091490,0.41049385,-0.41049385,0.02477891,-0.02477891,0.93502934,-0.93502934
0.13506753,1.61680703,-1.61680703,0.25417831,-0.25417831,0.00000000,-0.00000000,0.54669606,-0.54669606,0.40789095,-0.40789095,0.02531116,-0.02531116,0.93101393,-0.93101393
0.14107054,1.60601820,-1.60601820,0.25059398,-0.25059398,0.00000000,-0.00000000,0.54157791,-0.54157791,0.40486649,-0.40486648,0.02575542,-0.02575542,0.92644979,-0.92644979
0.14707354,1.59354428,-1.59354428,0.24624433,-0.24624433,0.00000000,-0.00000000,0.53561257,-0.53561257,0.40150219,-0.40150219,0.02610042,-0.02610042,0.92132963,-0.92132963
0.15307654,1.57961649,-1.57961649,0.24117106,-0.24117106,0.00000000,-0.00000000,0.52887277,-0.52887277,0.39789781,-0.39789781,0.02633681,-0.02633681,0.91565963,-0.91565963
0.15907954,1.56452474,-1.56452474,0.23543009,-0.23543009,0.00000000,-0.00000000,0.52145211,-0.52145211,0.39417037,-0.39417037,0.02645752,-0.02645752,0.90946361,-0.90946361
0.16508254,1.54861643,-1.54861643,0.22909126,-0.22909126,0.00000000,-0.00000000,0.51346455,-0.51346455,0.39045281,-0.39045281,0.02645801,-0.02645801,0.90278634,-0.90278635
0.17108554,1.53229257,-1.53229257,0.22223766,-0.22223766,0.00000000,-0.00000000,0.50504296,-0.50504296,0.38689171,-0.38689171,0.02633649,-0.02633649,0.89569572,-0.89569573
0.17708854,1.51600120,-1.51600120,0.21496441,-0.21496441,0.00000000,-0.00000000,0.49633678,-0.49633678,0.38364445,-0.38364445,0.02609395,-0.02609395,0.88828349,-0.88828349
0.18309155,1.50022799,-1.50022799,0.20737717,-0.20737717,0.00000000,-0.00000000,0.48750874,-0.48750874,0.38087549,-0.38087549,0.02573420,-0.02573420,0.88066452,-0.88066452
0.18909455,1.48548443,-1.48548443,0.19959008,-0.19959008,0.00000000,-0.00000000,0.47873087,-0.47873087,0.37875215,-0.37875215,0.02526374,-0.02526374,0.87297447,-0.87297447
0.19509755,1.47229376,-1.47229376,0.19172358,-0.19172357,0.00000000,-0.00000000,0.47017976,-0.47017976,0.37743976,-0.37743976,0.02469156,-0.02469156,0.86536603,-0.86536603
0.20110055,1.46117523,-1.46117523,0.18390180,-0.18390180,0.00000000,-0.00000000,0.46203144,-0.46203144,0.37709657,-0.37709657,0.02402885,-0.02402885,0.85800373,-0.85800374
0.20710355,1.45262738,-1.45262738,0.17624999,-0.17624999,0.00000000,-0.00000000,0.45445600,-0.45445600,0.37786841,-0.37786841,0.02328861,-0.02328861,0.85105770,-0.85105770
0.21310655,1.44711094,-1.44711094,0.16889171,-0.16889171,0.00000000,-0.00000000,0.44761218,-0.44761218,0.37988349,-0.37988349,0.02248530,-0.02248530,0.84469660,-0.84469660
0.21910955,1.44503219,-1.44503220,0.16194625,-0.16194625,0.00000000,-0.00000000,0.44164230,-0.44164230,0.38324740,-0.38324740,0.02163428,-0.02163428,0.83908013,-0.83908013
0.22511256,1.44672758,-1.44672758,0.15552611,-0.15552611,0.00000000,-0.00000000,0.43666768,-0.43666768,0.38803866,-0.38803866,0.02075144,-0.02075144,0.83435150,-0.83435151
0.23111556,1.45245026,-1.45245027,0.14973478,-0.14973478,0.00000000,-0.00000000,0.43278474,-0.43278474,0.39430503,-0.39430503,0.01985267,-0.01985267,0.83063029,-0.83063029
0.23711856,1.46235938,-1.46235939,0.14466489,-0.14466489,0.00000000,-0.00000000,0.43006218,-0.43006218,0.40206067,-0.40206067,0.01895343,-0.01895343,0.82800602,-0.82800602
0.24312156,1.47651249,-1.47651249,0.14039670,-0.14039670,0.00000000,-0.00000000,0.42853914,-0.42853914,0.41128442,-0.41128442,0.01806835,-0.01806835,0.82653292,-0.82653292
0.24912456,1.49486163,-1.49486163,0.13699710,-0.13699710,0.00000000,-0.00000000,0.42822453,-0.42822454,0.42191925,-0.42191925,0.01721090,-0.01721090,0.82622611,-0.82622611
0.25512756,1.51725329,-1.51725330,0.13451903,-0.13451903,0.00000000,-0.00000000,0.42909768,-0.42909768,0.43387294,-0.43387294,0.01639306,-0.01639306,0.82705940,-0.82705941
0.26113057,1.54343219,-1.54343220,0.13300138,-0.13300138,0.00000000,-0.00000000,0.43110995,-0.43110995,0.44701998,-0.44701998,0.01562518,-0.01562518,0.82896494,-0.82896494
0.26713357,1.57304882,-1.57304883,0.13246930,-0.13246930,0.00000000,-0.00000000,0.43418759,-0.43418759,0.46120469,-0.46120469,0.01491579,-0.01491579,0.83183467,-0.83183467
0.27313657,1.60567034,-1.60567034,0.13293485,-0.13293485,0.00000000,-0.00000000,0.43823534,-0.43823534,0.47624528,-0.47624528,0.01427156,-0.01427156,0.83552361,-0.83552361
0.27913957,1.64079429,-1.64079429,0.13439796,-0.13439796,0.00000000,-0.00000000,0.44314079,-0.44314080,0.49193885,-0.49193885,0.01369733,-0.01369733,0.83985473,-0.83985473
0.28514257,1.67786452,-1.67786453,0.13684760,-0.13684760,0.00000000,-0.00000000,0.44877918,-0.44877918,0.50806702,-0.50806702,0.01319618,-0.01319618,0.84462532,-0.84462533
0.29114557,1.71628850,-1.71628850,0.14026300,-0.14026301,0.00000000,-0.00000000,0.45501830,-0.45501830,0.52440189,-0.52440189,0.01276954,-0.01276954,0.84961441,-0.84961441
0.29714857,1.75545518,-1.75545518,0.14461495,-0.14461495,0.00000000,-0.00000000,0.46172342,-0.46172342,0.54071219,-0.54071220,0.01241735,-0.01241735,0.85459097,-0.85459097
0.30315158,1.79475268,-1.79475269,0.14986694,-0.14986694,0.00000000,-0.00000000,0.46876182,-0.46876182,0.55676930,-0.55676930,0.01213827,-0.01213827,0.85932256,-0.85932257
0.30915458,1.83358496,-1.83358496,0.15597621,-0.15597621,0.00000000,-0.00000000,0.47600675,-0.47600675,0.57235274,-0.57235274,0.01192988,-0.01192988,0.86358395,-0.86358396
0.31515758,1.87138673,-1.87138673,0.16289457,-0.16289457,0.00000000,-0.00000000,0.48334072,-0.48334073,0.58725526,-0.58725526,0.01178884,-0.01178884,0.86716538,-0.86716538
0.32116058,1.90763624,-1.90763624,0.17056891,-0.17056891,0.00000000,-0.00000000,0.49065791,-0.49065791,0.60128694,-0.60128694,0.01171116,-0.01171116,0.86988014,-0.86988015
0.32716358,1.94186535,-1.94186536,0.17894150,-0.17894150,0.00000000,-0.00000000,0.49786563,-0.49786564,0.61427849,-0.61427849,0.01169228,-0.01169228,0.87157128,-0.87157128
0.33316658,1.97366686,-1.97366686,0.18795001,-0.18795001,0.00000000,-0.00000000,0.50488493,-0.50488493,0.62608350,-0.62608350,0.01172727,-0.01172727,0.87211700,-0.87211700
0.33916958,2.00269888,-2.00269889,0.19752732,-0.19752732,0.00000000,-0.00000000,0.51165025,-0.51165025,0.63657979,-0.63657980,0.01181097,-0.01181097,0.87143489,-0.87143489
0.34517259,2.02868669,-2.02868669,0.20760111,-0.20760111,0.00000000,-0.00000000,0.51810844,-0.51810844,0.64566971,-0.64566971,0.01193802,-0.01193802,0.86948478,-0.86948478
0.35117559,2.05142204,-2.05142204,0.21809349,-0.21809349,0.00000000,-0.00000000,0.52421709,-0.52421709,0.65327965,-0.65327966,0.01210297,-0.01210297,0.86627025,-0.86627025
0.35717859,2.07076070,-2.07076071,0.22892047,-0.22892047,0.00000000,-0.00000000,0.52994248,-0.52994248,0.65935892,-0.65935892,0.01230031,-0.01230031,0.86183895,-0.86183895
0.36318159,2.08661848,-2.08661848,0.23999164,-0.23999164,0.00000000,-0.00000000,0.53525741,-0.53525741,0.66387796,-0.66387796,0.01252450,-0.01252450,0.85628182,-0.85628182
0.36918459,2.09896642,-2.09896642,0.25121002,-0.25121002,0.00000000,-0.00000000,0.54013892,-0.54013892,0.66682637,-0.66682637,0.01276999,-0.01276999,0.84973142,-0.84973142
0.37518759,2.10782570,-2.10782570,0.26247214,-0.26247214,0.00000000,-0.00000000,0.54456636,-0.54456636,0.66821067,-0.66821066,0.01303119,-0.01303119,0.84235952,-0.84235952
0.38119060,2.11326270,-2.11326270,0.27366850,-0.27366850,0.00000000,-0.00000000,0.54851975,-0.54851975,0.66805209,-0.66805209,0.01330253,-0.01330253,0.83437417,-0.83437417
0.38719360,2.11538462,-2.11538462,0.28468445,-0.28468445,0.00000000,-0.00000000,0.55197877,-0.55197877,0.66638462,-0.66638462,0.01357846,-0.01357846,0.82601646,-0.82601646
0.39319660,2.11433594,-2.11433594,0.29540140,-0.29540140,0.00000000,-0.00000000,0.55492223,-0.55492223,0.66325315,-0.66325315,0.01385345,-0.01385345,0.81755696,-0.81755695
0.39919960,2.11029583,-2.11029582,0.30569855,-0.30569855,0.00000000,-0.00000000,0.55732830,-0.55732829,0.65871210,-0.65871210,0.01412209,-0.01412209,0.80929208,-0.80929208
0.40520260,2.10347644,-2.10347644,0.31545495,-0.31545495,0.00000000,-0.00000000,0.55917527,-0.55917527,0.65282435,-0.65282435,0.01437907,-0.01437907,0.80154030,-0.80154030
0.41120560,2.09412208,-2.09412208,0.32455188,-0.32455188,0.00000000,-0.00000000,0.56044296,-0.56044296,0.64566047,-0.64566047,0.01461931,-0.01461931,0.79463815,-0.79463815
0.41720860,2.08250871,-2.08250870,0.33287553,-0.33287553,0.00000000,-0.00000000,0.56111441,-0.56111441,0.63729835,-0.63729835,0.01483804,-0.01483804,0.78893604,-0.78893603
0.42321161,2.06894366,-2.06894366,0.34031977,-0.34031977,0.00000000,-0.00000000,0.56117798,-0.56117798,0.62782295,-0.62782295,0.01503083,-0.01503083,0.78479366,-0.78479366
0.42921461,2.05376501,-2.05376501,0.34678898,-0.34678898,0.00000000,-0.00000000,0.56062948,-0.56062948,0.61732620,-0.61732620,0.01519375,-0.01519375,0.78257490,-0.78257490
0.43521761,2.03734016,-2.03734015,0.35220082,-0.35220082,0.00000000,-0.00000000,0.55947424,-0.55947424,0.60590694,-0.60590694,0.01532339,-0.01532339,0.78264208,-0.78264208
0.44122061,2.02006327,-2.02006327,0.35648875,-0.35648875,0.00000000,-0.00000000,0.55772889,-0.55772889,0.59367074,-0.59367074,0.01541703,-0.01541703,0.78534941,-0.78534941
0.44722361,2.00235133,-2.00235133,0.35960427,-0.35960427,0.00000000,-0.00000000,0.55542278,-0.55542277,0.58072954,-0.58072953,0.01547261,-0.01547261,0.79103558,-0.79103558
0.45322661,1.98463835,-1.98463834,0.36151871,-0.36151871,0.00000000,-0.00000000,0.55259875,-0.55259874,0.56720107,-0.56720107,0.01548885,-0.01548885,0.80001547,-0.80001547
0.45922961,1.96736793,-1.96736792,0.36222459,-0.36222459,0.00000000,-0.00000000,0.54931338,-0.54931338,0.55320799,-0.55320799,0.01546524,-0.01546524,0.81257102,-0.81257102
0.46523262,1.95098411,-1.95098410,0.36173640,-0.36173640,0.00000000,-0.00000000,0.54563650,-0.54563650,0.53887669,-0.53887669,0.01540206,-0.01540206,0.82894139,-0.82894139
0.47123562,1.93592073,-1.93592072,0.36009083,-0.36009083,0.00000000,-0.00000000,0.54165003,-0.54165003,0.52433587,-0.52433587,0.01530038,-0.01530038,0.84931278,-0.84931278
0.47723862,1.92258972,-1.92258972,0.35734642,-0.35734642,0.00000000,-0.00000000,0.53744620,-0.53744620,0.50971485,-0.50971485,0.01516199,-0.01516199,0.87380806,-0.87380806
0.48324162,1.91136885,-1.91136885,0.35358269,-0.35358269,0.00000000,-0.00000000,0.53312530,-0.53312530,0.49514176,-0.49514176,0.01498935,-0.01498935,0.90247677,-0.90247676
0.48924462,1.90258945,-1.90258944,0.34889875,-0.34889875,0.00000000,-0.00000000,0.52879300,-0.52879299,0.48074161,-0.48074161,0.01478550,-0.01478550,0.93528595,-0.93528595
