energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.31515758,1.36354475,0.00720574,0.00000000,0.44979432,0.07293354,0.00908677,0.32152264,0.01539588,0.23073738
-0.30915458,1.33825999,0.00717326,0.00000000,0.44221973,0.07108893,0.01027131,0.31287857,0.01458230,0.22779561
-0.30315158,1.31118711,0.00712732,0.00000000,0.43367214,0.06922097,0.01159496,0.30413613,0.01383438,0.22473881
-0.29714857,1.28283766,0.00707090,0.00000000,0.42433303,0.06734437,0.01306320,0.29541298,0.01314560,0.22161211
-0.29114557,1.25384629,0.00700755,0.00000000,0.41442227,0.06548091,0.01467939,0.28685749,0.01251202,0.21848404
-0.28514257,1.22495507,0.00694122,0.00000000,0.40419213,0.06365890,0.01644432,0.27864741,0.01193228,0.21544500
-0.27913957,1.19699494,0.00687617,0.00000000,0.39392053,0.06191268,0.01835584,0.27098794,0.01140758,0.21260522
-0.27313657,1.17086539,0.00681680,0.00000000,0.38390376,0.06028180,0.02040855,0.26410929,0.01094153,0.21009226
-0.26713357,1.14751307,0.00676754,0.00000000,0.37444889,0.05881031,0.02259355,0.25826370,0.01053994,0.20804825
-0.26113057,1.12791005,0.00673269,0.00000000,0.36586622,0.05754581,0.02489833,0.25372199,0.01021061,0.20662689
-0.25512756,1.11303253,0.00671635,0.00000000,0.35846196,0.05653855,0.02730676,0.25076947,0.00996306,0.20599030
-0.24912456,1.10384019,0.00672226,0.00000000,0.35253125,0.05584050,0.02979922,0.24970139,0.00980820,0.20630584
-0.24312156,1.10125683,0.00675377,0.00000000,0.34835182,0.05550430,0.03235285,0.25081769,0.00975812,0.20774281
-0.23711856,1.10615218,0.00681377,0.00000000,0.34617810,0.05558224,0.03494196,0.25441718,0.00982567,0.21046916
-0.23111556,1.11932512,0.00690467,0.00000000,0.34623620,0.05612521,0.03753852,0.26079103,0.01002422,0.21464813
-0.22511256,1.14148825,0.00702835,0.00000000,0.34871939,0.05718157,0.04011281,0.27021574,0.01036729,0.22043489
-0.21910955,1.17325357,0.00718624,0.00000000,0.35378436,0.05879601,0.04263410,0.28294557,0.01086823,0.22797308
-0.21310655,1.21511936,0.00737925,0.00000000,0.36154813,0.06100839,0.04507147,0.29920457,0.01153978,0.23739135
-0.20710355,1.26745794,0.00760788,0.00000000,0.37208553,0.06385251,0.04739451,0.31917848,0.01239373,0.24879981
-0.20110055,1.33050442,0.00787223,0.00000000,0.38542734,0.06735493,0.04957417,0.34300659,0.01344048,0.26228643
-0.19509755,1.40434627,0.00817202,0.00000000,0.40155905,0.07153378,0.05158347,0.37077395,0.01468851,0.27791348
-0.18909455,1.48891407,0.00850663,0.00000000,0.42042011,0.07639760,0.05339815,0.40250418,0.01614397,0.29571396
-0.18309155,1.58397330,0.00887513,0.00000000,0.44190392,0.08194433,0.05499725,0.43815315,0.01781010,0.31568826
-0.17708854,1.68911784,0.00927626,0.00000000,0.46585837,0.08816034,0.05636350,0.47760394,0.01968677,0.33780093
-0.17108554,1.80376533,0.00970846,0.00000000,0.49208709,0.09501968,0.05748369,0.52066333,0.02176995,0.36197794
-0.16508254,1.92715483,0.01016980,0.00000000,0.52035134,0.10248356,0.05834873,0.56706007,0.02405127,0.38810437
-0.15907954,2.05834742,0.01065800,0.00000000,0.55037272,0.11050007,0.05895371,0.61644518,0.02651764,0.41602280
-0.15307654,2.19623004,0.01117034,0.00000000,0.58183653,0.11900418,0.05929779,0.66839430,0.02915098,0.44553244
-0.14707354,2.33952302,0.01170364,0.00000000,0.61439595,0.12791810,0.05938389,0.72241240,0.03192803,0.47638931
-0.14107054,2.48679158,0.01225423,0.00000000,0.64767684,0.13715200,0.05921839,0.77794048,0.03482039,0.50830744
-0.13506753,2.63646155,0.01281785,0.00000000,0.68128325,0.14660506,0.05881069,0.83436444,0.03779469,0.54096127
-0.12906453,2.78683923,0.01338969,0.00000000,0.71480344,0.15616690,0.05817274,0.89102573,0.04081299,0.57398924
-0.12306153,2.93613531,0.01396433,0.00000000,0.74781640,0.16571937,0.05731858,0.94723348,0.04383331,0.60699870
-0.11705853,3.08249248,0.01453579,0.00000000,0.77989856,0.17513856,0.05626380,1.00227794,0.04681047,0.63957199
-0.11105553,3.22401613,0.01509752,0.00000000,0.81063072,0.18429717,0.05502514,1.05544449,0.04969702,0.67127363
-0.10505253,3.35880765,0.01564253,0.00000000,0.83960493,0.19306697,0.05362003,1.10602818,0.05244437,0.70165854
-0.09904952,3.48499929,0.01616343,0.00000000,0.86643111,0.20132151,0.05206626,1.15334792,0.05500406,0.73028092
-0.09304652,3.60078982,0.01665257,0.00000000,0.89074337,0.20893870,0.05038167,1.19676028,0.05732909,0.75670377
-0.08704352,3.70447987,0.01710220,0.00000000,0.91220580,0.21580353,0.04858394,1.23567217,0.05937527,0.78050862
-0.08104052,3.79450611,0.01750463,0.00000000,0.93051759,0.22181052,0.04669038,1.26955232,0.06110253,0.80130517
-0.07503752,3.86947314,0.01785241,0.00000000,0.94541752,0.22686604,0.04471784,1.29794102,0.06247624,0.81874059
-0.06903452,3.92818230,0.01813853,0.00000000,0.95668757,0.23089038,0.04268266,1.32045810,0.06346823,0.83250814
-0.06303152,3.96965648,0.01835661,0.00000000,0.96415578,0.23381942,0.04060061,1.33680894,0.06405775,0.84235475
-0.05702851,3.99316041,0.01850107,0.00000000,0.96769830,0.23560595,0.03848689,1.34678841,0.06423214,0.84808744
-0.05102551,3.99821576,0.01856733,0.00000000,0.96724060,0.23622058,0.03635611,1.35028289,0.06398722,0.84957817
-0.04502251,3.98461073,0.01855196,0.00000000,0.96275797,0.23565218,0.03422234,1.34727021,0.06332744,0.84676710
-0.03901951,3.95240400,0.01845275,0.00000000,0.95427522,0.23390793,0.03209907,1.33781792,0.06226569,0.83966410
-0.03301651,3.90192289,0.01826888,0.00000000,0.94186585,0.23101290,0.02999923,1.32207982,0.06082288,0.82834843
-0.02701351,3.83375595,0.01800089,0.00000000,0.92565040,0.22700921,0.02793516,1.30029107,0.05902720,0.81296665
-0.02101051,3.74874014,0.01765076,0.00000000,0.90579440,0.22195487,0.02591858,1.27276200,0.05691321,0.79372882
-0.01500750,3.64794313,0.01722185,0.00000000,0.88250560,0.21592226,0.02396055,1.23987090,0.05452076,0.77090319
-0.00900450,3.53264098,0.01671881,0.00000000,0.85603080,0.20899635,0.02207142,1.20205590,0.05189369,0.74480941
-0.00300150,3.40429207,0.01614754,0.00000000,0.82665204,0.20127267,0.02026083,1.15980620,0.04907857,0.71581075
0.00300150,3.26450772,0.01551500,0.00000000,0.79468239,0.19285520,0.01853759,1.11365274,0.04612338,0.68430535
0.00900450,3.11502033,0.01482905,0.00000000,0.76046121,0.18385412,0.01690973,1.06415865,0.04307617,0.65071693
0.01500750,2.95764975,0.01409829,0.00000000,0.72434901,0.17438349,0.01538442,1.01190937,0.03998391,0.61548521
0.02101051,2.79426880,0.01333185,0.00000000,0.68672192,0.16455906,0.01396797,0.95750280,0.03689136,0.57905636
0.02701351,2.62676859,0.01253913,0.00000000,0.64796580,0.15449607,0.01266585,0.90153965,0.03384017,0.54187368
0.03301651,2.45702453,0.01172966,0.00000000,0.60847022,0.14430717,0.01148266,0.84461393,0.03086815,0.50436890
0.03901951,2.28686377,0.01091284,0.00000000,0.56862228,0.13410062,0.01042222,0.78730396,0.02800864,0.46695416
0.04502251,2.11803488,0.01009776,0.00000000,0.52880046,0.12397853,0.00948751,0.73016397,0.02529022,0.43001503
0.05102551,1.95218025,0.00929303,0.00000000,0.48936866,0.11403548,0.00868075,0.67371637,0.02273645,0.39390455
0.05702851,1.79081198,0.00850659,0.00000000,0.45067055,0.10435730,0.00800340,0.61844497,0.02036589,0.35893848
0.06303152,1.63529151,0.00774562,0.00000000,0.41302444,0.09502015,0.00745615,0.56478920,0.01819219,0.32539181
0.06903452,1.48681353,0.00701640,0.00000000,0.37671874,0.08608986,0.00703893,0.51313945,0.01622433,0.29349648
0.07503752,1.34639417,0.00632426,0.00000000,0.34200818,0.07762152,0.00675088,0.46383364,0.01446697,0.26344037
0.08104052,1.21486370,0.00567353,0.00000000,0.30911089,0.06965940,0.00659027,0.41715498,0.01292081,0.23536735
0.08704352,1.09286353,0.00506750,0.00000000,0.27820635,0.06223701,0.00655449,0.37333107,0.01158305,0.20937841
0.09304652,0.98084741,0.00450848,0.00000000,0.24943437,0.05537745,0.00663991,0.33253422,0.01044781,0.18553370
0.09904952,0.87908642,0.00399781,0.00000000,0.22289491,0.04909391,0.00684182,0.29488283,0.00950661,0.16385531
0.10505253,0.78767738,0.00353591,0.00000000,0.19864892,0.04339038,0.00715432,0.26044395,0.00874876,0.14433061
0.11105553,0.70655426,0.00312237,0.00000000,0.17671986,0.03826246,0.00757023,0.22923661,0.00816180,0.12691611
0.11705853,0.63550186,0.00275604,0.00000000,0.15709611,0.03369824,0.00808101,0.20123592,0.00773181,0.11154152
0.12306153,0.57417144,0.00243510,0.00000000,0.13973384,0.02967925,0.00867671,0.17637772,0.00744380,0.09811399
0.12906453,0.52209760,0.00215722,0.00000000,0.12456045,0.02618152,0.00934595,0.15456345,0.00728195,0.08652231
0.13506753,0.47871595,0.00191960,0.00000000,0.11147829,0.02317647,0.01007596,0.13566533,0.00722993,0.07664101
0.14107054,0.44338106,0.00171911,0.00000000,0.10036855,0.02063196,0.01085264,0.11953134,0.00727109,0.06833426
0.14707354,0.41538436,0.00155239,0.00000000,0.09109529,0.01851312,0.01166073,0.10599015,0.00738871,0.06145948
0.15307654,0.39397148,0.00141594,0.00000000,0.08350935,0.01678323,0.01248402,0.09485561,0.00756622,0.05587054
0.15907954,0.37835892,0.00130618,0.00000000,0.07745213,0.01540447,0.01330558,0.08593097,0.00778736,0.05142076
0.16508254,0.36774973,0.00121957,0.00000000,0.07275914,0.01433860,0.01410811,0.07901257,0.00803642,0.04796531
0.17108554,0.36134807,0.00115263,0.00000000,0.06926333,0.01354755,0.01487432,0.07389309,0.00829843,0.04536344
0.17708854,0.35837249,0.00110205,0.00000000,0.06679799,0.01299391,0.01558732,0.07036430,0.00855932,0.04348021
0.18309155,0.35806793,0.00106468,0.00000000,0.06519943,0.01264139,0.01623105,0.06821952,0.00880616,0.04218794
0.18909455,0.35971640,0.00103762,0.00000000,0.06430929,0.01245513,0.01679070,0.06725555,0.00902730,0.04136733
0.19509755,0.36264615,0.00101820,0.00000000,0.06397648,0.01240203,0.01725315,0.06727444,0.00921252,0.04090833
0.20110055,0.36623956,0.00100404,0.00000000,0.06405890,0.01245101,0.01760733,0.06808501,0.00935323,0.04071077
0.20710355,0.36993952,0.00099305,0.00000000,0.06442480,0.01257316,0.01784453,0.06950419,0.00944250,0.04068470
0.21310655,0.37325447,0.00098342,0.00000000,0.06495386,0.01274191,0.01795870,0.07135829,0.00947522,0.04075066
0.21910955,0.37576193,0.00097365,0.00000000,0.06553813,0.01293321,0.01794656,0.07348423,0.00944805,0.04083971
0.22511256,0.37711063,0.00096250,0.00000000,0.06608260,0.01312557,0.01780774,0.07573072,0.00935949,0.04089334
0.23111556,0.37702129,0.00094904,0.00000000,0.06650562,0.01330018,0.01754472,0.07795945,0.00920977,0.04086324
0.23711856,0.37528595,0.00093256,0.00000000,0.06673913,0.01344094,0.01716273,0.08004613,0.00900077,0.04071097
0.24312156,0.37176597,0.00091263,0.00000000,0.06672863,0.01353450,0.01666957,0.08188162,0.00873587,0.04040754
0.24912456,0.36638886,0.00088901,0.00000000,0.06643301,0.01357024,0.01607528,0.08337276,0.00841978,0.03993284
0.25512756,0.35914384,0.00086166,0.00000000,0.06582408,0.01354026,0.01539182,0.08444313,0.00805832,0.03927501
0.26113057,0.35007648,0.00083072,0.00000000,0.06488607,0.01343927,0.01463266,0.08503356,0.00765819,0.03842977
0.26713357,0.33928240,0.00079644,0.00000000,0.06361481,0.01326451,0.01381233,0.08510226,0.00722670,0.03739960
0.27313657,0.32690037,0.00075922,0.00000000,0.06201678,0.01301559,0.01294600,0.08462476,0.00677156,0.03619294
0.27913957,0.31310485,0.00071952,0.00000000,0.06010810,0.01269432,0.01204903,0.08359334,0.00630061,0.03482327
0.28514257,0.29809834,0.00067788,0.00000000,0.05791324,0.01230447,0.01113656,0.08201622,0.00582161,0.03330827
0.29114557,0.28210362,0.00063486,0.00000000,0.05546379,0.01185152,0.01022313,0.07991628,0.00534201,0.03166888
0.29714857,0.26535628,0.00059104,0.00000000,0.05279705,0.01134239,0.00932241,0.07732953,0.00486882,0.02992840
0.30315158,0.24809747,0.00054701,0.00000000,0.04995469,0.01078516,0.00844690,0.07430323,0.00440845,0.02811167
0.30915458,0.23056743,0.00050332,0.00000000,0.04698137,0.01018873,0.00760779,0.07089384,0.00396661,0.02624423
0.31515758,0.21299955,0.00046051,0.00000000,0.04392344,0.00956256,0.00681487,0.06716480,0.00354829,0.02435161
0.32116058,0.19561548,0.00041905,0.00000000,0.04082773,0.00891634,0.00607647,0.06318428,0.00315770,0.02245868
0.32716358,0.17862109,0.00037939,0.00000000,0.03774046,0.00825975,0.00539951,0.05902290,0.00279834,0.02058915
0.33316658,0.16220345,0.00034192,0.00000000,0.03470630,0.00760220,0.00478958,0.05475165,0.00247301,0.01876509
0.33916958,0.14652893,0.00030695,0.00000000,0.03176761,0.00695262,0.00425110,0.05043994,0.00218394,0.01700667
0.34517259,0.13174219,0.00027479,0.00000000,0.02896392,0.00631931,0.00378746,0.04615392,0.00193283,0.01533199
0.35117559,0.11796623,0.00024566,0.00000000,0.02633144,0.00570980,0.00340122,0.04195513,0.00172103,0.01375700
0.35717859,0.10530320,0.00021976,0.00000000,0.02390296,0.00513079,0.00309431,0.03789948,0.00154964,0.01229557
0.36318159,0.09383606,0.00019726,0.00000000,0.02170775,0.00458812,0.00286818,0.03403659,0.00141964,0.01095968
0.36918459,0.08363078,0.00017828,0.00000000,0.01977173,0.00408677,0.00272401,0.03040945,0.00133200,0.00975965
0.37518759,0.07473900,0.00016296,0.00000000,0.01811765,0.00363096,0.00266280,0.02705452,0.00128783,0.00870453
0.38119060,0.06720108,0.00015140,0.00000000,0.01676547,0.00322419,0.00268552,0.02400198,0.00128846,0.00780245
0.38719360,0.06104918,0.00014371,0.00000000,0.01573276,0.00286938,0.00279309,0.02127641,0.00133551,0.00706114
0.39319660,0.05631040,0.00014001,0.00000000,0.01503508,0.00256903,0.00298646,0.01889749,0.00143097,0.00648828
0.39919960,0.05300975,0.00014044,0.00000000,0.01468642,0.00232531,0.00326651,0.01688097,0.00157722,0.00609210
0.40520260,0.05117280,0.00014513,0.00000000,0.01469960,0.00214025,0.00363403,0.01523966,0.00177704,0.00588166
0.41120560,0.05082795,0.00015427,0.00000000,0.01508660,0.00201587,0.00408951,0.01398439,0.00203362,0.00586738
0.41720860,0.05200815,0.00016803,0.00000000,0.01585880,0.00195429,0.00463308,0.01312496,0.00235044,0.00606120
0.42321161,0.05475204,0.00018664,0.00000000,0.01702715,0.00195782,0.00526427,0.01267091,0.00273127,0.00647692
0.42921461,0.05910441,0.00021031,0.00000000,0.01860229,0.00202904,0.00598188,0.01263220,0.00318002,0.00713020
0.43521761,0.06511599,0.00023931,0.00000000,0.02059449,0.00217081,0.00678377,0.01301955,0.00370061,0.00803860
0.44122061,0.07284253,0.00027388,0.00000000,0.02301362,0.00238626,0.00766673,0.01384466,0.00429683,0.00922133
0.44722361,0.08234316,0.00031427,0.00000000,0.02586894,0.00267871,0.00862638,0.01512003,0.00497216,0.01069902
0.45322661,0.09367815,0.00036073,0.00000000,0.02916890,0.00305156,0.00965705,0.01685864,0.00572959,0.01249313
0.45922961,0.10690604,0.00041349,0.00000000,0.03292088,0.00350815,0.01075184,0.01907320,0.00657140,0.01462540
0.46523262,0.12208028,0.00047272,0.00000000,0.03713094,0.00405156,0.01190264,0.02177529,0.00749894,0.01711705
0.47123562,0.13924551,0.00053859,0.00000000,0.04180352,0.00468435,0.01310026,0.02497420,0.00851249,0.01998786
0.47723862,0.15843352,0.00061119,0.00000000,0.04694114,0.00540833,0.01433466,0.02867560,0.00961100,0.02325521
0.48324162,0.17965924,0.00069053,0.00000000,0.05254424,0.00622425,0.01559524,0.03288014,0.01079195,0.02693300
0.48924462,0.20291663,0.00077656,0.00000000,0.05861087,0.00713157,0.01687111,0.03758196,0.01205118,0.03103057
0.49524762,0.22817494,0.00086914,0.00000000,0.06513657,0.00812815,0.01815155,0.04276729,0.01338278,0.03555163
0.50125063,0.25537532,0.00096802,0.00000000,0.07211416,0.00921003,0.01942633,0.04841313,0.01477901,0.04049327
0.50725363,0.28442805,0.00107285,0.00000000,0.07953363,0.01037120,0.02068618,0.05448612,0.01623029,0.04584511
0.51325663,0.31521047,0.00118319,0.00000000,0.08738196,0.01160350,0.02192313,0.06094178,0.01772522,0.05158854
0.51925963,0.34756588,0.00129847,0.00000000,0.09564296,0.01289652,0.02313084,0.06772404,0.01925064,0.05769630
0.52526263,0.38130337,0.00141804,0.00000000,0.10429712,0.01423760,0.02430488,0.07476520,0.02079181,0.06413225
0.53126563,0.41619871,0.00154114,0.00000000,0.11332135,0.01561197,0.02544283,0.08198643,0.02233261,0.07085144
0.53726863,0.45199644,0.00166693,0.00000000,0.12268871,0.01700291,0.02654437,0.08929868,0.02385579,0.07780053
0.54327164,0.48841300,0.00179450,0.00000000,0.13236808,0.01839206,0.02761112,0.09660416,0.02534333,0.08491850
0.54927464,0.52514089,0.00192288,0.00000000,0.14232382,0.01975978,0.02864650,0.10379823,0.02677674,0.09213772
0.55527764,0.56185391,0.00205106,0.00000000,0.15251534,0.02108565,0.02965529,0.11077177,0.02813752,0.09938526
0.56128064,0.59821308,0.00217804,0.00000000,0.16289674,0.02234895,0.03064320,0.11741382,0.02940753,0.10658453
0.56728364,0.63387333,0.00230281,0.00000000,0.17341644,0.02352927,0.03161632,0.12361457,0.03056945,0.11365708
0.57328664,0.66849058,0.00242440,0.00000000,0.18401694,0.02460709,0.03258044,0.12926838,0.03160718,0.12052454
0.57928964,0.70172913,0.00254189,0.00000000,0.19463468,0.02556435,0.03354046,0.13427683,0.03250627,0.12711070
0.58529265,0.73326896,0.00265446,0.00000000,0.20520011,0.02638508,0.03449971,0.13855165,0.03325420,0.13334352
0.59129565,0.76281291,0.00276139,0.00000000,0.21563805,0.02705583,0.03545937,0.14201741,0.03384080,0.13915711
0.59729865,0.79009336,0.00286209,0.00000000,0.22586825,0.02756618,0.03641796,0.14461375,0.03425838,0.14449351
0.60330165,0.81487828,0.00295609,0.00000000,0.23580636,0.02790903,0.03737106,0.14629721,0.03450199,0.14930427
0.60930465,0.83697638,0.00304312,0.00000000,0.24536519,0.02808083,0.03831100,0.14704244,0.03456948,0.15355177
0.61530765,0.85624131,0.00312304,0.00000000,0.25445630,0.02808172,0.03922695,0.14684282,0.03446152,0.15721013
0.62131066,0.87257461,0.00319590,0.00000000,0.26299189,0.02791545,0.04010505,0.14571042,0.03418151,0.16026578
0.62731366,0.88592749,0.00326191,0.00000000,0.27088693,0.02758927,0.04092877,0.14367536,0.03373552,0.16271765
0.63331666,0.89630114,0.00332146,0.00000000,0.27806142,0.02711362,0.04167952,0.14078457,0.03313201,0.16457689
0.63931966,0.90374570,0.00337506,0.00000000,0.28444271,0.02650179,0.04233730,0.13710004,0.03238159,0.16586620
0.64532266,0.90835779,0.00342338,0.00000000,0.28996776,0.02576940,0.04288153,0.13269663,0.03149676,0.16661881
0.65132566,0.91027666,0.00346715,0.00000000,0.29458512,0.02493391,0.04329196,0.12765955,0.03049151,0.16687705
0.65732866,0.90967900,0.00350720,0.00000000,0.29825670,0.02401404,0.04354959,0.12208167,0.02938098,0.16669066
0.66333167,0.90677254,0.00354440,0.00000000,0.30095896,0.02302913,0.04363755,0.11606072,0.02818111,0.16611478
0.66933467,0.90178865,0.00357957,0.00000000,0.30268365,0.02199859,0.04354191,0.10969651,0.02690826,0.16520786
0.67533767,0.89497406,0.00361353,0.00000000,0.30343784,0.02094131,0.04325241,0.10308832,0.02557887,0.16402940
0.68134067,0.88658201,0.00364695,0.00000000,0.30324341,0.01987517,0.04276299,0.09633248,0.02420915,0.16263765
0.68734367,0.87686325,0.00368040,0.00000000,0.30213580,0.01881655,0.04207211,0.08952026,0.02281475,0.16108745
0.69334667,0.86605696,0.00371425,0.00000000,0.30016224,0.01778000,0.04118296,0.08273614,0.02141054,0.15942816
0.69934967,0.85438233,0.00374867,0.00000000,0.29737942,0.01677796,0.04010336,0.07605640,0.02001040,0.15770184
0.70535268,0.84203082,0.00378359,0.00000000,0.29385088,0.01582052,0.03884553,0.06954818,0.01862699,0.15594178
0.71135568,0.82915976,0.00381865,0.00000000,0.28964411,0.01491541,0.03742564,0.06326887,0.01727170,0.15417137
0.71735868,0.81588747,0.00385328,0.00000000,0.28482767,0.01406792,0.03586321,0.05726588,0.01595449,0.15240344
0.72336168,0.80229026,0.00388659,0.00000000,0.27946842,0.01328102,0.03418043,0.05157673,0.01468387,0.15064009
0.72936468,0.78840146,0.00391751,0.00000000,0.27362905,0.01255553,0.03240135,0.04622947,0.01346690,0.14887298
0.73536768,0.77421266,0.00394473,0.00000000,0.26736616,0.01189032,0.03055105,0.04124324,0.01230917,0.14708419
0.74137069,0.75967711,0.00396678,0.00000000,0.26072878,0.01128258,0.02865484,0.03662913,0.01121486,0.14524748
0.74737369,0.74471523,0.00398210,0.00000000,0.25375764,0.01072816,0.02673747,0.03239105,0.01018684,0.14333002
0.75337669,0.72922186,0.00398909,0.00000000,0.24648508,0.01022190,0.02482246,0.02852679,0.00922674,0.14129447
0.75937969,0.71307508,0.00398616,0.00000000,0.23893563,0.00975792,0.02293146,0.02502904,0.00833508,0.13910126
0.76538269,0.69614604,0.00397186,0.00000000,0.23112716,0.00933005,0.02108385,0.02188647,0.00751137,0.13671112
0.77138569,0.67830929,0.00394490,0.00000000,0.22307253,0.00893208,0.01929635,0.01908476,0.00675429,0.13408755
0.77738869,0.65945315,0.00390424,0.00000000,0.21478155,0.00855809,0.01758283,0.01660754,0.00606180,0.13119925
0.78339170,0.63948950,0.00384919,0.00000000,0.20626317,0.00820271,0.01595425,0.01443736,0.00543131,0.12802237
0.78939470,0.61836245,0.00377937,0.00000000,0.19752763,0.00786135,0.01441872,0.01255646,0.00485980,0.12454237
0.79539770,0.59605547,0.00369484,0.00000000,0.18858851,0.00753034,0.01298161,0.01094752,0.00434397,0.12075555
0.80140070,0.57259664,0.00359609,0.00000000,0.17946442,0.00720707,0.01164578,0.00959429,0.00388036,0.11667012
0.80740370,0.54806159,0.00348403,0.00000000,0.17018037,0.00689009,0.01041192,0.00848213,0.00346549,0.11230662
0.81340670,0.52257427,0.00336000,0.00000000,0.16076853,0.00657908,0.00927879,0.00759838,0.00309591,0.10769800
0.81940970,0.49630527,0.00322572,0.00000000,0.15126853,0.00627485,0.00824362,0.00693271,0.00276833,0.10288901
0.82541271,0.46946796,0.00308329,0.00000000,0.14172715,0.00597928,0.00730244,0.00647729,0.00247969,0.09793513
0.83141571,0.44231269,0.00293508,0.00000000,0.13219752,0.00569521,0.00645036,0.00622690,0.00222714,0.09290114
0.83741871,0.41511928,0.00278371,0.00000000,0.12273787,0.00542626,0.00568192,0.00617887,0.00200817,0.08785917
0.84342171,0.38818829,0.00263195,0.00000000,0.11340987,0.00517673,0.00499131,0.00633295,0.00182054,0.08288660
0.84942471,0.36183143,0.00248264,0.00000000,0.10427680,0.00495135,0.00437257,0.00669107,0.00166232,0.07806370
0.85542771,0.33636163,0.00233862,0.00000000,0.09540152,0.00475515,0.00381982,0.00725691,0.00153187,0.07347114
0.86143072,0.31208309,0.00220264,0.00000000,0.08684444,0.00459319,0.00332733,0.00803550,0.00142779,0.06918755
0.86743372,0.28928190,0.00207729,0.00000000,0.07866167,0.00447037,0.00288964,0.00903256,0.00134889,0.06528712
0.87343672,0.26821728,0.00196491,0.00000000,0.07090325,0.00439126,0.00250164,0.01025390,0.00129414,0.06183735
0.87943972,0.24911409,0.00186756,0.00000000,0.06361179,0.00435987,0.00215854,0.01170462,0.00126262,0.05889701
0.88544272,0.23215642,0.00178693,0.00000000,0.05682133,0.00437945,0.00185595,0.01338832,0.00125347,0.05651436
0.89144572,0.21748273,0.00172431,0.00000000,0.05055667,0.00445241,0.00158984,0.01530629,0.00126580,0.05472565
0.89744872,0.20518242,0.00168056,0.00000000,0.04483303,0.00458005,0.00135651,0.01745669,0.00129867,0.05355400
0.90345173,0.19529392,0.00165609,0.00000000,0.03965605,0.00476257,0.00115261,0.01983371,0.00135099,0.05300855
0.90945473,0.18780416,0.00165083,0.00000000,0.03502217,0.00499888,0.00097506,0.02242690,0.00142154,0.05308402
0.91545773,0.18264959,0.00166425,0.00000000,0.03091927,0.00528659,0.00082107,0.02522057,0.00150887,0.05376063
0.92146073,0.17971836,0.00169536,0.00000000,0.02732754,0.00562199,0.00068807,0.02819331,0.00161130,0.05500437
0.92746373,0.17885374,0.00174275,0.00000000,0.02422056,0.00600003,0.00057375,0.03131777,0.00172690,0.05676762
0.93346673,0.17985861,0.00180462,0.00000000,0.02156643,0.00641441,0.00047596,0.03456061,0.00185349,0.05899018
0.93946973,0.18250089,0.00187879,0.00000000,0.01932902,0.00685766,0.00039277,0.03788272,0.00198862,0.06160058
0.94547274,0.18651975,0.00196280,0.00000000,0.01746919,0.00732129,0.00032242,0.04123970,0.00212967,0.06451772
0.95147574,0.19163252,0.00205395,0.00000000,0.01594605,0.00779596,0.00026330,0.04458260,0.00227379,0.06765285
0.95747874,0.19754207,0.00214939,0.00000000,0.01471799,0.00827169,0.00021397,0.04785892,0.00241804,0.07091176
0.96348174,0.20394456,0.00224615,0.00000000,0.01374385,0.00873810,0.00017314,0.05101382,0.00255939,0.07419718
0.96948474,0.21053741,0.00234128,0.00000000,0.01298376,0.00918473,0.00013967,0.05399157,0.00269485,0.07741134
0.97548774,0.21702723,0.00243189,0.00000000,0.01240000,0.00960128,0.00011256,0.05673710,0.00282151,0.08045864
0.98149075,0.22313757,0.00251524,0.00000000,0.01195766,0.00997790,0.00009094,0.05919761,0.00293664,0.08324824
0.98749375,0.22861629,0.00258884,0.00000000,0.01162526,0.01030554,0.00007409,0.06132426,0.00303777,0.08569663
0.99349675,0.23324229,0.00265052,0.00000000,0.01137513,0.01057616,0.00006140,0.06307377,0.00312282,0.08773002
0.99949975,0.23683154,0.00269846,0.00000000,0.01118381,0.01078304,0.00005241,0.06440982,0.00319012,0.08928649
1.00550275,0.23924200,0.00273131,0.00000000,0.01103222,0.01092095,0.00004677,0.06530439,0.00323850,0.09031773
1.01150575,0.24037753,0.00274818,0.00000000,0.01090585,0.01098633,0.00004426,0.06573870,0.00326738,0.09079047
1.01750875,0.24019046,0.00274870,0.00000000,0.01079477,0.01097742,0.00004477,0.06570387,0.00327678,0.09068740
1.02351176,0.23868283,0.00273305,0.00000000,0.01069359,0.01089430,0.00004832,0.06520135,0.00326736,0.09000758
1.02951476,0.23590626,0.00270192,0.00000000,0.01060139,0.01073887,0.00005504,0.06424277,0.00324041,0.08876637
1.03551776,0.23196039,0.00265653,0.00000000,0.01052151,0.01051481,0.00006517,0.06284967,0.00319788,0.08699484
1.04152076,0.22699005,0.00259857,0.00000000,0.01046128,0.01022744,0.00007907,0.06105268,0.00314231,0.08473868
1.04752376,0.22118110,0.00253019,0.00000000,0.01043177,0.00988352,0.00009721,0.05889051,0.00307682,0.08205666
1.05352676,0.21475525,0.00245394,0.00000000,0.01044739,0.00949109,0.00012015,0.05640867,0.00300500,0.07901878
1.05952976,0.20796388,0.00237265,0.00000000,0.01052543,0.00905913,0.00014856,0.05365796,0.00293088,0.07570401
1.06553277,0.20108110,0.00228943,0.00000000,0.01068564,0.00859734,0.00018318,0.05069285,0.00285880,0.07219793
