energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.33316658,1.11135188,0.04970504,0.25309330,0.24148780,0.05850708,0.55191217,0.34740218,0.03215671,0.29735136
0.33916958,1.12082110,0.04915922,0.26215431,0.23335446,0.05887984,0.56894577,0.35032501,0.03111774,0.29072598
0.34517259,1.13238389,0.04863261,0.27160390,0.22585667,0.05933935,0.58677892,0.35373049,0.03029112,0.28500463
0.35117559,1.14533320,0.04810672,0.28118094,0.21900681,0.05984681,0.60486933,0.35741807,0.02966508,0.28012373
0.35717859,1.15895950,0.04756212,0.29062395,0.21281716,0.06036491,0.62268644,0.36118511,0.02922633,0.27601961
0.36318159,1.17257378,0.04697910,0.29968069,0.20730118,0.06085867,0.63972776,0.36483377,0.02896062,0.27262989
0.36918459,1.18552960,0.04633830,0.30811742,0.20247439,0.06129613,0.65553427,0.36817801,0.02885322,0.26989419
0.37518759,1.19724345,0.04562144,0.31572772,0.19835495,0.06164891,0.66970407,0.37105010,0.02888950,0.26775434
0.38119060,1.20721274,0.04481204,0.32234040,0.19496379,0.06189266,0.68190410,0.37330663,0.02905540,0.26615403
0.38719360,1.21503096,0.04389602,0.32782627,0.19232436,0.06200738,0.69187930,0.37483351,0.02933792,0.26503830
0.39319660,1.22039929,0.04286237,0.33210347,0.19046202,0.06197755,0.69945898,0.37554993,0.02972557,0.26435278
0.39919960,1.22313450,0.04170357,0.33514115,0.18940310,0.06179228,0.70456029,0.37541108,0.03020864,0.26404302
0.40520260,1.22317282,0.04041596,0.33696138,0.18917364,0.06144520,0.70718843,0.37440933,0.03077951,0.26405390
0.41120560,1.22056962,0.03899996,0.33763922,0.18979797,0.06093440,0.70743404,0.37257406,0.03143276,0.26432943
0.41720860,1.21549513,0.03746006,0.33730081,0.19129713,0.06026222,0.70546751,0.36997003,0.03216521,0.26481274
0.42321161,1.20822627,0.03580473,0.33611981,0.19368722,0.05943501,0.70153088,0.36669427,0.03297579,0.26544660
0.42921461,1.19913507,0.03404608,0.33431200,0.19697781,0.05846276,0.69592748,0.36287192,0.03386539,0.26617419
0.43521761,1.18867409,0.03219948,0.33212853,0.20117040,0.05735880,0.68900984,0.35865093,0.03483642,0.26694022
0.44122061,1.17735949,0.03028294,0.32984788,0.20625714,0.05613936,0.68116657,0.35419605,0.03589248,0.26769234
0.44722361,1.16575235,0.02831649,0.32776685,0.21221971,0.05482316,0.67280852,0.34968235,0.03703779,0.26838259
0.45322661,1.15443896,0.02632150,0.32619093,0.21902854,0.05343096,0.66435507,0.34528851,0.03827662,0.26896888
0.45922961,1.14401090,0.02431991,0.32542442,0.22664228,0.05198503,0.65622091,0.34119029,0.03961268,0.26941636
0.46523262,1.13504533,0.02233355,0.32576052,0.23500774,0.05050875,0.64880391,0.33755433,0.04104847,0.26969850
0.47123562,1.12808651,0.02038348,0.32747178,0.24406002,0.04902604,0.64247444,0.33453253,0.04258473,0.26979776
0.47723862,1.12362876,0.01848937,0.33080122,0.25372308,0.04756092,0.63756653,0.33225737,0.04421982,0.26970591
0.48324162,1.12210157,0.01666905,0.33595434,0.26391059,0.04613702,0.63437101,0.33083806,0.04594929,0.26942374
0.48924462,1.12385719,0.01493810,0.34309236,0.27452703,0.04477711,0.63313075,0.33035781,0.04776545,0.26896033
0.49524762,1.12916099,0.01330958,0.35232675,0.28546904,0.04350269,0.63403804,0.33087218,0.04965709,0.26833179
0.50125063,1.13818464,0.01179388,0.36371528,0.29662699,0.04233357,0.63723389,0.33240851,0.05160940,0.26755960
0.50725363,1.15100241,0.01039870,0.37725970,0.30788661,0.04128754,0.64280912,0.33496627,0.05360387,0.26666867
0.51325663,1.16759035,0.00912908,0.39290504,0.31913082,0.04038005,0.65080692,0.33851842,0.05561853,0.26568509
0.51925963,1.18782829,0.00798759,0.41054063,0.33024147,0.03962395,0.66122646,0.34301347,0.05762818,0.26463392
0.52526263,1.21150451,0.00697449,0.43000263,0.34110123,0.03902932,0.67402741,0.34837811,0.05960484,0.26353707
0.53126563,1.23832268,0.00608803,0.45107816,0.35159531,0.03860329,0.68913465,0.35452035,0.06151835,0.26241127
0.53726863,1.26791079,0.00532474,0.47351076,0.36161319,0.03835001,0.70644311,0.36133288,0.06333699,0.26126655
0.54327164,1.29983173,0.00467971,0.49700694,0.37105018,0.03827056,0.72582223,0.36869654,0.06502831,0.26010507
0.54927464,1.33359499,0.00414688,0.52124380,0.37980891,0.03836301,0.74711983,0.37648378,0.06655995,0.25892042
0.55527764,1.36866912,0.00371936,0.54587722,0.38780058,0.03862250,0.77016519,0.38456191,0.06790056,0.25769759
0.56128064,1.40449446,0.00338965,0.57055048,0.39494608,0.03904127,0.79477123,0.39279609,0.06902066,0.25641342
0.56728364,1.44049579,0.00314986,0.59490295,0.40117683,0.03960891,0.82073565,0.40105200,0.06989357,0.25503749
0.57328664,1.47609448,0.00299191,0.61857868,0.40643546,0.04031239,0.84784130,0.40919806,0.07049619,0.25353359
0.57928964,1.51071980,0.00290765,0.64123437,0.41067620,0.04113638,0.87585569,0.41710731,0.07080977,0.25186147
0.58529265,1.54381917,0.00288903,0.66254679,0.41386506,0.04206335,0.90453008,0.42465882,0.07082053,0.24997878
0.59129565,1.57486717,0.00292810,0.68221920,0.41597977,0.04307388,0.93359827,0.43173874,0.07052011,0.24784326
0.59729865,1.60337325,0.00301719,0.69998670,0.41700948,0.04414688,0.96277548,0.43824113,0.06990595,0.24541486
0.60330165,1.62888807,0.00314884,0.71562046,0.41695431,0.04525985,0.99175779,0.44406840,0.06898136,0.24265770
0.60930465,1.65100864,0.00331595,0.72893076,0.41582477,0.04638923,1.02022224,0.44913177,0.06775555,0.23954197
0.61530765,1.66938242,0.00351178,0.73976889,0.41364100,0.04751071,1.04782825,0.45335153,0.06624335,0.23604544
0.62131066,1.68371053,0.00372998,0.74802785,0.41043210,0.04859961,1.07422027,0.45665746,0.06446488,0.23215466
0.62731366,1.69375032,0.00396470,0.75364232,0.40623533,0.04963131,1.09903221,0.45898927,0.06244501,0.22786584
0.63331666,1.69931756,0.00421063,0.75658763,0.40109554,0.05058167,1.12189342,0.46029727,0.06021267,0.22318531
0.63931966,1.70028850,0.00446306,0.75687823,0.39506455,0.05142753,1.14243641,0.46054320,0.05780013,0.21812966
0.64532266,1.69660186,0.00471805,0.75456572,0.38820085,0.05214723,1.16030615,0.45970136,0.05524219,0.21272558
0.65132566,1.68826084,0.00497243,0.74973657,0.38056939,0.05272111,1.17517053,0.45775986,0.05257533,0.20700939
0.65732866,1.67533532,0.00522401,0.74250974,0.37224153,0.05313205,1.18673187,0.45472206,0.04983685,0.20102636
0.66333167,1.65796388,0.00547158,0.73303428,0.36329522,0.05336595,1.19473873,0.45060810,0.04706414,0.19482992
0.66933467,1.63635575,0.00571510,0.72148693,0.35381529,0.05341223,1.19899784,0.44545632,0.04429393,0.18848069
0.67533767,1.61079225,0.00595574,0.70806986,0.34389380,0.05326419,1.19938526,0.43932467,0.04156160,0.18204551
0.68134067,1.58162755,0.00619592,0.69300835,0.33363040,0.05291939,1.19585653,0.43229166,0.03890076,0.17559638
0.68734367,1.54928841,0.00643942,0.67654857,0.32313266,0.05237985,1.18845508,0.42445708,0.03634272,0.16920950
0.69334667,1.51427255,0.00669134,0.65895529,0.31251627,0.05165215,1.17731860,0.41594212,0.03391629,0.16296427
0.69934967,1.47714563,0.00695813,0.64050941,0.30190504,0.05074747,1.16268295,0.40688894,0.03164752,0.15694231
0.70535268,1.43853635,0.00724750,0.62150535,0.29143060,0.04968144,1.14488344,0.39745956,0.02955967,0.15122665
0.71135568,1.39912986,0.00756842,0.60224818,0.28123194,0.04847386,1.12435334,0.38783411,0.02767320,0.14590077
0.71735868,1.35965936,0.00793096,0.58305047,0.27145452,0.04714836,1.10161958,0.37820846,0.02600589,0.14104786
0.72336168,1.32089610,0.00834622,0.56422884,0.26224909,0.04573191,1.07729588,0.36879120,0.02457297,0.13675003
0.72936468,1.28363794,0.00882617,0.54610033,0.25377033,0.04425421,1.05207338,0.35980012,0.02338729,0.13308753
0.73536768,1.24869679,0.00938353,0.52897844,0.24617504,0.04274709,1.02670915,0.35145839,0.02245960,0.13013806
0.74137069,1.21688530,0.01003158,0.51316916,0.23962030,0.04124381,1.00201285,0.34399030,0.02179871,0.12797605
0.74737369,1.18900315,0.01078403,0.49896689,0.23426136,0.03977834,0.97883187,0.33761709,0.02141172,0.12667194
0.75337669,1.16582333,0.01165487,0.48665040,0.23024941,0.03838462,0.95803525,0.33255255,0.02130420,0.12629155
0.75937969,1.14807871,0.01265816,0.47647891,0.22772932,0.03709587,0.94049674,0.32899895,0.02148035,0.12689534
0.76538269,1.13644911,0.01380792,0.46868839,0.22683734,0.03594393,0.92707718,0.32714302,0.02194305,0.12853771
0.77138569,1.13154923,0.01511795,0.46348802,0.22769871,0.03495861,0.91860641,0.32715231,0.02269396,0.13126628
0.77738869,1.13391731,0.01660165,0.46105699,0.23042535,0.03416708,0.91586495,0.32917185,0.02373344,0.13512108
0.78339170,1.14400474,0.01827188,0.46154152,0.23511347,0.03359343,0.91956561,0.33332117,0.02506045,0.14013368
0.78939470,1.16216653,0.02014072,0.46505214,0.24184123,0.03325807,0.93033508,0.33969163,0.02667244,0.14632629
0.79539770,1.18865252,0.02221933,0.47166117,0.25066627,0.03317745,0.94869595,0.34834409,0.02856504,0.15371063
0.80140070,1.22359943,0.02451769,0.48140047,0.26162335,0.03336361,0.97504917,0.35930693,0.03073184,0.16228685
0.80740370,1.26702357,0.02704436,0.49425934,0.27472182,0.03382390,1.00965753,0.37257429,0.03316397,0.17204225
0.81340670,1.31881427,0.02980624,0.51018263,0.28994327,0.03456074,1.05263040,0.38810459,0.03584976,0.18294996
0.81940970,1.37872827,0.03280826,0.52906912,0.30723914,0.03557141,1.10391048,0.40581942,0.03877432,0.19496762
0.82541271,1.44638520,0.03605313,0.55077021,0.32652857,0.03684795,1.16326298,0.42560270,0.04191913,0.20803602
0.83141571,1.52126441,0.03954105,0.57508902,0.34769649,0.03837706,1.23026812,0.44730032,0.04526170,0.22207794
0.83741871,1.60270383,0.04326942,0.60178016,0.37059220,0.04014013,1.30431751,0.47072024,0.04877528,0.23699714
0.84342171,1.68990107,0.04723264,0.63055013,0.39502849,0.04211339,1.38461521,0.49563328,0.05242863,0.25267774
0.84942471,1.78191751,0.05142186,0.66105876,0.42078158,0.04426812,1.47018396,0.52177466,0.05618597,0.26898393
0.85542771,1.87768579,0.05582493,0.69292173,0.44759198,0.04657096,1.55987724,0.54884649,0.06000711,0.28576038
0.86143072,1.97602123,0.06042628,0.72571438,0.47516644,0.04898446,1.65239716,0.57652114,0.06384771,0.30283318
0.86743372,2.07563739,0.06520701,0.75897694,0.50318112,0.05146761,1.74631845,0.60444586,0.06765978,0.32001160
0.87343672,2.17516607,0.07014500,0.79222125,0.53128599,0.05397667,1.84011807,0.63224839,0.07139242,0.33709061
0.87943972,2.27318155,0.07521519,0.82493888,0.55911059,0.05646596,1.93220989,0.65954371,0.07499273,0.35385420
0.88544272,2.36822874,0.08038994,0.85661071,0.58627094,0.05888890,2.02098363,0.68594175,0.07840696,0.37007953
0.89144572,2.45885476,0.08563949,0.88671759,0.61237757,0.06119906,2.10484662,0.71105595,0.08158178,0.38554170
0.89744872,2.54364293,0.09093255,0.91475196,0.63704442,0.06335131,2.18226714,0.73451231,0.08446578,0.40001914
0.90345173,2.62124812,0.09623688,0.94023001,0.65989831,0.06530294,2.25181752,0.75595877,0.08701090,0.41329938
0.90945473,2.69043227,0.10152005,0.96270391,0.68058870,0.06701481,2.31221540,0.77507454,0.08917399,0.42518502
0.91545773,2.75009844,0.10675010,0.98177374,0.69879733,0.06845241,2.36236125,0.79157889,0.09091829,0.43549958
0.92146073,2.79932216,0.11189631,0.99709845,0.71424727,0.06958681,2.40137059,0.80523914,0.09221477,0.44409311
0.92746373,2.83737846,0.11692982,1.00840561,0.72671111,0.07039550,2.42859950,0.81587743,0.09304325,0.45084719
0.93346673,2.86376338,0.12182425,1.01549925,0.73601784,0.07086293,2.44366207,0.82337592,0.09339331,0.45567903
0.93946973,2.87820876,0.12655624,1.01826555,0.74205801,0.07098101,2.44643916,0.82768012,0.09326488,0.45854455
0.94547274,2.88068951,0.13110578,1.01667600,0.74478703,0.07074918,2.43707797,0.82880019,0.09266842,0.45944027
0.95147574,2.87142282,0.13545641,1.01078789,0.74422633,0.07017439,2.41598241,0.82681009,0.09162481,0.45840365
0.95747874,2.85085917,0.13959529,1.00074201,0.74046232,0.06927074,2.38379480,0.82184450,0.09016475,0.45551216
0.96348174,2.81966531,0.14351306,0.98675761,0.73364311,0.06805889,2.34136972,0.81409369,0.08832791,0.45088076
0.96948474,2.77869993,0.14720342,0.96912484,0.72397315,0.06656535,2.28974119,0.80379640,0.08616160,0.44465801
0.97548774,2.72898281,0.15066269,0.94819485,0.71170596,0.06482144,2.23008474,0.79123117,0.08371926,0.43702097
0.98149075,2.67165878,0.15388908,0.92436813,0.69713522,0.06286226,2.16367595,0.77670626,0.08105867,0.42816901
0.98749375,2.60795805,0.15688184,0.89808137,0.68058472,0.06072548,2.09184737,0.76054883,0.07824001,0.41831685
0.99349675,2.53915440,0.15964041,0.86979347,0.66239737,0.05845009,2.01594558,0.74309358,0.07532384,0.40768703
0.99949975,2.46652315,0.16216338,0.83997130,0.64292395,0.05607523,1.93729003,0.72467147,0.07236912,0.39650227
1.00550275,2.39130052,0.16444755,0.80907572,0.62251193,0.05363897,1.85713541,0.70559897,0.06943132,0.38497797
1.01150575,2.31464616,0.16648707,0.77754848,0.60149493,0.05117729,1.77663867,0.68616827,0.06656068,0.37331519
1.01750875,2.23761029,0.16827266,0.74580038,0.58018316,0.04872312,1.69683199,0.66663885,0.06380080,0.36169442
1.02351176,2.16110672,0.16979101,0.71420133,0.55885527,0.04630561,1.61860221,0.64723071,0.06118747,0.35027045
1.02951476,2.08589284,0.17102455,0.68307243,0.53775195,0.04394956,1.54267741,0.62811957,0.05874787,0.33916845
1.03551776,2.01255715,0.17195132,0.65268053,0.51707139,0.04167505,1.46962056,0.60943424,0.05650017,0.32848160
1.04152076,1.94151472,0.17254537,0.62323526,0.49696694,0.03949729,1.39983011,0.59125610,0.05445352,0.31827017
1.04752376,1.87301046,0.17277728,0.59488856,0.47754673,0.03742668,1.33354716,0.57362081,0.05260842,0.30856216
1.05352676,1.80712994,0.17261523,0.56773676,0.45887549,0.03546906,1.27086830,0.55652200,0.05095741,0.29935543
1.05952976,1.74381681,0.17202616,0.54182480,0.44097817,0.03362607,1.21176351,0.53991687,0.04948611,0.29062121
1.06553277,1.68289603,0.17097733,0.51715249,0.42384525,0.03189575,1.15609771,0.52373320,0.04817453,0.28230866
1.07153577,1.62410149,0.16943797,0.49368230,0.40743937,0.03027312,1.10365531,0.50787765,0.04699850,0.27435051
1.07753877,1.56710663,0.16738107,0.47134837,0.39170299,0.02875097,1.05416612,0.49224469,0.04593134,0.26666911
1.08354177,1.51155657,0.16478518,0.45006619,0.37656663,0.02732056,1.00733180,0.47672594,0.04494547,0.25918296
1.08954477,1.45710011,0.16163604,0.42974249,0.36195720,0.02597236,0.96285168,0.46121934,0.04401405,0.25181315
1.09554777,1.40342019,0.15792811,0.41028494,0.34780624,0.02469683,0.92044677,0.44563775,0.04311250,0.24448944
1.10155078,1.35026133,0.15366573,0.39161110,0.33405736,0.02348499,0.87988135,0.42991660,0.04221991,0.23715585
1.10755378,1.29745295,0.14886396,0.37365640,0.32067289,0.02232904,0.84098123,0.41402024,0.04132016,0.22977522
1.11355678,1.24492755,0.14354897,0.35638065,0.30763916,0.02122281,0.80364818,0.39794677,0.04040289,0.22233287
1.11955978,1.19273308,0.13775797,0.33977298,0.29497038,0.02016205,0.76787016,0.38173099,0.03946408,0.21483892
1.12556278,1.14103915,0.13153871,0.32385502,0.28271087,0.01914470,0.73372717,0.36544568,0.03850640,0.20732940
1.13156578,1.09013692,0.12494846,0.30868216,0.27093565,0.01817093,0.70139263,0.34920080,0.03753922,0.19986597
1.13756878,1.04043298,0.11805267,0.29434306,0.25974936,0.01724313,0.67113053,0.33314106,0.03657839,0.19253444
1.14357179,0.99243754,0.11092317,0.28095739,0.24928354,0.01636573,0.64328851,0.31744177,0.03564561,0.18544205
1.14957479,0.94674771,0.10363629,0.26867198,0.23969258,0.01554496,0.61828737,0.30230323,0.03476772,0.17871369
1.15557779,0.90402670,0.09627063,0.25765562,0.23114828,0.01478853,0.59660742,0.28794401,0.03397565,0.17248727
1.16158079,0.86497977,0.08890491,0.24809279,0.22383352,0.01410522,0.57877215,0.27459332,0.03330322,0.16690845
1.16758379,0.83032823,0.08161580,0.24017646,0.21793506,0.01350447,0.56533004,0.26248285,0.03278593,0.16212487
1.17358679,0.80078219,0.07447589,0.23410044,0.21363599,0.01299588,0.55683479,0.25183837,0.03245946,0.15828019
1.17958979,0.77701338,0.06755196,0.23005144,0.21110789,0.01258877,0.55382480,0.24287143,0.03235837,0.15550810
1.18559280,0.75962879,0.06090339,0.22820118,0.21050317,0.01229170,0.55680242,0.23577143,0.03251464,0.15392666
1.19159580,0.74914612,0.05458107,0.22869872,0.21194768,0.01211208,0.56621348,0.23069832,0.03295634,0.15363291
1.19759880,0.74597167,0.04862658,0.23166338,0.21553408,0.01205573,0.58242774,0.22777619,0.03370638,0.15469819
1.20360180,0.75038146,0.04307176,0.23717838,0.22131600,0.01212658,0.60572066,0.22708786,0.03478142,0.15716420
1.20960480,0.76250592,0.03793864,0.24528535,0.22930328,0.01232636,0.63625707,0.22867071,0.03619090,0.16103991
1.21560780,0.78231870,0.03323971,0.25597995,0.23945852,0.01265440,0.67407721,0.23251377,0.03793626,0.16629946
1.22161081,0.80962985,0.02897852,0.26920863,0.25169498,0.01310746,0.71908549,0.23855626,0.04001044,0.17288116
1.22761381,0.84408347,0.02515038,0.28486671,0.26587607,0.01367970,0.77104241,0.24668739,0.04239756,0.18068759
1.23361681,0.88516001,0.02174343,0.30279783,0.28181639,0.01436260,0.82956008,0.25674775,0.04507283,0.18958674
1.23961981,0.93218318,0.01873967,0.32279474,0.29928436,0.01514511,0.89410152,0.26853189,0.04800280,0.19941436
1.24562281,0.98433129,0.01611617,0.34460155,0.31800650,0.01601374,0.96398403,0.28179241,0.05114579,0.20997729
1.25162581,1.04065283,0.01384619,0.36791740,0.33767314,0.01695282,1.03838678,0.29624505,0.05445262,0.22105779
1.25762881,1.10008596,0.01190035,0.39240140,0.35794551,0.01794472,1.11636264,0.31157509,0.05786761,0.23241874
1.26363182,1.16148142,0.01024769,0.41767886,0.37846397,0.01897025,1.19685401,0.32744452,0.06132975,0.24380952
1.26963482,1.22362832,0.00885665,0.44334865,0.39885714,0.02000904,1.27871261,0.34350004,0.06477410,0.25497249
1.27563782,1.28528210,0.00769587,0.46899149,0.41875161,0.02103995,1.36072265,0.35938155,0.06813340,0.26564979
1.28164082,1.34519395,0.00673497,0.49417894,0.43778185,0.02204156,1.44162672,0.37473097,0.07133969,0.27559023
1.28764382,1.40214075,0.00594505,0.51848294,0.45560003,0.02299269,1.52015395,0.38920105,0.07432615,0.28455614
1.29364682,1.45495457,0.00529920,0.54148547,0.47188531,0.02387287,1.59504923,0.40246387,0.07702880,0.29232985
1.29964982,1.50255099,0.00477277,0.56278816,0.48635222,0.02466281,1.66510282,0.41421897,0.07938829,0.29871958
1.30565283,1.54395500,0.00434359,0.58202149,0.49875777,0.02534493,1.72917909,0.42420049,0.08135148,0.30356455
1.31165583,1.57832384,0.00399208,0.59885326,0.50890711,0.02590375,1.78624355,0.43218340,0.08287293,0.30673913
1.31765883,1.60496592,0.00370123,0.61299602,0.51665736,0.02632627,1.83538711,0.43798842,0.08391613,0.30815582
1.32366183,1.62335506,0.00345656,0.62421329,0.52191951,0.02660231,1.87584658,0.44148553,0.08445448,0.30776700
1.32966483,1.63313971,0.00324599,0.63232429,0.52465848,0.02672470,1.90702088,0.44259597,0.08447194,0.30556538
1.33566783,1.63414688,0.00305969,0.63720697,0.52489110,0.02668946,1.92848213,0.44129256,0.08396342,0.30158320
1.34167084,1.62638061,0.00288986,0.63879944,0.52268247,0.02649584,1.93998156,0.43759860,0.08293473,0.29589004
1.34767384,1.61001523,0.00273053,0.63709954,0.51814068,0.02614629,1.94144988,0.43158513,0.08140230,0.28858969
1.35367684,1.58538381,0.00257734,0.63216283,0.51141036,0.02564631,1.93299246,0.42336697,0.07939247,0.27981587
1.35967984,1.55296237,0.00242732,0.62409897,0.50266532,0.02500427,1.91487951,0.41309752,0.07694059,0.26972723
1.36568284,1.51335061,0.00227860,0.61306672,0.49210076,0.02423107,1.88753202,0.40096266,0.07408978,0.25850183
1.37168584,1.46724998,0.00213030,0.59926788,0.47992534,0.02333983,1.85150407,0.38717413,0.07088956,0.24633120
1.37768884,1.41544019,0.00198224,0.58294031,0.46635366,0.02234541,1.80746249,0.37196235,0.06739428,0.23341445
1.38369185,1.35875495,0.00183480,0.56435044,0.45159932,0.02126403,1.75616467,0.35556939,0.06366154,0.21995241
1.38969485,1.29805803,0.00168876,0.54378551,0.43586898,0.02011277,1.69843575,0.33824200,0.05975052,0.20614224
1.39569785,1.23422043,0.00154515,0.52154588,0.41935757,0.01890911,1.63514573,0.32022520,0.05572042,0.19217258
1.40170085,1.16809948,0.00140513,0.49793766,0.40224475,0.01767046,1.56718772,0.30175643,0.05162892,0.17821935
1.40770385,1.10052040,0.00126992,0.47326585,0.38469273,0.01641379,1.49545777,0.28306062,0.04753089,0.16444244
1.41370685,1.03226086,0.00114068,0.44782827,0.36684535,0.01515520,1.42083690,0.26434612,0.04347723,0.15098320
1.41970985,0.96403865,0.00101853,0.42191035,0.34882830,0.01390962,1.34417583,0.24580169,0.03951389,0.13796285
1.42571286,0.89650278,0.00090447,0.39578083,0.33075030,0.01269056,1.26628240,0.22759434,0.03568119,0.12548167
1.43171586,0.83022771,0.00079937,0.36968853,0.31270506,0.01150987,1.18791192,0.20986828,0.03201336,0.11361903
1.43771886,0.76571066,0.00070403,0.34385999,0.29477371,0.01037767,1.10976029,0.19274466,0.02853829,0.10243412
1.44372186,0.70337158,0.00061915,0.31849808,0.27702747,0.00930225,1.03245963,0.17632201,0.02527751,0.09196718
1.44972486,0.64355554,0.00054542,0.29378144,0.25953033,0.00829007,0.95657620,0.16067744,0.02224639,0.08224126
1.45572786,0.58653688,0.00048354,0.26986458,0.24234162,0.00734581,0.88261019,0.14586821,0.01945451,0.07326424
1.46173087,0.53252495,0.00043429,0.24687864,0.22551808,0.00647251,0.81099704,0.13193373,0.01690611,0.06503113
1.46773387,0.48167069,0.00039863,0.22493257,0.20911565,0.00567166,0.74211002,0.11889772,0.01460076,0.05752636
1.47373687,0.43407397,0.00037777,0.20411469,0.19319065,0.00494341,0.67626356,0.10677051,0.01253398,0.05072613
1.47973987,0.38979107,0.00037327,0.18449451,0.17780048,0.00428674,0.61371717,0.09555133,0.01069803,0.04460065
1.48574287,0.34884220,0.00038715,0.16612467,0.16300387,0.00369967,0.55467975,0.08523048,0.00908260,0.03911621
1.49174587,0.31121878,0.00042197,0.14904301,0.14886079,0.00317949,0.49931405,0.07579143,0.00767557,0.03423709
1.49774887,0.27689027,0.00048096,0.13327460,0.13543202,0.00272291,0.44774117,0.06721264,0.00646370,0.02992719
1.50375188,0.24581052,0.00056811,0.11883379,0.12277868,0.00232630,0.40004504,0.05946926,0.00543329,0.02615150
1.50975488,0.21792353,0.00068831,0.10572611,0.11096167,0.00198588,0.35627689,0.05253451,0.00457075,0.02287729
1.51575788,0.19316860,0.00084738,0.09395021,0.10004126,0.00169781,0.31645958,0.04638096,0.00386315,0.02007513
1.52176088,0.17148491,0.00105221,0.08349947,0.09007688,0.00145839,0.28059183,0.04098150,0.00329863,0.01771967
1.52776388,0.15281536,0.00131078,0.07436365,0.08112716,0.00126416,0.24865230,0.03631011,0.00286684,0.01579032
1.53376688,0.13710991,0.00163223,0.06653021,0.07325026,0.00111198,0.22060349,0.03234248,0.00255915,0.01427167
1.53976988,0.12432813,0.00202683,0.05998543,0.06650456,0.00099909,0.19639534,0.02905642,0.00236898,0.01315385
1.54577289,0.11444114,0.00250593,0.05471539,0.06094955,0.00092318,0.17596849,0.02643207,0.00229188,0.01243276
1.55177589,0.10743281,0.00308188,0.05070649,0.05664697,0.00088239,0.15925709,0.02445195,0.00232568,0.01211016
1.55777889,0.10330011,0.00376791,0.04794577,0.05366197,0.00087530,0.14619099,0.02310082,0.00247050,0.01219361
1.56378189,0.10205267,0.00457783,0.04642083,0.05206436,0.00090093,0.13669731,0.02236536,0.00272871,0.01269639
1.56978489,0.10371141,0.00552585,0.04611940,0.05192954,0.00095871,0.13070114,0.02223370,0.00310489,0.01363713
1.57578789,0.10830625,0.00662612,0.04702856,0.05333927,0.00104837,0.12812543,0.02269476,0.00360562,0.01503944
1.58179090,0.11587285,0.00789241,0.04913352,0.05638187,0.00116995,0.12889001,0.02373744,0.00423933,0.01693123
1.58779390,0.12644844,0.00933752,0.05241617,0.06115189,0.00132364,0.13290970,0.02534969,0.00501597,0.01934399
1.59379690,0.14006682,0.01097283,0.05685332,0.06774898,0.00150976,0.14009165,0.02751744,0.00594673,0.02231177
1.59979990,0.15675256,0.01280763,0.06241475,0.07627611,0.00172859,0.15033201,0.03022354,0.00704358,0.02586996
1.60580290,0.17651469,0.01484858,0.06906119,0.08683673,0.00198032,0.16351210,0.03344663,0.00831885,0.03005394
1.61180590,0.19934003,0.01709905,0.07674231,0.09953119,0.00226492,0.17949451,0.03716008,0.00978466,0.03489746
1.61780890,0.22518648,0.01955855,0.08539496,0.11445224,0.00258205,0.19811905,0.04133105,0.01145237,0.04043091
1.62381191,0.25397651,0.02222218,0.09494162,0.13167980,0.00293094,0.21919932,0.04591973,0.01333195,0.04667936
1.62981491,0.28559127,0.02508019,0.10528946,0.15127506,0.00331032,0.24251995,0.05087882,0.01543129,0.05366064
1.63581791,0.31986572,0.02811759,0.11632987,0.17327413,0.00371836,0.26783488,0.05615340,0.01775554,0.06138332
1.64182091,0.35658492,0.03131400,0.12793884,0.19768154,0.00415258,0.29486711,0.06168107,0.02030646,0.06984471
1.64782391,0.39548216,0.03464356,0.13997807,0.22446378,0.00460986,0.32331009,0.06739259,0.02308179,0.07902909
1.65382691,0.43623885,0.03807509,0.15229705,0.25354328,0.00508638,0.35283092,0.07321291,0.02607464,0.08890610
1.65982991,0.47848670,0.04157241,0.16473594,0.28479311,0.00557767,0.38307553,0.07906273,0.02927306,0.09942948
1.66583292,0.52181215,0.04509491,0.17712942,0.31803288,0.00607867,0.41367580,0.08486035,0.03265969,0.11053624
1.67183592,0.56576315,0.04859828,0.18931117,0.35302606,0.00658376,0.44425849,0.09052400,0.03621154,0.12214631
1.67783892,0.60985828,0.05203547,0.20111917,0.38947908,0.00708691,0.47445578,0.09597445,0.03990000,0.13416284
1.68384192,0.65359790,0.05535774,0.21240126,0.42704256,0.00758175,0.50391710,0.10113782,0.04369102,0.14647306
1.68984492,0.69647719,0.05851598,0.22302107,0.46531470,0.00806177,0.53232174,0.10594846,0.04754554,0.15894990
1.69584792,0.73800054,0.06146201,0.23286383,0.50384712,0.00852048,0.55939177,0.11035188,0.05142009,0.17145420
1.70185093,0.77769683,0.06414999,0.24184195,0.54215298,0.00895155,0.58490469,0.11430744,0.05526765,0.18383761
1.70785393,0.81513507,0.06653783,0.24989994,0.57971732,0.00934905,0.60870517,0.11779074,0.05903870,0.19594607
1.71385693,0.84993959,0.06858855,0.25701852,0.61600943,0.00970757,0.63071523,0.12079567,0.06268244,0.20762375
1.71985993,0.88180431,0.07027156,0.26321763,0.65049672,0.01002246,0.65094229,0.12333574,0.06614810,0.21871732
