energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.34517259,1.70189322,0.00103034,0.09476434,0.10286799,0.79382030,0.02851414,0.09946741,0.35349091,0.66393686
-0.33916958,1.66423019,0.00089216,0.09420812,0.09223593,0.79273929,0.02802408,0.09314727,0.33042757,0.64236682
-0.33316658,1.64018921,0.00077373,0.09354566,0.08278254,0.79864153,0.02751113,0.08749305,0.31129691,0.62662126
-0.32716358,1.62913258,0.00067432,0.09273669,0.07449380,0.81112236,0.02697026,0.08249545,0.29600905,0.61646965
-0.32116058,1.63022160,0.00059323,0.09174371,0.06734802,0.82968273,0.02639659,0.07813555,0.28441358,0.61158332
-0.31515758,1.64245057,0.00052985,0.09053350,0.06131810,0.85374405,0.02578588,0.07438655,0.27630729,0.61155093
-0.30915458,1.66468422,0.00048368,0.08907853,0.05637357,0.88266488,0.02513487,0.07121547,0.27144245,0.61589581
-0.30315158,1.69569737,0.00045439,0.08735811,0.05248239,0.91575891,0.02444163,0.06858499,0.26953558,0.62409461
-0.29714857,1.73421542,0.00044184,0.08535931,0.04961258,0.95231374,0.02370588,0.06645520,0.27027634,0.63559666
-0.29114557,1.77895463,0.00044612,0.08307761,0.04773345,0.99160992,0.02292912,0.06478533,0.27333647,0.64984338
-0.28514257,1.82866055,0.00046751,0.08051713,0.04681654,1.03293949,0.02211476,0.06353519,0.27837864,0.66628718
-0.27913957,1.88214340,0.00050651,0.07769059,0.04683618,1.07562342,0.02126807,0.06266657,0.28506484,0.68440903
-0.27313657,1.93830901,0.00056384,0.07461892,0.04776970,1.11902719,0.02039610,0.06214425,0.29306441,0.70373433
-0.26713357,1.99618428,0.00064039,0.07133053,0.04959727,1.16257389,0.01950749,0.06193681,0.30206131,0.72384616
-0.26113057,2.05493609,0.00073723,0.06786031,0.05230135,1.20575432,0.01861214,0.06201718,0.31176061,0.74439572
-0.25512756,2.11388304,0.00085552,0.06424847,0.05586577,1.24813369,0.01772091,0.06236281,0.32189391,0.76510932
-0.24912456,2.17249967,0.00099654,0.06053914,0.06027458,1.28935452,0.01684521,0.06295567,0.33222375,0.78579177
-0.24312156,2.23041295,0.00116161,0.05677897,0.06551055,1.32913589,0.01599661,0.06378189,0.34254670,0.80632601
-0.23711856,2.28739164,0.00135202,0.05301566,0.07155351,1.36726898,0.01518643,0.06483131,0.35269523,0.82666908
-0.23111556,2.34332902,0.00156901,0.04929657,0.07837860,1.40360938,0.01442536,0.06609670,0.36253826,0.84684448
-0.22511256,2.39822011,0.00181372,0.04566741,0.08595446,1.43806658,0.01372313,0.06757299,0.37198046,0.86693165
-0.21910955,2.45213474,0.00208714,0.04217111,0.09424146,1.47059143,0.01308820,0.06925635,0.38096030,0.88705270
-0.21310655,2.50518804,0.00239005,0.03884689,0.10319019,1.50116236,0.01252758,0.07114322,0.38944715,0.90735749
-0.20710355,2.55751013,0.00272300,0.03572950,0.11274015,1.52977122,0.01204670,0.07322948,0.39743748,0.92800757
-0.20110055,2.60921675,0.00308631,0.03284878,0.12281884,1.55640982,0.01164929,0.07550957,0.40495040,0.94916002
-0.19509755,2.66038256,0.00348001,0.03022929,0.13334131,1.58105778,0.01133749,0.07797584,0.41202285,0.97095192
-0.18909455,2.71101876,0.00390385,0.02789034,0.14421026,1.60367283,0.01111186,0.08061801,0.41870474,0.99348646
-0.18309155,2.76105624,0.00435734,0.02584600,0.15531666,1.62418393,0.01097156,0.08342283,0.42505412,1.01682126
-0.17708854,2.81033543,0.00483972,0.02410544,0.16654106,1.64248784,0.01091452,0.08637395,0.43113288,1.04095970
-0.17108554,2.85860311,0.00535001,0.02267325,0.17775537,1.65844926,0.01093768,0.08945203,0.43700293,1.06584563
-0.16508254,2.90551671,0.00588706,0.02154991,0.18882532,1.67190465,0.01103724,0.09263502,0.44272327,1.09136172
-0.15907954,2.95065538,0.00644955,0.02073227,0.19961331,1.68266936,0.01120881,0.09589862,0.44834783,1.11733155
-0.15307654,2.99353740,0.00703604,0.02021403,0.20998169,1.69054779,0.01144772,0.09921698,0.45392423,1.14352530
-0.14707354,3.03364257,0.00764499,0.01998625,0.21979630,1.69534560,0.01174911,0.10256341,0.45949343,1.16966854
-0.14107054,3.07043823,0.00827480,0.02003768,0.22893006,1.69688354,0.01210815,0.10591126,0.46509012,1.19545379
-0.13506753,3.10340725,0.00892378,0.02035519,0.23726665,1.69501168,0.01252004,0.10923478,0.47074373,1.22055397
-0.12906453,3.13207614,0.00959017,0.02092398,0.24470386,1.68962318,0.01298011,0.11250998,0.47647990,1.24463706
-0.12306153,3.15604159,0.01027209,0.02172783,0.25115660,1.68066677,0.01348376,0.11571540,0.48232219,1.26738107
-0.11705853,3.17499384,0.01096748,0.02274918,0.25655952,1.66815691,0.01402642,0.11883280,0.48829376,1.28848852
-0.11105553,3.18873535,0.01167405,0.02396925,0.26086885,1.65218111,0.01460343,0.12184768,0.49441891,1.30769963
-0.10505253,3.19719371,0.01238922,0.02536803,0.26406362,1.63290368,0.01520989,0.12474962,0.50072432,1.32480350
-0.09904952,3.20042819,0.01310998,0.02692435,0.26614609,1.61056573,0.01584057,0.12753246,0.50723970,1.33964677
-0.09304652,3.19862939,0.01383286,0.02861589,0.26714136,1.58548137,0.01648971,0.13019425,0.51399797,1.35213934
-0.08704352,3.19211235,0.01455380,0.03041924,0.26709627,1.55803004,0.01715093,0.13273703,0.52103486,1.36225694
-0.08104052,3.18130344,0.01526811,0.03231003,0.26607750,1.52864554,0.01781712,0.13516650,0.52838789,1.37004052
-0.07503752,3.16672204,0.01597043,0.03426313,0.26416918,1.49780233,0.01848041,0.13749144,0.53609495,1.37559263
-0.06903452,3.14895803,0.01665472,0.03625291,0.26146989,1.46599960,0.01913217,0.13972318,0.54419249,1.37907111
-0.06303152,3.12864670,0.01731429,0.03825363,0.25808940,1.43374426,0.01976310,0.14187486,0.55271347,1.38068050
-0.05702851,3.10644229,0.01794187,0.04023988,0.25414521,1.40153351,0.02036332,0.14396081,0.56168532,1.38066168
-0.05102551,3.08299188,0.01852975,0.04218713,0.24975906,1.36983805,0.02092266,0.14599587,0.57112792,1.37928047
-0.04502251,3.05891097,0.01906991,0.04407235,0.24505358,1.33908676,0.02143080,0.14799482,0.58105187,1.37681568
-0.03901951,3.03476198,0.01955430,0.04587459,0.24014924,1.30965362,0.02187767,0.14997185,0.59145713,1.37354726
-0.03301651,3.01103688,0.01997499,0.04757567,0.23516163,1.28184755,0.02225370,0.15194021,0.60233209,1.36974522
-0.02701351,2.98814445,0.02032450,0.04916074,0.23019926,1.25590567,0.02255021,0.15391192,0.61365308,1.36565958
-0.02101051,2.96640284,0.02059605,0.05061883,0.22536183,1.23199014,0.02275970,0.15589765,0.62538454,1.36151203
-0.01500750,2.94603739,0.02078384,0.05194326,0.22073910,1.21018885,0.02287618,0.15790666,0.63747950,1.35748934
-0.00900450,2.92718357,0.02088330,0.05313191,0.21641019,1.19051963,0.02289545,0.15994688,0.64988060,1.35373889
-0.00300150,2.90989452,0.02089129,0.05418731,0.21244336,1.17293774,0.02281525,0.16202506,0.66252140,1.35036619
0.00300150,2.89415244,0.02080632,0.05511653,0.20889619,1.15734614,0.02263547,0.16414694,0.67532801,1.34743453
0.00900450,2.87988286,0.02062864,0.05593084,0.20581602,1.14360782,0.02235815,0.16631745,0.68822081,1.34496647
0.01500750,2.86697083,0.02036031,0.05664524,0.20324055,1.13155944,0.02198747,0.16854089,0.70111628,1.34294707
0.02101051,2.85527775,0.02000518,0.05727766,0.20119855,1.12102543,0.02152969,0.17082109,0.71392879,1.34132838
0.02701351,2.84465785,0.01956883,0.05784811,0.19971053,1.11183181,0.02099293,0.17316148,0.72657227,1.34003511
0.03301651,2.83497321,0.01905842,0.05837762,0.19878929,1.10381876,0.02038692,0.17556511,0.73896183,1.33897090
0.03901951,2.82610650,0.01848249,0.05888710,0.19844037,1.09685131,0.01972278,0.17803457,0.75101507,1.33802492
0.04502251,2.81797063,0.01785073,0.05939624,0.19866221,1.09082757,0.01901262,0.18057187,0.76265329,1.33707842
0.05102551,2.81051482,0.01717367,0.05992232,0.19944630,1.08568402,0.01826925,0.18317820,0.77380253,1.33601095
0.05702851,2.80372693,0.01646242,0.06047920,0.20077699,1.08139757,0.01750577,0.18585365,0.78439433,1.33470588
0.06303152,2.79763191,0.01572834,0.06107642,0.20263133,1.07798440,0.01673533,0.18859696,0.79436646,1.33305501
0.06903452,2.79228667,0.01498274,0.06171852,0.20497881,1.07549572,0.01597071,0.19140517,0.80366344,1.33096219
0.07503752,2.78777178,0.01423662,0.06240459,0.20778123,1.07401063,0.01522416,0.19427333,0.81223705,1.32834568
0.08104052,2.78418071,0.01350040,0.06312809,0.21099261,1.07362683,0.01450712,0.19719430,0.82004669,1.32513939
0.08704352,2.78160728,0.01278375,0.06387699,0.21455944,1.07444949,0.01383005,0.20015853,0.82705978,1.32129297
0.09304652,2.78013226,0.01209540,0.06463419,0.21842116,1.07657928,0.01320234,0.20315399,0.83325196,1.31677072
0.09904952,2.77980992,0.01144303,0.06537820,0.22251096,1.08010011,0.01263222,0.20616615,0.83860744,1.31154979
0.10505253,2.78065562,0.01083322,0.06608407,0.22675698,1.08506744,0.01212677,0.20917810,0.84311906,1.30561754
0.11105553,2.78263490,0.01027143,0.06672453,0.23108382,1.09149785,0.01169189,0.21217069,0.84678844,1.29896850
0.11705853,2.78565503,0.00976201,0.06727124,0.23541438,1.09936047,0.01133236,0.21512284,0.84962578,1.29160109
0.12306153,2.78955937,0.00930821,0.06769612,0.23967179,1.10857080,0.01105187,0.21801180,0.85164967,1.28351435
0.12906453,2.79412487,0.00891231,0.06797266,0.24378165,1.11898725,0.01085312,0.22081352,0.85288646,1.27470496
0.13506753,2.79906289,0.00857565,0.06807718,0.24767404,1.13041053,0.01073780,0.22350299,0.85336951,1.26516463
0.14107054,2.80402312,0.00829871,0.06798993,0.25128556,1.14258598,0.01070669,0.22605453,0.85313800,1.25487813
0.14707354,2.80860048,0.00808121,0.06769595,0.25456097,1.15520865,0.01075961,0.22844208,0.85223546,1.24382198
0.15307654,2.81234449,0.00792213,0.06718578,0.25745459,1.16793073,0.01089547,0.23063939,0.85070789,1.23196398
0.15907954,2.81477060,0.00781981,0.06645578,0.25993109,1.18037110,0.01111217,0.23262012,0.84860164,1.21926336
0.16508254,2.81537290,0.00777195,0.06550827,0.26196582,1.19212635,0.01140660,0.23435790,0.84596097,1.20567175
0.17108554,2.81363760,0.00777563,0.06435127,0.26354463,1.20278266,0.01177458,0.23582625,0.84282550,1.19113482
0.17708854,2.80905663,0.00782734,0.06299810,0.26466306,1.21192816,0.01221075,0.23699856,0.83922754,1.17559440
0.18309155,2.80114095,0.00792292,0.06146665,0.26532514,1.21916503,0.01270857,0.23784794,0.83518958,1.15899111
0.18909455,2.78943301,0.00805764,0.05977853,0.26554177,1.22412094,0.01326027,0.23834717,0.83072206,1.14126733
0.19509755,2.77351819,0.00822615,0.05795814,0.26532887,1.22645931,0.01385685,0.23846870,0.82582157,1.12237036
0.20110055,2.75303487,0.00842249,0.05603156,0.26470539,1.22588823,0.01448818,0.23818471,0.82046977,1.10225582
0.20710355,2.72768324,0.00864016,0.05402561,0.26369138,1.22216756,0.01514304,0.23746741,0.81463305,1.08089102
0.21310655,2.69723267,0.00887217,0.05196688,0.26230623,1.21511436,0.01580938,0.23628946,0.80826324,1.05825841
0.21910955,2.66152803,0.00911113,0.04988087,0.26056728,1.20460637,0.01647455,0.23462456,0.80129938,1.03435900
0.22511256,2.62049475,0.00934936,0.04779143,0.25848880,1.19058378,0.01712557,0.23244837,0.79367061,1.00921571
0.23111556,2.57414307,0.00957906,0.04572020,0.25608153,1.17304932,0.01774956,0.22973948,0.78530020,0.98287667
0.23711856,2.52257155,0.00979245,0.04368644,0.25335278,1.15206689,0.01833413,0.22648063,0.77611057,0.95541829
0.24312156,2.46596978,0.00998204,0.04170696,0.25030705,1.12775889,0.01886788,0.22266004,0.76602927,0.92694831
0.24912456,2.40462054,0.01014075,0.03979631,0.24694720,1.10030254,0.01934082,0.21827273,0.75499553,0.89760847
0.25512756,2.33890112,0.01026217,0.03796706,0.24327598,1.06992534,0.01974487,0.21332189,0.74296718,0.86757689
0.26113057,2.26928385,0.01034077,0.03623031,0.23929799,1.03689988,0.02007428,0.20782014,0.72992764,0.83706996
0.26713357,2.19633549,0.01037206,0.03459622,0.23502170,1.00153821,0.02032602,0.20179052,0.71589256,0.80634367
0.27313657,2.12071525,0.01035278,0.03307462,0.23046160,0.96418589,0.02050006,0.19526735,0.70091567,0.77569407
0.27913957,2.04317114,0.01028096,0.03167556,0.22564023,0.92521580,0.02059960,0.18829660,0.68509367,0.74545686
0.28514257,1.96453435,0.01015608,0.03040986,0.22058985,0.88502188,0.02063113,0.18093608,0.66856956,0.71600579
0.29114557,1.88571135,0.00997903,0.02928954,0.21535386,0.84401278,0.02060439,0.17325501,0.65153444,0.68774983
0.29714857,1.80767354,0.00975211,0.02832809,0.20998766,0.80260554,0.02053222,0.16533327,0.63422720,0.66112887
0.30315158,1.73144428,0.00947895,0.02754065,0.20455894,0.76121929,0.02043020,0.15726028,0.61693236,0.63660791
0.30915458,1.65808334,0.00916436,0.02694392,0.19914737,0.72026901,0.02031624,0.14913338,0.59997565,0.61466968
0.31515758,1.58866879,0.00881421,0.02655600,0.19384372,0.68015953,0.02021000,0.14105599,0.58371769,0.59580571
0.32116058,1.52427680,0.00843516,0.02639598,0.18874831,0.64127959,0.02013222,0.13313549,0.56854567,0.58050598
0.32716358,1.46595941,0.00803449,0.02648338,0.18396899,0.60399630,0.02010400,0.12548090,0.55486346,0.56924716
0.33316658,1.41472113,0.00761979,0.02683756,0.17961869,0.56864983,0.02014593,0.11820051,0.54308027,0.56247990
0.33916958,1.37149479,0.00719876,0.02747687,0.17581253,0.53554865,0.02027737,0.11139957,0.53359844,0.56061534
0.34517259,1.33711744,0.00677891,0.02841789,0.17266485,0.50496530,0.02051555,0.10517801,0.52680060,0.56401125
0.35117559,1.31230716,0.00636738,0.02967458,0.17028600,0.47713277,0.02087484,0.09962843,0.52303675,0.57295830
0.35717859,1.29764150,0.00597070,0.03125749,0.16877928,0.45224174,0.02136606,0.09483421,0.52261177,0.58766692
0.36318159,1.29353849,0.00559463,0.03317298,0.16823802,0.43043858,0.02199588,0.09086813,0.52577371,0.60825532
0.36918459,1.30024095,0.00524400,0.03542266,0.16874285,0.41182437,0.02276635,0.08779110,0.53270343,0.63473916
0.37518759,1.31780482,0.00492266,0.03800287,0.17035948,0.39645486,0.02367467,0.08565140,0.54350590,0.66702342
0.38119060,1.34609217,0.00463339,0.04090438,0.17313681,0.38434138,0.02471300,0.08448419,0.55820362,0.70489697
0.38719360,1.38476920,0.00437790,0.04411225,0.17710565,0.37545288,0.02586853,0.08431137,0.57673232,0.74803023
0.39319660,1.43330962,0.00415688,0.04760595,0.18227788,0.36971871,0.02712378,0.08514166,0.59893926,0.79597617
0.39919960,1.49100342,0.00397003,0.05135958,0.18864616,0.36703236,0.02845699,0.08697102,0.62458412,0.84817502
0.40520260,1.55697084,0.00381618,0.05534237,0.19618424,0.36725581,0.02984274,0.08978312,0.65334264,0.90396249
0.41120560,1.63018113,0.00369339,0.05951927,0.20484758,0.37022446,0.03125268,0.09355010,0.68481276,0.96258162
0.41720860,1.70947562,0.00359910,0.06385174,0.21457452,0.37575229,0.03265646,0.09823320,0.71852318,1.02319787
0.42321161,1.79359413,0.00353029,0.06829856,0.22528760,0.38363717,0.03402263,0.10378359,0.75394402,1.08491705
0.42921461,1.88120396,0.00348359,0.07281678,0.23689523,0.39366602,0.03531970,0.11014309,0.79049922,1.14680556
0.43521761,1.97093029,0.00345546,0.07736262,0.24929344,0.40561967,0.03651715,0.11724482,0.82758027,1.20791224
0.44122061,2.06138690,0.00344232,0.08189236,0.26236766,0.41927706,0.03758641,0.12501389,0.86456076,1.26729109
0.44722361,2.15120620,0.00344070,0.08636316,0.27599450,0.43441889,0.03850177,0.13336796,0.90081130,1.32402399
0.45322661,2.23906752,0.00344733,0.09073381,0.29004345,0.45083035,0.03924120,0.14221777,0.93571428,1.37724265
0.45922961,2.32372268,0.00345925,0.09496527,0.30437844,0.46830306,0.03978700,0.15146767,0.96867795,1.42614897
0.46523262,2.40401833,0.00347390,0.09902117,0.31885932,0.48663617,0.04012628,0.16101623,0.99914956,1.47003320
0.47123562,2.47891438,0.00348920,0.10286808,0.33334322,0.50563663,0.04025125,0.17075687,1.02662692,1.50828914
0.47723862,2.54749846,0.00350357,0.10647571,0.34768590,0.52511894,0.04015935,0.18057870,1.05066840,1.54042612
0.48324162,2.60899621,0.00351601,0.10981688,0.36174300,0.54490444,0.03985316,0.19036748,1.07090089,1.56607744
0.48924462,2.66277778,0.00352610,0.11286755,0.37537154,0.56482042,0.03934013,0.20000694,1.08702587,1.58500508
0.49524762,2.70836089,0.00353406,0.11560665,0.38843140,0.58469934,0.03863215,0.20938023,1.09882329,1.59710090
0.50125063,2.74541103,0.00354073,0.11801588,0.40078718,0.60437833,0.03774505,0.21837178,1.10615367,1.60238447
0.50725363,2.77373936,0.00354762,0.12007965,0.41231021,0.62369933,0.03669790,0.22686934,1.10895816,1.60099797
0.51325663,2.79329907,0.00355695,0.12178482,0.42288092,0.64250995,0.03551231,0.23476640,1.10725715,1.59319849
0.51925963,2.80418080,0.00357161,0.12312075,0.43239152,0.66066520,0.03421176,0.24196463,1.10114727,1.57934839
0.52526263,2.80660750,0.00359526,0.12407918,0.44074885,0.67803020,0.03282080,0.24837662,1.09079724,1.55990420
0.53126563,2.80092922,0.00363232,0.12465440,0.44787745,0.69448370,0.03136447,0.25392846,1.07644278,1.53540450
0.53726863,2.78761797,0.00368799,0.12484333,0.45372266,0.70992239,0.02986762,0.25856235,1.05838066,1.50645734
0.54327164,2.76726247,0.00376830,0.12464579,0.45825350,0.72426571,0.02835445,0.26223890,1.03696215,1.47372752
0.54927464,2.74056277,0.00388010,0.12406473,0.46146536,0.73746080,0.02684807,0.26493903,1.01258598,1.43792399
0.55527764,2.70832414,0.00403109,0.12310656,0.46338212,0.74948737,0.02537023,0.26666549,0.98569099,1.39978760
0.56128064,2.67144986,0.00422974,0.12178137,0.46405754,0.76036189,0.02394112,0.26744362,0.95674830,1.36007913
0.56728364,2.63093216,0.00448527,0.12010324,0.46357578,0.77014088,0.02257923,0.26732150,0.92625333,1.31956781
0.57328664,2.58784088,0.00480753,0.11809035,0.46205090,0.77892269,0.02130139,0.26636928,0.89471747,1.27901999
0.57928964,2.54330918,0.00520688,0.11576510,0.45962517,0.78684765,0.02012277,0.26467768,0.86265948,1.23918798
0.58529265,2.49851598,0.00569396,0.11315401,0.45646613,0.79409620,0.01905698,0.26235578,0.83059665,1.20079900
0.59129565,2.45466495,0.00627948,0.11028762,0.45276252,0.80088483,0.01811620,0.25952790,0.79903581,1.16454393
0.59729865,2.41296008,0.00697390,0.10720011,0.44871897,0.80745986,0.01731125,0.25632993,0.76846414,1.13106600
0.60330165,2.37457821,0.00778708,0.10392891,0.44454974,0.81408918,0.01665173,0.25290503,0.73934005,1.10094945
0.60930465,2.34063912,0.00872787,0.10051410,0.44047161,0.82105210,0.01614611,0.24939895,0.71208421,1.07470817
0.61530765,2.31217414,0.00980366,0.09699783,0.43669632,0.82862782,0.01580173,0.24595515,0.68707103,1.05277470
0.62131066,2.29009445,0.01101997,0.09342353,0.43342265,0.83708291,0.01562484,0.24270981,0.66462070,1.03548991
0.62731366,2.27516054,0.01237991,0.08983522,0.43082876,0.84665845,0.01562060,0.23978713,0.64499228,1.02309374
0.63331666,2.26795417,0.01388379,0.08627670,0.42906492,0.85755757,0.01579301,0.23729491,0.62837800,1.01571760
0.63931966,2.26885468,0.01552867,0.08279083,0.42824714,0.86993390,0.01614485,0.23532078,0.61489909,1.01337890
0.64532266,2.27802088,0.01730800,0.07941884,0.42845198,0.88388190,0.01667763,0.23392915,0.60460353,1.01597830
0.65132566,2.29538022,0.01921138,0.07619977,0.42971289,0.89942946,0.01739154,0.23315909,0.59746584,1.02330017
0.65732866,2.32062607,0.02122437,0.07316995,0.43201822,0.91653343,0.01828542,0.23302321,0.59338913,1.03501662
0.66333167,2.35322414,0.02332846,0.07036260,0.43531125,0.93507854,0.01935671,0.23350762,0.59220949,1.05069545
0.66933467,2.39242829,0.02550121,0.06780763,0.43949208,0.95487985,0.02060158,0.23457297,0.59370282,1.06981195
0.67533767,2.43730560,0.02771650,0.06553149,0.44442166,0.97568886,0.02201495,0.23615664,0.59759371,1.09176467
0.68134067,2.48677013,0.02994497,0.06355712,0.44992749,0.99720308,0.02359066,0.23817584,0.60356651,1.11589460
0.68734367,2.53962417,0.03215458,0.06190407,0.45581112,1.01907870,0.02532162,0.24053154,0.61127781,1.14150731
0.69334667,2.59460537,0.03431138,0.06058866,0.46185687,1.04094580,0.02720002,0.24311322,0.62037028,1.16789725
0.69934967,2.65043761,0.03638034,0.05962413,0.46784151,1.06242534,0.02921756,0.24580392,0.63048693,1.19437322
0.70535268,2.70588330,0.03832630,0.05902092,0.47354443,1.08314704,0.03136562,0.24848559,0.64128550,1.22028392
0.71135568,2.75979440,0.04011496,0.05878683,0.47875773,1.10276713,0.03363550,0.25104445,0.65245202,1.24504238
0.71735868,2.81115960,0.04171395,0.05892720,0.48329587,1.12098507,0.03601853,0.25337599,0.66371309,1.26814797
0.72336168,2.85914494,0.04309379,0.05944497,0.48700417,1.13755808,0.03850614,0.25538943,0.67484618,1.28920493
0.72936468,2.90312570,0.04422881,0.06034073,0.48976596,1.15231274,0.04108990,0.25701145,0.68568721,1.30793628
0.73536768,2.94270751,0.04509804,0.06161253,0.49150774,1.16515283,0.04376141,0.25818895,0.69613530,1.32419229
0.74137069,2.97773545,0.04568583,0.06325572,0.49220229,1.17606289,0.04651210,0.25889070,0.70615403,1.33795286
0.74737369,3.00829036,0.04598234,0.06526260,0.49186943,1.18510725,0.04933306,0.25910782,0.71576930,1.34932366
0.75337669,3.03467236,0.04598391,0.06762202,0.49057438,1.19242439,0.05221459,0.25885311,0.72506362,1.35852593
0.75937969,3.05737245,0.04569307,0.07031888,0.48842387,1.19821711,0.05514594,0.25815913,0.73416730,1.36588042
0.76538269,3.07703351,0.04511845,0.07333366,0.48556018,1.20273879,0.05811483,0.25707538,0.74324669,1.37178627
0.77138569,3.09440308,0.04427441,0.07664194,0.48215347,1.20627676,0.06110708,0.25566454,0.75249027,1.37669577
0.77738869,3.11028029,0.04318057,0.08021402,0.47839272,1.20913354,0.06410634,0.25399805,0.76209318,1.38108645
0.78339170,3.12546029,0.04186107,0.08401461,0.47447597,1.21160724,0.06709376,0.25215137,0.77224108,1.38543192
0.78939470,3.14067926,0.04034378,0.08800276,0.47060029,1.21397218,0.07004795,0.25019911,0.78309422,1.39017301
0.79539770,3.15656326,0.03865942,0.09213192,0.46695201,1.21646101,0.07294498,0.24821031,0.79477263,1.39569100
0.80140070,3.17358403,0.03684061,0.09635038,0.46369796,1.21924928,0.07575867,0.24624419,0.80734328,1.40228416
0.80740370,3.19202435,0.03492090,0.10060180,0.46097790,1.22244356,0.07846093,0.24434661,0.82081007,1.41014918
0.81340670,3.21195512,0.03293392,0.10482619,0.45889889,1.22607368,0.08102246,0.24254735,0.83510707,1.41936841
0.81940970,3.23322532,0.03091252,0.10896103,0.45753157,1.23008974,0.08341351,0.24085850,0.85009576,1.42990364
0.82541271,3.25546582,0.02888807,0.11294271,0.45690880,1.23436388,0.08560482,0.23927392,0.86556622,1.44159680
0.83141571,3.27810650,0.02688981,0.11670806,0.45702649,1.23869678,0.08756875,0.23776984,0.88124254,1.45417750
0.83741871,3.30040577,0.02494441,0.12019615,0.45784668,1.24282859,0.08928035,0.23630653,0.89679199,1.46727699
0.84342171,3.32149081,0.02307567,0.12335001,0.45930253,1.24645339,0.09071857,0.23483089,0.91183775,1.48044763
0.84942471,3.34040590,0.02130425,0.12611839,0.46130483,1.24923656,0.09186727,0.23327995,0.92597433,1.49318689
0.85542771,3.35616620,0.01964765,0.12845746,0.46374981,1.25083382,0.09271625,0.23158480,0.93878508,1.50496429
0.86143072,3.36781362,0.01812024,0.13033220,0.46652745,1.25091095,0.09326202,0.22967492,0.94986071,1.51524988
0.86743372,3.37447160,0.01673335,0.13171765,0.46952993,1.24916298,0.09350833,0.22748260,0.95881792,1.52354251
0.87343672,3.37539548,0.01549549,0.13259973,0.47265970,1.24533181,0.09346649,0.22494714,0.96531711,1.52939645
0.87943972,3.37001581,0.01441254,0.13297576,0.47583643,1.23922116,0.09315527,0.22201869,0.96907824,1.53244466
0.88544272,3.35797187,0.01348801,0.13285449,0.47900273,1.23070823,0.09260063,0.21866132,0.96989396,1.53241757
0.89144572,3.33913385,0.01272331,0.13225576,0.48212791,1.21975132,0.09183501,0.21485551,0.96763938,1.52915648
0.89744872,3.31361234,0.01211792,0.13120974,0.48520990,1.20639312,0.09089638,0.21059953,0.96227793,1.52262061
0.90345173,3.28175506,0.01166964,0.12975577,0.48827491,1.19075969,0.08982703,0.20590998,0.95386303,1.51288788
0.90945473,3.24413088,0.01137474,0.12794087,0.49137504,1.17305512,0.08867218,0.20082129,0.94253559,1.50014928
0.91545773,3.20150258,0.01122808,0.12581804,0.49458389,1.15355247,0.08747838,0.19538436,0.92851743,1.48469739
0.92146073,3.15478999,0.01122324,0.12344435,0.49799048,1.13258149,0.08629195,0.18966435,0.91210110,1.46690974
0.92746373,3.10502577,0.01135255,0.12087892,0.50169188,1.11051401,0.08515733,0.18373782,0.89363666,1.44722830
0.93346673,3.05330658,0.01160716,0.11818097,0.50578497,1.08774789,0.08411557,0.17768939,0.87351616,1.42613608
0.93946973,3.00074252,0.01197707,0.11540791,0.51035784,1.06469036,0.08320302,0.17160813,0.85215674,1.40413247
0.94547274,2.94840762,0.01245118,0.11261369,0.51548139,1.04174195,0.08245011,0.16558384,0.82998317,1.38170868
0.95147574,2.89729419,0.01301732,0.10984732,0.52120169,1.01928166,0.08188057,0.15970349,0.80741080,1.35932457
0.95747874,2.84827357,0.01366236,0.10715175,0.52753350,0.99765433,0.08151083,0.15404798,0.78482977,1.33738828
0.96348174,2.80206508,0.01437225,0.10456312,0.53445544,0.97716074,0.08134985,0.14868932,0.76259129,1.31623962
0.96948474,2.75921477,0.01513222,0.10211032,0.54190710,0.95805089,0.08139921,0.14368851,0.74099653,1.29613800
0.97548774,2.72008477,0.01592690,0.09981499,0.54978829,0.94052077,0.08165354,0.13909399,0.72028867,1.27725553
0.98149075,2.68485349,0.01674057,0.09769179,0.55796060,0.92471248,0.08210131,0.13494094,0.70064836,1.25967530
0.98749375,2.65352610,0.01755736,0.09574901,0.56625109,0.91071771,0.08272575,0.13125120,0.68219268,1.24339494
0.99349675,2.62595449,0.01836160,0.09398946,0.57445811,0.89858401,0.08350603,0.12803398,0.66497749,1.22833487
0.99949975,2.60186506,0.01913800,0.09241143,0.58235884,0.88832343,0.08441852,0.12528707,0.64900289,1.21435072
1.00550275,2.58089249,0.01987207,0.09100992,0.58971828,0.87992280,0.08543815,0.12299869,0.63422133,1.20124904
1.01150575,2.56261725,0.02055034,0.08977777,0.59629921,0.87335493,0.08653966,0.12114952,0.62054790,1.18880521
1.01750875,2.54660468,0.02116070,0.08870678,0.60187264,0.86858991,0.08769883,0.11971512,0.60787203,1.17678261
1.02351176,2.53244311,0.02169266,0.08778879,0.60622822,0.86560580,0.08889349,0.11866831,0.59606994,1.16495176
1.02951476,2.51977898,0.02213757,0.08701651,0.60918411,0.86439782,0.09010435,0.11798150,0.58501715,1.15310856
1.03551776,2.50834694,0.02248885,0.08638420,0.61059582,0.86498569,0.09131562,0.11762881,0.57460039,1.14109050
