energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,0.75441790,0.16143135,0.00180042,0.00378140,0.47722274,0.78932873,0.27754946
-2.59029515,0.73384373,0.16058845,0.00173962,0.00366470,0.45820621,0.76503376,0.27390356
-2.58429215,0.71563240,0.16049220,0.00168224,0.00355881,0.44055512,0.74331838,0.27094021
-2.57828914,0.69993153,0.16118583,0.00162895,0.00346606,0.42435280,0.72438347,0.26865463
-2.57228614,0.68684301,0.16269395,0.00158052,0.00338850,0.40966426,0.70836962,0.26703617
-2.56628314,0.67642294,0.16502262,0.00153776,0.00332789,0.39653644,0.69535530,0.26606846
-2.56028014,0.66868299,0.16815995,0.00150155,0.00328565,0.38499889,0.68535723,0.26572971
-2.55427714,0.66359304,0.17207723,0.00147280,0.00326284,0.37506481,0.67833286,0.26599313
-2.54827414,0.66108483,0.17673061,0.00145248,0.00326014,0.36673245,0.67418457,0.26682740
-2.54227114,0.66105655,0.18206320,0.00144156,0.00327782,0.35998660,0.67276564,0.26819734
-2.53626813,0.66337810,0.18800755,0.00144099,0.00331577,0.35480006,0.67388731,0.27006452
-2.53026513,0.66789671,0.19448839,0.00145171,0.00337351,0.35113520,0.67732687,0.27238793
-2.52426213,0.67444285,0.20142556,0.00147458,0.00345021,0.34894527,0.68283624,0.27512472
-2.51825913,0.68283602,0.20873699,0.00151039,0.00354470,0.34817556,0.69015068,0.27823087
-2.51225613,0.69289046,0.21634165,0.00155979,0.00365558,0.34876447,0.69899739,0.28166185
-2.50625313,0.70442035,0.22416229,0.00162331,0.00378124,0.35064426,0.70910358,0.28537336
-2.50025013,0.71724463,0.23212798,0.00170132,0.00391993,0.35374184,0.72020385,0.28932193
-2.49424712,0.73119121,0.24017620,0.00179403,0.00406985,0.35797933,0.73204676,0.29346559
-2.48824412,0.74610047,0.24825456,0.00190145,0.00422926,0.36327479,0.74440027,0.29776453
-2.48224112,0.76182821,0.25632195,0.00202342,0.00439652,0.36954295,0.75705628,0.30218177
-2.47623812,0.77824788,0.26434919,0.00215961,0.00457024,0.37669615,0.76983403,0.30668382
-2.47023512,0.79525215,0.27231909,0.00230954,0.00474932,0.38464548,0.78258254,0.31124139
-2.46423212,0.81275396,0.28022597,0.00247256,0.00493301,0.39330223,0.79518215,0.31583011
-2.45822911,0.83068699,0.28807462,0.00264792,0.00512106,0.40257956,0.80754517,0.32043115
-2.45222611,0.84900550,0.29587888,0.00283477,0.00531366,0.41239443,0.81961578,0.32503191
-2.44622311,0.86768379,0.30365969,0.00303220,0.00551153,0.42266966,0.83136930,0.32962657
-2.44022011,0.88671504,0.31144300,0.00323927,0.00571588,0.43333603,0.84281069,0.33421647
-2.43421711,0.90610970,0.31925732,0.00345500,0.00592842,0.44433427,0.85397255,0.33881036
-2.42821411,0.92589317,0.32713130,0.00367845,0.00615127,0.45561677,0.86491243,0.34342433
-2.42221111,0.94610311,0.33509117,0.00390871,0.00638688,0.46714883,0.87570946,0.34808146
-2.41620810,0.96678587,0.34315844,0.00414490,0.00663792,0.47890928,0.88646041,0.35281107
-2.41020510,0.98799247,0.35134765,0.00438618,0.00690715,0.49089035,0.89727496,0.35764758
-2.40420210,1.00977387,0.35966448,0.00463174,0.00719724,0.50309661,0.90827032,0.36262892
-2.39819910,1.03217567,0.36810415,0.00488081,0.00751065,0.51554299,0.91956523,0.36779453
-2.39219610,1.05523239,0.37665023,0.00513260,0.00784938,0.52825187,0.93127342,0.37318299
-2.38619310,1.07896142,0.38527386,0.00538628,0.00821487,0.54124936,0.94349664,0.37882931
-2.38019010,1.10335691,0.39393345,0.00564098,0.00860778,0.55456076,0.95631759,0.38476211
-2.37418709,1.12838396,0.40257479,0.00589570,0.00902788,0.56820568,0.96979294,0.39100058
-2.36818409,1.15397329,0.41113166,0.00614932,0.00947393,0.58219289,0.98394687,0.39755173
-2.36218109,1.18001691,0.41952691,0.00640052,0.00994355,0.59651535,0.99876544,0.40440778
-2.35617809,1.20636505,0.42767397,0.00664781,0.01043324,0.61114567,1.01419219,0.41154410
-2.35017509,1.23282488,0.43547880,0.00688948,0.01093834,0.62603249,1.03012539,0.41891770
-2.34417209,1.25916112,0.44284222,0.00712362,0.01145312,0.64109793,1.04641726,0.42646667
-2.33816908,1.28509899,0.44966270,0.00734808,0.01197082,0.65623658,1.06287544,0.43411042
-2.33216608,1.31032954,0.45583940,0.00756059,0.01248388,0.67131601,1.07926675,0.44175102
-2.32616308,1.33451746,0.46127556,0.00775872,0.01298409,0.68617916,1.09532356,0.44927555
-2.32016008,1.35731120,0.46588211,0.00794001,0.01346281,0.70064834,1.11075233,0.45655954
-2.31415708,1.37835519,0.46958149,0.00810199,0.01391129,0.71453101,1.12524434,0.46347128
-2.30815408,1.39730377,0.47231140,0.00824233,0.01432093,0.72762683,1.13848817,0.46987700
-2.30215108,1.41383630,0.47402870,0.00835889,0.01468356,0.73973599,1.15018332,0.47564658
-2.29614807,1.42767278,0.47471298,0.00844989,0.01499178,0.75066807,1.16005452,0.48065965
-2.29014507,1.43858934,0.47436994,0.00851394,0.01523921,0.76025127,1.16786591,0.48481171
-2.28414207,1.44643272,0.47303424,0.00855024,0.01542078,0.76834134,1.17343449,0.48801998
-2.27813907,1.45113308,0.47077180,0.00855856,0.01553292,0.77482971,1.17664203,0.49022877
-2.27213607,1.45271439,0.46768133,0.00853945,0.01557377,0.77965052,1.17744491,0.49141394
-2.26613307,1.45130168,0.46389487,0.00849420,0.01554328,0.78278593,1.17588116,0.49158623
-2.26013007,1.44712467,0.45957742,0.00842493,0.01544330,0.78426946,1.17207433,0.49079331
-2.25412706,1.44051743,0.45492534,0.00833458,0.01527755,0.78418728,1.16623397,0.48912035
-2.24812406,1.43191379,0.45016355,0.00822690,0.01505161,0.78267705,1.15865230,0.48668899
-2.24212106,1.42183846,0.44554151,0.00810642,0.01477272,0.77992458,1.14969742,0.48365473
-2.23611806,1.41089416,0.44132790,0.00797833,0.01444968,0.77615830,1.13980308,0.48020285
-2.23011506,1.39974487,0.43780420,0.00784840,0.01409257,0.77164181,1.12945525,0.47654286
-2.22411206,1.38909598,0.43525717,0.00772285,0.01371249,0.76666485,1.11917632,0.47290181
-2.21810905,1.37967170,0.43397045,0.00760817,0.01332122,0.76153299,1.10950706,0.46951665
-2.21210605,1.37219084,0.43421547,0.00751092,0.01293092,0.75655663,1.10098751,0.46662585
-2.20610305,1.36734145,0.43624203,0.00743758,0.01255375,0.75203961,1.09413705,0.46446073
-2.20010005,1.36575550,0.44026870,0.00739431,0.01220149,0.74826799,1.08943479,0.46323676
-2.19409705,1.36798445,0.44647353,0.00738675,0.01188523,0.74549939,1.08730075,0.46314517
-2.18809405,1.37447645,0.45498539,0.00741980,0.01161502,0.74395322,1.08807857,0.46434511
-2.18209105,1.38555636,0.46587629,0.00749745,0.01139954,0.74380229,1.09202055,0.46695681
-2.17608804,1.40140897,0.47915502,0.00762258,0.01124585,0.74516588,1.09927532,0.47105591
-2.17008504,1.42206646,0.49476263,0.00779682,0.01115916,0.74810456,1.10987876,0.47666909
-2.16408204,1.44740049,0.51256975,0.00802041,0.01114264,0.75261701,1.12374856,0.48377143
-2.15807904,1.47711930,0.53237637,0.00829215,0.01119734,0.75863864,1.14068253,0.49228530
-2.15207604,1.51077031,0.55391392,0.00860931,0.01132210,0.76604238,1.16036096,0.50208121
-2.14607304,1.54774810,0.57684998,0.00896768,0.01151358,0.77464122,1.18235294,0.51298027
-2.14007004,1.58730785,0.60079551,0.00936159,0.01176635,0.78419284,1.20612659,0.52475854
-2.13406703,1.62858388,0.62531442,0.00978403,0.01207299,0.79440582,1.23106300,0.53715294
-2.12806403,1.67061297,0.64993546,0.01022681,0.01242435,0.80494752,1.25647344,0.54986870
-2.12206103,1.71236168,0.67416578,0.01068073,0.01280979,0.81545340,1.28161948,0.56258806
-2.11605803,1.75275695,0.69750601,0.01113583,0.01321750,0.82553734,1.30573535,0.57498004
-2.11005503,1.79071900,0.71946612,0.01158166,0.01363483,0.83480304,1.32805184,0.58671078
-2.10405203,1.82519528,0.73958149,0.01200761,0.01404872,0.84285581,1.34782104,0.59745435
-2.09804902,1.85519450,0.75742864,0.01240317,0.01444609,0.84931469,1.36434088,0.60690345
-2.09204602,1.87981922,0.77263982,0.01275828,0.01481422,0.85382434,1.37697880,0.61477967
-2.08604302,1.89829582,0.78491584,0.01306365,0.01514117,0.85606651,1.38519340,0.62084288
-2.08004002,1.91000070,0.79403666,0.01331102,0.01541616,0.85577036,1.38855340,0.62489943
-2.07403702,1.91448146,0.79986899,0.01349345,0.01562988,0.85272169,1.38675297,0.62680878
-2.06803402,1.91147219,0.80237086,0.01360553,0.01577479,0.84677030,1.37962284,0.62648818
-2.06203102,1.90090223,0.80159249,0.01364352,0.01584532,0.83783544,1.36713663,0.62391533
-2.05602801,1.88289784,0.79767377,0.01360552,0.01583804,0.82590900,1.34941207,0.61912878
-2.05002501,1.85777677,0.79083819,0.01349144,0.01575167,0.81105631,1.32670702,0.61222609
-2.04402201,1.82603582,0.78138346,0.01330306,0.01558714,0.79341452,1.29941042,0.60335971
-2.03801901,1.78833206,0.76966943,0.01304387,0.01534747,0.77318846,1.26802850,0.59273092
-2.03201601,1.74545837,0.75610366,0.01271900,0.01503756,0.75064441,1.23316681,0.58058188
-2.02601301,1.69831451,0.74112535,0.01233499,0.01466405,0.72610179,1.19550894,0.56718641
-2.02001001,1.64787500,0.72518848,0.01189954,0.01423493,0.69992325,1.15579275,0.55283956
-2.01400700,1.59515515,0.70874469,0.01142128,0.01375930,0.67250354,1.11478519,0.53784682
-2.00800400,1.54117695,0.69222699,0.01090944,0.01324697,0.64425777,1.07325684,0.52251318
-2.00200100,1.48693601,0.67603474,0.01037358,0.01270808,0.61560938,1.03195722,0.50713258
-1.99599800,1.43337130,0.66052070,0.00982327,0.01215277,0.58697850,0.99159194,0.49197836
-1.98999500,1.38133861,0.64598062,0.00926782,0.01159084,0.55877105,0.95280260,0.47729486
-1.98399200,1.33158888,0.63264583,0.00871602,0.01103142,0.53136914,0.91615020,0.46329073
-1.97798899,1.28475210,0.62067885,0.00817591,0.01048271,0.50512294,0.88210265,0.45013400
-1.97198599,1.24132714,0.61017241,0.00765462,0.00995181,0.48034438,0.85102669,0.43794915
-1.96598299,1.20167762,0.60115146,0.00715822,0.00944452,0.45730278,0.82318435,0.42681622
-1.95997999,1.16603367,0.59357802,0.00669164,0.00896533,0.43622239,0.79873389,0.41677182
-1.95397699,1.13449892,0.58735864,0.00625862,0.00851733,0.41728182,0.77773478,0.40781186
-1.94797399,1.10706205,0.58235364,0.00586174,0.00810231,0.40061503,0.76015634,0.39989591
-1.94197099,1.08361205,0.57838792,0.00550244,0.00772082,0.38631386,0.74588923,0.39295263
-1.93596798,1.06395593,0.57526235,0.00518110,0.00737232,0.37443151,0.73475915,0.38688616
-1.92996498,1.04783790,0.57276548,0.00489720,0.00705537,0.36498676,0.72654183,0.38158293
-1.92396198,1.03495883,0.57068473,0.00464938,0.00676780,0.35796860,0.72097852,0.37691860
-1.91795898,1.02499499,0.56881659,0.00443564,0.00650692,0.35334080,0.71779113,0.37276472
-1.91195598,1.01761511,0.56697544,0.00425349,0.00626976,0.35104618,0.71669633,0.36899483
-1.90595298,1.01249507,0.56500058,0.00410008,0.00605325,0.35101036,0.71741799,0.36548981
-1.89994997,1.00932958,0.56276128,0.00397236,0.00585435,0.35314477,0.71969746,0.36214211
-1.89394697,1.00784070,0.56015983,0.00386720,0.00567030,0.35734880,0.72330142,0.35885894
-1.88794397,1.00778290,0.55713245,0.00378155,0.00549864,0.36351113,0.72802715,0.35556422
-1.88194097,1.00894504,0.55364840,0.00371250,0.00533736,0.37151025,0.73370518,0.35219944
-1.87593797,1.01114935,0.54970742,0.00365737,0.00518495,0.38121432,0.74019959,0.34872341
-1.86993497,1.01424804,0.54533587,0.00361377,0.00504035,0.39248052,0.74740617,0.34511109
-1.86393197,1.01811817,0.54058193,0.00357968,0.00490302,0.40515417,0.75524884,0.34135172
-1.85792896,1.02265524,0.53551027,0.00355339,0.00477287,0.41906779,0.76367480,0.33744640
-1.85192596,1.02776647,0.53019663,0.00353358,0.00465016,0.43404032,0.77264898,0.33340535
-1.84592296,1.03336412,0.52472260,0.00351928,0.00453547,0.44987688,0.78214808,0.32924509
-1.83991996,1.03935972,0.51917097,0.00350983,0.00442961,0.46636896,0.79215483,0.32498576
-1.83391696,1.04565942,0.51362193,0.00350489,0.00433350,0.48329544,0.80265267,0.32064866
-1.82791396,1.05216090,0.50815016,0.00350437,0.00424813,0.50042439,0.81362137,0.31625426
-1.82191096,1.05875208,0.50282303,0.00350843,0.00417443,0.51751561,0.82503343,0.31182066
-1.81590795,1.06531139,0.49769980,0.00351741,0.00411323,0.53432399,0.83685170,0.30736261
-1.80990495,1.07170981,0.49283163,0.00353181,0.00406522,0.55060339,0.84902796,0.30289106
-1.80390195,1.07781404,0.48826243,0.00355227,0.00403085,0.56611110,0.86150240,0.29841317
-1.79789895,1.08349077,0.48403015,0.00357950,0.00401036,0.58061246,0.87420393,0.29393276
-1.79189595,1.08861131,0.48016824,0.00361433,0.00400374,0.59388563,0.88705096,0.28945101
-1.78589295,1.09305638,0.47670721,0.00365760,0.00401072,0.60572607,0.89995255,0.28496738
-1.77988994,1.09672043,0.47367572,0.00371023,0.00403080,0.61595077,0.91280964,0.28048051
-1.77388694,1.09951514,0.47110134,0.00377311,0.00406326,0.62440183,0.92551615,0.27598918
-1.76788394,1.10137192,0.46901056,0.00384719,0.00410716,0.63094939,0.93796001,0.27149296
-1.76188094,1.10224297,0.46742810,0.00393334,0.00416139,0.63549373,0.95002380,0.26699270
-1.75587794,1.10210108,0.46637554,0.00403244,0.00422470,0.63796652,0.96158519,0.26249081
-1.74987494,1.10093797,0.46586926,0.00414526,0.00429572,0.63833129,0.97251725,0.25799111
-1.74387194,1.09876154,0.46591792,0.00427250,0.00437299,0.63658298,0.98268874,0.25349850
-1.73786893,1.09559220,0.46651968,0.00441471,0.00445498,0.63274689,0.99196450,0.24901846
-1.73186593,1.09145862,0.46765939,0.00457225,0.00454011,0.62687697,1.00020631,0.24455631
-1.72586293,1.08639331,0.46930607,0.00474526,0.00462680,0.61905367,1.00727424,0.24011649
-1.71985993,1.08042849,0.47141089,0.00493363,0.00471346,0.60938140,1.01302881,0.23570187
-1.71385693,1.07359256,0.47390607,0.00513693,0.00479851,0.59798594,1.01733397,0.23131318
-1.70785393,1.06590764,0.47670463,0.00535438,0.00488042,0.58501166,1.02006108,0.22694871
-1.70185093,1.05738823,0.47970144,0.00558484,0.00495773,0.57061886,1.02109374,0.22260421
-1.69584792,1.04804149,0.48277539,0.00582677,0.00502905,0.55498131,1.02033347,0.21827324
-1.68984492,1.03786888,0.48579286,0.00607824,0.00509311,0.53828390,1.01770601,0.21394773
-1.68384192,1.02686936,0.48861224,0.00633696,0.00514879,0.52072056,1.01316796,0.20961899
-1.67783892,1.01504384,0.49108939,0.00660030,0.00519515,0.50249256,1.00671348,0.20527893
-1.67183592,1.00240074,0.49308379,0.00686532,0.00523146,0.48380687,0.99838060,0.20092151
-1.66583292,0.98896218,0.49446505,0.00712892,0.00525728,0.46487486,0.98825687,0.19654436
-1.65982991,0.97477052,0.49511945,0.00738782,0.00527246,0.44591114,0.97648382,0.19215042
-1.65382691,0.95989471,0.49495610,0.00763877,0.00527720,0.42713251,0.96325992,0.18774947
-1.64782391,0.94443607,0.49391247,0.00787859,0.00527212,0.40875692,0.94884175,0.18335954
-1.64182091,0.92853298,0.49195881,0.00810432,0.00525827,0.39100244,0.93354307,0.17900795
-1.63581791,0.91236403,0.48910133,0.00831333,0.00523721,0.37408610,0.91773161,0.17473206
-1.62981491,0.89614950,0.48538376,0.00850340,0.00521099,0.35822256,0.90182350,0.17057948
-1.62381191,0.88015058,0.48088734,0.00867284,0.00518224,0.34362253,0.88627544,0.16660783
-1.61780890,0.86466639,0.47572894,0.00882054,0.00515410,0.33049092,0.87157454,0.16288394
-1.61180590,0.85002874,0.47005757,0.00894602,0.00513030,0.31902464,0.85822624,0.15948248
-1.60580290,0.83659450,0.46404924,0.00904942,0.00511509,0.30940997,0.84674054,0.15648412
-1.59979990,0.82473594,0.45790041,0.00913150,0.00511319,0.30181962,0.83761691,0.15397315
-1.59379690,0.81482925,0.45182033,0.00919358,0.00512980,0.29640939,0.83132836,0.15203479
-1.58779390,0.80724158,0.44602257,0.00923745,0.00517045,0.29331452,0.82830533,0.15075205
-1.58179090,0.80231710,0.44071606,0.00926527,0.00524092,0.29264568,0.82891969,0.15020251
-1.57578789,0.80036269,0.43609617,0.00927943,0.00534714,0.29448495,0.83346972,0.15045493
-1.56978489,0.80163369,0.43233606,0.00928242,0.00549503,0.29888157,0.84216642,0.15156594
-1.56378189,0.80632046,0.42957885,0.00927669,0.00569032,0.30584794,0.85512181,0.15357686
-1.55777889,0.81453626,0.42793080,0.00926447,0.00593839,0.31535582,0.87233975,0.15651090
-1.55177589,0.82630711,0.42745596,0.00924770,0.00624407,0.32733302,0.89370957,0.16037067
-1.54577289,0.84156400,0.42817241,0.00922784,0.00661143,0.34166082,0.91900298,0.16513638
-1.53976988,0.86013806,0.43005035,0.00920587,0.00704358,0.35817218,0.94787456,0.17076456
-1.53376688,0.88175894,0.43301208,0.00918216,0.00754246,0.37665120,0.97986571,0.17718756
-1.52776388,0.90605662,0.43693390,0.00915649,0.00810866,0.39683368,1.01441239,0.18431387
-1.52176088,0.93256671,0.44164981,0.00912807,0.00874120,0.41840923,1.05085634,0.19202918
-1.51575788,0.96073936,0.44695697,0.00909557,0.00943746,0.44102488,1.08845951,0.20019835
-1.50975488,0.98995135,0.45262256,0.00905722,0.01019299,0.46429022,1.12642155,0.20866813
-1.50375188,1.01952125,0.45839187,0.00901090,0.01100153,0.48778412,1.16389961,0.21727061
-1.49774887,1.04872715,0.46399728,0.00895428,0.01185490,0.51106297,1.20003013,0.22582739
-1.49174587,1.07682632,0.46916769,0.00888495,0.01274316,0.53367013,1.23395184,0.23415423
-1.48574287,1.10307635,0.47363823,0.00880061,0.01365462,0.55514658,1.26482924,0.24206616
-1.47973987,1.12675691,0.47715965,0.00869916,0.01457610,0.57504220,1.29187593,0.24938276
-1.47373687,1.14719141,0.47950725,0.00857887,0.01549316,0.59292764,1.31437699,0.25593359
-1.46773387,1.16376790,0.48048894,0.00843852,0.01639036,0.60840603,1.33170967,0.26156342
-1.46173087,1.17595837,0.47995212,0.00827745,0.01725172,0.62112440,1.34336170,0.26613721
-1.45572786,1.18333575,0.47778929,0.00809570,0.01806105,0.63078417,1.34894667,0.26954457
-1.44972486,1.18558814,0.47394207,0.00789399,0.01880245,0.63715038,1.34821589,0.27170350
-1.44372186,1.18252951,0.46840361,0.00767382,0.01946073,0.64005921,1.34106639,0.27256343
-1.43771886,1.17410666,0.46121931,0.00743737,0.02002194,0.63942353,1.32754468,0.27210720
-1.43171586,1.16040206,0.45248584,0.00718755,0.02047374,0.63523608,1.30784627,0.27035202
-1.42571286,1.14163254,0.44234859,0.00692784,0.02080584,0.62757030,1.28231080,0.26734945
-1.41970985,1.11814373,0.43099753,0.00666230,0.02101038,0.61657855,1.25141312,0.26318412
-1.41370685,1.09040057,0.41866177,0.00639540,0.02108216,0.60248791,1.21575042,0.25797149
-1.40770385,1.05897418,0.40560291,0.00613190,0.02101889,0.58559357,1.17602605,0.25185457
-1.40170085,1.02452553,0.39210752,0.00587677,0.02082124,0.56625024,1.13303044,0.24499979
-1.39569785,0.98778657,0.37847884,0.00563498,0.02049290,0.54486171,1.08761984,0.23759209
-1.38969485,0.94953941,0.36502810,0.00541144,0.02004046,0.52186914,1.04069363,0.22982949
-1.38369185,0.91059448,0.35206574,0.00521080,0.01947324,0.49773848,0.99317100,0.22191731
-1.37768884,0.87176825,0.33989264,0.00503738,0.01880303,0.47294752,0.94596765,0.21406220
-1.37168584,0.83386146,0.32879188,0.00489503,0.01804372,0.44797309,0.89997355,0.20646633
-1.36568284,0.79763862,0.31902112,0.00478704,0.01721095,0.42327888,0.85603226,0.19932182
-1.35967984,0.76380936,0.31080586,0.00471608,0.01632165,0.39930429,0.81492259,0.19280568
-1.35367684,0.73301242,0.30433387,0.00468414,0.01539359,0.37645477,0.77734311,0.18707542
-1.34767384,0.70580258,0.29975086,0.00469248,0.01444490,0.35509379,0.74389994,0.18226550
-1.34167084,0.68264105,0.29715764,0.00474164,0.01349367,0.33553684,0.71509806,0.17848470
-1.33566783,0.66388935,0.29660872,0.00483147,0.01255751,0.31804732,0.69133631,0.17581444
-1.32966483,0.64980685,0.29811242,0.00496115,0.01165317,0.30283447,0.67290586,0.17430819
-1.32366183,0.64055166,0.30163252,0.00512926,0.01079623,0.29005326,0.65999216,0.17399178
-1.31765883,0.63618471,0.30709119,0.00533384,0.01000081,0.27980587,0.65267979,0.17486466
-1.31165583,0.63667646,0.31437322,0.00557251,0.00927937,0.27214470,0.65095979,0.17690195
-1.30565283,0.64191581,0.32333113,0.00584255,0.00864255,0.26707647,0.65473884,0.18005710
-1.29964982,0.65172037,0.33379107,0.00614099,0.00809907,0.26456706,0.66384963,0.18426504
-1.29364682,0.66584756,0.34555911,0.00646475,0.00765561,0.26454677,0.67806170,0.18944557
-1.28764382,0.68400584,0.35842768,0.00681068,0.00731687,0.26691571,0.69709203,0.19550682
-1.28164082,0.70586520,0.37218169,0.00717569,0.00708551,0.27154872,0.72061477,0.20234857
-1.27563782,0.73106665,0.38660423,0.00755674,0.00696219,0.27829997,0.74826960,0.20986523
-1.26963482,0.75922997,0.40148147,0.00795094,0.00694564,0.28700666,0.77966824,0.21794844
-1.26363182,0.78995957,0.41660655,0.00835552,0.00703270,0.29749186,0.81439893,0.22648896
-1.25762881,0.82284823,0.43178238,0.00876784,0.00721840,0.30956650,0.85202882,0.23537808
-1.25162581,0.85747883,0.44682325,0.00918533,0.00749607,0.32303044,0.89210444,0.24450827
-1.24562281,0.89342426,0.46155534,0.00960542,0.00785741,0.33767275,0.93415042,0.25377330
-1.23961981,0.93024593,0.47581611,0.01002550,0.00829260,0.35327154,0.97766725,0.26306779
-1.23361681,0.96749139,0.48945298,0.01044282,0.00879051,0.36959340,1.02212836,0.27228649
-1.22761381,1.00469167,0.50232132,0.01085439,0.00933879,0.38639293,1.06697752,0.28132320
-1.22161081,1.04135914,0.51428222,0.01125694,0.00992408,0.40341240,1.11162711,0.29006986
-1.21560780,1.07698638,0.52520033,0.01164680,0.01053228,0.42038221,1.15545806,0.29841566
-1.20960480,1.11104685,0.53494198,0.01201992,0.01114874,0.43702198,1.19782213,0.30624658
-1.20360180,1.14299776,0.54337404,0.01237184,0.01175860,0.45304278,1.23804692,0.31344549
-1.19759880,1.17228552,0.55036358,0.01269773,0.01234704,0.46815046,1.27544394,0.31989280
-1.19159580,1.19835388,0.55577869,0.01299243,0.01289967,0.48205020,1.30931984,0.32546788
-1.18559280,1.22065471,0.55949025,0.01325057,0.01340283,0.49445208,1.33899066,0.33005116
-1.17958979,1.23866107,0.56137497,0.01346674,0.01384393,0.50507770,1.36379847,0.33352694
-1.17358679,1.25188212,0.56131921,0.01363560,0.01421176,0.51366737,1.38313008,0.33578668
-1.16758379,1.25987910,0.55922371,0.01375212,0.01449679,0.51998776,1.39643664,0.33673276
-1.16158079,1.26228160,0.55500871,0.01381175,0.01469145,0.52383951,1.40325335,0.33628234
-1.15557779,1.25880324,0.54861917,0.01381064,0.01479026,0.52506440,1.40321827,0.33437127
-1.14957479,1.24925568,0.54002988,0.01374585,0.01479005,0.52355173,1.39608893,0.33095760
-1.14357179,1.23356032,0.52924983,0.01361546,0.01468995,0.51924350,1.38175601,0.32602468
-1.13756878,1.21175669,0.51632578,0.01341879,0.01449146,0.51213808,1.36025314,0.31958346
-1.13156578,1.18400715,0.50134459,0.01315644,0.01419831,0.50229212,1.33176211,0.31167388
-1.12556278,1.15059735,0.48443410,0.01283035,0.01381634,0.48982054,1.29661322,0.30236527
-1.11955978,1.11193239,0.46576260,0.01244383,0.01335331,0.47489455,1.25528051,0.29175567
-1.11355678,1.06852874,0.44553663,0.01200149,0.01281857,0.45773787,1.20837209,0.27997003
-1.10755378,1.02100232,0.42399744,0.01150912,0.01222283,0.43862103,1.15661591,0.26715745
-1.10155078,0.97005311,0.40141604,0.01097359,0.01157776,0.41785437,1.10084168,0.25348754
-1.09554777,0.91644725,0.37808724,0.01040266,0.01089566,0.39577974,1.04195959,0.23914598
-1.08954477,0.86099719,0.35432288,0.00980475,0.01018910,0.37276145,0.98093704,0.22432972
-1.08354177,0.80454099,0.33044456,0.00918873,0.00947061,0.34917677,0.91877405,0.20924177
-1.07753877,0.74792147,0.30677630,0.00856370,0.00875232,0.32540644,0.85647863,0.19408602
-1.07153577,0.69196625,0.28363727,0.00793873,0.00804571,0.30182550,0.79504288,0.17906223
-1.06553277,0.63746922,0.26133505,0.00732269,0.00736135,0.27879477,0.73542070,0.16436135
-1.05952976,0.58517409,0.24015949,0.00672400,0.00670873,0.25665328,0.67850767,0.15016145
-1.05352676,0.53576055,0.22037746,0.00615050,0.00609612,0.23571177,0.62512378,0.13662428
-1.04752376,0.48983310,0.20222850,0.00560930,0.00553046,0.21624741,0.57599909,0.12389255
-1.04152076,0.44791280,0.18592144,0.00510666,0.00501732,0.19849982,0.53176247,0.11208800
-1.03551776,0.41043175,0.17163197,0.00464794,0.00456090,0.18266825,0.49293349,0.10131028
-1.02951476,0.37773011,0.15950108,0.00423752,0.00416404,0.16890996,0.45991707,0.09163644
-1.02351176,0.35005537,0.14963423,0.00387883,0.00382829,0.15733954,0.43300081,0.08312113
-1.01750875,0.32756347,0.14210110,0.00357433,0.00355398,0.14802920,0.41235442,0.07579728
-1.01150575,0.31032134,0.13693594,0.00332552,0.00334033,0.14100964,0.39803114,0.06967720
-1.00550275,0.29831058,0.13413804,0.00313304,0.00318549,0.13627157,0.38997067,0.06475397
-0.99949975,0.29143180,0.13367265,0.00299664,0.00308675,0.13376754,0.38800334,0.06100304
-0.99349675,0.28950945,0.13547186,0.00291529,0.00304052,0.13341415,0.39185547,0.05838385
-0.98749375,0.29229688,0.13943575,0.00288721,0.00304256,0.13509447,0.40115556,0.05684155
-0.98149075,0.29948160,0.14543348,0.00290992,0.00308797,0.13866057,0.41544152,0.05630859
-0.97548774,0.31069070,0.15330465,0.00298031,0.00317138,0.14393636,0.43416881,0.05670631
-0.96948474,0.32549642,0.16286081,0.00309466,0.00328700,0.15072052,0.45671966,0.05794642
-0.96348174,0.34342217,0.17388728,0.00324870,0.00342875,0.15878969,0.48241338,0.05993237
-0.95747874,0.36394889,0.18614537,0.00343766,0.00359034,0.16790200,0.51051794,0.06256074
-0.95147574,0.38652219,0.19937509,0.00365631,0.00376538,0.17780089,0.54026284,0.06572256
-0.94547274,0.41056018,0.21329846,0.00389904,0.00394749,0.18821925,0.57085313,0.06930472
-0.93946973,0.43546215,0.22762344,0.00415990,0.00413041,0.19888397,0.60148470,0.07319136
-0.93346673,0.46061827,0.24204850,0.00443268,0.00430812,0.20952084,0.63136033,0.07726540
-0.92746373,0.48541992,0.25626788,0.00471099,0.00447492,0.21985968,0.65970643,0.08141017
-0.92146073,0.50927089,0.26997728,0.00498840,0.00462558,0.22963963,0.68578985,0.08551116
-0.91545773,0.53159890,0.28288012,0.00525849,0.00475540,0.23861457,0.70893437,0.08945779
-0.90945473,0.55186734,0.29469385,0.00551501,0.00486034,0.24655833,0.72853628,0.09314532
-0.90345173,0.56958674,0.30515652,0.00575199,0.00493705,0.25326967,0.74407838,0.09647675
-0.89744872,0.58432559,0.31403294,0.00596387,0.00498299,0.25857672,0.75514195,0.09936463
