energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.10505253,5.45475967,0.21752028,2.64581505,2.22772710,0.27377230,0.05839899,1.88186513,0.29213354,0.00005735
0.11105553,5.37666769,0.20459413,2.62404145,2.22110834,0.26946029,0.05760986,1.83873454,0.28417536,0.00005209
0.11705853,5.29922083,0.19142303,2.60332204,2.21671134,0.26517515,0.05700832,1.79495232,0.27649179,0.00004723
0.12306153,5.22289484,0.17815242,2.58398508,2.21469675,0.26096012,0.05660156,1.75049152,0.26917322,0.00004275
0.12906453,5.14795665,0.16492054,2.56620617,2.21507120,0.25684496,0.05638996,1.70532801,0.26229190,0.00003862
0.13506753,5.07445139,0.15185618,2.54999946,2.21767991,0.25284513,0.05636691,1.65943834,0.25589930,0.00003481
0.14107054,5.00219967,0.13907674,2.53521552,2.22220582,0.24896166,0.05651882,1.61279893,0.25002447,0.00003132
0.14707354,4.93080522,0.12668671,2.52154556,2.22817507,0.24518151,0.05682541,1.56538667,0.24467326,0.00002812
0.15307654,4.85967203,0.11477648,2.50853222,2.23496893,0.24147863,0.05726016,1.51718073,0.23982853,0.00002519
0.15907954,4.78803051,0.10342169,2.49558626,2.24184169,0.23781547,0.05779116,1.46816517,0.23545124,0.00002251
0.16508254,4.71497104,0.09268294,2.48200869,2.24794395,0.23414496,0.05838198,1.41833217,0.23148240,0.00002007
0.17108554,4.63948383,0.08260586,2.46701743,2.25235055,0.23041282,0.05899284,1.36768557,0.22784578,0.00001786
0.17708854,4.56050310,0.07322163,2.44977767,2.25409206,0.22656016,0.05958186,1.31624429,0.22445127,0.00001585
0.18309155,4.47695397,0.06454775,2.42943460,2.25218881,0.22252623,0.06010644,1.26404545,0.22119871,0.00001403
0.18909455,4.38780008,0.05658911,2.40514739,2.24568604,0.21825119,0.06052461,1.21114692,0.21798204,0.00001239
0.19509755,4.29209017,0.04933928,2.37612313,2.23368898,0.21367883,0.06079650,1.15762918,0.21469366,0.00001092
0.20110055,4.18900160,0.04278193,2.34164930,2.21539639,0.20875910,0.06088557,1.10359619,0.21122869,0.00000959
0.20710355,4.07787928,0.03689233,2.30112359,2.19013121,0.20345044,0.06075989,1.04917552,0.20748913,0.00000841
0.21310655,3.95826840,0.03163893,2.25407977,2.15736718,0.19772167,0.06039317,0.99451741,0.20338759,0.00000735
0.21910955,3.82993967,0.02698488,2.20020863,2.11675025,0.19155354,0.05976558,0.93979307,0.19885058,0.00000640
0.22511256,3.69290607,0.02288949,2.13937311,2.06811381,0.18493976,0.05886439,0.88519207,0.19382116,0.00000556
0.23111556,3.54743054,0.01930963,2.07161697,2.01148734,0.17788754,0.05768429,0.83091916,0.18826083,0.00000482
0.23711856,3.39402423,0.01620092,1.99716670,1.94709778,0.17041762,0.05622747,0.77719042,0.18215075,0.00000416
0.24312156,3.23343553,0.01351888,1.91642664,1.87536394,0.16256374,0.05450346,0.72422907,0.17549206,0.00000358
0.24912456,3.06663037,0.01121977,1.82996751,1.79688400,0.15437169,0.05252861,0.67226093,0.16830547,0.00000307
0.25512756,2.89476473,0.00926142,1.73850902,1.71241673,0.14589785,0.05032549,0.62150985,0.16063008,0.00000262
0.26113057,2.71915056,0.00760379,1.64289734,1.62285742,0.13720748,0.04792195,0.57219305,0.15252160,0.00000223
0.26713357,2.54121670,0.00620941,1.54407852,1.52920955,0.12837257,0.04535010,0.52451670,0.14404992,0.00000189
0.27313657,2.36246645,0.00504366,1.44306902,1.43255344,0.11946969,0.04264519,0.47867178,0.13529632,0.00000160
0.27913957,2.18443381,0.00407498,1.34092486,1.33401348,0.11057755,0.03984439,0.43483033,0.12635044,0.00000135
0.28514257,2.00864008,0.00327490,1.23871054,1.23472512,0.10177477,0.03698561,0.39314232,0.11730701,0.00000113
0.29114557,1.83655273,0.00261800,1.13746926,1.13580316,0.09313762,0.03410630,0.35373300,0.10826272,0.00000094
0.29714857,1.66954817,0.00208184,1.03819551,1.03831265,0.08473805,0.03124248,0.31670114,0.09931319,0.00000079
0.30315158,1.50887971,0.00164679,0.94181116,0.94324327,0.07664190,0.02842773,0.28211789,0.09055022,0.00000065
0.30915458,1.35565202,0.00129582,0.84914580,0.85148828,0.06890759,0.02569243,0.25002650,0.08205951,0.00000054
0.31515758,1.21080248,0.00101430,0.76092201,0.76382852,0.06158498,0.02306319,0.22044279,0.07391874,0.00000045
0.32116058,1.07509014,0.00078980,0.67774570,0.68092173,0.05471486,0.02056241,0.19335639,0.06619625,0.00000038
0.32716358,0.94909194,0.00061176,0.60010178,0.60329737,0.04832861,0.01820809,0.16873274,0.05895025,0.00000032
0.33316658,0.83320611,0.00047138,0.52835470,0.53135654,0.04244837,0.01601375,0.14651564,0.05222854,0.00000028
0.33916958,0.72766191,0.00036131,0.46275361,0.46537671,0.03708751,0.01398856,0.12663035,0.04606871,0.00000025
0.34517259,0.63253482,0.00027549,0.40344149,0.40552054,0.03225138,0.01213758,0.10898715,0.04049886,0.00000023
0.35117559,0.54776611,0.00020894,0.35046737,0.35184800,0.02793832,0.01046218,0.09348510,0.03553861,0.00000022
0.35717859,0.47318558,0.00015764,0.30380097,0.30433097,0.02414079,0.00896043,0.08001598,0.03120043,0.00000023
0.36318159,0.40853615,0.00011830,0.26334876,0.26286941,0.02084667,0.00762766,0.06846823,0.02749116,0.00000025
0.36918459,0.35349900,0.00008830,0.22897056,0.22730815,0.01804054,0.00645701,0.05873073,0.02441359,0.00000028
0.37518759,0.30771816,0.00006556,0.20049590,0.19745360,0.01570495,0.00543994,0.05069633,0.02196812,0.00000033
0.38119060,0.27082344,0.00004841,0.17773934,0.17308938,0.01382163,0.00456677,0.04426497,0.02015419,0.00000039
0.38719360,0.24245061,0.00003556,0.16051397,0.15399047,0.01237254,0.00382722,0.03934637,0.01897165,0.00000047
0.39319660,0.22225832,0.00002597,0.14864285,0.13993514,0.01134072,0.00321078,0.03586211,0.01842182,0.00000058
0.39919960,0.20994089,0.00001887,0.14196750,0.13071442,0.01071104,0.00270716,0.03374704,0.01850824,0.00000070
0.40520260,0.20523677,0.00001363,0.14035366,0.12613871,0.01047059,0.00230655,0.03295011,0.01923705,0.00000085
0.41120560,0.20793239,0.00000979,0.14369370,0.12604150,0.01060891,0.00199991,0.03343437,0.02061705,0.00000103
0.41720860,0.21786129,0.00000699,0.15190599,0.13028014,0.01111799,0.00177909,0.03517634,0.02265925,0.00000124
0.42321161,0.23489879,0.00000497,0.16493116,0.13873379,0.01199198,0.00163699,0.03816460,0.02537612,0.00000148
0.42921461,0.25895252,0.00000351,0.18272555,0.15129880,0.01322673,0.00156755,0.04239774,0.02878043,0.00000177
0.43521761,0.28994911,0.00000246,0.20525205,0.16788179,0.01481914,0.00156574,0.04788164,0.03288372,0.00000209
0.44122061,0.32781790,0.00000172,0.23246901,0.18839090,0.01676627,0.00162751,0.05462623,0.03769454,0.00000245
0.44722361,0.37247214,0.00000119,0.26431748,0.21272569,0.01906442,0.00174965,0.06264170,0.04321648,0.00000286
0.45322661,0.42378886,0.00000082,0.30070761,0.24076614,0.02170808,0.00192965,0.07193447,0.04944604,0.00000332
0.45922961,0.48158800,0.00000057,0.34150471,0.27236149,0.02468885,0.00216548,0.08250285,0.05637047,0.00000382
0.46523262,0.54561213,0.00000039,0.38651585,0.30731940,0.02799436,0.00245543,0.09433266,0.06396579,0.00000437
0.47123562,0.61550765,0.00000026,0.43547757,0.34539614,0.03160730,0.00279788,0.10739303,0.07219485,0.00000496
0.47723862,0.69080853,0.00000018,0.48804563,0.38628839,0.03550457,0.00319106,0.12163239,0.08100589,0.00000560
0.48324162,0.77092365,0.00000012,0.54378727,0.42962709,0.03965656,0.00363282,0.13697510,0.09033131,0.00000627
0.48924462,0.85512871,0.00000008,0.60217677,0.47497407,0.04402672,0.00412051,0.15331868,0.10008719,0.00000698
0.49524762,0.94256333,0.00000005,0.66259476,0.52182160,0.04857135,0.00465069,0.17053197,0.11017321,0.00000773
0.50125063,1.03223411,0.00000003,0.72433164,0.56959530,0.05323976,0.00521907,0.18845436,0.12047335,0.00000849
0.50725363,1.12302398,0.00000002,0.78659536,0.61766046,0.05797468,0.00582038,0.20689619,0.13085728,0.00000927
0.51325663,1.21370784,0.00000001,0.84852352,0.66533182,0.06271302,0.00644827,0.22564045,0.14118243,0.00001005
0.51925963,1.30297450,0.00000001,0.90919967,0.71188647,0.06738701,0.00709537,0.24444585,0.15129674,0.00001084
0.52526263,1.38945424,0.00000001,0.96767326,0.75657971,0.07192553,0.00775329,0.26305121,0.16104198,0.00001162
0.53126563,1.47175136,0.00000000,1.02298289,0.79866321,0.07625587,0.00841272,0.28118110,0.17025767,0.00001237
0.53726863,1.54848050,0.00000000,1.07418179,0.83740486,0.08030548,0.00906362,0.29855266,0.17878525,0.00001311
0.54327164,1.61830560,0.00000000,1.12036475,0.87210956,0.08400410,0.00969539,0.31488332,0.18647259,0.00001382
0.54927464,1.67997988,0.00000000,1.16069544,0.90214010,0.08728575,0.01029716,0.32989925,0.19317842,0.00001449
0.55527764,1.73238530,0.00000000,1.19443287,0.92693719,0.09009084,0.01085803,0.34334412,0.19877674,0.00001514
0.56128064,1.77456985,0.00000000,1.22095610,0.94603790,0.09236811,0.01136743,0.35498807,0.20316080,0.00001576
0.56728364,1.80578105,0.00000000,1.23978590,0.95909155,0.09407645,0.01181539,0.36463618,0.20624663,0.00001636
0.57328664,1.82549430,0.00000000,1.25060260,0.96587247,0.09518635,0.01219290,0.37213650,0.20797590,0.00001696
0.57928964,1.83343470,0.00000000,1.25325912,0.96628892,0.09568113,0.01249217,0.37738693,0.20831798,0.00001758
0.58529265,1.82959147,0.00000000,1.24778893,0.96038791,0.09555773,0.01270691,0.38034091,0.20727110,0.00001824
0.59129565,1.81422420,0.00000000,1.23440817,0.94835558,0.09482708,0.01283255,0.38101148,0.20486263,0.00001899
0.59729865,1.78786083,0.00000000,1.21351222,0.93051319,0.09351409,0.01286638,0.37947367,0.20114830,0.00001986
0.60330165,1.75128716,0.00000000,1.18566665,0.90730887,0.09165706,0.01280767,0.37586488,0.19621063,0.00002091
0.60930465,1.70552856,0.00000000,1.15159292,0.87930558,0.08930688,0.01265767,0.37038348,0.19015642,0.00002219
0.61530765,1.65182443,0.00000000,1.11214965,0.84716557,0.08652564,0.01241960,0.36328535,0.18311355,0.00002379
0.62131066,1.59159650,0.00000000,1.06830993,0.81163233,0.08338506,0.01209850,0.35487866,0.17522718,0.00002577
0.62731366,1.52641222,0.00000000,1.02113582,0.77351045,0.07996459,0.01170107,0.34551696,0.16665551,0.00002822
0.63331666,1.45794441,0.00000000,0.97175083,0.73364427,0.07634931,0.01123542,0.33559079,0.15756529,0.00003124
0.63931966,1.38792882,0.00000000,0.92131139,0.69289619,0.07262771,0.01071083,0.32551809,0.14812725,0.00003493
0.64532266,1.31812070,0.00000000,0.87097836,0.65212520,0.06888947,0.01013741,0.31573365,0.13851163,0.00003940
0.65132566,1.25025195,0.00000000,0.82188924,0.61216640,0.06522317,0.00952579,0.30667791,0.12888389,0.00004474
0.65732866,1.18598983,0.00000000,0.77513198,0.57381207,0.06171419,0.00888678,0.29878546,0.11940092,0.00005107
0.66333167,1.12689838,0.00000000,0.73172104,0.53779461,0.05844268,0.00823111,0.29247345,0.11020761,0.00005850
0.66933467,1.07440329,0.00000000,0.69257598,0.50477190,0.05548176,0.00756906,0.28813025,0.10143404,0.00006711
0.67533767,1.02976091,0.00000000,0.65850310,0.47531510,0.05289592,0.00691028,0.28610464,0.09319326,0.00007700
0.68134067,0.99403182,0.00000000,0.63018031,0.44989899,0.05073968,0.00626353,0.28669575,0.08557972,0.00008824
0.68734367,0.96805933,0.00000000,0.60814520,0.42889502,0.04905651,0.00563654,0.29014402,0.07866830,0.00010088
0.69334667,0.95245307,0.00000000,0.59278641,0.41256682,0.04787807,0.00503589,0.29662338,0.07251389,0.00011496
0.69934967,0.94757770,0.00000000,0.58433831,0.40106808,0.04722364,0.00446694,0.30623491,0.06715155,0.00013047
0.70535268,0.95354686,0.00000000,0.58287869,0.39444282,0.04709994,0.00393381,0.31900203,0.06259716,0.00014740
0.71135568,0.97022233,0.00000000,0.58832957,0.39262762,0.04750109,0.00343943,0.33486763,0.05884835,0.00016569
0.71735868,0.99721831,0.00000000,0.60046097,0.39545588,0.04840897,0.00298559,0.35369308,0.05588593,0.00018523
0.72336168,1.03391085,0.00000000,0.61889743,0.40266381,0.04979377,0.00257302,0.37525931,0.05367547,0.00020590
0.72936468,1.07945240,0.00000000,0.64312744,0.41389819,0.05161474,0.00220154,0.39927015,0.05216908,0.00022753
0.73536768,1.13279122,0.00000000,0.67251543,0.42872561,0.05382131,0.00187016,0.42535786,0.05130739,0.00024991
0.74137069,1.19269572,0.00000000,0.70631652,0.44664319,0.05635430,0.00157726,0.45309083,0.05102153,0.00027280
0.74737369,1.25778334,0.00000000,0.74369364,0.46709062,0.05914741,0.00132067,0.48198348,0.05123527,0.00029594
0.75337669,1.32655358,0.00000000,0.78373701,0.48946344,0.06212892,0.00109789,0.51150812,0.05186701,0.00031903
0.75937969,1.39742475,0.00000000,0.82548573,0.51312729,0.06522345,0.00090613,0.54110848,0.05283192,0.00034177
0.76538269,1.46877366,0.00000000,0.86795100,0.53743302,0.06835391,0.00074250,0.57021468,0.05404392,0.00036383
0.77138569,1.53897739,0.00000000,0.91014063,0.56173228,0.07144354,0.00060404,0.59825917,0.05541760,0.00038491
0.77738869,1.60645604,0.00000000,0.95108421,0.58539335,0.07441793,0.00048788,0.62469314,0.05687009,0.00040469
0.78339170,1.66971527,0.00000000,0.98985828,0.60781675,0.07720699,0.00039122,0.64900276,0.05832272,0.00042289
0.78939470,1.72738719,0.00000000,1.02561076,0.62845021,0.07974690,0.00031146,0.67072492,0.05970265,0.00043925
0.79539770,1.77826825,0.00000000,1.05758373,0.64680254,0.08198184,0.00024618,0.68946144,0.06094423,0.00045356
0.80140070,1.82135257,0.00000000,1.08513385,0.66245591,0.08386548,0.00019319,0.70489160,0.06199017,0.00046565
0.80740370,1.85585952,0.00000000,1.10774944,0.67507603,0.08536223,0.00015051,0.71678206,0.06279249,0.00047540
0.81340670,1.88125405,0.00000000,1.12506360,0.68441992,0.08644809,0.00011642,0.72499393,0.06331324,0.00048275
0.81940970,1.89725902,0.00000000,1.13686258,0.69034070,0.08711121,0.00008941,0.72948653,0.06352490,0.00048770
0.82541271,1.90385865,0.00000000,1.14308912,0.69278938,0.08735189,0.00006817,0.73031761,0.06341055,0.00049032
0.83141571,1.90129285,0.00000000,1.14384025,0.69181334,0.08718231,0.00005160,0.72763996,0.06296364,0.00049074
0.83741871,1.89004228,0.00000000,1.13935967,0.68755152,0.08662571,0.00003878,0.72169443,0.06218762,0.00048913
0.84342171,1.87080490,0.00000000,1.13002487,0.68022651,0.08571523,0.00002893,0.71279972,0.06109518,0.00048572
0.84942471,1.84446448,0.00000000,1.11632944,0.67013377,0.08449242,0.00002143,0.70133915,0.05970727,0.00048077
0.85542771,1.81205271,0.00000000,1.09886116,0.65762840,0.08300540,0.00001576,0.68774516,0.05805197,0.00047458
0.86143072,1.77470621,0.00000000,1.07827702,0.64311006,0.08130685,0.00001151,0.67248200,0.05616311,0.00046747
0.86743372,1.73362041,0.00000000,1.05527600,0.62700658,0.07945180,0.00000834,0.65602748,0.05407885,0.00045974
0.87343672,1.69000232,0.00000000,1.03057096,0.60975707,0.07749548,0.00000600,0.63885458,0.05184010,0.00045170
0.87943972,1.64502429,0.00000000,1.00486087,0.59179518,0.07549117,0.00000429,0.62141361,0.04948910,0.00044364
0.88544272,1.59978072,0.00000000,0.97880467,0.57353335,0.07348816,0.00000304,0.60411585,0.04706789,0.00043582
0.89144572,1.55524986,0.00000000,0.95299788,0.55534864,0.07153009,0.00000214,0.58731928,0.04461702,0.00042844
0.89744872,1.51226216,0.00000000,0.92795315,0.53757078,0.06965343,0.00000150,0.57131703,0.04217439,0.00042168
0.90345173,1.47147672,0.00000000,0.90408553,0.52047299,0.06788652,0.00000104,0.55632909,0.03977421,0.00041564
0.90945473,1.43336660,0.00000000,0.88170308,0.50426591,0.06624889,0.00000072,0.54249747,0.03744637,0.00041037
0.91545773,1.39821376,0.00000000,0.86100334,0.48909474,0.06475109,0.00000049,0.52988509,0.03521588,0.00040588
0.92146073,1.36611338,0.00000000,0.84207549,0.47503988,0.06339497,0.00000033,0.51847822,0.03310267,0.00040210
0.92746373,1.33698742,0.00000000,0.82490823,0.46212062,0.06217433,0.00000022,0.50819244,0.03112162,0.00039893
0.93346673,1.31060625,0.00000000,0.80940271,0.45030191,0.06107603,0.00000015,0.49888152,0.02928280,0.00039621
0.93946973,1.28661733,0.00000000,0.79538982,0.43950350,0.06008132,0.00000010,0.49034892,0.02759194,0.00039378
0.94547274,1.26457916,0.00000000,0.78265082,0.42961118,0.05916749,0.00000007,0.48236117,0.02605105,0.00039142
0.95147574,1.24399881,0.00000000,0.77094030,0.42048927,0.05830964,0.00000004,0.47466241,0.02465919,0.00038892
0.95747874,1.22437087,0.00000000,0.76001007,0.41199379,0.05748250,0.00000003,0.46698947,0.02341327,0.00038608
0.96348174,1.20521599,0.00000000,0.74963286,0.40398555,0.05666228,0.00000002,0.45908657,0.02230891,0.00038269
0.96948474,1.18611704,0.00000000,0.73962452,0.39634261,0.05582833,0.00000001,0.45071921,0.02134134,0.00037859
0.97548774,1.16675098,0.00000000,0.72986360,0.38897133,0.05496463,0.00000001,0.44168628,0.02050609,0.00037363
0.98149075,1.14691506,0.00000000,0.72030730,0.38181549,0.05406104,0.00000000,0.43183022,0.01979976,0.00036773
0.98749375,1.12654619,0.00000000,0.71100300,0.37486318,0.05311414,0.00000000,0.42104456,0.01922051,0.00036081
0.99349675,1.10573244,0.00000000,0.70209486,0.36815101,0.05212781,0.00000000,0.40927883,0.01876849,0.00035289
0.99949975,1.08471647,0.00000000,0.69382498,0.36176552,0.05111333,0.00000000,0.39654047,0.01844604,0.00034400
1.00550275,1.06389078,0.00000000,0.68652931,0.35584178,0.05008921,0.00000000,0.38289410,0.01825775,0.00033425
1.01150575,1.04378508,0.00000000,0.68062829,0.35055919,0.04908051,0.00000000,0.36845802,0.01821031,0.00032376
1.01750875,1.02504664,0.00000000,0.67661280,0.34613492,0.04811799,0.00000000,0.35339855,0.01831219,0.00031271
1.02351176,1.00841459,0.00000000,0.67502592,0.34281502,0.04723684,0.00000000,0.33792230,0.01857320,0.00030132
1.02951476,0.99468937,0.00000000,0.67644151,0.34086393,0.04647530,0.00000000,0.32226708,0.01900388,0.00028979
1.03551776,0.98469900,0.00000000,0.68144028,0.34055269,0.04587305,0.00000000,0.30669184,0.01961478,0.00027839
1.04152076,0.97926343,0.00000000,0.69058478,0.34214649,0.04546955,0.00000000,0.29146615,0.02041571,0.00026734
1.04752376,0.97915886,0.00000000,0.70439393,0.34589204,0.04530241,0.00000000,0.27685980,0.02141493,0.00025690
1.05352676,0.98508326,0.00000000,0.72331860,0.35200537,0.04540570,0.00000000,0.26313282,0.02261832,0.00024727
1.05952976,0.99762482,0.00000000,0.74771894,0.36066058,0.04580857,0.00000000,0.25052650,0.02402865,0.00023867
1.06553277,1.01723425,0.00000000,0.77784462,0.37197989,0.04653386,0.00000000,0.23925559,0.02564481,0.00023127
1.07153577,1.04420231,0.00000000,0.81381855,0.38602563,0.04759712,0.00000000,0.22950197,0.02746129,0.00022521
1.07753877,1.07864307,0.00000000,0.85562504,0.40279415,0.04900573,0.00000000,0.22140988,0.02946765,0.00022059
1.08354177,1.12048370,0.00000000,0.90310251,0.42221224,0.05075845,0.00000000,0.21508288,0.03164828,0.00021748
1.08954477,1.16946078,0.00000000,0.95594137,0.44413590,0.05284522,0.00000000,0.21058232,0.03398224,0.00021592
1.09554777,1.22512339,0.00000000,1.01368683,0.46835164,0.05524720,0.00000000,0.20792747,0.03644335,0.00021589
1.10155078,1.28684246,0.00000000,1.07574677,0.49458020,0.05793724,0.00000000,0.20709692,0.03900044,0.00021737
1.10755378,1.35382601,0.00000000,1.14140413,0.52248255,0.06088049,0.00000000,0.20803121,0.04161786,0.00022029
1.11355678,1.42513943,0.00000000,1.20983348,0.55166785,0.06403531,0.00000000,0.21063641,0.04425606,0.00022455
1.11955978,1.49973006,0.00000000,1.28012092,0.58170316,0.06735434,0.00000000,0.21478837,0.04687250,0.00023005
1.12556278,1.57645484,0.00000000,1.35128676,0.61212438,0.07078579,0.00000000,0.22033744,0.04942253,0.00023666
1.13156578,1.65410997,0.00000000,1.42230978,0.64244814,0.07427471,0.00000000,0.22711351,0.05186055,0.00024426
1.13756878,1.73146148,0.00000000,1.49215247,0.67218407,0.07776447,0.00000000,0.23493090,0.05414112,0.00025270
1.14357179,1.80727556,0.00000000,1.55978600,0.70084707,0.08119804,0.00000000,0.24359323,0.05622020,0.00026184
1.14957479,1.88034741,0.00000000,1.62421427,0.72796905,0.08451944,0.00000000,0.25289789,0.05805631,0.00027154
1.15557779,1.94952789,0.00000000,1.68449599,0.75310988,0.08767490,0.00000000,0.26264015,0.05961173,0.00028167
1.16158079,2.01374707,0.00000000,1.73976429,0.77586707,0.09061402,0.00000000,0.27261668,0.06085352,0.00029209
1.16758379,2.07203390,0.00000000,1.78924306,0.79588390,0.09329074,0.00000000,0.28262862,0.06175446,0.00030268
1.17358679,2.12353195,0.00000000,1.83225991,0.81285590,0.09566407,0.00000000,0.29248409,0.06229383,0.00031330
1.17958979,2.16751065,0.00000000,1.86825530,0.82653545,0.09769874,0.00000000,0.30200018,0.06245800,0.00032385
1.18559280,2.20337236,0.00000000,1.89678799,0.83673450,0.09936553,0.00000000,0.31100453,0.06224076,0.00033418
1.19159580,2.23065531,0.00000000,1.91753692,0.84332546,0.10064153,0.00000000,0.31933654,0.06164344,0.00034419
1.19759880,2.24903296,0.00000000,1.93029982,0.84624045,0.10151019,0.00000000,0.32684831,0.06067489,0.00035374
1.20360180,2.25831018,0.00000000,1.93498912,0.84546899,0.10196114,0.00000000,0.33340537,0.05935105,0.00036271
1.20960480,2.25841709,0.00000000,1.93162558,0.84105446,0.10199005,0.00000000,0.33888740,0.05769451,0.00037096
1.21560780,2.24940102,0.00000000,1.92033033,0.83308966,0.10159822,0.00000000,0.34318880,0.05573376,0.00037836
1.22161081,2.23141748,0.00000000,1.90131588,0.82171158,0.10079226,0.00000000,0.34621945,0.05350227,0.00038478
1.22761381,2.20472065,0.00000000,1.87487677,0.80709587,0.09958361,0.00000000,0.34790543,0.05103759,0.00039007
1.23361681,2.16965395,0.00000000,1.84138019,0.78945117,0.09798813,0.00000000,0.34818983,0.04838017,0.00039410
1.23961981,2.12664115,0.00000000,1.80125723,0.76901357,0.09602563,0.00000000,0.34703373,0.04557233,0.00039674
1.24562281,2.07617825,0.00000000,1.75499471,0.74604137,0.09371952,0.00000000,0.34441701,0.04265710,0.00039790
1.25162581,2.01882630,0.00000000,1.70312812,0.72081019,0.09109633,0.00000000,0.34033930,0.03967717,0.00039745
1.25762881,1.95520506,0.00000000,1.64623540,0.69360875,0.08818547,0.00000000,0.33482068,0.03667389,0.00039534
1.26363182,1.88598751,0.00000000,1.58493162,0.66473502,0.08501880,0.00000000,0.32790219,0.03368642,0.00039151
1.26963482,1.81189478,0.00000000,1.51986436,0.63449298,0.08163042,0.00000000,0.31964601,0.03075093,0.00038595
1.27563782,1.73369132,0.00000000,1.45170951,0.60318975,0.07805633,0.00000000,0.31013529,0.02790008,0.00037866
1.28164082,1.65217998,0.00000000,1.38116725,0.57113312,0.07433415,0.00000000,0.29947345,0.02516249,0.00036970
1.28764382,1.56819656,0.00000000,1.30895787,0.53862934,0.07050284,0.00000000,0.28778298,0.02256258,0.00035915
1.29364682,1.48260365,0.00000000,1.23581722,0.50598097,0.06660234,0.00000000,0.27520374,0.02012036,0.00034714
1.29964982,1.39628349,0.00000000,1.16249152,0.47348494,0.06267327,0.00000000,0.26189064,0.01785152,0.00033381
1.30565283,1.31012972,0.00000000,1.08973134,0.44143041,0.05875648,0.00000000,0.24801095,0.01576756,0.00031937
1.31165583,1.22503799,0.00000000,1.01828479,0.41009667,0.05489268,0.00000000,0.23374104,0.01387607,0.00030402
1.31765883,1.14189548,0.00000000,0.94888972,0.37975086,0.05112191,0.00000000,0.21926293,0.01218108,0.00028801
1.32366183,1.06156945,0.00000000,0.88226515,0.35064559,0.04748308,0.00000000,0.20476051,0.01068344,0.00027159
1.32966483,0.98489511,0.00000000,0.81910203,0.32301647,0.04401346,0.00000000,0.19041570,0.00938130,0.00025501
1.33566783,0.91266295,0.00000000,0.76005332,0.29707951,0.04074809,0.00000000,0.17640466,0.00827050,0.00023856
1.34167084,0.84560601,0.00000000,0.70572392,0.27302863,0.03771931,0.00000000,0.16289410,0.00734505,0.00022248
1.34767384,0.78438722,0.00000000,0.65666041,0.25103307,0.03495618,0.00000000,0.15003792,0.00659750,0.00020705
1.35367684,0.72958734,0.00000000,0.61334093,0.23123506,0.03248400,0.00000000,0.13797417,0.00601926,0.00019248
1.35967984,0.68169358,0.00000000,0.57616551,0.21374754,0.03032382,0.00000000,0.12682248,0.00560096,0.00017899
1.36568284,0.64108934,0.00000000,0.54544705,0.19865226,0.02849206,0.00000000,0.11668195,0.00533263,0.00016678
1.37168584,0.60804531,0.00000000,0.52140311,0.18599811,0.02700008,0.00000000,0.10762966,0.00520385,0.00015599
1.37768884,0.58271211,0.00000000,0.50414889,0.17579985,0.02585395,0.00000000,0.09971965,0.00520392,0.00014675
1.38369185,0.56511467,0.00000000,0.49369157,0.16803729,0.02505416,0.00000000,0.09298249,0.00532182,0.00013914
1.38969485,0.55514874,0.00000000,0.48992617,0.16265488,0.02459552,0.00000000,0.08742534,0.00554632,0.00013321
1.39569785,0.55257940,0.00000000,0.49263334,0.15956197,0.02446710,0.00000000,0.08303255,0.00586588,0.00012898
1.40170085,0.55704211,0.00000000,0.50147918,0.15863346,0.02465226,0.00000000,0.07976666,0.00626866,0.00012641
1.40770385,0.56804623,0.00000000,0.51601731,0.15971125,0.02512887,0.00000000,0.07756986,0.00674243,0.00012544
1.41370685,0.58498120,0.00000000,0.53569349,0.16260623,0.02586953,0.00000000,0.07636574,0.00727462,0.00012598
1.41970985,0.60712560,0.00000000,0.55985286,0.16710103,0.02684199,0.00000000,0.07606148,0.00785225,0.00012789
1.42571286,0.63365901,0.00000000,0.58774998,0.17295340,0.02800968,0.00000000,0.07655015,0.00846196,0.00013103
1.43171586,0.66367674,0.00000000,0.61856156,0.17990037,0.02933235,0.00000000,0.07771339,0.00909012,0.00013521
1.43771886,0.69620721,0.00000000,0.65140195,0.18766297,0.03076686,0.00000000,0.07942422,0.00972292,0.00014024
1.44372186,0.73023184,0.00000000,0.68534105,0.19595166,0.03226801,0.00000000,0.08154994,0.01034653,0.00014589
1.44972486,0.76470707,0.00000000,0.71942444,0.20447216,0.03378954,0.00000000,0.08395521,0.01094730,0.00015194
1.45572786,0.79858792,0.00000000,0.75269503,0.21293173,0.03528516,0.00000000,0.08650508,0.01151200,0.00015817
1.46173087,0.83085253,0.00000000,0.78421596,0.22104562,0.03670962,0.00000000,0.08906805,0.01202809,0.00016435
1.46773387,0.86052695,0.00000000,0.81309367,0.22854358,0.03801983,0.00000000,0.09151899,0.01248397,0.00017025
1.47373687,0.88670930,0.00000000,0.83850066,0.23517615,0.03917588,0.00000000,0.09374191,0.01286929,0.00017566
1.47973987,0.90859249,0.00000000,0.85969683,0.24072051,0.04014207,0.00000000,0.09563246,0.01317518,0.00018040
1.48574287,0.92548455,0.00000000,0.87604882,0.24498578,0.04088782,0.00000000,0.09710013,0.01339451,0.00018430
1.49174587,0.93682581,0.00000000,0.88704622,0.24781739,0.04138836,0.00000000,0.09807004,0.01352207,0.00018720
