energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.89144572,0.26517958,0.05424504,0.17148523,0.00001379,0.02638780,0.00078916,0.10061847
-0.88544272,0.26112032,0.05559266,0.16433873,0.00001854,0.02581068,0.00071996,0.10503675
-0.87943972,0.26082723,0.05789421,0.15925348,0.00002477,0.02557438,0.00065418,0.11143365
-0.87343672,0.26484105,0.06128387,0.15655994,0.00003284,0.02572062,0.00059265,0.12006138
-0.86743372,0.27371130,0.06589661,0.15660226,0.00004324,0.02628958,0.00053617,0.13117067
-0.86143072,0.28799275,0.07186646,0.15973898,0.00005651,0.02731912,0.00048543,0.14500619
-0.85542771,0.30824123,0.07932454,0.16634377,0.00007334,0.02884416,0.00044113,0.16180138
-0.84942471,0.33500896,0.08839698,0.17680576,0.00009450,0.03089580,0.00040386,0.18177294
-0.84342171,0.36883888,0.09920250,0.19152934,0.00012089,0.03350062,0.00037423,0.20511468
-0.83741871,0.41025789,0.11184986,0.21093298,0.00015354,0.03667981,0.00035280,0.23199122
-0.83141571,0.45976886,0.12643507,0.23544688,0.00019361,0.04044835,0.00034012,0.26253133
-0.82541271,0.51784105,0.14303848,0.26550883,0.00024241,0.04481417,0.00033673,0.29682130
-0.81940970,0.58489908,0.16172170,0.30155835,0.00030132,0.04977735,0.00034319,0.33489840
-0.81340670,0.66131011,0.18252447,0.34402842,0.00037188,0.05532941,0.00036005,0.37674479
-0.80740370,0.74736950,0.20546149,0.39333498,0.00045568,0.06145256,0.00038786,0.42228189
-0.80140070,0.84328487,0.23051937,0.44986378,0.00055437,0.06811921,0.00042719,0.47136565
-0.79539770,0.94915902,0.25765370,0.51395490,0.00066960,0.07529155,0.00047857,0.52378289
-0.78939470,1.06497179,0.28678634,0.58588494,0.00080302,0.08292131,0.00054250,0.57924885
-0.78339170,1.19056171,0.31780316,0.66584727,0.00095612,0.09094973,0.00061942,0.63740630
-0.77738869,1.32560772,0.35055213,0.75393096,0.00113029,0.09930783,0.00070968,0.69782620
-0.77138569,1.46961202,0.38484207,0.85009905,0.00132662,0.10791685,0.00081352,0.76001021
-0.76538269,1.62188465,0.42044200,0.95416703,0.00154594,0.11668900,0.00093100,0.82339491
-0.75937969,1.78153108,0.45708140,1.06578272,0.00178863,0.12552851,0.00106200,0.88735803
-0.75337669,1.94744354,0.49445119,1.18440853,0.00205465,0.13433289,0.00120617,0.95122635
-0.74737369,2.11829726,0.53220587,1.30930750,0.00234338,0.14299451,0.00136288,1.01428537
-0.74137069,2.29255267,0.56996663,1.43953431,0.00265359,0.15140236,0.00153125,1.07579062
-0.73536768,2.46846429,0.60732553,1.57393234,0.00298343,0.15944402,0.00171006,1.13498027
-0.72936468,2.64409713,0.64385094,1.71113800,0.00333033,0.16700780,0.00189780,1.19108890
-0.72336168,2.81735093,0.67909396,1.84959288,0.00369107,0.17398495,0.00209266,1.24336213
-0.71735868,2.98599256,0.71259606,1.98756442,0.00406172,0.18027197,0.00229254,1.29107176
-0.71135568,3.14769616,0.74389751,2.12317502,0.00443777,0.18577283,0.00249507,1.33353103
-0.70535268,3.30009049,0.77254683,2.25443945,0.00481413,0.19040117,0.00269770,1.37010966
-0.69934967,3.44081239,0.79811062,2.37930958,0.00518529,0.19408230,0.00289770,1.40024828
-0.69334667,3.56756494,0.82018393,2.49572542,0.00554541,0.19675508,0.00309228,1.42347174
-0.68734367,3.67817839,0.83840055,2.60167061,0.00588849,0.19837341,0.00327864,1.43940104
-0.68134067,3.77067166,0.85244301,2.69523051,0.00620853,0.19890747,0.00345407,1.44776333
-0.67533767,3.84331216,0.86205194,2.77465048,0.00649972,0.19834458,0.00361603,1.44839979
-0.66933467,3.89467123,0.86703436,2.83839191,0.00675660,0.19668962,0.00376221,1.44127093
-0.66333167,3.92367293,0.86727049,2.88518353,0.00697426,0.19396504,0.00389068,1.42645913
-0.65732866,3.92963359,0.86271889,2.91406563,0.00714849,0.19021043,0.00399984,1.40416831
-0.65132566,3.91229038,0.85341952,2.92442491,0.00727592,0.18548163,0.00408861,1.37472048
-0.64532266,3.87181714,0.83949451,2.91601837,0.00735416,0.17984942,0.00415635,1.33854938
-0.63931966,3.80882639,0.82114659,2.88898486,0.00738185,0.17339787,0.00420294,1.29619112
-0.63331666,3.72435724,0.79865506,2.84384355,0.00735876,0.16622229,0.00422876,1.24827229
-0.62731366,3.61984928,0.77236949,2.78147940,0.00728574,0.15842698,0.00423467,1.19549562
-0.62131066,3.49710331,0.74270115,2.70311598,0.00716470,0.15012273,0.00422194,1.13862380
-0.61530765,3.35823056,0.71011271,2.61027696,0.00699858,0.14142422,0.00419222,1.07846185
-0.60930465,3.20559231,0.67510628,2.50473790,0.00679118,0.13244741,0.00414744,1.01583868
-0.60330165,3.04173239,0.63821049,2.38847052,0.00654709,0.12330695,0.00408973,0.95158833
-0.59729865,2.86930545,0.59996696,2.26358184,0.00627146,0.11411377,0.00402131,0.88653163
-0.59129565,2.69100373,0.56091667,2.13225095,0.00596988,0.10497284,0.00394444,0.82145875
-0.58529265,2.50948547,0.52158678,1.99666588,0.00564818,0.09598121,0.00386124,0.75711324
-0.57928964,2.32730743,0.48247836,1.85896336,0.00531222,0.08722642,0.00377369,0.69417800
-0.57328664,2.14686424,0.44405544,1.72117352,0.00496778,0.07878524,0.00368353,0.63326362
-0.56728364,1.97033633,0.40673572,1.58517164,0.00462033,0.07072278,0.00359218,0.57489928
-0.56128064,1.79964815,0.37088324,1.45263840,0.00427495,0.06309204,0.00350074,0.51952645
-0.55527764,1.63643752,0.33680314,1.32502955,0.00393617,0.05593375,0.00340996,0.46749547
-0.54927464,1.48203666,0.30473856,1.20355565,0.00360793,0.04927669,0.00332023,0.41906482
-0.54327164,1.33746454,0.27486975,1.08917176,0.00329351,0.04313819,0.00323162,0.37440302
-0.53726863,1.20343014,0.24731509,0.98257671,0.00299549,0.03752498,0.00314390,0.33359294
-0.53126563,1.08034540,0.22213401,0.88422104,0.00271580,0.03243423,0.00305662,0.29663810
-0.52526263,0.96834662,0.19933148,0.79432252,0.00245566,0.02785475,0.00296916,0.26347059
-0.51925963,0.86732247,0.17886372,0.71288785,0.00221575,0.02376825,0.00288077,0.23396035
-0.51325663,0.77694721,0.16064489,0.63973902,0.00199615,0.02015073,0.00279069,0.20792522
-0.50725363,0.69671699,0.14455441,0.57454288,0.00179651,0.01697375,0.00269819,0.18514143
-0.50125063,0.62598781,0.13044455,0.51684235,0.00161609,0.01420577,0.00260263,0.16535417
-0.49524762,0.56401345,0.11814808,0.46608787,0.00145383,0.01181332,0.00250353,0.14828790
-0.48924462,0.50998196,0.10748556,0.42166803,0.00130849,0.00976207,0.00240059,0.13365606
-0.48324162,0.46304974,0.09827230,0.38293817,0.00117865,0.00801779,0.00229373,0.12116995
-0.47723862,0.42237211,0.09032450,0.34924631,0.00106287,0.00654718,0.00218312,0.11054668
-0.47123562,0.38712999,0.08346475,0.31995575,0.00095967,0.00531852,0.00206917,0.10151594
-0.46523262,0.35655208,0.07752655,0.29446413,0.00086763,0.00430218,0.00195251,0.09382565
-0.45922961,0.32993260,0.07235803,0.27221865,0.00078542,0.00347102,0.00183400,0.08724633
-0.45322661,0.30664456,0.06782469,0.25272753,0.00071182,0.00280071,0.00171467,0.08157441
-0.44722361,0.28614874,0.06381128,0.23556802,0.00064573,0.00226981,0.00159574,0.07663427
-0.44122061,0.26799882,0.06022294,0.22039104,0.00058624,0.00185993,0.00147850,0.07227938
-0.43521761,0.25184299,0.05698551,0.20692290,0.00053254,0.00155570,0.00136436,0.06839243
-0.42921461,0.23742262,0.05404523,0.19496451,0.00048400,0.00134473,0.00125479,0.06488473
-0.42321161,0.22456837,0.05136798,0.18438852,0.00044011,0.00121755,0.00115125,0.06169483
-0.41720860,0.21319429,0.04893791,0.17513460,0.00040050,0.00116744,0.00105523,0.05878670
-0.41120560,0.20329038,0.04675585,0.16720352,0.00036489,0.00119032,0.00096817,0.05614744
-0.40520260,0.19491386,0.04483739,0.16065006,0.00033313,0.00128456,0.00089151,0.05378461
-0.39919960,0.18817972,0.04321075,0.15557525,0.00030514,0.00145086,0.00082661,0.05172346
-0.39319660,0.18325051,0.04191455,0.15211800,0.00028089,0.00169197,0.00077480,0.05000391
-0.38719360,0.18032594,0.04099551,0.15044639,0.00026044,0.00201256,0.00073738,0.04867754
-0.38119060,0.17963207,0.04050601,0.15074866,0.00024386,0.00241894,0.00071557,0.04780454
-0.37518759,0.18141053,0.04050176,0.15322409,0.00023128,0.00291879,0.00071057,0.04745069
-0.36918459,0.18590759,0.04103941,0.15807374,0.00022283,0.00352096,0.00072351,0.04768437
-0.36318159,0.19336337,0.04217417,0.16549121,0.00021864,0.00423504,0.00075549,0.04857369
-0.35717859,0.20400108,0.04395755,0.17565346,0.00021886,0.00507110,0.00080752,0.05018371
-0.35117559,0.21801657,0.04643508,0.18871179,0.00022362,0.00603928,0.00088055,0.05257372
-0.34517259,0.23556821,0.04964421,0.20478315,0.00023301,0.00714942,0.00097544,0.05579476
-0.33916958,0.25676735,0.05361225,0.22394199,0.00024712,0.00841061,0.00109288,0.05988717
-0.33316658,0.28166961,0.05835458,0.24621279,0.00026595,0.00983080,0.00123344,0.06487852
-0.32716358,0.31026727,0.06387301,0.27156370,0.00028950,0.01141640,0.00139748,0.07078163
-0.32116058,0.34248315,0.07015445,0.29990150,0.00031767,0.01317194,0.00158515,0.07759303
-0.31515758,0.37816635,0.07717000,0.33106818,0.00035030,0.01509971,0.00179631,0.08529179
-0.30915458,0.41709014,0.08487443,0.36483963,0.00038715,0.01719963,0.00203056,0.09383879
-0.30315158,0.45895254,0.09320613,0.40092658,0.00042788,0.01946906,0.00228719,0.10317660
-0.29714857,0.50337969,0.10208768,0.43897815,0.00047210,0.02190288,0.00256519,0.11322988
-0.29114557,0.54993240,0.11142701,0.47858811,0.00051928,0.02449359,0.00286324,0.12390655
-0.28514257,0.59811583,0.12111919,0.51930399,0.00056882,0.02723169,0.00317973,0.13509959
-0.27913957,0.64739237,0.13104884,0.56063886,0.00062006,0.03010614,0.00351284,0.14668957
-0.27313657,0.69719743,0.14109307,0.60208568,0.00067223,0.03310496,0.00386055,0.15854781
-0.26713357,0.74695769,0.15112504,0.64313377,0.00072451,0.03621606,0.00422073,0.17054012
-0.26113057,0.79611133,0.16101780,0.68328681,0.00077604,0.03942808,0.00459123,0.18253104
-0.25512756,0.84412936,0.17064844,0.72208188,0.00082593,0.04273132,0.00496998,0.19438836
-0.24912456,0.89053723,0.17990229,0.75910854,0.00087330,0.04611873,0.00535504,0.20598769
-0.24312156,0.93493562,0.18867706,0.79402714,0.00091728,0.04958683,0.00574475,0.21721705
-0.23711856,0.97701941,0.19688658,0.82658557,0.00095704,0.05313649,0.00613775,0.22798095
-0.23111556,1.01659372,0.20446406,0.85663327,0.00099184,0.05677361,0.00653311,0.23820407
-0.22511256,1.05358604,0.21136466,0.88413197,0.00102103,0.06050956,0.00693032,0.24783397
-0.21910955,1.08805358,0.21756717,0.90916218,0.00104407,0.06436125,0.00732929,0.25684289
-0.21310655,1.12018517,0.22307468,0.93192498,0.00106056,0.06835103,0.00773039,0.26522842
-0.20710355,1.15029730,0.22791419,0.95273871,0.00107024,0.07250607,0.00813432,0.27301291
-0.20110055,1.17882417,0.23213517,0.97203056,0.00107302,0.07685753,0.00854206,0.28024158
-0.19509755,1.20630186,0.23580702,0.99032296,0.00106894,0.08143924,0.00895471,0.28697954
-0.18909455,1.23334728,0.23901560,1.00821542,0.00105824,0.08628618,0.00937337,0.29330759
-0.18309155,1.26063245,0.24185901,1.02636231,0.00104125,0.09143265,0.00979892,0.29931726
-0.17708854,1.28885540,0.24444272,1.04544748,0.00101848,0.09691023,0.01023190,0.30510510
-0.17108554,1.31870884,0.24687442,1.06615675,0.00099051,0.10274570,0.01067222,0.31076673
-0.16508254,1.35084799,0.24925875,1.08914941,0.00095805,0.10895894,0.01111908,0.31639084
-0.15907954,1.38585919,0.25169223,1.11503007,0.00092186,0.11556094,0.01157080,0.32205349
-0.15307654,1.42423060,0.25425861,1.14432188,0.00088273,0.12255209,0.01202468,0.32781313
-0.14707354,1.46632652,0.25702496,1.17744245,0.00084148,0.12992071,0.01247696,0.33370648
-0.14107054,1.51236641,0.26003856,1.21468345,0.00079893,0.13764210,0.01292281,0.33974569
-0.13506753,1.56240969,0.26332486,1.25619477,0.00075584,0.14567804,0.01335640,0.34591674
-0.12906453,1.61634691,0.26688649,1.30197381,0.00071296,0.15397675,0.01377099,0.35217933
-0.12306153,1.67389772,0.27070336,1.35186046,0.00067094,0.16247359,0.01415915,0.35846820
-0.11705853,1.73461568,0.27473395,1.40553779,0.00063039,0.17109210,0.01451294,0.36469578
-0.11105553,1.79789947,0.27891739,1.46253836,0.00059181,0.17974571,0.01482423,0.37075604
-0.10505253,1.86301017,0.28317644,1.52225591,0.00055564,0.18833981,0.01508497,0.37652931
-0.09904952,1.92909349,0.28742116,1.58396174,0.00052222,0.19677425,0.01528758,0.38188778
-0.09304652,1.99520605,0.29155283,1.64682514,0.00049184,0.20494606,0.01542519,0.38670133
-0.08704352,2.06034455,0.29546815,1.70993699,0.00046470,0.21275232,0.01549200,0.39084347
-0.08104052,2.12347640,0.29906348,1.77233554,0.00044097,0.22009312,0.01548356,0.39419697
-0.07503752,2.18357078,0.30223866,1.83303346,0.00042073,0.22687438,0.01539698,0.39665892
-0.06903452,2.23962877,0.30490061,1.89104507,0.00040409,0.23301048,0.01523107,0.39814506
-0.06303152,2.29071160,0.30696630,1.94541304,0.00039108,0.23842667,0.01498652,0.39859305
-0.05702851,2.33596601,0.30836515,1.99523343,0.00038177,0.24306100,0.01466583,0.39796470
-0.05102551,2.37464606,0.30904072,2.03967866,0.00037618,0.24686594,0.01427333,0.39624703
-0.04502251,2.40613083,0.30895173,2.07801754,0.00037438,0.24980943,0.01381505,0.39345223
-0.03901951,2.42993779,0.30807254,2.10963212,0.00037642,0.25187554,0.01329851,0.38961653
-0.03301651,2.44573158,0.30639293,2.13403092,0.00038236,0.25306454,0.01273252,0.38479820
-0.02701351,2.45332838,0.30391746,2.15085845,0.00039228,0.25339261,0.01212687,0.37907479
-0.02101051,2.45269599,0.30066451,2.15990083,0.00040626,0.25289109,0.01149203,0.37253977
-0.01500750,2.44395006,0.29666494,2.16108780,0.00042439,0.25160530,0.01083885,0.36529895
-0.00900450,2.42734677,0.29196065,2.15449102,0.00044674,0.24959311,0.01017823,0.35746658
-0.00300150,2.40327247,0.28660308,2.14031911,0.00047336,0.24692323,0.00952078,0.34916169
0.00300150,2.37223087,0.28065164,2.11890960,0.00050430,0.24367329,0.00887661,0.34050447
0.00900450,2.33482816,0.27417225,2.09071821,0.00053957,0.23992776,0.00825502,0.33161311
0.01500750,2.29175672,0.26723599,2.05630585,0.00057913,0.23577593,0.00766433,0.32260105
0.02101051,2.24377781,0.25991785,2.01632376,0.00062291,0.23130968,0.00711175,0.31357476
0.02701351,2.19170382,0.25229556,1.97149720,0.00067080,0.22662149,0.00660320,0.30463204
0.03301651,2.13638035,0.24444868,1.92260826,0.00072263,0.22180246,0.00614337,0.29586094
0.03901951,2.07866878,0.23645764,1.87047807,0.00077822,0.21694044,0.00573559,0.28733912
0.04502251,2.01942952,0.22840295,1.81594909,0.00083732,0.21211846,0.00538195,0.27913376
0.05102551,1.95950628,0.22036449,1.75986767,0.00089967,0.20741326,0.00508334,0.27130189
0.05702851,1.89971175,0.21242079,1.70306753,0.00096499,0.20289419,0.00483954,0.26389097
0.06303152,1.84081489,0.20464837,1.64635431,0.00103300,0.19862225,0.00464935,0.25693989
0.06903452,1.78352989,0.19712110,1.59049162,0.00110342,0.19464954,0.00451071,0.25047996
0.07503752,1.72850712,0.18990952,1.53618885,0.00117600,0.19101890,0.00442088,0.24453617
0.08104052,1.67632592,0.18308023,1.48409082,0.00125053,0.18776387,0.00437653,0.23912826
0.08704352,1.62748930,0.17669519,1.43476944,0.00132682,0.18490886,0.00437394,0.23427188
0.09304652,1.58242050,0.17081109,1.38871741,0.00140476,0.18246962,0.00440909,0.22997952
0.09904952,1.54146106,0.16547866,1.34634382,0.00148427,0.18045380,0.00447780,0.22626118
0.10505253,1.50487046,0.16074203,1.30797164,0.00156533,0.17886169,0.00457583,0.22312487
0.11105553,1.47282685,0.15663802,1.27383683,0.00164797,0.17768705,0.00469899,0.22057678
0.11705853,1.44542874,0.15319554,1.24408893,0.00173224,0.17691795,0.00484317,0.21862107
0.12306153,1.42269730,0.15043490,1.21879280,0.00181821,0.17653757,0.00500448,0.21725945
0.12906453,1.40457919,0.14836724,1.19793143,0.00190594,0.17652495,0.00517917,0.21649041
0.13506753,1.39094948,0.14699397,1.18140947,0.00199547,0.17685558,0.00536378,0.21630816
0.14107054,1.38161484,0.14630621,1.16905734,0.00208676,0.17750188,0.00555505,0.21670146
0.14707354,1.37631659,0.14628445,1.16063584,0.00217971,0.17843348,0.00574996,0.21765229
0.15307654,1.37473396,0.14689825,1.15584109,0.00227409,0.17961737,0.00594574,0.21913445
0.15907954,1.37648743,0.14810604,1.15430991,0.00236956,0.18101786,0.00613977,0.22111236
0.16508254,1.38114231,0.14985526,1.15562550,0.00246561,0.18259640,0.00632964,0.22353991
0.17108554,1.38821293,0.15208255,1.15932362,0.00256157,0.18431142,0.00651307,0.22635964
0.17708854,1.39716740,0.15471431,1.16489928,0.00265662,0.18611803,0.00668788,0.22950232
0.18309155,1.40743341,0.15766749,1.17181405,0.00274978,0.18796781,0.00685200,0.23288697
0.18909455,1.41840509,0.16085067,1.17950417,0.00283990,0.18980870,0.00700339,0.23642133
0.19509755,1.42945119,0.16416548,1.18738931,0.00292572,0.19158505,0.00714010,0.24000296
0.20110055,1.43992454,0.16750825,1.19488222,0.00300589,0.19323785,0.00726018,0.24352082
0.20710355,1.44917290,0.17077197,1.20139902,0.00307900,0.19470525,0.00736178,0.24685739
0.21310655,1.45655099,0.17384847,1.20637015,0.00314359,0.19592330,0.00744307,0.24989128
0.21910955,1.46143352,0.17663079,1.20925172,0.00319827,0.19682705,0.00750233,0.25250014
0.22511256,1.46322883,0.17901563,1.20953693,0.00324170,0.19735183,0.00753794,0.25456395
0.23111556,1.46139283,0.18090583,1.20676742,0.00327264,0.19743477,0.00754846,0.25596837
0.23711856,1.45544268,0.18221287,1.20054401,0.00329005,0.19701657,0.00753265,0.25660813
0.24312156,1.44496967,0.18285913,1.19053650,0.00329307,0.19604328,0.00748951,0.25639032
0.24912456,1.42965083,0.18277998,1.17649216,0.00328108,0.19446815,0.00741836,0.25523736
0.25512756,1.40925869,0.18192554,1.15824247,0.00325371,0.19225339,0.00731884,0.25308955
0.26113057,1.38366867,0.18026205,1.13570787,0.00321089,0.18937180,0.00719098,0.24990722
0.26713357,1.35286387,0.17777282,1.10890022,0.00315281,0.18580811,0.00703525,0.24567207
0.27313657,1.31693672,0.17445863,1.07792269,0.00307996,0.18156003,0.00685252,0.24038807
0.27913957,1.27608758,0.17033767,1.04296721,0.00299310,0.17663886,0.00664410,0.23408141
0.28514257,1.23062007,0.16544495,1.00430932,0.00289323,0.17106971,0.00641177,0.22679993
0.29114557,1.18093335,0.15983122,0.96230073,0.00278160,0.16489127,0.00615767,0.21861173
0.29714857,1.12751160,0.15356138,0.91735966,0.00265963,0.15815501,0.00588437,0.20960323
0.30315158,1.07091103,0.14671257,0.86995950,0.00252892,0.15092408,0.00559475,0.19987661
0.30915458,1.01174502,0.13937189,0.82061605,0.00239116,0.14327176,0.00529196,0.18954690
0.31515758,0.95066792,0.13163393,0.76987397,0.00224813,0.13527952,0.00497937,0.17873866
0.32116058,0.88835813,0.12359806,0.71829284,0.00210161,0.12703497,0.00466052,0.16758252
0.32716358,0.82550120,0.11536586,0.66643347,0.00195339,0.11862954,0.00433898,0.15621171
0.33316658,0.76277350,0.10703842,0.61484485,0.00180520,0.11015618,0.00401836,0.14475858
0.33916958,0.70082723,0.09871393,0.56405235,0.00165868,0.10170710,0.00370220,0.13335140
0.34517259,0.64027711,0.09048548,0.51454744,0.00151536,0.09337160,0.00339393,0.12211151
0.35117559,0.58168928,0.08243912,0.46677934,0.00137662,0.08523424,0.00309680,0.11115074
0.35717859,0.52557284,0.07465232,0.42114879,0.00124369,0.07737316,0.00281389,0.10056950
0.36318159,0.47237394,0.06719279,0.37800403,0.00111762,0.06985888,0.00254803,0.09045520
0.36918459,0.42247276,0.06011777,0.33763907,0.00099932,0.06275341,0.00230185,0.08088135
0.37518759,0.37618307,0.05347363,0.30029405,0.00088951,0.05610973,0.00207775,0.07190708
0.38119060,0.33375438,0.04729591,0.26615762,0.00078875,0.04997169,0.00187790,0.06357726
0.38719360,0.29537613,0.04160968,0.23537096,0.00069746,0.04437424,0.00170433,0.05592294
0.39319660,0.26118376,0.03643021,0.20803321,0.00061593,0.03934393,0.00155887,0.04896231
0.39919960,0.23126602,0.03176386,0.18420780,0.00054433,0.03489970,0.00144328,0.04270183
0.40520260,0.20567308,0.02760917,0.16392943,0.00048277,0.03105377,0.00135921,0.03713771
0.41120560,0.18442501,0.02395803,0.14721106,0.00043125,0.02781273,0.00130829,0.03225740
0.41720860,0.16751991,0.02079688,0.13405074,0.00038977,0.02517853,0.00129211,0.02804123
0.42321161,0.15494152,0.01810799,0.12443776,0.00035827,0.02314954,0.00131227,0.02446397
0.42921461,0.14666551,0.01587058,0.11835774,0.00033670,0.02172143,0.00137037,0.02149633
0.43521761,0.14266455,0.01406184,0.11579656,0.00032502,0.02088790,0.00146800,0.01910628
0.44122061,0.14291147,0.01265791,0.11674275,0.00032320,0.02064124,0.00160672,0.01726022
0.44722361,0.14738066,0.01163453,0.12118829,0.00033127,0.02097263,0.00178799,0.01592389
0.45322661,0.15604750,0.01096768,0.12912775,0.00034926,0.02187220,0.00201315,0.01506309
0.45922961,0.16888581,0.01063391,0.14055581,0.00037726,0.02332891,0.00228332,0.01464414
0.46523262,0.18586370,0.01061058,0.15546329,0.00041537,0.02533014,0.00259929,0.01463415
0.47123562,0.20693771,0.01087592,0.17383185,0.00046374,0.02786116,0.00296149,0.01500106
0.47723862,0.23204586,0.01140889,0.19562767,0.00052251,0.03090440,0.00336981,0.01571356
0.48324162,0.26109988,0.01218906,0.22079441,0.00059183,0.03443875,0.00382357,0.01674086
0.48924462,0.29397706,0.01319629,0.24924583,0.00067184,0.03843868,0.00432138,0.01805237
0.49524762,0.33051221,0.01441041,0.28085853,0.00076262,0.04287354,0.00486108,0.01961738
0.50125063,0.37049033,0.01581091,0.31546520,0.00086421,0.04770689,0.00543968,0.02140470
0.50725363,0.41364027,0.01737659,0.35284876,0.00097655,0.05289599,0.00605331,0.02338236
0.51325663,0.45963008,0.01908530,0.39273787,0.00109951,0.05839152,0.00669721,0.02551742
0.51925963,0.50806426,0.02091372,0.43480418,0.00123280,0.06413753,0.00736575,0.02777580
0.52526263,0.55848332,0.02283725,0.47866148,0.00137600,0.07007168,0.00805247,0.03012231
0.53126563,0.61036582,0.02482996,0.52386709,0.00152854,0.07612577,0.00875016,0.03252078
0.53726863,0.66313301,0.02686469,0.56992555,0.00168964,0.08222650,0.00945099,0.03493429
0.54327164,0.71615611,0.02891324,0.61629466,0.00185835,0.08829662,0.01014661,0.03732557
0.54927464,0.76876595,0.03094663,0.66239366,0.00203350,0.09425614,0.01082833,0.03965751
0.55527764,0.82026488,0.03293551,0.70761352,0.00221373,0.10002391,0.01148731,0.04189367
0.56128064,0.86994042,0.03485059,0.75132884,0.00239745,0.10551921,0.01211474,0.04399896
0.56728364,0.91708037,0.03666317,0.79291120,0.00258290,0.11066346,0.01270201,0.04594029
0.57328664,0.96098865,0.03834564,0.83174326,0.00276810,0.11538197,0.01324094,0.04768717
0.57928964,1.00100145,0.03987211,0.86723324,0.00295093,0.11960553,0.01372395,0.04921241
0.58529265,1.03650307,0.04121888,0.89882933,0.00312913,0.12327202,0.01414424,0.05049257
0.59129565,1.06694082,0.04236497,0.92603322,0.00330035,0.12632776,0.01449589,0.05150851
0.59729865,1.09183849,0.04329260,0.94841265,0.00346216,0.12872863,0.01477404,0.05224567
0.60330165,1.11080791,0.04398754,0.96561213,0.00361214,0.13044101,0.01497497,0.05269435
0.60930465,1.12355818,0.04443940,0.97736178,0.00374792,0.13144238,0.01509614,0.05284980
0.61530765,1.12990233,0.04464185,0.98348376,0.00386723,0.13172164,0.01513625,0.05271220
0.62131066,1.12976116,0.04459271,0.98389624,0.00396798,0.13127918,0.01509524,0.05228647
0.62731366,1.12316422,0.04429395,0.97861475,0.00404828,0.13012662,0.01497427,0.05158208
0.63331666,1.11024800,0.04375155,0.96775092,0.00410654,0.12828635,0.01477565,0.05061266
0.63931966,1.09125131,0.04297536,0.95150871,0.00414152,0.12579078,0.01450278,0.04939552
0.64532266,1.06650833,0.04197875,0.93017837,0.00415233,0.12268141,0.01416009,0.04795122
0.65132566,1.03643935,0.04077831,0.90412830,0.00413851,0.11900780,0.01375285,0.04630300
0.65732866,1.00153980,0.03939338,0.87379528,0.00410006,0.11482629,0.01328715,0.04447617
0.66333167,0.96236783,0.03784562,0.83967326,0.00403740,0.11019876,0.01276968,0.04249762
0.66933467,0.91953094,0.03615851,0.80230137,0.00395141,0.10519129,0.01220764,0.04039519
0.67533767,0.87367212,0.03435681,0.76225130,0.00384342,0.09987274,0.01160859,0.03819716
0.68134067,0.82545589,0.03246610,0.72011472,0.00371512,0.09431347,0.01098030,0.03593178
0.68734367,0.77555478,0.03051226,0.67649095,0.00356859,0.08858404,0.01033064,0.03362676
0.69334667,0.72463649,0.02852097,0.63197541,0.00340620,0.08275398,0.00966740,0.03130891
0.69934967,0.67335229,0.02651737,0.58714907,0.00323057,0.07689075,0.00899821,0.02900380
0.70535268,0.62232672,0.02452561,0.54256928,0.00304448,0.07105874,0.00833042,0.02673544
0.71135568,0.57214912,0.02256857,0.49876205,0.00285082,0.06531847,0.00767099,0.02452612
0.71735868,0.52336690,0.02066760,0.45621622,0.00265250,0.05972600,0.00702644,0.02239623
0.72336168,0.47648085,0.01884235,0.41537921,0.00245240,0.05433245,0.00640276,0.02036417
0.72936468,0.43194243,0.01711066,0.37665478,0.00225329,0.04918379,0.00580538,0.01844631
0.73536768,0.39015303,0.01548852,0.34040242,0.00205782,0.04432080,0.00523918,0.01665708
0.74137069,0.35146506,0.01399011,0.30693838,0.00186840,0.03977921,0.00470845,0.01500896
0.74737369,0.31618469,0.01262784,0.27653822,0.00168724,0.03559009,0.00421694,0.01351268
0.75337669,0.28457601,0.01141255,0.24944045,0.00151630,0.03178035,0.00376793,0.01217735
0.75937969,0.25686626,0.01035364,0.22585114,0.00135730,0.02837341,0.00336426,0.01101063
0.76538269,0.23325189,0.00945931,0.20594906,0.00121170,0.02539003,0.00300840,0.01001901
0.77138569,0.21390486,0.00873673,0.18989111,0.00108073,0.02284913,0.00270260,0.00920795
0.77738869,0.19897903,0.00819236,0.17781756,0.00096544,0.02076873,0.00244892,0.00858213
0.78339170,0.18861612,0.00783209,0.16985688,0.00086667,0.01916683,0.00224937,0.00814569
0.78939470,0.18295085,0.00766148,0.16612977,0.00078515,0.01806225,0.00210598,0.00790238
0.79539770,0.18211505,0.00768596,0.16675219,0.00072148,0.01747533,0.00202087,0.00785574
0.80140070,0.18624030,0.00791093,0.17183702,0.00067620,0.01742847,0.00199632,0.00800927
0.80740370,0.19545907,0.00834197,0.18149444,0.00064984,0.01794644,0.00203483,0.00836651
0.81340670,0.20990406,0.00898481,0.19583077,0.00064286,0.01905643,0.00213908,0.00893116
0.81940970,0.22970585,0.00984548,0.21494584,0.00065578,0.02078783,0.00231192,0.00970716
0.82541271,0.25498881,0.01093028,0.23892902,0.00068909,0.02317163,0.00255632,0.01069871
