energy_ev,total_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.13506753,1.43324487,0.14862519,0.36072951,0.14420876,0.98686454,0.00014841,0.02308254,0.08715566,0.00000000
0.14107054,1.33449825,0.14195735,0.33837921,0.13067270,0.91539221,0.00013213,0.02174834,0.08274087,0.00000000
0.14707354,1.23731279,0.13489753,0.31574934,0.11790627,0.84567915,0.00011705,0.02041347,0.07814665,0.00000000
0.15307654,1.14241718,0.12751370,0.29306644,0.10592622,0.77820659,0.00010325,0.01908602,0.07342156,0.00000000
0.15907954,1.05050303,0.11988195,0.27055586,0.09474413,0.71341686,0.00009080,0.01777412,0.06861621,0.00000000
0.16508254,0.96221344,0.11208422,0.24843596,0.08436590,0.65170802,0.00007972,0.01648590,0.06378214,0.00000000
0.17108554,0.87813309,0.10420586,0.22691294,0.07479150,0.59342948,0.00007001,0.01522948,0.05897058,0.00000000
0.17708854,0.79878010,0.09633321,0.20617639,0.06601481,0.53887892,0.00006166,0.01401282,0.05423138,0.00000000
0.18309155,0.72460000,0.08855129,0.18639567,0.05802367,0.48830038,0.00005466,0.01284376,0.04961201,0.00000000
0.18909455,0.65596200,0.08094168,0.16771729,0.05080009,0.44188366,0.00004896,0.01172986,0.04515672,0.00000000
0.19509755,0.59315747,0.07358068,0.15026337,0.04432072,0.39976501,0.00004451,0.01067843,0.04090588,0.00000000
0.20110055,0.53640068,0.06653786,0.13413096,0.03855741,0.36202891,0.00004129,0.00969640,0.03689550,0.00000000
0.20710355,0.48583162,0.05987493,0.11939238,0.03347794,0.32871109,0.00003924,0.00879034,0.03315690,0.00000000
0.21310655,0.44152069,0.05364512,0.10609636,0.02904688,0.29980234,0.00003832,0.00796641,0.02971664,0.00000000
0.21910955,0.40347488,0.04789279,0.09426981,0.02522647,0.27525316,0.00003850,0.00723032,0.02659655,0.00000000
0.22511256,0.37164514,0.04265354,0.08392013,0.02197753,0.25497901,0.00003976,0.00658740,0.02381395,0.00000000
0.23111556,0.34593453,0.03795456,0.07503789,0.01926033,0.23886588,0.00004208,0.00604253,0.02138191,0.00000000
0.23711856,0.32620671,0.03381522,0.06759959,0.01703544,0.22677605,0.00004547,0.00560020,0.01930969,0.00000000
0.24312156,0.31229436,0.03024791,0.06157045,0.01526446,0.21855373,0.00004994,0.00526449,0.01760311,0.00000000
0.24912456,0.30400710,0.02725889,0.05690709,0.01391062,0.21403048,0.00005551,0.00503909,0.01626496,0.00000000
0.25512756,0.30113863,0.02484925,0.05355983,0.01293932,0.21303009,0.00006223,0.00492727,0.01529542,0.00000000
0.26113057,0.30347264,0.02301584,0.05147467,0.01231842,0.21537276,0.00007014,0.00493181,0.01469233,0.00000000
0.26713357,0.31078728,0.02175206,0.05059478,0.01201849,0.22087852,0.00007931,0.00505499,0.01445144,0.00000000
0.27313657,0.32285803,0.02104855,0.05086150,0.01201286,0.22936963,0.00008980,0.00529847,0.01456650,0.00000000
0.27913957,0.33945884,0.02089370,0.05221482,0.01227758,0.24067187,0.00010170,0.00566312,0.01502932,0.00000000
0.28514257,0.36036149,0.02127401,0.05459341,0.01279120,0.25461484,0.00011506,0.00614893,0.01582965,0.00000000
0.29114557,0.38533334,0.02217414,0.05793415,0.01353455,0.27103113,0.00012997,0.00675478,0.01695497,0.00000000
0.29714857,0.41413355,0.02357693,0.06217145,0.01449038,0.28975443,0.00014648,0.00747825,0.01839027,0.00000000
0.30315158,0.44650813,0.02546310,0.06723611,0.01564296,0.31061682,0.00016464,0.00831542,0.02011776,0.00000000
0.30915458,0.48218414,0.02781095,0.07305429,0.01697767,0.33344533,0.00018448,0.00926069,0.02211651,0.00000000
0.31515758,0.52086357,0.03059589,0.07954624,0.01848056,0.35805809,0.00020599,0.01030656,0.02436225,0.00000000
0.32116058,0.56221726,0.03378997,0.08662531,0.02013803,0.38426024,0.00022913,0.01144352,0.02682709,0.00000000
0.32716358,0.60587956,0.03736144,0.09419715,0.02193646,0.41184010,0.00025385,0.01265996,0.02947948,0.00000000
0.33316658,0.65144424,0.04127438,0.10215924,0.02386200,0.44056584,0.00028002,0.01394214,0.03228423,0.00000000
0.33916958,0.69846213,0.04548843,0.11040088,0.02590047,0.47018302,0.00030748,0.01527425,0.03520275,0.00000000
0.34517259,0.74644108,0.04995883,0.11880382,0.02803734,0.50041333,0.00033604,0.01663857,0.03819345,0.00000000
0.35117559,0.79484858,0.05463651,0.12724327,0.03025792,0.53095502,0.00036544,0.01801569,0.04121237,0.00000000
0.35717859,0.84311736,0.05946863,0.13558972,0.03254772,0.56148489,0.00039538,0.01938490,0.04421402,0.00000000
0.36318159,0.89065418,0.06439930,0.14371117,0.03489296,0.59166247,0.00042555,0.02072455,0.04715240,0.00000000
0.36918459,0.93685166,0.06937060,0.15147603,0.03728126,0.62113609,0.00045558,0.02201266,0.04998215,0.00000000
0.37518759,0.98110318,0.07432394,0.15875635,0.03970254,0.64955104,0.00048509,0.02322742,0.05265996,0.00000000
0.38119060,1.02282033,0.07920165,0.16543145,0.04215005,0.67655958,0.00051371,0.02434790,0.05514593,0.00000000
0.38719360,1.06145242,0.08394879,0.17139176,0.04462153,0.70183254,0.00054106,0.02535466,0.05740504,0.00000000
0.39319660,1.09650748,0.08851516,0.17654264,0.04712054,0.72507222,0.00056679,0.02623045,0.05940862,0.00000000
0.39919960,1.12757385,0.09285736,0.18080817,0.04965774,0.74602595,0.00059059,0.02696085,0.06113568,0.00000000
0.40520260,1.15434137,0.09694093,0.18413454,0.05225229,0.76449997,0.00061222,0.02753484,0.06257417,0.00000000
0.41120560,1.17662146,0.10074235,0.18649304,0.05493311,0.78037275,0.00063149,0.02794532,0.06372195,0.00000000
0.41720860,1.19436479,0.10425096,0.18788253,0.05774004,0.79360737,0.00064832,0.02818950,0.06458759,0.00000000
0.42321161,1.20767588,0.10747053,0.18833099,0.06072479,0.80426204,0.00066272,0.02826922,0.06519087,0.00000000
0.42921461,1.21682351,0.11042049,0.18789644,0.06395156,0.81249828,0.00067481,0.02819099,0.06556284,0.00000000
0.43521761,1.22224630,0.11313679,0.18666685,0.06749732,0.81858609,0.00068481,0.02796610,0.06574564,0.00000000
0.44122061,1.22455275,0.11567205,0.18475914,0.07145157,0.82290563,0.00069308,0.02761034,0.06579191,0.00000000
0.44722361,1.22451536,0.11809527,0.18231728,0.07591555,0.82594501,0.00070006,0.02714378,0.06576374,0.00000000
0.45322661,1.22305855,0.12049078,0.17950943,0.08100089,0.82829378,0.00070631,0.02659021,0.06573141,0.00000000
0.45922961,1.22124026,0.12295653,0.17652434,0.08682752,0.83063227,0.00071245,0.02597664,0.06577165,0.00000000
0.46523262,1.22022763,0.12560169,0.17356691,0.09352090,0.83371645,0.00071919,0.02533253,0.06596567,0.00000000
0.47123562,1.22126699,0.12854359,0.17085317,0.10120862,0.83835887,0.00072725,0.02468901,0.06639691,0.00000000
0.47723862,1.22564897,0.13190402,0.16860482,0.11001628,0.84540570,0.00073740,0.02407805,0.06714857,0.00000000
0.48324162,1.23466955,0.13580502,0.16704334,0.12006286,0.85571082,0.00075035,0.02353151,0.06830109,0.00000000
0.48924462,1.24958819,0.14036427,0.16638401,0.13145565,0.87010724,0.00076680,0.02308029,0.06992945,0.00000000
0.49524762,1.27158437,0.14569020,0.16682987,0.14428487,0.88937718,0.00078734,0.02275335,0.07210062,0.00000000
0.50125063,1.30171389,0.15187704,0.16856590,0.15861823,0.91422144,0.00081248,0.02257695,0.07487102,0.00000000
0.50725363,1.34086659,0.15899995,0.17175355,0.17449571,0.94522944,0.00084258,0.02257377,0.07828427,0.00000000
0.51325663,1.38972713,0.16711049,0.17652578,0.19192474,0.98285108,0.00087782,0.02276228,0.08236918,0.00000000
0.51925963,1.44874044,0.17623261,0.18298279,0.21087605,1.02737147,0.00091824,0.02315609,0.08713819,0.00000000
0.52526263,1.51808353,0.18635944,0.19118863,0.23128061,1.07889009,0.00096367,0.02376356,0.09258619,0.00000000
0.53126563,1.59764505,0.19745094,0.20116883,0.25302771,1.13730516,0.00101375,0.02458742,0.09868995,0.00000000
0.53726863,1.68701399,0.20943275,0.21290905,0.27596463,1.20230446,0.00106792,0.02562467,0.10540818,0.00000000
0.54327164,1.78547858,0.22219625,0.22635506,0.29989781,1.27336340,0.00112544,0.02686657,0.11268212,0.00000000
0.54927464,1.89203589,0.23559994,0.24141389,0.32459594,1.34975071,0.00118544,0.02829885,0.12043690,0.00000000
0.55527764,2.00541255,0.24947225,0.25795631,0.34979461,1.43054230,0.00124689,0.02990207,0.12858348,0.00000000
0.56128064,2.12409640,0.26361557,0.27582048,0.37520280,1.51464300,0.00130866,0.03165212,0.13702119,0.00000000
0.56728364,2.24637817,0.27781160,0.29481681,0.40051078,1.60081571,0.00136959,0.03352097,0.14564086,0.00000000
0.57328664,2.37040212,0.29182771,0.31473381,0.42539929,1.68771735,0.00142849,0.03547746,0.15432829,0.00000000
0.57928964,2.49422393,0.30542412,0.33534465,0.44954953,1.77394010,0.00148424,0.03748829,0.16296810,0.00000000
0.58529265,2.61587352,0.31836162,0.35641440,0.47265364,1.85805663,0.00153577,0.03951900,0.17144768,0.00000000
0.59129565,2.73342046,0.33040951,0.37770736,0.49442506,1.93866743,0.00158220,0.04153511,0.17966108,0.00000000
0.59729865,2.84503906,0.34135341,0.39899447,0.51460839,2.01444820,0.00162283,0.04350322,0.18751280,0.00000000
0.60330165,2.94907038,0.35100254,0.42006017,0.53298808,2.08419526,0.00165718,0.04539211,0.19492108,0.00000000
0.60930465,3.04407819,0.35919626,0.44070867,0.54939569,2.14686694,0.00168508,0.04717372,0.20182067,0.00000000
0.61530765,3.12889637,0.36580934,0.46076903,0.56371503,2.20161886,0.00170665,0.04882409,0.20816497,0.00000000
0.62131066,3.20266541,0.37075597,0.48009909,0.57588521,2.24783164,0.00172236,0.05032417,0.21392726,0.00000000
0.62731366,3.26485629,0.37399207,0.49858784,0.58590112,2.28512941,0.00173302,0.05166037,0.21910107,0.00000000
0.63331666,3.31528056,0.37551600,0.51615625,0.59381144,2.31338854,0.00173982,0.05282498,0.22369971,0.00000000
0.63931966,3.35408619,0.37536752,0.53275645,0.59971427,2.33273590,0.00174426,0.05381639,0.22775475,0.00000000
0.64532266,3.38173960,0.37362510,0.54836949,0.60375056,2.34353699,0.00174822,0.05463903,0.23131385,0.00000000
0.65132566,3.39899473,0.37040181,0.56300166,0.60609569,2.34637452,0.00175386,0.05530314,0.23443779,0.00000000
0.65732866,3.40685107,0.36583984,0.57667978,0.60694981,2.34201863,0.00176362,0.05582433,0.23719693,0.00000000
0.66333167,3.40650280,0.36010424,0.58944571,0.60652729,2.33139033,0.00178019,0.05622293,0.23966742,0.00000000
0.66933467,3.39928190,0.35337588,0.60135049,0.60504603,2.31552011,0.00180643,0.05652325,0.24192717,0.00000000
0.67533767,3.38659812,0.34584426,0.61244847,0.60271714,2.29550382,0.00184530,0.05675262,0.24405198,0.00000000
0.68134067,3.36987894,0.33770038,0.62279183,0.59973563,2.27245800,0.00189984,0.05694046,0.24611188,0.00000000
0.68734367,3.35051247,0.32913012,0.63242586,0.59627257,2.24747697,0.00197308,0.05711721,0.24816798,0.00000000
0.69334667,3.32979592,0.32030832,0.64138522,0.59246907,2.22159341,0.00206794,0.05731332,0.25027001,0.00000000
0.69934967,3.30889184,0.31139392,0.64969151,0.58843242,2.19574433,0.00218717,0.05755823,0.25245450,0.00000000
0.70535268,3.28879387,0.30252619,0.65735211,0.58423452,2.17074352,0.00233328,0.05787940,0.25474383,0.00000000
0.71135568,3.27030281,0.29382239,0.66436046,0.57991249,2.14726155,0.00250844,0.05830150,0.25714612,0.00000000
0.71735868,3.25401351,0.28537651,0.67069758,0.57547136,2.12581340,0.00271437,0.05884559,0.25965583,0.00000000
0.72336168,3.24031218,0.27725950,0.67633471,0.57088860,2.10675391,0.00295233,0.05952853,0.26225509,0.00000000
0.72936468,3.22938323,0.26952036,0.68123682,0.56611992,2.09028039,0.00322296,0.06036244,0.26491559,0.00000000
0.73536768,3.22122431,0.26218843,0.68536661,0.56110613,2.07644152,0.00352629,0.06135439,0.26760081,0.00000000
0.74137069,3.21566783,0.25527617,0.68868889,0.55578028,2.06515154,0.00386162,0.06250614,0.27026856,0.00000000
0.74737369,3.21240713,0.24878261,0.69117467,0.55007482,2.05620827,0.00422751,0.06381410,0.27287347,0.00000000
0.75337669,3.21102530,0.24269697,0.69280505,0.54392817,2.04931377,0.00462174,0.06526941,0.27536941,0.00000000
0.75937969,3.21102503,0.23700230,0.69357435,0.53729033,2.04409627,0.00504134,0.06685821,0.27771164,0.00000000
0.76538269,3.21185767,0.23167900,0.69349247,0.53012729,2.04013221,0.00548256,0.06856198,0.27985860,0.00000000
0.77138569,3.21295052,0.22670793,0.69258633,0.52242391,2.03696735,0.00594096,0.07035812,0.28177320,0.00000000
0.77738869,3.21373120,0.22207306,0.69090037,0.51418533,2.03413630,0.00641145,0.07222063,0.28342366,0.00000000
0.78339170,3.21364877,0.21776365,0.68849606,0.50543689,2.03117991,0.00688842,0.07412089,0.28478396,0.00000000
0.78939470,3.21219133,0.21377570,0.68545080,0.49622261,2.02766021,0.00736587,0.07602860,0.28583380,0.00000000
0.79539770,3.20890023,0.21011300,0.68185593,0.48660266,2.02317302,0.00783753,0.07791283,0.28655823,0.00000000
0.80140070,3.20338125,0.20678742,0.67781453,0.47664987,2.01735814,0.00829707,0.07974306,0.28694718,0.00000000
0.80740370,3.19531316,0.20381893,0.67343876,0.46644584,2.00990752,0.00873827,0.08149034,0.28699474,0.00000000
0.81340670,3.18445421,0.20123505,0.66884715,0.45607679,2.00057159,0.00915520,0.08312840,0.28669855,0.00000000
0.81940970,3.17064686,0.19907001,0.66416198,0.44562958,1.98916406,0.00954240,0.08463470,0.28605925,0.00000000
0.82541271,3.15382113,0.19736366,0.65950672,0.43518819,1.97556540,0.00989511,0.08599140,0.28508015,0.00000000
0.83141571,3.13399666,0.19616012,0.65500362,0.42483072,1.95972508,0.01020936,0.08718617,0.28376710,0.00000000
0.83741871,3.11128339,0.19550631,0.65077158,0.41462729,1.94166261,0.01048215,0.08821277,0.28212859,0.00000000
0.84342171,3.08588061,0.19545029,0.64692399,0.40463862,1.92146729,0.01071151,0.08907142,0.28017617,0.00000000
0.84942471,3.05807400,0.19603952,0.64356675,0.39491552,1.89929642,0.01089659,0.08976888,0.27792492,0.00000000
0.85542771,3.02823019,0.19731896,0.64079617,0.38549901,1.87537184,0.01103766,0.09031819,0.27539408,0.00000000
0.86143072,2.99678847,0.19932911,0.63869675,0.37642106,1.84997443,0.01113607,0.09073816,0.27260775,0.00000000
0.86743372,2.96424906,0.20210387,0.63733885,0.36770563,1.82343642,0.01119421,0.09105248,0.26959534,0.00000000
0.87343672,2.93115809,0.20566839,0.63677602,0.35936997,1.79613140,0.01121535,0.09128863,0.26639196,0.00000000
0.87943972,2.89808904,0.21003675,0.63704225,0.35142588,1.76846207,0.01120355,0.09147648,0.26303845,0.00000000
0.88544272,2.86562110,0.21520974,0.63814913,0.34388073,1.74084583,0.01116344,0.09164675,0.25958106,0.00000000
0.89144572,2.83431508,0.22117262,0.64008294,0.33673824,1.71369870,0.01110007,0.09182940,0.25607075,0.00000000
0.89744872,2.80468783,0.22789315,0.64280215,0.32999885,1.68741811,0.01101868,0.09205193,0.25256208,0.00000000
0.90345173,2.77718629,0.23531977,0.64623524,0.32365958,1.66236520,0.01092452,0.09233778,0.24911166,0.00000000
0.90945473,2.75216266,0.24338033,0.65027931,0.31771364,1.63884762,0.01082268,0.09270492,0.24577640,0.00000000
0.91545773,2.72985201,0.25198131,0.65479968,0.31214965,1.61710371,0.01071788,0.09316463,0.24261134,0.00000000
0.92146073,2.71035403,0.26100769,0.65963057,0.30695068,1.59728896,0.01061437,0.09372061,0.23966750,0.00000000
0.92746373,2.69362011,0.27032372,0.66457721,0.30209333,1.57946578,0.01051579,0.09436853,0.23698962,0.00000000
0.93346673,2.67944695,0.27977444,0.66941938,0.29754691,1.56359724,0.01042508,0.09509586,0.23461405,0.00000000
0.93946973,2.66747759,0.28918821,0.67391638,0.29327295,1.54954546,0.01034448,0.09588228,0.23256690,0.00000000
0.94547274,2.65721013,0.29838009,0.67781340,0.28922515,1.53707491,0.01027542,0.09670043,0.23086247,0.00000000
0.95147574,2.64801437,0.30715614,0.68084906,0.28534992,1.52586081,0.01021861,0.09751709,0.22950220,0.00000000
0.95747874,2.63915564,0.31531839,0.68276395,0.28158753,1.51550244,0.01017403,0.09829470,0.22847411,0.00000000
0.96348174,2.62982512,0.32267045,0.68330968,0.27787388,1.50554068,0.01014100,0.09899316,0.22775284,0.00000000
0.96948474,2.61917529,0.32902345,0.68225820,0.27414292,1.49547930,0.01011821,0.09957184,0.22730017,0.00000000
0.97548774,2.60635881,0.33420217,0.67941082,0.27032950,1.48480887,0.01010387,0.09999167,0.22706628,0.00000000
0.98149075,2.59056907,0.33805099,0.67460666,0.26637268,1.47303210,0.01009570,0.10021719,0.22699133,0.00000000
0.98749375,2.57108051,0.34043945,0.66772995,0.26221915,1.45968960,0.01009110,0.10021850,0.22700769,0.00000000
0.99349675,2.54728658,0.34126720,0.65871592,0.25782673,1.44438454,0.01008719,0.09997305,0.22704241,0.00000000
0.99949975,2.51873369,0.34046804,0.64755502,0.25316763,1.42680519,0.01008090,0.09946702,0.22702002,0.00000000
1.00550275,2.48514944,0.33801284,0.63429515,0.24823139,1.40674413,0.01006908,0.09869643,0.22686550,0.00000000
1.01150575,2.44646378,0.33391127,0.61904195,0.24302719,1.38411330,0.01004857,0.09766774,0.22650730,0.00000000
1.01750875,2.40282227,0.32821224,0.60195700,0.23758551,1.35895403,0.01001627,0.09639804,0.22588025,0.00000000
1.02351176,2.35459078,0.32100298,0.58325419,0.23195897,1.33144187,0.00996924,0.09491474,0.22492836,0.00000000
1.02951476,2.30235149,0.31240683,0.56319426,0.22622234,1.30188566,0.00990478,0.09325486,0.22360731,0.00000000
1.03551776,2.24689054,0.30257985,0.54207802,0.22047161,1.27072132,0.00982050,0.09146378,0.22188659,0.00000000
1.04152076,2.18917784,0.29170645,0.52023828,0.21482225,1.23850031,0.00971441,0.08959375,0.21975115,0.00000000
1.04752376,2.13034004,0.27999407,0.49803113,0.20940670,1.20587354,0.00958496,0.08770201,0.21720261,0.00000000
1.05352676,2.07162776,0.26766738,0.47582666,0.20437118,1.17357139,0.00943114,0.08584873,0.21425983,0.00000000
1.05952976,2.01437846,0.25496202,0.45399972,0.19987189,1.14238058,0.00925252,0.08409476,0.21095900,0.00000000
1.06553277,1.95997646,0.24211830,0.43292087,0.19607091,1.11311897,0.00904927,0.08249944,0.20735302,0.00000000
1.07153577,1.90981134,0.22937488,0.41294788,0.19313180,1.08660914,0.00882222,0.08111828,0.20351036,0.00000000
1.07753877,1.86523652,0.21696294,0.39441803,0.19121511,1.06365184,0.00857283,0.08000096,0.19951336,0.00000000
1.08354177,1.82752898,0.20510065,0.37764130,0.19047394,1.04500005,0.00830320,0.07918943,0.19545599,0.00000000
1.08954477,1.79785163,0.19398848,0.36289464,0.19104973,1.03133474,0.00801601,0.07871627,0.19144118,0.00000000
1.09554777,1.77721920,0.18380506,0.35041739,0.19306825,1.02324282,0.00771447,0.07860346,0.18757778,0.00000000
1.10155078,1.76646868,0.17470398,0.34040768,0.19663611,1.02119811,0.00740223,0.07886149,0.18397723,0.00000000
1.10755378,1.76623482,0.16681135,0.33302005,0.20183757,1.02554567,0.00708331,0.07948885,0.18075011,0.00000000
1.11355678,1.77693125,0.16022419,0.32836389,0.20873192,1.03648992,0.00676192,0.08047202,0.17800254,0.00000000
1.11955978,1.79873761,0.15500959,0.32650293,0.21735135,1.05408681,0.00644242,0.08178575,0.17583272,0.00000000
1.12556278,1.83159252,0.15120459,0.32745532,0.22769930,1.07823999,0.00612911,0.08339387,0.17432757,0.00000000
1.13156578,1.87519269,0.14881674,0.33119451,0.23974931,1.10870107,0.00582616,0.08525039,0.17355967,0.00000000
1.13756878,1.92899764,0.14782517,0.33765057,0.25344436,1.14507372,0.00553742,0.08730097,0.17358458,0.00000000
1.14357179,1.99223992,0.14818219,0.34671206,0.26869665,1.18682150,0.00526638,0.08948459,0.17443854,0.00000000
1.14957479,2.06394028,0.14981526,0.35822815,0.28538781,1.23327889,0.00501603,0.09173552,0.17613681,0.00000000
1.15557779,2.14292740,0.15262934,0.37201127,0.30336952,1.28366535,0.00478875,0.09398537,0.17867244,0.00000000
1.16158079,2.22786144,0.15650950,0.38783986,0.32246464,1.33710178,0.00458633,0.09616519,0.18201581,0.00000000
1.16758379,2.31726104,0.16132372,0.40546166,0.34246867,1.39262908,0.00440987,0.09820760,0.18611469,0.00000000
1.17358679,2.40953303,0.16692596,0.42459719,0.36315178,1.44922825,0.00425981,0.10004886,0.19089500,0.00000000
1.17958979,2.50300424,0.17315929,0.44494371,0.38426130,1.50584150,0.00413593,0.10163069,0.19626220,0.00000000
1.18559280,2.59595499,0.17985921,0.46617962,0.40552481,1.56139409,0.00403740,0.10290197,0.20210326,0.00000000
1.19159580,2.68665347,0.18685706,0.48796927,0.42665378,1.61481630,0.00396286,0.10382020,0.20828920,0.00000000
1.19759880,2.77339070,0.19398350,0.50996838,0.44734790,1.66506521,0.00391051,0.10435256,0.21467818,0.00000000
1.20360180,2.85451530,0.20107205,0.53182992,0.46730000,1.71114588,0.00387819,0.10447676,0.22111893,0.00000000
1.20960480,2.92846774,0.20796259,0.55321051,0.48620166,1.75213159,0.00386352,0.10418153,0.22745462,0.00000000
1.21560780,2.99381338,0.21450488,0.57377731,0.50374940,1.78718283,0.00386405,0.10346673,0.23352697,0.00000000
1.22161081,3.04927382,0.22056194,0.59321514,0.51965135,1.81556462,0.00387738,0.10234323,0.23918049,0.00000000
1.22761381,3.09375589,0.22601324,0.61123392,0.53363426,1.83666211,0.00390130,0.10083245,0.24426674,0.00000000
1.23361681,3.12637770,0.23075767,0.62757602,0.54545079,1.84999381,0.00393396,0.09896565,0.24864856,0.00000000
1.23961981,3.14649113,0.23471617,0.64202342,0.55488666,1.85522249,0.00397397,0.09678300,0.25220405,0.00000000
1.24562281,3.15369992,0.23783383,0.65440435,0.56176758,1.85216332,0.00402054,0.09433253,0.25483023,0.00000000
1.25162581,3.14787302,0.24008158,0.66459919,0.56596553,1.84078902,0.00407361,0.09166885,0.25644618,0.00000000
1.25762881,3.12915227,0.24145720,0.67254530,0.56740431,1.82123182,0.00413391,0.08885189,0.25699570,0.00000000
1.26363182,3.09795416,0.24198567,0.67824060,0.56606386,1.79378208,0.00420304,0.08594550,0.25644924,0.00000000
1.26963482,3.05496514,0.24171875,0.68174550,0.56198325,1.75888344,0.00428350,0.08301614,0.25480507,0.00000000
1.27563782,3.00113031,0.24073388,0.68318329,0.55526213,1.71712452,0.00437873,0.08013148,0.25208969,0.00000000
1.28164082,2.93763554,0.23913226,0.68273855,0.54606047,1.66922715,0.00449303,0.07735916,0.24835740,0.00000000
1.28764382,2.86588307,0.23703627,0.68065379,0.53459650,1.61603141,0.00463154,0.07476553,0.24368909,0.00000000
1.29364682,2.78746130,0.23458616,0.67722427,0.52114294,1.55847778,0.00480010,0.07241452,0.23819020,0.00000000
1.29964982,2.70410927,0.23193627,0.67279104,0.50602154,1.49758666,0.00500517,0.07036658,0.23198805,0.00000000
1.30565283,2.61767677,0.22925077,0.66773258,0.48959617,1.43443594,0.00525356,0.06867774,0.22522853,0.00000000
1.31165583,2.53008130,0.22669910,0.66245511,0.47226462,1.37013707,0.00555230,0.06739873,0.21807238,0.00000000
1.31765883,2.44326302,0.22445126,0.65738204,0.45444944,1.30581033,0.00590833,0.06657427,0.21069105,0.00000000
1.32366183,2.35913901,0.22267317,0.65294278,0.43658808,1.24255995,0.00632826,0.06624233,0.20326244,0.00000000
1.32966483,2.27955826,0.22152212,0.64956134,0.41912283,1.18144987,0.00681805,0.06643365,0.19596658,0.00000000
1.33566783,2.20625856,0.22114256,0.64764508,0.40249060,1.12348056,0.00738272,0.06717122,0.18898138,0.00000000
1.34167084,2.14082657,0.22166232,0.64757391,0.38711315,1.06956777,0.00802603,0.06846988,0.18247856,0.00000000
1.34767384,2.08466211,0.22318935,0.64969023,0.37338780,1.02052358,0.00875017,0.07033607,0.17662000,0.00000000
1.35367684,2.03894735,0.22580900,0.65428984,0.36167896,0.97704021,0.00955552,0.07276755,0.17155431,0.00000000
1.35967984,2.00462181,0.22958199,0.66161410,0.35231056,0.93967697,0.01044035,0.07575332,0.16741399,0.00000000
1.36568284,1.98236329,0.23454298,0.67184330,0.34555964,0.90885048,0.01140066,0.07927354,0.16431288,0.00000000
1.37168584,1.97257515,0.24069975,0.68509146,0.34165088,0.88482843,0.01243004,0.08329957,0.16234423,0.00000000
1.37768884,1.97537987,0.24803295,0.70140252,0.34075239,0.86772672,0.01351962,0.08779414,0.16157906,0.00000000
1.38369185,1.99061878,0.25649645,0.72074789,0.34297252,0.85751012,0.01465807,0.09271155,0.16206505,0.00000000
1.38969485,2.01785777,0.26601806,0.74302542,0.34835780,0.85399611,0.01583171,0.09799805,0.16382578,0.00000000
1.39569785,2.05639853,0.27650084,0.76805967,0.35689189,0.85686198,0.01702475,0.10359233,0.16686028,0.00000000
1.40170085,2.10529522,0.28782465,0.79560346,0.36849559,0.86565474,0.01821954,0.10942616,0.17114307,0.00000000
1.40770385,2.16337582,0.29984814,0.82534076,0.38302783,0.87980374,0.01939697,0.11542512,0.17662439,0.00000000
1.41370685,2.22926816,0.31241114,0.85689083,0.40028777,0.89863563,0.02053695,0.12150961,0.18323091,0.00000000
1.41970985,2.30142991,0.32533721,0.88981364,0.42001791,0.92139151,0.02161890,0.12759594,0.19086671,0.00000000
1.42571286,2.37818230,0.33843678,0.92361666,0.44190840,0.94724575,0.02262237,0.13359768,0.19941479,0.00000000
1.43171586,2.45774706,0.35151039,0.95776296,0.46560247,0.97532637,0.02352759,0.13942708,0.20873890,0.00000000
1.43771886,2.53828604,0.36435252,0.99168070,0.49070309,1.00473634,0.02431612,0.14499674,0.21868594,0.00000000
1.44372186,2.61794294,0.37675554,1.02477391,0.51678090,1.03457557,0.02497141,0.15022141,0.22908876,0.00000000
1.44972486,2.69488634,0.38851418,1.05643456,0.54338324,1.06396301,0.02547932,0.15501984,0.23976961,0.00000000
1.45572786,2.76735332,0.39943012,1.08605571,0.57004433,1.09205843,0.02582863,0.15931674,0.25054388,0.00000000
1.46173087,2.83369244,0.40931683,1.11304560,0.59629628,1.11808312,0.02601139,0.16304472,0.26122437,0.00000000
1.46773387,2.89240515,0.41800448,1.13684223,0.62168077,1.14133924,0.02602320,0.16614615,0.27162590,0.00000000
1.47373687,2.94218429,0.42534474,1.15692825,0.64576104,1.16122688,0.02586335,0.16857494,0.28157004,0.00000000
1.47973987,2.98194837,0.43121533,1.17284546,0.66813376,1.17725849,0.02553483,0.17029804,0.29088992,0.00000000
1.48574287,3.01087032,0.43552411,1.18420861,0.68844036,1.18907007,0.02504426,0.17129668,0.29943494,0.00000000
1.49174587,3.02839956,0.43821258,1.19071778,0.70637732,1.19642854,0.02440162,0.17156733,0.30707504,0.00000000
1.49774887,3.03427617,0.43925841,1.19216888,0.72170493,1.19923521,0.02361993,0.17112211,0.31370452,0.00000000
1.50375188,3.02853637,0.43867709,1.18846169,0.73425405,1.19752473,0.02271480,0.16998889,0.31924507,0.00000000
1.50975488,3.01150873,0.43652228,1.17960501,0.74393060,1.19145988,0.02170394,0.16821081,0.32364790,0.00000000
1.51575788,2.98380090,0.43288500,1.16571851,0.75071725,1.18132197,0.02060654,0.16584536,0.32689475,0.00000000
1.52176088,2.94627698,0.42789140,1.14703104,0.75467233,1.16749732,0.01944273,0.16296293,0.32899794,0.00000000
